StdIWNorm,MeanEntropy,EmpiricalD2,TimestepsSoFar,MaxIWNorm,LearnableVariance,MeanIW,OptimizationReturnMax,ReturnStepMax,Iteration,J_sample_variance,MinIWNorm,EpThisIter,ReturnMeanIW,Bound,StdIW,InitialReturnMax,OptimizationReturnMean,InitialReturnMean,EpRewMean,EpisodesSoFar,MaxIW,InitialReturnStd,ESSRenyi,ReturnStepMaxmin,ESSClassic,OptimizationReturnMin,TimeElapsed,InitialBound,InitialReturnMin,MinIW,EpLenMean,VarianceInit,MeanIWNorm,Weights
0.013612069,0.4189424,2.566973,19006114,0.0783753,,1.2053647,0.55566406,10.0,419,36675164.0,0.0003746755,100,6026.0273,5044.9805,1.361207,4999.5786,0.33623534,4999.3594,4999.359134819721,41900,7.83753,0.11815576,38.95639,10.0,43.950306,,25079.11389565468,4387.038,4999.023,0.03746755,500.0,-1.0,0.012053646,[ 0.005  0.546 -3.239 -1.419]
0.039092917,0.4189424,2.8659077,19054287,0.38596293,,1.3543599,4999.59,10.0,420,313027970.0,0.0030612014,100,6398.246,5361.6465,3.9092917,4999.59,4816.15,4816.15,4816.149538671657,42000,38.596294,891.93726,34.89296,10.0,10.716284,,25119.24560189247,4203.827,,0.30612016,481.73,-1.0,0.0135436,[-2.614e-03  5.840e-01 -3.239e+00 -1.406e+00]
0.02042886,0.4189424,3.989491,19101390,0.15972695,,1.3076224,4999.527,10.0,421,98826570.0,0.0004625833,100,6051.676,4828.6567,2.0428863,4999.527,4707.7563,4707.7563,4707.756352201216,42100,15.972695,751.6788,25.065855,10.0,29.063417,,25160.548746824265,4095.4414,,0.04625833,471.03,-1.0,0.013076224,[-0.027  0.561 -3.096 -1.385]
0.021499591,0.4189424,3.7480361,19149064,0.19185911,,1.2014935,2749.8154,10.0,422,42671130.0,0.00033719843,100,5922.545,4737.104,2.1499593,4999.5664,2514.8176,4764.5684,4764.56860720805,42200,19.185911,598.5578,26.68064,10.0,23.798346,,25199.313495397568,4152.2485,2249.751,0.033719845,476.74,-1.0,0.012014935,[-0.025  0.51  -3.07  -1.397]
0.0068418914,0.4189424,1.4185866,19198210,0.03751481,,1.1611413,1889.8301,10.0,423,14959374.0,0.0028728878,100,5692.855,4963.5557,0.68418914,4999.564,1803.2823,4913.016,4913.016119655304,42300,3.751481,330.37134,70.4927,10.0,74.22793,,25238.7174744606,4300.6973,3109.734,0.28728878,491.46,-1.0,0.011611411,[-0.023  0.559 -3.07  -1.387]
0.028872658,0.4189424,4.8004,19246654,0.23580463,,1.2703713,3369.8582,10.0,424,93278890.0,0.00028971833,100,6084.4785,4742.9126,2.887266,4999.5127,3212.4521,4842.107,4842.106665910464,42400,23.580463,472.4332,20.831598,10.0,16.219292,,25278.111943006516,4229.794,1629.6545,0.028971834,484.44,-1.0,0.012703713,[-0.031  0.607 -3.068 -1.425]
0.0044718855,0.4189424,1.2075511,19293458,0.02951774,,1.0540822,4999.587,10.0,425,5538882.5,0.0023183513,100,4953.3115,4280.4395,0.44718856,4999.587,4677.3267,4677.3267,4677.326887704386,42500,2.9517741,754.27966,82.812225,10.0,84.746956,,25315.79718732834,4065.0054,,0.23183513,468.04,-1.0,0.010540822,[-0.041  0.628 -3.064 -1.381]
0.0023124379,0.4189424,1.0596701,19339933,0.015581369,,1.0047241,4999.518,10.0,426,2413708.0,0.0042755203,100,4747.469,4117.1523,0.2312438,4999.518,4644.3955,4644.3955,4644.395930307843,42600,1.5581369,860.1952,94.368996,10.0,94.9693,,25353.320992946625,4032.0825,,0.42755204,464.75,-1.0,0.010047241,[-0.046  0.666 -3.091 -1.406]
0.011814428,0.4189424,2.2065644,19386755,0.073044054,,1.2275215,4989.5386,10.0,427,29889472.0,0.00095520273,100,5680.1553,4770.5938,1.1814427,4999.5195,4669.316,4679.297,4679.296582393624,42700,7.3044057,849.4435,45.31932,10.0,51.912113,,25391.0772857666,4066.9834,9.980989,0.09552027,468.22,-1.0,0.012275215,[-0.044  0.683 -3.076 -1.425]
0.01740686,0.4189424,2.76027,19433128,0.11106648,,1.2939223,4999.503,10.0,428,44950130.0,0.00045638843,100,5535.464,4518.1655,1.740686,4999.503,4634.3,4634.3,4634.299846341505,42800,11.106648,1014.56006,36.22834,10.0,35.590042,,25428.5104970932,4021.9883,,0.045638844,463.73,-1.0,0.012939223,[-0.051  0.714 -3.089 -1.409]
0.026156252,0.4189424,6.1951747,19478179,0.17114131,,1.4141024,3979.7156,10.0,429,98106710.0,0.0001653971,100,6334.8315,4810.77,2.6156254,4999.54,3479.7876,4499.6123,4499.611914250593,42900,17.114132,724.36017,16.141594,10.0,22.617855,,25465.017005443573,3887.2961,1019.82446,0.01653971,450.51,-1.0,0.014141024,[-0.07   0.726 -3.108 -1.399]
0.0055460925,0.4189424,1.2708628,19523673,0.031044926,,1.1030717,2609.8408,10.0,430,9606033.0,0.0021881245,100,5101.0796,4410.8,0.55460924,4999.5405,2154.758,4544.4575,4544.457800968839,43000,3.1044927,643.3271,78.6867,10.0,79.82159,,25501.793427228928,3932.1414,2389.6997,0.21881245,454.94,-1.0,0.011030717,[-0.065  0.681 -3.111 -1.426]
0.021443652,0.4189424,5.428343,19569081,0.13475138,,1.2720962,4999.571,10.0,431,111232720.0,0.00020356785,100,6123.2275,4696.5957,2.144365,4999.571,4535.68,4535.68,4535.680207200861,43100,13.475138,847.9166,18.42183,10.0,26.031057,,25538.545154571533,3923.3604,,0.020356786,454.08,-1.0,0.012720961,[-0.068  0.731 -3.112 -1.467]
0.0065489425,0.4189424,1.5757176,19617157,0.03622776,,1.0608711,4969.6167,10.0,432,11280615.0,0.0014020338,100,5205.022,4436.3936,0.6548943,4999.557,4775.184,4805.1245,4805.124558375272,43200,3.6227758,618.89764,63.46315,10.0,72.40707,,25577.238647699356,4192.806,29.940495,0.14020339,480.76,-1.0,0.01060871,[-0.045  0.681 -3.143 -1.461]
0.10923379,0.4189424,18.689802,19666006,1.0913019,,2.0637088,2440.0627,10.0,433,204031860.0,0.00020297867,100,8477.527,5830.3643,10.923379,4999.5713,2323.7212,4883.2295,4883.22953296415,43300,109.130196,420.8096,5.3505116,10.0,3.44629,,25616.43755173683,4270.9097,2559.5085,0.020297868,488.49,-1.0,0.020637088,[-0.033  0.678 -3.132 -1.477]
0.01175515,0.4189424,1.9255579,19712195,0.08123347,,1.0770751,4999.5503,10.0,434,35773096.0,0.0011841655,100,5154.633,4304.954,1.1755149,4999.5503,4614.767,4614.767,4614.766834304099,43400,8.123347,743.2507,51.933002,10.0,45.638256,,25653.773555755615,4002.4492,,0.11841655,461.89,-1.0,0.010770751,[-0.062  0.698 -3.135 -1.472]
0.023185173,0.4189424,5.739195,19758647,0.15376018,,1.2949039,4999.5234,10.0,435,136911970.0,0.00014365638,100,6263.733,4796.8354,2.3185172,4999.5234,4641.457,4641.457,4641.457261563249,43500,15.376019,829.4124,17.424047,10.0,23.776304,,25691.291284561157,4029.143,,0.014365639,464.52,-1.0,0.012949038,[-0.057  0.744 -3.148 -1.485]
0.011519892,0.4189424,2.4861321,19807718,0.059522483,,1.1647875,4999.582,10.0,436,33893760.0,0.0006427736,100,5767.6646,4802.1885,1.1519892,4999.582,4905.5356,4905.5356,4905.5354117859315,43600,5.9522486,527.30286,40.22312,10.0,50.552402,,25730.84450173378,4293.214,,0.06427736,490.71,-1.0,0.011647875,[-0.039  0.729 -3.16  -1.526]
0.041831456,0.4189424,10.274344,19856137,0.34899577,,1.396958,4999.533,10.0,437,442863420.0,0.000100400044,100,6822.518,4859.826,4.1831455,4999.533,4840.8296,4840.8296,4840.829908581697,43700,34.89958,854.548,9.732981,10.0,10.033274,,25769.609377145767,4228.514,,0.010040005,484.19,-1.0,0.013969578,[-0.021  0.674 -3.166 -1.455]
0.0033819703,0.4189424,1.10735,19905146,0.022479024,,1.0219994,4979.633,10.0,438,3237715.5,0.0035103336,100,5027.856,4383.5044,0.33819705,4999.595,4879.701,4899.663,4899.6631051779605,43800,2.2479024,553.55646,90.30569,10.0,90.13018,,25809.45974087715,4287.34,19.962383,0.35103336,490.09,-1.0,0.010219994,[-0.023  0.624 -3.18  -1.487]
1.1618066,0.4189424,994.81616,19954354,11.6814165,,12.264584,4989.5938,10.0,439,249689360000.0,1.0109378e-06,100,52986.344,33673.316,116.18068,4999.5776,4909.791,4919.7754,4919.7749104021195,43900,1168.1417,541.4514,0.10052109,10.0,1.10211,,25848.844462633133,4307.454,9.983755,0.000101093785,492.08,-1.0,0.12264585,[-0.023  0.652 -3.157 -1.519]
0.005527614,0.4189424,1.3278911,19998689,0.031024283,,1.060521,2769.9888,10.0,440,8650641.0,0.0028752603,100,4801.0757,4095.4653,0.55276144,4999.632,2198.7607,4428.404,4428.403901835449,44000,3.1024284,764.8198,75.30738,10.0,78.63694,,25885.039448738098,3816.076,2229.643,0.28752604,443.35,-1.0,0.01060521,[-0.053  0.593 -3.162 -1.548]
0.009302381,0.4189424,1.8837029,20042448,0.054336928,,1.0868516,4989.6196,10.0,441,21955318.0,0.0012757019,100,5038.459,4198.0566,0.9302382,4999.601,4360.409,4370.391,4370.390757139228,44100,5.433693,968.67847,53.08693,10.0,57.717796,,25920.87866449356,3758.0674,9.981652,0.1275702,437.59,-1.0,0.010868515,[-0.051  0.591 -3.178 -1.577]
0.24953744,0.4189424,131.95764,20089191,2.5062413,,3.297142,4999.6274,10.0,442,15708812000.0,5.443691e-07,100,16019.752,8985.781,24.953745,4999.6274,4671.0527,4671.0527,4671.052792531355,44200,250.62415,826.9133,0.75781894,10.0,1.715881,,25958.18066549301,4058.7258,,5.443691e-05,467.43,-1.0,0.032971416,[-0.038  0.592 -3.176 -1.587]
0.006174704,0.4189424,1.5581555,20137932,0.031445455,,1.0705198,4989.651,10.0,443,10010510.0,0.00079862174,100,5283.761,4519.4165,0.61747044,4999.6333,4862.2695,4872.252,4872.251892271983,44300,3.1445456,566.3159,64.178444,10.0,75.03607,,26000.273921728134,4259.924,9.982547,0.07986218,487.41,-1.0,0.010705197,[-0.022  0.513 -3.1   -1.63 ]
2.3915877,0.4189424,5563.362,20186121,24.039665,,25.2063,4999.6494,10.0,444,1443790700000.0,1.7990943e-07,100,124667.87,78995.47,239.15878,4999.6494,4817.4595,4817.4595,4817.4595815653975,44400,2403.9666,771.1329,0.017974744,10.0,1.0986211,,26044.07093977928,4205.1304,,1.7990944e-05,481.89,-1.0,0.252063,[-0.01   0.504 -3.102 -1.641]
0.0038127434,0.4189424,1.1554722,20235874,0.029096594,,1.0496217,970.09033,10.0,445,18228990.0,0.003120934,100,5229.133,4570.9214,0.38127434,4999.6543,944.8245,4974.3887,4974.388417986773,44500,2.9096594,143.12274,86.54471,10.0,88.343124,,26085.989406585693,4362.058,4029.564,0.3120934,497.53,-1.0,0.010496216,[-0.018  0.621 -3.084 -1.599]
0.08930207,0.4189424,15.0123,20285207,0.6541978,,2.1654205,4689.7866,10.0,446,1685448600.0,0.0002153443,100,10412.441,8039.949,8.930207,4999.6025,4622.3633,4932.179,4932.178846961414,44600,65.419785,486.0951,6.661205,10.0,5.5532646,,26132.75062251091,4319.855,309.81592,0.021534432,493.33,-1.0,0.021654204,[-0.021  0.656 -3.092 -1.629]
0.0059702387,0.4189424,1.61025,20333592,0.03236249,,1.072361,1919.9233,10.0,447,12502877.0,0.001243925,100,5308.4707,4531.4663,0.59702384,4999.5537,1756.2723,4835.903,4835.902808142355,44700,3.2362492,411.52783,62.102158,10.0,76.33839,,26172.156977653503,4223.5845,3079.6304,0.1243925,483.85,-1.0,0.010723611,[-0.049  0.683 -3.083 -1.602]
0.0475229,0.4189424,8.026307,20381418,0.37560043,,1.5272856,4999.5693,10.0,448,320616640.0,5.46333e-05,100,6391.258,4656.5107,4.7522893,4999.5693,4780.577,4780.577,4780.57724970514,44800,37.560043,753.20624,12.45903,10.0,9.361538,,26219.261632442474,4168.258,,0.00546333,478.26,-1.0,0.015272855,[-0.035  0.68  -3.086 -1.598]
0.0029351928,0.4189424,1.1094201,20427227,0.019713294,,1.024634,4999.647,10.0,449,3264999.5,0.003452797,100,4779.5264,4134.566,0.2935193,4999.647,4576.931,4576.931,4576.930566306128,44900,1.9713295,791.68225,90.137184,10.0,92.41625,,26274.371478796005,3964.601,,0.3452797,458.09,-1.0,0.010246341,[-0.046  0.62  -3.065 -1.601]
0.42439044,0.4189424,116.480606,20474720,4.27009,,5.0493374,2049.791,10.0,450,2077696600.0,4.758047e-05,100,20144.518,13535.943,42.439045,4999.601,1796.3369,4746.147,4746.146950129643,45000,427.00903,516.37787,0.85851204,10.0,1.3958312,,26330.467435359955,4133.823,2949.81,0.004758047,474.93,-1.0,0.05049338,[-0.042  0.633 -3.055 -1.615]
0.0062546083,0.4189424,1.4694101,20515017,0.044155233,,1.0088705,4989.589,10.0,451,11636366.0,0.0023076215,100,4384.6743,3642.425,0.6254608,4999.569,4012.9346,4022.915,4022.9148174184866,45100,4.4155235,1083.6757,68.05452,10.0,72.235954,,26384.073412895203,3410.5955,9.979973,0.23076215,402.97,-1.0,0.0100887045,[-0.066  0.556 -3.077 -1.495]
0.08287704,0.4189424,10.065907,20558134,0.723099,,2.1760297,4469.953,10.0,452,1388732200.0,3.7685546e-05,100,10521.429,8578.695,8.2877035,4999.668,3775.644,4305.359,4305.3587697092125,45200,72.3099,863.62976,9.934525,10.0,6.4492407,,26434.99797129631,3693.0266,529.71497,0.0037685547,431.17,-1.0,0.021760296,[-0.056  0.565 -3.082 -1.484]
0.018417424,0.4189424,3.3832781,20603269,0.12573098,,1.2352097,3929.8967,10.0,453,56029116.0,0.00033493756,100,5849.364,4723.077,1.8417424,4999.5903,3438.8943,4508.588,4508.5879090817225,45300,12.573098,760.3735,29.557133,10.0,31.025175,,26489.03951358795,3896.2656,1069.6936,0.033493757,451.35,-1.0,0.012352096,[-0.06   0.667 -3.009 -1.521]
0.06377479,0.4189424,16.550457,20650845,0.5225417,,1.8983426,1900.0366,10.0,454,182901680.0,0.0001343619,100,9285.218,6794.169,6.3774786,4999.558,1654.7109,4754.2324,4754.2324128611335,45400,52.254173,486.6161,6.042129,10.0,8.139195,,26547.89291548729,4141.914,3099.5215,0.01343619,475.76,-1.0,0.018983426,[-0.057  0.707 -3.007 -1.501]
0.03449362,0.4189424,4.32292,20695271,0.24854934,,1.5558397,4989.533,10.0,455,107428620.0,0.00063326664,100,5757.1694,4484.0713,3.4493623,4999.513,4428.1523,4438.133,4438.132842605228,45500,24.854935,1016.8316,23.132513,10.0,16.905382,,26603.71590423584,3825.82,9.980194,0.063326664,444.26,-1.0,0.015558396,[-0.06   0.753 -3.015 -1.455]
0.0190858,0.4189424,3.4085996,20738927,0.14124665,,1.2425267,4819.6797,10.0,456,86430140.0,0.00048455974,100,5892.729,4762.245,1.9085801,4999.547,4179.575,4359.4424,4359.442395467969,45600,14.124664,879.3673,29.33756,10.0,29.766846,,26654.649176120758,3747.1255,179.86699,0.048455976,436.56,-1.0,0.012425266,[-0.081  0.743 -3.06  -1.467]
0.15445241,0.4189424,52.71796,20785320,1.5477178,,2.480338,4989.5537,10.0,457,5970121000.0,3.0117128e-05,100,11582.519,7136.672,15.445245,4999.534,4625.728,4635.708,4635.708278289455,45700,154.77179,864.56146,1.8968867,10.0,2.5140517,,26708.224510908127,4023.3926,9.980598,0.0030117128,463.93,-1.0,0.024803378,[-0.065  0.761 -3.057 -1.517]
0.011263296,0.4189424,2.177949,20834390,0.091965064,,1.176091,2909.9644,10.0,458,17099916.0,0.00040918967,100,5824.657,4921.0195,1.1263297,4999.481,2815.407,4904.9233,4904.923505433652,45800,9.1965065,375.41443,45.914757,10.0,52.160255,,26763.413408994675,4292.6143,2089.5166,0.04091897,490.7,-1.0,0.011760909,[-0.062  0.879 -3.056 -1.551]
0.0079071615,0.4189424,1.4657286,20883780,0.05020557,,1.1317675,4759.6074,10.0,459,14705455.0,0.0016425248,100,5600.485,4859.1777,0.7907162,4999.49,4697.92,4937.8027,4937.802688001715,45900,5.020557,482.56827,68.22546,10.0,67.19886,,26818.246824264526,4325.4927,239.88264,0.16425249,493.9,-1.0,0.011317675,[-0.044  0.874 -3.061 -1.554]
0.015008733,0.4189424,2.5083458,20932390,0.12436214,,1.1011333,4989.618,10.0,460,57224590.0,0.00096591335,100,5417.5693,4447.786,1.5008732,4999.601,4849.6274,4859.611,4859.610489189044,46000,12.436214,717.264,39.86691,10.0,34.99147,,26870.559005498886,4247.2866,9.982777,0.09659134,486.1,-1.0,0.011011332,[-0.038  0.828 -3.073 -1.533]
0.13630222,0.4189424,15.105075,20981852,1.3382729,,2.4508216,4989.555,10.0,461,4632646000.0,0.00047163147,100,12071.0,9691.221,13.630223,4999.5356,4935.265,4945.2456,4945.245611321166,46100,133.8273,497.68536,6.6202917,10.0,3.1318328,,26924.514471292496,4332.93,9.980629,0.047163147,494.62,-1.0,0.024508214,[-0.03   0.773 -3.064 -1.522]
0.023676723,0.4189424,4.359918,21028733,0.18077146,,1.2591546,4989.592,10.0,462,128649820.0,0.00035706063,100,5785.7354,4507.1855,2.3676722,4999.5723,4674.2227,4684.2026,4684.202729858564,46200,18.077147,777.0785,22.93621,10.0,22.04693,,26973.490743160248,4071.8826,9.980592,0.035706066,468.81,-1.0,0.0125915455,[-0.054  0.71  -3.086 -1.458]
0.59835714,0.4189424,401.04886,21073824,6.017785,,6.6107388,4999.561,10.0,463,90380345000.0,6.7379756e-06,100,32478.188,20215.77,59.835705,4999.561,4504.713,4504.713,4504.713366536033,46300,601.7785,963.4425,0.24934618,10.0,1.2058965,,27022.313650131226,3892.3945,,0.00067379756,450.91,-1.0,0.06610739,[-0.067  0.728 -3.076 -1.418]
0.0035914502,0.4189424,1.1877289,21118283,0.021604607,,1.0277882,4839.615,10.0,464,5052149.0,0.0025820553,100,4665.7734,3998.4626,0.359145,4999.4688,4282.5396,4442.3926,4442.3927687367905,46400,2.1604607,1258.7134,84.1943,10.0,89.11824,,27073.78612136841,3830.0857,159.85371,0.25820553,444.59,-1.0,0.010277881,[-0.056  0.819 -3.073 -1.395]
0.015110692,0.4189424,2.907814,21165028,0.10221961,,1.1594782,4839.6084,10.0,465,55192556.0,0.00035662038,100,5636.14,4592.0176,1.5110692,4999.453,4512.651,4672.495,4672.495368653353,46500,10.221961,1012.8818,34.390095,10.0,37.05881,,27120.96003627777,4060.1902,159.84454,0.03566204,467.45,-1.0,0.0115947835,[-0.048  0.832 -3.097 -1.415]
0.039273955,0.4189424,10.143527,21213347,0.24930242,,1.8397474,3479.7124,10.0,466,172158480.0,4.400658e-05,100,8739.762,6789.63,3.927396,4999.4683,3310.0483,4829.803,4829.803802841891,46600,24.930243,577.8606,9.858504,10.0,17.99485,,27167.05014681816,4217.4966,1519.7559,0.0044006584,483.19,-1.0,0.018397475,[-0.052  0.81  -3.113 -1.443]
0.0053571113,0.4189424,1.3200854,21258050,0.029614247,,1.0786054,4999.47,10.0,467,8279453.0,0.0028144722,100,4809.295,4105.784,0.53571117,4999.47,4466.986,4466.986,4466.985624686104,46700,2.9614248,1187.7516,75.75268,10.0,80.21297,,27209.279797315598,3854.6777,,0.28144723,447.03,-1.0,0.010786053,[-0.066  0.877 -3.095 -1.438]
0.04609457,0.4189424,9.396956,21305953,0.4458256,,1.4941524,4979.4395,10.0,468,533061600.0,6.743218e-05,100,7329.023,5452.052,4.609457,4999.4053,4768.0664,4788.0327,4788.03210505323,46800,44.58256,768.193,10.641744,10.0,9.508222,,27258.622606277466,4175.7324,19.965885,0.0067432183,479.03,-1.0,0.014941526,[-0.059  0.885 -3.105 -1.423]
0.0127433315,0.4189424,2.9386325,21354356,0.07673787,,1.2816483,4989.5015,10.0,469,41748280.0,0.00022172907,100,6190.8403,5141.1934,1.2743332,4999.483,4828.87,4838.851,4838.851571692573,46900,7.6737876,802.8887,34.029434,10.0,50.286198,,27305.13887834549,4226.5425,9.981637,0.022172907,484.03,-1.0,0.012816481,[-0.04   0.832 -3.121 -1.436]
0.0125908535,0.4189424,2.2105253,21401180,0.072222024,,1.1962999,4989.422,10.0,470,37488692.0,0.0010546483,100,5547.8755,4637.5186,1.2590854,4999.405,4670.6265,4680.6094,4680.609508074367,47000,7.222203,1088.2162,45.238117,10.0,47.444622,,27348.994461536407,4068.3098,9.982887,0.10546483,468.24,-1.0,0.011962998,[-0.024  0.846 -3.123 -1.409]
0.007362248,0.4189424,1.5570204,21447119,0.043640397,,1.0801251,4989.4233,10.0,471,15436588.0,0.0013930976,100,5074.454,4310.4233,0.7362249,4999.4033,4581.8604,4591.8403,4591.840335959323,47100,4.36404,1217.4088,64.225235,10.0,68.27835,,27396.21801018715,3979.5405,9.979815,0.13930976,459.39,-1.0,0.010801251,[-0.033  0.837 -3.132 -1.359]
0.17927612,0.4189424,53.639454,21494085,1.5538665,,3.571675,4999.4043,10.0,472,3012809700.0,2.0621901e-05,100,12413.818,7929.4004,17.927614,4999.4043,4694.794,4694.794,4694.793440089276,47200,155.38666,1042.6311,1.8642994,10.0,3.817634,,27443.804654836655,4082.494,,0.00206219,469.66,-1.0,0.035716753,[-0.023  0.823 -3.159 -1.374]
0.014179351,0.4189424,2.6335897,21535493,0.08317552,,1.245171,4979.446,10.0,473,53747264.0,0.00030371494,100,5410.426,4416.7637,1.417935,4999.413,4116.819,4136.786,4136.785759634739,47300,8.317552,1580.1724,37.970985,10.0,43.539875,,27490.443046808243,3524.485,19.967484,0.030371495,414.08,-1.0,0.012451711,[-0.016  0.869 -3.136 -1.328]
0.4910006,0.4189424,185.03192,21579300,4.9163623,,6.0833807,4989.421,10.0,474,60617020000.0,2.1599319e-05,100,29775.55,21446.664,49.100067,4999.4004,4367.802,4377.7817,4377.781253724113,47400,491.63626,1445.1106,0.5404473,10.0,1.5118542,,27535.790395736694,3765.4822,9.979513,0.002159932,438.07,-1.0,0.0608338,[-0.017  0.978 -3.182 -1.447]
0.005176036,0.4189424,1.2514113,21617810,0.033379227,,0.9846894,4999.3853,10.0,475,10524035.0,0.003871715,100,4039.7983,3354.843,0.51760364,4999.3853,3846.5571,3846.5571,3846.5568008478003,47500,3.3379228,1794.5032,79.909775,10.0,78.35089,,27572.269361257553,3234.2598,,0.3871715,385.1,-1.0,0.009846893,[ 0.016  0.861 -3.387 -1.247]
0.010647818,0.4189424,2.0760179,21662280,0.073598914,,1.1970439,4999.2974,10.0,476,29020144.0,0.00017352146,100,5188.7324,4306.5264,1.0647819,4999.2974,4443.771,4443.771,4443.771081678332,47600,7.359892,1334.7235,48.169144,10.0,55.82764,,27615.641065120697,3831.4846,,0.017352147,444.7,-1.0,0.011970439,[ 0.007  0.84  -3.414 -1.245]
0.0055354233,0.4189424,1.4047139,21705195,0.029416269,,1.0563434,4999.33,10.0,477,10086730.0,0.0018223862,100,4727.3296,4001.6392,0.5535423,4999.33,4288.164,4288.164,4288.164227788888,47700,2.941627,1373.7426,71.18887,10.0,78.456345,,27655.671897411346,3675.8735,,0.18223862,429.15,-1.0,0.010563434,[ 0.027  0.876 -3.435 -1.247]
0.0077636684,0.4189424,1.6515524,21750513,0.06373638,,1.0890872,4989.359,10.0,478,16871144.0,0.0003649788,100,4981.2734,4194.401,0.77636683,4999.339,4518.856,4528.8354,4528.835603039666,47800,6.373638,1197.5483,60.54909,10.0,66.30555,,27695.247413873672,3916.544,9.979986,0.03649788,453.18,-1.0,0.010890871,[ 0.019  0.859 -3.453 -1.255]
0.57045794,0.4189424,172.89183,21792396,5.739139,,6.914884,4999.2603,10.0,479,46731043000.0,0.00034919393,100,26472.441,18421.648,57.04581,4999.2603,4184.398,4184.398,4184.398228883524,47900,573.91394,1453.0333,0.5783963,10.0,1.4480637,,27735.649597883224,3572.1167,,0.034919392,418.83,-1.0,0.06914884,[ 0.051  0.86  -3.41  -1.274]
0.05262416,0.4189424,9.008193,21836191,0.47857413,,1.6521436,4999.3403,10.0,480,690754400.0,0.0001354172,100,7175.133,5337.422,5.262415,4999.3403,4375.9595,4375.9595,4375.959787942099,48000,47.857414,1364.6033,11.101006,10.0,8.972207,,27774.606734514236,3763.6677,,0.01354172,437.95,-1.0,0.016521435,[-0.029  0.876 -3.397 -1.254]
1.833005,0.4189424,3127.5413,21873251,18.426262,,18.944872,4989.277,10.0,481,844871600000.0,2.9439207e-08,100,94396.266,60154.77,183.3005,4999.2583,3690.8503,3700.8318,3700.8319527388185,48100,1842.6262,1719.3497,0.031974,10.0,1.0569183,,27810.337790727615,3088.5503,9.981429,2.9439207e-06,370.6,-1.0,0.18944871,[-0.029  0.954 -3.451 -1.268]
0.0028077147,0.4189424,1.0857717,21919754,0.020266715,,1.0509927,4879.542,10.0,482,3347551.8,0.00477749,100,4968.705,4330.6777,0.2807715,4999.475,4528.33,4648.263,4648.2629529575315,48200,2.0266716,1076.1755,92.100395,10.0,93.33856,,27852.42983698845,4035.955,119.93316,0.47774905,465.03,-1.0,0.010509927,[-0.019  0.967 -3.501 -1.395]
0.005343234,0.4189424,1.24146,21966348,0.03281829,,1.0559975,4989.513,10.0,483,8432461.0,0.0040612496,100,4895.5063,4213.2646,0.53432345,4999.4956,4647.6675,4657.65,4657.6497927019045,48300,3.2818294,1159.5277,80.55032,10.0,79.61624,,27895.54505610466,4045.3389,9.98252,0.40612495,465.94,-1.0,0.010559975,[-0.013  0.946 -3.55  -1.382]
0.004657537,0.4189424,1.2162958,22015203,0.02453943,,1.0798519,4899.575,10.0,484,5600925.5,0.004087517,100,5293.322,4618.0327,0.46575373,4999.477,4784.208,4884.11,4884.109775620929,48400,2.453943,628.6055,82.21684,10.0,84.31489,,27939.77440428734,4271.8013,99.902,0.4087517,488.55,-1.0,0.010798519,[-0.027  0.944 -3.53  -1.366]
0.0024454792,0.4189424,1.0736892,22061445,0.017280007,,1.0164315,4839.599,10.0,485,2806565.8,0.0043326784,100,4747.6196,4113.1514,0.24454792,4999.481,4462.086,4621.968,4621.967623566687,48500,1.7280008,1095.4822,93.13682,10.0,94.528175,,27981.00246977806,4009.659,159.88202,0.43326783,462.42,-1.0,0.010164313,[-0.025  0.891 -3.529 -1.324]
0.008736673,0.4189424,1.5163286,22108867,0.053216103,,1.1499676,4999.538,10.0,486,20464720.0,0.0019732143,100,5479.257,4725.2554,0.87366724,4999.538,4740.659,4740.659,4740.659426711282,48600,5.3216105,976.9763,65.94877,10.0,63.40379,,28025.95862698555,4128.3438,,0.19732144,474.22,-1.0,0.011499676,[-0.027  0.901 -3.543 -1.344]
0.022350373,0.4189424,2.8947387,22155141,0.21417217,,1.2086318,4999.454,10.0,487,126663320.0,0.00065004994,100,5545.474,4503.7017,2.2350373,4999.454,4625.584,4625.584,4625.583889498799,48700,21.417217,1214.5529,34.545433,10.0,22.626234,,28069.648480176926,4013.2778,,0.065005,462.74,-1.0,0.012086316,[-0.036  0.843 -3.549 -1.281]
0.0022078322,0.4189424,1.0563076,22202039,0.015433212,,1.0325933,4999.396,10.0,488,2119616.8,0.0040713665,100,4842.22,4212.9194,0.22078322,4999.396,4686.842,4686.842,4686.841609099016,48800,1.5433213,945.8857,94.669395,10.0,95.62822,,28114.231208086014,4074.543,,0.40713668,468.98,-1.0,0.010325931,[-0.056  0.863 -3.574 -1.264]
0.005490026,0.4189424,1.3411373,22249826,0.028111186,,1.0920638,4999.429,10.0,489,7773148.5,0.0027556485,100,5184.924,4475.8315,0.54900265,4999.429,4776.5283,4776.5283,4776.528352845571,48900,2.8111186,787.50616,74.56358,10.0,79.825806,,28156.927659988403,4164.2256,,0.27556485,477.87,-1.0,0.010920639,[-0.061  0.887 -3.581 -1.283]
