MeanIW,Bound,TimeElapsed,EpLenMean,InitialReturnMean,InitialReturnMin,OptimizationReturnMean,StdIWNorm,MaxIWNorm,LearnableVariance,ReturnMeanIW,Iteration,OptimizationReturnMax,ESSRenyi,EmpiricalD2,TimestepsSoFar,J_sample_variance,OptimizationReturnMin,ReturnStepMaxmin,MinIW,StdIW,InitialReturnStd,MeanEntropy,Weights,InitialReturnMax,MeanIWNorm,MinIWNorm,ESSClassic,MaxIW,EpThisIter,VarianceInit,ReturnStepMax,EpisodesSoFar,EpRewMean,InitialBound
1.1748871,1602.0546,3976.8074140548706,178.85,1778.2941,1319.6458,458.64832,0.008819324,0.07266891,True,2092.001,344,1790.22,60.43344,1.654713,4885595,2693056.2,,10.0,0.030363211,0.88193244,338.4618,-1.1181197,[-0.891  1.672 -2.131 -1.817 -2.534],3109.8657,0.011748871,0.0003036321,63.959892,7.2668915,100,-1,10.0,34400,1778.29407890288,1397.4148
1.0663165,1369.145,3990.438700914383,184.6,1835.8113,1309.5801,526.231,0.0052506994,0.034870148,True,1968.4115,345,3090.2715,80.8588,1.2367238,4904055,2445741.5,,10.0,0.32122117,0.52506995,495.90546,-1.1178547,[-0.886  1.665 -2.13  -1.826 -2.537],4399.8516,0.010663164,0.0032122117,80.4847,3.4870148,100,-1,10.0,34500,1835.811138892623,1296.9414
80.995186,77966.96,4003.292971611023,176.07,1750.5017,1319.4102,431.09143,7.919309,79.601295,True,119946.62,346,2460.474,0.012161033,8222.985,4921662,27763988000.0,,10.0,0.00031684694,791.931,401.4084,-1.0770876,[-0.882  1.663 -2.132 -1.83  -2.537],3779.8843,0.8099517,3.1684694e-06,1.0352005,7960.13,100,-1,10.0,34600,1750.5015718194645,1287.5623
1.0415591,1359.2107,4018.996550798416,178.54,1775.1338,1329.1738,445.96005,0.0034807338,0.02624425,True,1825.9873,347,2290.6548,90.20886,1.1085385,4939516,2037873.1,,10.0,0.18335943,0.34807336,353.59344,-1.0764631,[-0.893  1.698 -2.117 -1.818 -2.496],3619.8286,0.010415592,0.0018335943,89.95397,2.624425,100,-1,10.0,34700,1775.133811122551,1331.7971
1.0293422,1479.1608,4033.0059247016907,182.73,1817.0515,1319.5066,497.54495,0.0039137644,0.024022961,True,1906.094,348,1900.1602,85.30868,1.1722137,4957789,2164867.0,,10.0,0.31927708,0.39137647,373.0325,-1.0742005,[-0.891  1.693 -2.115 -1.821 -2.495],3219.6667,0.010293421,0.0031927708,87.36927,2.402296,100,-1,10.0,34800,1817.051512807094,1422.7245
1.0301104,1500.5544,4048.46027636528,191.3,1902.7644,,1902.7644,0.004499433,0.037001446,True,1989.4869,349,3759.91,88.70503,1.1273317,4976919,1306977.0,,10.0,0.34678334,0.44994336,558.1875,-1.0670016,[-0.888  1.692 -2.116 -1.825 -2.493],3759.91,0.010301104,0.0034678334,83.978096,3.7001445,100,-1,10.0,34900,1902.7643261701191,1442.2712
1.108872,1590.2212,4062.6529064178467,175.66,1746.3668,,1746.3668,0.0068770773,0.04410845,True,1986.9658,350,2799.748,74.69768,1.3387297,4994485,2477614.5,,10.0,0.21064049,0.6877077,426.64108,-1.0494422,[-0.89   1.695 -2.119 -1.821 -2.486],2799.748,0.01108872,0.0021064049,72.22139,4.4108453,100,-1,10.0,35000,1746.3669048183167,1403.4691
1.6935816,1911.0594,4075.4153838157654,184.81,1837.8481,1339.447,498.4011,0.04495952,0.40710562,True,3000.964,351,1810.3918,12.528265,7.981951,5012966,12330572.0,,10.0,0.003690362,4.495952,392.24698,-1.0646374,[-0.886  1.688 -2.12  -1.824 -2.468],3149.8389,0.016935812,3.690362e-05,12.42632,40.710564,100,-1,10.0,35100,1837.848103675527,1452.0731
1.0065063,1397.5865,4090.443871974945,181.77,1807.4302,1289.1414,518.2888,0.0014163973,0.013595242,True,1827.1239,352,2170.7402,97.32217,1.0275152,5031143,1875642.9,,10.0,0.57210815,0.14163972,392.3314,-1.0659217,[-0.895  1.687 -2.113 -1.808 -2.484],3459.8816,0.010065062,0.0057210815,98.05814,1.3595243,100,-1,10.0,35200,1807.4301450938053,1383.6829
1.4777918,1888.4841,4103.3220636844635,177.19,1761.6431,1309.479,452.16403,0.03240248,0.2338839,True,2701.3396,353,1720.3936,20.840757,4.7982903,5048862,9234533.0,,10.0,0.018218875,3.240248,295.33426,-1.067734,[-0.895  1.686 -2.112 -1.81  -2.485],3029.8726,0.014777917,0.00018218874,17.218758,23.388391,100,-1,10.0,35300,1761.6430587744007,1390.561
1.00238,1401.1162,4117.419654846191,178.68,1776.4932,119.88237,1656.6108,0.00080154225,0.012098356,True,1782.2865,354,2979.9604,99.20479,1.0080159,5066730,191381.8,,10.0,0.7492629,0.080154225,393.17664,-1.0697067,[-0.904  1.694 -2.112 -1.796 -2.487],3099.8428,0.0100238,0.0074926293,99.36464,1.2098356,100,-1,10.0,35400,1776.4929970641651,1396.8413
1.0385002,1434.6935,4130.778280973434,183.29,1822.6111,459.56168,1363.0493,0.0028812082,0.02146455,True,1872.2861,355,3010.221,94.30957,1.0603378,5085059,584256.3,,10.0,0.55680215,0.28812084,468.50848,-1.0774353,[-0.904  1.693 -2.113 -1.797 -2.489],3469.7827,0.010385001,0.0055680214,92.85288,2.146455,100,-1,10.0,35500,1822.6110963919182,1397.6512
1.0325025,1451.454,4141.9016289711,189.65,1886.2058,969.1201,917.08563,0.0038179106,0.039494667,True,1923.0397,356,2730.7122,92.32816,1.0830932,5104024,1208772.8,,10.0,0.51421994,0.38179106,438.24832,-1.076797,[-0.905  1.697 -2.114 -1.796 -2.496],3699.8323,0.010325026,0.0051421993,87.97151,3.9494667,100,-1,10.0,35600,1886.2057000321863,1433.0706
1.0945839,1435.0215,4154.257056474686,179.88,1788.5249,1339.2986,449.22614,0.0056722956,0.034527835,True,1931.0498,357,2210.4736,76.82088,1.3017294,5122012,2359036.0,,10.0,0.22127526,0.5672295,373.33875,-1.0724478,[-0.904  1.693 -2.113 -1.798 -2.496],3549.7722,0.010945838,0.0022127526,78.83039,3.4527833,100,-1,10.0,35700,1788.5247596706624,1353.7681
1.1534988,1502.4392,4166.327696323395,185.04,1840.167,1269.6146,570.5525,0.0103289345,0.06418439,True,2129.9282,358,2600.1401,57.048706,1.7528881,5140516,3002342.5,,10.0,0.10237182,1.0328935,405.2867,-1.0764116,[-0.904  1.688 -2.115 -1.802 -2.491],3869.7546,0.011534988,0.0010237182,55.499443,6.418439,100,-1,10.0,35800,1840.1670735435264,1366.2207
1.0144707,1448.1238,4180.075425624847,183.95,1829.2628,1319.3442,509.9187,0.0027898627,0.018654007,True,1864.6134,359,1960.5327,93.02464,1.074984,5158911,2023600.0,,10.0,0.519365,0.27898628,388.44827,-1.0800642,[-0.899  1.689 -2.117 -1.805 -2.495],3279.877,0.010144707,0.00519365,92.96888,1.8654008,100,-1,10.0,35900,1829.2629358727975,1427.5614
1.1544536,1548.885,4193.04377913475,181.97,1809.4452,369.67908,1439.766,0.007768832,0.05976759,True,2045.2201,360,3110.1826,73.73357,1.3562344,5177108,1430908.5,,10.0,0.1395959,0.77688324,409.68558,-1.100873,[-0.897  1.69  -2.118 -1.802 -2.499],3479.8618,0.011544535,0.0013959589,68.83003,5.976759,100,-1,10.0,36000,1809.4449664592553,1383.2506
1.8392501,1881.3726,4205.803692340851,171.09,1700.639,9.979991,1690.6589,0.067609064,0.6110919,True,3168.1936,361,2779.895,7.050573,14.183245,5194217,138667800.0,,10.0,0.0017548988,6.7609076,378.25842,-1.0990418,[-0.896  1.692 -2.117 -1.806 -2.52 ],2789.875,0.018392501,1.7548988e-05,6.8907194,61.10919,100,-1,10.0,36100,1700.6389986905951,1358.9504
1.0776393,1489.8735,4220.0734832286835,175.81,1747.8281,1289.1758,458.65247,0.006065869,0.035582937,True,1879.253,362,1460.6826,74.81105,1.3367009,5211798,2118822.8,,10.0,0.18589869,0.60658693,278.12207,-1.1005722,[-0.909  1.696 -2.129 -1.798 -2.518],2749.8584,0.010776392,0.0018589869,75.9394,3.5582938,100,-1,10.0,36200,1747.8282496960137,1411.0406
1.0380163,1449.1007,4235.495606422424,181.87,1808.4233,,1808.4233,0.0029420992,0.017094571,True,1877.5266,363,3329.8618,90.61337,1.1035899,5229985,495163.9,,10.0,0.28969637,0.29420993,399.32037,-1.1030703,[-0.906  1.697 -2.132 -1.799 -2.52 ],3329.8618,0.010380162,0.0028969636,92.563866,1.7094572,100,-1,10.0,36300,1808.423211547194,1400.6001
1.0794957,1499.1659,4248.840627670288,184.37,1833.465,9.979868,1823.4851,0.0067850435,0.046748694,True,1991.4124,364,3439.643,73.666374,1.3574715,5248422,1855291.5,,10.0,0.21277253,0.67850435,459.5591,-1.0982845,[-0.904  1.698 -2.132 -1.8   -2.522],3449.623,0.010794956,0.0021277254,71.68148,4.6748695,100,-1,10.0,36400,1833.4649252020733,1410.974
1.0168301,1371.9216,4262.564710855484,185.75,1847.2411,109.8983,1737.3427,0.0022486944,0.016679453,True,1883.5211,365,3969.8577,95.38923,1.0483364,5266997,370721.62,,10.0,0.45229834,0.22486946,441.1868,-1.1027831,[-0.899  1.696 -2.136 -1.802 -2.517],4079.7559,0.010168301,0.0045229835,95.3374,1.6679453,100,-1,10.0,36500,1847.241019290915,1347.575
8.332657,10921.368,4275.087213516235,184.01,1829.8147,9.981659,1819.8333,0.7465542,7.5038815,True,20032.205,366,3739.6897,0.25407454,393.58527,5285398,34327330000.0,,10.0,0.0004296078,74.65542,508.01654,-1.094115,[-0.898  1.694 -2.134 -1.805 -2.522],3749.6714,0.08332657,4.296078e-06,1.2304597,750.3882,100,-1,10.0,36600,1829.8148000615402,1370.5757
1.0063154,1430.7562,4291.233368396759,185.45,1844.27,1279.4622,564.80786,0.0009433903,0.012770898,True,1857.4115,367,2190.3738,99.20988,1.0079641,5303943,1853093.1,,10.0,0.8018063,0.09433903,413.06088,-1.0903147,[-0.913  1.688 -2.131 -1.799 -2.513],3469.836,0.010063154,0.008018062,99.12882,1.2770898,100,-1,10.0,36700,1844.270093231203,1419.3036
1.0524691,1485.0662,4304.929621696472,179.78,1787.5508,229.78383,1557.7668,0.003218017,0.022708904,True,1881.5215,368,2850.0364,90.5219,1.1047051,5321921,516180.16,,10.0,0.530298,0.3218017,418.69653,-1.0805051,[-0.913  1.688 -2.134 -1.799 -2.509],3079.8203,0.010524691,0.0053029796,91.45043,2.2708905,100,-1,10.0,36800,1787.5508276071077,1410.3512
1.1296818,1545.1912,4320.058472633362,176.6,1755.7323,,1755.7323,0.0084296465,0.072362535,True,1996.7622,369,3029.8586,67.52801,1.480867,5339581,2161958.2,,10.0,0.058643423,0.8429646,462.82785,-1.0879691,[-0.915  1.692 -2.137 -1.797 -2.499],3029.8586,0.011296818,0.0005864342,64.23394,7.2362533,100,-1,10.0,36900,1755.7324983465785,1384.6521
1.0639476,1552.7827,4334.617961645126,185.99,1849.6538,469.53705,1380.1166,0.004468762,0.027426943,True,1993.6895,370,2800.353,82.50196,1.2120924,5358180,1072363.6,,10.0,0.25144327,0.4468762,408.60318,-1.1035811,[-0.919  1.698 -2.145 -1.79  -2.507],3269.8901,0.010639476,0.0025144327,85.004074,2.7426944,100,-1,10.0,37000,1849.653739441981,1449.1754
1.9282358,2026.7212,4350.031059503555,173.81,1727.7811,109.88364,1617.8975,0.049907286,0.3391026,True,3488.5706,371,3759.943,10.511606,9.513294,5375561,95395280.0,,10.0,0.0030410925,4.990729,438.4158,-1.120972,[-0.922  1.698 -2.147 -1.791 -2.523],3869.8267,0.019282358,3.0410925e-05,12.988762,33.91026,100,-1,10.0,37100,1727.781155763861,1253.8262
1.0100642,1339.0259,4364.371739625931,172.38,1713.4916,,1713.4916,0.0015240349,0.014762475,True,1729.2234,372,3149.8198,97.744804,1.0230722,5392799,219570.62,,10.0,0.6610631,0.15240349,366.65533,-1.1257901,[-0.933  1.7   -2.144 -1.782 -2.54 ],3149.8198,0.010100642,0.0066106305,97.77405,1.4762475,100,-1,10.0,37200,1713.4914532558223,1327.7189
1.0295793,1286.2139,4378.678218603134,180.74,1797.1233,9.980046,1787.1433,0.0024491013,0.018830938,True,1859.923,373,4519.699,93.50669,1.0694422,5410873,493960.6,,10.0,0.56214875,0.24491012,462.68317,-1.1259146,[-0.933  1.699 -2.14  -1.782 -2.545],4529.679,0.0102957925,0.0056214873,94.644615,1.8830938,100,-1,10.0,37300,1797.1233508669163,1242.3531
1.0884397,1454.5511,4393.529886722565,176.71,1756.7837,,1756.7837,0.009178677,0.060772233,True,1913.8702,374,2989.7705,63.55327,1.5734832,5428544,2742552.2,,10.0,0.204048,0.9178677,423.1761,-1.1212946,[-0.932  1.699 -2.142 -1.779 -2.545],2989.7705,0.010884397,0.0020404798,58.440773,6.0772233,100,-1,10.0,37400,1756.7837515352446,1390.6132
1.0348336,1489.3368,4407.042508602142,181.56,1805.3047,239.7782,1565.5266,0.0036168091,0.025223868,True,1852.9691,375,2590.0317,90.840775,1.1008272,5446700,501632.84,,10.0,0.42394945,0.3616809,399.81647,-1.1307414,[-0.937  1.702 -2.142 -1.772 -2.54 ],2829.8098,0.010348336,0.0042394944,89.11427,2.5223868,100,-1,10.0,37500,1805.3046908832448,1458.7251
1.0163195,1367.3827,4420.366794347763,181.39,1803.5798,99.901886,1703.678,0.0012293782,0.014300572,True,1834.7797,376,3689.7192,98.607765,1.0141189,5464839,318002.62,,10.0,0.70741487,0.12293781,495.73825,-1.1257799,[-0.937  1.703 -2.142 -1.768 -2.55 ],3789.621,0.010163194,0.0070741484,98.557884,1.4300572,100,-1,10.0,37600,1803.5798084082178,1339.4478
1.0583961,1426.9648,4433.053518772125,179.67,1786.3545,9.980784,1776.3739,0.0042157536,0.020410957,True,1885.676,377,3419.8557,83.86087,1.1924512,5482806,799945.44,,10.0,0.25952283,0.4215754,441.80222,-1.129591,[-0.937  1.703 -2.147 -1.769 -2.545],3429.8364,0.010583961,0.0025952281,86.30697,2.0410957,100,-1,10.0,37700,1786.3545069735512,1366.287
1.1001829,1452.1028,4445.9060599803925,175.03,1739.9873,109.89021,1630.0972,0.00976846,0.043393247,True,1971.4204,378,3069.791,56.233135,1.7783109,5500309,3761171.8,,10.0,0.070833616,0.97684604,373.41696,-1.1390848,[-0.94   1.702 -2.146 -1.769 -2.549],3179.6812,0.011001829,0.0007083361,55.91727,4.339325,100,-1,10.0,37800,1739.9874126348045,1350.5575
1.0228096,1427.677,4459.589617967606,183.3,1822.675,229.79163,1592.8834,0.0017347214,0.01898868,True,1867.1221,379,3309.8633,97.32043,1.0275335,5518639,358799.28,,10.0,0.74604785,0.17347214,420.7917,-1.1379392,[-0.933  1.698 -2.149 -1.771 -2.558],3539.6548,0.010228095,0.007460478,97.2039,1.898868,100,-1,10.0,37900,1822.6749883508874,1389.1576
1.1351968,1485.5579,4473.1135160923,181.31,1802.7493,119.87825,1682.8711,0.0076976796,0.049458664,True,2067.9822,380,3709.726,64.851524,1.5419838,5536770,2556203.0,,10.0,0.19050615,0.76976806,523.7654,-1.136916,[-0.933  1.698 -2.141 -1.768 -2.557],3829.6042,0.011351967,0.0019050614,68.50212,4.9458666,100,-1,10.0,38000,1802.749304374657,1333.7205
1.0414749,1413.1725,4487.270545005798,179.24,1782.0845,109.9052,1672.1793,0.0032247936,0.020140205,True,1856.1256,381,3319.9028,89.93226,1.111948,5554694,452751.2,,10.0,0.4856458,0.32247937,425.87198,-1.134993,[-0.929  1.7   -2.139 -1.768 -2.556],3429.808,0.01041475,0.004856458,91.25126,2.0140204,100,-1,10.0,38100,1782.084578204773,1362.0206
1.0552812,1383.3922,4498.704132795334,169.85,1688.1968,229.77887,1458.4178,0.0050018704,0.0314681,True,1812.0934,382,2909.9536,80.45763,1.2428902,5571679,1067746.4,,10.0,0.22738706,0.50018704,436.33817,-1.1375566,[-0.927  1.7   -2.142 -1.771 -2.554],3139.7324,0.010552812,0.0022738704,81.65521,3.14681,100,-1,10.0,38200,1688.1967100951535,1303.6594
1.0350078,1488.5474,4511.62864947319,179.58,1785.4465,229.78061,1555.6659,0.0032597205,0.020078748,True,1866.5658,383,2670.0295,88.26823,1.1329105,5589637,520011.28,,10.0,0.37889346,0.32597208,427.89868,-1.1444658,[-0.925  1.703 -2.146 -1.77  -2.556],2899.81,0.010350078,0.0037889346,90.975975,2.007875,100,-1,10.0,38300,1785.4466957651748,1430.294
87.09071,89420.0,4525.235339164734,179.77,1787.3765,239.78561,1547.5908,8.559028,86.03021,True,129319.44,384,3380.0803,0.012346464,8099.485,5607614,1137119600000.0,,10.0,1.3051254e-06,855.90283,464.11014,-1.143416,[-0.924  1.701 -2.144 -1.774 -2.563],3619.866,0.8709071,1.3051253e-08,1.0247581,8603.021,100,-1,10.0,38400,1787.376369734986,1344.0352
1.0389215,1449.1522,4537.3815977573395,174.81,1737.7205,9.981012,1727.7394,0.0041271136,0.023579324,True,1845.5432,385,2989.8774,85.91033,1.1640043,5625095,1021699.9,,10.0,0.3567572,0.41271135,496.86624,-1.1435076,[-0.912  1.716 -2.145 -1.766 -2.562],2999.8584,0.010389216,0.0035675718,86.37015,2.3579323,100,-1,10.0,38500,1737.720299837824,1370.314
1.2470787,1513.9849,4550.445907115936,177.72,1766.7798,229.77979,1537.0,0.01687809,0.096462324,True,2293.9106,386,3649.8916,37.117146,2.6941726,5642867,10799345.0,,10.0,0.08204616,1.687809,590.0907,-1.1425159,[-0.91   1.717 -2.152 -1.769 -2.562],3879.6714,0.0124707855,0.00082046154,35.314228,9.646233,100,-1,10.0,38600,1766.7798303643358,1291.6189
1.1433959,1502.1002,4563.497734308243,184.14,1831.0308,109.89609,1721.1346,0.00900268,0.057450008,True,2037.1105,387,3439.713,66.027985,1.5145093,5661281,2470754.8,,10.0,0.08710016,0.900268,630.8428,-1.1490306,[-0.903  1.718 -2.151 -1.775 -2.561],3549.609,0.011433959,0.0008710016,61.730644,5.745001,100,-1,10.0,38700,1831.0307635895986,1396.2941
1.0736871,1502.7738,4574.962112188339,181.06,1800.207,109.89325,1690.3137,0.0048967716,0.030738441,True,1983.8124,388,3370.0007,78.49887,1.2739037,5679387,1684915.1,,10.0,0.26046255,0.4896772,562.59705,-1.1538043,[-0.908  1.718 -2.163 -1.773 -2.568],3479.894,0.0107368715,0.0026046254,82.781425,3.0738442,100,-1,10.0,38800,1800.206980083467,1374.0088
1.0234691,1413.1556,4587.904689073563,182.08,1810.4658,239.78401,1570.6818,0.0013099867,0.013021812,True,1862.3457,389,3389.9695,97.94567,1.0209742,5697595,321208.78,,10.0,0.5333532,0.13099867,453.31842,-1.1509976,[-0.906  1.718 -2.164 -1.779 -2.573],3629.7534,0.010234691,0.005333532,98.388145,1.3021812,100,-1,10.0,38900,1810.4657472057963,1365.9135
1.2035506,1535.6311,4601.525682210922,181.6,1805.6201,229.78647,1575.8336,0.0088037215,0.06299543,True,2203.3289,390,3998.9539,60.166332,1.6620591,5715755,3595100.5,,10.0,0.117443934,0.88037217,481.66245,-1.1518552,[-0.907  1.721 -2.172 -1.783 -2.57 ],4228.74,0.012035505,0.0011744393,65.14395,6.299543,100,-1,10.0,39000,1805.6201328191994,1287.7073
1.0663546,1517.3975,4614.385549068451,189.0,1879.6233,229.78038,1649.8428,0.0033917138,0.023030555,True,1993.2769,391,3410.0347,87.7518,1.1395777,5734655,540667.4,,10.0,0.5158614,0.33917138,478.5695,-1.1540494,[-0.905  1.724 -2.173 -1.781 -2.571],3639.815,0.010663547,0.005158614,90.81282,2.3030555,100,-1,10.0,39100,1879.62324045529,1433.8389
1.030885,1395.3905,4627.848062753677,174.69,1736.4906,109.89896,1626.5917,0.0025823507,0.01924269,True,1809.707,392,3159.91,93.42682,1.0703565,5752124,513937.7,,10.0,0.4447172,0.2582351,537.95984,-1.1608233,[-0.908  1.727 -2.172 -1.779 -2.573],3269.8088,0.010308849,0.004447172,94.09555,1.9242692,100,-1,10.0,39200,1736.4906543248985,1336.0226
1.0644288,1402.4341,4641.144763708115,180.1,1790.615,229.7855,1560.8293,0.004748215,0.023535354,True,1908.2843,393,3489.8264,81.10408,1.2329836,5770134,761573.3,,10.0,0.15197194,0.4748215,497.73502,-1.1641269,[-0.907  1.726 -2.173 -1.782 -2.58 ],3719.6118,0.010644287,0.0015197194,83.403656,2.3535354,100,-1,10.0,39300,1790.6148724858497,1335.0574
1.0783019,1529.5496,4654.465872526169,189.19,1881.5522,1169.1292,712.4231,0.0043469556,0.026471801,True,2034.6494,394,2510.5203,79.60671,1.2561755,5789053,2073666.2,,10.0,0.253667,0.43469554,443.80112,-1.1634511,[-0.906  1.722 -2.174 -1.785 -2.583],3679.6494,0.010783017,0.0025366698,86.020515,2.64718,100,-1,10.0,39400,1881.5522681088976,1430.889
1.1937166,1635.778,4667.875526189804,185.79,1847.5668,,1847.5668,0.008941719,0.048274398,True,2190.8303,395,3439.7034,57.60569,1.7359396,5807632,3430790.8,,10.0,0.20305875,0.894172,449.20935,-1.1695545,[-0.904  1.718 -2.172 -1.79  -2.582],3439.7034,0.011937167,0.0020305875,64.05743,4.82744,100,-1,10.0,39500,1847.566659113975,1426.2908
1.0359458,1314.0562,4680.468908786774,185.55,1845.0939,369.69345,1475.4006,0.0022831967,0.020275023,True,1897.4601,396,4289.9937,95.68991,1.0450423,5826187,530091.75,,10.0,0.6025197,0.22831967,571.2237,-1.1635168,[-0.908  1.72  -2.172 -1.781 -2.588],4659.687,0.010359457,0.006025197,95.36753,2.0275023,100,-1,10.0,39600,1845.09397770885,1274.4011
1.0510564,1538.1233,4694.096191644669,185.37,1843.3286,119.87851,1723.4502,0.004844349,0.026306259,True,1955.6621,397,2959.7244,81.59942,1.2254989,5844724,1214819.2,,10.0,0.2167888,0.48443493,519.889,-1.1588917,[-0.909  1.722 -2.172 -1.78  -2.582],3079.6028,0.010510564,0.002167888,82.47889,2.630626,100,-1,10.0,39700,1843.3287614101093,1466.156
1.0603851,1496.8533,4707.47146487236,187.87,1868.3668,959.2881,909.079,0.0052200835,0.04492113,True,1988.5723,398,2700.5093,83.094345,1.2034513,5863511,1398070.8,,10.0,0.3213097,0.5220084,379.08124,-1.1605189,[-0.907  1.719 -2.171 -1.783 -2.578],3659.7974,0.010603851,0.0032130969,80.493164,4.492113,100,-1,10.0,39800,1868.3670195925774,1420.135
1.2328376,1509.9036,4719.922910451889,172.26,1712.2203,109.88867,1602.3317,0.018035524,0.10203838,True,2164.7766,399,2839.9863,30.435774,3.2856073,5880737,11524162.0,,10.0,0.054592572,1.8035524,448.87335,-1.1713293,[-0.908  1.723 -2.174 -1.78  -2.579],2949.875,0.012328378,0.0005459257,31.845533,10.203838,100,-1,10.0,39900,1712.2204328061375,1350.936
1.6977799,1691.1636,4732.97616815567,177.87,1768.3889,,1768.3889,0.06401774,0.62088037,True,3099.067,400,3669.8423,10.191555,9.812045,5898524,192753760.0,,10.0,0.010638748,6.4017744,519.99146,-1.183577,[-0.913  1.718 -2.176 -1.785 -2.59 ],3669.8423,0.016977798,0.00010638748,6.5711727,62.08804,100,-1,10.0,40000,1768.3888237727144,1318.9266
3.2795973,2823.7053,4746.709647655487,175.45,1744.0975,119.86813,1624.2292,0.2372774,2.3871906,True,5146.9595,401,2690.0244,2.1942053,45.574585,5916069,1053226500.0,,10.0,0.0002571375,23.727741,497.44794,-1.1945673,[-0.908  1.728 -2.178 -1.78  -2.603],2809.8926,0.032795977,2.5713748e-06,1.8746046,238.71907,100,-1,10.0,40100,1744.0974980381825,1399.9573
1.8495847,1913.4281,4761.439453363419,184.16,1831.2688,469.58243,1361.6864,0.081308074,0.79711676,True,3247.8145,402,2980.2422,10.02587,9.974196,5934485,74010810.0,,10.0,0.017227814,8.130808,420.05737,-1.1724404,[-0.896  1.72  -2.178 -1.793 -2.614],3449.8247,0.018495847,0.00017227813,4.920056,79.71168,100,-1,10.0,40200,1831.268823510909,1408.7533
2.4322605,2601.8162,4774.677175283432,187.62,1865.8085,349.69177,1516.1167,0.154318,1.5498145,True,5242.575,403,2970.0044,2.3704479,42.18612,5953247,979581760.0,,10.0,0.00037797878,15.431799,494.34265,-1.1747575,[-0.89   1.725 -2.179 -1.784 -2.591],3319.6963,0.024322605,3.7797877e-06,2.423986,154.98145,100,-1,10.0,40300,1865.8084895071743,1459.2302
1.121516,1538.8861,4789.1059653759,183.55,1825.138,,1825.138,0.01132273,0.057389505,True,2091.618,404,3229.892,51.219856,1.9523679,5971602,6656108.0,,10.0,0.1373329,1.132273,565.6434,-1.1684605,[-0.903  1.724 -2.179 -1.777 -2.594],3229.892,0.011215159,0.001373329,49.52273,5.7389507,100,-1,10.0,40400,1825.1380772842933,1429.5588
1.1467537,1485.3623,4802.90004491806,186.47,1854.345,109.88452,1744.4606,0.008400301,0.04885161,True,2143.3098,405,4379.6367,69.84075,1.4318287,5990249,2179078.2,,10.0,0.20757891,0.84003025,621.0944,-1.1776122,[-0.897  1.723 -2.176 -1.779 -2.587],4489.5215,0.011467535,0.002075789,65.078804,4.885161,100,-1,10.0,40500,1854.345103126459,1304.4932
1.9947897,1946.3744,4817.665098428726,180.57,1795.321,109.88889,1685.4325,0.071220584,0.6674107,True,3439.3733,406,4049.5862,11.642584,8.589159,6008306,102912960.0,,10.0,0.0043743188,7.1220584,632.47174,-1.1949589,[-0.893  1.722 -2.182 -1.785 -2.597],4159.475,0.019947898,4.3743188e-05,7.274175,66.741066,100,-1,10.0,40600,1795.321194687822,1285.8915
1.1250238,1629.1832,4831.743031978607,187.36,1863.3153,939.30383,924.01154,0.009730901,0.05315519,True,2065.2227,407,1810.3678,59.648758,1.6764809,6027042,1838522.6,,10.0,0.10371362,0.97309,318.02722,-1.1918333,[-0.9    1.716 -2.185 -1.79  -2.614],2749.6716,0.011250239,0.0010371362,57.20368,5.3155193,100,-1,10.0,40700,1863.3154305583591,1526.5508
1.1800116,1641.3286,4845.481706857681,188.99,1879.6218,9.979936,1869.6418,0.013498821,0.06814242,True,2350.1987,408,3759.6577,42.41867,2.3574524,6045941,11040556.0,,10.0,0.07094758,1.3498821,445.63968,-1.1863532,[-0.899  1.724 -2.198 -1.794 -2.611],3769.6377,0.011800116,0.0007094758,43.315605,6.8142424,100,-1,10.0,40800,1879.6218333488919,1417.9371
1.4904456,1782.3254,4858.460467815399,192.46,1914.2466,699.43774,1214.809,0.037938867,0.34778026,True,2961.8901,409,3310.3992,17.334095,5.768977,6065187,24929120.0,,10.0,0.020317985,3.793887,472.37173,-1.1851672,[-0.906  1.727 -2.198 -1.789 -2.605],4009.837,0.014904455,0.00020317984,13.370009,34.778027,100,-1,10.0,40900,1914.2466979792484,1423.1439
1.1756405,1438.9648,4870.940542936325,178.12,1770.8252,109.89554,1660.9297,0.016237222,0.1004853,True,2127.6655,410,3719.9407,46.3864,2.1558044,6082999,10083233.0,,10.0,0.033416398,1.6237222,508.2276,-1.1959196,[-0.898  1.728 -2.201 -1.792 -2.604],3829.8362,0.011756406,0.00033416398,34.39329,10.048531,100,-1,10.0,41000,1770.8252391491537,1301.768
1.0305742,1379.1998,4884.711832284927,187.81,1867.7139,459.59668,1408.1173,0.002852352,0.020938735,True,1931.8574,411,3899.8228,93.33323,1.0714297,6101780,737961.94,,10.0,0.44311732,0.2852352,503.989,-1.1916957,[-0.902  1.732 -2.198 -1.783 -2.615],4359.4194,0.010305744,0.004431173,92.88473,2.0938735,100,-1,10.0,41100,1867.7139172925465,1333.7964
1.0565354,1310.6906,4898.503558635712,176.3,1752.6338,109.9004,1642.7334,0.0049104425,0.02698576,True,1892.6018,412,4189.8516,81.89635,1.2210556,6119410,1807010.2,,10.0,0.23742528,0.49104425,670.1957,-1.1851068,[-0.898  1.725 -2.188 -1.779 -2.611],4299.752,0.010565354,0.0023742528,82.23618,2.6985762,100,-1,10.0,41200,1752.6337625773317,1226.0239
