InitialReturnMax,InitialReturnStd,MeanEntropy,StdIW,Bound,MinIW,ReturnMeanIW,ESSClassic,TimestepsSoFar,MaxIWNorm,EmpiricalD2,EpThisIter,OptimizationReturnMax,ESSRenyi,Iteration,InitialReturnMin,InitialReturnMean,MinIWNorm,EpisodesSoFar,OptimizationReturnMin,VarianceInit,ReturnStepMax,MaxIW,MeanIW,MeanIWNorm,StdIWNorm,J_sample_variance,EpLenMean,Weights,LearnableVariance,OptimizationReturnMean,EpRewMean,ReturnStepMaxmin,InitialBound,TimeElapsed
4999.8027,742.76117,-0.5371474,1.6995779,2742.0757,0.06678792,3564.9192,31.648718,7683045,0.16062583,1.8056664,100,4999.8027,55.381214,401,,2919.8328,0.0006678792,40100,,-1,10.0,16.062584,1.1565003,0.011565003,0.016995776,43855284.0,292.99,[-0.541  1.754 -2.538 -1.961 -1.971],True,2919.8328,2919.8327584825256,10.0,2307.4844,5822.485911130905
4539.605,542.7889,-0.52869374,0.35073128,2346.1897,0.31466794,2938.2808,89.689,7711467,0.018975,1.1340958,100,2489.8438,88.17597,402,2049.7612,2831.9463,0.0031466794,40200,,-1,10.0,1.8975002,1.0344123,0.010344122,0.0035073126,5008776.5,284.22,[-0.537  1.741 -2.544 -1.971 -1.956],True,782.18506,2831.9463910127406,10.0,2275.9604,5839.318920135498
4999.801,704.0199,-0.5219193,0.38198796,2246.4834,0.42598724,2908.9941,88.38758,7739105,0.022854978,1.1705482,100,4999.801,85.43005,403,,2753.6519,0.0042598723,40300,,-1,10.0,2.285498,1.0538626,0.010538625,0.0038198794,1833612.2,276.38,[-0.535  1.742 -2.54  -1.98  -1.948],True,2753.6519,2753.6521841623517,10.0,2141.3042,5854.669271707535
4999.8027,653.59705,-0.5318016,0.5440699,2459.934,0.39823654,3150.0615,78.85657,7769044,0.029871201,1.2701697,100,2920.3232,78.72964,404,2079.4795,2983.838,0.003982365,40400,,-1,10.0,2.9871202,1.050717,0.01050717,0.005440699,5841919.5,299.39,[-0.532  1.743 -2.543 -1.982 -1.941],True,904.35803,2983.8374538573885,10.0,2371.489,5872.536188840866
4999.7456,668.4948,-0.5529175,1.8579184,2777.289,0.018637782,3821.602,28.670267,7799130,0.13046366,2.9085343,100,2960.022,34.38158,405,2039.7236,2998.556,0.00018637782,40500,,-1,10.0,13.046366,1.1778967,0.0117789665,0.018579185,23166338.0,300.86,[-0.537  1.746 -2.547 -1.977 -1.951],True,958.8323,2998.555921801934,10.0,2386.2148,5888.915439128876
4869.552,572.47205,-0.562768,0.51213056,2598.5383,0.12517972,3280.967,82.49286,7828953,0.030689616,1.3093182,100,2730.0522,76.375626,406,2139.4995,2972.021,0.0012517972,40600,,-1,10.0,3.0689616,1.1116838,0.011116838,0.005121305,6236322.5,298.23,[-0.541  1.76  -2.547 -1.957 -1.972],True,832.52124,2972.020739747734,10.0,2375.625,5904.521787643433
4999.6846,594.15314,-0.5653753,1.3908261,2607.5488,0.13780417,3515.3289,40.864155,7858662,0.10512515,2.1977835,100,2980.0554,45.50039,407,2019.6292,2960.7336,0.0013780416,40700,,-1,10.0,10.512515,1.156162,0.011561621,0.0139082605,9730613.0,297.09,[-0.543  1.755 -2.544 -1.964 -1.982],True,941.10486,2960.733931888882,10.0,2348.4004,5919.602065324783
4999.786,755.23926,-0.55478585,0.7778902,2545.8213,0.23869264,3302.5635,66.73738,7888105,0.04120687,1.5272206,100,4889.875,65.478424,408,109.910934,2934.3105,0.0023869264,40800,,-1,10.0,4.120687,1.1018555,0.011018554,0.0077789016,6333229.0,294.43,[-0.536  1.759 -2.539 -1.957 -1.984],True,2824.3997,2934.310475783343,10.0,2321.9644,5934.534872770309
4999.8096,680.43317,-0.61672205,10.167249,5303.8047,0.0013343394,8567.491,4.8918734,7918056,0.8731222,28.406565,100,2860.1094,3.520313,409,2139.7002,2985.2168,1.3343393e-05,40900,,-1,10.0,87.312225,2.3058562,0.02305856,0.101672485,418274620.0,299.51,[-0.529  1.755 -2.539 -1.961 -1.974],True,845.51697,2985.217183704207,10.0,2372.8682,5950.2885620594025
4999.6216,631.34845,-0.64192986,0.83734393,2493.0618,0.118377365,3250.4558,64.70929,7946936,0.051648404,1.5299537,100,4999.6216,65.36146,410,,2877.8591,0.0011837736,41000,,-1,10.0,5.1648407,1.1338536,0.011338535,0.008373438,8234467.0,288.8,[-0.54   1.752 -2.551 -1.955 -2.036],True,2877.8591,2877.8589657234597,10.0,2265.5327,5966.358909368515
4999.8726,622.5117,-0.6420577,0.29969525,2343.7056,0.41639918,2981.0825,92.02192,7976281,0.018296864,1.0833873,100,2890.1914,92.3031,411,2109.6812,2924.5403,0.0041639917,41100,,-1,10.0,1.8296864,1.0178328,0.010178328,0.0029969523,5134365.0,293.45,[-0.543  1.758 -2.56  -1.954 -2.061],True,814.8593,2924.540455125339,10.0,2312.1836,5981.365220308304
4999.8364,682.7836,-0.61762124,1.287269,2966.1946,0.10514635,3786.4568,47.861645,8006693,0.097089104,1.7943305,100,2870.4666,55.731094,412,2129.3699,3031.3613,0.0010514634,41200,,-1,10.0,9.708911,1.2333447,0.012333447,0.0128726885,10532304.0,304.12,[-0.541  1.759 -2.557 -1.957 -2.061],True,901.9911,3031.3609708730182,10.0,2419.0083,5997.433401107788
4999.7705,659.6609,-0.6151424,1.4331403,2612.6697,0.060908284,3548.6106,43.608997,8035961,0.0871498,2.3361752,100,2870.0564,42.805008,413,2129.714,2916.6753,0.0006090828,41300,,-1,10.0,8.71498,1.260294,0.012602938,0.014331402,8610068.0,292.68,[-0.539  1.752 -2.559 -1.965 -2.037],True,786.96124,2916.6753129753447,10.0,2304.331,6014.315361738205
4999.771,626.10016,-0.6172179,2.6826115,2455.0325,0.03003713,3655.997,19.725437,8063941,0.23105417,3.8465285,100,4889.879,25.997467,414,109.892105,2787.8562,0.0003003713,41400,,-1,10.0,23.105417,1.329787,0.01329787,0.026826113,50002180.0,279.8,[-0.548  1.757 -2.565 -1.954 -2.034],True,2677.964,2787.8561686653575,10.0,2175.5117,6029.583213090897
4999.8325,695.91406,-0.602012,0.5190211,2469.65,0.30831456,3147.6802,80.102,8094063,0.026143303,1.2260154,100,4999.8325,81.56504,415,,3002.0737,0.0030831455,41500,,-1,10.0,2.6143303,1.0413622,0.010413621,0.005190212,3234224.2,301.22,[-0.536  1.748 -2.564 -1.966 -2.036],True,3002.0737,3002.0740663011234,10.0,2389.7222,6046.254289150238
4999.648,722.0446,-0.5981671,0.55825835,2463.918,0.27144498,3158.5159,78.04546,8123424,0.033163354,1.2867573,100,4999.648,77.71473,416,,2925.964,0.0027144498,41600,,-1,10.0,3.3163354,1.0525601,0.010525602,0.0055825836,4269735.0,293.61,[-0.537  1.75  -2.567 -1.977 -2.021],True,2925.964,2925.9640521275487,10.0,2313.6348,6061.9636216163635
4999.6895,597.62305,-0.57846767,0.8599131,2595.7295,0.21248296,3368.4048,62.97747,8153479,0.047544837,1.5922695,100,2920.1604,62.803436,417,2079.529,2995.3564,0.0021248295,41700,,-1,10.0,4.7544837,1.1215385,0.011215385,0.00859913,6871709.0,300.55,[-0.535  1.751 -2.563 -1.962 -2.017],True,915.8272,2995.356265071434,10.0,2383.0217,6077.74357175827
4999.7417,775.68066,-0.5634466,46.466442,14409.726,3.3441665e-05,23743.219,1.4891025,8182395,4.67068,232.32826,100,4869.8774,0.43042547,418,129.86423,2881.568,3.3441665e-07,41800,,-1,10.0,467.068,5.7129393,0.057129387,0.46466446,40302203000.0,289.16,[-0.535  1.74  -2.566 -1.964 -1.997],True,2751.7039,2881.5680195532245,10.0,2269.227,6092.549736738205
4999.7534,611.26776,-0.55257493,0.32562926,2249.4692,0.49746907,2885.082,91.03558,8210423,0.02362955,1.0774497,100,4999.7534,92.81176,419,,2792.6997,0.0049746907,41900,,-1,10.0,2.362955,1.037692,0.010376919,0.0032562923,1248263.9,280.28,[-0.527  1.705 -2.558 -2.002 -1.982],True,2792.6997,2792.699499894292,10.0,2180.3572,6107.434057235718
4999.8247,664.88,-0.58298385,3.471405,2979.356,0.009134004,4419.0693,18.409294,8238619,0.24200313,5.5277867,100,4989.844,18.090424,420,9.980575,2809.6084,9.1340036e-05,42000,,-1,10.0,24.200314,1.648935,0.01648935,0.03471405,76657096.0,281.96,[-0.527  1.704 -2.552 -1.999 -1.972],True,2799.6282,2809.608652336109,10.0,2197.2573,6122.071348190308
4999.7593,692.7458,-0.58819366,0.29235637,2195.1362,0.47264385,2834.696,92.6169,8266055,0.020364208,1.09087,100,4740.006,91.66995,421,259.75348,2733.6677,0.0047264383,42100,,-1,10.0,2.0364208,1.0354717,0.010354715,0.0029235634,1215564.9,274.36,[-0.54   1.726 -2.544 -1.983 -2.002],True,2473.9143,2733.6678385426585,10.0,2121.325,6137.867014884949
4999.809,575.262,-0.6179745,3.2065897,3655.5654,0.08730437,4802.9585,22.274733,8294570,0.285191,3.5109646,100,2950.1401,28.4822,422,2049.669,2841.4924,0.00087304367,42200,,-1,10.0,28.5191,1.7165979,0.01716598,0.032065894,18166040.0,285.15,[-0.542  1.731 -2.542 -1.978 -2.007],True,791.8236,2841.4925626058957,10.0,2229.1436,6152.686868906021
4999.7983,705.4562,-0.61208344,0.47524464,2420.7256,0.35589847,3096.5144,83.531845,8323698,0.026640944,1.2179401,100,4879.922,82.10584,423,119.876526,2902.695,0.0035589847,42300,,-1,10.0,2.6640944,1.0703377,0.0107033765,0.0047524464,2486243.5,291.28,[-0.556  1.8   -2.591 -2.049 -2.037],True,2782.8188,2902.695126246921,10.0,2290.3477,6167.647787570953
4959.868,543.81354,-0.6129084,21.046387,4216.999,0.0007373871,8633.289,1.8307676,8352037,2.1150892,52.8547,100,2880.2866,1.8919795,424,2079.5815,2823.6885,7.373871e-06,42400,,-1,10.0,211.50891,2.8741305,0.028741308,0.21046387,425513660.0,283.39,[-0.555  1.805 -2.592 -2.041 -2.031],True,744.10657,2823.6880883925974,10.0,2216.2307,6182.487699508667
4999.856,741.6927,-0.6306136,2.9008727,3135.9736,0.008730681,4561.416,17.6184,8381673,0.2169733,5.4186745,100,4879.9766,18.454699,425,119.87961,2953.7065,8.7306806e-05,42500,,-1,10.0,21.69733,1.3415189,0.0134151885,0.029008726,131548910.0,296.36,[-0.534  1.79  -2.59  -2.057 -2.032],True,2833.8271,2953.7067388813866,10.0,2341.352,6197.767512798309
4859.867,658.3282,-0.6210003,2.3393319,2808.642,0.04445735,4006.5388,24.540583,8411852,0.16622904,4.0504065,100,2770.2412,24.68888,426,2089.626,3007.6729,0.0004445735,42600,,-1,10.0,16.622904,1.3340667,0.013340668,0.023393318,13777165.0,301.79,[-0.534  1.811 -2.592 -2.036 -2.05 ],True,918.04706,3007.672941243696,10.0,2412.4634,6213.1159324646
4999.7983,595.7816,-0.6238773,0.28712726,2260.3247,0.40682518,2900.752,92.91846,8439994,0.021104531,1.0938138,100,4869.9375,91.42324,427,129.86082,2804.0723,0.0040682517,42700,,-1,10.0,2.1104531,1.0400676,0.010400675,0.0028712729,876398.94,281.42,[-0.541  1.802 -2.591 -2.043 -2.04 ],True,2674.2112,2804.0718573961917,10.0,2191.724,6227.231700658798
4989.8823,610.19495,-0.6559998,1.0172471,2659.3027,0.07253055,3488.9753,56.673866,8470179,0.057788856,1.8430692,100,2850.1956,54.257324,428,2139.6868,3008.2925,0.0007253055,42800,,-1,10.0,5.778886,1.1634371,0.011634371,0.0101724705,7849474.0,301.85,[-0.538  1.797 -2.59  -2.047 -2.043],True,868.6055,3008.2923372925275,10.0,2397.1592,6243.418419837952
4999.821,706.413,-0.725485,136.53362,44271.664,5.9795034e-06,58892.6,1.1303394,8500100,13.724998,570.0988,100,4989.841,0.17540818,429,9.979919,2982.0103,5.9795035e-08,42900,,-1,10.0,1372.4999,14.598644,0.14598644,1.3653362,307397800000.0,299.21,[-0.537  1.79  -2.585 -2.042 -2.075],True,2972.03,2982.0101831128886,10.0,2369.6597,6258.074213266373
4999.87,698.7799,-0.70520175,0.820924,2587.8462,0.18949294,3364.9412,62.052532,8530191,0.045647673,1.6104218,100,2950.2158,62.095535,430,2049.6543,2999.1968,0.0018949293,43000,,-1,10.0,4.5647674,1.0497631,0.010497631,0.00820924,7502020.5,300.91,[-0.521  1.795 -2.578 -2.053 -2.144],True,949.54266,2999.1969195772945,10.0,2386.8403,6274.389724969864
4999.8623,564.1856,-0.67661357,2.887528,3342.0435,0.016303524,4801.564,21.424877,8561369,0.20989795,5.6808453,100,2880.088,17.603014,431,2119.7744,3107.8157,0.00016303523,43100,,-1,10.0,20.989796,1.5077969,0.015077967,0.028875278,27561686.0,311.78,[-0.517  1.794 -2.579 -2.042 -2.124],True,988.0415,3107.815831597365,10.0,2495.4604,6289.998861312866
4999.8477,785.4193,-0.6802964,2.5374365,2587.6794,0.0363114,3879.4143,22.678223,8591000,0.13694964,4.4498153,100,4999.8477,22.472843,432,,2953.3955,0.00036311397,43200,,-1,10.0,13.694965,1.3741963,0.0137419645,0.025374364,53272296.0,296.31,[-0.525  1.791 -2.576 -2.044 -2.096],True,2953.3955,2953.3955205657844,10.0,2341.0417,6306.912545442581
4999.845,756.11237,-0.6825575,0.28353742,2354.372,0.41401228,2988.5042,92.954636,8620344,0.022676053,1.072396,100,4999.845,93.24913,433,,2924.5015,0.004140123,43300,,-1,10.0,2.2676053,1.0298976,0.010298976,0.0028353743,1194782.0,293.44,[-0.537  1.797 -2.586 -2.032 -2.099],True,2924.5015,2924.50144719309,10.0,2312.148,6322.101817369461
4999.8613,676.5759,-0.63183755,22.5101,8210.472,0.0043512685,13447.134,2.4521167,8650093,2.158079,73.131065,100,4999.8613,1.3674079,434,,2964.8948,4.3512686e-05,43400,,-1,10.0,215.8079,3.5689385,0.03568939,0.22510098,9096463000.0,297.49,[-0.534  1.79  -2.585 -2.033 -2.101],True,2964.8948,2964.894577217621,10.0,2352.5393,6336.741532802582
4999.8193,655.00916,-0.6272523,35.259968,6038.657,0.00066549174,12349.678,1.4758993,8680913,3.544544,106.21829,100,2890.128,0.94145745,435,2109.6914,3071.979,6.6549173e-06,43500,,-1,10.0,354.4544,4.315579,0.043155793,0.35259968,682360000.0,308.2,[-0.519  1.784 -2.59  -2.02  -2.051],True,962.2875,3071.9788771379617,10.0,2459.6284,6353.4853439331055
4999.8447,709.69904,-0.657713,1.7602613,2786.5645,0.03692394,3861.8416,34.020874,8711732,0.10885988,3.0834467,100,4989.864,32.43124,436,9.981011,3072.1152,0.0003692394,43600,,-1,10.0,10.885988,1.2639985,0.012639984,0.017602611,30944712.0,308.19,[-0.506  1.801 -2.592 -2.01  -2.046],True,3062.134,3072.114938688084,10.0,2459.7617,6371.103554964066
4999.909,796.5517,-0.65657985,0.5534715,2789.342,0.27084777,3489.434,77.92363,8744743,0.036353942,1.3070579,100,2830.1802,76.507706,437,2169.729,3291.354,0.0027084777,43700,,-1,10.0,3.6353943,1.0398383,0.010398382,0.0055347155,6815937.5,330.11,[-0.505  1.786 -2.576 -2.017 -2.077],True,1121.6252,3291.35412621748,10.0,2678.9927,6388.111691951752
4999.797,745.2336,-0.663323,2.5855145,2941.609,0.029404122,4261.4326,20.5295,8777342,0.19299583,4.6455374,100,4879.89,21.526035,438,119.90677,3249.8604,0.0002940412,43800,,-1,10.0,19.299583,1.3141146,0.013141146,0.025855144,65743024.0,325.99,[-0.5    1.786 -2.577 -2.019 -2.076],True,3129.9534,3249.8603063700466,10.0,2637.5127,6404.602377414703
4999.828,689.95105,-0.654448,3.3644133,3980.4292,0.016666729,5784.2974,21.619457,8810425,0.1805264,8.677772,100,2680.0903,11.523696,439,2319.7378,3298.3518,0.00016666729,43900,,-1,10.0,18.05264,1.7669636,0.017669635,0.033644132,39638036.0,330.83,[-0.488  1.782 -2.567 -2.005 -2.082],True,978.6141,3298.351869370782,10.0,2686.0005,6420.177550077438
4999.834,773.31085,-0.7125227,6.963388,5290.2607,0.0011751878,7947.501,9.045287,8841568,0.5680347,18.830385,100,4999.834,5.310566,440,,3104.56,1.17518775e-05,44000,,-1,10.0,56.803474,2.1959336,0.021959338,0.06963388,892623100.0,311.43,[-0.498  1.771 -2.569 -2.002 -2.073],True,3104.56,3104.560160637579,10.0,2492.2083,6435.89182138443
4999.8936,695.93994,-0.71356064,2.31726,3212.4194,0.034431122,4357.7773,22.843727,8874399,0.19075973,3.4984019,100,2770.3733,28.58448,441,2229.5203,3273.24,0.0003443112,44100,,-1,10.0,19.075974,1.2608767,0.0126087675,0.023172598,17178952.0,328.31,[-0.492  1.782 -2.56  -2.002 -2.131],True,1043.7195,3273.239696062933,10.0,2660.8801,6451.558499097824
4999.8867,757.6436,-0.6893025,3.3111823,3649.1494,0.026736667,4860.2734,17.269138,8906803,0.28188622,3.9117014,100,4999.8867,25.564323,442,,3230.5178,0.00026736667,44200,,-1,10.0,28.188623,1.512811,0.015128109,0.03311182,122516210.0,324.04,[-0.487  1.793 -2.56  -1.994 -2.132],True,3230.5178,3230.517989980022,10.0,2618.1594,6467.069882631302
4999.7617,723.7566,-0.6821883,0.22308476,2723.9458,0.6469605,3351.8193,95.44067,8939711,0.019245898,1.0513668,100,4989.781,95.11428,443,9.9807625,3280.7512,0.006469605,44300,,-1,10.0,1.9245899,1.0206695,0.010206694,0.0022308475,1184197.1,329.08,[-0.481  1.787 -2.564 -2.01  -2.108],True,3270.77,3280.7509889161656,10.0,2668.4077,6483.4559733867645
4999.8223,719.0534,-0.67755276,0.8482173,2751.9524,0.21236679,3532.2654,60.941193,8971607,0.05287613,1.6238179,100,4999.8223,61.58326,444,,3179.637,0.0021236679,44400,,-1,10.0,5.287613,1.0595053,0.010595054,0.008482172,13064474.0,318.96,[-0.482  1.787 -2.569 -2.009 -2.101],True,3179.637,3179.636831429513,10.0,2567.2861,6502.527600288391
4999.8296,806.7418,-0.69610554,0.7156405,3141.5383,0.17209227,3863.2405,72.745056,9004616,0.03981827,1.3890386,100,4879.955,71.99224,445,119.87438,3291.061,0.0017209226,44500,,-1,10.0,3.9818268,1.1691601,0.0116916,0.007156404,6476403.5,330.09,[-0.477  1.785 -2.569 -2.017 -2.096],True,3171.1865,3291.060934080573,10.0,2678.7095,6519.807528018951
4999.8193,758.87695,-0.68475306,4.669278,3792.8796,0.0014571554,5553.517,12.318158,9038161,0.3899532,8.266849,100,4999.8193,12.096508,446,,3344.767,1.4571554e-05,44600,,-1,10.0,38.99532,1.7501199,0.017501198,0.04669278,179730910.0,335.45,[-0.474  1.782 -2.571 -2.022 -2.115],True,3344.767,3344.7670893537747,10.0,2732.4165,6536.741214990616
4999.834,734.1295,-0.6740056,1.6895243,3121.3176,0.04306095,4131.01,37.97342,9070637,0.11960215,2.718789,100,2890.2852,36.78108,447,2109.5488,3237.8706,0.0004306095,44700,,-1,10.0,11.960216,1.321951,0.013219509,0.016895242,10879511.0,324.76,[-0.478  1.757 -2.541 -2.015 -2.104],True,1128.3221,3237.8709489914345,10.0,2625.5188,6554.417711019516
4999.82,647.8408,-0.6532588,0.8318695,2946.5608,0.19442707,3732.3118,64.39695,9103276,0.050062206,1.6465306,100,2620.046,60.73376,448,2379.774,3253.9922,0.0019442707,44800,,-1,10.0,5.006221,1.1187787,0.011187787,0.008318694,9571557.0,326.39,[-0.472  1.744 -2.541 -2.032 -2.093],True,874.21814,3253.9919912988157,10.0,2641.6418,6570.8058705329895
4999.8555,719.54224,-0.6650146,0.46670026,2640.6323,0.39528793,3302.9033,83.845985,9134668,0.036503144,1.1696748,100,4999.8555,85.49385,449,,3129.2563,0.003952879,44900,,-1,10.0,3.6503143,1.0632594,0.010632593,0.0046670027,2264051.5,313.92,[-0.472  1.754 -2.54  -2.028 -2.072],True,3129.2563,3129.256222863906,10.0,2516.9016,6585.935168027878
4999.862,687.0474,-0.6870177,19.590816,4904.6616,0.00060200685,9731.964,2.1270764,9167370,1.9670663,62.14436,100,2690.1648,1.6091565,450,2309.697,3260.4685,6.020068e-06,45000,,-1,10.0,196.70663,2.888104,0.028881041,0.19590816,566850750.0,327.02,[-0.474  1.756 -2.539 -2.023 -2.084],True,950.77155,3260.468505718389,10.0,2648.1133,6603.7266681194305
4999.8193,687.91034,-0.69705015,0.6328067,2604.2373,0.19923314,3318.8188,73.49058,9198540,0.032931905,1.3617703,100,2880.1538,73.43382,451,2119.6655,3107.0952,0.0019923314,45100,,-1,10.0,3.2931905,1.0536263,0.010536262,0.0063280673,6194796.5,311.7,[-0.487  1.749 -2.553 -2.047 -2.106],True,987.4295,3107.094986180374,10.0,2494.7449,6619.934131145477
4999.75,617.8503,-0.6494766,172.77824,49407.22,0.00028173588,69738.586,1.3523155,9230136,17.342546,1102.4153,100,2810.0076,0.09070992,452,2189.7424,3149.5254,2.8173588e-06,45200,,-1,10.0,1734.2546,20.229477,0.20229481,1.7277825,50629083000.0,315.96,[-0.483  1.75  -2.55  -2.049 -2.116],True,959.78314,3149.5254757690245,10.0,2537.1838,6635.382966518402
4999.797,797.3575,-0.6245098,499.69254,104193.54,0.00025695705,155345.66,1.0132899,9262808,50.224262,6978.0044,100,4999.797,0.014330745,453,,3257.1838,2.5695704e-06,45300,,-1,10.0,5022.4263,50.55699,0.5055699,4.9969254,2376736000000.0,326.72,[-0.469  1.763 -2.556 -2.043 -2.068],True,3257.1838,3257.1832651089708,10.0,2644.8354,6652.691487789154
4999.8247,744.5362,-0.63425314,0.69500667,2929.138,0.12970008,3642.7952,71.808,9296122,0.039505675,1.3582466,100,4989.8447,73.62434,454,9.979927,3321.5906,0.0012970008,45400,,-1,10.0,3.9505677,1.1092066,0.011092066,0.0069500664,5346231.5,333.14,[-0.442  1.744 -2.555 -2.064 -2.043],True,3311.61,3321.5902865404287,10.0,2709.239,6669.547999620438
4999.8706,847.4801,-0.6434647,0.48907927,3013.8745,0.2456179,3688.7327,82.169975,9331557,0.029165892,1.2145522,100,4999.8706,82.33488,455,,3534.0596,0.002456179,45500,,-1,10.0,2.9165893,1.0499282,0.010499281,0.0048907925,3549260.5,354.35,[-0.44   1.749 -2.557 -2.059 -2.053],True,3534.0596,3534.0597453944965,10.0,2921.703,6687.404703378677
4999.843,692.05884,-0.6182494,1.1188011,3538.081,0.21493353,4313.7085,54.48311,9365385,0.08432517,1.6043619,100,2740.2983,62.33008,456,2259.5444,3373.056,0.0021493353,45600,,-1,10.0,8.432517,1.2240453,0.012240454,0.011188011,14760029.0,338.28,[-0.44   1.755 -2.55  -2.053 -2.062],True,1113.5116,3373.0559731833214,10.0,2760.7026,6705.522351503372
4999.781,743.2496,-0.5968629,2.507165,3332.0264,0.066323906,4511.2417,21.193588,9400233,0.19526912,3.7084556,100,2490.0857,26.965403,457,2509.695,3475.252,0.00066323904,45700,,-1,10.0,19.526913,1.3001827,0.013001827,0.025071649,17744576.0,348.48,[-0.441  1.756 -2.548 -2.05  -2.037],True,965.5566,3475.2515548665306,10.0,2862.9058,6722.805043697357
4999.824,732.06146,-0.5827352,0.4973834,3116.7974,0.43229702,3815.7026,82.414276,9435310,0.031195581,1.3026748,100,4989.8438,76.76513,458,9.9803295,3498.1472,0.0043229703,45800,,-1,10.0,3.119558,1.0767442,0.010767442,0.004973834,5166551.0,350.77,[-0.432  1.752 -2.548 -2.06  -2.016],True,3488.167,3498.1470877079432,10.0,2885.796,6741.838287591934
4999.865,778.52234,-0.58472365,0.65839314,2981.735,0.16715461,3697.6125,73.21924,9469858,0.037548237,1.3666884,100,4999.865,73.16957,459,,3445.155,0.001671546,45900,,-1,10.0,3.7548237,1.0886458,0.01088646,0.006583931,5361647.0,345.48,[-0.432  1.754 -2.552 -2.052 -2.002],True,3445.155,3445.1551929288685,10.0,2832.799,6759.984076499939
4999.8276,714.5021,-0.593138,1.9232372,3722.39,0.05684685,4801.436,30.757605,9505188,0.1606397,3.1051226,100,2450.098,32.20485,460,2549.7297,3523.483,0.0005684685,46000,,-1,10.0,16.06397,1.2818084,0.012818082,0.019232372,25208794.0,353.3,[-0.426  1.747 -2.56  -2.055 -2.004],True,973.75287,3523.482591258295,10.0,2911.131,6778.491291284561
4999.87,739.44293,-0.57495123,3.1178646,3694.23,0.019869909,5190.6226,16.831093,9541545,0.19776644,5.971485,100,2460.1433,16.746252,461,2539.7268,3626.5747,0.00019869908,46100,,-1,10.0,19.776644,1.4025971,0.014025969,0.031178646,33406664.0,363.57,[-0.419  1.729 -2.564 -2.075 -2.012],True,1086.8478,3626.5746705091897,10.0,3014.2183,6798.215717077255
4999.8545,688.5649,-0.5846864,9.157762,5834.534,0.011570299,7741.905,5.360844,9577822,0.88175786,9.702067,100,2480.103,10.307081,462,2519.7515,3618.2634,0.00011570299,46200,,-1,10.0,88.17579,2.1795683,0.021795683,0.091577604,120659624.0,362.77,[-0.409  1.734 -2.547 -2.076 -1.994],True,1098.5118,3618.2632756880594,10.0,3005.9087,6816.405695676804
4999.893,833.2234,-0.5886926,0.12693523,2984.1665,0.68797076,3601.5042,98.44601,9613720,0.012690048,1.0163252,100,4999.893,98.3937,463,,3580.037,0.0068797073,46300,,-1,10.0,1.2690048,1.0103197,0.010103197,0.0012693523,819978.94,358.98,[-0.413  1.756 -2.542 -2.047 -2.004],True,3580.037,3580.0369593417745,10.0,2967.6775,6836.387644529343
4999.822,675.616,-0.58664584,2.0911283,4044.4731,0.005794763,5283.087,32.05922,9650510,0.14397505,4.0913963,100,2510.2524,24.441534,464,2489.5693,3669.412,5.794763e-05,46400,,-1,10.0,14.397505,1.4364547,0.014364546,0.020911286,20655984.0,367.9,[-0.412  1.755 -2.546 -2.046 -2.008],True,1179.8428,3669.4121361480047,10.0,3057.0615,6856.165859222412
4999.7764,650.91693,-0.5832807,1.0101153,3301.153,0.10550293,4109.327,55.019558,9686417,0.0589892,1.741877,100,2480.2686,57.409336,465,2519.5078,3581.049,0.0010550293,46500,,-1,10.0,5.89892,1.1171658,0.011171657,0.010101153,11364880.0,359.07,[-0.421  1.749 -2.55  -2.049 -2.006],True,1061.5411,3581.0488299946087,10.0,2968.7036,6875.0709936618805
4999.824,887.13104,-0.58402336,5.189688,4131.731,0.009242395,6203.333,10.748741,9721617,0.3139303,11.444897,100,4999.824,8.737519,466,,3510.2385,9.242395e-05,46600,,-1,10.0,31.39303,1.8009965,0.018009966,0.051896885,319239840.0,352.0,[-0.423  1.763 -2.552 -2.038 -2.002],True,3510.2385,3510.2384494164316,10.0,2897.8872,6894.530172109604
4999.8027,624.4261,-0.60467523,1.2557743,3410.2295,0.09670017,4322.422,48.854435,9757675,0.065545686,2.2190948,100,2370.355,45.06342,467,2629.4478,3596.0032,0.00096700166,46700,,-1,10.0,6.554569,1.2273251,0.012273249,0.012557743,12068838.0,360.58,[-0.409  1.758 -2.555 -2.049 -2.003],True,966.5555,3596.003252976248,10.0,2983.6548,6911.9958782196045
4999.7896,758.84485,-0.6214276,0.9516424,3132.3708,0.08989359,3934.7632,56.132145,9792733,0.077574916,1.7170333,100,4989.8096,58.23999,468,9.980145,3496.0918,0.00089893583,46800,,-1,10.0,7.757492,1.0764812,0.010764812,0.009516424,17625786.0,350.58,[-0.415  1.765 -2.552 -2.041 -2.024],True,3486.1116,3496.0918065729556,10.0,2883.745,6930.123684167862
4999.8506,667.2495,-0.598321,58.930668,15260.326,0.0002255418,23381.08,1.2647837,9829829,5.925889,175.86824,100,2410.2646,0.5686075,469,2589.586,3700.2424,2.255418e-06,46900,,-1,10.0,592.5889,6.6698103,0.0666981,0.58930665,2958449700.0,370.96,[-0.412  1.766 -2.556 -2.055 -2.04 ],True,1110.6566,3700.242590180129,10.0,3087.8882,6948.026029825211
