ReturnStepMax,MinIWNorm,ESSClassic,Bound,J_sample_variance,StdIWNorm,LearnableVariance,OptimizationReturnMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,InitialReturnMax,ReturnMeanIW,EpRewMean,MinIW,MaxIW,Weights,EmpiricalD2,MeanIWNorm,OptimizationReturnMax,InitialReturnMean,TimeElapsed,EpThisIter,MeanIW,StdIW,MeanEntropy,ESSRenyi,Iteration,TimestepsSoFar,EpisodesSoFar,ReturnStepMaxmin,InitialBound,EpLenMean,InitialReturnStd,MaxIWNorm
10.0,9.635669e-07,1.1224644,50158.1,285202480000.0,1.1334513,True,4246.518,,309.71637,-1,4999.2197,60268.684,4556.234240738362,9.635669e-05,1139.7642,[ 0.106  0.939 -2.326 -3.653 -1.791],272.68198,0.12076477,4689.5034,4556.234,14545.408431529999,100,12.076481,113.34513,-0.36365086,0.36672756,487,21697822,48700,10.0,3943.957,456.01,1100.059,11.397641
10.0,0.0044319653,91.71317,4443.406,3584569.0,0.00313747,True,3499.423,,1408.9312,-1,4999.1816,5081.2583,4908.354109047226,0.44319654,1.9565871,[ 0.072  0.957 -2.333 -3.683 -1.783],1.0853035,0.010437616,3590.2505,4908.354,14570.137570142746,100,1.0437615,0.313747,-0.36557266,92.14012,488,21746931,48800,10.0,4296.082,491.09,502.09494,0.019565871
10.0,0.0031415452,78.78153,4496.501,6640749.0,0.005523978,True,3464.007,,1398.863,-1,4999.3066,5186.7783,4862.8703835054985,0.31415454,3.3507235,[ 0.075  0.957 -2.344 -3.689 -1.785],1.2709727,0.010644054,3600.4436,4862.8706,14591.714418411255,100,1.0644054,0.55239785,-0.36555642,78.67989,489,21795587,48900,10.0,4250.583,486.56,596.4734,0.033507235
10.0,0.0012162613,46.252842,4459.026,23616942.0,0.01212361,True,3832.71,,1019.225,-1,4999.4194,5307.3726,4851.93494712722,0.12162613,7.76976,[ 0.077  0.949 -2.344 -3.673 -1.784],1.9196243,0.011246659,3980.1943,4851.935,14613.08831000328,100,1.1246659,1.2123611,-0.36355266,52.093525,490,21844133,49000,10.0,4239.634,485.46,657.9232,0.0776976
10.0,7.1281254e-05,14.794929,5657.7695,328777470.0,0.03601474,True,4623.4487,,,-1,4999.191,7210.414,4623.4486986144,0.0071281255,35.11787,[ 0.087  0.939 -2.339 -3.665 -1.782],6.430627,0.015007348,4999.191,4623.4487,14632.228785037994,100,1.5007348,3.6014736,-0.35472503,15.550584,491,21890397,49100,10.0,4011.1748,462.64,1151.6022,0.3511787
10.0,3.2801352e-05,7.6813765,7735.5205,1444948400.0,0.07579022,True,4886.533,,9.9816885,-1,4999.4746,10885.072,4896.5147686778,0.0032801353,68.81216,[ 0.065  0.947 -2.346 -3.673 -1.774],26.45803,0.021861903,4989.493,4896.514,14655.139480352402,100,2.1861906,7.5790224,-0.3500357,3.7795708,492,21939385,49200,10.0,4284.2065,489.88,597.66986,0.68812156
10.0,0.0002519903,44.053425,4980.6,49955210.0,0.013950055,True,4833.951,,,-1,4999.521,6079.06,4833.951019995229,0.025199031,7.096552,[ 0.065  0.928 -2.345 -3.612 -1.769],3.218254,0.012378815,4999.521,4833.951,14675.191983938217,100,1.2378814,1.3950057,-0.35005072,31.072748,493,21987744,49300,10.0,4221.6367,483.59,830.8323,0.07096552
10.0,0.00074431865,58.271317,4902.18,33067760.0,0.009689001,True,1.3563964,,4997.2476,-1,4999.357,5723.171,4998.603938887483,0.07443187,6.3044405,[ 0.049  0.913 -2.343 -3.596 -1.769],1.7978648,0.011449568,2.109375,4998.604,14696.13885140419,100,1.144957,0.9689002,-0.3503886,55.621536,494,22037744,49400,10.0,4386.3105,500.0,0.46495262,0.06304441
10.0,2.7503763e-06,2.8677316,8287.01,5709054000.0,0.15037721,True,4948.6504,,,-1,4999.565,12867.997,4948.650440377326,0.00027503763,150.37477,[ 0.05   0.897 -2.344 -3.579 -1.769],55.970913,0.025838625,4999.565,4948.6504,14719.7150182724,100,2.583863,15.03772,-0.36538357,1.7866423,495,22087245,49500,10.0,4336.331,495.01,497.35834,1.5037477
10.0,1.5680978e-08,1.0521501,114657.47,30899444000.0,3.3936458,True,1.016045,,4997.9204,-1,4999.539,174945.17,4998.936429368121,1.5680978e-06,3411.472,[ 0.021  0.899 -2.35  -3.553 -1.784],9694.072,0.34994698,1.6186523,4998.936,14740.762250185013,100,34.994698,339.36462,-0.34521395,0.010315582,496,22137245,49600,10.0,4386.6206,500.0,0.37942705,34.11472
10.0,0.0005695149,12.191441,5475.894,47674264.0,0.03689421,True,1.6655127,,4997.3774,-1,4999.6235,6872.215,4999.042956119804,0.056951486,33.847927,[ 0.033  0.898 -2.346 -3.482 -1.764],5.2000146,0.013747297,2.2460938,4999.043,14761.108097553253,100,1.3747298,3.6894212,-0.32603833,19.230715,497,22187245,49700,10.0,4386.7163,500.0,0.42517692,0.33847925
10.0,0.00017253717,42.836887,5153.709,38041040.0,0.014183767,True,1.0014844,,4998.056,-1,4999.6333,6138.0117,4999.057649026866,0.017253717,7.753836,[ 0.021  0.882 -2.339 -3.481 -1.745],2.5839825,0.012278425,1.5771484,4999.0576,14783.490636587143,100,1.2278425,1.4183766,-0.3524482,38.69995,498,22237245,49800,10.0,4386.73,500.0,0.35088542,0.077538356
10.0,0.00013220194,3.715492,5182.2188,64041036.0,0.0811016,True,1.1411084,,4997.8936,-1,4999.6,7964.369,4999.0346388685075,0.013220195,81.2854,[ 0.017  0.894 -2.357 -3.497 -1.771],20.644262,0.015931599,1.706543,4999.0347,14805.39478635788,100,1.5931599,8.11016,-0.3209236,4.843961,499,22287245,49900,10.0,4386.711,500.0,0.35996297,0.812854
