EpThisIter,MinBehavPdf,EmpiricalD2Harmonic,DivergenceHarmonic,TimeElapsed,StdIW,Penalization,EpRewMean,InitialReturnMean,MinTargetPdf,InitialBound,ESSRenyiHarmonic,Inner Iteration,WReturnMean,InitialReturnMin,InitialReturnMax,Iteration,EpLenMean,TimestepsSoFar,MaxIW,EpisodesSoFar,LearnableVariance,ESSRenyiArithmetic,Bound,ReturnStepMaxmin,StdWReturnMean,MinIW,InitialReturnStd,MeanD2-0,VarianceInitializer,MeanEntropy,Weights,MeanIW,ReturnStepMax,EmpiricalD2Arithmetic,ReturnMeanIW
100,-241.90405,1.0,4.097942e+18,5415.688693284988,275718.7,True,4850.868120343808,4850.868,-241.90405,-25687086.0,100.0,1,24243894.0,,4999.619,438,485.18,19696907,2771417.2,43800,,100.0,-2922154600000000.0,10.0,,0.11215582,844.37683,1.0,-1,0.4189424,[-0.059  1.515 -3.724 -2.096],28820.85,10.0,1.0,720335860000.0
100,-262.17078,1.0,7323603000000000.0,5429.544633388519,2798.6145,True,4999.343339668066,4999.3433,-262.17078,-26436592.0,100.0,1,24993434.0,4998.9463,4999.559,439,500.0,19746907,17303.55,43900,,100.0,-123530510000000.0,10.0,,0.15205942,0.12477,1.0,-1,0.4189424,[ 0.054  1.485 -3.728 -2.14 ],1240.3271,10.0,1.0,30999144000.0
100,-247.12332,1.0,1720232600000000.0,5442.640033483505,2481.736,True,4999.430086150537,4999.4297,-247.12332,-26437498.0,100.0,1,24994302.0,4999.2266,4999.624,440,500.0,19796907,19170.828,44000,,100.0,-59866460000000.0,10.0,,0.071515016,0.094122164,1.0,-1,0.4189424,[ 0.011  1.401 -3.737 -2.222],418.80887,10.0,1.0,10467439000.0
100,-248.14357,1.0,568123400000.0,5456.388422012329,5170.8877,True,4999.411210141007,4999.411,-248.14357,-26437306.0,100.0,1,24994112.0,4999.0493,4999.62,441,500.0,19846907,47318.113,44100,,100.0,-1113242300000.0,10.0,,0.10702636,0.116115674,1.0,-1,0.4189424,[ 0.12   1.375 -3.734 -2.277],1019.39435,10.0,1.0,25478207000.0
100,-256.19937,1.0,3452678600000000.0,5468.60210108757,981162.94,True,4810.531850969157,4810.5317,-256.19937,-25437610.0,100.0,1,23994446.0,,4999.572,442,481.17,19895024,9848342.0,44200,,100.0,-87420284000000.0,10.0,,0.007008495,923.70514,1.0,-1,0.4189424,[ 0.172  1.442 -3.731 -2.185],104933.48,10.0,1.0,2622784300000.0
100,-249.92743,1.0,4451077600.0,5481.495857715607,594.6477,True,4774.366268305245,4774.3667,-249.92743,-25065418.0,100.0,1,23622260.0,,4999.5615,443,477.59,19942783,4188.074,44300,,100.0,-100927710000.0,10.0,,0.043181237,909.7739,1.0,-1,0.4189424,[ 0.405  1.416 -3.662 -2.24 ],186.0302,10.0,1.0,4647770000.0
100,-248.48419,1.0,1.3736182e+18,5494.563436746597,257956.16,True,4592.686971820486,4592.687,-248.48419,-23924418.0,100.0,1,22481310.0,9.979907,4999.476,444,459.49,19988732,2590982.2,44400,,100.0,-1692039300000000.0,10.0,,0.23379558,1178.3628,1.0,-1,0.4189424,[ 0.482  1.458 -3.625 -2.16 ],29474.05,10.0,1.0,736273400000.0
100,-246.37125,1.0,3.0793945e+21,5505.070995330811,8413771.0,True,3891.6093922884406,3891.6094,-246.37125,-19657100.0,100.0,1,18214084.0,,4999.3276,445,389.65,20027697,83939384.0,44500,,100.0,-8.010069e+16,10.0,,0.0055075814,1751.9879,1.0,-1,0.4189424,[ 0.431  1.535 -3.651 -2.08 ],1049378.6,10.0,1.0,26001623000000.0
100,-243.60617,1.0,4.352739e+24,5519.170461893082,27837.07,True,4863.183211417032,4863.1836,-243.60617,-25686590.0,100.0,1,24243432.0,,4999.5615,446,486.45,20076342,236857.4,44600,,100.0,-3.0108185e+18,10.0,,0.005665615,769.988,1.0,-1,0.4189424,[ 0.431  1.472 -3.657 -2.188],8033.0137,10.0,1.0,200588410000.0
100,-254.40395,1.0,3.895155e+32,5530.800934791565,1609664.2,True,4280.246882689438,4280.247,-254.40395,-21900638.0,100.0,1,20457484.0,,4999.561,447,428.36,20119178,16081831.0,44700,,100.0,-2.848167e+22,10.0,,0.03376275,1461.838,1.0,-1,0.4189424,[ 0.422  1.572 -3.653 -2.114],202957.02,10.0,1.0,4676891000000.0
100,-253.43228,1.0,5.896739e+18,5543.828568696976,82939.055,True,4984.381062899256,4984.3813,-253.43228,-26309190.0,100.0,1,24866040.0,3509.0703,4999.544,448,498.52,20169030,818329.8,44800,,100.0,-3504651200000000.0,10.0,,0.0010834155,148.27441,1.0,-1,0.4189424,[-0.03   1.476 -3.8   -1.994],12498.269,10.0,1.0,312333830000.0
100,-246.8857,1.0,6.6564933e+25,5557.903705120087,4191721.0,True,4796.423235344662,4796.4233,-246.8857,-25394534.0,100.0,1,23951400.0,,4999.5176,449,479.79,20217009,35671480.0,44900,,100.0,-1.1773863e+19,10.0,,0.04823761,972.4837,1.0,-1,0.4189424,[-2.956e-03  1.573e+00 -3.789e+00 -1.922e+00],717762.25,10.0,1.0,17935130000000.0
100,-245.17531,1.0,5.86634e+18,5570.7277064323425,149.59494,True,4741.4463370706635,4741.446,-245.17531,-25099290.0,100.0,1,23656134.0,,4999.556,450,474.27,20264436,1268.2405,45000,,100.0,-3495312600000000.0,10.0,,0.114005476,1083.8907,1.0,-1,0.4189424,[-0.017  1.514 -3.795 -2.031],39.561222,10.0,1.0,981228200.0
100,-245.62752,1.0,1.0543525e+22,5583.904894828796,869840.8,True,4772.12249625169,4772.122,-245.62752,-25175600.0,100.0,1,23732408.0,,4999.619,451,477.39,20312175,8742473.0,45100,,100.0,-1.4818785e+17,10.0,,0.017888082,979.4169,1.0,-1,0.4189424,[-0.128  1.513 -3.796 -2.089],87675.36,10.0,1.0,2190728200000.0
100,-242.15367,1.0,3.9514374e+25,5597.368991136551,584182.3,True,4676.967753625668,4676.968,-242.15367,-23910914.0,100.0,1,22467734.0,,4999.6016,452,468.1,20358985,5211773.0,45200,,100.0,-9.0716823e+18,10.0,,0.14998548,770.52454,1.0,-1,0.4189424,[-0.187  1.499 -3.8   -2.102],111085.92,10.0,1.0,2405390000000.0
100,-233.75842,1.0,134688470000.0,5608.466992855072,1076.9937,True,3949.3965674464703,3949.3965,-233.75842,-17980608.0,100.0,1,16537411.0,,4999.638,453,395.76,20398561,9811.691,45300,,100.0,-534226270000.0,10.0,,0.07592316,969.3703,1.0,-1,0.4189424,[-0.233  1.408 -3.8   -2.173],346.27762,10.0,1.0,4585083000.0
100,-243.30893,1.0,1.7516862e+19,5619.647223711014,19925.045,True,4540.454318472495,4540.454,-243.30893,-22754352.0,100.0,1,21311126.0,,4999.6807,454,454.59,20444020,138571.52,45400,,100.0,-6040288000000000.0,10.0,,0.014448241,833.9065,1.0,-1,0.4189424,[-0.177  1.398 -3.799 -2.201],4676.041,10.0,1.0,77917405000.0
100,-242.13419,1.0,7.999883e+21,5632.610554456711,3854.759,True,4871.798611534553,4871.799,-242.13419,-25688078.0,100.0,1,24244862.0,,4999.661,455,487.3,20492750,37667.77,45500,,100.0,-1.2908102e+17,10.0,,0.20432505,714.4498,1.0,-1,0.4189424,[-0.116  1.397 -3.799 -2.211],634.9633,10.0,1.0,15824990000.0
100,-242.27603,1.0,3.7034996e+16,5645.673380613327,82901.625,True,4455.37069786654,4455.371,-242.27603,-21814830.0,100.0,1,20371592.0,,4999.7046,456,446.17,20537367,833273.94,45600,,100.0,-277892590000000.0,10.0,,0.0058070556,721.9854,1.0,-1,0.4189424,[-0.172  1.375 -3.799 -2.228],10657.715,10.0,1.0,155283240000.0
100,-246.72935,1.0,1.8524357e+16,5658.447792053223,40465.004,True,4823.044285473718,4823.0444,-246.72935,-25044050.0,100.0,1,23600804.0,9.980355,4999.714,457,482.54,20585621,397352.1,45700,,100.0,-196538880000000.0,10.0,,0.016171882,582.2811,1.0,-1,0.4189424,[-0.124  1.326 -3.783 -2.331],5570.8276,10.0,1.0,111859590000.0
100,-252.52373,1.0,3.3006737e+18,5672.456638097763,194198.62,True,4899.633560019289,4899.634,-252.52373,-25938558.0,100.0,1,24495338.0,,4999.6694,458,490.03,20634624,1951900.2,45800,,100.0,-2622437000000000.0,10.0,,0.16180222,699.2352,1.0,-1,0.4189424,[-0.069  1.217 -3.762 -2.312],19771.426,10.0,1.0,494195100000.0
100,-255.79912,1.0,84852104.0,5686.500602245331,5.6625576,True,4999.513667490648,4999.5137,-255.79912,-26438382.0,100.0,1,24995134.0,4999.1504,4999.717,459,500.0,20684624,38.535534,45900,,100.0,-13399020000.0,10.0,,0.078378655,0.09590417,1.0,-1,0.4189424,[-0.018  1.243 -3.762 -2.285],4.194508,10.0,1.0,104840776.0
100,-256.05676,1.0,81816136.0,5700.112324714661,25.421133,True,4948.719755450074,4948.7197,-256.05676,-26179516.0,100.0,1,24736284.0,9.9801445,4999.6914,460,494.94,20734118,256.30975,46000,,100.0,-13165755000.0,10.0,,0.1467751,496.44275,1.0,-1,0.4189424,[-0.064  1.205 -3.763 -2.306],4.5703926,10.0,1.0,111706030.0
100,-242.4585,1.0,2.8077825e+27,5713.49480175972,6716866.0,True,4954.2528725225375,4954.2524,-242.4585,-26016176.0,100.0,1,24572944.0,4129.5884,4999.6885,461,495.57,20783675,66916188.0,46100,,100.0,-7.647281e+19,10.0,,0.068077855,168.29227,1.0,-1,0.4189424,[-0.094  1.209 -3.758 -2.312],791898.6,10.0,1.0,14034142000000.0
100,-252.84682,1.0,2.8871838e+24,5726.629185676575,2082600.4,True,4949.640749815725,4949.6406,-252.84682,-26188664.0,100.0,1,24745412.0,9.981737,4999.7217,462,495.02,20833177,20932458.0,46200,,100.0,-2.452275e+18,10.0,,0.0153205795,496.4544,1.0,-1,0.4189424,[-0.034  1.223 -3.762 -2.304],210968.36,10.0,1.0,5273333000000.0
100,-256.16992,1.0,4.6563367e+34,5739.993554830551,27192265000.0,True,4999.476394059631,4999.476,-256.16992,-26437974.0,100.0,1,24994764.0,4999.166,4999.6494,463,500.0,20883177,221716270000.0,46300,,100.0,-3.114159e+23,10.0,,0.39861098,0.10052614,1.0,-1,0.4189424,[ 0.038  1.291 -3.779 -2.23 ],3855919600.0,10.0,1.0,9.6374994e+16
100,-250.65338,1.0,4.1182726e+30,5753.398232460022,20207092.0,True,4999.533402586743,4999.533,-250.65338,-26438560.0,100.0,1,24995332.0,4999.285,4999.681,464,500.0,20933177,175661580.0,46400,,100.0,-2.928745e+21,10.0,,0.8280935,0.07717078,1.0,-1,0.4189424,[ 0.011  1.268 -3.816 -2.474],4321042.5,10.0,1.0,108002230000000.0
100,-241.17044,1.0,20051982000.0,5766.437214612961,7520.16,True,4899.5659656661655,4899.566,-241.17044,-25938898.0,100.0,1,24495658.0,,4999.7056,465,490.02,20982179,69603.75,46500,,100.0,-241846650000.0,10.0,,0.15103734,699.938,1.0,-1,0.4189424,[ 0.02   1.028 -3.882 -2.5  ],1499.5791,10.0,1.0,37481480000.0
100,-240.0032,1.0,2.627406e+18,5778.493870258331,10368.509,True,4999.556632054297,4999.5566,-240.0032,-26438806.0,100.0,1,24995566.0,4999.3516,4999.703,466,500.0,21032179,90570.1,46600,,100.0,-2339384700000000.0,10.0,,0.031280756,0.075482264,1.0,-1,0.4189424,[ 3.550e-03  1.133e+00 -3.889e+00 -2.433e+00],2200.9094,10.0,1.0,55012880000.0
100,-252.82104,1.0,5433638000.0,5791.224962234497,2511.7363,True,4999.519439794772,4999.5195,-252.82104,-26438434.0,100.0,1,24995194.0,4999.2515,4999.704,467,500.0,21082179,22349.447,46700,,100.0,-120662460000.0,10.0,,0.04661957,0.08896098,1.0,-1,0.4189424,[ 0.091  1.209 -3.93  -2.417],571.2722,10.0,1.0,14279184000.0
100,-235.64098,1.0,173517300.0,5803.779574632645,624.6607,True,4949.710745516097,4949.7104,-235.64098,-26188368.0,100.0,1,24745114.0,19.960947,4999.7246,468,495.03,21131682,5577.4966,46800,,100.0,-22492758000.0,10.0,,0.031265486,495.45853,1.0,-1,0.4189424,[ 0.107  1.263 -3.9   -2.309],139.3106,10.0,1.0,3481848300.0
100,-241.84718,1.0,7739442500000.0,5816.735093832016,2673.2637,True,4949.439383869639,4949.4395,-241.84718,-26187618.0,100.0,1,24744396.0,,4999.67,469,495.01,21181183,15748.332,46900,,100.0,-4038667500000.0,10.0,,0.11777886,497.43738,1.0,-1,0.4189424,[ 0.188  1.33  -3.907 -2.242],950.16437,10.0,1.0,23747697000.0
100,-262.04794,1.0,4132952500000000.0,5829.914443731308,8183.037,True,4949.402037088754,4949.402,-262.04794,-26187206.0,100.0,1,24744022.0,,4999.6045,470,495.01,21230684,67068.14,47000,,100.0,-92828920000000.0,10.0,,0.03094842,497.43362,1.0,-1,0.4189424,[ 0.155  1.419 -3.912 -2.161],2072.3452,10.0,1.0,51795984000.0
100,-251.21188,1.0,108684650000000.0,5842.643248081207,15031.121,True,4949.438262375102,4949.438,-251.21188,-26187588.0,100.0,1,24744382.0,,4999.641,471,495.01,21280185,151048.16,47100,,100.0,-15093204000000.0,10.0,,0.13110742,497.43732,1.0,-1,0.4189424,[ 0.188  1.343 -3.912 -2.255],1916.1904,10.0,1.0,47894036000.0
100,-259.35883,1.0,1094475200000.0,5856.16902089119,6309.48,True,4951.060796919613,4951.061,-259.35883,-26187102.0,100.0,1,24743914.0,169.81721,4999.611,472,495.18,21329703,62077.125,47200,,100.0,-1542176800000.0,10.0,,0.027601803,480.53302,1.0,-1,0.4189424,[ 0.188  1.421 -3.912 -2.157],1296.1079,10.0,1.0,32392983000.0
100,-259.64447,1.0,12611759000000.0,5869.323899030685,41.426464,True,4899.543521868582,4899.5435,-259.64447,-25937652.0,100.0,1,24494440.0,,4999.6523,473,490.03,21378706,291.84082,47300,,100.0,-5125624600000.0,10.0,,0.028408533,699.2223,1.0,-1,0.4189424,[ 0.178  1.322 -3.866 -2.217],18.900122,10.0,1.0,471808300.0
100,-246.40947,1.0,213901200000.0,5879.172962427139,37014.03,True,4899.73618576449,4899.736,-246.40947,-25938586.0,100.0,1,24495366.0,9.980092,4999.667,474,490.04,21427710,370259.88,47400,,100.0,-778029600000.0,10.0,,0.20220359,698.53644,1.0,-1,0.4189424,[-0.022  1.221 -3.929 -2.126],4423.367,10.0,1.0,110565210000.0
100,-249.87785,1.0,1.3007768e+19,5889.039352178574,16551.139,True,4949.483706277403,4949.484,-249.87785,-26188036.0,100.0,1,24744838.0,,4999.627,475,495.01,21477211,117783.71,47500,,100.0,-5205040000000000.0,10.0,,0.010194499,497.4418,1.0,-1,0.4189424,[-0.055  1.305 -3.944 -2.041],3881.505,10.0,1.0,97015310000.0
100,-262.7049,1.0,13049490000000.0,5897.496773958206,4640.5674,True,4896.248184254065,4896.248,-262.7049,-25724682.0,100.0,1,24281434.0,,4999.718,476,489.76,21526187,46402.9,47600,,100.0,-5233968700000.0,10.0,,0.06328922,555.1474,1.0,-1,0.4189424,[-0.093  1.224 -3.955 -2.128],841.0619,10.0,1.0,20496187000.0
100,-258.96762,1.0,2.3087774e+23,5904.413053750992,1481.5876,True,4987.280738677872,4987.2812,-258.96762,-26330926.0,100.0,1,24887700.0,3779.5786,4999.676,477,498.79,21576066,12225.575,47700,,100.0,-6.9344824e+17,10.0,,0.023741292,121.37866,1.0,-1,0.4189424,[-0.084  1.315 -3.952 -2.043],244.77641,10.0,1.0,6117960000.0
100,-251.67058,1.0,2.7141233e+19,5909.627917051315,1726506.9,True,4719.228960622456,4719.229,-251.67058,-24139112.0,100.0,1,22695906.0,,4999.644,478,472.34,21623300,17360504.0,47800,,100.0,-7522794000000000.0,10.0,,0.05604377,651.75543,1.0,-1,0.4189424,[-0.146  1.322 -3.956 -2.046],187457.73,10.0,1.0,4274795300000.0
100,-252.34752,1.0,2095458700000000.0,5914.214065313339,5465.0103,True,4899.678839058044,4899.6787,-252.34752,-25938012.0,100.0,1,24494794.0,9.980595,4999.663,479,490.04,21672304,50568.55,47900,,100.0,-66083403000000.0,10.0,,0.13036533,698.52826,1.0,-1,0.4189424,[-0.086  1.341 -3.963 -2.046],803.57367,10.0,1.0,20084175000.0
100,-255.8548,1.0,572881600000.0,5919.0000422000885,4520.5464,True,4799.699851728155,4799.7,-255.8548,-25438194.0,100.0,1,23995004.0,,4999.616,480,480.06,21720310,41755.54,48000,,100.0,-1117891100000.0,10.0,,0.03938241,978.7166,1.0,-1,0.4189424,[-0.034  1.33  -3.966 -2.078],1023.56976,10.0,1.0,25583024000.0
100,-248.07512,1.0,2061382600000.0,5923.100204944611,17696.213,True,4999.534826312357,4999.5347,-248.07512,-26438578.0,100.0,1,24995350.0,4999.2476,4999.6816,481,500.0,21770310,165585.4,48100,,100.0,-2147683000000.0,10.0,,0.01902492,0.08611675,1.0,-1,0.4189424,[-0.062  1.278 -3.982 -2.187],3025.3252,10.0,1.0,75618116000.0
100,-243.20741,1.0,1.8258693e+31,5927.354532957077,109569.02,True,4949.591929418032,4949.5923,-243.20741,-26188116.0,100.0,1,24744922.0,9.980236,4999.6206,482,495.02,21819812,1085534.4,48200,,100.0,-6.166636e+21,10.0,,0.022309685,496.44962,1.0,-1,0.4189424,[-0.072  1.366 -3.98  -2.099],14875.661,10.0,1.0,371811580000.0
100,-239.06401,1.0,176308040000000.0,5931.602169036865,29684.475,True,4811.948924973332,4811.949,-239.06401,-24737746.0,100.0,1,23294494.0,3539.6936,4999.7236,483,481.54,21867966,298385.06,48300,,100.0,-19233314000000.0,10.0,,0.032685053,373.68866,1.0,-1,0.4189424,[-0.129  1.271 -3.997 -2.154],3498.3403,10.0,1.0,70141720000.0
100,-241.42178,1.0,4.1166356e+28,5935.98403096199,14163.831,True,4937.331406386793,4937.3315,-241.42178,-26071544.0,100.0,1,24628318.0,,4999.6753,484,493.82,21917348,140990.16,48400,,100.0,-2.928156e+20,10.0,,0.11399156,501.0762,1.0,-1,0.4189424,[-0.086  1.305 -3.996 -2.123],1735.1138,10.0,1.0,38308073000.0
100,-251.86232,1.0,4.9414615e+21,5939.987564563751,366773.47,True,4665.067102203337,4665.067,-251.86232,-23626250.0,100.0,1,22183040.0,,4999.6543,485,466.97,21964045,2932117.2,48500,,100.0,-1.0145e+17,10.0,,0.0009134974,648.21967,1.0,-1,0.4189424,[-0.147  1.291 -3.999 -2.13 ],58221.95,10.0,1.0,1172042300000.0
100,-243.11714,1.0,1997332500000.0,5943.867644071579,1532.6151,True,3954.5501391760104,3954.5503,-243.11714,-18049244.0,100.0,1,16606036.0,,4999.658,486,396.26,22003671,10132.111,48600,,100.0,-2046357500000.0,10.0,,0.1373449,983.6518,1.0,-1,0.4189424,[-0.207  1.281 -4.005 -2.12 ],570.41455,10.0,1.0,6756723700.0
100,-249.43652,1.0,1.3376323e+19,5947.774837732315,12978.804,True,4711.57556136906,4711.5757,-249.43652,-23867080.0,100.0,1,22423854.0,3099.6062,4999.681,487,471.58,22050829,98848.414,48700,,100.0,-5278353000000000.0,10.0,,0.12562388,474.2484,1.0,-1,0.4189424,[-0.151  1.271 -4.011 -2.144],4308.2676,10.0,1.0,74077676000.0
100,-266.98956,1.0,1576703500.0,5952.117703676224,84.3743,True,4940.246358579955,4940.246,-266.98956,-26103546.0,100.0,1,24660312.0,9.983648,4999.6924,488,494.09,22100238,606.0436,48800,,100.0,-57882510000.0,10.0,,0.10191044,504.26004,1.0,-1,0.4189424,[-0.093  1.292 -4.018 -2.151],23.167082,10.0,1.0,576397100.0
100,-246.39497,1.0,17814770000.0,5956.127665758133,7.820125,True,4899.5612025833125,4899.561,-246.39497,-25938848.0,100.0,1,24495612.0,,4999.6943,489,490.02,22149240,45.759285,48900,,100.0,-192750800000.0,10.0,,0.07808024,699.93726,1.0,-1,0.4189424,[-0.055  1.264 -4.022 -2.192],4.9874635,10.0,1.0,124152280.0
100,-251.6447,1.0,2.4414812e+16,5960.483925104141,288.7169,True,4922.464561101223,4922.465,-251.6447,-25938098.0,100.0,1,24494870.0,,4999.6816,490,492.34,22198474,2590.3752,49000,,100.0,-225503650000000.0,10.0,,0.105254576,514.01764,1.0,-1,0.4189424,[-0.104  1.285 -4.044 -2.169],58.146828,10.0,1.0,1448712000.0
100,-240.09421,1.0,4254362800000.0,5964.589993476868,1309.9967,True,4619.20152719119,4619.201,-240.09421,-23087540.0,100.0,1,21644306.0,2699.725,4999.6973,491,462.45,22244719,6876.3687,49100,,100.0,-2985532300000.0,10.0,,0.059540056,554.3313,1.0,-1,0.4189424,[-0.157  1.289 -4.056 -2.2  ],456.40305,10.0,1.0,8770820000.0
100,-269.70248,1.0,3.084133e+26,5968.874926805496,60794.58,True,4963.356119814523,4963.3564,-269.70248,-26095674.0,100.0,1,24652448.0,4279.5034,4999.679,492,496.47,22294366,566633.0,49200,,100.0,-2.5344878e+19,10.0,,0.09853113,132.45712,1.0,-1,0.4189424,[-0.106  1.277 -4.061 -2.235],10416.374,10.0,1.0,234174200000.0
100,-258.1496,1.0,1.3465947e+16,5973.5856828689575,17.664722,True,4899.672343963327,4899.6724,-258.1496,-25938964.0,100.0,1,24495728.0,,4999.6963,493,490.03,22343369,118.17733,49300,,100.0,-167473260000000.0,10.0,,0.0567598,699.2407,1.0,-1,0.4189424,[-0.048  1.266 -4.059 -2.253],6.76918,10.0,1.0,168597120.0
100,-253.87227,1.0,7.6576424e+25,5977.992959499359,84872.39,True,4943.861170895718,4943.8613,-253.87227,-25932126.0,100.0,1,24488894.0,3849.623,4999.6885,494,494.51,22392820,629122.5,49400,,100.0,-1.2629112e+19,10.0,,0.13618876,217.09679,1.0,-1,0.4189424,[-0.102  1.248 -4.066 -2.277],16418.39,10.0,1.0,311113650000.0
100,-240.404,1.0,9.5571454e+17,5982.343923330307,29805.824,True,4999.557886069396,4999.558,-240.404,-26438806.0,100.0,1,24995578.0,4999.3604,4999.6816,495,500.0,22442820,289160.62,49500,,100.0,-1410971700000000.0,10.0,,0.009488409,0.07247165,1.0,-1,0.4189424,[-0.04   1.251 -4.066 -2.282],3914.5242,10.0,1.0,97842490000.0
100,-241.4392,1.0,1.1297116e+31,5986.517042398453,11475297.0,True,4954.88724203601,4954.887,-241.4392,-26037996.0,100.0,1,24594740.0,3279.6675,4999.732,496,495.62,22492382,115359990.0,49600,,100.0,-4.850836e+21,10.0,,0.18293792,209.36424,1.0,-1,0.4189424,[-0.082  1.158 -4.069 -2.354],1208693.5,10.0,1.0,19491893000000.0
100,-264.79565,1.0,2.861343e+33,5990.7658796310425,142623950000.0,True,4999.565783882073,4999.566,-264.79565,-26438904.0,100.0,1,24995660.0,4999.2993,4999.7104,497,500.0,22542382,1433426600000.0,49700,,100.0,-7.719979e+22,10.0,,0.0538343,0.06983144,1.0,-1,0.4189424,[-0.022  1.159 -4.071 -2.339],14336076000.0,10.0,1.0,3.5833355e+17
100,-256.0858,1.0,702884700000.0,5995.015178442001,5002.237,True,4999.53947940885,4999.5396,-256.0858,-26438636.0,100.0,1,24995394.0,4999.3506,4999.706,498,500.0,22592382,50181.152,49800,,100.0,-1227128700000.0,10.0,,0.011674861,0.07657675,1.0,-1,0.4189424,[ 0.037  1.251 -4.069 -2.278],686.9322,10.0,1.0,17170626000.0
100,-251.96278,1.0,340266550000.0,5999.262821674347,9813.18,True,4999.545379037698,4999.5454,-251.96278,-26438700.0,100.0,1,24995454.0,4999.256,4999.713,499,500.0,22642382,98673.6,49900,,100.0,-871183200000.0,10.0,,0.086200416,0.086536676,1.0,-1,0.4189424,[ 0.099  1.163 -4.066 -2.341],1173.2605,10.0,1.0,29324696000.0
