OptimizationReturnMin,EpThisIter,StdIW,Iteration,EpisodesSoFar,EpLenMean,LearnableVariance,TimestepsSoFar,MinIWNorm,EmpiricalD2,InitialReturnStd,EpRewMean,MaxIW,ReturnStepMaxmin,MinIW,ESSClassic,InitialReturnMax,ReturnMeanIW,OptimizationReturnMax,InitialBound,StdIWNorm,OptimizationReturnMean,MaxIWNorm,Weights,ReturnStepMax,Bound,MeanEntropy,MeanIW,ESSRenyi,MeanIWNorm,InitialReturnMin,VarianceInit,InitialReturnMean,J_sample_variance,TimeElapsed
,100,3.6445744,355,35500,493.23,,15641928,0.00013717257,9.389261,362.75958,4930.758293115998,33.564564,10.0,0.0137172565,12.464547,4999.5693,6862.5977,2361.0205,4318.4385,0.036445744,2292.2095,0.33564562,[ 0.305  0.423 -3.664 -2.387],10.0,4986.334,0.4189424,1.3752862,10.650465,0.013752862,2638.5488,-1.0,4930.7583,88154290.0,24533.621758461
,100,1.7512927,356,35600,490.88,,15691016,0.00038078826,3.0685525,642.58655,4907.708081905078,11.560227,10.0,0.038078826,33.347908,4999.628,6020.1475,4999.628,4295.382,0.017512925,4907.708,0.11560227,[ 0.25   0.427 -3.677 -2.412],10.0,4947.517,0.4189424,1.238757,32.588654,0.01238757,,-1.0,4907.708,77210060.0,24579.53253674507
,100,0.7585276,357,35700,494.58,,15740474,0.0015226774,1.5979741,427.24258,4944.521703807288,3.9643078,10.0,0.15226774,67.62401,4999.4907,5434.3457,4090.133,4332.2114,0.0075852755,4035.164,0.039643075,[ 0.273  0.427 -3.692 -2.469],10.0,4660.3184,0.4189424,1.096252,62.57924,0.01096252,909.3577,-1.0,4944.522,10877965.0,24623.798149585724
,100,0.8799503,358,35800,485.53,,15789027,0.0012708751,1.6471367,785.5916,4853.938244393755,5.720643,10.0,0.12708752,62.27627,4999.6025,5511.464,4989.622,4241.6147,0.008799503,4843.9575,0.05720643,[ 0.257  0.41  -3.688 -2.469],10.0,4725.6025,0.4189424,1.1306082,60.711414,0.011306082,9.980488,-1.0,4853.938,20280366.0,24674.524564266205
,100,7.746541,359,35900,487.24,,15837751,8.504848e-06,24.857437,632.16223,4870.951923993115,69.456505,10.0,0.00085048476,6.144604,4999.621,9536.667,3670.4824,4258.626,0.077465415,3541.8135,0.69456506,[ 0.254  0.381 -3.708 -2.441],10.0,6483.779,0.4189424,1.9820983,4.022941,0.019820986,1329.1388,-1.0,4870.952,806979140.0,24723.657116174698
,100,2.8925297,360,36000,466.04,,15884355,0.00061289314,5.6513653,1026.1869,4657.907033732796,23.554783,10.0,0.061289314,19.037458,4999.6763,6709.761,4989.697,4045.5745,0.028925296,4647.9277,0.23554783,[ 0.307  0.4   -3.712 -2.408],10.0,5254.087,0.4189424,1.4026207,17.69484,0.014026204,9.979658,-1.0,4657.907,211366990.0,24768.726635456085
,100,17.9446,361,36100,445.85,,15928940,3.7890997e-05,42.651615,1198.487,4455.5435315965,180.76915,10.0,0.0037890996,1.9573543,4999.5967,12359.033,4190.048,3843.22,0.17944595,3645.9946,1.8076915,[ 0.298  0.356 -3.732 -2.337],10.0,8360.062,0.4189424,2.5354843,2.344577,0.025354844,809.5487,-1.0,4455.544,5715151400.0,24813.22014760971
,100,5.717988,362,36200,478.05,,15976745,1.213972e-05,17.683134,772.0202,4778.3600225800465,55.360344,10.0,0.001213972,7.9689045,4999.6333,8274.01,4619.9253,4166.032,0.05717988,4398.6523,0.5536034,[ 0.262  0.324 -3.734 -2.359],10.0,5699.092,0.4189424,1.6825784,5.655106,0.016825784,379.70786,-1.0,4778.36,705569150.0,24855.176998853683
,100,12.768223,363,36300,493.9,,16026135,3.5380745e-05,49.732403,418.43393,4937.6687775218525,124.51856,10.0,0.0035380744,3.2774959,4999.6143,11747.064,3130.388,4325.3438,0.12768222,3068.4429,1.2451856,[ 0.255  0.378 -3.729 -2.456],10.0,7428.8735,0.4189424,2.3503783,2.0107615,0.023503782,1869.2263,-1.0,4937.669,1632925300.0,24898.479153871536
,100,1.1199363,364,36400,500.0,,16076135,0.0010773649,2.4819674,0.32867023,4999.182692390895,5.633852,10.0,0.10773649,56.128807,4999.6772,6332.862,2.0458984,4386.8496,0.0111993635,1.5514014,0.05633852,[ 0.246  0.375 -3.738 -2.336],10.0,5368.177,0.4189424,1.2667665,40.29062,0.012667665,4997.6313,-1.0,4999.1826,40484284.0,24943.591607809067
,100,2.6985981,365,36500,500.0,,16126135,0.00017106782,4.1643434,0.24893264,4999.25520976673,25.522493,10.0,0.017106783,16.785927,4999.64,6059.083,1.3081055,4386.927,0.02698598,0.923208,0.2552249,[ 0.215  0.367 -3.739 -2.357],10.0,4809.5215,0.4189424,1.2120275,24.01339,0.012120276,4998.332,-1.0,4999.2554,37071492.0,24988.424583673477
,100,2.428215,366,36600,498.33,,16175968,0.00019132408,5.6197076,167.15674,4982.363649101062,14.82691,10.0,0.01913241,25.077211,4999.669,7019.8086,1680.4917,4370.0312,0.02428215,1663.1863,0.1482691,[ 0.213  0.361 -3.75  -2.423],10.0,5568.219,0.4189424,1.4048172,17.79452,0.014048173,3319.1772,-1.0,4982.3643,38790668.0,25033.58434844017
,100,1.8446208,367,36700,490.02,,16224970,0.00055270764,3.5306098,699.9042,4899.329174648053,14.418603,10.0,0.055270765,31.227158,4999.6416,6112.2417,4999.6416,4287.0005,0.018446207,4899.3296,0.14418602,[ 0.18   0.356 -3.75  -2.359],10.0,4961.6816,0.4189424,1.2429821,28.323719,0.012429821,,-1.0,4899.3296,86644664.0,25082.133787870407
,100,38.363968,368,36800,495.02,,16274472,1.345838e-08,365.37836,496.43265,4949.421652515968,385.40076,10.0,1.3458381e-06,1.5509454,4999.6265,24039.123,4989.647,4337.0947,0.3836396,4939.4424,3.8540075,[ 0.205  0.374 -3.743 -2.325],10.0,12334.576,0.4189424,4.815218,0.2736889,0.04815218,9.979689,-1.0,4949.422,37009190000.0,25129.132972240448
,100,2.3311548,369,36900,495.02,,16323974,0.00012218324,4.9567747,496.4409,4949.504364785522,16.147676,10.0,0.012218324,22.999624,4999.6455,6318.52,4989.6655,4337.176,0.02331155,4939.5244,0.16147676,[ 0.153  0.407 -3.669 -2.234],10.0,4955.242,0.4189424,1.274046,20.17441,0.012740458,9.980077,-1.0,4949.5044,137031550.0,25177.188052892685
,100,6.684523,370,37000,495.01,,16373475,1.5719392e-05,12.095563,497.4299,4949.364946163393,66.644516,10.0,0.0015719392,5.4447637,4999.6416,7965.716,4999.6416,4337.0366,0.06684524,4949.365,0.66644514,[ 0.188  0.457 -3.648 -2.307],10.0,5836.118,0.4189424,1.6040473,8.267494,0.016040469,,-1.0,4949.365,1128295700.0,25224.8100335598
,100,2.4351575,371,37100,495.01,,16422976,0.000120011544,5.2974586,497.41064,4949.172772305199,15.717126,10.0,0.012001155,25.642857,4999.622,7096.5137,4999.622,4336.8467,0.024351574,4949.1724,0.15717125,[ 0.246  0.449 -3.646 -2.367],10.0,5687.171,0.4189424,1.4300424,18.876976,0.014300424,,-1.0,4949.1724,150155660.0,25273.91469359398
,100,11.02151,372,37200,487.45,,16471721,9.586092e-06,46.051727,725.0088,4873.286163507877,88.31204,10.0,0.0009586093,3.5643337,4999.5713,10517.392,4989.59,4260.9663,0.11021511,4863.3047,0.8831204,[ 0.291  0.482 -3.643 -2.384],10.0,6362.101,0.4189424,2.1189048,2.171471,0.021189049,9.981441,-1.0,4873.286,3055516400.0,25323.742889404297
,100,5.029445,373,37300,496.09,,16521330,7.809621e-05,11.733236,390.0038,4960.034789170727,36.351067,10.0,0.007809621,11.463474,4999.603,9042.539,3920.0564,4347.711,0.05029445,3880.4885,0.36351067,[ 0.27   0.506 -3.64  -2.3  ],10.0,6945.0967,0.4189424,1.8097434,8.522798,0.018097432,1079.5466,-1.0,4960.0347,396492260.0,25374.04138803482
,100,1.0362839,374,37400,490.02,,16570332,0.0016937251,1.9346217,699.9067,4899.34654884459,7.0486026,10.0,0.16937251,54.575985,4999.6787,5579.887,4999.6787,4287.0137,0.010362838,4899.346,0.070486024,[ 0.209  0.495 -3.625 -2.353],10.0,4728.189,0.4189424,1.1358913,51.689693,0.011358914,,-1.0,4899.346,27741322.0,25428.64124941826
,100,0.88920486,375,37500,500.0,,16620332,0.0007988444,1.916099,0.17961901,4999.329567969615,4.035195,10.0,0.07988444,62.074753,4999.6304,5687.2744,0.84814453,4387.003,0.008892048,0.54737794,0.04035195,[ 0.191  0.465 -3.635 -2.357],10.0,4839.6714,0.4189424,1.1376143,52.189373,0.011376142,4998.782,-1.0,4999.3296,32665042.0,25482.967274427414
,100,72.06643,376,37600,495.01,,16669833,4.0928398e-07,1096.8807,497.42178,4949.283296982822,724.7235,10.0,4.09284e-05,1.2466561,4999.668,40430.785,4999.668,4336.952,0.72066426,4949.283,7.247235,[ 0.215  0.499 -3.611 -2.38 ],10.0,20150.854,0.4189424,8.097116,0.091167614,0.080971174,,-1.0,4949.283,131125944000.0,25537.76956510544
,100,3.7543566,377,37700,495.01,,16719334,2.622302e-05,9.512605,497.42795,4949.345482638641,28.093693,10.0,0.0026223022,13.648527,4999.6465,7411.664,4999.6465,4337.0166,0.03754356,4949.3457,0.28093693,[ 0.231  0.559 -3.608 -2.305],10.0,5523.0874,0.4189424,1.4926002,10.512368,0.014926003,,-1.0,4949.3457,356342850.0,25590.605573415756
,100,39.184002,378,37800,500.0,,16769334,2.0549047e-07,293.0348,0.1458219,4999.400662402782,378.4142,10.0,2.0549047e-05,2.3797266,4999.6475,30585.375,0.74072266,4387.072,0.3918401,0.49390137,3.784142,[ 0.179  0.613 -3.59  -2.299],10.0,20103.363,0.4189424,6.1179,0.3412564,0.06117899,4998.9067,-1.0,4999.4004,944755800.0,25644.81615948677
,100,12.668275,379,37900,500.0,,16819334,1.9892852e-06,49.612553,0.15206629,4999.405339000423,114.61553,10.0,0.00019892854,3.9808855,4999.6597,12895.3,0.8955078,4387.074,0.12668273,0.64118654,1.1461552,[ 0.204  0.665 -3.596 -2.214],10.0,8582.276,0.4189424,2.5794582,2.015619,0.02579458,4998.764,-1.0,4999.4053,167937280.0,25697.40357017517
,100,2.3547428,380,38000,500.0,,16869334,6.596145e-05,4.5280256,0.15263794,4999.336830104646,17.19857,10.0,0.0065961457,27.037806,4999.6133,7166.326,0.6948242,4387.011,0.023547426,0.41836426,0.1719857,[ 0.275  0.714 -3.574 -2.172],10.0,5863.35,0.4189424,1.4334424,22.08468,0.014334424,4998.9185,-1.0,4999.337,51865350.0,25748.68538403511
,100,0.6789533,381,38100,500.0,,16919334,0.0009842389,1.5025089,0.15856016,4999.34533907773,3.8799138,10.0,0.0984239,71.69366,4999.655,5401.8945,0.8105469,4387.015,0.0067895325,0.50108397,0.038799137,[ 0.244  0.677 -3.554 -2.071],10.0,4651.3193,0.4189424,1.0805336,66.55534,0.010805336,4998.844,-1.0,4999.345,29470032.0,25796.437825202942
,100,1.3038845,382,38200,485.87,,16967921,0.0004126135,2.4002934,805.0891,4857.737500354686,7.7832503,10.0,0.041261353,44.321632,4999.6143,5685.049,4719.81,4245.412,0.013038846,4577.933,0.077832505,[ 0.293  0.667 -3.574 -2.047],10.0,4736.381,0.4189424,1.1633323,41.661575,0.0116333235,279.8043,-1.0,4857.7373,39194790.0,25840.478497743607
,100,25.596655,383,38300,500.0,,17017921,1.8737914e-05,55.160313,0.20354277,4999.263045562203,257.1428,10.0,0.0018737915,1.9271048,4999.6074,17935.613,1.1201172,4386.939,0.2559665,0.7757324,2.5714278,[ 0.306  0.694 -3.576 -2.022],10.0,13387.881,0.4189424,3.5880737,1.8128977,0.035880733,4998.4873,-1.0,4999.263,324911100.0,25906.51608800888
,100,6.075246,384,38400,490.09,,17066930,2.1254252e-06,14.241646,531.6094,4899.576091060915,59.31487,10.0,0.00021254252,7.3768535,4999.5415,8551.589,3280.4453,4287.26,0.06075245,3180.48,0.59314865,[ 0.444  0.643 -3.55  -1.935],10.0,6240.823,0.4189424,1.7145087,7.0216603,0.017145086,1719.0962,-1.0,4899.576,410095700.0,25961.324875354767
,100,0.7341502,385,38500,500.0,,17116930,0.00045927867,1.6806947,0.23512459,4999.253454698312,3.828833,10.0,0.045927867,68.60801,4999.645,5425.9463,1.1083984,4386.925,0.007341502,0.7168848,0.03828833,[ 0.334  0.627 -3.567 -1.941],10.0,4632.1133,0.4189424,1.0853325,59.499207,0.010853325,4998.5366,-1.0,4999.2534,29728724.0,26017.386788845062
,100,1.7554402,386,38600,495.02,,17166432,0.00034507178,3.1620164,496.4336,4949.431651471789,12.065596,10.0,0.034507178,31.842386,4999.6294,5953.9062,4989.6494,4337.1045,0.017554402,4939.4517,0.120655954,[ 0.297  0.665 -3.591 -1.98 ],10.0,4865.0625,0.4189424,1.1998631,31.62539,0.011998631,9.980094,-1.0,4949.4316,77825260.0,26073.438554763794
,100,1.1023371,387,38700,495.02,,17215934,0.0015324953,1.9061475,496.44058,4949.501709868867,6.383177,10.0,0.15324953,51.178715,4999.6606,5585.9824,4989.6807,4337.1704,0.0110233715,4939.5215,0.06383177,[ 0.237  0.614 -3.611 -1.91 ],10.0,4740.578,0.4189424,1.1286376,52.461838,0.011286375,9.979807,-1.0,4949.5015,30872630.0,26136.920152902603
,100,26.773136,388,38800,486.85,,17264619,1.8025688e-05,119.58834,763.71,4867.618123237082,268.6608,10.0,0.0018025689,1.8401412,4999.629,18239.14,4999.629,4255.2905,0.26773134,4867.6187,2.6866078,[ 0.254  0.65  -3.65  -1.982],10.0,11542.949,0.4189424,3.6657076,0.8362019,0.03665708,,-1.0,4867.6187,18098735000.0,26197.38630747795
,100,26.210238,389,38900,495.02,,17314121,2.2178328e-05,53.716896,496.4412,4949.508577249895,263.76157,10.0,0.002217833,1.744321,4999.663,17412.613,4989.6816,4337.1772,0.26210237,4939.527,2.6376157,[ 0.219  0.535 -3.705 -1.963],10.0,12924.727,0.4189424,3.49225,1.8616116,0.03492251,9.981414,-1.0,4949.5083,17273991000.0,26259.124763011932
,100,15.373224,390,39000,495.02,,17363623,1.5244216e-05,56.710854,496.426,4949.355358158039,154.20264,10.0,0.0015244216,2.408833,4999.553,12027.394,4989.5737,4337.038,0.15373226,4939.376,1.5420263,[ 0.301  0.432 -3.721 -1.891],10.0,7416.237,0.4189424,2.4152553,1.7633309,0.02415255,9.97946,-1.0,4949.3555,5943986700.0,26323.049708127975
,100,2.5338426,391,39100,500.0,,17413623,5.170833e-05,5.687468,0.120210335,4999.427794821518,16.418468,10.0,0.0051708333,21.697691,4999.6753,6668.2827,0.60791016,4387.095,0.025338428,0.36041504,0.16418467,[ 0.194  0.444 -3.713 -1.925],10.0,5207.9663,0.4189424,1.333826,17.582516,0.013338259,4999.0674,-1.0,4999.4277,44909804.0,26388.26358962059
,100,0.46886018,392,39200,495.02,,17463125,0.0026836102,1.1884156,496.4373,4949.468544247921,3.130092,10.0,0.26836103,82.50772,4999.6045,5040.411,4989.6245,4337.1445,0.004688602,4939.489,0.031300917,[ 0.236  0.44  -3.714 -1.854],10.0,4372.8896,0.4189424,1.0182804,84.145645,0.010182803,9.980165,-1.0,4949.4688,5785446.0,26452.625123262405
,100,1.4089462,393,39300,480.06,,17511131,0.0006396028,2.5471003,978.6908,4799.5733557708945,8.404462,10.0,0.06396028,42.66744,4999.5957,5872.5854,4999.5957,4187.2505,0.014089461,4799.573,0.08404462,[ 0.245  0.464 -3.689 -1.881],10.0,4895.3403,0.4189424,1.2154636,39.26033,0.012154638,,-1.0,4799.573,51516420.0,26517.441482782364
,100,1.3125805,394,39400,500.0,,17561131,0.00031012576,2.8385608,0.18159251,4999.326811634053,5.8886995,10.0,0.031012578,49.153446,4999.6523,6451.9565,0.89404297,4386.9966,0.013125804,0.56853515,0.058886994,[ 0.275  0.487 -3.682 -1.857],10.0,5420.3013,0.4189424,1.2905419,35.22912,0.012905418,4998.7583,-1.0,4999.3267,42037140.0,26586.606051445007
,100,17.344578,395,39500,500.0,,17611131,2.4964595e-05,15.018933,0.17479539,4999.389212901029,174.7169,10.0,0.0024964595,2.0021613,4999.638,12392.807,1.0415039,4387.061,0.17344576,0.7925781,1.747169,[ 0.218  0.496 -3.678 -1.832],10.0,10019.773,0.4189424,2.4791625,6.6582623,0.024791626,4998.5967,-1.0,4999.389,155121150.0,26654.235530614853
,100,4.6337094,396,39600,500.0,,17661131,0.00022191751,7.6987257,0.2440649,4999.216731164212,44.54158,10.0,0.022191752,8.872893,4999.612,7227.718,1.4790039,4386.8916,0.046337098,1.0839063,0.4454158,[ 0.306  0.45  -3.641 -1.8  ],10.0,5528.7256,0.4189424,1.4458982,12.989162,0.014458983,4998.133,-1.0,4999.217,52754064.0,26718.294288396835
,100,6.8379493,397,39700,488.67,,17709998,4.15787e-05,17.967617,562.00183,4885.106327837562,62.024185,10.0,0.00415787,5.3584185,4999.573,7953.695,4769.7397,4272.786,0.06837949,4655.273,0.6202418,[ 0.378  0.475 -3.63  -1.865],10.0,5358.1787,0.4189424,1.6270587,5.5655684,0.01627059,229.83327,-1.0,4885.1064,1074867100.0,26790.377261161804
,100,217.29123,398,39800,482.9,,17758288,2.0519573e-07,4852.8047,827.3376,4827.601949042055,2184.3438,10.0,2.0519574e-05,1.0661831,4999.5273,112662.555,4999.5273,4215.287,2.172912,4827.602,21.843437,[ 0.381  0.501 -3.621 -1.8  ],10.0,70007.45,0.4189424,22.557224,0.02060664,0.22557223,,-1.0,4827.602,1191964600000.0,26860.802307844162
,100,0.15512896,399,39900,492.25,,17807513,0.0051314873,1.0265867,542.5484,4921.325701436431,1.3548647,10.0,0.5131487,97.70522,4999.6187,4983.683,4999.6187,4309.0,0.0015512895,4921.326,0.013548647,[ 0.381  0.533 -3.683 -2.001],10.0,4363.271,0.4189424,1.0122342,97.41019,0.010122343,,-1.0,4921.326,922928.5,26933.901079893112
,100,6.562084,400,40000,474.85,,17854998,3.3251796e-05,20.188482,1003.0651,4746.958739937488,52.8365,10.0,0.0033251797,8.696755,4999.613,9791.726,4999.613,4134.6333,0.06562084,4746.959,0.52836496,[ 0.389  0.541 -3.713 -2.007],10.0,7040.4517,0.4189424,2.0252442,4.9533195,0.02025244,,-1.0,4746.959,1089567500.0,27003.650328159332
,100,0.81932575,401,40100,477.08,,17902706,0.0015999352,1.5328408,810.90564,4768.792702291427,5.297103,10.0,0.15999353,63.38856,4999.5996,5123.427,4340.208,4156.4697,0.008193257,4109.4014,0.052971028,[ 0.463  0.603 -3.702 -2.052],10.0,4365.322,0.4189424,1.0780867,65.23834,0.010780868,659.3917,-1.0,4768.7925,13840588.0,27072.71555995941
,100,4.2635727,402,40200,466.58,,17949364,2.2160126e-05,11.997598,1027.4011,4663.210511694666,29.942493,10.0,0.0022160127,12.543078,4999.539,7890.0796,4999.539,4050.8945,0.042635724,4663.2104,0.29942492,[ 0.487  0.632 -3.702 -2.072],10.0,5769.167,0.4189424,1.6146508,8.335002,0.016146507,,-1.0,4663.2104,458324640.0,27133.674798965454
,100,1.4930283,403,40300,480.71,,17997435,0.00049137976,3.135408,947.3214,4805.866497998759,7.332914,10.0,0.04913798,38.050953,4999.5894,5695.839,4999.5894,4193.544,0.014930284,4805.866,0.073329136,[ 0.412  0.624 -3.69  -1.991],10.0,4611.5947,0.4189424,1.1701283,31.893776,0.011701283,,-1.0,4805.866,57410820.0,27204.470400571823
,100,28.4291,404,40400,488.17,,18046252,5.892535e-06,89.083405,721.3827,4880.708476527095,286.06485,10.0,0.0005892535,1.5982118,4999.646,18022.258,4999.646,4268.3794,0.284291,4880.7085,2.8606484,[ 0.345  0.634 -3.717 -2.03 ],10.0,12242.851,0.4189424,3.6230872,1.1225436,0.036230873,,-1.0,4880.7085,20406938000.0,27276.11051940918
,100,45.428375,405,40500,500.0,,18096252,4.611589e-05,39.161095,0.15603282,4999.34777697549,457.1242,10.0,0.004611589,1.5015792,4999.6567,28040.123,0.8354492,4387.0176,0.4542837,0.52649415,4.571242,[ 0.294  0.612 -3.719 -1.886],10.0,24208.23,0.4189424,5.609016,2.5535548,0.05609016,4998.8213,-1.0,4999.3477,794096900.0,27353.734103918076
,100,0.59098786,406,40600,495.01,,18145753,0.0021801232,1.4326065,497.43332,4949.398742994108,3.3853478,10.0,0.21801233,78.002754,4999.6655,5514.379,4999.6655,4337.067,0.0059098783,4949.399,0.03385348,[ 0.194  0.673 -3.523 -1.861],10.0,4781.4697,0.4189424,1.1128825,69.80284,0.011128822,,-1.0,4949.399,9123365.0,27430.731563806534
,100,36.605522,407,40700,500.0,,18195753,4.6514074e-06,126.90657,0.12136385,4999.391691374442,363.29062,10.0,0.00046514074,1.8696073,4999.705,25260.307,0.7421875,4387.055,0.36605522,0.428833,3.6329062,[ 0.202  0.646 -3.522 -1.867],10.0,18362.166,0.4189424,5.0526595,0.7879813,0.0505266,4998.963,-1.0,4999.392,644414000.0,27507.555165052414
,100,3.1704216,408,40800,495.01,,18245254,2.5349353e-05,8.407524,497.43082,4949.37374296159,17.153414,10.0,0.0025349353,19.068039,4999.611,7644.075,4999.611,4337.0493,0.031704213,4949.3735,0.17153414,[ 0.183  0.492 -3.527 -1.657],10.0,5868.5947,0.4189424,1.5388985,11.894108,0.015388982,,-1.0,4949.3735,254273440.0,27585.78257584572
,100,0.8033071,409,40900,480.28,,18293282,0.0015893531,1.6971359,968.12,4801.771548355627,3.996737,10.0,0.15893531,66.28144,4999.5957,5447.217,4999.5957,4189.4487,0.008033072,4801.7715,0.03996737,[ 0.203  0.484 -3.497 -1.568],10.0,4649.518,0.4189424,1.1262715,58.9228,0.011262714,,-1.0,4801.7715,17448036.0,27659.90108013153
,100,0.5103781,410,41000,498.39,,18343121,0.0017346021,1.2667559,161.16397,4983.163338614965,2.8811998,10.0,0.17346022,80.380615,4999.57,5137.8447,1619.9673,4370.8433,0.005103781,1603.5608,0.028811997,[ 0.173  0.503 -3.504 -1.616],10.0,4448.6772,0.4189424,1.0330589,78.9418,0.010330589,3379.6025,-1.0,4983.1636,13020058.0,27735.132386684418
,100,0.33816957,411,41100,495.01,,18392622,0.0043068966,1.1158078,497.42676,4949.333548905723,2.437279,10.0,0.43068966,90.10295,4999.557,5052.229,4999.557,4337.0146,0.0033816958,4949.334,0.02437279,[ 0.199  0.505 -3.481 -1.607],10.0,4405.4263,0.4189424,1.0203545,89.62117,0.010203545,,-1.0,4949.334,3147028.0,27815.563331842422
,100,1.3235434,412,41200,485.05,,18441127,0.00073847815,2.0834532,851.687,4849.5495717935655,11.139623,10.0,0.073847815,40.79488,4999.626,5347.443,4999.626,4237.223,0.013235434,4849.55,0.11139622,[ 0.2    0.488 -3.474 -1.604],10.0,4463.6,0.4189424,1.098655,47.99724,0.01098655,,-1.0,4849.55,45103900.0,27883.52113699913
,100,1.7295026,413,41300,499.2,,18491047,0.0006442182,3.6625593,80.58608,4991.231590225634,10.289376,10.0,0.06442182,39.389004,4999.607,6962.5195,810.1953,4378.907,0.017295025,801.82,0.10289376,[ 0.165  0.448 -3.453 -1.591],10.0,5790.6646,0.4189424,1.3942254,27.303312,0.013942253,4189.4116,-1.0,4991.2314,36454584.0,27951.637242794037
,100,10.288193,414,41400,495.01,,18540548,1.0410702e-05,31.65259,497.4247,4949.3131816182195,82.78445,10.0,0.0010410702,5.7351036,4999.6006,12632.432,4999.6006,4336.9893,0.10288193,4949.313,0.82784444,[ 0.194  0.423 -3.422 -1.624],10.0,9187.461,0.4189424,2.5376678,3.1592991,0.025376676,,-1.0,4949.313,2672691200.0,28013.24922633171
,100,2.9588392,415,41500,487.41,,18589289,0.00025609936,5.0443697,637.1668,4872.824808109593,25.757748,10.0,0.025609937,16.135744,4999.5713,6459.185,4059.9893,4260.505,0.029588394,3933.243,0.25757748,[ 0.289  0.446 -3.361 -1.629],10.0,5083.9346,0.4189424,1.2978587,19.824081,0.012978586,939.58215,-1.0,4872.8247,147512560.0,28079.53310084343
,100,1.8473419,416,41600,498.36,,18639125,0.00032774697,3.4396198,164.1539,4982.7635206117175,12.7172,10.0,0.032774698,30.380081,4999.592,6091.212,1650.138,4370.4414,0.018473418,1633.3096,0.127172,[ 0.212  0.446 -3.336 -1.653],10.0,4955.586,0.4189424,1.2203236,29.07298,0.012203234,3349.4539,-1.0,4982.7637,26287688.0,28141.550000429153
,100,7.829538,417,41700,500.0,,18689125,6.543621e-06,31.098488,0.20115593,4999.227211402506,51.25711,10.0,0.00065436214,9.952376,4999.565,13011.84,0.9692383,4386.908,0.07829538,0.63151366,0.5125711,[ 0.222  0.48  -3.356 -1.745],10.0,9597.18,0.4189424,2.6029356,3.2155905,0.02602935,4998.5957,-1.0,4999.2275,170996640.0,28200.709807634354
,100,2.9964955,418,41800,477.8,,18736905,0.00010480239,3.866151,939.572,4776.419397498368,29.484478,10.0,0.010480239,14.933481,4999.588,6157.9644,4979.623,4164.098,0.029964954,4756.4546,0.29484478,[ 0.31   0.522 -3.303 -1.831],10.0,4953.9844,0.4189424,1.2554946,25.865519,0.0125549445,19.964966,-1.0,4776.4194,225869520.0,28258.494898557663
,100,56.271553,419,41900,490.04,,18785909,4.454972e-07,548.39246,698.5,4899.47064505428,565.3175,10.0,4.454972e-05,1.4266872,4999.6733,33767.68,4999.6733,4287.1377,0.5627156,4899.4707,5.653175,[ 0.237  0.537 -3.297 -1.867],10.0,19428.21,0.4189424,6.769766,0.18235116,0.06769767,,-1.0,4899.4707,79954485000.0,28307.020572662354
,100,40.61824,420,42000,500.0,,18835909,1.3229198e-05,135.71582,0.14615694,4999.3785159289855,408.63843,10.0,0.0013229199,1.2475898,4999.626,22824.645,0.7470703,4387.0513,0.40618244,0.4995996,4.0863843,[ 0.152  0.532 -3.369 -1.737],10.0,15691.215,0.4189424,4.5654454,0.73683375,0.04565446,4998.879,-1.0,4999.3784,526110340.0,28358.436100959778
,100,1.7190359,421,42100,500.0,,18885909,0.00014389037,3.806671,0.114678815,4999.404032421788,10.813919,10.0,0.014389037,36.085484,4999.6147,6457.583,0.5263672,4387.0786,0.017190358,0.31566405,0.10813919,[ 0.102  0.405 -3.365 -1.658],10.0,5262.894,0.4189424,1.2916697,26.269672,0.012916697,4999.0884,-1.0,4999.4043,42116230.0,28407.064432621002
,100,0.63965523,422,42200,495.01,,18935410,0.001612279,1.4369098,497.43665,4949.432076275904,4.5490932,10.0,0.1612279,73.63514,4999.6646,5294.7827,4999.6646,4337.1006,0.0063965516,4949.432,0.04549093,[ 0.116  0.453 -3.373 -1.652],10.0,4560.774,0.4189424,1.0689949,69.59379,0.010689948,,-1.0,4949.432,10614412.0,28474.56951737404
,100,491.86182,423,42300,500.0,,18985410,1.0024265e-07,2226.0935,0.12500829,4999.4146598837015,4943.8867,10.0,1.0024265e-05,1.0201485,4999.635,249628.58,0.59814453,4387.0864,4.9186177,0.3780127,49.438866,[ 0.115  0.496 -3.424 -1.68 ],10.0,220738.05,0.4189424,49.934574,0.044921745,0.4993457,4999.0366,-1.0,4999.4146,62941962000.0,28527.48881983757
,100,3.8804796,424,42400,495.4,,19034950,3.583855e-05,8.694601,458.65637,4953.23323603977,25.60736,10.0,0.0035838552,12.602067,4999.629,7317.6743,4609.9683,4340.906,0.038804796,4563.5723,0.2560736,[ 0.179  0.372 -3.399 -1.657],10.0,5512.13,0.4189424,1.473519,11.50139,0.014735187,389.6607,-1.0,4953.2334,323959870.0,28563.58162164688
,100,1.7353736,425,42500,494.0,,19084350,0.0005063702,3.4822013,452.1719,4939.0844485560265,11.449236,10.0,0.05063702,33.77774,4999.622,6170.2754,4170.069,4326.7583,0.017353736,4109.531,0.11449236,[ 0.201  0.358 -3.446 -1.729],10.0,5027.635,0.4189424,1.2393851,28.717466,0.01239385,829.5533,-1.0,4939.0845,54171810.0,28601.106246948242
