MinTargetPdf,EmpiricalD2Harmonic,InitialReturnMax,InitialReturnStd,Inner Iteration,LearnableVariance,MeanEntropy,EmpiricalD2Arithmetic,Weights,ReturnMeanIW,Penalization,StdWReturnMean,WReturnMean,StdIW,InitialReturnMean,InitialReturnMin,MinBehavPdf,TimeElapsed,TimestepsSoFar,EpRewMean,EpLenMean,ReturnStepMaxmin,MaxIW,VarianceInitializer,Iteration,ReturnStepMax,MeanIW,MeanD2-0,ESSRenyiArithmetic,MinIW,ESSRenyiHarmonic,DivergenceHarmonic,InitialBound,Bound,EpThisIter,EpisodesSoFar
-257.25732,1.0,4999.6035,497.42355,1,,0.4189424,1.0,[-0.067  1.38  -3.311 -2.12 ],131045900.0,True,,24743022.0,7.1574345,4949.3022,,-257.25732,4059.9926750659943,14766114,4949.302088262713,495.01,10.0,42.726604,-1,362,10.0,5.2535424,1.0,100.0,0.007375387,100.0,16358889000.0,-26186206.0,-184712220000.0,100,36200
-253.13075,1.0,4999.5674,506.71246,1,,0.4189424,1.0,[-0.107  1.37  -3.302 -2.166],545280700000.0,True,,24474744.0,155380.22,4921.1777,,-253.13075,4075.890853881836,14815341,4921.177406950287,492.27,10.0,1399053.1,-1,363,10.0,23821.914,1.0,100.0,0.09506637,100.0,4.168651e+20,-25917908.0,-2.9465245e+16,100,36300
-255.95738,1.0,4999.647,852.2562,1,,0.4189424,1.0,[-0.052  1.353 -3.307 -2.19 ],42761940000.0,True,,24243586.0,5551.159,4849.459,,-255.95738,4089.7326159477234,14863845,4849.458397218548,485.04,10.0,47571.496,-1,364,10.0,1711.0444,1.0,100.0,0.20945792,100.0,1193937000000000.0,-25686794.0,-49909250000000.0,100,36400
-239.89107,1.0,4999.5957,990.2757,1,,0.4189424,1.0,[-0.068  1.427 -3.307 -2.09 ],110750600.0,True,,23808162.0,8.283256,4777.815,,-239.89107,4105.581356525421,14911635,4777.814908984196,477.9,10.0,52.285866,-1,365,10.0,4.5006566,1.0,100.0,0.06891398,100.0,9125721000000.0,-25251340.0,-4359671800000.0,100,36500
-251.07698,1.0,4999.5425,689.1524,1,,0.4189424,1.0,[-0.125  1.405 -3.314 -2.082],17753088000.0,True,,24300406.0,5945.8564,4881.135,9.979754,-251.07698,4118.93736410141,14960463,4881.1346042730065,488.28,10.0,59200.07,-1,366,10.0,733.8033,1.0,100.0,0.12755935,100.0,8656403000.0,-25743554.0,-152019900000.0,100,36600
-248.32794,1.0,4999.6265,496.42975,1,,0.4189424,1.0,[-0.084  1.382 -3.334 -2.118],23090481000.0,True,,24742924.0,4404.398,4949.392,9.979213,-248.32794,4132.923095703125,15009965,4949.392211640122,495.02,10.0,42188.473,-1,367,10.0,923.88275,1.0,100.0,0.1564751,100.0,49610098000000.0,-26186120.0,-10187907000000.0,100,36700
-260.09546,1.0,4999.515,913.1553,1,,0.4189424,1.0,[-0.057  1.471 -3.263 -2.075],38457614000.0,True,,23511576.0,4068.4182,4762.1133,299.79575,-260.09546,4145.974169254303,15057601,4762.113362199199,476.36,10.0,24314.203,-1,368,10.0,1547.1411,1.0,100.0,0.041926194,100.0,1.7931436e+16,-24954708.0,-193280980000000.0,100,36800
-244.29727,1.0,4999.604,847.08966,1,,0.4189424,1.0,[ 2.997e-04  1.401e+00 -3.266e+00 -2.161e+00],4800300000.0,True,,23947794.0,767.64703,4819.7754,,-244.29727,4159.998465299606,15105811,4819.775156987318,482.1,10.0,7120.4595,-1,369,10.0,192.5932,1.0,100.0,0.08820959,100.0,286168270000000.0,-25390976.0,-24417812000000.0,100,36900
-261.33356,1.0,4999.6445,157.55078,1,,0.4189424,1.0,[-0.103  1.355 -3.277 -2.213],68114428000.0,True,,24723428.0,20186.096,4969.7695,3919.5383,-261.33356,4174.382889986038,15155520,4969.769258335449,497.09,10.0,194257.7,-1,370,10.0,2727.0398,1.0,100.0,0.0089692,100.0,3.5585856e+24,-26166636.0,-2.7224276e+18,100,37000
-258.05286,1.0,4999.634,754.096,1,,0.4189424,1.0,[-0.165  1.355 -3.275 -2.203],128352985000.0,True,,20604798.0,34477.406,4476.1743,169.83347,-258.05286,4187.420477390289,15200339,4476.174407732493,448.19,10.0,279734.28,-1,371,10.0,9186.976,1.0,100.0,0.005111588,100.0,7.4366816e+18,-22047996.0,-3935677700000000.0,100,37100
-244.29808,1.0,4999.6187,842.8944,1,,0.4189424,1.0,[-0.103  1.359 -3.281 -2.211],6294756400000.0,True,,24108816.0,2073959.5,4837.1836,,-244.29808,4202.171874284744,15248723,4837.183671696806,483.84,10.0,16082812.0,-1,372,10.0,298968.38,1.0,100.0,0.11519807,100.0,4.617187e+23,-25552008.0,-9.806287e+17,100,37200
-240.65732,1.0,4999.62,232.79866,1,,0.4189424,1.0,[-0.045  1.362 -3.279 -2.19 ],200805070.0,True,,24814136.0,25.112309,4975.936,2659.6194,-240.65732,4217.809017896652,15298490,4975.9361787318885,497.67,10.0,190.38026,-1,373,10.0,8.039745,1.0,100.0,0.17148232,100.0,67927290.0,-26257330.0,-12095013000.0,100,37300
-252.72159,1.0,4999.593,842.6867,1,,0.4189424,1.0,[ 0.013  1.341 -3.274 -2.201],9299566000.0,True,,24243692.0,946.0134,4851.141,,-252.72159,4234.851357698441,15347011,4851.141291318675,485.21,10.0,6204.3237,-1,374,10.0,372.11667,1.0,100.0,0.07754357,100.0,88514210000.0,-25686868.0,-438653160000.0,100,37400
-245.2885,1.0,4999.532,849.5175,1,,0.4189424,1.0,[ 0.037  1.367 -3.279 -2.081],273821380.0,True,,23948536.0,21.01228,4819.425,,-245.2885,4249.156789302826,15395218,4819.425050033379,482.07,10.0,150.08931,-1,375,10.0,11.150575,1.0,100.0,0.061900526,100.0,573614300.0,-25391678.0,-34836554000.0,100,37500
-253.02406,1.0,4999.564,497.41965,1,,0.4189424,1.0,[-0.072  1.425 -3.258 -2.081],958760500.0,True,,24742628.0,161.12033,4949.263,,-253.02406,4263.817697525024,15444719,4949.262856093202,495.01,10.0,1049.2286,-1,376,10.0,38.37201,1.0,100.0,0.1069121,100.0,5945958000.0,-26185790.0,-112238090000.0,100,37600
-240.07991,1.0,4999.5254,876.0997,1,,0.4189424,1.0,[-0.014  1.438 -3.276 -2.071],1267824600000.0,True,,24014534.0,332991.8,4821.5127,9.979892,-240.07991,4279.1746373176575,15492946,4821.512571028178,482.27,10.0,3007610.5,-1,377,10.0,50735.684,1.0,100.0,0.043849863,100.0,6.310451e+18,-25457672.0,-3626427500000000.0,100,37700
-241.20262,1.0,4999.5864,963.8319,1,,0.4189424,1.0,[-0.036  1.342 -3.278 -2.148],19595911000.0,True,,23994370.0,2223.8691,4802.6445,9.980158,-241.20262,4293.402632236481,15540983,4802.644843732039,480.37,10.0,18435.28,-1,378,10.0,784.09937,1.0,100.0,0.07973451,100.0,1.2328691e+23,-25437542.0,-5.0671766e+17,100,37800
-269.99332,1.0,4999.587,102.22871,1,,0.4189424,1.0,[-0.11   1.409 -3.285 -2.074],1613450200.0,True,,24759112.0,303.19342,4974.8027,4309.042,-269.99332,4309.55655503273,15590745,4974.802492271181,497.62,10.0,2206.354,-1,379,10.0,66.59642,1.0,100.0,0.115078606,100.0,1937383100000000.0,-26202286.0,-63522330000000.0,100,37900
-244.67297,1.0,4999.5693,970.2016,1,,0.4189424,1.0,[-0.156  1.396 -3.324 -2.084],192898020000.0,True,,22750114.0,118923.875,4669.9917,,-244.67297,4323.216560602188,15637479,4669.99172293732,467.34,10.0,1195578.4,-1,380,10.0,12697.455,1.0,100.0,0.031621486,100.0,7.90597e+19,-24193276.0,-1.2831832e+16,100,38000
-238.34474,1.0,4999.585,962.67645,1,,0.4189424,1.0,[-0.217  1.387 -3.329 -2.092],11891950000.0,True,,17857356.0,4083.248,4114.682,,-238.34474,4334.870226383209,15678696,4114.682299969595,412.17,10.0,39555.07,-1,381,10.0,791.45526,1.0,100.0,0.17747733,100.0,788687600000.0,-19300522.0,-1293513400000.0,100,38100
-244.62547,1.0,4999.63,486.2731,1,,0.4189424,1.0,[-0.161  1.374 -3.328 -2.116],355948760000.0,True,,22678528.0,217139.28,4737.306,3099.6982,-244.62547,4348.791049957275,15726109,4737.305937872326,474.13,10.0,2175775.0,-1,382,10.0,27274.443,1.0,100.0,0.08949212,100.0,5.1901446e+18,-24121726.0,-3288151500000000.0,100,38200
-245.08116,1.0,4999.6074,60.252045,1,,0.4189424,1.0,[-0.1    1.373 -3.327 -2.131],56047310000.0,True,,24904300.0,26883.227,4990.057,4529.502,-245.08116,4363.158478021622,15776019,4990.057098196351,499.1,10.0,270210.9,-1,383,10.0,2727.5063,1.0,100.0,0.005976782,100.0,5.904519e+24,-26347486.0,-3.5067392e+18,100,38300
-247.2792,1.0,4999.633,675.7486,1,,0.4189424,1.0,[-0.155  1.347 -3.327 -2.147],13918277000.0,True,,21512208.0,2141.717,4588.635,9.981671,-247.2792,4375.657633066177,15821957,4588.634904382523,459.38,10.0,16920.777,-1,384,10.0,644.8657,1.0,100.0,0.021126254,100.0,9430159000000000.0,-22955406.0,-140158100000000.0,100,38400
-245.96027,1.0,4999.584,759.9213,1,,0.4189424,1.0,[-0.213  1.368 -3.333 -2.143],144845500000.0,True,,17664214.0,56180.97,4133.61,2339.683,-245.96027,4388.004148483276,15863374,4133.610249250907,414.17,10.0,561691.75,-1,385,10.0,7402.2886,1.0,100.0,0.079017505,100.0,316332530000000.0,-19107380.0,-25812078000000.0,100,38500
-248.9033,1.0,4999.663,986.96173,1,,0.4189424,1.0,[-0.214  1.28  -3.355 -2.229],41345000000.0,True,,16614390.0,17819.191,3954.7815,,-248.9033,4399.482137918472,15903003,3954.7814905683017,396.29,10.0,134078.78,-1,386,10.0,4078.1897,1.0,100.0,0.12669806,100.0,85428560000000.0,-18057600.0,-13380318000000.0,100,38600
-249.75348,1.0,4999.6406,787.6441,1,,0.4189424,1.0,[-0.158  1.302 -3.356 -2.213],961334100000.0,True,,20585258.0,1099005.1,4468.2075,9.979116,-249.75348,4411.912636995316,15947742,4468.207347066265,447.39,10.0,11015492.0,-1,387,10.0,125648.09,1.0,100.0,0.0629944,100.0,2.0454482e+20,-22028460.0,-2.0641033e+16,100,38700
-247.87726,1.0,4999.6494,510.74567,1,,0.4189424,1.0,[-0.096  1.297 -3.359 -2.224],78726630000000.0,True,,24430068.0,31158554.0,4916.2188,9.9820595,-247.87726,4429.073076725006,15996919,4916.218861933003,491.77,10.0,313169730.0,-1,388,10.0,3150132.5,1.0,100.0,0.023514157,100.0,2.399241e+33,-25873278.0,-7.068958e+22,100,38800
-254.80447,1.0,4999.6704,615.56805,1,,0.4189424,1.0,[-0.162  1.373 -3.344 -2.15 ],12647692000.0,True,,21966466.0,3488.6775,4646.2393,509.87012,-254.80447,4443.644106864929,16043431,4646.239601195042,465.12,10.0,32267.164,-1,389,10.0,742.632,1.0,100.0,0.15272446,100.0,3354047800000.0,-23409686.0,-2655706000000.0,100,38900
-253.50983,1.0,4999.6006,969.51624,1,,0.4189424,1.0,[-0.115  1.406 -3.358 -2.172],179787660000.0,True,,23573612.0,39139.41,4757.4834,,-253.50983,4457.672075510025,16091025,4757.483674356102,475.94,10.0,355033.8,-1,390,10.0,8500.438,1.0,100.0,0.10176748,100.0,5.9941267e+22,-25016792.0,-3.53324e+17,100,39000
-254.77937,1.0,4999.607,796.681,1,,0.4189424,1.0,[-0.059  1.422 -3.356 -2.15 ],447402500000.0,True,,24254626.0,95277.08,4860.0337,,-254.77937,4471.282673597336,16139635,4860.033777607692,486.1,10.0,776791.5,-1,391,10.0,17903.307,1.0,100.0,0.024210285,100.0,5086347000000000.0,-25697810.0,-103370800000000.0,100,39100
-242.16457,1.0,4999.6436,0.11113607,1,,0.4189424,1.0,[-0.034  1.318 -3.37  -2.213],93321170.0,True,,24994140.0,6.215785,4999.4136,4999.078,-242.16457,4486.080244541168,16189635,4999.4140653489985,500.0,10.0,52.404076,-1,392,10.0,3.7337854,1.0,100.0,0.02700193,100.0,48050836.0,-26437346.0,-10097190000.0,100,39200
-260.90253,1.0,4999.687,497.4386,1,,0.4189424,1.0,[-0.075  1.287 -3.374 -2.248],16910280000.0,True,,24744512.0,4913.166,4949.4517,,-260.90253,4499.863090515137,16239136,4949.451297894692,495.01,10.0,47507.66,-1,393,10.0,676.61346,1.0,100.0,0.15122181,100.0,1.9714815e+19,-26187744.0,-6408000000000000.0,100,39300
-255.15945,1.0,4999.5957,851.6976,1,,0.4189424,1.0,[-0.017  1.276 -3.377 -2.268],419393760.0,True,,24244084.0,50.96267,4849.608,,-255.15945,4512.989920139313,16287641,4849.607933805168,485.05,10.0,405.62622,-1,394,10.0,16.810003,1.0,100.0,0.052106388,100.0,2819895600000.0,-25687262.0,-2423822500000.0,100,39400
-241.92311,1.0,4999.6304,702.9332,1,,0.4189424,1.0,[-0.104  1.357 -3.353 -2.297],2327612800000.0,True,,24308950.0,922401.44,4880.045,,-241.92311,4526.200403213501,16336454,4880.044588107106,488.13,10.0,9270880.0,-1,395,10.0,93135.03,1.0,100.0,0.0041640704,100.0,2.1210633e+26,-25752148.0,-2.1018031e+19,100,39500
-240.58473,1.0,4999.65,846.0891,1,,0.4189424,1.0,[-0.165  1.343 -3.352 -2.304],12364303000.0,True,,21020018.0,2086.7188,4506.013,,-240.58473,4538.210508823395,16381566,4506.013050315609,451.12,10.0,18094.164,-1,396,10.0,553.8297,1.0,100.0,0.10122852,100.0,184549850000000.0,-22463224.0,-19617752000000.0,100,39600
-254.28294,1.0,4999.5776,785.40326,1,,0.4189424,1.0,[-0.222  1.36  -3.351 -2.284],20776813000.0,True,,17351198.0,4972.072,4090.7627,19.97116,-254.28294,4549.475242614746,16422558,4090.762651523987,409.92,10.0,40369.09,-1,397,10.0,1474.5526,1.0,100.0,0.021066379,100.0,9231488000000.0,-18794360.0,-4405496600000.0,100,39700
-252.23682,1.0,4999.6543,741.4294,1,,0.4189424,1.0,[-0.169  1.393 -3.355 -2.285],97760895000.0,True,,21240466.0,28697.396,4548.709,,-252.23682,4561.635000705719,16468095,4548.708595722539,455.37,10.0,222703.97,-1,398,10.0,6187.2515,1.0,100.0,0.044593442,100.0,1.3428284e+17,-22683676.0,-528944200000000.0,100,39800
-239.03928,1.0,4999.679,711.4568,1,,0.4189424,1.0,[-0.113  1.409 -3.37  -2.268],2305517400000.0,True,,24194982.0,781013.8,4867.115,,-239.03928,4574.659515142441,16516780,4867.115286791138,486.85,10.0,7023274.0,-1,399,10.0,125644.44,1.0,100.0,0.106742576,100.0,2.3735928e+25,-25638208.0,-7.0311586e+18,100,39900
-246.6011,1.0,4999.585,822.729,1,,0.4189424,1.0,[-0.052  1.42  -3.368 -2.271],154887320000.0,True,,24246850.0,35985.445,4854.891,,-246.6011,4588.6547083854675,16565338,4854.891075786794,485.58,10.0,298011.97,-1,400,10.0,6197.866,1.0,100.0,0.0035218347,100.0,1.4869725e+16,-25690022.0,-176133050000000.0,100,40000
-246.97557,1.0,4999.625,699.2207,1,,0.4189424,1.0,[-0.049  1.319 -3.376 -2.343],451252400.0,True,,24494328.0,83.37165,4899.5327,,-246.97557,4602.41388297081,16614341,4899.532416176077,490.03,10.0,748.6609,-1,401,10.0,18.07568,1.0,100.0,0.18053646,100.0,42860253000.0,-25937522.0,-299224430000.0,100,40100
-254.4719,1.0,4999.6753,699.9221,1,,0.4189424,1.0,[ 2.825e-03  1.299e+00 -3.374e+00 -2.373e+00],29017174000.0,True,,24494550.0,4487.2773,4899.455,,-254.4719,4615.176051616669,16663343,4899.455068311936,490.02,10.0,34435.332,-1,402,10.0,1160.9786,1.0,100.0,0.066588156,100.0,2391613000000.0,-25937774.0,-2260884800000.0,100,40200
-253.30676,1.0,4999.669,0.11005229,1,,0.4189424,1.0,[ 0.007  1.209 -3.403 -2.455],9329304000.0,True,,24994688.0,1099.8461,4999.4688,4999.1016,-253.30676,4628.79305100441,16713343,4999.46887319972,500.0,10.0,7593.8135,-1,403,10.0,373.2567,1.0,100.0,0.09880514,100.0,1962601200000.0,-26437908.0,-2031128000000.0,100,40300
-258.93475,1.0,4999.6377,0.116402425,1,,0.4189424,1.0,[-0.008  1.283 -3.406 -2.355],3386969300.0,True,,24994478.0,423.79053,4999.4473,4999.0273,-258.93475,4641.6438601017,16763343,4999.447809574576,500.0,10.0,3722.4502,-1,404,10.0,135.51599,1.0,100.0,0.07127752,100.0,1.4936584e+28,-26437680.0,-1.7637706e+20,100,40400
-265.9841,1.0,4999.667,579.2537,1,,0.4189424,1.0,[-0.112  1.239 -3.41  -2.409],3264784400000.0,True,,23446754.0,1047175.9,4807.413,,-265.9841,4654.788817167282,16811447,4807.413154879509,481.04,10.0,8967018.0,-1,405,10.0,161280.45,1.0,100.0,0.013504282,100.0,1.9861597e+22,-24889972.0,-2.033928e+17,100,40500
-251.0943,1.0,4999.6562,496.4274,1,,0.4189424,1.0,[-0.058  1.151 -3.418 -2.479],5040336400.0,True,,24739150.0,1019.2092,4949.011,9.981233,-251.0943,4668.278564214706,16860944,4949.01099725546,494.97,10.0,9055.1045,-1,406,10.0,203.83331,1.0,100.0,0.061415065,100.0,6.15429e+16,-26182362.0,-358026120000000.0,100,40600
-245.77821,1.0,4999.635,699.2268,1,,0.4189424,1.0,[-0.015  1.174 -3.418 -2.44 ],3990995500.0,True,,24494762.0,1539.2892,4899.5767,,-245.77821,4681.460408449173,16909947,4899.576108724217,490.03,10.0,15474.869,-1,407,10.0,159.6931,1.0,100.0,0.27414507,100.0,139534380.0,-25937962.0,-21038332000.0,100,40700
-263.18698,1.0,4999.6807,1088.2961,1,,0.4189424,1.0,[ 0.037  1.167 -3.416 -2.406],1124684500.0,True,,23744604.0,132.41788,4749.7593,,-263.18698,4695.5904421806335,16957455,4749.75957741523,475.08,10.0,953.7023,-1,408,10.0,45.05467,1.0,100.0,0.03257353,100.0,1.5811007e+16,-25187830.0,-181470620000000.0,100,40800
-251.18413,1.0,4999.713,512.80804,1,,0.4189424,1.0,[-0.068  1.129 -3.403 -2.46 ],254140760000.0,True,,24496932.0,95224.195,4922.8,9.980547,-251.18413,4708.73342871666,17006694,4922.800058431596,492.39,10.0,956958.1,-1,409,10.0,10168.842,1.0,100.0,0.039703403,100.0,1.4978242e+26,-25940176.0,-1.7662814e+19,100,40900
-243.45934,1.0,4999.708,778.5139,1,,0.4189424,1.0,[-0.13   1.135 -3.399 -2.465],13169859000.0,True,,20425266.0,3114.598,4451.8745,9.98199,-243.45934,4721.485914468765,17051271,4451.874236492224,445.77,10.0,26847.744,-1,410,10.0,709.36865,1.0,100.0,0.07830932,100.0,691446740000.0,-21868504.0,-1213243900000.0,100,41000
-222.47,1.0,4999.64,981.6678,1,,0.4189424,1.0,[-0.157  1.02  -3.36  -2.457],26109506000.0,True,,13860082.0,8019.801,3591.1575,9.980354,-222.47,4731.501396417618,17087274,3591.1572207679997,360.03,10.0,65809.07,-1,411,10.0,2299.3066,1.0,100.0,0.03677235,100.0,1.9156954e+16,-15303275.0,-199773020000000.0,100,41100
-244.39557,1.0,4999.658,698.6753,1,,0.4189424,1.0,[-0.099  1.039 -3.359 -2.446],583311900000.0,True,,22152902.0,139792.52,4654.5415,,-244.39557,4743.915420770645,17133862,4654.541331610767,465.88,10.0,1231837.2,-1,412,10.0,38871.824,1.0,100.0,0.1259694,100.0,3.0145824e+23,-23596112.0,-7.923807e+17,100,41200
-249.91652,1.0,4999.6943,0.08504981,1,,0.4189424,1.0,[-0.038  1.035 -3.358 -2.46 ],2475467500.0,True,,24995246.0,525.35223,4999.5244,4999.2783,-249.91652,4757.59161734581,17183862,4999.524649967613,500.0,10.0,4284.9062,-1,413,10.0,99.04032,1.0,100.0,0.037606493,100.0,3.083894e+22,-26438480.0,-2.5344047e+17,100,41300
-246.47519,1.0,4999.663,658.8741,1,,0.4189424,1.0,[-0.098  1.048 -3.366 -2.458],475442600000.0,True,,22660074.0,195382.08,4714.4414,,-246.47519,4771.086009502411,17231047,4714.441426713894,471.85,10.0,1759417.2,-1,414,10.0,40437.848,1.0,100.0,0.19922672,100.0,3.242856e+25,-24103288.0,-8.2183513e+18,100,41400
-271.06656,1.0,4999.7,0.10302954,1,,0.4189424,1.0,[-0.036  1.042 -3.366 -2.46 ],8673887000.0,True,,24994928.0,3352.19,4999.4927,4999.111,-271.06656,4784.496783018112,17281047,4999.493031535854,500.0,10.0,33700.312,-1,415,10.0,347.04816,1.0,100.0,0.18083975,100.0,5.2566388e+20,-26438166.0,-3.3088834e+16,100,41500
-245.91197,1.0,4999.655,754.64496,1,,0.4189424,1.0,[-0.096  1.052 -3.365 -2.446],429854850000.0,True,,23100094.0,93781.07,4746.6416,,-245.91197,4797.543668746948,17328548,4746.641444988714,475.01,10.0,917773.44,-1,416,10.0,19441.297,1.0,100.0,0.08451509,100.0,4.4612314e+27,-24543304.0,-9.639329e+19,100,41600
-247.17317,1.0,4999.7017,0.0928869,1,,0.4189424,1.0,[-0.034  1.051 -3.363 -2.448],249764210.0,True,,24995040.0,30.677496,4999.504,4999.1797,-247.17317,4810.3794848918915,17378548,4999.504082432331,500.0,10.0,250.01349,-1,417,10.0,9.992689,1.0,100.0,0.021925632,100.0,9036905000000.0,-26438278.0,-4338727500000.0,100,41700
-246.05637,1.0,4999.6636,165.35951,1,,0.4189424,1.0,[-0.079  1.086 -3.368 -2.424],52677374000.0,True,,24607134.0,20722.125,4957.8003,3879.6047,-246.05637,4824.287663698196,17428140,4957.800759182366,495.92,10.0,208191.97,-1,418,10.0,2330.0913,1.0,100.0,0.05443731,100.0,311006470000000.0,-26050350.0,-25503728000000.0,100,41800
-245.0076,1.0,4999.718,497.44266,1,,0.4189424,1.0,[-0.032  1.049 -3.368 -2.443],336886400.0,True,,24744914.0,50.793415,4949.491,,-245.0076,4838.129574775696,17477641,4949.491448210318,495.01,10.0,385.4129,-1,419,10.0,13.488584,1.0,100.0,0.27337644,100.0,2.171948e+19,-26188162.0,-6725973000000000.0,100,41900
-245.07642,1.0,4999.6865,653.2125,1,,0.4189424,1.0,[-0.09   1.068 -3.358 -2.455],513574760000.0,True,,23036084.0,130511.48,4754.9346,9.981478,-245.07642,4850.601700544357,17525221,4754.934086579008,475.8,10.0,773857.5,-1,420,10.0,33074.85,1.0,100.0,0.118337296,100.0,8.6522025e+23,-24479312.0,-1.3424201e+18,100,42000
-253.15979,1.0,4999.664,0.09780216,1,,0.4189424,1.0,[-0.033  1.053 -3.36  -2.474],304146900.0,True,,24994932.0,97.90107,4999.493,4999.152,-253.15979,4865.918642997742,17575221,4999.49317319975,500.0,10.0,984.90735,-1,421,10.0,12.16824,1.0,100.0,0.38829735,100.0,3436706600.0,-26438148.0,-84908410000.0,100,42100
-267.3667,1.0,4999.6675,0.10738631,1,,0.4189424,1.0,[-1.900e-03  1.054e+00 -3.361e+00 -2.469e+00],17584148000.0,True,,24994894.0,2707.632,4999.4893,4999.1523,-267.3667,4880.448666334152,17625221,4999.489392291666,500.0,10.0,18030.223,-1,422,10.0,703.51117,1.0,100.0,0.023570197,100.0,2988736500000.0,-26438112.0,-2512554600000.0,100,42200
-246.87631,1.0,4999.669,0.1189842,1,,0.4189424,1.0,[ 0.055  1.156 -3.376 -2.426],21335986000.0,True,,24994284.0,2719.128,4999.428,4999.1533,-246.87631,4894.252303123474,17675221,4999.428587485777,500.0,10.0,23335.69,-1,423,10.0,853.6158,1.0,100.0,0.11211132,100.0,1134017000000.0,-26437504.0,-1558186700000.0,100,42300
-249.99368,1.0,4999.616,699.9162,1,,0.4189424,1.0,[ 0.071  1.228 -3.371 -2.325],318163400000.0,True,,24494134.0,114218.09,4899.4136,,-249.99368,4907.270719051361,17724223,4899.413331202625,490.02,10.0,1145923.2,-1,424,10.0,12729.874,1.0,100.0,0.009395053,100.0,61762050000.0,-25937324.0,-676815600000.0,100,42400
-248.42305,1.0,4999.68,0.11833592,1,,0.4189424,1.0,[ 0.042  1.174 -3.403 -2.43 ],36793274000.0,True,,24994442.0,9749.116,4999.4443,4999.0435,-248.42305,4920.970329523087,17774223,4999.444342664288,500.0,10.0,97099.35,-1,425,10.0,1472.037,1.0,100.0,0.054595355,100.0,393348870000.0,-26437668.0,-941927100000.0,100,42500
-244.7948,1.0,4999.697,496.4434,1,,0.4189424,1.0,[ 0.004  1.275 -3.388 -2.368],519006800000.0,True,,24744294.0,192021.5,4949.5293,9.979963,-244.7948,4935.050868272781,17823725,4949.529154944237,495.02,10.0,1930750.1,-1,426,10.0,20766.96,1.0,100.0,0.011667024,100.0,42489533000000.0,-26187530.0,-9926365000000.0,100,42600
-252.97621,1.0,4999.6665,699.9245,1,,0.4189424,1.0,[ 0.016  1.189 -3.388 -2.458],6473661400.0,True,,24494714.0,1217.575,4899.471,,-252.97621,4948.763740301132,17872727,4899.4713320171095,490.02,10.0,9182.558,-1,427,10.0,259.05563,1.0,100.0,0.021797538,100.0,2.9654502e+25,-25937932.0,-7.858991e+18,100,42700
-243.19958,1.0,4999.6826,245.2855,1,,0.4189424,1.0,[-0.086  1.128 -3.395 -2.496],17247894000.0,True,,24145860.0,2772.5574,4907.7183,3819.569,-243.19958,4962.219712734222,17921827,4907.717958228535,491.0,10.0,18889.746,-1,428,10.0,741.1677,1.0,100.0,0.024046082,100.0,9431349000000.0,-25589086.0,-4449364300000.0,100,42800
-240.22916,1.0,4999.6875,496.45096,1,,0.4189424,1.0,[-0.073  1.246 -3.4   -2.455],49087160000.0,True,,24745066.0,9417.473,4949.6064,9.981373,-240.22916,4975.570228815079,17971329,4949.606263220692,495.02,10.0,82573.3,-1,429,10.0,1963.947,1.0,100.0,0.19709805,100.0,97720925000000.0,-26188298.0,-14315636000000.0,100,42900
-239.35213,1.0,4999.701,872.33936,1,,0.4189424,1.0,[-0.094  1.157 -3.41  -2.54 ],31814490000000.0,True,,23464708.0,12104840.0,4764.8433,,-239.35213,4988.666040658951,18019001,4764.84348904997,476.72,10.0,121658650.0,-1,430,10.0,1288077.6,1.0,100.0,0.030380404,100.0,3.5045313e+27,-24907946.0,-8.543634e+19,100,43000
-252.5057,1.0,4999.699,500.2417,1,,0.4189424,1.0,[-0.037  1.082 -3.408 -2.622],54868144000.0,True,,24682646.0,13292.752,4942.915,9.981625,-252.5057,5001.524706840515,18068437,4942.914754141888,494.36,10.0,125211.86,-1,431,10.0,2195.2654,1.0,100.0,0.1500908,100.0,5633067600000000.0,-26125882.0,-108372610000000.0,100,43100
-264.76166,1.0,4999.6895,509.86197,1,,0.4189424,1.0,[-0.072  1.173 -3.421 -2.546],32048708000.0,True,,24544278.0,8311.464,4927.9126,,-264.76166,5014.991326093674,18117727,4927.912389161026,492.9,10.0,81325.375,-1,432,10.0,1282.5743,1.0,100.0,0.16490287,100.0,8.488211e+26,-25987508.0,-4.2046855e+19,100,43200
-262.89127,1.0,4999.6733,658.66974,1,,0.4189424,1.0,[-0.133  1.176 -3.423 -2.563],261742900000.0,True,,21015176.0,115602.16,4536.6655,2819.606,-262.89127,5026.924428224564,18163141,4536.665341116633,454.14,10.0,1148794.4,-1,433,10.0,19302.398,1.0,100.0,0.04923557,100.0,6.380314e+21,-22458394.0,-1.1527752e+17,100,43300
-239.87686,1.0,4999.6616,62.780167,1,,0.4189424,1.0,[-0.071  1.186 -3.423 -2.556],884801300.0,True,,24889130.0,160.04323,4988.506,4559.4766,-239.87686,5040.258116006851,18213035,4988.5057182986375,498.94,10.0,1470.7358,-1,434,10.0,35.430714,1.0,100.0,0.087913975,100.0,9.986508e+16,-26332346.0,-456066570000000.0,100,43400
