EpLenMean,InitialBound,MaxIWNorm,TimestepsSoFar,InitialReturnMean,VarianceInit,MeanIW,OptimizationReturnMean,ESSRenyi,MeanIWNorm,TimeElapsed,EpRewMean,ReturnMeanIW,ESSClassic,MinIWNorm,StdIWNorm,Iteration,Bound,MaxIW,InitialReturnMin,MeanEntropy,InitialReturnStd,EpThisIter,Weights,LearnableVariance,EpisodesSoFar,StdIW,ReturnStepMaxmin,EmpiricalD2,OptimizationReturnMin,MinIW,InitialReturnMax,ReturnStepMax,OptimizationReturnMax,J_sample_variance
463.12,4014.2827,0.08772274,13396561,4626.646,-1,1.3917836,1617.1138,33.815765,0.013917836,8196.916636943817,4626.645907070398,6197.1675,37.445114,0.00018374316,0.017988905,345,5144.116,8.772274,3009.5322,-0.41222003,525.2149,100,[-0.065  0.67  -2.032 -1.859 -1.821],True,34500,1.7988905,10.0,2.9572005,,0.018374316,4999.925,10.0,1990.3926,23666024.0
458.72,3969.9856,0.029117007,13442433,4582.3486,-1,1.063056,2002.7959,75.58008,0.010630561,8213.025291442871,4582.34809093899,4982.5786,81.680984,0.0022794225,0.0050343904,346,4278.2026,2.9117007,2579.5522,-0.4126708,625.30585,100,[-0.071  0.695 -2.033 -1.847 -1.831],True,34600,0.50343907,10.0,1.3231,,0.22794226,4999.915,10.0,2420.3628,9336906.0
470.08,4084.395,0.03729598,13489441,4696.754,-1,1.0957509,1977.0804,76.79313,0.010957509,8229.174674749374,4696.753523311745,5045.4097,74.82462,0.0019188768,0.0063559064,347,4346.6226,3.7295978,2719.673,-0.4187831,534.2363,100,[-0.067  0.691 -2.034 -1.85  -1.832],True,34700,0.6355907,10.0,1.3021998,,0.19188768,4999.89,10.0,2280.217,10617421.0
464.54,4027.8877,0.039053842,13535895,4640.2476,-1,1.0578331,1370.6084,77.28827,0.01057833,8244.617568969727,4640.247368202431,4882.735,74.05327,0.0033774886,0.0062616146,348,4186.1885,3.9053843,3269.639,-0.4136777,488.95764,100,[-0.07   0.691 -2.036 -1.867 -1.838],True,34800,0.6261615,10.0,1.2938575,,0.33774886,4999.897,10.0,1730.258,12987545.0
468.48,4068.4817,1.2292746,13582743,4680.8433,-1,2.4167795,1341.2126,1.5015001,0.024167793,8260.932477712631,4680.84323100861,12046.899,3.3676178,3.612077e-06,0.12946041,349,7049.486,122.92747,3339.6306,-0.40536496,508.64346,100,[-0.068  0.68  -2.03  -1.877 -1.833],True,34900,12.946042,10.0,66.60006,,0.00036120773,4999.9116,10.0,1660.281,532583840.0
491.1,4296.863,0.060788162,13631853,4909.2236,-1,1.2815757,1119.4868,35.979908,0.012815756,8277.4306371212,4909.22312456902,6315.4463,48.91827,0.00016551377,0.013096087,350,5294.561,6.0788164,3789.7363,-0.43712294,260.789,100,[-0.053  0.677 -2.027 -1.878 -1.824],True,35000,1.3096087,10.0,2.7793288,,0.016551377,4999.9,10.0,1210.1636,26168302.0
495.11,4337.3804,0.7322735,13681364,4949.74,-1,2.2842493,1120.1184,3.9883027,0.022842493,8294.105879306793,4949.739967206817,11375.481,7.2114916,2.1112204e-05,0.08193662,351,8309.198,73.227356,3829.6216,-0.407605,180.9542,100,[-0.051  0.681 -2.027 -1.878 -1.856],True,35100,8.193662,10.0,25.073322,,0.0021112205,4999.893,10.0,1170.2715,170132500.0
491.38,4299.469,0.1434624,13730502,4911.831,-1,1.252559,1202.2594,40.085613,0.012525588,8311.81412100792,4911.8308394029045,5955.989,34.977554,0.00047489803,0.017077925,352,4988.795,14.34624,3709.5715,-0.40600297,232.7024,100,[-0.048  0.649 -2.022 -1.906 -1.827],True,35200,1.7077924,10.0,2.4946606,,0.047489803,4999.9106,10.0,1290.3391,23370494.0
479.2,4176.885,0.35234225,13778422,4789.2427,-1,1.737874,4779.2627,8.212133,0.017378742,8327.854580402374,4789.2425572964885,8565.521,10.2576275,2.0299274e-05,0.051403604,353,6428.6553,35.234226,9.980156,-0.4485786,598.11444,100,[-0.056  0.657 -2.022 -1.903 -1.825],True,35300,5.140361,10.0,12.177103,,0.0020299274,4999.8813,10.0,4989.9014,664104300.0
494.58,4332.201,0.028138358,13827880,4944.562,-1,1.0366147,1695.0084,87.127754,0.010366147,8345.195446968079,4944.561919350363,5129.461,87.1795,0.0033669719,0.003975235,354,4473.423,2.8138359,3249.5537,-0.44107285,218.28757,100,[-0.049  0.657 -2.009 -1.87  -1.868],True,35400,0.3975235,10.0,1.1477399,,0.3366972,4999.904,10.0,1750.3501,11967163.0
492.87,4314.7876,0.8190527,13877167,4927.147,-1,2.7612894,1397.6664,1.9260149,0.027612891,8363.500548362732,4927.146820442999,12798.954,4.8388553,2.0106174e-07,0.12245329,355,8386.535,81.90527,3529.4805,-0.49105632,221.79568,100,[-0.047  0.649 -2.012 -1.872 -1.86 ],True,35500,12.245329,10.0,51.920677,,2.0106174e-05,4999.896,10.0,1470.4155,300119970.0
478.18,4166.1064,0.31852072,13924985,4778.4688,-1,1.2663679,1658.7087,12.329445,0.012663678,8380.85575890541,4778.468509725987,6281.972,13.22665,3.219764e-05,0.03243606,356,4538.012,31.852074,3119.76,-0.49746707,409.66315,100,[-0.058  0.652 -2.013 -1.866 -1.91 ],True,35600,3.2436063,10.0,8.110665,,0.0032197642,4999.9146,10.0,1880.1545,53461772.0
492.19,4308.1797,0.33294016,13974204,4920.543,-1,1.3463304,1331.048,22.184025,0.013463304,8400.099171876907,4920.543168965054,6713.7466,13.110851,0.00017545641,0.03465923,357,5413.6104,33.294018,3589.495,-0.4949418,266.84396,100,[-0.048  0.655 -2.012 -1.863 -1.916],True,35700,3.4659233,10.0,4.507748,,0.017545642,4999.9243,10.0,1410.4292,47758850.0
496.03,4346.9023,0.050972335,14023807,4959.2646,-1,1.1023566,749.6777,72.49084,0.011023564,8417.509854078293,4959.264353211357,5425.1807,71.96958,0.001937242,0.0068795905,358,4705.9526,5.097234,4209.587,-0.4922886,151.0746,100,[-0.04   0.63  -2.01  -1.87  -1.914],True,35800,0.68795913,10.0,1.3794847,,0.1937242,4999.914,10.0,790.32715,21935372.0
494.79,4334.3955,0.15242252,14073286,4946.76,-1,1.2105823,1337.0682,28.10547,0.012105823,8434.334266901016,4946.7600700440535,6047.7974,28.448673,0.00018309071,0.019198714,359,4892.71,15.242251,3609.692,-0.5032349,203.1155,100,[-0.045  0.632 -2.007 -1.867 -1.911],True,35900,1.9198714,10.0,3.558026,,0.018309072,4999.939,10.0,1390.2471,26494872.0
498.05,4367.191,0.041985195,14123091,4979.5537,-1,1.1529351,1079.8472,66.47862,0.011529351,8451.462590932846,4979.553555121874,5742.2783,66.3171,0.0013494215,0.008216688,360,4991.2305,4.1985197,3899.7065,-0.5154443,116.7893,100,[-0.038  0.621 -2.008 -1.887 -1.922],True,36000,0.8216689,10.0,1.5042429,,0.13494214,4999.92,10.0,1100.2134,21246430.0
499.11,4378.1978,0.027729435,14173002,4990.561,-1,1.0814282,430.94632,72.214966,0.010814283,8468.78579211235,4990.561501205571,5404.7886,79.247284,0.00104645,0.0055340515,361,4684.1865,2.7729435,4559.615,-0.5023423,54.910744,100,[-0.038  0.611 -2.009 -1.9   -1.934],True,36100,0.55340517,10.0,1.3847545,,0.104645,4999.925,10.0,440.30957,24620846.0
493.79,4324.997,0.4147277,14222381,4937.359,-1,1.4399323,4927.379,21.093014,0.014399323,8487.220015764236,4937.359175774024,6688.3057,9.49604,0.00034253797,0.044453364,362,5354.9717,41.47277,9.979989,-0.49046847,507.36298,100,[-0.035  0.617 -2.007 -1.906 -1.921],True,36200,4.4453363,10.0,4.7409062,,0.0342538,4999.916,10.0,4989.936,334094560.0
495.45,4340.9834,0.026075436,14271926,4953.345,-1,1.0304475,1263.7384,89.7183,0.010304473,8505.477895736694,4953.344752252057,5094.34,88.318565,0.0041654776,0.0037475545,363,4447.842,2.6075437,3689.6064,-0.4829504,188.1104,100,[-0.044  0.622 -2.004 -1.898 -1.909],True,36300,0.37475544,10.0,1.1145998,,0.41654778,4999.909,10.0,1310.3027,14859729.0
484.65,4231.792,0.014704206,14320391,4844.156,-1,1.0031949,1314.441,97.120415,0.010031948,8522.303314208984,4844.155839916074,4881.214,97.03493,0.0063405866,0.0017536392,364,4259.838,1.4704206,3529.7148,-0.48596403,365.36624,100,[-0.045  0.616 -2.003 -1.899 -1.902],True,36400,0.17536391,10.0,1.0296496,,0.63405865,4999.93,10.0,1470.2153,12873360.0
494.64,4332.103,0.51087195,14369855,4944.4653,-1,1.5566254,744.702,8.1371355,0.015566252,8540.500735998154,4944.46555620901,7469.2183,6.6135244,0.00012582501,0.05849377,365,5322.51,51.087196,4199.7637,-0.4743451,148.07114,100,[-0.044  0.617 -2.004 -1.893 -1.905],True,36500,5.849377,10.0,12.289337,,0.012582501,4999.922,10.0,800.1582,50700750.0
478.5,4169.6123,0.0727069,14417705,4781.9746,-1,1.2504511,1492.4517,37.88035,0.012504512,8558.846593141556,4781.974193145839,6090.149,54.18504,0.00046983868,0.011498219,366,5095.1987,7.27069,3289.5225,-0.47522956,424.1451,100,[-0.054  0.609 -2.005 -1.896 -1.893],True,36600,1.149822,10.0,2.6398914,,0.046983868,4999.916,10.0,1710.3936,20956188.0
485.73,4242.308,0.48828444,14466278,4854.6704,-1,1.7260373,1474.9581,7.7805157,0.017260373,8578.465115785599,4854.670638123648,7551.4023,7.1101513,6.5454005e-05,0.062387113,367,5356.048,48.828445,3379.7126,-0.4650064,341.05917,100,[-0.05   0.626 -2.004 -1.882 -1.894],True,36700,6.238712,10.0,12.852618,,0.0065454007,4999.9224,10.0,1620.2097,65765412.0
460.17,3984.7021,0.048544936,14512295,4597.0654,-1,1.1268177,1397.412,46.194244,0.011268177,8595.202121973038,4597.065528902995,5381.5884,59.3642,0.0007181323,0.009322787,368,4480.6084,4.8544936,3199.6536,-0.47804806,550.4466,100,[-0.057  0.606 -1.998 -1.899 -1.884],True,36800,0.9322787,10.0,2.1647718,,0.07181323,4999.924,10.0,1800.2703,16007657.0
464.63,4029.6143,0.46067673,14558758,4641.9785,-1,2.1948094,4641.9785,8.790642,0.021948094,8611.543917179108,4641.977914899568,8967.588,12.507192,3.1970438e-05,0.058050107,369,6902.211,46.067673,,-0.51370436,694.9513,100,[-0.052  0.611 -1.993 -1.895 -1.897],True,36900,5.805011,10.0,11.375733,,0.003197044,4999.93,10.0,4999.93,443857380.0
455.25,3935.4375,0.021320224,14604283,4547.801,-1,1.0413877,4547.801,85.4406,0.010413876,8629.773316383362,4547.800576338623,4812.5815,87.80821,0.0029664116,0.0038804184,370,4150.0957,2.1320224,,-0.52258116,751.3397,100,[-0.058  0.595 -1.994 -1.9   -1.933],True,37000,0.38804188,10.0,1.1704038,,0.29664117,4999.921,10.0,4999.921,4461770.0
458.19,3964.708,14.554829,14650102,4577.0703,-1,15.664392,1927.3298,0.09916513,0.15664394,8645.019056081772,4577.069947268786,63629.406,1.1572899,6.790534e-06,1.447654,371,44183.47,1455.4829,2649.7402,-0.48456797,575.0808,100,[-0.057  0.6   -1.995 -1.901 -1.942],True,37100,144.76541,10.0,1008.419,,0.0006790534,4999.917,10.0,2350.1768,41474085000.0
485.46,4239.7246,0.064581774,14698648,4852.088,-1,1.1718906,1992.5262,49.812737,0.011718907,8662.962812423706,4852.087703997833,5769.043,57.020107,0.0008582298,0.0101743275,372,4901.4043,6.4581776,2859.5618,-0.47455835,382.99448,100,[-0.044  0.573 -1.999 -1.944 -1.904],True,37200,1.0174328,10.0,2.0075188,,0.085822985,4999.925,10.0,2140.363,15823868.0
494.21,4327.879,0.026731785,14748069,4940.243,-1,1.0738788,960.7351,84.87976,0.010738787,8681.561995744705,4940.242772359866,5311.614,83.79642,0.004012496,0.0047222404,373,4646.9414,2.6731787,3979.5078,-0.47754708,175.4069,100,[-0.038  0.57  -1.997 -1.939 -1.893],True,37300,0.47222406,10.0,1.1781372,,0.40124965,4999.931,10.0,1020.42334,18705976.0
490.69,4292.871,0.05384167,14797138,4905.2334,-1,1.172531,1435.5668,53.147804,0.011725309,8698.863085269928,4905.233367617605,5836.342,60.614822,0.00053436577,0.009451513,374,4996.368,5.384167,3469.6667,-0.48352113,287.678,100,[-0.039  0.583 -1.997 -1.94  -1.896],True,37400,0.9451513,10.0,1.8815453,,0.053436577,4999.9146,10.0,1530.2478,18881178.0
498.82,4375.3887,0.03266989,14847020,4987.7495,-1,1.1066208,927.9771,60.298508,0.011066208,8718.797167301178,4987.74949033148,5531.672,78.33019,0.00047432794,0.005820517,375,4743.0767,3.266989,4059.7725,-0.48378676,96.7897,100,[-0.034  0.591 -1.998 -1.963 -1.902],True,37500,0.58205175,10.0,1.6584158,,0.047432795,4999.906,10.0,940.1333,20692132.0
495.02,4337.4707,0.7460789,14896522,4949.834,-1,1.9487468,4939.854,10.108769,0.01948747,8735.322229623795,4949.833802048379,9693.125,5.423003,4.2472926e-05,0.08138198,376,7767.1104,74.607895,9.979871,-0.44428352,496.474,100,[-0.027  0.591 -1.995 -1.964 -1.903],True,37600,8.138198,10.0,9.892401,,0.004247293,4999.921,10.0,4989.941,1666240300.0
498.85,4375.6807,0.036111917,14946407,4988.0425,-1,1.0676657,868.5239,69.354614,0.010676657,8752.757229089737,4988.042400368773,5334.759,72.43906,0.001367195,0.00658561,377,4599.449,3.6111917,4119.5186,-0.4395356,91.93622,100,[-0.031  0.573 -1.995 -1.967 -1.863],True,37700,0.65856105,10.0,1.4418652,,0.13671951,4999.911,10.0,880.3926,19884868.0
498.32,4370.2856,0.41046435,14996239,4982.648,-1,1.5885583,802.9712,8.549752,0.01588558,8770.08574128151,4982.647840300597,7942.192,11.540951,2.4192648e-06,0.043979824,378,5847.927,41.046436,4179.677,-0.4498207,113.645676,100,[-0.028  0.574 -1.996 -1.94  -1.858],True,37800,4.3979826,10.0,11.696245,,0.0002419265,4999.9175,10.0,820.2407,57670492.0
500.0,4387.3677,0.027888792,15046239,4999.7305,-1,1.1040329,0.4559131,74.29382,0.011040329,8787.834668636322,4999.730250210636,5519.856,82.83759,0.0020044285,0.0050252466,379,4809.4077,2.7888792,4999.2744,-0.44908622,0.12956737,100,[-0.02   0.532 -1.994 -1.946 -1.869],True,37900,0.50252473,10.0,1.3460069,,0.20044285,4999.92,10.0,0.6455078,30771078.0
500.0,4387.375,0.02735473,15096239,4999.739,-1,1.0324526,0.41149902,78.45248,0.010324527,8806.14578294754,4999.738613216189,5161.99,84.36828,0.0013409775,0.004444097,380,4470.6274,2.7354732,4999.327,-0.45520243,0.12181717,100,[-0.014  0.523 -2.006 -1.927 -1.868],True,38000,0.44440973,10.0,1.274657,,0.13409775,4999.928,10.0,0.6010742,26910906.0
500.0,4387.3813,0.16466314,15146239,4999.742,-1,1.190683,0.42601562,34.966564,0.01190683,8823.361226081848,4999.741874267234,5953.1074,23.956865,0.0006490012,0.02121344,381,4917.5347,16.466314,4999.316,-0.47432664,0.12714939,100,[-0.009  0.518 -1.989 -1.917 -1.874],True,38100,2.121344,10.0,2.859875,,0.06490012,4999.9023,10.0,0.5864258,35791356.0
500.0,4387.3745,0.22520995,15196239,4999.737,-1,1.3562049,0.28904298,21.170092,0.013562049,8843.093692302704,4999.737157704901,6780.639,18.58466,0.00022635885,0.028385798,382,5449.7334,22.520996,4999.448,-0.47379395,0.12656604,100,[-0.016  0.492 -1.963 -1.88  -1.893],True,38200,2.83858,10.0,4.723645,,0.022635886,4999.9204,10.0,0.47216797,46436516.0
500.0,4387.3804,0.13882674,15246239,4999.7417,-1,1.3071767,0.342959,25.805735,0.013071766,8863.247327804565,4999.7418028518805,6535.4995,29.516266,0.00026824485,0.020199845,383,5330.0483,13.882675,4999.399,-0.46176964,0.11734127,100,[-0.009  0.468 -1.967 -1.896 -1.893],True,38300,2.0199845,10.0,3.8751075,,0.026824486,4999.909,10.0,0.5102539,43138892.0
500.0,4387.3633,2.2424319,15296239,4999.7246,-1,3.422038,0.39753905,1.1900858,0.03422038,8881.062764406204,4999.724138040189,17108.523,2.2781856,5.052272e-06,0.22412279,384,11495.225,224.2432,4999.3267,-0.40651485,0.14296684,100,[-0.008  0.494 -1.962 -1.885 -1.881],True,38400,22.412277,10.0,84.02756,,0.00050522725,4999.9033,10.0,0.57666016,295636030.0
500.0,4387.318,0.08105511,15346239,4999.6763,-1,1.2708246,0.4545166,28.076082,0.012708244,8895.127249240875,4999.676155893983,6353.6567,42.434013,8.7271306e-05,0.014801698,385,5197.977,8.105512,4999.2217,-0.38901982,0.15327539,100,[ 6.568e-04  5.104e-01 -1.953e+00 -1.877e+00 -1.825e+00],True,38500,1.4801699,10.0,3.5617504,,0.0087271305,4999.886,10.0,0.6645508,40770000.0
500.0,4387.2964,3.0095456,15396239,4999.6587,-1,3.739051,0.4931201,0.5591261,0.037390515,8909.92482972145,4999.658562054966,18694.031,1.5387499,2.0863492e-07,0.29909563,386,10504.604,300.95456,4999.1655,-0.45513695,0.15771326,100,[ 0.013  0.528 -1.951 -1.881 -1.808],True,38600,29.909565,10.0,178.85054,,2.0863492e-05,4999.917,10.0,0.75146484,352925440.0
500.0,4387.334,0.34786856,15446239,4999.696,-1,1.565973,0.55497557,11.834142,0.015659729,8924.614425420761,4999.69601062031,7829.346,13.605924,6.922471e-05,0.03946047,387,6049.2637,34.786858,4999.141,-0.46590316,0.15255679,100,[ 0.024  0.484 -1.981 -1.84  -1.874],True,38700,3.9460473,10.0,8.450127,,0.0069224713,4999.9175,10.0,0.7763672,61904784.0
500.0,4387.3027,160.37329,15496239,4999.664,-1,187.82051,0.6853369,9.211186e-05,1.8782053,8939.792838096619,4999.663716898527,939076.1,1.332634,6.8275073e-13,16.161228,388,301033.8,16037.33,4998.9785,-0.58160615,0.18129182,100,[ 0.031  0.523 -2.    -1.848 -1.885],True,38800,1616.1229,10.0,1085636.5,,6.827507e-11,4999.904,10.0,0.92529297,890459900000.0
500.0,4387.319,0.9619438,15546239,4999.6826,-1,1.9838754,0.5371045,7.339596,0.019838756,8953.173698425293,4999.6824922203805,9918.931,3.825282,0.000104305334,0.0994748,389,7658.592,96.19438,4999.1455,-0.5801091,0.16471688,100,[ 0.04   0.565 -1.995 -1.848 -2.001],True,38900,9.94748,10.0,13.624728,,0.010430533,4999.93,10.0,0.78466797,99354030.0
500.0,4387.3853,4.2250476,15596239,4999.75,-1,5.178479,0.34855956,0.24971473,0.051784784,8967.647735357285,4999.749809795165,25890.06,1.4911436,1.6956424e-06,0.42090118,390,13635.775,422.50476,4999.4014,-0.5643617,0.12347214,100,[ 0.009  0.558 -2.013 -1.869 -1.999],True,39000,42.090115,10.0,400.45694,,0.00016956424,4999.9355,10.0,0.5341797,677025660.0
500.0,4387.3745,1.5756766,15646239,4999.737,-1,2.6762152,0.65328616,1.2882054,0.026762152,8982.359233856201,4999.737238283663,13380.704,2.6620307,6.595372e-07,0.16182874,391,7985.3984,157.56766,4999.084,-0.6308058,0.14703359,100,[ 0.015  0.622 -2.011 -1.896 -1.983],True,39100,16.182877,10.0,77.62737,,6.595372e-05,4999.9194,10.0,0.8354492,180795700.0
500.0,4387.3887,0.20574352,15696239,4999.752,-1,1.3499804,0.39205077,23.161833,0.013499802,8996.83870434761,4999.7518078234725,6749.4224,22.378881,0.00014131602,0.025141906,392,5477.025,20.574352,4999.36,-0.62505937,0.12969139,100,[ 0.007  0.639 -2.038 -1.892 -2.05 ],True,39200,2.5141904,10.0,4.3174477,,0.014131602,4999.927,10.0,0.56689453,46009596.0
500.0,4387.343,0.418055,15746239,4999.705,-1,1.5567334,0.481001,9.646236,0.0155673325,9011.23324561119,4999.705023196471,7782.953,11.577851,2.147365e-05,0.04302103,393,5811.305,41.8055,4999.224,-0.61742353,0.1614239,100,[ 0.026  0.666 -2.025 -1.919 -2.044],True,39300,4.302103,10.0,10.366737,,0.0021473651,4999.9155,10.0,0.69140625,61178440.0
500.0,4387.292,53.167526,15796239,4999.6553,-1,54.069992,0.70279294,0.014646225,0.5406999,9025.895600795746,4999.655310294833,270335.06,1.0341938,3.6121854e-08,5.289296,394,219735.56,5316.753,4998.9526,-0.6634208,0.20772119,100,[ 0.055  0.665 -2.001 -1.895 -2.036],True,39400,528.9296,10.0,6827.698,,3.6121855e-06,4999.924,10.0,0.9711914,73796600000.0
500.0,4387.369,0.018741284,15846239,4999.734,-1,1.026472,0.37921387,92.12209,0.01026472,9040.321215391159,4999.734100787972,5132.082,93.04988,0.003926703,0.0028053399,395,4494.071,1.8741283,4999.355,-0.6650406,0.14000155,100,[-1.585e-03  6.837e-01 -2.010e+00 -1.881e+00 -2.082e+00],True,39500,0.280534,10.0,1.085516,,0.39267027,4999.936,10.0,0.5810547,26600330.0
500.0,4387.404,0.6528495,15896239,4999.7686,-1,1.9987766,0.36947265,11.287298,0.019987766,9055.327793121338,4999.768746179974,9993.388,6.3189945,0.00035336672,0.076960176,396,8170.6875,65.28495,4999.3994,-0.68163913,0.11812035,100,[ 1.420e-03  6.889e-01 -2.026e+00 -1.878e+00 -2.084e+00],True,39600,7.6960177,10.0,8.859516,,0.035336673,4999.938,10.0,0.5385742,100862340.0
500.0,4387.421,4.959978,15946239,4999.786,-1,5.5953264,0.42896485,0.29590118,0.055953268,9069.27683186531,4999.785790615083,27976.113,1.2719615,1.9046576e-06,0.49295655,397,16718.748,495.99783,4999.357,-0.68817,0.11704767,100,[-0.021  0.675 -2.034 -1.858 -2.101],True,39700,49.295662,10.0,337.95065,,0.00019046575,4999.936,10.0,0.57910156,790395460.0
500.0,4387.4204,0.14464451,15996239,4999.787,-1,1.4400628,0.4466504,17.543352,0.0144006265,9084.22272324562,4999.786837749484,7199.985,20.837654,0.00033052228,0.028068313,398,5737.96,14.464452,4999.3403,-0.65243715,0.114919186,100,[-0.04   0.698 -2.035 -1.83  -2.107],True,39800,2.8068316,10.0,5.700165,,0.03305223,4999.948,10.0,0.60791016,52354380.0
499.79,4385.102,0.065918185,16046218,4997.468,-1,1.1221882,177.82832,57.336678,0.011221882,9098.29789185524,4997.46783730722,5610.2783,53.405514,0.0013181155,0.010481899,399,4801.565,6.591819,4819.6396,-0.6484666,18.554716,100,[-0.046  0.705 -2.029 -1.834 -2.071],True,39900,1.04819,10.0,1.7440844,,0.13181156,4999.9463,10.0,180.30664,29583900.0
499.66,4383.811,0.2879301,16096184,4996.1753,-1,1.722023,216.55495,9.576379,0.017220227,9110.409984827042,4996.175459075165,8573.159,13.857887,7.580866e-05,0.042933688,400,6594.3257,28.79301,4779.6206,-0.6500182,25.851786,100,[-0.04   0.68  -2.005 -1.8   -2.067],True,40000,4.293369,10.0,10.442361,,0.0075808666,4999.934,10.0,220.31348,69076420.0
498.81,4375.314,0.6599519,16146065,4987.6772,-1,1.7774805,918.02905,4.7510867,0.017774805,9124.563449144363,4987.676824487381,8886.694,6.1104527,0.00013627314,0.06967497,401,6077.3003,65.99519,4069.648,-0.67058617,96.38878,100,[-0.042  0.657 -2.003 -1.834 -2.069],True,40100,6.9674973,10.0,21.047817,,0.013627314,4999.9253,10.0,930.27734,95279256.0
499.34,4380.6206,1.1297243,16195999,4992.9844,-1,2.0769868,543.3154,6.3247824,0.02076987,9138.229649066925,4992.984247022823,9762.914,3.3099246,0.00013926749,0.11225756,402,7327.9824,112.97243,4449.669,-0.6559524,56.121284,100,[-0.035  0.616 -2.005 -1.835 -2.09 ],True,40200,11.225757,10.0,15.810821,,0.013926749,4999.9307,10.0,550.2617,86828010.0
495.79,4344.0347,0.033626057,16245578,4956.399,-1,1.0712888,596.6448,75.99624,0.010712889,9153.051084518433,4956.398517594958,5293.6733,74.3543,0.0018490689,0.006291593,403,4591.226,3.3626058,4359.754,-0.6600627,139.10149,100,[-0.043  0.6   -2.003 -1.849 -2.075],True,40300,0.6291593,10.0,1.3158545,,0.1849069,4999.9336,10.0,640.1797,22185720.0
491.31,4298.73,0.05917342,16294709,4911.095,-1,1.1498466,1121.4822,53.211185,0.011498465,9167.051640987396,4911.094695681325,5673.803,57.154556,0.0005408308,0.009955582,404,4834.3267,5.917342,3789.6125,-0.67669857,224.63295,100,[-0.046  0.61  -2.003 -1.845 -2.079],True,40400,0.9955583,10.0,1.8793042,,0.05408308,4999.9346,10.0,1210.322,20587146.0
495.65,4343.4473,0.08511644,16344274,4955.813,-1,1.177959,1796.3209,39.882195,0.011779589,9183.103105783463,4955.812941790492,5864.611,45.678097,9.455636e-05,0.012845874,405,4894.947,8.511644,3159.4922,-0.69748646,243.58675,100,[-0.042  0.599 -2.001 -1.851 -2.096],True,40500,1.2845875,10.0,2.5073845,,0.009455636,4999.945,10.0,1840.4526,19575828.0
498.51,4372.035,0.73146635,16394125,4984.4014,-1,2.3486288,804.73047,2.8764277,0.023486285,9197.39033150673,4984.401245397934,11741.904,6.9002295,4.2900945e-05,0.08626943,406,8131.2607,73.14664,4179.671,-0.69934624,89.86663,100,[-0.038  0.59  -2.003 -1.865 -2.116],True,40600,8.626943,10.0,34.765347,,0.0042900946,4999.9507,10.0,820.2798,147895840.0
499.94,4386.624,2.1415522,16444119,4998.9897,-1,3.1752965,59.261974,2.195554,0.03175296,9212.29901599884,4998.989319947585,15747.011,2.1542935,1.4373326e-05,0.21399455,407,11614.262,214.15523,4939.7275,-0.665625,6.2845182,100,[-0.033  0.617 -2.003 -1.836 -2.118],True,40700,21.399458,10.0,45.546593,,0.0014373326,4999.947,10.0,60.21924,248537540.0
498.15,4368.237,0.032611866,16493934,4980.601,-1,1.0971168,490.97113,68.53681,0.01097117,9225.529830694199,4980.600882681728,5461.3555,74.61649,0.001618748,0.0063989866,408,4721.6685,3.2611866,4489.63,-0.6831387,83.13145,100,[-0.036  0.584 -2.013 -1.842 -2.085],True,40800,0.63989866,10.0,1.45907,,0.1618748,4999.933,10.0,510.30322,24618204.0
499.14,4378.434,0.06183586,16543848,4990.8,-1,1.147162,381.03232,47.531277,0.01147162,9239.422367095947,4990.799726768142,5731.77,51.70174,0.0001799908,0.011087609,409,4843.5493,6.183586,4609.7676,-0.6933526,49.23014,100,[-0.037  0.577 -2.016 -1.845 -2.102],True,40900,1.108761,10.0,2.1038778,,0.017999081,4999.9434,10.0,390.17578,28437892.0
499.48,4381.9487,0.061096363,16593796,4994.3145,-1,1.1027634,234.72368,61.16191,0.011027634,9254.226224660873,4994.3142879191555,5511.817,54.89526,0.0018027873,0.009995993,410,4728.8022,6.1096363,4759.591,-0.6910419,32.69014,100,[-0.033  0.563 -2.017 -1.857 -2.112],True,41000,0.9995994,10.0,1.6350045,,0.18027873,4999.94,10.0,240.34912,27886130.0
494.74,4334.632,0.24573062,16643270,4946.998,-1,1.6938809,4946.998,9.429075,0.016938807,9268.592332601547,4946.997790157274,8411.665,14.138533,0.00014369543,0.04174263,411,6417.428,24.573063,,-0.65619653,497.9725,100,[-0.031  0.569 -2.028 -1.832 -2.11 ],True,41100,4.1742635,10.0,10.605494,,0.014369544,4999.9497,10.0,4999.9497,440594240.0
500.0,4387.4165,0.08870491,16693270,4999.7803,-1,1.0607396,0.3749219,62.46058,0.010607395,9283.263442754745,4999.780591173074,5303.468,49.58434,0.0013939218,0.010695946,412,4528.637,8.870491,4999.406,-0.6559201,0.11700572,100,[-0.029  0.589 -2.019 -1.824 -2.075],True,41200,1.0695947,10.0,1.6010098,,0.13939218,4999.9316,10.0,0.5258789,28406588.0
499.12,4378.129,0.50926137,16743182,4990.4937,-1,1.6206917,540.7012,15.382718,0.016206918,9297.143719911575,4990.493524074621,7811.924,7.874302,0.0003305345,0.05543509,413,6250.5986,50.926136,4449.7925,-0.65999585,60.17327,100,[-0.035  0.6   -2.016 -1.824 -2.075],True,41300,5.5435085,10.0,6.5008016,,0.03305345,4999.935,10.0,550.1426,54188230.0
