LearnableVariance,ReturnStepMaxmin,EpLenMean,StdIW,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,Bound,EmpiricalD2Arithmetic,Epsilon,Iteration,VarianceInitializer,Penalization,TimestepsSoFar,MaxIW,InitialReturnMax,MinTargetPdf,TimeElapsed,ESSRenyiArithmetic,StdWReturnMean,MeanEntropy,InitialReturnMin,OptimizationReturnMean,MinIW,MeanD2-0,ReturnMeanIW,EmpiricalD2Harmonic,Inner Iteration,MeanIW,EpisodesSoFar,EpRewMean,InitialReturnMean,MinBehavPdf,InitialReturnStd,Weights,WReturnMean,ReturnStepMax,InitialBound,DivergenceHarmonic,ESSRenyiHarmonic
,9.999999,500.0,307718.47,11,,0.9199219,-1.6085711e+16,1.0,1.0,2336,-1.0,True,9782102,1070728.9,4999.518,-252.95601,30415.506066322327,11.0,,0.41894197,4998.598,0.5776811,0.42314246,1.0,2439610000000.0,1.0,1,97639.05,25696,4999.17584224084,4999.176,-252.95601,0.2645696,[ 2.235  2.949 -8.301 -5.038],24991760.0,9.999999,-29342900.0,1.3663131e+19,11.0
,10.0,500.0,83030.945,11,,0.5546875,-115301490000000.0,1.0,1.0,2337,-1.0,True,9787602,290168.34,4999.576,-220.3478,30431.194026470184,11.0,,0.41894197,4999.0215,0.26704547,0.8059047,1.0,703415840000.0,1.0,1,28145.188,25707,4999.288586698445,4999.2886,-220.3478,0.17053616,[ 2.212  3.025 -8.306 -4.941],24992884.0,10.0,-29344156.0,693642700000000.0,11.0
,10.0,500.0,246.81155,11,,0.4951172,-39784150000000.0,1.0,1.0,2338,-1.0,True,9793102,755.5466,4999.6104,-262.58505,30444.913986682892,11.0,,0.41894197,4999.115,0.2688654,0.10467479,1.0,4748013000.0,1.0,1,189.96558,25718,4999.384145217807,4999.3843,-262.58505,0.17487237,[ 2.186  3.112 -8.321 -4.856],24993844.0,10.0,-29345180.0,83576810000000.0,11.0
,10.0,500.0,5007.7573,11,,0.48828125,-11304344000000.0,1.0,1.0,2339,-1.0,True,9798602,17565.854,4999.5635,-248.9354,30461.341887950897,11.0,,0.41894197,4999.075,0.2397017,0.76504374,1.0,52345920000.0,1.0,1,2094.368,25729,4999.314867881883,4999.3145,-248.9354,0.136798,[ 2.199  3.007 -8.315 -4.923],24993148.0,10.0,-29344382.0,6687210000000.0,11.0
,10.0,500.0,15550.365,11,,0.4169922,-3.2165663e+18,1.0,1.0,2340,-1.0,True,9804102,55354.254,4999.6265,-255.68582,30478.031304597855,11.0,,0.41894197,4999.2095,0.24214311,0.020169273,1.0,166061540000.0,1.0,1,6644.2036,25740,4999.4517303439525,4999.4517,-255.68582,0.112488754,[ 2.158  3.082 -8.341 -4.835],24994518.0,10.0,-29345884.0,5.4644776e+23,11.0
,10.0,500.0,1765.2671,11,,0.34375,-25819200000000.0,1.0,1.0,2341,-1.0,True,9809602,6072.8203,4999.6006,-224.24904,30495.5645339489,11.0,,0.41894197,4999.257,0.21115945,0.995038,1.0,19457528000.0,1.0,1,778.51154,25751,4999.4680832665135,4999.4683,-224.24904,0.08753331,[ 1.759  3.022 -8.616 -4.943],24994680.0,10.0,-29346000.0,35156323000000.0,11.0
,10.0,500.0,19107.064,11,,0.4345703,-42227384000000.0,1.0,1.0,2342,-1.0,True,9815102,66546.21,4999.618,-236.08037,30511.154082775116,11.0,,0.41894197,4999.1836,0.24369673,0.08982045,1.0,153104900000.0,1.0,1,6125.8286,25762,4999.42727821001,4999.4277,-236.08037,0.13316275,[ 1.754  3.101 -8.614 -4.846],24994276.0,10.0,-29345604.0,93497490000000.0,11.0
,10.0,500.0,906.218,11,,0.31640625,-19562137000000.0,1.0,1.0,2343,-1.0,True,9820602,2814.917,4999.5723,-229.32103,30526.973518371582,11.0,,0.41894197,4999.256,0.17045455,0.9385534,1.0,13982108000.0,1.0,1,559.40906,25773,4999.426363315696,4999.4263,-229.32103,0.09204999,[ 1.767  3.011 -8.608 -4.932],24994262.0,10.0,-29345508.0,20183391000000.0,11.0
,9.999999,454.6363636363636,549.9909,11,,4999.4365,-12802727000000.0,1.0,1.0,2344,-1.0,True,9825603,1919.841,4999.4365,-223.07797,30540.06653022766,11.0,,0.41894197,,4544.895,0.113014765,1.0,6457350000.0,1.0,1,258.44403,25784,4544.8954979492555,4544.895,-223.07797,1437.2222,[ 1.761  2.943 -8.61  -5.036],22721682.0,9.999999,-27072684.0,8649608000000.0,11.0
,10.0,500.0,5425.967,11,,0.51904297,-278523510000000.0,1.0,1.0,2345,-1.0,True,9831103,19173.754,4999.567,-226.50844,30555.34174799919,11.0,,0.41894197,4999.048,0.2800515,0.12101426,1.0,51701680000.0,1.0,1,2068.638,25795,4999.327783478743,4999.3276,-226.50844,0.15153392,[ 1.772  2.845 -8.609 -5.114],24993282.0,10.0,-29344520.0,4095876500000000.0,11.0
,9.999999,454.6363636363636,2470.932,11,,4999.422,-1.8735085e+16,1.0,1.0,2346,-1.0,True,9836104,8644.134,4999.422,-226.17075,30569.04705142975,11.0,,0.41894197,,4544.681,1.0505724,1.0,20798337000.0,1.0,1,832.33795,25806,4544.681050916918,4544.681,-226.17075,1437.1543,[ 1.773  2.765 -8.612 -5.209],22719540.0,9.999999,-27070502.0,1.854151e+19,11.0
,9.999997,454.6363636363636,3464.3005,11,,4999.284,-1933832000000000.0,1.0,1.0,2347,-1.0,True,9841105,12224.456,4999.284,-240.3089,30580.524090766907,11.0,,0.41894197,,4544.5483,0.996985,1.0,42625704000.0,1.0,1,1705.8068,25817,4544.548026183498,4544.5483,-240.3089,1437.1123,[ 1.787  2.687 -8.607 -5.306],22718210.0,9.999997,-27068988.0,1.9756092e+17,11.0
,10.0,500.0,11387.08,11,,0.9472656,-2.0863082e+18,1.0,1.0,2348,-1.0,True,9846605,38950.15,4999.045,-241.89561,30595.903367757797,11.0,,0.41894197,4998.0977,0.6376509,3.5150354,1.0,118076056000.0,1.0,1,4725.531,25828,4998.735439125692,4998.7354,-241.89561,0.2823919,[ 1.78   2.634 -8.607 -5.419],24987356.0,10.0,-29337614.0,2.2999725e+23,11.0
,9.999995,500.0,203.11061,11,,1.4838867,-117920300000.0,1.0,1.0,2349,-1.0,True,9852105,713.4839,4999.2603,-232.96951,30611.92338204384,11.0,,0.41894197,4997.7764,0.73699397,0.14948283,1.0,1991695500.0,1.0,1,79.73576,25839,4998.513461096383,4998.5137,-232.96951,0.46342885,[ 1.816  2.538 -8.594 -5.489],24985136.0,9.999995,-29335776.0,710022700.0,11.0
,9.999999,454.6363636363636,26962.156,11,,4999.081,-1.4353183e+20,1.0,1.0,2350,-1.0,True,9857106,94109.05,4999.081,-258.5756,30625.463392972946,11.0,,0.41894197,,4544.2183,0.9851731,1.0,221702490000.0,1.0,1,8872.625,25850,4544.21809490172,4544.2183,-258.5756,1437.008,[ 1.72   2.608 -8.631 -5.479],22714912.0,9.999999,-27065276.0,1.08855314e+27,11.0
,9.999996,454.6363636363636,689.81586,11,,4998.88,-427271980000.0,1.0,1.0,2351,-1.0,True,9862107,2427.4248,4998.88,-270.53137,30637.807374715805,11.0,,0.41894197,,4543.9243,0.012005826,1.0,6697435600.0,1.0,1,268.19998,25861,4543.924344832707,4543.9243,-270.53137,1436.915,[ 1.762  2.516 -8.614 -5.551],22711974.0,9.999996,-27061968.0,9347793000.0,11.0
,9.999984,454.72727272727275,29840.643,11,,4988.99,-3.427197e+21,1.0,1.0,2352,-1.0,True,9867109,81903.21,4998.9727,-225.9526,30650.856160879135,11.0,,0.41894197,9.982351,4534.8594,1.3483636,1.0,402605240000.0,1.0,1,16112.169,25872,4544.841990293034,4544.842,-225.9526,1434.0486,[ 1.699  2.425 -8.67  -5.53 ],22712086.0,9.999984,-27062234.0,6.2068175e+29,11.0
,9.999991,466.0,1627.8206,11,,2359.0715,-389406030000.0,1.0,1.0,2353,-1.0,True,9872235,5680.738,4998.0996,-209.1949,30659.10370492935,11.0,,0.41894197,2639.028,2015.2521,0.10775062,1.0,9859259000.0,1.0,1,533.4418,25883,4654.28017534103,4654.28,-209.1949,680.02515,[ 1.728  2.331 -8.659 -5.606],22124760.0,9.999991,-26473326.0,7617718000.0,11.0
,9.999992,500.0,29902.473,11,,0.86572266,-3591713800000.0,1.0,1.0,2354,-1.0,True,9877735,104099.305,4998.795,-237.08401,30670.71064710617,11.0,,0.41894197,4997.929,0.34849966,1.1238157,1.0,238320240000.0,1.0,1,9540.358,25894,4998.277633707742,4998.278,-237.08401,0.31186956,[ 1.672  2.429 -8.686 -5.652],24982780.0,9.999992,-29332606.0,594321800000.0,11.0
,9.999997,454.6363636363636,568.02954,11,,4999.086,-657475500000000.0,1.0,1.0,2355,-1.0,True,9882736,1970.7739,4999.086,-225.00383,30681.516799211502,11.0,,0.41894197,,4544.2856,0.8825777,1.0,6117340000.0,1.0,1,244.95273,25905,4544.285348469367,4544.2856,-225.00383,1437.0293,[ 1.545  2.347 -8.778 -5.475],22715584.0,9.999997,-27065938.0,2.2840342e+16,11.0
,9.999999,500.0,21857.115,11,,0.8339844,-24502161000000.0,1.0,1.0,2356,-1.0,True,9888236,76195.555,4999.073,-218.43532,30690.02455186844,11.0,,0.41894197,4998.2393,0.59920985,0.40084338,1.0,176906340000.0,1.0,1,7081.2104,25916,4998.838417718085,4998.838,-218.43532,0.23477596,[ 1.515  2.467 -8.797 -5.469],24988386.0,9.999999,-29338694.0,31265880000000.0,11.0
,10.0,409.27272727272725,1046.3334,11,,4999.3555,-38768550000000.0,1.0,1.0,2357,-1.0,True,9892738,3719.3845,4999.3555,-230.0032,30699.881859064102,11.0,,0.41894197,,4090.125,0.9920053,1.0,11817328000.0,1.0,1,473.01648,25927,4090.124521467848,4090.125,-230.0032,1928.1033,[ 1.596  2.527 -8.762 -5.405],20446702.0,10.0,-24797532.0,79350960000000.0,11.0
,10.0,500.0,4471.421,11,,0.75341797,-17640910000000.0,1.0,1.0,2358,-1.0,True,9898238,15731.52,4999.1045,-238.18253,30712.726371765137,11.0,,0.41894197,4998.351,0.3313654,0.08930932,1.0,40561330000.0,1.0,1,1623.3866,25938,4998.682437786286,4998.682,-238.18253,0.25573587,[ 1.563  2.488 -8.782 -5.517],24986826.0,10.0,-29337224.0,16367694000000.0,11.0
,9.999996,500.0,2678694.0,11,,0.86328125,-2.9571117e+19,1.0,1.0,2359,-1.0,True,9903738,9330201.0,4998.9717,-235.4622,30725.287283420563,11.0,,0.41894197,4998.1084,0.4721236,0.011580118,1.0,21489400000000.0,1.0,1,860172.4,25949,4998.580540643735,4998.5806,-235.4622,0.26910266,[ 1.511  2.461 -8.797 -5.626],24985806.0,9.999996,-29335988.0,4.6208937e+25,11.0
,9.999997,500.0,5068.108,11,,0.6381836,-1960230700000000.0,1.0,1.0,2360,-1.0,True,9909238,17858.818,4999.2334,-224.7139,30738.68784761429,11.0,,0.41894197,4998.595,0.30695134,0.20210488,1.0,47377646000.0,1.0,1,1896.1477,25960,4998.902076657249,4998.902,-224.7139,0.18668774,[ 1.515  2.572 -8.8   -5.57 ],24989024.0,9.999997,-29339612.0,2.0299891e+17,11.0
,9.999998,500.0,93482.15,11,,0.74365234,-8.516722e+16,1.0,1.0,2361,-1.0,True,9914738,324646.03,4999.269,-232.17448,30750.908758163452,11.0,,0.41894197,4998.5254,0.46688566,0.12592328,1.0,910303600000.0,1.0,1,36428.473,25971,4998.9922367373465,4998.992,-232.17448,0.22187954,[ 1.478  2.637 -8.806 -5.469],24989924.0,9.999998,-29340576.0,3.8319827e+20,11.0
,9.999999,500.0,28597.223,11,,0.41601562,-538219900000000.0,1.0,1.0,2362,-1.0,True,9920238,100224.43,4999.338,-239.86772,30764.66767024994,11.0,,0.41894197,4998.922,0.19393644,2.7012467,1.0,247085150000.0,1.0,1,9886.402,25982,4999.115691083449,4999.116,-239.86772,0.13433044,[ 1.507  2.72  -8.797 -5.381],24991160.0,9.999999,-29341964.0,1.5289197e+16,11.0
,9.999999,409.45454545454544,2122.8643,11,,4989.306,-1372952600000000.0,1.0,1.0,2363,-1.0,True,9924742,6709.088,4999.286,-226.78792,30774.931120872498,11.0,,0.41894197,9.980039,4081.9617,1.3474458,1.0,29160473000.0,1.0,1,1167.1378,25993,4091.9417164182455,4091.9417,-226.78792,1924.2549,[ 1.449  2.801 -8.815 -5.61 ],20446744.0,9.999999,-24797476.0,9.958058e+16,11.0
,9.999994,454.6363636363636,5022.6987,11,,4999.21,-4.066053e+17,1.0,1.0,2364,-1.0,True,9929743,14958.075,4999.21,-235.50642,30785.539081335068,11.0,,0.41894197,,4544.464,0.9995419,1.0,69303190000.0,1.0,1,2773.362,26004,4544.463850027916,4544.464,-235.50642,1437.0857,[ 1.413  2.699 -8.826 -5.672],22717370.0,9.999994,-27067916.0,8.734829e+21,11.0
,9.999998,500.0,3617.476,11,,0.7138672,-2.2177136e+17,1.0,1.0,2365,-1.0,True,9935243,12897.028,4999.076,-236.71262,30799.371938467026,11.0,,0.41894197,4998.3623,0.39901456,0.29168344,1.0,49538160000.0,1.0,1,1982.516,26015,4998.7614545620045,4998.761,-236.71262,0.20918797,[ 1.425  2.601 -8.822 -5.748],24987616.0,9.999998,-29337938.0,2.598757e+21,11.0
,9.999998,454.72727272727275,52.529373,11,,4988.9243,-108826755000.0,1.0,1.0,2366,-1.0,True,9940245,188.74889,4998.9043,-234.10638,30814.268257141113,11.0,,0.41894197,9.979859,4534.972,0.24891968,1.0,656843460.0,1.0,1,26.400703,26026,4544.952189287924,4544.952,-234.10638,1434.0841,[ 1.393  2.516 -8.844 -5.831],22713188.0,9.999998,-27063164.0,618340350.0,11.0
,9.999994,500.0,1003915.0,11,,0.71484375,-3.0557005e+17,1.0,1.0,2367,-1.0,True,9945745,3493470.8,4998.962,-228.5424,30829.71747469902,11.0,,0.41894197,4998.247,0.3071289,0.26280728,1.0,7966496000000.0,1.0,1,318830.5,26037,4998.554175196797,4998.554,-228.5424,0.22324635,[ 1.308  2.606 -8.846 -5.85 ],24985544.0,9.999994,-29335670.0,4.933937e+21,11.0
,9.999998,500.0,7712.4746,11,,0.93066406,-211728900000000.0,1.0,1.0,2368,-1.0,True,9951245,27092.188,4998.7715,-225.36142,30844.04683971405,11.0,,0.41894197,4997.841,0.5719549,0.25650793,1.0,69550790000.0,1.0,1,2784.3682,26048,4998.412849481877,4998.4126,-225.36142,0.25700173,[ 1.347  2.506 -8.829 -5.911],24984132.0,9.999998,-29333846.0,2367749700000000.0,11.0
,9.999999,500.0,621881.94,11,,0.92041016,-7.419525e+18,1.0,1.0,2369,-1.0,True,9956745,2168549.5,4999.0576,-229.9692,30860.38756418228,11.0,,0.41894197,4998.137,0.34073153,0.04607925,1.0,5050664500000.0,1.0,1,202147.9,26059,4998.478049909833,4998.478,-229.9692,0.25546405,[ 1.273  2.408 -8.848 -5.918],24984782.0,9.999999,-29335030.0,2.908794e+24,11.0
,10.0,500.0,914.812,11,,1.5556641,-2072637000000.0,1.0,1.0,2370,-1.0,True,9962245,3260.581,4998.4893,-241.0718,30874.25866007805,11.0,,0.41894197,4996.9336,1.1582919,0.12795313,1.0,9883298000.0,1.0,1,395.6501,26070,4998.091861108958,4998.092,-241.0718,0.40963757,[ 1.288  2.327 -8.848 -6.013],24980924.0,10.0,-29330088.0,224933270000.0,11.0
,9.999997,454.72727272727275,3989192.2,11,,4988.634,-4.587717e+17,1.0,1.0,2371,-1.0,True,9967247,13877797.0,4998.6133,-244.08871,30888.045348405838,11.0,,0.41894197,9.979406,4534.7236,0.6362209,1.0,31543928000000.0,1.0,1,1262867.1,26081,4544.703160197766,4544.703,-244.08871,1434.0055,[ 1.216  2.322 -8.856 -6.114],22710700.0,9.999997,-27060174.0,1.1123701e+22,11.0
,9.999999,500.0,39225.324,11,,0.7270508,-2.8032276e+17,1.0,1.0,2372,-1.0,True,9972747,129261.44,4998.97,-242.59468,30904.816573381424,11.0,,0.41894197,4998.243,0.3033558,3.722374,1.0,604340750000.0,1.0,1,24186.0,26092,4998.546383293306,4998.5464,-242.59468,0.20976053,[ 1.159  2.425 -8.882 -6.082],24985468.0,9.999999,-29335500.0,4.152471e+21,11.0
,9.99999,500.0,4252965.0,11,,0.97265625,-7.765826e+22,1.0,1.0,2373,-1.0,True,9978247,14891430.0,4998.6313,-236.81894,30920.55163025856,11.0,,0.41894197,4997.6587,0.5234819,5.256923,1.0,36844427000000.0,1.0,1,1474906.0,26103,4998.182348771202,4998.1816,-236.81894,0.2999085,[ 1.109  2.339 -8.902 -6.156],24981826.0,9.99999,-29331376.0,3.1877542e+32,11.0
,9.999994,465.0,3438.266,11,,3859.1465,-328241730000000.0,1.0,1.0,2374,-1.0,True,9983362,11268.917,4998.305,-223.80486,30938.007107257843,11.0,,0.41894197,1139.1587,3507.9539,0.28698608,1.0,54458980000.0,1.0,1,2180.2905,26114,4647.112352357575,4647.113,-223.80486,1109.3124,[ 1.113  2.239 -8.904 -6.23 ],22826228.0,9.999994,-27175144.0,5694642000000000.0,11.0
,9.999999,483.0,174.95184,11,,1420.2966,-301450950000.0,1.0,1.0,2375,-1.0,True,9988675,626.4083,4998.295,-235.19368,30954.762987852097,11.0,,0.41894197,3577.9983,1247.9287,0.049927045,1.0,2322757400.0,1.0,1,100.87267,26125,4825.927015276385,4825.9272,-235.19368,416.9139,[ 1.083  2.222 -8.917 -6.35 ],23463390.0,9.999999,-27812256.0,4730871000.0,11.0
,9.999996,454.6363636363636,350.1812,11,,4998.479,-9462284000000.0,1.0,1.0,2376,-1.0,True,9993676,1221.8903,4998.479,-230.05655,30972.59519481659,11.0,,0.41894197,,4543.735,0.18134266,1.0,5052640000.0,1.0,1,202.35297,26136,4543.735205622379,4543.735,-230.05655,1436.8552,[ 1.072  2.272 -8.924 -6.315],22710084.0,9.999996,-27059268.0,4728140300000.0,11.0
,9.999988,500.0,347370.03,11,,1.140625,-7.8190365e+23,1.0,1.0,2377,-1.0,True,9999176,1206979.6,4998.426,-229.97789,30990.296743392944,11.0,,0.41894197,4997.285,0.72318894,10.536637,1.0,5454630500000.0,1.0,1,218389.7,26147,4998.00835931845,4998.0083,-229.97789,0.30834097,[ 1.042  2.16  -8.942 -6.272],24980088.0,9.999988,-29329244.0,3.23212e+34,11.0
,10.0,500.0,60214.496,11,,1.4711914,-2.0397125e+22,1.0,1.0,2378,-1.0,True,10004676,210916.22,4998.757,-238.00446,31007.330265045166,11.0,,0.41894197,4997.2856,1.057928,0.5270273,1.0,523259280000.0,1.0,1,20952.48,26158,4998.34359725546,4998.3433,-238.00446,0.4016185,[ 1.035  2.248 -8.956 -6.184],24983440.0,10.0,-29333124.0,2.1988917e+31,11.0
,9.999995,500.0,161.50037,11,,0.65527344,-273643980000000.0,1.0,1.0,2379,-1.0,True,10010176,559.43915,4998.7734,-236.08578,31023.36824989319,11.0,,0.41894197,4998.118,0.32310903,0.11818571,1.0,1835681300.0,1.0,1,73.47047,26169,4998.441273539333,4998.4414,-236.08578,0.23966788,[ 0.8    2.197 -9.026 -6.18 ],24984416.0,9.999995,-29334142.0,3957547000000000.0,11.0
,9.999999,454.6363636363636,887444.1,11,,4998.5996,-9.149981e+19,1.0,1.0,2380,-1.0,True,10015177,2601837.8,4998.5996,-226.1772,31038.317856550217,11.0,,0.41894197,,4543.936,0.9800007,1.0,12785458000000.0,1.0,1,511765.53,26180,4543.93603930937,4543.936,-226.1772,1436.9187,[ 0.907  2.047 -8.968 -6.021],22712090.0,9.999999,-27061528.0,4.425485e+26,11.0
,9.999993,500.0,87912.72,11,,0.5917969,-4.9443477e+18,1.0,1.0,2381,-1.0,True,10020677,297457.7,4998.6846,-268.45746,31055.628106832504,11.0,,0.41894197,4998.093,0.27414772,0.006990338,1.0,993205500000.0,1.0,1,39756.684,26191,4998.366926311342,4998.3667,-268.45746,0.20952325,[ 0.886  1.957 -8.982 -6.103],24983674.0,9.999993,-29333228.0,1.2921378e+24,11.0
,9.999993,500.0,63237.46,11,,0.62060547,-3.8870444e+18,1.0,1.0,2382,-1.0,True,10026177,216875.53,4998.962,-223.2516,31073.807585954666,11.0,,0.41894197,4998.3413,0.22318892,2.5666368,1.0,665454600000.0,1.0,1,26635.031,26202,4998.564476000704,4998.5645,-223.2516,0.18041405,[ 0.666  1.875 -9.03  -6.036],24985648.0,9.999993,-29335670.0,7.9842394e+23,11.0
,9.999998,500.0,11533.716,11,,0.80322266,-8323639300000.0,1.0,1.0,2383,-1.0,True,10031677,40282.332,4998.928,-230.04803,31087.819155931473,11.0,,0.41894197,4998.125,0.5393732,1.9196255,1.0,95358960000.0,1.0,1,3816.0068,26213,4998.664336879651,4998.6646,-230.04803,0.2229125,[ 0.653  1.992 -9.033 -5.993],24986646.0,9.999998,-29336650.0,3577869000000.0,11.0
,9.999997,454.6363636363636,82.7503,11,,4998.9873,-596936100000.0,1.0,1.0,2384,-1.0,True,10036678,294.94772,4998.9873,-244.76929,31102.410574436188,11.0,,0.41894197,,4544.1943,0.08533926,1.0,1155048700.0,1.0,1,46.320045,26224,4544.194183727327,4544.1943,-244.76929,1437.0004,[ 0.617  1.951 -9.109 -6.076],22714672.0,9.999997,-27064732.0,18756815000.0,11.0
,9.999998,500.0,7218.3193,11,,0.9482422,-4.862243e+16,1.0,1.0,2385,-1.0,True,10042178,22419.81,4999.085,-236.63678,31115.223036527634,11.0,,0.41894197,4998.1367,0.48779297,1.8722984,1.0,88991940000.0,1.0,1,3562.089,26235,4998.62454163999,4998.6245,-236.63678,0.27289844,[ 0.725  2.009 -9.09  -6.06 ],24986248.0,9.999998,-29336532.0,1.2491761e+20,11.0
,9.999988,364.1818181818182,40.957554,11,,4988.876,-136386360000.0,1.0,1.0,2386,-1.0,True,10046184,129.36533,4998.8564,-218.75511,31127.695892095566,11.0,,0.41894197,9.980406,3628.0466,0.765624,1.0,679582000.0,1.0,1,27.449705,26246,3638.0267225251587,3638.027,-218.75511,2221.715,[ 0.653  1.928 -9.104 -6.12 ],18171256.0,9.999988,-22521116.0,973272300.0,11.0
,9.999999,500.0,37765.17,11,,0.81347656,-1.90312e+16,1.0,1.0,2387,-1.0,True,10051684,133181.61,4998.839,-236.36697,31142.61063027382,11.0,,0.41894197,4998.0254,0.5165128,0.3637045,1.0,373642760000.0,1.0,1,14955.166,26257,4998.542003130294,4998.542,-236.36697,0.24657346,[ 0.546  1.87  -9.13  -6.122],24985422.0,9.999999,-29335298.0,1.9140472e+19,11.0
,9.999998,500.0,4247.483,11,,0.7236328,-143288510000000.0,1.0,1.0,2388,-1.0,True,10057184,14867.057,4998.8496,-242.8575,31156.68031978607,11.0,,0.41894197,4998.126,0.37966087,0.028850619,1.0,36115760000.0,1.0,1,1445.6974,26268,4998.505602298131,4998.506,-242.8575,0.20171474,[ 0.566  1.824 -9.128 -6.236],24985060.0,9.999998,-29334856.0,1084519600000000.0,11.0
,9.999989,500.0,97.75004,11,,0.49902344,-833078360000.0,1.0,1.0,2389,-1.0,True,10062684,281.54416,4998.756,-227.82379,31174.397728681564,11.0,,0.41894197,4998.257,0.31973544,0.37466612,1.0,1747546600.0,1.0,1,69.94619,26279,4998.5767579495705,4998.5767,-227.82379,0.18822894,[ 0.585  1.701 -9.118 -6.019],24985770.0,9.999989,-29335476.0,36527006000.0,11.0
,10.0,409.27272727272725,408449.97,11,,4998.9194,-9.50838e+17,1.0,1.0,2390,-1.0,True,10067186,1423385.2,4998.9194,-235.0065,31186.815319299698,11.0,,0.41894197,,4089.825,0.89080375,1.0,3296209700000.0,1.0,1,131923.5,26290,4089.824542635902,4089.825,-235.0065,1927.9618,[ 0.515  1.8   -9.125 -6.049],20443702.0,10.0,-24793602.0,4.7777063e+22,11.0
,10.0,500.0,249598.28,11,,0.56591797,-5.949188e+17,1.0,1.0,2391,-1.0,True,10072686,819504.4,4999.0005,-225.86626,31201.90499639511,11.0,,0.41894197,4998.4346,0.28053978,0.54728633,1.0,2914881600000.0,1.0,1,116659.88,26301,4998.715187733319,4998.7153,-225.86626,0.16026077,[ 0.506  1.68  -9.109 -6.078],24987152.0,10.0,-29337220.0,1.870219e+22,11.0
,10.0,500.0,20811.84,11,,0.74072266,-1.0332003e+19,1.0,1.0,2392,-1.0,True,10078186,58690.992,4998.9946,-244.81825,31219.15845823288,11.0,,0.41894197,4998.254,0.34286222,0.43192294,1.0,369460250000.0,1.0,1,14787.5625,26312,4998.596795157519,4998.5967,-244.81825,0.19746111,[ 0.551  1.763 -9.105 -5.997],24985968.0,10.0,-29336036.0,5.64095e+24,11.0
,9.999998,500.0,4193.975,11,,0.6196289,-3.983184e+16,1.0,1.0,2393,-1.0,True,10083686,11077.631,4999.1177,-243.44405,31238.786029815674,11.0,,0.41894197,4998.498,0.34441584,0.5935119,1.0,76952230000.0,1.0,1,3079.3792,26323,4998.8424765217,4998.8423,-243.44405,0.18560211,[ 0.331  1.693 -9.084 -5.904],24988426.0,9.999998,-29338742.0,8.383001e+19,11.0
,9.999994,500.0,441341.9,11,,0.44189453,-6366149000000000.0,1.0,1.0,2394,-1.0,True,10089186,1458118.5,4999.0054,-229.67664,31256.796772241592,11.0,,0.41894197,4998.5635,0.2972745,0.5709316,1.0,4785884400000.0,1.0,1,191527.94,26334,4998.860730273519,4998.8604,-229.67664,0.12518375,[ 0.259  1.62  -9.087 -5.977],24988608.0,9.999994,-29338712.0,2.1383558e+18,11.0
,9.999987,500.0,95837.336,11,,0.4267578,-404112770000000.0,1.0,1.0,2395,-1.0,True,10094686,333594.66,4999.176,-226.77849,31275.46487545967,11.0,,0.41894197,4998.749,0.20854048,0.30821076,1.0,762950700000.0,1.0,1,30532.37,26345,4998.957681019094,4998.9575,-226.77849,0.13519412,[ 0.198  1.717 -9.094 -5.928],24989578.0,9.999987,-29340040.0,8595755000000000.0,11.0
,9.999981,500.0,59.60099,11,,0.5444336,-15596656000000.0,1.0,1.0,2396,-1.0,True,10100186,216.16405,4999.1714,-222.68097,31293.183902978897,11.0,,0.41894197,4998.627,0.30340022,0.15389411,1.0,859598300.0,1.0,1,34.39805,26356,4998.930429566533,4998.93,-222.68097,0.15573297,[ 0.16   1.67  -9.103 -6.037],24989304.0,9.999981,-29339686.0,12850999000000.0,11.0
,9.999999,500.0,103088.78,11,,0.4970703,-9.568054e+21,1.0,1.0,2397,-1.0,True,10105686,363675.1,4999.2075,-245.29323,31309.404502153397,11.0,,0.41894197,4998.7104,0.22003728,1.2049793,1.0,1051238600000.0,1.0,1,42068.617,26367,4998.930506130941,4998.9307,-245.29323,0.15949038,[ 0.057  1.601 -9.112 -6.037],24989308.0,9.999999,-29339784.0,4.8367816e+30,11.0
,9.99999,500.0,68945.94,11,,0.4814453,-1.0758559e+16,1.0,1.0,2398,-1.0,True,10111186,240690.19,4999.133,-243.31125,31327.083392620087,11.0,,0.41894197,4998.6514,0.17862216,3.1898477,1.0,567682330000.0,1.0,1,22716.426,26378,4998.829924610485,4998.83,-243.31125,0.1407042,[ 0.122  1.534 -9.104 -6.12 ],24988304.0,9.99999,-29338602.0,6.1150164e+18,11.0
,9.999997,500.0,414.2294,11,,0.6542969,-240061510000000.0,1.0,1.0,2399,-1.0,True,10116686,1155.5216,4999.009,-236.45898,31343.91055893898,11.0,,0.41894197,4998.3545,0.34934303,3.3680198,1.0,5811928000.0,1.0,1,232.60182,26389,4998.703790320314,4998.7036,-236.45898,0.19005719,[ 0.193  1.47  -9.09  -6.199],24987042.0,9.999997,-29337154.0,3045106300000000.0,11.0
