MaxIW,Iteration,WReturnMean,EmpiricalD2Harmonic,Weights,EmpiricalD2Arithmetic,OptimizationReturnMean,TimeElapsed,InitialBound,LearnableVariance,OptimizationReturnMax,EpThisIter,EpLenMean,ESSRenyiHarmonic,MinIW,MinBehavPdf,DivergenceHarmonic,InitialReturnMean,InitialReturnMax,ESSRenyiArithmetic,OptimizationReturnMin,MeanD2-0,StdIW,StdWReturnMean,VarianceInitializer,MeanIW,MinTargetPdf,InitialReturnMin,ReturnMeanIW,Penalization,EpisodesSoFar,EpRewMean,MeanEntropy,Bound,ReturnStepMax,TimestepsSoFar,InitialReturnStd,Epsilon,Inner Iteration,ReturnStepMaxmin
488214.8,993,24995370.0,1.0,[ 0.224  1.523 -4.919 -2.195],1.0,0.090065695,14488.870124101639,-29346764.0,,0.1743164,11,500.0,11.0,32.864765,-250.92456,1.1840273e+23,4999.537,4999.621,11.0,,1.0,139902.89,,-1.0,45876.055,-250.92456,4999.447,1146722500000.0,True,10923,4999.536909995548,0.41894197,-1.4972641e+18,10.0,4417443,0.05678967,1.0,1,10.0
18986.842,994,24994752.0,1.0,[ 0.034  1.655 -4.948 -2.104],1.0,0.13227983,14506.036321640015,-29346166.0,,0.2890625,11,500.0,11.0,0.013755088,-254.93124,591011660000000.0,4999.475,4999.632,11.0,,1.0,5561.131,,-1.0,2493.7678,-254.93124,4999.343,62333230000.0,True,10934,4999.475085883286,0.41894197,-105845630000000.0,10.0,4422943,0.097886026,1.0,1,10.0
5077543.5,995,24993934.0,1.0,[ 0.072  1.736 -4.95  -2.016],1.0,0.1895863,14525.028362751007,-29345176.0,,0.32861328,11,500.0,11.0,0.2821749,-225.00899,5.8468526e+29,4999.3936,4999.532,11.0,,1.0,1459554.8,,-1.0,462027.22,-225.00899,4999.2036,11547992000000.0,True,10945,4999.393177125673,0.41894197,-3.327077e+21,10.0,4428443,0.08580549,1.0,1,10.0
118.531296,996,24994040.0,1.0,[ 0.267  1.592 -4.894 -2.035],1.0,0.2955433,14540.29564166069,-29345382.0,,0.48388672,11,500.0,11.0,0.7247269,-241.09264,1354598200000.0,4999.4043,4999.5923,11.0,,1.0,31.164858,,-1.0,28.494173,-241.09264,4999.1084,712182300.0,True,10956,4999.403910538823,0.41894197,-5064989000000.0,10.0,4433943,0.14069127,1.0,1,10.0
140.90121,997,24994404.0,1.0,[ 0.063  1.59  -4.808 -1.919],1.0,0.10316051,14556.664488554,-29345700.0,,0.22558594,11,500.0,11.0,0.3519018,-227.53348,1.3174375e+22,4999.4395,4999.5625,11.0,,1.0,42.108456,,-1.0,26.487494,-227.53348,4999.337,662027700.0,True,10967,4999.440050398782,0.41894197,-4.9942708e+17,10.0,4439443,0.075307064,1.0,1,10.0
10.358413,998,22722120.0,1.0,[-0.153  1.641 -4.911 -1.968],1.0,4535.8647,14568.246572494507,-27073342.0,,4989.5483,11,454.72727272727275,11.0,0.40533328,-250.56496,4676980500000000.0,4545.845,4999.5293,11.0,,1.0,3.1565669,,-1.0,2.171292,-250.56496,9.98099,52143816.0,True,10978,4545.845638355527,0.41894197,-297566600000000.0,9.999999,4444445,1434.3663,1.0,1,9.999999
278.49347,999,24994680.0,1.0,[-0.098  1.627 -4.91  -1.992],1.0,0.086115055,14582.412295103073,-29346006.0,,0.19824219,11,500.0,11.0,2.4527671,-245.83179,4.0171845e+18,4999.4683,4999.58,11.0,,1.0,76.6523,,-1.0,37.715675,-245.83179,4999.382,942687700.0,True,10989,4999.468032772639,0.41894197,-8721095000000000.0,10.0,4449945,0.05402418,1.0,1,10.0
59762.785,1000,24995162.0,1.0,[-0.024  1.575 -4.909 -2.078],1.0,0.1615767,14594.614334344864,-29346500.0,,0.23242188,11,500.0,11.0,1.141548,-224.49335,2.0521665e+22,4999.5156,4999.587,11.0,,1.0,16994.768,,-1.0,6249.3857,-224.49335,4999.3545,156204530000.0,True,11000,4999.516078527053,0.41894197,-6.233295e+17,10.0,4455445,0.07992749,1.0,1,10.0
1619.0874,1001,24995476.0,1.0,[ 0.095  1.658 -4.955 -2.277],1.0,0.086603336,14605.470990896225,-29346854.0,,0.15185547,11,500.0,11.0,0.12084449,-243.62578,22267955000.0,4999.5474,4999.613,11.0,,1.0,522.87506,,-1.0,307.60553,-243.62578,4999.461,7688847400.0,True,11011,4999.547447862516,0.41894197,-657004560000.0,10.0,4460945,0.04526746,1.0,1,10.0
149.12595,1002,22722364.0,1.0,[ 0.133  1.707 -4.937 -2.17 ],1.0,4544.9634,14615.080701112747,-27073792.0,,4999.647,11,454.6363636363636,11.0,0.9947647,-235.53494,574280750000000.0,4544.9634,4999.647,11.0,,1.0,40.295197,,-1.0,25.870056,-235.53494,,644332540.0,True,11022,4544.963556898639,0.41894197,-104276520000000.0,10.0,4465946,1437.2438,1.0,1,10.0
5028.71,1003,24994340.0,1.0,[ 0.143  1.787 -4.931 -2.075],1.0,0.19127308,14626.597278356552,-29345568.0,,0.27978516,11,500.0,11.0,0.30401635,-225.80812,1.2936295e+17,4999.434,4999.5225,11.0,,1.0,1454.4281,,-1.0,696.9991,-225.80812,4999.2427,17419979000.0,True,11033,4999.4339336374605,0.41894197,-1564983800000000.0,10.0,4471446,0.09667105,1.0,1,10.0
86813.805,1004,24994536.0,1.0,[ 0.141  1.694 -4.943 -2.157],1.0,0.123091266,14638.82590842247,-29345856.0,,0.24707031,11,500.0,11.0,1.0630012,-240.72122,58820194000000.0,4999.4536,4999.5776,11.0,,1.0,24796.89,,-1.0,8490.817,-240.72122,4999.3306,212214220000.0,True,11044,4999.453697953534,0.41894197,-33583499000000.0,10.0,4476946,0.06935266,1.0,1,10.0
10789.362,1005,24995548.0,1.0,[ 0.141  1.592 -4.961 -2.227],1.0,0.0703125,14651.345056772232,-29346980.0,,0.15820312,11,500.0,11.0,0.046020225,-219.9659,114106990000.0,4999.5547,4999.6426,11.0,,1.0,3088.1375,,-1.0,1353.0077,-219.9659,4999.4844,33818493000.0,True,11055,4999.554637949562,0.41894197,-1503682200000.0,10.0,4482446,0.059603415,1.0,1,10.0
1416.5958,1006,24995772.0,1.0,[ 0.161  1.493 -4.967 -2.301],1.0,0.10506925,14665.280976057053,-29347206.0,,0.17236328,11,500.0,11.0,2.2508543,-231.49135,6.175577e+19,4999.577,4999.6445,11.0,,1.0,511.35678,,-1.0,485.19757,-231.49135,4999.472,12127788000.0,True,11066,4999.577258393082,0.41894197,-3.4194812e+16,10.0,4487946,0.049440406,1.0,1,10.0
1339.4471,1007,24995672.0,1.0,[-0.047  1.594 -4.981 -2.208],1.0,0.15189986,14680.75902056694,-29347168.0,,0.2680664,11,500.0,11.0,0.44262472,-250.63719,61765497000000.0,4999.567,4999.683,11.0,,1.0,381.8399,,-1.0,186.2882,-250.63719,4999.415,4656374300.0,True,11077,4999.567069064841,0.41894197,-34202674000000.0,10.0,4493446,0.067496106,1.0,1,10.0
8653.899,1008,24996196.0,1.0,[-0.111  1.504 -4.964 -2.263],1.0,0.064009234,14695.660173416138,-29347722.0,,0.14404297,11,500.0,11.0,0.8805868,-260.25327,1.799608e+25,4999.6196,4999.6997,11.0,,1.0,2665.3286,,-1.0,1326.5942,-260.25327,4999.5557,33160320000.0,True,11088,4999.619637865074,0.41894197,-1.8459496e+19,10.0,4498946,0.04739073,1.0,1,10.0
22274.549,1009,23070372.0,1.0,[-0.197  1.516 -5.012 -2.339],1.0,1140.8115,14710.924977302551,-27421880.0,,1359.9385,11,478.3636363636364,11.0,0.2079548,-229.29416,3982664100000.0,4780.5625,4999.69,11.0,,1.0,6387.3535,,-1.0,2376.492,-229.29416,3639.7515,36595810000.0,True,11099,4780.563101054501,0.41894197,-8720519500000.0,10.0,4504208,465.3913,1.0,1,10.0
1503.3176,1010,24996212.0,1.0,[-0.147  1.538 -5.011 -2.308],1.0,0.13476562,14728.03153681755,-29347704.0,,0.19042969,11,500.0,11.0,0.73654413,-237.8665,1473444200000.0,4999.621,4999.677,11.0,,1.0,429.76614,,-1.0,145.40163,-237.8665,4999.4863,3634558700.0,True,11110,4999.621027666859,0.41894197,-5285577500000.0,10.0,4509708,0.051265515,1.0,1,10.0
958.01953,1011,23996552.0,1.0,[-0.206  1.558 -5.005 -2.307],1.0,604.52594,14744.675004005432,-28347992.0,,710.0342,11,489.72727272727275,11.0,0.15109265,-234.68977,1.1459866e+17,4894.1426,4999.6514,11.0,,1.0,315.754,,-1.0,161.26193,-234.68977,4289.617,3305223200.0,True,11121,4894.14301478094,0.41894197,-1473035700000000.0,10.0,4515095,209.55447,1.0,1,10.0
2534.6975,1012,24996188.0,1.0,[-0.145  1.563 -5.005 -2.321],1.0,0.04527699,14761.698808908463,-29347666.0,,0.095703125,11,500.0,11.0,9.241968,-240.16458,7.655226e+29,4999.6187,4999.669,11.0,,1.0,718.4937,,-1.0,391.19052,-240.16458,4999.573,9778355000.0,True,11132,4999.618618027727,0.41894197,-3.80719e+21,10.0,4520595,0.030699652,1.0,1,10.0
2078.0613,1013,20050208.0,1.0,[-0.208  1.492 -5.003 -2.403],1.0,1586.2802,14776.593482494354,-24401702.0,,2169.945,11,442.1818181818182,11.0,0.24194694,-234.80084,5469621500000000.0,4416.025,4999.6895,11.0,,1.0,577.9273,,-1.0,356.7103,-234.80084,2829.7444,4601692000.0,True,11143,4416.024783897754,0.41894197,-321820660000000.0,10.0,4525459,740.90125,1.0,1,10.0
355131.3,1014,24374060.0,1.0,[-0.148  1.491 -5.003 -2.421],1.0,603.65356,14794.408154726028,-28725606.0,,670.07715,11,493.54545454545456,11.0,0.10565686,-241.37859,6.529802e+26,4933.287,4999.711,11.0,,1.0,110479.34,,-1.0,50631.574,-241.37859,4329.634,1063652500000.0,True,11154,4933.2874172431975,0.41894197,-1.11194385e+20,10.0,4530888,191.66316,1.0,1,10.0
380.3303,1015,24996424.0,1.0,[-0.082  1.428 -5.009 -2.506],1.0,0.10027521,14813.275810718536,-29347966.0,,0.16552734,11,500.0,11.0,0.37301186,-235.87552,8694935300000.0,4999.6426,4999.7075,11.0,,1.0,108.70026,,-1.0,36.70705,-235.87552,4999.542,917534500.0,True,11165,4999.64233207271,0.41894197,-12832063000000.0,10.0,4536388,0.04331165,1.0,1,10.0
167.45204,1016,24996280.0,1.0,[-0.022  1.444 -5.013 -2.499],1.0,0.08926669,14831.440671682358,-29347772.0,,0.14501953,11,500.0,11.0,0.03928278,-233.88612,4994063400.0,4999.628,4999.6836,11.0,,1.0,47.62389,,-1.0,30.44802,-233.88612,4999.5386,761087500.0,True,11176,4999.627754279841,0.41894197,-308268140000.0,10.0,4541888,0.042159602,1.0,1,10.0
7837.7363,1017,22723946.0,1.0,[ 0.026  1.367 -5.013 -2.585],1.0,4545.1216,14847.810389518738,-27075494.0,,4999.715,11,454.6363636363636,11.0,0.24270865,-241.1779,5265762000000.0,4545.1216,4999.715,11.0,,1.0,2238.9458,,-1.0,761.79004,-241.1779,,19039537000.0,True,11187,4545.121778475416,0.41894197,-10004409000000.0,10.0,4546889,1437.2937,1.0,1,10.0
2204.9404,1018,24996238.0,1.0,[-0.03   1.606 -5.039 -2.621],1.0,0.052201703,14867.0702085495,-29347770.0,,0.13183594,11,500.0,11.0,0.13615967,-221.55052,15240209000.0,4999.6235,4999.703,11.0,,1.0,741.3532,,-1.0,400.7714,-221.55052,4999.5713,10017642000.0,True,11198,4999.623466084226,0.41894197,-547206430000.0,10.0,4552389,0.04351983,1.0,1,10.0
6321.2896,1019,24996246.0,1.0,[ 0.016  1.528 -5.052 -2.706],1.0,0.071866125,14886.236093521118,-29347768.0,,0.14355469,11,500.0,11.0,0.2358307,-223.41924,3582525700.0,4999.6245,4999.6963,11.0,,1.0,1811.0815,,-1.0,594.553,-223.41924,4999.5527,14861732000.0,True,11209,4999.624633720875,0.41894197,-275312080000.0,9.999999,4557889,0.043887567,1.0,1,9.999999
416.4383,1020,24996492.0,1.0,[ 0.039  1.454 -5.05  -2.805],1.0,0.082253195,14904.609637260437,-29348024.0,,0.14208984,11,500.0,11.0,0.0029310414,-260.88193,2073104400.0,4999.649,4999.709,11.0,,1.0,129.1117,,-1.0,61.78822,-260.88193,4999.567,1544464600.0,True,11220,4999.649068505309,0.41894197,-199671200000.0,10.0,4563389,0.04850546,1.0,1,10.0
501.69232,1021,24996208.0,1.0,[-4.276e-03  1.523e+00 -5.050e+00 -2.710e+00],1.0,0.07581676,14922.389771938324,-29347702.0,,0.13867188,11,500.0,11.0,0.17122085,-241.65271,2195255000.0,4999.6206,4999.6836,11.0,,1.0,144.69643,,-1.0,67.49316,-241.65271,4999.545,1687068700.0,True,11231,4999.620668950211,0.41894197,-205565170000.0,10.0,4568889,0.046699196,1.0,1,10.0
320.05524,1022,24996288.0,1.0,[-0.043  1.462 -5.048 -2.811],1.0,0.07350852,14937.668460845947,-29347792.0,,0.13916016,11,500.0,11.0,2.2739837,-250.55542,1.9888426e+28,4999.629,4999.6943,11.0,,1.0,87.71783,,-1.0,46.926456,-250.55542,4999.555,1172969900.0,True,11242,4999.628607627294,0.41894197,-6.136633e+20,10.0,4574389,0.042066704,1.0,1,10.0
2894.4504,1023,20749528.0,1.0,[-0.146  1.516 -5.047 -2.765],1.0,815.4184,14951.27694439888,-25101048.0,,1279.9778,11,454.1818181818182,11.0,0.2863125,-226.53503,768435360000.0,4535.141,4999.7,11.0,,1.0,890.6514,,-1.0,505.02576,-226.53503,3719.7224,8434023000.0,True,11253,4535.140893862454,0.41894197,-3822907800000.0,10.0,4579385,426.64423,1.0,1,10.0
206.03241,1024,24996460.0,1.0,[-0.102  1.496 -5.059 -2.803],1.0,0.12109375,14964.670781850815,-29348016.0,,0.19238281,11,500.0,11.0,0.081084125,-224.41551,3.201513e+20,4999.646,4999.7173,11.0,,1.0,77.1686,,-1.0,46.584057,-224.41551,4999.525,1164411600.0,True,11264,4999.646046229326,0.41894197,-7.7859485e+16,10.0,4584885,0.05057639,1.0,1,10.0
26702.297,1025,20138876.0,1.0,[-0.162  1.503 -5.06  -2.788],1.0,4254.2354,14977.636323928833,-24490338.0,,4989.69,11,427.0,11.0,0.12797265,-247.15756,1.6157193e+22,4264.215,4999.6694,11.0,,1.0,7610.7007,,-1.0,2878.5884,-247.15756,9.979656,42486497000.0,True,11275,4264.21489010302,0.41894197,-5.5310627e+17,10.0,4589582,1398.3368,1.0,1,10.0
225542.39,1026,24996260.0,1.0,[-0.102  1.513 -5.058 -2.776],1.0,0.066273086,14994.993616104126,-29347760.0,,0.125,11,500.0,11.0,0.99591905,-230.05878,8.413779e+34,4999.626,4999.6846,11.0,,1.0,64533.5,,-1.0,21970.125,-230.05878,4999.5596,549158620000.0,True,11286,4999.625902732245,0.41894197,-1.2621873e+24,10.0,4595082,0.04624352,1.0,1,10.0
2018.5564,1027,20431272.0,1.0,[-0.225  1.532 -5.062 -2.782],1.0,1856.2753,15011.15023970604,-24782814.0,,2409.9412,11,445.0,11.0,0.28687227,-235.35861,39235416000.0,4446.051,4999.717,11.0,,1.0,576.4539,,-1.0,196.2639,-235.35861,2589.7756,4835457500.0,True,11297,4446.051054051308,0.41894197,-866767400000.0,10.0,4599977,814.8027,1.0,1,10.0
20823.078,1028,13897850.0,1.0,[-0.245  1.456 -5.064 -2.879],1.0,1172.5913,15025.221160888672,-17975102.0,,2359.7202,11,366.27272727272725,11.0,0.033717442,-207.1795,679192100000000.0,3652.458,4839.587,11.0,,1.0,5817.824,,-1.0,3356.9307,-207.1795,2479.8667,35374244000.0,True,11308,3652.4579365919635,0.41894197,-106291985000000.0,10.0,4604006,746.59174,1.0,1,10.0
7500.076,1029,19959568.0,1.0,[-0.182  1.458 -5.062 -2.882],1.0,1091.8068,15041.050971746445,-24311060.0,,1669.9922,11,442.8181818181818,11.0,0.54932773,-213.22005,1509419400000.0,4421.503,4999.688,11.0,,1.0,2433.7395,,-1.0,1163.012,-213.22005,3329.6958,15623658000.0,True,11319,4421.50264518336,0.41894197,-5361683000000.0,10.0,4608877,640.2208,1.0,1,10.0
2649.0542,1030,24757694.0,1.0,[-0.158  1.523 -5.055 -2.778],1.0,245.5272,15058.567216396332,-29109246.0,,270.13477,11,497.6363636363636,11.0,0.6490267,-215.97353,9.838844e+17,4975.104,4999.712,11.0,,1.0,752.3516,,-1.0,277.38113,-215.97353,4729.577,6300775000.0,True,11330,4975.104392680151,0.41894197,-4316240800000000.0,10.0,4614351,77.64253,1.0,1,10.0
989.6678,1031,19395298.0,1.0,[-0.216  1.51  -5.062 -2.798],1.0,1528.0614,15074.3390853405,-23746692.0,,2169.8384,11,436.45454545454544,11.0,0.005522224,-231.35858,14582261000000.0,4357.8564,4999.6333,11.0,,1.0,286.63486,,-1.0,130.40372,-231.35858,2829.795,2652477700.0,True,11341,4357.85628414392,0.41894197,-16618855000000.0,10.0,4619152,635.9134,1.0,1,10.0
1491.687,1032,14950848.0,1.0,[-0.273  1.519 -5.059 -2.775],1.0,812.7205,15084.690527915955,-19302336.0,,2029.9487,11,379.0,11.0,0.06423293,-233.14276,3426695800000.0,3782.4673,4999.6953,11.0,,1.0,429.64987,,-1.0,207.16626,-233.14276,2969.7466,2089440100.0,True,11352,3782.4672208543057,0.41894197,-8057132700000.0,9.999999,4623321,802.3649,1.0,1,9.999999
4709.066,1033,9810453.0,1.0,[-0.334  1.515 -5.06  -2.764],1.0,647.3054,15092.887481689453,-13509552.0,,2179.9646,11,308.72727272727275,11.0,0.7000112,-189.38301,416929640000.0,3077.0461,4609.705,11.0,,1.0,1462.1191,,-1.0,795.7395,-189.38301,2429.7405,6460175400.0,True,11363,3077.0458816886558,0.41894197,-2394935000000.0,10.0,4626717,585.014,1.0,1,10.0
76328.2,1034,16394921.0,1.0,[-0.273  1.528 -5.061 -2.767],1.0,1300.8651,15104.553327322006,-20746460.0,,2359.9458,11,394.8181818181818,11.0,1.1304371,-232.49947,3.04088e+25,3940.6423,4999.723,11.0,,1.0,26824.494,,-1.0,15278.453,-232.49947,2639.7773,245181810000.0,True,11374,3940.6424916150095,0.41894197,-2.3995764e+19,10.0,4631060,930.7298,1.0,1,10.0
712.5156,1035,10066544.0,1.0,[-0.35  1.5  -5.08 -2.86],1.0,969.0982,15115.97124004364,-13591216.0,,2379.937,11,309.90909090909093,11.0,0.4518371,-224.52876,18953075000.0,3088.8713,4499.7104,11.0,,1.0,202.74832,,-1.0,72.301384,-224.52876,2119.7734,677080300.0,True,11385,3088.87172419283,0.41894197,-485912000000.0,10.0,4634469,724.85547,1.0,1,10.0
11745.028,1036,8937875.0,1.0,[-0.411  1.486 -5.082 -2.864],1.0,929.92944,15126.217260360718,-11993650.0,,2229.8706,11,290.0,11.0,12.1539,-190.80006,1681774600000000.0,2889.7898,4189.731,11.0,,1.0,3347.3247,,-1.0,1494.368,-190.80006,1959.8605,17555204000.0,True,11396,2889.789776850463,0.41894197,-125331440000000.0,9.999999,4637659,766.1525,1.0,1,9.999999
5537.64,1037,11074892.0,1.0,[-0.363  1.561 -5.079 -2.777],1.0,1155.3468,15138.8830037117,-15018677.0,,2679.834,11,324.54545454545456,11.0,0.1878715,-198.00682,7326519000.0,3235.2375,4759.7246,11.0,,1.0,1762.7007,,-1.0,847.9228,-198.00682,2079.8906,13170687000.0,True,11407,3235.23752782523,0.41894197,-350734200000.0,10.0,4641229,779.82666,1.0,1,10.0
27980.352,1038,12274903.0,1.0,[-0.303  1.563 -5.082 -2.793],1.0,1059.0577,15152.246652841568,-16218691.0,,2389.9404,11,343.90909090909093,11.0,0.096849725,-203.2281,8470083000000.0,3428.8416,4759.7246,11.0,,1.0,7917.416,,-1.0,3638.8813,-203.2281,2369.7842,40211562000.0,True,11418,3428.841960104,0.41894197,-11517797000000.0,10.0,4645012,719.6846,1.0,1,10.0
2831.3726,1039,19360536.0,1.0,[-0.241  1.563 -5.082 -2.792],1.0,913.658,15169.053696155548,-23712088.0,,1560.0425,11,435.90909090909093,11.0,0.3576617,-224.31438,763144600000000.0,4353.336,4999.7207,11.0,,1.0,809.5078,,-1.0,327.47256,-224.31438,3439.6782,4522018000.0,True,11429,4353.3362072532145,0.41894197,-120213786000000.0,10.0,4649807,639.53076,1.0,1,10.0
1909.2072,1040,13070314.0,1.0,[-0.302  1.552 -5.082 -2.789],1.0,1296.2699,15183.264043807983,-17421760.0,,2789.8232,11,351.45454545454544,11.0,0.26191854,-228.5204,60262203000.0,3506.122,4999.6753,11.0,,1.0,565.4243,,-1.0,290.81555,-228.5204,2209.852,2427198700.0,True,11440,3506.121974451601,0.41894197,-1070618840000.0,10.0,4653673,881.7152,1.0,1,10.0
108550.49,1041,12141286.0,1.0,[-0.324  1.475 -5.09  -2.884],1.0,1152.631,15196.95969080925,-16492711.0,,2779.7998,11,338.1818181818182,11.0,1.3861611,-208.07994,8.744247e+17,3372.496,4999.665,11.0,,1.0,31039.219,,-1.0,10437.963,-208.07994,2219.8652,178527650000.0,True,11451,3372.496223043937,0.41894197,-4069163100000000.0,10.0,4657393,876.1029,1.0,1,10.0
10722621.0,1042,7978362.0,1.0,[-0.382  1.416 -5.107 -2.977],1.0,897.30566,15206.856017827988,-12329778.0,,3219.8872,11,268.6363636363636,11.0,0.17989026,-213.04175,4.7745075e+29,2677.0835,4999.665,11.0,,1.0,3065518.5,,-1.0,1032604.6,-213.04175,1779.7778,8591046600000.0,True,11462,2677.0835313998327,0.41894197,-3.0066932e+21,10.0,4660348,900.8805,1.0,1,10.0
2695984.0,1043,4112821.2,1.0,[-0.494  1.427 -5.108 -2.923],1.0,498.1577,15214.246603488922,-5974008.5,,1799.9369,11,197.8181818181818,11.0,6.719194,-131.66449,1.9265378e+28,1968.022,3269.8013,11.0,,1.0,772245.3,,-1.0,254275.8,-131.66449,1469.8644,591919300000.0,True,11473,1968.0220830995197,0.41894197,-2.5832978e+20,10.0,4662524,489.60208,1.0,1,10.0
1235564.6,1044,14929092.0,1.0,[-0.393  1.486 -5.107 -2.881],1.0,1735.3126,15228.204433202744,-19280544.0,,3049.7988,11,369.27272727272725,11.0,0.04613412,-224.28775,6.0568154e+33,3685.1953,4999.6816,11.0,,1.0,365505.12,,-1.0,171915.27,-224.28775,1949.8827,3333523500000.0,True,11484,3685.195376593499,0.41894197,-3.3864907e+23,10.0,4666586,1161.2177,1.0,1,10.0
716.73566,1045,16206164.0,1.0,[-0.294  1.545 -5.1   -2.833],1.0,1403.625,15240.542698383331,-20557710.0,,2449.9824,11,396.1818181818182,11.0,0.029910313,-204.89508,5843783000.0,3953.3665,4999.7236,11.0,,1.0,200.94167,,-1.0,92.09362,-204.89508,2549.7412,846500500.0,True,11495,3953.3662080653494,0.41894197,-333492320000.0,10.0,4670944,759.64374,1.0,1,10.0
411.29782,1046,17375194.0,1.0,[-0.283  1.637 -5.104 -2.749],1.0,1769.0884,15253.79860329628,-21726690.0,,2689.979,11,408.6363636363636,11.0,0.5091626,-212.91737,3834027700000.0,4078.8054,4999.696,11.0,,1.0,151.91367,,-1.0,77.37287,-212.91737,2309.7168,1265291100.0,True,11506,4078.805302822248,0.41894197,-8521623000000.0,10.0,4675439,859.385,1.0,1,10.0
18083.676,1047,21250186.0,1.0,[-0.223  1.637 -5.106 -2.767],1.0,690.8328,15271.30421590805,-25601672.0,,1099.9248,11,459.72727272727275,11.0,0.4981274,-208.92319,1.3627613e+16,4590.588,4999.68,11.0,,1.0,5142.9014,,-1.0,1852.171,-208.92319,3899.7554,42485060000.0,True,11517,4590.588255154276,0.41894197,-508011700000000.0,10.0,4680496,420.33926,1.0,1,10.0
1002.9852,1048,18353412.0,1.0,[-0.285  1.635 -5.104 -2.767],1.0,1549.0714,15288.166232824326,-22704886.0,,2329.9573,11,422.6363636363636,11.0,0.08082226,-207.31105,1889008200000000.0,4218.792,4999.6777,11.0,,1.0,338.8001,,-1.0,211.15314,-207.31105,2669.7205,3536063200.0,True,11528,4218.7918706542905,0.41894197,-189126390000000.0,10.0,4685145,745.1206,1.0,1,10.0
206.6306,1049,21322008.0,1.0,[-0.224  1.645 -5.104 -2.766],1.0,1239.9636,15306.345908641815,-25673528.0,,1659.9639,11,458.45454545454544,11.0,1.4233701,-219.52087,773164900000.0,4579.701,4999.701,11.0,,1.0,67.594055,,-1.0,36.43963,-219.52087,3339.7373,810476300.0,True,11539,4579.700782080099,0.41894197,-3827006400000.0,10.0,4690188,590.21063,1.0,1,10.0
4827.879,1050,16799800.0,1.0,[-0.278  1.663 -5.104 -2.741],1.0,1094.581,15322.830565690994,-21151236.0,,2049.9717,11,405.27272727272725,11.0,0.896531,-222.13081,3304457200000.0,4044.2695,4999.66,11.0,,1.0,1505.5978,,-1.0,831.33765,-222.13081,2949.6885,12100519000.0,True,11550,4044.2696161485483,0.41894197,-7922056700000.0,10.0,4694646,666.0963,1.0,1,10.0
1431.0216,1051,14038716.0,1.0,[-0.334  1.644 -5.108 -2.762],1.0,1507.2095,15338.1813018322,-18390228.0,,2899.889,11,361.45454545454544,11.0,0.07642062,-218.81982,14419169000.0,3607.0295,4999.709,11.0,,1.0,404.7692,,-1.0,163.14566,-218.81982,2099.82,920376640.0,True,11561,3607.0295658166606,0.41894197,-523439960000.0,10.0,4698622,1013.9294,1.0,1,10.0
677.45355,1052,15598580.0,1.0,[-0.322  1.726 -5.111 -2.668],1.0,1229.8862,15353.558899879456,-19950088.0,,2369.869,11,386.8181818181818,11.0,0.011626506,-222.01834,10683375000.0,3859.7202,4999.703,11.0,,1.0,252.07164,,-1.0,137.58043,-222.01834,2629.8342,1511201800.0,True,11572,3859.720393378814,0.41894197,-451276200000.0,10.0,4702877,837.33984,1.0,1,10.0
557.6835,1053,11454382.0,1.0,[-0.372  1.7   -5.112 -2.693],1.0,933.62427,15364.676959753036,-15250328.0,,2279.8904,11,333.3636363636364,11.0,1.1759529,-211.1373,44538540000.0,3323.3906,4669.6567,11.0,,1.0,207.18013,,-1.0,112.38687,-211.1373,2389.7664,999888800.0,True,11583,3323.3906772499745,0.41894197,-802089200000.0,10.0,4706544,639.88837,1.0,1,10.0
722.77606,1054,13128499.0,1.0,[-0.36   1.789 -5.118 -2.606],1.0,927.27075,15375.839057922363,-17480014.0,,2349.962,11,358.6363636363636,11.0,0.23118465,-197.46928,114751580000.0,3577.0188,4999.71,11.0,,1.0,258.0491,,-1.0,195.97333,-197.46928,2649.748,2560642300.0,True,11594,3577.0187658072045,0.41894197,-1476610000000.0,10.0,4710489,577.43787,1.0,1,10.0
291794940.0,1055,10753030.0,1.0,[-0.421  1.784 -5.117 -2.593],1.0,1046.3235,15385.52937412262,-13852655.0,,2059.8525,11,321.6363636363636,11.0,21.21326,-202.607,8.6516e+29,3206.1506,4219.6797,11.0,,1.0,83577180.0,,-1.0,27689824.0,-202.607,2159.8271,143526450000000.0,True,11605,3206.150657313541,0.41894197,-2.883037e+21,10.0,4714027,688.2062,1.0,1,10.0
