Bound,Epsilon,WReturnMean,OptimizationReturnMin,EpLenMean,EmpiricalD2Arithmetic,InitialReturnMax,EpisodesSoFar,EmpiricalD2Harmonic,MeanIW,StdWReturnMean,MeanEntropy,Penalization,Inner Iteration,MeanD2-0,TimeElapsed,OptimizationReturnMax,Weights,MinIW,TimestepsSoFar,VarianceInitializer,InitialReturnMean,StdIW,MinTargetPdf,ESSRenyiHarmonic,MinBehavPdf,DivergenceHarmonic,OptimizationReturnMean,InitialBound,ReturnStepMaxmin,Iteration,EpRewMean,InitialReturnStd,LearnableVariance,EpThisIter,InitialReturnMin,ReturnMeanIW,ESSRenyiArithmetic,MaxIW,ReturnStepMax
-2480621400000000.0,1.0,22722476.0,,454.6363636363636,1.0,4999.575,13068,1.0,12081.512,,0.41894197,True,1,1.0,14947.780830860138,4999.575,[ 0.09   2.048 -6.067 -2.108],0.9713685,5540591,-1.0,4544.9746,36016.586,-231.74847,11.0,-231.74847,3.2493517e+17,4544.9746,-27073780.0,10.0,1188,4544.974861617112,1437.2472,,11,,301961480000.0,11.0,125905.41,10.0
-300623660000.0,1.0,24995172.0,,500.0,1.0,4999.6074,13079,1.0,8.226673,,0.41894197,True,1,1.0,14960.372849225998,0.19433594,[ 0.062  1.964 -6.084 -2.194],0.0035469665,5546091,-1.0,4999.517,9.600633,-233.68542,11.0,-233.68542,4766748700.0,0.1040483,-29346544.0,10.0,1189,4999.517078936432,0.05535932,,11,4999.413,205628200.0,11.0,30.058252,10.0
-89627840000000.0,1.0,24994802.0,,500.0,1.0,4999.621,13090,1.0,383.18948,,0.41894197,True,1,1.0,14971.791765928268,0.28710938,[-0.048  2.003 -6.078 -2.149],0.67385197,5551591,-1.0,4999.48,514.8148,-232.89032,11.0,-232.89032,424188200000000.0,0.14612927,-29346200.0,10.0,1190,4999.480147234294,0.07044139,,11,4999.334,9577985000.0,11.0,1724.6144,10.0
-1.8058388e+16,1.0,22928056.0,,468.3636363636364,1.0,4999.548,13101,1.0,6040.3467,,0.41894197,True,1,1.0,14984.66465306282,3489.8623,[ 0.014  2.072 -6.067 -2.066],0.14101338,5556743,-1.0,4682.057,10891.118,-230.4714,11.0,-230.4714,1.7224305e+19,3172.3718,-27279312.0,10.0,1191,4682.057329732802,1003.1921,,11,1509.6855,150977050000.0,11.0,30987.496,10.0
-6.470197e+22,1.0,20749122.0,,438.0,1.0,4999.2827,13112,1.0,1369157.5,,0.41894197,True,1,1.0,14997.615611314774,4289.7305,[ 0.046  2.162 -6.013 -2.005],91.487724,5561561,-1.0,4375.5474,3895155.2,-216.69736,11.0,-216.69736,2.2116588e+32,3665.9954,-25099920.0,10.0,1192,4375.547516427247,1266.3752,,11,709.55225,32777248000000.0,11.0,13673069.0,10.0
-25130464000000.0,1.0,24994148.0,,500.0,1.0,4999.5566,13123,1.0,301.21652,,0.41894197,True,1,1.0,15010.573901891708,0.296875,[ 0.042  2.082 -6.03  -2.1  ],1.0355918,5567061,-1.0,4999.415,455.50943,-240.65955,11.0,-240.65955,33337173000000.0,0.15505148,-29345432.0,10.0,1193,4999.414941334699,0.08968958,,11,4999.26,7528790000.0,11.0,1274.9539,10.0
-3.754231e+24,1.0,24990824.0,,500.0,1.0,4999.4497,13134,1.0,86660.945,,0.41894197,True,1,1.0,15024.023812294006,0.6669922,[ 0.023  2.139 -6.102 -2.017],260.5686,5572561,-1.0,4999.0825,206593.89,-233.2252,11.0,-233.2252,7.4450395e+35,0.29958275,-29341916.0,10.0,1194,4999.082276676307,0.1830548,,11,4998.7827,2165978300000.0,11.0,730730.94,10.0
-7.4987957e+21,1.0,1963979.0,,114.0,1.0,2748.9731,13145,1.0,6412.4204,,0.41894197,True,1,1.0,15028.026284217834,2449.1753,[ 0.039  2.221 -6.1   -1.924],4.3798084,5573815,-1.0,1129.5289,17061.686,-111.94118,11.0,-111.94118,3.2494882e+31,829.7312,-3279464.0,9.999999,1195,1129.5289631754001,829.544,,11,299.79776,45937533000.0,11.0,59971.062,9.999999
-1.1323013e+24,1.0,20230668.0,,422.54545454545456,1.0,4999.139,13156,1.0,133763.73,,0.41894197,True,1,1.0,15042.464428424835,4799.271,[ 0.058  2.112 -6.101 -1.982],0.3202337,5578463,-1.0,4221.9185,421691.97,-222.81528,11.0,-222.81528,6.774185e+34,4022.05,-24581204.0,9.999999,1196,4221.918395743009,1551.1521,,11,199.86823,3342920600000.0,11.0,1467269.2,9.999999
-4.9969445e+24,1.0,6024032.0,,179.45454545454547,1.0,4998.9385,13167,1.0,22446.814,,0.41894197,True,1,1.0,15048.77568244934,4639.1157,[ 0.532  2.207 -6.227 -1.974],0.022581622,5580437,-1.0,1785.0005,65999.97,-240.2867,11.0,-240.2867,1.3195075e+36,1425.1779,-10374163.0,9.999999,1197,1785.0005809907816,1684.5785,,11,359.82263,453070520000.0,11.0,230693.77,9.999999
-51478518000000.0,1.0,22719436.0,,455.27272727272725,1.0,4999.37,13178,1.0,646.50287,,0.41894197,True,1,1.0,15064.272924900055,4929.4316,[ 0.518  2.13  -6.237 -2.07 ],0.011741678,5585445,-1.0,4550.9844,1140.8632,-227.3393,11.0,-227.3393,139905100000000.0,4481.046,-27070380.0,10.0,1198,4550.984442825976,1417.0311,,11,69.93836,16075922000.0,11.0,3848.0046,10.0
-5.4065667e+16,1.0,22721906.0,,455.3636363636364,1.0,4999.55,13189,1.0,15047.017,,0.41894197,True,1,1.0,15081.127350330353,4919.6123,[ 0.584  2.049 -6.183 -2.114],0.08025174,5590454,-1.0,4552.1265,34920.305,-231.49756,11.0,-231.49756,1.5439297e+20,4472.189,-27073164.0,10.0,1199,4552.12665014508,1414.2303,,11,79.937485,376100360000.0,11.0,123266.87,10.0
-4.117365e+23,1.0,21606768.0,,455.0,1.0,4999.121,13200,1.0,41638.504,,0.41894197,True,1,1.0,15096.355315208435,2729.7476,[ 0.6    2.105 -6.18  -2.003],20.64107,5595459,-1.0,4547.254,56111.57,-230.10588,11.0,-230.10588,8.95732e+33,2277.8804,-25957284.0,10.0,1200,4547.2539022620085,963.9756,,11,2269.3735,1040439800000.0,11.0,156998.14,10.0
-34806317000.0,1.0,813218.4,,60.90909090909091,1.0,2159.2258,13211,1.0,15.198922,,0.41894197,True,1,1.0,15099.264878034592,2089.2932,[ 0.613  2.193 -6.179 -1.915],0.5508974,5596129,-1.0,598.8692,27.468405,-64.83487,11.0,-64.83487,1834607400.0,528.93646,-1624815.4,9.999989,1201,598.8691612408487,674.2211,,11,69.93271,43838292.0,11.0,99.70223,9.999989
-1.2695871e+25,1.0,11962875.0,,301.1818181818182,1.0,4999.2734,13222,1.0,23840848.0,,0.41894197,True,1,1.0,15110.858775615692,4499.5225,[ 0.629  2.078 -6.225 -1.926],0.08184487,5599442,-1.0,3003.8206,50589176.0,-250.82986,11.0,-250.82986,8.515524e+36,2504.0696,-16313618.0,10.0,1202,3003.8205419333603,1714.6246,,11,499.75095,563457800000000.0,11.0,134984780.0,10.0
-7.4865604e+18,1.0,24993166.0,,500.0,1.0,4999.5312,13233,1.0,154109.1,,0.41894197,True,1,1.0,15130.131572723389,0.4345703,[ 0.601  2.008 -6.212 -2.025],0.26086557,5604942,-1.0,4999.3164,484488.9,-228.04233,11.0,-228.04233,2.9604724e+24,0.21981534,-29344406.0,10.0,1203,4999.316392417277,0.1367785,,11,4999.0967,3851348300000.0,11.0,1686190.0,10.0
-214195240000000.0,1.0,22723400.0,,455.45454545454544,1.0,4999.5356,13244,1.0,18633.969,,0.41894197,True,1,1.0,15145.632841587067,4909.6245,[ 0.599  1.933 -6.217 -2.125],0.044619307,5609952,-1.0,4553.1675,49518.758,-237.24341,11.0,-237.24341,2412816300000000.0,4463.2563,-27074638.0,10.0,1204,4553.167497823312,1411.4055,,11,89.91115,465717620000.0,11.0,173579.69,10.0
-4881890000000000.0,1.0,22723072.0,,454.72727272727275,1.0,4999.669,13255,1.0,5481.494,,0.41894197,True,1,1.0,15158.746945142746,4989.6865,[ 0.59   1.852 -6.222 -2.22 ],1.9529775,5614954,-1.0,4545.941,14898.184,-237.37662,11.0,-237.37662,1.2586372e+18,4535.959,-27074538.0,10.0,1205,4545.941146090074,1434.3961,,11,9.98227,137008630000.0,11.0,52390.76,10.0
-130939645000000.0,1.0,24995164.0,,500.0,1.0,4999.558,13266,1.0,332.73227,,0.41894197,True,1,1.0,15175.243568181992,0.107910156,[ 0.402  1.875 -6.217 -2.057],0.94450116,5620454,-1.0,4999.516,438.35587,-220.05988,11.0,-220.05988,905471050000000.0,0.066139914,-29346452.0,10.0,1206,4999.516337201561,0.032187868,,11,4999.45,8316693000.0,11.0,1373.347,10.0
-8230904300000.0,1.0,24995684.0,,500.0,1.0,4999.661,13277,1.0,212.13335,,0.41894197,True,1,1.0,15192.128895759583,0.14257812,[ 0.387  1.8   -6.24  -2.153],2.2602155,5625954,-1.0,4999.568,283.77274,-229.29451,11.0,-229.29451,3573444200000.0,0.049493965,-29347148.0,10.0,1207,4999.568138245216,0.04506543,,11,4999.5186,5302442000.0,11.0,789.9235,10.0
-233450380000000.0,1.0,24995234.0,,500.0,1.0,4999.606,13288,1.0,1782.0039,,0.41894197,True,1,1.0,15209.706907510757,0.20507812,[ 0.366  1.863 -6.235 -2.047],1.1206306,5631454,-1.0,4999.5234,5195.3047,-228.07324,11.0,-228.07324,2877360000000000.0,0.122558594,-29346606.0,10.0,1208,4999.523408402447,0.06254715,,11,4999.401,44540400000.0,11.0,18185.504,10.0
-541956900000.0,1.0,24995610.0,,500.0,1.0,4999.6997,13299,1.0,82.51344,,0.41894197,True,1,1.0,15226.252769708633,0.29345703,[ 0.362  1.778 -6.238 -2.139],0.3684862,5636954,-1.0,4999.561,119.20569,-234.32137,11.0,-234.32137,15394158000.0,0.15478516,-29347142.0,10.0,1209,4999.560975119392,0.06970694,,11,4999.4062,2062443600.0,11.0,398.78955,10.0
-39555193000000.0,1.0,24995064.0,,500.0,1.0,4999.6074,13310,1.0,14432.784,,0.41894197,True,1,1.0,15241.303513526917,0.18945312,[ 0.3    1.832 -6.238 -2.044],0.37379816,5642454,-1.0,4999.506,43096.15,-224.31184,11.0,-224.31184,81137130000000.0,0.08824574,-29346436.0,10.0,1210,4999.506284034978,0.051782515,,11,4999.418,360736130000.0,11.0,150546.55,10.0
-11375184000000.0,1.0,24995768.0,,500.0,1.0,4999.6377,13321,1.0,893.92096,,0.41894197,True,1,1.0,15256.866288900375,0.15722656,[ 0.335  1.759 -6.215 -2.137],0.047482513,5647954,-1.0,4999.576,1679.5466,-248.39575,11.0,-248.39575,6807205000000.0,0.096102625,-29347194.0,10.0,1211,4999.576682681791,0.048339844,,11,4999.4805,22343903000.0,11.0,5694.277,10.0
-1.0949113e+25,1.0,24996302.0,,500.0,1.0,4999.6865,13332,1.0,86763230.0,,0.41894197,True,1,1.0,15273.698370695114,0.13867188,[ 0.306  1.701 -6.225 -2.243],20.05675,5653454,-1.0,4999.63,273932770.0,-231.00238,11.0,-231.00238,6.331415e+36,0.08234198,-29347806.0,10.0,1212,4999.630125587099,0.04242175,,11,4999.548,2168751500000000.0,11.0,953014200.0,10.0
-5.511802e+16,1.0,24996760.0,,500.0,1.0,4999.7256,13343,1.0,86.5722,,0.41894197,True,1,1.0,15291.591704368591,0.08886719,[-0.06   1.399 -6.379 -2.206],0.5508722,5658954,-1.0,4999.676,133.38712,-236.65726,11.0,-236.65726,1.6044139e+20,0.038973723,-29348334.0,10.0,1213,4999.675643871872,0.027387312,,11,4999.6367,2164016000.0,11.0,450.11227,10.0
-146479260000000.0,1.0,24420532.0,,493.90909090909093,1.0,4999.704,13354,1.0,89.24673,,0.41894197,True,1,1.0,15308.218144893646,679.9546,[-0.133  1.437 -6.389 -2.112],0.44613716,5664387,-1.0,4937.8467,258.01236,-244.4795,11.0,-244.4795,1133127400000000.0,618.0969,-28772068.0,10.0,1214,4937.846476695825,195.45941,,11,4319.7495,1710517400.0,11.0,903.333,10.0
-8186639300000000.0,1.0,24996740.0,,500.0,1.0,4999.7188,13365,1.0,3.9405642,,0.41894197,True,1,1.0,15325.83555817604,0.095214844,[-0.081  1.425 -6.387 -2.145],0.020438809,5669887,-1.0,4999.674,5.7917643,-245.97041,11.0,-245.97041,3.539508e+18,0.05029297,-29348306.0,10.0,1215,4999.673905908908,0.028123705,,11,4999.6235,98501140.0,11.0,20.656193,10.0
-83446130000000.0,1.0,22002194.0,,447.3636363636364,1.0,4999.711,13376,1.0,116.52002,,0.41894197,True,1,1.0,15342.276844263077,4989.7305,[-0.139  1.435 -6.387 -2.124],0.34288043,5674808,-1.0,4470.615,277.75247,-245.2111,11.0,-245.2111,367721900000000.0,4460.635,-26353732.0,10.0,1216,4470.615049418355,1419.7874,,11,9.980556,2619655000.0,11.0,968.9279,10.0
-630576960000000.0,1.0,19642400.0,,438.45454545454544,1.0,4999.74,13387,1.0,1116.7671,,0.41894197,True,1,1.0,15355.038650751114,1960.0149,[-0.187  1.41  -6.388 -2.156],0.23095195,5679631,-1.0,4377.898,2067.233,-229.5733,11.0,-229.5733,2.0997739e+16,1338.1726,-23993988.0,10.0,1217,4377.897847066933,690.22363,,11,3039.7253,20285600000.0,11.0,6919.523,10.0
-30673444000000.0,1.0,18849488.0,,425.45454545454544,1.0,4999.7637,13398,1.0,436.97034,,0.41894197,True,1,1.0,15367.132856369019,2549.9146,[-0.249  1.41  -6.387 -2.164],0.09042828,5684311,-1.0,4247.9097,1117.9907,-247.31252,11.0,-247.31252,49665605000000.0,1798.0607,-23201108.0,10.0,1218,4247.90982627757,897.07825,,11,2449.849,6547699700.0,11.0,3960.714,10.0
-4303462900000.0,1.0,17468910.0,,395.72727272727275,1.0,4999.695,13409,1.0,410.70374,,0.41894197,True,1,1.0,15377.203213214874,4999.695,[-0.188  1.422 -6.388 -2.164],0.005737475,5688664,-1.0,3949.7546,1008.49023,-215.68176,11.0,-215.68176,973743800000.0,3949.7546,-21820404.0,10.0,1219,3949.7545113742035,1366.8754,,11,,9558520000.0,11.0,3521.7646,10.0
-6723641000000.0,1.0,20516270.0,,450.09090909090907,1.0,4999.744,13420,1.0,134.82819,,0.41894197,True,1,1.0,15389.654969453812,1659.968,[-0.206  1.332 -6.387 -2.249],0.56082934,5693615,-1.0,4494.267,221.8034,-243.2675,11.0,-243.2675,2385771500000.0,1154.4908,-24867860.0,10.0,1220,4494.266942694464,563.7674,,11,3339.7761,2344901600.0,11.0,754.0493,10.0
-1148366600000000.0,1.0,22073380.0,,467.45454545454544,1.0,4999.708,13431,1.0,1004.83276,,0.41894197,True,1,1.0,15403.474450588226,1349.9766,[-0.148  1.323 -6.388 -2.269],0.12741539,5698757,-1.0,4670.6025,1975.238,-224.90695,11.0,-224.90695,6.9644097e+16,1020.8713,-26424916.0,10.0,1221,4670.602614944108,508.77264,,11,3649.7314,16153415000.0,11.0,7084.263,10.0
-4.3637215e+19,1.0,23457696.0,,481.54545454545456,1.0,4999.74,13442,1.0,182.89429,,0.41894197,True,1,1.0,15420.69770693779,1909.9609,[-0.094  1.268 -6.368 -2.366],0.03584223,5704054,-1.0,4812.439,397.95547,-235.5954,11.0,-235.5954,1.0056301e+26,1722.6598,-27809286.0,10.0,1222,4812.43906025061,546.0075,,11,3089.7793,4405573000.0,11.0,1338.0172,10.0
-199137600000000.0,1.0,19622092.0,,437.3636363636364,1.0,4999.748,13453,1.0,208.64967,,0.41894197,True,1,1.0,15436.768123626709,2129.9421,[-0.157  1.264 -6.367 -2.367],1.8862921,5708865,-1.0,4367.933,374.38815,-221.21043,11.0,-221.21043,2094177900000000.0,1498.1278,-23973688.0,10.0,1223,4367.933679766802,737.05255,,11,2869.806,3321539600.0,11.0,1238.8617,10.0
-5.261454e+23,1.0,15050814.0,,378.72727272727275,1.0,4999.7354,13464,1.0,7850483.0,,0.41894197,True,1,1.0,15449.659999132156,2449.8916,[-0.216  1.276 -6.372 -2.354],2.2676082,5713031,-1.0,3779.7627,17095280.0,-227.25587,11.0,-227.25587,1.4619663e+34,1229.9193,-19402380.0,10.0,1224,3779.7630823430827,874.18854,,11,2549.8438,86571735000000.0,11.0,54422396.0,10.0
-9598012000000000.0,1.0,22477224.0,,472.45454545454544,1.0,4999.6914,13475,1.0,4870.4077,,0.41894197,True,1,1.0,15466.208317041397,1169.9265,[-0.135  1.33  -6.383 -2.278],0.45735854,5718228,-1.0,4720.6045,15071.159,-226.52959,11.0,-226.52959,4.86512e+18,890.8394,-26828732.0,10.0,1225,4720.604232760852,439.4541,,11,3829.765,111710420000.0,11.0,52526.844,10.0
-1.1282255e+22,1.0,18146196.0,,418.54545454545456,1.0,4999.7637,13486,1.0,32426796.0,,0.41894197,True,1,1.0,15480.221289157867,2289.9429,[-0.19   1.318 -6.383 -2.305],3.9954746,5722832,-1.0,4178.8286,102314730.0,-235.80081,11.0,-235.80081,6.722145e+30,1469.0077,-22497818.0,10.0,1226,4178.828359532509,826.79486,,11,2709.8208,310333700000000.0,11.0,355974140.0,10.0
-854345200000000.0,1.0,8568740.0,,277.0,1.0,3889.778,13497,1.0,4120.998,,0.41894197,True,1,1.0,15490.316970348358,3879.798,[-0.276  1.356 -6.353 -2.228],0.07860022,5725879,-1.0,2759.826,5526.358,-157.42096,11.0,-157.42096,1.05205885e+17,2749.846,-11202638.0,10.0,1227,2759.825801036545,975.7569,,11,9.97992,40740364000.0,11.0,15007.914,10.0
-537983700000.0,1.0,9388257.0,,297.90909090909093,1.0,4999.657,13508,1.0,3234.7979,,0.41894197,True,1,1.0,15501.995387792587,2769.788,[-0.354  1.416 -6.355 -2.152],0.3114539,5729156,-1.0,2969.8171,9965.239,-215.98776,11.0,-215.98776,14269982000.0,739.9477,-13739668.0,10.0,1228,2969.8168865611246,753.95245,,11,2229.8691,18185036000.0,11.0,34744.62,10.0
-181085540000.0,1.0,10071334.0,,313.90909090909093,1.0,3929.743,13519,1.0,109.32337,,0.41894197,True,1,1.0,15513.888236045837,1589.9001,[-0.293  1.425 -6.356 -2.155],0.10524815,5732609,-1.0,3128.8796,165.26634,-156.91821,11.0,-156.91821,4480209400.0,789.03687,-12759639.0,10.0,1229,3128.8797056758835,530.515,,11,2339.8428,1148556700.0,11.0,572.1294,10.0
-8.382783e+23,1.0,16421414.0,,400.27272727272725,1.0,4999.718,13530,1.0,37539908.0,,0.41894197,True,1,1.0,15528.869138002396,2069.9307,[-0.236  1.417 -6.354 -2.18 ],2.7315037,5737012,-1.0,3994.2883,118313304.0,-242.89075,11.0,-242.89075,3.7111486e+34,1064.5012,-20772956.0,10.0,1230,3994.2881568414437,683.42926,,11,2929.787,621151860000000.0,11.0,411678980.0,10.0
-411477340000.0,1.0,9474834.0,,288.72727272727275,1.0,4559.742,13541,1.0,270.06564,,0.41894197,True,1,1.0,15540.148293972015,4559.742,[-0.315  1.347 -6.357 -2.246],0.94511026,5740188,-1.0,2877.1047,435.83203,-181.2829,11.0,-181.2829,12764584000.0,2877.1047,-13094178.0,10.0,1231,2877.1046729274517,1094.1221,,11,,2568136400.0,11.0,1347.6063,10.0
-883284440000.0,1.0,14557621.0,,373.1818181818182,1.0,4999.707,13552,1.0,194.23941,,0.41894197,True,1,1.0,15552.262213468552,2319.8914,[-0.257  1.365 -6.366 -2.237],0.022188826,5744293,-1.0,3723.3955,461.06955,-233.40286,11.0,-233.40286,41052942000.0,1043.5801,-18909130.0,10.0,1232,3723.3957902266425,833.03375,,11,2679.8157,1618057000.0,11.0,1627.0621,10.0
-118028910000000.0,1.0,18501356.0,,423.45454545454544,1.0,4999.75,13563,1.0,491.1626,,0.41894197,True,1,1.0,15567.46684384346,2299.935,[-0.2    1.355 -6.367 -2.262],0.038106725,5748951,-1.0,4227.9253,860.55566,-235.43457,11.0,-235.43457,735616560000000.0,1528.1106,-22852952.0,10.0,1233,4227.925605476093,791.20184,,11,2699.815,6257091000.0,11.0,2913.5042,10.0
-2.0432328e+16,1.0,24524304.0,,495.09090909090907,1.0,4999.728,13574,1.0,773.32135,,0.41894197,True,1,1.0,15584.499669790268,550.09326,[-0.139  1.357 -6.369 -2.271],0.18985417,5754397,-1.0,4949.677,2307.2654,-232.78079,11.0,-232.78079,2.204771e+19,500.0418,-28875876.0,10.0,1234,4949.6766540026965,158.1271,,11,4449.635,15519415000.0,11.0,8065.829,10.0
-1555389100000000.0,1.0,20451962.0,,409.45454545454544,1.0,4999.7617,13585,1.0,9.569623,,0.41894197,True,1,1.0,15599.316185235977,4989.782,[-0.078  1.371 -6.363 -2.266],0.9996644,5758901,-1.0,4092.4634,15.146745,-247.06346,11.0,-247.06346,1.2775992e+17,4082.4841,-24803574.0,10.0,1235,4092.463274997685,1924.5015,,11,9.979365,234106180.0,11.0,54.313972,10.0
-4814162300000000.0,1.0,24391290.0,,493.90909090909093,1.0,4999.7046,13596,1.0,514.94763,,0.41894197,True,1,1.0,15617.256752729416,349.98682,[-0.134  1.355 -6.364 -2.29 ],0.33909264,5764334,-1.0,4936.9604,1127.9005,-233.62273,11.0,-233.62273,1.2239847e+18,287.24307,-28742824.0,10.0,1236,4936.96083214783,133.06763,,11,4649.718,11187376000.0,11.0,3600.1138,10.0
-1387878700000.0,1.0,24996878.0,,500.0,1.0,4999.7256,13607,1.0,21.151028,,0.41894197,True,1,1.0,15636.730250835419,0.08544922,[-0.079  1.383 -6.359 -2.279],0.07570337,5769834,-1.0,4999.688,40.267193,-227.36809,11.0,-227.36809,101648570000.0,0.047629617,-29348448.0,10.0,1237,4999.687755863321,0.025562055,,11,4999.64,528712220.0,11.0,132.44931,10.0
-1.24648395e+17,1.0,24996948.0,,500.0,1.0,4999.7534,13618,1.0,844.17847,,0.41894197,True,1,1.0,15654.804343223572,0.15771484,[-0.136  1.393 -6.356 -2.255],0.5253893,5775334,-1.0,4999.695,1732.6804,-229.43382,11.0,-229.43382,8.205269e+20,0.09889915,-29348572.0,10.0,1238,4999.6945666130105,0.04545691,,11,4999.5957,21101834000.0,11.0,6140.2803,10.0
-861358100000000.0,1.0,24996818.0,,500.0,1.0,4999.711,13629,1.0,539.188,,0.41894197,True,1,1.0,15672.32430100441,0.07763672,[-0.078  1.458 -6.352 -2.165],0.5171492,5780834,-1.0,4999.6816,1696.7845,-223.6046,11.0,-223.6046,3.918214e+16,0.04860618,-29348364.0,10.0,1239,4999.681893329832,0.025052033,,11,4999.6333,13478001000.0,11.0,5904.87,10.0
-754241800000.0,1.0,24996552.0,,500.0,1.0,4999.7114,13640,1.0,740.7144,,0.41894197,True,1,1.0,15691.513891458511,0.08642578,[-0.017  1.45  -6.36  -2.164],0.026025416,5786334,-1.0,4999.656,1500.4927,-231.20935,11.0,-231.20935,28586897000.0,0.030184658,-29348100.0,9.999999,1240,4999.655249310047,0.024511965,,11,4999.625,18515358000.0,11.0,5301.6597,9.999999
-1.0534431e+22,1.0,24996888.0,,500.0,1.0,4999.7705,13651,1.0,1092010.9,,0.41894197,True,1,1.0,15705.98180437088,0.1381836,[-0.032  1.37  -6.354 -2.258],0.9613092,5791834,-1.0,4999.689,3410109.0,-232.74544,11.0,-232.74544,5.860514e+30,0.056329902,-29348536.0,10.0,1241,4999.688512844236,0.03671744,,11,4999.6323,27296450000000.0,11.0,11875019.0,10.0
-173795570000.0,1.0,24996786.0,,500.0,1.0,4999.7266,13662,1.0,77.86533,,0.41894197,True,1,1.0,15719.92127609253,0.12695312,[ 0.132  1.205 -6.41  -2.187],0.32235217,5797334,-1.0,4999.6787,171.76825,-227.52466,11.0,-227.52466,1559637900.0,0.0789684,-29348364.0,10.0,1242,4999.678470666342,0.03845548,,11,4999.5996,1946414200.0,11.0,593.2525,10.0
-2.3432388e+21,1.0,24996900.0,,500.0,1.0,4999.75,13673,1.0,393438.0,,0.41894197,True,1,1.0,15734.062940835953,0.10546875,[ 0.114  1.112 -6.407 -2.268],18.035906,5802834,-1.0,4999.69,1198257.4,-233.6499,11.0,-233.6499,2.8997055e+29,0.045498934,-29348508.0,10.0,1243,4999.689922834174,0.031742036,,11,4999.6445,9834616000000.0,11.0,4181902.8,10.0
-231023620000.0,1.0,24996892.0,,500.0,1.0,4999.724,13684,1.0,152.27591,,0.41894197,True,1,1.0,15751.820087909698,0.076660156,[-0.049  1.191 -6.42  -2.096],0.01674134,5808334,-1.0,4999.6895,418.72598,-230.3994,11.0,-230.3994,2726542600.0,0.041681465,-29348460.0,10.0,1244,4999.689321826324,0.026515147,,11,4999.6475,3806381600.0,11.0,1474.5109,10.0
-7367132400000.0,1.0,24996876.0,,500.0,1.0,4999.714,13695,1.0,8.038526,,0.41894197,True,1,1.0,15766.182178020477,0.087890625,[-0.055  1.114 -6.414 -2.195],0.87835914,5813834,-1.0,4999.6875,15.732055,-228.21614,11.0,-228.21614,2866201000000.0,0.061523438,-29348432.0,10.0,1245,4999.68750565428,0.026669601,,11,4999.626,200937890.0,11.0,57.566917,10.0
-4.7647525e+24,1.0,22402664.0,,470.90909090909093,1.0,4999.7397,13706,1.0,45954335000.0,,0.41894197,True,1,1.0,15779.804525613785,1449.9565,[-0.107  1.121 -6.409 -2.162],272.27472,5819014,-1.0,4706.0796,145317530000.0,-220.94083,11.0,-220.94083,1.19896026e+36,1156.2961,-26754252.0,10.0,1246,4706.079374541279,505.44925,,11,3549.7832,1.1487165e+18,11.0,505488700000.0,10.0
-142551830000000.0,1.0,21702892.0,,462.45454545454544,1.0,4999.7026,13717,1.0,138.31955,,0.41894197,True,1,1.0,15794.514743804932,1399.9275,[-0.15   1.285 -6.413 -1.978],0.0021651094,5824101,-1.0,4620.6113,246.46652,-230.51497,11.0,-230.51497,1073154350000000.0,1020.8365,-26054418.0,10.0,1247,4620.611620840366,594.004,,11,3599.7751,3389658600.0,11.0,763.6832,10.0
-140455430000000.0,1.0,20043400.0,,443.1818181818182,1.0,4999.693,13728,1.0,873.52795,,0.41894197,True,1,1.0,15809.466365814209,1999.8848,[-0.203  1.258 -6.412 -1.997],0.116926506,5828976,-1.0,4426.0674,2647.2288,-229.95471,11.0,-229.95471,1041701100000000.0,1426.2596,-24394908.0,10.0,1248,4426.067636788621,673.2932,,11,2999.808,12065524000.0,11.0,9241.877,10.0
-1783347700000.0,1.0,11181944.0,,328.6363636363636,1.0,4589.6885,13739,1.0,282.32288,,0.41894197,True,1,1.0,15820.65704369545,2379.8398,[-0.265  1.252 -6.411 -1.994],0.041484557,5832591,-1.0,3276.1416,670.0177,-204.64172,11.0,-204.64172,235525180000.0,1066.293,-14848992.0,10.0,1249,3276.14160110369,669.9552,,11,2209.8486,3724335000.0,11.0,2368.5176,10.0
-9.682524e+21,1.0,10828243.0,,318.1818181818182,1.0,4809.7104,13750,1.0,114317.84,,0.41894197,True,1,1.0,15831.453723669052,2819.8457,[-0.327  1.243 -6.411 -1.991],1.7211612,5836091,-1.0,3171.603,241489.19,-198.85902,11.0,-198.85902,5.7811667e+30,1181.7383,-14855302.0,10.0,1250,3171.603041244151,877.0268,,11,1989.8649,895225200000.0,11.0,850448.1,10.0
