DivergenceHarmonic,VarianceInitializer,Inner Iteration,Weights,StdWReturnMean,InitialReturnMean,EmpiricalD2Arithmetic,MinBehavPdf,Epsilon,StdIW,InitialBound,ESSRenyiHarmonic,MaxIW,ESSRenyiArithmetic,ReturnMeanIW,EpThisIter,TimestepsSoFar,OptimizationReturnMean,EpisodesSoFar,InitialReturnMax,OptimizationReturnMax,MeanD2-0,MinTargetPdf,EpLenMean,ReturnStepMaxmin,MeanIW,InitialReturnMin,WReturnMean,EmpiricalD2Harmonic,MeanEntropy,Bound,InitialReturnStd,OptimizationReturnMin,MinIW,EpRewMean,Iteration,LearnableVariance,TimeElapsed,Penalization,ReturnStepMax
1487865600000.0,-1.0,1,[-0.813  5.048 -8.607 -4.804],,4545.175,1.0,-231.6408,1.0,28.939697,-27076032.0,11.0,102.08997,11.0,263520960.0,11,12908886,4545.175,29843,4999.7227,4999.7227,1.0,-231.6408,454.6363636363636,10.0,10.631336,,22724476.0,1.0,0.41894197,-5308090000000.0,1437.3104,,0.25048184,4545.17479786004,2713,,39619.400351047516,True,10.0
172553230000000.0,-1.0,1,[-0.752  5.054 -8.61  -4.817],,4899.704,1.0,-234.83614,1.0,178.82129,-28416918.0,11.0,600.1907,11.0,1643597000.0,11,12914278,719.9551,29854,4999.7305,819.98096,1.0,-234.83614,490.1818181818182,10.0,82.4915,4179.7495,24065352.0,1.0,0.41894197,-57162374000000.0,241.34546,,0.24377759,4899.704555280346,2714,,39632.44255065918,True,10.0
7.613555e+16,-1.0,1,[-0.69   5.061 -8.61  -4.821],,4999.708,1.0,-248.95493,1.0,2588.4211,-29348680.0,11.0,9100.261,11.0,33081106000.0,11,12919778,0.08558238,29865,4999.7417,0.119140625,1.0,-248.95493,500.0,10.0,1323.4254,4999.6226,24997082.0,1.0,0.41894197,-1200725900000000.0,0.029480148,,0.06803632,4999.708155270177,2715,,39647.292825460434,True,10.0
3585348000000.0,-1.0,1,[-0.631  5.014 -8.607 -4.921],,4999.695,1.0,-224.18225,1.0,8.735566,-29348552.0,11.0,28.797554,11.0,143978960.0,11,12925278,0.08274148,29876,4999.7476,0.13574219,1.0,-224.18225,500.0,10.0,5.7599797,4999.612,24996944.0,1.0,0.41894197,-8239720000000.0,0.04470762,,0.010577981,4999.69449909038,2716,,39662.32436418533,True,10.0
3.4421403e+25,-1.0,1,[-0.687  5.02  -8.607 -4.894],,4999.705,1.0,-234.74416,1.0,296248.84,-29348668.0,11.0,1031565.5,11.0,2369401000000.0,11,12930778,0.051136363,29887,4999.752,0.09765625,1.0,-234.74416,500.0,10.0,94787.68,4999.6543,24997056.0,1.0,0.41894197,-2.5530205e+19,0.0369355,,0.020494398,4999.705607846305,2717,,39675.97544717789,True,10.0
1.0173296e+21,-1.0,1,[-0.755  4.955 -8.606 -4.976],,4060.6633,1.0,-245.0981,1.0,17256.707,-24505088.0,11.0,60095.645,11.0,138148220000.0,11,12935248,4060.6633,29898,4999.7246,4999.7246,1.0,-245.0981,406.3636363636364,10.0,5526.782,,20153548.0,1.0,0.41894197,-1.3879264e+17,1914.3047,,0.3440649,4060.6632377871983,2718,,39689.39432501793,True,10.0
582188000000.0,-1.0,1,[-0.809  4.883 -8.613 -5.063],,4799.711,1.0,-228.25536,1.0,178.65082,-27510692.0,11.0,530.4914,11.0,1936964000.0,11,12940532,760.05566,29909,4999.7266,960.07104,1.0,-228.25536,480.3636363636364,10.0,92.97517,4039.6555,23159138.0,1.0,0.41894197,-3322159300000.0,349.15552,,0.17115293,4799.711151777198,2719,,39703.89438581467,True,10.0
46040183000.0,-1.0,1,[-0.753  4.902 -8.609 -5.042],,4993.354,1.0,-225.03961,1.0,75.322495,-29285596.0,11.0,183.88765,11.0,1213085400.0,11,12946026,63.64564,29920,4999.751,70.04248,1.0,-225.03961,499.45454545454544,10.0,48.976097,4929.7085,24933992.0,1.0,0.41894197,-934915100000.0,20.126534,,0.45070782,4993.35414933922,2720,,39718.56323957443,True,10.0
5.6918054e+17,-1.0,1,[-0.808  4.902 -8.608 -5.012],,4809.7,1.0,-227.33145,1.0,10973.033,-27543316.0,11.0,38728.504,11.0,93006635000.0,11,12951322,479.97324,29931,4999.7217,669.9946,1.0,-227.33145,481.45454545454544,10.0,4523.481,4329.727,23191760.0,1.0,0.41894197,-3283008300000000.0,241.95503,,0.39409932,4809.700314307001,2721,,39733.35166335106,True,10.0
425450400000.0,-1.0,1,[-0.772  4.983 -8.606 -4.925],,4493.3706,1.0,-221.97154,1.0,22.04334,-26582752.0,11.0,77.47657,11.0,247350750.0,11,12956269,4493.3706,29942,4999.741,4999.741,1.0,-221.97154,449.72727272727275,10.0,11.410668,,22231170.0,1.0,0.41894197,-2838575200000.0,1428.5627,,0.39589542,4493.370394105392,2722,,39747.72015142441,True,10.0
939754600.0,-1.0,1,[-0.713  4.975 -8.606 -4.945],,4512.4736,1.0,-225.53699,1.0,10.006818,-26752466.0,11.0,33.805717,11.0,139354720.0,11,12961235,4502.491,29953,4999.755,4989.7725,1.0,-225.53699,451.45454545454544,10.0,5.8889713,9.98261,22400860.0,1.0,0.41894197,-133536850000.0,1427.7404,,0.083197184,4512.473465421626,2723,,39763.5326089859,True,10.0
1.5760253e+22,-1.0,1,[-0.765  4.991 -8.605 -4.913],,4930.631,1.0,-225.0634,1.0,1117.6797,-28692124.0,11.0,2984.1438,11.0,20580133000.0,11,12966662,530.8972,29964,4999.745,600.0117,1.0,-225.0634,493.3636363636364,10.0,862.0535,4399.7334,24340524.0,1.0,0.41894197,-5.462864e+17,171.48515,,2.6183777,4930.630688106227,2724,,39780.69691181183,True,10.0
25990164000000.0,-1.0,1,[-0.817  4.918 -8.621 -4.999],,4810.6113,1.0,-238.11424,1.0,2654.6748,-27553342.0,11.0,9255.143,11.0,18667067000.0,11,12971960,400.87433,29975,4999.7354,589.99805,1.0,-238.11424,481.6363636363636,10.0,861.3914,4409.7373,23201756.0,1.0,0.41894197,-22202754000000.0,244.48293,,0.45406258,4810.6116797877885,2725,,39795.3737180233,True,10.0
243558250000000.0,-1.0,1,[-0.756  4.923 -8.621 -5.009],,4473.365,1.0,-252.47023,1.0,653.5158,-26383322.0,11.0,1997.9642,11.0,9223586000.0,11,12976886,4473.365,29986,4999.736,4999.736,1.0,-252.47023,447.8181818181818,10.0,404.4797,,22031752.0,1.0,0.41894197,-67919975000000.0,1421.5337,,0.018617699,4473.364817392145,2726,,39810.15902376175,True,10.0
19988668000.0,-1.0,1,[-0.694  4.929 -8.621 -5.014],,4964.254,1.0,-221.28381,1.0,92.76306,-29007994.0,11.0,312.27884,11.0,1377248400.0,11,12982348,354.52518,29997,4999.752,390.02344,1.0,-221.28381,496.54545454545456,10.0,55.127514,4609.7285,24656384.0,1.0,0.41894197,-616599300000.0,112.11071,,0.049878314,4964.253663948382,2727,,39825.68389964104,True,10.0
5396303400.0,-1.0,1,[-0.696  4.849 -8.621 -5.11 ],,4913.3403,1.0,-253.9596,1.0,79.53621,-28567074.0,11.0,280.19843,11.0,1111383400.0,11,12987754,863.7022,30008,4999.7344,950.09644,1.0,-253.9596,491.45454545454544,10.0,44.603844,4049.638,24215512.0,1.0,0.41894197,-320769000000.0,273.12662,,0.3605659,4913.340196457304,2728,,39841.14869093895,True,10.0
4824955000.0,-1.0,1,[-0.695  4.762 -8.625 -5.2  ],,4928.801,1.0,-232.17216,1.0,48.27299,-28667612.0,11.0,156.89433,11.0,677957700.0,11,12993179,439.06445,30019,4999.744,510.0078,1.0,-232.17216,493.1818181818182,10.0,28.545258,4489.7363,24316028.0,1.0,0.41894197,-302941140000.0,151.49635,,0.111055695,4928.800942223082,2729,,39856.62019944191,True,10.0
6543151500000.0,-1.0,1,[-0.644  4.745 -8.626 -5.231],,4991.5127,1.0,-236.50606,1.0,193.63054,-29267452.0,11.0,675.94604,11.0,1537405600.0,11,12998671,81.82138,30030,4999.734,90.04248,1.0,-236.50606,499.27272727272725,10.0,63.696224,4909.6914,24915872.0,1.0,0.41894197,-11132437000000.0,25.874199,,0.58359754,4991.512785015435,2730,,39868.32205271721,True,10.0
30932868000000.0,-1.0,1,[-0.697  4.73  -8.623 -5.26 ],,4919.703,1.0,-226.85815,1.0,5402.8994,-28575586.0,11.0,18974.098,11.0,50755162000.0,11,13004086,329.9742,30041,4999.7217,409.99268,1.0,-226.85815,492.27272727272725,10.0,2052.4744,4589.729,24224044.0,1.0,0.41894197,-24252395000000.0,143.39406,,0.0076439534,4919.703153220777,2731,,39880.302476882935,True,10.0
33112166000000.0,-1.0,1,[-0.668  4.794 -8.618 -5.156],,4540.6206,1.0,-223.33191,1.0,18.724323,-27021744.0,11.0,55.285587,11.0,249395540.0,11,13009083,4530.6387,30052,4999.7246,4989.7427,1.0,-223.33191,454.27272727272725,10.0,10.186762,9.981804,22670196.0,1.0,0.41894197,-25039942000000.0,1432.8165,,0.1542044,4540.620319278312,2732,,39893.875936985016,True,10.0
9075632000000.0,-1.0,1,[-0.612  4.812 -8.617 -5.138],,4999.681,1.0,-233.35814,1.0,39.97918,-29348362.0,11.0,142.15375,11.0,401705340.0,11,13014583,0.058948863,30063,4999.7188,0.09667969,1.0,-233.35814,500.0,10.0,16.07056,4999.622,24996810.0,1.0,0.41894197,-13109494000000.0,0.026881283,,0.68196154,4999.681078522516,2733,,39910.164281606674,True,10.0
3.6496583e+21,-1.0,1,[-0.671  4.799 -8.613 -5.15 ],,4999.713,1.0,-222.79533,1.0,233838.73,-29348732.0,11.0,813673.06,11.0,1855047000000.0,11,13020083,0.040039062,30074,4999.757,0.083984375,1.0,-222.79533,500.0,10.0,74211.3,4999.673,24997128.0,1.0,0.41894197,-2.6288751e+17,0.026362255,,0.0060629407,4999.712892958013,2734,,39921.2403049469,True,10.0
4.1087e+22,-1.0,1,[-0.616  4.875 -8.613 -5.067],,4981.502,1.0,-239.4236,1.0,1313.9172,-29170246.0,11.0,3552.529,11.0,18312970000.0,11,13025564,181.87056,30085,4999.7266,200.09473,1.0,-239.4236,498.27272727272725,10.0,738.5473,4799.632,24818674.0,1.0,0.41894197,-8.8203895e+17,57.512524,,0.04569276,4981.502450256762,2735,,39936.397715091705,True,10.0
1.0323151e+24,-1.0,1,[-0.55   4.825 -8.611 -5.162],,4975.15,1.0,-242.67775,1.0,24240.963,-29109698.0,11.0,84934.86,11.0,193655310000.0,11,13031038,245.48216,30096,4999.7197,270.05176,1.0,-242.67775,497.6363636363636,10.0,8558.671,4729.668,24758144.0,1.0,0.41894197,-4.421204e+18,77.62827,,0.04519765,4975.150045212747,2736,,39951.66185259819,True,10.0
56178856000000.0,-1.0,1,[-0.5    4.899 -8.605 -5.074],,4999.6978,1.0,-232.43872,1.0,45.552437,-29348564.0,11.0,160.06694,11.0,406555780.0,11,13036538,0.07515092,30107,4999.7334,0.11035156,1.0,-232.43872,500.0,10.0,16.26406,4999.623,24996982.0,1.0,0.41894197,-32615843000000.0,0.031338654,,0.28961676,4999.698248183675,2737,,39967.268295288086,True,10.0
9.370555e+30,-1.0,1,[-0.561  4.889 -8.605 -5.082],,4999.6875,1.0,-241.63725,1.0,4276.945,-29348470.0,11.0,14320.215,11.0,47849337000.0,11,13042038,0.08540483,30118,4999.7397,0.13769531,1.0,-241.63725,500.0,10.0,1914.1875,4999.602,24996876.0,1.0,0.41894197,-1.3320499e+22,0.038558483,,0.27190375,4999.6873579289495,2738,,39982.772138118744,True,10.0
1.8604079e+34,-1.0,1,[-0.438  4.898 -8.599 -5.099],,4545.153,1.0,-235.70515,1.0,65120.695,-27075784.0,11.0,152875.31,11.0,1696025700000.0,11,13047039,4545.153,30129,4999.714,4999.714,1.0,-235.70515,454.6363636363636,10.0,67850.27,,22724260.0,1.0,0.41894197,-5.9352277e+23,1437.3036,,0.98883295,4545.153198039277,2739,,39998.66461062431,True,10.0
7.4149385e+22,-1.0,1,[-0.557  5.073 -8.543 -4.978],,4999.683,1.0,-242.6491,1.0,257.25888,-29348380.0,11.0,686.50684,11.0,3477131500.0,11,13052539,0.07932351,30140,4999.718,0.11425781,1.0,-242.6491,500.0,10.0,139.10344,4999.6035,24996830.0,1.0,0.41894197,-1.1849166e+18,0.031484246,,0.94507784,4999.682798839229,2740,,40015.68203687668,True,10.0
7858815000.0,-1.0,1,[-0.662  5.024 -8.534 -5.025],,4999.68,1.0,-241.77753,1.0,21.736359,-29348374.0,11.0,75.62642,11.0,234227460.0,11,13058039,0.0711559,30151,4999.7246,0.115234375,1.0,-241.77753,500.0,10.0,9.370433,4999.6094,24996806.0,1.0,0.41894197,-385991150000.0,0.037503283,,0.07342574,4999.680608269715,2741,,40032.44980931282,True,10.0
8.84668e+26,-1.0,1,[-0.604  5.02  -8.533 -5.048],,4546.098,1.0,-227.07043,1.0,4075.9722,-27076222.0,11.0,14245.245,11.0,34673420000.0,11,13063041,4536.1177,30162,4999.735,4989.7544,1.0,-227.07043,454.72727272727275,10.0,1387.1827,9.980249,22724646.0,1.0,0.41894197,-1.29427665e+20,1434.4464,,0.43315053,4546.098351909699,2742,,40048.554829120636,True,10.0
1000108650000.0,-1.0,1,[-0.728  5.022 -8.537 -5.039],,4545.192,1.0,-231.77695,1.0,17.210815,-27076258.0,11.0,52.665405,11.0,228302540.0,11,13068042,4545.192,30173,4999.758,4999.758,1.0,-231.77695,454.6363636363636,10.0,9.225099,,22724648.0,1.0,0.41894197,-4351984400000.0,1437.3159,,0.06686714,4545.192083766903,2743,,40065.09799337387,True,10.0
298050780000.0,-1.0,1,[-0.669  5.037 -8.537 -5.026],,4999.694,1.0,-242.69751,1.0,399.19046,-29348580.0,11.0,1408.1908,11.0,5555732000.0,11,13073542,0.09605824,30184,4999.762,0.1640625,1.0,-242.69751,500.0,10.0,222.2581,4999.598,24996944.0,1.0,0.41894197,-2381229600000.0,0.041246433,,0.5470525,4999.694132270866,2744,,40081.8204331398,True,10.0
8253810000.0,-1.0,1,[-0.677  5.112 -8.535 -4.927],,4987.8853,1.0,-252.41292,1.0,4.8475256,-29231988.0,11.0,17.663326,11.0,112850730.0,11,13079030,118.16784,30195,4999.7354,130.01758,1.0,-252.41292,498.90909090909093,10.0,4.521995,4869.718,24880400.0,1.0,0.41894197,-395446980000.0,37.367966,,0.9898891,4987.885659991735,2745,,40096.90536737442,True,10.0
471149250000.0,-1.0,1,[-0.731  5.139 -8.531 -4.909],,4944.223,1.0,-219.65375,1.0,523.7228,-28814074.0,11.0,1828.0157,11.0,4022940700.0,11,13084471,384.5457,30206,4999.7285,440.05078,1.0,-219.65375,494.6363636363636,10.0,172.09174,4559.6777,24462500.0,1.0,0.41894197,-2990884800000.0,130.97713,,0.47688568,4944.223469844998,2746,,40113.70597219467,True,10.0
2500460500.0,-1.0,1,[-0.783  5.124 -8.529 -4.94 ],,4897.89,1.0,-228.67049,1.0,22.048594,-28409824.0,11.0,78.158134,11.0,340898560.0,11,13089861,808.18304,30217,4999.7334,910.02686,1.0,-228.67049,490.0,10.0,14.266364,4089.7065,24058248.0,1.0,0.41894197,-217934800000.0,262.53745,,0.074990556,4897.88975234918,2747,,40128.82267546654,True,10.0
106143920000000.0,-1.0,1,[-0.828  5.094 -8.533 -4.972],,4915.159,1.0,-233.80292,1.0,8.99058,-28542912.0,11.0,23.052088,11.0,193106420.0,11,13095270,425.5252,30228,4999.7314,510.09717,1.0,-233.80292,491.72727272727275,10.0,8.017291,4489.6343,24191330.0,1.0,0.41894197,-44831760000000.0,180.38036,,0.24637282,4915.159586061222,2748,,40144.31322979927,True,10.0
6.823704e+33,-1.0,1,[-0.766  5.101 -8.535 -4.975],,4853.3203,1.0,-223.91994,1.0,153343920.0,-27982044.0,11.0,536275550.0,11.0,1460414000000000.0,11,13100612,673.64557,30239,4999.756,820.08105,1.0,-223.91994,485.6363636363636,10.0,58425548.0,4179.675,23630434.0,1.0,0.41894197,-3.594601e+23,275.16205,,0.014789969,4853.320348664063,2749,,40159.343128204346,True,10.0
9.997236e+25,-1.0,1,[-0.771  4.878 -8.448 -5.047],,4757.891,1.0,-225.37279,1.0,130562.87,-27078000.0,11.0,411683.03,11.0,1431488200000.0,11,13105851,568.18536,30250,4999.7373,810.03125,1.0,-225.37279,476.27272727272725,10.0,72581.195,4189.706,22726422.0,1.0,0.41894197,-4.3508827e+19,298.14563,,1.3430624,4757.891427053829,2750,,40174.96181321144,True,10.0
46838050000.0,-1.0,1,[-0.709  4.952 -8.439 -4.967],,4984.245,1.0,-238.35457,1.0,55.32674,-29196666.0,11.0,157.01407,11.0,1046675300.0,11,13111335,154.6246,30261,4999.73,170.10938,1.0,-238.35457,498.54545454545456,10.0,41.95243,4829.6206,24845092.0,1.0,0.41894197,-942796500000.0,48.8966,,0.13433948,4984.245189610004,2751,,40192.984063625336,True,10.0
1606124700000.0,-1.0,1,[-0.688  4.88  -8.444 -5.068],,4976.9824,1.0,-227.59125,1.0,8.930774,-29126250.0,11.0,32.85875,11.0,138786400.0,11,13116812,207.28986,30272,4999.7275,230.03467,1.0,-227.59125,497.90909090909093,10.0,5.590168,4769.693,24774688.0,1.0,0.41894197,-5514882700000.0,65.79994,,0.3552793,4976.98277921416,2752,,40211.20618867874,True,10.0
308988170000000.0,-1.0,1,[-0.74   4.854 -8.445 -5.09 ],,4875.1597,1.0,-237.86955,1.0,2740.598,-28195356.0,11.0,9541.649,11.0,25135900000.0,11,13122179,835.46173,30283,4999.741,960.04346,1.0,-237.86955,487.90909090909093,10.0,1052.1642,4039.6978,23843770.0,1.0,0.41894197,-76515890000000.0,276.74692,,0.28230408,4875.1594839433565,2753,,40229.89159965515,True,10.0
615562300000.0,-1.0,1,[-0.802  4.848 -8.444 -5.089],,4409.7427,1.0,-212.94101,1.0,39.617252,-25790470.0,11.0,125.89128,11.0,553222460.0,11,13127034,4409.7427,30294,4999.7417,4999.7417,1.0,-212.94101,441.3636363636364,10.0,23.21535,,21438896.0,1.0,0.41894197,-3414637200000.0,1411.76,,0.14399333,4409.742673897615,2754,,40247.48435282707,True,10.0
4486932000.0,-1.0,1,[-0.743  4.845 -8.447 -5.108],,4926.0566,1.0,-229.0707,1.0,36.446777,-28642270.0,11.0,102.18349,11.0,531247740.0,11,13132455,366.35452,30305,4999.748,440.0459,1.0,-229.0707,492.8181818181818,10.0,23.283655,4559.702,24290658.0,1.0,0.41894197,-292014750000.0,156.91293,,0.42055485,4926.0566539710935,2755,,40266.87582397461,True,10.0
15461843000000.0,-1.0,1,[-0.79   4.818 -8.436 -5.138],,4791.524,1.0,-230.9473,1.0,174.13156,-27389128.0,11.0,502.84195,11.0,1888996100.0,11,13137730,461.81277,30316,4999.73,670.01904,1.0,-230.9473,479.54545454545456,10.0,87.16354,4329.711,23037566.0,1.0,0.41894197,-17112549000000.0,280.83017,,0.40770277,4791.523681124961,2756,,40285.2223508358,True,10.0
1981191500000000.0,-1.0,1,[-0.731  4.835 -8.435 -5.123],,4999.7046,1.0,-243.29774,1.0,10584.358,-29348666.0,11.0,37026.11,11.0,89106120000.0,11,13143230,0.055087004,30327,4999.756,0.10644531,1.0,-243.29774,500.0,10.0,3564.6377,4999.6494,24997048.0,1.0,0.41894197,-193777600000000.0,0.035793502,,0.0055223927,4999.704605580637,2757,,40303.4091899395,True,10.0
1927670300.0,-1.0,1,[-0.693  4.916 -8.436 -5.036],,4506.101,1.0,-245.66858,1.0,19.82782,-26702160.0,11.0,70.93612,11.0,235949300.0,11,13148189,4506.101,30338,4999.743,4999.743,1.0,-245.66858,450.8181818181818,10.0,9.765461,,22350574.0,1.0,0.41894197,-191289360000.0,1430.2534,,0.4653555,4506.1012207612,2758,,40314.33750128746,True,10.0
14899722000000.0,-1.0,1,[-0.739  4.896 -8.444 -5.073],,4894.2603,1.0,-234.98955,1.0,106.340034,-28324886.0,11.0,313.26196,11.0,1570982500.0,11,13153577,194.55394,30349,4999.743,300.0371,1.0,-234.98955,489.8181818181818,10.0,69.264305,4699.706,23973302.0,1.0,0.41894197,-16798408000000.0,139.71367,,0.16568474,4894.259863837189,2759,,40333.330152988434,True,10.0
1044149200000000.0,-1.0,1,[-0.683  4.916 -8.44  -5.052],,4996.9604,1.0,-224.73492,1.0,5420.8203,-29321260.0,11.0,18860.945,11.0,42451830000.0,11,13159075,27.301136,30360,4999.7324,30.073242,1.0,-224.73492,499.8181818181818,10.0,1718.8198,4969.659,24969686.0,1.0,0.41894197,-140652990000000.0,8.633488,,0.052275214,4996.960245691326,2760,,40350.12566280365,True,10.0
139324370000000.0,-1.0,1,[-0.746  4.916 -8.442 -5.049],,4407.0166,1.0,-216.81073,1.0,354.69986,-25768772.0,11.0,1247.9307,11.0,3147373300.0,11,13163927,4407.0166,30371,4999.748,4999.748,1.0,-216.81073,441.09090909090907,10.0,127.57801,,21417184.0,1.0,0.41894197,-51366430000000.0,1412.5798,,0.5918118,4407.017067796292,2761,,40365.07412600517,True,10.0
1.13992924e+27,-1.0,1,[-0.807  4.909 -8.441 -5.039],,4951.5356,1.0,-241.6191,1.0,168563.95,-28892510.0,11.0,579751.75,11.0,1613931000000.0,11,13169375,481.79492,30382,4999.739,529.99756,1.0,-241.6191,495.27272727272725,10.0,67542.75,4469.741,24540922.0,1.0,0.41894197,-1.4691854e+20,152.35693,,0.1095711,4951.5362327067205,2762,,40381.58230352402,True,10.0
2.47408e+35,-1.0,1,[-0.712  4.849 -8.443 -5.093],,4861.515,1.0,-220.0616,1.0,52155380.0,-28055412.0,11.0,165710160.0,11.0,434134500000000.0,11,13174726,651.81946,30393,4999.7314,790.03564,1.0,-220.0616,486.45454545454544,10.0,23566860.0,4209.696,23703840.0,1.0,0.41894197,-2.1644285e+24,263.6504,,0.50672895,4861.515330557034,2763,,40396.88510966301,True,10.0
2566071200000000.0,-1.0,1,[-0.633  4.932 -8.42  -5.05 ],,4542.4424,1.0,-244.47307,1.0,133.1867,-27048816.0,11.0,419.15405,11.0,2007135900.0,11,13179725,4542.4424,30404,4999.7407,4999.7407,1.0,-244.47307,454.45454545454544,10.0,80.63576,,22697238.0,1.0,0.41894197,-220432850000000.0,1436.472,,0.47081226,4542.442656907741,2764,,40410.25672483444,True,10.0
7587501600.0,-1.0,1,[-0.576  4.953 -8.418 -5.035],,4999.7104,1.0,-235.92604,1.0,1927.1278,-29348720.0,11.0,6543.0806,11.0,22476761000.0,11,13185225,0.042258523,30415,4999.754,0.0859375,1.0,-235.92604,500.0,10.0,899.17285,4999.668,24997104.0,1.0,0.41894197,-401520820000.0,0.024437577,,0.27577293,4999.710257938226,2765,,40428.25485253334,True,10.0
3.978597e+17,-1.0,1,[-0.572  5.018 -8.437 -4.93 ],,4999.7065,1.0,-225.47821,1.0,335.70425,-29348664.0,11.0,1120.2434,11.0,4420931600.0,11,13190725,0.06751598,30426,4999.742,0.103027344,1.0,-225.47821,500.0,10.0,176.85738,4999.639,24997068.0,1.0,0.41894197,-2744757000000000.0,0.0270709,,0.12742706,4999.706676004365,2766,,40446.13340091705,True,10.0
224971240000.0,-1.0,1,[-0.51   5.08  -8.435 -4.842],,4999.7,1.0,-247.19893,1.0,5.0859375,-29348588.0,11.0,16.007723,11.0,102488590.0,11,13196225,0.047807172,30437,4999.7354,0.08300781,1.0,-247.19893,500.0,10.0,4.1000495,4999.6523,24997000.0,1.0,0.41894197,-2064059200000.0,0.024502238,,0.346203,4999.700255841586,2767,,40464.662434101105,True,10.0
1.3880557e+37,-1.0,1,[-0.632  5.073 -8.436 -4.819],,4545.1675,1.0,-226.16417,1.0,7103.8677,-27076000.0,11.0,24918.92,11.0,76345690000.0,11,13201226,4545.1675,30448,4999.7495,4999.7495,1.0,-226.16417,454.6363636363636,10.0,3054.3594,,22724400.0,1.0,0.41894197,-1.6212238e+25,1437.3081,,0.6938645,4545.167311717108,2768,,40479.95855474472,True,10.0
3015778000.0,-1.0,1,[-0.748  5.038 -8.429 -4.848],,4505.1646,1.0,-241.11307,1.0,33.661446,-26685602.0,11.0,115.270775,11.0,398637700.0,11,13206185,4505.1646,30459,4999.698,4999.698,1.0,-241.11307,450.8181818181818,10.0,16.521105,,22334092.0,1.0,0.41894197,-239361440000.0,1427.439,,0.85801196,4505.16466059871,2769,,40496.20150208473,True,10.0
68592020000000.0,-1.0,1,[-0.801  5.051 -8.442 -4.82 ],,4091.5654,1.0,-231.97816,1.0,973.40125,-24803606.0,11.0,3438.504,11.0,9582546000.0,11,13210688,4091.5654,30470,4999.73,4999.73,1.0,-231.97816,409.3636363636364,10.0,383.6388,,20452046.0,1.0,0.41894197,-36048600000000.0,1926.4313,,0.1341592,4091.5654970697874,2770,,40510.83035993576,True,10.0
4.428944e+36,-1.0,1,[-0.772  5.133 -8.427 -4.732],,4956.027,1.0,-228.70845,1.0,263700.12,-28922432.0,11.0,910603.44,11.0,2462488500000.0,11,13216142,216.39551,30481,4999.7295,260.09766,1.0,-228.70845,495.8181818181818,10.0,105639.805,4739.632,24570852.0,1.0,0.41894197,-9.157694e+24,92.973465,,0.2058396,4956.027279444294,2771,,40528.02406668663,True,10.0
13563736000.0,-1.0,1,[-0.695  5.206 -8.423 -4.665],,4955.118,1.0,-217.31337,1.0,545.3765,-28924608.0,11.0,1902.2863,11.0,3638452000.0,11,13221594,445.50076,30492,4999.714,490.0962,1.0,-217.31337,495.6363636363636,10.0,177.79701,4509.6177,24573048.0,1.0,0.41894197,-510422580000.0,140.87971,,0.11594225,4955.118378975778,2772,,40544.68497991562,True,10.0
3.7784194e+19,-1.0,1,[-0.642  5.191 -8.417 -4.693],,4999.6255,1.0,-234.00037,1.0,1830.5643,-29347740.0,11.0,6468.43,11.0,17913266000.0,11,13227094,0.09761186,30503,4999.6777,0.14990234,1.0,-234.00037,500.0,10.0,716.6398,4999.528,24996256.0,1.0,0.41894197,-2.6747452e+16,0.041024342,,0.7585112,4999.625407097723,2773,,40563.269517183304,True,10.0
7.4800543e+22,-1.0,1,[-0.68   5.115 -8.412 -4.785],,4091.5679,1.0,-243.88599,1.0,13439.957,-24803608.0,11.0,46967.074,11.0,113436100000.0,11,13231597,4091.5679,30514,4999.717,4999.717,1.0,-243.88599,409.3636363636364,10.0,4538.126,,20452072.0,1.0,0.41894197,-1.1901077e+18,1926.4324,,0.20560732,4091.5681057740203,2774,,40579.042911052704,True,10.0
14439268000000.0,-1.0,1,[-0.779  5.16  -8.421 -4.724],,4960.5938,1.0,-235.01556,1.0,18789.617,-28974344.0,11.0,65360.734,11.0,124100250000.0,11,13237055,390.90536,30525,4999.7266,430.0381,1.0,-235.01556,496.1818181818182,10.0,5942.7446,4569.6885,24622772.0,1.0,0.41894197,-16659249000000.0,123.615135,,0.18795177,4960.593940796676,2775,,40599.11434864998,True,10.0
2100296200000.0,-1.0,1,[-0.719  5.171 -8.417 -4.714],,4996.0347,1.0,-229.37657,1.0,207.14212,-29312068.0,11.0,711.9179,11.0,4082175200.0,11,13242552,36.422318,30536,4999.7217,40.109375,1.0,-229.37657,499.72727272727275,10.0,163.30893,4959.6123,24960496.0,1.0,0.41894197,-6310386500000.0,11.517787,,0.039256416,4996.0347441574295,2776,,40616.5523378849,True,10.0
