EpLenMean,Weights,Bound,ESSClassic,InitialReturnMax,EpRewMean,MeanIWNorm,TimestepsSoFar,MeanIW,ReturnMeanIW,Iteration,InitialReturnMean,InitialBound,EpisodesSoFar,StdIW,MinIWNorm,EpThisIter,J_sample_variance,TimeElapsed,MaxIWNorm,MinIW,InitialReturnMin,MaxIW,EmpiricalD2,StdIWNorm,InitialReturnStd,ESSRenyi
214.94,[-1.378  2.599 -4.151 -2.223 -2.889],256.52335,14.455377,2120.6804,2139.2226774746114,0.0069465786,7818846,0.6946578,256.52335,467,-0.00020996094,-0.00020980835,46700,1.6898674,6.9021564e-12,100,1750969.8,3529.1880173683167,0.10299748,6.9021566e-10,-529.6731,10.299748,215049550000.0,0.016898675,454.69595,4.6500911e-10
225.33,[-1.368  2.583 -4.148 -2.25  -2.877],136.84453,32.579502,2026.689,2243.1767457210813,0.010356727,7841379,1.0356727,136.84453,468,1.4648437e-05,1.9073486e-05,46800,1.4898627,6.860149e-05,100,3662782.8,3537.538227558136,0.08220686,0.006860149,-673.5359,8.220686,8.156663,0.014898627,560.7215,12.259915
209.83,[-1.374  2.591 -4.144 -2.236 -2.878],456.1859,4.444117,1311.7795,2088.1447638800273,0.0137192905,7862362,1.371929,456.1859,469,-1.2207031e-06,-4.7683716e-06,46900,6.3616185,2.451236e-07,100,16286394.0,3545.4586956501007,0.5137882,2.4512361e-05,-2008.2294,51.378826,1910.9263,0.06361618,443.42276,0.052330643
209.58,[-1.39   2.596 -4.146 -2.226 -2.894],107.74155,38.058537,1774.2659,2085.635860875633,0.009314841,7883320,0.93148404,107.74155,470,-0.00012695312,-0.0001296997,47000,1.1883384,0.0003491781,100,360435.16,3553.8077664375305,0.060866117,0.03491781,-2005.7139,6.0866117,3.9439402,0.011883385,420.15982,25.355354
224.68,[-1.384  2.595 -4.147 -2.231 -2.906],164.24231,8.619731,1533.271,2236.6678218933357,0.0077879597,7905788,0.778796,164.24231,471,-0.00012329101,-0.000121593475,47100,2.5357306,4.259594e-06,100,1402274.1,3561.549242734909,0.22047967,0.00042595938,-597.011,22.047968,22628.912,0.025357304,419.1166,0.0044191256
216.41,[-1.395  2.606 -4.151 -2.21  -2.884],208.86359,24.022594,2845.9568,2153.937101364956,0.008667206,7927429,0.86672074,208.86359,472,-0.00014404296,-0.0001411438,47200,1.5413861,1.01816625e-10,100,1119403.4,3571.0911078453064,0.09182,1.0181663e-08,-2074.0195,9.182,315296500.0,0.01541386,526.46594,3.1716178e-07
215.01,[-1.39   2.596 -4.149 -2.226 -2.9  ],245.35094,3.428219,1669.9341,2139.9398729077184,0.007714456,7948930,0.7714457,245.35094,473,-8.666992e-05,-8.8214874e-05,47300,4.0944557,7.600067e-08,100,5651132.0,3578.9035561084747,0.36013275,7.600067e-06,-2060.022,36.013275,2689.7366,0.040944558,517.6109,0.037178364
211.72,[-1.399  2.587 -4.146 -2.232 -2.895],101.52902,14.078802,1862.8523,2107.0507866625035,0.011050207,7970102,1.1050208,101.52902,474,-0.00020996094,-0.00021409988,47400,2.7298436,4.613622e-12,100,1639750.5,3588.247779607773,0.15660346,4.6136223e-10,-2097.071,15.660346,871435140.0,0.027298434,476.60806,1.14753234e-07
208.87,[-1.39   2.569 -4.147 -2.26  -2.903],438.1807,2.9177697,1521.3228,2078.583389682538,0.009789724,7990989,0.9789724,438.1807,475,-9.399414e-05,-9.393692e-05,47500,5.6469607,8.824063e-08,100,21169420.0,3596.6808083057404,0.53846496,8.824063e-06,-1998.6663,53.8465,4009.2173,0.056469616,486.7002,0.024942525
211.71,[-1.375  2.566 -4.147 -2.272 -2.902],189.00812,10.544908,1712.9373,2106.9986520478096,0.008497136,8012160,0.8497137,189.00812,476,-0.00012329101,-0.00012874603,47600,2.4748774,6.987622e-06,100,3140620.5,3607.1814908981323,0.17927846,0.0006987622,-557.1737,17.927847,127.8392,0.024748776,445.35532,0.78223264
216.62,[-1.39   2.576 -4.15  -2.281 -2.88 ],88.55472,27.857492,1903.825,2156.100505039702,0.0077274586,8033822,0.77274585,88.55472,477,-7.080078e-05,-6.771088e-05,47700,1.2435443,3.2727643e-05,100,504962.78,3615.574738740921,0.07740438,0.0032727644,-666.3076,7.740438,21.084864,0.012435442,458.11896,4.7427387
208.6,[-1.4    2.583 -4.148 -2.265 -2.866],134.27837,34.527428,2514.0234,2075.887521456659,0.007503337,8054682,0.7503338,134.27837,478,-0.0001550293,-0.00015544891,47800,1.0332422,6.6381165e-07,100,464778.75,3624.8234388828278,0.059564494,6.6381166e-05,-2065.908,5.9564495,287.5088,0.010332421,509.1215,0.34781545
209.64,[-1.407  2.594 -4.146 -2.243 -2.865],213.53644,5.8101497,1213.6182,2086.25731795832,0.0063507324,8075646,0.6350732,213.53644,479,2.4414062e-06,5.722046e-06,47900,2.5570087,2.5347366e-10,100,3318916.2,3632.2627291679382,0.18449338,2.5347365e-08,-2076.2761,18.449339,161352670.0,0.025570087,428.36234,6.1976044e-07
201.46,[-1.41   2.576 -4.15  -2.266 -2.87 ],48.72778,29.888506,1625.4369,2004.485479859215,0.009280372,8095792,0.92803735,48.72778,480,8.544922e-06,8.821487e-06,48000,1.4213729,0.000221844,100,378145.97,3640.7717027664185,0.074632995,0.022184402,-524.7385,7.4632998,6.1599674,0.014213728,357.76535,16.233852
211.66,[-1.402  2.576 -4.15  -2.271 -2.876],210.20966,15.455958,1233.4397,2106.4901640674343,0.007561958,8116958,0.7561958,210.20966,481,-5.0048828e-05,-4.9591064e-05,48100,1.7685926,3.3125855e-06,100,1820991.9,3647.8396451473236,0.11439543,0.00033125855,-566.7468,11.439544,195.54933,0.017685926,422.6258,0.5113799
212.76,[-1.405  2.593 -4.154 -2.256 -2.91 ],43.930817,31.36984,2132.4243,2117.4937035104026,0.0094824135,8138234,0.9482413,43.930817,482,7.080078e-05,7.247925e-05,48200,1.4025558,0.00014350857,100,589314.8,3657.0837326049805,0.08854132,0.014350858,-2037.577,8.854133,7.809509,0.014025558,515.5017,12.804903
212.86,[-1.412  2.593 -4.154 -2.252 -2.897],1310.2169,1.2227132,2881.3384,2118.5847256710285,0.013566149,8159520,1.3566148,1310.2169,483,-0.000234375,-0.00022888184,48300,12.193344,1.0675507e-09,100,179319890.0,3664.8348293304443,1.2264755,1.06755074e-07,-2118.585,122.647545,207790900000.0,0.12193345,579.5025,4.8125304e-10
208.46,[-1.423  2.621 -4.164 -2.225 -2.855],736.43365,2.17316,2045.4746,2074.385970611837,0.015064511,8180366,1.5064511,736.43365,484,0.00025512694,0.000248909,48400,10.10737,9.378258e-09,100,70457336.0,3674.0225563049316,1.014884,9.378258e-07,-2074.3857,101.4884,271692.1,0.10107371,629.2561,0.00036806372
203.07,[-1.418  2.635 -4.169 -2.214 -2.839],338.2804,5.1855416,1729.4628,2020.3713447897892,0.012629664,8200673,1.2629662,338.2804,485,0.00012695312,0.00013303757,48500,5.4004745,4.2691587e-23,100,5942850.5,3682.2599008083344,0.44264206,4.2691587e-21,-1940.4552,44.264206,inf,0.054004747,552.5052,
204.5,[-1.407  2.618 -4.169 -2.251 -2.865],314.36615,3.6983259,1175.0712,2034.8442581083518,0.009920596,8221123,0.9920595,314.36615,486,-8.789063e-05,-8.869171e-05,48600,5.0623493,9.5362157e-07,100,4488329.0,3690.271695137024,0.47864646,9.536216e-05,-2024.8634,47.864647,1470830.2,0.05062349,503.11407,6.798881e-05
199.05,[-1.417  2.632 -4.167 -2.229 -2.858],184.76572,6.3815527,869.5747,1980.2411133050855,0.012237212,8241028,1.2237213,184.76572,487,-9.033203e-05,-9.727478e-05,48700,4.6870546,8.935497e-08,100,1331489.0,3698.751410007477,0.3524002,8.935497e-06,-1900.3295,35.24002,18837208.0,0.04687055,472.2999,5.3086424e-06
200.94,[-1.425  2.641 -4.165 -2.212 -2.842],560.77594,13.284899,2740.481,1999.0509717024047,0.008541749,8261122,0.854175,560.77594,488,-0.00016845703,-0.00017929077,48800,2.182303,5.922101e-15,100,12488585.0,3706.902223587036,0.15728,5.9221015e-13,-1999.0511,15.728001,9.301412e+21,0.021823028,786.49695,1.07510554e-20
216.55,[-1.424  2.627 -4.169 -2.234 -2.838],468.66165,4.722614,1384.5803,2155.3272570154822,0.010562947,8282777,1.0562948,468.66165,489,-0.00012695312,-0.00012588501,48900,4.7444825,2.591116e-07,100,13773109.0,3716.2916498184204,0.4153308,2.591116e-05,-2085.402,41.53308,1100.3387,0.04744482,514.0969,0.0908811
213.83,[-1.436  2.622 -4.171 -2.233 -2.832],113.84671,7.297833,1301.7617,2128.131033206403,0.0049672485,8304160,0.4967249,113.84671,490,0.00018188477,0.00018239021,49000,1.7703694,1.0547578e-06,100,1691314.1,3725.25154876709,0.1674416,0.00010547579,-2048.2195,16.744162,177.09824,0.017703697,479.93167,0.56465834
203.44,[-1.424  2.622 -4.169 -2.24  -2.842],172.05075,24.046507,1865.586,2024.2406477189156,0.0063910093,8324504,0.6391009,172.05075,491,3.4179688e-05,3.6239624e-05,49100,1.1358404,2.6929923e-05,100,3080879.5,3734.7789435386658,0.089998245,0.0026929923,-2024.2406,8.999825,11557.157,0.011358404,549.67474,0.008652647
206.78,[-1.431  2.632 -4.166 -2.222 -2.853],305.3237,3.48107,2062.3127,2057.538817705444,0.009630366,8345182,0.9630365,305.3237,492,8.544922e-06,1.7166138e-05,49200,5.070988,9.668571e-14,100,5530985.5,3742.906205177307,0.4383556,9.668571e-12,-2047.5587,43.83556,1503353400000000.0,0.050709885,601.1402,6.651796e-14
212.1,[-1.431  2.616 -4.168 -2.244 -2.849],237.0668,3.5607314,1569.044,2110.857912177671,0.006925575,8366392,0.69255745,237.0668,493,8.544922e-06,8.106232e-06,49300,3.6042356,6.578956e-07,100,7010198.0,3753.2986612319946,0.35348707,6.5789565e-05,-2110.858,35.34871,1066.8472,0.036042348,461.24576,0.09373414
207.73,[-1.419  2.616 -4.175 -2.258 -2.851],14.389352,82.934006,2572.7485,2067.146076376111,0.009046959,8387165,0.90469587,14.389352,494,0.00010131836,0.000104904175,49400,0.41039497,0.0033167782,100,337486.75,3760.608186006546,0.023376461,0.33167782,-2067.146,2.3376462,1.276629,0.0041039498,534.04944,78.33129
211.68,[-1.417  2.618 -4.169 -2.262 -2.839],151.72452,1.5973501,2503.1687,2106.668306928093,0.014601301,8408333,1.46013,151.72452,495,9.521484e-05,9.918213e-05,49500,11.460271,1.8403453e-07,100,3636265.8,3769.1515691280365,1.1498487,1.8403454e-05,-2026.7539,114.98487,2403.166,0.1146027,490.64377,0.041611772
216.18,[-1.404  2.621 -4.17  -2.27  -2.845],6485.794,1.1230593,2778.2273,2151.678093397025,0.024937846,8429951,2.493785,6485.794,496,0.0001171875,0.000114917755,49600,23.399426,1.871118e-08,100,4273421600.0,3776.3826444149017,2.3527877,1.8711181e-06,-2071.7612,235.27878,20676.4,0.23399426,597.0751,0.0048364317
210.15,[-1.389  2.627 -4.169 -2.27  -2.855],39.665863,37.967564,1478.5422,2091.3537369916025,0.011115661,8450966,1.1115661,39.665863,497,-4.8828124e-06,-5.722046e-06,49700,1.4208175,0.00030650466,100,344647.56,3785.5521919727325,0.10880979,0.030650467,-2011.4401,10.88098,3.2594428,0.014208174,468.3144,30.68009
219.64,[-1.388  2.634 -4.171 -2.265 -2.857],96.98285,34.79357,2253.6245,2186.2563405736882,0.007541561,8472930,0.7541562,96.98285,498,7.3242186e-06,7.867813e-06,49800,1.0324215,6.5622575e-05,100,1370368.5,3792.8026230335236,0.049912997,0.0065622577,-2106.3306,4.9912996,6.373893,0.010324215,530.67413,15.688999
211.92,[-1.398  2.639 -4.177 -2.262 -2.859],159.28668,10.256653,1060.8904,2109.0381034672127,0.007909306,8494122,0.7909306,159.28668,499,-0.00020263671,-0.00020456314,49900,2.3395736,1.7348357e-06,100,1719199.0,3801.3531744480133,0.16288427,0.00017348357,-2029.132,16.288427,171.98103,0.023395734,490.157,0.58145946
