InitialReturnMin,Iteration,MeanIWNorm,Weights,MeanEntropy,EpRewMean,EpThisIter,ReturnStepMaxmin,InitialReturnMax,InitialBound,EpisodesSoFar,TimestepsSoFar,MinIW,MeanIW,EmpiricalD2,ESSRenyi,InitialReturnMean,StdIWNorm,ReturnStepMax,TimeElapsed,InitialReturnStd,MaxIWNorm,MaxIW,ReturnMeanIW,J_sample_variance,ESSClassic,EpLenMean,MinIWNorm,StdIW,Bound
-100.0,456,0.002392247,[ 0.18   0.133  0.072 ... -0.357 -0.446 -0.533],1.8574259,-98.0,100,,,-99.005035,45600,5294859,0.00053247716,0.23922473,132.64981,0.75386465,-98.0,0.0051466655,100.0,16480.667704820633,14.0,0.03591809,3.591809,-22.758244,2595.322,17.766739,105.63,5.3247713e-06,0.5146666,-34.333633
-100.0,457,0.004411724,[ 0.18   0.133  0.072 ... -0.358 -0.445 -0.536],1.8659323,-98.0,100,,,-99.005035,45700,5304901,0.00055971765,0.44117242,154.82129,0.64590603,-98.0,0.009219561,100.0,16502.03064775467,14.0,0.061678264,6.1678267,-44.01354,8594.288,18.631664,100.42,5.5971764e-06,0.9219561,-56.518944
-100.0,458,0.004348888,[ 0.18   0.133  0.072 ... -0.36  -0.436 -0.536],1.8674449,-98.0,100,,,-99.005035,45800,5314868,0.0005381294,0.43488884,116.651566,0.8572538,-98.0,0.009599435,100.0,16527.31854557991,14.0,0.06004736,6.004736,-43.269695,9324.656,17.029074,99.67,5.381294e-06,0.9599436,-54.12464
-100.0,459,0.0022385651,[ 0.18   0.133  0.072 ... -0.36  -0.438 -0.533],1.8623033,-98.0,100,,,-99.005035,45900,5325314,0.00020845365,0.2238565,141.1706,0.7083628,-98.0,0.003977367,100.0,16547.783671855927,14.0,0.024336431,2.433643,-19.891066,1105.833,24.056759,104.46,2.0845364e-06,0.39773676,-31.832447
-100.0,460,0.0036786064,[ 0.18   0.133  0.073 ... -0.358 -0.439 -0.537],1.865869,-98.0,100,,,-99.005035,46000,5336000,0.00025408165,0.36786067,130.83557,0.7643181,-98.0,0.006631367,100.0,16568.79965353012,14.0,0.039189637,3.918964,-36.631138,4452.039,23.531233,106.86,2.5408165e-06,0.6631368,-48.127098
-100.0,461,0.0047586914,[ 0.18   0.133  0.073 ... -0.358 -0.436 -0.537],1.8659374,-97.0,100,,,-98.005035,46100,5346440,0.0014851954,0.47586918,85.21411,1.1735146,-97.0,0.0059130285,100.0,16589.935657978058,17.058722,0.031079346,3.1079347,-46.766117,3545.1475,39.308308,104.4,1.4851953e-05,0.5913029,-56.04377
-100.0,462,0.0041092997,[ 0.18   0.133  0.073 ... -0.358 -0.435 -0.537],1.8672719,-100.0,100,100.0,-100.0,-101.005035,46200,5356680,0.00050582335,0.41092998,126.146935,0.79272634,-100.0,0.008273549,100.0,16612.469204187393,,0.053123355,5.3123355,-41.093,6914.306,19.787607,102.4,5.0582335e-06,0.827355,-52.381096
-100.0,463,0.0034281816,[ 0.18   0.133  0.073 ... -0.359 -0.432 -0.539],1.8688192,-100.0,100,100.0,-100.0,-101.005035,46300,5366968,0.00023082366,0.34281814,265.44382,0.37672755,-100.0,0.0070922794,100.0,16635.446216344833,,0.039725646,3.9725647,-34.281815,5080.8516,18.93938,102.88,2.3082366e-06,0.709228,-50.65634
-100.0,464,0.0030286694,[ 0.18   0.133  0.073 ... -0.36  -0.431 -0.538],1.874659,-98.0,100,,,-99.005035,46400,5377176,0.0003278248,0.30286697,213.14598,0.46916202,-98.0,0.0062800664,100.0,16657.770134687424,14.0,0.033312142,3.3312144,-28.51002,3823.8223,18.869467,102.08,3.2782477e-06,0.62800676,-43.18309
-100.0,465,0.0039025596,[ 0.18   0.133  0.074 ... -0.36  -0.43  -0.534],1.8698593,-96.0,100,,,-97.005035,46500,5387424,0.00010678914,0.39025593,147.07303,0.6799343,-96.0,0.007521695,100.0,16678.885293006897,19.595919,0.049857635,4.9857635,-35.554173,5351.5703,21.209929,102.48,1.0678914e-06,0.75216943,-47.742634
-100.0,466,0.0041294657,[ 0.18   0.133  0.074 ... -0.359 -0.431 -0.537],1.8672078,-98.0,100,,,-99.005035,46600,5397317,0.0008198974,0.41294655,111.724144,0.8950617,-98.0,0.009957312,100.0,16700.52892589569,14.0,0.0849163,8.491631,-41.277626,10016.3545,14.675046,98.93,8.198974e-06,0.99573123,-51.90084
-100.0,467,0.0023922808,[ 0.18   0.133  0.074 ... -0.36  -0.432 -0.538],1.8659496,-95.0,100,,,-96.005035,46700,5407089,0.0008713927,0.23922807,137.36304,0.7279979,-95.0,0.0044202222,100.0,16722.909333229065,21.794495,0.028206212,2.8206213,-20.357576,1553.7385,22.655172,97.72,8.713927e-06,0.4420222,-32.136818
-100.0,468,0.0023310932,[ 0.18   0.133  0.074 ... -0.36  -0.432 -0.54 ],1.860353,-98.0,100,,,-99.005035,46800,5416864,0.00016347865,0.23310933,234.48627,0.4264642,-98.0,0.004952072,100.0,16742.204262256622,14.0,0.029068291,2.906829,-23.260334,2479.1992,18.13931,97.75,1.6347864e-06,0.49520722,-38.65042
-100.0,469,0.0041924287,[ 0.18   0.133  0.073 ... -0.36  -0.437 -0.541],1.8606911,-100.0,100,100.0,-100.0,-101.005035,46900,5426943,0.00019766377,0.4192429,180.26738,0.55473155,-100.0,0.007359346,100.0,16763.362772464752,,0.041002702,4.1002703,-41.924286,5470.704,24.501446,100.79,1.9766376e-06,0.7359346,-55.418293
-100.0,470,0.003340003,[ 0.18   0.133  0.073 ... -0.361 -0.436 -0.541],1.8591126,-98.0,100,,,-99.005035,47000,5437257,0.00086731283,0.33400032,138.20557,0.72355986,-98.0,0.0067540244,100.0,16783.92676615715,14.0,0.044329546,4.432955,-32.335335,4571.746,19.649702,103.14,8.673128e-06,0.67540246,-44.150646
-100.0,471,0.0033528323,[ 0.18   0.133  0.074 ... -0.361 -0.436 -0.543],1.8577611,-97.0,100,,,-98.005035,47100,5447758,0.00011656737,0.3352832,100.83064,0.991762,-97.0,0.0071590757,100.0,16802.967416763306,17.058722,0.04293972,4.293972,-33.434547,5182.741,17.98814,105.01,1.1656737e-06,0.71590763,-43.52658
-100.0,472,0.0045791157,[ 0.18   0.133  0.073 ... -0.36  -0.436 -0.544],1.8620296,-99.0,100,,,-100.005035,47200,5457832,0.00010230437,0.4579116,127.63129,0.78350693,-99.0,0.008105438,100.0,16822.102317094803,9.949874,0.053371537,5.337154,-44.922005,6639.5083,24.194263,100.74,1.0230438e-06,0.81054384,-56.27632
-100.0,473,0.0035241977,[ 0.18   0.133  0.073 ... -0.361 -0.435 -0.541],1.8531919,-100.0,100,100.0,-100.0,-101.005035,47300,5468307,0.0011045332,0.35241982,74.29456,1.3459935,-100.0,0.005319437,100.0,16841.417679071426,,0.036499705,3.6499705,-35.241978,2858.2234,30.50363,104.75,1.1045332e-05,0.53194374,-43.90483
-100.0,474,0.003969386,[ 0.18   0.133  0.073 ... -0.363 -0.435 -0.55 ],1.8486981,-99.0,100,,,-100.005035,47400,5479512,0.00045046862,0.39693862,86.616005,1.154521,-99.0,0.007489428,100.0,16860.8316719532,9.949874,0.044234976,4.4234977,-39.69231,5665.936,21.929798,112.05,4.5046863e-06,0.7489428,-49.045967
-100.0,475,0.0033478958,[ 0.18   0.133  0.073 ... -0.364 -0.436 -0.554],1.8446614,-98.0,100,,,-99.005035,47500,5491181,0.00016659395,0.33478957,113.691154,0.8795759,-98.0,0.007288595,100.0,16881.36806321144,14.0,0.05308287,5.308287,-33.428444,5369.2925,17.422747,116.69,1.6659394e-06,0.72885954,-44.144764
-100.0,476,0.0029570952,[ 0.18   0.133  0.073 ... -0.364 -0.435 -0.558],1.8551939,-99.0,100,,,-100.005035,47600,5503005,0.0006129774,0.29570952,104.51113,0.95683587,-99.0,0.0051552714,100.0,16903.20318698883,9.949874,0.02956613,2.956613,-29.516544,2687.4763,24.75681,118.24,6.129774e-06,0.5155271,-39.791115
-100.0,477,0.003256309,[ 0.18   0.133  0.072 ... -0.365 -0.433 -0.55 ],1.8493327,-97.0,100,,,-98.005035,47700,5516860,8.444309e-05,0.3256309,138.23354,0.72341347,-97.0,0.00817667,100.0,16925.421349287033,17.058722,0.07768432,7.768432,-24.520718,1116.5432,13.688804,138.55,8.444309e-07,0.81766707,-36.337223
-100.0,478,0.004567565,[ 0.18   0.133  0.073 ... -0.366 -0.437 -0.552],1.8515463,-94.0,100,,,-95.005035,47800,5529411,0.0004019295,0.45675656,154.2714,0.6482083,-94.0,0.018028399,100.0,16945.428272485733,23.748684,0.17873056,17.873056,-27.2278,1898.5615,6.031658,125.51,4.019295e-06,1.8028401,-39.710976
-100.0,479,0.0029343518,[ 0.18   0.133  0.073 ... -0.364 -0.428 -0.558],1.8477212,-96.0,100,,,-97.005035,47900,5541233,0.00020152659,0.29343516,116.01163,0.8619826,-96.0,0.0054346267,100.0,16962.74098968506,19.595919,0.029169658,2.916966,-26.82915,2796.9062,22.572515,118.22,2.0152659e-06,0.54346263,-37.65428
-100.0,480,0.0051529007,[ 0.18   0.133  0.073 ... -0.365 -0.432 -0.558],1.8476347,-99.0,100,,,-100.005035,48000,5552183,0.00010393039,0.5152901,96.88132,1.0321908,-99.0,0.009672504,100.0,16979.45615339279,9.949874,0.053737972,5.3737974,-51.45606,9457.289,22.106773,109.5,1.0393039e-06,0.9672504,-61.348476
-100.0,481,0.004936584,[ 0.18   0.133  0.073 ... -0.366 -0.433 -0.557],1.8456379,-96.0,100,,,-97.005035,48100,5562401,0.0013408668,0.49365836,101.89597,0.98139304,-96.0,0.017735975,100.0,16995.508474349976,19.595919,0.17111768,17.111769,-31.798418,3627.8567,7.190134,102.18,1.3408668e-05,1.7735975,-41.943626
-100.0,482,0.004635281,[ 0.18   0.133  0.073 ... -0.364 -0.434 -0.559],1.8447099,-93.0,100,,,-94.005035,48200,5573823,0.0003147121,0.4635282,72.357376,1.382029,-93.0,0.00910405,100.0,17012.223608732224,25.514702,0.052362904,5.2362905,-40.925396,8050.308,20.5863,114.22,3.1471209e-06,0.91040516,-49.474564
-100.0,483,0.005815606,[ 0.179  0.133  0.073 ... -0.365 -0.435 -0.559],1.8486284,-98.0,100,,,-99.005035,48300,5585156,0.001427431,0.5815606,31.387783,3.185953,-98.0,0.009227913,100.0,17029.779567956924,14.0,0.061953582,6.1953583,-58.027527,8615.562,28.427055,113.33,1.427431e-05,0.92279136,-63.65823
-100.0,484,0.004582442,[ 0.179  0.133  0.073 ... -0.364 -0.435 -0.555],1.8456866,-100.0,100,100.0,-100.0,-101.005035,48400,5596230,0.0012088333,0.45824423,83.028534,1.2044052,-100.0,0.010095552,100.0,17046.07040500641,,0.086106405,8.610641,-45.824425,10294.966,17.083439,110.74,1.2088332e-05,1.0095552,-54.98233
-100.0,485,0.003025116,[ 0.179  0.133  0.073 ... -0.365 -0.438 -0.554],1.8492808,-98.0,100,,,-99.005035,48500,5607036,0.00025849618,0.30251157,247.85506,0.4034616,-98.0,0.006767479,100.0,17061.500295639038,14.0,0.03934739,3.934739,-30.105848,4633.202,16.653885,108.06,2.5849617e-06,0.67674786,-45.928574
-100.0,486,0.0031206133,[ 0.179  0.133  0.073 ... -0.364 -0.439 -0.55 ],1.847586,-100.0,100,100.0,-100.0,-101.005035,48600,5618311,0.0002130643,0.31206137,174.8457,0.57193285,-100.0,0.005424401,100.0,17079.223220348358,,0.027958386,2.7958386,-31.206137,2972.1338,24.866306,112.75,2.130643e-06,0.54244006,-44.495674
-100.0,487,0.0028343603,[ 0.179  0.133  0.072 ... -0.366 -0.44  -0.55 ],1.8489739,-100.0,100,100.0,-100.0,-101.005035,48700,5629382,0.00014339837,0.28343603,73.88486,1.3534573,-100.0,0.005433153,100.0,17097.31937980652,,0.035384502,3.5384505,-28.343603,2981.7324,21.392838,110.71,1.4339837e-06,0.54331523,-36.982536
-100.0,488,0.0036973676,[ 0.179  0.132  0.072 ... -0.366 -0.442 -0.547],1.8528833,-95.0,100,,,-96.005035,48800,5639917,0.0001621251,0.3697368,212.08536,0.47150826,-95.0,0.008472358,100.0,17115.33585500717,21.794495,0.06146637,6.146637,-32.677032,6395.558,15.998018,105.35,1.6212509e-06,0.84723586,-47.31355
-100.0,489,0.0043223654,[ 0.179  0.133  0.073 ... -0.366 -0.442 -0.543],1.8583809,-99.0,100,,,-100.005035,48900,5651325,0.0012140119,0.43223658,81.921364,1.2206829,-99.0,0.008469796,100.0,17131.116953372955,9.949874,0.057925336,5.792534,-40.237377,6597.1675,20.662231,114.08,1.2140119e-05,0.8469797,-49.334015
-100.0,490,0.003396635,[ 0.179  0.132  0.073 ... -0.367 -0.44  -0.54 ],1.8554647,-98.0,100,,,-99.005035,49000,5661636,8.691763e-05,0.3396635,104.50659,0.9568774,-98.0,0.0073575135,100.0,17145.339463949203,14.0,0.05559532,5.559532,-33.81955,5476.8003,17.568306,103.11,8.691763e-07,0.73575133,-44.093895
-100.0,491,0.003134421,[ 0.179  0.133  0.073 ... -0.367 -0.439 -0.543],1.8498892,-98.0,100,,,-99.005035,49100,5672266,5.393738e-06,0.31344214,195.31628,0.5119901,-98.0,0.00619915,100.0,17161.497225999832,14.0,0.033120222,3.3120224,-28.798632,3619.5798,20.360146,106.3,5.3937377e-08,0.61991507,-42.844597
-100.0,492,0.0034983165,[ 0.179  0.133  0.073 ... -0.366 -0.437 -0.551],1.8576803,-100.0,100,100.0,-100.0,-101.005035,49200,5683128,0.00010553616,0.3498316,105.82302,0.94497395,-100.0,0.005769848,100.0,17175.44607281685,,0.037160113,3.7160115,-34.983162,3362.7422,26.879833,108.62,1.0553615e-06,0.57698476,-45.322018
-100.0,493,0.0038085147,[ 0.179  0.132  0.073 ... -0.366 -0.431 -0.549],1.8652139,-98.0,100,,,-99.005035,49300,5694546,0.001629053,0.3808515,54.051804,1.850077,-98.0,0.0065675303,100.0,17188.435292959213,14.0,0.047536787,4.753679,-37.462856,4377.7485,25.165651,114.18,1.629053e-05,0.656753,-44.851887
-100.0,494,0.002563762,[ 0.179  0.132  0.073 ... -0.366 -0.428 -0.544],1.8642527,-98.0,100,,,-99.005035,49400,5707040,0.0006331475,0.25637624,94.43258,1.0589566,-98.0,0.0036298914,100.0,17204.468052864075,14.0,0.018180082,1.8180082,-24.76958,1309.821,33.2821,124.94,6.3314747e-06,0.36298913,-34.53618
-100.0,495,0.002389344,[ 0.179  0.132  0.073 ... -0.366 -0.429 -0.545],1.8620296,-99.0,100,,,-100.005035,49500,5719124,2.8056216e-05,0.23893434,216.45981,0.46197954,-99.0,0.0057388386,100.0,17219.63614678383,9.949874,0.042576157,4.2576156,-23.874529,3327.57,14.773514,120.84,2.8056215e-07,0.57388383,-38.66122
-100.0,496,0.0026092988,[ 0.179  0.132  0.073 ... -0.366 -0.432 -0.544],1.8542333,-98.0,100,,,-99.005035,49600,5731603,0.00031805004,0.26092988,128.06851,0.78083205,-98.0,0.004586338,100.0,17234.455425024033,14.0,0.024795907,2.4795907,-26.079931,2125.3684,24.453024,124.79,3.1805002e-06,0.4586338,-37.45368
-100.0,497,0.0057295067,[ 0.179  0.132  0.073 ... -0.37  -0.438 -0.545],1.8564409,-99.0,100,,,-100.005035,49700,5743687,0.00069234386,0.5729507,69.0976,1.4472282,-99.0,0.008559077,100.0,17249.34583759308,9.949874,0.046680894,4.6680894,-57.227547,7407.128,30.944275,120.84,6.9234384e-06,0.8559077,-65.58192
-100.0,498,0.0044495673,[ 0.179  0.132  0.073 ... -0.371 -0.435 -0.547],1.8567725,-96.0,100,,,-97.005035,49800,5755092,0.00019992341,0.44495675,123.46963,0.8099158,-96.0,0.009230697,100.0,17263.630236387253,19.595919,0.06558507,6.5585074,-35.4867,4651.1626,18.855062,114.05,1.999234e-06,0.92306966,-46.654366
-100.0,499,0.0028598337,[ 0.179  0.133  0.073 ... -0.372 -0.433 -0.548],1.8571624,-97.0,100,,,-98.005035,49900,5766535,9.040779e-05,0.28598338,151.13124,0.6616766,-97.0,0.005106702,100.0,17277.048809289932,17.058722,0.033427205,3.3427205,-28.561918,2636.189,23.874348,114.43,9.0407787e-07,0.5106702,-40.917397
