StdIW,EpThisIter,MeanIW,MaxIW,InitialReturnMean,MinIW,InitialBound,ESSRenyi,Weights,EpRewMean,J_sample_variance,MeanEntropy,InitialReturnStd,StdIWNorm,ReturnMeanIW,ReturnStepMax,EmpiricalD2,MaxIWNorm,TimeElapsed,EpisodesSoFar,TimestepsSoFar,ReturnStepMaxmin,InitialReturnMax,InitialReturnMin,MeanIWNorm,MinIWNorm,ESSClassic,EpLenMean,Iteration,Bound
23.663685,100,2.8835053,238.29373,-95.0,0.0010798228,-96.005035,2.1700165,[ 0.197 -0.106 -0.147 ... -0.379 -1.109  0.099],-95.0,2051.9436,1.8329861,21.794495,0.23663682,-48.546448,100.0,46.082596,2.3829372,12232.45657658577,38000,3508335,,,-100.0,0.028835053,1.0798228e-05,1.4631057,105.42,380,-55.369064
0.7548926,100,0.44656047,4.907065,-94.0,0.0010929881,-95.005035,1.5837998,[ 0.198 -0.106 -0.147 ... -0.378 -1.106  0.101],-94.0,5818.076,1.8235753,23.748684,0.0075489255,-42.36521,100.0,63.139294,0.04907065,12257.52828335762,38100,3519299,,,-100.0,0.004465605,1.0929881e-05,25.922485,109.64,381,-50.351265
0.99365,100,0.7656758,5.7312984,-93.0,0.006890425,-94.005035,4.1623383,[ 0.198 -0.106 -0.148 ... -0.377 -1.107  0.093],-93.0,7029.7603,1.8333524,25.514702,0.009936499,-63.74712,100.0,24.024958,0.057312984,12293.612422704697,38200,3529910,,,-100.0,0.0076567573,6.890425e-05,37.255955,106.11,382,-68.67334
0.6728821,100,0.44607043,4.5306644,-95.0,0.003618877,-96.005035,3.42735,[ 0.198 -0.106 -0.148 ... -0.376 -1.108  0.104],-95.0,4655.5933,1.8372419,21.794495,0.0067288205,-42.868755,100.0,29.177061,0.04530664,12329.484887599945,38300,3540243,,,-100.0,0.0044607045,3.618877e-05,30.529976,103.33,383,-48.297546
0.5825812,100,0.4822693,2.8719819,-93.0,0.00049338693,-94.005035,1.8880888,[ 0.198 -0.106 -0.147 ... -0.376 -1.108  0.107],-93.0,3479.7957,1.8310592,25.514702,0.0058258125,-44.707626,100.0,52.96361,0.028719818,12365.24410700798,38400,3550425,,,-100.0,0.004822693,4.933869e-06,40.662575,101.82,384,-52.0219
0.77688205,100,0.36979523,5.3968506,-98.0,0.0010401453,-99.005035,1.0373968,[ 0.198 -0.106 -0.147 ... -0.376 -1.118  0.112],-98.0,6114.414,1.8209585,14.0,0.00776882,-36.138474,100.0,96.39513,0.053968504,12397.085672855377,38500,3561811,,,-100.0,0.0036979527,1.04014525e-05,18.472183,113.86,385,-46.00604
0.83539164,100,0.7001411,5.4660535,-93.0,0.000751133,-94.005035,3.2569654,[ 0.197 -0.106 -0.147 ... -0.378 -1.125  0.108],-93.0,6826.3555,1.8203294,25.514702,0.008353916,-63.789654,100.0,30.703428,0.054660533,12432.132152318954,38600,3573325,,,-100.0,0.0070014102,7.51133e-06,41.259754,115.14,386,-69.358635
0.5757758,100,0.3201459,3.7341409,-96.0,0.0008599891,-97.005035,1.0359744,[ 0.198 -0.106 -0.147 ... -0.377 -1.125  0.108],-96.0,3277.8052,1.8213111,19.595919,0.005757758,-29.900238,100.0,96.52749,0.03734141,12460.910274744034,38700,3584245,,,-100.0,0.0032014588,8.599891e-06,23.615383,109.2,387,-39.774574
0.39955384,100,0.21065183,3.1116438,-93.0,0.00029671122,-94.005035,0.81219983,[ 0.198 -0.106 -0.147 ... -0.376 -1.13   0.113],-93.0,1624.5405,1.8323108,25.514702,0.003995538,-20.106009,100.0,123.12241,0.031116437,12494.712351799011,38800,3594879,,,-100.0,0.0021065183,2.967112e-06,21.750193,106.34,388,-31.257961
0.7763053,100,0.56677634,4.701071,-95.0,0.0025664212,-96.005035,2.8477468,[ 0.198 -0.106 -0.147 ... -0.375 -1.132  0.126],-95.0,2931.177,1.8262552,21.794495,0.0077630524,-46.241558,100.0,35.115482,0.04701071,12540.603806257248,38900,3605729,,,-100.0,0.0056677633,2.566421e-05,34.770054,108.5,389,-52.197243
0.76902974,100,0.62948877,4.8199377,-92.0,0.0025249042,-93.005035,3.1893368,[ 0.198 -0.106 -0.147 ... -0.376 -1.133  0.121],-92.0,4233.92,1.826176,27.12932,0.0076902974,-54.08729,100.0,31.35448,0.048199374,12574.376132249832,39000,3616192,,,-100.0,0.0062948884,2.524904e-05,40.12058,104.63,390,-59.715008
0.68587154,100,0.48956695,4.375809,-93.0,0.00017517837,-94.005035,1.5386772,[ 0.198 -0.107 -0.147 ... -0.376 -1.133  0.121],-93.0,4842.655,1.8219155,25.514702,0.0068587163,-47.78512,100.0,64.99089,0.04375809,12603.619852781296,39100,3626432,,,-100.0,0.00489567,1.7517837e-06,33.752605,102.4,391,-55.887424
1.5866086,100,0.70541036,13.509828,-92.0,0.004562962,-93.005035,6.315146,[ 0.198 -0.107 -0.147 ... -0.374 -1.139  0.123],-92.0,7075.6465,1.8216349,27.12932,0.015866086,-50.004475,100.0,15.834947,0.13509828,12638.432105779648,39200,3636872,,,-100.0,0.0070541035,4.562962e-05,16.504652,104.4,392,-54.003838
0.8145216,100,0.6488272,4.7693253,-97.0,0.0008531017,-98.005035,2.4063208,[ 0.198 -0.107 -0.147 ... -0.375 -1.134  0.118],-97.0,6716.6055,1.8288224,17.058722,0.008145216,-63.133923,100.0,41.55722,0.047693253,12673.102218866348,39300,3647728,,,-100.0,0.006488273,8.531017e-06,38.82037,108.56,393,-69.612885
0.7235825,100,0.73856455,4.0760293,-94.0,0.0007387787,-95.005035,2.0325665,[ 0.198 -0.107 -0.147 ... -0.375 -1.134  0.125],-94.0,5151.7607,1.8317692,23.748684,0.0072358246,-68.54434,100.0,49.198883,0.040760294,12701.756493806839,39400,3657595,,,-100.0,0.0073856455,7.387787e-06,51.024555,98.67,394,-75.59387
1.2154998,100,0.7327262,9.4434395,-92.0,0.00036174932,-93.005035,1.6057934,[ 0.198 -0.107 -0.147 ... -0.374 -1.133  0.126],-92.0,16628.781,1.8280386,30.594116,0.012154997,-49.013268,100.0,62.274513,0.094434395,12728.958104133606,39500,3669142,,100.0,-100.0,0.0073272623,3.6174931e-06,26.653448,115.47,395,-56.944443
1.2523042,100,0.48126066,8.592448,-96.0,0.0003015551,-97.005035,0.72393197,[ 0.198 -0.106 -0.147 ... -0.374 -1.136  0.126],-96.0,12197.283,1.8231555,19.595919,0.012523042,-40.300545,100.0,138.13452,0.085924484,12764.733313560486,39600,3679271,,,-100.0,0.004812606,3.0155509e-06,12.8682,101.29,396,-52.11282
0.93168825,100,0.5383241,4.77895,-93.0,0.003160864,-94.005035,2.2472615,[ 0.198 -0.107 -0.147 ... -0.373 -1.135  0.12 ],-93.0,8861.21,1.8092219,25.514702,0.009316882,-52.72082,100.0,44.498604,0.047789503,12800.80429983139,39700,3689035,,,-100.0,0.00538324,3.160864e-05,25.028837,97.64,397,-59.425156
0.68037474,100,0.35525453,3.2330704,-91.0,0.0010827224,-92.005035,0.87417495,[ 0.198 -0.106 -0.147 ... -0.374 -1.14   0.111],-91.0,4489.915,1.7958764,28.618176,0.0068037477,-32.446404,100.0,114.39358,0.032330703,12832.73600435257,39800,3698299,,,-100.0,0.003552545,1.0827224e-05,21.422924,92.64,398,-43.195778
0.58598465,100,0.30843872,3.508625,-92.0,0.00049708475,-93.005035,0.6105403,[ 0.198 -0.106 -0.147 ... -0.372 -1.144  0.102],-92.0,3486.235,1.8001422,27.12932,0.005859846,-29.716011,100.0,163.78935,0.035086248,12866.212136268616,39900,3706690,,,-100.0,0.003084387,4.9708474e-06,21.69481,83.91,399,-42.578506
0.62977344,100,0.29926318,4.2570486,-95.0,0.0004487473,-96.005035,0.8420321,[ 0.198 -0.106 -0.147 ... -0.372 -1.147  0.11 ],-95.0,4009.1592,1.7949898,21.794495,0.006297735,-28.307655,100.0,118.76032,0.042570487,12895.624910593033,40000,3715583,,,-100.0,0.0029926319,4.487473e-06,18.421103,88.93,400,-39.260277
0.63368076,100,0.57897866,4.091238,-93.0,0.00059836137,-94.005035,4.3284225,[ 0.198 -0.106 -0.147 ... -0.372 -1.15   0.107],-93.0,2804.219,1.7861159,25.514702,0.0063368077,-48.490475,100.0,23.103104,0.04091238,12923.860349655151,40100,3725236,,,-100.0,0.0057897866,5.9836134e-06,45.498245,96.53,401,-53.32126
0.6825276,100,0.52665246,4.6698384,-95.0,0.0014170792,-96.005035,2.1624613,[ 0.198 -0.106 -0.147 ... -0.371 -1.152  0.1  ],-95.0,4788.286,1.7912837,21.794495,0.0068252757,-50.93701,100.0,46.243603,0.046698384,12953.374479293823,40200,3734675,,,-100.0,0.005266524,1.4170792e-05,37.319733,94.39,402,-57.771534
1.0203537,100,0.6028191,9.119404,-94.0,0.0005057312,-95.005035,2.3888626,[ 0.198 -0.106 -0.147 ... -0.372 -1.15   0.103],-94.0,2801.6895,1.7942309,23.748684,0.0102035375,-47.05792,100.0,41.860928,0.09119403,12985.630512237549,40300,3744336,,,-100.0,0.00602819,5.057312e-06,25.873095,96.61,403,-53.560516
0.71658915,100,0.60471207,5.655284,-91.0,0.0012106198,-92.005035,4.736394,[ 0.198 -0.106 -0.147 ... -0.374 -1.152  0.109],-91.0,5255.908,1.7952564,28.618176,0.007165891,-57.31804,100.0,21.11311,0.05655284,13019.644706249237,40400,3754438,,,-100.0,0.0060471203,1.2106198e-05,41.593086,101.02,404,-61.93609
0.71540016,100,0.39888346,4.6000767,-93.0,0.00016812439,-94.005035,0.954767,[ 0.198 -0.106 -0.147 ... -0.375 -1.15   0.107],-93.0,3422.1638,1.798203,25.514702,0.007154001,-34.149483,100.0,104.737595,0.046000767,13055.100183486938,40500,3764338,,,-100.0,0.0039888346,1.6812438e-06,23.715424,99.0,405,-44.43518
0.8634465,100,0.663693,6.2229404,-91.0,0.0055495026,-92.005035,7.2803993,[ 0.198 -0.106 -0.147 ... -0.374 -1.151  0.111],-91.0,7240.4395,1.8021073,28.618176,0.008634464,-58.517582,100.0,13.73551,0.062229402,13085.456217050552,40600,3774415,,,-100.0,0.0066369306,5.5495024e-05,37.139797,100.77,406,-62.242397
0.81822956,100,0.47063375,4.7136784,-99.0,0.0004242453,-100.005035,1.0269934,[ 0.198 -0.106 -0.147 ... -0.374 -1.151  0.115],-99.0,6775.8574,1.798539,9.949874,0.008182296,-46.893032,100.0,97.371605,0.047136784,13118.644021511078,40700,3783688,,,-100.0,0.0047063376,4.242453e-06,24.859394,92.73,407,-56.810448
0.69676614,100,0.45643294,4.756141,-92.0,0.0012870964,-93.005035,2.7116752,[ 0.198 -0.107 -0.147 ... -0.375 -1.152  0.113],-92.0,4669.631,1.8089474,27.12932,0.006967662,-39.883408,100.0,36.877575,0.04756141,13154.656142234802,40800,3793737,,,-100.0,0.0045643295,1.28709635e-05,30.02692,100.49,408,-45.98669
0.68812925,100,0.70557654,4.2510543,-98.0,0.00057385006,-99.005035,2.7337644,[ 0.198 -0.106 -0.147 ... -0.375 -1.154  0.125],-98.0,4818.429,1.8096577,14.0,0.0068812924,-70.26261,100.0,36.579597,0.042510543,13186.7481610775,40900,3803199,,,-100.0,0.007055765,5.7385005e-06,51.251667,94.62,409,-76.34119
0.7465519,100,0.7145023,4.772373,-91.0,0.0020295316,-92.005035,5.264306,[ 0.198 -0.106 -0.147 ... -0.375 -1.152  0.124],-91.0,5880.81,1.788069,28.618176,0.007465519,-65.53155,100.0,18.995855,0.04772373,13212.424733400345,41000,3813263,,,-100.0,0.007145023,2.0295316e-05,47.80746,100.64,410,-69.91193
0.640104,100,0.73140925,3.7187297,-90.0,1.6466649e-05,-91.005035,5.7994957,[ 0.198 -0.106 -0.147 ... -0.375 -1.162  0.112],-90.0,2963.298,1.7842512,30.0,0.0064010397,-62.688473,100.0,17.242878,0.037187297,13243.816418409348,41100,3823258,,,-100.0,0.0073140915,1.6466649e-07,56.627884,99.95,411,-66.86185
1697.8795,100,171.22505,17064.91,-94.0,0.0010730546,-95.005035,0.0022451968,[ 0.198 -0.106 -0.147 ... -0.375 -1.165  0.111],-94.0,29123080000.0,1.7526512,27.64055,16.978794,17008.137,100.0,44539.523,170.6491,13269.354485034943,41200,3832954,,100.0,-100.0,1.7122507,1.0730546e-05,1.0067613,96.96,412,16796.03
0.7589903,100,0.3393745,5.2576094,-93.0,8.962283e-05,-94.005035,1.1464256,[ 0.197 -0.104 -0.147 ... -0.381 -1.202  0.117],-93.0,2103.7212,1.7617177,25.514702,0.0075899027,-24.556778,100.0,87.22764,0.05257609,13315.867665052414,41300,3843585,,,-100.0,0.0033937455,8.962283e-07,16.66206,106.31,413,-33.9434
0.5418423,100,0.46738335,2.697733,-92.0,0.0002196458,-93.005035,2.9432216,[ 0.197 -0.104 -0.147 ... -0.382 -1.198  0.122],-92.0,3015.6174,1.757885,27.12932,0.0054184226,-43.99244,100.0,33.976376,0.026977329,13344.952269077301,41400,3853164,,,-100.0,0.004673833,2.196458e-06,42.662113,95.79,414,-49.85073
0.5516482,100,0.2852553,3.6929126,-98.0,0.00023742716,-99.005035,0.58937186,[ 0.197 -0.105 -0.147 ... -0.382 -1.205  0.125],-98.0,3086.8135,1.7672162,14.0,0.005516482,-28.077211,100.0,169.67216,0.036929123,13375.153620243073,41500,3863008,,,-100.0,0.0028525528,2.3742716e-06,21.097609,98.44,415,-41.16866
0.8876326,100,0.46959266,6.5489073,-93.0,0.0028538236,-94.005035,3.6271367,[ 0.197 -0.105 -0.147 ... -0.381 -1.197  0.126],-93.0,8021.588,1.7635814,25.514702,0.0088763265,-45.39172,100.0,27.569956,0.06548907,13407.48008799553,41600,3872525,,,-100.0,0.004695927,2.8538236e-05,21.867836,95.17,416,-50.66888
0.5326847,100,0.2557118,3.92593,-89.0,0.0014887179,-90.005035,0.8224319,[ 0.197 -0.104 -0.147 ... -0.382 -1.198  0.123],-89.0,2891.8826,1.7594714,31.288975,0.0053268466,-23.928572,100.0,121.590614,0.0392593,13444.28021121025,41700,3882140,,,-100.0,0.002557118,1.4887179e-05,18.728378,96.15,417,-35.010937
0.8840852,100,0.63349265,7.372649,-96.0,2.4085659e-05,-97.005035,1.4950228,[ 0.197 -0.104 -0.147 ... -0.382 -1.198  0.119],-96.0,3362.2197,1.7575383,19.595919,0.0088408515,-54.19316,100.0,66.88861,0.07372649,13477.637630224228,41800,3891630,,,-100.0,0.0063349265,2.408566e-07,33.925636,94.9,418,-62.41291
0.8180312,100,0.55834913,6.607297,-95.0,0.0038179676,-96.005035,2.3618152,[ 0.198 -0.104 -0.147 ... -0.382 -1.201  0.121],-95.0,3129.1646,1.761787,21.794495,0.008180312,-47.550964,100.0,42.340313,0.06607297,13509.376474142075,41900,3901783,,,-100.0,0.005583491,3.8179674e-05,31.781494,101.53,419,-54.090687
0.5208168,100,0.66887975,2.6483772,-93.0,0.0003025414,-94.005035,2.0804164,[ 0.198 -0.104 -0.148 ... -0.382 -1.198  0.122],-93.0,2902.4653,1.7571317,25.514702,0.005208168,-62.6633,100.0,48.0673,0.02648377,13541.983851671219,42000,3911978,,,-100.0,0.006688798,3.025414e-06,62.255615,101.95,420,-69.63129
0.7692909,100,0.3257984,4.684485,-94.0,3.1153588e-05,-95.005035,0.8772088,[ 0.198 -0.105 -0.147 ... -0.382 -1.202  0.121],-94.0,5925.3794,1.7549001,23.748684,0.007692909,-30.270164,100.0,113.99794,0.046844848,13571.418157815933,42100,3922673,,,-100.0,0.0032579836,3.1153587e-07,15.207981,106.95,421,-41.000935
0.88775516,100,0.374767,6.267704,-94.0,0.0006929162,-95.005035,0.6072527,[ 0.198 -0.104 -0.148 ... -0.382 -1.202  0.12 ],-94.0,7972.094,1.7620763,23.748684,0.00887755,-35.98001,100.0,164.67609,0.06267704,13602.809532403946,42200,3931956,,,-100.0,0.0037476704,6.929162e-06,15.125613,92.83,422,-48.877277
0.65554005,100,0.42703655,3.175731,-94.0,0.0006312586,-95.005035,1.1063706,[ 0.198 -0.104 -0.148 ... -0.382 -1.204  0.128],-94.0,4407.3774,1.75286,23.748684,0.0065554003,-41.661407,100.0,90.38563,0.03175731,13629.804232120514,42300,3941712,,,-100.0,0.004270365,6.312586e-06,29.792894,97.56,423,-51.21644
0.44327495,100,0.2438721,2.889016,-96.0,0.00012645547,-97.005035,0.65937006,[ 0.198 -0.104 -0.148 ... -0.382 -1.204  0.119],-96.0,1255.2446,1.7484086,19.595919,0.0044327495,-20.42741,100.0,151.6599,0.028890159,13661.109965324402,42400,3952173,,,-100.0,0.002438721,1.2645547e-06,23.234932,104.61,424,-32.804478
1.1438915,100,0.6088124,7.6543784,-91.0,0.000102875056,-92.005035,1.0934067,[ 0.198 -0.105 -0.147 ... -0.381 -1.206  0.116],-91.0,13263.87,1.7499267,28.618176,0.011438914,-58.316936,100.0,91.457275,0.076543786,13694.616458892822,42500,3961503,,,-100.0,0.006088124,1.0287505e-06,22.073948,93.3,425,-67.928444
0.7937293,100,0.6245021,3.5056164,-95.0,0.0014179485,-96.005035,1.7173167,[ 0.197 -0.105 -0.147 ... -0.382 -1.203  0.115],-95.0,6317.84,1.7536281,21.794495,0.007937293,-59.94511,100.0,58.230377,0.035056163,13726.629087924957,42600,3972320,,,-100.0,0.006245021,1.4179484e-05,38.235233,108.17,426,-67.61443
38.58859,100,4.2407556,388.1369,-88.0,0.00073246204,-89.005035,0.8607662,[ 0.197 -0.104 -0.147 ... -0.382 -1.195  0.111],-88.0,2199.0813,1.7578992,32.496155,0.38588586,-27.738403,100.0,116.17557,3.8813689,13756.548747777939,42700,3982704,,,-100.0,0.04240756,7.32462e-06,1.193315,103.84,427,-38.571182
1.3935628,100,0.698494,12.968067,-92.0,0.00035017385,-93.005035,1.9102573,[ 0.197 -0.104 -0.147 ... -0.382 -1.194  0.115],-92.0,4411.1514,1.7487445,30.594116,0.0139356265,-53.73202,100.0,52.34897,0.12968066,13785.876189231873,42800,3992821,,100.0,-100.0,0.0069849403,3.5017385e-06,20.078672,101.17,428,-61.00373
0.37792736,100,0.18884292,2.2079995,-94.0,0.0005630348,-95.005035,0.758675,[ 0.197 -0.104 -0.147 ... -0.383 -1.196  0.107],-94.0,1339.3536,1.7532252,23.748684,0.0037792737,-17.51719,100.0,131.80875,0.022079995,13820.741982221603,42900,4002409,,,-100.0,0.0018884293,5.630348e-06,19.979553,95.88,429,-29.055828
1.7270123,100,0.7921872,16.98186,-92.0,0.00022106322,-93.005035,1.4855059,[ 0.198 -0.104 -0.148 ... -0.377 -1.186  0.101],-92.0,3423.2395,1.7536099,27.12932,0.017270124,-58.50934,100.0,67.31713,0.1698186,13859.860296010971,43000,4013041,,,-100.0,0.007921872,2.2106321e-06,17.383314,106.32,430,-66.75537
10.458199,100,1.8121231,105.40723,-91.0,0.001280197,-92.005035,6.395108,[ 0.198 -0.104 -0.148 ... -0.377 -1.186  0.101],-91.0,5725.2183,1.7479568,28.618176,0.10458199,-64.31783,100.0,15.636951,1.0540723,13890.941086769104,43100,4023174,,,-100.0,0.01812123,1.2801969e-05,2.9148386,101.33,431,-68.292114
0.6941387,100,0.33662677,4.128442,-95.0,0.00029591544,-96.005035,0.69955593,[ 0.198 -0.104 -0.148 ... -0.376 -1.19   0.1  ],-95.0,4890.9346,1.74993,21.794495,0.006941387,-33.1668,100.0,142.94783,0.041284416,13923.08706498146,43200,4033135,,,-100.0,0.0033662678,2.9591542e-06,19.040295,99.61,432,-45.183113
0.7917456,100,0.383075,5.921339,-94.0,0.0012260338,-95.005035,1.3757985,[ 0.198 -0.104 -0.148 ... -0.374 -1.195  0.107],-94.0,6262.9478,1.7509823,23.748684,0.007917455,-36.800953,100.0,72.68507,0.05921339,13960.437136650085,43300,4043984,,,-100.0,0.0038307498,1.2260338e-05,18.969109,108.49,433,-45.369457
0.9288577,100,0.38744664,6.7652926,-91.0,0.00073776057,-92.005035,0.6413777,[ 0.198 -0.104 -0.148 ... -0.376 -1.197  0.11 ],-91.0,4616.958,1.7489364,28.618176,0.009288577,-30.644384,100.0,155.91437,0.067652926,13992.929326295853,43400,4053612,,,-100.0,0.003874466,7.3776055e-06,14.820429,96.28,434,-43.193855
1.0575471,100,0.7088826,6.3509517,-97.0,0.00029023565,-98.005035,1.3225479,[ 0.198 -0.104 -0.148 ... -0.376 -1.198  0.109],-97.0,11340.733,1.7532903,17.058722,0.01057547,-68.940796,100.0,75.611626,0.06350952,14026.775508880615,43500,4063839,,,-100.0,0.0070888265,2.9023565e-06,31.001806,102.27,435,-77.6801
0.62477076,100,0.3818347,3.9974458,-86.0,0.00019323762,-87.005035,1.6866949,[ 0.198 -0.104 -0.148 ... -0.376 -1.197  0.113],-86.0,4036.8838,1.7542708,34.698704,0.0062477076,-36.08222,100.0,59.287548,0.03997446,14058.476058959961,43600,4074475,,,-100.0,0.003818347,1.932376e-06,27.19415,106.36,436,-43.820847
1.6176195,100,0.60350126,13.887638,-90.0,0.00075804756,-91.005035,1.3979565,[ 0.198 -0.104 -0.148 ... -0.375 -1.197  0.113],-90.0,6038.2114,1.755499,30.0,0.016176196,-38.374413,100.0,71.53298,0.13887638,14091.476231098175,43700,4083882,,,-100.0,0.0060350127,7.5804755e-06,12.218222,94.07,437,-46.87474
0.74302816,100,0.48680386,4.2050734,-93.0,0.00012882777,-94.005035,1.7777662,[ 0.198 -0.104 -0.148 ... -0.375 -1.201  0.118],-93.0,4609.0156,1.7516779,25.514702,0.0074302815,-39.66612,100.0,56.250366,0.042050734,14123.308353185654,43800,4093409,,,-100.0,0.0048680385,1.2882776e-06,30.032616,95.27,438,-47.203926
0.90670234,100,0.39979285,5.9272885,-88.0,0.00020025123,-89.005035,0.8406082,[ 0.198 -0.104 -0.148 ... -0.376 -1.206  0.119],-88.0,8273.217,1.7458177,32.496155,0.009067023,-36.24929,100.0,118.96149,0.059272885,14154.119423627853,43900,4102591,,,-100.0,0.0039979285,2.0025122e-06,16.277348,91.82,439,-47.211185
0.7181397,100,0.3029108,6.2452993,-89.0,0.00044768935,-90.005035,0.79453206,[ 0.198 -0.104 -0.148 ... -0.377 -1.203  0.111],-89.0,5151.837,1.7470717,31.288975,0.0071813967,-27.535044,100.0,125.860245,0.06245299,14186.132323265076,44000,4112120,,,-100.0,0.003029108,4.4768935e-06,15.104203,95.29,440,-38.810307
0.6336978,100,0.5396976,2.9009438,-91.0,0.0004597335,-92.005035,1.4670533,[ 0.198 -0.104 -0.148 ... -0.377 -1.203  0.112],-91.0,3858.9604,1.7497209,28.618176,0.0063369777,-48.797333,100.0,68.16385,0.029009437,14218.585803031921,44100,4121179,,,-100.0,0.0053969766,4.5973347e-06,42.040134,90.59,441,-57.095066
0.6768172,100,0.31921703,3.4503803,-97.0,0.00014364008,-98.005035,0.5104319,[ 0.198 -0.104 -0.148 ... -0.377 -1.202  0.114],-97.0,4630.2637,1.7591482,17.058722,0.0067681717,-31.87002,100.0,195.91254,0.034503803,14247.822375774384,44200,4130819,,,-100.0,0.00319217,1.4364008e-06,18.196959,96.4,442,-45.93741
0.7649959,100,0.46573913,5.8625565,-95.0,0.0019748611,-96.005035,2.783984,[ 0.198 -0.104 -0.148 ... -0.378 -1.201  0.122],-95.0,5949.567,1.7598342,21.794495,0.007649959,-44.66788,100.0,35.919746,0.058625564,14279.085702419281,44300,4140625,,,-100.0,0.0046573915,1.9748612e-05,27.042059,98.06,443,-50.691383
0.8788951,100,0.3159514,7.939322,-90.0,0.00052772986,-91.005035,0.66544616,[ 0.198 -0.104 -0.148 ... -0.377 -1.201  0.123],-90.0,1904.5715,1.7600397,30.0,0.008788951,-22.783407,100.0,150.27512,0.079393215,14316.892290830612,44400,4150836,,,-100.0,0.0031595137,5.2772984e-06,11.444155,102.11,444,-35.10384
0.6071822,100,0.40986156,3.7159722,-92.0,0.0003000167,-93.005035,1.3164756,[ 0.198 -0.104 -0.148 ... -0.376 -1.199  0.121],-92.0,3705.697,1.7601235,27.12932,0.006071822,-36.88957,100.0,75.96039,0.037159722,14354.396571397781,44500,4161679,,,-100.0,0.004098615,3.0001668e-06,31.302414,108.43,445,-45.649002
0.77564716,100,0.37188694,4.470912,-95.0,0.00020203326,-96.005035,0.68871754,[ 0.198 -0.104 -0.148 ... -0.377 -1.201  0.123],-95.0,4060.6985,1.7627124,21.794495,0.0077564716,-30.238869,100.0,145.1974,0.04470912,14388.84062385559,44600,4171190,,,-100.0,0.0037188698,2.0203327e-06,18.69098,95.11,446,-42.34936
0.63087153,100,0.617885,3.5288672,-90.0,0.0004223899,-91.005035,1.9540687,[ 0.198 -0.104 -0.148 ... -0.377 -1.198  0.123],-90.0,3887.8418,1.759471,30.0,0.0063087153,-56.369728,100.0,51.175274,0.035288673,14418.659455776215,44700,4181711,,,-100.0,0.0061788512,4.223899e-06,48.960155,105.21,447,-63.559456
0.7127404,100,0.37874848,6.0359645,-92.0,0.0005630219,-93.005035,1.0045657,[ 0.198 -0.105 -0.148 ... -0.375 -1.205  0.126],-92.0,5163.9507,1.7604,27.12932,0.007127404,-37.023212,100.0,99.5455,0.060359642,14449.01445055008,44800,4192109,,,-100.0,0.0037874847,5.630219e-06,22.020193,103.98,448,-47.050724
0.82593274,100,0.35821858,5.6226506,-92.0,0.00016219623,-93.005035,0.6668844,[ 0.198 -0.105 -0.148 ... -0.375 -1.205  0.127],-92.0,6778.007,1.7539278,27.12932,0.008259327,-32.88977,100.0,149.95102,0.056226507,14484.044120073318,44900,4201730,,,-100.0,0.0035821856,1.6219623e-06,15.832555,96.21,449,-45.19691
0.99533063,100,0.4147071,6.8427978,-94.0,0.00015274345,-95.005035,1.0765933,[ 0.198 -0.105 -0.148 ... -0.376 -1.202  0.118],-94.0,9974.93,1.7508862,23.748684,0.009953307,-39.041676,100.0,92.88559,0.06842797,14518.088167667389,45000,4211724,,,-100.0,0.004147071,1.5274345e-06,14.792048,99.94,450,-48.727943
0.48427323,100,0.28959578,3.5909495,-96.0,0.00013057777,-97.005035,0.79247504,[ 0.198 -0.105 -0.148 ... -0.374 -1.211  0.124],-96.0,2380.932,1.7549697,19.595919,0.004842732,-28.400848,100.0,126.186935,0.035909496,14556.124505758286,45100,4222130,,,-100.0,0.0028959576,1.3057777e-06,26.340872,104.06,451,-39.690735
0.5681769,100,0.6253514,2.9514604,-94.0,0.0031846238,-95.005035,9.036226,[ 0.198 -0.105 -0.148 ... -0.374 -1.206  0.123],-94.0,2888.8406,1.7568585,27.64055,0.0056817695,-58.289783,100.0,11.066566,0.029514603,14591.546377182007,45200,4232115,,100.0,-100.0,0.0062535144,3.1846237e-05,54.779404,99.85,452,-61.633186
0.6243543,100,0.5391626,3.73277,-94.0,0.0005223833,-95.005035,1.7562678,[ 0.198 -0.105 -0.148 ... -0.375 -1.207  0.126],-94.0,3626.8264,1.764653,23.748684,0.006243543,-49.68784,100.0,56.938927,0.0373277,14623.364248752594,45300,4242183,,,-100.0,0.005391625,5.223833e-06,42.717136,100.68,453,-57.271645
1.2135777,100,0.46845517,9.270072,-90.0,0.00044114448,-91.005035,0.7306525,[ 0.198 -0.105 -0.148 ... -0.375 -1.207  0.134],-90.0,11806.026,1.7606525,30.0,0.012135779,-37.44167,100.0,136.86397,0.09270072,14657.983980178833,45400,4252492,,,-100.0,0.004684552,4.411445e-06,12.968176,103.09,454,-49.199493
1.1874222,100,0.61630535,9.281715,-89.0,0.0007810354,-90.005035,1.5481191,[ 0.198 -0.106 -0.148 ... -0.375 -1.212  0.135],-89.0,6566.37,1.7545917,31.288975,0.011874222,-46.90648,100.0,64.59451,0.09281715,14691.024168014526,45500,4262404,,,-100.0,0.0061630537,7.810354e-06,21.222006,99.12,455,-54.98404
