InitialBound,StdIW,MaxIW,EpLenMean,MeanIW,InitialReturnMin,ReturnMeanIW,ESSRenyi,J_sample_variance,StdIWNorm,MeanEntropy,MeanIWNorm,ReturnStepMax,InitialReturnMean,Iteration,MinIWNorm,ESSClassic,Bound,TimeElapsed,EpisodesSoFar,MaxIWNorm,MinIW,InitialReturnStd,ReturnStepMaxmin,Weights,InitialReturnMax,TimestepsSoFar,EpThisIter,EmpiricalD2,EpRewMean
40.074013,8223.606,82651.45,399.26,827.6153,-9.582235,29991.02,2.3279505e-05,89623320000.0,82.23606,0.9664353,8.276154,100.0,43.146034,363,4.9643404e-08,1.0026653,23623.984,33424.84140062332,36300,826.5145,4.9643404e-06,23.72832,,[ 0.156 -0.223  0.047 ... -0.009 -0.788 -1.075],92.16061,13132308,100,4295624.0,28.667437661655576
40.60745,1875.346,18848.592,425.31,189.14713,-16.55766,13361.548,0.0003595424,17783850000.0,18.75346,0.95622194,1.8914709,100.0,43.569687,364,1.6461192e-08,1.007027,11799.318,33548.26051259041,36400,188.48592,1.6461192e-06,22.466764,,[ 0.158 -0.221  0.048 ... -0.011 -0.802 -1.069],88.86713,13174839,100,278131.3,5.375939096501913
37.43983,10137.204,101883.734,408.5,1019.8338,-29.558748,51658.293,8.140186e-05,266426580000.0,101.37204,0.9600021,10.198341,100.0,40.575092,365,1.4973713e-10,1.0019569,48183.285,33656.59343838692,36500,1018.83734,1.4973713e-08,24.841488,,[ 0.156 -0.223  0.048 ... -0.013 -0.815 -1.067],94.0577,13215689,100,1228473.2,26.430905429305625
25.489674,3351.6033,33685.664,363.06,337.66403,-24.093077,19760.98,0.00015991722,39009706000.0,33.51603,0.9502033,3.3766403,100.0,28.267822,366,1.4746643e-08,1.0047976,17564.096,33732.813452243805,36600,336.85663,1.4746644e-06,24.11048,,[ 0.154 -0.223  0.046 ... -0.012 -0.811 -1.067],83.34432,13251995,100,625323.5,4.222292764734703
25.18398,1499.2427,15068.437,352.02,151.16432,-21.465387,13264.499,0.00029001143,17575311000.0,14.992426,0.96438664,1.511643,100.0,28.152483,367,5.4699245e-09,1.0063798,11521.369,33830.04528427124,36700,150.68436,5.4699245e-07,25.87976,,[ 0.156 -0.221  0.047 ... -0.012 -0.808 -1.08 ],89.05502,13287197,100,344814.0,-4.507588911828214
26.84703,28.831015,289.04947,347.07,4.0114174,-17.133461,170.91646,0.36630437,1952312.6,0.28831014,0.96773213,0.040114176,100.0,29.624535,368,1.2404449e-06,1.8991047,125.02486,33917.06949543953,36800,2.8904946,0.0001240445,22.262691,,[ 0.157 -0.22   0.047 ... -0.011 -0.79  -1.083],83.32504,13321904,100,272.997,3.8350528490926337
27.747278,2948.4612,29633.8,358.77,296.99606,-41.555016,23520.129,4.8475405e-05,55246275000.0,29.484612,0.9645189,2.9699607,100.0,30.649117,369,1.0166817e-08,1.0044453,19352.281,34007.94128680229,36900,296.338,1.0166817e-06,28.82616,,[ 0.158 -0.22   0.048 ... -0.01  -0.788 -1.082],87.05502,13357781,100,2062901.8,6.4342427301669405
22.922033,2472.3088,24848.201,326.89,249.0477,-27.93015,17101.064,5.210673e-05,29190558000.0,24.723087,0.9607734,2.490477,100.0,25.903404,370,9.911698e-09,1.0045575,12970.886,34110.921419382095,37000,248.48201,9.911698e-07,26.609274,,[ 0.157 -0.22   0.047 ... -0.006 -0.789 -1.084],89.44108,13390470,100,1919137.9,8.522331997275572
30.294744,13902.181,139722.3,347.09,1397.335,-30.913643,121413.734,1.8830398e-05,1474009600000.0,139.02182,0.9591121,13.97335,100.0,33.191174,371,5.696849e-09,1.0001605,114739.01,34197.29801106453,37100,1397.2229,5.696849e-07,24.94249,,[ 0.158 -0.221  0.048 ... -0.007 -0.794 -1.083],86.89296,13425179,100,5310562.0,9.274018523198391
35.258533,7596.9253,76353.47,391.77,765.10706,-34.32369,41070.73,0.000126031,167889440000.0,75.96925,0.95422995,7.65107,100.0,38.233395,372,1.1965663e-09,1.0041203,38420.84,34305.97924733162,37200,763.53467,1.1965663e-07,25.813528,,[ 0.156 -0.221  0.047 ... -0.009 -0.795 -1.084],89.245865,13464356,100,793455.6,30.428992456710354
36.28697,2681.6763,26952.668,368.67,270.3632,-19.30019,10808.682,6.359339e-05,11573993000.0,26.816761,0.9334652,2.7036319,100.0,39.33723,373,1.5848231e-08,1.006214,6983.6826,34392.51746416092,37300,269.52667,1.5848232e-06,25.576996,,[ 0.155 -0.222  0.047 ... -0.007 -0.802 -1.082],91.5079,13501223,100,1572490.5,4.111158927812747
39.41466,7153.7627,71898.46,425.52,719.4247,-10.089167,50152.68,1.6153414e-06,251365720000.0,71.53762,0.9281817,7.1942472,100.0,42.458282,374,7.4254203e-10,1.0012246,26205.299,34504.96129870415,37400,718.9846,7.42542e-08,20.846611,,[ 0.156 -0.22   0.047 ... -0.005 -0.816 -1.089],91.30855,13543775,100,61906420.0,16.142797174284645
35.66977,1024.9825,10302.166,417.65,103.74624,-24.290482,3469.6428,0.0006334506,1176406100.0,10.2498255,0.92494255,1.0374624,100.0,38.7129,375,3.7021632e-09,1.0141101,2260.5386,34602.80956554413,37500,103.02166,3.7021633e-07,23.230719,,[ 0.156 -0.22   0.047 ... -0.007 -0.818 -1.092],91.29383,13585540,100,157865.52,20.62024681815507
34.078747,8580.999,86244.01,372.84,864.1577,-15.44557,58582.258,4.051128e-05,342411870000.0,85.80999,0.9254333,8.641575,100.0,37.471188,376,6.63674e-08,1.0039868,53252.293,34700.54125380516,37600,862.44006,6.6367397e-06,23.702105,,[ 0.157 -0.22   0.047 ... -0.005 -0.823 -1.09 ],101.773254,13622824,100,2468448.2,18.538571808907246
36.47769,16352.631,164351.98,383.02,1645.4247,-16.391708,101797.28,0.00042044744,1034322840000.0,163.52629,0.92350274,16.454247,100.0,39.58481,377,6.5193504e-08,1.0023187,100281.97,34786.78961062431,37700,1643.5198,6.5193503e-06,21.46396,,[ 0.157 -0.219  0.047 ... -0.005 -0.818 -1.095],93.213615,13661126,100,237841.86,30.993472516071925
40.95017,7037.117,70726.35,414.65,707.9336,-4.1022663,40634.23,3.714849e-06,164950020000.0,70.37117,0.918283,7.079336,100.0,44.101723,378,4.3577613e-09,1.0018953,24282.855,34868.757399082184,37800,707.2635,4.3577612e-07,20.328798,,[ 0.158 -0.219  0.047 ... -0.005 -0.817 -1.097],94.54663,13702591,100,26918994.0,23.971347934421274
39.12613,705.4025,7090.231,409.19,71.61161,-8.671744,3475.163,0.001881759,1185587800.0,7.0540247,0.92741805,0.71611613,100.0,42.103275,379,3.6620428e-08,1.0200931,2788.856,34971.61352300644,37900,70.902306,3.6620427e-06,20.097694,,[ 0.158 -0.218  0.047 ... -0.005 -0.823 -1.097],89.314476,13743510,100,53141.766,29.01722138606587
38.90461,4359.9683,43819.69,399.21,438.55884,-19.843735,38089.492,4.2452582e-05,145037100000.0,43.599678,0.9315111,4.3855877,100.0,42.19998,380,6.250672e-10,1.0016524,33031.805,35071.13635277748,38000,438.1969,6.250672e-08,24.392942,,[ 0.159 -0.219  0.048 ... -0.007 -0.825 -1.085],98.86104,13783431,100,2355569.2,15.08541596954299
41.22171,417.8859,4200.7466,405.07,43.324318,-1.8777189,2266.5933,0.0035946057,488586940.0,4.1788588,0.9268893,0.4332432,100.0,44.211987,381,8.517753e-08,1.06342,1767.8403,35151.04278302193,38100,42.007465,8.5177535e-06,20.037588,,[ 0.159 -0.219  0.048 ... -0.006 -0.819 -1.087],89.70823,13823938,100,27819.463,23.212716053443337
39.805832,2388.4263,24005.371,375.32,240.85423,-23.544876,16553.46,3.9025686e-05,27287320000.0,23.884262,0.9320886,2.4085424,100.0,42.74011,382,2.2242613e-08,1.0066786,11856.409,35254.229385614395,38200,240.05371,2.2242614e-06,23.02797,,[ 0.159 -0.22   0.048 ... -0.002 -0.817 -1.094],88.02821,13861470,100,2562415.0,20.083319469510013
36.430077,10064.058,101147.86,354.53,1011.75024,-9.271891,86221.41,1.1135168e-06,743217950000.0,100.64057,0.92737603,10.117503,100.0,39.60707,383,2.1747389e-10,1.0005372,56114.355,35363.28143119812,38300,1011.4786,2.174739e-08,23.67118,,[ 0.161 -0.218  0.049 ... -0.003 -0.815 -1.091],95.30987,13896923,100,89805570.0,6.516765852426497
26.616093,5138.512,51644.082,280.72,516.53674,-27.472933,42383.918,2.177459e-05,179622280000.0,51.385113,0.9059274,5.165368,100.0,29.762432,384,5.933211e-09,1.0003716,35641.277,35421.74448752403,38400,516.4408,5.933211e-07,29.531012,,[ 0.161 -0.217  0.049 ... -0.005 -0.809 -1.101],94.390076,13924995,100,4592509.0,29.2507559762716
21.84232,358.86978,3607.2827,257.76,36.66296,-38.653923,2551.8523,0.0013696318,643185860.0,3.5886974,0.90620583,0.36662963,100.0,24.403652,385,1.1027765e-07,1.0329328,1859.7605,35495.210560798645,38500,36.072826,1.1027765e-05,27.459944,,[ 0.16  -0.217  0.048 ... -0.005 -0.825 -1.107],76.83992,13950771,100,73012.32,8.422281975343827
14.861849,890.81836,8953.879,202.2,90.364006,-37.52656,5390.555,0.014210994,2896300300.0,8.908184,0.87779033,0.9036399,100.0,17.803766,386,6.1612546e-09,1.0185131,5143.7705,35549.39377307892,38600,89.53879,6.161255e-07,27.29793,,[ 0.16  -0.218  0.048 ... -0.003 -0.821 -1.111],88.257515,13970991,100,7036.805,8.061804456264117
17.40277,189.35194,1890.0981,219.78,22.04192,-26.168951,1212.4724,0.007815782,119163656.0,1.8935196,0.8876847,0.22041921,100.0,20.03513,387,1.4747565e-07,1.336946,914.7174,35613.09997034073,38700,18.900982,1.4747565e-05,26.356316,,[ 0.161 -0.218  0.049 ... -0.005 -0.829 -1.131],78.97081,13992969,100,12794.625,1.0671196368679012
28.301592,14857.947,149328.97,300.99,1494.2716,-22.83297,97884.67,3.063452e-06,957377300000.0,148.57947,0.8777907,14.942715,100.0,31.150616,388,2.6937444e-10,1.0013152,81607.08,35701.20131826401,38800,1493.2897,2.6937444e-08,27.517918,,[ 0.161 -0.218  0.049 ... -0.007 -0.817 -1.133],85.470634,14023068,100,32642916.0,7.0471136186416
27.14331,10752.067,108062.97,288.76,1081.254,-24.336878,67300.63,1.2577274e-05,452525100000.0,107.52066,0.8735465,10.812539,100.0,30.649519,389,1.3851954e-09,1.001156,57414.094,35771.657374858856,38900,1080.6296,1.3851954e-07,25.72509,,[ 0.161 -0.217  0.049 ... -0.009 -0.817 -1.143],105.18619,14051944,100,7950848.5,-0.26267982124465034
23.166756,1584.0564,15920.875,270.45,159.7241,-19.916409,10838.95,0.0002776935,11732046000.0,15.840562,0.84697914,1.5972408,100.0,26.09608,390,3.516575e-09,1.006483,9081.09,35835.56850218773,39000,159.20874,3.5165752e-07,26.595474,,[ 0.159 -0.217  0.048 ... -0.007 -0.818 -1.147],87.879684,14078989,100,360109.25,0.0681781163461995
30.364508,10412.966,104654.445,328.81,1046.7567,-20.347874,65410.53,0.00085468736,427809340000.0,104.12967,0.84473616,10.467566,100.0,33.48486,391,1.5572857e-08,1.0004058,64343.2,35923.75849366188,39100,1046.5444,1.5572857e-06,29.147768,,[ 0.159 -0.217  0.047 ... -0.009 -0.834 -1.157],93.610565,14111870,100,117001.85,25.0035915772768
29.997377,3340.6196,33576.42,303.32,339.82462,-29.77551,22378.438,0.00087967404,49316372000.0,33.406197,0.8276373,3.3982458,100.0,33.333714,392,6.391087e-09,1.0241997,21253.55,35985.95334029198,39200,335.76422,6.3910875e-07,30.511835,,[ 0.158 -0.218  0.047 ... -0.008 -0.834 -1.159],100.0901,14142202,100,113678.47,29.911125487440927
28.977264,3059.472,30749.312,327.79,307.9565,-17.918718,23465.885,9.39925e-05,55022130000.0,30.594717,0.82474583,3.079565,100.0,32.296864,393,1.12037775e-07,1.003016,20041.844,36077.940962553024,39300,307.4931,1.1203778e-05,27.776215,,[ 0.156 -0.217  0.046 ... -0.006 -0.857 -1.153],99.58796,14174981,100,1063914.6,18.035489448090235
34.144707,987.26666,9923.25,345.32,100.1545,-27.23768,4204.5737,0.0035074775,1750422400.0,9.872667,0.82012945,1.001545,100.0,37.304928,394,2.300413e-08,1.0186509,3670.9683,36153.37735104561,39400,99.2325,2.3004131e-06,23.843344,,[ 0.157 -0.217  0.047 ... -0.006 -0.859 -1.154],94.80671,14209513,100,28510.518,16.486767089930638
29.37161,3581.2249,35993.258,349.46,360.52887,-20.067461,18130.328,6.1506864e-05,32817437000.0,35.81225,0.8260243,3.605288,100.0,32.597984,395,2.236254e-09,1.0033157,14016.4375,36257.407428979874,39500,359.93256,2.236254e-07,25.28417,,[ 0.159 -0.216  0.047 ... -0.007 -0.871 -1.147],96.79119,14244459,100,1625834.9,10.381358330284284
26.810577,2841.068,28554.154,293.86,285.88535,-18.148035,17261.48,0.0005111976,29752365000.0,28.41068,0.8250407,2.858853,100.0,30.127321,396,2.1860906e-08,1.0024093,15794.524,36336.413405656815,39600,285.54153,2.1860906e-06,25.161669,,[ 0.159 -0.215  0.047 ... -0.006 -0.864 -1.148],99.50224,14273845,100,195619.08,2.7103336252063603
35.23605,41894.383,421054.53,370.72,4210.6533,-27.24976,93293.09,5.685842e-06,870278700000.0,418.94385,0.8224578,42.106533,100.0,38.37388,397,3.676142e-11,1.0000511,80133.82,36416.558096408844,39700,4210.5454,3.676142e-09,25.286964,,[ 0.159 -0.215  0.047 ... -0.005 -0.863 -1.149],94.134895,14310917,100,17587544.0,17.878402815193155
31.092388,121.476204,1221.6956,339.74,13.155927,-21.18882,487.31985,0.10468267,20476968.0,1.2147621,0.818212,0.1315593,100.0,34.570873,398,3.6833452e-08,1.1593012,379.80905,36503.32141304016,39800,12.216955,3.6833453e-06,27.337767,,[ 0.158 -0.216  0.047 ... -0.004 -0.862 -1.153],104.35441,14344891,100,955.26794,13.333693823718184
25.800024,1666.2522,16747.537,320.14,168.72139,-22.116472,7103.184,0.00041725353,4982733300.0,16.662521,0.8341379,1.6872138,100.0,28.974705,399,5.66388e-09,1.0149128,5549.009,36584.124915361404,39900,167.47537,5.66388e-07,26.877064,,[ 0.158 -0.215  0.047 ... -0.004 -0.866 -1.154],95.24041,14376905,100,239662.44,13.536692358597364
30.44533,524.644,5244.9478,347.71,58.83808,-30.003887,1756.1835,0.0076702223,229721780.0,5.2464404,0.8385605,0.5883808,100.0,33.27937,400,6.6442474e-09,1.2421085,1432.5884,36678.50138735771,40000,52.44948,6.6442476e-07,26.018957,69.62723,[ 0.157 -0.214  0.046 ... -0.004 -0.857 -1.147],85.02118,14411676,100,13037.432,12.826157410997254
35.06092,4047.8645,40683.46,376.05,407.7408,-17.03743,22429.51,0.00010389701,50050770000.0,40.478645,0.84848917,4.0774083,100.0,38.24696,401,2.7590927e-10,1.0044588,19303.795,36774.5292494297,40100,406.8346,2.7590927e-08,25.341543,,[ 0.156 -0.215  0.046 ... -0.003 -0.85  -1.15 ],95.581116,14449281,100,962491.6,28.70525409169087
36.63211,883.9198,8884.225,372.3,89.345695,-14.711383,5437.809,0.0014672828,2941953800.0,8.839197,0.8534775,0.8934568,100.0,39.926067,402,1.0215822e-06,1.0113627,4577.8833,36868.40131354332,40200,88.84225,0.00010215822,23.546444,,[ 0.157 -0.214  0.046 ... -0.006 -0.836 -1.153],98.81868,14486511,100,68153.19,28.689560362344878
41.419907,163.93384,1645.6738,438.57,18.894201,-12.603969,1167.1309,0.017182583,103350840.0,1.6393384,0.8479559,0.18894202,100.0,44.60331,403,1.2896206e-07,1.3109584,924.27563,36994.2122297287,40300,16.456738,1.28962065e-05,23.075361,,[ 0.157 -0.214  0.047 ... -0.01  -0.834 -1.15 ],95.50211,14530368,100,5819.8467,18.067168792938304
35.297768,2423.8252,24361.04,408.26,244.29102,-19.084158,8923.92,0.000103088045,7904961000.0,24.238253,0.8574307,2.44291,100.0,38.442734,404,6.872715e-09,1.0055948,5826.419,37087.1054122448,40400,243.61038,6.872715e-07,23.07174,,[ 0.158 -0.213  0.047 ... -0.009 -0.843 -1.147],94.3489,14571194,100,970044.56,0.8102793853470971
40.378967,1826.1094,18354.916,404.19,185.70059,-18.421438,13918.851,0.00013627773,19129958000.0,18.261091,0.8584428,1.8570055,100.0,43.44843,405,4.1104693e-09,1.0235403,11289.494,37198.47982573509,40500,183.54915,4.1104695e-07,24.612133,71.61397,[ 0.158 -0.213  0.047 ... -0.009 -0.833 -1.147],92.08378,14611613,100,733795.6,15.475593740971393
42.83236,34340.254,345134.3,436.49,3453.1575,-13.90597,241642.1,5.70912e-07,5831758000000.0,343.40247,0.8597209,34.531586,100.0,45.81355,406,1.1562278e-09,1.0010514,202186.86,37311.95117473602,40600,3451.343,1.1562278e-07,21.859,,[ 0.157 -0.213  0.046 ... -0.011 -0.83  -1.149],89.43561,14655262,100,175158350.0,36.524832033564294
42.794266,1094.6625,11003.002,440.53,111.4908,-22.441505,7506.3135,0.00019229845,5515273700.0,10.946626,0.89839554,1.114908,100.0,45.811337,407,1.1413627e-08,1.0266813,5330.6143,37426.05350804329,40700,110.030014,1.1413628e-06,21.867327,68.08783,[ 0.157 -0.213  0.047 ... -0.006 -0.829 -1.149],90.5124,14699315,100,520025.0,24.116522333860225
37.036713,4583.569,46067.305,392.52,461.37866,-25.400702,22815.34,1.4339815e-05,51865980000.0,45.83569,0.9033226,4.6137867,100.0,40.07457,408,4.0054157e-10,1.0030653,14793.097,37522.11749315262,40800,460.67303,4.0054157e-08,23.877304,68.083916,[ 0.158 -0.212  0.046 ... -0.006 -0.805 -1.134],91.135765,14738567,100,6973591.0,23.27289239368367
37.050274,7084.252,71199.61,386.49,712.20306,-12.209855,60244.062,2.1102362e-05,362832860000.0,70.84251,0.9629224,7.1220307,100.0,40.20851,409,4.879581e-11,1.0005815,53368.957,37627.061567783356,40900,711.9961,4.879581e-09,22.743292,68.022995,[ 0.158 -0.212  0.047 ... -0.005 -0.785 -1.15 ],94.74714,14777216,100,4738806.0,18.36839661077671
38.09422,541.7805,5445.4688,383.01,54.8391,-18.083164,4191.958,0.0020515341,1747075000.0,5.4178047,0.94616157,0.548391,100.0,41.07957,410,1.1607404e-08,1.014161,3532.8496,37723.21902990341,41000,54.454685,1.1607405e-06,23.175415,71.88896,[ 0.157 -0.212  0.046 ... -0.006 -0.771 -1.104],89.56071,14815517,100,48744.01,17.359894974573155
44.36404,1910.3972,19200.578,413.37,192.36781,-11.942436,10483.23,0.0006788834,10958374000.0,19.103971,0.9423803,1.9236784,100.0,47.42421,411,4.315169e-09,1.0037743,9308.741,37831.73295235634,41100,192.00578,4.3151692e-07,24.522358,70.128494,[ 0.157 -0.212  0.046 ... -0.006 -0.771 -1.121],91.80533,14856854,100,147300.7,30.075849787635633
43.380764,1016.24396,10214.052,426.7,102.594635,-4.5903873,8780.469,0.00018285228,7657104400.0,10.16244,0.93557954,1.0259464,100.0,46.30491,412,2.9444541e-08,1.0089031,6618.005,37951.54130125046,41200,102.14052,2.944454e-06,22.116812,61.20453,[ 0.157 -0.213  0.047 ... -0.006 -0.768 -1.128],87.72437,14899524,100,546889.56,36.75116397965721
42.906467,2729.225,27430.188,404.59,274.746,-7.617525,22509.717,3.443956e-05,50571137000.0,27.29225,0.9324878,2.7474597,100.0,45.967884,413,1.0112471e-10,1.0032406,17293.035,38064.40827417374,41300,274.30188,1.0112472e-08,24.96128,65.03232,[ 0.158 -0.212  0.047 ... -0.006 -0.776 -1.126],91.842636,14939983,100,2903637.5,30.526276304185863
43.145325,6026.6387,60570.445,403.07,606.15173,-5.5371037,47427.145,5.453405e-05,224825850000.0,60.266388,0.9280912,6.0615177,100.0,46.34751,414,9.286499e-09,1.0014772,43090.91,38142.81320977211,41400,605.70447,9.286499e-07,25.59976,63.34006,[ 0.159 -0.211  0.047 ... -0.007 -0.776 -1.129],96.065636,14980290,100,1833716.6,28.483442244142637
35.49184,338.93225,3407.466,374.37,35.768063,-17.708105,1858.3899,0.0063343593,328382300.0,3.389322,0.9379478,0.3576807,100.0,38.61189,415,1.4693187e-08,1.1014253,1466.3682,38235.75324201584,41500,34.07466,1.4693187e-06,27.079685,67.45822,[ 0.159 -0.211  0.048 ... -0.008 -0.78  -1.13 ],93.60147,15017727,100,15786.916,24.778639535265725
40.723175,7186.7827,72230.06,386.9,722.4885,-19.294743,61195.098,7.2747907e-06,374366470000.0,71.867805,0.93052685,7.2248864,100.0,43.87308,416,2.847805e-10,1.0005203,49516.594,38331.20930361748,41600,722.3006,2.8478052e-08,25.139416,71.7798,[ 0.159 -0.211  0.048 ... -0.009 -0.772 -1.128],94.49715,15056417,100,13746100.0,33.882598205022376
37.86496,5302.534,53292.945,406.5,533.3945,-18.25935,27251.564,0.0007424692,74210880000.0,53.025337,0.93159986,5.3339453,100.0,40.729797,417,6.105864e-08,1.0017458,26200.182,38446.49334859848,41700,532.92944,6.1058645e-06,24.861105,70.19866,[ 0.158 -0.211  0.047 ... -0.01  -0.778 -1.129],85.94509,15097067,100,134685.72,35.22147110759173
38.122696,5776.829,58060.02,383.65,581.30176,-18.144835,47212.477,9.60507e-06,222654560000.0,57.768288,0.9283541,5.8130174,100.0,41.271164,418,6.250115e-09,1.002418,37053.523,38530.44140839577,41800,580.60016,6.250115e-07,24.976542,66.7404,[ 0.158 -0.21   0.047 ... -0.009 -0.783 -1.124],94.45402,15135432,100,10411168.0,30.035709567517547
36.22769,10226.673,102784.81,363.24,1031.0961,-19.47238,68921.85,1.8251496e-05,472821240000.0,102.26672,0.92543346,10.310958,100.0,39.27427,419,3.1722893e-09,1.0063218,61790.65,38609.315173625946,41900,1027.8481,3.1722894e-07,26.331488,69.15296,[ 0.158 -0.211  0.047 ... -0.008 -0.781 -1.128],91.39726,15171756,100,5479003.0,26.94073886687279
39.558258,121.21675,1215.0634,372.21,13.859262,-32.796772,719.31274,0.032426443,40551704.0,1.2121674,0.92854065,0.13859263,100.0,42.653706,420,4.508225e-07,1.2903708,547.4133,38694.956928253174,42000,12.150633,4.508225e-05,29.482927,70.85829,[ 0.159 -0.211  0.048 ... -0.01  -0.782 -1.131],92.86354,15208977,100,3083.9028,31.088393449218994
30.145836,1431.445,14386.988,334.76,144.31339,-19.569214,5643.1416,0.00070594734,3163620000.0,14.314447,0.9296897,1.4431338,100.0,33.211517,421,6.645936e-08,1.0061716,4489.314,38781.16357040405,42100,143.86987,6.645936e-06,30.020376,70.649994,[ 0.158 -0.211  0.047 ... -0.009 -0.781 -1.129],91.970436,15242453,100,141653.62,28.53883624343389
39.01181,1316.9858,13236.598,402.93,132.764,-17.836113,4005.4204,0.00061299396,1588187100.0,13.169856,0.92906195,1.3276399,100.0,41.973373,422,1.4637423e-10,1.006022,2809.252,38900.233676195145,42200,132.36597,1.4637424e-08,23.62815,68.33444,[ 0.159 -0.211  0.048 ... -0.009 -0.789 -1.119],88.84677,15282746,100,163133.75,31.110453600508567
42.54631,706.4152,7100.0356,433.37,71.29855,-19.366634,5234.855,0.0008563807,2729454300.0,7.064152,0.9121532,0.7129855,100.0,45.702736,423,3.6198877e-09,1.0084159,4156.253,39011.0877161026,42300,71.00036,3.6198878e-07,24.860573,71.394905,[ 0.159 -0.211  0.048 ... -0.01  -0.793 -1.116],94.6926,15326083,100,116770.5,34.367712331972385
40.1682,3271.058,32875.535,423.2,328.91724,-27.7119,22703.107,7.559543e-05,51506737000.0,32.71058,0.909668,3.2891724,100.0,43.280113,424,4.3123305e-09,1.0009851,19123.963,39116.378670692444,42400,328.75534,4.3123305e-07,24.470747,69.33922,[ 0.159 -0.211  0.048 ... -0.009 -0.8   -1.126],93.3573,15368403,100,1322831.2,28.573535514503327
40.28738,8000.0225,80403.516,437.88,804.2955,-16.914658,27964.705,4.97466e-05,78150560000.0,80.00022,0.9148725,8.042956,100.0,43.432053,425,1.7956593e-09,1.0006477,23506.16,39235.05512166023,42500,804.03516,1.7956593e-07,23.55877,71.67717,[ 0.159 -0.211  0.048 ... -0.008 -0.819 -1.109],94.34005,15412191,100,2010187.6,37.76588039129877
40.28911,730.7102,7344.792,437.55,74.49819,-13.179319,6404.4766,0.0012015259,4051052800.0,7.3071027,0.94722354,0.744982,100.0,43.235558,426,6.171626e-08,1.0287508,5554.45,39344.708114385605,42600,73.44792,6.171626e-06,23.287968,71.11465,[ 0.158 -0.211  0.048 ... -0.008 -0.818 -1.105],88.39348,15455946,100,83227.5,26.398967776954493
43.28419,2943.6062,29584.893,428.89,296.3915,-20.924927,27614.477,2.8337805e-05,76072124000.0,29.436054,0.93961525,2.9639144,100.0,46.391808,427,2.7985692e-09,1.0036708,21776.752,39465.06141614914,42700,295.8489,2.7985692e-07,26.493935,71.37911,[ 0.158 -0.21   0.047 ... -0.009 -0.808 -1.083],93.22833,15498835,100,3528854.8,40.53580023204512
41.342396,106.60946,1070.8956,450.41,12.435785,-13.685104,573.22864,0.052831788,25967244.0,1.0660945,0.94779545,0.12435785,100.0,44.472763,428,1.4556422e-06,1.3424106,437.03796,39583.09673380852,42800,10.708956,0.00014556422,24.404121,70.038864,[ 0.158 -0.211  0.048 ... -0.012 -0.803 -1.095],93.91095,15543876,100,1892.7998,30.353482932694423
45.04751,9470.8955,95186.234,455.21,952.0156,-9.298267,42320.926,5.1857182e-06,179044500000.0,94.70895,0.93802094,9.520156,100.0,48.200882,429,1.0271549e-09,1.0003221,28473.418,39688.88139462471,42900,951.8623,1.0271549e-07,23.207062,71.07068,[ 0.159 -0.212  0.048 ... -0.013 -0.798 -1.092],94.60136,15589397,100,19283732.0,40.3299813376304
39.414127,12074.036,121348.84,431.45,1213.7108,-19.176613,96449.42,3.4126887e-07,930042350000.0,120.740326,0.9205512,12.137107,100.0,42.586235,430,7.525924e-11,1.0003666,42149.574,39788.13332915306,43000,1213.4884,7.525925e-09,23.864155,71.627045,[ 0.159 -0.211  0.048 ... -0.016 -0.805 -1.095],95.16302,15632542,100,293024100.0,31.093435412974728
38.807537,8491.225,85340.26,426.62,853.64,-17.778181,51542.016,2.657407e-06,265582100000.0,84.91225,0.9213862,8.536401,100.0,41.977192,431,8.1455126e-10,1.0005565,32098.158,39892.097274303436,43100,853.4026,8.145513e-08,25.86365,71.31241,[ 0.158 -0.211  0.047 ... -0.015 -0.815 -1.102],95.08954,15675204,100,37630668.0,29.099578137007565
36.27359,965.0276,9699.935,413.03,98.7137,-21.458052,8291.483,0.0003059088,6738116000.0,9.650276,0.9555348,0.987137,100.0,39.370296,432,7.0960593e-09,1.0355113,6520.948,40001.66529107094,43200,96.999344,7.0960596e-07,26.710962,65.74068,[ 0.158 -0.212  0.048 ... -0.015 -0.817 -1.1  ],92.90128,15716507,100,326894.8,23.61138215926574
42.21733,1975.9716,19859.592,427.81,198.92778,-20.383562,12095.082,3.787791e-05,14592346000.0,19.759718,0.94712853,1.9892774,100.0,45.387695,433,5.0852247e-09,1.0033442,6943.7886,40120.305305719376,43300,198.59592,5.085225e-07,25.249596,72.13588,[ 0.158 -0.211  0.048 ... -0.014 -0.804 -1.078],95.11096,15759288,100,2640061.0,26.706389826367435
42.81736,5724.1304,57534.895,447.05,581.71075,-18.699284,21678.477,1.7349577e-05,46032237000.0,57.241314,0.93473077,5.817108,100.0,45.807392,434,9.720698e-10,1.0221933,14500.023,40231.08191180229,43400,575.34894,9.720698e-08,20.183578,70.307205,[ 0.159 -0.211  0.048 ... -0.013 -0.809 -1.082],89.70084,15803993,100,5763829.0,30.036824668522886
34.357494,605.87787,6089.964,405.36,61.681942,-25.571613,3188.2095,0.00078925816,1008098400.0,6.0587792,0.91699,0.6168194,100.0,37.53334,435,4.407059e-08,1.0258123,2057.7622,40342.02939414978,43500,60.89964,4.407059e-06,27.295103,70.49695,[ 0.159 -0.212  0.049 ... -0.011 -0.812 -1.091],95.27546,15844529,100,126701.26,17.551816673368435
