ReturnStepMaxmin,InitialReturnMax,MeanIWNorm,TimestepsSoFar,MeanIW,ESSClassic,EpRewMean,Weights,InitialBound,InitialReturnMin,InitialReturnStd,MeanEntropy,Bound,ESSRenyi,EmpiricalD2,J_sample_variance,MaxIWNorm,MinIW,EpThisIter,InitialReturnMean,TimeElapsed,ReturnStepMax,ReturnMeanIW,MaxIW,EpLenMean,StdIWNorm,MinIWNorm,StdIW,Iteration,EpisodesSoFar
,,0.0044706166,4161312,0.4470617,25.051535,-88.0,[ 0.18  -0.103 -0.142 ... -0.453 -1.103 -0.744],-91.333336,-100.0,32.496155,0.9922202,-57.400726,4.6361957,21.569408,6026.2993,0.05510945,0.0049903695,100,-88.0,17656.385577440262,100.0,-41.919765,5.510945,86.93,0.0077327094,4.9903694e-05,0.77327096,456,45600
,,0.00459468,4171253,0.45946798,32.563488,-95.0,[ 0.18  -0.103 -0.142 ... -0.453 -1.102 -0.743],-98.333336,-100.0,21.794495,0.9961244,-57.61906,4.275507,23.38904,3663.8894,0.034419622,0.0004516279,100,-95.0,17674.81935763359,100.0,-41.49832,3.4419625,99.41,0.0066120676,4.5162788e-06,0.6612068,457,45700
,,0.007192503,4180186,0.71925026,58.560856,-90.0,[ 0.18  -0.103 -0.142 ... -0.453 -1.101 -0.741],-93.333336,-100.0,30.0,0.9927968,-70.040665,24.05519,4.1571074,3756.5342,0.041947063,0.011820978,100,-90.0,17694.952723264694,100.0,-63.244335,4.1947064,89.33,0.0060503664,0.00011820977,0.6050367,458,45800
,200.0,0.010037918,4190268,1.0037918,16.0009,-89.0,[ 0.18  -0.103 -0.142 ... -0.451 -1.1   -0.745],-95.666664,-100.0,39.736633,0.9820634,-42.01638,21.985575,4.548437,216309.19,0.22540528,0.0066671143,100,-89.0,17717.419525384903,100.0,-27.798338,22.540527,100.82,0.022998989,6.667114e-05,2.2998989,459,45900
,,0.0039630327,4198775,0.3963033,32.10225,-92.0,[ 0.18  -0.104 -0.141 ... -0.451 -1.107 -0.749],-95.333336,-100.0,27.12932,0.98229915,-50.693214,4.557637,21.941195,3062.6243,0.037468918,0.0025914842,100,-92.0,17739.391669034958,100.0,-35.079403,3.746892,85.07,0.005763517,2.5914842e-05,0.57635176,460,46000
,,0.0042364285,4208783,0.42364287,30.746473,-95.0,[ 0.18  -0.104 -0.141 ... -0.45  -1.111 -0.745],-98.333336,-100.0,21.794495,0.99478966,-54.66532,4.422193,22.613214,3963.3762,0.03815549,0.0038981633,100,-95.0,17761.641679286957,100.0,-38.8142,3.815549,100.08,0.00635804,3.8981634e-05,0.635804,461,46100
,,0.02465958,4218651,2.4659579,1.388689,-90.0,[ 0.181 -0.104 -0.141 ... -0.45  -1.102 -0.741],-93.333336,-100.0,30.0,0.9892482,-50.987297,4.1644917,24.012535,2800.053,2.0915961,0.00058643444,100,-90.0,17785.0341091156,100.0,-34.6531,209.15962,98.68,0.20780046,5.864344e-06,20.780048,462,46200
,,0.006068572,4228436,0.6068572,17.054153,-88.0,[ 0.181 -0.104 -0.141 ... -0.45  -1.1   -0.748],-91.333336,-100.0,32.496155,0.98422205,-56.363205,6.773407,14.763619,5401.0903,0.118180424,0.005495336,100,-88.0,17808.51100873947,100.0,-43.555386,11.818043,97.85,0.0133834705,5.4953358e-05,1.3383471,463,46300
,,0.006057028,4237089,0.6057028,27.474966,-93.0,[ 0.181 -0.104 -0.141 ... -0.45  -1.105 -0.749],-96.333336,-100.0,25.514702,0.98864007,-67.7651,6.383795,15.664664,9276.353,0.08081158,0.010689971,100,-93.0,17828.371737241745,100.0,-54.572227,8.081159,86.53,0.009840903,0.00010689971,0.9840904,464,46400
,,0.005435035,4246264,0.5435035,12.793857,-88.0,[ 0.181 -0.104 -0.142 ... -0.451 -1.103 -0.746],-91.333336,-100.0,32.496155,0.9807941,-50.551044,4.361435,22.928234,3675.2957,0.12580156,0.001295198,100,-88.0,17847.404414653778,100.0,-34.5899,12.580156,91.75,0.014189762,1.2951979e-05,1.4189762,465,46500
,,0.004446669,4255845,0.4446669,18.384958,-94.0,[ 0.181 -0.104 -0.142 ... -0.451 -1.116 -0.741],-97.333336,-100.0,23.748684,0.9887773,-59.54007,4.0467253,24.71134,8881.774,0.062205903,0.004416884,100,-94.0,17868.986651420593,100.0,-42.969902,6.2205906,95.81,0.009368898,4.416884e-05,0.93688995,466,46600
,,0.0033014128,4265244,0.3301413,38.912846,-91.0,[ 0.181 -0.104 -0.142 ... -0.451 -1.115 -0.734],-94.333336,-100.0,28.618176,0.99069047,-47.59781,4.1767035,23.942327,1761.1178,0.021437164,0.003995686,100,-91.0,17892.886513710022,100.0,-31.287508,2.1437166,93.99,0.004136455,3.9956856e-05,0.41364548,467,46700
,100.0,0.005406371,4275142,0.54063714,9.474874,-89.0,[ 0.181 -0.104 -0.142 ... -0.45  -1.111 -0.736],-92.333336,-100.0,34.33657,0.98645794,-46.60836,8.101354,12.3436165,2148.4917,0.16534357,0.008254037,100,-89.0,17913.895508766174,100.0,-34.897198,16.534357,98.98,0.016711053,8.254037e-05,1.6711053,468,46800
,,0.0039669555,4284865,0.39669555,36.37712,-94.0,[ 0.181 -0.104 -0.142 ... -0.45  -1.117 -0.735],-97.333336,-100.0,23.748684,0.9786459,-54.603096,3.7291584,26.815702,2528.61,0.031009614,0.0022983311,100,-94.0,17936.604156970978,100.0,-37.341805,3.1009614,97.23,0.0052462597,2.2983311e-05,0.524626,469,46900
,100.0,0.0044556884,4294818,0.44556886,24.378881,-92.0,[ 0.181 -0.104 -0.142 ... -0.45  -1.124 -0.735],-95.333336,-100.0,30.594116,0.97985595,-54.63375,3.6929657,27.078506,2873.1133,0.062223632,0.0008103078,100,-92.0,17956.855937480927,100.0,-37.28808,6.2223635,99.53,0.007847467,8.103078e-06,0.78474677,470,47000
,,0.006581858,4304122,0.6581858,44.012257,-90.0,[ 0.181 -0.104 -0.142 ... -0.452 -1.122 -0.736],-93.333336,-100.0,30.0,0.982094,-68.78752,8.798046,11.366159,4702.439,0.036084406,0.0010865377,100,-90.0,17976.41463327408,100.0,-57.549606,3.6084406,93.04,0.007423491,1.0865377e-05,0.74234915,471,47100
,,0.004264648,4313336,0.4264648,17.773106,-87.0,[ 0.181 -0.104 -0.142 ... -0.451 -1.12  -0.736],-90.333336,-100.0,33.630344,0.9803386,-44.17122,5.8368526,17.13252,2640.6104,0.080048695,0.002545875,100,-87.0,17996.634200572968,100.0,-30.374067,8.004869,92.14,0.009172939,2.545875e-05,0.9172939,472,47200
,,0.004105638,4322568,0.41056383,29.505049,-89.0,[ 0.181 -0.104 -0.142 ... -0.453 -1.117 -0.741],-92.333336,-100.0,31.288975,0.9789707,-54.94632,4.0030637,24.980867,4128.0156,0.042707913,0.002160993,100,-89.0,18017.5305018425,100.0,-38.286034,4.2707915,92.32,0.0063461666,2.1609929e-05,0.63461673,473,47300
,,0.0033851818,4330906,0.33851817,25.058329,-94.0,[ 0.181 -0.105 -0.141 ... -0.453 -1.119 -0.74 ],-97.333336,-100.0,23.748684,0.96679896,-50.978836,2.3513308,42.52911,2294.2002,0.037525795,0.0013425718,100,-94.0,18036.448332309723,100.0,-29.240723,3.7525797,83.38,0.0058542006,1.3425718e-05,0.58542013,474,47400
,,0.0054692626,4339743,0.54692626,38.11226,-87.0,[ 0.181 -0.105 -0.141 ... -0.452 -1.124 -0.747],-90.333336,-100.0,33.630344,0.9472657,-55.867058,7.316967,13.666865,3176.4573,0.04691308,0.002189121,100,-87.0,18056.370824575424,100.0,-43.54415,4.691308,88.37,0.0069694547,2.189121e-05,0.6969454,475,47500
,,0.004012633,4348163,0.40126336,34.512455,-87.0,[ 0.181 -0.105 -0.141 ... -0.452 -1.136 -0.755],-90.333336,-100.0,33.630344,0.9389327,-49.86338,5.763471,17.350655,3114.8079,0.034009427,0.0017534869,100,-87.0,18076.36858510971,100.0,-35.978672,3.4009428,84.2,0.0055274,1.7534869e-05,0.55274,476,47600
,,0.0064740647,4357619,0.64740646,44.796444,-87.0,[ 0.181 -0.105 -0.141 ... -0.45  -1.138 -0.761],-90.333336,-100.0,33.630344,0.9350259,-66.05535,7.7237463,12.947085,4790.925,0.039686754,0.002894367,100,-87.0,18096.48018360138,100.0,-54.06133,3.9686754,94.56,0.0071868533,2.894367e-05,0.7186853,477,47700
,,0.009605486,4366448,0.96054864,2.7087457,-89.0,[ 0.181 -0.105 -0.141 ... -0.45  -1.14  -0.763],-92.333336,-100.0,31.288975,0.9321268,-48.7816,4.3357334,23.064148,3280.6604,0.57863504,0.0010886142,100,-89.0,18113.237929582596,100.0,-32.773216,57.863506,88.29,0.057566807,1.0886142e-05,5.756681,478,47800
,,0.004860897,4375162,0.4860897,29.567774,-86.0,[ 0.181 -0.105 -0.141 ... -0.45  -1.141 -0.764],-89.333336,-100.0,34.698704,0.9350485,-49.81775,9.133497,10.948709,3890.8105,0.049012326,0.0023246915,100,-86.0,18134.030260562897,100.0,-38.78814,4.9012327,87.14,0.0075022727,2.3246914e-05,0.7502273,479,47900
,,0.0048332955,4384529,0.48332953,38.37736,-86.0,[ 0.181 -0.105 -0.141 ... -0.451 -1.14  -0.763],-89.333336,-100.0,34.698704,0.9315978,-52.571888,6.0171113,16.61927,2825.4644,0.030523658,0.003874109,100,-86.0,18154.064054965973,100.0,-38.982975,3.0523658,93.67,0.0061245747,3.8741087e-05,0.6124575,480,48000
,,0.0074474514,4393791,0.7447452,11.7241535,-89.0,[ 0.18  -0.105 -0.141 ... -0.451 -1.142 -0.764],-92.333336,-100.0,31.288975,0.9297298,-56.252533,7.1182127,14.0484705,4928.7544,0.18979444,0.004360335,100,-89.0,18173.61643600464,100.0,-43.75877,18.979445,92.62,0.020435624,4.3603348e-05,2.0435627,481,48100
,,0.005405052,4403227,0.54050523,39.62242,-92.0,[ 0.18  -0.104 -0.141 ... -0.449 -1.134 -0.774],-95.333336,-100.0,27.12932,0.93164873,-61.02321,7.7202306,12.952981,4161.6104,0.040943146,0.01600898,100,-92.0,18194.677409648895,100.0,-49.02646,4.0943146,94.36,0.0066721723,0.0001600898,0.66721725,482,48200
,,0.006680537,4412048,0.6680537,29.456606,-95.0,[ 0.18  -0.104 -0.141 ... -0.449 -1.132 -0.774],-98.333336,-100.0,21.794495,0.9381586,-73.168594,12.992718,7.696619,10925.646,0.08873639,0.0035462696,100,-95.0,18211.43887400627,100.0,-63.921,8.873639,88.21,0.010338278,3.5462694e-05,1.0338279,483,48300
,,0.0044891424,4421353,0.44891426,38.08441,-90.0,[ 0.18  -0.105 -0.141 ... -0.45  -1.131 -0.769],-93.333336,-100.0,30.0,0.9376365,-53.443714,5.7671003,17.339737,2961.8179,0.032034017,0.0034443978,100,-90.0,18233.1377556324,100.0,-39.563377,3.2034018,93.05,0.0057238704,3.4443976e-05,0.572387,484,48400
,,0.004913779,4430456,0.49137786,36.981846,-89.0,[ 0.18  -0.105 -0.141 ... -0.449 -1.132 -0.768],-92.333336,-100.0,31.288975,0.91508263,-59.35516,4.876482,20.506586,4052.8684,0.03437371,0.0016901252,100,-89.0,18253.14954686165,100.0,-44.260426,3.4373713,91.03,0.006414371,1.6901251e-05,0.6414372,485,48500
,,0.0053596688,4439868,0.5359669,35.150078,-96.0,[ 0.18  -0.104 -0.141 ... -0.448 -1.14  -0.783],-99.333336,-100.0,19.595919,0.9088569,-65.82965,6.203282,16.120499,5430.442,0.043837138,0.0048876903,100,-96.0,18273.182466983795,100.0,-52.446205,4.3837137,94.12,0.007279968,4.88769e-05,0.7279968,486,48600
,100.0,0.0026821985,4449387,0.26821986,45.70814,-92.0,[ 0.18  -0.104 -0.141 ... -0.449 -1.14  -0.789],-95.333336,-100.0,30.594116,0.9158431,-41.977295,3.7340765,26.780384,843.4086,0.015694134,0.0023253367,100,-92.0,18291.442318677902,100.0,-24.727371,1.5694134,95.19,0.0029232202,2.3253366e-05,0.29232204,487,48700
,,0.0048248973,4458797,0.48248973,34.606266,-95.0,[ 0.18  -0.105 -0.14  ... -0.448 -1.137 -0.785],-98.333336,-100.0,21.794495,0.9179605,-65.089386,3.2623868,30.652405,4421.3447,0.032263417,0.0014398976,100,-95.0,18313.697924375534,100.0,-46.634514,3.2263417,94.1,0.0066325236,1.43989755e-05,0.66325235,488,48800
,,0.0061914236,4468646,0.6191424,28.454262,-91.0,[ 0.18  -0.104 -0.14  ... -0.447 -1.136 -0.784],-94.333336,-100.0,28.618176,0.9109681,-60.60458,6.508462,15.364613,3920.5293,0.078472786,0.003613025,100,-91.0,18335.795306444168,100.0,-47.538673,7.847279,98.49,0.009817678,3.613025e-05,0.98176783,489,48900
,,0.003862436,4478587,0.38624364,41.36891,-94.0,[ 0.18  -0.104 -0.141 ... -0.447 -1.14  -0.787],-97.333336,-100.0,23.748684,0.91263276,-49.32703,6.615428,15.116179,2078.8057,0.02292978,0.0043421304,100,-94.0,18356.34920334816,100.0,-36.367188,2.292978,99.41,0.004598205,4.3421303e-05,0.4598205,490,49000
,,0.004377867,4488264,0.43778676,28.247173,-90.0,[ 0.18  -0.104 -0.141 ... -0.446 -1.136 -0.789],-93.333336,-100.0,30.0,0.9114806,-56.006367,2.9280314,34.152637,4328.905,0.038115986,0.00043243624,100,-90.0,18378.50438809395,100.0,-36.52628,3.8115988,96.77,0.0069774166,4.324362e-06,0.6977416,491,49100
,,0.0055899955,4498715,0.55899954,43.410923,-95.0,[ 0.18  -0.104 -0.141 ... -0.446 -1.138 -0.788],-98.333336,-100.0,21.794495,0.9109906,-65.62038,6.533721,15.305215,4165.31,0.036816142,0.0012721487,100,-95.0,18396.27832388878,100.0,-52.579746,3.6816142,104.51,0.0063823145,1.2721486e-05,0.63823146,492,49200
,,0.0061123054,4508705,0.6112306,31.774141,-90.0,[ 0.18  -0.104 -0.141 ... -0.447 -1.139 -0.788],-93.333336,-100.0,30.0,0.91113555,-59.356422,8.089074,12.362354,3376.2583,0.07524317,0.012222857,100,-90.0,18414.138060092926,100.0,-47.636375,7.5243173,99.9,0.008956591,0.00012222856,0.8956591,493,49300
,,0.0051155835,4519015,0.51155835,31.886112,-94.0,[ 0.18  -0.104 -0.141 ... -0.445 -1.138 -0.788],-97.333336,-100.0,23.748684,0.90673834,-59.181488,7.429948,13.459044,5465.834,0.050456934,0.0023232177,100,-94.0,18435.675545692444,100.0,-46.952633,5.0456934,103.1,0.0074767387,2.3232176e-05,0.7476738,494,49400
,,0.007046708,4528510,0.70467085,52.94829,-88.0,[ 0.18  -0.104 -0.141 ... -0.447 -1.143 -0.788],-91.333336,-100.0,32.496155,0.90625054,-68.750404,12.934868,7.7310414,3989.7195,0.030438919,0.0082024345,100,-88.0,18457.119493961334,100.0,-59.482155,3.043892,94.95,0.006642753,8.2024344e-05,0.6642753,495,49500
,,0.0045286,4538591,0.45286003,19.629807,-89.0,[ 0.18  -0.104 -0.141 ... -0.446 -1.142 -0.79 ],-92.333336,-100.0,31.288975,0.9114559,-52.806007,3.9326544,25.428118,3960.0928,0.07184327,0.0017489501,100,-89.0,18473.99808239937,100.0,-35.997242,7.184327,100.81,0.009163334,1.7489501e-05,0.9163334,496,49600
,,0.005035488,4548322,0.50354886,45.26599,-93.0,[ 0.18  -0.104 -0.141 ... -0.446 -1.139 -0.787],-96.333336,-100.0,25.514702,0.9120682,-60.902588,7.724983,12.945012,3180.7405,0.023797141,0.0038717506,100,-93.0,18495.558517217636,100.0,-48.909527,2.3797143,97.31,0.0055371234,3.8717506e-05,0.55371237,497,49700
,,0.0038692788,4557610,0.38692787,42.573376,-90.0,[ 0.18  -0.104 -0.141 ... -0.446 -1.137 -0.789],-93.333336,-100.0,30.0,0.89503026,-48.961258,6.279676,15.924389,2142.2507,0.021856772,0.0004545352,100,-90.0,18511.006333112717,100.0,-35.659466,2.1856773,92.88,0.00449384,4.545352e-06,0.449384,498,49800
,,0.0048488546,4567879,0.48488545,46.355755,-92.0,[ 0.18  -0.104 -0.141 ... -0.448 -1.141 -0.802],-95.333336,-100.0,27.12932,0.9066948,-59.285233,5.62682,17.772028,2795.4287,0.025031457,0.0056638373,100,-92.0,18528.83189845085,100.0,-45.232937,2.5031457,102.69,0.005216136,5.663837e-05,0.52161366,499,49900
