MeanIWNorm,StdIWNorm,InitialBound,Iteration,StdIW,EpThisIter,MaxIW,InitialReturnMean,MeanEntropy,MinIW,InitialReturnMax,EpRewMean,TimestepsSoFar,ESSRenyi,InitialReturnStd,Weights,EpisodesSoFar,J_sample_variance,MinIWNorm,EpLenMean,Bound,ReturnMeanIW,InitialReturnMin,ReturnStepMax,MaxIWNorm,EmpiricalD2,ReturnStepMaxmin,TimeElapsed,ESSClassic,MeanIW
0.0042168214,0.004908067,-100.333336,383,0.49080673,100,2.5727494,-97.0,2.4386857,0.002249868,,-97.0,5284754,4.7948046,17.058722,[ 0.163 -0.208  0.046 ...  0.072 -0.594  0.197],38300,2469.5544,2.2498678e-05,150.93,-56.696213,-41.473457,-100.0,100.0,0.025727494,20.855907,,17828.04900407791,42.467846,0.42168218
0.0031711499,0.0045257863,-103.333336,384,0.4525786,100,2.508975,-100.0,2.4421248,0.0008738952,-100.0,-100.0,5299090,3.9366882,,[ 0.163 -0.208  0.046 ...  0.073 -0.593  0.194],38400,2068.9636,8.738952e-06,143.36,-48.51165,-31.711494,-100.0,100.0,0.02508975,25.402063,100.0,17856.358565807343,32.929077,0.31711495
0.0052527827,0.007891169,-103.333336,385,0.7891169,100,6.0199,-100.0,2.4452481,0.0018499497,-100.0,-100.0,5311519,6.002785,,[ 0.163 -0.208  0.046 ...  0.075 -0.597  0.201],38500,6289.955,1.8499497e-05,124.29,-66.13295,-52.527832,-100.0,100.0,0.060198996,16.658934,100.0,17878.67040872574,30.704466,0.52527833
0.006423501,0.0071747135,-101.333336,386,0.71747136,100,5.1513243,-98.0,2.4578,0.005787026,,-98.0,5326260,13.387848,14.0,[ 0.163 -0.208  0.046 ...  0.074 -0.595  0.202],38600,3183.1135,5.787026e-05,147.41,-67.961624,-58.85152,-100.0,100.0,0.05151324,7.4694605,,17908.16523551941,44.49246,0.6423501
0.006654401,0.0067728427,-99.333336,387,0.6772843,100,3.3001308,-96.0,2.4648428,0.011306446,,-96.0,5340253,10.094559,19.595919,[ 0.163 -0.208  0.046 ...  0.074 -0.59   0.21 ],38700,4545.286,0.00011306446,139.93,-73.291695,-62.80026,-100.0,100.0,0.033001307,9.906327,,17931.28501701355,49.117977,0.66544014
0.0039668265,0.005641748,-103.333336,388,0.56417483,100,3.633026,-100.0,2.4548693,0.0034509145,-100.0,-100.0,5354287,4.637074,,[ 0.163 -0.208  0.046 ...  0.074 -0.59   0.217],38800,3215.0837,3.4509143e-05,140.34,-55.14776,-39.668266,-100.0,100.0,0.036330257,21.565323,100.0,17953.23756313324,33.08252,0.39668265
0.0064515187,0.007656567,-101.333336,389,0.76565665,100,5.9159255,-98.0,2.4540892,0.0036839866,,-98.0,5368718,19.654522,14.0,[ 0.163 -0.208  0.046 ...  0.074 -0.587  0.204],38900,5827.2134,3.6839865e-05,144.31,-70.00129,-62.48251,-100.0,100.0,0.059159253,5.087888,,17976.16847062111,41.52033,0.6451519
0.00530925,0.0068426826,-101.333336,390,0.6842683,100,5.380198,-98.0,2.4618654,0.0059442474,,-98.0,5382579,5.155674,14.0,[ 0.163 -0.208  0.046 ...  0.073 -0.584  0.2  ],39000,2191.191,5.944247e-05,138.61,-60.57349,-45.893154,-100.0,100.0,0.05380198,19.396107,,18001.844900369644,37.578953,0.530925
0.005611462,0.007168628,-102.333336,391,0.7168628,100,4.1829467,-99.0,2.4631503,0.0022442169,,-99.0,5397565,8.85115,9.949874,[ 0.163 -0.208  0.046 ...  0.07  -0.586  0.21 ],39100,5218.8926,2.2442167e-05,149.86,-66.94654,-55.742393,-100.0,100.0,0.041829467,11.297968,,18025.0710606575,37.993916,0.56114614
0.0035725196,0.004963391,-101.333336,392,0.4963391,100,3.2667253,-98.0,2.4521494,0.0010989561,,-98.0,5411933,2.7240615,14.0,[ 0.163 -0.208  0.046 ...  0.071 -0.584  0.21 ],39200,2495.1963,1.0989561e-05,143.68,-55.810257,-35.614025,-100.0,100.0,0.032667253,36.709892,,18051.645578622818,34.12708,0.35725197
0.005708892,0.006928615,-103.333336,393,0.6928615,100,4.072762,-100.0,2.4179718,0.008209654,-100.0,-100.0,5425564,8.960766,,[ 0.163 -0.208  0.046 ...  0.072 -0.586  0.2  ],39300,4849.061,8.2096536e-05,136.31,-68.22433,-57.088917,-100.0,100.0,0.04072762,11.15976,100.0,18075.897135734558,40.437466,0.5708892
0.0044481573,0.006375869,-97.333336,394,0.6375869,100,5.1848063,-94.0,2.409907,0.00033703167,,-94.0,5439343,5.625493,23.748684,[ 0.163 -0.208  0.046 ...  0.073 -0.6    0.18 ],39400,3930.2327,3.3703166e-06,137.79,-53.907784,-39.85383,-100.0,100.0,0.05184806,17.77622,,18098.291749954224,32.737957,0.44481573
0.0047335834,0.0054098135,-102.333336,395,0.54098135,100,2.8963292,-99.0,2.39936,0.004334621,,-99.0,5454666,6.868703,9.949874,[ 0.163 -0.208  0.045 ...  0.072 -0.602  0.174],39500,2957.554,4.3346212e-05,153.23,-60.03979,-47.32113,-100.0,100.0,0.02896329,14.558789,,18121.29774236679,43.36279,0.47335833
0.0061072516,0.0044694953,-103.333336,396,0.44694954,100,1.8015199,-100.0,2.422638,0.028166901,-100.0,-100.0,5469791,28.50684,,[ 0.163 -0.208  0.046 ...  0.074 -0.621  0.183],39600,2017.8173,0.000281669,151.25,-67.315674,-61.072517,-100.0,100.0,0.018015198,3.50793,100.0,18146.544144153595,65.12192,0.61072516
0.006470446,0.0060164626,-103.333336,397,0.60164624,100,4.402819,-100.0,2.4218593,0.00325082,-100.0,-100.0,5483848,13.198352,,[ 0.163 -0.208  0.046 ...  0.076 -0.613  0.198],39700,3656.346,3.25082e-05,140.57,-73.87973,-64.70446,-100.0,100.0,0.04402819,7.5767035,100.0,18172.97957110405,53.630863,0.6470446
0.006319481,0.007844843,-99.333336,398,0.7844844,100,4.311727,-96.0,2.419144,0.0024214152,100.0,-96.0,5497937,3.8142786,24.166092,[ 0.163 -0.208  0.046 ...  0.076 -0.615  0.198],39800,6681.4985,2.421415e-05,140.89,-76.43764,-59.37003,-100.0,100.0,0.04311727,26.217278,,18193.197744369507,39.354416,0.6319482
0.005467381,0.009553187,-101.333336,399,0.95531857,100,7.0454965,-98.0,2.4221258,0.0026197848,100.0,-98.0,5511957,4.7820725,19.899748,[ 0.163 -0.208  0.046 ...  0.076 -0.611  0.193],39900,9233.999,2.6197848e-05,140.2,-69.776505,-54.533493,-100.0,100.0,0.07045496,20.911436,,18215.210043907166,24.672613,0.5467381
0.0066744946,0.0059130276,-100.333336,400,0.59130275,100,2.9658144,-97.0,2.4220855,0.003019017,,-97.0,5527785,10.112647,17.058722,[ 0.163 -0.208  0.046 ...  0.077 -0.609  0.193],40000,3658.2996,3.019017e-05,158.28,-75.4594,-64.97734,-100.0,100.0,0.029658142,9.888608,,18239.713240385056,56.027317,0.6674495
0.005952571,0.010450413,-101.333336,401,1.0450414,100,9.161163,-98.0,2.419988,0.0015738239,,-98.0,5542712,7.456074,14.0,[ 0.163 -0.208  0.046 ...  0.077 -0.606  0.19 ],40100,11096.7295,1.5738238e-05,149.27,-70.75419,-58.546776,-100.0,100.0,0.09161163,13.411883,,18265.088240623474,24.496714,0.59525704
0.004568717,0.0059372024,-103.333336,402,0.59372026,100,2.5121174,-100.0,2.4001248,0.0006907801,-100.0,-100.0,5557354,7.254431,,[ 0.163 -0.209  0.046 ...  0.077 -0.604  0.186],40200,3560.644,6.907801e-06,146.42,-58.06308,-45.687172,-100.0,100.0,0.025121173,13.784679,100.0,18289.50482392311,37.191475,0.45687172
0.0057602166,0.0064145224,-100.333336,403,0.6414523,100,3.181788,-97.0,2.3991513,0.0012387327,,-97.0,5571674,7.8996754,17.058722,[ 0.163 -0.209  0.046 ...  0.08  -0.615  0.177],40300,4190.5796,1.2387327e-05,143.2,-68.54494,-56.685226,-100.0,100.0,0.03181788,12.658748,,18317.9329726696,44.641193,0.57602173
0.0061820317,0.00879491,-100.333336,404,0.8794911,100,4.819335,-97.0,2.3974068,0.003377579,,-97.0,5586165,8.196684,17.058722,[ 0.163 -0.208  0.046 ...  0.079 -0.619  0.18 ],40400,6396.379,3.377579e-05,144.91,-66.5951,-54.952244,-100.0,100.0,0.04819335,12.200056,,18343.4034781456,33.069298,0.6182032
0.007371125,0.00817607,-100.333336,405,0.81760705,100,4.009968,-97.0,2.4094293,0.015773145,100.0,-97.0,5600794,17.343245,22.15852,[ 0.163 -0.208  0.046 ...  0.079 -0.62   0.179],40500,7250.95,0.00015773145,146.29,-74.63414,-66.63002,-100.0,100.0,0.040099677,5.765934,,18369.134964704514,44.83641,0.7371125
0.0037418515,0.005436136,-103.333336,406,0.54361355,100,3.4851682,-100.0,2.3991983,0.00023507766,-100.0,-100.0,5615175,5.131176,,[ 0.163 -0.208  0.046 ...  0.078 -0.615  0.186],40600,2985.0073,2.3507766e-06,143.81,-52.133854,-37.418514,-100.0,100.0,0.03485168,19.48871,100.0,18394.206162691116,32.148067,0.37418517
0.0031409701,0.004714052,-103.333336,407,0.47140524,100,3.3073175,-100.0,2.397247,0.0025617152,-100.0,-100.0,5629283,3.6451385,,[ 0.163 -0.208  0.046 ...  0.079 -0.62   0.181],40700,2244.676,2.5617152e-05,141.08,-48.8688,-31.409706,-100.0,100.0,0.033073176,27.4338,100.0,18418.041006326675,30.745768,0.31409705
0.0050469176,0.00672241,-103.333336,408,0.67224103,100,3.7280967,-100.0,2.4045098,0.0008435456,-100.0,-100.0,5643140,4.1414833,,[ 0.162 -0.208  0.046 ...  0.08  -0.615  0.174],40800,4564.728,8.435456e-06,138.57,-66.84868,-50.469177,-100.0,100.0,0.037280966,24.145937,100.0,18442.124213457108,36.04669,0.5046918
0.0044423887,0.006386241,-101.333336,409,0.6386241,100,3.5873358,-98.0,2.3944771,0.0028714212,,-98.0,5656864,4.5426707,14.0,[ 0.163 -0.208  0.046 ...  0.081 -0.61   0.177],40900,4129.3228,2.871421e-05,137.24,-59.94628,-44.306774,-100.0,100.0,0.035873357,22.013483,,18465.72358250618,32.60935,0.44423884
0.007021706,0.0076927193,-103.333336,410,0.76927197,100,4.133008,-100.0,2.3947349,0.0028020786,-100.0,-100.0,5669277,8.462445,,[ 0.163 -0.208  0.046 ...  0.08  -0.618  0.175],41000,5977.5693,2.8020786e-05,124.13,-81.67563,-70.21705,-100.0,100.0,0.04133008,11.8169155,100.0,18489.697550535202,45.44921,0.70217055
0.0044056843,0.006506669,-102.333336,411,0.65066695,100,3.2344074,-99.0,2.3986917,0.0007838202,,-99.0,5682178,3.7797325,9.949874,[ 0.163 -0.208  0.046 ...  0.081 -0.614  0.17 ],41100,4281.1753,7.838202e-06,129.01,-61.14534,-43.999916,-100.0,100.0,0.032344073,26.4569,100.0,18509.431968927383,31.43491,0.4405684
0.007342834,0.006229772,-102.333336,412,0.62297714,100,2.8018537,-99.0,2.3964343,0.01197622,,-99.0,5693989,11.128616,9.949874,[ 0.163 -0.207  0.046 ...  0.08  -0.618  0.179],41200,3974.0571,0.0001197622,118.11,-82.7203,-72.728165,-100.0,100.0,0.028018536,8.985843,,18526.910489320755,58.14602,0.7342834
0.0062978114,0.0063863597,-103.333336,413,0.638636,100,3.0586748,-100.0,2.3972607,0.01461727,-100.0,-100.0,5705416,8.666825,,[ 0.163 -0.207  0.046 ...  0.081 -0.619  0.177],41300,4119.757,0.0001461727,114.27,-74.30078,-62.978115,-100.0,100.0,0.030586747,11.538251,100.0,18543.04423737526,49.301933,0.6297811
0.005090089,0.0057652434,-101.333336,414,0.57652444,100,3.0665102,-98.0,2.3593073,0.0005800817,,-98.0,5716809,4.7248096,14.0,[ 0.163 -0.207  0.046 ...  0.08  -0.621  0.181],41400,2911.065,5.8008172e-06,113.93,-62.23881,-46.903713,-100.0,100.0,0.030665101,21.164873,,18557.747461795807,43.8044,0.5090089
0.007055708,0.0053468747,-102.333336,415,0.53468746,100,3.201607,-99.0,2.3564324,0.050361056,,-99.0,5728966,16.90749,9.949874,[ 0.164 -0.207  0.046 ...  0.078 -0.652  0.173],41500,2932.5015,0.0005036105,121.57,-77.74215,-69.635544,-100.0,100.0,0.03201607,5.9145384,,18572.31386613846,63.52136,0.7055708
0.007810275,0.006764228,-103.333336,416,0.67642283,100,3.8912568,-100.0,2.3468971,0.068231285,-100.0,-100.0,5741535,39.276985,,[ 0.164 -0.207  0.046 ...  0.077 -0.653  0.171],41600,4621.6953,0.0006823128,125.69,-83.4215,-78.10275,-100.0,100.0,0.03891257,2.5460203,100.0,18585.176063776016,57.140465,0.7810276
0.006754217,0.0059413966,-103.333336,417,0.5941397,100,3.0101695,-100.0,2.33914,0.021175329,-100.0,-100.0,5753309,21.203041,,[ 0.164 -0.207  0.046 ...  0.078 -0.656  0.165],41700,3565.6768,0.00021175329,117.74,-74.7812,-67.542175,-100.0,100.0,0.030101694,4.716305,100.0,18597.73584675789,56.37623,0.6754218
0.00537957,0.010256067,-102.333336,418,1.0256066,100,7.069078,-99.0,2.3410287,0.0021501274,,-99.0,5766125,7.6573606,9.949874,[ 0.164 -0.207  0.046 ...  0.077 -0.662  0.164],41800,10630.802,2.1501273e-05,128.16,-65.78462,-53.738724,-100.0,100.0,0.07069078,13.05933,,18612.32514810562,21.576448,0.537957
0.0061530923,0.0052546374,-103.333336,419,0.5254638,100,2.442084,-100.0,2.3534994,0.002237562,-100.0,-100.0,5778458,9.20976,,[ 0.164 -0.207  0.046 ...  0.077 -0.661  0.164],41900,2789.012,2.237562e-05,123.33,-72.51477,-61.530922,-100.0,100.0,0.02442084,10.858047,100.0,18626.455562591553,57.827293,0.61530924
0.006134367,0.005995995,-103.333336,420,0.5995995,100,2.934514,-100.0,2.3459759,0.001419246,-100.0,-100.0,5790067,10.185711,,[ 0.164 -0.207  0.046 ...  0.081 -0.659  0.174],42000,3631.51,1.4192459e-05,116.09,-71.78806,-61.34367,-100.0,100.0,0.02934514,9.817675,100.0,18640.21475958824,51.14056,0.6134367
0.005983617,0.0075368257,-103.333336,421,0.7536826,100,4.0649347,-100.0,2.346683,0.0027085827,-100.0,-100.0,5801078,8.418708,,[ 0.164 -0.207  0.046 ...  0.082 -0.662  0.17 ],42100,5737.7524,2.7085825e-05,110.11,-71.32448,-59.836174,-100.0,100.0,0.040649347,11.878307,100.0,18652.49355196953,38.66178,0.59836173
0.005759373,0.0054289424,-101.333336,422,0.54289424,100,2.4080842,-98.0,2.3591077,0.01781756,,-98.0,5812553,8.625499,14.0,[ 0.164 -0.207  0.046 ...  0.081 -0.667  0.176],42200,2972.6667,0.0001781756,114.75,-67.60988,-56.260117,-100.0,100.0,0.02408084,11.593533,,18664.416842460632,52.950775,0.5759373
0.005092317,0.007150133,-99.333336,423,0.7150134,100,5.333005,-96.0,2.352556,0.004131116,,-96.0,5825708,5.646028,19.595919,[ 0.164 -0.208  0.046 ...  0.081 -0.667  0.188],42300,5219.1006,4.131116e-05,131.55,-63.062664,-49.034294,-100.0,100.0,0.05333005,17.711567,,18677.11012864113,33.653004,0.5092317
0.005779082,0.0062015387,-103.333336,424,0.6201539,100,2.7159448,-100.0,2.349353,0.00034902492,-100.0,-100.0,5839777,7.6273875,,[ 0.163 -0.208  0.046 ...  0.08  -0.672  0.187],42400,3884.7556,3.4902491e-06,140.69,-69.860374,-57.79083,-100.0,100.0,0.027159447,13.110649,100.0,18690.475177288055,46.478218,0.5779083
0.0060456167,0.0071974485,-102.333336,425,0.71974486,100,3.4793649,-99.0,2.3415246,0.0133956,,-99.0,5852428,10.942166,9.949874,[ 0.163 -0.208  0.046 ...  0.08  -0.678  0.19 ],42500,5234.272,0.000133956,126.51,-70.51968,-60.442772,-100.0,100.0,0.03479365,9.138958,,18703.474191904068,41.367672,0.6045617
0.0043488573,0.0054800985,-102.333336,426,0.5480099,100,2.8668299,-99.0,2.3464239,0.00035002443,,-99.0,5865939,4.1338644,9.949874,[ 0.163 -0.209  0.046 ...  0.081 -0.685  0.188],42600,3033.9385,3.5002442e-06,135.11,-59.87795,-43.483356,-100.0,100.0,0.028668297,24.190441,100.0,18718.928569316864,38.64119,0.4348857
0.006546974,0.0065658516,-103.333336,427,0.6565852,100,3.3861215,-100.0,2.3542874,0.009458397,-100.0,-100.0,5879570,10.590877,,[ 0.163 -0.209  0.046 ...  0.081 -0.677  0.186],42700,4354.587,9.4583964e-05,136.31,-75.712395,-65.469734,-100.0,100.0,0.033861216,9.442089,100.0,18734.477872133255,49.856026,0.65469736
0.0049583036,0.008330781,-101.333336,428,0.8330781,100,6.2994094,-98.0,2.3613238,0.0054807393,,-98.0,5893522,4.751441,14.0,[ 0.163 -0.208  0.046 ...  0.08  -0.683  0.2  ],42800,7038.56,5.480739e-05,139.52,-64.45263,-49.160564,-100.0,100.0,0.06299409,21.046247,,18748.329216241837,26.157722,0.4958304
0.006250631,0.007966865,-102.333336,429,0.7966865,100,3.7663472,-99.0,2.3649766,0.008939978,,-99.0,5907240,7.330458,9.949874,[ 0.163 -0.208  0.046 ...  0.081 -0.684  0.208],42900,6433.1787,8.939978e-05,137.18,-74.60841,-62.29685,-100.0,100.0,0.03766347,13.641712,,18761.98154950142,38.1021,0.6250631
0.005756378,0.006073868,-102.333336,430,0.6073868,100,3.1627078,-99.0,2.3623555,0.0124448445,,-99.0,5920965,9.962796,9.949874,[ 0.163 -0.208  0.046 ...  0.081 -0.681  0.208],43000,3737.2146,0.00012444844,137.25,-68.022766,-57.462173,-100.0,100.0,0.031627078,10.037343,,18775.394499063492,47.31822,0.5756378
0.005624972,0.007215355,-103.333336,431,0.72153556,100,3.6280406,-100.0,2.3701181,0.0023657933,-100.0,-100.0,5935102,6.077173,,[ 0.163 -0.208  0.046 ...  0.079 -0.68   0.205],43100,5258.722,2.3657933e-05,141.37,-69.77132,-56.249718,-100.0,100.0,0.036280405,16.455019,100.0,18790.11138367653,37.80129,0.5624972
0.0071206414,0.0049829944,-99.333336,432,0.49829945,100,2.7228546,-96.0,2.390624,0.018924862,,-96.0,5947729,34.774315,19.595919,[ 0.163 -0.208  0.046 ...  0.079 -0.676  0.208],43200,2242.1123,0.00018924862,126.27,-73.129875,-67.47726,-100.0,100.0,0.027228545,2.8756857,,18802.726487874985,67.12697,0.71206415
0.005591345,0.006018534,-103.333336,433,0.6018534,100,3.0779843,-100.0,2.3848193,0.0052040755,-100.0,-100.0,5960702,11.041842,,[ 0.163 -0.208  0.046 ...  0.081 -0.673  0.226],43300,3658.8635,5.2040752e-05,129.73,-65.94476,-55.91345,-100.0,100.0,0.030779842,9.056459,100.0,18814.760222911835,46.325443,0.55913454
0.004164461,0.00613731,-102.333336,434,0.613731,100,3.0822396,-99.0,2.3879602,0.0048903786,,-99.0,5974937,5.7086873,9.949874,[ 0.163 -0.209  0.046 ...  0.081 -0.672  0.22 ],43400,3817.5583,4.8903785e-05,142.35,-55.393265,-41.442097,-100.0,100.0,0.030822396,17.517162,100.0,18828.144644975662,31.526907,0.41644612
0.0061313896,0.006810232,-100.333336,435,0.68102324,100,4.2570395,-97.0,2.3926322,0.010349857,,-97.0,5988224,14.210684,17.058722,[ 0.163 -0.209  0.046 ...  0.082 -0.67   0.22 ],43500,4359.1934,0.00010349856,132.87,-66.3483,-57.50588,-100.0,100.0,0.042570394,7.036959,,18840.989538669586,44.76898,0.613139
0.0065304623,0.007951988,-101.333336,436,0.7951989,100,5.75939,-98.0,2.3864665,0.00057432585,,-98.0,6001880,11.10498,14.0,[ 0.163 -0.209  0.046 ...  0.083 -0.664  0.219],43600,6444.7646,5.7432585e-06,136.56,-74.74502,-64.742256,-100.0,100.0,0.057593897,9.004969,,18852.74152326584,40.27816,0.65304625
0.006312874,0.006338431,-102.333336,437,0.6338431,100,2.7901208,-99.0,2.3869238,0.004152707,,-99.0,6016128,10.027052,9.949874,[ 0.163 -0.209  0.046 ...  0.083 -0.67   0.219],43700,4095.0984,4.1527066e-05,142.48,-73.19932,-62.67262,-100.0,100.0,0.027901208,9.9730215,,18865.7752597332,49.79798,0.63128734
0.006080958,0.006996133,-99.333336,438,0.6996133,100,3.4401474,-96.0,2.388726,0.0062555186,,-96.0,6030374,11.84454,19.595919,[ 0.163 -0.209  0.046 ...  0.083 -0.671  0.22 ],43800,5046.246,6.2555184e-05,142.46,-68.543564,-58.858116,-100.0,100.0,0.034401473,8.442709,,18877.686186790466,43.035812,0.6080959
0.0056941765,0.0079119615,-100.333336,439,0.79119617,100,4.848237,-97.0,2.3856876,0.0006802246,,-97.0,6043018,6.451119,17.058722,[ 0.163 -0.209  0.046 ...  0.084 -0.666  0.216],43900,5505.6396,6.802246e-06,126.44,-64.33286,-51.209015,-100.0,100.0,0.04848237,15.501187,,18890.027555704117,34.121975,0.5694177
0.00526434,0.006498839,-103.333336,440,0.6498839,100,3.9452853,-100.0,2.3916144,0.011093592,-100.0,-100.0,6055674,12.235266,,[ 0.163 -0.209  0.046 ...  0.084 -0.668  0.216],44000,4266.153,0.00011093592,126.56,-62.172943,-52.643402,-100.0,100.0,0.03945285,8.173096,100.0,18902.037571191788,39.61973,0.526434
0.005299109,0.006863376,-101.333336,441,0.6863376,100,4.768852,-98.0,2.394268,0.013488655,,-98.0,6069304,6.7318335,14.0,[ 0.162 -0.21   0.046 ...  0.085 -0.663  0.217],44100,4793.6772,0.00013488655,136.3,-65.30651,-52.459206,-100.0,100.0,0.04768852,14.8547945,,18914.940381765366,37.347874,0.5299109
0.0053251786,0.0071387985,-101.333336,442,0.7138798,100,3.423616,-98.0,2.3937554,0.008857773,,-98.0,6082351,7.7439375,14.0,[ 0.162 -0.21   0.046 ...  0.084 -0.662  0.218],44200,4640.0674,8.8577726e-05,130.47,-62.045124,-50.06675,-100.0,100.0,0.03423616,12.913327,,18927.89887046814,35.75081,0.53251785
0.007892267,0.005862249,-103.333336,443,0.58622485,100,2.8888144,-100.0,2.3876963,0.005461366,-100.0,-100.0,6096265,26.116642,,[ 0.162 -0.21   0.046 ...  0.083 -0.663  0.218],44300,3471.309,5.4613658e-05,139.14,-85.44526,-78.92267,-100.0,100.0,0.028888144,3.8289762,100.0,18941.169204473495,64.44428,0.7892267
0.005322488,0.005809787,-99.333336,444,0.58097875,100,2.8996525,-96.0,2.3916652,0.0027298278,,-96.0,6111019,5.6041684,19.595919,[ 0.162 -0.21   0.046 ...  0.083 -0.664  0.214],44400,3447.8264,2.7298278e-05,147.54,-65.15243,-51.071766,-100.0,100.0,0.028996523,17.84386,,18954.86921262741,45.631012,0.5322488
0.0051420247,0.0062766187,-101.333336,445,0.62766194,100,3.8386881,-98.0,2.3810775,0.0012504762,,-98.0,6125043,5.8918476,14.0,[ 0.162 -0.21   0.046 ...  0.082 -0.662  0.216],44500,4001.7239,1.2504762e-05,140.24,-63.5136,-49.78099,-100.0,100.0,0.03838688,16.972605,,18967.223064661026,40.160812,0.5142025
0.0051594316,0.006501526,-102.333336,446,0.6501526,100,2.9145336,-99.0,2.3828137,6.705178e-05,,-99.0,6139649,4.6062603,9.949874,[ 0.162 -0.21   0.046 ...  0.081 -0.664  0.208],44600,4295.1504,6.7051775e-07,146.06,-66.50837,-50.977184,-100.0,100.0,0.029145336,21.709585,,18979.125012636185,38.641182,0.5159433
0.0068733143,0.008308664,-102.333336,447,0.83086634,100,6.537306,-99.0,2.3857412,0.0024515146,,-99.0,6154754,14.511731,9.949874,[ 0.162 -0.21   0.046 ...  0.081 -0.666  0.211],44700,7020.28,2.4515146e-05,151.05,-76.77343,-68.02321,-100.0,100.0,0.065373056,6.8909764,,18992.867348194122,40.62946,0.6873314
0.004880777,0.0069301524,-103.333336,448,0.69301534,100,4.4306035,-100.0,2.3825567,0.0028580301,-100.0,-100.0,6169331,7.976701,,[ 0.162 -0.21   0.046 ...  0.081 -0.666  0.214],44800,4851.2144,2.8580302e-05,145.77,-60.61009,-48.807777,-100.0,100.0,0.044306032,12.536511,100.0,19005.169046878815,33.155632,0.48807776
0.004896834,0.0062606274,-100.333336,449,0.62606275,100,3.4831934,-97.0,2.3808424,0.007906804,,-97.0,6182853,4.8888545,17.058722,[ 0.162 -0.211  0.046 ...  0.082 -0.672  0.217],44900,3968.1328,7.9068035e-05,135.22,-62.234993,-47.15937,-100.0,100.0,0.034831934,20.454689,,19018.144703149796,37.95678,0.48968342
0.005120113,0.0062417598,-102.333336,450,0.624176,100,3.415284,-99.0,2.3828158,0.0028556162,,-99.0,6198289,8.718956,9.949874,[ 0.162 -0.211  0.046 ...  0.082 -0.675  0.218],45000,3940.391,2.855616e-05,154.36,-62.438133,-51.149364,-100.0,100.0,0.03415284,11.469263,,19033.522924900055,40.22325,0.5120113
0.004267331,0.0048236875,-102.333336,451,0.4823688,100,2.2086535,-99.0,2.3703332,0.0033986103,,-99.0,6211958,4.6073112,9.949874,[ 0.162 -0.211  0.046 ...  0.083 -0.663  0.208],45100,2368.4788,3.3986104e-05,136.69,-57.798088,-42.268677,-100.0,100.0,0.022086535,21.704634,,19046.52526116371,43.902992,0.42673317
0.00586588,0.0059064263,-102.333336,452,0.59064263,100,3.633098,-99.0,2.3650153,0.020749733,,-99.0,6225335,14.911529,9.949874,[ 0.162 -0.211  0.046 ...  0.082 -0.668  0.2  ],45200,3528.994,0.00020749733,133.77,-67.24554,-58.61341,-100.0,100.0,0.03633098,6.7062206,,19058.712510824203,49.655582,0.586588
0.006534404,0.0061079306,-101.333336,453,0.6107931,100,3.464767,-98.0,2.3757207,0.009976538,,-98.0,6238993,10.515083,14.0,[ 0.162 -0.21   0.046 ...  0.08  -0.672  0.199],45300,3791.208,9.976538e-05,136.58,-73.33595,-63.056446,-100.0,100.0,0.03464767,9.510148,,19072.664977550507,53.369553,0.6534405
0.0048482316,0.0052183014,-103.333336,454,0.52183014,100,2.315861,-100.0,2.366414,0.0052732285,-100.0,-100.0,6252508,10.299874,,[ 0.163 -0.21   0.046 ...  0.081 -0.66   0.198],45400,2750.573,5.2732285e-05,135.15,-58.868664,-48.48232,-100.0,100.0,0.02315861,9.708857,100.0,19084.933386087418,46.328724,0.4848232
0.0043820166,0.006616178,-103.333336,455,0.66161776,100,4.3928,-100.0,2.3650146,0.0012619647,-100.0,-100.0,6265097,5.71311,,[ 0.163 -0.211  0.046 ...  0.084 -0.661  0.19 ],45500,4421.597,1.2619646e-05,125.89,-57.76593,-43.820164,-100.0,100.0,0.043927997,17.503601,100.0,19098.783672571182,30.491146,0.43820164
0.005506856,0.007807205,-102.333336,456,0.7807205,100,5.9649677,-99.0,2.36517,0.0045424877,,-99.0,6279617,5.5799365,9.949874,[ 0.162 -0.21   0.046 ...  0.085 -0.659  0.186],45600,6015.285,4.5424877e-05,145.2,-67.33664,-53.22543,-100.0,100.0,0.059649676,17.92135,,19110.935199975967,33.22323,0.5506856
0.0049652504,0.0050594816,-102.333336,457,0.5059482,100,2.4427147,-99.0,2.367254,0.00058730616,,-99.0,6293948,5.043947,9.949874,[ 0.163 -0.21   0.046 ...  0.086 -0.658  0.185],45700,2586.0254,5.8730616e-06,143.31,-64.49121,-49.649174,-100.0,100.0,0.024427146,19.825743,100.0,19124.13027238846,49.060104,0.49652508
0.0051853997,0.008098637,-101.333336,458,0.80986375,100,6.238616,-98.0,2.3632772,0.0041090394,,-98.0,6308241,7.5680137,14.0,[ 0.162 -0.211  0.046 ...  0.086 -0.658  0.188],45800,6593.844,4.1090392e-05,142.93,-61.986347,-49.869553,-100.0,100.0,0.06238616,13.213507,,19136.92006802559,29.075964,0.51854
0.0055543375,0.013072123,-100.333336,459,1.3072124,100,11.835107,-97.0,2.3508062,0.0021890355,,-97.0,6321801,3.5562449,17.058722,[ 0.162 -0.211  0.046 ...  0.087 -0.657  0.183],45900,4293.874,2.1890355e-05,135.6,-60.311924,-42.635967,-100.0,100.0,0.118351065,28.119549,,19150.46925663948,15.29297,0.55543375
