InitialReturnMax,Inner Iteration,StdIW,Iteration,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,ESSRenyiArithmetic,LearnableVariance,Penalization,InitialReturnStd,WReturnMean,MeanD2-0,Bound,ESSRenyiHarmonic,OptimizationReturnMin,StdWReturnMean,InitialReturnMin,EpThisIter,DivergenceHarmonic,MeanIW,TimestepsSoFar,OptimizationReturnMean,ReturnStepMax,MinBehavPdf,InitialReturnMean,ReturnMeanIW,VarianceInitializer,EpLenMean,MaxIW,MeanEntropy,OptimizationReturnMax,EpisodesSoFar,ReturnStepMaxmin,EpRewMean,MinTargetPdf,Epsilon,TimeElapsed,InitialBound,MinIW
94.839966,1,641976.5,366,1.0,1.0,100.0,,True,3.0772023,76.1873,1.0,-153298680000.0,100.0,,,79.42571,100,4.1203512e+21,151598.31,18300000,8.168117,0.25428277,-862.2538,87.59382,15520955.0,-0.6,500.0,5455894.0,1.6378663,15.414253,36600,0.0019868016,87.5938293217012,-862.2538,1.0,32015.01595902443,-78.57471,0.11745223
91.763756,1,536684640.0,367,1.0,1.0,100.0,,True,3.1879623,79.74099,1.0,-3.110338e+16,100.0,,,77.7723,100,2.499187e+32,93366270.0,18350000,8.341336,0.25462574,-859.25134,86.11363,3594601700.0,-0.6,500.0,5161545700.0,1.6378663,13.991455,36700,0.02356039,86.11363663520548,-859.25134,1.0,32079.99477005005,-81.70797,0.16292699
93.20527,1,130150660.0,368,1.0,1.0,100.0,,True,3.1441276,125.7583,1.0,-752422800000000.0,100.0,,,76.782486,100,7.7049555e+28,19846090.0,18400000,10.7644205,0.26353398,-871.38684,87.546906,1702456200.0,-0.6,500.0,1099627500.0,1.6378663,16.422783,36800,0.0329282,87.54690667337941,-871.38684,1.0,32145.56188249588,-128.46832,0.42162144
95.7767,1,8102401.0,369,1.0,1.0,100.0,,True,3.147642,86.96359,1.0,-3407533600000000.0,100.0,,,80.50367,100,2.1125853e+30,2168047.0,18450000,8.7781515,0.2293898,-906.351,89.281815,195430940.0,-0.6,500.0,58285240.0,1.6378663,15.273033,36900,0.008700147,89.28182087203022,-906.351,1.0,32221.696346759796,-89.30743,0.06836726
94.98006,1,2254106.2,370,1.0,1.0,100.0,,True,3.8597624,156.71213,1.0,-6945680000.0,100.0,,,76.41947,100,3.9883228e+18,243268.7,18500000,11.908584,0.3178718,-878.86707,88.32806,31178444.0,-0.6,500.0,22655498.0,1.6378663,18.560585,37000,0.06332886,88.32805499319109,-878.86707,1.0,32313.72984981537,-160.17357,0.2148705
94.16057,1,291399580.0,371,1.0,1.0,100.0,,True,3.5422356,142.83023,1.0,-3.1237948e+16,100.0,,,75.79889,100,8.498661e+31,53326588.0,18550000,11.414149,0.23028237,-871.6469,87.213036,6444288000.0,-0.6,500.0,2106947200.0,1.6378663,18.36168,37100,0.011862859,87.21303771541027,-871.6469,1.0,32408.546840667725,-146.21783,0.42607093
95.63161,1,2460.6304,372,1.0,1.0,100.0,,True,3.474695,135.43158,1.0,-305946.28,100.0,,,76.672005,100,3923647000.0,663.3021,18600000,11.1066675,0.34075835,-874.5564,87.77867,79645.62,-0.6,500.0,18167.2,1.6378663,18.959602,37200,0.09398517,87.77867278111009,-874.5564,1.0,32496.894959926605,-139.0434,0.019618655
97.877235,1,232282.64,373,1.0,1.0,100.0,,True,2.89865,55.349373,1.0,-80619110000.0,100.0,,,81.86005,100,9.775533e+20,50046.297,18650000,6.8518023,0.4075283,-868.3432,88.71184,2367970.2,-0.6,500.0,2109348.5,1.6378663,16.017189,37300,0.1718166,88.71184904522269,-868.3432,1.0,32588.431569099426,-57.927124,0.1294061
94.56051,1,117922990.0,374,1.0,1.0,100.0,,True,3.3434207,108.16313,1.0,-2057818600000.0,100.0,,,78.07007,100,5.66573e+23,12457028.0,18700000,9.84808,0.25762716,-879.4019,87.918144,626554750.0,-0.6,500.0,1185213200.0,1.6378663,16.49044,37400,0.0035341084,87.91814764560456,-879.4019,1.0,32692.562750339508,-110.89549,0.073751375
96.36593,1,31599524.0,375,1.0,1.0,100.0,,True,2.977646,94.97116,1.0,-538114030000.0,100.0,,,80.6482,100,4.688773e+22,4339382.5,18750000,9.279266,0.2733467,-870.71655,89.92746,474044960.0,-0.6,500.0,303719840.0,1.6378663,15.717728,37500,0.08368403,89.92746674340347,-870.71655,1.0,32796.751125097275,-97.453415,0.16859205
94.86811,1,106767390.0,376,1.0,1.0,100.0,,True,3.2060008,106.47699,1.0,-4037257200000000.0,100.0,,,79.79085,100,3.1226088e+30,19817182.0,18800000,9.808086,0.26853687,-866.3011,89.59894,1636307000.0,-0.6,500.0,956773440.0,1.6378663,15.077263,37600,0.03852974,89.59893375929988,-866.3011,1.0,32904.49089717865,-108.761055,0.580879
95.69516,1,459317570.0,377,1.0,1.0,100.0,,True,2.3625808,37.303745,1.0,-3.1178057e+16,100.0,,,84.87072,100,7.009894e+32,54421156.0,18850000,5.6322246,0.26994807,-875.44244,90.50295,2922997800.0,-0.6,500.0,4613808000.0,1.6378663,10.82444,37700,0.08120017,90.50294523610899,-875.44244,1.0,33005.89839553833,-38.481003,0.2467415
96.15126,1,190951400.0,378,1.0,1.0,100.0,,True,3.137372,57.284264,1.0,-610452000000000.0,100.0,,,84.13336,100,1.768562e+29,32451492.0,18900000,6.887755,0.23266391,-876.8277,91.021126,2683146000.0,-0.6,500.0,1423718800.0,1.6378663,12.017899,37800,0.03317623,91.02111659798315,-876.8277,1.0,33108.53918862343,-58.73543,0.011935685
96.50038,1,22382.549,379,1.0,1.0,100.0,,True,2.848907,68.08316,1.0,-87805580.0,100.0,,,83.413925,100,2579474000000000.0,7001.6514,18950000,7.7438293,0.23110569,-868.7788,91.15775,389351.94,-0.6,500.0,184831.02,1.6378663,13.086456,37900,0.010170281,91.15775434230186,-868.7788,1.0,33212.82428026199,-69.80385,0.03143099
98.29184,1,76846.81,380,1.0,1.0,100.0,,True,3.3688877,84.65123,1.0,-72248460.0,100.0,,,82.69797,100,839140700000000.0,16185.14,19000000,8.561649,0.24365452,-862.7203,91.25962,1452613.4,-0.6,500.0,591926.44,1.6378663,15.593872,38000,0.023350954,91.25961590339871,-862.7203,1.0,33313.32800889015,-87.094505,0.046913575
99.18159,1,15211.097,381,1.0,1.0,100.0,,True,3.2342377,97.28449,1.0,-3882143.5,100.0,,,82.138405,100,1649044600000.0,2776.2666,19050000,9.317951,0.29155394,-883.90784,91.45636,133276.98,-0.6,500.0,148045.28,1.6378663,17.043182,38100,0.019444644,91.45635572623041,-883.90784,1.0,33415.58012294769,-100.20307,0.1071767
98.10481,1,1179874600.0,382,1.0,1.0,100.0,,True,2.6766434,102.678734,1.0,-2691270000000000.0,100.0,,,82.03073,100,1.0740811e+30,141008770.0,19100000,9.773143,0.3167174,-873.79614,91.80389,24790362000.0,-0.6,500.0,11787525000.0,1.6378663,16.074081,38200,0.051247,91.8038736369401,-873.79614,1.0,33529.42398881912,-105.274864,1.584012
96.71658,1,3625.0417,383,1.0,1.0,100.0,,True,2.9640405,66.11984,1.0,-1002538.06,100.0,,,83.52913,100,275256840000.0,1035.5249,19150000,7.571943,0.28347376,-871.4193,91.101074,85529.5,-0.6,500.0,28069.297,1.6378663,13.187454,38300,0.050852373,91.10107195038005,-871.4193,1.0,33624.120582818985,-67.86726,0.014677559
97.60809,1,189599620.0,384,1.0,1.0,100.0,,True,2.7145903,46.73064,1.0,-8066352300000000.0,100.0,,,84.66588,100,2.295911e+31,22518188.0,19200000,6.273886,0.29116532,-886.0704,90.93976,747360000.0,-0.6,500.0,1896278700.0,1.6378663,12.942215,38400,0.08699995,90.93976422412183,-886.0704,1.0,33725.451323747635,-48.413673,0.02891673
96.86742,1,24701218.0,385,1.0,1.0,100.0,,True,3.065501,54.71083,1.0,-1567537500000.0,100.0,,,83.621765,100,7.901026e+23,3748162.5,19250000,6.731533,0.24427012,-876.3045,90.3533,170310060.0,-0.6,500.0,184147940.0,1.6378663,13.245651,38500,0.07272105,90.35329829773367,-876.3045,1.0,33840.58412194252,-56.473717,0.15075643
97.6748,1,27460590.0,386,1.0,1.0,100.0,,True,3.285227,99.768684,1.0,-32042541000.0,100.0,,,81.3052,100,1.40141245e+20,2870413.8,19300000,9.432708,0.31819823,-885.5729,90.7379,160844460.0,-0.6,500.0,276067840.0,1.6378663,16.369598,38600,0.06062758,90.73790695984731,-885.5729,1.0,33943.01169729233,-102.46119,0.01886938
97.89249,1,878791550.0,387,1.0,1.0,100.0,,True,3.414242,118.88417,1.0,-6.1828624e+17,100.0,,,80.556046,100,4.1896194e+34,130809640.0,19350000,10.355053,0.30009678,-889.5831,90.9111,24835850000.0,-0.6,500.0,6916852000.0,1.6378663,17.336441,38700,0.0011544228,90.91109886215864,-889.5831,1.0,34033.09829068184,-121.904106,0.02700605
97.89144,1,2761018.5,388,1.0,1.0,100.0,,True,3.1342816,74.36061,1.0,-1260021100000.0,100.0,,,82.89305,100,3.105881e+23,552324.06,19400000,8.033485,0.31470072,-865.9324,90.926544,39823692.0,-0.6,500.0,24815464.0,1.6378663,14.99839,38800,0.084121406,90.92653722898417,-865.9324,1.0,34120.37599349022,-76.620895,0.0006036007
98.34491,1,288423.22,389,1.0,1.0,100.0,,True,3.0096483,97.26338,1.0,-53341824.0,100.0,,,81.88661,100,335009300000000.0,45219.85,19450000,9.391773,0.25864875,-866.8929,91.27839,3513002.0,-0.6,500.0,2841905.8,1.6378663,16.458298,38900,0.02716349,91.27838448946704,-866.8929,1.0,34215.61222076416,-99.985085,0.1394269
98.36009,1,10261.046,390,1.0,1.0,100.0,,True,3.201706,60.133045,1.0,-8490735.0,100.0,,,83.05548,100,12819391000000.0,2119.1294,19500000,7.0627275,0.23054804,-867.37805,90.1182,62032.883,-0.6,500.0,96358.42,1.6378663,15.304611,39000,0.01094088,90.11820837152722,-867.37805,1.0,34318.44802594185,-62.486565,0.009655198
96.5465,1,77947910.0,391,1.0,1.0,100.0,,True,2.7635596,91.73316,1.0,-45651940000000.0,100.0,,,81.46618,100,3.9891047e+26,10382863.0,19550000,9.170382,0.301054,-883.0308,90.63657,1879125600.0,-0.6,500.0,776617860.0,1.6378663,15.080322,39100,0.10430527,90.6365606619043,-883.0308,1.0,34423.58552765846,-94.0182,0.01237031
97.19443,1,7411.889,392,1.0,1.0,100.0,,True,2.9733872,62.12948,1.0,-1624283.0,100.0,,,83.34133,100,633377500000.0,2003.8867,19600000,7.2998934,0.23621142,-889.9608,90.64122,89286.52,-0.6,500.0,46221.99,1.6378663,13.853096,39200,0.0042770803,90.64122472851925,-889.9608,1.0,34520.10801768303,-64.05774,0.052323096
96.948425,1,41046.83,393,1.0,1.0,100.0,,True,3.3223963,99.96654,1.0,-51668252.0,100.0,,,81.03407,100,394300500000000.0,12450.403,19650000,9.430176,0.2979388,-895.68097,90.46426,1123740.0,-0.6,500.0,234333.83,1.6378663,15.914352,39300,0.08832413,90.46424880999616,-895.68097,1.0,34617.444014549255,-102.511314,0.007773338
97.7837,1,75762780.0,394,1.0,1.0,100.0,,True,2.8424473,74.548805,1.0,-6280601000000.0,100.0,,,82.981064,100,8.130453e+24,8713386.0,19700000,8.152871,0.2652133,-882.45996,91.133934,1205363500.0,-0.6,500.0,761224900.0,1.6378663,14.802635,39400,0.020839542,91.13393437290266,-882.45996,1.0,34716.30001473427,-76.75047,0.16504887
97.07731,1,2214950.0,395,1.0,1.0,100.0,,True,2.877064,41.69036,1.0,-4192245400000.0,100.0,,,84.2191,100,6.365062e+24,500386.47,19750000,5.780387,0.300954,-877.82715,89.99948,20095326.0,-0.6,500.0,14335815.0,1.6378663,12.858208,39500,0.11229169,89.99948717788335,-877.82715,1.0,34815.35870170593,-43.351616,0.13656333
96.48181,1,2462612700.0,396,1.0,1.0,100.0,,True,3.0422862,64.45896,1.0,-2551836000000000.0,100.0,,,82.894455,100,1.891439e+30,263723280.0,19800000,7.4299035,0.25201005,-874.31494,90.32435,25007935000.0,-0.6,500.0,24744886000.0,1.6378663,13.587357,39600,0.02004312,90.32435804298147,-874.31494,1.0,34928.018802404404,-66.31398,1.903699
95.947685,1,37739656.0,397,1.0,1.0,100.0,,True,2.73815,52.627285,1.0,-135387630000000.0,100.0,,,84.73645,100,1.148623e+28,6197276.0,19850000,6.717873,0.24367799,-866.2071,91.45432,292257860.0,-0.6,500.0,339362050.0,1.6378663,11.211235,39700,0.01241,91.45432360234282,-866.2071,1.0,35033.40118575096,-53.890232,0.055358734
96.97252,1,140688.19,398,1.0,1.0,100.0,,True,2.5946748,54.89154,1.0,-118292140.0,100.0,,,84.06892,100,4874395000000000.0,22573.578,19900000,6.9396834,0.23061201,-886.5666,91.00859,1459369.1,-0.6,500.0,1385372.2,1.6378663,12.903603,39800,0.030081645,91.00859920338551,-886.5666,1.0,35125.58586668968,-56.564564,0.061097268
96.35905,1,34512604.0,399,1.0,1.0,100.0,,True,2.6572914,70.50955,1.0,-676773830000000.0,100.0,,,83.493454,100,1.6550164e+29,5938904.5,19950000,7.9654474,0.23209375,-869.7259,91.45891,604940500.0,-0.6,500.0,328559800.0,1.6378663,12.865593,39900,0.007492304,91.45890142310651,-869.7259,1.0,35232.47963261604,-72.17272,0.23656593
98.84797,1,1876.3934,400,1.0,1.0,100.0,,True,3.0365283,92.180855,1.0,-353972.94,100.0,,,82.0805,100,12740067000.0,611.332,20000000,9.108257,0.28642294,-865.6147,91.18875,35036.992,-0.6,500.0,13678.213,1.6378663,16.767471,40000,0.005785793,91.18875489968525,-865.6147,1.0,35340.77269053459,-95.00582,0.1598147
96.5623,1,33549.277,401,1.0,1.0,100.0,,True,3.0317998,119.875084,1.0,-17026002.0,100.0,,,80.97768,100,42025080000000.0,6502.8794,20050000,10.520612,0.2533286,-873.32074,91.49829,1201525.8,-0.6,500.0,308892.0,1.6378663,15.584625,40100,0.022232413,91.49828849615793,-873.32074,1.0,35444.97213411331,-122.315506,0.08295127
97.51759,1,735211.1,402,1.0,1.0,100.0,,True,3.1088064,95.4058,1.0,-12751267000.0,100.0,,,81.42684,100,2.395338e+19,122283.72,20100000,9.25965,0.29195163,-872.03424,90.68649,15693813.0,-0.6,500.0,7145422.0,1.6378663,16.090752,40200,0.06209877,90.68649201657593,-872.03424,1.0,35543.33847570419,-98.00729,0.35935754
95.86372,1,96282890.0,403,1.0,1.0,100.0,,True,2.8831577,43.480537,1.0,-89530540000.0,100.0,,,84.306145,100,4.432494e+21,9846111.0,20150000,5.9302564,0.2615663,-876.7772,90.236404,150565680.0,-0.6,500.0,967815300.0,1.6378663,11.557579,40300,0.031550422,90.23640099962768,-876.7772,1.0,35618.31094431877,-44.822685,0.09616644
98.10259,1,1453363.4,404,1.0,1.0,100.0,,True,2.8060303,41.700363,1.0,-45410775000.0,100.0,,,85.19217,100,7.347089e+20,279487.8,20200000,5.81606,0.28461775,-871.2457,91.008224,3959676.5,-0.6,500.0,13789984.0,1.6378663,12.910423,40400,0.037459344,91.00822980987303,-871.2457,1.0,35690.67908143997,-43.375122,0.6469108
97.90771,1,19912382.0,405,1.0,1.0,100.0,,True,3.2616384,93.6909,1.0,-2272077400000000.0,100.0,,,81.17648,100,6.521843e+29,4148615.0,20250000,9.113321,0.27794886,-869.52844,90.289795,590056700.0,-0.6,500.0,131059510.0,1.6378663,16.731224,40500,0.033383533,90.28980447907153,-869.52844,1.0,35760.11061620712,-96.503654,0.10515505
96.88267,1,2507829.8,406,1.0,1.0,100.0,,True,2.8102145,82.62125,1.0,-268720030000.0,100.0,,,82.6239,100,1.7289928e+22,494733.9,20300000,8.644301,0.23720929,-878.6849,91.2682,35358700.0,-0.6,500.0,18304478.0,1.6378663,14.258766,40600,0.0065093935,91.26820334526589,-878.6849,1.0,35834.248120069504,-84.66412,0.7654174
97.86102,1,59730780.0,407,1.0,1.0,100.0,,True,3.0532973,55.349197,1.0,-5164264400000000.0,100.0,,,83.83348,100,6.819079e+30,8374589.0,20350000,6.7842884,0.28757834,-875.9127,90.61777,220316450.0,-0.6,500.0,576710850.0,1.6378663,14.027542,40700,0.017845154,90.6177697785769,-875.9127,1.0,35907.23695278168,-57.326355,0.95443964
97.12744,1,176612.42,408,1.0,1.0,100.0,,True,3.0860927,102.07057,1.0,-6631096300.0,100.0,,,81.50732,100,7.2994367e+18,43172.605,20400000,9.620114,0.2664303,-870.5036,91.12743,5941412.0,-0.6,500.0,1417014.1,1.6378663,15.620125,40800,0.021429747,91.12743092994714,-870.5036,1.0,35975.739346027374,-104.522156,0.00012040396
96.37093,1,269220300.0,409,1.0,1.0,100.0,,True,3.0872958,121.869835,1.0,-8107807300000000.0,100.0,,,80.08574,100,9.252729e+30,34880148.0,20450000,10.598982,0.30306476,-871.7688,90.68471,4485189600.0,-0.6,500.0,2690553300.0,1.6378663,16.285194,40900,0.0735715,90.68472179640793,-871.7688,1.0,36037.83754444122,-124.53465,0.5338911
96.91823,1,155825.81,410,1.0,1.0,100.0,,True,3.2718244,66.41613,1.0,-90665740.0,100.0,,,83.255325,100,2243842800000000.0,29073.756,20500000,7.464,0.26212162,-878.8663,90.71933,1793827.6,-0.6,500.0,1300007.9,1.6378663,13.662903,41000,0.003008008,90.7193258163929,-878.8663,1.0,36106.71191287041,-68.29185,0.08683673
98.982796,1,4818034.0,411,1.0,1.0,100.0,,True,3.168129,58.389755,1.0,-1369441000000.0,100.0,,,84.30439,100,3.9991093e+23,1182302.5,20550000,6.953612,0.32213497,-863.48895,91.257996,67864984.0,-0.6,500.0,39221720.0,1.6378663,14.678406,41100,0.11201356,91.25800170482047,-863.48895,1.0,36169.46676802635,-60.554646,0.39728725
97.82853,1,10891312.0,412,1.0,1.0,100.0,,True,2.701168,66.40383,1.0,-2371500300000000.0,100.0,,,83.89777,100,1.4783686e+30,2241684.5,20600000,7.6881413,0.29019803,-874.40656,91.58593,155505520.0,-0.6,500.0,76558410.0,1.6378663,13.930756,41200,0.045678094,91.58591529567491,-874.40656,1.0,36238.84109759331,-68.35378,0.61879545
96.254776,1,97385840.0,413,1.0,1.0,100.0,,True,3.0947332,60.643257,1.0,-3665106600000000.0,100.0,,,83.087555,100,4.4241698e+30,18181898.0,20650000,7.1460395,0.29661578,-873.8603,90.2336,616245000.0,-0.6,500.0,869027840.0,1.6378663,13.167221,41300,0.06579827,90.23359528814017,-873.8603,1.0,36294.781653642654,-62.38533,1.4218072
96.98279,1,3520.0154,414,1.0,1.0,100.0,,True,2.8558204,65.18509,1.0,-1702620.2,100.0,,,83.7623,100,858342750000.0,985.9563,20700000,7.55178,0.23085879,-875.9488,91.31408,75169.484,-0.6,500.0,28017.95,1.6378663,13.2204895,41400,0.030714154,91.31407833673522,-875.9488,1.0,36360.315834760666,-66.94127,0.1249357
97.26449,1,89379.48,415,1.0,1.0,100.0,,True,2.92804,98.286316,1.0,-1074640900.0,100.0,,,81.48082,100,1.8378754e+17,14404.241,20750000,9.471689,0.25643802,-884.4649,90.95252,1253911.2,-0.6,500.0,865674.9,1.6378663,15.7836685,41500,0.025979891,90.95250909646239,-884.4649,1.0,36428.507461071014,-100.78948,0.007981025
98.08901,1,1873747.0,416,1.0,1.0,100.0,,True,2.931492,59.007458,1.0,-4144417500000.0,100.0,,,83.75018,100,4.0225627e+24,381625.84,20800000,7.100268,0.31251422,-863.73145,90.85045,22394640.0,-0.6,500.0,17797706.0,1.6378663,14.338829,41600,0.055191636,90.85045183338383,-863.73145,1.0,36494.54425692558,-61.073303,0.07322211
97.98404,1,2828.5383,417,1.0,1.0,100.0,,True,2.877909,110.0164,1.0,-209170.5,100.0,,,81.374466,100,2418790700.0,703.0059,20850000,10.0863285,0.24765185,-883.4408,91.46079,72806.9,-0.6,500.0,23352.787,1.6378663,16.609573,41700,0.017273337,91.46079492078984,-883.4408,1.0,36561.19165492058,-112.7884,0.06819222
98.54004,1,114346740.0,418,1.0,1.0,100.0,,True,3.0315166,55.105404,1.0,-1.8519564e+17,100.0,,,84.35421,100,8.384513e+33,21731180.0,20900000,6.776084,0.23675658,-904.1069,91.130295,653483200.0,-0.6,500.0,839929200.0,1.6378663,14.185829,41800,0.006181106,91.13029338538028,-904.1069,1.0,36633.60383486748,-57.127426,0.053872097
95.67567,1,1537746400.0,419,1.0,1.0,100.0,,True,3.1100829,130.24165,1.0,-600314760000000.0,100.0,,,79.13971,100,4.771195e+28,159993390.0,20950000,10.980394,0.24944946,-897.01434,90.12011,33593078000.0,-0.6,500.0,15458515000.0,1.6378663,16.535957,41900,0.019305602,90.12010424797562,-897.01434,1.0,36696.852103710175,-132.98915,1.3358274
97.81684,1,4879741.5,420,1.0,1.0,100.0,,True,3.0195913,70.13767,1.0,-31574872000000.0,100.0,,,83.436295,100,2.3078947e+26,816094.56,21000000,7.811514,0.29315916,-892.2253,91.24781,30970312.0,-0.6,500.0,46982384.0,1.6378663,14.380547,42000,0.010749698,91.24780740831494,-892.2253,1.0,36762.19816708565,-72.215614,2.109004
98.12904,1,2338.1052,421,1.0,1.0,100.0,,True,3.0175228,66.81656,1.0,-557170.1,100.0,,,83.30131,100,58097193000.0,798.8365,21050000,7.5967836,0.283812,-876.58466,90.898094,24559.695,-0.6,500.0,14448.837,1.6378663,14.827736,42100,0.009690464,90.89809098859575,-876.58466,1.0,36829.70682501793,-69.02573,0.02813675
97.118225,1,4046521.0,422,1.0,1.0,100.0,,True,2.9857929,73.77826,1.0,-5269327700000.0,100.0,,,82.95193,100,6.825102e+24,756475.25,21100000,8.053776,0.2610742,-878.4691,91.00571,67333770.0,-0.6,500.0,30300796.0,1.6378663,14.166298,42200,0.0513072,91.00570289421731,-878.4691,1.0,36888.46273732185,-75.79471,0.020688571
97.7048,1,936284740.0,423,1.0,1.0,100.0,,True,3.2505193,89.7241,1.0,-106373900000000.0,100.0,,,82.519516,100,2.1060589e+27,127558390.0,21150000,8.897091,0.24055323,-877.60156,91.4166,17485240000.0,-0.6,500.0,8872745000.0,1.6378663,15.185287,42300,0.0063302815,91.41660711256952,-877.60156,1.0,36958.956800699234,-92.041084,0.059769444
97.123695,1,919648.0,424,1.0,1.0,100.0,,True,3.5939205,185.47162,1.0,-106733120000.0,100.0,,,77.55774,100,7.690462e+20,142263.66,21200000,13.136034,0.26610166,-883.76917,90.69377,34025236.0,-0.6,500.0,8935058.0,1.6378663,19.565956,42400,0.025622651,90.69377267967164,-883.76917,1.0,37035.894988536835,-189.31824,0.10016832
96.58577,1,138558540.0,425,1.0,1.0,100.0,,True,3.0907412,74.69664,1.0,-1.1747624e+17,100.0,,,83.017334,100,4.0310317e+33,19967528.0,21250000,8.071181,0.23102295,-882.4054,91.08852,1013207700.0,-0.6,500.0,1372021100.0,1.6378663,13.568436,42500,0.02765894,91.08851415793652,-882.4054,1.0,37111.814615011215,-76.546486,0.014892327
95.90712,1,20370982.0,426,1.0,1.0,100.0,,True,2.774204,69.3977,1.0,-31812735000000.0,100.0,,,82.13397,100,2.7841842e+26,4130707.0,21300000,7.855029,0.25213593,-884.4015,89.989006,235427040.0,-0.6,500.0,170496220.0,1.6378663,13.773148,42600,0.035905182,89.98900156167991,-884.4015,1.0,37181.431700229645,-71.30378,0.050091874
99.60069,1,359843620.0,427,1.0,1.0,100.0,,True,2.9919252,49.137234,1.0,-6943046000000.0,100.0,,,84.75466,100,9.811443e+24,36746860.0,21350000,6.3392124,0.2331897,-872.7444,91.09388,4482252300.0,-0.6,500.0,3617001200.0,1.6378663,14.846031,42700,0.022289589,91.09387432941723,-872.7444,1.0,37255.00687098503,-51.351852,0.0025248658
96.7614,1,3621016.0,428,1.0,1.0,100.0,,True,2.7547038,73.862976,1.0,-12548558000.0,100.0,,,82.21279,100,3.4733896e+19,389571.56,21400000,8.140921,0.27860624,-896.5862,90.353714,11318306.0,-0.6,500.0,36402800.0,1.6378663,14.548607,42800,0.05934815,90.35371203239154,-896.5862,1.0,37317.68247628212,-75.98975,0.35538772
96.435005,1,4079872.8,429,1.0,1.0,100.0,,True,2.7932377,76.29627,1.0,-3347299000000.0,100.0,,,81.87365,100,2.4672243e+24,491363.16,21450000,8.276115,0.26376405,-869.944,90.14977,32227878.0,-0.6,500.0,40988764.0,1.6378663,14.561356,42900,0.040829644,90.14976544261869,-869.944,1.0,37384.9498963356,-78.42676,0.0375125
95.51235,1,308418.16,430,1.0,1.0,100.0,,True,2.650436,51.737007,1.0,-125914610000.0,100.0,,,84.12879,100,9.346336e+21,100530.55,21500000,6.686718,0.24978484,-881.5865,90.815506,4868720.0,-0.6,500.0,1713005.1,1.6378663,11.38356,43000,0.05855161,90.81550968193267,-881.5865,1.0,37452.85465312004,-53.039055,0.01599665
96.3139,1,146731500.0,431,1.0,1.0,100.0,,True,3.2143838,82.6733,1.0,-2.5517043e+17,100.0,,,80.193665,100,9.545748e+33,37182556.0,21550000,8.505354,0.26071164,-887.9526,88.69901,2130309500.0,-0.6,500.0,1076780300.0,1.6378663,16.12024,43100,0.052588463,88.69901883994284,-887.9526,1.0,37529.38295125961,-85.284355,9.749555
98.26188,1,36483.78,432,1.0,1.0,100.0,,True,2.887697,58.19494,1.0,-34521116.0,100.0,,,84.14217,100,291155870000000.0,7326.0566,21600000,7.0608883,0.31645033,-872.8694,91.203064,331329.34,-0.6,500.0,302880.53,1.6378663,14.119705,43200,0.008859038,91.20306219532766,-872.8694,1.0,37605.283727407455,-60.198135,0.05031863
96.87076,1,174365440.0,433,1.0,1.0,100.0,,True,2.7509577,88.289986,1.0,-417181820000000.0,100.0,,,82.1924,100,3.711697e+28,22188736.0,21650000,8.984554,0.29329267,-886.0724,91.176956,1590688600.0,-0.6,500.0,1745867800.0,1.6378663,14.67836,43300,0.0631811,91.17695309005776,-886.0724,1.0,37670.73037314415,-90.454834,0.008042638
99.526665,1,15675660.0,434,1.0,1.0,100.0,,True,2.9464092,64.90831,1.0,-1671721400000000.0,100.0,,,83.46718,100,4.1594532e+29,3494999.8,21700000,7.4984655,0.31371966,-862.51624,90.965645,247513650.0,-0.6,500.0,113408710.0,1.6378663,16.059486,43400,0.09410742,90.96564343454709,-862.51624,1.0,37725.36761879921,-67.49972,2.1627104
96.830475,1,6852254.5,435,1.0,1.0,100.0,,True,2.653301,62.74996,1.0,-76198360000000.0,100.0,,,84.1808,100,2.2449543e+27,2097255.0,21750000,7.46391,0.23136899,-868.66656,91.64471,154192080.0,-0.6,500.0,47547804.0,1.6378663,12.649673,43500,0.054209545,91.64471095611543,-868.66656,1.0,37794.39578008652,-64.35776,0.005332107
97.40882,1,132680240.0,436,1.0,1.0,100.0,,True,2.8765862,44.30068,1.0,-249517280000000.0,100.0,,,84.764244,100,2.4111209e+28,14308242.0,21800000,6.0021605,0.26016477,-881.38306,90.7664,72845096.0,-0.6,500.0,1333547300.0,1.6378663,12.644577,43600,0.028262943,90.76640467955764,-881.38306,1.0,37869.804547309875,-45.907185,0.020362854
97.70162,1,11744.848,437,1.0,1.0,100.0,,True,3.0099304,93.86301,1.0,-1667347.1,100.0,,,81.44159,100,316359700000.0,2725.086,21850000,9.208873,0.29560167,-886.125,90.65047,172778.58,-0.6,500.0,95363.77,1.6378663,16.260033,43700,0.011242032,90.65046161625692,-886.125,1.0,37939.96242189407,-96.519554,0.106745824
96.40221,1,15612263.0,438,1.0,1.0,100.0,,True,3.0531118,68.24614,1.0,-2763133800000.0,100.0,,,81.661354,100,1.6004443e+24,2593965.2,21900000,7.676239,0.3275936,-887.3985,89.3376,343928580.0,-0.6,500.0,134413390.0,1.6378663,14.740852,43800,0.089038566,89.33759351159642,-887.3985,1.0,38006.45244073868,-70.429504,0.05510926
