ESSRenyiArithmetic,ReturnMeanIW,EpLenMean,InitialReturnMax,Penalization,InitialReturnMin,MinTargetPdf,ESSRenyiHarmonic,WReturnMean,OptimizationReturnMin,OptimizationReturnMean,InitialBound,MaxIW,EmpiricalD2Harmonic,TimestepsSoFar,MeanD2-0,LearnableVariance,ReturnStepMax,InitialReturnStd,ReturnStepMaxmin,Epsilon,OptimizationReturnMax,MinBehavPdf,Bound,Iteration,StdWReturnMean,EpThisIter,EpRewMean,MeanIW,DivergenceHarmonic,StdIW,MinIW,EmpiricalD2Arithmetic,VarianceInitializer,EpisodesSoFar,InitialReturnMean,TimeElapsed,Inner Iteration,MeanEntropy
100.0,1388892400.0,500.0,96.673996,True,83.38425,-884.14905,100.0,58.35741,,7.0965366,-60.131863,922031360.0,1.0,21900000,1.0,,0.26319152,2.8278213,0.032279298,1.0,13.289749,-884.14905,-4.5017253e+16,438,,100,90.4807840145226,24754038.0,6.4317047e+32,113995770.0,0.16205424,1.0,-0.6,43800,90.48079,37713.31204676628,1,1.6378663
100.0,343938400.0,500.0,97.086136,True,83.170166,-866.1495,100.0,71.956474,,8.024195,-73.902084,222667780.0,1.0,21950000,1.0,,0.26359516,2.751139,0.043398693,1.0,13.91597,-866.1495,-412864670000000.0,439,,100,91.19436142235962,5856851.0,4.4998287e+28,26680016.0,0.030293375,1.0,-0.6,43900,91.19436,37774.73169374466,1,1.6378663
100.0,62962310.0,500.0,100.86895,True,81.44174,-856.59644,100.0,116.3379,,10.4183,-120.12974,26548462.0,1.0,22000000,1.0,,0.31881547,2.7923002,0.021067202,1.0,19.427208,-856.59644,-28820879000000.0,440,,100,91.86004096313391,452036.8,5.7730607e+25,2700431.0,0.04768145,1.0,-0.6,44000,91.86005,37844.94722557068,1,1.6378663
100.0,11685343000.0,500.0,96.86206,True,85.119286,-895.9453,100.0,42.93998,,5.9695587,-44.32535,18850212000.0,1.0,22050000,1.0,,0.30585444,2.7026565,0.04301113,1.0,11.742775,-895.9453,-7.219485e+16,441,,100,91.08884335715109,226492980.0,2.7137178e+33,1879750500.0,0.12128416,1.0,-0.6,44100,91.088844,37908.51187610626,1,1.6378663
100.0,494741470.0,500.0,97.33832,True,83.77887,-869.37976,100.0,72.31792,,7.9637713,-74.16511,545552500.0,1.0,22100000,1.0,,0.23225673,2.9826608,0.0020794123,1.0,13.559448,-869.37976,-54377113000000.0,442,,100,91.74264159973345,10537965.0,8.6594735e+26,60122204.0,0.12115098,1.0,-0.6,44200,91.742645,37961.53708863258,1,1.6378663
100.0,9952937000.0,500.0,97.58131,True,83.57483,-879.2243,100.0,74.843285,,8.182466,-76.81426,6302479400.0,1.0,22150000,1.0,,0.25722367,2.8090103,0.026802197,1.0,14.006477,-879.2243,-6282099400000000.0,443,,100,91.75729444069871,94924180.0,1.0151441e+31,658157440.0,2.5707915,1.0,-0.6,44300,91.757286,38033.7306997776,1,1.6378663
100.0,43248.41,500.0,98.80286,True,81.4843,-874.1403,100.0,122.43736,,10.7041235,-125.450676,12498.321,1.0,22200000,1.0,,0.30988383,2.80341,0.017782956,1.0,17.318558,-874.1403,-215991.72,444,,100,92.18842234499603,409.39972,3283906800.0,1448.6815,0.061328914,1.0,-0.6,44400,92.188416,38092.754854917526,1,1.6378663
100.0,13405246.0,500.0,98.37541,True,83.94963,-870.85895,100.0,59.936634,,7.202007,-62.027374,20718916.0,1.0,22250000,1.0,,0.26296744,2.8403757,0.03580652,1.0,14.425781,-870.85895,-8756296400000.0,445,,100,91.15163802435055,452395.03,1.7527396e+25,2337299.2,0.14969282,1.0,-0.6,44500,91.15165,38149.95983028412,1,1.6378663
100.0,5768072.0,500.0,97.76338,True,86.62579,-869.874,100.0,38.107033,,5.678461,-39.353275,7179520.5,1.0,22300000,1.0,,0.26954478,2.4211798,0.043144688,1.0,11.1375885,-869.874,-170030370000.0,446,,100,92.30425541436188,199578.31,1.8599193e+22,847796.56,0.13343242,1.0,-0.6,44600,92.304245,38215.65585708618,1,1.6378663
100.0,40039.69,500.0,98.38406,True,85.688126,-885.68463,100.0,53.11136,,6.643555,-54.730743,182967.78,1.0,22350000,1.0,,0.2443341,2.9957523,0.004619956,1.0,12.695938,-885.68463,-1838298.1,447,,100,92.33168103399801,2416.258,1232197100000.0,18256.852,0.022894572,1.0,-0.6,44700,92.33168,38278.70988512039,1,1.6378663
100.0,86308140.0,500.0,98.648346,True,85.70001,-869.5641,100.0,50.980755,,6.617582,-52.665176,51593750.0,1.0,22400000,1.0,,0.2668167,2.6811135,0.034489453,1.0,12.948334,-869.5641,-3543330700000.0,448,,100,92.31759414785661,984575.1,4.421625e+24,5746429.0,0.024776096,1.0,-0.6,44800,92.3176,38341.49078965187,1,1.6378663
100.0,4864120300.0,500.0,98.21449,True,84.8916,-868.85046,100.0,56.034832,,6.8842273,-57.818127,9345211000.0,1.0,22450000,1.0,,0.2537887,2.9397686,0.02263455,1.0,13.322891,-868.85046,-2843950400000000.0,449,,100,91.77582950833379,95074490.0,2.541463e+30,929707700.0,0.062944435,1.0,-0.6,44900,91.77583,38412.13885760307,1,1.6378663
100.0,14643317000.0,500.0,98.77282,True,82.819885,-899.5698,100.0,84.803,,8.64613,-87.35985,12363780000.0,1.0,22500000,1.0,,0.28947484,3.1697683,0.021251917,1.0,15.952934,-899.5698,-2.718018e+17,450,,100,91.4660154769449,161615500.0,1.1292173e+34,1250442400.0,0.10889108,1.0,-0.6,45000,91.46602,38482.52224063873,1,1.6378663
100.0,523481970000.0,500.0,98.48801,True,79.33917,-864.8218,100.0,113.481865,,10.113888,-117.16581,440491600000.0,1.0,22550000,1.0,,0.2876345,3.3453193,0.03490725,1.0,19.148834,-864.8218,-2.4651548e+18,451,,100,89.45305967097569,4546444300.0,4.474598e+35,43828826000.0,0.11870623,1.0,-0.6,45100,89.453064,38541.99429512024,1,1.6378663
100.0,6738222600.0,500.0,96.377914,True,80.18274,-865.06445,100.0,128.47832,,10.958138,-131.11342,4068690200.0,1.0,22600000,1.0,,0.24121252,2.8978498,0.010181829,1.0,16.195175,-865.06445,-2380536000000.0,452,,100,91.14087716081418,40976164.0,8.1092384e+23,404804670.0,0.061885417,1.0,-0.6,45200,91.14088,38607.33182954788,1,1.6378663
100.0,40977986000.0,500.0,99.630905,True,81.573166,-886.1521,100.0,118.38841,,10.447049,-121.664474,32717685000.0,1.0,22650000,1.0,,0.32475093,3.0409815,0.10898222,1.0,18.05774,-886.1521,-9.1972306e+17,453,,100,92.02021586320247,693550000.0,7.8758206e+34,3695001900.0,28.66603,1.0,-0.6,45300,92.02022,38673.41606140137,1,1.6378663
100.0,853856200.0,500.0,98.323456,True,86.65118,-871.42633,100.0,41.000748,,5.711393,-42.369534,1995304400.0,1.0,22700000,1.0,,0.23094593,2.8949504,0.04623577,1.0,11.672279,-871.42633,-32666315000000.0,454,,100,92.362569386775,22428170.0,5.6910198e+26,198640340.0,0.058022533,1.0,-0.6,45400,92.36257,38729.73945593834,1,1.6378663
100.0,316113120.0,500.0,97.69504,True,83.29834,-864.47046,100.0,84.81305,,8.616186,-86.89539,106980710.0,1.0,22750000,1.0,,0.34043723,3.2518294,0.06793469,1.0,14.396698,-864.47046,-135391410000.0,455,,100,91.91452584293017,2165874.0,4.2047053e+21,13267402.0,0.007819018,1.0,-0.6,45500,91.91452,38786.65883040428,1,1.6378663
100.0,688572.75,500.0,99.635155,True,85.01509,-868.40906,100.0,56.865517,,6.9860625,-59.01298,5533024.5,1.0,22800000,1.0,,0.307008,2.839091,0.08305885,1.0,14.620064,-868.40906,-68438440.0,456,,100,92.00115356354632,69039.23,994615100000000.0,554488.6,0.03463838,1.0,-0.6,45600,92.00115,38852.82823467255,1,1.6378663
100.0,366087230.0,500.0,98.21796,True,84.499596,-869.60425,100.0,70.32139,,7.9501405,-72.21216,85354960.0,1.0,22850000,1.0,,0.26681435,2.6677053,0.03672564,1.0,13.718361,-869.60425,-5602785400000000.0,457,,100,92.44973689284862,5181044.5,8.7747396e+30,15522056.0,0.3296845,1.0,-0.6,45700,92.44973,38918.95472383499,1,1.6378663
100.0,208797650.0,500.0,99.01859,True,84.0737,-875.94104,100.0,75.418755,,8.1137,-77.662735,275731040.0,1.0,22900000,1.0,,0.3285849,3.0962293,0.09016642,1.0,14.944893,-875.94104,-24891052000.0,458,,100,92.18740029845134,3231059.8,1.2090206e+20,27692980.0,0.22755879,1.0,-0.6,45800,92.1874,38987.63323307037,1,1.6378663
100.0,359539140.0,500.0,98.79744,True,83.01553,-875.9006,100.0,81.419655,,8.554845,-83.922035,171393500.0,1.0,22950000,1.0,,0.25086507,2.869545,0.020194948,1.0,15.781906,-875.9006,-915475900000000.0,459,,100,91.57037803704993,4282842.0,1.3374911e+29,20113304.0,0.057521828,1.0,-0.6,45900,91.57037,39057.64371109009,1,1.6378663
100.0,9661384.0,500.0,100.88572,True,82.56525,-880.2354,100.0,97.95749,,9.240116,-101.32963,3983829.0,1.0,23000000,1.0,,0.28665504,3.5465136,0.011361152,1.0,18.320473,-880.2354,-33201007000.0,460,,100,91.80536194064105,94637.43,9.681401e+19,535928.5,0.045938842,1.0,-0.6,46000,91.805374,39118.96477198601,1,1.6378663
100.0,94457.05,500.0,98.3804,True,84.10251,-870.2306,100.0,66.612755,,7.6115236,-68.6609,1257705.8,1.0,23050000,1.0,,0.24304728,2.9457538,0.012400225,1.0,14.277893,-870.2306,-3930775.5,461,,100,91.71403200867364,13753.549,3505968000000.0,125084.164,0.12376688,1.0,-0.6,46100,91.714035,39184.9807946682,1,1.6378663
100.0,1866437000.0,500.0,98.63635,True,86.38131,-864.9372,100.0,38.189846,,5.667988,-39.69872,1434709900.0,1.0,23100000,1.0,,0.23405929,2.4624696,0.004813254,1.0,12.255043,-864.9372,-1198226000000000.0,462,,100,92.0492976828276,46087740.0,6.3016165e+29,215078110.0,0.4481567,1.0,-0.6,46200,92.04931,39247.59889578819,1,1.6378663
100.0,50058360000.0,500.0,98.05322,True,87.1201,-877.915,100.0,35.982227,,5.3965855,-37.183144,187841120000.0,1.0,23150000,1.0,,0.23200895,2.6189876,0.0024142265,1.0,10.933121,-877.915,-2.437294e+16,463,,100,92.51668705261605,2528826000.0,4.115975e+32,19288916000.0,0.47706035,1.0,-0.6,46300,92.51668,39308.86296439171,1,1.6378663
100.0,230900560.0,500.0,99.02939,True,83.937775,-872.8909,100.0,79.32059,,8.402141,-81.60879,126578350.0,1.0,23200000,1.0,,0.24811213,2.9537487,0.0069377273,1.0,15.091614,-872.8909,-2806963800000000.0,464,,100,92.33991523411423,3634848.0,1.5037166e+30,14781827.0,0.00072710443,1.0,-0.6,46400,92.33991,39366.006351709366,1,1.6378663
100.0,526210200.0,500.0,98.31209,True,84.659935,-884.4483,100.0,66.1067,,7.5842648,-67.979195,312978660.0,1.0,23250000,1.0,,0.2967317,2.9301248,0.06596033,1.0,13.652153,-884.4483,-3504691200000000.0,465,,100,92.24419992117679,5027361.5,3.500499e+30,32694904.0,0.2863999,1.0,-0.6,46500,92.2442,39431.09277844429,1,1.6378663
100.0,130980820.0,500.0,98.38797,True,83.52655,-882.6172,100.0,78.31399,,8.393447,-80.532875,60113390.0,1.0,23300000,1.0,,0.23130031,2.8042915,0.031775355,1.0,14.86142,-882.6172,-5589259000000.0,466,,100,91.91999602983319,1325275.2,6.339896e+24,6439924.0,0.10658957,1.0,-0.6,46600,91.92,39493.97658491135,1,1.6378663
100.0,541408900.0,500.0,96.78036,True,82.53688,-872.50916,100.0,81.07153,,8.5881,-83.109726,240790660.0,1.0,23350000,1.0,,0.28088072,2.7048228,0.08205667,1.0,14.243477,-872.50916,-12282351000000.0,467,,100,91.12498078279053,3612164.8,3.6282391e+25,24574516.0,1.2816764,1.0,-0.6,46700,91.12499,39556.1902821064,1,1.6378663
100.0,418464800.0,500.0,97.93662,True,84.28479,-871.3717,100.0,38.88525,,5.5653005,-40.75764,588731900.0,1.0,23400000,1.0,,0.27684546,2.8129497,0.026824951,1.0,13.651833,-871.3717,-4970285400000000.0,468,,100,89.85009032867778,8222118.0,7.0409943e+30,58958910.0,0.060873933,1.0,-0.6,46800,89.85009,39636.02620315552,1,1.6378663
100.0,879836300.0,500.0,97.62314,True,83.92662,-904.92456,100.0,72.21047,,8.083992,-74.09512,350134560.0,1.0,23450000,1.0,,0.24278401,2.619074,0.028960988,1.0,13.696518,-904.92456,-5397036600000000.0,469,,100,92.01061246491247,14420285.0,8.194171e+30,54299364.0,0.023491923,1.0,-0.6,46900,92.01061,39695.806923389435,1,1.6378663
100.0,104957470.0,500.0,98.70144,True,85.1597,-867.8704,100.0,61.821934,,7.449424,-63.664238,96201736.0,1.0,23500000,1.0,,0.26038304,2.5155542,0.030536532,1.0,13.54174,-867.8704,-11433748000000.0,470,,100,92.60912235455278,2475683.5,3.8486332e+25,11790402.0,0.12521052,1.0,-0.6,47000,92.60912,39760.84618353844,1,1.6378663
100.0,15444528.0,500.0,96.5629,True,83.03276,-880.7174,100.0,70.69638,,7.965448,-72.53553,5218776.0,1.0,23550000,1.0,,0.22997688,2.692215,0.008820966,1.0,13.530136,-880.7174,-715129600000.0,471,,100,90.9982074214647,207417.64,1.51069665e+23,691290.5,0.62448674,1.0,-0.6,47100,90.998215,39826.5690612793,1,1.6378663
100.0,402113600.0,500.0,98.50839,True,84.48569,-867.2372,100.0,61.16513,,7.2678576,-63.14061,305131970.0,1.0,23600000,1.0,,0.3217069,2.8884907,0.08325413,1.0,14.022705,-867.2372,-810628440000000.0,472,,100,91.75354527802773,6942082.0,1.6824851e+29,35352040.0,0.50087124,1.0,-0.6,47200,91.75353,39911.5934715271,1,1.6378663
100.0,202979.95,500.0,99.11202,True,86.350876,-881.058,100.0,50.708344,,6.5875463,-52.344364,123787.09,1.0,23650000,1.0,,0.24364132,2.7041767,0.032042503,1.0,12.761147,-881.058,-20892290.0,473,,100,92.93842285499414,4891.266,159796930000000.0,17457.543,0.00083169807,1.0,-0.6,47300,92.93843,40004.208992004395,1,1.6378663
100.0,333565.1,500.0,98.09127,True,84.624084,-888.3262,100.0,67.79435,,7.7030025,-69.616455,868426.75,1.0,23700000,1.0,,0.31449923,2.9082828,0.07884097,1.0,13.467186,-888.3262,-15310567.0,474,,100,92.32708697647246,13154.486,67511470000000.0,87849.445,0.05873516,1.0,-0.6,47400,92.32709,40105.89429497719,1,1.6378663
100.0,10511072.0,500.0,97.83358,True,86.24832,-870.2071,100.0,39.18667,,5.699793,-40.535122,18869392.0,1.0,23750000,1.0,,0.22966807,2.5882475,0.0032693595,1.0,11.5852585,-870.2071,-23116740000000.0,475,,100,91.94811519624547,672202.9,2.9367372e+26,2643904.2,0.03542087,1.0,-0.6,47500,91.94811,40213.7132768631,1,1.6378663
100.0,359052800.0,500.0,100.015335,True,85.825455,-869.92523,100.0,45.53556,,6.133081,-47.558495,649284700.0,1.0,23800000,1.0,,0.29108605,2.814404,0.011103928,1.0,14.18988,-869.92523,-173922340000000.0,476,,100,91.95853627664219,9586879.0,7.3863396e+27,67568720.0,2.237909,1.0,-0.6,47600,91.958534,40316.50482869148,1,1.6378663
100.0,49378020.0,500.0,97.891556,True,84.215225,-876.64325,100.0,61.386665,,7.251773,-63.2658,29856528.0,1.0,23850000,1.0,,0.2394207,2.9662204,0.0102235675,1.0,13.676331,-876.64325,-204909200000.0,477,,100,91.46699761510878,757400.06,1.1876005e+22,3469839.8,0.09386997,1.0,-0.6,47700,91.466995,40423.37160015106,1,1.6378663
100.0,42669864.0,500.0,99.49376,True,83.508125,-879.5087,100.0,84.88869,,8.724744,-87.45605,18572316.0,1.0,23900000,1.0,,0.26444703,2.9610047,0.0016340315,1.0,15.985634,-879.5087,-260593450000000.0,478,,100,92.23286739945851,647153.25,1.0295385e+28,2318749.0,0.40197033,1.0,-0.6,47800,92.23287,40516.55703186989,1,1.6378663
100.0,117104450.0,500.0,97.30097,True,86.05237,-872.4091,100.0,40.131096,,5.8765326,-41.40233,55149680.0,1.0,23950000,1.0,,0.23005246,2.3658953,0.011188537,1.0,11.248604,-872.4091,-4003755700000.0,479,,100,91.92890022648051,2008571.0,9.911751e+24,7981410.5,0.04257474,1.0,-0.6,47900,91.92891,40617.8317694664,1,1.6378663
100.0,32752144.0,500.0,97.564514,True,84.223946,-867.0928,100.0,58.15174,,7.118048,-59.93978,16216868.0,1.0,24000000,1.0,,0.2297387,2.7358983,0.006610766,1.0,13.340569,-867.0928,-3547587000000.0,480,,100,91.34199317606233,471059.62,3.933652e+24,1996406.4,0.33824515,1.0,-0.6,48000,91.341995,40712.616248846054,1,1.6378663
100.0,103009870.0,500.0,96.97617,True,85.167755,-883.05414,100.0,45.128796,,6.252081,-46.529728,1086418600.0,1.0,24050000,1.0,,0.30988333,2.4576979,0.107049584,1.0,11.808418,-883.05414,-199380380000000.0,481,,100,91.41983602226415,13152228.0,2.0241036e+28,108988660.0,0.06518077,1.0,-0.6,48100,91.41983,40803.43684434891,1,1.6378663
100.0,6585544.5,500.0,96.72528,True,84.85134,-878.91016,100.0,42.777378,,5.9921694,-44.19389,19932484.0,1.0,24100000,1.0,,0.2604353,2.621313,0.032571226,1.0,11.8739395,-878.91016,-424407200000.0,482,,100,90.843510928159,265177.03,8.970319e+22,1984494.9,0.021945046,1.0,-0.6,48200,90.84351,40914.03655791283,1,1.6378663
100.0,741398460.0,500.0,96.93526,True,83.90648,-881.8419,100.0,69.51399,,7.9005547,-71.21944,365596580.0,1.0,24150000,1.0,,0.2361948,2.663688,0.0024414808,1.0,13.028778,-881.8419,-1254941000000000.0,483,,100,91.80703387092939,6822463.5,5.4108633e+29,43931572.0,0.2563827,1.0,-0.6,48300,91.80703,41022.29523515701,1,1.6378663
100.0,272688.34,500.0,98.832306,True,83.459595,-897.44714,100.0,71.416115,,7.845511,-73.790405,169176.23,1.0,24200000,1.0,,0.261489,3.1407106,0.068073004,1.0,15.372711,-897.44714,-20191714.0,484,,100,91.30510621275255,5493.212,70334680000000.0,22190.812,0.0041127955,1.0,-0.6,48400,91.305115,41121.834272146225,1,1.6378663
100.0,268387340.0,500.0,98.732605,True,83.108604,-885.74036,100.0,72.89097,,8.028705,-75.3435,444181220.0,1.0,24250000,1.0,,0.29866907,2.9035954,0.052204236,1.0,15.624001,-885.74036,-210848300000.0,485,,100,91.13730891209643,5521642.0,7.3671605e+21,44881080.0,0.19831078,1.0,-0.6,48500,91.137314,41208.14097619057,1,1.6378663
100.0,42374840.0,500.0,97.214584,True,84.14879,-893.9347,100.0,69.13072,,7.886619,-70.84589,80183560.0,1.0,24300000,1.0,,0.31587902,2.6328595,0.02811873,1.0,13.065796,-893.9347,-2063614500.0,486,,100,92.03540902667572,847489.44,1.3878015e+18,7977119.0,0.123209134,1.0,-0.6,48600,92.03541,41310.82777643204,1,1.6378663
100.0,547691140.0,500.0,97.277756,True,84.62109,-890.2666,100.0,52.52348,,6.748102,-54.13292,447009660.0,1.0,24350000,1.0,,0.23023531,2.643216,0.019941032,1.0,12.656662,-890.2666,-1.746222e+17,487,,100,91.36919653987985,15173341.0,1.1764066e+34,59275304.0,2.4094405,1.0,-0.6,48700,91.3692,41424.0043296814,1,1.6378663
100.0,2078808400.0,500.0,98.64061,True,86.61017,-866.8767,100.0,39.90675,,5.7244945,-41.36087,4063230200.0,1.0,24400000,1.0,,0.26475877,2.6714997,0.034031928,1.0,12.030441,-866.8767,-1389589000000000.0,488,,100,92.33466363746007,50291280.0,9.1260004e+29,406694430.0,2.939881,1.0,-0.6,48800,92.33467,41532.16889286041,1,1.6378663
100.0,1035717950.0,500.0,97.89377,True,84.19235,-874.7859,100.0,53.309418,,6.800354,-55.195545,1729112300.0,1.0,24450000,1.0,,0.24790402,2.6579323,0.014203191,1.0,13.701416,-874.7859,-7.140218e+16,489,,100,90.99270518082454,19972364.0,1.432176e+33,172013730.0,0.36027992,1.0,-0.6,48900,90.992714,41640.51710796356,1,1.6378663
100.0,1294791400.0,500.0,96.447296,True,80.08352,-866.5456,100.0,79.78704,,8.363423,-82.47736,739969200.0,1.0,24500000,1.0,,0.27357742,3.1369073,0.013693094,1.0,16.363777,-866.5456,-102366340000000.0,490,,100,88.44694258294663,9470513.0,1.4467864e+27,74029660.0,0.0010316592,1.0,-0.6,49000,88.44693,41742.737010002136,1,1.6378663
100.0,1657595400.0,500.0,97.49417,True,84.19777,-870.6627,100.0,51.7808,,6.675818,-53.557037,1316563800.0,1.0,24550000,1.0,,0.2553351,2.6859367,0.030516282,1.0,13.296402,-870.6627,-1720178700000000.0,491,,100,90.87358693058974,25619574.0,9.372272e+29,152344140.0,0.6687508,1.0,-0.6,49100,90.8736,41839.25418615341,1,1.6378663
100.0,112171860.0,500.0,96.99607,True,84.774284,-867.34924,100.0,50.600273,,6.742126,-52.10103,71595864.0,1.0,24600000,1.0,,0.3044348,2.2680418,0.051702768,1.0,12.2217865,-867.34924,-12297254000000.0,492,,100,91.51641029181263,1993442.9,6.7097255e+25,9790240.0,0.0065842737,1.0,-0.6,49200,91.51642,41941.24027323723,1,1.6378663
100.0,788769000.0,500.0,95.51289,True,76.56407,-889.3382,100.0,204.88303,,13.984401,-208.49048,200037150.0,1.0,24650000,1.0,,0.32672682,3.0527985,0.08699162,1.0,18.948822,-889.3382,-9685647000000000.0,493,,100,90.54847190701241,4314126.0,7.2038324e+30,21800218.0,3.0892541,1.0,-0.6,49300,90.54847,42043.793041944504,1,1.6378663
100.0,18309918.0,500.0,96.593216,True,84.339264,-880.1316,100.0,60.506138,,7.3716793,-62.01477,20605416.0,1.0,24700000,1.0,,0.29975754,2.4828372,0.06861393,1.0,12.253952,-880.1316,-18188888000.0,494,,100,91.71094350728104,314339.5,1.4496661e+20,2104090.2,0.016974386,1.0,-0.6,49400,91.710945,42134.86806535721,1,1.6378663
100.0,86305300.0,500.0,97.27644,True,79.06889,-867.1211,100.0,148.72214,,11.753571,-152.05287,27579088.0,1.0,24750000,1.0,,0.2298908,3.2520394,0.032885358,1.0,18.20755,-867.1211,-1122363900000.0,495,,100,90.82246335283872,570814.06,1.1345661e+23,3422673.5,0.04874073,1.0,-0.6,49500,90.82247,42211.44374895096,1,1.6378663
100.0,20850258000.0,500.0,96.39876,True,80.87226,-880.9169,100.0,97.961685,,9.368133,-100.38375,10391032000.0,1.0,24800000,1.0,,0.29519305,3.1937115,0.06432919,1.0,15.526497,-880.9169,-8.865067e+16,496,,100,90.24039288960856,222198720.0,1.3387675e+33,1188545800.0,1.098017,1.0,-0.6,49600,90.24039,42308.87592601776,1,1.6378663
100.0,107822810.0,500.0,98.46155,True,83.340454,-893.9556,100.0,71.727135,,7.960109,-74.02436,85668110.0,1.0,24850000,1.0,,0.2700603,2.892026,0.02286546,1.0,15.121094,-893.9556,-4297848800000.0,497,,100,91.3005626014831,1746241.2,3.4977027e+24,9492992.0,0.13418378,1.0,-0.6,49700,91.30056,42400.93460869789,1,1.6378663
100.0,734216.9,500.0,97.28955,True,81.07813,-892.1231,100.0,89.70353,,8.940318,-92.34396,168023.7,1.0,24900000,1.0,,0.2603065,3.12638,0.014559984,1.0,16.211418,-892.1231,-4411593700.0,498,,100,90.01845033583756,11836.048,2.7886735e+18,29887.746,0.043350905,1.0,-0.6,49800,90.018456,42497.848155498505,1,1.6378663
100.0,174923470.0,500.0,96.460106,True,84.09434,-855.0557,100.0,50.835808,,6.503429,-52.372105,221177810.0,1.0,24950000,1.0,,0.26968333,2.922537,0.03888595,1.0,12.365768,-855.0557,-18313365000000.0,499,,100,90.59776596395196,3068872.0,1.4199689e+26,22322270.0,0.4920837,1.0,-0.6,49900,90.59776,42590.88742995262,1,1.6378663
