TimestepsSoFar,MinTargetPdf,OptimizationReturnMax,ReturnMeanIW,EmpiricalD2Arithmetic,MinBehavPdf,ReturnStepMax,InitialReturnMean,EpisodesSoFar,TimeElapsed,VarianceInitializer,DivergenceHarmonic,EpLenMean,EmpiricalD2Harmonic,LearnableVariance,StdWReturnMean,ReturnStepMaxmin,MeanD2-0,EpRewMean,StdIW,WReturnMean,Bound,MeanIW,ESSRenyiHarmonic,Penalization,InitialReturnMax,InitialBound,Epsilon,OptimizationReturnMin,OptimizationReturnMean,Inner Iteration,EpThisIter,MeanEntropy,ESSRenyiArithmetic,InitialReturnMin,MaxIW,Iteration,InitialReturnStd,MinIW
22000000,-886.5249,14.06572,11548372.0,1.0,-886.5249,0.24079563,89.990746,44000,38090.06109380722,-0.6,1.9938881e+24,500.0,1.0,,,0.007038474,1.0,89.99074336583499,1049451.1,69.35097,-2807750200000.0,204243.08,100.0,True,96.33908,-71.338875,1.0,,7.7173824,1,100,1.6378663,100.0,82.27336,10125983.0,440,3.129372,0.58293897
22050000,-887.65076,12.684135,25922274.0,1.0,-887.65076,0.26487505,91.35504,44100,38157.627678871155,-0.6,1.5030568e+19,500.0,1.0,,,0.024211213,1.0,91.35502823405072,2705827.8,46.363697,-6294829600.0,405957.4,100.0,True,97.72008,-47.980247,1.0,,6.3190856,1,100,1.6378663,100.0,85.03594,25974656.0,441,2.5363066,0.027511816
22100000,-878.8291,13.317947,1593699100.0,1.0,-878.8291,0.2505266,92.131256,44200,38224.78857731819,-0.6,2.7314537e+27,500.0,1.0,,,0.019599423,1.0,92.13126477092037,76131384.0,72.00391,-93166830000000.0,15925425.0,100.0,True,97.49951,-73.78604,1.0,,7.9497004,1,100,1.6378663,100.0,84.181564,519934720.0,442,2.9675183,0.002727033
22150000,-875.79376,15.349556,2515145700.0,1.0,-875.79376,0.2808843,91.17843,44300,38292.43603873253,-0.6,4.733996e+29,500.0,1.0,,,0.05073072,1.0,91.17842787384151,281674560.0,78.897156,-1629253400000000.0,35733772.0,100.0,True,98.15012,-81.26447,1.0,,8.377861,1,100,1.6378663,100.0,82.80057,2775283200.0,443,2.9510362,0.023506267
22200000,-862.98486,13.44828,13434691.0,1.0,-862.98486,0.23863088,91.74581,44400,38359.9557929039,-0.6,3.24316e+21,500.0,1.0,,,0.0075065047,1.0,91.74580698787199,2222335.8,73.175095,-103527680000.0,290502.1,100.0,True,97.04235,-74.992256,1.0,,8.151737,1,100,1.6378663,100.0,83.59407,22298812.0,444,2.593124,0.019799093
22250000,-874.4747,13.6129,8683730.0,1.0,-874.4747,0.26917222,91.130104,44500,38432.26163983345,-0.6,2.0233481e+16,500.0,1.0,,,0.015245587,1.0,91.13010921614679,660017.4,66.53381,-273606340.0,124462.47,100.0,True,97.04513,-68.39574,1.0,,7.6978807,1,100,1.6378663,100.0,83.43223,6102112.0,445,2.697488,0.0016518097
22300000,-865.91016,12.223808,57070790.0,1.0,-865.91016,0.2304394,90.64332,44600,38509.85945677757,-0.6,3.717648e+22,500.0,1.0,,,0.06018603,1.0,90.64332524000474,7790267.5,45.144035,-289611120000.0,1090982.8,100.0,True,96.68093,-46.645363,1.0,,6.1862016,1,100,1.6378663,100.0,84.45712,76539710.0,446,2.622011,0.099789985
22350000,-878.2801,12.702866,557609100.0,1.0,-878.2801,0.25735426,90.57039,44700,38582.770151138306,-0.6,1.8028871e+29,500.0,1.0,,,0.021221593,1.0,90.57039730380083,36178836.0,61.56756,-688605300000000.0,6507485.5,100.0,True,95.8799,-63.18885,1.0,,7.393365,1,100,1.6378663,100.0,83.17703,340274660.0,447,2.6278722,1.0650144
22400000,-868.0744,16.0559,181131470.0,1.0,-868.0744,0.29194725,90.30633,44800,38649.52790403366,-0.6,1.7300936e+26,500.0,1.0,,,0.061310798,1.0,90.30633098509635,8236650.0,96.44239,-34079156000000.0,1636248.5,100.0,True,97.142426,-99.03255,1.0,,9.219806,1,100,1.6378663,100.0,81.086525,79861210.0,448,3.3819478,0.014547346
22450000,-868.68677,14.289795,1215876700.0,1.0,-868.68677,0.30024624,91.05176,44900,38713.90804314613,-0.6,6.995121e+32,500.0,1.0,,,0.008867413,1.0,91.05175248323866,103500296.0,67.3194,-5.4279024e+16,15993076.0,100.0,True,97.61746,-69.37108,1.0,,7.724086,1,100,1.6378663,100.0,83.32767,1000489200.0,449,2.7672918,1.445432
22500000,-874.90784,11.127548,21000298.0,1.0,-874.90784,0.28761324,92.057816,45000,38778.772418260574,-0.6,2.738376e+23,500.0,1.0,,,0.08627391,1.0,92.05781654947383,1628570.2,34.610962,-651241260000.0,476154.9,100.0,True,97.90396,-35.855064,1.0,,5.281404,1,100,1.6378663,100.0,86.77641,9700097.0,450,2.5918605,0.08046786
22550000,-889.2826,14.622055,23719344.0,1.0,-889.2826,0.24259983,91.94956,45100,38837.88807225227,-0.6,4.2143802e+18,500.0,1.0,,,0.01119943,1.0,91.94956244639343,1526271.0,111.37165,-4435014000.0,240342.16,100.0,True,96.37157,-113.51985,1.0,,10.20005,1,100,1.6378663,100.0,81.74951,11552948.0,451,2.7075126,0.13457747
22600000,-885.4856,16.632698,247890.27,1.0,-885.4856,0.2668622,90.966896,45200,38905.86699986458,-0.6,111125760000.0,500.0,1.0,,,0.015227646,1.0,90.96689122434807,10427.163,118.75152,-1174752.4,2265.7566,100.0,True,97.1178,-121.531105,1.0,,10.481791,1,100,1.6378663,100.0,80.4851,75319.336,452,2.9805295,0.02559692
22650000,-914.10364,14.842812,3299752.5,1.0,-914.10364,0.25811654,91.17244,45300,38981.56500911713,-0.6,3.5354324e+18,500.0,1.0,,,0.01543434,1.0,91.17243974662993,325099.53,73.78462,-4166583600.0,58449.316,100.0,True,98.019806,-75.99816,1.0,,7.9954457,1,100,1.6378663,100.0,83.176994,2980837.5,453,3.1396613,0.030009972
22700000,-871.2584,13.267815,100023510.0,1.0,-871.2584,0.24108048,91.45587,45400,39047.374146699905,-0.6,1.7917622e+25,500.0,1.0,,,0.009231001,1.0,91.45586147545579,5304589.5,78.26547,-7489057700000.0,1229870.9,100.0,True,96.3602,-80.03417,1.0,,8.363477,1,100,1.6378663,100.0,83.092384,48278884.0,454,2.8840463,0.17093371
22750000,-862.52155,15.538666,791568.44,1.0,-862.52155,0.27497345,90.68235,45500,39118.6854121685,-0.6,455008230000000.0,500.0,1.0,,,0.043884024,1.0,90.68235709841979,37415.05,88.311615,-52554572.0,7237.79,100.0,True,97.31339,-90.73754,1.0,,8.90763,1,100,1.6378663,100.0,81.77473,348443.2,455,2.9942846,0.008854702
22800000,-883.26294,15.307724,532339460.0,1.0,-883.26294,0.3363209,91.00509,45600,39191.28812646866,-0.6,2.8644184e+27,500.0,1.0,,,0.09385735,1.0,91.00509873881731,39904750.0,80.21028,-126044440000000.0,5810537.5,100.0,True,97.80661,-82.56468,1.0,,8.506213,1,100,1.6378663,100.0,82.498886,384359870.0,456,2.8026097,0.11418654
22850000,-895.5434,14.083817,872950700.0,1.0,-895.5434,0.26310095,91.16173,45700,39264.41253948212,-0.6,1.3097888e+25,500.0,1.0,,,0.03099583,1.0,91.16172467488525,167237710.0,93.646576,-7215663500000.0,17751660.0,100.0,True,95.98778,-95.63954,1.0,,9.257764,1,100,1.6378663,100.0,81.90396,1680214900.0,457,2.8178716,0.0029623355
22900000,-874.8346,15.1540985,12877886.0,1.0,-874.8346,0.30967668,91.35094,45800,39330.43413090706,-0.6,1.7115084e+22,500.0,1.0,,,0.07881752,1.0,91.35093629140499,525900.4,86.262474,-301960860000.0,137915.31,100.0,True,97.659874,-88.569885,1.0,,8.845161,1,100,1.6378663,100.0,82.505775,3891068.5,458,2.8329494,0.56603926
22950000,-871.88416,16.924965,546773300.0,1.0,-871.88416,0.2881793,91.45061,45900,39396.842692136765,-0.6,1.0385152e+28,500.0,1.0,,,0.0894949,1.0,91.45060782255783,26468586.0,125.85718,-293389920000000.0,4717558.0,100.0,True,97.522385,-128.7354,1.0,,10.8531885,1,100,1.6378663,100.0,80.59742,250443800.0,459,2.8399775,0.34035748
23000000,-868.70325,14.174263,1322366.9,1.0,-868.70325,0.2880419,91.35478,46000,39460.3753156662,-0.6,1.0623182e+16,500.0,1.0,,,0.05685921,1.0,91.35479305433928,121652.42,69.75617,-209440860.0,26802.912,100.0,True,97.72885,-71.77486,1.0,,7.800205,1,100,1.6378663,100.0,83.55459,999675.06,460,2.9854612,0.0029928673
23050000,-879.91534,13.036659,22687316.0,1.0,-879.91534,0.30620202,91.286194,46100,39531.95077204704,-0.6,2.316765e+19,500.0,1.0,,,0.111785084,1.0,91.2861989563979,2791336.5,50.602654,-8244280300.0,410093.97,100.0,True,97.88308,-52.310326,1.0,,6.4397793,1,100,1.6378663,100.0,84.84642,27022560.0,461,3.0219035,0.16746393
23100000,-876.7006,14.709305,1019146300.0,1.0,-876.7006,0.23078547,90.52672,46200,39589.697660923004,-0.6,1.1082684e+29,500.0,1.0,,,0.0050860047,1.0,90.52671851534795,57086850.0,95.764595,-723918700000000.0,11125969.0,100.0,True,95.90509,-97.938576,1.0,,9.330934,1,100,1.6378663,100.0,81.195786,379557470.0,462,2.9492853,0.36805913
23150000,-873.8937,12.448906,2268620800.0,1.0,-873.8937,0.26082003,90.79863,46300,39654.77412390709,-0.6,1.8828783e+23,500.0,1.0,,,0.030641228,1.0,90.79862598129357,154647420.0,46.573433,-678127200000.0,15983282.0,100.0,True,97.020546,-48.130577,1.0,,6.226987,1,100,1.6378663,100.0,84.57164,1554513900.0,463,2.7925036,1.2021145
23200000,-884.2259,15.202194,7686236000.0,1.0,-884.2259,0.24606997,91.1997,46400,39723.83012127876,-0.6,9.037311e+33,500.0,1.0,,,0.0024208874,1.0,91.19969924387331,539114800.0,79.726715,-2.2080788e+17,57377510.0,100.0,True,98.01729,-82.04878,1.0,,8.384605,1,100,1.6378663,100.0,82.815094,5420491000.0,464,3.0700355,0.75530046
23250000,-885.9917,19.029037,405597980.0,1.0,-885.9917,0.2814801,90.780075,46500,39792.89813184738,-0.6,1.3008119e+33,500.0,1.0,,,0.039080977,1.0,90.78007178126218,24063154.0,107.01036,-1.3125725e+17,4656159.5,100.0,True,99.99005,-110.64867,1.0,,9.819058,1,100,1.6378663,100.0,80.96101,217642480.0,465,3.2552204,0.4896868
23300000,-881.95135,17.818565,90823720.0,1.0,-881.95135,0.23272695,88.942116,46600,39885.28482079506,-0.6,3.7311456e+17,500.0,1.0,,,0.0033737272,1.0,88.94212107169558,11520984.0,103.904594,-2039990400.0,1253273.6,100.0,True,97.0368,-107.09475,1.0,,9.723889,1,100,1.6378663,100.0,79.21823,115744360.0,466,3.0578697,0.18360908
23350000,-919.6599,15.800491,94361500.0,1.0,-919.6599,0.26244992,90.5986,46700,39987.67970395088,-0.6,5.22502e+26,500.0,1.0,,,0.021816835,1.0,90.59860229671983,9934298.0,103.17334,-57354603000000.0,1603657.5,100.0,True,96.70207,-105.68182,1.0,,9.6970215,1,100,1.6378663,100.0,80.90158,97050990.0,467,3.0234284,0.48415908
23400000,-869.82776,13.667923,1693699700.0,1.0,-869.82776,0.23432912,91.64761,46800,40093.15689253807,-0.6,8.64345e+31,500.0,1.0,,,0.0024253726,1.0,91.64762349358463,150442780.0,58.428276,-1.745545e+16,19139702.0,100.0,True,98.1814,-60.30531,1.0,,7.1341505,1,100,1.6378663,100.0,84.51347,1505399700.0,468,2.744482,0.17990398
23450000,-878.85004,18.040726,1122418.2,1.0,-878.85004,0.34769338,91.449,46900,40190.0941195488,-0.6,1117294700000000.0,500.0,1.0,,,0.08813089,1.0,91.44900135534755,76614.41,86.12257,-110461200.0,17259.316,100.0,True,100.84219,-89.39277,1.0,,8.647533,1,100,1.6378663,100.0,82.80147,500158.66,469,3.367896,0.0130832065
23500000,-870.0021,14.820091,203481710000.0,1.0,-870.0021,0.2358122,91.333496,47000,40298.41595745087,-0.6,1.1263128e+34,500.0,1.0,,,0.0018819869,1.0,91.33349588751459,12401577000.0,78.43804,-2.3426856e+17,1704759300.0,100.0,True,97.77322,-80.64485,1.0,,8.380371,1,100,1.6378663,100.0,82.953125,113473360000.0,470,2.8648603,0.78644353
23550000,-883.59283,14.665642,86723.68,1.0,-883.59283,0.2311826,91.41654,47100,40395.40413618088,-0.6,488187530000.0,500.0,1.0,,,0.01820457,1.0,91.41653835305242,4046.251,68.732475,-1597074.6,1217.9167,100.0,True,98.29963,-70.89355,1.0,,7.782551,1,100,1.6378663,100.0,83.63399,24713.682,471,2.8573387,0.0043855365
23600000,-882.3569,11.415184,715453900.0,1.0,-882.3569,0.23179322,91.20418,47200,40505.61198878288,-0.6,2.4193349e+27,500.0,1.0,,,0.009494901,1.0,91.20417878347872,117327070.0,44.566605,-64417086000000.0,21621656.0,100.0,True,96.44579,-45.875877,1.0,,6.17357,1,100,1.6378663,100.0,85.03061,1002934700.0,472,2.540402,0.08166523
23650000,-883.3435,11.80883,57496700.0,1.0,-883.3435,0.31015092,92.00207,47300,40608.71410322189,-0.6,4.3989964e+25,500.0,1.0,,,0.07829656,1.0,92.00207008499305,29121764.0,41.9397,-9295562000000.0,4430474.5,100.0,True,97.89982,-43.340805,1.0,,5.9110823,1,100,1.6378663,100.0,86.09099,270002140.0,473,2.645527,0.009770203
23700000,-883.8841,16.718811,26669692.0,1.0,-883.8841,0.27291474,90.72531,47400,40721.12072181702,-0.6,3.3822462e+18,500.0,1.0,,,0.04226014,1.0,90.72530602174403,749473.5,140.02895,-5193161700.0,191838.22,100.0,True,96.08144,-142.83742,1.0,,11.362674,1,100,1.6378663,100.0,79.36263,5622901.5,474,3.3043294,0.0031742447
23750000,-870.41095,15.548859,1355194200.0,1.0,-870.41095,0.27040744,90.47516,47500,40832.258333444595,-0.6,4.989873e+28,500.0,1.0,,,0.02328831,1.0,90.47515487516283,74135730.0,115.538956,-542781800000000.0,13769783.0,100.0,True,95.65929,-117.96814,1.0,,10.364727,1,100,1.6378663,100.0,80.11043,555159300.0,475,2.8480508,0.7509795
23800000,-858.7143,11.711403,2299101000.0,1.0,-858.7143,0.27959198,91.38165,47600,40932.13677048683,-0.6,7.257313e+26,500.0,1.0,,,0.0033755898,1.0,91.3816527269326,421322430.0,42.683372,-37137700000000.0,49016380.0,100.0,True,97.09626,-44.061474,1.0,,5.9967957,1,100,1.6378663,100.0,85.38486,4215303000.0,476,2.592647,0.45549208
23850000,-884.0104,12.8029785,207621.95,1.0,-884.0104,0.23007907,90.51593,47700,41044.812361478806,-0.6,6478397000000.0,500.0,1.0,,,0.027416348,1.0,90.51593152953886,23586.697,64.12078,-4400751.0,4840.8223,100.0,True,95.85149,-65.76778,1.0,,7.4674244,1,100,1.6378663,100.0,83.04851,222595.23,477,2.8910832,0.01518976
23900000,-858.9473,12.361504,454219620.0,1.0,-858.9473,0.24346972,90.81171,47800,41146.784021139145,-0.6,1.2934185e+29,500.0,1.0,,,0.04046963,1.0,90.81171313614172,30298274.0,51.940865,-552325280000000.0,7759979.5,100.0,True,96.45907,-53.476204,1.0,,6.714148,1,100,1.6378663,100.0,84.097565,208183540.0,478,2.6193674,0.5354575
23950000,-859.9008,14.771271,1688695.9,1.0,-859.9008,0.23132886,90.6506,47900,41257.415216207504,-0.6,935949300000.0,500.0,1.0,,,0.0035990179,1.0,90.65059285351333,260820.06,82.26868,-3810202.0,27712.533,100.0,True,96.89958,-84.460976,1.0,,8.522282,1,100,1.6378663,100.0,82.12831,2622244.0,479,3.1047354,0.0018843546
24000000,-861.9537,15.405136,69197720.0,1.0,-861.9537,0.3170667,90.47319,48000,41368.82029724121,-0.6,1.5819981e+20,500.0,1.0,,,0.08731376,1.0,90.4731955260243,2721480.8,121.803696,-30068865000.0,448921.03,100.0,True,95.27692,-124.1882,1.0,,10.601415,1,100,1.6378663,100.0,79.87178,25728514.0,480,3.068177,0.041189365
24050000,-875.36755,12.972107,135174860000.0,1.0,-875.36755,0.27805558,89.491486,48100,41470.204493522644,-0.6,2.515158e+31,500.0,1.0,,,0.048514977,1.0,89.4914841131695,87182420000.0,57.81761,-8481897400000000.0,8782619000.0,100.0,True,95.4655,-59.508404,1.0,,6.9980907,1,100,1.6378663,100.0,82.49339,876236050000.0,481,2.9739416,0.898037
24100000,-886.74536,13.022728,9617129.0,1.0,-886.74536,0.27280572,90.28855,48200,41568.74457883835,-0.6,2.1932732e+19,500.0,1.0,,,0.005421579,1.0,90.28855464280372,910202.94,52.905388,-7992002600.0,111628.84,100.0,True,96.46477,-54.609406,1.0,,6.8465147,1,100,1.6378663,100.0,83.44204,9132443.0,482,2.4557316,0.12238469
24150000,-869.07263,10.288025,46947.473,1.0,-869.07263,0.2989941,89.155914,48300,41678.061383485794,-0.6,8085630000000.0,500.0,1.0,,,0.04478565,1.0,89.15591940966385,7422.2334,36.70645,-3071794.2,1598.2496,100.0,True,93.84129,-37.769955,1.0,,5.6026506,1,100,1.6378663,100.0,83.55327,63595.8,483,2.305811,0.11690866
24200000,-868.48584,13.549347,5552137.5,1.0,-868.48584,0.27255327,89.16609,48400,41777.50488114357,-0.6,2.1153002e+22,500.0,1.0,,,0.041806266,1.0,89.16609149354169,277707.16,67.06418,-268357730000.0,78975.97,100.0,True,95.00543,-68.90883,1.0,,7.710006,1,100,1.6378663,100.0,81.456085,1798943.2,484,2.7604308,0.22408551
24250000,-892.973,15.630882,933828700.0,1.0,-892.973,0.31325036,87.488045,48500,41887.07031750679,-0.6,1.0705679e+28,500.0,1.0,,,0.07383248,1.0,87.48804885941607,59957720.0,65.45835,-254072750000000.0,11386552.0,100.0,True,95.55668,-67.91331,1.0,,7.562252,1,100,1.6378663,100.0,79.9258,449856160.0,485,2.8758812,1.2446721
24300000,-881.42053,14.017899,102819610.0,1.0,-881.42053,0.24711443,88.73159,48600,41978.00623059273,-0.6,5.5831913e+24,500.0,1.0,,,0.0009864867,1.0,88.73159922983,14642281.0,58.84426,-4666583700000.0,1910487.9,100.0,True,95.486984,-60.818695,1.0,,7.2625136,1,100,1.6378663,100.0,81.469086,144204530.0,486,2.4698503,0.100756966
24350000,-864.23566,14.029678,70840.06,1.0,-864.23566,0.23172614,88.06232,48700,42079.52246904373,-0.6,404779860000.0,500.0,1.0,,,0.0015467852,1.0,88.06231478805478,6071.9834,77.20555,-1329438.8,1211.4332,100.0,True,93.79527,-79.18331,1.0,,8.296721,1,100,1.6378663,100.0,79.765594,55199.06,487,2.8930905,0.03905924
24400000,-881.0091,18.842743,5930038300.0,1.0,-881.0091,0.3455452,88.52582,48800,42182.13810110092,-0.6,2.1688632e+31,500.0,1.0,,,0.08601844,1.0,88.52582666332489,796619460.0,124.39492,-1.6618312e+16,92612460.0,100.0,True,96.695175,-127.962425,1.0,,10.673395,1,100,1.6378663,100.0,77.85243,7993382400.0,488,3.2362885,0.021652343
24450000,-865.8776,15.16011,96369450.0,1.0,-865.8776,0.40449008,89.67849,48900,42273.96654200554,-0.6,1.0479648e+26,500.0,1.0,,,0.17346731,1.0,89.67848309513788,6554325.0,81.976265,-23646249000000.0,1148030.8,100.0,True,96.2587,-84.28555,1.0,,8.579897,1,100,1.6378663,100.0,81.09859,61441360.0,489,2.8916492,0.030583194
24500000,-891.0422,14.626114,152514240.0,1.0,-891.0422,0.33306932,89.33747,49000,42367.582304000854,-0.6,1.833002e+28,500.0,1.0,,,0.043833703,1.0,89.33747638187693,8976818.0,68.076355,-291086480000000.0,1494450.4,100.0,True,96.13956,-70.2258,1.0,,7.824034,1,100,1.6378663,100.0,81.51344,87336440.0,490,2.6193228,1.2754335
24550000,-865.24817,13.62114,411272830.0,1.0,-865.24817,0.31242496,88.23099,49100,42469.05555534363,-0.6,2.7097037e+31,500.0,1.0,,,0.10323946,1.0,88.23098289199059,29506592.0,52.65066,-9706668000000000.0,5354666.5,100.0,True,95.26616,-54.514874,1.0,,6.5859632,1,100,1.6378663,100.0,81.64502,209049380.0,491,3.0456119,0.62349653
24600000,-867.72217,15.099892,135544060.0,1.0,-867.72217,0.26010627,91.016396,49200,42551.298493385315,-0.6,1.0088773e+21,500.0,1.0,,,0.01683934,1.0,91.01639241406794,13883682.0,70.87903,-72921780000.0,1453848.8,100.0,True,98.299644,-73.16999,1.0,,7.816641,1,100,1.6378663,100.0,83.19975,139580270.0,492,3.127167,0.44207126
24650000,-873.98065,15.835823,4561037300.0,1.0,-873.98065,0.27101138,89.243065,49300,42591.647887945175,-0.6,3.0510676e+31,500.0,1.0,,,0.04160908,1.0,89.24307102273886,561116900.0,71.92088,-1.3921619e+16,89515530.0,100.0,True,97.21088,-74.440575,1.0,,7.868017,1,100,1.6378663,100.0,81.37505,4357082000.0,493,3.1646788,0.12254914
24700000,-881.83264,17.188255,4074007800.0,1.0,-881.83264,0.27688092,90.28421,49400,42632.572393894196,-0.6,1.614432e+31,500.0,1.0,,,0.045387805,1.0,90.28420357378636,199290300.0,81.482254,-1.1930428e+16,30181248.0,100.0,True,99.02898,-84.45071,1.0,,8.443482,1,100,1.6378663,100.0,81.84072,1892809600.0,494,3.1921563,0.89584726
24750000,-887.99066,13.451103,7368291.5,1.0,-887.99066,0.23082098,90.81298,49500,42669.74228358269,-0.6,1.11272467e+18,500.0,1.0,,,0.04363045,1.0,90.81297459035248,1265265.5,78.629234,-1925560200.0,151452.73,100.0,True,95.92276,-80.44718,1.0,,8.341318,1,100,1.6378663,100.0,82.47166,12724106.0,495,3.008598,0.005927375
24800000,-884.33496,14.957939,576011840.0,1.0,-884.33496,0.33168235,91.13699,49600,42708.87573266029,-0.6,1.3856362e+27,500.0,1.0,,,0.027048856,1.0,91.13699076540007,47569470.0,67.7818,-83705415000000.0,5755895.0,100.0,True,98.40086,-70.02987,1.0,,7.694067,1,100,1.6378663,100.0,83.442924,476886050.0,496,2.929699,0.014481789
24850000,-878.25024,14.1395645,30363594.0,1.0,-878.25024,0.23362286,91.82923,49700,42747.48221421242,-0.6,8.806786e+23,500.0,1.0,,,0.002340749,1.0,91.82923107597799,1644669.1,77.61857,-1885689600000.0,448661.2,100.0,True,97.66107,-79.62736,1.0,,8.307723,1,100,1.6378663,100.0,83.52151,12766112.0,497,2.9326262,0.03939924
24900000,-869.00836,15.670792,249710.81,1.0,-869.00836,0.28883243,91.92621,49800,42772.38942551613,-0.6,6903459000000.0,500.0,1.0,,,0.03184071,1.0,91.92621666988298,16805.729,99.03066,-6734526.5,3084.3037,100.0,True,98.053276,-101.498085,1.0,,9.543733,1,100,1.6378663,100.0,82.382484,164091.38,498,2.8191926,0.033985004
24950000,-888.141,10.67585,75887330.0,1.0,-888.141,0.28869402,91.67154,49900,42794.31776690483,-0.6,3.5285365e+22,500.0,1.0,,,0.05304821,1.0,91.67154963377148,11628646.0,33.15667,-215247320000.0,1298826.1,100.0,True,97.0523,-34.30183,1.0,,5.2951,1,100,1.6378663,100.0,86.37645,116908750.0,499,2.2624295,0.008339574
