EpisodesSoFar,EpLenMean,DivergenceHarmonic,Penalization,ESSRenyiArithmetic,InitialReturnMean,TimeElapsed,Epsilon,StdIW,WReturnMean,InitialBound,EpThisIter,MinIW,InitialReturnStd,ReturnStepMax,LearnableVariance,OptimizationReturnMax,Inner Iteration,MinTargetPdf,ESSRenyiHarmonic,EmpiricalD2Arithmetic,EmpiricalD2Harmonic,OptimizationReturnMean,EpRewMean,MaxIW,ReturnStepMaxmin,MeanD2-0,Iteration,OptimizationReturnMin,VarianceInitializer,MeanIW,ReturnMeanIW,InitialReturnMin,TimestepsSoFar,Bound,InitialReturnMax,MeanEntropy,StdWReturnMean,MinBehavPdf
29300,500.0,262803970000000.0,True,100.0,91.25387,25226.878352165222,1.0,22208.236,61.12519,-63.57466,100,0.042176437,3.006804,0.29434785,,15.613907,1,-882.6675,100.0,1.0,1.0,7.216947,91.25387346433155,186850.02,0.12613939,1.0,293,,-0.6,4807.115,212530.11,84.03693,14650000,-39933656.0,99.65083,1.6378663,,-882.6675
29400,500.0,6928081000000000.0,True,100.0,90.72502,25332.65848016739,1.0,2198027.5,72.83258,-75.04761,100,0.026890913,3.239257,0.22973563,,14.847809,1,-880.434,100.0,1.0,1.0,7.895556,90.72502367253934,22095592.0,0.015931234,1.0,294,,-0.6,241284.31,13851217.0,82.82947,14700000,-198273580.0,97.67728,1.6378663,,-880.434
29500,500.0,9379453000000.0,True,100.0,90.900185,25444.18547463417,1.0,72795.77,225.76572,-231.13684,100,0.0055573885,3.6109176,0.28372818,,23.120865,1,-872.806,100.0,1.0,1.0,14.585163,90.9001815279658,526084.9,0.013329893,1.0,295,,-0.6,11606.92,2587565.0,76.31502,14750000,-19041860.0,99.43588,1.6378663,,-872.806
29600,500.0,2115762100000.0,True,100.0,91.29208,25536.250032186508,1.0,2866.5898,94.68838,-97.25935,100,0.051392566,3.1307142,0.34017155,,15.99646,1,-878.4877,100.0,1.0,1.0,9.213415,91.2920894731902,25491.955,0.110443756,1.0,296,,-0.6,759.0506,73541.45,82.078674,14800000,-3814333.8,98.075134,1.6378663,,-878.4877
29700,500.0,9.173991e+23,True,100.0,91.418945,25593.920629024506,1.0,4926437.5,58.873234,-60.628475,100,0.17107983,3.0214972,0.3047551,,13.217354,1,-881.8602,100.0,1.0,1.0,7.052928,91.41894752557604,39092660.0,0.037513196,1.0,297,,-0.6,844810.4,54704732.0,84.36602,14850000,-1681762500000.0,97.583374,1.6378663,,-881.8602
29800,500.0,2.2397668e+32,True,100.0,90.15249,25658.761306524277,1.0,389596640.0,160.53381,-164.76198,100,0.037430167,3.732317,0.2423815,,20.514069,1,-872.6023,100.0,1.0,1.0,12.107998,90.15249352411763,3841827000.0,0.0009485334,1.0,298,,-0.6,52394160.0,7776603600.0,78.044495,14900000,-6.329763e+16,98.55856,1.6378663,,-872.6023
29900,500.0,2.3830163e+24,True,100.0,91.07135,25716.49588894844,1.0,9007978.0,64.23683,-66.57533,100,0.43251655,3.0311248,0.23110527,,15.256165,1,-877.78687,100.0,1.0,1.0,7.4195094,91.07135769600204,89724630.0,0.008226648,1.0,299,,-0.6,1155638.0,73401980.0,83.65185,14950000,-3611149200000.0,98.90801,1.6378663,,-877.78687
30000,500.0,1.6974492e+27,True,100.0,90.579475,25772.54828262329,1.0,49591228.0,53.9112,-56.078953,100,0.0018754051,2.8630004,0.30818152,,14.688553,1,-879.1493,100.0,1.0,1.0,6.7612443,90.57946671674317,465838940.0,0.05992718,1.0,300,,-0.6,8170301.0,360161020.0,83.81822,15000000,-89338885000000.0,98.506775,1.6378663,,-879.1493
30100,500.0,1.5753479e+30,True,100.0,91.954834,25839.266285181046,1.0,632648060.0,89.74478,-91.77833,100,0.0072375913,2.9204624,0.2653819,,14.226692,1,-881.7815,100.0,1.0,1.0,9.011974,91.95483768153676,6358893000.0,0.02415903,1.0,301,,-0.6,69929650.0,3666275300.0,82.94286,15050000,-2553166700000000.0,97.169556,1.6378663,,-881.7815
30200,500.0,1.952371e+34,True,100.0,90.37145,25914.81509065628,1.0,819057340.0,68.134476,-70.436,100,0.22501749,3.3394048,0.33350998,,15.135056,1,-867.5193,100.0,1.0,1.0,7.5486994,90.37145312003364,8182940700.0,0.04279214,1.0,302,,-0.6,99298024.0,11222456000.0,82.822754,15100000,-3.2168556e+17,97.95781,1.6378663,,-867.5193
30300,500.0,8.0242536e+30,True,100.0,88.6169,25965.678293704987,1.0,83274870.0,74.559105,-76.65942,100,0.4583926,3.3167288,0.25230077,,14.458328,1,-870.21545,100.0,1.0,1.0,7.972353,88.61689983407125,785197100.0,0.015727773,1.0,303,,-0.6,13993869.0,1618656100.0,80.64455,15150000,-5951425600000000.0,95.102875,1.6378663,,-870.21545
30400,500.0,4.2773114e+24,True,100.0,86.69671,26026.60817360878,1.0,88134730.0,99.889175,-103.4955,100,0.10235615,3.8338351,0.24396577,,18.945541,1,-882.89734,100.0,1.0,1.0,9.229891,86.69670313842848,773118100.0,0.009733692,1.0,304,,-0.6,14569919.0,1573012000.0,77.46681,15200000,-7462312000000.0,96.41235,1.6378663,,-882.89734
30500,500.0,1.9688898e+19,True,100.0,90.1474,26088.903422117233,1.0,110858.336,90.952484,-93.35408,100,0.07846002,3.0376525,0.3376907,,15.460587,1,-870.33344,100.0,1.0,1.0,9.040196,90.14740430740376,790808.06,0.10750246,1.0,305,,-0.6,35683.64,2889431.8,81.10721,15250000,-10662591000.0,96.567795,1.6378663,,-870.33344
30600,500.0,6.3566665e+21,True,100.0,91.461075,26157.665954351425,1.0,18845734.0,176.19394,-180.0439,100,0.004042119,3.2384386,0.25495735,,19.574944,1,-901.26624,100.0,1.0,1.0,12.872702,91.46107306433683,189391380.0,0.025042504,1.0,306,,-0.6,2075627.2,269237600.0,78.58837,15300000,-307311480000.0,98.163315,1.6378663,,-901.26624
30700,500.0,878042850000000.0,True,100.0,91.08642,26224.545196533203,1.0,62334.59,57.915848,-60.677567,100,0.0100606745,3.35146,0.27237818,,16.579224,1,-891.6117,100.0,1.0,1.0,6.832537,91.08641350098584,454511.1,0.045818895,1.0,307,,-0.6,11934.11,693924.8,84.253876,15350000,-82553340.0,100.8331,1.6378663,,-891.6117
30800,500.0,6.993543e+24,True,100.0,90.0868,26288.920954465866,1.0,7878386.5,99.36192,-102.07275,100,0.02031816,3.2787464,0.25934455,,16.425674,1,-882.28784,100.0,1.0,1.0,9.413382,90.08678955455862,65756224.0,0.035332218,1.0,308,,-0.6,1280038.1,96650730.0,80.67341,15400000,-7171059000000.0,97.09908,1.6378663,,-882.28784
30900,500.0,9482779000000000.0,True,100.0,91.01994,26355.54630088806,1.0,67995.24,86.82872,-89.09986,100,0.057318553,3.0984628,0.3194355,,15.034706,1,-914.95856,100.0,1.0,1.0,8.787961,91.01994008114364,596860.4,0.07728279,1.0,309,,-0.6,12560.72,1188275.8,82.23198,15450000,-222416270.0,97.266685,1.6378663,,-914.95856
31000,500.0,6.611531e+21,True,100.0,90.565506,26423.08588576317,1.0,1234187.1,68.43559,-70.57914,100,0.36054388,2.9259484,0.23290287,,14.60614,1,-877.8886,100.0,1.0,1.0,7.7378564,90.56550817410113,11407207.0,0.0023168474,1.0,310,,-0.6,217806.6,11655765.0,82.82765,15500000,-174354580000.0,97.43379,1.6378663,,-877.8886
31100,500.0,5.9854413e+33,True,100.0,91.31375,26485.32504248619,1.0,144810340000.0,78.68414,-80.88113,100,0.82720953,3.1205773,0.23876947,,14.78714,1,-875.40045,100.0,1.0,1.0,8.303381,91.31375696671961,1455466600000.0,0.0013915747,1.0,311,,-0.6,14637966000.0,1654967400000.0,83.010376,15550000,-1.7002118e+17,97.797516,1.6378663,,-875.40045
31200,500.0,8.255637e+31,True,100.0,90.94029,26554.20989394188,1.0,105775150.0,127.569885,-130.6082,100,0.18491367,3.239648,0.24803956,,17.389465,1,-870.91614,100.0,1.0,1.0,10.820099,90.94029340370459,711447740.0,0.017058,1.0,312,,-0.6,25161530.0,2570226400.0,80.12019,15600000,-2.7614054e+16,97.50966,1.6378663,,-870.91614
31300,500.0,3390881700000.0,True,100.0,89.133026,26623.125963926315,1.0,11522.807,122.68726,-125.80609,100,0.011042748,3.3453593,0.24438559,,17.61827,1,-864.7755,100.0,1.0,1.0,10.559159,89.13303426890434,110691.45,0.015753448,1.0,313,,-0.6,2426.7324,363680.38,78.573875,15650000,-6108353.5,96.19215,1.6378663,,-864.7755
31400,500.0,4.2632084e+28,True,100.0,90.2147,26718.25679540634,1.0,33769976.0,105.93441,-108.638824,100,0.014854199,3.4889784,0.26877454,,16.406174,1,-882.56415,100.0,1.0,1.0,9.683049,90.21469624662035,260102640.0,0.03005974,1.0,314,,-0.6,7108748.0,529457340.0,80.53165,15700000,-558554700000000.0,96.93782,1.6378663,,-882.56415
31500,500.0,2155830600000000.0,True,100.0,91.820595,26784.666141033173,1.0,12933.021,68.38403,-70.14322,100,0.13886636,2.766009,0.24829686,,13.232056,1,-862.8801,100.0,1.0,1.0,7.7931523,91.82059557417689,114288.86,0.01731117,1.0,315,,-0.6,3823.6387,188870.34,84.02744,15750000,-81893070.0,97.2595,1.6378663,,-862.8801
31600,500.0,8.8054855e+19,True,100.0,92.00076,26843.077741384506,1.0,252267.9,129.13649,-132.30199,100,0.1052321,3.174812,0.3664325,,17.749855,1,-892.59393,100.0,1.0,1.0,10.911328,92.00075183453973,2138907.5,0.08863607,1.0,316,,-0.6,61018.605,4605030.0,81.089424,15800000,-29717754000.0,98.83928,1.6378663,,-892.59393
31700,500.0,3.6328534e+26,True,100.0,91.52393,26902.254945755005,1.0,757597900.0,175.60454,-179.41995,100,0.8320707,3.0559552,0.2340322,,19.487038,1,-890.2494,100.0,1.0,1.0,12.894404,91.52393678590298,7615245000.0,0.0013744831,1.0,317,,-0.6,80669660.0,18811240000.0,78.62953,15850000,-72762940000000.0,98.11657,1.6378663,,-890.2494
31800,500.0,4.368281e+27,True,100.0,90.84138,26962.01285457611,1.0,2218235400.0,60.77318,-62.707664,100,0.0041183215,2.767182,0.26220593,,13.875763,1,-885.53326,100.0,1.0,1.0,7.2880645,90.84137934819397,22205557000.0,0.032202825,1.0,318,,-0.6,259075300.0,12218081000.0,83.553314,15900000,-127906590000000.0,97.42908,1.6378663,,-885.53326
31900,500.0,181666790000.0,True,100.0,91.341,27031.417944431305,1.0,3445.1033,81.46396,-83.325714,100,0.0016373555,2.8539872,0.23430264,,13.612488,1,-915.2879,100.0,1.0,1.0,8.562634,91.34101649109846,20997.285,0.0066946894,1.0,319,,-0.6,1246.3538,73809.016,82.77838,15950000,-867579.9,96.39087,1.6378663,,-915.2879
32000,500.0,954701500000000.0,True,100.0,91.18185,27101.17393374443,1.0,24111.385,113.690315,-116.73239,100,0.13268526,2.9923782,0.23205349,,17.400627,1,-873.4495,100.0,1.0,1.0,10.23406,91.1818377816266,147756.4,0.0087676495,1.0,320,,-0.6,8502.495,665868.5,80.94778,16000000,-94691450.0,98.348404,1.6378663,,-873.4495
32100,500.0,2.021287e+18,True,100.0,91.3012,27161.17209482193,1.0,2640301.8,122.29018,-124.971794,100,0.0015557145,2.7641966,0.27655447,,16.337074,1,-864.2466,100.0,1.0,1.0,10.707446,91.30120353471607,22989808.0,0.04647672,1.0,321,,-0.6,488671.47,60288676.0,80.59376,16050000,-3873975000.0,96.93083,1.6378663,,-864.2466
32200,500.0,1.8718256e+30,True,100.0,91.397804,27215.45886158943,1.0,74272200.0,56.333412,-57.67521,100,0.7217693,2.7924485,0.23099147,,11.556206,1,-867.64355,100.0,1.0,1.0,6.966753,91.3978060460244,661848300.0,0.004415363,1.0,322,,-0.6,14456603.0,1367035100.0,84.43105,16100000,-1836309800000000.0,95.98726,1.6378663,,-867.64355
32300,500.0,180709260000.0,True,100.0,89.79086,27301.141082525253,1.0,2080.609,150.1371,-153.8914,100,0.01760538,3.1084197,0.27040738,,19.330269,1,-875.29834,100.0,1.0,1.0,11.852207,89.79085989425343,19741.986,0.09273873,1.0,323,,-0.6,523.2936,63861.14,77.93865,16150000,-1660285.6,97.26892,1.6378663,,-875.29834
32400,500.0,5.2470296e+21,True,100.0,89.56665,27388.114132404327,1.0,1602476.5,86.690865,-89.00786,100,0.0076295044,3.2429585,0.25518864,,15.1856,1,-877.48047,100.0,1.0,1.0,8.7277775,89.56665147436789,15949864.0,0.07878405,1.0,324,,-0.6,227798.19,25719488.0,80.838875,16200000,-167907330000.0,96.024475,1.6378663,,-877.48047
32500,500.0,6.623479e+23,True,100.0,91.107704,27475.583641290665,1.0,7498317.0,61.383667,-63.22439,100,0.050294068,3.1307845,0.23099981,,13.535202,1,-870.0003,100.0,1.0,1.0,7.1820507,91.10770284558787,70228216.0,0.04021792,1.0,325,,-0.6,1388830.4,77750470.0,83.92565,16250000,-1498571600000.0,97.46085,1.6378663,,-870.0003
32600,500.0,1.0455513e+26,True,100.0,91.87587,27590.648983716965,1.0,200198430.0,62.960308,-64.702255,100,0.21766889,2.7522197,0.22949576,,13.167053,1,-875.6511,100.0,1.0,1.0,7.4421496,91.87585791831312,2003847400.0,0.00074899197,1.0,326,,-0.6,23193006.0,1596368400.0,84.43371,16300000,-17818500000000.0,97.60076,1.6378663,,-875.6511
32700,500.0,109771740000.0,True,100.0,90.49602,27694.58887696266,1.0,12444.768,45.69027,-47.24364,100,0.0405904,2.8502939,0.2369584,,12.433914,1,-867.0743,100.0,1.0,1.0,6.1291184,90.49601556806532,105506.555,0.012409195,1.0,327,,-0.6,2725.3782,171735.92,84.3669,16350000,-686541.7,96.80081,1.6378663,,-867.0743
32800,500.0,9666367000000.0,True,100.0,91.134895,27789.846217393875,1.0,4504.6934,62.434696,-64.508224,100,0.20047702,3.064075,0.25424474,,14.365707,1,-883.7752,100.0,1.0,1.0,7.283278,91.13489429193449,25906.041,0.020022452,1.0,328,,-0.6,1373.3846,63557.29,83.851616,16400000,-6512196.5,98.21732,1.6378663,,-883.7752
32900,500.0,1.3798121e+25,True,100.0,90.16461,27888.210555553436,1.0,27417338.0,106.80971,-109.569664,100,0.16310607,3.2452457,0.29068643,,16.573883,1,-869.5673,100.0,1.0,1.0,9.8121395,90.16461813075986,235931660.0,0.012772113,1.0,329,,-0.6,4545453.0,346591800.0,80.35248,16450000,-10255471000000.0,96.92636,1.6378663,,-869.5673
33000,500.0,4.7327832e+17,True,100.0,92.03401,27995.742387771606,1.0,391384.6,58.993973,-61.059994,100,0.031836446,3.0438263,0.30234584,,14.33979,1,-877.1975,100.0,1.0,1.0,7.051886,92.03401690583937,3800932.0,0.071888536,1.0,330,,-0.6,57096.184,5524518.0,84.98213,16500000,-1427284600.0,99.32192,1.6378663,,-877.1975
33100,500.0,2.3386888e+33,True,100.0,91.46557,28101.845997333527,1.0,3038367000.0,106.18132,-108.958565,100,0.04290866,3.1212692,0.24427116,,16.625809,1,-895.4897,100.0,1.0,1.0,9.820335,91.4655696868875,30529761000.0,0.0017478466,1.0,331,,-0.6,330360670.0,87832100000.0,81.64523,16550000,-1.34349e+17,98.27104,1.6378663,,-895.4897
33200,500.0,7.295426e+17,True,100.0,89.29708,28213.991394758224,1.0,157550.06,85.42227,-87.81912,100,0.123404816,3.3584032,0.34048998,,15.445267,1,-887.314,100.0,1.0,1.0,8.610656,89.29707243575177,1487376.5,0.15542476,1.0,332,,-0.6,29985.22,2183221.0,80.68642,16600000,-2050035100.0,96.13168,1.6378663,,-887.314
33300,500.0,1.3627431e+28,True,100.0,88.636444,28341.260456323624,1.0,33478776.0,146.64061,-150.49458,100,1.2203,3.9621496,0.33025855,,19.585205,1,-885.6077,100.0,1.0,1.0,11.442988,88.6364395353529,327718660.0,0.07066268,1.0,333,,-0.6,5224019.5,922189060.0,77.19345,16650000,-450035230000000.0,96.778656,1.6378663,,-885.6077
33400,500.0,1.1175981e+22,True,100.0,90.486946,28456.1116771698,1.0,7492123.0,72.30415,-74.525665,100,0.07852709,2.9270985,0.28367344,,14.869583,1,-863.0295,100.0,1.0,1.0,7.9834986,90.48694675888923,75325490.0,0.052780703,1.0,334,,-0.6,864448.9,5466101.0,82.50345,16700000,-234927000000.0,97.37303,1.6378663,,-863.0295
33500,500.0,40136146000000.0,True,100.0,91.87228,28569.386387825012,1.0,36579.8,64.95634,-67.14499,100,0.06934223,2.8220403,0.28609225,,14.759087,1,-871.87585,100.0,1.0,1.0,7.549332,91.87226980507559,326852.94,0.05971068,1.0,335,,-0.6,7192.7886,492394.88,84.32294,16750000,-14362163.0,99.08202,1.6378663,,-871.87585
33600,500.0,1.6622939e+30,True,100.0,91.721016,28679.54651618004,1.0,7089714.0,92.55572,-94.952866,100,1.7052153,3.1656513,0.25895792,,15.44606,1,-860.44977,100.0,1.0,1.0,9.084843,91.72101224349225,56347360.0,0.007168323,1.0,336,,-0.6,2257354.5,180162430.0,82.63617,16800000,-3091518000000000.0,98.08223,1.6378663,,-860.44977
33700,500.0,4.6518514e+32,True,100.0,91.50067,28798.470432043076,1.0,165575760.0,107.92145,-110.67612,100,2.3242183,3.1459627,0.24960811,,16.557861,1,-863.3432,100.0,1.0,1.0,9.900725,91.50067137971128,1638290000.0,0.030413881,1.0,337,,-0.6,24552616.0,4061772800.0,81.599945,16850000,-5.942974e+16,98.15781,1.6378663,,-863.3432
33800,500.0,51109280000.0,True,100.0,90.66327,28920.458474874496,1.0,2046.442,97.75317,-100.49663,100,0.026577625,3.3961978,0.30344933,,16.524094,1,-884.2222,100.0,1.0,1.0,9.285419,90.66327292932303,19631.441,0.030766666,1.0,338,,-0.6,472.42734,47857.58,81.37785,16900000,-668251.56,97.90195,1.6378663,,-884.2222
33900,500.0,2.7953007e+19,True,100.0,91.14436,29016.222381830215,1.0,482214.8,88.581375,-91.68018,100,0.26153517,3.1904776,0.33102033,,17.561684,1,-886.8704,100.0,1.0,1.0,8.854504,91.14435927165687,3466284.2,0.07201925,1.0,339,,-0.6,97483.2,9829338.0,82.289856,16950000,-16397943000.0,99.85154,1.6378663,,-886.8704
34000,500.0,4.9901624e+23,True,100.0,91.19995,29113.03455376625,1.0,3740688.5,86.78113,-89.25447,100,0.01679097,3.063157,0.228885,,15.689568,1,-860.1904,100.0,1.0,1.0,8.797625,91.19995321006525,37061920.0,0.0062725544,1.0,340,,-0.6,586003.9,52306764.0,82.40233,17000000,-1747731300000.0,98.091896,1.6378663,,-860.1904
34100,500.0,6.949766e+24,True,100.0,91.11265,29210.36324262619,1.0,70147170.0,75.19985,-77.437325,100,0.25305575,2.7625334,0.24076903,,14.922661,1,-874.015,100.0,1.0,1.0,8.219992,91.11264625048373,665169100.0,0.0023413599,1.0,341,,-0.6,11378826.0,1102211500.0,82.892654,17050000,-5901211000000.0,97.815315,1.6378663,,-874.015
34200,500.0,2.1986579e+29,True,100.0,90.94382,29303.86912918091,1.0,5761001500.0,62.290108,-64.386826,100,0.25423232,2.939774,0.24753533,,14.445686,1,-875.46405,100.0,1.0,1.0,7.3244677,90.94380692449073,57428340000.0,0.023987308,1.0,342,,-0.6,668897900.0,92408070000.0,83.61934,17100000,-983509200000000.0,98.065025,1.6378663,,-875.46405
34300,500.0,1.0648517e+28,True,100.0,90.96048,29408.514501333237,1.0,55936204.0,107.94514,-110.85938,100,0.04728729,3.0393338,0.2840841,,17.030617,1,-895.12274,100.0,1.0,1.0,9.935169,90.96048331030013,559445200.0,0.08418241,1.0,343,,-0.6,7697314.5,1745599000.0,81.025314,17150000,-300808600000000.0,98.05593,1.6378663,,-895.12274
34400,500.0,3.6235394e+29,True,100.0,90.1315,29495.71604847908,1.0,99239496.0,86.23163,-88.60382,100,0.20538157,3.1317801,0.23022138,,15.365387,1,-856.5632,100.0,1.0,1.0,8.742058,90.1315084618034,837472000.0,0.0066772997,1.0,344,,-0.6,19040596.0,2645712400.0,81.38945,17200000,-1428356900000000.0,96.75484,1.6378663,,-856.5632
34500,500.0,1.289851e+24,True,100.0,90.206566,29590.25651025772,1.0,668356.0,59.002426,-60.709366,100,0.000571687,3.0738273,0.25490186,,13.033966,1,-879.3141,100.0,1.0,1.0,7.039461,90.2065609047409,4741899.0,0.02487962,1.0,345,,-0.6,182383.9,15820589.0,83.1671,17250000,-1939138800000.0,96.201065,1.6378663,,-879.3141
34600,500.0,1.2199954e+30,True,100.0,88.95502,29688.69081401825,1.0,64847270.0,114.93482,-118.6087,100,0.79814595,3.3717031,0.23870482,,19.121803,1,-872.05005,100.0,1.0,1.0,10.17676,88.95502663273369,642112100.0,0.009131223,1.0,346,,-0.6,10899492.0,552160640.0,78.77827,17300000,-4059002000000000.0,97.90007,1.6378663,,-872.05005
34700,500.0,2.682549e+29,True,100.0,89.71096,29781.61342740059,1.0,10046788.0,133.52519,-136.40486,100,0.16597827,3.4738243,0.2479726,,16.929298,1,-886.8034,100.0,1.0,1.0,11.020786,89.7109560633569,72661220.0,0.010331407,1.0,347,,-0.6,2835788.5,446333100.0,78.69017,17350000,-1491881200000000.0,95.61947,1.6378663,,-886.8034
34800,500.0,7.441335e+28,True,100.0,89.57854,29879.33746957779,1.0,34789430.0,100.02101,-102.581245,100,0.09919487,2.9706635,0.33809656,,15.962769,1,-900.8263,100.0,1.0,1.0,9.549668,89.57852292947244,340482400.0,0.09243785,1.0,348,,-0.6,4717630.5,542312060.0,80.028854,17400000,-698593600000000.0,95.99162,1.6378663,,-900.8263
34900,500.0,7.596128e+30,True,100.0,88.864944,29980.2415099144,1.0,208201420.0,63.373066,-65.28562,100,0.8195707,2.8448312,0.30075878,,13.796768,1,-869.0297,100.0,1.0,1.0,7.435052,88.86493817926691,1687614800.0,0.10167703,1.0,349,,-0.6,31657822.0,2114207700.0,81.429886,17450000,-5272705000000000.0,95.226654,1.6378663,,-869.0297
35000,500.0,2.9444987e+28,True,100.0,89.65868,30083.6704351902,1.0,91377900.0,99.3853,-102.55456,100,1.2676727,2.806186,0.26224935,,17.760262,1,-870.88776,100.0,1.0,1.0,9.566119,89.65867109517943,918548860.0,0.021876425,1.0,350,,-0.6,9755978.0,1022057340.0,80.09255,17500000,-543985800000000.0,97.85281,1.6378663,,-870.88776
35100,500.0,4.1186147e+16,True,100.0,90.9773,30203.195200681686,1.0,65818.44,87.98109,-90.13063,100,0.020830482,2.8329709,0.24169515,,14.626656,1,-875.7652,100.0,1.0,1.0,8.941777,90.97729860239302,505251.97,0.047565356,1.0,351,,-0.6,15374.152,1264713.4,82.03552,17550000,-437627840.0,96.66218,1.6378663,,-875.7652
35200,500.0,27116850000.0,True,100.0,89.26607,30309.94547009468,1.0,564166.06,115.245575,-117.92752,100,0.009201815,3.1059752,0.24122076,,16.337975,1,-863.5136,100.0,1.0,1.0,10.2761135,89.26606583737285,5670462.5,0.06156066,1.0,352,,-0.6,57098.816,5401803.0,78.98995,17600000,-5843575.0,95.32793,1.6378663,,-863.5136
35300,500.0,4.606439e+29,True,100.0,89.70586,30416.373945236206,1.0,157586850.0,97.116005,-99.74609,100,1.4773631,3.582335,0.26635933,,16.179245,1,-885.1496,100.0,1.0,1.0,9.180572,89.70585426733396,1581308500.0,0.025848672,1.0,353,,-0.6,18309446.0,715674560.0,80.52528,17650000,-1785590000000000.0,96.70453,1.6378663,,-885.1496
35400,500.0,1.358066e+21,True,100.0,90.82453,30522.973860502243,1.0,361731.12,74.09865,-76.05123,100,0.03747131,3.00163,0.26926664,,13.94043,1,-887.28687,100.0,1.0,1.0,8.067767,90.82452696771571,1837113.2,0.0040919185,1.0,354,,-0.6,116736.27,9010718.0,82.75676,17700000,-71986250000.0,96.69719,1.6378663,,-887.28687
35500,500.0,3.0283941e+28,True,100.0,89.174805,30595.257590055466,1.0,925771970.0,80.58353,-82.736115,100,0.5050461,3.1923795,0.2826746,,14.63707,1,-891.86304,100.0,1.0,1.0,8.390009,89.1747987343337,9301962000.0,0.0502813,1.0,355,,-0.6,98873940.0,445847140.0,80.78479,17750000,-374711800000000.0,95.42186,1.6378663,,-891.86304
35600,500.0,126846255000000.0,True,100.0,90.957695,30658.885984182358,1.0,21748.998,51.93611,-53.779846,100,0.031848107,2.7084713,0.24329148,,13.546371,1,-879.1959,100.0,1.0,1.0,6.678346,90.95769575284638,171819.4,0.02814275,1.0,356,,-0.6,6530.426,313981.66,84.27935,17800000,-21085450.0,97.82572,1.6378663,,-879.1959
35700,500.0,4.3367534e+33,True,100.0,91.553444,30720.479645490646,1.0,524332400.0,38.496098,-40.129658,100,4.6733217,2.6800563,0.2710571,,12.750824,1,-882.3958,100.0,1.0,1.0,5.595838,91.55344860805549,4991761400.0,0.06885284,1.0,357,,-0.6,81396824.0,1859718900.0,85.95761,17850000,-1.0760718e+17,98.708435,1.6378663,,-882.3958
35800,500.0,1.5043034e+17,True,100.0,91.22702,30785.171311616898,1.0,351942.5,94.64641,-97.47707,100,0.05132987,3.2017806,0.27337217,,16.784813,1,-881.1861,100.0,1.0,1.0,9.186676,91.22702049990417,3388882.2,0.031859294,1.0,358,,-0.6,57213.05,4792096.0,82.040344,17900000,-1102996400.0,98.82516,1.6378663,,-881.1861
35900,500.0,7.067687e+20,True,100.0,91.15102,30847.202841758728,1.0,213782930.0,65.06316,-67.13549,100,0.0014483163,2.894198,0.23029993,,14.361511,1,-873.09436,100.0,1.0,1.0,7.5290623,91.15101080109449,2148765200.0,0.02748017,1.0,359,,-0.6,21721034.0,479011840.0,83.62195,17950000,-55587860000.0,97.98346,1.6378663,,-873.09436
36000,500.0,1.7581412e+25,True,100.0,91.20243,30913.210349798203,1.0,29708008.0,91.309944,-93.82014,100,0.2748571,3.3417616,0.26846164,,15.806061,1,-868.29565,100.0,1.0,1.0,8.952238,91.20242921036224,190086220.0,0.038115084,1.0,360,,-0.6,5674365.5,604642800.0,82.25019,18000000,-10528864000000.0,98.05625,1.6378663,,-868.29565
36100,500.0,5.4423813e+32,True,100.0,90.643,30981.933135271072,1.0,242331150.0,56.01596,-58.53197,100,0.9092886,2.8109488,0.25376347,,15.824432,1,-884.64905,100.0,1.0,1.0,6.936464,90.64299901422095,2271488500.0,0.0054988265,1.0,361,,-0.6,36626424.0,1016879400.0,83.706535,18050000,-5.8712847e+16,99.53097,1.6378663,,-884.64905
36200,500.0,6.3005545e+29,True,100.0,91.805534,31049.076385736465,1.0,28312950.0,68.466866,-70.30844,100,0.0025409437,3.2145116,0.28500697,,13.538322,1,-876.43677,100.0,1.0,1.0,7.6245513,91.80553606914445,278402940.0,0.055038005,1.0,362,,-0.6,4703265.5,301576220.0,84.180984,18100000,-1462182600000000.0,97.71931,1.6378663,,-876.43677
36300,500.0,1.5819847e+22,True,100.0,90.39237,31119.973863601685,1.0,6372713.5,56.571976,-58.769234,100,0.38922274,3.0335586,0.2742827,,14.788139,1,-880.1285,100.0,1.0,1.0,6.8825507,90.39236947055187,60740372.0,0.06882718,1.0,363,,-0.6,1013512.3,74513770.0,83.50982,18150000,-276520700000.0,98.29796,1.6378663,,-880.1285
36400,500.0,1.7046978e+19,True,100.0,91.53087,31193.12108016014,1.0,810843.7,71.953606,-74.46672,100,0.13856158,2.9695342,0.28907725,,15.815422,1,-870.1274,100.0,1.0,1.0,7.9457836,91.53087393777007,6181583.0,0.047432438,1.0,364,,-0.6,171776.9,10125014.0,83.58509,18200000,-10389415000.0,99.40051,1.6378663,,-870.1274
36500,500.0,2.2551028e+26,True,100.0,92.382645,31266.087641954422,1.0,87696020.0,110.20098,-112.89131,100,0.93460906,2.8886497,0.26171744,,16.363426,1,-872.2876,100.0,1.0,1.0,10.092407,92.38265973254224,881528600.0,0.03691323,1.0,365,,-0.6,9100618.0,1635876900.0,82.29025,18250000,-40413980000000.0,98.65368,1.6378663,,-872.2876
