Inner Iteration,TimeElapsed,LearnableVariance,OptimizationReturnMax,Iteration,ESSRenyiHarmonic,ReturnStepMaxmin,EmpiricalD2Harmonic,StdIW,VarianceInitializer,StdWReturnMean,Weights,EpisodesSoFar,InitialReturnStd,EmpiricalD2Arithmetic,MinTargetPdf,DivergenceHarmonic,ReturnStepMax,InitialReturnMin,ESSRenyiArithmetic,MinBehavPdf,MaxIW,MeanIW,EpRewMean,Bound,WReturnMean,ReturnMeanIW,InitialBound,MeanD2-0,EpLenMean,InitialReturnMax,TimestepsSoFar,Penalization,InitialReturnMean,MeanEntropy,OptimizationReturnMean,Epsilon,EpThisIter,MinIW,OptimizationReturnMin
1,5011.901592254639,,3354.297,316,100.0,9.359983,1.0,3.3339806,-1.0,,[-7.168e-03  5.065e-01 -6.088e-01  8.287e-04  9.859e-03 -3.820e-02 -5.389e-01 -1.189e+00 -5.517e-02  0.000e+00  0.000e+00],31600,559.606,1.0,-174.19815,136346820.0,9.359983,482.00998,100.0,-174.19815,19.316956,2.3876917,1549.8450706805781,-1734070300.0,2715178.8,6914014.0,-2863094.0,1.0,168.31,3836.3071,3289667,True,1549.845,0.4189424,1067.8351,2.0,100,0.0524542,
1,5034.478591442108,,3246.414,317,100.0,9.359887,1.0,4027971.8,-1.0,,[-0.014  0.508 -0.609 -0.004  0.005 -0.028 -0.545 -1.186 -0.055  0.  0.   ],31700,510.71457,1.0,-151.58917,1.2211638e+28,9.359887,266.89557,100.0,-151.58917,40436196.0,431166.38,1542.2977252575374,-1.3708888e+19,2639511.5,754923100000.0,-2763567.2,1.0,167.84,3513.3096,3306451,True,1542.2979,0.4189424,1275.4022,2.0,100,0.031379715,
1,5065.532804965973,,2864.1636,318,100.0,9.359836,1.0,18.065153,-1.0,,[ 0.008  0.508 -0.61  -0.013 -0.005 -0.039 -0.536 -1.196 -0.054  0.  0.   ],31800,592.5222,1.0,-194.83102,290071870.0,9.359836,892.2257,100.0,-194.83102,154.95764,5.8300657,1740.7861483187228,-2444878600.0,3381419.0,29549076.0,-3523235.5,1.0,190.16,3756.3894,3325467,True,1740.7863,0.4189424,848.5605,2.0,100,0.087359026,
1,5095.860732316971,,3268.274,319,100.0,9.359931,1.0,4610.0913,-1.0,,[ 0.001  0.508 -0.611 -0.013 -0.004 -0.042 -0.536 -1.197 -0.055  0.  0.   ],31900,612.56323,1.0,-165.04922,1.1290672e+18,9.359931,610.51746,100.0,-165.04922,43061.945,902.4274,1735.8981586786822,-160674940000000.0,3388576.0,4801696000.0,-3539785.5,1.0,188.94,3878.7915,3344361,True,1735.8983,0.4189424,1125.3806,2.0,100,0.054275986,
1,5118.269622564316,,2682.9443,320,100.0,9.359977,1.0,3184.0835,-1.0,,[ 0.005  0.51  -0.613  0.004  0.012 -0.025 -0.545 -1.197 -0.06   0.  0.   ],32000,489.05896,1.0,-144.91513,1.0218814e+25,9.359977,495.6266,100.0,-144.91513,24045.605,764.1414,1595.1070379536873,-3.2459848e+17,2783545.0,2772462800.0,-2885087.5,1.0,174.63,3178.571,3361824,True,1595.107,0.4189424,1099.4805,2.0,100,0.10786743,
1,5145.209582090378,,2756.7432,321,100.0,9.359866,1.0,16325.016,-1.0,,[-0.008  0.511 -0.613  0.002  0.01  -0.032 -0.543 -1.2   -0.056  0.  0.   ],32100,447.07996,1.0,-141.02638,2.511413e+20,9.359866,481.21503,100.0,-141.02638,162608.33,2278.8738,1473.8347461263143,-1669881300000000.0,2372069.5,6324577000.0,-2477441.8,1.0,160.82,3237.9583,3377906,True,1473.8348,0.4189424,992.6197,2.0,100,0.021723162,
1,5174.502501487732,,4198.1616,322,100.0,9.359857,1.0,18187.62,-1.0,,[-9.640e-04  5.133e-01 -6.150e-01  1.219e-02  2.001e-02 -4.504e-02 -5.269e-01 -1.215e+00 -6.291e-02  0.000e+00  0.000e+00],32200,617.137,1.0,-200.12685,1.2459936e+23,9.359857,413.9466,100.0,-200.12685,182362.97,2180.3037,1611.2959287112733,-7.546392e+16,2977132.5,11165910000.0,-3190920.8,1.0,175.96,4612.1084,3395502,True,1611.2959,0.4189424,1197.3492,2.0,100,0.039679177,
1,5199.66258597374,,3125.8657,323,100.0,9.359798,1.0,3788620.8,-1.0,,[ 0.014  0.514 -0.616  0.012  0.02  -0.041 -0.527 -1.215 -0.063  0.  0.   ],32300,632.6535,1.0,-176.99017,6.6730245e+32,9.359798,275.3994,100.0,-176.99017,38069560.0,396559.56,1517.3591356241363,-3.00348e+21,2702629.0,2211930200000.0,-2818898.2,1.0,165.87,3401.2651,3412089,True,1517.359,0.4189424,1241.9597,2.0,100,0.036574256,
1,5225.602897882462,,2901.6113,324,100.0,9.359953,1.0,628.7362,-1.0,,[-0.01   0.517 -0.618  0.006  0.014 -0.029 -0.529 -1.224 -0.071  0.  0.   ],32400,566.6173,1.0,-154.60182,4.7096798e+19,9.359953,368.8369,100.0,-154.60182,5766.06,132.12437,1586.0127166166467,-737722440000000.0,2836491.5,504569950.0,-2943989.0,1.0,173.13,3270.4482,3429402,True,1586.0127,0.4189424,1217.1757,2.0,100,0.11842399,
1,5252.356250286102,,3401.503,325,100.0,9.359931,1.0,284.26508,-1.0,,[ 0.004  0.518 -0.618  0.007  0.015 -0.024 -0.524 -1.227 -0.072  0.  0.   ],32500,543.98785,1.0,-159.78166,462300100000.0,9.359931,357.59534,100.0,-159.78166,2104.9966,62.55653,1575.892579866365,-96785000000.0,2779360.0,221776260.0,-2921380.8,1.0,172.14,3759.0984,3446616,True,1575.8927,0.4189424,1218.2972,2.0,100,0.21752942,
1,5283.291249513626,,3589.7498,326,100.0,9.359897,1.0,13656.744,-1.0,,[-0.006  0.519 -0.62   0.008  0.017 -0.025 -0.534 -1.222 -0.074  0.  0.   ],32600,665.04767,1.0,-174.36952,2.0099462e+18,9.359897,491.32233,100.0,-174.36952,136523.12,1541.9808,1743.4710140168525,-237326640000000.0,3481979.2,12762124000.0,-3649370.2,1.0,190.75,4081.072,3465691,True,1743.4711,0.4189424,1252.1488,2.0,100,0.098167956,
1,5308.68154335022,,3074.593,327,100.0,9.359987,1.0,263.5274,-1.0,,[ 0.005  0.523 -0.624 -0.006  0.002 -0.041 -0.541 -1.216 -0.083  0.  0.   ],32700,599.0749,1.0,-168.8836,2506870700000000.0,9.359987,622.719,100.0,-168.8836,2430.5752,46.548473,1598.515507541865,-6879105000000.0,2914142.5,180960320.0,-3051533.2,1.0,173.99,3697.312,3483090,True,1598.5155,0.4189424,975.7966,2.0,100,0.095853664,
1,5341.117887973785,,2771.287,328,100.0,9.359949,1.0,3.588943,-1.0,,[-8.740e-03  5.248e-01 -6.242e-01 -9.255e-03 -1.143e-03 -3.659e-02 -5.440e-01 -1.214e+00 -8.180e-02  0.000e+00  0.000e+00],32800,558.44653,1.0,-152.06076,2852081600000.0,9.359949,368.4528,100.0,-152.06076,18.95808,2.913259,1601.2605992488568,-167329480000.0,2875898.0,8373636.0,-2974974.8,1.0,173.99,3139.74,3500489,True,1601.2607,0.4189424,1232.8079,2.0,100,0.14151238,
1,5368.031763553619,,2942.8865,329,100.0,9.3599,1.0,322.06122,-1.0,,[ 3.811e-03  5.245e-01 -6.247e-01 -8.109e-03 -9.983e-05 -4.509e-02 -5.431e-01 -1.217e+00 -8.169e-02  0.000e+00  0.000e+00],32900,635.1813,1.0,-159.39662,109118720.0,9.3599,339.27338,100.0,-159.39662,3061.3035,62.279854,1673.810358477739,-1310974200.0,3205096.5,180003100.0,-3313366.0,1.0,182.53,3282.16,3518742,True,1673.8104,0.4189424,1334.537,2.0,100,0.0677261,
1,5397.001923799515,,4244.733,330,100.0,9.359998,1.0,12.58052,-1.0,,[ 4.446e-04  5.252e-01 -6.252e-01 -6.074e-03  1.756e-03 -5.909e-02 -5.379e-01 -1.218e+00 -8.171e-02  0.000e+00  0.000e+00],33000,737.99054,1.0,-210.46922,1387375200000.0,9.359998,388.15546,100.0,-210.46922,97.518295,6.106386,1671.9975415328993,-254104320000.0,3340205.5,17009024.0,-3555924.8,1.0,181.15,4632.888,3536857,True,1671.9977,0.4189424,1283.8422,2.0,100,0.11259649,
1,5428.801553726196,,4037.5967,331,100.0,9.35991,1.0,1653843.6,-1.0,,[ 0.01   0.528 -0.628 -0.011 -0.004 -0.054 -0.541 -1.222 -0.08   0.  0.   ],33100,708.7187,1.0,-203.96796,1.7118168e+27,9.35991,597.7965,100.0,-203.96796,16623240.0,169599.9,1740.7397867989725,-8.934787e+18,3532457.0,904667800000.0,-3748410.2,1.0,189.75,4635.393,3555832,True,1740.7399,0.4189424,1142.9432,2.0,100,0.045925524,
1,5456.657992362976,,3715.7234,332,100.0,9.359908,1.0,41365.895,-1.0,,[-0.003  0.536 -0.632  0.007  0.014 -0.049 -0.54  -1.226 -0.081  0.  0.   ],33200,669.1418,1.0,-211.66478,24207216000000.0,9.359908,405.22147,100.0,-211.66478,304558.2,6001.779,1714.5130464313168,-853965900000.0,3387305.5,14219086000.0,-3557984.0,1.0,186.2,4120.945,3574452,True,1714.513,0.4189424,1309.2916,2.0,100,0.06485635,
1,5485.894886255264,,2870.3706,333,100.0,9.359979,1.0,1721.1,-1.0,,[-0.013  0.539 -0.633  0.006  0.013 -0.059 -0.536 -1.227 -0.084  0.  0.   ],33300,647.9743,1.0,-165.83676,3909272000000000.0,9.359979,666.0575,100.0,-165.83676,16905.809,306.46222,1684.3655336440802,-7859510700000.0,3256958.0,641521860.0,-3382652.2,1.0,182.27,3536.4282,3592679,True,1684.3656,0.4189424,1018.308,2.0,100,0.014713885,
1,5507.368928432465,,2811.606,334,100.0,9.359902,1.0,35.44427,-1.0,,[-0.022  0.545 -0.638  0.022  0.029 -0.075 -0.543 -1.227 -0.084  0.  0.   ],33400,554.19006,1.0,-151.28287,440390300000.0,9.359902,358.2584,100.0,-151.28287,279.29776,10.702938,1377.1323506210827,-67043750000.0,2203620.0,27123316.0,-2304607.2,1.0,149.05,3169.8643,3607584,True,1377.1322,0.4189424,1018.87396,2.0,100,0.012520711,
1,5534.600006341934,,3575.3271,335,100.0,9.359973,1.0,15.575424,-1.0,,[-3.205e-04  5.410e-01 -6.381e-01  8.400e-03  1.474e-02 -8.382e-02 -5.404e-01 -1.230e+00 -8.388e-02  0.000e+00  0.000e+00],33500,738.0014,1.0,-222.46158,143567630.0,9.359973,618.5958,100.0,-222.46158,139.56387,5.8558598,1615.2875060967117,-2136798000.0,3153800.0,18673322.0,-3330577.2,1.0,174.65,4193.923,3625049,True,1615.2874,0.4189424,996.6917,2.0,100,0.087544516,
1,5563.7562046051025,,3663.8066,336,100.0,9.359982,1.0,45.6147,-1.0,,[ 5.780e-04  5.425e-01 -6.387e-01  8.143e-03  1.452e-02 -6.895e-02 -5.444e-01 -1.228e+00 -8.388e-02  0.000e+00  0.000e+00],33600,782.2003,1.0,-195.20253,9.805239e+20,9.359982,676.56055,100.0,-195.20253,395.55334,13.098568,1724.083505856491,-5928768000000000.0,3584301.2,53968772.0,-3773639.8,1.0,186.8,4340.367,3643729,True,1724.0836,0.4189424,1047.523,2.0,100,0.019544555,
1,5595.081632852554,,3564.869,337,100.0,9.359977,1.0,2784.6267,-1.0,,[ 0.012  0.543 -0.639  0.011  0.018 -0.06  -0.547 -1.227 -0.083  0.  0.   ],33700,700.85284,1.0,-177.24878,1.7261765e+22,9.359977,265.84076,100.0,-177.24878,27915.957,344.33038,1795.703215125267,-1.9376865e+16,3715744.8,1249245200.0,-3863228.2,1.0,195.2,3830.7097,3663249,True,1795.7031,0.4189424,1529.8623,2.0,100,0.019119646,
1,5619.335480213165,,3718.4973,338,100.0,9.359862,1.0,8395.661,-1.0,,[ 0.027  0.544 -0.64   0.008  0.014 -0.057 -0.548 -1.226 -0.083  0.  0.   ],33800,526.9864,1.0,-178.0918,2.7560257e+18,9.359862,275.50485,100.0,-178.0918,73510.6,1562.076,1625.567090485561,-266166900000000.0,2920183.0,8223797000.0,-3080507.8,1.0,177.97,3994.0022,3681046,True,1625.567,0.4189424,1350.0621,2.0,100,0.02454393,
1,5648.201901674271,,2841.2307,339,100.0,9.359892,1.0,1005.8036,-1.0,,[ 0.042  0.545 -0.64   0.008  0.014 -0.053 -0.547 -1.226 -0.083  0.  0.   ],33900,458.052,1.0,-159.76093,2983240000000.0,9.359892,342.84305,100.0,-159.76093,8564.18,225.38051,1534.2051781326395,-176381310000.0,2563597.0,389393250.0,-2665491.5,1.0,167.06,3184.0737,3697752,True,1534.2053,0.4189424,1191.3622,2.0,100,0.13575307,
1,5677.407371759415,,3101.892,340,100.0,9.359961,1.0,40625240.0,-1.0,,[ 0.028  0.545 -0.641  0.006  0.013 -0.06  -0.549 -1.222 -0.083  0.  0.   ],34000,530.1608,1.0,-140.68747,1.5796396e+35,9.359961,266.46204,100.0,-140.68747,407485440.0,4555751.5,1581.8330351017364,-4.5320727e+22,2783266.2,17640987000000.0,-2897296.8,1.0,172.7,3368.354,3715022,True,1581.8331,0.4189424,1315.371,2.0,100,0.035107434,
1,5704.759333372116,,2489.7324,341,100.0,9.359676,1.0,471.18417,-1.0,,[ 0.049  0.545 -0.641 -0.002  0.004 -0.067 -0.538 -1.237 -0.083  0.  0.   ],34100,476.347,1.0,-124.17903,5031936000000.0,9.359676,366.0561,100.0,-124.17903,3824.444,114.50739,1575.8539089094834,-184115740000.0,2710221.8,249482140.0,-2792188.5,1.0,171.52,2855.7886,3732174,True,1575.8539,0.4189424,1209.7979,2.0,100,0.2105699,
1,5731.963887691498,,3229.7493,342,100.0,9.359943,1.0,821.4081,-1.0,,[ 3.718e-02  5.463e-01 -6.419e-01  9.703e-04  7.477e-03 -7.407e-02 -5.409e-01 -1.233e+00 -8.133e-02  0.000e+00  0.000e+00],34200,482.1469,1.0,-173.5924,7775957500000.0,9.359943,358.58847,100.0,-173.5924,8138.399,105.759346,1515.8701310939132,-361337160000.0,2530328.0,471162880.0,-2659738.8,1.0,164.85,3588.3376,3748659,True,1515.8704,0.4189424,1157.2817,2.0,100,0.2290288,
1,5758.273305892944,,2900.5176,343,100.0,9.359891,1.0,5545.9897,-1.0,,[ 0.051  0.547 -0.642  0.004  0.011 -0.07  -0.537 -1.233 -0.08   0.  0.   ],34300,483.88464,1.0,-153.54358,19362660000000.0,9.359891,680.7169,100.0,-153.54358,54508.125,798.9176,1526.4999235015746,-568969660000.0,2564346.5,1777231900.0,-2693245.8,1.0,166.09,3581.2346,3765268,True,1526.5,0.4189424,845.783,2.0,100,0.09426182,
1,5785.568283081055,,2428.466,344,100.0,9.359862,1.0,1624.3975,-1.0,,[ 0.039  0.548 -0.643  0.004  0.011 -0.08  -0.537 -1.233 -0.081  0.  0.   ],34400,488.74356,1.0,-131.6124,1.7454024e+18,9.359862,445.27,100.0,-131.6124,12959.167,308.27332,1580.031981358732,-109654995000000.0,2735371.2,1132977500.0,-2818371.5,1.0,171.79,2873.736,3782447,True,1580.0319,0.4189424,1134.762,2.0,100,0.15596974,
1,5808.351489305496,,3746.4846,345,100.0,9.359978,1.0,302.4034,-1.0,,[ 0.027  0.548 -0.643  0.004  0.011 -0.09  -0.539 -1.23  -0.08   0.  0.   ],34500,665.85504,1.0,-172.28755,1.09727034e+18,9.359978,267.70673,100.0,-172.28755,2020.9604,122.88621,1561.647926302389,-169643320000000.0,2882107.0,529012380.0,-3044056.8,1.0,169.2,4014.1914,3799367,True,1561.6478,0.4189424,1293.941,2.0,100,0.09024632,
1,5840.05218911171,,3852.3538,346,100.0,9.359998,1.0,11432.0,-1.0,,[ 0.016  0.568 -0.652  0.014  0.02  -0.056 -0.541 -1.274 -0.079  0.  0.   ],34600,654.9729,1.0,-180.6996,1.4776649e+16,9.359998,329.9402,100.0,-180.6996,106436.31,1924.9695,1727.8406582004252,-21374456000000.0,3414422.5,4704390700.0,-3590219.8,1.0,188.52,4182.294,3818219,True,1727.8405,0.4189424,1397.9005,2.0,100,0.12105026,
1,5873.853583812714,,3745.6953,347,100.0,9.359904,1.0,61.201893,-1.0,,[ 0.005  0.568 -0.652  0.009  0.015 -0.065 -0.542 -1.275 -0.078  0.  0.   ],34700,652.7168,1.0,-168.05869,59731548.0,9.359904,321.33768,100.0,-168.05869,612.16846,13.594914,1772.3033187312687,-1329401500.0,3567098.0,44589170.0,-3733340.0,1.0,192.55,4067.033,3837474,True,1772.3035,0.4189424,1450.9656,2.0,100,0.018942364,
1,5907.042524337769,,3190.1865,348,100.0,9.359927,1.0,163.53107,-1.0,,[ 0.007  0.571 -0.654  0.008  0.015 -0.05  -0.545 -1.272 -0.077  0.  0.   ],34800,634.37695,1.0,-184.78748,3.0167684e+27,9.359927,368.26648,100.0,-184.78748,1218.3715,43.543068,1752.0748580847926,-6.989979e+18,3472200.2,208182220.0,-3599464.8,1.0,191.34,3558.4531,3856608,True,1752.0748,0.4189424,1383.8082,2.0,100,0.21901152,
1,5938.9360592365265,,4396.5947,349,100.0,9.359864,1.0,137.64223,-1.0,,[-0.004  0.572 -0.654  0.004  0.01  -0.046 -0.551 -1.27  -0.078  0.  0.   ],34900,694.079,1.0,-185.23776,99135220000.0,9.359864,248.14072,100.0,-185.23776,1249.6742,35.06289,1893.2496106310823,-68398930000.0,4066139.5,130752960.0,-4282963.5,1.0,206.16,4644.7354,3877224,True,1893.2495,0.4189424,1645.1089,2.0,100,0.312506,
1,5970.676254272461,,4155.035,350,100.0,9.359719,1.0,312258.06,-1.0,,[ 0.004  0.575 -0.657  0.009  0.015 -0.037 -0.549 -1.268 -0.079  0.  0.   ],35000,723.81476,1.0,-200.35362,1.5748976e+27,9.359719,302.53925,100.0,-200.35362,3138415.2,31489.79,1741.3053995777996,-7.925118e+18,3556052.5,292415300000.0,-3755753.8,1.0,190.32,4457.574,3896256,True,1741.3054,0.4189424,1438.7661,2.0,100,0.06923228,
1,5996.156647443771,,2314.7827,351,100.0,9.3596525,1.0,129.32426,-1.0,,[ 0.016  0.576 -0.658  0.013  0.019 -0.033 -0.544 -1.273 -0.083  0.  0.   ],35100,473.37668,1.0,-130.50659,2771570300000000.0,9.3596525,303.44687,100.0,-130.50659,1113.5117,27.558361,1468.1078333996434,-3627173000000.0,2379426.2,62755050.0,-2448322.8,1.0,160.91,2618.2295,3912347,True,1468.1078,0.4189424,1164.661,2.0,100,0.056906357,
1,6022.474006175995,,2501.9395,352,100.0,9.359964,1.0,7150.0337,-1.0,,[ 0.028  0.576 -0.658  0.01   0.016 -0.038 -0.539 -1.278 -0.083  0.  0.   ],35200,486.491,1.0,-130.8221,6.195795e+19,9.359964,351.5551,100.0,-130.8221,68517.33,1155.5852,1498.8572010567334,-644151750000000.0,2483246.2,4603270700.0,-2565081.2,1.0,164.08,2853.4946,3928755,True,1498.8572,0.4189424,1147.302,2.0,100,0.03192547,
1,6052.1652619838715,,3191.7878,353,100.0,9.359993,1.0,2601789.5,-1.0,,[ 0.026  0.579 -0.659  0.003  0.01  -0.057 -0.522 -1.289 -0.072  0.  0.   ],35300,607.30646,1.0,-168.64066,6.123277e+34,9.359993,294.6136,100.0,-168.64066,24204024.0,398243.25,1735.5383337751484,-3.022937e+22,3380914.5,1587701200000.0,-3503076.8,1.0,189.53,3486.4014,3947708,True,1735.5383,0.4189424,1440.9247,2.0,100,0.1281671,
1,6086.957503557205,,3463.2383,354,100.0,9.359922,1.0,8404.201,-1.0,,[ 0.009  0.582 -0.661  0.006  0.012 -0.055 -0.54  -1.28  -0.056  0.  0.   ],35400,748.26544,1.0,-205.94247,2791207900000.0,9.359922,386.2285,100.0,-205.94247,84490.2,872.271,1791.9340657054047,-258442260000.0,3770929.0,9625497000.0,-3919860.2,1.0,195.18,3849.4668,3967226,True,1791.9342,0.4189424,1405.7056,2.0,100,0.06950961,
1,6115.6130521297455,,3412.6953,355,100.0,9.359731,1.0,14.058513,-1.0,,[ 0.013  0.584 -0.662  0.008  0.015 -0.042 -0.547 -1.279 -0.055  0.  0.   ],35500,617.6557,1.0,-176.17467,28261335000.0,9.359731,312.19934,100.0,-176.17467,72.38379,7.915227,1676.1409683315692,-23474571000.0,3190947.0,31920750.0,-3330394.8,1.0,183.41,3724.8948,3985567,True,1676.1407,0.4189424,1363.9415,2.0,100,0.03208761,
1,6144.542554855347,,3634.6113,356,100.0,9.359987,1.0,131150.81,-1.0,,[ 2.005e-02  5.855e-01 -6.625e-01 -8.373e-04  5.945e-03 -3.824e-02 -5.501e-01 -1.275e+00 -5.407e-02  0.000e+00  0.000e+00],35600,593.7892,1.0,-173.60446,5.8088647e+16,9.359987,340.88928,100.0,-173.60446,1318406.2,14264.634,1696.8413744862667,-38343052000000.0,3231856.2,59549983000.0,-3390699.2,1.0,185.62,3975.5005,4004129,True,1696.8413,0.4189424,1355.952,2.0,100,0.024356646,
1,6176.64001083374,,3637.9395,357,100.0,9.359969,1.0,24868.06,-1.0,,[ 0.009  0.586 -0.663  0.002  0.009 -0.047 -0.551 -1.273 -0.056  0.  0.   ],35700,674.745,1.0,-170.63535,9.917575e+22,9.359969,469.03915,100.0,-170.63535,249980.5,2560.3066,1864.8259078090941,-5.338635e+16,3932856.5,29232425000.0,-4102380.2,1.0,204.6,4106.9785,4024589,True,1864.8259,0.4189424,1395.7869,2.0,100,0.06255665,
1,6205.8652539253235,,4043.877,358,100.0,9.359792,1.0,568.851,-1.0,,[ 0.019  0.587 -0.664  0.004  0.011 -0.043 -0.559 -1.267 -0.056  0.  0.   ],35800,689.1198,1.0,-178.16368,1045405100000.0,9.359792,322.877,100.0,-178.16368,5680.738,90.99747,1631.9993973532069,-196382380000.0,3138308.2,433784960.0,-3329955.8,1.0,178.72,4366.754,4042461,True,1631.9994,0.4189424,1309.1224,2.0,100,0.052069824,
1,6235.7649965286255,,3081.1443,359,100.0,9.359929,1.0,4872.425,-1.0,,[ 6.548e-03  5.873e-01 -6.641e-01  1.132e-03  7.730e-03 -3.878e-02 -5.661e-01 -1.263e+00 -5.497e-02  0.000e+00  0.000e+00],35900,630.6318,1.0,-183.16599,524005800000.0,9.359929,603.12646,100.0,-183.16599,48282.312,727.87537,1685.7621965271933,-100419985000.0,3239490.5,1666255900.0,-3375913.2,1.0,184.83,3684.2708,4060944,True,1685.7621,0.4189424,1082.6357,2.0,100,0.12923245,
1,6264.8788385391235,,3199.3416,360,100.0,9.359893,1.0,544.39014,-1.0,,[-0.002  0.588 -0.664 -0.003  0.004 -0.048 -0.572 -1.261 -0.052  0.  0.   ],36000,659.0767,1.0,-174.62457,2.2471377e+17,9.359893,303.23077,100.0,-174.62457,4706.659,128.3542,1757.9642147656277,-58448654000000.0,3524820.2,413562620.0,-3648119.2,1.0,191.61,3502.5723,4080105,True,1757.9644,0.4189424,1454.7334,2.0,100,0.17308061,
1,6295.354696035385,,4376.1016,361,100.0,9.359945,1.0,42.716442,-1.0,,[ 1.208e-02  5.889e-01 -6.652e-01  6.408e-04  7.262e-03 -4.677e-02 -5.695e-01 -1.262e+00 -5.249e-02  0.000e+00  0.000e+00],36100,746.9348,1.0,-235.47867,130906540000000.0,9.359945,275.3459,100.0,-235.47867,276.27982,16.703228,1782.6503925724496,-2488005600000.0,3735754.0,69107640.0,-3953203.2,1.0,195.56,4651.4473,4099661,True,1782.6505,0.4189424,1507.3043,2.0,100,0.058042016,
1,6329.67237663269,,4223.101,362,100.0,9.359943,1.0,18593846.0,-1.0,,[ 1.611e-03  5.895e-01 -6.657e-01 -4.436e-04  6.219e-03 -4.194e-02 -5.781e-01 -1.256e+00 -5.288e-02  0.000e+00  0.000e+00],36200,716.46265,1.0,-182.99718,7.4087375e+30,9.359943,331.1662,100.0,-182.99718,182938060.0,2383372.2,1824.7353896600557,-5.674028e+20,3842977.8,6828067000000.0,-4051437.0,1.0,199.36,4554.267,4119597,True,1824.7355,0.4189424,1493.5692,2.0,100,0.02857679,
1,6360.252470731735,,3886.3833,363,100.0,9.359967,1.0,47.038876,-1.0,,[-0.007  0.593 -0.667 -0.004  0.001 -0.063 -0.593 -1.244 -0.046  0.  0.   ],36300,705.52704,1.0,-211.74736,211767800000.0,9.359967,766.5123,100.0,-211.74736,448.00525,14.841053,1762.543519431216,-100159960000.0,3604328.0,31167776.0,-3821914.8,1.0,190.89,4652.8955,4138686,True,1762.5435,0.4189424,996.0312,2.0,100,0.01569898,
1,6399.729254245758,,3648.5059,364,100.0,9.359985,1.0,748458.44,-1.0,,[ 5.952e-03  5.924e-01 -6.679e-01 -5.147e-03  5.830e-04 -5.531e-02 -5.957e-01 -1.243e+00 -4.585e-02  0.000e+00  0.000e+00],36400,834.30585,1.0,-216.07385,1.0337408e+33,9.359985,1001.692,100.0,-216.07385,6652952.5,148998.88,2129.0550627076595,-6.987649e+21,5228941.5,1219546600000.0,-5446276.0,1.0,232.77,4650.1978,4161963,True,2129.055,0.4189424,1127.3632,2.0,100,0.026646657,
1,6434.205208301544,,4186.033,365,100.0,9.359884,1.0,892.25793,-1.0,,[-0.008  0.596 -0.671 -0.003  0.003 -0.029 -0.599 -1.25  -0.047  0.  0.   ],36500,667.1245,1.0,-192.91602,1120037800000.0,9.359884,436.38574,100.0,-192.91602,7982.2666,214.3293,1834.5483990001353,-227835070000.0,3810622.5,567596600.0,-4025368.0,1.0,200.36,4622.419,4181999,True,1834.5486,0.4189424,1398.1626,2.0,100,0.027717441,
1,6463.989371776581,,3785.1318,366,100.0,9.35998,1.0,373.90033,-1.0,,[-1.674e-02  5.989e-01 -6.752e-01  1.718e-04  5.917e-03 -3.845e-02 -5.996e-01 -1.252e+00 -5.096e-02  0.000e+00  0.000e+00],36600,669.5652,1.0,-181.54099,2531514400000.0,9.35998,357.34573,100.0,-181.54099,2446.6873,99.96913,1681.0879502908144,-274615800000.0,3274374.2,210227150.0,-3446841.2,1.0,183.32,4142.4775,4200331,True,1681.088,0.4189424,1323.7422,2.0,100,0.090881996,
1,6496.690271615982,,4018.7673,367,100.0,9.35999,1.0,19.675364,-1.0,,[-1.627e-03  5.984e-01 -6.756e-01  3.220e-04  6.164e-03 -3.845e-02 -6.011e-01 -1.249e+00 -5.196e-02  0.000e+00  0.000e+00],36700,811.1152,1.0,-197.23814,4253066500.0,9.35999,296.38602,100.0,-197.23814,176.07295,5.5806947,1851.81550127179,-12247592000.0,4087128.5,42925148.0,-4274273.0,1.0,202.39,4315.1533,4220570,True,1851.8157,0.4189424,1555.4296,2.0,100,0.074634396,
1,6531.4647896289825,,3868.7454,368,100.0,9.359876,1.0,15.381384,-1.0,,[ 0.005  0.6   -0.677  0.007  0.012 -0.049 -0.598 -1.25  -0.051  0.  0.   ],36800,778.02655,1.0,-203.77643,148929010.0,9.359876,779.10425,100.0,-203.77643,145.05482,5.072881,1923.268051238881,-2679299000.0,4304285.0,29724264.0,-4521399.5,1.0,209.9,4647.8496,4241560,True,1923.2681,0.4189424,1144.1638,2.0,100,0.3175677,
1,6565.2843651771545,,3464.9253,369,100.0,9.359955,1.0,304240.44,-1.0,,[ 0.013  0.601 -0.679 -0.002  0.004 -0.051 -0.602 -1.249 -0.053  0.  0.   ],36900,692.802,1.0,-167.7247,2.454354e+20,9.359955,303.05896,100.0,-167.7247,3058564.8,31567.232,1826.506348755159,-2235575300000000.0,3816100.0,103551610000.0,-3958793.2,1.0,200.06,3767.9844,4261566,True,1826.5062,0.4189424,1523.4474,2.0,100,0.046560213,
