InitialReturnStd,OptimizationReturnMin,WReturnMean,StdIW,MaxIW,StdWReturnMean,TimestepsSoFar,MinTargetPdf,TimeElapsed,ReturnStepMaxmin,LearnableVariance,EpLenMean,ReturnMeanIW,Epsilon,ESSRenyiArithmetic,EmpiricalD2Harmonic,Weights,OptimizationReturnMax,InitialReturnMin,MeanD2-0,ReturnStepMax,MinBehavPdf,ESSRenyiHarmonic,MeanIW,InitialBound,EpisodesSoFar,EmpiricalD2Arithmetic,Penalization,Bound,EpThisIter,Inner Iteration,InitialReturnMax,MinIW,InitialReturnMean,VarianceInitializer,OptimizationReturnMean,DivergenceHarmonic,MeanEntropy,Iteration,EpRewMean
306.5272,,1121929.0,1344.9161,13516.0205,,1377044,-104.62466,248.21901488304138,9.359905,,109.85,171218060.0,2.0,100.0,1.0,[-0.09   0.173 -0.354 -0.031 -0.03   0.038 -0.357 -1.058  0.043  0.  0.   ],1876.2374,352.79382,1.0,9.359905,-104.62466,100.0,145.07275,-1171865.4,17800,1.0,True,-15097848000.0,100,1,2229.0312,0.1635709,1013.8887,-1.0,661.0948,89349900000.0,0.4189424,178,1013.8886074114757
296.15186,,1052680.4,78.61073,738.3147,,1387663,-87.80947,250.3775656223297,9.359963,,106.19,21881336.0,2.0,100.0,1.0,[-0.102  0.173 -0.354 -0.031 -0.031  0.028 -0.359 -1.055  0.042  0.  0.   ],1503.2185,350.54126,1.0,9.359963,-87.80947,100.0,17.891613,-1087217.9,17900,1.0,True,-771028160.0,100,1,1853.7598,0.06311418,982.3312,-1.0,631.78986,470495230.0,0.4189424,179,982.3311517047586
301.94495,,1109074.2,34418.66,239673.19,,1398566,-97.98436,252.56913828849792,9.359893,,109.03,12091208000.0,2.0,100.0,1.0,[-0.098  0.174 -0.356 -0.021 -0.019  0.035 -0.379 -1.04   0.042  0.  0.   ],1491.3931,340.93164,1.0,9.359893,-97.98436,100.0,7070.4614,-1142817.6,18000,1.0,True,-9.474189e+18,100,1,1832.3247,0.19212875,1008.91205,-1.0,667.9803,7.8833274e+28,0.4189424,180,1008.911990706479
245.17464,,1193942.0,13481.3955,135503.08,,1410130,-84.76131,255.1904911994934,9.359755,,115.64,2468404500.0,2.0,100.0,1.0,[-0.075  0.176 -0.358 -0.024 -0.023  0.05  -0.373 -1.053  0.042  0.  0.   ],1110.3259,455.3413,1.0,9.359755,-84.76131,100.0,1365.881,-1218578.8,18100,1.0,True,-1022231450000.0,100,1,1565.6672,0.03482971,1064.8152,-1.0,609.47394,1713309700000000.0,0.4189424,181,1064.815257860441
299.94684,,1153193.6,269.2149,2709.786,,1421287,-77.69,257.44922280311584,9.359945,,111.57,48434304.0,2.0,100.0,1.0,[-0.055  0.177 -0.359 -0.012 -0.01   0.043 -0.365 -1.062  0.044  0.  0.   ],1461.7988,368.1883,1.0,9.359945,-77.69,100.0,33.422295,-1186851.0,18200,1.0,True,-1337974900.0,100,1,1829.987,0.12673287,1031.1282,-1.0,662.94,1467956200.0,0.4189424,182,1031.1282471120992
299.57886,,1136324.8,3960710.8,39810204.0,,1432371,-85.487206,259.88975739479065,9.359846,,110.84,484892100000.0,2.0,100.0,1.0,[-0.063  0.178 -0.36  -0.01  -0.009  0.031 -0.359 -1.065  0.045  0.  0.   ],1524.611,286.3645,1.0,9.359846,-85.487206,100.0,404079.12,-1169286.4,18300,1.0,True,-5.229539e+17,100,1,1810.9755,0.14597106,1023.0235,-1.0,736.6591,2.5171606e+26,0.4189424,183,1023.0235805108434
285.2875,,1057536.0,16123.868,156423.06,,1443040,-77.35927,262.4125850200653,9.359948,,106.69,3229041200.0,2.0,100.0,1.0,[-0.091  0.182 -0.36  -0.013 -0.011  0.028 -0.347 -1.067  0.044  0.  0.   ],1209.3889,436.98346,1.0,9.359948,-77.35927,100.0,2469.7642,-1084778.1,18400,1.0,True,-3.6325153e+17,100,1,1646.3724,0.14065236,988.0016,-1.0,551.01807,1.7780245e+26,0.4189424,184,988.0015480703227
271.0955,,1004986.5,13079.134,131050.81,,1453449,-81.640366,264.87431502342224,9.35993,,104.09,1374280100.0,2.0,100.0,1.0,[-0.117  0.189 -0.362 -0.014 -0.013  0.015 -0.34  -1.068  0.044  0.  0.   ],1532.7096,342.61942,1.0,9.35993,-81.640366,100.0,1583.1143,-1040332.4,18500,1.0,True,-6537104000000.0,100,1,1875.329,0.026965287,965.1392,-1.0,622.51984,3.4191133e+16,0.4189424,185,965.139245832763
284.25192,,873325.1,3129.3582,25507.908,,1463053,-91.5875,267.2034914493561,9.359897,,96.04,460850980.0,2.0,100.0,1.0,[-0.129  0.191 -0.363 -0.003 -0.002 -0.007 -0.33  -1.072  0.044  0.  0.   ],1326.099,362.38388,1.0,9.359897,-91.5875,100.0,558.3801,-901978.6,18600,1.0,True,-2997755100.0,100,1,1688.4829,0.118897475,890.2392,-1.0,527.8554,7838928000.0,0.4189424,186,890.2392500990235
341.90024,,739061.56,68.56137,531.2852,,1471557,-91.90692,269.55772161483765,9.359994,,85.04,30669924.0,2.0,100.0,1.0,[-1.345e-01  1.924e-01 -3.629e-01  7.449e-04  2.120e-03 -2.317e-02 -3.074e-01 -1.084e+00  4.430e-02  0.000e+00  0.000e+00],1644.6782,352.90207,1.0,9.359994,-91.90692,100.0,18.795647,-779166.0,18700,1.0,True,-25122214000.0,100,1,1997.5803,0.016761659,788.7749,-1.0,435.87277,391446950000.0,0.4189424,187,788.7748626233118
300.1519,,846670.3,2225.3975,21147.443,,1480937,-96.13405,272.09376215934753,9.359954,,93.8,707926900.0,2.0,100.0,1.0,[-1.456e-01  1.995e-01 -3.650e-01  4.356e-04  1.715e-03  3.290e-03 -3.169e-01 -1.082e+00  4.430e-02  0.000e+00  0.000e+00],1356.633,398.044,1.0,9.359954,-96.13405,100.0,345.09872,-877614.44,18800,1.0,True,-4287650800000000.0,100,1,1754.677,0.048865836,869.8156,-1.0,471.77158,1.9199284e+22,0.4189424,188,869.8155931948985
269.24243,,1090376.5,1754.7303,17206.791,,1491823,-81.366394,274.73022055625916,9.35995,,108.86,282637540.0,2.0,100.0,1.0,[-0.139  0.202 -0.367  0.007  0.008  0.03  -0.329 -1.082  0.044  0.  0.   ],1764.7386,406.9113,1.0,9.35995,-81.366394,100.0,290.57593,-1137775.0,18900,1.0,True,-4.1863084e+17,100,1,2171.65,0.114653565,1008.90283,-1.0,601.9916,7.800785e+25,0.4189424,189,1008.9028577049576
284.29556,,1276306.6,835.8997,6366.0576,,1503644,-90.83562,277.4908592700958,9.359943,,118.21,319849340.0,2.0,100.0,1.0,[-0.121  0.199 -0.367  0.009  0.01   0.047 -0.346 -1.076  0.044  0.  0.   ],1621.536,294.4767,1.0,9.359943,-90.83562,100.0,275.21997,-1313202.8,19000,1.0,True,-3.8869707e+16,100,1,1916.0127,0.15250091,1093.3812,-1.0,798.90454,1.10984965e+24,0.4189424,190,1093.3812751619714
330.8781,,1423237.9,1083.3212,10673.592,,1516065,-94.09779,281.4159379005432,9.359989,,124.21,289097060.0,2.0,100.0,1.0,[-9.892e-02  2.066e-01 -3.713e-01  9.241e-04  1.764e-03  6.240e-02 -3.418e-01 -1.084e+00  4.430e-02  0.000e+00  0.000e+00],1946.8357,266.30487,1.0,9.359989,-94.09779,100.0,164.13419,-1472464.8,19100,1.0,True,-24755374000.0,100,1,2213.1406,0.029726041,1146.1926,-1.0,879.8878,247021580000.0,0.4189424,191,1146.192649387952
241.69276,,1264592.9,170.40839,1051.994,,1527934,-92.5768,285.2573707103729,9.359896,,118.69,67689496.0,2.0,100.0,1.0,[-0.109  0.207 -0.371 -0.002 -0.001  0.053 -0.34  -1.084  0.048  0.  0.   ],1382.0515,388.9394,1.0,9.359896,-92.5768,100.0,47.92021,-1296115.1,19200,1.0,True,-305014750000000.0,100,1,1770.991,0.060833078,1098.261,-1.0,709.3217,9.362921e+19,0.4189424,192,1098.2610728524126
286.22684,,1187882.8,8885.852,76009.75,,1539338,-85.624146,289.46299386024475,9.359887,,114.04,1978972300.0,2.0,100.0,1.0,[-0.087  0.206 -0.373 -0.012 -0.013  0.056 -0.334 -1.098  0.048  0.  0.   ],1563.7252,360.48044,1.0,9.359887,-85.624146,100.0,1285.5793,-1225095.1,19300,1.0,True,-6.8714263e+16,100,1,1924.2057,0.097950995,1051.6449,-1.0,691.16437,3.4097538e+24,0.4189424,193,1051.6449233923029
242.63388,,1216042.9,19.96769,199.6706,,1550985,-78.63306,293.232812166214,9.359974,,116.47,4451983.5,2.0,100.0,1.0,[-0.108  0.207 -0.373 -0.016 -0.017  0.057 -0.351 -1.083  0.052  0.  0.   ],1421.4099,408.05392,1.0,9.359974,-78.63306,100.0,5.307947,-1249681.0,19400,1.0,True,-486784740.0,100,1,1829.4639,0.022106364,1075.7191,-1.0,667.6653,205604860.0,0.4189424,194,1075.719207626537
359.31104,,1308684.6,85420.98,858558.1,,1562778,-108.917206,296.73357009887695,9.359774,,117.93,13233951000.0,2.0,100.0,1.0,[-0.115  0.211 -0.374 -0.003 -0.002  0.079 -0.347 -1.088  0.053  0.  0.   ],1861.1185,311.4642,1.0,9.359774,-108.917206,100.0,9497.207,-1356123.8,19500,1.0,True,-3.9882684e+16,100,1,2172.5828,0.048620768,1086.085,-1.0,774.6206,7.068029e+23,0.4189424,195,1086.0848682339974
267.2172,,1232164.1,255.35686,2323.947,,1574427,-100.0191,301.10739040374756,9.359981,,116.49,53037052.0,2.0,100.0,1.0,[-0.117  0.21  -0.374 -0.011 -0.011  0.057 -0.332 -1.099  0.051  0.  0.   ],1693.2332,379.92572,1.0,9.359981,-100.0191,100.0,39.872665,-1275360.8,19600,1.0,True,-1749765600.0,100,1,2073.159,0.018502012,1077.3854,-1.0,697.4596,1542870700.0,0.4189424,196,1077.385313289592
291.20404,,1198498.2,223.55829,1454.0226,,1585829,-88.85722,305.90707898139954,9.359801,,114.02,89301400.0,2.0,100.0,1.0,[-0.13   0.212 -0.374 -0.011 -0.011  0.049 -0.328 -1.098  0.051  0.  0.   ],1833.487,378.5652,1.0,9.359801,-88.85722,100.0,59.118614,-1247676.8,19700,1.0,True,-99980510000000.0,100,1,2212.0522,0.060407586,1055.3191,-1.0,676.7539,4.133174e+18,0.4189424,197,1055.3191002787576
294.82874,,1188683.9,421707.97,3992774.8,,1597182,-98.56897,311.1018385887146,9.359912,,113.53,98567954000.0,2.0,100.0,1.0,[-0.117  0.217 -0.375  0.002  0.003  0.067 -0.321 -1.103  0.051  0.  0.   ],1582.6201,369.89294,1.0,9.359912,-98.56897,100.0,55281.04,-1226999.1,19800,1.0,True,-1.552965e+17,100,1,1952.5131,0.027686585,1049.6475,-1.0,679.75464,1.6427902e+25,0.4189424,198,1049.647526255626
305.31024,,1139912.2,391962340.0,3940111000.0,,1608234,-109.204666,315.952614068985,9.359853,,110.52,42616746000000.0,2.0,100.0,1.0,[-0.126  0.219 -0.376 -0.003 -0.003  0.05  -0.304 -1.119  0.05   0.  0.   ],2342.7495,331.3909,1.0,9.359853,-109.204666,100.0,40346436.0,-1211783.0,19900,1.0,True,-1.6620104e+22,100,1,2674.1404,0.030761743,1023.0826,-1.0,691.6917,5.347685e+34,0.4189424,199,1023.0825944028443
337.5252,,751834.25,2219.0085,21938.584,,1616870,-76.352875,320.15592074394226,9.359934,,86.36,640865600.0,2.0,100.0,1.0,[-0.125  0.226 -0.38   0.035  0.037  0.022 -0.298 -1.115  0.05   0.  0.   ],1615.4657,284.54846,1.0,9.359934,-76.352875,100.0,308.67752,-788116.75,20000,1.0,True,-4095529500000.0,100,1,1900.0142,0.044537343,798.6933,-1.0,514.14484,1.2737731e+16,0.4189424,200,798.693327364415
315.58115,,997421.6,86.85647,706.4963,,1627122,-94.044624,325.34789180755615,9.35997,,102.52,21642794.0,2.0,100.0,1.0,[-0.123  0.228 -0.381  0.025  0.026  0.047 -0.309 -1.112  0.05   0.  0.   ],1463.9436,324.93976,1.0,9.35997,-94.044624,100.0,19.813988,-1029584.0,20100,1.0,True,-679293600.0,100,1,1788.8833,0.05075238,947.539,-1.0,622.5993,418117000.0,0.4189424,201,947.5390342397312
271.39853,,1036477.5,279839200.0,2812499700.0,,1637749,-85.12995,331.39120650291443,9.359972,,106.27,37593996000000.0,2.0,100.0,1.0,[-0.137  0.23  -0.382  0.027  0.029  0.067 -0.327 -1.103  0.049  0.  0.   ],1488.0212,356.82184,1.0,9.359972,-85.12995,100.0,28134822.0,-1070683.5,20200,1.0,True,-2.6654526e+21,100,1,1844.843,0.15396693,981.23413,-1.0,624.4123,6.0721077e+33,0.4189424,202,981.2341145517747
273.3875,,984402.9,1106.9911,10713.406,,1648044,-84.10065,337.50785279273987,9.359911,,102.95,261423100.0,2.0,100.0,1.0,[-0.148  0.23  -0.382  0.018  0.019  0.047 -0.315 -1.115  0.048  0.  0.   ],1511.1285,303.2538,1.0,9.359911,-84.10065,100.0,201.40724,-1017488.7,20300,1.0,True,-328745940000.0,100,1,1814.3823,0.030093888,953.762,-1.0,650.5083,98571135000000.0,0.4189424,203,953.7620948909478
317.60773,,1053898.4,1165460.1,11713412.0,,1658576,-105.55087,344.8903212547302,9.359901,,105.32,249739180000.0,2.0,100.0,1.0,[-0.157  0.227 -0.383  0.005  0.006  0.025 -0.32  -1.109  0.048  0.  0.   ],1797.399,389.7743,1.0,9.359901,-105.55087,100.0,117230.3,-1101976.9,20400,1.0,True,-1.7789934e+19,100,1,2187.1733,0.0782899,976.2294,-1.0,586.455,1.3691503e+29,0.4189424,204,976.2293565804226
348.681,,862210.4,24970.086,250897.64,,1667857,-101.18889,351.66357469558716,9.359962,,92.81,4058440200.0,2.0,100.0,1.0,[-0.161  0.225 -0.385  0.004  0.006 -0.005 -0.319 -1.115  0.048  0.  0.   ],2223.6733,343.27234,1.0,9.359962,-101.18889,100.0,2740.8047,-928434.7,20500,1.0,True,-3.6106914e+17,100,1,2566.9456,0.0048009404,860.5998,-1.0,517.3274,2.972688e+25,0.4189424,205,860.5997458116385
285.08768,,968515.6,363.59265,2636.8955,,1678019,-88.27104,359.19052243232727,9.35997,,101.62,68831670.0,2.0,100.0,1.0,[-0.136  0.241 -0.393 -0.011 -0.015  0.025 -0.301 -1.148  0.048  0.  0.   ],1323.5503,408.59137,1.0,9.35997,-88.27104,100.0,83.309326,-998670.06,20600,1.0,True,-846553150000.0,100,1,1732.1417,0.10082925,941.9345,-1.0,533.34314,788023760000000.0,0.4189424,206,941.9345065695119
284.58685,,1212777.4,19.03735,164.62595,,1689511,-91.5777,368.81429958343506,9.359933,,114.92,5148114.0,2.0,100.0,1.0,[-0.137  0.243 -0.393 -0.009 -0.014  0.051 -0.316 -1.14   0.048  0.  0.   ],1574.6584,351.32257,1.0,9.359933,-91.5777,100.0,5.2621803,-1250058.4,20700,1.0,True,-477790240.0,100,1,1925.9811,0.07289492,1063.8551,-1.0,712.5325,160728160.0,0.4189424,207,1063.85507800301
297.82507,,1241541.8,39651.934,397861.75,,1701123,-83.34415,378.03710985183716,9.359993,,116.12,5855238000.0,2.0,100.0,1.0,[-0.125  0.244 -0.394 -0.011 -0.015  0.06  -0.313 -1.142  0.048  0.  0.   ],1517.0905,352.4911,1.0,9.359993,-83.34415,100.0,4288.1597,-1276671.4,20800,1.0,True,-2.0065059e+16,100,1,1869.5815,0.14728776,1073.7048,-1.0,721.21375,3.262407e+23,0.4189424,208,1073.7048459864113
274.13943,,1090734.1,5.487852,33.39963,,1712005,-76.112015,387.09307527542114,9.359974,,108.82,4407953.5,2.0,100.0,1.0,[-0.135  0.245 -0.395  0.007  0.003  0.046 -0.307 -1.146  0.051  0.  0.   ],1606.3645,331.17877,1.0,9.359974,-76.112015,100.0,3.6850939,-1128464.1,20900,1.0,True,-1928940200.0,100,1,1937.5433,0.15444988,1007.7607,-1.0,676.58203,2601835500.0,0.4189424,209,1007.7607624817772
313.47363,,1218212.0,42.488895,414.15067,,1723449,-110.361305,397.56921553611755,9.359996,,114.44,19838550.0,2.0,100.0,1.0,[-1.272e-01  2.432e-01 -3.947e-01  3.907e-03 -8.314e-05  5.751e-02 -3.127e-01 -1.146e+00  5.052e-02  0.000e+00  0.000e+00],2073.9692,342.9425,1.0,9.359996,-110.361305,100.0,10.892407,-1276921.1,21000,1.0,True,-1.9280675e+16,100,1,2416.9119,0.14239831,1058.2753,-1.0,715.3326,1.0785403e+23,0.4189424,210,1058.2751288751704
271.22287,,1275687.0,109.12658,925.11487,,1735316,-94.15703,409.52955198287964,9.359865,,118.67,54800990.0,2.0,100.0,1.0,[-0.104  0.243 -0.396  0.002 -0.003  0.057 -0.302 -1.164  0.05   0.  0.   ],1684.1147,422.78436,1.0,9.359865,-94.15703,100.0,29.553213,-1320301.0,21100,1.0,True,-2635296600000000.0,100,1,2106.8992,0.13694102,1096.4147,-1.0,673.63025,3.4891472e+21,0.4189424,211,1096.414655117987
338.74216,,1195234.2,57.448387,444.07822,,1746580,-92.923874,422.03269481658936,9.359958,,112.64,31639478.0,2.0,100.0,1.0,[-0.089  0.244 -0.397 -0.015 -0.019  0.066 -0.293 -1.172  0.052  0.  0.   ],1836.9299,371.39508,1.0,9.359958,-92.923874,100.0,13.244341,-1244247.0,21200,1.0,True,-10333124000.0,100,1,2208.325,0.068793155,1039.4652,-1.0,668.0701,44175640000.0,0.4189424,212,1039.4652561987734
312.6381,,1237089.0,354.83813,3399.2998,,1758163,-79.63939,437.4276750087738,9.359914,,115.83,80925576.0,2.0,100.0,1.0,[-0.103  0.245 -0.397 -0.011 -0.015  0.063 -0.295 -1.173  0.054  0.  0.   ],1643.7003,321.96094,1.0,9.359914,-79.63939,100.0,66.91675,-1275922.0,21300,1.0,True,-1202650400.0,100,1,1965.6613,0.10427625,1067.4019,-1.0,745.44086,834397900.0,0.4189424,213,1067.4017020467381
321.94638,,1139120.1,1216056.2,8779637.0,,1769186,-93.43495,450.5414140224457,9.359919,,110.23,290951430000.0,2.0,100.0,1.0,[-0.099  0.246 -0.398 -0.011 -0.016  0.076 -0.3   -1.171  0.054  0.  0.   ],1346.4958,302.96616,1.0,9.359919,-93.43495,100.0,206029.02,-1166464.6,21400,1.0,True,-1.4582437e+22,100,1,1649.462,0.06119384,1017.5809,-1.0,714.6147,2.8439775e+35,0.4189424,214,1017.5808042772535
283.98743,,1178998.4,67127.53,674831.56,,1780527,-105.73286,466.1528413295746,9.359803,,113.41,13391987000.0,2.0,100.0,1.0,[-0.11   0.246 -0.398  0.002 -0.003  0.055 -0.295 -1.167  0.05   0.  0.   ],2068.1565,333.6079,1.0,9.359803,-105.73286,100.0,7861.5156,-1236973.9,21500,1.0,True,-2.4140167e+21,100,1,2401.7644,0.06084422,1048.0219,-1.0,714.41376,1.7337804e+33,0.4189424,215,1048.021718298317
321.07953,,1362940.0,539.6417,3840.0864,,1792719,-92.26231,485.2800040245056,9.359975,,121.92,260223540.0,2.0,100.0,1.0,[-1.036e-01  2.480e-01 -3.991e-01  4.953e-03  5.087e-04  8.191e-02 -3.081e-01 -1.164e+00  4.966e-02  0.000e+00  0.000e+00],1519.2427,377.7093,1.0,9.359975,-92.26231,100.0,154.9756,-1399105.6,21600,1.0,True,-26228910000.0,100,1,1896.9519,0.15882528,1122.4296,-1.0,744.72034,515596450000.0,0.4189424,216,1122.429554386018
368.77838,,1077312.6,593.1232,5739.594,,1803248,-82.337234,498.827392578125,9.359884,,105.29,124951340.0,2.0,100.0,1.0,[-0.104  0.247 -0.401  0.018  0.015  0.096 -0.328 -1.159  0.05   0.  0.   ],1571.9578,322.44238,1.0,9.359884,-82.337234,100.0,83.69409,-1113381.1,21700,1.0,True,-11408031000.0,100,1,1894.4001,0.20373042,970.2139,-1.0,647.77155,97859630000.0,0.4189424,217,970.2139342208736
315.28278,,1274239.9,225.56656,1768.6537,,1814992,-94.05104,516.310115814209,9.359802,,117.44,51542476.0,2.0,100.0,1.0,[-0.117  0.249 -0.401  0.018  0.014  0.088 -0.325 -1.16   0.05   0.  0.   ],1407.5674,385.1481,1.0,9.359802,-94.05104,100.0,38.123016,-1306540.2,21800,1.0,True,-10357150000.0,100,1,1792.7155,0.14370798,1083.8988,-1.0,698.7508,101797450000.0,0.4189424,218,1083.8988441540528
278.55273,,1244586.8,1916306.0,19259476.0,,1826710,-88.01689,533.049031496048,9.359911,,117.18,337298750000.0,2.0,100.0,1.0,[-0.128  0.248 -0.401  0.014  0.01   0.078 -0.327 -1.157  0.051  0.  0.   ],1701.883,339.65262,1.0,9.359911,-88.01689,100.0,197254.66,-1286475.5,21900,1.0,True,-3.8761952e+18,100,1,2041.5356,0.05920666,1080.2755,-1.0,740.6228,8.5628546e+27,0.4189424,219,1080.2754626126914
304.3689,,1303245.6,894.3322,8836.912,,1838654,-118.5824,552.5063123703003,9.359974,,119.44,137311950.0,2.0,100.0,1.0,[-0.102  0.246 -0.402  0.018  0.015  0.079 -0.321 -1.172  0.048  0.  0.   ],1827.1875,432.43896,1.0,9.359974,-118.5824,100.0,115.228645,-1354562.1,22000,1.0,True,-2681051400.0,100,1,2259.6265,0.14448634,1100.275,-1.0,667.8361,2457162000.0,0.4189424,220,1100.2750052487938
317.775,,1101667.6,429.88452,4151.2363,,1849522,-83.60083,567.3101487159729,9.359916,,108.68,105821000.0,2.0,100.0,1.0,[-0.094  0.247 -0.403  0.017  0.014  0.091 -0.325 -1.167  0.048  0.  0.   ],1444.1013,294.4615,1.0,9.359916,-83.60083,100.0,71.79673,-1132046.0,22100,1.0,True,-10069737000.0,100,1,1738.5629,0.026034353,1000.3434,-1.0,705.8818,107580550000.0,0.4189424,221,1000.3433224399846
290.17203,,1357026.6,273.0125,2580.2568,,1861767,-87.880035,586.5846993923187,9.359884,,122.45,81655010.0,2.0,100.0,1.0,[-0.105  0.247 -0.403  0.016  0.013  0.08  -0.324 -1.169  0.046  0.  0.   ],1395.5166,370.66486,1.0,9.359884,-87.880035,100.0,50.945744,-1388377.9,22200,1.0,True,-1714683500.0,100,1,1766.1815,0.10539923,1128.1963,-1.0,757.53143,2713197300.0,0.4189424,222,1128.196258945424
265.4633,,1185984.1,182.6773,1349.7261,,1873221,-78.92398,600.8695666790009,9.359873,,114.54,67321336.0,2.0,100.0,1.0,[-0.117  0.248 -0.404  0.013  0.01   0.073 -0.321 -1.175  0.043  0.  0.   ],1370.576,304.0266,1.0,9.359873,-78.92398,100.0,41.926563,-1214168.5,22300,1.0,True,-8357261300.0,100,1,1674.6027,0.044665627,1056.1787,-1.0,752.1521,86514910000.0,0.4189424,223,1056.1786889898829
243.90187,,1285011.2,2148.7395,15916.958,,1885202,-89.38271,615.7652077674866,9.359804,,119.81,589786400.0,2.0,100.0,1.0,[-0.125  0.248 -0.404  0.009  0.006  0.062 -0.321 -1.176  0.045  0.  0.   ],1463.6267,370.8031,1.0,9.359804,-89.38271,100.0,485.8338,-1318832.2,22400,1.0,True,-8.105571e+18,100,1,1834.4298,0.0015194562,1107.0336,-1.0,736.2304,5.743784e+28,0.4189424,224,1107.03351537867
306.7054,,1340876.6,1328.8682,13039.699,,1897323,-108.63433,633.0553648471832,9.359982,,121.21,211082460.0,2.0,100.0,1.0,[-0.108  0.247 -0.404 -0.007 -0.01   0.074 -0.324 -1.171  0.044  0.  0.   ],1811.4344,398.1222,1.0,9.359982,-108.63433,100.0,183.88188,-1389944.1,22500,1.0,True,-60585894000.0,100,1,2209.5566,0.26326486,1116.6058,-1.0,718.4835,1514001300000.0,0.4189424,225,1116.605764657203
314.26758,,1360390.5,101509.27,1020029.75,,1909484,-90.02789,649.481290102005,9.359919,,121.61,17549140000.0,2.0,100.0,1.0,[-0.12   0.25  -0.405  0.012  0.011  0.072 -0.327 -1.167  0.038  0.  0.   ],1590.1411,320.534,1.0,9.359919,-90.02789,100.0,11168.905,-1397081.4,22600,1.0,True,-6.055092e+17,100,1,1910.6752,0.011193991,1123.2214,-1.0,802.6875,2.7235123e+26,0.4189424,226,1123.2214668193703
336.2206,,1318802.0,128.811,657.86914,,1921406,-108.292915,665.7164435386658,9.359949,,119.22,71930450.0,2.0,100.0,1.0,[-0.104  0.249 -0.406 -0.003 -0.003  0.087 -0.331 -1.168  0.046  0.  0.   ],2032.0575,313.66104,1.0,9.359949,-108.292915,100.0,38.22432,-1374103.4,22700,1.0,True,-3483609600.0,100,1,2345.7185,0.08449704,1098.07,-1.0,784.409,3805993500.0,0.4189424,227,1098.0699493994935
371.06537,,1203913.6,115.87914,631.3213,,1932636,-96.20241,682.3659217357635,9.359969,,112.3,62834590.0,2.0,100.0,1.0,[-0.116  0.251 -0.407 -0.007 -0.007  0.081 -0.336 -1.168  0.045  0.  0.   ],2002.7231,304.77002,1.0,9.359969,-96.20241,100.0,44.05716,-1257427.1,22800,1.0,True,-17459022000.0,100,1,2307.4932,0.016607255,1032.5813,-1.0,727.81134,105677300000.0,0.4189424,228,1032.581325682123
338.27023,,1370787.4,1223661.1,12257395.0,,1944847,-88.89732,701.5332450866699,9.359898,,122.11,345626200000.0,2.0,100.0,1.0,[-0.107  0.251 -0.407 -0.006 -0.006  0.093 -0.339 -1.167  0.047  0.  0.   ],1767.138,350.4909,1.0,9.359898,-88.89732,100.0,150142.83,-1415856.9,22900,1.0,True,-6.704135e+18,100,1,2117.629,0.0028149297,1120.875,-1.0,770.384,2.2126934e+28,0.4189424,229,1120.874927385775
301.57138,,1364249.8,524.65216,4724.6123,,1957081,-84.41039,723.3180544376373,9.359905,,122.34,150510400.0,2.0,100.0,1.0,[-0.118  0.254 -0.409  0.009  0.009  0.078 -0.34  -1.169  0.059  0.  0.   ],1550.4142,339.37793,1.0,9.359905,-84.41039,100.0,88.68983,-1400142.9,23000,1.0,True,-19474758000.0,100,1,1889.7921,0.09556378,1128.408,-1.0,789.03,289857370000.0,0.4189424,230,1128.4079356049397
346.6879,,1338711.5,67.84594,460.44904,,1969068,-117.25983,744.7405171394348,9.359961,,119.87,39398276.0,2.0,100.0,1.0,[-0.106  0.253 -0.409  0.01   0.011  0.087 -0.342 -1.172  0.058  0.  0.   ],2013.6454,406.6754,1.0,9.359961,-117.25983,100.0,19.13467,-1397586.4,23100,1.0,True,-3476516900.0,100,1,2420.3208,0.14690955,1103.8656,-1.0,697.19006,3408258000.0,0.4189424,231,1103.8655464416363
320.4577,,1189916.1,30.672348,273.33618,,1980389,-83.82428,762.1929166316986,9.3597145,,113.21,13698229.0,2.0,100.0,1.0,[-0.119  0.257 -0.412 -0.005 -0.005  0.093 -0.355 -1.161  0.057  0.  0.   ],1308.4158,341.13226,1.0,9.3597145,-83.82428,100.0,9.11899,-1217263.4,23200,1.0,True,-463789250.0,100,1,1649.5481,0.17282726,1042.6998,-1.0,701.56757,270879360.0,0.4189424,232,1042.6998238720498
270.1021,,1410406.9,3013.8906,30296.475,,1992945,-90.20021,781.8871948719025,9.35988,,125.56,462758050.0,2.0,100.0,1.0,[-1.239e-01  2.543e-01 -4.111e-01  3.058e-05  3.290e-04  8.090e-02 -3.536e-01 -1.163e+00  5.482e-02  0.000e+00  0.000e+00],1289.8618,377.5539,1.0,9.35988,-90.20021,100.0,337.07333,-1438349.9,23300,1.0,True,-26754740000.0,100,1,1667.4158,0.019494515,1156.4825,-1.0,778.92865,885332250000.0,0.4189424,233,1156.4825279485806
