MinBehavPdf,Penalization,EmpiricalD2Harmonic,TimeElapsed,MeanIW,Epsilon,InitialBound,EpThisIter,Weights,EpRewMean,DivergenceHarmonic,OptimizationReturnMean,WReturnMean,MinIW,ReturnStepMaxmin,MaxIW,EpisodesSoFar,VarianceInitializer,TimestepsSoFar,Bound,Inner Iteration,ReturnMeanIW,MeanD2-0,ESSRenyiArithmetic,StdWReturnMean,InitialReturnStd,MeanEntropy,InitialReturnMean,EpLenMean,MinTargetPdf,StdIW,EmpiricalD2Arithmetic,OptimizationReturnMax,LearnableVariance,InitialReturnMax,ReturnStepMax,OptimizationReturnMin,Iteration,ESSRenyiHarmonic,InitialReturnMin
-127.93535,True,1.0,4703.777529716492,558.4631,2.0,-2331759.2,100,[-0.001  0.435 -0.553 -0.005 -0.021 -0.031 -0.513 -1.118 -0.089  0.  0.   ],1448.9698021286576,3.0220885e+18,1125.4841,2271162.5,0.05542804,9.359948,13041.491,31500,-1.0,3004248,-105343140000000.0,1,1497250000.0,1.0,100.0,,414.30515,0.4189424,1448.9697,157.88,-127.93535,2106.4888,1.0,2131.97,,2455.4556,9.359948,,315,100.0,323.4857
-144.02286,True,1.0,4733.0319283008575,2676.956,2.0,-2890570.0,100,[-0.016  0.435 -0.553 -0.003 -0.02  -0.036 -0.513 -1.12  -0.087  0.  0.   ],1561.256958620084,135641470000000.0,1003.91724,2773126.0,0.12367627,9.359979,254266.05,31600,-1.0,3021184,-1374445200000.0,1,6639420000.0,1.0,100.0,,579.3122,0.4189424,1561.2567,169.36,-144.02286,25313.227,1.0,2861.0605,,3418.4001,9.359979,,316,100.0,557.33966
-163.63567,True,1.0,4756.473924160004,2420.9963,2.0,-2348057.8,100,[-0.03   0.437 -0.554 -0.003 -0.019 -0.041 -0.514 -1.116 -0.087  0.  0.   ],1398.0130234038622,1.8397486e+17,1085.2026,2227856.0,0.013713594,9.359949,214510.81,31700,-1.0,3036291,-51560835000000.0,1,3796274000.0,1.0,100.0,,522.89166,0.4189424,1398.013,151.07,-163.63567,21368.3,1.0,3145.4934,,3458.304,9.359949,,317,100.0,312.8105
-114.81526,True,1.0,4778.3989379405975,31.83678,2.0,-1898471.9,100,[-0.032  0.441 -0.557  0.014 -0.003 -0.057 -0.501 -1.121 -0.087  0.  0.   ],1275.2988484112639,763728900000.0,878.34717,1823650.9,0.14273113,9.359994,663.5805,31800,-1.0,3050067,-65444372000.0,1,57472360.0,1.0,100.0,,444.14377,0.4189424,1275.299,137.76,-114.81526,90.14265,1.0,2331.5195,,2728.4712,9.359994,,318,100.0,396.9516
-157.05557,True,1.0,4805.115879058838,5878.7,2.0,-2742098.5,100,[-0.007  0.447 -0.561  0.005 -0.012 -0.05  -0.498 -1.13  -0.087  0.  0.   ],1500.3594034937416,1.3111828e+21,1158.5776,2626989.0,0.06341392,9.35992,284000.75,31900,-1.0,3066300,-4168155000000000.0,1,36714630000.0,1.0,100.0,,613.11554,0.4189424,1500.3595,162.33,-157.05557,33598.965,1.0,3042.4727,,3384.2544,9.35992,,319,100.0,341.78174
-151.31073,True,1.0,4829.523053884506,119.889656,2.0,-2852581.8,100,[ 0.003  0.448 -0.562  0.005 -0.013 -0.031 -0.517 -1.117 -0.087  0.  0.   ],1562.839491043827,2.3080932e+20,1194.8759,2736414.2,0.08811946,9.359977,4873.918,32000,-1.0,3083329,-1764854500000000.0,1,346467140.0,1.0,100.0,,542.16876,0.4189424,1562.8395,170.29,-151.31073,590.8195,1.0,3031.8088,,3399.7725,9.359977,,320,100.0,367.96362
-181.3003,True,1.0,4850.183719396591,14.084659,2.0,-2615797.8,100,[-0.009  0.449 -0.563  0.005 -0.012 -0.036 -0.51  -1.123 -0.088  0.  0.   ],1484.91876301364,2508744000000000.0,1152.4498,2478410.0,0.13456002,9.3599615,442.6406,32100,-1.0,3099447,-6881389600000.0,1,39484932.0,1.0,100.0,,522.9016,0.4189424,1484.9187,161.18,-181.3003,49.34773,1.0,3364.8042,,3697.2732,9.3599615,,321,100.0,332.46896
-159.37604,True,1.0,4871.382621049881,113.671455,2.0,-2629031.0,100,[ 0.005  0.45  -0.563  0.002 -0.016 -0.039 -0.514 -1.119 -0.087  0.  0.   ],1488.6227349242868,379411200.0,1009.80634,2506163.0,0.09492867,9.359924,10616.741,32200,-1.0,3115641,-2614805500.0,1,221538850.0,1.0,100.0,,538.67,0.4189424,1488.6228,161.94,-159.37604,1056.5295,1.0,3017.6294,,3496.4458,9.359924,,322,100.0,478.8163
-203.1708,True,1.0,4892.064405202866,60.836357,2.0,-2671484.2,100,[-8.050e-04  4.523e-01 -5.648e-01  7.399e-03 -1.022e-02 -4.320e-02 -5.183e-01 -1.117e+00 -7.706e-02  0.000e+00  0.000e+00],1469.5481729831808,2.1243455e+28,980.5369,2460660.0,0.11745044,9.359965,4378.028,32300,-1.0,3131616,-3.0727735e+19,1,227990100.0,1.0,100.0,,548.7151,0.4189424,1469.548,159.75,-203.1708,435.5906,1.0,4091.0132,,4580.0244,9.359965,,323,100.0,489.01117
-121.557816,True,1.0,4916.730335712433,347.8118,2.0,-2149404.2,100,[ 0.014  0.452 -0.565  0.007 -0.011 -0.038 -0.519 -1.117 -0.076  0.  0.   ],1354.932525529328,651716060000000.0,1059.3934,2070868.5,0.13634679,9.359866,11578.299,32400,-1.0,3146433,-2006079800000.0,1,1176847200.0,1.0,100.0,,484.79538,0.4189424,1354.9325,148.17,-121.557816,1518.078,1.0,2499.841,,2795.3801,9.359866,,324,100.0,295.5391
-168.85776,True,1.0,4944.265058517456,37.152145,2.0,-2726635.0,100,[ 0.004  0.454 -0.565  0.007 -0.01  -0.05  -0.516 -1.116 -0.073  0.  0.   ],1512.3446097322185,7.882999e+20,692.72565,2580334.0,0.055646673,9.359946,1746.1688,32500,-1.0,3162891,-4107623500000000.0,1,295662600.0,1.0,100.0,,541.4315,0.4189424,1512.3445,164.58,-168.85776,179.01566,1.0,2995.7036,,3815.3225,9.359946,,325,100.0,819.619
-126.86244,True,1.0,4970.278961658478,1270347.1,2.0,-2436591.5,100,[ 0.015  0.455 -0.566  0.008 -0.009 -0.042 -0.523 -1.113 -0.072  0.  0.   ],1467.5826002359606,1.5663936e+20,1032.3652,2358366.5,0.14573626,9.359962,126838390.0,32600,-1.0,3178853,-980129050000000.0,1,1101510500000.0,1.0,100.0,,452.29175,0.4189424,1467.5825,159.62,-126.86244,12620068.0,1.0,2354.6338,,2789.851,9.359962,,326,100.0,435.21735
-181.0058,True,1.0,4995.110472202301,36.7963,2.0,-2488698.2,100,[ 0.015  0.457 -0.567  0.008 -0.01  -0.059 -0.503 -1.129 -0.076  0.  0.   ],1452.036006707659,1.5743484e+23,835.86633,2362280.2,0.0695823,9.359901,858.69763,32700,-1.0,3194609,-5.0159862e+16,1,169436160.0,1.0,100.0,,503.857,0.4189424,1452.0361,157.56,-181.0058,119.92444,1.0,2930.4265,,3546.5962,9.359901,,327,100.0,616.1696
-132.27374,True,1.0,5020.635382413864,2470.9739,2.0,-2447849.8,100,[ 0.002  0.458 -0.568  0.007 -0.011 -0.067 -0.5   -1.129 -0.076  0.  0.   ],1450.0513414667955,698557200000000.0,1033.2167,2365820.2,0.008023089,9.35995,210392.3,32800,-1.0,3210269,-2174993800000.0,1,6945675300.0,1.0,100.0,,513.0025,0.4189424,1450.0514,156.6,-132.27374,21047.018,1.0,2440.0503,,2856.885,9.35995,,328,100.0,416.8346
-136.68085,True,1.0,5044.131687641144,140778.27,2.0,-1837811.9,100,[ 0.004  0.464 -0.57   0.002 -0.017 -0.087 -0.479 -1.131 -0.076  0.  0.   ],1235.071331829127,1.4768713e+34,763.03595,1760072.4,0.0061101667,9.359931,5685928.0,32900,-1.0,3223606,-9.447366e+21,1,473375470000.0,1.0,100.0,,484.42865,0.4189424,1235.0713,133.37,-136.68085,781342.4,1.0,2309.1409,,2781.1763,9.359931,,329,100.0,472.03537
-112.43761,True,1.0,5061.9707903862,354.33682,2.0,-1106541.6,100,[-0.036  0.482 -0.579 -0.016 -0.037 -0.089 -0.46  -1.159 -0.076  0.  0.   ],930.4483033541018,3.9597223e+27,627.1912,1038385.5,0.024725866,9.359832,15655.968,33000,-1.0,3233649,-4.2888018e+18,1,680362800.0,1.0,100.0,,415.5135,0.4189424,930.44836,100.43,-112.43761,1765.6786,1.0,2300.8606,,2604.1177,9.359832,,330,100.0,303.25708
-118.7461,True,1.0,5079.830207586288,776567.6,2.0,-1437259.1,100,[-0.069  0.483 -0.58   0.012 -0.006 -0.071 -0.488 -1.155 -0.076  0.  0.   ],1080.0045373706882,4.661974e+35,718.3954,1358371.0,0.03985287,9.359793,46722868.0,33100,-1.0,3245300,-5.386352e+22,1,2187247200000.0,1.0,100.0,,438.13385,0.4189424,1080.0046,116.51,-118.7461,5091917.0,1.0,2440.0398,,2801.649,9.359793,,331,100.0,361.60916
-145.67703,True,1.0,5091.669785499573,967851.7,2.0,-1144703.6,100,[-0.097  0.488 -0.584  0.021  0.003 -0.09  -0.46  -1.196 -0.076  0.  0.   ],906.2784389525216,5.138674e+31,565.7913,1017136.5,0.086206324,9.359873,90909800.0,33200,-1.0,3255077,-9.144555e+20,1,2065256500000.0,1.0,100.0,,442.48834,0.4189424,906.2784,97.77,-145.67703,9047627.0,1.0,3222.197,,3562.684,9.359873,,332,100.0,340.48715
-67.93562,True,1.0,5103.694372177124,20.68003,2.0,-583149.5,100,[-0.071  0.481 -0.585 -0.001 -0.023 -0.134 -0.462 -1.202 -0.076  0.  0.   ],709.083417794587,149289380.0,319.60388,561168.56,0.08382413,9.359982,446.37784,33300,-1.0,3262721,-281649500.0,1,13078418.0,1.0,100.0,,241.59737,0.4189424,709.0834,76.44,-67.93562,63.396603,1.0,1089.3945,,1478.874,9.359982,,333,100.0,389.47955
-81.06435,True,1.0,5117.8383939266205,2982.0623,2.0,-760427.44,100,[-0.062  0.483 -0.586 -0.008 -0.029 -0.107 -0.469 -1.208 -0.076  0.  0.   ],797.2670121106412,1.4047653e+29,483.6924,721141.1,0.03832803,9.359934,99683.76,33400,-1.0,3271318,-1.4724544e+19,1,4132829400.0,1.0,100.0,,292.41483,0.4189424,797.26697,85.97,-81.06435,14485.186,1.0,1663.5261,,1977.1007,9.359934,,334,100.0,313.5746
-124.26161,True,1.0,5135.109886884689,487515.03,2.0,-1397598.6,100,[-0.098  0.491 -0.59   0.001 -0.023 -0.06  -0.482 -1.215 -0.076  0.  0.   ],1050.0495606224429,1.8109863e+30,725.53687,1333458.0,0.008754079,9.359985,17292028.0,33500,-1.0,3282646,-8.6315445e+19,1,977554900000.0,1.0,100.0,,480.4727,0.4189424,1050.0496,113.28,-124.26161,2345112.5,1.0,2201.7253,,2526.238,9.359985,,335,100.0,324.51273
-84.849075,True,1.0,5146.972702741623,33.40261,2.0,-1008627.56,100,[-0.123  0.498 -0.595  0.032  0.009 -0.072 -0.457 -1.237 -0.076  0.  0.   ],917.6330036049455,38043260000000.0,565.9186,971072.56,0.031047985,9.359935,1191.7472,33600,-1.0,3292544,-231689670000.0,1,54295476.0,1.0,100.0,,359.1966,0.4189424,917.63306,98.98,-84.849075,144.9223,1.0,1581.3298,,1933.0443,9.359935,,336,100.0,351.71448
-93.258675,True,1.0,5161.132831811905,153214.94,2.0,-728418.56,100,[-0.114  0.492 -0.594  0.028  0.005 -0.094 -0.447 -1.252 -0.076  0.  0.   ],764.0490279274497,5.646521e+34,402.16757,677070.75,0.20843449,9.359876,8260079.0,33700,-1.0,3300780,-1.2201441e+22,1,66922960000.0,1.0,100.0,,305.4502,0.4189424,764.0491,82.36,-93.258675,1007384.2,1.0,1898.4346,,2260.316,9.359876,,337,100.0,361.8814
-96.180244,True,1.0,5178.489910364151,775106.8,2.0,-1000293.2,100,[-0.087  0.492 -0.595  0.035  0.013 -0.049 -0.435 -1.282 -0.076  0.  0.   ],894.2044244549734,2.0989126e+36,560.1664,948967.8,0.010810835,9.35994,62561470.0,33800,-1.0,3310437,-7.435806e+22,1,964874700000.0,1.0,100.0,,386.47937,0.4189424,894.20435,96.57,-96.180244,6375873.0,1.0,1925.7839,,2259.822,9.35994,,338,100.0,334.0381
-124.488304,True,1.0,5205.990038871765,17.785206,2.0,-1996555.9,100,[-0.038  0.487 -0.596  0.014 -0.009 -0.031 -0.436 -1.293 -0.076  0.  0.   ],1296.513648348452,41955664.0,937.5745,1923707.9,0.048797287,9.359901,1054.6621,33900,-1.0,3324445,-500838900.0,1,28981238.0,1.0,100.0,,492.70718,0.4189424,1296.5137,140.08,-124.488304,106.49474,1.0,2333.3188,,2692.2578,9.359901,,339,100.0,358.9391
-176.41035,True,1.0,5228.61087846756,103.60871,2.0,-1975363.8,100,[-0.027  0.487 -0.597  0.016 -0.008 -0.021 -0.441 -1.292 -0.076  0.  0.   ],1279.323406368462,283084960.0,956.6954,1832297.8,0.16935264,9.359952,9311.804,34000,-1.0,3338296,-2595711500.0,1,188623470.0,1.0,100.0,,442.29996,0.4189424,1279.3235,138.51,-176.41035,926.00696,1.0,3450.2744,,3772.9026,9.359952,,340,100.0,322.62808
-102.990265,True,1.0,5247.958392858505,72.17471,2.0,-1629117.0,100,[-0.034  0.488 -0.597  0.022 -0.002 -0.031 -0.439 -1.289 -0.075  0.  0.   ],1197.8003429241005,246225610000000.0,904.4587,1579961.4,0.0066766427,9.359833,2653.7878,34100,-1.0,3351251,-771472600000.0,1,145499280.0,1.0,100.0,,381.09818,0.4189424,1197.8004,129.55,-102.990265,358.2329,1.0,1918.1984,,2211.54,9.359833,,341,100.0,293.34167
-122.13109,True,1.0,5268.29136967659,17.629211,2.0,-1846496.1,100,[-0.033  0.491 -0.598  0.014 -0.009 -0.004 -0.434 -1.298 -0.075  0.  0.   ],1259.041241784667,5175546700000000.0,928.4332,1781773.5,0.24874598,9.359973,496.18045,34200,-1.0,3364936,-4656240500000.0,1,32487136.0,1.0,100.0,,443.38327,0.4189424,1259.0413,136.85,-122.13109,62.669697,1.0,2207.0667,,2537.6746,9.359973,,342,100.0,330.60797
-169.89453,True,1.0,5290.380584955215,37374.496,2.0,-2114026.8,100,[-2.090e-02  4.924e-01 -6.000e-01  1.250e-03 -2.327e-02 -7.683e-03 -4.299e-01 -1.317e+00 -8.385e-02  0.000e+00  0.000e+00],1321.294539608551,1.0442976e+33,961.11194,2012079.8,0.004881942,9.359957,3031107.0,34300,-1.0,3379307,-3.2944633e+21,1,163610030000.0,1.0,100.0,,516.0042,0.4189424,1321.2946,143.71,-169.89453,306045.72,1.0,2824.712,,3184.8945,9.359957,,343,100.0,360.18256
-141.11789,True,1.0,5313.935322523117,18.466572,2.0,-2120174.5,100,[-0.017  0.494 -0.601  0.005 -0.02   0.014 -0.446 -1.304 -0.079  0.  0.   ],1351.5182669075334,633807500.0,962.0971,2045636.0,0.0040025315,9.359854,286.0084,34400,-1.0,3394019,-1919844200.0,1,43300132.0,1.0,100.0,,468.01102,0.4189424,1351.5183,147.12,-141.11789,47.504513,1.0,2333.9,,2723.321,9.359854,,344,100.0,389.42114
-127.8948,True,1.0,5332.115592479706,6083.7627,2.0,-2020919.0,100,[-0.007  0.496 -0.602  0.007 -0.018  0.02  -0.453 -1.296 -0.079  0.  0.   ],1290.943951353641,4.5317746e+28,950.9339,1939319.6,0.11035973,9.359947,234162.25,34500,-1.0,3408054,-1.7370802e+19,1,12517110000.0,1.0,100.0,,522.2867,0.4189424,1290.9438,140.35,-127.8948,32479.363,1.0,2509.3784,,2849.3884,9.359947,,345,100.0,340.01004
-129.80396,True,1.0,5353.903152704239,240.25551,2.0,-2355998.8,100,[-0.01   0.494 -0.602  0.013 -0.012 -0.01  -0.455 -1.294 -0.079  0.  0.   ],1442.853468987672,1530098500000000.0,858.9464,2285278.2,0.050121695,9.359907,9284.279,34600,-1.0,3423782,-2766919200000.0,1,598837400.0,1.0,100.0,,451.05685,0.4189424,1442.8533,157.28,-129.80396,1104.4681,1.0,2068.7446,,2652.6516,9.359907,,346,100.0,583.9071
-168.37366,True,1.0,5378.401276350021,9579.62,2.0,-2113773.5,100,[ 0.004  0.495 -0.603  0.015 -0.01  -0.006 -0.455 -1.295 -0.077  0.  0.   ],1345.33430145032,3.3555106e+24,966.38696,2018255.2,0.014516967,9.35989,675609.4,34700,-1.0,3438465,-1.749704e+17,1,26745120000.0,1.0,100.0,,456.4329,0.4189424,1345.3344,146.83,-168.37366,67971.14,1.0,2703.8955,,3082.8428,9.35989,,347,100.0,378.94733
-133.24835,True,1.0,5401.605396270752,38.398937,2.0,-1734888.8,100,[ 0.005  0.498 -0.604  0.009 -0.016  0.016 -0.473 -1.285 -0.076  0.  0.   ],1217.0393382973205,11420991000.0,941.6933,1658217.8,0.014697169,9.359969,1114.1066,34800,-1.0,3451715,-8270115000.0,1,76376744.0,1.0,100.0,,420.7529,0.4189424,1217.0394,132.5,-133.24835,139.3249,1.0,2486.6553,,2762.0015,9.359969,,348,100.0,275.34607
-184.24628,True,1.0,5425.736890792847,52.731636,2.0,-2366222.2,100,[-0.003  0.498 -0.605  0.009 -0.016  0.004 -0.468 -1.289 -0.075  0.  0.   ],1370.1211683770005,286711750000000.0,1076.2646,2210911.0,0.03602756,9.359688,896.44,34900,-1.0,3466686,-2629942400000.0,1,125411810.0,1.0,100.0,,577.64966,0.4189424,1370.1211,149.71,-184.24628,151.9058,1.0,3637.208,,3931.0647,9.359688,,349,100.0,293.85657
-116.0814,True,1.0,5449.384771347046,244.59615,2.0,-2195265.8,100,[-1.663e-02  4.985e-01 -6.053e-01  6.314e-03 -1.874e-02 -3.120e-04 -4.727e-01 -1.286e+00 -7.680e-02  0.000e+00  0.000e+00],1396.879904258358,178094780000.0,1112.0365,2134286.2,0.027815739,9.359792,13777.082,35000,-1.0,3481963,-26442680000.0,1,708742400.0,1.0,100.0,,427.8002,0.4189424,1396.88,152.77,-116.0814,1441.1727,1.0,2178.3533,,2463.1968,9.359792,,350,100.0,284.84344
-122.48266,True,1.0,5474.9176568984985,23.518486,2.0,-2256399.8,100,[-0.026  0.498 -0.606  0.005 -0.02  -0.012 -0.475 -1.284 -0.081  0.  0.   ],1439.4371309253288,30318744000.0,863.0261,2198366.0,0.17705807,9.359885,332.2264,35100,-1.0,3497657,-10163126000.0,1,58185692.0,1.0,100.0,,355.50912,0.4189424,1439.4371,156.94,-122.48266,60.335087,1.0,1826.5563,,2402.9673,9.359885,,351,100.0,576.411
-131.54807,True,1.0,5499.681154251099,626.9014,2.0,-2339947.0,100,[-0.015  0.502 -0.608 -0.007 -0.033 -0.017 -0.488 -1.269 -0.072  0.  0.   ],1424.2427562821845,4.7427773e+16,1127.7804,2263035.5,0.09872941,9.359912,57824.29,35200,-1.0,3513157,-16752207000000.0,1,2555701500.0,1.0,100.0,,484.3222,0.4189424,1424.2428,155.0,-131.54807,5751.7593,1.0,2469.8645,,2766.327,9.359912,,352,100.0,296.46234
-126.23859,True,1.0,5524.209700345993,3193829.5,2.0,-2296880.2,100,[-0.005  0.51  -0.614 -0.009 -0.035 -0.043 -0.492 -1.267 -0.08   0.  0.   ],1426.0255582175628,9.6625265e+35,1074.0068,2226508.5,0.044266336,9.359871,76647230.0,35300,-1.0,3528651,-6.9173867e+22,1,8088629300000.0,1.0,100.0,,439.27164,0.4189424,1426.0256,154.94,-126.23859,13865955.0,1.0,2294.0867,,2646.1055,9.359871,,353,100.0,352.01877
-150.37872,True,1.0,5546.941289901733,730.1563,2.0,-2164736.8,100,[-0.021  0.51  -0.616  0.007 -0.019 -0.053 -0.5   -1.273 -0.086  0.  0.   ],1358.4148065652253,2.8879122e+16,689.1877,2053651.1,0.015076841,9.359947,61649.51,35400,-1.0,3543331,-18878900000000.0,1,1281302000.0,1.0,100.0,,456.46515,0.4189424,1358.4147,146.8,-150.37872,6165.454,1.0,2655.35,,3324.5771,9.359947,,354,100.0,669.22705
-142.6489,True,1.0,5571.865387916565,1250.3297,2.0,-2486643.0,100,[-0.04   0.513 -0.618  0.002 -0.025 -0.064 -0.513 -1.257 -0.086  0.  0.   ],1441.5113461414212,5.8553586e+25,832.3521,2391909.2,0.0021616102,9.359932,56314.395,35500,-1.0,3558890,-7.24901e+17,1,3203247400.0,1.0,100.0,,560.3161,0.4189424,1441.5112,155.59,-142.6489,6895.1704,1.0,2460.9922,,3070.1514,9.359932,,355,100.0,609.1592
-159.14165,True,1.0,5591.0173926353455,9.003447,2.0,-2340809.0,100,[-0.035  0.514 -0.619  0.005 -0.021 -0.038 -0.529 -1.251 -0.086  0.  0.   ],1416.1641314443352,95039784.0,813.7341,2235649.0,0.11147505,9.359953,226.5086,35600,-1.0,3574228,-1040640600.0,1,15458966.0,1.0,100.0,,479.7168,0.4189424,1416.1641,153.38,-159.14165,25.225826,1.0,2632.2612,,3234.6914,9.359953,,356,100.0,602.43005
-128.71669,True,1.0,5616.26962018013,5638.5024,2.0,-2916835.8,100,[-0.023  0.514 -0.62   0.009 -0.018 -0.031 -0.526 -1.253 -0.086  0.  0.   ],1591.2215300124456,3.4870796e+19,1238.4257,2812695.0,0.029346118,9.359961,562609.56,35700,-1.0,3591480,-615002700000000.0,1,37826916000.0,1.0,100.0,,529.81995,0.4189424,1591.2216,172.52,-128.71669,55977.723,1.0,2866.1855,,3218.9814,9.359961,,357,100.0,352.79596
-141.07416,True,1.0,5641.880968570709,178.28593,2.0,-2655073.8,100,[-0.036  0.523 -0.625  0.007 -0.021 -0.008 -0.527 -1.266 -0.086  0.  0.   ],1527.9039628590479,60145397000000.0,1132.8782,2575783.2,0.124836616,9.35991,13328.473,35800,-1.0,3608077,-615261700000.0,1,340530400.0,1.0,100.0,,491.21555,0.4189424,1527.904,165.97,-141.07416,1339.0361,1.0,2413.7554,,2808.7812,9.35991,,358,100.0,395.02576
-133.52557,True,1.0,5666.587702512741,2119481.5,2.0,-2529014.8,100,[-0.027  0.523 -0.625  0.01  -0.018  0.004 -0.528 -1.268 -0.086  0.  0.   ],1505.4167450705336,4.6135222e+26,1183.381,2452456.5,0.016579404,9.359766,210309970.0,35900,-1.0,3624488,-1.6443973e+18,1,2755686800000.0,1.0,100.0,,431.48212,0.4189424,1505.4169,164.11,-133.52557,20924048.0,1.0,2437.9297,,2759.9656,9.359766,,359,100.0,322.03577
-119.476654,True,1.0,5690.92955994606,8344.197,2.0,-2129601.8,100,[-0.037  0.52  -0.625  0.026 -0.002 -0.013 -0.525 -1.274 -0.083  0.  0.   ],1382.4670596244534,1.9325424e+28,1069.6123,2061735.0,0.053820744,9.359599,346989.44,36000,-1.0,3639496,-9.434511e+18,1,22855070000.0,1.0,100.0,,387.96893,0.4189424,1382.4669,150.08,-119.476654,46573.152,1.0,2285.7263,,2598.581,9.359599,,360,100.0,312.85477
-136.53687,True,1.0,5712.212451219559,102.21147,2.0,-2138277.8,100,[-0.04   0.516 -0.625  0.011 -0.017 -0.034 -0.53  -1.277 -0.088  0.  0.   ],1364.0553507918626,294000700000.0,937.3519,2031343.9,0.022409651,9.359961,8180.7305,36100,-1.0,3654268,-58344505000.0,1,363305200.0,1.0,100.0,,413.15475,0.4189424,1364.0553,147.72,-136.53687,821.1347,1.0,2835.1565,,3261.8599,9.359961,,361,100.0,426.70337
-120.92128,True,1.0,5735.46727848053,13924.705,2.0,-2256791.0,100,[-0.028  0.516 -0.625  0.009 -0.019 -0.025 -0.532 -1.277 -0.089  0.  0.   ],1439.278115913505,3.3013614e+26,1089.9758,2189570.5,0.057392944,9.359933,1040068.7,36200,-1.0,3669925,-1.2213651e+18,1,76521810000.0,1.0,100.0,,343.5825,0.4189424,1439.2781,156.57,-120.92128,108808.75,1.0,2236.875,,2586.1772,9.359933,,362,100.0,349.30222
-126.30203,True,1.0,5760.332590103149,2170.1897,2.0,-2368540.2,100,[-0.048  0.52  -0.626  0.008 -0.02  -0.009 -0.545 -1.266 -0.089  0.  0.   ],1456.9191305623049,3.181424e+22,508.0195,2275622.0,0.060089957,9.359837,64037.4,36300,-1.0,3685739,-1.657332e+16,1,4589110300.0,1.0,100.0,,391.16336,0.4189424,1456.9192,158.14,-126.30203,8038.092,1.0,2091.6921,,3040.5918,9.359837,,363,100.0,948.89966
-119.483154,True,1.0,5785.119334459305,11.629877,2.0,-2416248.2,100,[-3.209e-02  5.190e-01 -6.269e-01  5.771e-03 -2.257e-02 -9.084e-04 -5.640e-01 -1.249e+00 -8.648e-02  0.000e+00  0.000e+00],1490.4603128525137,203919920.0,849.9503,2351534.0,0.008204895,9.359996,205.09767,36400,-1.0,3702019,-947338700.0,1,23218958.0,1.0,100.0,,360.6413,0.4189424,1490.4602,162.8,-119.483154,32.670624,1.0,1897.0016,,2537.5115,9.359996,,364,100.0,640.5099
-140.49182,True,1.0,5809.332550287247,960.8296,2.0,-2407204.2,100,[-0.021  0.519 -0.627  0.013 -0.015  0.001 -0.568 -1.247 -0.084  0.  0.   ],1464.0578148601492,70652030000000.0,1069.5696,2319648.2,0.05510842,9.359886,54577.617,36500,-1.0,3718005,-739051200000.0,1,3099762700.0,1.0,100.0,,419.74158,0.4189424,1464.0576,159.86,-140.49182,5715.4097,1.0,2557.0757,,2951.564,9.359886,,365,100.0,394.48825
-145.38515,True,1.0,5834.197608232498,15342.918,2.0,-2962289.5,100,[-0.035  0.519 -0.627  0.013 -0.015 -0.006 -0.564 -1.249 -0.084  0.  0.   ],1627.5603734463239,2.515071e+23,1027.2802,2862502.5,0.061421625,9.359982,864803.5,36600,-1.0,3735739,-5.0043464e+16,1,74769916000.0,1.0,100.0,,462.1149,0.4189424,1627.5603,177.34,-145.38515,87969.31,1.0,2550.6921,,3150.9724,9.359982,,366,100.0,600.2803
-175.98532,True,1.0,5860.92865729332,5402.072,2.0,-2603136.2,100,[-0.027  0.519 -0.633  0.038  0.01  -0.015 -0.607 -1.227 -0.091  0.  0.   ],1515.9877483982243,975312100000000.0,1103.6823,2490317.0,0.065347575,9.359901,402456.4,36700,-1.0,3752272,-3532238400000.0,1,8914481000.0,1.0,100.0,,438.29,0.4189424,1515.9878,165.33,-175.98532,41558.42,1.0,2938.114,,3350.4194,9.359901,,367,100.0,412.30542
-123.23239,True,1.0,5884.439234495163,837.23773,2.0,-2354436.2,100,[-0.039  0.519 -0.633  0.036  0.008 -0.025 -0.609 -1.225 -0.093  0.  0.   ],1442.0227666289022,9.397207e+19,1075.0902,2287477.5,0.109544344,9.3598995,45797.953,36800,-1.0,3767950,-649089700000000.0,1,2100076500.0,1.0,100.0,,456.12256,0.4189424,1442.0228,156.78,-123.23239,4932.782,1.0,2214.2026,,2581.1353,9.3598995,,368,100.0,366.93253
-182.78383,True,1.0,5911.256548881531,80.04029,2.0,-3024335.8,100,[-0.013  0.517 -0.637  0.033  0.004 -0.038 -0.604 -1.233 -0.099  0.  0.   ],1583.7132290662796,1768466500000000.0,784.9495,2853708.2,0.040969353,9.35991,1899.0961,36900,-1.0,3785217,-7175615300000.0,1,235042820.0,1.0,100.0,,587.8442,0.4189424,1583.7131,172.67,-182.78383,274.95294,1.0,3321.567,,4120.3306,9.35991,,369,100.0,798.7637
-164.94443,True,1.0,5938.313352108002,103.3808,2.0,-2793782.5,100,[-0.025  0.518 -0.637  0.027 -0.001 -0.039 -0.608 -1.228 -0.1    0.  0.   ],1558.9115392650876,1187770500000000.0,1181.8329,2689714.0,0.024482215,9.359644,5152.4414,37000,-1.0,3802134,-3586933000000.0,1,341054880.0,1.0,100.0,,509.4202,0.4189424,1558.9116,169.17,-164.94443,555.77124,1.0,2840.7778,,3217.8564,9.359644,,370,100.0,377.07867
