EmpiricalD2Arithmetic,StdWReturnMean,MinBehavPdf,ESSRenyiArithmetic,DivergenceHarmonic,InitialReturnMax,WReturnMean,ReturnMeanIW,StdIW,EpRewMean,MaxIW,MeanEntropy,EpisodesSoFar,Bound,OptimizationReturnMax,Weights,EpLenMean,Penalization,Iteration,VarianceInitializer,EpThisIter,InitialReturnMean,LearnableVariance,Epsilon,OptimizationReturnMin,Inner Iteration,MeanD2-0,ReturnStepMax,EmpiricalD2Harmonic,ReturnStepMaxmin,MinTargetPdf,OptimizationReturnMean,MinIW,InitialReturnStd,TimestepsSoFar,InitialBound,InitialReturnMin,ESSRenyiHarmonic,TimeElapsed,MeanIW
1.0,,-90.699554,100.0,1212217300.0,2024.2657,1411487.0,27546816.0,91.29641,1133.722433209118,903.8225,0.4189424,16900,-1461410000.0,1638.072,[-0.059  0.279 -0.41  -0.014 -0.024  0.05  -0.393 -1.118  0.025  0.  0.   ],123.16,True,169,-1.0,100,1133.7224,,2.0,,1,1.0,9.359932,1.0,9.359932,-90.699554,747.5287,0.049181513,355.1908,1488201,-1452670.1,386.19373,100.0,2346.5085089206696,15.281924
1.0,,-109.42355,100.0,1.3494465e+21,2000.3893,1388553.1,2648777500.0,7859.009,1124.8798673078718,59438.574,0.4189424,17000,-1477372600000000.0,1685.9226,[-0.069  0.278 -0.409 -0.01  -0.02   0.046 -0.4   -1.113  0.027  0.  0.   ],122.3,True,170,-1.0,100,1124.8799,,2.0,,1,1.0,9.359965,1.0,9.359965,-109.42355,810.41327,0.0012569757,350.99634,1500431,-1428770.5,314.4666,100.0,2364.8652443885803,1905.8923
1.0,,-120.145744,100.0,1.2444014e+26,2376.629,1248790.8,8523011000.0,23635.729,1059.7658486108849,205936.08,0.4189424,17100,-6.332649e+17,2064.0298,[-0.064  0.284 -0.414  0.034  0.023  0.053 -0.406 -1.114  0.023  0.  0.   ],115.03,True,171,-1.0,100,1059.7659,,2.0,,1,1.0,9.359778,1.0,9.359778,-120.145744,747.1669,0.023232054,354.52374,1511934,-1305559.1,312.599,100.0,2382.8832488059998,5105.882
1.0,,-98.66562,100.0,223341660.0,1864.8473,1131086.4,10570484.0,22.604198,1009.4346636256299,185.05296,0.4189424,17200,-532911170.0,1552.0791,[-0.057  0.285 -0.418 -0.007 -0.018  0.057 -0.426 -1.103  0.019  0.  0.   ],109.45,True,172,-1.0,100,1009.43475,,2.0,,1,1.0,9.359807,1.0,9.359807,-98.66562,696.6665,0.25157157,334.85535,1522879,-1166038.2,312.76813,100.0,2400.558470726013,6.243879
1.0,,-87.40508,100.0,1.9460433e+33,1998.9219,1173617.9,1003579700000.0,2668370.8,1031.1987600707155,18207260.0,0.4189424,17300,-1.7715372e+21,1684.2495,[-0.047  0.286 -0.418 -0.008 -0.019  0.063 -0.418 -1.107  0.015  0.  0.   ],111.92,True,173,-1.0,100,1031.1987,,2.0,,1,1.0,9.359915,1.0,9.359915,-87.40508,716.5265,0.0059085926,332.03445,1534071,-1213776.2,314.6723,100.0,2418.0418705940247,489220.84
1.0,,-71.63049,100.0,1.6594757e+30,1755.8214,965626.44,25448350000.0,129815.76,929.0385637016266,1297293.0,0.4189424,17400,-3.9914304e+19,1434.6241,[-0.019  0.284 -0.419 -0.01  -0.022  0.069 -0.431 -1.102  0.014  0.  0.   ],100.57,True,174,-1.0,100,929.0386,,2.0,,1,1.0,9.35983,1.0,9.35983,-71.63049,607.84125,0.04355047,320.1778,1544128,-996610.94,321.1973,100.0,2433.35018157959,14915.835
1.0,,-91.78736,100.0,2885677600.0,2063.314,1289238.9,100480560.0,325.82803,1082.399625777908,3132.8723,0.4189424,17500,-2398940700.0,1636.2678,[-0.034  0.282 -0.42  -0.005 -0.015  0.043 -0.434 -1.1    0.014  0.  0.   ],117.59,True,175,-1.0,100,1082.3997,,2.0,,1,1.0,9.359843,1.0,9.359843,-91.78736,655.3536,0.031728297,343.00125,1555887,-1332026.2,427.04608,100.0,2453.127670288086,68.44666
1.0,,-112.50746,100.0,5.5804554e+33,2549.5652,1602684.4,2.866096e+16,151011600000.0,1201.8593990337226,1517724100000.0,0.4189424,17600,-4.880362e+21,2105.2952,[-0.032  0.283 -0.422 -0.001 -0.012  0.031 -0.416 -1.122  0.017  0.  0.   ],130.34,True,176,-1.0,100,1201.8594,,2.0,,1,1.0,9.359945,1.0,9.359945,-112.50746,757.5893,0.04085885,397.76663,1568921,-1668015.0,444.27005,100.0,2474.5244328975677,15177549000.0
1.0,,-103.611786,100.0,8266037000000000.0,2279.7312,1360974.0,41778610.0,77.480316,1122.7738979026556,552.21326,0.4189424,17700,-4749000000000.0,2032.0375,[-0.041  0.285 -0.423 -0.002 -0.013  0.009 -0.4   -1.133  0.017  0.  0.   ],121.63,True,177,-1.0,100,1122.7739,,2.0,,1,1.0,9.359966,1.0,9.359966,-103.611786,875.08014,0.21187037,316.78497,1581084,-1413207.8,247.69374,100.0,2490.4688062667847,22.289679
1.0,,-101.99708,100.0,730645140000.0,2398.7246,1500629.1,43740160.0,60.264606,1185.257186739793,399.3437,0.4189424,17800,-49474404000.0,1956.9388,[-0.067  0.291 -0.425 -0.003 -0.013  0.024 -0.404 -1.137  0.017  0.  0.   ],128.51,True,178,-1.0,100,1185.2571,,2.0,,1,1.0,9.359769,1.0,9.359769,-101.99708,743.47144,0.07247735,309.507,1593935,-1558458.0,441.78577,100.0,2509.976917028427,24.147816
1.0,,-129.57614,100.0,34611937000.0,2260.2583,1658701.9,1379800400.0,8035.7705,1236.2843970973545,80749.16,0.4189424,17900,-10932178000.0,1966.043,[-0.076  0.295 -0.426  0.006 -0.004  0.046 -0.416 -1.128  0.018  0.  0.   ],134.41,True,179,-1.0,100,1236.2844,,2.0,,1,1.0,9.359987,1.0,9.359987,-129.57614,942.0691,0.042132698,360.97473,1607376,-1710047.2,294.2154,100.0,2529.4040956497192,936.54315
1.0,,-106.39821,100.0,90020250000.0,2198.7896,1556220.2,107247224.0,312.60306,1193.8944157123995,2749.8982,0.4189424,18000,-14685983000.0,1914.64,[-0.067  0.299 -0.428  0.013  0.003  0.033 -0.394 -1.137  0.021  0.  0.   ],129.59,True,180,-1.0,100,1193.8944,,2.0,,1,1.0,9.359992,1.0,9.359992,-106.39821,909.745,0.06945024,361.71307,1620335,-1604810.8,284.1495,100.0,2551.674367904663,61.974632
1.0,,-116.554436,100.0,3.1800235e+33,2379.8264,1429974.8,1.2088432e+17,738871930000.0,1152.1284415184223,7425949000000.0,0.4189424,18100,-3.209996e+21,2036.8904,[-7.743e-02  3.006e-01 -4.291e-01  9.371e-03 -1.924e-04  2.263e-02 -3.945e-01 -1.138e+00  2.210e-02  0.000e+00  0.000e+00],124.78,True,181,-1.0,100,1152.1284,,2.0,,1,1.0,9.35992,1.0,9.35992,-116.554436,809.19244,0.0072493074,320.27316,1632813,-1486896.1,342.936,100.0,2570.914309501648,74266214000.0
1.0,,-91.11933,100.0,3.5042304e+22,1772.5494,1207441.2,3174262800.0,20206.934,1069.39480767172,180898.23,0.4189424,18200,-5911200000000000.0,1429.9141,[-0.102  0.305 -0.431  0.019  0.01   0.012 -0.398 -1.136  0.023  0.  0.   ],115.56,True,182,-1.0,100,1069.3949,,2.0,,1,1.0,9.359695,1.0,9.359695,-91.11933,726.7594,0.047267817,252.65796,1644369,-1239019.0,342.63538,100.0,2590.68785905838,3482.6594
1.0,,-103.82569,100.0,1.7013304e+32,2308.5103,1537942.9,79790014000.0,295980.38,1194.2617112670853,2414876.8,0.4189424,18300,-6.986189e+20,1927.64,[-0.081  0.309 -0.434  0.02   0.012  0.029 -0.411 -1.128  0.023  0.  0.   ],129.38,True,183,-1.0,100,1194.2616,,2.0,,1,1.0,9.359967,1.0,9.359967,-103.82569,813.39154,0.10118991,334.18835,1657307,-1591503.9,380.87024,100.0,2612.0300981998444,50316.99
1.0,,-89.209015,100.0,18229307000.0,1913.3744,1435443.1,72007590.0,191.76628,1138.6735498680437,1808.1389,0.4189424,18400,-5039845000.0,1580.4363,[-0.062  0.308 -0.436  0.022  0.015  0.041 -0.402 -1.148  0.02   0.  0.   ],123.62,True,184,-1.0,100,1138.6735,,2.0,,1,1.0,9.359969,1.0,9.359969,-89.209015,805.7354,0.20057492,372.64697,1669669,-1472237.6,332.93814,100.0,2632.1633381843567,35.76937
1.0,,-106.98886,100.0,34704340000.0,1863.5714,1603642.1,83321150.0,219.57422,1238.3710686134648,1475.276,0.4189424,18500,-6585612000.0,1301.0583,[-0.068  0.308 -0.436  0.019  0.011  0.027 -0.401 -1.149  0.022  0.  0.   ],134.41,True,185,-1.0,100,1238.3711,,2.0,,1,1.0,9.359911,1.0,9.359911,-106.98886,675.85803,0.06985517,264.72473,1683110,-1638546.2,562.51306,100.0,2654.290808916092,51.57765
1.0,,-111.79898,100.0,4.429953e+21,2386.4175,1576958.0,3961656600.0,7623.4976,1200.8495656614587,47910.23,0.4189424,18600,-3809563800000000.0,2034.8049,[-0.059  0.309 -0.437  0.017  0.01   0.039 -0.406 -1.148  0.022  0.  0.   ],130.69,True,186,-1.0,100,1200.8495,,2.0,,1,1.0,9.35993,1.0,9.35993,-111.79898,849.2369,0.12208068,367.31238,1696179,-1634195.1,351.6126,100.0,2676.58718085289,1890.7317
1.0,,-110.71536,100.0,1472041300.0,2137.2454,1560297.6,57011530.0,125.973076,1188.4267051071965,1267.8341,0.4189424,18700,-1818383700.0,1825.3533,[-0.034  0.308 -0.438  0.011  0.003  0.038 -0.412 -1.141  0.035  0.  0.   ],129.39,True,187,-1.0,100,1188.4268,,2.0,,1,1.0,9.359937,1.0,9.359937,-110.71536,876.53467,0.22587062,384.6294,1709118,-1606206.0,311.89206,100.0,2698.469447851181,16.449131
1.0,,-102.81216,100.0,8.572288e+25,2329.9553,1801183.8,5458440000.0,9728.74,1290.2212230951695,84572.76,0.4189424,18800,-5.0515653e+17,1830.9167,[-0.044  0.31  -0.44   0.006 -0.001  0.034 -0.413 -1.145  0.026  0.  0.   ],140.27,True,188,-1.0,100,1290.2212,,2.0,,1,1.0,9.359908,1.0,9.359908,-102.81216,791.18256,0.04873218,369.4768,1723145,-1855744.4,499.03864,100.0,2720.307240009308,1586.0624
1.0,,-110.338974,100.0,1215709600000.0,2733.7698,1640897.4,2621889300.0,9941.665,1200.2840950624143,99935.05,0.4189424,18900,-85439220000.0,2466.1738,[-0.022  0.321 -0.448  0.026  0.021 -0.005 -0.417 -1.122  0.013  0.  0.   ],130.33,True,189,-1.0,100,1200.2842,,2.0,,1,1.0,9.359978,1.0,9.359978,-110.338974,932.6883,0.071641706,447.45438,1736178,-1716009.1,267.5959,100.0,2741.2724816799164,1033.4038
1.0,,-116.89953,100.0,775415300000.0,2575.4575,1546630.9,320795700.0,1318.0325,1196.1636908353423,12942.568,0.4189424,19000,-59023536000.0,2253.373,[-0.041  0.328 -0.451  0.016  0.012  0.01  -0.428 -1.118  0.008  0.  0.   ],129.98,True,190,-1.0,100,1196.1636,,2.0,,1,1.0,9.359919,1.0,9.359919,-116.89953,874.07916,0.074555285,340.32822,1749176,-1613295.2,322.08456,100.0,2761.9388172626495,172.41492
1.0,,-105.84352,100.0,565498140000000.0,2868.713,1637264.0,41280332.0,73.9828,1212.591999471094,722.30194,0.4189424,19100,-1966895400000.0,2565.5044,[-0.032  0.33  -0.452  0.019  0.015  0.022 -0.428 -1.121  0.007  0.  0.   ],131.87,True,191,-1.0,100,1212.5919,,2.0,,1,1.0,9.359953,1.0,9.359953,-105.84352,909.3834,0.177077,408.5152,1762363,-1719974.1,303.20853,100.0,2782.587033033371,15.108106
1.0,,-94.66275,100.0,366975740.0,2371.3293,1392725.0,30456326.0,96.07039,1119.0330323633764,818.8251,0.4189424,19200,-1113098200.0,2013.3804,[-0.018  0.331 -0.453  0.02   0.016  0.02  -0.426 -1.125  0.003  0.  0.   ],121.55,True,192,-1.0,100,1119.0331,,2.0,,1,1.0,9.359995,1.0,9.359995,-94.66275,761.08405,0.075688355,374.82028,1774518,-1449240.6,357.94894,100.0,2802.676415205002,19.895014
1.0,,-96.4112,100.0,404038320000.0,2169.113,1477214.6,246044220.0,609.5794,1168.6346891291903,5092.919,0.4189424,19300,-30303906000.0,1745.4708,[-0.028  0.33  -0.454  0.022  0.018  0.014 -0.436 -1.12   0.004  0.  0.   ],126.97,True,193,-1.0,100,1168.6346,,2.0,,1,1.0,9.359925,1.0,9.359925,-96.4112,744.99243,0.1309335,333.92764,1787215,-1524502.4,423.64218,100.0,2823.8450841903687,141.19711
1.0,,-128.51135,100.0,31823983000.0,2310.8032,1538913.4,394519900.0,1750.8293,1197.6659689820679,17602.883,0.4189424,19400,-9968347000.0,1987.155,[-0.039  0.331 -0.454  0.02   0.016  0.003 -0.433 -1.121  0.005  0.  0.   ],130.07,True,194,-1.0,100,1197.6659,,2.0,,1,1.0,9.359876,1.0,9.359876,-128.51135,874.01776,0.11922995,323.2792,1800222,-1592580.9,323.64825,100.0,2844.3712961673737,184.2103
1.0,,-96.59045,100.0,68176670000.0,2226.3477,1623174.1,210296160.0,1015.0834,1229.7657190810583,10198.81,0.4189424,19500,-13217569000.0,1789.918,[-5.212e-02  3.313e-01 -4.542e-01  1.567e-02  1.163e-02  3.192e-04 -4.364e-01 -1.120e+00  5.181e-03  0.000e+00  0.000e+00],133.21,True,195,-1.0,100,1229.7657,,2.0,,1,1.0,9.359899,1.0,9.359899,-96.59045,793.336,0.09331373,332.9421,1813543,-1672990.4,436.42963,100.0,2865.162231683731,118.06048
1.0,,-104.69912,100.0,237552840000.0,1996.491,1576028.4,17353762.0,29.54616,1211.9150268278377,239.99577,0.4189424,19600,-19542632000.0,1573.8567,[-0.04   0.333 -0.455  0.017  0.013  0.01  -0.438 -1.122  0.005  0.  0.   ],131.37,True,196,-1.0,100,1211.915,,2.0,,1,1.0,9.359892,1.0,9.359892,-104.69912,789.2807,0.107368216,327.5521,1826680,-1616089.1,422.63425,100.0,2887.1010546684265,7.739009
1.0,,-106.81114,100.0,150748180000000.0,2755.6191,1553323.0,470403870.0,2223.2495,1197.913496747804,21077.215,0.4189424,19700,-937486060000.0,2425.2144,[-0.053  0.334 -0.456  0.012  0.007  0.006 -0.441 -1.123  0.004  0.  0.   ],129.66,True,197,-1.0,100,1197.9136,,2.0,,1,1.0,9.35997,1.0,9.35997,-106.81114,867.5086,0.092957735,343.9858,1839646,-1629640.4,330.40475,100.0,2907.510153532028,352.6447
1.0,,-100.48242,100.0,226318850.0,2091.3564,1562387.5,12267851.0,29.649494,1208.599359677921,268.15372,0.4189424,19800,-673568400.0,1752.4592,[-3.558e-02  3.350e-01 -4.571e-01 -4.845e-04 -4.848e-03  1.354e-02 -4.523e-01 -1.110e+00  7.694e-03  0.000e+00  0.000e+00],131.15,True,198,-1.0,100,1208.5992,,2.0,,1,1.0,9.359977,1.0,9.359977,-100.48242,869.7022,0.16231284,318.86542,1852761,-1606345.8,338.89725,100.0,2927.5609714984894,7.5648055
1.0,,-109.62552,100.0,246943230.0,2477.5164,1777632.4,38531010.0,97.526245,1283.34660691475,881.9968,0.4189424,19900,-1007955600.0,2118.7876,[-0.046  0.333 -0.457 -0.007 -0.011  0.01  -0.456 -1.111  0.003  0.  0.   ],139.29,True,199,-1.0,100,1283.3467,,2.0,,1,1.0,9.359972,1.0,9.359972,-109.62552,924.6178,0.02004991,361.46072,1866690,-1839322.6,358.72876,100.0,2949.05583524704,18.68099
1.0,,-108.803406,100.0,121990970000000.0,2390.9214,1742053.0,395846700.0,622.55054,1254.225047216748,4132.277,0.4189424,20000,-634961850000.0,2041.8711,[-3.384e-02  3.346e-01 -4.586e-01 -1.260e-02 -1.775e-02  1.176e-02 -4.560e-01 -1.113e+00  1.952e-04  0.000e+00  0.000e+00],136.63,True,200,-1.0,100,1254.225,,2.0,,1,1.0,9.359991,1.0,9.359991,-108.803406,905.1747,0.07660625,411.0628,1880353,-1799506.4,349.0503,100.0,2971.6615073680878,157.21742
1.0,,-133.82108,100.0,2.0203874e+36,2561.52,1735514.8,9812107000.0,32618.793,1253.693701537795,327721.9,0.4189424,20100,-9.373358e+22,2256.8127,[-0.019  0.336 -0.459 -0.011 -0.017  0.017 -0.455 -1.111  0.001  0.  0.   ],136.45,True,201,-1.0,100,1253.6937,,2.0,,1,1.0,9.359858,1.0,9.359858,-133.82108,948.9864,0.10856921,404.68112,1893998,-1801459.5,304.70728,100.0,2992.169017791748,3592.308
1.0,,-108.576675,100.0,233809530000000.0,2312.6262,1516720.8,153448110.0,323.37463,1171.2941598297125,2665.679,0.4189424,20200,-822063660000.0,1906.8909,[ 0.005  0.337 -0.461 -0.001 -0.006  0.006 -0.455 -1.109  0.006  0.  0.   ],127.26,True,202,-1.0,100,1171.2942,,2.0,,1,1.0,9.359971,1.0,9.359971,-108.576675,765.5588,0.020565195,380.51376,1906724,-1570472.9,405.7354,100.0,3011.7574410438538,74.78685
1.0,,-109.78946,100.0,8.620364e+26,2183.9573,1345269.1,480929600000.0,2679824.8,1097.4823617880509,26918440.0,0.4189424,20300,-1.4074521e+18,1842.2273,[-8.500e-04  3.380e-01 -4.630e-01 -4.728e-03 -1.029e-02  1.706e-02 -4.776e-01 -1.094e+00  8.092e-03  0.000e+00  0.000e+00],119.38,True,203,-1.0,100,1097.4823,,2.0,,1,1.0,9.359908,1.0,9.359908,-109.78946,755.75226,0.33017284,375.23544,1918662,-1393206.4,341.73004,100.0,3030.95534825325,297470.38
1.0,,-128.4948,100.0,505407650.0,2830.1843,1764794.2,57076976.0,115.14205,1260.850900745793,977.24274,0.4189424,20400,-1866886000.0,2564.0881,[-7.228e-03  3.415e-01 -4.653e-01  1.522e-04 -5.823e-03 -6.603e-03 -4.617e-01 -1.100e+00  4.009e-03  0.000e+00  0.000e+00],137.14,True,204,-1.0,100,1260.851,,2.0,,1,1.0,9.359861,1.0,9.359861,-128.4948,994.7548,0.069661446,418.38873,1932376,-1845297.6,266.09613,100.0,3052.3001849651337,28.235525
1.0,,-125.91881,100.0,141804040000.0,2911.5776,2042805.9,110050090.0,145.9246,1342.5991786523236,1116.7106,0.4189424,20500,-32193673000.0,2569.7222,[-1.174e-02  3.428e-01 -4.661e-01  1.055e-03 -4.869e-03 -2.024e-02 -4.572e-01 -1.104e+00  5.210e-03  0.000e+00  0.000e+00],145.75,True,205,-1.0,100,1342.5992,,2.0,,1,1.0,9.359969,1.0,9.359969,-125.91881,1000.74365,0.08389579,490.1359,1946951,-2128006.5,341.8555,100.0,3075.2731862068176,39.25664
1.0,,-108.81946,100.0,5282056000000.0,1988.0117,1517282.4,64994756.0,153.51657,1188.4841343912858,1339.345,0.4189424,20600,-91354690000.0,1432.0127,[-1.895e-04  3.451e-01 -4.673e-01  6.629e-04 -5.291e-03 -1.307e-02 -4.633e-01 -1.101e+00  7.417e-03  0.000e+00  0.000e+00],129.54,True,206,-1.0,100,1188.4841,,2.0,,1,1.0,9.35997,1.0,9.35997,-108.81946,632.48517,0.056438524,323.70966,1959905,-1557003.6,555.99896,100.0,3096.8598248958588,36.790253
1.0,,-162.74855,100.0,121478880.0,2955.7285,1837683.6,41187476.0,51.20126,1278.9944090842791,305.2614,0.4189424,20700,-1008934500.0,2661.507,[-0.012  0.345 -0.468 -0.006 -0.011 -0.017 -0.467 -1.099  0.008  0.  0.   ],138.74,True,207,-1.0,100,1278.9945,,2.0,,1,1.0,9.35974,1.0,9.35974,-162.74855,984.7731,0.20011638,449.28506,1973779,-1925487.4,294.2214,100.0,3120.486836671829,17.043009
1.0,,-132.64702,100.0,4597819400000000.0,2971.604,1714674.0,232076210.0,907.68494,1237.4061810348535,8026.1133,0.4189424,20800,-6018066000000.0,2648.992,[-0.024  0.35  -0.47  -0.004 -0.01  -0.02  -0.463 -1.105  0.006  0.  0.   ],134.03,True,208,-1.0,100,1237.4061,,2.0,,1,1.0,9.35982,1.0,9.35982,-132.64702,914.7941,0.18399051,428.36902,1987182,-1803423.5,322.61206,100.0,3141.4105200767517,141.73793
1.0,,-121.50041,100.0,339403600000000.0,2367.1238,1764161.2,82693620.0,172.60301,1266.7354013720533,1570.1835,0.4189424,20900,-1037569400000.0,1781.5668,[ 1.617e-04  3.507e-01 -4.708e-01  8.342e-03  3.162e-03 -2.546e-02 -4.553e-01 -1.106e+00  6.152e-03  0.000e+00  0.000e+00],137.37,True,209,-1.0,100,1266.7355,,2.0,,1,1.0,9.359976,1.0,9.359976,-121.50041,681.17834,0.046457663,399.428,2000919,-1820476.6,585.557,100.0,3162.458214044571,36.913418
1.0,,-164.23228,100.0,3.6161654e+29,3191.5652,1731790.0,3497300000000.0,8834954.0,1252.5315065714378,88803880.0,0.4189424,21000,-6.156218e+19,2906.231,[ 0.014  0.351 -0.471  0.009  0.004 -0.02  -0.459 -1.103  0.007  0.  0.   ],136.13,True,210,-1.0,100,1252.5316,,2.0,,1,1.0,9.359878,1.0,9.359878,-164.23228,967.1973,0.10705249,403.67667,2014532,-1834164.5,285.33417,100.0,3184.612343788147,899408.25
1.0,,-171.62955,100.0,2.4052234e+34,3097.905,2085305.4,7563834400.0,12773.904,1374.109790130226,121756.42,0.4189424,21100,-1.4958785e+22,2644.4905,[-1.324e-02  3.541e-01 -4.727e-01  5.788e-03  2.574e-04 -1.378e-02 -4.714e-01 -1.103e+00  8.206e-03  0.000e+00  0.000e+00],149.14,True,211,-1.0,100,1374.1097,,2.0,,1,1.0,9.359983,1.0,9.359983,-171.62955,920.6951,0.13406815,443.99066,2029446,-2181759.5,453.4146,100.0,3209.4156041145325,2103.5227
1.0,,-100.091446,100.0,1624439100000.0,2240.238,1667720.9,263066560.0,1622.2906,1231.2528878963858,16313.573,0.4189424,21200,-64549958000.0,1946.0084,[ 8.201e-03  3.577e-01 -4.747e-01  5.657e-03 -2.081e-04 -2.940e-02 -4.562e-01 -1.109e+00  8.964e-03  0.000e+00  0.000e+00],133.58,True,212,-1.0,100,1231.2529,,2.0,,1,1.0,9.359929,1.0,9.359929,-100.091446,937.02325,0.11723109,389.53473,2042804,-1718160.6,294.22964,100.0,3229.453467607498,178.27072
1.0,,-96.30253,100.0,1488601300000000.0,1982.3655,1644964.6,292490850.0,654.11304,1238.837670502655,5779.096,0.4189424,21300,-1524131400000.0,1404.1497,[ 0.019  0.358 -0.475  0.009  0.003 -0.02  -0.458 -1.105  0.01   0.  0.   ],134.63,True,213,-1.0,100,1238.8376,,2.0,,1,1.0,9.359861,1.0,9.359861,-96.30253,660.6219,0.07949277,332.0328,2056267,-1684460.5,578.2158,100.0,3252.117490530014,154.05551
1.0,,-108.35016,100.0,252318630000.0,2550.136,1470169.0,335685220.0,879.6365,1163.3115465328829,7997.9336,0.4189424,21400,-33166658000.0,2041.7556,[ 0.022  0.361 -0.479  0.003 -0.003 -0.011 -0.484 -1.1    0.022  0.  0.   ],126.55,True,214,-1.0,100,1163.3115,,2.0,,1,1.0,9.35992,1.0,9.35992,-108.35016,654.93115,0.038748182,341.8702,2068922,-1535529.0,508.38034,100.0,3272.0219333171844,156.96497
1.0,,-94.37775,100.0,2.9624204e+17,1989.372,1227769.1,855753860.0,3511.4924,1073.6777141725488,34008.707,0.4189424,21500,-21649850000000.0,1584.1792,[ 3.336e-02  3.619e-01 -4.789e-01  6.103e-03  2.349e-04 -9.483e-04 -4.843e-01 -1.098e+00  2.224e-02  0.000e+00  0.000e+00],116.54,True,215,-1.0,100,1073.6776,,2.0,,1,1.0,9.359954,1.0,9.359954,-94.37775,668.485,0.037406474,273.83463,2080576,-1267544.8,405.1927,100.0,3290.7228367328644,488.54785
1.0,,-103.969986,100.0,1.7140386e+26,2093.0884,1074985.2,1337514500.0,4235.419,994.5261326841157,32456.291,0.4189424,21600,-5.764582e+17,1712.7783,[ 0.045  0.361 -0.478  0.023  0.018  0.01  -0.478 -1.104  0.023  0.  0.   ],107.68,True,216,-1.0,100,994.5262,,2.0,,1,1.0,9.359987,1.0,9.359987,-103.969986,614.21606,0.09527949,293.0923,2091344,-1119016.4,380.31006,100.0,3308.798795938492,921.04156
1.0,,-78.95534,100.0,8.719103e+35,1775.228,807465.1,20139530000000.0,205554300.0,852.9854675622871,2066069000.0,0.4189424,21700,-2.9575125e+22,1517.198,[ 0.071  0.362 -0.478  0.021  0.017  0.022 -0.466 -1.11   0.023  0.  0.   ],92.16,True,217,-1.0,100,852.9855,,2.0,,1,1.0,9.35997,1.0,9.35997,-78.95534,594.95544,0.0015926802,282.6322,2100560,-839138.4,258.03003,100.0,3322.0761349201202,21494892.0
1.0,,-65.01396,100.0,3.723615e+19,1457.3267,709374.2,415933860.0,1484.9491,808.7487806322046,8561.24,0.4189424,21800,-130250680000000.0,1144.4922,[ 0.072  0.362 -0.48  -0.003 -0.008  0.05  -0.503 -1.086  0.023  0.  0.   ],87.4,True,218,-1.0,100,808.7488,,2.0,,1,1.0,9.359957,1.0,9.359957,-65.01396,495.91425,0.10052508,235.15875,2109300,-730719.25,312.83453,100.0,3335.698984861374,407.4594
1.0,,-83.37217,100.0,4.078085e+16,1703.9669,614130.3,36554316.0,137.20686,727.1692380172607,1357.1814,0.4189424,21900,-5892988000000.0,1465.2225,[ 0.065  0.363 -0.483 -0.04  -0.045  0.063 -0.531 -1.076  0.023  0.  0.   ],78.61,True,219,-1.0,100,727.1693,,2.0,,1,1.0,9.359906,1.0,9.359906,-83.37217,488.4249,0.17430906,292.1562,2117161,-643311.75,238.74435,100.0,3348.839763402939,24.333973
1.0,,-78.31491,100.0,2.262623e+36,1506.4409,789795.56,2173771800.0,18295.729,838.6533836681473,178530.38,0.4189424,22000,-3.4307787e+22,1239.6733,[ 0.047  0.359 -0.484 -0.04  -0.045  0.04  -0.54  -1.081  0.023  0.  0.   ],90.72,True,220,-1.0,100,838.6534,,2.0,,1,1.0,9.35997,1.0,9.35997,-78.31491,571.8858,0.04806055,294.0341,2126233,-812603.6,266.76758,100.0,3364.5142934322357,2769.0835
1.0,,-101.86803,100.0,2.5859717e+20,2111.8813,967029.5,59011388.0,99.20026,912.6190369273976,955.8293,0.4189424,22100,-720830900000000.0,1808.4604,[ 0.033  0.359 -0.485 -0.044 -0.05   0.015 -0.53  -1.084  0.023  0.  0.   ],98.73,True,221,-1.0,100,912.6191,,2.0,,1,1.0,9.359817,1.0,9.359817,-101.86803,609.19806,0.07936127,366.2732,2136106,-1011854.8,303.42096,100.0,3382.062660932541,19.927614
1.0,,-79.50398,100.0,1.34098505e+20,1789.9202,854221.4,119911030.0,466.18353,882.4666617170152,4101.4644,0.4189424,22200,-372873760000000.0,1541.2266,[ 0.051  0.366 -0.488 -0.043 -0.05   0.016 -0.516 -1.103  0.019  0.  0.   ],95.45,True,222,-1.0,100,882.46674,,2.0,,1,1.0,9.359872,1.0,9.359872,-79.50398,633.7731,0.12340857,274.7253,2145651,-886421.0,248.69363,100.0,3397.8163254261017,90.305275
1.0,,-101.42894,100.0,1.3375812e+24,2106.3086,969056.25,1943192600.0,6733.688,920.9745806858051,65611.55,0.4189424,22300,-5.156874e+16,1820.7908,[ 0.026  0.364 -0.488 -0.045 -0.052  0.01  -0.53  -1.095  0.019  0.  0.   ],99.77,True,223,-1.0,100,920.97455,,2.0,,1,1.0,9.359905,1.0,9.359905,-101.42894,635.4568,0.12613577,347.65222,2155628,-1013645.3,285.51782,100.0,3413.387864112854,846.25836
1.0,,-137.28331,100.0,2.835775e+16,2853.2139,1314766.6,66546252.0,204.78548,1068.162848564345,2001.962,0.4189424,22400,-13778090000000.0,2568.5894,[ 0.009  0.363 -0.49  -0.041 -0.048 -0.002 -0.551 -1.09   0.027  0.  0.   ],115.93,True,224,-1.0,100,1068.1628,,2.0,,1,1.0,9.3599615,1.0,9.3599615,-137.28331,783.5382,0.019517584,416.88696,2167221,-1396585.5,284.62463,100.0,3432.369077205658,37.481857
