InitialBound,StdIWNorm,InitialReturnMax,InitialReturnStd,EpRewMean,ReturnMeanIW,InitialReturnMean,EpisodesSoFar,TimeElapsed,MeanIW,MaxIWNorm,ESSRenyi,Weights,ReturnStepMax,EpLenMean,EmpiricalD2,OptimizationReturnMax,ESSClassic,Iteration,MinIW,OptimizationReturnMean,InitialReturnMin,LearnableVariance,TimestepsSoFar,MinIWNorm,MaxIW,OptimizationReturnMin,J_sample_variance,ReturnStepMaxmin,MeanEntropy,VarianceInit,MeanIWNorm,StdIW,EpThisIter,Bound
-71.55593,0.0061425865,-49.107765,11.754609,-68.05471637696027,-66.29948,-68.05472,36000,8647.727226018906,0.9632674,0.03139418,69.46378,[-1.374  2.16 ],0.85685116,98.21,1.4395992,55.928925,71.09145,360,0.18159992,36.98197,-105.03669,,6246403,0.0018159992,3.1394181,,10837.692,0.85685116,0.4189424,-1.0,0.009632673,0.6142586,100,-70.50036
-68.27652,0.01452804,-48.237103,9.89267,-65.10379110887646,-50.464066,-65.10379,36100,8664.616037130356,0.81741464,0.1122594,12.399068,[-1.356  2.176],0.86122316,94.29,8.065123,46.944866,24.0451,361,0.012916707,30.07818,-95.18197,,6255832,0.00012916708,11.225941,,8906.932,0.86122316,0.4189424,-1.0,0.008174146,1.452804,100,-59.474358
-67.08693,0.011348361,-47.92919,11.907059,-63.87381001859903,-47.586758,-63.873802,36200,8678.465557098389,0.7724684,0.066574305,7.7845135,[-1.488  2.206],0.8629677,92.43,12.846018,48.464417,31.662952,362,0.003652464,32.5198,-96.39361,,6265075,3.6524638e-05,6.6574306,,7323.7783,0.8629677,0.4189424,-1.0,0.0077246837,1.1348362,100,-59.103012
-69.981224,0.0075888904,-48.939568,12.03469,-66.5358097742498,-38.089985,-66.53581,36300,8695.73797917366,0.60880256,0.03634682,5.815796,[-1.454  2.249],0.8654558,95.52,17.194551,54.42279,39.156868,363,0.0023143555,36.826546,-103.36236,,6274627,2.3143553e-05,3.634682,,5156.9966,0.8654558,0.4189424,-1.0,0.0060880263,0.7588891,100,-52.37684
-70.615746,0.009567793,-48.81782,12.53531,-66.68723815202713,-42.113182,-66.68724,36400,8709.740028619766,0.67894965,0.05759197,9.504146,[-1.45   2.201],0.8630706,95.65,10.521725,69.03725,33.4912,364,0.0008046041,51.16783,-117.855064,,6284192,8.04604e-06,5.759197,,9543.73,0.8630706,0.4189424,-1.0,0.0067894966,0.9567793,100,-54.856148
-69.46771,0.006165463,-48.13346,11.992084,-65.84523979201913,-61.83089,-65.84524,36500,8723.997925281525,0.9399359,0.045913108,71.33262,[-1.382  2.239],0.86435944,95.01,1.4018832,60.54081,69.91717,365,0.17785217,42.82903,-108.67427,,6293693,0.0017785217,4.591311,,11429.628,0.86435944,0.4189424,-1.0,0.009399358,0.61654633,100,-66.11994
-69.014755,0.00964862,-48.721863,11.128218,-65.75639740899206,-39.261723,-65.75639,36600,8741.492770910263,0.61648697,0.053467907,6.683604,[-1.443  2.249],0.86558354,95.25,14.961988,49.029076,28.989468,366,0.0045623155,31.994543,-97.75094,,6303218,4.5623154e-05,5.346791,,4874.232,0.86558354,0.4189424,-1.0,0.0061648684,0.9648619,100,-51.865314
-69.735725,0.010771246,-48.200317,11.292987,-66.36437583625316,-43.849274,-66.36437,36700,8756.971654891968,0.652605,0.06875968,7.524932,[-1.458  2.203],0.85977966,96.49,13.289157,52.940216,26.851759,367,0.002238833,34.776157,-101.14053,,6312867,2.238833e-05,6.8759685,,5599.577,0.85977966,0.4189424,-1.0,0.006526049,1.0771246,100,-56.139297
-70.63496,0.0044564116,-47.90629,11.452437,-67.23037180006504,-65.26809,-67.23037,36800,8771.411267518997,0.98160875,0.022192862,84.00628,[-1.485  2.248],0.869467,97.74,1.1903872,54.231026,82.91132,368,0.22396988,34.906944,-102.137314,,6322641,0.0022396988,2.2192862,,10617.055,0.869467,0.4189424,-1.0,0.009816088,0.4456412,100,-68.98265
-71.268654,0.013826838,-48.155952,12.326057,-67.86493278637528,-51.18592,-67.86493,36900,8784.866554737091,0.73805135,0.10329315,23.23861,[-1.531  2.248],0.85828733,97.65,4.3031836,53.955803,22.174324,369,0.03203082,34.246822,-102.111755,,6332406,0.0003203082,10.329315,,7707.8325,0.85828733,0.4189424,-1.0,0.007380514,1.3826838,100,-58.246647
-71.10099,0.013811159,-48.63712,10.588158,-67.85095657527447,-47.52149,-67.85096,37000,8797.914632797241,0.7332298,0.108524285,8.055489,[-1.618  2.225],0.8633935,98.43,12.413897,48.864315,21.987831,370,0.0049919905,29.650478,-97.501434,,6342249,4.9919905e-05,10.852428,,7588.8843,0.8633935,0.4189424,-1.0,0.007332298,1.3811159,100,-58.9725
-71.10735,0.008093051,-48.486164,11.516437,-67.90346727594734,-38.09576,-67.903465,37100,8812.466282606125,0.58485204,0.04649956,6.127931,[-1.644  2.269],0.8619531,97.72,16.318722,47.630596,34.3072,371,0.00393137,28.213293,-96.11676,,6352021,3.93137e-05,4.649956,,4014.6355,0.8619531,0.4189424,-1.0,0.00584852,0.80930513,100,-51.03834
-69.05925,0.0122625185,-48.501877,12.062283,-65.25353265970945,-47.21042,-65.25353,37200,8830.733979463577,0.72646797,0.079916574,10.481973,[-1.46   2.259],0.8573147,94.09,9.540189,65.66968,25.979273,372,0.018579112,48.918026,-114.171555,,6361430,0.00018579113,7.9916577,,10680.301,0.8573147,0.4189424,-1.0,0.0072646798,1.2262518,100,-58.965218
-69.5277,0.011204918,-48.629074,11.388122,-66.128508451581,-45.049946,-66.12851,37300,8845.88783955574,0.70470154,0.07197211,11.750414,[-1.389  2.217],0.8689735,96.01,8.510339,53.34674,28.343271,373,0.044203088,35.8473,-101.975815,,6371031,0.00044203087,7.1972113,,7133.1963,0.8689735,0.4189424,-1.0,0.0070470152,1.1204919,100,-54.96624
-72.016815,0.009136659,-48.337902,10.668625,-68.67385291203857,-41.108246,-68.67386,37400,8865.912802696228,0.6094229,0.048003387,11.110631,[-1.472  2.185],0.85823256,98.74,9.000389,51.950855,30.79107,374,0.006804988,31.614904,-100.28876,,6380905,6.804988e-05,4.8003387,,5019.956,0.85823256,0.4189424,-1.0,0.0060942294,0.91366595,100,-51.137337
-69.33266,0.01217738,-48.876034,11.600952,-65.48900494292378,-50.06288,-65.489006,37500,8880.866821050644,0.75128347,0.100634,8.158939,[-1.324  2.16 ],0.8608011,94.53,12.2564945,66.433395,27.569157,375,0.0032269512,49.82042,-115.309425,,6390358,3.2269512e-05,10.0634,,11107.701,0.8608011,0.4189424,-1.0,0.0075128353,1.2177382,100,-63.519215
-68.44871,0.010012974,-48.56541,10.483804,-65.06878848731517,-36.164246,-65.06879,37600,8892.27199792862,0.5703432,0.058188528,7.253336,[-1.349  2.205],0.86495095,94.05,13.786759,52.832256,24.496895,376,0.0042984285,36.32888,-101.39767,,6399763,4.2984284e-05,5.818853,,5123.313,0.86495095,0.4189424,-1.0,0.005703432,1.0012974,100,-48.714073
-69.91847,0.004294009,-47.896595,11.173475,-66.3979409186542,-63.886055,-66.39794,37700,8909.51179766655,0.9667195,0.025334196,85.4673,[-1.381  2.161],0.8664045,95.84,1.1700381,57.71951,83.52132,377,0.26091278,39.218163,-105.616104,,6409347,0.0026091277,2.5334196,,10931.391,0.8664045,0.4189424,-1.0,0.009667195,0.42940092,100,-67.69416
-69.232574,0.0073631587,-48.7071,11.005991,-65.91566652879119,-58.422356,-65.915665,37800,8926.007412672043,0.8846545,0.050498027,56.837715,[-1.41   2.171],0.85640925,95.28,1.7593951,50.800224,59.075237,378,0.12512204,33.59166,-99.507324,,6418875,0.0012512204,5.049803,,8839.766,0.85640925,0.4189424,-1.0,0.008846544,0.73631585,100,-62.82198
-69.66542,0.004688602,-48.66201,11.977559,-65.80611539170145,-62.92575,-65.806114,37900,8939.045396327972,0.9730645,0.026955409,84.35123,[-1.33   2.176],0.85861784,94.81,1.1855192,67.117226,81.15771,379,0.22379869,49.97312,-115.779236,,6428356,0.0022379868,2.695541,,13601.163,0.85861784,0.4189424,-1.0,0.009730645,0.46886024,100,-67.12782
-69.643166,0.010446411,-48.320076,12.435075,-65.48990543112158,-48.46202,-65.48991,38000,8952.403333425522,0.7788868,0.051381867,9.467719,[-1.352  2.187],0.8601197,94.73,10.562206,76.27766,35.72946,380,0.0036734566,59.107826,-124.59773,,6437829,3.6734564e-05,5.138187,,14351.769,0.8601197,0.4189424,-1.0,0.007788868,1.044641,100,-61.959923
-68.440155,0.011609324,-48.2632,10.503296,-65.20163511827587,-44.954594,-65.20163,38100,8966.00451874733,0.70380646,0.07038123,7.9405255,[-1.351  2.144],0.8579764,93.91,12.593625,48.892517,26.875448,381,0.009139706,31.954084,-97.155716,,6447220,9.1397065e-05,7.0381236,,6618.563,0.8579764,0.4189424,-1.0,0.007038064,1.1609325,100,-56.447304
-71.423065,0.0066840705,-48.64669,10.694445,-67.71127522215247,-62.276924,-67.71128,38200,8980.629511594772,0.92445284,0.037715778,63.8186,[-1.444  2.187],0.8630187,97.88,1.5669413,62.707092,65.66969,382,0.14171936,43.64251,-111.35378,,6457008,0.0014171936,3.7715778,,11990.124,0.8630187,0.4189424,-1.0,0.009244529,0.668407,100,-66.923256
-69.501274,0.007867682,-48.684296,12.112232,-65.97134578287601,-62.927322,-65.971344,38300,8995.00592827797,0.97801393,0.041878495,55.959538,[-1.371  2.189],0.86193436,95.37,1.7870054,57.213684,60.711,383,0.06610222,39.926636,-105.89798,,6466545,0.0006610222,4.1878495,,12136.619,0.86193436,0.4189424,-1.0,0.00978014,0.78676826,100,-67.646095
-68.831894,0.01178693,-48.966225,10.713905,-65.71563243225216,-41.04663,-65.71563,38400,9010.201479196548,0.6213107,0.09388629,6.712557,[-1.328  2.206],0.8553705,95.34,14.897453,44.521797,21.74378,384,0.0029145959,27.772388,-93.48802,,6476079,2.9145958e-05,9.38863,,4351.1934,0.8553705,0.4189424,-1.0,0.006213107,1.1786929,100,-53.074554
-69.37378,0.0121205775,-48.82052,11.507459,-66.01401776790618,-42.903282,-66.014015,38500,9025.873987913132,0.6860867,0.09185396,13.132553,[-1.209  2.237],0.86879635,95.69,7.6146655,51.972458,24.266172,385,0.007249017,34.77896,-100.79298,,6485648,7.249017e-05,9.185396,,7341.821,0.86879635,0.4189424,-1.0,0.006860867,1.2120578,100,-52.17445
-70.60793,0.013197619,-48.96122,11.633426,-67.14054202347994,-50.155647,-67.14054,38600,9038.238143205643,0.76919913,0.074499145,8.423554,[-1.064  2.214],0.8588312,96.95,11.871473,55.06054,25.356028,386,0.007225357,36.881218,-104.02176,,6495343,7.225357e-05,7.4499145,,9556.998,0.8588312,0.4189424,-1.0,0.0076919915,1.3197619,100,-62.102547
-70.92835,0.0022696084,-48.952244,11.63681,-66.79702436193824,-66.292755,-66.79703,38700,9051.904376745224,0.9953706,0.015742507,95.69476,[-1.128  2.175],0.8648923,96.26,1.0449892,74.98775,95.0578,387,0.6227214,57.142963,-123.93999,,6504969,0.0062272134,1.5742507,,15710.966,0.8648923,0.4189424,-1.0,0.0099537065,0.22696087,100,-70.516
-69.402664,0.012839293,-48.762665,11.027076,-66.0076761956513,-48.29737,-66.007675,38800,9067.64273262024,0.7573624,0.10177461,10.949777,[-1.142  2.171],0.8681933,95.63,9.1326065,53.086975,25.81364,388,0.008829506,35.841965,-101.84964,,6514532,8.829506e-05,10.177462,,8882.134,0.8681933,0.4189424,-1.0,0.0075736237,1.2839293,100,-58.557095
-71.38456,0.010577596,-48.361797,11.754507,-68.0298560719192,-44.28442,-68.02986,38900,9082.99967956543,0.6503102,0.059743498,7.071915,[-1.249  2.143],0.86172515,97.83,14.140441,52.2795,27.429932,389,0.0064356206,32.611443,-100.6413,,6524315,6.43562e-05,5.97435,,5671.7373,0.86172515,0.4189424,-1.0,0.0065031014,1.0577596,100,-56.8994
-70.87029,0.006147054,-48.599697,9.908646,-67.62418786734342,-65.707634,-67.62419,39000,9098.610758781433,0.98011696,0.04896362,74.78017,[-1.08   2.119],0.85843754,97.96,1.337253,48.78355,71.76952,390,0.24016547,29.75906,-97.38325,,6534111,0.0024016546,4.8963623,,9787.596,0.85843754,0.4189424,-1.0,0.00980117,0.61470544,100,-69.461426
-69.38322,0.007250988,-48.147675,11.308857,-66.42639482915402,-33.646427,-66.4264,39100,9114.477182626724,0.4906109,0.040355716,5.033003,[-1.021  2.113],0.8539985,95.42,19.868855,40.557037,31.403698,391,0.0012402836,22.278318,-88.70471,,6543653,1.2402836e-05,4.0355716,,2116.2595,0.8539985,0.4189424,-1.0,0.0049061086,0.7250988,100,-46.826317
-69.821686,0.0043862625,-48.227276,12.096715,-66.42913734957575,-64.24002,-66.42914,39200,9129.124101638794,0.97093725,0.026790902,84.70085,[-0.909  2.067],0.8610933,95.48,1.1806257,53.54912,83.05076,392,0.26092273,35.34726,-101.7764,,6553201,0.0026092273,2.6790903,,10254.863,0.8610933,0.4189424,-1.0,0.009709372,0.43862623,100,-67.92625
-69.660385,0.010527034,-49.09645,11.432681,-66.41813480705022,-41.15047,-66.41814,39300,9143.224074363708,0.6495516,0.062544,9.172071,[-0.953  2.065],0.85309565,95.49,10.902662,48.171158,27.574457,393,0.017436191,30.84947,-97.26761,,6562750,0.0001743619,6.2544007,,5613.6963,0.85309565,0.4189424,-1.0,0.0064955144,1.0527034,100,-51.856125
-70.76213,0.012406046,-49.288258,12.222617,-67.3268802525103,-44.11984,-67.32688,39400,9156.62532711029,0.6692054,0.09691484,6.7230654,[-0.908  2.019],0.8533232,96.7,14.874167,53.76919,22.539024,394,0.002235862,35.73057,-103.05745,,6572420,2.235862e-05,9.691484,,7300.858,0.8533232,0.4189424,-1.0,0.0066920538,1.2406046,100,-57.368576
-70.99428,0.012623421,-48.553547,11.736448,-67.43745384275913,-48.540916,-67.437454,39500,9171.552904367447,0.7022921,0.07880757,8.141511,[-0.945  1.974],0.8580743,97.16,12.282732,58.15147,23.63584,395,0.0039771637,39.267563,-106.70502,,6582136,3.9771636e-05,7.8807573,,8116.836,0.8580743,0.4189424,-1.0,0.00702292,1.2623421,100,-61.006454
-70.07647,0.014095984,-49.130917,10.757082,-67.04712800875306,-50.815628,-67.04713,39600,9188.203088760376,0.7661386,0.087364115,9.942814,[-0.992  2.02 ],0.85988015,96.71,10.057515,41.74928,22.804304,396,0.0059235804,23.833069,-90.880196,,6591807,5.92358e-05,8.736412,,6174.149,0.85988015,0.4189424,-1.0,0.0076613855,1.4095987,100,-60.422752
-68.87877,0.006381887,-49.07316,12.251887,-65.50872763246298,-60.641804,-65.50873,39700,9203.094171524048,0.94376945,0.028911851,57.363358,[-0.932  2.058],0.859931,93.96,1.7432731,52.027992,68.62178,397,0.1346878,35.592422,-101.10115,,6601203,0.0013468779,2.8911853,,9988.159,0.859931,0.4189424,-1.0,0.009437694,0.6381887,100,-65.09137
-68.4767,0.0127382055,-39.30867,11.654368,-64.96777454167605,-48.43875,-64.96777,39800,9214.767706394196,0.7321186,0.09126788,12.94104,[-0.848  2.048],0.85967547,94.13,7.727354,65.95906,24.830606,398,0.0050060186,40.299957,-105.26773,,6610616,5.0060185e-05,9.126788,,8113.5337,0.85967547,0.4189424,-1.0,0.007321186,1.2738206,100,-58.1929
-71.16777,0.010522246,-48.46514,10.764464,-67.9825146716833,-47.193653,-67.98252,39900,9230.586895942688,0.7147666,0.07272933,21.259142,[-0.937  2.086],0.8690058,98.46,4.703859,47.09275,31.574154,399,0.005003749,27.575377,-95.55789,,6620462,5.0037488e-05,7.2729325,,5737.8735,0.8690058,0.4189424,-1.0,0.0071476656,1.0522246,100,-54.101974
-68.55529,0.015543127,-48.79944,10.0423,-65.56616667330265,-51.780067,-65.56617,40000,9246.467271566391,0.8321844,0.12259462,9.216221,[-1.025  2.116],0.86491084,94.6,10.850434,40.87436,22.279198,400,0.0101344865,24.10763,-89.6738,,6629922,0.000101344864,12.259462,,8910.072,0.86491084,0.4189424,-1.0,0.008321843,1.5543127,100,-61.62625
-69.49962,0.00817445,-48.84954,12.721512,-65.80510134890676,-35.269375,-65.8051,40100,9261.747690677643,0.57600516,0.034945577,7.3999653,[-0.951  2.154],0.86116576,95.44,13.5135765,61.985954,33.178246,401,0.0031338457,45.030396,-110.835495,,6639466,3.1338455e-05,3.4945579,,5975.0537,0.86116576,0.4189424,-1.0,0.005760051,0.81744504,100,-48.85072
-69.608505,0.011694329,-49.325592,11.481241,-66.2337424647808,-44.03137,-66.23375,40200,9278.902096509933,0.70312124,0.067838386,6.9484086,[-0.793  2.169],0.8597091,95.86,14.391785,51.91739,26.551666,402,0.0037518188,35.00924,-101.24298,,6649052,3.7518188e-05,6.7838387,,7744.741,0.8597091,0.4189424,-1.0,0.007031213,1.1694329,100,-56.834053
-71.00134,0.00811215,-49.247623,12.20563,-66.93534644722939,-40.418842,-66.93535,40300,9292.24944138527,0.62519556,0.036107562,12.205695,[-0.774  2.121],0.8623673,96.78,8.192897,72.7325,37.263306,403,0.0021030037,55.04478,-121.980125,,6658730,2.1030037e-05,3.6107562,,8462.847,0.8623673,0.4189424,-1.0,0.0062519554,0.81121504,100,-52.057064
-69.09727,0.010354263,-48.88837,10.459016,-65.59955894723535,-61.06649,-65.59956,40400,9308.374609470367,0.94274336,0.08219579,40.88446,[-0.729  2.159],0.8633914,95.39,2.4459171,56.04298,45.32497,404,0.04716553,39.33179,-104.93135,,6668269,0.0004716553,8.219579,,11842.982,0.8633914,0.4189424,-1.0,0.009427434,1.0354264,100,-66.53671
-70.34762,0.005080532,-49.18445,13.825102,-66.72508816838264,-64.72638,-66.72508,40500,9321.648498773575,0.98656404,0.02688972,78.526855,[-0.734  2.132],0.86132765,96.13,1.2734497,59.491386,79.039116,405,0.2875826,41.95075,-108.675835,,6677882,0.002875826,2.688972,,12415.715,0.86132765,0.4189424,-1.0,0.009865639,0.5080532,100,-68.8143
-71.93879,0.011167375,-48.97101,12.446492,-68.41560154810549,-44.914124,-68.4156,40600,9336.101260662079,0.65321887,0.061285943,11.51491,[-0.785  2.128],0.8566565,98.55,8.684393,56.724785,25.492619,406,0.01748795,37.28019,-105.69579,,6687737,0.0001748795,6.1285944,,6601.4863,0.8566565,0.4189424,-1.0,0.0065321876,1.1167375,100,-55.296726
-70.10915,0.008778839,-48.674408,12.423292,-66.54265180319548,-40.308525,-66.54265,40700,9351.569113492966,0.59964615,0.041263767,7.221563,[-0.92   2.157],0.8589941,96.63,13.847418,58.32077,31.813643,407,0.0049292394,40.452526,-106.99518,,6697400,4.9292394e-05,4.1263766,,5641.803,0.8589941,0.4189424,-1.0,0.005996461,0.877884,100,-53.58025
-68.99481,0.0111276535,-49.951366,12.802311,-65.57069197803736,-39.21662,-65.57069,40800,9365.543208122253,0.5621339,0.09999321,6.605299,[-0.852  2.196],0.8613806,94.58,15.13936,52.772068,20.331112,408,0.0025522318,37.152744,-102.723434,,6706858,2.5522317e-05,9.999321,,4583.4634,0.8613806,0.4189424,-1.0,0.0056213383,1.1127654,100,-52.53962
-71.10503,0.0119259935,-48.241043,10.428481,-67.83067548453808,-48.682194,-67.83067,40900,9381.029680252075,0.7082627,0.067261435,6.319519,[-0.948  2.159],0.8624148,98.1,15.823989,49.98925,26.07352,409,0.004839656,30.399616,-98.23029,,6716668,4.839656e-05,6.726144,,6065.175,0.8624148,0.4189424,-1.0,0.0070826276,1.1925994,100,-61.70733
-68.73726,0.012581021,-48.769234,10.466957,-65.50055844292045,-49.670593,-65.500565,41000,9395.459944725037,0.758349,0.068778105,7.713464,[-1.094  2.137],0.86307055,94.95,12.964344,48.3319,26.650421,410,0.002421713,31.600576,-97.101135,,6726163,2.421713e-05,6.8778105,,7200.0645,0.86307055,0.4189424,-1.0,0.00758349,1.258102,100,-61.324684
-69.8344,0.011918548,-48.953064,10.500985,-66.58538650587201,-42.511257,-66.58539,41100,9410.641058444977,0.63344914,0.09369414,6.666793,[-1.108  2.092],0.85566854,96.04,14.999716,48.517487,22.025648,411,0.0010653922,30.885164,-97.47055,,6735767,1.0653921e-05,9.369414,,5156.0693,0.85566854,0.4189424,-1.0,0.0063344915,1.1918547,100,-55.094532
-71.03784,0.012538091,-48.725483,11.570574,-67.95592393159866,-54.55701,-67.955925,41200,9426.018547296524,0.82369703,0.07016422,7.4248614,[-1.173  2.051],0.86634934,97.39,13.468265,43.731968,30.147636,412,0.0013818198,24.501528,-92.45745,,6745506,1.3818198e-05,7.016422,,7216.7334,0.86634934,0.4189424,-1.0,0.008236972,1.2538091,100,-65.86737
-69.9208,0.008520625,-48.89194,11.345578,-66.28185467734933,-41.086338,-66.28185,41300,9440.213416337967,0.6161388,0.046635225,5.59563,[-1.082  2.087],0.8664533,96.02,17.871088,60.276516,34.33558,413,0.0025411642,42.88661,-109.16846,,6755108,2.541164e-05,4.6635227,,6056.3145,0.8664533,0.4189424,-1.0,0.0061613875,0.8520625,100,-56.469707
-67.9999,0.010433859,-48.756424,10.772036,-64.90590503036975,-42.651695,-64.90591,41400,9452.987776994705,0.6620913,0.05829685,6.311585,[-1.051  2.132],0.868624,93.69,15.843881,44.063576,28.70723,414,0.006500053,27.914095,-92.82,,6764477,6.500053e-05,5.829685,,4797.3276,0.868624,0.4189424,-1.0,0.0066209123,1.0433859,100,-54.96717
-71.51384,0.011405182,-49.44055,11.260021,-68.1100710362196,-40.483067,-68.11007,41500,9465.53776049614,0.5998926,0.071930215,5.8949075,[-1.02   2.084],0.8663952,98.33,16.963795,52.672493,21.670464,415,0.005795448,34.002975,-102.113045,,6774310,5.795448e-05,7.1930213,,5642.257,0.8663952,0.4189424,-1.0,0.005998926,1.1405182,100,-54.502213
-70.31752,0.012284916,-49.014496,11.516214,-66.47800916731357,-48.9574,-66.478004,41600,9476.630386829376,0.776186,0.07266912,13.259357,[-1.032  2.037],0.86340487,96.24,7.5418434,66.170746,28.530437,416,0.0034298243,48.70723,-115.18524,,6783934,3.4298242e-05,7.266912,,12992.081,0.86340487,0.4189424,-1.0,0.0077618603,1.2284914,100,-59.501617
-69.61689,0.0141071165,-48.532154,11.09009,-66.42286405310034,-54.162067,-66.42286,41700,9489.492876291275,0.86722255,0.09673291,12.636929,[-1.17   2.063],0.85698307,95.31,7.9133153,47.2888,27.426146,417,0.005761727,29.398088,-95.82095,,6793465,5.761727e-05,9.673291,,10566.443,0.85698307,0.4189424,-1.0,0.008672225,1.4107116,100,-63.147076
-69.66629,0.012318086,-48.5928,12.16803,-66.15331292062997,-58.548107,-66.15331,41800,9502.722210168839,0.9066454,0.06666683,21.720766,[-1.024  2.038],0.8655398,95.45,4.603889,56.79662,35.13809,418,0.034002308,39.236107,-105.38942,,6803010,0.00034002308,6.6666827,,12148.69,0.8655398,0.4189424,-1.0,0.009066453,1.2318087,100,-66.08579
-70.375656,0.01272508,-49.049095,10.445936,-66.95920794680714,-42.985725,-66.959206,41900,9517.612899780273,0.6336024,0.10628078,7.4636865,[-0.974  2.069],0.85985893,96.64,13.398205,53.444374,19.866692,419,0.003293963,35.534264,-102.49347,,6812674,3.2939628e-05,10.628078,,6115.7715,0.85985893,0.4189424,-1.0,0.006336024,1.2725081,100,-55.491142
-72.72265,0.008922499,-48.79764,14.366656,-68.99233975619077,-45.45891,-68.99234,42000,9534.011000871658,0.66886175,0.039317004,6.6808076,[-1.095  2.04 ],0.8680844,98.9,14.96825,63.11127,35.977577,420,0.011113776,42.916573,-111.90891,,6822564,0.00011113776,3.9317007,,7553.9287,0.8680844,0.4189424,-1.0,0.0066886176,0.89224994,100,-59.89099
-72.2558,0.0050721485,-48.562424,11.445609,-69.00416531175375,-65.19339,-69.004166,42100,9549.246331453323,0.9516671,0.027621618,74.93246,[-1.183  2.003],0.8649893,99.28,1.3345351,48.986496,77.87784,421,0.13299254,28.544756,-97.54892,,6832492,0.0013299254,2.7621617,,9083.416,0.8649893,0.4189424,-1.0,0.00951667,0.50721484,100,-68.949745
-72.27397,0.012860888,-48.29978,12.922462,-68.87016617879272,-44.232475,-68.87017,42200,9563.356930017471,0.6626808,0.106877394,6.993932,[-1.242  2.01 ],0.86298805,99.19,14.298109,53.814507,20.979944,422,0.0024612644,33.244125,-102.11429,,6842411,2.4612644e-05,10.687739,,7308.153,0.86298805,0.4189424,-1.0,0.006626808,1.2860887,100,-57.10325
-71.70888,0.01250975,-48.26209,13.348504,-67.71551974788308,-58.712902,-67.71552,42300,9574.51054930687,0.7981375,0.08675733,20.923054,[-1.255  2.056],0.8623003,97.41,4.779417,71.5385,28.929813,423,0.019115536,52.085068,-119.80059,,6852152,0.00019115536,8.675734,,11589.4,0.8623003,0.4189424,-1.0,0.007981375,1.250975,100,-67.44312
-73.50933,0.010855162,-48.55878,12.117362,-69.98931182831525,-51.97153,-69.98932,42400,9586.31052684784,0.71326584,0.057000402,7.084109,[-1.258  2.02 ],0.85270774,100.56,14.116101,57.041904,30.155302,424,0.0022521736,35.611374,-105.600685,,6862208,2.2521735e-05,5.7000403,,7064.1143,0.85270774,0.4189424,-1.0,0.0071326573,1.0855162,100,-65.19675
-71.98047,0.009466461,-48.119698,12.075759,-68.50741924658418,-38.31942,-68.50742,42500,9599.007867574692,0.5877062,0.0662447,4.575272,[-1.239  1.974],0.8566252,98.74,21.856623,56.071846,27.820227,425,0.0032390745,35.684124,-104.19154,,6872082,3.2390744e-05,6.62447,,5345.089,0.8566252,0.4189424,-1.0,0.0058770613,0.94664615,100,-54.556305
-72.310875,0.0034043195,-48.80202,13.431936,-68.21694911941886,-67.428604,-68.21695,42600,9615.066376209259,0.99566764,0.02558277,90.86448,[-1.198  2.021],0.8653975,98.18,1.10054,74.015976,89.53314,426,0.32164145,54.60104,-122.81799,,6881900,0.0032164145,2.5582771,,15695.044,0.8653975,0.4189424,-1.0,0.0099566765,0.34043196,100,-71.72341
-70.499245,0.0058442266,-48.653168,12.108191,-66.8152222558856,-30.092302,-66.81522,42700,9627.77569103241,0.4460956,0.028013462,6.2205863,[-1.197  2.012],0.8618812,96.08,16.075655,61.867355,36.814514,427,0.0074825073,43.705303,-110.52052,,6891508,7.482507e-05,2.8013463,,3086.9968,0.8618812,0.4189424,-1.0,0.004460956,0.5844227,100,-44.86317
-71.76078,0.007895513,-48.653122,11.980307,-68.19666890084744,-35.98425,-68.19667,42800,9640.13655424118,0.53937906,0.051979426,2.461547,[-1.373  2.002],0.85827774,98.1,40.62486,58.2704,31.81921,428,0.000111935515,38.726852,-106.92352,,6901318,1.1193551e-06,5.1979427,,4339.5117,0.85827774,0.4189424,-1.0,0.0053937905,0.7895514,100,-58.70109
-74.97453,0.013523754,-48.506145,13.863707,-71.06458731368184,-59.07695,-71.06459,42900,9654.96535038948,0.8624455,0.10128666,13.12601,[-1.578  1.998],0.8540713,101.95,7.618461,68.7923,28.91138,429,0.0030912315,46.233864,-117.29845,,6911513,3.0912313e-05,10.128666,,15712.324,0.8540713,0.4189424,-1.0,0.008624454,1.3523753,100,-69.86902
-74.44232,0.011109137,-48.742645,12.842794,-70.68579620271922,-47.87138,-70.68579,43000,9667.8761947155,0.6783475,0.07567461,6.8072467,[-1.531  1.958],0.8562661,101.58,14.6902275,63.952957,27.15927,430,0.0021325103,42.00981,-112.6956,,6921671,2.1325102e-05,7.567461,,8079.3276,0.8562661,0.4189424,-1.0,0.006783475,1.1109138,100,-62.269306
-74.2044,0.013886624,-48.010838,12.22911,-70.65279146865011,-55.10717,-70.652794,43100,9680.731525182724,0.8021204,0.10179398,10.2835245,[-1.467  1.913],0.8610665,101.51,9.724293,58.53758,25.017569,431,0.015316181,35.895622,-106.548416,,6931822,0.0001531618,10.179399,,11711.548,0.8610665,0.4189424,-1.0,0.008021205,1.3886626,100,-66.18245
