MaxIW,Bound,OptimizationReturnMean,EpRewMean,EpisodesSoFar,InitialReturnMean,MeanEntropy,TimeElapsed,EpLenMean,OptimizationReturnMax,InitialReturnMax,EpThisIter,ReturnMeanIW,VarianceInit,TimestepsSoFar,MinIW,InitialReturnMin,InitialBound,MeanIW,J_sample_variance,StdIWNorm,EmpiricalD2,MeanIWNorm,ReturnStepMaxmin,ESSClassic,ReturnStepMax,StdIW,Iteration,LearnableVariance,MaxIWNorm,InitialReturnStd,MinIWNorm,ESSRenyi,Weights,OptimizationReturnMin
4.3058534,-75.59996,45.769188,-75.15637786179781,36300,-75.15638,0.4189424,7817.116694450378,107.08,70.65398,-50.27159,100,-70.56381,-1.0,6561618,0.15302902,-120.92557,-79.187225,0.92968994,13956.031,0.0073104817,1.5610012,0.0092969,0.8677336,61.79234,0.8677336,0.73104817,363,,0.043058533,15.704787,0.0015302902,64.06145,[-0.005  1.486],
12.154535,-69.67708,52.835358,-76.65951377123594,36400,-76.659515,0.4189424,7826.233951091766,109.67,78.907394,-50.587475,100,-56.14794,-1.0,6572585,0.004060124,-129.49487,-80.976006,0.75885904,20618.166,0.014575401,9.823754,0.0075885896,0.8579814,21.326117,0.8579814,1.45754,364,,0.12154535,15.307379,4.060124e-05,10.179408,[-0.059  1.502],
3.111063,-73.27357,41.134468,-72.18743210658431,36500,-72.18744,0.4189424,7834.177400350571,103.93,63.15007,-50.17183,100,-69.14161,-1.0,6582978,0.37931728,-113.3219,-75.964836,0.9460166,12021.262,0.004441421,1.196537,0.009460165,0.85689235,81.93917,0.85689235,0.44414213,365,,0.03111063,13.8056965,0.0037931728,83.57452,[-0.105  1.544],
9.358408,-70.8705,52.295982,-71.60595548078417,36600,-71.60596,0.4189424,7842.007285833359,103.09,73.66677,-50.23517,100,-59.023907,-1.0,6593287,0.017176341,-123.90194,-75.73602,0.7934886,13995.884,0.013480537,8.2276,0.007934886,0.8657041,25.731789,0.8657041,1.3480537,366,,0.093584076,14.986389,0.00017176341,12.154213,[-0.077  1.533],
6.7976446,-68.409584,50.377586,-73.0878351509571,36700,-73.08784,0.4189424,7850.6604063510895,105.15,73.56162,-49.9038,100,-59.58514,-1.0,6603802,0.021876732,-123.46542,-77.203354,0.8323555,14357.229,0.010996964,4.59755,0.008323555,0.86001277,36.422813,0.86001277,1.0996963,367,,0.067976445,13.186193,0.00021876731,21.750715,[-0.205  1.514],
4.3392444,-63.85821,62.092995,-74.12773927927017,36800,-74.12774,0.4189424,7859.125849246979,105.94,86.15848,-50.062252,100,-47.329475,-1.0,6614396,0.0041741934,-136.22073,-78.66843,0.6601774,12090.47,0.0092506055,13.250593,0.0066017737,0.86023724,33.74449,0.86023724,0.9250606,368,,0.043392442,15.376826,4.1741932e-05,7.546832,[-0.326  1.504],
7.185652,-67.94166,41.49261,-74.60009988665581,36900,-74.6001,0.4189424,7868.631479501724,106.59,66.178085,-49.914627,100,-58.159626,-1.0,6625055,0.013103079,-116.09271,-78.46986,0.79494333,11097.514,0.01175245,6.389853,0.007949432,0.85424316,31.39057,0.85424316,1.1752452,369,,0.07185651,13.650998,0.00013103079,15.649813,[-0.388  1.549],
8.144159,-69.909386,49.20075,-73.07382269516587,37000,-73.07383,0.4189424,7878.087634086609,105.27,73.28252,-48.992058,100,-57.398907,-1.0,6635582,0.002799971,-122.274574,-77.14964,0.7806556,12921.831,0.012508718,9.421459,0.007806556,0.8638484,28.031008,0.8638484,1.2508718,370,,0.08144159,13.135256,2.799971e-05,10.614067,[-0.535  1.561],
5.9708185,-65.03081,64.70568,-73.18060495883226,37100,-73.1806,0.4189424,7886.384902238846,104.57,88.22274,-49.66355,100,-51.533863,-1.0,6646039,0.0064025694,-137.88629,-77.77681,0.74602866,16454.697,0.009872925,8.623257,0.007460286,0.85817134,36.345394,0.85817134,0.98729247,371,,0.059708185,16.603573,6.402569e-05,11.596547,[-0.52   1.519],
2.7295182,-75.410934,26.671795,-73.22449412867427,37200,-73.224495,0.4189424,7894.3234486579895,105.42,50.07,-49.826286,100,-71.79231,-1.0,6656581,0.27243337,-99.896286,-76.554375,0.99034196,10188.551,0.004328259,1.1809443,0.009903419,0.8634787,83.96235,0.8634787,0.43282586,372,,0.027295182,11.250042,0.0027243337,84.67799,[-0.367  1.5  ],
6.474282,-68.42703,58.612534,-72.18464705944061,37300,-72.184654,0.4189424,7902.008078575134,102.85,80.827484,-49.9697,100,-54.037468,-1.0,6666866,0.004385164,-130.79718,-76.544556,0.7859345,16472.365,0.011344503,10.892845,0.0078593455,0.8575691,32.43044,0.8575691,1.1344503,373,,0.06474282,15.2096405,4.385164e-05,9.180338,[-0.353  1.511],
8.838502,-63.220547,43.337227,-74.52514143377543,37400,-74.52514,0.4189424,7910.234765529633,106.92,68.26518,-49.59718,100,-50.609665,-1.0,6677558,0.012375886,-117.862366,-78.45389,0.6874093,10059.516,0.011525288,10.303461,0.0068740933,0.8676481,26.239296,0.8676481,1.1525289,374,,0.088385016,14.085182,0.00012375886,9.705477,[-0.257  1.544],
3.223096,-57.769188,58.111015,-74.77567762151361,37500,-74.77568,0.4189424,7918.790023565292,107.33,82.869606,-50.017082,100,-40.830128,-1.0,6688291,0.0020442035,-132.88669,-79.20523,0.56891555,8299.437,0.0072082146,14.623727,0.005689155,0.8598356,38.3831,0.8598356,0.7208215,375,,0.03223096,17.18275,2.0442034e-05,6.838202,[-0.125  1.513],
9.430004,-68.4783,68.80751,-72.53073496699334,37600,-72.53074,0.4189424,7925.62735414505,104.23,91.97402,-49.36422,100,-57.9231,-1.0,6698714,0.019278908,-141.33824,-77.242004,0.8329763,22843.055,0.012802269,5.0194526,0.008329763,0.8616649,29.742813,0.8616649,1.280227,376,,0.09430004,14.753175,0.00019278908,19.922491,[-0.286  1.537],
2.8613677,-71.13444,43.11926,-72.62932395726442,37700,-72.62932,0.4189424,7932.548536777496,103.96,66.36124,-49.387344,100,-66.571884,-1.0,6709110,0.19972429,-115.74858,-76.4876,0.9195397,12102.938,0.004574483,1.398388,0.009195398,0.8657893,80.16149,0.8657893,0.45744824,377,,0.028613677,14.600344,0.001997243,71.51091,[-0.248  1.57 ],
8.884162,-56.723686,56.1964,-70.71860923230648,37800,-70.718605,0.4189424,7939.666306734085,101.89,77.46672,-49.44829,100,-44.214058,-1.0,6719299,0.002367346,-126.91501,-74.94911,0.6801058,14321.996,0.011312543,8.743903,0.006801058,0.86178297,26.54819,0.86178297,1.1312544,378,,0.08884162,13.58677,2.367346e-05,11.436541,[-0.183  1.567],
10.623774,-63.662113,42.803066,-74.36067813426256,37900,-74.36069,0.4189424,7947.1737723350525,106.11,67.40341,-49.76033,100,-53.803837,-1.0,6729910,0.0084139,-117.16374,-78.266136,0.7406689,11606.9,0.013023124,6.371739,0.0074066883,0.85734063,24.440367,0.85734063,1.3023124,379,,0.10623773,15.648406,8.413899e-05,15.694303,[-0.303  1.544],
5.5904713,-75.08853,63.40837,-72.77313640773296,38000,-72.77314,0.4189424,7954.5889666080475,104.49,86.682465,-49.499035,100,-68.62067,-1.0,6740359,0.09309982,-136.1815,-77.312515,0.9336933,19676.672,0.009266836,2.0301523,0.009336934,0.8553925,50.376785,0.8553925,0.9266836,380,,0.055904713,15.4757395,0.0009309982,49.25739,[-0.432  1.568],
8.49321,-64.99162,60.300026,-73.89991384759546,38100,-73.89991,0.4189424,7961.294461488724,105.44,84.185074,-50.014862,100,-53.329,-1.0,6750903,0.017502991,-134.19994,-78.373245,0.76042306,16947.344,0.0120191155,6.7972026,0.00760423,0.86621064,28.585783,0.86621064,1.2019116,381,,0.0849321,16.048758,0.00017502991,14.711935,[-0.425  1.544],
5.345642,-75.74943,71.746124,-73.69061598062515,38200,-73.69062,0.4189424,7968.52539229393,105.67,95.8329,-49.603836,100,-69.785355,-1.0,6761470,0.08721352,-145.43674,-78.5385,0.97245604,24889.012,0.007828042,1.5134932,0.009724561,0.8634397,60.680096,0.8634397,0.7828042,382,,0.05345642,15.420302,0.0008721352,66.07232,[-0.54   1.575],
5.3650985,-52.964947,43.90841,-71.59615983977913,38300,-71.59616,0.4189424,7975.790461540222,102.87,65.65341,-49.851154,100,-39.276737,-1.0,6771757,0.0037526723,-115.50457,-75.44631,0.566472,6156.8164,0.008664239,12.639721,0.0056647197,0.8610295,29.945524,0.8610295,0.86642396,383,,0.053650983,14.601696,3.7526723e-05,7.911567,[-0.508  1.557],
9.567681,-58.10701,39.626617,-73.3986401104927,38400,-73.39864,0.4189424,7983.510123968124,105.06,62.967335,-50.057926,100,-43.96604,-1.0,6782263,0.013820558,-113.02526,-77.16615,0.6080281,7768.1577,0.011434668,14.088012,0.006080281,0.86403805,22.042393,0.86403805,1.1434668,384,,0.09567681,13.759646,0.00013820558,7.0982337,[-0.532  1.602],
6.439619,-67.844986,41.84218,-72.3099580617249,38500,-72.30996,0.4189424,7990.503396272659,103.51,65.72038,-48.43176,100,-56.888515,-1.0,6792614,0.0060002315,-114.15214,-76.11502,0.8209153,12638.928,0.012122561,8.291172,0.008209153,0.8614537,31.439814,0.8614537,1.2122561,385,,0.06439619,15.176189,6.0002312e-05,12.061021,[-0.707  1.601],
6.1465197,-51.82758,36.62872,-72.58572657763958,38600,-72.585724,0.4189424,7998.126207351685,103.5,59.474934,-49.739513,100,-37.96519,-1.0,6802964,0.0011140527,-109.21445,-76.22621,0.5300107,4292.308,0.008446592,14.499681,0.005300107,0.8544297,28.250454,0.8544297,0.8446592,386,,0.061465196,15.511559,1.1140527e-05,6.8967032,[-0.666  1.639],
6.8662186,-68.14753,96.21424,-72.5821548089385,38700,-72.58215,0.4189424,8005.371980428696,103.93,119.528885,-49.267506,100,-53.71843,-1.0,6813357,0.014987187,-168.79639,-78.2087,0.71024424,23501.244,0.01074682,6.576498,0.0071024424,0.85978574,30.399563,0.85978574,1.074682,387,,0.06866218,15.360832,0.00014987188,15.205661,[-0.752  1.684],
9.333685,-70.30519,66.7662,-70.23154044821858,38800,-70.23154,0.4189424,8013.252757072449,100.23,88.07936,-48.91838,100,-57.153904,-1.0,6823380,0.009369739,-136.99774,-74.798134,0.8261449,22697.605,0.013525544,8.293774,0.008261448,0.86096543,27.171076,0.86096543,1.3525544,388,,0.09333685,15.352878,9.369739e-05,12.057238,[-0.795  1.723],
4.2246547,-58.828735,45.438766,-68.73180994972587,38900,-68.731804,0.4189424,8020.358202219009,98.9,65.32449,-48.846085,100,-45.865883,-1.0,6833270,0.012290441,-114.17058,-72.53749,0.68294823,8241.456,0.008989062,11.602062,0.0068294816,0.85995173,36.597595,0.85995173,0.89890623,389,,0.042246547,13.1817665,0.00012290441,8.619158,[-0.84   1.765],
5.665433,-57.506702,38.306286,-71.07442245766521,39000,-71.074425,0.4189424,8027.363769054413,101.67,60.064682,-49.316025,100,-47.535,-1.0,6843437,0.019106813,-109.38071,-74.72044,0.6552653,6567.9976,0.009604282,7.4799666,0.006552653,0.86316967,31.76314,0.86316967,0.9604282,390,,0.056654327,12.278219,0.00019106812,13.369043,[-0.897  1.726],
6.9005823,-57.48021,35.180016,-69.87042726546525,39100,-69.87043,0.4189424,8034.2226667404175,100.34,56.296795,-48.75365,100,-50.355175,-1.0,6853471,0.022292778,-105.050446,-73.37211,0.7792027,9116.115,0.0092811575,4.1401935,0.0077920263,0.856829,41.343815,0.856829,0.9281157,391,,0.069005825,12.986136,0.00022292777,24.153461,[-0.75   1.734],
11.901706,-69.416916,54.974625,-69.52479191929102,39200,-69.52479,0.4189424,8042.216959953308,99.69,74.9714,-49.528023,100,-62.425182,-1.0,6863440,0.043729424,-124.49942,-73.674774,0.89657396,18873.904,0.01280465,2.8384247,0.00896574,0.8542521,32.89814,0.8542521,1.2804648,392,,0.11901706,14.235202,0.00043729425,35.23081,[-0.625  1.716],
2.0799181,-77.09497,50.95942,-73.69318027108908,39300,-73.69318,0.4189424,8049.854268550873,106.17,75.02686,-49.62574,100,-72.81916,-1.0,6874057,0.49867883,-124.6526,-77.84827,0.978195,15314.202,0.0026677581,1.0589535,0.009781951,0.85815394,93.07714,0.85815394,0.26677585,393,,0.02079918,13.821981,0.004986788,94.43285,[-0.678  1.692],
6.4846754,-66.93726,41.863945,-69.43694800689816,39400,-69.43695,0.4189424,8057.777007102966,99.22,62.408546,-48.89235,100,-52.199245,-1.0,6883979,0.0013705343,-111.300896,-73.14698,0.7494976,8989.926,0.010765076,15.780595,0.007494976,0.8635071,32.648014,0.8635071,1.0765076,394,,0.064846754,12.863186,1.3705343e-05,6.336897,[-0.672  1.685],
2.7553036,-69.40908,37.609707,-68.71570195451379,39500,-68.715706,0.4189424,8064.875160217285,98.36,57.002975,-49.322433,100,-65.52164,-1.0,6893815,0.28532243,-106.32541,-72.25989,0.9639199,11112.167,0.0043662246,1.2030853,0.0096392,0.8548305,82.97532,0.8548305,0.4366225,395,,0.027553035,12.865919,0.0028532243,83.11963,[-0.521  1.707],
6.327265,-63.015625,37.522453,-69.67575686365366,39600,-69.67576,0.4189424,8072.327794551849,101.22,57.941154,-49.257057,100,-50.176476,-1.0,6903937,0.00953628,-107.19821,-73.24903,0.7257377,8414.358,0.011702306,12.910409,0.0072573763,0.85672224,27.777304,0.85672224,1.1702306,396,,0.06327265,12.647674,9.5362804e-05,7.745688,[-0.563  1.716],
7.158402,-67.76321,46.649994,-72.58948818787933,39700,-72.58949,0.4189424,8080.17270565033,104.05,69.90105,-49.338444,100,-57.52373,-1.0,6914342,0.015560077,-119.23949,-76.56413,0.8188313,13116.022,0.011080681,6.636784,0.008188313,0.8660345,35.320286,0.8660345,1.1080682,397,,0.071584016,14.201742,0.00015560076,15.067538,[-0.688  1.691],
8.861679,-63.44239,45.67262,-69.34298399209976,39800,-69.34299,0.4189424,8088.12685251236,99.81,65.559944,-49.455658,100,-52.449543,-1.0,6924323,0.016101163,-115.0156,-73.176834,0.7737173,12960.029,0.013947766,8.22147,0.007737173,0.86489123,23.531008,0.86489123,1.3947768,398,,0.08861679,13.330442,0.00016101163,12.163275,[-0.622  1.653],
7.9000063,-65.465416,38.898056,-71.7164218005538,39900,-71.71642,0.4189424,8096.1666967868805,102.52,61.48398,-49.1305,100,-52.581112,-1.0,6934575,0.009342218,-110.61448,-75.40357,0.7354723,9899.247,0.012295811,12.210692,0.0073547233,0.8551936,26.350468,0.8551936,1.2295811,399,,0.07900006,14.471551,9.3422175e-05,8.189544,[-0.701  1.62 ],
4.5279665,-64.0399,60.05417,-73.58596760004758,40000,-73.58597,0.4189424,8104.188329935074,104.9,84.11703,-49.52311,100,-47.63013,-1.0,6945065,0.0034817536,-133.64014,-78.040634,0.6156022,9169.682,0.0088963555,13.569802,0.0061560227,0.87049234,32.378708,0.87049234,0.88963556,400,,0.045279663,14.782342,3.4817534e-05,7.369304,[-0.801  1.587],
12.33427,-61.606243,40.28419,-74.7153647993505,40100,-74.71536,0.4189424,8111.655915737152,106.65,65.74118,-49.258377,100,-49.650574,-1.0,6955730,0.005323043,-114.99956,-78.54869,0.6577645,8307.96,0.013939119,9.727425,0.0065776445,0.8586732,18.212076,0.8586732,1.3939118,401,,0.12334269,14.729686,5.323043e-05,10.280213,[-0.81   1.542],
9.952039,-65.776955,42.586395,-72.27134949833155,40200,-72.271355,0.4189424,8118.7941608428955,103.96,66.165436,-48.692303,100,-56.439816,-1.0,6966126,0.013340156,-114.85774,-76.09994,0.82513773,14653.957,0.014091404,5.9477067,0.008251377,0.8631453,25.533272,0.8631453,1.4091405,402,,0.099520385,13.695097,0.00013340155,16.813204,[-0.773  1.582],
6.1837487,-60.409374,42.42027,-70.08130179882049,40300,-70.08131,0.4189424,8126.321334123611,100.66,63.220036,-49.281536,100,-45.771843,-1.0,6976192,0.0031698735,-112.50157,-73.83135,0.6771249,8702.391,0.011243779,15.235647,0.0067712488,0.8554069,26.61472,0.8554069,1.1243781,403,,0.061837487,13.404928,3.1698735e-05,6.5635543,[-0.63   1.569],
3.7518997,-61.923573,62.164448,-75.20399645611644,40400,-75.203995,0.4189424,8134.379796028137,108.48,87.966034,-49.40241,100,-44.296307,-1.0,6987040,0.011839706,-137.36844,-79.78295,0.6090665,9677.712,0.0072909966,14.819669,0.0060906643,0.8625492,41.101616,0.8625492,0.72909963,404,,0.037518997,15.4864435,0.00011839706,6.747789,[-0.669  1.617],
9.106991,-71.61126,34.358585,-73.66111519351601,40500,-73.66112,0.4189424,8141.885792016983,105.54,58.279922,-49.739777,100,-64.02799,-1.0,6997594,0.024090549,-108.0197,-77.26177,0.8769196,11827.124,0.01340392,4.435567,0.0087691955,0.86679316,29.972572,0.86679316,1.340392,405,,0.09106991,13.332307,0.00024090549,22.545033,[-0.783  1.654],
15.082481,-71.72799,42.843037,-74.14201911091804,40600,-74.14202,0.4189424,8149.461969137192,106.02,68.244095,-48.740967,100,-57.371655,-1.0,7008196,0.009981411,-116.98506,-78.04153,0.78508276,14616.207,0.016878003,13.554041,0.007850828,0.8625927,17.787897,0.8625927,1.6878003,406,,0.15082482,12.417669,9.9814104e-05,7.3778734,[-0.76   1.619],
6.502557,-66.81768,45.19447,-69.95012665867806,40700,-69.95013,0.4189424,8156.732728481293,100.57,65.99753,-49.147064,100,-53.697506,-1.0,7018253,0.0088119665,-115.14459,-73.78827,0.74809647,9819.434,0.011902711,11.685163,0.007480964,0.863546,28.316639,0.863546,1.1902711,407,,0.06502557,13.009028,8.811966e-05,8.557861,[-0.603  1.633],
2.4186728,-71.18653,39.804054,-71.42472111687064,40800,-71.42472,0.4189424,8164.569615364075,102.61,62.493942,-48.734833,100,-67.099464,-1.0,7028514,0.24103086,-111.228775,-75.13235,0.94159645,11689.263,0.0049810694,1.2151561,0.0094159655,0.8630272,78.13454,0.8630272,0.49810693,408,,0.024186727,12.345934,0.0024103085,82.29395,[-0.694  1.675],
7.539493,-54.945175,39.679363,-71.0336803381145,40900,-71.033676,0.4189424,8170.980408668518,102.07,61.845505,-48.86754,100,-40.381927,-1.0,7038721,0.008783754,-110.71304,-74.72412,0.59321034,7171.504,0.009589985,15.572613,0.0059321034,0.86546683,27.674183,0.86546683,0.95899856,409,,0.07539493,13.0631275,8.7837536e-05,6.42153,[-0.649  1.667],
4.213727,-51.800972,77.30917,-70.33850349634886,41000,-70.33851,0.4189424,8177.114017248154,101.5,97.76966,-49.878014,100,-35.74449,-1.0,7048871,0.00897772,-147.64767,-75.2601,0.53362596,9756.16,0.0067586275,10.643639,0.005336259,0.8635199,38.400352,0.8635199,0.6758628,410,,0.04213727,13.816418,8.97772e-05,9.395284,[-0.756  1.709],
6.6218066,-50.62151,52.074722,-69.98501934468746,41100,-69.98502,0.4189424,8184.374186515808,100.34,73.02185,-49.03789,100,-39.159096,-1.0,7058905,0.028651586,-122.05974,-74.05367,0.56196314,7166.1113,0.009575116,7.93688,0.0056196307,0.8609912,25.620197,0.8609912,0.9575116,411,,0.06621806,12.393095,0.00028651586,12.599409,[-0.874  1.744],
2.707588,-74.224495,41.99479,-72.69977245941759,41200,-72.69977,0.4189424,8191.137211322784,104.47,65.5175,-49.177063,100,-70.1466,-1.0,7069352,0.30978942,-114.694565,-76.52292,0.9673668,12931.393,0.004163012,1.1377039,0.009673667,0.85910976,84.37419,0.85910976,0.4163012,412,,0.02707588,11.730118,0.0030978941,87.89633,[-1.012  1.729],
5.4374695,-57.004555,49.704014,-71.47136500254274,41300,-71.47136,0.4189424,8197.771352052689,102.32,72.271835,-48.90354,100,-41.31552,-1.0,7079584,0.009387896,-121.17538,-75.51054,0.6010909,8076.7524,0.008561269,15.087115,0.006010909,0.8616198,33.018585,0.8616198,0.8561269,413,,0.054374695,14.574817,9.387896e-05,6.6281724,[-0.995  1.738],
7.470718,-51.347557,40.249832,-72.97338255211712,41400,-72.97338,0.4189424,8203.689267158508,104.51,64.88841,-48.3348,100,-38.986763,-1.0,7090035,0.009622924,-113.22321,-76.74749,0.55363995,6260.259,0.011090356,10.726657,0.0055364002,0.8698406,19.949348,0.8698406,1.1090356,414,,0.07470718,12.721391,9.622924e-05,9.322569,[-1.107  1.706],
4.0931315,-65.55734,42.80669,-72.03462286204099,41500,-72.03462,0.4189424,8210.316343545914,103.57,66.29437,-48.546936,100,-58.6599,-1.0,7100392,0.02360753,-114.84131,-75.86267,0.8239003,10383.006,0.0082294475,3.2465549,0.008239002,0.86157876,50.05803,0.86157876,0.8229449,415,,0.040931314,13.044388,0.0002360753,30.801882,[-1.092  1.748],
7.457716,-53.462578,30.090103,-70.84539723828435,41600,-70.8454,0.4189424,8216.292922735214,102.38,52.019165,-48.916336,100,-40.32856,-1.0,7110630,0.0013207952,-100.9355,-74.209915,0.6105928,5833.53,0.010963088,15.238766,0.0061059278,0.8678508,23.675592,0.8678508,1.0963088,416,,0.07457716,11.186592,1.3207951e-05,6.562211,[-0.973  1.743],
8.127156,-52.996956,42.24385,-71.20384133964777,41700,-71.20384,0.4189424,8222.998987197876,102.13,65.16202,-48.285675,100,-38.016586,-1.0,7120843,0.0026806174,-113.44769,-74.985435,0.53486234,5657.748,0.009951469,15.692652,0.0053486233,0.8609239,22.412947,0.8609239,0.99514693,417,,0.08127156,14.389341,2.6806174e-05,6.3724093,[-1.023  1.701],
6.584903,-67.87173,44.48648,-72.89526919230819,41800,-72.89527,0.4189424,8229.729686498642,104.29,68.50431,-48.877434,100,-57.25158,-1.0,7131272,0.011495618,-117.381744,-76.808,0.8511767,15393.212,0.012896366,7.3672023,0.008511767,0.86031425,30.343533,0.86031425,1.2896366,418,,0.06584903,14.009818,0.00011495618,13.573673,[-0.977  1.655],
1.7435712,-75.85256,34.78986,-72.62884117916227,41900,-72.62884,0.4189424,8236.695451974869,104.28,57.834534,-49.584167,100,-72.21089,-1.0,7141700,0.5306012,-107.4187,-76.20946,0.9920294,11684.284,0.002011134,1.0343908,0.009920293,0.8583527,96.05234,0.8583527,0.20111342,419,,0.01743571,13.248539,0.005306012,96.67526,[-0.892  1.684],
6.8049984,-59.900475,43.29333,-72.06394138857722,42000,-72.06394,0.4189424,8242.82482123375,103.24,66.980774,-48.376495,100,-48.38927,-1.0,7152024,0.016182868,-115.35727,-75.90919,0.6901469,9286.588,0.011157311,8.961776,0.0069014686,0.86158115,27.673382,0.86158115,1.115731,420,,0.06804998,13.70858,0.00016182868,11.158503,[-0.875  1.687],
5.362496,-63.661613,37.754234,-72.29945306643843,42100,-72.299446,0.4189424,8248.673071622849,103.73,61.763927,-48.28976,100,-49.221233,-1.0,7162397,0.001268937,-110.05369,-75.96791,0.716669,8714.857,0.01074402,15.494967,0.0071666897,0.8634294,30.793077,0.8634294,1.0744021,421,,0.053624958,13.246866,1.268937e-05,6.453708,[-0.98   1.723],
2.9000719,-73.77142,45.468277,-73.12026598319412,42200,-73.12027,0.4189424,8254.979750156403,105.0,69.528625,-49.05991,100,-69.28476,-1.0,7172897,0.27219978,-118.58854,-77.07322,0.93894744,13226.476,0.0055409013,1.2882638,0.009389474,0.8583462,74.170784,0.8583462,0.5540902,422,,0.029000718,13.198065,0.0027219977,77.623856,[-1.036  1.682],
3.1109738,-75.35666,34.08399,-73.6869316790998,42300,-73.68693,0.4189424,8261.530322790146,105.09,58.284348,-49.486572,100,-71.57994,-1.0,7183406,0.41177928,-107.77092,-77.2793,0.97129554,11353.367,0.003551668,1.1052718,0.009712956,0.85851413,88.20603,0.85851413,0.35516682,423,,0.031109737,13.087563,0.004117793,90.47548,[-1.083  1.676],
3.6790438,-57.38855,39.87248,-72.48746959596872,42400,-72.48747,0.4189424,8268.216287851334,103.49,63.647057,-48.71289,100,-43.66769,-1.0,7193755,0.011403424,-112.35995,-76.2328,0.61168784,5952.095,0.008005151,13.42091,0.006116878,0.8628117,36.863743,0.8628117,0.8005151,424,,0.036790438,15.224028,0.000114034236,7.45106,[-1.106  1.684],
10.441936,-72.90485,49.211395,-73.44860735625029,42500,-73.44861,0.4189424,8274.874695777893,104.97,73.7637,-48.8963,100,-65.54263,-1.0,7204252,0.016500369,-122.66,-77.53728,0.8873869,14258.937,0.011659732,3.2423017,0.008873869,0.86358774,36.677887,0.86358774,1.1659731,425,,0.10441935,14.241968,0.00016500369,30.842287,[-0.986  1.647],
8.885482,-61.53138,47.933594,-75.48921500235797,42600,-75.48922,0.4189424,8280.859384298325,108.42,74.14061,-49.282196,100,-54.3638,-1.0,7215094,0.034473505,-123.422806,-79.60332,0.7628481,14434.546,0.010882663,3.0352652,0.00762848,0.85902685,32.947407,0.85902685,1.0882663,426,,0.08885482,13.261721,0.00034473505,32.94605,[-0.931  1.617],
7.1423464,-64.21252,45.79394,-73.15423957049846,42700,-73.154236,0.4189424,8288.407839775085,105.72,69.74923,-49.19895,100,-49.311344,-1.0,7225666,0.0038671212,-118.94818,-77.11917,0.6682999,9178.362,0.011060867,14.124323,0.006683,0.8633957,26.74316,0.8633957,1.1060867,427,,0.07142346,14.650604,3.8671213e-05,7.0799856,[-0.817  1.612],
8.513065,-59.833218,36.819916,-71.14981128439307,42800,-71.14981,0.4189424,8295.734906673431,102.55,59.477825,-48.4919,100,-49.519474,-1.0,7235921,0.00891822,-107.96973,-74.7488,0.71434027,8756.223,0.012479228,8.21242,0.0071434015,0.87008893,24.679998,0.87008893,1.2479229,428,,0.085130654,12.243603,8.91822e-05,12.176678,[-0.824  1.657],
6.4701595,-68.34433,35.85501,-72.35916033491492,42900,-72.35916,0.4189424,8302.395666360855,103.82,59.21541,-48.998764,100,-57.939613,-1.0,7246303,0.009735391,-108.21417,-75.9663,0.8496762,12009.344,0.012974187,8.32022,0.008496762,0.86667705,30.015644,0.86667705,1.2974187,429,,0.064701594,13.943489,9.7353906e-05,12.018913,[-0.668  1.657],
8.384124,-56.938286,48.474083,-71.44624907553197,43000,-71.44625,0.4189424,8308.746546268463,102.08,70.90939,-49.01093,100,-43.992466,-1.0,7256511,0.008818285,-119.92033,-75.443596,0.6373278,9452.933,0.0110037215,10.488562,0.0063732793,0.86631685,25.119684,0.86631685,1.1003722,430,,0.083841234,14.45815,8.8182846e-05,9.534196,[-0.634  1.615],
2.026302,-78.29023,44.264145,-75.62660145685076,43100,-75.6266,0.4189424,8315.22433757782,107.88,70.73487,-49.155876,100,-74.06156,-1.0,7267299,0.41417003,-119.89075,-79.622955,0.98851424,14790.548,0.0036372507,1.1196415,0.009885142,0.8658786,88.07562,0.8658786,0.3637251,431,,0.02026302,14.938574,0.0041417,89.3143,[-0.518  1.643],
9.167651,-66.28724,41.73424,-71.08746999457479,43200,-71.08746,0.4189424,8321.880180835724,102.08,63.379135,-49.44258,100,-60.66073,-1.0,7277507,0.06843327,-112.82172,-74.84819,0.8528608,11223.576,0.0102655515,2.2383854,0.008528607,0.8647216,40.83634,0.8647216,1.0265551,432,,0.09167651,14.436507,0.0006843327,44.675056,[-0.555  1.645],
2.3400526,-44.896942,38.5345,-71.91618306204677,43300,-71.91618,0.4189424,8328.492518901825,103.0,61.573368,-48.877316,100,-28.736465,-1.0,7287807,0.0043342304,-110.45068,-75.59786,0.3920581,2197.0146,0.004294262,19.267002,0.0039205807,0.8601568,45.460545,0.8601568,0.4294262,433,,0.023400525,12.692025,4.3342305e-05,5.190221,[-0.59   1.671],
5.6424193,-65.92458,41.821102,-70.75510485202074,43400,-70.755104,0.4189424,8334.61280965805,101.66,63.500347,-49.075863,100,-58.93212,-1.0,7297973,0.039721012,-112.57621,-74.507645,0.7839146,8902.45,0.009161954,3.4722412,0.007839146,0.8641504,42.26611,0.8641504,0.91619545,434,,0.056424193,13.811563,0.00039721013,28.799843,[-0.532  1.623],
