InitialBound,EpThisIter,InitialReturnMin,OptimizationReturnMean,OptimizationReturnMax,MinIW,Bound,MeanEntropy,Weights,MaxIW,LearnableVariance,MeanIWNorm,InitialReturnMean,StdIW,MinIWNorm,StdIWNorm,ESSRenyi,TimeElapsed,OptimizationReturnMin,Iteration,InitialReturnStd,InitialReturnMax,EpisodesSoFar,VarianceInit,EpLenMean,ReturnStepMax,MeanIW,EpRewMean,ESSClassic,TimestepsSoFar,EmpiricalD2,ReturnStepMaxmin,MaxIWNorm,ReturnMeanIW,J_sample_variance
-77.403534,100,-110.01703,36.280735,59.78337,0.0041098506,-62.57322,0.4189424,[-0.104  1.52 ],5.0840445,,0.0064921402,-73.7363,0.95151883,4.1098505e-05,0.009515188,5.7450347,9214.309927463531,,432,12.837632,-50.233658,43200,-1.0,105.27,0.8650225,0.6492141,-73.7362949731946,31.764969,6566058,17.406336,0.8650225,0.050840445,-47.27319,6551.9507
-75.588776,100,-117.21546,45.533867,67.82453,0.002026702,-48.05304,0.4189424,[-0.159  1.569],4.902568,,0.0045906664,-71.681595,0.7186562,2.026702e-05,0.0071865614,6.6271667,9226.15258383751,,433,15.416751,-49.39093,43300,-1.0,102.83,0.8563533,0.4590667,-71.68159176319837,28.979599,6576341,15.089404,0.8563533,0.049025677,-32.875557,4261.646
-80.32741,100,-148.19377,72.80616,98.21049,0.011482969,-64.67273,0.4189424,[-0.161  1.522],7.081504,,0.006556134,-75.3876,1.044071,0.00011482969,0.010440709,11.015426,9239.36818909645,,434,16.108255,-49.983284,43400,-1.0,107.4,0.8610773,0.6556134,-75.3876104992628,28.279837,6587081,9.078178,0.8610773,0.070815034,-49.789124,15874.432
-77.39952,100,-126.66015,53.482643,76.702225,0.0040718596,-59.79505,0.4189424,[-0.018  1.536],5.8650255,,0.00644499,-73.17751,1.0361509,4.0718594e-05,0.01036151,7.4163814,9251.648250341415,,435,15.184776,-49.957924,43500,-1.0,104.67,0.8694941,0.64449906,-73.17751060321928,27.896742,6597548,13.4836645,0.8694941,0.058650255,-44.291805,11215.556
-75.17309,100,-104.51971,32.83061,54.8511,0.058268603,-69.30548,0.4189424,[-0.011  1.582],7.250373,,0.008968066,-71.6891,0.91590554,0.00058268604,0.009159056,47.04274,9266.160192251205,,436,13.229317,-49.668606,43600,-1.0,103.2,0.8637793,0.8968067,-71.68909904494882,48.946518,6607868,2.1257265,0.8637793,0.07250373,-64.22587,9631.223
-78.75107,100,-107.369644,32.197567,57.88157,0.019645091,-63.698032,0.4189424,[0.042 1.559],18.269533,,0.007621571,-75.17207,1.8643402,0.00019645091,0.018643403,17.270195,9281.904918432236,,437,13.300031,-49.488075,43700,-1.0,107.94,0.86574984,0.76215714,-75.17207757875323,14.319297,6618662,5.790323,0.86574984,0.18269533,-55.08588,14007.88
-77.43486,100,-119.37923,45.923676,69.96852,0.49006626,-76.957794,0.4189424,[-0.019  1.527],1.7091234,,0.00996171,-73.45556,0.29645738,0.0049006627,0.002964574,92.17136,9296.124474287033,,438,14.487354,-49.41071,43800,-1.0,105.88,0.8568742,0.99617106,-73.45555264055729,91.86417,6629250,1.0849358,0.8568742,0.017091233,-72.812935,14678.206
-77.69861,100,-117.0215,43.22361,66.46013,0.22861855,-73.674736,0.4189424,[-0.042  1.522],2.792809,,0.009338931,-73.79789,0.494503,0.0022861855,0.0049450295,74.92966,9308.697108983994,,439,13.806914,-50.561375,43900,-1.0,105.56,0.8635033,0.933893,-73.79789320617914,78.101944,6639806,1.3345851,0.8635033,0.02792809,-69.168465,12745.65
-76.94065,100,-137.91826,65.57488,87.72383,0.0047071367,-56.08317,0.4189424,[0.017 1.523],6.9887524,,0.0059763286,-72.343376,0.9337291,4.7071364e-05,0.009337291,9.548941,9320.826856136322,,440,15.221667,-50.19443,44000,-1.0,103.53,0.8583523,0.5976328,-72.34337835401297,29.061071,6650159,10.472365,0.8583523,0.06988752,-41.205914,11478.848
-76.89852,100,-102.9536,29.486858,52.87738,0.0029081265,-61.456272,0.4189424,[0.121 1.554],12.277943,,0.0068259775,-73.46674,1.4616753,2.9081264e-05,0.014616753,6.917511,9333.513635873795,,441,10.71787,-50.076218,44100,-1.0,105.32,0.86347896,0.6825978,-73.46674048826098,17.903996,6660691,14.456067,0.86347896,0.12277942,-48.40823,9548.661
-81.22536,100,-130.44153,53.564228,79.59055,0.0024424042,-63.781258,0.4189424,[0.143 1.506],7.159044,,0.0063145524,-76.8773,0.9583858,2.4424042e-05,0.009583858,8.880393,9348.324321746826,,442,16.85235,-50.850975,44200,-1.0,110.02,0.8550662,0.63145524,-76.87729750692844,30.270569,6671693,11.260763,0.8550662,0.07159044,-49.190475,10298.174
-76.97771,100,-122.28461,49.383057,71.39921,0.008054874,-62.74075,0.4189424,[0.254 1.534],9.804745,,0.0069761765,-72.90154,1.2947696,8.0548736e-05,0.012947696,10.865223,9362.129910469055,,443,13.849853,-50.8854,44300,-1.0,105.32,0.85839784,0.69761765,-72.90154981821776,22.498756,6682225,9.203677,0.85839784,0.09804744,-50.374695,11638.288
-78.00863,100,-109.23012,34.86249,58.15499,0.000948882,-64.06734,0.4189424,[0.329 1.494],5.783018,,0.0061294115,-74.36763,0.897437,9.48882e-06,0.00897437,4.4545903,9377.245040178299,,444,11.343032,-51.075127,44400,-1.0,107.27,0.8636688,0.61294115,-74.36762525856494,31.80934,6692952,22.448753,0.8636688,0.05783018,-46.81622,5270.706
-78.65597,100,-132.9999,58.777252,82.379524,0.0005186133,-70.17695,0.4189424,[0.313 1.544],10.367926,,0.0077986144,-74.22265,1.3336719,5.186133e-06,0.013336718,12.10221,9394.110668182373,,445,17.888433,-50.62037,44500,-1.0,106.48,0.86812377,0.7798615,-74.22264279484749,25.48046,6703600,8.262954,0.86812377,0.103679255,-57.43318,17574.3
-76.56049,100,-109.07134,36.14656,58.388702,0.0072107054,-65.0037,0.4189424,[0.416 1.509],7.7631593,,0.0077588405,-72.92478,1.2960626,7.2107054e-05,0.012960625,13.944642,9408.494854211807,,446,12.608563,-50.68264,44600,-1.0,105.23,0.8659621,0.77588403,-72.92478467747569,26.382805,6714123,7.171213,0.8659621,0.07763159,-55.267586,9658.344
-75.71436,100,-120.378586,48.676846,69.66677,0.006815844,-71.97604,0.4189424,[0.415 1.549],8.658815,,0.008193332,-71.701744,1.2741015,6.815844e-05,0.012741014,15.236324,9422.457144498825,,447,12.944741,-50.711815,44700,-1.0,103.17,0.8693001,0.81933314,-71.70174472108484,29.255411,6724440,6.563263,0.8693001,0.08658815,-61.696167,12549.503
-76.86247,100,-113.03011,39.935314,62.182823,0.09779258,-64.734474,0.4189424,[0.407 1.509],5.0904903,,0.008122801,-73.0948,0.6650079,0.0009779258,0.006650079,44.950947,9436.469633579254,,448,14.269209,-50.84729,44800,-1.0,105.49,0.8586128,0.8122801,-73.09479974597693,59.870987,6734989,2.2246473,0.8586128,0.050904904,-59.114902,9403.242
-81.83518,100,-175.22244,99.22802,134.24516,0.9146735,-81.815384,0.4189424,[0.491 1.493],1.1054543,,0.009996131,-75.99443,0.04214518,0.009146735,0.0004214518,99.87138,9452.202026844025,,449,18.93292,-40.97728,44900,-1.0,108.9,0.8619206,0.99961317,-75.99442687734961,99.82258,6745879,1.0012878,0.8619206,0.011054543,-75.97088,31374.457
-80.06121,100,-127.26839,51.449463,76.07782,0.009767995,-69.25427,0.4189424,[0.491 1.494],6.065016,,0.007821897,-75.818924,1.0377693,9.767995e-05,0.010377693,14.101326,9467.467258691788,,450,16.203068,-51.190563,45000,-1.0,108.59,0.86168134,0.7821898,-75.81892574220896,36.22844,6756738,7.0915318,0.86168134,0.060650155,-57.957115,13696.835
-76.815605,100,-112.908646,39.856667,62.66779,0.0019759773,-56.715775,0.4189424,[0.345 1.507],7.575434,,0.00592843,-73.05198,0.9375371,1.9759773e-05,0.00937537,6.310173,9484.869637489319,,451,13.897477,-50.240856,45100,-1.0,105.11,0.86396855,0.592843,-73.05198292583228,28.564028,6767249,15.847425,0.86396855,0.07575434,-41.73324,6513.187
-79.62465,100,-120.74181,45.141895,70.826035,0.0022521906,-60.04571,0.4189424,[0.366 1.459],4.398298,,0.0056137647,-75.59992,0.80558556,2.2521906e-05,0.0080558555,4.522287,9499.436205863953,,452,15.246184,-49.91578,45200,-1.0,108.22,0.8568747,0.5613765,-75.59992174193263,32.687454,6778071,22.112705,0.8568747,0.043982975,-41.119774,6682.541
-82.8994,100,-135.0116,56.612587,84.15451,0.0076302136,-69.38084,0.4189424,[0.387 1.408],5.8925867,,0.007880386,-78.39901,1.1303158,7.630214e-05,0.011303157,13.242791,9514.264284610748,,453,17.84948,-50.857082,45300,-1.0,112.04,0.8587946,0.78803855,-78.39901006519794,32.708252,6789275,7.551278,0.8587946,0.058925867,-57.01396,17179.29
-80.890175,100,-136.66031,60.325485,85.89757,0.006705095,-59.158684,0.4189424,[0.248 1.43 ],7.018751,,0.0055735353,-76.33482,0.8960115,6.705095e-05,0.008960115,7.2718277,9527.490218400955,,454,16.295279,-50.762737,45400,-1.0,109.03,0.862067,0.55735356,-76.33482366114855,27.898403,6800178,13.751701,0.862067,0.07018751,-42.265972,9053.515
-83.00214,100,-156.00856,78.20671,105.97009,0.03151377,-69.93193,0.4189424,[0.257 1.384],5.593191,,0.007652315,-77.80186,1.0191283,0.00031513767,0.010191283,17.70084,9540.941051959991,,455,16.646593,-50.038467,45500,-1.0,111.64,0.8590323,0.76523155,-77.80185540169478,36.053356,6811342,5.6494493,0.8590323,0.05593191,-57.571598,21973.352
-81.50794,100,-112.588005,34.832996,61.768753,0.69519514,-81.399895,0.4189424,[0.324 1.413],1.3716674,,0.010001865,-77.75501,0.12964866,0.0069519514,0.0012964866,98.53587,9553.5875415802,,456,15.46809,-50.819252,45600,-1.0,111.17,0.8644744,1.0001866,-77.75500745400787,98.34751,6822459,1.0148588,0.8644744,0.0137166735,-77.61918,13067.001
-83.06426,100,-134.59494,56.017174,82.908356,0.011543649,-65.1508,0.4189424,[0.324 1.41 ],7.7729545,,0.0069766752,-78.57777,1.1051981,0.00011543649,0.011051982,13.058801,9569.232096910477,,457,17.433483,-51.686584,45700,-1.0,112.36,0.8631059,0.69766754,-78.57776269465685,28.494274,6833695,7.657671,0.8631059,0.077729546,-52.735546,13966.256
-82.203766,100,-140.70865,63.19516,88.6472,0.0026624086,-57.01396,0.4189424,[0.467 1.393],5.050459,,0.0051241154,-77.51349,0.825078,2.6624086e-05,0.00825078,8.739954,9585.922339200974,,458,17.44453,-52.06145,45800,-1.0,110.66,0.8640797,0.51241153,-77.51348266676068,27.834223,6844761,11.441708,0.8640797,0.050504588,-41.148785,7789.3613
-84.52663,100,-130.0776,49.886906,78.911224,0.006758364,-59.803665,0.4189424,[0.384 1.358],5.013045,,0.005188251,-80.190704,0.7802723,6.7583635e-05,0.007802723,4.8953915,9601.349593639374,,459,18.414183,-51.16638,45900,-1.0,114.26,0.86268055,0.51882505,-80.19070242911577,30.658096,6856187,20.427376,0.86268055,0.050130446,-40.206757,6501.645
-82.738205,100,-122.095894,43.427547,70.65947,0.0054156883,-64.51013,0.4189424,[0.47  1.397],8.858964,,0.0067732553,-78.66834,1.2682242,5.415688e-05,0.01268224,10.089987,9615.319586277008,,460,15.456668,-51.43642,46000,-1.0,112.68,0.8660664,0.6773256,-78.66834435105324,22.193222,6867455,9.910816,0.8660664,0.08858964,-51.697613,11908.592
-81.60712,100,-128.77246,51.457764,77.90384,0.0041289674,-63.586754,0.4189424,[0.613 1.41 ],4.649666,,0.0061322358,-77.3147,0.8354631,4.1289673e-05,0.008354631,6.613072,9630.174335956573,,461,17.67687,-50.86862,46100,-1.0,110.35,0.8568721,0.6132237,-77.31470183238388,35.011974,6878490,15.121566,0.8568721,0.046496656,-46.89507,8697.945
-80.69208,100,-125.10155,48.579517,73.054955,0.0047523417,-69.189026,0.4189424,[0.703 1.447],10.519127,,0.0068083727,-76.522026,1.3201174,4.7523416e-05,0.013201173,9.488769,9644.723134994507,,462,14.503997,-52.046593,46200,-1.0,109.91,0.86236614,0.68083733,-76.52202446892858,21.010296,6889481,10.538775,0.86236614,0.10519127,-55.651585,12136.552
-78.28104,100,-119.75594,45.466766,67.13429,0.011039141,-63.949886,0.4189424,[0.713 1.402],5.318118,,0.0066544944,-74.28918,1.0328449,0.000110391404,0.010328448,5.3513184,9657.180860757828,,463,12.280511,-52.62165,46300,-1.0,106.79,0.8616053,0.66544944,-74.2891746249795,29.333958,6900160,18.686983,0.8616053,0.05318118,-46.693676,9695.533
-81.35581,100,-116.804054,39.34171,64.508095,0.0077043027,-60.66825,0.4189424,[0.719 1.451],6.4660826,,0.0062355753,-77.46234,1.0496478,7.704303e-05,0.010496478,7.7760897,9671.759699821472,,464,15.433729,-52.29596,46400,-1.0,111.3,0.86381084,0.62355757,-77.46234278410674,26.085344,6911290,12.859934,0.86381084,0.064660825,-46.70598,7784.648
-80.34558,100,-119.61485,43.25643,67.86245,0.011474496,-68.05817,0.4189424,[0.823 1.483],6.3443155,,0.007570623,-76.35842,1.1314602,0.00011474496,0.011314603,13.139818,9686.386434078217,,465,14.262927,-51.752403,46500,-1.0,110.52,0.8679865,0.7570623,-76.35842222377659,30.924793,6922342,7.6104555,0.8679865,0.063443154,-57.05876,11134.869
-80.25891,100,-141.3759,65.82951,89.528564,0.0036621443,-68.7594,0.4189424,[0.889 1.444],10.297013,,0.0069487514,-75.54638,1.2612149,3.662144e-05,0.012612146,8.322416,9702.43001961708,,466,14.546322,-51.847336,46600,-1.0,108.75,0.85595423,0.6948752,-75.54638520672917,23.286627,6933217,12.015741,0.85595423,0.10297013,-52.424007,16979.176
-82.033005,100,-128.12,50.357655,76.41533,0.0033365374,-73.23909,0.4189424,[0.937 1.485],5.953738,,0.007427481,-77.76234,1.1707556,3.3365373e-05,0.0117075555,7.9312863,9716.811830043793,,467,14.856191,-51.70467,46700,-1.0,111.69,0.858469,0.7427481,-77.76233698487282,28.698036,6944386,12.608295,0.858469,0.05953738,-58.07474,13022.84
-82.78452,100,-116.41565,37.511646,62.93525,0.006826786,-64.468315,0.4189424,[0.928 1.44 ],5.2269692,,0.0063546305,-78.90401,0.94403,6.826786e-05,0.009440299,7.0016212,9733.929083824158,,468,13.3299,-53.4804,46800,-1.0,114.36,0.86438245,0.635463,-78.90400478765369,31.182352,6955822,14.282407,0.86438245,0.05226969,-49.803017,7019.7163
-84.238396,100,-129.5488,49.628693,77.88586,0.0057076174,-59.912727,0.4189424,[0.872 1.4  ],10.055731,,0.0063960487,-79.920105,1.187522,5.7076173e-05,0.01187522,12.319485,9754.329493284225,,469,17.376608,-51.66294,46900,-1.0,114.64,0.85730255,0.63960487,-79.9201030035317,22.486326,6967286,8.117223,0.85730255,0.100557305,-47.60959,12767.38
-84.35785,100,-131.57764,51.6057,78.96005,0.00443118,-62.00704,0.4189424,[1.003 1.415],3.9951468,,0.005419297,-79.97193,0.71501076,4.43118e-05,0.007150107,5.514227,9770.89908027649,,470,13.344881,-52.617584,47000,-1.0,115.47,0.8607179,0.54192966,-79.97193205282092,36.48621,6978833,18.134909,0.8607179,0.039951466,-43.329548,6388.018
-87.53016,100,-155.70013,73.35998,102.306885,0.01798989,-81.30475,0.4189424,[1.154 1.431],5.7521267,,0.008747986,-82.34016,1.1328093,0.0001798989,0.011328092,15.71068,9788.790644407272,,471,17.043308,-53.393246,47100,-1.0,118.59,0.8586352,0.87479854,-82.34015735924244,37.357166,6990692,6.365097,0.8586352,0.057521265,-68.210815,27437.734
-84.69504,100,-138.51923,58.441498,86.02805,0.0015283242,-69.61643,0.4189424,[1.161 1.469],3.7719717,,0.006388386,-80.07773,0.83061904,1.5283242e-05,0.00830619,5.991057,9803.275256633759,,472,17.256678,-52.491173,47200,-1.0,114.85,0.8688147,0.63883865,-80.07772577539086,37.167477,7002177,16.691545,0.8688147,0.037719715,-50.75229,10818.247
-81.70332,100,-131.69208,54.378494,79.73858,0.0046819933,-69.16246,0.4189424,[1.251 1.506],6.5278893,,0.0073037134,-77.31358,1.1243596,4.6819932e-05,0.011243596,9.506163,9815.263674736023,,473,13.299339,-51.9535,47300,-1.0,111.68,0.8610668,0.7303713,-77.31358615800738,29.674807,7013345,10.519492,0.8610668,0.06527889,-54.924896,13993.844
-82.54927,100,-123.172806,44.729286,70.329666,0.0058736503,-74.56926,0.4189424,[1.094 1.517],7.7421875,,0.0081427125,-78.44352,1.2637994,5.8736503e-05,0.012637994,10.058134,9831.193016052246,,474,16.98885,-52.843143,47400,-1.0,112.72,0.8573254,0.81427133,-78.44351925238966,29.33501,7024617,9.942202,0.8573254,0.077421874,-61.623283,13926.09
-83.51059,100,-117.8781,38.296772,65.42222,0.0062869983,-75.965744,0.4189424,[1.102 1.473],11.097839,,0.008515455,-79.58133,1.44671,6.286998e-05,0.0144671,13.0594015,9847.588960886002,,475,15.319097,-52.45588,47500,-1.0,114.39,0.86286175,0.8515455,-79.58132418110966,25.731163,7036056,7.6573186,0.86286175,0.110978395,-65.09272,15198.161
-79.861244,100,-117.192986,41.23817,64.90247,0.0024874974,-66.486824,0.4189424,[1.178 1.505],8.995665,,0.006960275,-75.95482,1.2687644,2.4874973e-05,0.012687645,7.501572,9862.47014951706,,476,15.4539385,-52.290512,47600,-1.0,109.54,0.8623125,0.6960275,-75.95481843277813,23.132946,7047010,13.330539,0.8623125,0.08995664,-52.22404,9574.001
-83.81541,100,-129.62134,50.126633,77.38589,0.011082653,-68.386505,0.4189424,[1.199 1.458],7.6119714,,0.0074329013,-79.494705,1.1578399,0.00011082653,0.011578399,13.736102,9877.572447776794,,477,17.16201,-52.23545,47700,-1.0,114.4,0.86334157,0.74329,-79.49470341846347,29.184292,7058450,7.2800856,0.86334157,0.07611971,-56.728523,13470.9795
-83.65253,100,-136.24092,57.129757,83.73102,0.0045232987,-66.80411,0.4189424,[1.142 1.424],3.8914165,,0.0061773104,-79.11116,0.8507414,4.5232988e-05,0.008507414,6.44031,9894.586879253387,,478,16.90736,-52.509903,47800,-1.0,114.09,0.8644876,0.61773103,-79.11116263136267,34.522163,7069859,15.527203,0.8644876,0.038914166,-48.909058,9747.888
-79.882385,100,-110.38678,34.183956,57.481174,0.0021142992,-59.751286,0.4189424,[1.112 1.47 ],6.8956137,,0.0057166796,-76.20282,0.9955686,2.1142992e-05,0.009955686,6.0394635,9909.265459537506,,479,13.396477,-52.905605,47900,-1.0,109.95,0.8608071,0.571668,-76.20282433405518,24.796204,7080854,16.557762,0.8608071,0.06895614,-44.778706,5059.2915
-82.51233,100,-145.09644,67.42065,92.67665,0.7285557,-82.34229,0.4189424,[1.16  1.423],1.3667271,,0.010001575,-77.67579,0.12301724,0.0072855568,0.0012301723,98.59341,9922.706706047058,,480,17.63529,-52.419785,48000,-1.0,112.4,0.86259556,1.0001574,-77.67578493222594,98.509674,7092094,1.0142666,0.86259556,0.013667271,-77.47137,21700.328
-84.212776,100,-144.72697,65.33843,92.52363,0.03554311,-79.68378,0.4189424,[1.148 1.423],6.074334,,0.009193983,-79.38854,1.1703295,0.00035543108,0.011703294,22.528332,9937.53569984436,,481,16.598152,-52.203346,48100,-1.0,114.1,0.8626075,0.9193982,-79.38854521721602,38.16283,7103504,4.438855,0.8626075,0.06074334,-69.5198,25408.354
-86.113,100,-134.53284,52.904263,82.002,0.007858988,-67.85503,0.4189424,[1.117 1.458],5.082809,,0.006882152,-81.62858,0.90198314,7.8589874e-05,0.009019831,13.269213,9949.866096019745,,482,16.6976,-52.530838,48200,-1.0,118.22,0.86413383,0.6882152,-81.62857546269893,36.79577,7115326,7.536242,0.86413383,0.050828088,-55.544277,11035.095
-84.1585,100,-126.81327,46.88188,73.64369,0.0010652393,-60.23565,0.4189424,[1.215 1.426],5.960907,,0.005561209,-79.93139,0.82467073,1.0652393e-05,0.008246707,6.0422583,9962.116310119629,,483,14.764482,-53.16958,48300,-1.0,115.43,0.86183053,0.5561208,-79.9313896112144,31.259878,7126869,16.550104,0.86183053,0.059609067,-43.038998,6996.6616
-82.5114,100,-126.613174,48.32222,74.041824,0.0033373695,-56.074577,0.4189424,[1.176 1.382],4.6373053,,0.004973345,-78.290955,0.7210185,3.3373693e-05,0.0072101853,5.647375,9973.454720497131,,484,15.867737,-52.571346,48400,-1.0,113.31,0.86513615,0.49733448,-78.29095657348633,32.239124,7138200,17.707342,0.86513615,0.04637305,-38.314934,5505.513
-90.4805,100,-129.31828,43.148388,76.13849,0.0018485389,-78.49998,0.4189424,[1.328 1.354],10.315766,,0.006749694,-86.16989,1.3799504,1.8485389e-05,0.013799504,6.3931484,9986.51971077919,,485,16.72085,-53.179794,48500,-1.0,124.52,0.86308134,0.67496943,-86.16989473998547,19.305645,7150652,15.641746,0.86308134,0.10315766,-61.451668,10665.738
-90.43698,100,-132.21124,46.181297,68.176765,0.0019498011,-68.84621,0.4189424,[1.305 1.31 ],3.712326,,0.0056991363,-86.02993,0.76609904,1.9498011e-05,0.00766099,5.2405066,9998.56393289566,,486,13.990493,-64.03448,48600,-1.0,124.32,0.86247337,0.5699136,-86.0299454857409,35.625565,7163084,19.082125,0.86247337,0.03712326,-49.594883,7003.096
-92.72083,100,-184.69124,98.12678,131.9686,0.00938774,-85.89661,0.4189424,[1.358 1.263],7.4207444,,0.008119372,-86.56445,1.1922432,9.3877396e-05,0.011922431,13.475947,10011.436259746552,,487,20.057358,-52.722633,48700,-1.0,124.36,0.86471325,0.8119371,-86.56446196004748,31.683874,7175520,7.4206285,0.86471325,0.07420744,-69.12613,37248.25
-88.56355,100,-137.70444,53.731026,84.90767,0.0054814997,-76.1017,0.4189424,[1.383 1.301],8.998578,,0.0071525844,-83.97341,1.1461763,5.4814995e-05,0.011461764,9.103088,10022.33753323555,,488,17.24877,-52.79677,48800,-1.0,120.83,0.85675114,0.7152584,-83.97341316521168,28.027739,7187603,10.985283,0.85675114,0.08998578,-60.888084,13268.881
-92.47267,100,-159.297,72.13422,106.081345,0.011977247,-65.73673,0.4189424,[1.506 1.322],9.635489,,0.0056863297,-87.16278,1.0844405,0.00011977247,0.010844406,10.429222,10034.83461523056,,489,18.4333,-53.215652,48900,-1.0,125.7,0.86318666,0.56863296,-87.16277901172639,21.565508,7200173,9.588443,0.86318666,0.096354894,-49.294514,15689.686
-89.446594,100,-115.9449,30.363136,62.091957,0.0017570046,-71.581635,0.4189424,[1.607 1.348],6.3412123,,0.0063023116,-85.581764,1.0679,1.7570046e-05,0.010678999,4.9921246,10046.942423582077,,490,13.366453,-53.852943,49000,-1.0,124.23,0.86115915,0.63023114,-85.58176484197378,25.831875,7212596,20.031551,0.86115915,0.06341212,-54.28396,6945.2695
-92.090904,100,-149.00781,61.88384,95.128815,0.00095157215,-68.87752,0.4189424,[1.642 1.301],6.5964575,,0.0063491543,-87.12398,0.9672116,9.515721e-06,0.009672116,8.836748,10058.288784742355,,491,17.855703,-53.878998,49100,-1.0,124.96,0.8585962,0.6349155,-87.12397363215685,30.114513,7225092,11.3163805,0.8585962,0.06596457,-52.168858,14008.231
-88.852974,100,-144.41716,60.378075,91.03561,0.26548958,-86.516075,0.4189424,[1.529 1.335],2.6101162,,0.0097638285,-84.039085,0.4123833,0.0026548957,0.0041238326,87.37708,10069.64708518982,,492,16.354609,-53.381554,49200,-1.0,121.68,0.86605006,0.9763829,-84.03908023461699,84.861786,7237260,1.1444649,0.86605006,0.026101163,-81.36617,21014.145
-88.83563,100,-130.5339,46.049404,76.466034,0.010282533,-66.757385,0.4189424,[1.492 1.338],4.782122,,0.0059271557,-84.48451,0.8894538,0.00010282533,0.0088945385,6.9417214,10080.978567361832,,493,16.022398,-54.067875,49300,-1.0,122.42,0.8538112,0.5927156,-84.48450738042592,30.751001,7249502,14.405648,0.8538112,0.04782122,-50.242764,7773.5366
-92.62977,100,-158.24857,70.89374,104.004135,0.023264304,-86.57284,0.4189424,[1.645 1.32 ],12.626166,,0.0090832915,-87.35483,1.5149261,0.00023264303,0.01514926,20.374413,10091.648965358734,,494,17.945398,-54.244427,49400,-1.0,125.72,0.8661305,0.90832907,-87.35482384219766,26.443752,7262074,4.908117,0.8661305,0.12626167,-74.886566,39518.715
-91.59078,100,-159.44026,73.164154,104.39657,0.7153446,-91.34565,0.4189424,[1.529 1.312],1.5572443,,0.009959226,-86.276115,0.13028109,0.007153446,0.001302811,98.53353,10103.18236875534,,495,18.462116,-55.043694,49500,-1.0,124.33,0.85896635,0.99592257,-86.27610753878952,98.317535,7274507,1.0148829,0.85896635,0.015572443,-85.99157,25896.48
-90.23085,100,-145.99411,60.629738,93.33795,0.0061419397,-74.1844,0.4189424,[1.521 1.315],7.43852,,0.00695771,-85.36437,1.0735471,6.141939e-05,0.010735471,8.710008,10114.516391515732,,496,16.10859,-52.65616,49600,-1.0,123.25,0.86396223,0.69577104,-85.36437705948948,29.579437,7286832,11.481046,0.86396223,0.074385196,-57.695007,16473.398
-98.12738,100,-157.47128,64.59295,103.112526,0.003087382,-89.80437,0.4189424,[1.609 1.276],6.7600565,,0.0073155058,-92.87833,1.1050801,3.087382e-05,0.011050802,6.5555954,10126.81198143959,,497,19.900173,-54.358757,49700,-1.0,133.66,0.85769874,0.7315506,-92.87833242803812,30.470045,7300198,15.254145,0.85769874,0.06760056,-69.30341,17981.18
-98.39813,100,-172.89381,80.25881,107.83517,0.008629854,-89.41617,0.4189424,[1.636 1.231],8.278701,,0.008698522,-92.63501,1.2149574,8.629854e-05,0.012149573,21.38455,10139.491274118423,,498,18.854656,-65.05865,49800,-1.0,133.65,0.8587057,0.8698521,-92.6350044247508,33.888157,7313563,4.6762733,0.8587057,0.08278701,-76.95358,36482.63
-96.574265,100,-153.72935,62.2794,88.92709,0.06817723,-90.233055,0.4189424,[1.753 1.221],9.185278,,0.008924662,-91.44995,1.0298578,0.0006817723,0.010298577,54.098686,10153.653197050095,,499,19.682705,-64.80226,49900,-1.0,131.33,0.8612468,0.8924663,-91.44994902059436,42.889168,7326696,1.8484737,0.8612468,0.09185278,-83.26611,23139.281
