EpLenMean,MeanEntropy,OptimizationReturnMean,ReturnMeanIW,MeanIW,InitialReturnMax,EpRewMean,MeanIWNorm,MinIWNorm,ESSClassic,MinIW,OptimizationReturnMax,J_sample_variance,TimeElapsed,InitialReturnMin,MaxIWNorm,EpThisIter,Bound,EpisodesSoFar,OptimizationReturnMin,StdIWNorm,LearnableVariance,InitialBound,Weights,ReturnStepMaxmin,ESSRenyi,TimestepsSoFar,ReturnStepMax,MaxIW,InitialReturnMean,VarianceInit,Iteration,InitialReturnStd,StdIW,EmpiricalD2
119.87,0.4189424,66.73579,-42.809547,0.50140905,-51.932472,-84.02998447731137,0.0050140903,6.800563e-05,35.851322,0.006800563,98.833305,7697.2666,7666.8282561302185,-150.76578,0.03438647,100,-60.05406,36000,,0.0067070797,,-89.05551,[0.471 1.176],0.86084366,8.492997,6444320,0.86084366,3.438647,-84.02998,-1.0,360,17.04299,0.67070806,11.774406
120.96,0.4189424,71.94024,-55.20798,0.69431806,-50.65998,-85.02933428883553,0.006943181,8.5681524e-05,26.602432,0.008568153,106.30959,21813.26,7684.3939781188965,-156.96957,0.07727145,100,-71.30934,36100,,0.011532902,,-90.26165,[0.501 1.132],0.86348164,10.55999,6456416,0.86348164,7.727145,-85.029335,-1.0,361,20.063679,1.1532903,9.469706
132.28,0.4189424,87.29597,-73.52703,0.81482255,-61.724415,-94.1179444462061,0.008148224,7.844412e-05,32.41935,0.007844413,119.6895,33802.125,7705.1071853637695,-181.41391,0.0646398,100,-90.89954,36200,,0.011764464,,-100.16507,[0.655 1.128],0.8629576,12.116398,6469644,0.8629576,6.46398,-94.11795,-1.0,362,23.456203,1.1764463,8.253278
123.33,0.4189424,45.46956,-50.033447,0.60777086,-52.00968,-86.14912638559937,0.006077709,7.0899994e-05,23.540056,0.0070899995,79.609,9861.182,7726.303990125656,-131.61868,0.07487801,100,-66.04989,36300,,0.0109535055,,-90.53641,[0.645 1.169],0.8600497,7.503441,6481977,0.8600497,7.487801,-86.149124,-1.0,363,16.861063,1.0953506,13.327219
120.28,0.4189424,91.95682,-63.438663,0.77050215,-51.05513,-83.90595109760761,0.0077050216,6.9896916e-05,39.383373,0.006989692,124.80765,26968.303,7746.875971317291,-175.86278,0.04709206,100,-82.30162,36400,,0.009559018,,-89.76804,[0.595 1.212],0.86593103,9.657973,6494005,0.86593103,4.709206,-83.90596,-1.0,364,18.060383,0.9559018,10.354139
117.52,0.4189424,80.00918,-79.05802,0.97682947,-51.600304,-82.31732530087233,0.009768294,0.0025029688,75.66841,0.2502969,110.726204,27838.559,7765.769553184509,-162.3265,0.031702068,100,-85.26098,36500,,0.005539196,,-87.7282,[0.606 1.253],0.85916907,76.091965,6505757,0.85916907,3.170207,-82.31732,-1.0,365,17.2048,0.55391955,1.3141992
122.36,0.4189424,127.95596,-61.845245,0.71907073,-60.971573,-86.19222151830792,0.007190707,5.462595e-05,34.834858,0.0054625953,153.17662,39103.66,7786.2263062000275,-214.1482,0.05619274,100,-82.01979,36600,,0.009834954,,-93.330505,[0.626 1.266],0.8585043,12.519266,6517993,0.8585043,5.619274,-86.19223,-1.0,366,24.522799,0.9834953,7.9876885
120.28,0.4189424,53.533066,-54.28432,0.63148624,-53.18286,-84.13580664247274,0.0063148635,4.1887747e-06,25.979958,0.00041887746,84.48601,11394.195,7805.2907819747925,-137.66887,0.08392446,100,-72.040184,36700,,0.010659071,,-88.72476,[0.616 1.227],0.8643147,6.679524,6530021,0.8643147,8.392446,-84.1358,-1.0,367,18.016895,1.0659071,14.971127
118.14,0.4189424,67.512566,-70.97311,0.90424585,-51.371773,-83.13245831355452,0.009042459,0.00026567065,32.908962,0.026567064,99.27325,29136.152,7821.505280017853,-150.64502,0.063422784,100,-81.85418,36800,,0.012911053,,-88.15396,[0.473 1.208],0.86483026,21.297247,6541835,0.86483026,6.3422785,-83.132454,-1.0,368,17.732563,1.2911053,4.6954427
121.6,0.4189424,92.4357,-53.596954,0.6611154,-52.862846,-85.21605822488665,0.006611154,0.00018065984,34.08216,0.018065985,124.78892,23399.176,7842.12150645256,-177.65176,0.04687941,100,-70.77829,36900,,0.009194226,,-91.13778,[0.589 1.22 ],0.85771906,11.879073,6553995,0.85771906,4.687941,-85.21606,-1.0,369,18.344511,0.9194226,8.418165
124.09,0.4189424,53.506557,-67.729706,0.802818,-52.306244,-86.90069586917758,0.00802818,0.00027236575,25.15457,0.027236577,88.10101,18784.78,7862.602674245834,-140.40726,0.11470732,100,-81.6169,37000,,0.013848134,,-91.58093,[0.715 1.193],0.8648655,11.358153,6566404,0.8648655,11.470733,-86.9007,-1.0,370,18.399754,1.3848134,8.804248
122.93,0.4189424,73.685135,-66.65597,0.79116064,-52.010025,-86.55793896257877,0.007911606,0.00013250335,32.7826,0.013250336,108.23305,26188.627,7879.71845126152,-160.24307,0.06444677,100,-84.09893,37100,,0.011328798,,-91.899376,[0.829 1.162],0.85934556,9.377251,6578697,0.85934556,6.4446774,-86.55794,-1.0,371,20.557276,1.1328799,10.664106
125.12,0.4189424,52.54667,-57.405834,0.6594797,-52.84324,-87.57412102684378,0.006594796,4.5511166e-05,34.044685,0.004551117,87.27755,11303.331,7898.118641138077,-140.12079,0.057993826,100,-74.55364,37200,,0.009179133,,-92.24481,[0.964 1.179],0.85543346,7.419001,6591209,0.85543346,5.7993827,-87.57411,-1.0,372,16.71357,0.9179134,13.478904
122.7,0.4189424,68.68338,-76.723915,0.8934207,-53.495117,-86.52667627781629,0.008934207,0.0002717277,43.697704,0.027172772,101.714935,24632.55,7918.381577253342,-155.21005,0.05505412,100,-86.6852,37300,,0.010141209,,-91.70035,[0.807 1.178],0.85849917,26.975294,6603479,0.85849917,5.505412,-86.52668,-1.0,373,20.759361,1.0141209,3.7070959
116.76,0.4189424,48.072613,-73.67861,0.90241784,-51.86855,-81.67042688056827,0.009024178,0.00046520232,44.972588,0.046520233,77.8745,16924.994,7935.548935651779,-129.74304,0.07040141,100,-80.31721,37400,,0.0099821305,,-85.99519,[0.772 1.211],0.86389726,42.43981,6615155,0.86389726,7.040141,-81.670425,-1.0,374,15.829366,0.9982131,2.3562782
115.96,0.4189424,57.18392,-58.897408,0.75727904,-51.273033,-81.48226255193353,0.007572791,5.3269556e-05,25.008097,0.0053269556,87.39315,18569.742,7952.279743671417,-138.66618,0.10789617,100,-72.890396,37500,,0.013113626,,-86.10447,[0.739 1.187],0.86268467,10.911328,6626751,0.86268467,10.789618,-81.48226,-1.0,375,16.676651,1.3113626,9.164787
119.77,0.4189424,54.72199,-64.00793,0.7651078,-52.788338,-83.39256300136446,0.007651078,0.00018193203,31.64781,0.018193204,85.32621,14678.635,7969.79078912735,-138.11455,0.08214638,100,-73.865036,37600,,0.011244159,,-87.99638,[0.583 1.2  ],0.8692833,21.814085,6638728,0.8692833,8.214638,-83.392555,-1.0,376,16.283241,1.124416,4.584194
122.86,0.4189424,88.49294,-56.997414,0.6857265,-61.30696,-86.7419636361301,0.006857265,0.00011191071,35.216904,0.011191071,113.92793,22755.799,7989.428793668747,-175.2349,0.06938457,100,-73.06059,37700,,0.009300498,,-92.58312,[0.484 1.183],0.86028856,13.223167,6651014,0.86028856,6.938457,-86.74197,-1.0,377,20.36812,0.93004996,7.5624847
118.11,0.4189424,63.398243,-68.09812,0.8309738,-51.65307,-82.46245697528124,0.008309738,4.175141e-05,30.471956,0.004175141,94.207634,22044.068,8009.614454984665,-145.8607,0.082985654,100,-82.3625,37800,,0.012552122,,-87.32448,[0.543 1.217],0.8578211,11.617917,6662825,0.8578211,8.298566,-82.46245,-1.0,378,16.628101,1.2552122,8.607395
116.62,0.4189424,44.69258,-51.772938,0.6560963,-51.677902,-82.0665725056827,0.0065609626,5.0190258e-05,37.125095,0.005019026,75.08125,8953.103,8028.778797149658,-126.759155,0.040445235,100,-69.22812,37900,,0.00853832,,-86.29187,[0.507 1.258],0.8549554,5.8595967,6674487,0.8549554,4.0445237,-82.066574,-1.0,379,17.795284,0.85383195,17.066021
119.94,0.4189424,73.3385,-55.82818,0.653511,-51.64447,-84.07351691126823,0.00653511,0.000101323116,30.432474,0.010132312,105.76755,16738.969,8048.21443271637,-157.41202,0.04900331,100,-74.18886,38000,,0.009880697,,-89.32058,[0.665 1.273],0.85192347,8.166874,6686481,0.85192347,4.900331,-84.07352,-1.0,380,20.199621,0.98806965,12.244587
115.85,0.4189424,48.028088,-44.07963,0.5576468,-51.55698,-80.7901667457819,0.005576468,3.3743094e-05,24.88908,0.0033743095,77.26128,8108.424,8066.184579372406,-128.81825,0.06180214,100,-60.541115,38100,,0.00968738,,-85.084114,[0.752 1.306],0.86366147,6.8041587,6698066,0.86366147,6.1802144,-80.79017,-1.0,381,14.855613,0.968738,14.696894
113.84,0.4189424,45.051613,-49.23471,0.6372435,-52.113426,-78.85136216372251,0.006372435,5.445727e-05,24.542906,0.005445727,71.78954,8967.674,8083.326600551605,-123.90297,0.080294594,100,-63.766125,38200,,0.011173583,,-82.98146,[0.835 1.342],0.8596686,8.078026,6709450,0.8596686,8.02946,-78.851364,-1.0,382,15.9122095,1.1173584,12.379263
111.0,0.4189424,55.822365,-44.548065,0.5700499,-52.602676,-77.71735722571611,0.005700499,0.00010750649,32.72266,0.010750649,80.93704,7780.3228,8100.731315374374,-133.53972,0.044381123,100,-61.09536,38300,,0.0081737805,,-82.16868,[0.846 1.386],0.8553891,7.2364335,6720550,0.8553891,4.4381123,-77.717354,-1.0,383,14.594077,0.81737804,13.818962
116.8,0.4189424,61.93012,-73.36392,0.91174865,-52.659355,-81.9660910755396,0.009117487,0.0008793846,48.846447,0.08793846,91.236855,22180.76,8120.037224054337,-143.89621,0.060648944,100,-79.8192,38400,,0.00933032,,-86.762634,[0.848 1.339],0.8650222,55.21112,6732230,0.8650222,6.0648947,-81.966095,-1.0,384,17.91837,0.93303204,1.8112293
112.49,0.4189424,51.188526,-72.82353,0.93018115,-51.569153,-78.02691411003471,0.0093018105,0.0013225201,69.80194,0.13225201,77.646286,15816.333,8141.688245534897,-129.21544,0.04657603,100,-78.18118,38500,,0.006118195,,-82.33409,[0.828 1.318],0.86330974,64.630585,6743479,0.86330974,4.6576033,-78.02691,-1.0,385,14.891317,0.6118195,1.547255
115.16,0.4189424,53.40063,-63.243324,0.76773554,-50.996857,-80.34750930726528,0.0076773553,3.900692e-05,25.236055,0.003900692,82.75128,14212.492,8161.76394867897,-133.74814,0.09568495,100,-74.356575,38600,,0.013214386,,-84.80578,[0.761 1.327],0.865155,16.093508,6754995,0.865155,9.568496,-80.3475,-1.0,386,17.35333,1.3214388,6.2136855
119.11,0.4189424,65.8794,-65.33367,0.7318025,-51.30197,-83.6241680893302,0.0073180255,0.00011188766,26.824787,0.011188766,98.2016,16725.932,8181.935371637344,-149.50357,0.07517711,100,-80.37883,38700,,0.0120867,,-88.60761,[0.624 1.34 ],0.85602266,10.971526,6766906,0.85602266,7.517711,-83.62417,-1.0,387,19.879267,1.20867,9.114502
114.49,0.4189424,94.242294,-51.44778,0.65067255,-50.330414,-79.51365763306617,0.0065067257,0.00016903324,32.06207,0.016903324,123.42554,21138.656,8200.452029466629,-173.75595,0.065697,100,-69.00598,38800,,0.009471588,,-85.30552,[0.628 1.382],0.8618647,10.881205,6778355,0.8618647,6.5697002,-79.51366,-1.0,388,19.23441,0.9471589,9.190159
114.45,0.4189424,70.02013,-71.77784,0.9328136,-51.569054,-80.29853689551354,0.009328136,0.001032396,59.105698,0.103239596,98.74961,23775.033,8218.39393734932,-150.31866,0.047491185,100,-77.969666,38900,,0.0077591026,,-85.30915,[0.575 1.345],0.8681103,65.48568,6789800,0.8681103,4.749119,-80.29854,-1.0,389,18.318108,0.77591026,1.5270514
108.66,0.4189424,67.40809,-47.52058,0.639207,-51.047142,-76.09561889782547,0.0063920706,0.00012515434,29.991705,0.012515435,92.456566,13969.336,8235.355659246445,-143.50371,0.06880682,100,-62.6276,39000,,0.009765976,,-80.879074,[0.537 1.362],0.86284125,10.02596,6800666,0.86284125,6.8806825,-76.09561,-1.0,390,17.200628,0.97659767,9.974107
109.48,0.4189424,64.78687,-44.8751,0.6108488,-51.509216,-76.63564186558128,0.006108488,6.6036635e-05,24.288214,0.006603664,89.9133,14343.786,8252.829822063446,-141.42252,0.090797365,100,-59.623146,39100,,0.010784939,,-81.349724,[0.622 1.321],0.8584495,10.217054,6811614,0.8584495,9.079737,-76.63564,-1.0,391,16.16831,1.0784937,9.787557
115.55,0.4189424,46.282345,-71.98399,0.8927157,-52.684097,-80.76491563662887,0.008927156,0.00011457208,30.636953,0.011457209,74.36316,16502.322,8272.193382501602,-127.04726,0.09863421,100,-83.13907,39200,,0.013432426,,-84.999825,[0.725 1.35 ],0.86563975,14.41263,6823169,0.86563975,9.863421,-80.764915,-1.0,392,16.26238,1.3432426,6.938359
111.46,0.4189424,53.35875,-59.139145,0.79550695,-52.210175,-77.00263725101948,0.00795507,0.00014826191,32.33281,0.014826192,78.151215,15692.687,8289.225646734238,-130.36139,0.0742095,100,-70.807594,39300,,0.011508305,,-81.34802,[0.701 1.39 ],0.86104226,13.868486,6834315,0.86104226,7.4209495,-77.00264,-1.0,393,15.088687,1.1508304,7.2105923
114.55,0.4189424,31.371853,-60.534286,0.76188415,-51.810303,-79.71881463572383,0.007618841,2.2125938e-05,30.659073,0.0022125938,59.280365,8823.8,8306.42936038971,-111.09067,0.06608777,100,-74.79577,39400,,0.011457881,,-83.42184,[0.814 1.361],0.86261386,6.7419186,6845770,0.86261386,6.608777,-79.71881,-1.0,394,14.674059,1.1457881,14.832573
117.85,0.4189424,45.175312,-54.66385,0.68520254,-52.05716,-82.35700522407889,0.006852026,0.00014610092,27.683968,0.014610092,75.47516,10766.481,8327.897500038147,-127.53232,0.0650898,100,-68.597374,39500,,0.011074448,,-86.608086,[0.825 1.406],0.8662931,9.308421,6857555,0.8662931,6.50898,-82.357,-1.0,395,14.892746,1.1074449,10.74296
112.13,0.4189424,50.02368,-36.088146,0.48754388,-52.076508,-77.78440804719925,0.0048754383,2.6433505e-05,45.106247,0.0026433505,75.73158,4952.8154,8348.408188581467,-127.80809,0.026890751,100,-54.88063,39600,,0.005378446,,-82.04467,[0.836 1.449],0.85712194,5.1393228,6868768,0.85712194,2.6890752,-77.7844,-1.0,396,15.866289,0.5378446,19.457817
107.97,0.4189424,52.522793,-63.733585,0.8556713,-51.489388,-74.98536784738302,0.008556712,0.00010030066,28.317684,0.010030067,76.01877,17383.303,8367.479404687881,-127.508156,0.10315023,100,-73.68517,39700,,0.013613948,,-79.23565,[0.727 1.492],0.86624765,18.241014,6879565,0.86624765,10.315023,-74.98537,-1.0,397,15.3265915,1.3613948,5.4821515
108.63,0.4189424,54.099133,-66.604324,0.86584985,-50.74069,-75.15477514266968,0.008658499,0.00010867228,32.219162,0.010867228,78.513214,16636.887,8384.114806890488,-129.2539,0.09213175,100,-77.61249,39800,,0.012558534,,-79.463234,[0.657 1.462],0.863358,15.318452,6890428,0.863358,9.213175,-75.15478,-1.0,398,13.842151,1.2558534,6.5280747
107.2,0.4189424,47.529564,-54.311237,0.74829,-51.03024,-74.32766131028534,0.0074828994,7.8482815e-05,25.451353,0.007848281,70.82698,12039.198,8401.217104911804,-121.85722,0.10439142,100,-64.76484,39900,,0.012806616,,-78.38956,[0.639 1.424],0.8581614,15.09831,6901148,0.8581614,10.439142,-74.32767,-1.0,399,14.413034,1.2806616,6.6232576
107.72,0.4189424,48.575428,-57.169014,0.77119696,-51.403576,-74.79197607353329,0.0077119702,0.00019988447,43.187325,0.019988447,71.96384,11203.401,8418.489452123642,-123.36741,0.0660272,100,-64.51944,40000,,0.008845244,,-78.90422,[0.635 1.464],0.86167324,31.29921,6911920,0.86167324,6.6027203,-74.79198,-1.0,400,14.854033,0.8845244,3.194969
103.24,0.4189424,59.09234,-51.894012,0.7353228,-51.104298,-71.62366894587875,0.0073532276,0.00014568804,37.435795,0.014568804,79.61171,13165.308,8434.638758659363,-130.716,0.05490262,100,-63.73344,40100,,0.009505994,,-75.980865,[0.57  1.492],0.8514925,13.544207,6922244,0.8514925,5.490262,-71.62367,-1.0,401,13.977883,0.9505993,7.3832307
109.9,0.4189424,42.80253,-46.042606,0.6338589,-51.497738,-77.10794016182423,0.0063385894,1.9284043e-05,29.806416,0.0019284043,68.412735,8605.539,8453.462097644806,-119.91047,0.05494209,100,-61.294838,40200,,0.009727168,,-81.10495,[0.439 1.476],0.8626351,6.8675985,6933234,0.8626351,5.4942093,-77.10794,-1.0,402,14.490985,0.97271687,14.561131
111.85,0.4189424,47.262676,-77.71485,0.98827434,-51.156693,-78.0777191978693,0.0098827435,0.005258994,95.28505,0.5258994,74.1837,15795.729,8471.202255249023,-125.34039,0.015480414,100,-81.99179,40300,,0.0021983832,,-82.25574,[0.446 1.429],0.86070853,95.427414,6944419,0.86070853,1.5480415,-78.07771,-1.0,403,15.10081,0.21983834,1.0479169
110.78,0.4189424,57.520077,-47.40421,0.6082177,-50.991383,-77.0059818047285,0.0060821767,4.746655e-05,32.07154,0.004746655,83.53468,9395.84,8485.924090385437,-134.52606,0.05614988,100,-63.273487,40400,,0.008851667,,-81.49018,[0.444 1.423],0.8549402,7.9846535,6955497,0.8549402,5.6149883,-77.00598,-1.0,404,16.130527,0.8851667,12.524025
109.45,0.4189424,46.56738,-47.22209,0.62620425,-51.369743,-76.22581647530198,0.006262042,1.8552199e-05,17.588112,0.00185522,71.423454,10411.0205,8505.126745223999,-122.7932,0.122701816,100,-63.21266,40500,,0.013555056,,-80.318924,[0.32  1.457],0.8608467,6.5520673,6966442,0.8608467,12.270182,-76.225815,-1.0,405,14.008169,1.3555056,15.262359
109.22,0.4189424,48.382725,-47.34851,0.6067802,-50.423504,-75.93245881184936,0.0060678017,1.749821e-05,34.124294,0.001749821,73.89168,7270.173,8524.051399946213,-124.315186,0.044250373,100,-64.34139,40600,,0.008430671,,-80.076294,[0.247 1.503],0.858361,5.946641,6977364,0.858361,4.4250374,-75.932465,-1.0,406,17.21164,0.84306717,16.816216
105.61,0.4189424,40.679405,-52.790173,0.7434693,-49.62475,-73.4351134738326,0.007434693,0.0001287194,30.449816,0.012871941,64.48977,10023.881,8541.144206762314,-114.11452,0.072527,100,-61.72719,40700,,0.01123621,,-77.23893,[0.355 1.461],0.8675611,18.115665,6987925,0.8675611,7.2527,-73.43512,-1.0,407,14.353992,1.123621,5.5200844
108.75,0.4189424,50.291065,-60.289307,0.8031352,-49.93577,-75.94019441187382,0.008031352,0.00028524312,39.991585,0.028524313,76.295494,13530.848,8559.59379029274,-126.23126,0.06701749,100,-68.46947,40800,,0.009838081,,-80.1479,[0.279 1.496],0.86256206,26.458643,6998800,0.86256206,6.701749,-75.94019,-1.0,408,16.90176,0.9838082,3.7794833
109.62,0.4189424,46.090286,-54.048256,0.71389043,-51.60766,-76.38157183274626,0.007138905,7.5912845e-05,26.140245,0.0075912843,70.864204,11117.994,8577.320519208908,-122.47186,0.08533316,100,-67.55648,40900,,0.011999984,,-80.46397,[0.395 1.479],0.8629792,9.133424,7009762,0.8629792,8.533317,-76.38157,-1.0,409,12.19708,1.1999985,10.948796
108.05,0.4189424,55.795616,-75.444725,1.0,-51.282185,-75.44472437739373,0.009999999,0.01,100.0,1.0,79.95816,17638.49,8594.454406738281,-131.24034,0.01,100,-79.819405,41000,,9.313226e-10,,-79.819405,[0.556 1.481],0.86462057,100.0,7020567,0.86462057,1.0,-75.444725,-1.0,410,15.429788,,1.0
106.7,0.4189424,57.48209,-58.869637,0.7933809,-51.49149,-73.61907460197807,0.007933809,9.158077e-05,35.312706,0.009158077,79.60968,14757.889,8609.867704629898,-131.10117,0.050273135,100,-71.60301,41100,,0.010738058,,-77.98911,[0.556 1.481],0.86393666,11.778317,7031237,0.86393666,5.0273137,-73.61908,-1.0,411,14.530301,1.0738058,8.490177
109.18,0.4189424,44.805702,-50.307476,0.6858746,-51.583458,-75.87815198749304,0.0068587465,2.978133e-05,24.502798,0.002978133,69.100395,10348.6045,8626.20372915268,-120.68385,0.08581165,100,-62.550964,41200,,0.012039328,,-79.90094,[0.665 1.447],0.8637551,10.795565,7042155,0.8637551,8.581165,-75.87815,-1.0,412,15.3308115,1.2039329,9.263063
112.95,0.4189424,51.57237,-46.323956,0.58392894,-51.64386,-78.37952465131879,0.0058392896,9.272389e-06,43.82921,0.00092723896,78.30803,7242.404,8644.308269023895,-129.95189,0.027748382,100,-62.948578,41300,,0.0066104867,,-82.71124,[0.648 1.406],0.86608016,6.7892075,7053450,0.86608016,2.7748382,-78.379524,-1.0,413,16.042654,0.6610487,14.7292595
113.7,0.4189424,46.410507,-63.692722,0.7999887,-52.787766,-79.06640903204679,0.007999887,8.6442065e-05,26.005943,0.008644206,72.689156,14601.423,8661.628405570984,-125.47692,0.096044645,100,-77.47719,41400,,0.013494166,,-83.24897,[0.788 1.375],0.86989284,9.206731,7064820,0.86989284,9.604465,-79.066414,-1.0,414,15.504331,1.3494165,10.861619
117.52,0.4189424,65.756004,-63.541946,0.82963735,-51.94529,-82.4498078149557,0.008296373,2.1872282e-05,30.923,0.0021872283,96.26052,24649.326,8678.351375579834,-148.20581,0.054380726,100,-77.350655,41500,,0.012399788,,-87.39,[0.809 1.331],0.8590783,12.799171,7076572,0.8590783,5.4380727,-82.44981,-1.0,415,19.78894,1.2399789,7.813006
115.07,0.4189424,45.35299,-77.77734,0.9738399,-51.827446,-80.18491838082672,0.009738399,0.0042830226,92.31595,0.42830226,73.71046,15567.514,8696.215936660767,-125.5379,0.016493082,100,-82.155876,41600,,0.0028095953,,-84.36951,[0.786 1.372],0.86352634,91.33772,7088079,0.86352634,1.6493083,-80.18492,-1.0,416,16.09113,0.28095955,1.0948379
112.85,0.4189424,42.564735,-55.171986,0.6985788,-52.586517,-78.44663328975439,0.006985788,3.128793e-05,16.692904,0.003128793,68.42485,12892.755,8713.66723895073,-121.01137,0.13973467,100,-70.18166,41700,,0.01560596,,-82.48034,[0.756 1.377],0.85529023,7.2221622,7099364,0.85529023,13.973467,-78.44663,-1.0,417,13.728791,1.5605959,13.846269
117.03,0.4189424,102.80755,-67.69788,0.8308178,-52.016407,-82.23699354574084,0.008308178,0.00043562843,35.044743,0.043562844,133.02814,39525.29,8730.623962163925,-185.04454,0.0900711,100,-78.820595,41800,,0.011311012,,-88.405136,[0.746 1.332],0.8581969,30.7531,7111067,0.8581969,9.00711,-82.23699,-1.0,418,20.18726,1.1311014,3.2517047
112.73,0.4189424,44.6235,-46.07685,0.58236456,-51.722652,-78.42046313986182,0.005823646,1.49443185e-05,30.314737,0.0014944319,71.32132,6629.0005,8749.389331817627,-123.04397,0.058865335,100,-61.983604,41900,,0.008829549,,-82.52193,[0.814 1.304],0.8514584,6.648367,7122340,0.8514584,5.8865337,-78.42046,-1.0,419,14.017804,0.8829549,15.041287
120.34,0.4189424,58.362423,-57.469196,0.7242096,-51.051598,-84.08469023272396,0.0072420966,2.9887115e-05,20.632101,0.0029887115,91.395515,22268.104,8768.098219633102,-142.44711,0.116487265,100,-73.56073,42000,,0.014204141,,-88.832924,[0.857 1.257],0.857921,8.707024,7134374,0.857921,11.648726,-84.08469,-1.0,420,19.225208,1.420414,11.484981
118.68,0.4189424,49.7847,-70.86316,0.88823557,-52.46106,-82.55343694567681,0.008882355,0.00013423439,31.013485,0.013423439,79.877075,20306.963,8785.120270729065,-132.33813,0.083518475,100,-80.65236,42100,,0.013247531,,-86.96471,[0.981 1.279],0.86140084,20.306414,7146242,0.86140084,8.351848,-82.55344,-1.0,421,15.174793,1.3247532,4.9245524
117.83,0.4189424,48.45632,-79.51996,0.96617204,-52.15027,-82.5508118249476,0.009661721,0.0020875824,68.63751,0.20875825,78.85687,17604.732,8801.203601837158,-131.00714,0.04511528,100,-84.69676,42200,,0.00653099,,-86.91772,[1.015 1.312],0.8610829,71.15815,7158025,0.8610829,4.511528,-82.55081,-1.0,422,17.452734,0.653099,1.4053204
117.48,0.4189424,48.644703,-49.742523,0.61535186,-51.64502,-81.87583466708661,0.0061535193,7.7252305e-05,28.76185,0.0077252304,78.87552,9227.095,8816.856921434402,-130.52054,0.06920246,100,-66.33331,42300,,0.00968437,,-86.226524,[1.055 1.324],0.8682522,6.876717,7169773,0.8682522,6.920246,-81.87583,-1.0,423,16.732204,0.9684371,14.541822
120.29,0.4189424,59.2053,-48.36717,0.55384636,-63.004875,-83.97509165868163,0.005538463,1.7373333e-05,33.225296,0.0017373334,80.175514,8404.926,8832.488226652145,-143.18039,0.046183746,100,-67.201645,42400,,0.007851649,,-88.74777,[1.04  1.279],0.858376,6.42122,7181802,0.858376,4.618375,-83.97509,-1.0,424,17.210775,0.7851649,15.573365
128.92,0.4189424,67.60018,-48.14476,0.5467839,-51.844524,-90.28026792436839,0.0054678386,8.4702166e-05,36.2367,0.008470217,106.03592,10773.519,8850.791616678238,-157.88045,0.044078562,100,-66.48097,42500,,0.007253153,,-95.54294,[0.997 1.235],0.8670355,8.237489,7194694,0.8670355,4.4078565,-90.280266,-1.0,425,21.417652,0.7253153,12.139623
121.67,0.4189424,66.85225,-52.133224,0.65098244,-52.097424,-85.16670236513019,0.006509825,5.2366147e-05,33.14697,0.005236615,99.921524,15561.768,8866.65980553627,-152.01895,0.045321707,100,-69.31378,42600,,0.009245021,,-90.234,[1.148 1.236],0.8558692,8.699179,7206861,0.8558692,4.532171,-85.1667,-1.0,426,19.682768,0.92450213,11.495338
127.38,0.4189424,87.33809,-60.00364,0.6788068,-52.509552,-89.2478446444869,0.006788067,0.00012658695,31.92223,0.012658695,124.076385,20947.67,8882.505655765533,-176.58594,0.06696328,100,-77.37154,42700,,0.009912934,,-95.13405,[1.015 1.218],0.8590527,11.486171,7219599,0.8590527,6.696328,-89.24785,-1.0,427,23.021006,0.9912935,8.706121
121.16,0.4189424,53.158447,-82.00928,0.97923845,-52.396893,-84.6605835878849,0.009792384,0.002976277,71.15432,0.2976277,85.422134,20123.262,8899.893855571747,-137.81903,0.04084901,100,-87.31796,42800,,0.006234882,,-89.254555,[1.045 1.256],0.8642375,74.88615,7231715,0.8642375,4.0849013,-84.66058,-1.0,428,18.59745,0.6234882,1.3353604
122.58,0.4189424,42.737446,-67.97544,0.8343569,-53.101845,-85.13924489110708,0.008343568,0.00019012445,27.58392,0.019012446,74.77485,15620.736,8919.058426380157,-127.87669,0.09712545,100,-79.61213,42900,,0.013518901,,-89.4018,[1.073 1.269],0.8545758,13.417811,7243973,0.8545758,9.712545,-85.13925,-1.0,429,15.722659,1.3518901,7.4527802
116.12,0.4189424,67.60742,-59.049862,0.7123645,-52.728333,-80.93264965668321,0.0071236445,3.2443764e-05,32.02132,0.0032443765,95.81174,15842.201,8933.749219179153,-148.54007,0.05574666,100,-75.91635,43000,,0.010379322,,-85.88399,[1.056 1.308],0.8643477,8.617776,7255585,0.8643477,5.574666,-80.93265,-1.0,430,16.081917,1.0379323,11.603922
125.12,0.4189424,65.64116,-75.850525,0.83984065,-53.74043,-87.44212178692221,0.008398405,0.00021005308,30.904133,0.021005308,99.34285,22520.295,8950.128601789474,-153.08328,0.083073564,100,-89.0295,43100,,0.012557832,,-92.5449,[1.071 1.263],0.8689897,14.991663,7268097,0.8689897,8.307357,-87.44211,-1.0,431,20.366423,1.2557832,6.670374
126.73,0.4189424,53.856865,-52.83136,0.5988214,-61.831936,-88.55301825180649,0.005988214,6.193799e-05,31.24582,0.0061937994,80.57794,10436.244,8967.698086500168,-142.40988,0.049888246,100,-72.854355,43200,,0.008882821,,-93.30001,[1.11  1.225],0.8624484,5.620561,7280770,0.8624484,4.988825,-88.55302,-1.0,432,17.146435,0.88828206,17.791819
