WReturnMean,ReturnStepMax,Iteration,InitialReturnMax,VarianceInitializer,StdWReturnMean,Epsilon,EpLenMean,ReturnMeanIW,Penalization,OptimizationReturnMin,Weights,MeanEntropy,MinTargetPdf,InitialReturnMin,MeanD2-0,EpisodesSoFar,OptimizationReturnMax,MinBehavPdf,DivergenceHarmonic,MeanIW,EpRewMean,EpThisIter,MinIW,MaxIW,ESSRenyiArithmetic,Bound,EmpiricalD2Arithmetic,ReturnStepMaxmin,InitialBound,StdIW,ESSRenyiHarmonic,InitialReturnMean,EmpiricalD2Harmonic,LearnableVariance,OptimizationReturnMean,TimestepsSoFar,TimeElapsed,InitialReturnStd,Inner Iteration
21330928.0,10.0,607,4999.325,-1.0,,1e-07,444.32,257233880000.0,True,,[ 0.412  0.895 -3.576 -1.497],0.4189424,-227.64452,219.87329,1.0,30350,4779.452,-227.64452,1.6533089e+23,10362.396,4440.231619814175,50,0.24520268,227658.47,50.0,-8.2976335e+17,1.0,10.0,-23371666.0,35398.965,50.0,4440.2314,1.0,,4220.359,13112509,8837.526104688644,1270.9342,1
17370406.0,10.0,608,4999.216,-1.0,,1e-07,383.7,131804240000.0,True,,[ 0.405  0.992 -3.576 -1.418],0.4189424,-244.43948,129.87856,1.0,30400,4869.3374,-244.43948,2.3586084e+19,10133.263,3831.814373228216,50,0.28066334,302142.0,50.0,-9910415000000000.0,1.0,10.0,-19411048.0,44217.24,50.0,3831.8145,1.0,,3701.9355,13131694,8848.862280607224,1639.392,1
20234410.0,10.0,609,4999.45,-1.0,,1e-07,426.34,836060250000.0,True,,[ 0.336  0.922 -3.597 -1.492],0.4189424,-238.24031,,1.0,30450,4999.45,-238.24031,2.1523545e+22,39290.918,4259.9433697277655,50,0.18556942,1067955.0,50.0,-2.9940354e+17,1.0,10.0,-22275248.0,164503.84,50.0,4259.9434,1.0,,4259.9434,13153011,8858.680948257446,1444.7471,1
24401414.0,10.0,610,4999.5264,-1.0,,1e-07,489.1,2298234000.0,True,,[ 0.368  0.815 -3.602 -1.548],0.4189424,-246.05304,,1.0,30500,4999.5264,-246.05304,5560145000.0,91.9761,4889.697380593425,50,0.040571827,1484.036,50.0,-154477400000.0,1.0,10.0,-26442320.0,237.25845,50.0,4889.6973,1.0,,4889.6973,13177466,8871.388022184372,701.6221,1
18115966.0,10.0,611,4999.2856,-1.0,,1e-07,401.92,6666507300.0,True,,[ 0.61   0.805 -3.54  -1.534],0.4189424,-224.21147,549.84607,1.0,30550,4449.4395,-224.21147,211941720000.0,319.4212,4013.5931260571133,50,0.14182582,11667.862,50.0,-946127000000.0,1.0,10.0,-20156666.0,1652.4844,50.0,4013.5928,1.0,,3463.7468,13197562,8881.622444868088,1416.699,1
23715900.0,10.0,612,4999.4487,-1.0,,1e-07,482.02,16397518000.0,True,,[ 0.393  0.813 -3.664 -1.524],0.4189424,-252.85571,1039.8237,1.0,30600,3959.625,-252.85571,97954925000000.0,695.6396,4818.587973844156,50,0.10599597,5989.2617,50.0,-20214555000000.0,1.0,10.0,-25756744.0,1393.6779,50.0,4818.588,1.0,,3778.7644,13221663,8892.773030519485,705.0599,1
24992634.0,10.0,613,4999.548,-1.0,,1e-07,500.0,24036766000.0,True,,[ 0.327  0.753 -3.686 -1.609],0.4189424,-250.05849,4998.7344,1.0,30650,0.81347656,-250.05849,63774506000000.0,961.9309,4999.263423226507,50,0.15972206,37076.996,50.0,-16322227000000.0,1.0,10.0,-27033560.0,5186.3374,50.0,4999.2637,1.0,,0.5290723,13246663,8904.923336982727,0.16231366,1
24994230.0,10.0,614,4999.6074,-1.0,,1e-07,500.0,6150219300.0,True,,[ 0.084  0.721 -3.731 -1.622],0.4189424,-251.6594,4999.1284,1.0,30700,0.4790039,-251.6594,203075160000.0,246.05531,4999.4230008335835,50,0.09740995,11559.409,50.0,-925867970000.0,1.0,10.0,-27035204.0,1616.6311,50.0,4999.423,1.0,,0.29462892,13271663,8915.809895038605,0.10486413,1
24494078.0,10.0,615,4999.5947,-1.0,,1e-07,490.04,2977138700.0,True,,[ 0.204  0.717 -3.708 -1.648],0.4189424,-238.99077,9.980621,1.0,30750,4989.6143,-238.99077,55450575000.0,119.14506,4899.607158165343,50,0.23314722,1450.9863,50.0,-483569630000.0,1.0,10.0,-26535040.0,314.24792,50.0,4899.6074,1.0,,4889.627,13296165,8926.610349655151,698.5181,1
24494694.0,10.0,616,4999.7124,-1.0,,1e-07,490.04,71720575000.0,True,,[ 0.151  0.606 -3.722 -1.668],0.4189424,-240.0738,9.98163,1.0,30800,4989.731,-240.0738,6251510000000.0,2869.5513,4899.6686888361255,50,0.117897525,68307.51,50.0,-5174853600000.0,1.0,10.0,-26535752.0,11337.845,50.0,4899.669,1.0,,4889.687,13320667,8939.473887681961,698.52673,1
24994042.0,10.0,617,4999.583,-1.0,,1e-07,500.0,47830987000.0,True,,[ 0.146  0.72  -3.722 -1.616],0.4189424,-238.7412,4999.17,1.0,30850,0.41308594,-238.7412,196354300000.0,1913.6423,4999.404216868865,50,0.009510442,62525.824,50.0,-952192600000.0,1.0,10.0,-27034996.0,8938.593,50.0,4999.4043,1.0,,0.23429687,13345667,8951.447258710861,0.10578543,1
24993904.0,10.0,618,4999.563,-1.0,,1e-07,500.0,41349067000.0,True,,[ 0.199  0.626 -3.724 -1.679],0.4189424,-235.74606,4998.88,1.0,30900,0.68310547,-235.74606,359168900000000.0,1654.3878,4999.390378803444,50,0.057990666,58794.97,50.0,-38719684000000.0,1.0,10.0,-27034840.0,8232.359,50.0,4999.39,1.0,,0.5104785,13370667,8960.553349018097,0.13017324,1
24993776.0,10.0,619,4999.6367,-1.0,,1e-07,500.0,130791370000000.0,True,,[ 0.222  0.523 -3.696 -1.739],0.4189424,-238.50294,4998.9214,1.0,30950,0.71533203,-238.50294,2.8805026e+29,5233158.0,4999.377458587153,50,0.6973885,103140130.0,50.0,-1.0953817e+21,1.0,10.0,-27034774.0,20035644.0,50.0,4999.3774,1.0,,0.45608398,13395667,8971.830073595047,0.1358207,1
24992736.0,10.0,620,4999.5664,-1.0,,1e-07,500.0,45182996000.0,True,,[ 0.303  0.488 -3.679 -1.973],0.4189424,-239.35196,4998.7383,1.0,31000,0.828125,-239.35196,4022085000000000.0,1808.0175,4999.273849430999,50,0.15317723,81216.25,50.0,-129478080000000.0,1.0,10.0,-27033674.0,11356.312,50.0,4999.274,1.0,,0.5355371,13420667,8983.739386320114,0.2161625,1
24993790.0,10.0,621,4999.633,-1.0,,1e-07,500.0,6157455300000.0,True,,[ 0.212  0.412 -3.687 -2.012],0.4189424,-248.3933,4998.7715,1.0,31050,0.8613281,-248.3933,7.667398e+19,246418.72,4999.378854988001,50,0.20648766,11849317.0,50.0,-1.7877393e+16,1.0,10.0,-27034782.0,1658469.4,50.0,4999.379,1.0,,0.6074414,13445667,8996.565059900284,0.1783007,1
24994634.0,10.0,622,4999.6113,-1.0,,1e-07,500.0,1308800800.0,True,,[ 0.18   0.5   -3.702 -1.931],0.4189424,-245.15428,4999.1885,1.0,31100,0.42285156,-245.15428,4623505400.0,52.367786,4999.463421697572,50,0.16831444,1931.1228,50.0,-140084220000.0,1.0,10.0,-27035610.0,269.5155,50.0,4999.4634,1.0,,0.27492186,13470667,9009.265136480331,0.089461066,1
24995340.0,10.0,623,4999.6855,-1.0,,1e-07,500.0,9046801000.0,True,,[ 0.062  0.467 -3.721 -1.944],0.4189424,-253.28497,4999.319,1.0,31150,0.36669922,-253.28497,324400830000000.0,361.93906,4999.533996945172,50,0.030714137,4373.6875,50.0,-36769488000000.0,1.0,10.0,-27036374.0,789.85376,50.0,4999.534,1.0,,0.21509765,13495667,9020.167222976685,0.08648094,1
24166790.0,10.0,624,4999.6943,-1.0,,1e-07,485.92,21556724000.0,True,,[ 0.005  0.386 -3.725 -2.021],0.4189424,-245.57585,,1.0,31200,4999.6943,-245.57585,3.112712e+30,862.4572,4858.189275193086,50,0.6265866,36922.305,50.0,-3.6008978e+21,1.0,10.0,-26207830.0,5174.5474,50.0,4858.1895,1.0,,4858.1895,13519963,9031.000159740448,751.5221,1
11572063.0,10.0,625,4999.6885,-1.0,,1e-07,321.62,37797777000.0,True,,[-0.048  0.418 -3.726 -2.015],0.4189424,-229.44469,1049.8574,1.0,31250,3949.831,-229.44469,1.1987513e+21,3664.1794,3207.529547669175,50,0.08712607,48946.957,50.0,-7.0665106e+16,1.0,10.0,-13613082.0,8241.152,50.0,3207.5298,1.0,,2157.672,13536044,9039.356744289398,1133.0565,1
24995604.0,10.0,626,4999.6973,-1.0,,1e-07,500.0,9248532000000000.0,True,,[ 0.009  0.442 -3.728 -2.006],0.4189424,-244.6963,4999.3687,1.0,31300,0.32861328,-244.6963,3.465881e+32,370017860.0,4999.560509688361,50,0.17656974,18267464000.0,50.0,-3.7996947e+22,1.0,10.0,-27036648.0,2556974800.0,50.0,4999.561,1.0,,0.19189453,13561044,9051.11100268364,0.08043544,1
23995508.0,10.0,627,4999.6685,-1.0,,1e-07,480.06,83436830000.0,True,,[ 0.071  0.452 -3.73  -2.003],0.4189424,-243.0932,,1.0,31350,4999.6685,-243.0932,1.07202684e+17,3338.1472,4799.750224756995,50,0.009079359,62335.305,50.0,-668334360000000.0,1.0,10.0,-26036526.0,12109.23,50.0,4799.7505,1.0,,4799.7505,13585047,9062.769780397415,978.72675,1
24994618.0,10.0,628,4999.6885,-1.0,,1e-07,500.0,1132687600.0,True,,[ 0.168  0.485 -3.729 -1.932],0.4189424,-249.23671,4998.892,1.0,31400,0.7963867,-249.23671,20882604000.0,45.320786,4999.461808992749,50,0.16025914,883.4582,50.0,-296071950000.0,1.0,10.0,-27035656.0,140.44952,50.0,4999.462,1.0,,0.5697363,13610047,9075.592910051346,0.1221215,1
24995512.0,10.0,629,4999.6934,-1.0,,1e-07,500.0,6019956000.0,True,,[ 0.054  0.488 -3.737 -1.982],0.4189424,-238.46782,4999.3447,1.0,31450,0.3486328,-238.46782,4.573323e+20,240.85526,4999.551221119963,50,0.42498013,3774.384,50.0,-4.364727e+16,1.0,10.0,-27036554.0,635.9545,50.0,4999.5513,1.0,,0.20652343,13635047,9087.129954099655,0.09297439,1
17383252.0,10.0,630,4999.662,-1.0,,1e-07,400.24,161938190.0,True,,[-0.027  0.395 -3.747 -1.992],0.4189424,-235.73965,9.981266,1.0,31500,4989.6807,-235.73965,323998200.0,15.952955,3996.4511738891556,50,0.07103431,127.817215,50.0,-36899220000.0,1.0,10.0,-19424256.0,25.921515,50.0,3996.451,1.0,,3986.47,13655059,9097.363104104996,1188.1206,1
23621120.0,10.0,631,4999.711,-1.0,,1e-07,479.96,2314478000.0,True,,[ 2.842e-03  3.934e-01 -3.747e+00 -2.000e+00],0.4189424,-242.66916,,1.0,31550,4999.711,-242.66916,296091600000.0,164.619,4798.201029889798,50,0.25690746,5247.895,50.0,-1112913300000.0,1.0,10.0,-25662172.0,753.35846,50.0,4798.2007,1.0,,4798.2007,13679057,9108.686347484589,773.55383,1
24995816.0,10.0,632,4999.7295,-1.0,,1e-07,500.0,237565800000.0,True,,[ 0.033  0.402 -3.747 -1.995],0.4189424,-254.38722,4999.3965,1.0,31600,0.3330078,-254.38722,4.988362e+20,9504.267,4999.581458733593,50,0.043884672,255346.94,50.0,-4.5585696e+16,1.0,10.0,-27036886.0,42675.695,50.0,4999.5815,1.0,,0.1850586,13704057,9120.836407661438,0.0801734,1
24994898.0,10.0,633,4999.6855,-1.0,,1e-07,500.0,5273896000000.0,True,,[ 0.092  0.325 -3.772 -2.07 ],0.4189424,-245.65923,4999.1445,1.0,31650,0.5410156,-245.65923,1.0913737e+24,210994.95,4999.489742510598,50,0.045796063,10046569.0,50.0,-2.1321982e+18,1.0,10.0,-27035932.0,1405483.4,50.0,4999.4893,1.0,,0.34521484,13729057,9133.320818424225,0.10181155,1
24493814.0,10.0,634,4999.619,-1.0,,1e-07,490.04,7.90727e+16,True,,[ 0.21   0.364 -3.764 -2.06 ],0.4189424,-253.19604,9.9800415,1.0,31700,4989.639,-253.19604,1.9497198e+31,3164721400.0,4899.580840121843,50,0.1480663,158236020000.0,50.0,-9.0119365e+21,1.0,10.0,-26534792.0,22153044000.0,50.0,4899.581,1.0,,4889.6006,13753559,9145.598654270172,698.5144,1
24993420.0,10.0,635,4999.67,-1.0,,1e-07,500.0,2044779000.0,True,,[ 0.23   0.478 -3.762 -2.012],0.4189424,-248.39679,4998.782,1.0,31750,0.8876953,-248.39679,546705100000.0,81.81022,4999.342022145765,50,0.053474072,1890.365,50.0,-1511129500000.0,1.0,10.0,-27034442.0,278.57065,50.0,4999.3423,1.0,,0.55981445,13778559,9157.640864610672,0.195089,1
23879106.0,10.0,636,4999.567,-1.0,,1e-07,483.02,158146220000.0,True,,[ 0.336  0.419 -3.735 -2.026],0.4189424,-257.34988,749.54553,1.0,31800,4250.0215,-257.34988,6.316465e+23,6329.295,4828.6487605549155,50,0.06953719,115741.98,50.0,-1.6220202e+18,1.0,10.0,-25920040.0,21818.68,50.0,4828.649,1.0,,4079.103,13802710,9169.811746358871,750.5044,1
10474414.0,10.0,637,4999.4287,-1.0,,1e-07,285.6,168876110000.0,True,,[ 0.386  0.33  -3.731 -2.097],0.4189424,-227.63791,9.979213,1.0,31850,4989.4497,-227.63791,3.040761e+30,22366.912,2847.361578707889,50,1.2552682,554538.3,50.0,-3.5586586e+21,1.0,10.0,-12515217.0,87694.91,50.0,2847.3616,1.0,,2837.3826,13816990,9178.153608083725,1538.488,1
24991670.0,10.0,638,4999.5557,-1.0,,1e-07,500.0,104138790000.0,True,,[ 0.312  0.429 -3.745 -2.095],0.4189424,-242.10608,4998.3784,1.0,31900,1.1772461,-242.10608,4.5052155e+28,4167.668,4999.166890695237,50,0.04554519,59451.727,50.0,-4.3318654e+20,1.0,10.0,-27032596.0,10438.93,50.0,4999.167,1.0,,0.78845704,13841990,9191.59569811821,0.2773561,1
23598976.0,10.0,639,4999.5273,-1.0,,1e-07,481.88,57444230000000.0,True,,[ 0.291  0.328 -3.758 -2.164],0.4189424,-240.81427,2089.224,1.0,31950,2910.3032,-240.81427,1.984751e+36,2304309.0,4816.640889011816,50,0.25500157,93210620.0,50.0,-2.875182e+24,1.0,10.0,-25639876.0,13061623.0,50.0,4816.6406,1.0,,2727.417,13866084,9202.059667825699,631.6225,1
24728598.0,10.0,640,4999.672,-1.0,,1e-07,496.92,1322675600.0,True,,[ 0.209  0.268 -3.78  -2.234],0.4189424,-255.45781,3449.038,1.0,32000,1550.6338,-255.45781,2620461800.0,58.2813,4968.048843009683,50,0.064746596,567.348,50.0,-105801020000.0,1.0,10.0,-26769616.0,129.50896,50.0,4968.049,1.0,,1519.0107,13890930,9214.800687551498,217.00186,1
24291642.0,10.0,641,4999.604,-1.0,,1e-07,489.74,8.057175e+16,True,,[ 0.257  0.308 -3.776 -2.232],0.4189424,-251.99461,1139.5309,1.0,32050,3860.0732,-251.99461,2.7146351e+35,3255790800.0,4896.021045739355,50,0.014487978,155744760000.0,50.0,-1.0633625e+24,1.0,10.0,-26332606.0,21792188000.0,50.0,4896.021,1.0,,3756.4902,13915417,9228.088671684265,566.23413,1
24993980.0,10.0,642,4999.6416,-1.0,,1e-07,500.0,1629800600.0,True,,[ 0.173  0.38  -3.796 -2.177],0.4189424,-242.34103,4998.868,1.0,32100,0.7734375,-242.34103,147818220000.0,65.20816,4999.39807936369,50,0.017305478,542.376,50.0,-786316100000.0,1.0,10.0,-27034976.0,136.51483,50.0,4999.398,1.0,,0.52989256,13940417,9241.329289913177,0.17036408,1
24492858.0,10.0,643,4999.6357,-1.0,,1e-07,490.02,641277100000.0,True,,[ 0.262  0.446 -3.781 -2.232],0.4189424,-244.21228,,1.0,32150,4999.6357,-244.21228,4.897769e+19,25657.623,4899.285703991807,50,0.091273904,1179127.9,50.0,-1.4283997e+16,1.0,10.0,-26533848.0,165109.0,50.0,4899.286,1.0,,4899.286,13964918,9252.755747556686,699.898,1
24011076.0,10.0,644,4999.6543,-1.0,,1e-07,482.02,165092790000.0,True,,[ 0.24   0.351 -3.792 -2.31 ],0.4189424,-257.66153,,1.0,32200,4999.6543,-257.66153,3.7545646e+16,6614.469,4818.938751040982,50,0.11814604,135274.8,50.0,-395635640000000.0,1.0,10.0,-26052080.0,24702.336,50.0,4818.9385,1.0,,4818.9385,13989019,9264.944863796234,888.20447,1
24993812.0,10.0,645,4999.652,-1.0,,1e-07,500.0,137981970000.0,True,,[ 0.2    0.4   -3.793 -2.202],0.4189424,-241.62515,4998.9697,1.0,32250,0.6821289,-241.62515,1.7330276e+19,5521.311,4999.38117293765,50,0.02571358,248876.75,50.0,-8496570600000000.0,1.0,10.0,-27034818.0,34821.883,50.0,4999.3813,1.0,,0.41142577,14014019,9276.843319892883,0.16952407,1
24494052.0,10.0,646,4999.6025,-1.0,,1e-07,490.02,3612010800.0,True,,[ 0.2    0.519 -3.79  -2.162],0.4189424,-242.54054,,1.0,32300,4999.6025,-242.54054,741197600000.0,144.53595,4899.4051375567005,50,0.065563805,3707.2593,50.0,-1760695300000.0,1.0,10.0,-26535018.0,522.1982,50.0,4899.405,1.0,,4899.405,14038520,9287.556248426437,699.91504,1
23992566.0,10.0,647,4999.58,-1.0,,1e-07,480.06,11024458000.0,True,,[ 0.279  0.446 -3.762 -2.22 ],0.4189424,-248.76318,,1.0,32350,4999.58,-248.76318,4.398013e+25,441.19547,4799.456004673815,50,1.047171,3800.8535,50.0,-1.3534732e+19,1.0,10.0,-26033510.0,810.99615,50.0,4799.456,1.0,,4799.456,14062523,9298.919286251068,978.6666,1
19917274.0,10.0,648,4999.3975,-1.0,,1e-07,429.84,1200908300.0,True,,[ 0.313  0.327 -3.758 -2.235],0.4189424,-247.94904,829.5687,1.0,32400,4169.8286,-247.94904,8252245500.0,54.951992,4294.075739829463,50,0.04462067,1612.4305,50.0,-186586420000.0,1.0,10.0,-21958064.0,228.64366,50.0,4294.0757,1.0,,3464.5068,14084015,9310.636793375015,1215.8066,1
23013120.0,10.0,649,4999.6333,-1.0,,1e-07,465.64,666895600.0,True,,[ 0.253  0.311 -3.765 -2.23 ],0.4189424,-249.70068,,1.0,32450,4999.6333,-249.70068,1200971400.0,35.96795,4654.483267125964,50,0.0800588,1398.2559,50.0,-71395820000.0,1.0,10.0,-25054106.0,195.21313,50.0,4654.4834,1.0,,4654.4834,14107297,9322.535660028458,1161.4236,1
24492664.0,10.0,650,4999.596,-1.0,,1e-07,490.02,6.376467e+17,True,,[ 0.194  0.304 -3.779 -2.218],0.4189424,-239.67525,,1.0,32500,4999.596,-239.67525,2.3740436e+35,25520923000.0,4899.266389021641,50,0.04093998,1276044800000.0,50.0,-9.9441764e+23,1.0,10.0,-26533620.0,178646270000.0,50.0,4899.266,1.0,,4899.266,14131798,9335.199023485184,699.89526,1
24994842.0,10.0,651,4999.625,-1.0,,1e-07,500.0,29610562000.0,True,,[ 0.14   0.415 -3.793 -2.235],0.4189424,-250.96906,4999.2783,1.0,32550,0.3466797,-250.96906,265841160000.0,1184.6932,4999.484132463765,50,0.099170655,41247.668,50.0,-1081912460000.0,1.0,10.0,-27035826.0,5784.7236,50.0,4999.484,1.0,,0.20583984,14156798,9347.260933876038,0.098146185,1
24495210.0,10.0,652,4999.7344,-1.0,,1e-07,490.02,1649943900.0,True,,[ 0.093  0.492 -3.816 -2.152],0.4189424,-244.60272,,1.0,32600,4999.7344,-244.60272,1181657600000000.0,66.03114,4899.521119721653,50,0.051511902,1092.8914,50.0,-70162368000000.0,1.0,10.0,-26536282.0,175.04736,50.0,4899.5215,1.0,,4899.5215,14181299,9359.143040895462,699.93164,1
24494068.0,10.0,653,4999.6494,-1.0,,1e-07,490.04,7863607000.0,True,,[ 0.217  0.483 -3.812 -2.149],0.4189424,-253.35057,9.980159,1.0,32650,4989.6694,-253.35057,72394970000000.0,314.66418,4899.606382191737,50,0.06950325,5676.406,50.0,-17373378000000.0,1.0,10.0,-26535070.0,873.6822,50.0,4899.6064,1.0,,4889.6265,14205801,9370.724488973618,698.51807,1
24494724.0,10.0,654,4999.594,-1.0,,1e-07,490.04,219279020000.0,True,,[ 0.139  0.406 -3.813 -2.208],0.4189424,-260.2288,9.980868,1.0,32700,4989.6133,-260.2288,925404660000000.0,8773.483,4899.671936693666,50,0.010518429,388052.7,50.0,-62304712000000.0,1.0,10.0,-26535678.0,54545.86,50.0,4899.672,1.0,,4889.6904,14230303,9382.931007862091,698.52734,1
24993816.0,10.0,655,4999.6636,-1.0,,1e-07,500.0,467810840000.0,True,,[ 0.238  0.481 -3.803 -2.215],0.4189424,-241.44948,4998.992,1.0,32750,0.6713867,-241.44948,4990106000000000.0,18719.066,4999.381858855012,50,0.0882069,498239.12,50.0,-144643100000000.0,1.0,10.0,-27034830.0,88956.5,50.0,4999.3813,1.0,,0.3896582,14255303,9394.726273059845,0.14772871,1
24494856.0,10.0,656,4999.665,-1.0,,1e-07,490.02,382361600000.0,True,,[ 0.241  0.56  -3.807 -2.119],0.4189424,-237.37755,,1.0,32800,4999.665,-237.37755,7.995355e+26,15298.715,4899.485760912713,50,0.26336128,641530.9,50.0,-5.771053e+19,1.0,10.0,-26535872.0,89717.945,50.0,4899.486,1.0,,4899.486,14279804,9404.411105394363,699.9265,1
24995750.0,10.0,657,4999.695,-1.0,,1e-07,500.0,853297900000.0,True,,[ 0.01   0.594 -3.847 -2.038],0.4189424,-238.3965,4999.3228,1.0,32850,0.3720703,-238.3965,8.7079585e+24,34139.086,4999.574982049787,50,0.2577556,1706118.4,50.0,-6.0228163e+18,1.0,10.0,-27036794.0,238854.2,50.0,4999.575,1.0,,0.25226563,14304804,9417.305180072784,0.07954454,1
24995432.0,10.0,658,4999.6787,-1.0,,1e-07,500.0,3642790800000.0,True,,[ 0.072  0.601 -3.851 -2.041],0.4189424,-242.24048,4999.312,1.0,32900,0.36669922,-242.24048,1.6060997e+31,145746.52,4999.543158325069,50,0.03645391,4503949.0,50.0,-8.1794635e+21,1.0,10.0,-27036462.0,639140.06,50.0,4999.5435,1.0,,0.23123047,14329804,9430.485105276108,0.089576975,1
24494488.0,10.0,659,4999.601,-1.0,,1e-07,490.02,4819878000.0,True,,[ 0.181  0.385 -3.839 -1.981],0.4189424,-239.16641,,1.0,32950,4999.601,-239.16641,477763530000.0,192.8535,4899.448922955318,50,0.016091637,3500.0146,50.0,-1415509700000.0,1.0,10.0,-26535452.0,559.67944,50.0,4899.449,1.0,,4899.449,14354305,9442.381784915924,699.9213,1
24016064.0,10.0,660,4999.5825,-1.0,,1e-07,484.56,23385364000.0,True,,[ 0.28   0.34  -3.831 -2.043],0.4189424,-243.30879,9.981881,1.0,33000,4989.6006,-243.30879,66940404000000.0,935.67194,4844.167162861694,50,0.048042223,16536.377,50.0,-16721445000000.0,1.0,10.0,-26057012.0,3208.7432,50.0,4844.167,1.0,,4834.185,14378533,9454.17372226715,741.6945,1
17134198.0,10.0,661,4999.588,-1.0,,1e-07,388.04,2164691500.0,True,,[ 0.325  0.291 -3.831 -2.149],0.4189424,-256.2229,,1.0,33050,4999.588,-256.2229,12069917000.0,129.24887,3874.6112357241964,50,0.11981262,2790.7107,50.0,-226384990000.0,1.0,10.0,-19175142.0,482.2679,50.0,3874.6108,1.0,,3874.6108,14397935,9464.23852801323,1456.5668,1
23740592.0,10.0,662,4999.6494,-1.0,,1e-07,481.78,569207500.0,True,,[ 0.289  0.342 -3.837 -2.145],0.4189424,-243.40103,909.5708,1.0,33100,4090.0786,-243.40103,334611780.0,24.077644,4816.0471809001765,50,0.058237184,315.2664,50.0,-37903170000.0,1.0,10.0,-25781592.0,51.465378,50.0,4816.047,1.0,,3906.4763,14422024,9477.127292633057,739.10944,1
23243670.0,10.0,663,4999.556,-1.0,,1e-07,479.18,200427370000.0,True,,[ 0.282  0.287 -3.839 -2.176],0.4189424,-241.54077,2359.316,1.0,33150,2640.2402,-241.54077,705821500000000.0,9835.667,4788.929820365884,50,0.07200995,480191.22,50.0,-54421080000000.0,1.0,10.0,-25284594.0,67199.0,50.0,4788.93,1.0,,2429.614,14445983,9490.491353034973,556.614,1
23706044.0,10.0,664,4999.5225,-1.0,,1e-07,480.66,26596403000000.0,True,,[ 0.304  0.345 -3.845 -2.184],0.4189424,-247.13177,,1.0,33200,4999.5225,-247.13177,1.8670983e+32,1269859.9,4804.823404452826,50,0.19057398,31682366.0,50.0,-2.7886564e+22,1.0,10.0,-25746940.0,5810356.5,50.0,4804.8237,1.0,,4804.8237,14470016,9502.90660238266,787.22107,1
24993820.0,10.0,665,4999.6445,-1.0,,1e-07,500.0,24145390000.0,True,,[ 0.23   0.441 -3.861 -2.21 ],0.4189424,-236.06844,4998.8105,1.0,33250,0.8339844,-236.06844,2.989799e+20,966.2047,4999.382075801994,50,0.020860381,31937.016,50.0,-3.5290187e+16,1.0,10.0,-27034820.0,4504.6797,50.0,4999.382,1.0,,0.5715039,14495016,9515.13580918312,0.17289901,1
24992392.0,10.0,666,4999.628,-1.0,,1e-07,500.0,3599030300.0,True,,[ 0.209  0.322 -3.856 -2.24 ],0.4189424,-256.90915,4998.2124,1.0,33300,1.4155273,-256.90915,750340700.0,144.04662,4999.239246304102,50,0.060089502,3427.6082,50.0,-59505107000.0,1.0,10.0,-27033376.0,534.6895,50.0,4999.2393,1.0,,1.0268555,14520016,9526.904550790787,0.2788765,1
24993848.0,10.0,667,4999.6216,-1.0,,1e-07,500.0,45530450000.0,True,,[ 0.219  0.376 -3.858 -2.21 ],0.4189424,-244.89436,4998.9346,1.0,33350,0.6870117,-244.89436,1.2528744e+19,1821.848,4999.384794694838,50,0.16478212,60292.203,50.0,-7224123000000000.0,1.0,10.0,-27034826.0,8456.34,50.0,4999.385,1.0,,0.4501758,14545016,9538.58672451973,0.17692402,1
23994782.0,10.0,668,4999.6406,-1.0,,1e-07,480.04,853679500.0,True,,[ 0.202  0.475 -3.863 -2.137],0.4189424,-240.2382,,1.0,33400,4999.6406,-240.2382,6710689300.0,34.20294,4799.478392369899,50,0.03153668,547.4646,50.0,-168045690000.0,1.0,10.0,-26035776.0,84.787384,50.0,4799.4785,1.0,,4799.4785,14569018,9550.238797426224,979.68945,1
22995470.0,10.0,669,4999.658,-1.0,,1e-07,460.14,39488934000.0,True,,[ 0.115  0.391 -3.869 -2.106],0.4189424,-251.26968,,1.0,33450,4999.658,-251.26968,13862432000000.0,1579.9797,4600.145337366467,50,0.017782489,60768.785,50.0,-7638458300000.0,1.0,10.0,-25036476.0,8526.824,50.0,4600.1455,1.0,,4600.1455,14592025,9561.022644519806,1354.3021,1
24994142.0,10.0,670,4999.615,-1.0,,1e-07,500.0,187871110000000.0,True,,[ 0.152  0.301 -3.876 -2.184],0.4189424,-244.68695,4998.8516,1.0,33500,0.7636719,-244.68695,1.303877e+25,7516323.0,4999.414195156447,50,0.19157693,375295800.0,50.0,-7.3698203e+18,1.0,10.0,-27035116.0,52539944.0,50.0,4999.414,1.0,,0.5626562,14617025,9573.144629240036,0.16033672,1
24178976.0,10.0,671,4999.618,-1.0,,1e-07,489.86,39377605000.0,True,,[ 0.274  0.308 -3.869 -2.208],0.4189424,-249.68529,2209.1729,1.0,33550,2790.4453,-249.68529,7810978400000.0,1576.69,4896.878597313226,50,0.03449386,75884.59,50.0,-5743394000000.0,1.0,10.0,-26219952.0,10616.532,50.0,4896.8784,1.0,,2687.706,14641518,9583.99442410469,446.71823,1
