MeanEntropy,InitialReturnMean,Penalization,EpRewMean,WReturnMean,ESSRenyiArithmetic,StdIW,InitialReturnMax,EmpiricalD2Harmonic,Iteration,OptimizationReturnMin,EmpiricalD2Arithmetic,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,TimeElapsed,DivergenceHarmonic,EpThisIter,EpisodesSoFar,ReturnStepMaxmin,OptimizationReturnMax,ReturnStepMax,OptimizationReturnMean,VarianceInitializer,Epsilon,MinTargetPdf,Bound,MinBehavPdf,MeanIW,Inner Iteration,LearnableVariance,StdWReturnMean,Weights,InitialBound,MaxIW,InitialReturnMin,EpLenMean,MinIW,ESSRenyiHarmonic,MeanD2-0
0.4189424,4532.5083,True,4532.508141358655,20868638.0,50.0,25450.629,4999.677,1.0,218,,1.0,570.09607,3908740,95199470000.0,8588.336864948273,7.4039896e+20,50,10900,10.0,2190.1377,10.0,1722.9691,-1.0,1.0,-229.26453,-5.5535654e+16,-229.26453,6193.163,1,,,[-0.147  1.217 -3.156 -2.333],-22909662.0,172955.73,2809.539,453.82,0.21826088,50.0,1.0
0.4189424,4773.8384,True,4773.838521425437,23752296.0,50.0,863.30475,4999.625,1.0,219,,1.0,981.2046,3932618,4438457300.0,8650.021852254868,6.5888327e+19,50,10950,10.0,4999.625,10.0,4773.8384,-1.0,1.0,-264.27515,-1.6566607e+16,-264.27515,177.71275,1,,,[-0.087  1.233 -3.157 -2.329],-25793280.0,6115.782,,477.56,0.28146964,50.0,1.0
0.4189424,4557.507,True,4557.506938816993,21223742.0,50.0,28479.137,4999.616,1.0,220,,1.0,672.9583,3955429,68064248000.0,8707.02252149582,2.3027892e+20,50,11000,10.0,2149.9922,10.0,1707.8829,-1.0,1.0,-228.51262,-3.0971037e+16,-228.51262,6169.5312,1,,,[-0.142  1.207 -3.157 -2.341],-23264718.0,201955.98,2849.624,456.22,0.0059552975,50.0,1.0
0.4189424,4881.641,True,4881.641241710291,24326756.0,50.0,3775.0974,4999.6445,1.0,221,,1.0,704.5101,3979843,23838830000.0,8760.299881458282,7.480822e+19,50,11050,10.0,4999.6445,10.0,4881.641,-1.0,1.0,-243.58893,-1.7652568e+16,-243.58893,1025.001,1,,,[-0.082  1.22  -3.156 -2.333],-26367758.0,23894.184,,488.28,0.21254873,50.0,1.0
0.4189424,4899.389,True,4899.38907019455,24493892.0,50.0,51744.598,4999.585,1.0,222,,1.0,699.9128,4004344,191004400000.0,8817.450314760208,11608796000000.0,50,11100,10.0,4999.585,10.0,4899.389,-1.0,1.0,-234.40836,-7144703300000.0,-234.40836,7643.2324,1,,,[-0.03   1.242 -3.157 -2.305],-26534846.0,369808.2,,490.02,0.14643061,50.0,1.0
0.4189424,4899.577,True,4899.577000013797,24493774.0,50.0,830.8154,4999.624,1.0,223,,1.0,698.5138,4028846,7468787000.0,8893.872485160828,583985270000.0,50,11150,10.0,4989.6436,10.0,4889.5967,-1.0,1.0,-235.97012,-1567129000000.0,-235.97012,298.8528,1,,,[ 0.026  1.165 -3.159 -2.386],-26534758.0,4377.694,9.980485,490.04,0.023358954,50.0,1.0
0.4189424,4899.414,True,4899.413879220722,24494138.0,50.0,8.607263,4999.6436,1.0,224,,1.0,699.91626,4053347,138568460.0,8961.300875663757,10354793000.0,50,11200,10.0,4999.6436,10.0,4899.414,-1.0,1.0,-249.33833,-207822670000.0,-249.33833,5.566797,1,,,[ 0.086  1.107 -3.156 -2.479],-26535136.0,49.634872,,490.02,0.064264305,50.0,1.0
0.4189424,4899.4487,True,4899.448679998574,24494486.0,50.0,45.73308,4999.6533,1.0,225,,1.0,699.92126,4077848,370929900.0,9023.473773956299,1.1755032e+17,50,11250,10.0,4999.6533,10.0,4899.4487,-1.0,1.0,-243.10759,-699755470000000.0,-243.10759,14.862244,1,,,[-0.031  1.082 -3.187 -2.46 ],-26535494.0,297.87854,,490.02,0.18329558,50.0,1.0
0.4189424,4777.286,True,4777.286152410803,23395956.0,50.0,25607.943,4999.6426,1.0,226,,1.0,757.2934,4101746,111023415000.0,9080.663591384888,3559837000000000.0,50,11300,10.0,4989.662,10.0,4767.3057,-1.0,1.0,-247.21416,-121883000000000.0,-247.21416,4537.3735,1,,,[-0.081  1.06  -3.189 -2.489],-25436952.0,182527.22,9.980382,477.96,0.036134917,50.0,1.0
0.4189424,4999.4893,True,4999.489205462928,24994890.0,50.0,620.5087,4999.717,1.0,227,,1.0,0.1145697,4126746,3542846700.0,9145.347502231598,325072680000.0,50,11350,10.0,0.54541016,10.0,0.3177832,-1.0,1.0,-236.58514,-1167227900000.0,-236.58514,141.74152,1,,,[-0.068  1.165 -3.193 -2.423],-27035950.0,4038.7092,4999.1714,500.0,0.13044095,50.0,1.0
0.4189424,4899.6343,True,4899.634312402269,24494348.0,50.0,4552165400.0,4999.646,1.0,228,,1.0,698.522,4151248,1.6258128e+16,9209.571761608124,2.0063528e+36,50,11400,10.0,4989.665,10.0,4889.6533,-1.0,1.0,-237.41435,-2.890923e+24,-237.41435,650468740.0,1,,,[-0.022  1.117 -3.229 -2.324],-26535352.0,32515625000.0,9.980857,490.04,0.02228723,50.0,1.0
0.4189424,4999.349,True,4999.348727550267,24993486.0,50.0,713.56396,4999.63,1.0,229,,1.0,0.13709769,4176248,4529774600.0,9280.968322515488,97172546000.0,50,11450,10.0,0.5708008,10.0,0.2896289,-1.0,1.0,-240.55771,-640741740000.0,-240.55771,181.2333,1,,,[ 0.083  1.174 -3.225 -2.287],-27034478.0,5004.0625,4999.059,500.0,0.054892737,50.0,1.0
0.4189424,4899.543,True,4899.5426331496865,24493432.0,50.0,387.28555,4999.591,1.0,230,,1.0,698.5088,4200750,4235527000.0,9352.157262563705,11467933000000.0,50,11500,10.0,4989.61,10.0,4889.5615,-1.0,1.0,-238.8975,-6915633400000.0,-238.8975,169.48933,1,,,[ 0.037  1.223 -3.227 -2.182],-26534390.0,2593.4602,9.980908,490.04,0.08828231,50.0,1.0
0.4189424,4899.3096,True,4899.310122640508,24493100.0,50.0,5100.655,4999.5586,1.0,231,,1.0,699.9014,4225251,21944586000.0,9428.149926185608,2.9178666e+29,50,11550,10.0,4999.5586,10.0,4899.3096,-1.0,1.0,-245.14343,-1.1024285e+21,-245.14343,878.079,1,,,[-0.024  1.314 -3.224 -2.121],-26534032.0,36406.492,,490.02,0.4266825,50.0,1.0
0.4189424,4897.51,True,4897.509880017545,24090552.0,50.0,154564.31,4999.533,1.0,232,,1.0,323.96027,4249751,696495700000.0,9492.38355255127,4.3700763e+21,50,11600,10.0,1540.1377,10.0,1438.1143,-1.0,1.0,-241.251,-1.3491493e+17,-241.251,29964.02,1,,,[-0.131  1.35  -3.218 -2.069],-26131464.0,1090681.5,3459.3955,490.0,0.29126537,50.0,1.0
0.4189424,4731.983,True,4731.983070367024,23393584.0,50.0,66219.37,4999.5146,1.0,233,,1.0,1000.9603,4273420,316296800000.0,9561.983605146408,6.007858e+21,50,11650,10.0,4989.5273,10.0,4721.9956,-1.0,1.0,-248.99724,-1.5818698e+17,-248.99724,12693.068,1,,,[-0.101  1.452 -3.218 -2.002],-25434480.0,470156.8,9.987253,473.38,0.049325056,50.0,1.0
0.4189424,3953.2544,True,3953.2544621996103,18280092.0,50.0,133258.19,4999.398,1.0,234,,1.0,1628.4573,4293209,691394600000.0,9625.959838628769,3.2386963e+27,50,11700,10.0,4989.418,10.0,3943.2744,-1.0,1.0,-243.56245,-1.1613815e+20,-243.56245,27706.83,1,,,[-0.1    1.521 -3.233 -1.899],-20320884.0,943099.94,9.979828,395.78,0.06255903,50.0,1.0
0.4189424,2795.71,True,2795.71019083269,10507824.0,50.0,160475.88,4998.9033,1.0,235,,1.0,1640.6797,4307231,846330600000.0,9666.96490073204,6.9392886e+30,50,11750,10.0,4858.9834,10.0,2655.7903,-1.0,1.0,-244.48875,-5.374788e+21,-244.48875,48827.69,1,,,[-0.055  1.611 -3.245 -1.826],-12548200.0,942366.25,139.92001,280.44,0.8259861,50.0,1.0
0.4189424,4005.5068,True,4005.5070099782215,18486620.0,50.0,9923.527,4999.3867,1.0,236,,1.0,1562.8615,4327282,63990000000.0,9713.798782110214,2.0706556e+27,50,11800,10.0,4989.4062,10.0,3995.5269,-1.0,1.0,-244.7028,-9.28628e+19,-244.7028,2562.2996,1,,,[-0.079  1.532 -3.264 -1.917],-20527402.0,61674.914,9.980256,401.02,0.17873289,50.0,1.0
0.4189424,4011.9065,True,4011.906402986915,18781128.0,50.0,1087.1431,4999.378,1.0,237,,1.0,1638.8206,4347362,9445821000.0,9753.618052482605,1945928900000.0,50,11850,10.0,4889.497,10.0,3902.0256,-1.0,1.0,-241.05272,-2856198600000.0,-241.05272,380.67908,1,,,[ 0.025  1.496 -3.323 -1.911],-20821904.0,6520.3564,109.880714,401.6,0.21882111,50.0,1.0
0.4189424,3771.8425,True,3771.8425927976878,16933732.0,50.0,755177.44,4999.2915,1.0,238,,1.0,1645.2773,4366251,4284765000000.0,9802.206621646881,1.7400619e+25,50,11900,10.0,4999.2915,10.0,3771.8425,-1.0,1.0,-231.79381,-8.512436e+18,-231.79381,174848.72,1,,,[-0.058  1.565 -3.356 -1.857],-18974436.0,4223715.0,,377.78,0.14524674,50.0,1.0
0.4189424,4699.1787,True,4699.178556867554,23217110.0,50.0,14013.918,4999.515,1.0,239,,1.0,1065.2843,4389755,50646815000.0,9869.624691963196,2687377900000.0,50,11950,10.0,4999.515,10.0,4699.1787,-1.0,1.0,-234.96748,-3396250600000.0,-234.96748,2026.3779,1,,,[-0.106  1.491 -3.394 -1.938],-25258006.0,100120.49,,470.08,0.058577634,50.0,1.0
0.4189424,4819.3457,True,4819.345792127559,23961742.0,50.0,31023.363,4999.4204,1.0,240,,1.0,857.70105,4413859,187798950000.0,9934.12242436409,8.756342e+24,50,12000,10.0,4989.4395,10.0,4809.365,-1.0,1.0,-244.12961,-6.038861e+18,-244.12961,7515.505,1,,,[-0.049  1.476 -3.398 -1.96 ],-26002562.0,216010.23,9.981199,482.08,0.7412117,50.0,1.0
0.4189424,3626.9722,True,3626.972256577137,16277362.0,50.0,16.006147,4999.4443,1.0,241,,1.0,1767.0415,4432022,125841340.0,9979.721480846405,1574575400000.0,50,12050,10.0,4889.5347,10.0,3517.0627,-1.0,1.0,-234.15082,-2560949000000.0,-234.15082,5.717876,1,,,[-0.09   1.556 -3.404 -1.874],-18318188.0,100.357025,109.90954,363.26,0.21780841,50.0,1.0
0.4189424,4539.056,True,4539.056147076768,21736486.0,50.0,228502580.0,4999.291,1.0,242,,1.0,1064.6375,4454736,688209700000000.0,10046.821036338806,2.4498652e+36,50,12100,10.0,4879.3594,10.0,4419.1245,-1.0,1.0,-241.07684,-3.194054e+24,-241.07684,35313668.0,1,,,[-0.151  1.546 -3.409 -1.881],-23777196.0,1633547400.0,119.931595,454.28,0.05072257,50.0,1.0
0.4189424,4904.345,True,4904.344956627663,24321108.0,50.0,23696.252,4999.4346,1.0,243,,1.0,518.1794,4479264,162469600000.0,10115.10533452034,4.7491796e+22,50,12150,10.0,3519.7695,10.0,3424.6797,-1.0,1.0,-250.1039,-4.447394e+17,-250.1039,6500.95,1,,,[-0.079  1.489 -3.425 -1.965],-26361940.0,123485.24,1479.665,490.56,0.009750842,50.0,1.0
0.4189424,3569.5613,True,3569.5614998141978,16267080.0,50.0,8.900752,4999.3467,1.0,244,,1.0,1877.581,4497138,79825330.0,10162.308592319489,261066590000.0,50,12200,10.0,4869.466,10.0,3439.6807,-1.0,1.0,-238.75429,-1042773050000.0,-238.75429,4.014181,1,,,[-0.076  1.579 -3.43  -1.878],-18307826.0,64.24994,129.88107,357.48,0.19471262,50.0,1.0
0.4189424,4681.9023,True,4681.902062741571,23035118.0,50.0,394.54474,4999.403,1.0,245,,1.0,1055.8936,4520558,1829364500.0,10221.573396205902,445039460.0,50,12250,10.0,4869.531,10.0,4552.03,-1.0,1.0,-235.88057,-44881023000.0,-235.88057,89.880165,1,,,[-0.13   1.56  -3.443 -1.899],-25075922.0,2737.151,129.87207,468.4,0.029589826,50.0,1.0
0.4189424,4836.169,True,4836.168743701054,23681980.0,50.0,137728.5,4999.452,1.0,246,,1.0,541.7125,4544754,443398900000.0,10288.031224250793,1.5373308e+21,50,12300,10.0,3479.9512,10.0,3316.6677,-1.0,1.0,-235.5127,-8.001755e+16,-235.5127,20353.54,1,,,[-0.155  1.522 -3.455 -1.941],-25722826.0,984296.6,1519.5009,483.92,0.052334275,50.0,1.0
0.4189424,4395.867,True,4395.86721747161,20052928.0,50.0,4086.707,4999.533,1.0,247,,1.0,853.9784,4566767,18021470000.0,10341.07263827324,235854560000.0,50,12350,10.0,4989.552,10.0,4385.8857,-1.0,1.0,-234.96262,-1009162450000.0,-234.96262,904.5965,1,,,[-0.216  1.509 -3.459 -1.944],-22093836.0,28575.785,9.981686,440.26,0.11838426,50.0,1.0
0.4189424,4631.7573,True,4631.7572703835185,22532662.0,50.0,29708.465,4999.4307,1.0,248,,1.0,1038.9832,4589941,96669160000.0,10416.19412946701,3.8794667e+17,50,12400,10.0,4999.4307,10.0,4631.7573,-1.0,1.0,-245.40456,-1271201600000000.0,-245.40456,5902.431,1,,,[-0.172  1.543 -3.458 -1.916],-24573488.0,207215.81,,463.48,0.06923862,50.0,1.0
0.4189424,4388.1406,True,4388.140997169483,21051306.0,50.0,22.627537,4999.3457,1.0,249,,1.0,1339.9714,4611896,256598980.0,10494.46093916893,5814583000.0,50,12450,10.0,4439.538,10.0,3828.3335,-1.0,1.0,-250.09955,-155867510000.0,-250.09955,10.738085,1,,,[-0.113  1.549 -3.458 -1.896],-23092060.0,113.639626,559.80786,439.1,0.13940562,50.0,1.0
0.4189424,4547.1646,True,4547.164295560614,22063236.0,50.0,25077.238,4999.3574,1.0,250,,1.0,1177.5109,4634649,122745540000.0,10588.324233293533,3.7966875e+20,50,12500,10.0,4999.3574,10.0,4547.1646,-1.0,1.0,-248.92491,-3.9763675e+16,-248.92491,5254.5356,1,,,[-0.163  1.512 -3.562 -1.865],-24104000.0,172829.11,,455.06,0.15780826,50.0,1.0
0.4189424,4733.0767,True,4733.07699257161,23321714.0,50.0,37.70589,4999.4785,1.0,251,,1.0,959.008,4658326,263405940.0,10680.222541809082,1.9630015e+25,50,12550,10.0,4989.4985,10.0,4723.0967,-1.0,1.0,-246.707,-9.0419917e+18,-246.707,10.654157,1,,,[-0.101  1.513 -3.564 -1.876],-25362580.0,267.39984,9.980087,473.54,0.34903547,50.0,1.0
0.4189424,4537.5947,True,4537.594754278303,22057924.0,50.0,2164.9866,4999.388,1.0,252,,1.0,1211.6758,4681029,11788330000.0,10777.111601352692,22554966000000.0,50,12600,10.0,4999.388,10.0,4537.5947,-1.0,1.0,-235.68845,-9703694000000.0,-235.68845,525.774,1,,,[-0.163  1.505 -3.565 -1.87 ],-24098714.0,14304.928,,454.06,0.03890815,50.0,1.0
0.4189424,4623.599,True,4623.599026147935,22565300.0,50.0,31.357061,4999.491,1.0,253,,1.0,1089.7861,4704158,325349440.0,10868.20644068718,486797130000000.0,50,12650,10.0,4989.51,10.0,4613.6177,-1.0,1.0,-253.7053,-45028047000000.0,-253.7053,13.437692,1,,,[-0.11   1.51  -3.572 -1.902],-24606174.0,163.02982,9.981454,462.58,0.23744833,50.0,1.0
0.4189424,4838.7026,True,4838.702956257984,23769940.0,50.0,12445091.0,4999.504,1.0,254,,1.0,597.4073,4728362,55327437000000.0,10957.02412056923,3.5132945e+29,50,12700,10.0,3989.6646,10.0,3828.8635,-1.0,1.0,-242.49901,-1.209666e+21,-242.49901,2218180.2,1,,,[-0.163  1.49  -3.583 -1.927],-25810828.0,88665780.0,1009.8395,484.08,0.19465323,50.0,1.0
0.4189424,4823.236,True,4823.235792222802,23787166.0,50.0,14570.666,4999.6035,1.0,255,,1.0,723.5755,4752489,111383600000.0,11061.373549222946,2.0502154e+17,50,12750,10.0,4979.6353,10.0,4803.2676,-1.0,1.0,-239.40707,-924224750000000.0,-239.40707,4898.0405,1,,,[-0.13   1.426 -3.778 -2.065],-25828134.0,92359.26,19.968311,482.54,0.03634616,50.0,1.0
0.4189424,4999.3213,True,4999.321387327032,24993214.0,50.0,5574106.0,4999.62,1.0,256,,1.0,0.117768705,4777489,20061887000000.0,11167.743995904922,1.6898992e+19,50,12800,10.0,0.57910156,10.0,0.28035155,-1.0,1.0,-262.25073,-8410000700000000.0,-262.25073,802731.5,1,,,[-0.103  1.54  -3.764 -2.023],-27034198.0,39821136.0,4999.041,500.0,0.05425653,50.0,1.0
0.4189424,4999.42,True,4999.420081104541,24994200.0,50.0,4008.1338,4999.5815,1.0,257,,1.0,0.094851874,4802489,23642540000.0,11251.499431848526,4.3307564e+16,50,12850,10.0,0.35595703,10.0,0.19447266,-1.0,1.0,-233.62744,-424744500000000.0,-233.62744,945.9318,1,,,[-0.06   1.456 -3.771 -2.105],-27035154.0,26306.773,4999.2256,500.0,0.13829121,50.0,1.0
0.4189424,4899.466,True,4899.465689262335,24494658.0,50.0,1412.2888,4999.677,1.0,258,,1.0,699.92365,4826990,9431535000.0,11343.64642071724,1809913000.0,50,12900,10.0,4999.677,10.0,4899.466,-1.0,1.0,-245.46239,-96260980000.0,-245.46239,377.367,1,,,[ 0.022  1.377 -3.79  -2.154],-26535688.0,8849.124,,490.02,0.0752588,50.0,1.0
0.4189424,4999.3945,True,4999.394970489851,24993946.0,50.0,443714.25,4999.6113,1.0,259,,1.0,0.12869573,4851990,1673127400000.0,11442.260236263275,5.2316004e+17,50,12950,10.0,0.48828125,10.0,0.27188477,-1.0,1.0,-245.59268,-1477869500000000.0,-245.59268,66947.04,1,,,[-0.039  1.444 -3.834 -2.079],-27034922.0,3170568.2,4999.123,500.0,0.020893512,50.0,1.0
0.4189424,4899.6597,True,4899.65951889096,24494600.0,50.0,18806.746,4999.668,1.0,260,,1.0,698.5254,4876492,117753225000.0,11521.577211141586,80690990000000.0,50,13000,10.0,4989.686,10.0,4889.6777,-1.0,1.0,-244.9926,-18451414000000.0,-244.9926,4711.1255,1,,,[ 0.017  1.379 -3.831 -2.17 ],-26535622.0,100187.73,9.98171,490.04,0.016722955,50.0,1.0
0.4189424,4545.8076,True,4545.807696721121,22586254.0,50.0,1547.5453,4999.533,1.0,261,,1.0,1386.3204,4899229,7701304000.0,11605.28000998497,117651005000.0,50,13050,10.0,4999.533,10.0,4545.8076,-1.0,1.0,-244.48698,-707722400000.0,-244.48698,308.2013,1,,,[ 0.011  1.459 -3.827 -2.074],-24627162.0,11081.012,,454.74,0.020490019,50.0,1.0
0.4189424,4845.072,True,4845.071681607976,24097634.0,50.0,1330261.9,4999.497,1.0,262,,1.0,789.24927,4923460,5874533300000.0,11700.00974702835,8.8299965e+18,50,13100,10.0,4999.497,10.0,4845.072,-1.0,1.0,-265.91245,-6070266000000000.0,-265.91245,235061.06,1,,,[ 0.093  1.532 -3.812 -2.016],-26138516.0,9348442.0,,484.62,0.28100616,50.0,1.0
0.4189424,4999.332,True,4999.332709787569,24993326.0,50.0,22840.398,4999.5664,1.0,263,,1.0,0.14432803,4948460,129795420000.0,11792.583155155182,6987616600000.0,50,13150,10.0,0.6542969,10.0,0.42055663,-1.0,1.0,-239.44655,-5524698000000.0,-239.44655,5193.3755,1,,,[ 0.094  1.453 -3.825 -2.112],-27034266.0,159451.05,4998.912,500.0,0.10773089,50.0,1.0
0.4189424,4999.3843,True,4999.383859960465,24993838.0,50.0,5901860000.0,4999.5923,1.0,264,,1.0,0.12474457,4973460,2.1541164e+16,11877.431955814362,2.6797513e+36,50,13200,10.0,0.5444336,10.0,0.33603516,-1.0,1.0,-245.57262,-3.3409564e+24,-245.57262,861865100.0,1,,,[ 0.129  1.408 -3.827 -2.223],-27034798.0,42165756000.0,4999.048,500.0,1.0487268,50.0,1.0
0.4189424,4799.4136,True,4799.413869109736,23994138.0,50.0,468544.06,4999.6123,1.0,265,,1.0,979.6763,4997462,2392445200000.0,11961.176728248596,2.2976626e+26,50,13250,10.0,4999.6123,10.0,4799.4136,-1.0,1.0,-248.12292,-3.093643e+19,-248.12292,95732.26,1,,,[ 0.301  1.247 -3.794 -2.3  ],-26035112.0,3239324.0,,480.04,0.5541771,50.0,1.0
0.4189424,4799.936,True,4799.936049755227,23995378.0,50.0,4423219.5,4999.6953,1.0,266,,1.0,977.74756,5021466,24126446000000.0,12028.808662891388,2.7064438e+29,50,13300,10.0,4999.6953,10.0,4799.936,-1.0,1.0,-237.01108,-1.06179574e+21,-237.01108,965261.75,1,,,[-0.097  1.47  -3.779 -2.506],-26036420.0,25790616.0,,480.08,0.011998134,50.0,1.0
0.4189424,4699.8975,True,4699.897369074604,23494984.0,50.0,1097108.0,4999.619,1.0,267,,1.0,1185.7279,5044971,3936636400000.0,12093.93219089508,6.3405483e+24,50,13350,10.0,4999.619,10.0,4699.8975,-1.0,1.0,-242.25839,-5.139158e+18,-242.25839,157501.47,1,,,[-0.032  1.552 -3.754 -2.44 ],-25535962.0,7837180.0,,470.1,0.23071243,50.0,1.0
0.4189424,4999.45,True,4999.450305251138,24994502.0,50.0,25446.68,4999.6943,1.0,268,,1.0,0.12075188,5069971,155451310000.0,12172.590524196625,1.7917033e+22,50,13400,10.0,0.71191406,10.0,0.46788085,-1.0,1.0,-235.85353,-2.7319615e+17,-235.85353,6219.498,1,,,[ 0.07   1.481 -3.754 -2.45 ],-27035544.0,155012.88,4998.9824,500.0,0.019554697,50.0,1.0
0.4189424,4903.3374,True,4903.337253260509,24494202.0,50.0,1644.7887,4999.5713,1.0,269,,1.0,671.92804,5094492,16066049000.0,12246.402535676956,2192251600000.0,50,13450,10.0,4799.73,10.0,4703.496,-1.0,1.0,-241.63638,-3037862000000.0,-241.63638,642.909,1,,,[ 0.284  1.375 -3.721 -2.384],-26535142.0,8221.4,199.84152,490.42,0.04919352,50.0,1.0
0.4189424,4999.235,True,4999.23500881651,24992348.0,50.0,624.3085,4999.569,1.0,270,,1.0,0.20279269,5119492,5735864000.0,12316.013700246811,172670630000.0,50,13500,10.0,0.9301758,10.0,0.5962988,-1.0,1.0,-241.47673,-853800000000.0,-241.47673,229.50941,1,,,[ 0.291  1.464 -3.668 -2.314],-27033290.0,3987.7607,4998.6387,500.0,0.012184474,50.0,1.0
0.4189424,4699.4155,True,4699.415083357791,23215876.0,50.0,2306.5776,4999.5713,1.0,271,,1.0,1063.6608,5142997,11818752000.0,12377.567661523819,56119670000.0,50,13550,10.0,4999.5713,10.0,4699.4155,-1.0,1.0,-235.43622,-495297630000.0,-235.43622,473.19095,1,,,[ 0.362  1.513 -3.636 -2.229],-25256816.0,16393.676,,470.1,0.044958286,50.0,1.0
0.4189424,4585.5625,True,4585.56237041036,22463320.0,50.0,614566.5,4999.471,1.0,272,,1.0,1198.3062,5165936,2551863600000.0,12441.758306264877,1.6968439e+21,50,13600,10.0,4999.471,10.0,4585.5625,-1.0,1.0,-243.62479,-8.406914e+16,-243.62479,102383.13,1,,,[ 0.322  1.547 -3.684 -2.126],-24504178.0,4392772.5,,458.78,0.25845662,50.0,1.0
0.4189424,4992.865,True,4992.864969006151,24930706.0,50.0,3392.1746,4999.5635,1.0,273,,1.0,44.806816,5190905,23924328000.0,12496.379034280777,2776242600000.0,50,13650,10.0,320.34375,10.0,313.6452,-1.0,1.0,-236.17108,-3424459200000.0,-236.17108,957.4285,1,,,[ 0.3    1.445 -3.7   -2.193],-26971642.0,21446.734,4679.2197,499.38,0.35998318,50.0,1.0
0.4189424,4823.2153,True,4823.215182744856,24009768.0,50.0,35611.0,4999.5513,1.0,274,,1.0,863.9233,5215027,236417780000.0,12558.834692001343,1.3672816e+17,50,13700,10.0,4679.82,10.0,4503.484,-1.0,1.0,-245.73276,-754886140000000.0,-245.73276,9461.581,1,,,[ 0.241  1.528 -3.73  -2.127],-26050694.0,231526.02,319.73157,482.44,0.10203492,50.0,1.0
0.4189424,4999.426,True,4999.425996481476,24994258.0,50.0,78.364334,4999.667,1.0,275,,1.0,0.10805363,5240027,573445900.0,12612.443218946457,33668150000000.0,50,13750,10.0,0.55859375,10.0,0.31753907,-1.0,1.0,-245.76416,-11843148000000.0,-245.76416,22.94406,1,,,[ 0.046  1.389 -3.801 -2.117],-27035280.0,559.2514,4999.1084,500.0,0.0622947,50.0,1.0
0.4189424,4999.445,True,4999.444914845923,24994450.0,50.0,57.35964,4999.651,1.0,276,,1.0,0.08715477,5265027,367496830.0,12676.605384111404,4711134000.0,50,13800,10.0,0.3852539,10.0,0.1792871,-1.0,1.0,-242.11436,-140454050000.0,-242.11436,14.703512,1,,,[-0.064  1.334 -3.808 -2.141],-27035458.0,410.20728,4999.2656,500.0,0.15336901,50.0,1.0
0.4189424,4999.4126,True,4999.41243153331,24994124.0,50.0,9439.7705,4999.6357,1.0,277,,1.0,0.10839347,5290027,44557447000.0,12735.513516664505,135968460000000.0,50,13850,10.0,0.5307617,10.0,0.3074414,-1.0,1.0,-265.75513,-23843092000000.0,-265.75513,1782.8322,1,,,[-0.032  1.382 -3.804 -2.117],-27035120.0,67565.28,4999.105,500.0,0.057327304,50.0,1.0
0.4189424,4799.571,True,4799.570341253951,23993710.0,50.0,5702.2207,4999.5303,1.0,278,,1.0,978.6901,5314030,51745580000.0,12787.633251190186,5075811000000000.0,50,13900,10.0,4999.5303,10.0,4799.571,-1.0,1.0,-255.67372,-145452100000000.0,-255.67372,2070.3154,1,,,[-0.044  1.455 -3.775 -2.021],-26034620.0,33348.38,,480.06,0.23611155,50.0,1.0
0.4189424,4876.958,True,4876.958206681118,23989746.0,50.0,578818.56,4999.4873,1.0,279,,1.0,452.79712,5338424,2859460700000.0,12836.00269985199,3.7321393e+20,50,13950,10.0,2550.2593,10.0,2427.7302,-1.0,1.0,-252.96686,-3.9429002e+16,-252.96686,126951.96,1,,,[ 1.804e-03  1.522e+00 -3.777e+00 -1.926e+00],-26030620.0,3965633.8,2449.228,487.88,0.44628692,50.0,1.0
0.4189424,4899.3643,True,4899.3642371161695,24493642.0,50.0,116286.875,4999.611,1.0,280,,1.0,699.9092,5362925,673105500000.0,12897.00099992752,4717239400000000.0,50,14000,10.0,4999.611,10.0,4899.3643,-1.0,1.0,-254.51353,-140848150000000.0,-254.51353,26933.564,1,,,[ 3.092e-03  1.427e+00 -3.767e+00 -2.007e+00],-26534618.0,783122.94,,490.02,0.0135964975,50.0,1.0
0.4189424,4699.869,True,4699.869278712756,23494706.0,50.0,689140.9,4999.6455,1.0,281,,1.0,1185.7207,5386430,2476001500000.0,12954.635449409485,5.451283e+19,50,14050,10.0,4999.6455,10.0,4699.869,-1.0,1.0,-253.49199,-1.5071399e+16,-253.49199,99068.15,1,,,[-0.016  1.335 -3.786 -2.087],-25535708.0,4922976.0,,470.1,0.08085679,50.0,1.0
0.4189424,4899.469,True,4899.469460522033,24494696.0,50.0,19544.125,4999.6475,1.0,282,,1.0,699.9242,5410931,77779575000.0,13015.919652462006,13069653000000.0,50,14100,10.0,4999.6475,10.0,4899.469,-1.0,1.0,-252.21437,-7456230500000.0,-252.21437,3112.1023,1,,,[ 0.058  1.235 -3.8   -2.082],-26535700.0,139786.27,,490.02,0.080923446,50.0,1.0
0.4189424,4899.473,True,4899.473105650181,24494728.0,50.0,2238.3604,4999.6143,1.0,283,,1.0,699.9247,5435432,10469947000.0,13061.315237522125,4995962000.0,50,14150,10.0,4999.6143,10.0,4899.473,-1.0,1.0,-246.3703,-154726940000.0,-246.3703,418.9156,1,,,[ 0.082  1.132 -3.799 -2.148],-26535704.0,15977.792,,490.02,0.07562485,50.0,1.0
