MinBehavPdf,TimestepsSoFar,Weights,LearnableVariance,MeanD2-0,MinTargetPdf,EpLenMean,Penalization,InitialReturnMax,EmpiricalD2Arithmetic,Inner Iteration,WReturnMean,EpRewMean,MaxIW,EmpiricalD2Harmonic,ESSRenyiArithmetic,EpisodesSoFar,ESSRenyiHarmonic,EpThisIter,DivergenceHarmonic,InitialBound,VarianceInitializer,MinIW,StdWReturnMean,ReturnMeanIW,InitialReturnStd,Bound,MeanIW,InitialReturnMean,Iteration,StdIW,MeanEntropy,ReturnStepMaxmin,ReturnStepMax,TimeElapsed,InitialReturnMin
-252.63884,15165383,[ 0.08   0.145 -4.211 -1.255],,1.0,-252.63884,500.0,True,4999.677,1.0,1,24995284.0,4999.528314642945,312237.6,1.0,100.0,36500,100.0,100,6.40052e+20,-26438510.0,-1,0.15260334,,191317070000.0,0.08016452,-3.651179e+16,7654.118,4999.5283,365,34747.664,0.4189424,10.0,10.0,16847.336700201035,4999.334
-245.27583,15203095,[ 0.102  0.036 -4.218 -1.31 ],,1.0,-245.27583,377.12,True,4999.6562,1.0,1,16178960.0,3764.921782986584,3007.1816,1.0,100.0,36600,100.0,100,403451050000.0,-17622164.0,-1,0.04777904,,1376727400.0,1415.7413,-918051000000.0,119.520744,3764.9216,366,413.39813,0.4189424,10.0,10.0,16867.39108324051,439.80164
-261.7963,15251614,[ 0.095  0.098 -4.219 -1.309],,1.0,-261.7963,485.19,True,4999.6865,1.0,1,23969688.0,4850.778878031744,1107316.4,1.0,100.0,36700,100.0,100,5.6359935e+17,-25412918.0,-1,0.11577253,,283706720000.0,663.0484,-1083737000000000.0,11361.407,4850.7793,367,110152.87,0.4189424,10.0,10.0,16891.039641857147,819.8473
-245.92812,15298468,[ 0.147  0.078 -4.22  -1.338],,1.0,-245.92812,468.54,True,4999.621,1.0,1,22588674.0,4683.051584084088,989144.7,1.0,100.0,36800,100.0,100,9.8344e+20,-24031866.0,-1,0.026839264,,377336070000.0,810.989,-4.525756e+16,15865.724,4683.052,368,104615.64,0.4189424,10.0,10.0,16915.278472423553,1249.6517
-248.89561,15348468,[ 0.178  0.132 -4.219 -1.348],,1.0,-248.89561,500.0,True,4999.6626,1.0,1,24993076.0,4999.307688971117,90018.984,1.0,100.0,36900,100.0,100,1.4090238e+17,-26436294.0,-1,0.045461867,,25266926000.0,0.21185593,-541751540000000.0,1011.15216,4999.3076,369,8966.06,0.4189424,10.0,10.0,16939.583448648453,4998.4473
-253.57545,15396708,[ 0.23   0.164 -4.218 -1.336],,1.0,-253.57545,482.4,True,4999.5674,1.0,1,24010866.0,4822.759498330558,528.76196,1.0,100.0,37000,100.0,100,1894172000.0,-25454028.0,-1,0.054190338,,544952300.0,867.0968,-63352803000.0,22.418499,4822.7593,370,74.258446,0.4189424,10.0,10.0,16963.774008989334,9.979796
-253.76163,15446708,[ 0.183  0.14  -4.217 -1.37 ],,1.0,-253.76163,500.0,True,4999.647,1.0,1,24993378.0,4999.337760458813,705.62366,1.0,100.0,37100,100.0,100,44032470000.0,-26436588.0,-1,0.08558965,,640380540.0,0.16805607,-303474340000.0,25.62528,4999.3374,371,87.7301,0.4189424,10.0,10.0,16987.337112426758,4998.8354
-250.36208,15496708,[ 0.139  0.177 -4.221 -1.395],,1.0,-250.36208,500.0,True,4999.6777,1.0,1,24994722.0,4999.472416350099,56.797356,1.0,100.0,37200,100.0,100,3.8341458e+17,-26437948.0,-1,0.028709216,,238371360.0,0.1200714,-893630160000000.0,9.536879,4999.4727,372,10.3213215,0.4189424,10.0,10.0,17011.285110235214,4998.928
-244.23804,15544717,[ 0.149  0.079 -4.225 -1.318],,1.0,-244.23804,480.09,True,4999.6504,1.0,1,23421184.0,4798.397132877877,1471619.0,1.0,100.0,37300,100.0,100,1.2290889e+26,-24864394.0,-1,0.050635964,,1127252200000.0,629.7375,-1.5999645e+19,54773.04,4798.3975,373,244760.8,0.4189424,10.0,10.0,17032.931849002838,1469.6538
-247.2355,15594312,[ 0.197  0.12  -4.222 -1.318],,1.0,-247.2355,495.95,True,4999.643,1.0,1,24683482.0,4958.277793636264,1947140.6,1.0,100.0,37400,100.0,100,1.5032486e+23,-26126688.0,-1,0.08987528,,613951860000.0,314.5858,-5.595427e+17,24964.432,4958.278,374,195797.95,0.4189424,10.0,10.0,17056.74806857109,1959.1993
-246.74805,15643456,[ 0.225  0.175 -4.224 -1.313],,1.0,-246.74805,491.44,True,4999.605,1.0,1,24449372.0,4913.412993637456,126637.56,1.0,100.0,37500,100.0,100,5.833089e+28,-25892556.0,-1,0.08243142,,114165600000.0,554.7485,-3.48546e+20,4568.2646,4913.413,375,15334.855,0.4189424,10.0,10.0,17080.333956480026,
-245.09035,15674049,[ 0.29   0.086 -4.226 -1.373],,1.0,-245.09035,305.93,True,4999.482,1.0,1,10500496.0,3049.2133536723068,4531.153,1.0,100.0,37600,100.0,100,37503143000000.0,-11943595.0,-1,0.010974883,,1777506000.0,1096.7202,-8839152000000.0,136.22487,3049.2131,376,475.45926,0.4189424,10.0,10.0,17096.655311346054,509.66632
-233.85225,15712132,[ 0.231  0.075 -4.232 -1.39 ],,1.0,-233.85225,380.83,True,4999.488,1.0,1,15746283.0,3800.4901257474203,142813.27,1.0,100.0,37700,100.0,100,2058034200000000.0,-17189392.0,-1,0.007984435,,25035840000.0,1141.2968,-65491170000000.0,2639.5337,3800.4902,377,16585.682,0.4189424,10.0,10.0,17114.463235139847,1219.4631
-253.82103,15760128,[ 0.227  0.137 -4.234 -1.378],,1.0,-253.82103,479.96,True,4999.589,1.0,1,23758224.0,4798.057166169222,11589.788,1.0,100.0,37800,100.0,100,889537660000000.0,-25201398.0,-1,0.08118812,,8878223000.0,858.4131,-43050647000000.0,392.80548,4798.057,378,1709.847,0.4189424,10.0,10.0,17138.110991954803,
-263.43726,15809629,[ 0.179  0.173 -4.239 -1.393],,1.0,-263.43726,495.01,True,4999.649,1.0,1,24744162.0,4949.416104693081,11774.816,1.0,100.0,37900,100.0,100,5401453000000.0,-26187372.0,-1,0.05945653,,13997562000.0,497.43506,-3368079600000.0,560.04205,4949.416,379,1701.5498,0.4189424,10.0,10.0,17161.953573942184,
-247.39053,15857692,[ 0.214  0.13  -4.241 -1.505],,1.0,-247.39053,480.63,True,4999.5723,1.0,1,23586536.0,4804.555010785306,153265.36,1.0,100.0,38000,100.0,100,3.0491706e+18,-25029700.0,-1,0.014362078,,50275410000.0,709.0761,-2520023500000000.0,3672.7007,4804.555,380,18762.463,0.4189424,10.0,10.0,17187.58833861351,1299.4288
-245.59503,15907407,[ 0.245  0.184 -4.238 -1.509],,1.0,-245.59503,497.15,True,4999.62,1.0,1,24753006.0,4970.4912788509955,750.1703,1.0,100.0,38100,100.0,100,30618868000000.0,-26196198.0,-1,0.0025402845,,536647260.0,217.30742,-7986144600000.0,21.474018,4970.491,381,80.45522,0.4189424,10.0,10.0,17213.395005702972,2978.8555
-243.80447,15951717,[ 0.296  0.15  -4.233 -1.521],,1.0,-243.80447,443.1,True,4999.631,1.0,1,20911502.0,4426.937702824801,27333.855,1.0,100.0,38200,100.0,100,3.2013384e+17,-22354698.0,-1,0.07958865,,12551385000.0,1146.1791,-816559250000000.0,818.40155,4426.9375,382,3533.2075,0.4189424,10.0,10.0,17235.974175691605,
-256.65292,16001054,[ 0.273  0.208 -4.236 -1.514],,1.0,-256.65292,493.37,True,4999.589,1.0,1,24603708.0,4932.711189874403,17214.54,1.0,100.0,38300,100.0,100,1025247500.0,-26046882.0,-1,0.051666193,,4800654300.0,521.60425,-51009200000.0,192.11734,4932.7114,383,1711.3795,0.4189424,10.0,10.0,17260.588351249695,9.982061
-237.01324,16049108,[ 0.317  0.247 -4.232 -1.495],,1.0,-237.01324,480.54,True,4999.6377,1.0,1,23758074.0,4804.032548872395,577897.0,1.0,100.0,38400,100.0,100,3.0430716e+17,-25201276.0,-1,0.10224688,,318294560000.0,824.224,-796427300000000.0,12746.348,4804.0327,384,67001.94,0.4189424,10.0,10.0,17284.88251185417,9.980869
-256.33325,16097890,[ 0.255  0.203 -4.25  -1.592],,1.0,-256.33325,487.82,True,4999.6436,1.0,1,24282960.0,4877.121346100044,12308562.0,1.0,100.0,38500,100.0,100,3.5672115e+33,-25726166.0,-1,0.060168408,,5271525500000.0,704.7335,-8.619496e+22,210952.31,4877.121,385,1337189.2,0.4189424,10.0,10.0,17309.969672441483,9.980693
-249.62178,16138686,[ 0.359  0.199 -4.195 -1.635],,1.0,-249.62178,407.96,True,4999.5264,1.0,1,18139758.0,4073.315293466337,463.09836,1.0,100.0,38600,100.0,100,138201140000.0,-19582890.0,-1,0.026316933,,680664060.0,1244.1311,-537159860000.0,39.320877,4073.3154,386,77.80536,0.4189424,10.0,10.0,17331.226088523865,9.979905
-257.87585,16188653,[ 0.316  0.242 -4.2   -1.623],,1.0,-257.87585,499.67,True,4999.66,1.0,1,24958524.0,4995.736373643154,239310860.0,1.0,100.0,38700,100.0,100,2.8989564e+28,-26401740.0,-1,0.0406859,,68770980000000.0,33.832027,-2.4572046e+20,2752502.0,4995.7363,387,23850474.0,0.4189424,10.0,10.0,17357.55845093727,4659.127
-250.79924,16238154,[ 0.219  0.303 -4.221 -1.576],,1.0,-250.79924,495.01,True,4999.6562,1.0,1,24744906.0,4949.490629657297,35441.793,1.0,100.0,38800,100.0,100,20674372000000.0,-26188120.0,-1,0.0376019,,23047905000.0,497.44254,-6585042000000.0,922.1767,4949.4907,388,4355.4043,0.4189424,10.0,10.0,17387.577564954758,
-239.07352,16288154,[ 0.123  0.368 -4.228 -1.531],,1.0,-239.07352,500.0,True,4999.6836,1.0,1,24995486.0,4999.548689581302,11120538.0,1.0,100.0,38900,100.0,100,7.179087e+18,-26438716.0,-1,0.0573378,,2804571000000.0,0.06464228,-3869670000000000.0,112203.19,4999.549,389,1106397.1,0.4189424,10.0,10.0,17411.1372590065,4999.377
-259.25833,16338154,[ 0.247  0.381 -4.232 -1.536],,1.0,-259.25833,500.0,True,4999.636,1.0,1,24994632.0,4999.463372951993,154826960.0,1.0,100.0,39000,100.0,100,2.8144683e+32,-26437834.0,-1,0.20672725,,75290880000000.0,0.101031095,-2.421109e+22,3012523.5,4999.4634,390,17572380.0,0.4189424,10.0,10.0,17438.005428552628,4999.1523
-248.02106,16388154,[ 0.086  0.393 -4.231 -1.345],,1.0,-248.02106,500.0,True,4999.6846,1.0,1,24995320.0,4999.532105639886,1631654100.0,1.0,100.0,39100,100.0,100,4.985323e+33,-26438552.0,-1,0.11635696,,908592100000000.0,0.06356237,-1.0189931e+23,36350136.0,4999.532,391,225792450.0,0.4189424,10.0,10.0,17460.59839272499,4999.3545
-240.41718,16438154,[ 0.183  0.619 -4.216 -1.386],,1.0,-240.41718,500.0,True,4999.628,1.0,1,24994438.0,4999.443992455369,1391346.4,1.0,100.0,39200,100.0,100,4.901107e+19,-26437636.0,-1,0.08331915,,753756340000.0,0.077310406,-1.0104021e+16,30157.332,4999.444,392,150254.28,0.4189424,10.0,10.0,17487.239419460297,4999.242
-256.60413,16487655,[ 0.354  0.643 -4.15  -1.554],,1.0,-256.60413,495.01,True,4999.66,1.0,1,24744052.0,4949.405195681586,25588350.0,1.0,100.0,39300,100.0,100,8.523458e+22,-26187268.0,-1,0.005588,,11917091000000.0,497.43396,-4.2134763e+17,476820.1,4949.405,393,2749232.0,0.4189424,10.0,10.0,17510.683955192566,
-246.8178,16537157,[ 0.254  0.655 -4.166 -1.782],,1.0,-246.8178,495.02,True,4999.6514,1.0,1,24744944.0,4949.594152890447,8371.026,1.0,100.0,39400,100.0,100,7162090000000.0,-26188154.0,-1,0.019882044,,11777907000.0,496.44995,-3874013000000.0,471.22318,4949.594,394,1195.3916,0.4189424,10.0,10.0,17534.472653865814,9.979834
-242.32552,16587157,[ 0.267  0.55  -4.167 -1.847],,1.0,-242.32552,500.0,True,4999.6587,1.0,1,24994840.0,4999.483991524309,52108016.0,1.0,100.0,39500,100.0,100,1.3893211e+25,-26438054.0,-1,0.047854923,,22286673000000.0,0.09227572,-5.3792683e+18,891666.75,4999.484,395,5965664.0,0.4189424,10.0,10.0,17557.365574598312,4999.2837
-241.08968,16637157,[ 0.086  0.72  -4.159 -1.869],,1.0,-241.08968,500.0,True,4999.737,1.0,1,24995544.0,4999.554280954862,6441.443,1.0,100.0,39600,100.0,100,87560050.0,-26438804.0,-1,0.10366704,,3633721900.0,0.06738621,-17138475000.0,145.38083,4999.554,396,706.1645,0.4189424,10.0,10.0,17584.458384513855,4999.372
-253.217,16686659,[ 0.144  0.613 -4.139 -1.885],,1.0,-253.217,495.02,True,4999.7046,1.0,1,24745592.0,4949.658896283235,2015.4174,1.0,100.0,39700,100.0,100,645150460.0,-26188832.0,-1,0.011898952,,2190136000.0,496.45633,-38847275000.0,87.63805,4949.6587,397,256.88766,0.4189424,10.0,10.0,17607.437504291534,9.980824
-256.57202,16736659,[ 0.061  0.577 -4.157 -1.97 ],,1.0,-256.57202,500.0,True,4999.711,1.0,1,24995890.0,4999.589061650758,3133.8523,1.0,100.0,39800,100.0,100,3.7474836e+30,-26439134.0,-1,0.20782791,,2516531000.0,0.06680235,-2.793824e+21,100.68223,4999.589,398,361.68198,0.4189424,10.0,10.0,17632.88398194313,4999.3584
-237.15573,16778741,[-0.048  0.562 -4.16  -2.029],,1.0,-237.15573,420.82,True,4999.7217,1.0,1,18860194.0,4202.672289318041,785252.75,1.0,100.0,39900,100.0,100,1.6354907e+35,-20303440.0,-1,0.04450507,,182482470000.0,1094.4133,-5.8365343e+23,19897.938,4202.6724,399,83466.9,0.4189424,10.0,10.0,17657.006224632263,9.979922
-253.5148,16828242,[ 0.01   0.584 -4.16  -2.02 ],,1.0,-253.5148,495.01,True,4999.714,1.0,1,24746134.0,4949.613414567906,111236.66,1.0,100.0,40000,100.0,100,19858633000.0,-26189380.0,-1,0.10524815,,42698375000.0,497.4549,-246076540000.0,1708.202,4949.6133,400,11146.006,0.4189424,10.0,10.0,17681.134106874466,
-249.78648,16878242,[ 0.021  0.489 -4.181 -2.098],,1.0,-249.78648,500.0,True,4999.727,1.0,1,24996024.0,4999.60245911011,4038.3394,1.0,100.0,40100,100.0,100,809987600000.0,-26439276.0,-1,0.15604116,,3231644400.0,0.06861056,-1302118000000.0,129.28589,4999.6025,401,582.1645,0.4189424,10.0,10.0,17706.013081789017,4999.379
-256.3804,16927246,[ 0.079  0.507 -4.179 -2.113],,1.0,-256.3804,490.04,True,4999.694,1.0,1,24495740.0,4899.77328103495,5569.333,1.0,100.0,40200,100.0,100,9657756000000000.0,-25938972.0,-1,0.038542975,,4987500500.0,698.54175,-141833730000000.0,199.56006,4899.7734,402,606.22943,0.4189424,10.0,10.0,17725.963510990143,9.979736
-246.78911,16976243,[-0.013  0.567 -4.162 -2.055],,1.0,-246.78911,489.97,True,4999.724,1.0,1,24299240.0,4898.529508247209,3232.4436,1.0,100.0,40300,100.0,100,1.9172169e+27,-25742490.0,-1,0.026479261,,2058367400.0,551.04346,-6.319273e+19,83.65743,4898.53,403,383.44717,0.4189424,10.0,10.0,17749.251232862473,
-238.15578,17019197,[-0.061  0.596 -4.164 -2.028],,1.0,-238.15578,429.54,True,4999.72,1.0,1,19181182.0,4289.680069309976,180274.12,1.0,100.0,40400,100.0,100,3.186989e+27,-20624426.0,-1,0.043749616,,116989570000.0,883.0795,-8.147438e+19,7912.8184,4289.68,404,24892.13,0.4189424,10.0,10.0,17772.676408290863,2079.753
-259.4159,17068699,[-0.007  0.624 -4.165 -2.013],,1.0,-259.4159,495.02,True,4999.7417,1.0,1,24746054.0,4949.704948348649,20784778.0,1.0,100.0,40500,100.0,100,2.1614045e+22,-26189316.0,-1,0.14946915,,5279653600000.0,496.46097,-2.1218434e+17,211222.08,4949.7046,405,2067923.9,0.4189424,10.0,10.0,17798.067309617996,9.980487
-247.2216,17118699,[ 0.056  0.628 -4.165 -2.017],,1.0,-247.2216,500.0,True,4999.698,1.0,1,24995842.0,4999.584102965931,3757.3748,1.0,100.0,40600,100.0,100,169359150000.0,-26439080.0,-1,0.07347281,,5882682000.0,0.06180823,-599807200000.0,235.34785,4999.584,406,657.04456,0.4189424,10.0,10.0,17822.903876543045,4999.405
-252.11343,17168699,[ 0.067  0.423 -4.039 -1.951],,1.0,-252.11343,500.0,True,4999.6826,1.0,1,24995640.0,4999.564218183584,19349.51,1.0,100.0,40700,100.0,100,4688088000000000.0,-26438868.0,-1,0.063000165,,12499289000.0,0.07618458,-98827320000000.0,500.07983,4999.5645,407,2154.3672,0.4189424,10.0,10.0,17845.425036907196,4999.374
-261.29926,17216472,[-0.011  0.519 -4.035 -1.933],,1.0,-261.29926,477.73,True,4999.705,1.0,1,23512946.0,4776.016819336109,50.108192,1.0,100.0,40800,100.0,100,784242600.0,-24956186.0,-1,0.048402768,,89139304.0,838.2187,-40505143000.0,3.5960085,4776.0166,408,6.093374,0.4189424,10.0,10.0,17867.625381946564,
-239.95882,17260072,[-0.039  0.513 -4.037 -1.921],,1.0,-239.95882,436.0,True,4999.72,1.0,1,19725368.0,4354.759993663302,334318.22,1.0,100.0,40900,100.0,100,1.2364871e+28,-21168614.0,-1,0.08988626,,117102370000.0,872.6024,-1.6048173e+20,8043.935,4354.7603,409,34233.137,0.4189424,10.0,10.0,17888.43592953682,1629.8716
-245.48415,17309573,[ 0.012  0.541 -4.037 -1.9  ],,1.0,-245.48415,495.01,True,4999.7383,1.0,1,24745960.0,4949.5958669441325,760806900.0,1.0,100.0,41000,100.0,100,8.737063e+21,-26189220.0,-1,0.15036128,,190749870000000.0,497.4531,-1.350922e+17,7631257.5,4949.5957,410,75697350.0,0.4189424,10.0,10.0,17911.31853556633,
-250.168,17358576,[ 0.063  0.51  -4.04  -1.919],,1.0,-250.168,490.03,True,4999.6914,1.0,1,24495834.0,4899.683129285835,197413.17,1.0,100.0,41100,100.0,100,21853209000000.0,-25939066.0,-1,0.19092907,,87365350000.0,699.242,-6833940000000.0,3495.306,4899.683,411,22064.82,0.4189424,10.0,10.0,17932.248427152634,
-242.59213,17408077,[ 0.131  0.593 -4.049 -1.855],,1.0,-242.59213,495.01,True,4999.703,1.0,1,24745440.0,4949.544161571472,32113.916,1.0,100.0,41200,100.0,100,12892567000.0,-26188680.0,-1,0.1598391,,19108330000.0,497.44794,-182977600000.0,764.4955,4949.544,412,3982.9006,0.4189424,10.0,10.0,17955.7631380558,
-245.63847,17457081,[ 0.2    0.513 -4.054 -1.923],,1.0,-245.63847,490.04,True,4999.6885,1.0,1,24495180.0,4899.717404599123,3898.9521,1.0,100.0,41300,100.0,100,3278190300.0,-25938412.0,-1,0.022098945,,3856923400.0,698.5352,-86487800000.0,154.33804,4899.7173,413,528.3225,0.4189424,10.0,10.0,17980.276793718338,
-238.24556,17506582,[ 0.118  0.601 -4.054 -1.888],,1.0,-238.24556,495.01,True,4999.6934,1.0,1,24745662.0,4949.566354325229,3512.7485,1.0,100.0,41400,100.0,100,5473970000.0,-26188896.0,-1,0.059503727,,5617049600.0,497.45016,-112393950000.0,224.73566,4949.5664,414,573.75836,0.4189424,10.0,10.0,18006.313444375992,
-254.42938,17555585,[ 0.051  0.518 -4.071 -1.952],,1.0,-254.42938,490.03,True,4999.708,1.0,1,24495764.0,4899.676021888819,2000567.9,1.0,100.0,41500,100.0,100,7.4385234e+23,-25939006.0,-1,0.03096826,,951512660000.0,699.2413,-1.244722e+18,38067.42,4899.6763,415,218938.23,0.4189424,10.0,10.0,18031.18067741394,
-243.52007,17605585,[ 0.153  0.481 -4.059 -2.013],,1.0,-243.52007,500.0,True,4999.6895,1.0,1,24995314.0,4999.531409664176,30420.621,1.0,100.0,41600,100.0,100,7808665000000.0,-26438546.0,-1,0.14590871,,10759399000.0,0.0892522,-4043626000000.0,430.46332,4999.5317,416,3053.6917,0.4189424,10.0,10.0,18059.43107509613,4999.079
-254.17236,17655087,[ 0.271  0.447 -4.058 -2.033],,1.0,-254.17236,495.02,True,4999.6416,1.0,1,24744126.0,4949.512056633424,1353.4176,1.0,100.0,41700,100.0,100,835389700.0,-26187330.0,-1,0.030073227,,1375429500.0,496.44174,-43087490000.0,55.040844,4949.5117,417,191.03563,0.4189424,10.0,10.0,18086.09171104431,9.979693
-240.9573,17704588,[ 0.362  0.523 -4.049 -2.073],,1.0,-240.9573,495.01,True,4999.667,1.0,1,24743256.0,4949.325435503,17397.8,1.0,100.0,41800,100.0,100,1613474300000000.0,-26186474.0,-1,0.057173554,,22604704000.0,497.42596,-57992507000000.0,904.4459,4949.3257,418,2447.6082,0.4189424,10.0,10.0,18110.485790491104,
-238.96494,17753770,[ 0.378  0.451 -4.048 -2.173],,1.0,-238.96494,491.82,True,4999.5967,1.0,1,24508228.0,4917.1355279593145,987214.75,1.0,100.0,41900,100.0,100,2.0062466e+31,-25951404.0,-1,0.026111336,,604722000000.0,574.4638,-6.4640013e+21,24202.703,4917.1357,419,114921.555,0.4189424,10.0,10.0,18135.47139954567,729.4921
-265.47086,17802073,[ 0.456  0.543 -4.027 -2.147],,1.0,-265.47086,483.03,True,4999.6104,1.0,1,23995808.0,4828.889110478291,4634174.0,1.0,100.0,42000,100.0,100,3.7434102e+25,-25438992.0,-1,0.011099508,,1488516800000.0,823.18726,-8.829691e+18,59585.29,4828.889,420,463408.16,0.4189424,10.0,10.0,18161.002168655396,
-233.66698,17851228,[ 0.51   0.655 -4.015 -2.147],,1.0,-233.66698,491.55,True,4999.5723,1.0,1,24515440.0,4914.497666855717,1029.5001,1.0,100.0,42100,100.0,100,697932740.0,-25958604.0,-1,0.0483098,,1198409300.0,602.62177,-39323582000.0,49.485786,4914.4976,421,149.7369,0.4189424,10.0,10.0,18184.53893637657,
-251.3617,17901228,[ 0.4    0.612 -4.032 -2.182],,1.0,-251.3617,500.0,True,4999.67,1.0,1,24993024.0,4999.302529229475,2478149.0,1.0,100.0,42200,100.0,100,6.325133e+27,-26436244.0,-1,0.016312653,,1441921900000.0,0.19517657,-1.14777535e+20,57691.516,4999.3027,422,311424.2,0.4189424,10.0,10.0,18207.28540611267,4998.588
-247.40683,17946364,[ 0.608  0.606 -4.058 -2.046],,1.0,-247.40683,451.36,True,4999.6167,1.0,1,21985852.0,4510.645401434431,44949640000.0,1.0,100.0,42300,100.0,100,5.234371e+30,-23429038.0,-1,0.04930624,,1.1237933e+16,1280.5972,-3.3017676e+21,449928670.0,4510.6455,423,4472390000.0,0.4189424,10.0,10.0,18230.900897979736,
-245.11818,17994524,[ 0.606  0.706 -4.055 -1.972],,1.0,-245.11818,481.6,True,4999.5996,1.0,1,23979248.0,4814.657365759153,1917772.4,1.0,100.0,42400,100.0,100,1.1369332e+22,-25422428.0,-1,0.25037482,,669234360000.0,893.48914,-1.5387894e+17,26846.012,4814.657,424,193161.25,0.4189424,10.0,10.0,18253.797221899033,
-245.4971,18039831,[ 0.601  0.599 -4.058 -2.036],,1.0,-245.4971,453.07,True,4999.526,1.0,1,21956446.0,4528.003601255159,190766140.0,1.0,100.0,42500,100.0,100,4.334011e+31,-23399582.0,-1,0.046666544,,53554050000000.0,1205.6654,-9.500403e+21,2150163.0,4528.0034,425,19083142.0,0.4189424,10.0,10.0,18276.013557434082,609.7204
-248.75511,18089332,[ 0.495  0.754 -4.109 -2.193],,1.0,-248.75511,495.01,True,4999.626,1.0,1,24742846.0,4949.284684288088,137564.5,1.0,100.0,42600,100.0,100,5724489000000000.0,-26186040.0,-1,0.047544863,,68356120000.0,497.42184,-109258330000000.0,2735.2468,4949.284,426,14748.589,0.4189424,10.0,10.0,18301.646059513092,
-250.00662,18137837,[ 0.539  0.851 -4.078 -2.135],,1.0,-250.00662,485.05,True,4999.659,1.0,1,24242634.0,4849.462810607217,1125.5549,1.0,100.0,42700,100.0,100,1361281800000.0,-25685848.0,-1,0.047527455,,1753730200.0,851.67194,-1685568100000.0,70.19693,4849.4624,427,177.28113,0.4189424,10.0,10.0,18325.064655065536,
-244.9373,18186029,[ 0.617  0.757 -4.064 -2.157],,1.0,-244.9373,481.92,True,4999.6353,1.0,1,23764052.0,4817.507025050616,4842365.0,1.0,100.0,42800,100.0,100,3.953298e+18,-25207252.0,-1,0.021836154,,1386631000000.0,745.4381,-2870817600000000.0,55521.664,4817.5073,428,483833.97,0.4189424,10.0,10.0,18347.24445128441,9.980322
-248.59027,18235298,[ 0.582  0.877 -4.069 -2.15 ],,1.0,-248.59027,492.69,True,4999.585,1.0,1,24536198.0,4925.917952139439,99159.61,1.0,100.0,42900,100.0,100,7.378198e+17,-25979370.0,-1,0.11297683,,39751800000.0,521.0875,-1239642200000000.0,1612.2986,4925.918,429,9951.373,0.4189424,10.0,10.0,18370.29546070099,689.72906
-250.5858,18285298,[ 0.592  0.998 -4.06  -2.123],,1.0,-250.5858,500.0,True,4999.6562,1.0,1,24992374.0,4999.237280480625,1437529.1,1.0,100.0,43000,100.0,100,9.06777e+16,-26435588.0,-1,0.03379264,,573381000000.0,0.20866641,-435153570000000.0,22944.305,4999.238,430,151788.39,0.4189424,10.0,10.0,18393.3864736557,4998.633
-251.35242,18334799,[ 0.578  0.914 -4.071 -2.214],,1.0,-251.35242,495.01,True,4999.6055,1.0,1,24742318.0,4949.2320401697225,7872417.5,1.0,100.0,43100,100.0,100,3.3108325e+25,-26185502.0,-1,0.08802673,,2000840300000.0,497.41653,-8.3038505e+18,80079.19,4949.232,431,783178.25,0.4189424,10.0,10.0,18416.569445371628,
-257.24075,18383669,[ 0.603  0.8   -4.058 -2.255],,1.0,-257.24075,488.7,True,4999.5957,1.0,1,24269650.0,4885.705345351755,68731.984,1.0,100.0,43200,100.0,100,1.4570606e+21,-25712826.0,-1,0.019167112,,57259966000.0,632.08636,-5.508691e+16,2292.3274,4885.7056,432,8087.7275,0.4189424,10.0,10.0,18437.17605614662,459.67596
-252.11885,18429567,[ 0.585  0.678 -4.073 -2.268],,1.0,-252.11885,458.98,True,4999.629,1.0,1,22426814.0,4587.618573561913,5156401.5,1.0,100.0,43300,100.0,100,1.5766557e+29,-23870008.0,-1,0.44843036,,1973089900000.0,1174.9772,-5.730379e+20,79010.78,4587.6187,433,534621.94,0.4189424,10.0,10.0,18456.477015018463,609.7048
-237.2635,18475371,[ 0.544  0.569 -4.087 -2.313],,1.0,-237.2635,458.04,True,4999.5264,1.0,1,22137336.0,4577.440575419945,15353822.0,1.0,100.0,43400,100.0,100,1.0861669e+24,-23580470.0,-1,0.022937931,,4901043000000.0,1088.2893,-1.5039964e+18,213333.1,4577.4404,434,1614308.9,0.4189424,10.0,10.0,18479.925335407257,
-249.5195,18525371,[ 0.451  0.647 -4.1   -2.285],,1.0,-249.5195,500.0,True,4999.628,1.0,1,24992454.0,4999.2451366354035,742306.2,1.0,100.0,43500,100.0,100,11511048000.0,-26435648.0,-1,0.07288547,,186985330000.0,0.23364125,-341821420000.0,7481.948,4999.245,435,73852.81,0.4189424,10.0,10.0,18504.85198354721,4998.2646
-258.83383,18572072,[ 0.561  0.696 -4.082 -2.256],,1.0,-258.83383,467.01,True,4999.5815,1.0,1,23191710.0,4668.430310097615,422205.34,1.0,100.0,43600,100.0,100,6.9498427e+25,-24634876.0,-1,0.09609017,,412667870000.0,1182.1453,-1.203079e+19,16518.305,4668.43,436,59322.402,0.4189424,10.0,10.0,18528.956732034683,
-239.79877,18621573,[ 0.541  0.794 -4.088 -2.18 ],,1.0,-239.79877,495.01,True,4999.6465,1.0,1,24742738.0,4949.273905560299,5270312.0,1.0,100.0,43700,100.0,100,2.7497555e+21,-26185944.0,-1,0.012812156,,1335347500000.0,497.4208,-7.567852e+16,53441.16,4949.274,437,524321.1,0.4189424,10.0,10.0,18551.698357105255,
