EmpiricalD2Arithmetic,MaxIW,ESSRenyiHarmonic,EpRewMean,DivergenceHarmonic,InitialReturnMax,ESSRenyiArithmetic,EmpiricalD2Harmonic,TimeElapsed,Iteration,Penalization,InitialBound,MinBehavPdf,EpisodesSoFar,MeanEntropy,LearnableVariance,ReturnStepMax,MeanIW,EpLenMean,InitialReturnMin,StdIW,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,Weights,Inner Iteration,Bound,WReturnMean,MinTargetPdf,ReturnStepMaxmin,MeanD2-0,EpThisIter,StdWReturnMean,MinIW,VarianceInitializer,InitialReturnMean
1.0,151246.5,100.0,4873.713997784244,5556693000000000.0,4999.662,100.0,1.0,8025.04591178894,365,True,-25724836.0,-252.99939,36500,0.4189424,,10.0,3321.8494,487.48,169.85037,16291.685,727.004,16015756,82987800000.0,[ 0.196  1.99  -3.337 -3.106],1,-107662320000000.0,24281622.0,-252.99939,10.0,1.0,100,,0.015715517,-1,4873.714
1.0,1543043.9,100.0,4899.258582168439,9.972684e+18,4999.6343,100.0,1.0,8035.437579870224,366,True,-25935784.0,-254.89557,36600,0.4189424,,10.0,20151.096,490.02,,154226.11,699.8941,16064758,503593440000.0,[ 0.212  1.943 -3.361 -3.218],1,-4557953000000000.0,24492586.0,-254.89557,10.0,1.0,100,,0.061915644,-1,4899.2583
1.0,146691.6,100.0,4900.97138034557,3.5217432e+18,4999.6035,100.0,1.0,8052.4193613529205,367,True,-25936198.0,-258.5603,36700,0.4189424,,10.0,3478.8584,490.19,,16026.646,688.112,16113777,86937980000.0,[ 0.183  1.847 -3.366 -3.292],1,-2708340600000000.0,24493018.0,-258.5603,10.0,1.0,100,,0.0045177112,-1,4900.9717
1.0,33132.31,100.0,4799.616628779838,3.0176355e+18,4999.623,100.0,1.0,8070.623244762421,368,True,-25436366.0,-268.0021,36800,0.4189424,,10.0,594.0776,480.07,,3342.3247,978.19,16161784,14845446000.0,[ 0.16   1.753 -3.378 -3.371],1,-2506973800000000.0,23993176.0,-268.0021,10.0,1.0,100,,0.34655184,-1,4799.6167
1.0,87657.734,100.0,4999.203314740244,34938640000.0,4999.6006,100.0,1.0,8083.024071931839,369,True,-26435212.0,-248.71902,36900,0.4189424,,10.0,1526.7026,500.0,4998.338,9631.325,0.27086985,16211784,38152630000.0,[ 0.22   1.534 -3.352 -3.27 ],1,-307903560000.0,24992034.0,-248.71902,10.0,1.0,100,,0.062203515,-1,4999.2036
1.0,304920.88,100.0,4774.06572986493,2.4123436e+18,4999.6357,100.0,1.0,8093.020459413528,370,True,-25211714.0,-237.9752,37000,0.4189424,,10.0,10353.897,477.54,9.980748,41437.28,988.3402,16259538,258703790000.0,[ 0.251  1.508 -3.344 -3.388],1,-2241742900000000.0,23768520.0,-237.9752,10.0,1.0,100,,0.0012284202,-1,4774.0654
1.0,46262456.0,100.0,4838.192961913396,2.2976255e+18,4999.5415,100.0,1.0,8106.563367366791,371,True,-25528844.0,-248.94763,37100,0.4189424,,10.0,478610.1,483.95,9.979828,4602037.0,823.1584,16307933,11957736000000.0,[ 0.294  1.579 -3.327 -3.296],1,-2199414000000000.0,24085702.0,-248.94763,10.0,1.0,100,,0.06299632,-1,4838.1934
1.0,78597.46,100.0,4999.304736659892,2.7289161e+16,4999.632,100.0,1.0,8120.252390623093,372,True,-26436244.0,-251.14105,37200,0.4189424,,10.0,967.0529,500.0,4997.96,7817.395,0.2530727,16357933,24161761000.0,[ 0.129  1.58  -3.236 -3.132],1,-238426490000000.0,24993048.0,-251.14105,10.0,1.0,100,,0.019809972,-1,4999.3047
1.0,9069673.0,100.0,4899.481156377788,1533265100000000.0,4999.6143,100.0,1.0,8134.735666751862,373,True,-25937000.0,-242.92365,37300,0.4189424,,10.0,94727.89,490.03,,902546.5,699.21344,16406936,2367181300000.0,[ 0.047  1.645 -3.24  -3.063],1,-58876615000000.0,24493814.0,-242.92365,10.0,1.0,100,,0.08431673,-1,4899.481
1.0,2658.2866,100.0,4999.39430350139,59025232000000.0,4999.6562,100.0,1.0,8152.165024995804,374,True,-26437152.0,-240.85402,37400,0.4189424,,10.0,201.68246,500.0,4998.9443,470.67944,0.13702126,16456936,5040670000.0,[ 0.01   1.548 -3.24  -3.133],1,-11092665000000.0,24993942.0,-240.85402,10.0,1.0,100,,0.07274548,-1,4999.3945
1.0,44089.184,100.0,4949.430560779144,215155230000000.0,4999.6406,100.0,1.0,8167.563665151596,375,True,-26187504.0,-253.37376,37500,0.4189424,,10.0,692.218,495.01,,4407.785,497.43652,16506437,17302122000.0,[-0.071  1.471 -3.269 -3.182],1,-21185940000000.0,24744306.0,-253.37376,10.0,1.0,100,,0.06000154,-1,4949.43
1.0,2364.0403,100.0,4749.6038235383285,37226250000.0,4999.6206,100.0,1.0,8185.727604866028,376,True,-25187234.0,-252.89726,37600,0.4189424,,10.0,40.603138,475.07,,254.17313,1088.7186,16553944,1013515650.0,[-0.051  1.37  -3.266 -3.253],1,-279457660000.0,23744046.0,-252.89726,10.0,1.0,100,,0.071255766,-1,4749.6035
1.0,17242.402,100.0,4904.4006347419745,4.793015e+21,4999.6465,100.0,1.0,8209.651662349701,377,True,-25939644.0,-254.20065,37700,0.4189424,,10.0,403.8605,490.52,9.979903,1868.4136,665.8056,16602996,10088296000.0,[-0.006  1.413 -3.264 -3.253],1,-9.9913085e+16,24496442.0,-254.20065,10.0,1.0,100,,0.07832366,-1,4904.4004
1.0,371743.1,100.0,4934.910510210044,4.8599116e+27,4999.6904,100.0,1.0,8228.231180906296,378,True,-26048632.0,-267.44858,37800,0.4189424,,10.0,5792.9907,493.6,9.980033,38295.15,502.05984,16652356,137135300000.0,[-0.079  1.38  -3.278 -3.347],1,-1.0060968e+20,24605406.0,-267.44858,10.0,1.0,100,,0.20944515,-1,4934.9106
1.0,6612873.5,100.0,4655.165046512456,1.8167505e+23,4999.672,100.0,1.0,8240.54344201088,379,True,-23803290.0,-240.89076,37900,0.4189424,,10.0,105856.11,465.89,,726811.75,830.3715,16698945,968431040000.0,[-0.134  1.36  -3.273 -3.369],1,-6.151353e+17,22360078.0,-240.89076,10.0,1.0,100,,0.046097536,-1,4655.165
1.0,114125.05,100.0,4991.999184526093,7.080714e+29,4999.656,100.0,1.0,8253.370735406876,380,True,-26364728.0,-261.4814,38000,0.4189424,,10.0,1286.4633,499.3,4769.1533,11368.09,38.283104,16748875,31244532000.0,[-0.073  1.37  -3.272 -3.363],1,-1.2143897e+21,24921522.0,-261.4814,10.0,1.0,100,,0.08321496,-1,4991.999
1.0,1869.7676,100.0,4593.761234550077,244463410.0,4999.6553,100.0,1.0,8269.38769698143,381,True,-23060344.0,-247.82178,38100,0.4189424,,10.0,89.62785,459.84,,268.18976,717.28577,16794859,1590672300.0,[-0.134  1.375 -3.269 -3.352],1,-24155208000.0,21617140.0,-247.82178,10.0,1.0,100,,0.07851512,-1,4593.761
1.0,461931780.0,100.0,4860.633197461789,1.1606805e+26,4999.6577,100.0,1.0,8282.521250486374,382,True,-25378948.0,-257.87787,38200,0.4189424,,10.0,4619858.0,486.25,,45961572.0,556.764,16843484,91464416000000.0,[-0.093  1.337 -3.253 -3.331],1,-1.5548153e+19,23935742.0,-257.87787,10.0,1.0,100,,0.014281221,-1,4860.6333
1.0,29155.404,100.0,4419.506466212766,109952070000.0,4999.665,100.0,1.0,8297.85421538353,383,True,-22006850.0,-239.0161,38300,0.4189424,,10.0,555.08826,442.42,,3041.3425,1015.6793,16887726,6787815400.0,[-0.146  1.307 -3.254 -3.344],1,-485332980000.0,20563642.0,-239.0161,10.0,1.0,100,,0.042097997,-1,4419.507
1.0,41479524.0,100.0,4769.426967583651,5.0886956e+29,4999.627,100.0,1.0,8312.439084529877,384,True,-24755466.0,-239.91455,38400,0.4189424,,10.0,557015.1,477.25,,4183081.5,751.5624,16935451,8899353000000.0,[-0.107  1.341 -3.253 -3.309],1,-1.02947974e+21,23312278.0,-239.91455,10.0,1.0,100,,0.06260535,-1,4769.427
1.0,13276681.0,100.0,4849.611076809926,9.3891915e+24,4999.631,100.0,1.0,8324.827057600021,385,True,-25687308.0,-254.57951,38500,0.4189424,,10.0,208813.86,485.05,,1435326.5,851.698,16983956,5218719000000.0,[-0.047  1.356 -3.254 -3.3  ],1,-4.422113e+18,24244116.0,-254.57951,10.0,1.0,100,,0.023146778,-1,4849.611
1.0,45876.285,100.0,4999.338908688759,1.9426432e+22,4999.664,100.0,1.0,8338.98133969307,386,True,-26436600.0,-263.3718,38600,0.4189424,,10.0,1034.4054,500.0,4998.702,5132.8022,0.17982124,17033956,25851429000.0,[ 0.016  1.412 -3.294 -3.383],1,-2.0114887e+17,24993388.0,-263.3718,10.0,1.0,100,,0.04153776,-1,4999.339
1.0,75034110.0,100.0,4903.824498726993,4.8959088e+31,4999.6436,100.0,1.0,8353.860488891602,387,True,-25936604.0,-253.76534,38700,0.4189424,,10.0,888168.75,490.47,9.979842,7572194.0,667.7657,17083003,21974034000000.0,[-0.077  1.482 -3.294 -3.339],1,-1.0097971e+22,24493404.0,-253.76534,10.0,1.0,100,,0.007321565,-1,4903.8247
1.0,128800.73,100.0,4899.454733922898,1289875900000000.0,4999.6494,100.0,1.0,8365.168442487717,388,True,-25936752.0,-250.07133,38800,0.4189424,,10.0,4500.597,490.03,,16739.193,699.20953,17132006,112473145000.0,[-0.018  1.478 -3.285 -3.449],1,-51943817000000.0,24493550.0,-250.07133,10.0,1.0,100,,0.019248005,-1,4899.455
1.0,303861.9,100.0,4899.581083887049,6.2811584e+20,4999.648,100.0,1.0,8379.250884056091,389,True,-25937020.0,-265.3853,38900,0.4189424,,10.0,4474.993,490.04,9.9803295,30643.01,698.51434,17181010,111834735000.0,[ 0.006  1.561 -3.275 -3.359],1,-3.6169247e+16,24493816.0,-265.3853,10.0,1.0,100,,0.023793515,-1,4899.581
1.0,6339.449,100.0,4993.872372778484,2.0805364e+21,4999.6636,100.0,1.0,8390.812938928604,390,True,-26384662.0,-249.53973,39000,0.4189424,,10.0,114.81961,499.46,4479.5737,670.7418,51.84334,17230956,2869621800.0,[-0.095  1.51  -3.402 -3.176],1,-6.582769e+16,24941448.0,-249.53973,10.0,1.0,100,,0.023951603,-1,4993.872
1.0,1329984.1,100.0,4845.314986608682,3.1833344e+24,4999.6855,100.0,1.0,8403.093614578247,391,True,-25042150.0,-243.32622,39100,0.4189424,,10.0,21456.506,484.78,3699.4224,136460.28,349.0664,17279434,328339130000.0,[-0.153  1.528 -3.4   -3.163],1,-2.574933e+18,23598924.0,-243.32622,10.0,1.0,100,,0.03821853,-1,4845.3154
1.0,20452.129,100.0,4898.257495611594,2.9518157e+25,4999.6924,100.0,1.0,8418.060836553574,392,True,-25924978.0,-254.20189,39200,0.4189424,,10.0,299.65808,489.91,,2094.3674,699.15826,17328425,7484990500.0,[-0.091  1.527 -3.402 -3.171],1,-7.8409847e+18,24481748.0,-254.20189,10.0,1.0,100,,0.23248646,-1,4898.2573
1.0,263766.25,100.0,4722.927935724901,1694786600000000.0,4999.6646,100.0,1.0,8429.971487522125,393,True,-24111692.0,-239.55702,39300,0.4189424,,10.0,3493.0012,472.71,,26623.033,602.0217,17375696,72177680000.0,[-0.149  1.505 -3.397 -3.179],1,-59484785000000.0,22668480.0,-239.55702,10.0,1.0,100,,0.18700205,-1,4722.9277
1.0,131309.03,100.0,4388.061908780284,130954425000000.0,4999.64,100.0,1.0,8444.125913143158,394,True,-21319682.0,-239.16154,39400,0.4189424,,10.0,2482.0015,439.44,,14128.637,788.2885,17419640,45788566000.0,[-0.2    1.519 -3.399 -3.146],1,-16560727000000.0,19876486.0,-239.16154,10.0,1.0,100,,0.09121822,-1,4388.062
1.0,17462.697,100.0,4809.106742086387,31898491000000.0,4999.6724,100.0,1.0,8455.705518007278,395,True,-24891452.0,-245.17368,39500,0.4189424,,10.0,798.80194,481.22,9.98217,2693.7158,566.32825,17467762,16290322000.0,[-0.144  1.504 -3.398 -3.169],1,-8167227400000.0,23448234.0,-245.17368,10.0,1.0,100,,0.04071198,-1,4809.1064
1.0,98204.97,100.0,4942.781673780791,3464362500000.0,4999.6646,100.0,1.0,8468.632400512695,396,True,-26124664.0,-244.07115,39600,0.4189424,,10.0,1444.9828,494.35,9.98129,10160.076,500.3598,17517197,29893466000.0,[-0.096  1.474 -3.4   -3.195],1,-2716059000000.0,24681450.0,-244.07115,10.0,1.0,100,,0.11563129,-1,4942.7817
1.0,659.4018,100.0,4899.649140750017,681709060.0,4999.66,100.0,1.0,8481.50764632225,397,True,-25937706.0,-251.55824,39700,0.4189424,,10.0,13.376421,490.04,9.982034,68.47779,698.524,17566201,333868100.0,[-0.05   1.449 -3.411 -3.228],1,-38014650000.0,24494496.0,-251.55824,10.0,1.0,100,,0.05302718,-1,4899.649
1.0,28863.258,100.0,4999.435261763848,757372160000.0,4999.6416,100.0,1.0,8495.119742631912,398,True,-26437552.0,-255.49815,39800,0.4189424,,10.0,943.93445,500.0,4999.1455,3627.7139,0.1026186,17616201,23592110000.0,[-0.005  1.479 -3.41  -3.196],1,-1279540500000.0,24994352.0,-255.49815,10.0,1.0,100,,0.004861017,-1,4999.4355
1.0,243438.2,100.0,4849.6334467581455,154841100000000.0,4999.6475,100.0,1.0,8506.721466779709,399,True,-25687540.0,-237.94574,39900,0.4189424,,10.0,4125.227,485.05,,26433.777,851.70197,17664706,103093820000.0,[ 0.025  1.383 -3.409 -3.27 ],1,-18061229000000.0,24244340.0,-237.94574,10.0,1.0,100,,0.14812957,-1,4849.6333
1.0,8686094.0,100.0,4949.346328960294,2.4118788e+25,4999.601,100.0,1.0,8523.580676078796,400,True,-26186636.0,-250.05833,40000,0.4189424,,10.0,97627.62,495.01,,868190.4,497.42804,17714207,2439955600000.0,[ 0.034  1.275 -3.418 -3.332],1,-7.087417e+18,24743462.0,-250.05833,10.0,1.0,100,,0.048097968,-1,4949.3467
1.0,118569.914,100.0,4949.212211261996,1.0647484e+16,4999.6353,100.0,1.0,8537.064312696457,401,True,-26185316.0,-266.53366,40100,0.4189424,,10.0,2943.8079,495.01,,13693.526,497.4146,17763708,73567584000.0,[ 0.148  1.284 -3.401 -3.379],1,-148988940000000.0,24742122.0,-266.53366,10.0,1.0,100,,0.11976876,-1,4949.2124
1.0,606444.56,100.0,4949.265978987099,3.5951677e+19,4999.6533,100.0,1.0,8548.66220331192,402,True,-26185864.0,-251.79822,40200,0.4189424,,10.0,12746.295,495.01,,65888.664,497.42004,17813209,318525000000.0,[ 0.072  1.213 -3.408 -3.448],1,-8653558600000000.0,24742660.0,-251.79822,10.0,1.0,100,,0.00053283834,-1,4949.266
1.0,32898.56,100.0,4899.451140091158,54738650000000.0,4999.5977,100.0,1.0,8562.237303495407,403,True,-25936684.0,-260.6786,40300,0.4189424,,10.0,1868.2173,490.03,,5622.148,699.2091,17862212,46692140000.0,[ 0.05   1.285 -3.41  -3.349],1,-10723871000000.0,24493512.0,-260.6786,10.0,1.0,100,,0.013256024,-1,4899.451
1.0,55119.94,100.0,4949.355896566644,7312836700000.0,4999.573,100.0,1.0,8573.845999002457,404,True,-26186714.0,-254.22452,40400,0.4189424,,10.0,1127.1265,495.01,,5867.0713,497.429,17911713,28169863000.0,[ 0.006  1.205 -3.409 -3.433],1,-3930717200000.0,24743560.0,-254.22452,10.0,1.0,100,,0.07108419,-1,4949.356
1.0,76137.445,100.0,4949.369362253017,1.7360842e+17,4999.641,100.0,1.0,8585.461468935013,405,True,-26186890.0,-246.07304,40500,0.4189424,,10.0,1493.6936,495.01,,7743.891,497.43036,17961214,37330910000.0,[ 0.038  1.258 -3.416 -3.325],1,-601352900000000.0,24743694.0,-246.07304,10.0,1.0,100,,0.105122976,-1,4949.369
1.0,82568.26,100.0,4799.676965478699,880504900000000.0,4999.668,100.0,1.0,8598.41730761528,406,True,-25436992.0,-251.3859,40600,0.4189424,,10.0,2678.0535,480.07,,9965.2,978.20233,18009221,66931340000.0,[ 0.056  1.37  -3.42  -3.274],1,-42890965000000.0,23993778.0,-251.3859,10.0,1.0,100,,0.007831437,-1,4799.677
1.0,48429.887,100.0,4999.2993761820935,5.7240064e+16,4999.609,100.0,1.0,8610.76920080185,407,True,-26436174.0,-254.43422,40700,0.4189424,,10.0,2329.581,500.0,4998.746,7064.6665,0.185417,18059221,58221224000.0,[ 0.068  1.274 -3.41  -3.352],1,-345330340000000.0,24992994.0,-254.43422,10.0,1.0,100,,0.0024893652,-1,4999.2993
1.0,996.7605,100.0,4949.431096008361,1.3577281e+20,4999.6606,100.0,1.0,8625.949509859085,408,True,-26186522.0,-246.57945,40800,0.4189424,,10.0,55.30601,495.02,9.979263,146.28189,496.4336,18108723,1381885700.0,[ 0.092  1.371 -3.393 -3.278],1,-1.6816161e+16,24743312.0,-246.57945,10.0,1.0,100,,0.10771446,-1,4949.431
1.0,67985.16,100.0,4949.452069058271,3.35077e+18,4999.6753,100.0,1.0,8640.739382743835,409,True,-26187738.0,-247.36511,40900,0.4189424,,10.0,1875.0094,495.01,,8225.093,497.43866,18158224,46861726000.0,[-0.031  1.214 -3.382 -3.127],1,-2641818800000000.0,24744520.0,-247.36511,10.0,1.0,100,,0.040606506,-1,4949.4517
1.0,4944054.5,100.0,4970.371125193729,9.5028536e+33,4999.646,100.0,1.0,8654.898479223251,410,True,-26166888.0,-247.64905,41000,0.4189424,,10.0,57572.926,497.16,3949.5645,492593.7,138.18233,18207940,1431807600000.0,[-0.072  1.281 -3.38  -3.03 ],1,-1.4068407e+23,24723684.0,-247.64905,10.0,1.0,100,,0.010920092,-1,4970.371
1.0,72784780000.0,100.0,4640.226545091815,6.897193e+32,4999.662,100.0,1.0,8666.965013027191,411,True,-23267804.0,-245.07379,41100,0.4189424,,10.0,799518660.0,464.55,2699.651,7254108700.0,541.1944,18254395,1.8189704e+16,[-0.131  1.33  -3.375 -2.93 ],1,-3.790156e+22,21824594.0,-245.07379,10.0,1.0,100,,0.047478165,-1,4640.2266
1.0,3636.331,100.0,4949.578703355061,1.2023722e+25,4999.698,100.0,1.0,8682.29587984085,412,True,-26188026.0,-241.64914,41200,0.4189424,,10.0,62.657867,495.02,9.979841,368.94443,496.44836,18303897,1565744100.0,[-0.073  1.404 -3.377 -2.848],1,-5.0043354e+18,24744790.0,-241.64914,10.0,1.0,100,,0.21161672,-1,4949.5786
1.0,10419714.0,100.0,4732.328645706137,4.114118e+24,4999.658,100.0,1.0,8699.444300889969,413,True,-24264790.0,-251.49347,41300,0.4189424,,10.0,181573.19,473.61,,1109575.2,653.18164,18351258,2793008000000.0,[-0.134  1.392 -3.376 -2.849],1,-2.927243e+18,22821580.0,-251.49347,10.0,1.0,100,,0.15761094,-1,4732.3286
1.0,14777.945,100.0,4849.502524422143,85576124000000.0,4999.7065,100.0,1.0,8714.105512142181,414,True,-25688264.0,-242.99005,41400,0.4189424,,10.0,328.1246,485.03,,1704.2675,852.84863,18399761,8200722400.0,[-0.073  1.4   -3.377 -2.84 ],1,-13358921000000.0,24245026.0,-242.99005,10.0,1.0,100,,0.24026196,-1,4849.503
1.0,3994419.8,100.0,4999.467755996189,8.888663e+25,4999.6978,100.0,1.0,8728.271433353424,415,True,-26437916.0,-239.05783,41500,0.4189424,,10.0,40004.227,500.0,4999.078,397433.75,0.13380244,18449761,999750500000.0,[-0.017  1.416 -3.376 -2.817],1,-1.360646e+19,24994680.0,-239.05783,10.0,1.0,100,,0.07966398,-1,4999.4673
1.0,1438582.4,100.0,4953.4023530985205,4.658484e+20,4999.673,100.0,1.0,8741.07498049736,416,True,-26009868.0,-259.83188,41600,0.4189424,,10.0,35998.08,495.48,4079.5022,175954.58,174.50017,18499309,740333800000.0,[-0.12   1.438 -3.375 -2.749],1,-3.1149794e+16,24566646.0,-259.83188,10.0,1.0,100,,0.05527264,-1,4953.4023
1.0,38031.613,100.0,4999.448239746944,89752250000000.0,4999.6963,100.0,1.0,8749.99054479599,417,True,-26437718.0,-246.58615,41700,0.4189424,,10.0,490.10516,500.0,4999.115,3863.8916,0.107226856,18549309,12249746000.0,[-0.066  1.459 -3.376 -2.725],1,-13684792000000.0,24994482.0,-246.58615,10.0,1.0,100,,0.13029772,-1,4999.448
1.0,665.7305,100.0,4999.419791005648,1.0252324e+26,4999.6396,100.0,1.0,8765.645284891129,418,True,-26437402.0,-247.9321,41800,0.4189424,,10.0,53.667816,500.0,4999.0757,103.06467,0.120338514,18599309,1341374700.0,[-0.005  1.454 -3.37  -2.733],1,-1.4612614e+19,24994198.0,-247.9321,10.0,1.0,100,,0.11967376,-1,4999.42
1.0,14209.642,100.0,4957.599445954864,98907415000.0,4999.6777,100.0,1.0,8776.370377779007,419,True,-26050604.0,-254.83446,41900,0.4189424,,10.0,860.8196,495.9,3859.5964,2530.2402,172.01707,18648899,21508310000.0,[-0.108  1.41  -3.359 -2.789],1,-475384900000.0,24607380.0,-254.83446,10.0,1.0,100,,0.005499016,-1,4957.5996
1.0,19222.38,100.0,4850.212504201329,3.322118e+20,4999.667,100.0,1.0,8787.235602617264,420,True,-25271228.0,-241.3318,42000,0.4189424,,10.0,409.5963,485.25,,2068.326,550.8647,18697424,8014089000.0,[-0.11   1.347 -3.347 -2.896],1,-2.6304448e+16,23828012.0,-241.3318,10.0,1.0,100,,0.4717615,-1,4850.2124
1.0,1312445.0,100.0,4504.566029544623,1.1175514e+20,4999.6934,100.0,1.0,8799.726168870926,421,True,-22473010.0,-241.19817,42100,0.4189424,,10.0,22237.557,450.97,,133952.3,859.457,18742521,281237650000.0,[-0.164  1.327 -3.344 -2.92 ],1,-1.5256954e+16,21029782.0,-241.19817,10.0,1.0,100,,0.035722654,-1,4504.566
1.0,8055663.5,100.0,4872.520313195032,4.023595e+25,4999.676,100.0,1.0,8811.81465625763,422,True,-25681720.0,-249.3163,42200,0.4189424,,10.0,116589.52,487.41,,823743.1,705.0148,18791262,2805787000000.0,[-0.102  1.327 -3.343 -2.929],1,-9.154409e+18,24238500.0,-249.3163,10.0,1.0,100,,0.09672567,-1,4872.5205
1.0,6892409300.0,100.0,4999.466193692758,1.5491844e+35,4999.6543,100.0,1.0,8823.656111955643,423,True,-26437870.0,-250.3578,42300,0.4189424,,10.0,68942690.0,500.0,4999.127,685784260.0,0.11308035,18841262,1723084500000000.0,[-0.041  1.335 -3.346 -2.92 ],1,-5.680295e+23,24994660.0,-250.3578,10.0,1.0,100,,0.05838845,-1,4999.4663
1.0,308430.47,100.0,4949.403409956413,7.47359e+17,4999.671,100.0,1.0,8835.067098140717,424,True,-26187252.0,-259.95804,42400,0.4189424,,10.0,3241.5747,495.01,,30677.684,497.43378,18890763,81008360000.0,[ 0.052  1.35  -3.319 -2.997],1,-1247714000000000.0,24744034.0,-259.95804,10.0,1.0,100,,0.0853601,-1,4949.4033
1.0,136330260.0,100.0,4949.340551441547,1.505001e+30,4999.6826,100.0,1.0,8851.91813492775,425,True,-26186632.0,-266.43808,42500,0.4189424,,10.0,1436383.0,495.01,,13565039.0,497.42743,18940264,35902310000000.0,[ 0.134  1.418 -3.316 -2.932],1,-1.7704863e+21,24743406.0,-266.43808,10.0,1.0,100,,0.0039665992,-1,4949.341
1.0,27385352.0,100.0,4809.897599469825,3.6973763e+24,4999.673,100.0,1.0,8863.838497400284,426,True,-25423900.0,-248.65964,42600,0.4189424,,10.0,774406.4,481.13,169.90393,3492736.2,919.54565,18988377,19349532000000.0,[ 0.345  1.54  -3.263 -2.931],1,-2.77506e+18,23980680.0,-248.65964,10.0,1.0,100,,0.024417302,-1,4809.8975
1.0,2317.8203,100.0,4901.258508355121,986480400.0,4999.593,100.0,1.0,8875.510044813156,427,True,-25936176.0,-248.83311,42700,0.4189424,,10.0,46.09286,490.22,,238.21169,686.0497,19037399,1148520700.0,[ 0.242  1.528 -3.285 -2.705],1,-46475090000.0,24493000.0,-248.83311,10.0,1.0,100,,0.11473845,-1,4901.2583
1.0,6814.9487,100.0,4999.39698552817,151122480.0,4999.6772,100.0,1.0,8888.369277477264,428,True,-26437196.0,-238.72638,42800,0.4189424,,10.0,113.112625,500.0,4998.8765,692.1105,0.1544719,19087399,2826696700.0,[ 0.089  1.378 -3.332 -2.584],1,-20568095000.0,24993970.0,-238.72638,10.0,1.0,100,,0.063356854,-1,4999.397
1.0,15812.865,100.0,4849.47477656012,4548637000000.0,4999.635,100.0,1.0,8902.795241355896,429,True,-25687946.0,-245.93538,42900,0.4189424,,10.0,564.4123,485.03,,2070.1802,852.84375,19135902,14106767000.0,[ 3.738e-04  1.295e+00 -3.347e+00 -2.608e+00],1,-3092021500000.0,24244748.0,-245.93538,10.0,1.0,100,,0.023784077,-1,4849.4746
1.0,52538.062,100.0,4949.705073978383,4476673500000.0,4999.6333,100.0,1.0,8914.269053936005,430,True,-26187264.0,-250.45647,43000,0.4189424,,10.0,1593.7047,495.04,29.940296,7255.8706,494.455,19185406,39832654000.0,[ 0.073  1.337 -3.365 -2.517],1,-3093301000000.0,24744064.0,-250.45647,10.0,1.0,100,,0.032020602,-1,4949.705
1.0,847197.1,100.0,4845.264397564057,2.1472706e+16,4999.6064,100.0,1.0,8927.43636727333,431,True,-25632502.0,-266.49515,43100,0.4189424,,10.0,14041.536,484.63,,91297.8,844.2342,19233869,350915460000.0,[ 0.111  1.424 -3.363 -2.435],1,-211823660000000.0,24189318.0,-266.49515,10.0,1.0,100,,0.01686698,-1,4845.264
1.0,3061632700000.0,100.0,4901.494336499876,1.8820052e+35,4999.642,100.0,1.0,8939.458611011505,432,True,-25937610.0,-257.94305,43200,0.4189424,,10.0,30746960000.0,490.23,,304616080000.0,685.3888,19282892,7.6840215e+17,[ 0.099  1.337 -3.367 -2.524],1,-6.260776e+23,24494406.0,-257.94305,10.0,1.0,100,,0.37455183,-1,4901.494
1.0,31.88377,100.0,4949.4367602320335,3.3617145e+18,4999.6753,100.0,1.0,8951.532630443573,433,True,-26187590.0,-240.83488,43300,0.4189424,,10.0,4.8495746,495.01,,5.3053327,497.43713,19332393,120934050.0,[ 0.014  1.54  -3.352 -2.973],1,-2646083000000000.0,24744368.0,-240.83488,10.0,1.0,100,,0.07342574,-1,4949.437
1.0,22937.477,100.0,4888.792017899991,2.0508493e+25,4999.665,100.0,1.0,8963.77538561821,434,True,-25836080.0,-246.59354,43400,0.4189424,,10.0,308.13467,488.97,,2302.9163,701.8393,19381290,7699773000.0,[-0.1    1.52  -3.38  -2.933],1,-6.535639e+18,24392864.0,-246.59354,10.0,1.0,100,,0.070915185,-1,4888.792
1.0,241883.06,100.0,4715.321330202092,1.7031354e+16,4999.703,100.0,1.0,8975.765244960785,435,True,-24092782.0,-244.73988,43500,0.4189424,,10.0,5947.7686,471.88,,28190.404,644.43176,19428478,113411990000.0,[-0.162  1.518 -3.383 -2.941],1,-188457680000000.0,22649546.0,-244.73988,10.0,1.0,100,,0.017768387,-1,4715.3213
1.0,30500.566,100.0,4991.28653540078,1.2477882e+18,4999.6987,100.0,1.0,8992.22276711464,436,True,-26361154.0,-267.79175,43600,0.4189424,,10.0,391.76688,499.2,4299.449,3074.9656,70.555374,19478398,7806659600.0,[-0.11   1.549 -3.381 -2.923],1,-1612128200000000.0,24917918.0,-267.79175,10.0,1.0,100,,0.080310844,-1,4991.286
1.0,39072.773,100.0,4899.45392487229,1531071800000.0,4999.6934,100.0,1.0,9004.453674554825,437,True,-25937772.0,-247.984,43700,0.4189424,,10.0,414.86993,490.02,,3886.9426,699.922,19527400,10368817000.0,[-0.06   1.519 -3.381 -2.944],1,-1796132200000.0,24494540.0,-247.984,10.0,1.0,100,,0.074967675,-1,4899.454
