StdIW,EmpiricalD2Arithmetic,DivergenceHarmonic,EpLenMean,ReturnStepMax,InitialReturnMin,InitialReturnMean,MaxIW,EmpiricalD2Harmonic,MinBehavPdf,MeanIW,Bound,MeanEntropy,WReturnMean,VarianceInitializer,InitialBound,InitialReturnStd,Inner Iteration,Weights,TimestepsSoFar,MinTargetPdf,MeanD2-0,TimeElapsed,StdWReturnMean,EpRewMean,ESSRenyiArithmetic,Penalization,ReturnMeanIW,EpisodesSoFar,ESSRenyiHarmonic,ReturnStepMaxmin,EpThisIter,InitialReturnMax,MinIW,Iteration,LearnableVariance
695.89307,1.0,1349028600.0,484.31,10.0,,4841.623,4262.0835,1.0,-253.39148,182.40578,-56238390000.0,0.4189424,23903176.0,-1,-25346366.0,679.60724,1,[ 1.664e-03  4.330e-01 -3.344e+00 -2.887e+00],15660467,-253.39148,1.0,7948.722865581512,,4841.62272337188,100.0,True,3232213800.0,36300,100.0,10.0,100,4999.635,0.10995632,363,
62.733063,1.0,628591400000.0,475.62,10.0,,4755.1,391.45837,1.0,-247.94357,24.123535,-1144803800000.0,0.4189424,23747164.0,-1,-25190364.0,1065.9203,1,[ 0.033  0.432 -3.344 -2.891],15708029,-247.94357,1.0,7962.587221622467,,4755.100183433579,100.0,True,601394500.0,36400,100.0,10.0,100,4999.6504,0.09750216,364,
125.19883,1.0,339654900000.0,483.0,10.0,1139.8357,4828.256,920.1944,1.0,-251.3265,39.316998,-841934960000.0,0.4189424,23679884.0,-1,-25123064.0,606.48846,1,[-0.01   0.477 -3.352 -2.897],15756329,-251.3265,1.0,7975.648700237274,,4828.255896099621,100.0,True,867121860.0,36500,100.0,10.0,100,4999.613,0.31653243,365,
5932478.0,1.0,3.3540223e+28,500.0,10.0,4998.952,4999.382,59416676.0,1.0,-250.21289,697393.1,-2.6430064e+20,0.4189424,24993816.0,-1,-26437006.0,0.13367815,1,[ 0.022  0.479 -3.353 -2.899],15806329,-250.21289,1.0,7990.5518453121185,,4999.381730518335,100.0,True,17430343000000.0,36600,100.0,10.0,100,4999.631,0.014336679,366,
767.01056,1.0,12580084000.0,495.01,10.0,,4949.358,5512.517,1.0,-249.67754,191.4125,-166649860000.0,0.4189424,24743578.0,-1,-26186764.0,497.42923,1,[ 0.069  0.565 -3.349 -2.822],15855830,-249.67754,1.0,8002.468519449234,,4949.357680454379,100.0,True,4783910000.0,36700,100.0,10.0,100,4999.622,0.03976403,367,
63207.203,1.0,2.4178343e+18,495.01,10.0,,4949.237,633805.3,1.0,-246.65651,7342.3164,-2244243000000000.0,0.4189424,24742366.0,-1,-26185576.0,497.41705,1,[ 0.126  0.565 -3.343 -2.933],15905331,-246.65651,1.0,8017.374143838882,,4949.23653481675,100.0,True,183423980000.0,36800,100.0,10.0,100,4999.6646,0.021384418,368,
581.0388,1.0,8.340798e+31,490.02,10.0,,4899.3306,5834.8296,1.0,-272.51343,85.75465,-1.3180069e+22,0.4189424,24493304.0,-1,-25936490.0,699.9051,1,[ 0.01   0.541 -3.358 -2.897],15954333,-272.51343,1.0,8032.718678474426,,4899.3304620215395,100.0,True,2142526800.0,36900,100.0,10.0,100,4999.623,0.065876685,369,
99.59054,1.0,9979205000.0,419.19,10.0,1159.5559,4186.549,611.8789,1.0,-229.73871,38.441223,-144640380000.0,0.4189424,18660932.0,-1,-20104118.0,1064.7719,1,[-0.038  0.506 -3.362 -2.916],15996252,-229.73871,1.0,8043.027904510498,,4186.548999295323,100.0,True,474134200.0,37000,100.0,10.0,100,4999.633,0.080903694,370,
268.28217,1.0,2119962300000.0,494.78,10.0,3599.3765,4946.6987,2211.882,1.0,-245.49902,48.484623,-2102186000000.0,0.4189424,24527710.0,-1,-25970904.0,240.59285,1,[-0.007  0.51  -3.362 -2.916],16045730,-245.49902,1.0,8055.673822879791,,4946.69866572246,100.0,True,922208800.0,37100,100.0,10.0,100,4999.6377,0.14431448,371,
10.429359,1.0,1300509700.0,500.0,10.0,4998.9976,4999.3726,74.07771,1.0,-248.64948,6.8767705,-52216156000.0,0.4189424,24993722.0,-1,-26436916.0,0.1459565,1,[ 0.024  0.512 -3.362 -2.917],16095730,-248.64948,1.0,8066.199810504913,,4999.372166436186,100.0,True,171869340.0,37200,100.0,10.0,100,4999.6367,0.054986622,372,
13362.084,1.0,60380484000.0,498.29,10.0,3819.525,4982.0317,134320.42,1.0,-239.51,1387.3091,-384879360000.0,0.4189424,24835896.0,-1,-26279096.0,123.530716,1,[-0.006  0.567 -3.36  -2.914],16145559,-239.51,1.0,8081.609349966049,,4982.031386334868,100.0,True,30256343000.0,37300,100.0,10.0,100,4999.6504,0.044034924,373,
215750530.0,1.0,1.7972211e+33,495.02,10.0,9.979319,4949.4873,2144506900.0,1.0,-257.49023,24888492.0,-6.1180478e+22,0.4189424,24743880.0,-1,-26187058.0,496.4393,1,[ 0.022  0.514 -3.366 -2.93 ],16195061,-257.49023,1.0,8095.461789369583,,4949.48765249428,100.0,True,622067760000000.0,37400,100.0,10.0,100,4999.613,0.061166294,374,
75480.57,1.0,4.389421e+25,495.01,10.0,,4949.272,712497.7,1.0,-245.71515,14563.682,-9.561275e+18,0.4189424,24742718.0,-1,-26185896.0,497.4206,1,[ 0.083  0.509 -3.364 -2.942],16244562,-245.71515,1.0,8107.736158847809,,4949.27175385447,100.0,True,363962070000.0,37500,100.0,10.0,100,4999.6133,0.44606906,375,
838789.56,1.0,4.3946136e+20,490.46,10.0,,4903.7085,8376054.0,1.0,-247.95659,95531.67,-3.0255212e+16,0.4189424,24495044.0,-1,-25938200.0,669.8426,1,[ 0.038  0.421 -3.371 -3.018],16293608,-247.95659,1.0,8120.2523193359375,,4903.708470493124,100.0,True,2387768000000.0,37600,100.0,10.0,100,4999.575,0.028613003,376,
55.154762,1.0,7903155000.0,490.03,10.0,,4899.192,386.40216,1.0,-251.56229,19.68254,-128784980000.0,0.4189424,24490922.0,-1,-25934076.0,699.17206,1,[ 0.097  0.44  -3.37  -3.03 ],16342611,-251.56229,1.0,8131.480021953583,,4899.1920159236,100.0,True,491335300.0,37700,100.0,10.0,100,4999.5713,0.0098525435,377,
7848.108,1.0,199852620000.0,486.68,10.0,979.2382,4865.094,77983.44,1.0,-249.1839,964.91766,-669070000000.0,0.4189424,24097770.0,-1,-25540862.0,654.6963,1,[ 0.136  0.391 -3.367 -3.035],16391279,-249.1839,1.0,8146.370576143265,,4865.094350717,100.0,True,23947150000.0,37800,100.0,10.0,100,4999.4707,0.040587924,378,
660.5958,1.0,21195320000000.0,500.0,10.0,4998.0615,4999.0586,6236.215,1.0,-255.6441,148.08978,-6647488400000.0,0.4189424,24990582.0,-1,-26433702.0,0.30796665,1,[ 0.088  0.358 -3.37  -3.057],16441279,-255.6441,1.0,8158.923935890198,,4999.058287986798,100.0,True,3700292600.0,37900,100.0,10.0,100,4999.519,0.028305551,379,
80051.945,1.0,6.463295e+20,495.5,10.0,489.77423,4954.149,802012.2,1.0,-250.17336,10151.137,-3.6688504e+16,0.4189424,24744908.0,-1,-26188042.0,448.68652,1,[ 0.038  0.394 -3.375 -3.057],16490829,-250.17336,1.0,8176.967024564743,,4954.148636224857,100.0,True,253620780000.0,38000,100.0,10.0,100,4999.543,0.10921723,380,
62695984.0,1.0,4.3304688e+35,495.41,10.0,399.61456,4953.112,628502200.0,1.0,-248.47798,6883399.0,-9.496742e+23,0.4189424,24742754.0,-1,-26185912.0,457.64377,1,[ 0.094  0.417 -3.373 -3.042],16540370,-248.47798,1.0,8191.226933956146,,4953.111879188414,100.0,True,171977890000000.0,38100,100.0,10.0,100,4999.5845,0.03924683,381,
139.14896,1.0,1399299000.0,461.12,10.0,1099.7399,4608.1504,1025.33,1.0,-247.55518,47.284283,-54748828000.0,0.4189424,21944030.0,-1,-23387220.0,842.0088,1,[-0.009  0.433 -3.379 -2.974],16586482,-247.55518,1.0,8201.933945417404,,4608.150499687072,100.0,True,764062000.0,38200,100.0,10.0,100,4999.635,0.186603,382,
677.9907,1.0,3364716500.0,496.34,10.0,1329.7548,4962.6406,6818.9014,1.0,-244.85507,75.41441,-85588500000.0,0.4189424,24761116.0,-1,-26204312.0,365.11884,1,[ 0.022  0.437 -3.38  -2.976],16636116,-244.85507,1.0,8218.164529323578,,4962.640830035309,100.0,True,1875699600.0,38300,100.0,10.0,100,4999.6445,0.1254936,383,
159258480.0,1.0,2.1848457e+31,485.07,10.0,9.979423,4849.736,1600681100.0,1.0,-249.5422,16101797.0,-6.745506e+21,0.4189424,24243368.0,-1,-25686518.0,850.54974,1,[ 0.052  0.439 -3.378 -2.984],16684623,-249.5422,1.0,8233.21884560585,,4849.735676432628,100.0,True,402324150000000.0,38400,100.0,10.0,100,4999.567,0.05335182,384,
161.6742,1.0,2.8930386e+16,490.05,10.0,9.979643,4899.674,1615.6816,1.0,-256.30167,31.54668,-245464960000000.0,0.4189424,24493746.0,-1,-25936920.0,697.81494,1,[ 0.031  0.562 -3.385 -2.973],16733628,-256.30167,1.0,8245.877917289734,,4899.673650713474,100.0,True,787849100.0,38500,100.0,10.0,100,4999.6064,0.04347279,385,
139.0615,1.0,1148860000.0,463.51,10.0,,4632.464,998.09985,1.0,-248.17886,43.656944,-49564090000.0,0.4189424,22283996.0,-1,-23727186.0,907.8948,1,[-0.016  0.529 -3.389 -2.996],16779979,-248.17886,1.0,8258.00628209114,,4632.464076192358,100.0,True,648196400.0,38600,100.0,10.0,100,4999.6377,0.15345797,386,
1472.3136,1.0,1.512978e+32,494.82,10.0,19.958973,4947.3975,12641.789,1.0,-244.12614,336.14612,-1.7751232e+22,0.4189424,24722472.0,-1,-26165652.0,495.7104,1,[ 0.013  0.535 -3.387 -2.987],16829461,-244.12614,1.0,8271.037637233734,,4947.397744060753,100.0,True,8399582000.0,38700,100.0,10.0,100,4999.6133,0.12077444,387,
319910.88,1.0,2.7042045e+33,353.8,10.0,,3530.4653,3135256.2,1.0,-232.65054,56688.84,-7.5046548e+22,0.4189424,14212840.0,-1,-15656006.0,1322.3672,1,[-0.041  0.508 -3.375 -2.992],16864841,-232.65054,1.0,8278.761827230453,,3530.465454650072,100.0,True,1017227640000.0,38800,100.0,10.0,100,4999.606,0.049676277,388,
11152.257,1.0,11619731000000.0,495.01,10.0,,4949.3657,112136.48,1.0,-259.41925,1205.3016,-4949476000000.0,0.4189424,24743660.0,-1,-26186830.0,497.43002,1,[ 0.02   0.504 -3.374 -3.005],16914342,-259.41925,1.0,8292.461151123047,,4949.365977880968,100.0,True,30124728000.0,38900,100.0,10.0,100,4999.5996,0.15021451,389,
5335.9575,1.0,5.7762035e+26,500.0,10.0,4998.4854,4999.265,50257.78,1.0,-241.74794,1052.2914,-3.4684338e+19,0.4189424,24992652.0,-1,-26435830.0,0.22347432,1,[ 0.063  0.459 -3.372 -2.996],16964342,-241.74794,1.0,8303.94852399826,,4999.265079641871,100.0,True,26293236000.0,39000,100.0,10.0,100,4999.6133,0.104633264,390,
184.10796,1.0,21203200000.0,462.37,10.0,1349.7402,4620.773,1687.8544,1.0,-249.28217,47.961006,-210904700000.0,0.4189424,22026600.0,-1,-23469788.0,821.61597,1,[-0.008  0.398 -3.369 -2.913],17010579,-249.28217,1.0,8314.665079116821,,4620.773417231267,100.0,True,761073900.0,39100,100.0,10.0,100,4999.6323,0.13856581,391,
88.88207,1.0,1243747700.0,493.93,10.0,489.6684,4938.483,665.32434,1.0,-252.32672,22.130257,-51445550000.0,0.4189424,24613240.0,-1,-26056402.0,473.9441,1,[ 0.02   0.408 -3.369 -2.904],17059972,-252.32672,1.0,8330.476419687271,,4938.483273034935,100.0,True,550697000.0,39200,100.0,10.0,100,4999.5874,0.032506995,392,
13514951000.0,1.0,2.2363096e+36,490.44,10.0,,4903.4785,135173070000.0,1.0,-246.91801,1511064200.0,-2.158116e+24,0.4189424,24494570.0,-1,-25937738.0,671.17267,1,[ 0.049  0.394 -3.368 -2.957],17109016,-246.91801,1.0,8342.292042970657,,4903.478414007855,100.0,True,3.7765222e+16,39300,100.0,10.0,100,4999.5938,0.025470687,393,
12850335000.0,1.0,3.3518358e+35,487.19,10.0,,4870.7285,129152410000.0,1.0,-247.24776,1293251300.0,-8.355032e+23,0.4189424,24287992.0,-1,-25731152.0,750.9954,1,[ 0.121  0.417 -3.347 -2.86 ],17157735,-247.24776,1.0,8358.425945043564,,4870.728661340761,100.0,True,3.2318132e+16,39400,100.0,10.0,100,4999.582,0.2102328,394,
36.762806,1.0,110962750.0,462.75,10.0,,4625.1636,226.01663,1.0,-251.30263,16.118294,-15519157000.0,0.4189424,22582436.0,-1,-24025618.0,1091.0046,1,[ 0.218  0.488 -3.34  -2.827],17204010,-251.30263,1.0,8372.69727063179,,4625.164133058992,100.0,True,317130880.0,39500,100.0,10.0,100,4999.617,0.04679775,395,
1912835.6,1.0,2.6559203e+29,482.86,10.0,9.981095,4827.294,19147250.0,1.0,-249.28561,222824.73,-7.437189e+20,0.4189424,24029966.0,-1,-25473110.0,852.7617,1,[ 0.163  0.462 -3.353 -2.828],17252296,-249.28561,1.0,8384.16945886612,,4827.293555735319,100.0,True,5559424600000.0,39600,100.0,10.0,100,4999.5503,0.10006749,396,
793.1801,1.0,125086310000.0,490.03,10.0,,4899.46,6945.9688,1.0,-243.86363,154.59897,-514281830000.0,0.4189424,24493602.0,-1,-25936812.0,699.2104,1,[ 0.053  0.418 -3.373 -2.794],17301299,-243.86363,1.0,8398.27008652687,,4899.459954423952,100.0,True,3863510000.0,39700,100.0,10.0,100,4999.666,0.10834414,397,
431661.4,1.0,1.5821453e+22,495.02,10.0,9.980294,4949.3276,3986990.8,1.0,-255.26787,59951.953,-1.8152707e+17,0.4189424,24742284.0,-1,-26185472.0,496.42316,1,[ 0.111  0.438 -3.373 -2.806],17350801,-255.26787,1.0,8408.970985174179,,4949.328020015259,100.0,True,1498221900000.0,39800,100.0,10.0,100,4999.6274,0.27119106,398,
37762108.0,1.0,2.657077e+35,457.34,10.0,,4571.0244,379569060.0,1.0,-251.79759,3855988.2,-7.438611e+23,0.4189424,22336140.0,-1,-23779246.0,1200.7831,1,[ 0.206  0.42  -3.363 -2.728],17396535,-251.79759,1.0,8423.244121313095,,4571.02415117483,100.0,True,95850680000000.0,39900,100.0,10.0,100,4999.4844,0.041461773,399,
8100501000.0,1.0,2.3301408e+36,495.02,10.0,9.979772,4949.3857,81413150000.0,1.0,-239.0639,814194900.0,-2.2029396e+24,0.4189424,24742864.0,-1,-26186042.0,496.42905,1,[ 0.088  0.424 -3.384 -2.764],17446037,-239.0639,1.0,8435.789370536804,,4949.386149136278,100.0,True,2.0340748e+16,40000,100.0,10.0,100,4999.6094,0.11229622,400,
212988.61,1.0,1.816578e+26,496.12,10.0,1109.1138,4960.3633,1860187.4,1.0,-254.98936,36266.316,-1.9450427e+19,0.4189424,24755022.0,-1,-26198170.0,387.0652,1,[ 0.135  0.534 -3.36  -2.787],17495649,-254.98936,1.0,8446.85828280449,,4960.363379923378,100.0,True,906269600000.0,40100,100.0,10.0,100,4999.555,0.017708838,401,
5769.8105,1.0,2262553600000.0,496.12,10.0,1109.4526,4960.425,45082.418,1.0,-248.39362,1110.0468,-2198498700000.0,0.4189424,24755608.0,-1,-26198790.0,387.0373,1,[ 0.114  0.647 -3.363 -2.737],17545261,-248.39362,1.0,8459.341361522675,,4960.424515355109,100.0,True,27741247000.0,40200,100.0,10.0,100,4999.6113,0.0064480607,402,
4177362700.0,1.0,9.77167e+35,484.22,10.0,,4840.9507,41993680000.0,1.0,-255.58519,431179520.0,-1.4265671e+24,0.4189424,24140040.0,-1,-25583206.0,839.7852,1,[ 0.22   0.694 -3.331 -2.77 ],17593683,-255.58519,1.0,8471.288402080536,,4840.950354836374,100.0,True,1.0773743e+16,40300,100.0,10.0,100,4999.588,0.6650265,403,
302358.38,1.0,7.150453e+20,500.0,10.0,4998.531,4999.2236,2088913.2,1.0,-244.22958,61680.14,-3.859211e+16,0.4189424,24992236.0,-1,-26435424.0,0.23887485,1,[ 0.147  0.66  -3.446 -2.977],17643683,-244.22958,1.0,8481.916202068329,,4999.223526088048,100.0,True,1541255700000.0,40400,100.0,10.0,100,4999.626,0.22813591,404,
7460.4443,1.0,2.0107839e+20,485.4,10.0,9.979699,4853.014,54156.2,1.0,-255.47856,1802.2485,-2.0464362e+16,0.4189424,24244398.0,-1,-25687586.0,832.2558,1,[ 0.079  0.566 -3.451 -3.023],17692223,-255.47856,1.0,8495.141736030579,,4853.014530905888,100.0,True,45035766000.0,40500,100.0,10.0,100,4999.627,0.08499359,405,
113.640686,1.0,30744299000000.0,500.0,10.0,4998.6494,4999.2017,879.18176,1.0,-239.33559,36.09193,-8002740000000.0,0.4189424,24992022.0,-1,-26435184.0,0.20451804,1,[ 0.076  0.442 -3.467 -3.035],17742223,-239.33559,1.0,8506.868772745132,,4999.202040393425,100.0,True,901918400.0,40600,100.0,10.0,100,4999.586,0.0330663,406,
10673113.0,1.0,1.15475585e+27,489.79,10.0,9.979472,4896.858,106830640.0,1.0,-252.10588,1191865.6,-4.9040827e+19,0.4189424,24358536.0,-1,-25801714.0,615.88635,1,[ 0.02   0.417 -3.468 -3.05 ],17791202,-252.10588,1.0,8519.135470867157,,4896.858119967703,100.0,True,21506283000000.0,40700,100.0,10.0,100,4999.615,0.055284448,407,
184.50522,1.0,293631100.0,490.02,10.0,,4899.2417,1275.4597,1.0,-239.95433,46.364468,-25887805000.0,0.4189424,24492420.0,-1,-25935604.0,699.8917,1,[ 0.076  0.438 -3.472 -3.069],17840204,-239.95433,1.0,8531.464441299438,,4899.241936920653,100.0,True,1158281500.0,40800,100.0,10.0,100,4999.628,0.057884585,408,
38687.918,1.0,1.2949738e+26,477.72,10.0,419.69806,4775.466,387946.16,1.0,-243.77357,5076.9526,-1.6422122e+19,0.4189424,23552200.0,-1,-24995332.0,864.36523,1,[ 0.132  0.434 -3.478 -3.096],17887976,-243.77357,1.0,8543.8154900074,,4775.465675225426,100.0,True,126670970000.0,40900,100.0,10.0,100,4999.536,0.064845465,409,
179.7345,1.0,524911020000.0,500.0,10.0,4998.212,4999.1455,1495.6755,1.0,-251.52765,37.069317,-1046476550000.0,0.4189424,24991456.0,-1,-26434598.0,0.2641251,1,[ 0.089  0.351 -3.488 -3.014],17937976,-251.52765,1.0,8555.689622402191,,4999.145776651264,100.0,True,926368200.0,41000,100.0,10.0,100,4999.5547,0.0005636488,410,
16751.97,1.0,1.4546182e+23,497.46,10.0,3068.8018,4973.395,151038.94,1.0,-246.76984,3498.2441,-5.5040844e+17,0.4189424,24775232.0,-1,-26218404.0,201.434,1,[ 0.108  0.288 -3.488 -2.907],17987722,-246.76984,1.0,8569.663706541061,,4973.3947992057565,100.0,True,87164380000.0,41100,100.0,10.0,100,4999.6035,0.011214592,411,
29972.594,1.0,9.204524e+18,458.53,10.0,419.7587,4583.463,281704.66,1.0,-254.88556,5412.851,-4378446000000000.0,0.4189424,22571524.0,-1,-24014680.0,1250.3572,1,[ 0.053  0.259 -3.495 -2.905],18033575,-254.88556,1.0,8580.403690576553,,4583.462920524614,100.0,True,134084020000.0,41200,100.0,10.0,100,4999.5776,0.054031804,412,
1385347.5,1.0,1.9131563e+26,438.87,10.0,469.74084,4385.399,12084867.0,1.0,-243.52826,216479.38,-1.9960563e+19,0.4189424,21065994.0,-1,-22509120.0,1354.3534,1,[ 0.112  0.244 -3.493 -2.919],18077462,-243.52826,1.0,8591.859163761139,,4385.398586009224,100.0,True,4901543300000.0,41300,100.0,10.0,100,4999.5283,0.022940032,413,
987175.75,1.0,1.1144225e+24,459.55,10.0,9.979887,4593.752,8988662.0,1.0,-245.0598,135503.02,-1.5234803e+18,0.4189424,22694452.0,-1,-24137624.0,1261.7018,1,[ 0.053  0.261 -3.498 -2.913],18123417,-245.0598,1.0,8604.2496612072,,4593.752380795537,100.0,True,3385925300000.0,41400,100.0,10.0,100,4999.606,0.07315734,414,
1759.9183,1.0,816653700000.0,474.8,10.0,,4746.417,12352.523,1.0,-257.2562,358.00098,-1309173100000.0,0.4189424,23251080.0,-1,-24694282.0,850.06055,1,[ 0.008  0.351 -3.531 -2.98 ],18170897,-257.2562,1.0,8615.592150211334,,4746.417188559124,100.0,True,4988714000.0,41500,100.0,10.0,100,4999.658,0.14237224,415,
371994.28,1.0,9.79253e+22,490.95,10.0,419.76227,4908.6274,3486122.2,1.0,-247.75955,58087.863,-4.5160454e+17,0.4189424,24497678.0,-1,-25940846.0,634.86395,1,[ 0.039  0.352 -3.53  -2.978],18219992,-247.75955,1.0,8626.937547445297,,4908.627630366086,100.0,True,1451754500000.0,41600,100.0,10.0,100,4999.5977,0.07135587,416,
244.00703,1.0,6144150000.0,500.0,10.0,4998.044,4999.14,2135.5369,1.0,-257.75125,63.73585,-114711760000.0,0.4189424,24991400.0,-1,-26434556.0,0.3109504,1,[ 0.096  0.376 -3.526 -2.984],18269992,-257.75125,1.0,8639.68676686287,,4999.140044057971,100.0,True,1592450200.0,41700,100.0,10.0,100,4999.5767,0.06996291,417,
796078.9,1.0,9.065983e+35,495.01,10.0,,4949.2236,6394568.0,1.0,-248.45645,132833.62,-1.3741153e+24,0.4189424,24742236.0,-1,-26185426.0,497.41574,1,[ 0.088  0.429 -3.522 -2.951],18319493,-248.45645,1.0,8651.804270982742,,4949.223435206453,100.0,True,3319222000000.0,41800,100.0,10.0,100,4999.6333,0.27195352,418,
21493.174,1.0,6.023544e+20,490.14,10.0,989.3658,4899.5073,215536.12,1.0,-244.18245,2914.558,-3.541773e+16,0.4189424,24271422.0,-1,-25714536.0,515.9969,1,[ 0.138  0.325 -3.503 -2.995],18368507,-244.18245,1.0,8662.563235521317,,4899.507112236146,100.0,True,69445706000.0,41900,100.0,10.0,100,4999.508,0.023329744,419,
9019.751,1.0,11229420000.0,491.05,10.0,,4909.364,90597.74,1.0,-245.29716,1012.27313,-178218730000.0,0.4189424,24501300.0,-1,-25944446.0,632.01886,1,[ 0.121  0.384 -3.502 -2.985],18417612,-245.29716,1.0,8669.734345912933,,4909.363541924853,100.0,True,25292591000.0,42000,100.0,10.0,100,4999.561,0.16140766,420,
75.67246,1.0,361173940000.0,487.04,10.0,389.78082,4868.6113,644.85443,1.0,-244.74272,27.052256,-867935700000.0,0.4189424,24089340.0,-1,-25532448.0,621.25977,1,[ 0.168  0.425 -3.504 -2.979],18466316,-244.74272,1.0,8682.430311918259,,4868.611397519767,100.0,True,675349440.0,42100,100.0,10.0,100,4999.493,0.10331962,421,
240.99614,1.0,7033688400000.0,351.0,10.0,,3503.2688,2149.9229,1.0,-240.2894,68.60419,-3827918000000.0,0.4189424,15182622.0,-1,-16625660.0,1705.7931,1,[ 0.215  0.387 -3.493 -2.989],18501416,-240.2894,1.0,8692.705038547516,,3503.268848922014,100.0,True,873291700.0,42200,100.0,10.0,100,4999.382,0.027417943,422,
1695.913,1.0,25670732000.0,484.78,10.0,,4846.285,16756.852,1.0,-256.50235,258.73978,-237650850000.0,0.4189424,24114050.0,-1,-25557162.0,792.1925,1,[ 0.16   0.415 -3.5   -2.981],18549894,-256.50235,1.0,8705.906190156937,,4846.285240692461,100.0,True,6437791000.0,42300,100.0,10.0,100,4999.504,0.08383436,423,
54622976.0,1.0,1.0895084e+36,495.01,10.0,,4949.1157,451286240.0,1.0,-247.28972,7801307.5,-1.5063286e+24,0.4189424,24741160.0,-1,-26184312.0,497.405,1,[ 0.144  0.469 -3.505 -2.956],18599395,-247.28972,1.0,8715.304371833801,,4949.116021443065,100.0,True,194888800000000.0,42400,100.0,10.0,100,4999.5684,0.19133154,424,
174.39545,1.0,1.26872844e+17,486.36,10.0,409.68854,4862.1655,1592.4786,1.0,-241.90088,55.40582,-514010400000000.0,0.4189424,24244656.0,-1,-25687746.0,777.1761,1,[ 0.13   0.37  -3.515 -3.031],18648031,-241.90088,1.0,8725.753369808197,,4862.165752312446,100.0,True,1384054300.0,42500,100.0,10.0,100,4999.465,0.027432172,425,
5468.102,1.0,8.534788e+20,443.98,10.0,9.9800625,4436.423,50828.484,1.0,-251.23526,1271.8376,-4.215909e+16,0.4189424,21313198.0,-1,-22756312.0,1277.2437,1,[ 0.148  0.311 -3.513 -3.042],18692429,-251.23526,1.0,8734.543068408966,,4436.422656980871,100.0,True,28226849000.0,42600,100.0,10.0,100,4999.5117,0.12829329,426,
86558.84,1.0,3.0686946e+32,483.65,10.0,459.65033,4835.014,798519.9,1.0,-233.68788,19043.182,-2.5279718e+22,0.4189424,24030878.0,-1,-25473996.0,808.4045,1,[ 0.087  0.319 -3.518 -3.032],18740794,-233.68788,1.0,8749.475678682327,,4835.014168184028,100.0,True,475856370000.0,42700,100.0,10.0,100,4999.5166,0.025901811,427,
31198.225,1.0,6.65977e+20,355.11,10.0,19.965588,3544.288,309675.44,1.0,-249.90503,4359.978,-3.724083e+16,0.4189424,15249475.0,-1,-16692566.0,1639.3583,1,[ 0.136  0.272 -3.473 -3.126],18776305,-249.90503,1.0,8767.127899646759,,3544.2883190102443,100.0,True,65669554000.0,42800,100.0,10.0,100,4999.4795,0.019330418,428,
126779.9,1.0,2.710216e+18,457.7,10.0,429.75858,4574.5073,1274513.2,1.0,-243.88388,13441.565,-2375966800000000.0,0.4189424,22388184.0,-1,-23831240.0,1209.1616,1,[ 0.11   0.324 -3.475 -3.103],18822075,-243.88388,1.0,8781.76535820961,,4574.506863900699,100.0,True,335412900000.0,42900,100.0,10.0,100,4999.411,0.1242058,429,
1882.9509,1.0,1000956360000000.0,487.3,10.0,519.64233,4871.4,16826.543,1.0,-251.58398,334.73337,-45661932000000.0,0.4189424,24188612.0,-1,-25631690.0,676.8145,1,[ 0.131  0.38  -3.474 -3.086],18870805,-251.58398,1.0,8794.57597231865,,4871.399547521764,100.0,True,6731621400.0,43000,100.0,10.0,100,4999.4434,0.03360342,430,
1151.1874,1.0,16115734000.0,470.98,10.0,,4707.753,11406.972,1.0,-249.84225,176.32242,-187516260000.0,0.4189424,23251054.0,-1,-24694184.0,1043.1284,1,[ 0.152  0.438 -3.473 -3.075],18917903,-249.84225,1.0,8804.070315361023,,4707.752828111965,100.0,True,4317230000.0,43100,100.0,10.0,100,4999.532,0.053962596,431,
4012.3193,1.0,1.7653562e+20,495.01,10.0,,4949.1406,25837.35,1.0,-248.05815,993.31024,-1.9174587e+16,0.4189424,24741408.0,-1,-26184576.0,497.40744,1,[ 0.105  0.466 -3.483 -3.048],18967404,-248.05815,1.0,8815.405940532684,,4949.140915648075,100.0,True,24819149000.0,43200,100.0,10.0,100,4999.5967,0.074997425,432,
39.64358,1.0,84980590000.0,496.41,10.0,1399.3717,4963.311,299.89435,1.0,-258.23984,19.529316,-421176840000.0,0.4189424,24762758.0,-1,-26205954.0,358.18945,1,[ 0.027  0.517 -3.475 -3.131],19017045,-258.23984,1.0,8826.629575967789,,4963.311111952756,100.0,True,471519580.0,43300,100.0,10.0,100,4999.6475,0.0067748544,433,
312.39987,1.0,1876388100.0,475.06,10.0,1849.6951,4748.5093,2494.3347,1.0,-260.01962,73.40035,-63504270000.0,0.4189424,22997332.0,-1,-24440500.0,670.0716,1,[-0.005  0.47  -3.459 -3.021],19064551,-260.01962,1.0,8840.148486852646,,4748.508821151153,100.0,True,991065400.0,43400,100.0,10.0,100,4999.603,0.09921607,434,
4.0017476,1.0,886855900.0,495.01,10.0,,4949.3594,24.13038,1.0,-257.5842,3.0708265,-43054244000.0,0.4189424,24743594.0,-1,-26186788.0,497.42938,1,[ 0.025  0.478 -3.459 -3.02 ],19114052,-257.5842,1.0,8852.621443271637,,4949.3593174216585,100.0,True,76497920.0,43500,100.0,10.0,100,4999.6416,0.22274917,435,
