Penalization,InitialReturnStd,StdWReturnMean,Bound,LearnableVariance,MeanEntropy,ReturnMeanIW,ReturnStepMaxmin,EpisodesSoFar,MinBehavPdf,Inner Iteration,EmpiricalD2Arithmetic,EpRewMean,MinTargetPdf,MeanIW,VarianceInitializer,InitialReturnMax,MinIW,InitialReturnMean,EmpiricalD2Harmonic,EpLenMean,ReturnStepMax,Iteration,InitialBound,EpThisIter,TimeElapsed,InitialReturnMin,WReturnMean,MaxIW,ESSRenyiArithmetic,DivergenceHarmonic,StdIW,ESSRenyiHarmonic,MeanD2-0,Weights,TimestepsSoFar
True,0.0717329,,-1329123600000.0,,0.4189424,25520398000.0,10.0,43700,-255.50366,1,1.0,4999.479715017701,-255.50366,1021.02734,-1,4999.624,0.05170878,4999.4795,1.0,500.0,10.0,437,-26437990.0,100,5100.3589408397675,4999.255,24994794.0,24522.855,100.0,815948300000.0,3558.7883,100.0,1.0,[ 0.008  0.982 -4.193 -1.671],18600414
True,0.09100279,,-319906150000.0,,0.4189424,93148920.0,10.0,43800,-251.5733,1,1.0,4999.397389694346,-251.5733,3.7268348,-1,4999.589,0.023663891,4999.398,1.0,500.0,10.0,438,-26437150.0,100,5113.486882686615,4999.171,24993974.0,19.452723,100.0,49110716000.0,4.3019204,100.0,1.0,[-0.011  1.038 -4.181 -1.562],18650414
True,303.14966,,-1.1061255e+19,,0.4189424,16611940000000.0,10.0,43900,-252.41373,1,1.0,4950.188811450501,-252.41373,1093055.0,-1,4999.59,0.16342995,4950.189,1.0,495.12,10.0,439,-26039444.0,100,5127.672620534897,2269.6494,24596268.0,99601420.0,100.0,5.874775e+25,9931648.0,100.0,1.0,[-0.062  1.066 -4.182 -1.54 ],18699926
True,0.1023843,,-3.5400227e+17,,0.4189424,75297500000.0,10.0,44000,-244.33792,1,1.0,4999.345535600882,-244.33792,3012.7488,-1,4999.5254,0.004812602,4999.3457,1.0,500.0,10.0,440,-26436594.0,100,5141.980750322342,4999.0303,24993454.0,105493.67,100.0,6.017528e+22,13736.651,100.0,1.0,[-1.700e-03  1.075e+00 -4.189e+00 -1.530e+00],18749926
True,851.6999,,-5707287500000.0,,0.4189424,17953290000.0,10.0,44100,-248.36601,1,1.0,4849.621831599428,-248.36601,718.3538,-1,4999.628,0.013621001,4849.622,1.0,485.05,10.0,441,-25687422.0,100,5155.732717752457,,24244224.0,16414.701,100.0,15541517000000.0,2081.1052,100.0,1.0,[ 0.091  1.015 -4.19  -1.589],18798431
True,497.44235,,-1668547700000.0,,0.4189424,138820370000.0,10.0,44200,-255.24835,1,1.0,4949.489106094466,-255.24835,5554.1704,-1,4999.6562,0.090094976,4949.489,1.0,495.01,10.0,442,-26188104.0,100,5169.398895263672,,24744890.0,493126.25,100.0,1123540500000.0,49356.19,100.0,1.0,[ 0.092  0.975 -4.196 -1.707],18847932
True,0.08799061,,-27550965000000.0,,0.4189424,681221950000.0,10.0,44300,-246.89137,1,1.0,4999.464013421937,-246.89137,27257.738,-1,4999.62,0.0070893774,4999.464,1.0,500.0,10.0,443,-26437836.0,100,5182.943200349808,4999.1436,24994642.0,2250466.2,100.0,346657180000000.0,226254.11,100.0,1.0,[ 0.213  0.966 -4.21  -1.738],18897932
True,0.075641744,,-59494007000.0,,0.4189424,5303767000.0,10.0,44400,-260.96692,1,1.0,4999.499251928752,-260.96692,212.19315,-1,4999.662,0.060089502,4999.4995,1.0,500.0,10.0,444,-26438210.0,100,5195.7806141376495,4999.2495,24994992.0,4790.235,100.0,1409940400.0,672.19073,100.0,1.0,[ 0.21   0.87  -4.219 -1.817],18947932
True,698.523,,-1159954700000.0,,0.4189424,74809115000.0,10.0,44500,-241.86124,1,1.0,4899.641659704433,-241.86124,2993.127,-1,4999.6025,0.2737939,4899.6416,1.0,490.04,10.0,445,-25937604.0,100,5208.032743692398,9.9803095,24494422.0,188925.66,100.0,565399400000.0,19147.48,100.0,1.0,[ 0.274  0.963 -4.219 -1.763],18996936
True,496.44717,,-458536580000.0,,0.4189424,14271023000.0,10.0,44600,-246.95625,1,1.0,4949.568517450838,-246.95625,570.9871,-1,4999.6465,0.041572,4949.5684,1.0,495.02,10.0,446,-26187896.0,100,5221.199574708939,9.981467,24744688.0,19661.42,100.0,94765330000.0,2360.4521,100.0,1.0,[ 0.309  0.901 -4.215 -1.866],19046438
True,0.0887782,,-721679550000.0,,0.4189424,25672124000.0,10.0,44700,-256.31802,1,1.0,4999.443072089559,-256.31802,1027.1246,-1,4999.631,0.032955483,4999.4434,1.0,500.0,10.0,447,-26437630.0,100,5234.473001241684,4999.2285,24994430.0,37177.836,100.0,232593330000.0,4093.622,100.0,1.0,[ 0.263  1.001 -4.228 -1.808],19096438
True,699.9248,,-951140800000.0,,0.4189424,30509770000.0,10.0,44800,-261.64822,1,1.0,4899.473521358887,-261.64822,1220.7168,-1,4999.6226,0.058629498,4899.4736,1.0,490.02,10.0,448,-25937930.0,100,5248.3878672122955,,24494736.0,48314.74,100.0,406952350000.0,5493.0054,100.0,1.0,[ 0.307  0.904 -4.227 -1.873],19145440
True,0.11610749,,-3272455200000.0,,0.4189424,1615409300000.0,10.0,44900,-243.05602,1,1.0,4999.451443488578,-243.05602,64635.78,-1,4999.6865,0.08886888,4999.451,1.0,500.0,10.0,449,-26437746.0,100,5261.600407600403,4999.1143,24994514.0,6341321.0,100.0,1318314600000.0,630852.44,100.0,1.0,[ 0.347  0.809 -4.228 -1.944],19195440
True,0.1160569,,-44384070000.0,,0.4189424,3932098300.0,10.0,45000,-243.4209,1,1.0,4999.419627653118,-243.4209,157.32675,-1,4999.632,0.094389915,4999.4194,1.0,500.0,10.0,450,-26437398.0,100,5275.068936109543,4999.003,24994198.0,3050.1597,100.0,785685250.0,467.62796,100.0,1.0,[ 0.354  0.878 -4.212 -1.841],19245440
True,0.1194507,,-10580440000000.0,,0.4189424,63089074000.0,10.0,45100,-269.3083,1,1.0,4999.44602007222,-269.3083,2524.2056,-1,4999.6885,0.004320181,4999.446,1.0,500.0,10.0,451,-26437694.0,100,5289.36295747757,4999.046,24994462.0,118399.97,100.0,53108286000000.0,13173.8125,100.0,1.0,[ 0.378  0.777 -4.15  -1.875],19295440
True,496.444,,-2181826100000.0,,0.4189424,33962060000.0,10.0,45200,-266.74893,1,1.0,4949.536234558313,-266.74893,1358.855,-1,4999.6587,0.022523122,4949.536,1.0,495.02,10.0,452,-26187578.0,100,5302.783627271652,9.980939,24744364.0,21172.305,100.0,2214998000000.0,3930.794,100.0,1.0,[ 0.362  0.689 -4.159 -1.961],19344942
True,497.43793,,-467038300000.0,,0.4189424,159871630000.0,10.0,45300,-254.49489,1,1.0,4949.444438235418,-254.49489,6396.248,-1,4999.617,0.033719502,4949.4443,1.0,495.01,10.0,453,-26187634.0,100,5317.023868322372,,24744444.0,531361.06,100.0,45302530000.0,52921.47,100.0,1.0,[ 0.343  0.768 -4.148 -1.867],19394443
True,496.44373,,-9.103422e+23,,0.4189424,1.5015893e+16,10.0,45400,-245.94324,1,1.0,4949.532824610161,-245.94324,600805440.0,-1,4999.6377,0.26663652,4949.533,1.0,495.02,10.0,454,-26187534.0,100,5329.627392292023,9.980322,24744330.0,50475045000.0,100.0,3.9790233e+35,5058269000.0,100.0,1.0,[ 0.333  0.821 -4.137 -1.754],19443945
True,497.42493,,-6.467741e+17,,0.4189424,15148952000000.0,10.0,45500,-262.02502,1,1.0,4949.315575169259,-262.02502,606139.8,-1,4999.5674,0.07419157,4949.316,1.0,495.01,10.0,455,-26186320.0,100,5343.6532962322235,,24743156.0,32515946.0,100.0,2.0085217e+23,3755640.5,100.0,1.0,[ 0.441  1.034 -4.194 -1.709],19493446
True,831.95087,,-190621240000.0,,0.4189424,60928233000.0,10.0,45600,-251.67757,1,1.0,4838.596881850683,-251.67757,2438.8376,-1,4999.5703,0.033657815,4838.5967,1.0,483.97,10.0,456,-25547326.0,100,5357.66432929039,,24104162.0,209357.9,100.0,8076507000.0,20836.781,100.0,1.0,[ 0.232  1.134 -4.221 -1.618],19541843
True,497.4279,,-10831304000000.0,,0.4189424,176378300000.0,10.0,45700,-247.92003,1,1.0,4949.344959174519,-247.92003,7057.0938,-1,4999.589,0.052345455,4949.345,1.0,495.01,10.0,457,-26186624.0,100,5370.541218280792,,24743448.0,378970.94,100.0,54511110000000.0,41386.07,100.0,1.0,[ 0.311  1.093 -4.199 -1.703],19591344
True,497.43488,,-19930440000000.0,,0.4189424,2758699600000.0,10.0,45800,-253.28317,1,1.0,4949.414328027156,-253.28317,110376.39,-1,4999.5913,0.023623485,4949.4146,1.0,495.01,10.0,458,-26187318.0,100,5383.374970436096,,24744142.0,10812988.0,100.0,141583230000000.0,1075682.6,100.0,1.0,[ 0.356  1.013 -4.203 -1.787],19640845
True,497.43756,,-4.4150763e+18,,0.4189424,12004982000000.0,10.0,45900,-248.76627,1,1.0,4949.441015157777,-248.76627,480312.0,-1,4999.632,0.09706276,4949.4414,1.0,495.01,10.0,459,-26187608.0,100,5397.674618721008,,24744408.0,24091640.0,100.0,9.3592963e+24,2622129.8,100.0,1.0,[ 0.337  0.922 -4.218 -1.87 ],19690346
True,852.0944,,-13245130000000.0,,0.4189424,136343520000.0,10.0,46000,-246.96007,1,1.0,4844.87865487039,-246.96007,5455.7505,-1,4999.534,0.29347813,4844.879,1.0,484.6,10.0,460,-25642058.0,100,5411.2929809093475,,24198914.0,132161.33,100.0,82514070000000.0,21387.76,100.0,1.0,[ 0.503  0.975 -4.144 -1.707],19738806
True,765.5948,,-118201490000000.0,,0.4189424,75861400000.0,10.0,46100,-233.54793,1,1.0,4866.323694887498,-233.54793,3036.8518,-1,4999.6597,0.06285038,4866.3237,1.0,486.73,10.0,461,-25710458.0,100,5424.1764941215515,,24267242.0,141675.94,100.0,6699584000000000.0,15578.015,100.0,1.0,[ 0.552  0.889 -4.124 -1.782],19787479
True,351.218,,-79994655000000.0,,0.4189424,75617665000.0,10.0,46200,-263.45358,1,1.0,4964.0059027302705,-263.45358,3038.6016,-1,4999.574,0.001327388,4964.0063,1.0,496.48,10.0,462,-26207874.0,100,5437.602832078934,1469.4314,24764708.0,63514.34,100.0,3066830300000000.0,10327.333,100.0,1.0,[ 0.537  0.81  -4.133 -1.877],19837127
True,457.3435,,-191553200000.0,,0.4189424,17717834000.0,10.0,46300,-271.92548,1,1.0,4934.009622172299,-271.92548,708.94354,-1,4999.5596,0.09147747,4934.0093,1.0,493.49,10.0,463,-25996774.0,100,5450.354051828384,1619.561,24553616.0,45834.305,100.0,14510102000.0,4602.5234,100.0,1.0,[ 0.532  0.902 -4.127 -1.793],19886476
True,530.91156,,-850875500000.0,,0.4189424,1092895500.0,10.0,46400,-254.04663,1,1.0,4923.460666561909,-254.04663,43.73165,-1,4999.538,0.07972539,4923.4604,1.0,492.44,10.0,464,-25965476.0,100,5464.341471910477,1069.6646,24522330.0,1912.8815,100.0,346750700000.0,192.18445,100.0,1.0,[ 0.599  0.851 -4.136 -1.885],19935720
True,1492.742,,-26091696000000.0,,0.4189424,126805980000.0,10.0,46500,-248.86043,1,1.0,4219.358919771869,-248.86043,5137.656,-1,4999.533,0.050032288,4219.359,1.0,422.32,10.0,465,-21474406.0,100,5476.074772119522,,20031268.0,344804.38,100.0,323725070000000.0,34891.42,100.0,1.0,[ 0.81   0.733 -4.168 -1.832],19977952
True,905.8113,,-2.5256594e+19,,0.4189424,340119160000000.0,10.0,46600,-243.63011,1,1.0,4795.76439647561,-243.63011,13612634.0,-1,4999.5337,0.023076952,4795.764,1.0,479.74,10.0,466,-25262992.0,100,5488.8006591796875,,23819850.0,1250269300.0,100.0,3.0629579e+26,124441520.0,100.0,1.0,[ 0.733  0.816 -4.201 -1.791],20025926
True,668.9644,,-30242117000000.0,,0.4189424,712009400000.0,10.0,46700,-239.31859,1,1.0,4870.372419086067,-239.31859,28494.82,-1,4999.528,0.037176304,4870.372,1.0,487.16,10.0,467,-25611180.0,100,5501.656130313873,9.980828,24168040.0,2391883.2,100.0,418731260000000.0,238335.16,100.0,1.0,[ 0.711  0.829 -4.321 -1.574],20074642
True,632.6112,,-24374820000.0,,0.4189424,7254211600.0,10.0,46800,-264.99176,1,1.0,4901.442433761826,-264.99176,290.63562,-1,4999.5938,0.07963967,4901.4424,1.0,490.25,10.0,468,-25867512.0,100,5516.06155705452,,24424334.0,20250.902,100.0,140741020.0,2026.5559,100.0,1.0,[ 0.675  0.77  -4.337 -1.677],20123667
True,271.59375,,-115719500000000.0,,0.4189424,166458280000.0,10.0,46900,-251.80475,1,1.0,4972.012513208272,-251.80475,6661.734,-1,4999.6147,0.15924509,4972.0127,1.0,497.28,10.0,469,-26237860.0,100,5530.31304192543,2269.6895,24794670.0,447328.0,100.0,6411178000000000.0,45018.285,100.0,1.0,[ 0.598  0.71  -4.397 -1.726],20173395
True,564.3235,,-4043016500000.0,,0.4189424,27435321000.0,10.0,47000,-246.78804,1,1.0,4921.945211777787,-246.78804,1099.155,-1,4999.646,0.042768776,4921.945,1.0,492.29,10.0,470,-25987212.0,100,5543.969934463501,,24544004.0,44413.285,100.0,7742141500000.0,5035.677,100.0,1.0,[ 0.61   0.597 -4.38  -1.775],20222624
True,471.57306,,-39089886000000.0,,0.4189424,210990860000.0,10.0,47100,-250.48135,1,1.0,4951.890231289747,-250.48135,8442.607,-1,4999.6475,0.25635925,4951.89,1.0,495.27,10.0,471,-26186808.0,100,5556.26638174057,259.79718,24743598.0,269584.9,100.0,725757700000000.0,40617.47,100.0,1.0,[ 0.538  0.527 -4.424 -1.836],20272151
True,26.888435,,-73242750000000.0,,0.4189424,13252425000.0,10.0,47200,-258.06165,1,1.0,4996.4863458666405,-258.06165,530.2777,-1,4999.67,0.01409719,4996.486,1.0,499.74,10.0,472,-26408820.0,100,5570.41085600853,4728.962,24965600.0,15953.432,100.0,2574707800000000.0,1940.4058,100.0,1.0,[ 0.486  0.452 -4.436 -1.921],20322125
True,1060.869,,-1.5629025e+17,,0.4189424,593642460000.0,10.0,47300,-244.76657,1,1.0,4476.873002764654,-244.76657,36879.14,-1,4999.5938,0.038232528,4476.873,1.0,448.06,10.0,473,-22611006.0,100,5583.01069188118,679.69116,21167834.0,3344395.8,100.0,1.172851e+22,332999.5,100.0,1.0,[ 0.542  0.391 -4.425 -2.013],20366931
True,0.27435875,,-39350220000.0,,0.4189424,253411680.0,10.0,47400,-249.77023,1,1.0,4999.252704101902,-249.77023,10.139266,-1,4999.6836,0.12848529,4999.253,1.0,500.0,10.0,474,-26435756.0,100,5596.611610651016,4998.1133,24992528.0,256.9206,100.0,733894600.0,26.970304,100.0,1.0,[ 0.436  0.449 -4.444 -2.038],20416931
True,1105.419,,-4054180200000.0,,0.4189424,14594036000.0,10.0,47500,-259.62604,1,1.0,4656.3133387255275,-259.62604,641.17883,-1,4999.5347,0.11788674,4656.313,1.0,465.84,10.0,475,-24346340.0,100,5609.316246747971,,22903202.0,39497.17,100.0,7835681000000.0,4034.9214,100.0,1.0,[ 0.538  0.464 -4.434 -2.108],20463515
True,877.1398,,-6.5908826e+19,,0.4189424,792829800000.0,10.0,47600,-247.7926,1,1.0,4823.338299321975,-247.7926,31726.32,-1,4999.5703,0.12879935,4823.3384,1.0,482.45,10.0,476,-25477128.0,100,5621.406401395798,9.97995,24033966.0,1309884.1,100.0,2.085824e+27,147934.25,100.0,1.0,[ 0.426  0.451 -4.445 -2.162],20511760
True,798.6026,,-101875515000.0,,0.4189424,1041932740.0,10.0,47700,-246.88495,1,1.0,4746.531396568109,-246.88495,50.900917,-1,4999.627,0.060732916,4746.5317,1.0,474.89,10.0,477,-24610518.0,100,5634.832381486893,1279.0135,23167326.0,1090.1266,100.0,4881814000.0,142.45442,100.0,1.0,[ 0.416  0.354 -4.444 -2.241],20559249
True,612.3115,,-1.46148405e+20,,0.4189424,836098460000.0,10.0,47800,-251.74861,1,1.0,4912.801081414525,-251.74861,33468.0,-1,4999.6655,0.063119486,4912.801,1.0,491.38,10.0,478,-25953756.0,100,5648.303097248077,,24510540.0,2099330.2,100.0,1.0255234e+28,221050.3,100.0,1.0,[ 0.381  0.406 -4.451 -2.233],20608387
True,850.5557,,-6.061352e+21,,0.4189424,5877385400000.0,10.0,47900,-257.1886,1,1.0,4849.76962729223,-257.1886,235183.12,-1,4999.618,0.019253291,4849.7695,1.0,485.07,10.0,479,-25686896.0,100,5662.1901750564575,9.981053,24243710.0,18518548.0,100.0,1.7640583e+31,1859262.9,100.0,1.0,[ 0.282  0.337 -4.44  -2.265],20656894
True,0.12029812,,-120100340000.0,,0.4189424,8303033300.0,10.0,48000,-264.77188,1,1.0,4999.466035507411,-264.77188,332.21,-1,4999.6646,0.059489205,4999.466,1.0,500.0,10.0,480,-26437876.0,100,5675.783854484558,4999.106,24994660.0,5651.3423,100.0,6000956400.0,936.82666,100.0,1.0,[ 0.279  0.459 -4.44  -2.237],20706894
True,0.08665537,,-8.541467e+23,,0.4189424,7.503503e+16,10.0,48100,-250.62842,1,1.0,4999.530660740308,-250.62842,3002084600.0,-1,4999.6826,0.12530991,4999.531,1.0,500.0,10.0,481,-26438534.0,100,5689.401436328888,4999.2827,24995306.0,285943140000.0,100.0,3.502808e+35,28462387000.0,100.0,1.0,[ 0.232  0.505 -4.44  -2.13 ],20756894
True,496.44882,,-109061370000000.0,,0.4189424,82767780000.0,10.0,48200,-243.96452,1,1.0,4949.5826280086385,-243.96452,3311.5369,-1,4999.6807,0.056881182,4949.5825,1.0,495.02,10.0,482,-26188052.0,100,5702.548794031143,9.979612,24744828.0,63409.758,100.0,5702098400000000.0,10671.398,100.0,1.0,[ 0.244  0.436 -4.443 -2.37 ],20806396
True,0.10466232,,-308291200000.0,,0.4189424,10907826000.0,10.0,48300,-248.84756,1,1.0,4999.50689918856,-248.84756,436.4032,-1,4999.679,0.023506267,4999.507,1.0,500.0,10.0,483,-26438290.0,100,5715.682260990143,4999.2334,24995068.0,11902.348,100.0,42460594000.0,1423.1045,100.0,1.0,[ 0.255  0.54  -4.442 -2.302],20856396
True,497.44586,,-1.3545357e+22,,0.4189424,2689036000000000.0,10.0,48400,-239.71375,1,1.0,4949.523620651299,-239.71375,107593260.0,-1,4999.697,0.08411883,4949.5234,1.0,495.01,10.0,484,-26188472.0,100,5728.820244073868,,24745236.0,9105914000.0,100.0,8.809015e+31,914085900.0,100.0,1.0,[ 0.283  0.6   -4.448 -2.196],20905897
True,0.0577698,,-1.8166923e+20,,0.4189424,58989258000000.0,10.0,48500,-261.14597,1,1.0,4999.5971097799,-261.14597,2360018.0,-1,4999.7085,1.726949,4999.597,1.0,500.0,10.0,485,-26439214.0,100,5743.583426237106,4999.414,24995970.0,220881020.0,100.0,1.5845465e+28,21970024.0,100.0,1.0,[ 0.105  0.693 -4.495 -2.055],20955897
True,497.4507,,-2.419186e+23,,0.4189424,1930582200000000.0,10.0,48600,-263.90146,1,1.0,4949.5720207315935,-263.90146,77237780.0,-1,4999.6973,0.91532576,4949.5723,1.0,495.01,10.0,486,-26188956.0,100,5756.888761758804,,24745720.0,6215192000.0,100.0,2.8098617e+34,621664640.0,100.0,1.0,[ 0.166  0.935 -4.479 -2.052],21005398
True,0.059654042,,-6.049782e+18,,0.4189424,782595300000000.0,10.0,48700,-241.95479,1,1.0,4999.565632099696,-241.95479,31308666.0,-1,4999.719,0.12456641,4999.5654,1.0,500.0,10.0,487,-26438906.0,100,5770.638148069382,4999.3955,24995656.0,3130635800.0,100.0,1.7567335e+25,311494200.0,100.0,1.0,[ 0.017  1.095 -4.465 -1.931],21055398
True,0.06999118,,-2868521500000.0,,0.4189424,707339200000.0,10.0,48800,-251.85573,1,1.0,4999.539186274156,-251.85573,28301.346,-1,4999.674,0.014610077,4999.539,1.0,500.0,10.0,488,-26438616.0,100,5783.593626499176,4999.296,24995392.0,2538078.2,100.0,2242525300000.0,253142.31,100.0,1.0,[ 0.14   1.102 -4.473 -1.948],21105398
True,497.45184,,-80991110000.0,,0.4189424,3689214700.0,10.0,48900,-239.72871,1,1.0,4949.583773529541,-239.72871,147.60399,-1,4999.706,0.079409115,4949.584,1.0,495.01,10.0,489,-26189080.0,100,5797.123695850372,,24745838.0,1759.6494,100.0,2868953900.0,299.4022,100.0,1.0,[ 0.117  1.026 -4.477 -2.045],21154899
True,497.4456,,-281801160000.0,,0.4189424,23237714000.0,10.0,49000,-267.24316,1,1.0,4949.5214008855,-267.24316,929.683,-1,4999.676,0.053090326,4949.5215,1.0,495.01,10.0,490,-26188440.0,100,5811.073762893677,,24745214.0,33513.656,100.0,32098746000.0,4150.2666,100.0,1.0,[ 0.151  1.103 -4.512 -1.959],21204400
True,0.08920631,,-306637800000.0,,0.4189424,22383536000.0,10.0,49100,-250.01074,1,1.0,4999.477564979691,-250.01074,895.53094,-1,4999.667,0.19787551,4999.4775,1.0,500.0,10.0,491,-26437994.0,100,5824.076002120972,4999.232,24994774.0,37219.84,100.0,38794570000.0,4159.2866,100.0,1.0,[ 0.199  1.177 -4.482 -1.876],21254400
True,496.43896,,-113176960000000.0,,0.4189424,117757460000.0,10.0,49200,-245.68898,1,1.0,4949.484578060805,-245.68898,4711.3687,-1,4999.628,0.3677223,4949.4844,1.0,495.02,10.0,492,-26187046.0,100,5838.602601289749,9.9795065,24743848.0,244092.86,100.0,6137370300000000.0,26443.918,100.0,1.0,[ 0.251  1.23  -4.467 -1.776],21303902
True,976.8157,,-2.3182183e+16,,0.4189424,2539666300000.0,10.0,49300,-249.26692,1,1.0,4762.905753330182,-249.26692,101664.21,-1,4999.4863,0.081992365,4762.906,1.0,476.43,10.0,493,-25082554.0,100,5852.495874404907,9.979837,23639440.0,4868444.0,100.0,2.58008e+20,585463.8,100.0,1.0,[ 0.413  1.373 -4.341 -1.775],21351545
True,505.14206,,-90379114000000.0,,0.4189424,91412595000.0,10.0,49400,-259.37457,1,1.0,4939.618799305871,-259.37457,3657.733,-1,4999.6113,0.004478179,4939.619,1.0,494.04,10.0,494,-26098190.0,100,5867.477756023407,9.98074,24655002.0,117532.37,100.0,3914113800000000.0,14219.643,100.0,1.0,[ 0.046  1.398 -4.678 -1.807],21400949
True,0.13318771,,-4196507900000000.0,,0.4189424,5340033700000.0,10.0,49500,-248.95834,1,1.0,4999.24787947712,-248.95834,213681.4,-1,4999.5537,0.029233495,4999.248,1.0,500.0,10.0,495,-26435636.0,100,5880.475593805313,4998.991,24992480.0,12289420.0,100.0,8.434637e+18,1265700.0,100.0,1.0,[ 0.054  1.44  -4.667 -1.69 ],21450949
True,699.2159,,-17058242000000.0,,0.4189424,290471280000.0,10.0,49600,-244.96446,1,1.0,4899.49870856293,-244.96446,11621.799,-1,4999.6035,0.06470906,4899.4985,1.0,490.03,10.0,496,-25937174.0,100,5893.461116313934,,24493990.0,541642.8,100.0,134998690000000.0,59964.113,100.0,1.0,[ 0.084  1.388 -4.668 -1.8  ],21499952
True,495.4572,,-5.098327e+23,,0.4189424,150963320000000.0,10.0,49700,-258.69333,1,1.0,4949.696584175288,-258.69333,6039843.0,-1,4999.691,0.24245694,4949.697,1.0,495.03,10.0,497,-26188208.0,100,5906.405987977982,19.959526,24744974.0,168952700.0,100.0,1.2479697e+35,23641650.0,100.0,1.0,[ 0.086  1.296 -4.622 -1.871],21549455
True,699.9124,,-2.4959043e+16,,0.4189424,273536750000.0,10.0,49800,-262.17612,1,1.0,4899.386908478012,-262.17612,10943.955,-1,4999.6567,0.004846353,4899.3867,1.0,490.02,10.0,498,-25937082.0,100,5919.702891588211,,24493868.0,470975.34,100.0,2.990934e+20,50934.14,100.0,1.0,[-0.079  1.358 -4.655 -1.697],21598457
True,927.0913,,-192938360000.0,,0.4189424,103021336.0,10.0,49900,-253.64563,1,1.0,4750.183829565791,-253.64563,4.20504,-1,4999.4277,0.10664164,4750.184,1.0,475.19,10.0,499,-24866828.0,100,5933.0821895599365,9.981495,23423746.0,110.375465,100.0,17857198000.0,14.075758,100.0,1.0,[-0.064  1.425 -4.648 -1.593],21645976
