Inner Iteration,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,InitialReturnMin,Bound,ESSRenyiHarmonic,LearnableVariance,WReturnMean,TimestepsSoFar,MeanD2-0,InitialReturnStd,EpLenMean,MinBehavPdf,MinTargetPdf,MinIW,EpRewMean,MeanIW,ReturnMeanIW,EpThisIter,ESSRenyiArithmetic,Weights,InitialReturnMax,ReturnStepMaxmin,MeanEntropy,Iteration,StdWReturnMean,InitialBound,TimeElapsed,MaxIW,EpisodesSoFar,DivergenceHarmonic,ReturnStepMax,StdIW,VarianceInitializer,InitialReturnMean,Penalization
1,1.0,1.0,2069.5476,-18881050000000.0,100.0,,24785900.0,18280609,1.0,291.5067,497.08,-249.26071,-249.26071,0.017966865,4970.002355021399,2429.6123,60723954000.0,100,100.0,[ 0.413  1.011 -4.186 -1.712],4999.6455,10.0,0.4189424,434,,-26229108.0,18145.344851970673,142039.6,43400,170066460000000.0,10.0,14491.703,-1,4970.0024,True
1,1.0,1.0,,-28764310000000.0,100.0,,24422330.0,18329552,1.0,691.85126,489.43,-240.91779,-240.91779,0.06385377,4893.227196278674,6456.378,161336020000.0,100,100.0,[ 0.417  1.116 -4.157 -1.652],4999.4727,10.0,0.4189424,435,,-25865438.0,18168.654240608215,342434.4,43500,392868280000000.0,10.0,36298.723,-1,4893.2275,True
1,1.0,1.0,,-3.267146e+17,100.0,,22792724.0,18376323,1.0,969.321,467.71,-249.98833,-249.98833,0.033591628,4674.7340252075965,102602.99,2529406000000.0,100,100.0,[ 0.368  1.216 -4.177 -1.598],4999.413,10.0,0.4189424,436,,-24235796.0,18188.963230609894,3148391.8,43600,5.1259624e+22,10.0,411076.03,-1,4674.734,True
1,1.0,1.0,,-196680000000000.0,100.0,,24053282.0,18424762,1.0,775.6815,484.39,-248.31076,-248.31076,0.08960963,4842.6851777962065,1840.3469,45983290000.0,100,100.0,[ 0.367  1.123 -4.18  -1.682],4999.548,10.0,0.4189424,437,,-25496434.0,18212.03719162941,29298.111,43700,1.8565885e+16,10.0,4841.666,-1,4842.685,True
1,1.0,1.0,,-9.958385e+16,100.0,,23194068.0,18471679,1.0,1094.7222,469.17,-253.24911,-253.24911,0.0076624043,4689.952255076888,17673.555,441673550000.0,100,100.0,[ 0.328  1.186 -4.168 -1.582],4999.37,10.0,0.4189424,438,,-24637116.0,18234.55051970482,701729.8,43800,4.7624896e+21,10.0,76642.65,-1,4689.952,True
1,1.0,1.0,109.900024,-1.6691873e+23,100.0,,16583254.0,18508552,1.0,1739.937,368.73,-232.58627,-232.58627,0.036045704,3681.83019282648,9743430.0,242987690000000.0,100,100.0,[ 0.316  1.241 -4.179 -1.471],4999.3037,10.0,0.4189424,439,,-18026256.0,18251.557990312576,959024260.0,43900,1.3381145e+34,10.0,95409880.0,-1,3681.8303,True
1,1.0,1.0,129.88425,-3530839500000000.0,100.0,,23736922.0,18556523,1.0,859.1201,479.71,-256.54092,-256.54092,0.0026156881,4795.710030176838,232131.05,5786235300000.0,100,100.0,[ 0.307  1.155 -4.189 -1.56 ],4999.537,10.0,0.4189424,440,,-25180066.0,18273.881933927536,10171822.0,44000,5.966689e+18,10.0,1266842.5,-1,4795.71,True
1,1.0,1.0,9.979379,-37005990000000.0,100.0,,24550744.0,18605766,1.0,557.4597,492.43,-251.9799,-251.9799,0.117996514,4923.411675086749,888.9545,22217181000.0,100,100.0,[ 0.333  1.075 -4.23  -1.644],4999.549,10.0,0.4189424,441,,-25993896.0,18299.507986307144,21329.246,44100,656780800000000.0,10.0,2487.9172,-1,4923.412,True
1,1.0,1.0,9.981373,-64812264000000.0,100.0,,23511712.0,18653488,1.0,868.2619,477.22,-247.62189,-247.62189,0.014641322,4770.517124976028,18497.967,410262040000.0,100,100.0,[ 0.31   1.188 -4.235 -1.596],4999.56,10.0,0.4189424,442,,-24954870.0,18323.278317451477,369227.4,44200,1991557400000000.0,10.0,62227.57,-1,4770.5176,True
1,1.0,1.0,9.980059,-66139074000000.0,100.0,,24433580.0,18702429,1.0,700.4945,489.41,-246.74208,-246.74208,0.09821591,4893.147220383676,16019.213,400350380000.0,100,100.0,[ 0.293  1.158 -4.237 -1.716],4999.625,10.0,0.4189424,443,,-25876776.0,18347.125555992126,611518.1,44300,2074981100000000.0,10.0,74149.21,-1,4893.1475,True
1,1.0,1.0,4999.005,-16991370000000.0,100.0,,24994136.0,18752429,1.0,0.10837162,500.0,-246.69376,-246.69376,0.051669344,4999.413400623512,4804.3286,120071840000.0,100,100.0,[ 0.324  1.087 -4.254 -1.812],4999.6147,10.0,0.4189424,444,,-26437328.0,18372.14266848564,207279.08,44400,136669640000000.0,10.0,23075.898,-1,4999.4136,True
1,1.0,1.0,,-1018700300000.0,100.0,,24744430.0,18801930,1.0,497.43774,495.01,-248.99197,-248.99197,0.025618805,4949.4430772223695,1490.4247,37251785000.0,100,100.0,[ 0.347  1.007 -4.274 -1.903],4999.663,10.0,0.4189424,445,,-26187648.0,18392.64803314209,46630.027,44500,462480500000.0,10.0,6148.57,-1,4949.4434,True
1,1.0,1.0,4999.123,-4.1448752e+18,100.0,,24994650.0,18851930,1.0,0.109677024,500.0,-254.72235,-254.72235,1.6093495,4999.465071430267,1628005.1,40690327000000.0,100,100.0,[ 0.319  0.903 -4.253 -1.963],4999.666,10.0,0.4189424,446,,-26437870.0,18415.505098104477,144994420.0,44600,8.248436e+24,10.0,14440782.0,-1,4999.4653,True
1,1.0,1.0,9.980626,-14206316000000.0,100.0,,24743170.0,18901432,1.0,496.43207,495.02,-248.39258,-248.39258,0.02142884,4949.416664116594,3791.816,94769730000.0,100,100.0,[ 0.507  0.956 -4.217 -1.811],4999.65,10.0,0.4189424,447,,-26186380.0,18437.976715803146,129119.51,44700,95611930000000.0,10.0,16940.676,-1,4949.417,True
1,1.0,1.0,4998.9043,-185332740000.0,100.0,,24992386.0,18951432,1.0,0.14078958,500.0,-235.99556,-235.99556,0.09375832,4999.238543476484,371.84644,9293206000.0,100,100.0,[ 0.542  1.027 -4.203 -1.715],4999.4756,10.0,0.4189424,448,,-26435496.0,18462.943754434586,7887.4053,44800,14881405000.0,10.0,1102.9443,-1,4999.2383,True
1,1.0,1.0,,-4141393800000000.0,100.0,,24009562.0,18999730,1.0,834.7159,482.98,-244.70955,-244.70955,0.02766336,4828.334298591679,1055.2275,26342924000.0,100,100.0,[ 0.552  1.046 -4.178 -1.595],4999.4346,10.0,0.4189424,449,,-25452648.0,18486.52224302292,33418.67,44900,8.2361695e+18,10.0,4445.845,-1,4828.334,True
1,1.0,1.0,159.84833,-86704144000.0,100.0,,21481160.0,19044543,1.0,1194.2446,448.13,-244.11896,-244.11896,0.041227095,4478.274144800259,974.88477,24309592000.0,100,100.0,[ 0.646  0.68  -4.085 -1.281],4999.343,10.0,0.4189424,450,,-22924190.0,18507.216297864914,70263.21,45000,1869661700.0,10.0,7013.829,-1,4478.274,True
1,1.0,1.0,,-42743720000000.0,100.0,,21382840.0,19089165,1.0,1224.1918,446.22,-252.04584,-252.04584,0.11280457,4459.169612487373,35069.27,846747100000.0,100,100.0,[ 0.558  0.741 -4.117 -1.225],4999.3643,10.0,0.4189424,451,,-22825882.0,18529.8321621418,2592959.8,45100,842999800000000.0,10.0,260255.61,-1,4459.17,True
1,1.0,1.0,1399.582,-95829210000.0,100.0,,24486470.0,19138476,1.0,426.8479,493.11,-254.64789,-254.64789,0.0588051,4929.93617015082,131.81996,3258694700.0,100,100.0,[ 0.509  0.708 -4.126 -1.334],4999.409,10.0,0.4189424,452,,-25929542.0,18556.749103546143,3430.538,45200,4115208700.0,10.0,418.33734,-1,4929.936,True
1,1.0,1.0,229.85266,-59690126000000.0,100.0,,23644084.0,19186443,1.0,807.15875,479.67,-253.30391,-253.30391,0.079795375,4795.057813065818,2267.2776,56510310000.0,100,100.0,[ 0.56   0.594 -4.116 -1.335],4999.4517,10.0,0.4189424,453,,-25087180.0,18580.381000995636,58746.54,45300,1707709700000000.0,10.0,8507.848,-1,4795.0576,True
1,1.0,1.0,,-392224130000000.0,100.0,,22402818.0,19232328,1.0,1170.2689,458.85,-244.99097,-244.99097,0.14631447,4586.206515487901,87800.88,2193406800000.0,100,100.0,[ 0.622  0.652 -4.116 -1.243],4999.415,10.0,0.4189424,454,,-23845890.0,18605.063734292984,6791213.0,45400,7.305368e+16,10.0,697087.75,-1,4586.206,True
1,1.0,1.0,219.85461,-15381013000000.0,100.0,,23912584.0,19280718,1.0,716.17645,483.9,-238.76335,-238.76335,0.05767475,4837.320934365224,5879.239,146821550000.0,100,100.0,[ 0.559  0.573 -4.138 -1.314],4999.476,10.0,0.4189424,455,,-25355694.0,18628.9780459404,233313.4,45500,111445390000000.0,10.0,31770.506,-1,4837.321,True
1,1.0,1.0,,-3.1051027e+16,100.0,,22159332.0,19326207,1.0,1220.1501,454.89,-247.11688,-247.11688,0.025143232,4546.489638382405,467505.44,11667525000000.0,100,100.0,[ 0.615  0.68  -4.115 -1.29 ],4999.373,10.0,0.4189424,456,,-23602380.0,18651.794981718063,27252792.0,45600,4.6268406e+20,10.0,2809806.5,-1,4546.4893,True
1,1.0,1.0,1079.524,-61608202000.0,100.0,,23863586.0,19374581,1.0,691.05786,483.74,-244.93578,-244.93578,0.04246315,4835.909752381926,217.90892,5421231000.0,100,100.0,[ 0.609  0.598 -4.118 -1.384],4999.5215,10.0,0.4189424,457,,-25306722.0,18675.73157787323,6595.6064,45700,1515928400.0,10.0,780.41425,-1,4835.9097,True
1,1.0,1.0,749.8176,-95301435000.0,100.0,,23860442.0,19422863,1.0,749.9833,482.82,-243.96577,-243.96577,0.022011446,4826.796736464417,281.7173,6965917700.0,100,100.0,[ 0.539  0.633 -4.142 -1.289],4999.491,10.0,0.4189424,458,,-25303560.0,18696.898191452026,4462.9463,45800,3747043300.0,10.0,659.83966,-1,4826.797,True
1,1.0,1.0,,-7853365000000.0,100.0,,24456626.0,19471829,1.0,699.6839,489.66,-249.16943,-249.16943,0.01075834,4895.617255398062,3329.0793,83094920000.0,100,100.0,[ 0.462  0.597 -4.17  -1.377],4999.549,10.0,0.4189424,459,,-25899778.0,18722.136005163193,197455.36,45900,28991468000000.0,10.0,20187.645,-1,4895.6177,True
1,1.0,1.0,,-24425849000.0,100.0,,24074070.0,19520308,1.0,764.10046,484.79,-249.37242,-249.37242,0.053061172,4846.671195654106,51.079628,1270700900.0,100,100.0,[ 0.432  0.705 -4.194 -1.328],4999.4707,10.0,0.4189424,460,,-25517176.0,18745.20650291443,1307.0221,46000,257466220.0,10.0,143.37112,-1,4846.6714,True
1,1.0,1.0,4998.8887,-315371200000.0,100.0,,24992704.0,19570308,1.0,0.13356535,500.0,-250.06415,-250.06415,0.0015966952,4999.270318910655,481.81573,12041609000.0,100,100.0,[ 0.42   0.583 -4.209 -1.311],4999.5396,10.0,0.4189424,461,,-26435852.0,18772.096687316895,18106.316,46100,44180513000.0,10.0,1910.3951,-1,4999.2705,True
1,1.0,1.0,789.80066,-528554800000.0,100.0,,24590494.0,19619715,1.0,436.19186,494.07,-251.4001,-251.4001,0.004169157,4939.658800101138,8966.955,224080080000.0,100,100.0,[ 0.3    0.504 -4.148 -1.116],4999.4854,10.0,0.4189424,462,,-26033610.0,18797.220778226852,819029.4,46200,44516650000.0,10.0,81485.53,-1,4939.6587,True
1,1.0,1.0,479.8828,-153362780000000.0,100.0,,24527270.0,19668944,1.0,548.8981,492.29,-249.74355,-249.74355,0.012482559,4921.989625305559,5840.2617,145959320000.0,100,100.0,[ 0.368  0.46  -4.118 -1.206],4999.6147,10.0,0.4189424,463,,-25970460.0,18823.85061097145,335340.06,46300,1.1271662e+16,10.0,34233.945,-1,4921.9893,True
1,1.0,1.0,9.980469,-182851670000000.0,100.0,,24492940.0,19717949,1.0,697.8034,490.05,-250.98372,-250.98372,0.07571261,4899.593040395353,11341.081,283429730000.0,100,100.0,[ 0.344  0.346 -4.122 -1.251],4999.534,10.0,0.4189424,464,,-25936084.0,18847.444682121277,918417.75,46400,1.600492e+16,10.0,92021.89,-1,4899.5933,True
1,1.0,1.0,,-46047846000.0,100.0,,24379710.0,19766845,1.0,693.7996,488.96,-253.9467,-253.9467,0.18909669,4888.594157147691,549.1634,13724772000.0,100,100.0,[ 0.411  0.509 -4.101 -1.427],4999.558,10.0,0.4189424,465,,-25822868.0,18873.445784568787,26205.014,46500,501672200.0,10.0,2954.242,-1,4888.594,True
1,1.0,1.0,9.979849,-3.683155e+16,100.0,,24129590.0,19815414,1.0,743.6624,485.69,-250.025,-250.025,0.03853827,4855.569766282391,1587665.6,39667380000000.0,100,100.0,[ 0.499  0.438 -4.08  -1.476],4999.5166,10.0,0.4189424,466,,-25572722.0,18894.43793487549,152920460.0,46600,6.4999975e+20,10.0,15214778.0,-1,4855.57,True
1,1.0,1.0,,-2.2825517e+22,100.0,,24508614.0,19864546,1.0,615.80615,491.32,-259.03726,-259.03726,0.6261661,4912.168506874408,4245503.5,106083335000000.0,100,100.0,[ 0.517  0.519 -4.073 -1.383],4999.506,10.0,0.4189424,467,,-25951742.0,18917.08447575569,403987520.0,46700,2.5018093e+32,10.0,40199130.0,-1,4912.1685,True
1,1.0,1.0,4998.8115,-1409929000000000.0,100.0,,24993548.0,19914546,1.0,0.1479157,500.0,-249.28954,-249.28954,0.010982924,4999.354794594588,4311.1772,107742370000.0,100,100.0,[ 0.305  0.392 -4.111 -1.39 ],4999.622,10.0,0.4189424,468,,-26436744.0,18940.155325889587,382433.1,46800,9.5433466e+17,10.0,38028.99,-1,4999.3545,True
1,1.0,1.0,,-1.6280579e+19,100.0,,24032876.0,19962963,1.0,776.7115,484.17,-247.77115,-247.77115,0.020088801,4840.412663913408,95056.56,2364097000000.0,100,100.0,[ 0.35   0.285 -4.106 -1.438],4999.6484,10.0,0.4189424,469,,-25476084.0,18963.30191230774,6715576.5,46900,1.2726324e+26,10.0,678063.75,-1,4840.4126,True
1,1.0,1.0,4998.8887,-2721076000000000.0,100.0,,24993616.0,20012963,1.0,0.13023289,500.0,-250.2736,-250.2736,0.06343424,4999.36169908844,2894.251,72332830000.0,100,100.0,[ 0.338  0.407 -4.105 -1.46 ],4999.5977,10.0,0.4189424,470,,-26436796.0,18989.1899228096,67443.74,47000,3.554998e+18,10.0,10428.142,-1,4999.362,True
1,1.0,1.0,,-4037473200000.0,100.0,,24743478.0,20062464,1.0,497.42816,495.01,-248.92807,-248.92807,0.04085012,4949.3478891536915,687.7141,17187443000.0,100,100.0,[ 0.349  0.519 -4.105 -1.406],4999.6523,10.0,0.4189424,471,,-26186690.0,19014.91157770157,14191.873,47100,7760253000000.0,10.0,1845.4497,-1,4949.348,True
1,1.0,1.0,4998.927,-88196580000.0,100.0,,24993528.0,20112464,1.0,0.14312153,500.0,-247.6876,-247.6876,0.09401331,4999.352932982768,69.76792,1743634700.0,100,100.0,[ 0.319  0.402 -4.109 -1.436],4999.5947,10.0,0.4189424,472,,-26436708.0,19043.086292505264,744.87787,47200,3588736800.0,10.0,151.93756,-1,4999.353,True
1,1.0,1.0,4999.1826,-193570290000.0,100.0,,24994546.0,20162464,1.0,0.091872,500.0,-255.40576,-255.40576,0.10528349,4999.454623917496,92.046295,2300710000.0,100,100.0,[ 0.215  0.339 -4.098 -1.461],4999.615,10.0,0.4189424,473,,-26437736.0,19067.071494579315,6211.7124,47300,17565753000.0,10.0,622.96967,-1,4999.4546,True
1,1.0,1.0,9.979424,-209381100000000.0,100.0,,24508140.0,20211591,1.0,618.56836,491.27,-254.83174,-254.83174,0.06663085,4911.77310844461,8766.877,219018920000.0,100,100.0,[ 0.324  0.287 -4.127 -1.45 ],4999.555,10.0,0.4189424,474,,-25951296.0,19092.40268945694,611910.2,47400,2.1006883e+16,10.0,64892.5,-1,4911.773,True
1,1.0,1.0,4999.216,-36185850000000.0,100.0,,24994506.0,20261591,1.0,0.103689335,500.0,-250.57008,-250.57008,0.02140074,4999.450929513017,3285.8044,82125750000.0,100,100.0,[ 0.211  0.326 -4.132 -1.415],4999.66,10.0,0.4189424,475,,-26437724.0,19116.66998887062,142143.66,47500,625840000000000.0,10.0,15259.38,-1,4999.4507,True
1,1.0,1.0,4999.192,-6154051600000.0,100.0,,24994336.0,20311591,1.0,0.08947531,500.0,-252.17836,-252.17836,0.5156049,4999.433703677052,12822.798,320483520000.0,100,100.0,[ 0.238  0.439 -4.131 -1.367],4999.669,10.0,0.4189424,476,,-26437558.0,19140.25574851036,590230.9,47600,16338972000000.0,10.0,76732.52,-1,4999.4336,True
1,1.0,1.0,19.964691,-5.9346452e+19,100.0,,24744284.0,20361094,1.0,495.44974,495.03,-269.37262,-269.37262,0.4554504,4949.62749490402,1509678.8,37728817000000.0,100,100.0,[ 0.251  0.352 -4.118 -1.456],4999.658,10.0,0.4189424,477,,-26187500.0,19165.86989068985,65501856.0,47700,1.6910206e+27,10.0,8359867.0,-1,4949.627,True
1,1.0,1.0,4999.416,-24515826000.0,100.0,,24995820.0,20411094,1.0,0.06620161,500.0,-242.96446,-242.96446,0.06023638,4999.58231883453,75.79519,1894512400.0,100,100.0,[ 0.066  0.379 -4.13  -1.622],4999.7227,10.0,0.4189424,478,,-26439072.0,19217.603454828262,2807.1104,47800,245681940.0,10.0,309.64398,-1,4999.582,True
1,1.0,1.0,4999.3916,-167795700000.0,100.0,,24995712.0,20461094,1.0,0.0678565,500.0,-257.9136,-257.9136,0.06369029,4999.5711847040475,665.48,16633884000.0,100,100.0,[ 0.017  0.483 -4.177 -1.629],4999.6934,10.0,0.4189424,479,,-26438948.0,19293.058927297592,36288.914,47900,10970639000.0,10.0,3748.8997,-1,4999.572,True
1,1.0,1.0,,-1353457200000.0,100.0,,24495576.0,20510097,1.0,699.23846,490.03,-259.4986,-259.4986,0.020050827,4899.657505278737,521.9753,13046100000.0,100,100.0,[ 0.015  0.6   -4.157 -1.59 ],4999.698,10.0,0.4189424,480,,-25938814.0,19383.56396627426,19295.26,48000,862625140000.0,10.0,2123.2659,-1,4899.6577,True
1,1.0,1.0,9.9796,-1.243372e+21,100.0,,24211638.0,20559005,1.0,550.8142,489.08,-250.88399,-250.88399,0.08007346,4889.605474090513,587726.4,14554475000000.0,100,100.0,[-0.013  0.507 -4.112 -1.655],4999.6978,10.0,0.4189424,481,,-25654876.0,19469.833895921707,47691670.0,48100,7.422468e+29,10.0,4809275.5,-1,4889.6055,True
1,1.0,1.0,4999.4243,-1771540300000000.0,100.0,,24995872.0,20609005,1.0,0.067165956,500.0,-258.8688,-258.8688,0.08743771,4999.587021293269,37123.28,927936100000.0,100,100.0,[ 0.035  0.424 -4.127 -1.733],4999.718,10.0,0.4189424,482,,-26439120.0,19541.903385400772,3225120.0,48200,1.5051725e+18,10.0,321667.53,-1,4999.587,True
1,1.0,1.0,,-508118300000.0,100.0,,24745546.0,20658506,1.0,497.44894,495.01,-249.27666,-249.27666,0.021133991,4949.554479034752,2275.7725,56880783000.0,100,100.0,[ 0.097  0.519 -4.09  -1.772],4999.6836,10.0,0.4189424,483,,-26188776.0,19631.92848944664,170471.89,48300,97760076000.0,10.0,17141.09,-1,4949.554,True
1,1.0,1.0,,-196566090000.0,100.0,,24745452.0,20708007,1.0,497.448,495.01,-249.95818,-249.95818,0.029580798,4949.545327391685,1115.9529,27893494000.0,100,100.0,[ 0.102  0.635 -4.078 -1.728],4999.711,10.0,0.4189424,484,,-26188698.0,19708.13977098465,46568.88,48400,13659368000.0,10.0,5596.23,-1,4949.5454,True
1,1.0,1.0,4999.243,-1112361000000.0,100.0,,24994900.0,20758007,1.0,0.08925549,500.0,-253.54686,-253.54686,0.076846264,4999.490247801974,254.64981,6364952000.0,100,100.0,[ 0.098  0.751 -4.078 -1.681],4999.654,10.0,0.4189424,485,,-26438112.0,19787.43185067177,6126.243,48500,587311700000.0,10.0,746.18463,-1,4999.49,True
1,1.0,1.0,9.980545,-2.2152813e+18,100.0,,24744524.0,20807509,1.0,496.44565,495.02,-244.42914,-244.42914,0.05048321,4949.552070530806,3715296.2,92865750000000.0,100,100.0,[ 0.145  0.835 -4.066 -1.602],4999.6084,10.0,0.4189424,486,,-26187712.0,19853.572308778763,369037900.0,48600,2.3561264e+24,10.0,36716660.0,-1,4949.5522,True
1,1.0,1.0,9.980244,-3257370400000.0,100.0,,24507192.0,20856629,1.0,622.7515,491.2,-248.40802,-248.40802,0.00942348,4911.147846723623,562.5532,14053477000.0,100,100.0,[ 0.393  0.815 -4.076 -1.596],4999.547,10.0,0.4189424,487,,-25950344.0,19913.63210129738,10438.597,48700,5051001000000.0,10.0,1615.5082,-1,4911.148,True
1,1.0,1.0,9.980783,-76985276000000.0,100.0,,24497666.0,20905700,1.0,653.34894,490.71,-246.85664,-246.85664,0.113613,4906.200396309172,1815.2858,45368525000.0,100,100.0,[ 0.339  0.909 -4.085 -1.535],4999.5605,10.0,0.4189424,488,,-25940826.0,19980.09734916687,35119.867,48800,2842479100000000.0,10.0,4966.909,-1,4906.2007,True
1,1.0,1.0,9.980214,-487565400000000.0,100.0,,23801360.0,20953721,1.0,869.2335,480.21,-247.43077,-247.43077,0.0149519835,4800.603445524411,14039.793,350701800000.0,100,100.0,[ 0.308  1.002 -4.082 -1.457],4999.461,10.0,0.4189424,489,,-25244460.0,20063.242572784424,933421.94,48900,1.1399066e+17,10.0,93379.016,-1,4800.6035,True
1,1.0,1.0,239.88899,-6.8113166e+20,100.0,,20612466.0,20997318,1.0,1279.7028,435.97,-274.05502,-274.05502,0.26671788,4356.010382978298,2145143.2,53356480000000.0,100,100.0,[ 0.261  1.084 -4.109 -1.38 ],4999.448,10.0,0.4189424,490,,-22055556.0,20130.96594309807,173038500.0,49000,2.2278965e+29,10.0,17293032.0,-1,4356.0107,True
1,1.0,1.0,,-170243830000000.0,100.0,,23835522.0,21045143,1.0,987.62946,478.25,-263.56628,-263.56628,0.1886759,4781.2247546985955,2688.4482,67183250000.0,100,100.0,[ 0.275  0.994 -4.117 -1.466],4999.4814,10.0,0.4189424,491,,-25278634.0,20214.508541822433,124503.14,49100,1.3906613e+16,10.0,13402.7,-1,4781.2246,True
1,1.0,1.0,109.89768,-1084781000000.0,100.0,,21153940.0,21088876,1.0,1433.2983,437.33,-255.36842,-255.36842,0.024618572,4370.308312425634,1173.6448,29322166000.0,100,100.0,[ 0.236  1.1   -4.09  -1.417],4999.318,10.0,0.4189424,492,,-22596956.0,20282.674590349197,58321.4,49200,535008600000.0,10.0,6600.332,-1,4370.3086,True
1,1.0,1.0,9.980495,-9.737303e+20,100.0,,11378037.0,21117916,1.0,1729.3074,290.4,-229.54329,-229.54329,0.23869798,2896.123808873013,10480968.0,261319270000000.0,100,100.0,[ 0.308  1.199 -4.109 -1.399],4999.1064,10.0,0.4189424,493,,-12820919.0,20353.777740955353,611605440.0,49300,4.5543757e+29,10.0,70589470.0,-1,2896.1238,True
1,1.0,1.0,9.981326,-17190154000000.0,100.0,,22934000.0,21164806,1.0,983.9857,468.9,-242.87042,-242.87042,0.013653045,4686.76559852143,27172.016,668492960000.0,100,100.0,[ 0.287  1.115 -4.147 -1.48 ],4999.366,10.0,0.4189424,494,,-24377046.0,20419.038365602493,1689899.2,49400,131089790000000.0,10.0,177614.12,-1,4686.7656,True
1,1.0,1.0,,-3.6457894e+16,100.0,,23805604.0,21212591,1.0,991.42035,477.85,-243.22513,-243.22513,0.10316524,4777.309920103613,189531.8,4735075600000.0,100,100.0,[ 0.239  1.063 -4.206 -1.566],4999.5537,10.0,0.4189424,495,,-25248758.0,20500.033110141754,17767316.0,49500,6.380675e+20,10.0,1767296.8,-1,4777.31,True
1,1.0,1.0,4999.117,-424288620000.0,100.0,,24994212.0,21262591,1.0,0.090910435,500.0,-244.01506,-244.01506,0.11300097,4999.4212377790855,38.032433,950529660.0,100,100.0,[ 0.217  0.975 -4.208 -1.651],4999.622,10.0,0.4189424,496,,-26437408.0,20577.37959265709,993.26843,49600,86049284000.0,10.0,118.5965,-1,4999.4214,True
1,1.0,1.0,4999.287,-2241064300000.0,100.0,,24994844.0,21312591,1.0,0.08330403,500.0,-247.48988,-247.48988,0.048925523,4999.484391226399,4109.6636,102714600000.0,100,100.0,[-3.520e-03  9.489e-01 -4.314e+00 -1.608e+00],4999.6606,10.0,0.4189424,497,,-26438062.0,20654.49521636963,237798.95,49700,2195415000000.0,10.0,24446.814,-1,4999.485,True
1,1.0,1.0,,-22547740000000.0,100.0,,24745424.0,21362092,1.0,497.44772,495.01,-249.28398,-249.28398,0.009284464,4949.542466651164,131.00407,3274236400.0,100,100.0,[ 0.023  1.042 -4.346 -1.836],4999.676,10.0,0.4189424,498,,-26188650.0,20764.16347837448,1695.3915,49800,244024670000000.0,10.0,273.49423,-1,4949.5425,True
1,1.0,1.0,4999.337,-1.6670443e+21,100.0,,24994976.0,21412092,1.0,0.070459224,500.0,-251.55128,-251.55128,0.06601354,4999.497665219495,6414.5776,160327290000.0,100,100.0,[-0.041  1.085 -4.353 -1.737],4999.6885,10.0,0.4189424,499,,-26438210.0,20883.731453180313,532773.7,49900,1.3342701e+30,10.0,53053.37,-1,4999.498,True
