Bound,Iteration,InitialReturnMin,InitialReturnMax,ESSRenyiHarmonic,MeanIW,Weights,Inner Iteration,EmpiricalD2Arithmetic,StdIW,MinTargetPdf,TimestepsSoFar,WReturnMean,VarianceInitializer,EpThisIter,Penalization,StdWReturnMean,TimeElapsed,MaxIW,EpRewMean,EpisodesSoFar,MeanEntropy,InitialReturnMean,EmpiricalD2Harmonic,ReturnStepMax,InitialReturnStd,LearnableVariance,MeanD2-0,DivergenceHarmonic,MinIW,ESSRenyiArithmetic,EpLenMean,InitialBound,ReturnMeanIW,MinBehavPdf,ReturnStepMaxmin
-2208628500000.0,438,4999.05,4999.664,100.0,554.1631,[ 0.137  0.908 -3.416 -2.605],1,1.0,1521.3353,-256.51215,18823232,24994058.0,-1,100,True,,18815.231068611145,8783.476,4999.405873504528,43800,0.4189424,4999.406,1.0,10.0,0.13953537,,1.0,2312805300000.0,0.049066078,100.0,500.0,-26437272.0,13850545000.0,-256.51215,10.0
-83230150000.0,439,9.980651,4999.6396,100.0,724.7648,[ 0.134  0.788 -3.422 -2.638],1,1.0,5491.7573,-249.25087,18872734,24744022.0,-1,100,True,,18841.62333226204,53026.13,4949.501704719647,43900,0.4189424,4949.5015,1.0,10.0,496.4406,,1.0,2035807200.0,0.059026252,100.0,495.02,-26187222.0,18114542000.0,-249.25087,10.0
-1.3556375e+16,440,4998.4814,4999.67,100.0,40936.418,[ 0.239  0.766 -3.417 -2.574],1,1.0,363998.3,-256.22794,18922734,24992880.0,-1,100,True,,18864.297566890717,3658222.0,4999.288089036418,44000,0.4189424,4999.288,1.0,10.0,0.20760182,,1.0,8.82221e+19,0.04921604,100.0,500.0,-26436098.0,1022946300000.0,-256.22794,10.0
-968870100000000.0,441,4998.159,4999.6445,100.0,1601.4703,[ 0.263  0.865 -3.418 -2.501],1,1.0,7967.8003,-259.91473,18972734,24992632.0,-1,100,True,,18889.10472345352,76605.91,4999.26313043669,44100,0.4189424,4999.263,1.0,10.0,0.22973022,,1.0,4.506714e+17,0.047723666,100.0,500.0,-26435836.0,40018313000.0,-259.91473,10.0
-517991370000.0,442,,4999.7017,100.0,4442.1904,[ 0.19   0.781 -3.411 -2.557],1,1.0,43114.848,-242.0133,19021265,24244354.0,-1,100,True,,18913.399772405624,433406.4,4852.160457840539,44200,0.4189424,4852.16,1.0,10.0,837.19366,,1.0,79518564000.0,0.046551332,100.0,485.31,-25687590.0,111021930000.0,-242.0133,10.0
-508064060000000.0,443,9.980454,4999.62,100.0,3760.0962,[ 0.29   0.83  -3.398 -2.503],1,1.0,19081.088,-256.93118,19069880,24250168.0,-1,100,True,,18937.658044099808,147796.98,4860.4322942890485,44300,0.4189424,4860.432,1.0,10.0,791.4325,,1.0,1.2389377e+17,0.24264939,100.0,486.15,-25693358.0,93957740000.0,-256.93118,10.0
-10038553000000.0,444,9.980794,4999.66,100.0,1307.3597,[ 0.274  0.952 -3.407 -2.479],1,1.0,5040.771,-257.2719,19119382,24743218.0,-1,100,True,,18960.950883865356,45874.887,4949.421474475955,44400,0.4189424,4949.4214,1.0,10.0,496.43246,,1.0,48069530000000.0,0.0038357703,100.0,495.02,-26186432.0,32673628000.0,-257.2719,10.0
-6.4129554e+18,445,,4999.65,100.0,86240.08,[ 0.222  0.864 -3.424 -2.55 ],1,1.0,552996.0,-250.20808,19168221,24355856.0,-1,100,True,,18984.36468744278,5329183.0,4882.960657343391,44500,0.4189424,4882.9604,1.0,10.0,715.92725,,1.0,1.9745994e+25,0.002337044,100.0,488.39,-25799062.0,2154830900000.0,-250.20808,10.0
-38988420000000.0,446,4999.115,4999.6606,100.0,1120.6221,[ 0.046  0.7   -3.467 -2.497],1,1.0,5370.055,-250.81793,19218221,24994760.0,-1,100,True,,19010.374758958817,50451.402,4999.475921294478,44600,0.4189424,4999.476,1.0,10.0,0.11658399,,1.0,728796400000000.0,0.021903563,100.0,500.0,-26437972.0,28009243000.0,-250.81793,10.0
-381431600000.0,447,4999.0,4999.6553,100.0,2210.9092,[ 0.112  0.651 -3.471 -2.591],1,1.0,16105.617,-267.84418,19268221,24994058.0,-1,100,True,,19062.024542570114,160373.38,4999.405776652346,44700,0.4189424,4999.406,1.0,10.0,0.14691384,,1.0,51081480000.0,0.025491683,100.0,500.0,-26437266.0,55256175000.0,-267.84418,10.0
-3.0720244e+21,448,4999.1343,4999.6694,100.0,10326.701,[ 0.082  0.703 -3.466 -2.482],1,1.0,56296.69,-244.21655,19318221,24994828.0,-1,100,True,,19134.093499183655,485940.53,4999.482701467478,44800,0.4189424,4999.483,1.0,10.0,0.10308255,,1.0,4.5311186e+30,1.3750801,100.0,500.0,-26438046.0,258090040000.0,-244.21655,10.0
-1.2264265e+16,449,1139.7098,4999.699,100.0,1808.3131,[-0.092  0.581 -3.487 -2.352],1,1.0,7482.886,-228.64136,19348927,10533663.0,-1,100,True,,19191.21763896942,73036.55,3061.6205770357114,44900,0.4189424,3061.6206,1.0,10.0,1077.0991,,1.0,7.22151e+19,0.12485565,100.0,307.06,-11976886.0,11578158000.0,-228.64136,10.0
-1.5440755e+22,450,,4999.6997,100.0,310659.06,[-0.03   0.588 -3.487 -2.352],1,1.0,1440626.2,-257.9805,19396751,23284964.0,-1,100,True,,19276.663792848587,11811408.0,4779.960065453752,45000,0.4189424,4779.9604,1.0,10.0,661.0207,,1.0,1.144676e+32,0.16906604,100.0,478.24,-24728198.0,4728773000000.0,-257.9805,10.0
-178943020000.0,451,,4999.663,100.0,50.51627,[ 0.027  0.614 -3.486 -2.348],1,1.0,253.41934,-239.93266,19446252,24745208.0,-1,100,True,,19367.85545516014,2231.204,4949.520791348247,45100,0.4189424,4949.521,1.0,10.0,497.44556,,1.0,15157876000.0,0.2555001,100.0,495.01,-26188424.0,1262415400.0,-239.93266,10.0
-25471016000000.0,452,4999.1025,4999.653,100.0,4647.299,[ 0.087  0.602 -3.488 -2.337],1,1.0,34545.156,-253.4685,19496252,24994654.0,-1,100,True,,19466.132454633713,342528.47,4999.4653880281885,45200,0.4189424,4999.466,1.0,10.0,0.11444854,,1.0,308662930000000.0,0.0015030263,100.0,500.0,-26437862.0,116153700000.0,-253.4685,10.0
-951135000000000.0,453,4999.0664,4999.6807,100.0,15.21069,[ 0.104  0.709 -3.477 -2.277],1,1.0,37.616318,-243.61601,19546252,24994638.0,-1,100,True,,19566.358294725418,268.6021,4999.463868289561,45300,0.4189424,4999.464,1.0,10.0,0.1184666,,1.0,4.3434626e+17,0.006472903,100.0,500.0,-26437864.0,380158000.0,-243.61601,10.0
-3.4264321e+16,454,9.980148,4999.6855,100.0,2426988.8,[-0.014  0.732 -3.482 -2.314],1,1.0,22161356.0,-242.38477,19594767,24231298.0,-1,100,True,,19647.020319223404,222002830.0,4850.647629495893,45400,0.4189424,4850.6475,1.0,10.0,838.16394,,1.0,5.6169834e+20,0.16158016,100.0,485.15,-25674526.0,60363110000000.0,-242.38477,10.0
-18568006000000.0,455,,4999.672,100.0,2079.4104,[ 0.036  0.694 -3.482 -2.32 ],1,1.0,12414.896,-263.53812,19643769,24495046.0,-1,100,True,,19717.643351078033,109696.06,4899.504635020676,45500,0.4189424,4899.5044,1.0,10.0,699.9292,,1.0,164608060000000.0,0.006937421,100.0,490.02,-25938266.0,51974630000.0,-263.53812,10.0
-11113966000000.0,456,4999.116,4999.673,100.0,915.30884,[ 0.086  0.613 -3.482 -2.4  ],1,1.0,4069.9978,-246.98796,19693769,24994682.0,-1,100,True,,19784.984026432037,38695.418,4999.468354636053,45600,0.4189424,4999.4683,1.0,10.0,0.113508545,,1.0,59061330000000.0,0.054812383,100.0,500.0,-26437904.0,22877676000.0,-246.98796,10.0
-1.840502e+17,457,,4999.654,100.0,1235.3146,[ 0.088  0.496 -3.485 -2.446],1,1.0,4738.0625,-250.71089,19743270,24744544.0,-1,100,True,,19846.56361222267,30313.123,4949.454256519067,45700,0.4189424,4949.4546,1.0,10.0,497.43887,,1.0,1.6264248e+22,0.2469072,100.0,495.01,-26187752.0,30873051000.0,-250.71089,10.0
-1936855800000.0,458,,4999.6895,100.0,25.966745,[-0.013  0.431 -3.494 -2.48 ],1,1.0,95.37826,-247.07584,19788317,21381680.0,-1,100,True,,19913.889123916626,782.82007,4501.063052862657,45800,0.4189424,4501.063,1.0,10.0,1059.2979,,1.0,1799928700000.0,0.02232535,100.0,450.47,-22824904.0,643056100.0,-247.07584,10.0
-30993959000.0,459,,4999.654,100.0,14.201241,[-0.043  0.437 -3.493 -2.481],1,1.0,24.828785,-240.10738,19823980,14223390.0,-1,100,True,,19976.714814186096,171.86174,3558.458534484137,45900,0.4189424,3558.4585,1.0,10.0,1249.3053,,1.0,457880200.0,0.10417765,100.0,356.63,-15666588.0,112685370.0,-240.10738,10.0
-18567922000.0,460,,4999.6763,100.0,12.7033825,[-0.012  0.441 -3.493 -2.483],1,1.0,37.084835,-247.90292,19869432,21679198.0,-1,100,True,,20082.396683692932,257.34436,4542.0686277689965,46000,0.4189424,4542.069,1.0,10.0,1024.1146,,1.0,160006080.0,0.023381777,100.0,454.52,-23122416.0,312521150.0,-247.90292,10.0
-31783197000.0,461,,4999.6973,100.0,23.30876,[-0.041  0.452 -3.486 -2.479],1,1.0,44.222263,-239.28555,19906885,15337184.0,-1,100,True,,20157.38770389557,322.68362,3738.054273019935,46100,0.4189424,3738.0544,1.0,10.0,1167.962,,1.0,477534400.0,0.073528886,100.0,374.53,-16780410.0,245560880.0,-239.28555,10.0
-8.535494e+18,462,,4999.678,100.0,24390.357,[-0.01   0.456 -3.486 -2.475],1,1.0,106463.14,-263.66013,19954318,23041768.0,-1,100,True,,20235.839522838593,962390.8,4741.156643719651,46200,0.4189424,4741.1567,1.0,10.0,750.4674,,1.0,3.4979237e+25,0.066114336,100.0,474.33,-24484988.0,375292950000.0,-263.66013,10.0
-63341934000000.0,463,4999.128,4999.667,100.0,54496.1,[ 0.033  0.488 -3.489 -2.443],1,1.0,399036.94,-240.71065,20004318,24994724.0,-1,100,True,,20325.88941526413,3817089.2,4999.472483478229,46300,0.4189424,4999.4727,1.0,10.0,0.10982668,,1.0,1844417200000000.0,0.040694587,100.0,500.0,-26437940.0,1362001500000.0,-240.71065,10.0
-662462300000.0,464,4999.2314,4999.671,100.0,7.723602,[ 0.032  0.604 -3.479 -2.397],1,1.0,16.89795,-250.70663,20054318,24994934.0,-1,100,True,,20397.14086174965,127.04526,4999.493469979875,46400,0.4189424,4999.493,1.0,10.0,0.10254206,,1.0,210583670000.0,0.0054600537,100.0,500.0,-26438152.0,193042750.0,-250.70663,10.0
-12492830000.0,465,,4999.7324,100.0,5.579119,[-0.025  0.619 -3.475 -2.378],1,1.0,8.745909,-246.6784,20102915,23914306.0,-1,100,True,,20461.986178398132,55.969715,4857.650282505369,46500,0.4189424,4857.65,1.0,10.0,563.5078,,1.0,73316640.0,0.04607925,100.0,485.97,-25357560.0,135227920.0,-246.6784,10.0
-9.40872e+22,466,1779.7932,4999.6997,100.0,50931.336,[-0.056  0.626 -3.475 -2.377],1,1.0,193288.4,-240.25954,20147012,20110580.0,-1,100,True,,20535.464148521423,1315311.9,4404.61398366699,46600,0.4189424,4404.6143,1.0,10.0,842.58966,,1.0,4.2501734e+33,0.02541168,100.0,440.97,-21553812.0,519740030000.0,-240.25954,10.0
-1.2724311e+16,467,4998.9595,4999.7295,100.0,512806.2,[ 0.007  0.63  -3.476 -2.38 ],1,1.0,5059192.5,-252.5886,20197012,24995116.0,-1,100,True,,20630.647022485733,50849700.0,4999.51153429433,46700,0.4189424,4999.5117,1.0,10.0,0.12131673,,1.0,7.757618e+19,0.06501389,100.0,500.0,-26438370.0,12817630000000.0,-252.5886,10.0
-72477500000000.0,468,4999.2354,4999.703,100.0,298510.34,[ 0.059  0.653 -3.474 -2.355],1,1.0,2937596.0,-250.01399,20247012,24994946.0,-1,100,True,,20733.319518327713,29526704.0,4999.494659808235,46800,0.4189424,4999.4946,1.0,10.0,0.09407308,,1.0,2029526100000000.0,0.029027252,100.0,500.0,-26438184.0,7460760300000.0,-250.01399,10.0
-16610458000000.0,469,4999.048,4999.6963,100.0,2294.9573,[ 0.108  0.73  -3.476 -2.269],1,1.0,20963.727,-252.68582,20297012,24994342.0,-1,100,True,,20804.80660390854,210652.48,4999.434203652874,46900,0.4189424,4999.434,1.0,10.0,0.12718289,,1.0,131554510000000.0,0.005195888,100.0,500.0,-26437578.0,57352917000.0,-252.68582,10.0
-2674272000000000.0,470,,4999.619,100.0,4149.268,[ 0.202  0.688 -3.456 -2.337],1,1.0,25623.406,-268.9162,20346042,24494632.0,-1,100,True,,20863.761910915375,244092.86,4902.182895825254,47000,0.4189424,4902.1826,1.0,10.0,680.614,,1.0,3.4336104e+18,0.014184794,100.0,490.3,-25937822.0,103703850000.0,-268.9162,10.0
-9396484000000000.0,471,4998.5244,4999.6577,100.0,4236.22,[ 0.219  0.782 -3.454 -2.257],1,1.0,29046.86,-241.14337,20396042,24993592.0,-1,100,True,,20951.18287563324,289911.66,4999.359305995405,47100,0.4189424,4999.3594,1.0,10.0,0.18467788,,1.0,4.2391732e+19,0.20280305,100.0,500.0,-26436804.0,105875366000.0,-241.14337,10.0
-40627643000000.0,472,3009.431,4999.616,100.0,2360.755,[ 0.219  0.884 -3.452 -2.184],1,1.0,16033.491,-255.22614,20445844,24834016.0,-1,100,True,,21022.92210459709,160182.62,4979.439118562117,47200,0.4189424,4979.4395,1.0,10.0,197.99335,,1.0,790233700000000.0,0.0063000373,100.0,498.02,-26277206.0,59000332000.0,-255.22614,10.0
-8.26406e+19,473,219.83463,4999.627,100.0,387774.72,[ 0.249  0.986 -3.44  -2.12 ],1,1.0,1572243.8,-244.47249,20495367,24743756.0,-1,100,True,,21076.045911312103,11341948.0,4951.525636676916,47300,0.4189424,4951.5254,1.0,10.0,475.5529,,1.0,3.2791224e+27,0.109227225,100.0,495.23,-26186952.0,9690230000000.0,-244.47249,10.0
-2583017600000.0,474,,4999.66,100.0,57466.04,[ 0.05   0.928 -3.477 -2.253],1,1.0,550371.2,-244.64989,20544369,24494902.0,-1,100,True,,21120.2789850235,5532011.5,4899.490431918733,47400,0.4189424,4899.4907,1.0,10.0,699.9272,,1.0,631374940000.0,0.039878264,100.0,490.02,-25938116.0,1436279900000.0,-244.64989,10.0
-199604730000.0,475,219.86285,4999.664,100.0,1178.7156,[ 0.042  0.822 -3.5   -2.315],1,1.0,8077.7593,-273.52045,20593892,24745482.0,-1,100,True,,21174.218199968338,79528.805,4951.69827880401,47500,0.4189424,4951.698,1.0,10.0,475.56735,,1.0,13899807000.0,0.0026200023,100.0,495.23,-26188698.0,29457308000.0,-273.52045,10.0
-4504098400000.0,476,,4999.6895,100.0,110.97818,[ 0.07   0.765 -3.504 -2.423],1,1.0,482.88376,-247.00215,20643393,24744762.0,-1,100,True,,21243.304290294647,4740.933,4949.47615584854,47600,0.4189424,4949.476,1.0,10.0,497.4411,,1.0,9728141000000.0,0.028565016,100.0,495.01,-26187992.0,2773380900.0,-247.00215,10.0
-124042280000.0,477,4589.6074,4999.706,100.0,10.116843,[-0.018  0.849 -3.498 -2.393],1,1.0,23.44884,-243.08043,20693353,24956046.0,-1,100,True,,21291.929569244385,186.01552,4995.436029188887,47700,0.4189424,4995.436,1.0,10.0,40.78739,,1.0,7357164500.0,0.08081733,100.0,499.6,-26399286.0,252865010.0,-243.08043,10.0
-58706170000.0,478,,4999.6846,100.0,81.21926,[-0.064  0.866 -3.503 -2.355],1,1.0,188.09276,-245.44846,20740087,22456188.0,-1,100,True,,21349.016530275345,954.5758,4670.169711418417,47800,0.4189424,4670.17,1.0,10.0,803.5557,,1.0,1570084400.0,0.08201739,100.0,467.34,-23899414.0,1520647700.0,-245.44846,10.0
-395866300000000.0,479,4999.2646,4999.6924,100.0,363.27258,[-0.033  0.895 -3.503 -2.309],1,1.0,731.64355,-269.6916,20790087,24995272.0,-1,100,True,,21411.329642772675,4225.175,4999.52733272886,47900,0.4189424,4999.5273,1.0,10.0,0.08687266,,1.0,7.523592e+16,0.011633605,100.0,500.0,-26438506.0,9080044000.0,-269.6916,10.0
-1.8631251e+21,480,,4999.7,100.0,261460.31,[-0.059  0.794 -3.504 -2.377],1,1.0,1210361.4,-243.81004,20836216,22062116.0,-1,100,True,,21514.753423690796,9968081.0,4609.6847972571,48000,0.4189424,4609.6846,1.0,10.0,901.622,,1.0,1.6665925e+30,0.05455039,100.0,461.29,-23505350.0,3691543000000.0,-243.81004,10.0
-2939048700000.0,481,4999.1235,4999.6885,100.0,1563.7786,[-8.978e-04  8.167e-01 -3.508e+00 -2.370e+00],1,1.0,7493.5566,-259.76303,20886216,24995250.0,-1,100,True,,21615.220743894577,53721.633,4999.525028094717,48100,0.4189424,4999.525,1.0,10.0,0.09415049,,1.0,4037703400000.0,0.052698076,100.0,500.0,-26438480.0,39085630000.0,-259.76303,10.0
-2.4358976e+17,482,4999.23,4999.7207,100.0,19144.541,[ 0.011  0.716 -3.514 -2.443],1,1.0,97499.43,-255.56984,20936216,24995108.0,-1,100,True,,21763.218750715256,790904.6,4999.510634794069,48200,0.4189424,4999.5107,1.0,10.0,0.09859491,,1.0,2.8487517e+22,0.02223356,100.0,500.0,-26438356.0,478496130000.0,-255.56984,10.0
-93209330000000.0,483,,4999.677,100.0,64.25185,[ 0.064  0.79  -3.503 -2.357],1,1.0,246.18173,-254.22984,20985717,24744874.0,-1,100,True,,21875.34294962883,2201.713,4949.4874490105885,48300,0.4189424,4949.4873,1.0,10.0,497.44223,,1.0,4171165000000000.0,0.07674783,100.0,495.01,-26188098.0,1605612400.0,-254.22984,10.0
-5.2691016e+18,484,3279.6736,4999.678,100.0,438.37393,[-0.029  0.706 -3.508 -2.359],1,1.0,2991.039,-252.10808,21035073,24418560.0,-1,100,True,,21931.536690473557,29369.727,4934.44643567188,48400,0.4189424,4934.4463,1.0,10.0,264.19083,,1.0,1.3329879e+25,0.041526355,100.0,493.56,-25861784.0,10916283000.0,-252.10808,10.0
-6.261255e+17,485,,4999.698,100.0,6844.666,[-0.08   0.691 -3.505 -2.392],1,1.0,33377.797,-231.72252,21074159,16453238.0,-1,100,True,,21981.80167031288,255955.47,3901.5529384237448,48500,0.4189424,3901.5532,1.0,10.0,1109.5598,,1.0,1.8822132e+23,0.009688552,100.0,390.86,-17896466.0,50474033000.0,-231.72252,10.0
-1.5121897e+19,486,3919.674,4999.6973,100.0,267021.75,[-0.02   0.691 -3.507 -2.411],1,1.0,2548447.2,-258.03073,21123920,24775420.0,-1,100,True,,22048.003272533417,25615696.0,4975.2436056283705,48600,0.4189424,4975.2437,1.0,10.0,149.5737,,1.0,1.09788915e+26,0.1222951,100.0,497.61,-26218656.0,6661788400000.0,-258.03073,10.0
-2.242593e+18,487,4999.02,4999.6763,100.0,124.9304,[ 0.025  0.608 -3.512 -2.493],1,1.0,459.86978,-247.78783,21173920,24995094.0,-1,100,True,,22105.915395975113,4134.106,4999.509443184083,48700,0.4189424,4999.5093,1.0,10.0,0.099886544,,1.0,2.414653e+24,0.70009667,100.0,500.0,-26438316.0,3122523600.0,-247.78783,10.0
-1.5933297e+24,488,,4999.6733,100.0,76276.14,[-0.036  0.501 -3.518 -2.474],1,1.0,224882.69,-247.935,21218020,20200476.0,-1,100,True,,22165.47209262848,1470586.6,4405.094496323117,48800,0.4189424,4405.094,1.0,10.0,891.9737,,1.0,1.2188942e+36,0.06538996,100.0,441.0,-21643692.0,964674000000.0,-247.935,10.0
-1.4143431e+21,489,4999.2334,4999.6973,100.0,12.139452,[ 0.023  0.52  -3.518 -2.467],1,1.0,18.015997,-260.33505,21268020,24995046.0,-1,100,True,,22236.071851730347,123.06887,4999.50436829799,48900,0.4189424,4999.5044,1.0,10.0,0.10099228,,1.0,9.6040845e+29,0.020104134,100.0,500.0,-26438280.0,303417860.0,-260.33505,10.0
-45737390000.0,490,,4999.689,100.0,33.839302,[-0.036  0.5   -3.518 -2.46 ],1,1.0,66.548775,-252.6426,21309420,18425660.0,-1,100,True,,22291.679054021835,414.37192,4134.122590886332,49000,0.4189424,4134.1226,1.0,10.0,1155.2882,,1.0,983738600.0,0.055230483,100.0,414.0,-19868884.0,472109800.0,-252.6426,10.0
-192725340000.0,491,2099.806,4999.704,100.0,112.147415,[-0.006  0.507 -3.519 -2.459],1,1.0,547.0741,-253.39812,21358258,24035924.0,-1,100,True,,22362.306746721268,5056.4097,4882.529544809948,49100,0.4189424,4882.53,1.0,10.0,443.65472,,1.0,17511274000.0,0.27008435,100.0,488.38,-25479160.0,1745788700.0,-253.39812,10.0
-886820900000.0,492,4999.1177,4999.7,100.0,247.0747,[ 0.025  0.511 -3.52  -2.465],1,1.0,625.92206,-242.73444,21408258,24995228.0,-1,100,True,,22423.80260157585,3693.0312,4999.522590814683,49200,0.4189424,4999.5225,1.0,10.0,0.10409035,,1.0,372346600000.0,0.025487015,100.0,500.0,-26438462.0,6175658000.0,-242.73444,10.0
-1352475500000000.0,493,,4999.6836,100.0,3574.6218,[ 0.053  0.461 -3.554 -2.57 ],1,1.0,15327.476,-240.05133,21456761,24244768.0,-1,100,True,,22494.621181726456,130307.055,4849.476989214557,49300,0.4189424,4849.477,1.0,10.0,852.8442,,1.0,8.781174e+17,0.056780588,100.0,485.03,-25687994.0,89341860000.0,-240.05133,10.0
-1.7130074e+18,494,1999.6841,4999.658,100.0,1938244.4,[ 0.01   0.367 -3.552 -2.641],1,1.0,18189224.0,-248.87413,21506156,24524354.0,-1,100,True,,22563.578290462494,182798540.0,4938.683975707606,49400,0.4189424,4938.6836,1.0,10.0,365.72464,,1.0,1.4088545e+24,0.01342047,100.0,493.95,-25967560.0,24128134000000.0,-248.87413,10.0
-935763850000000.0,495,4999.0977,4999.6436,100.0,22293.46,[ 0.042  0.443 -3.545 -2.547],1,1.0,203106.89,-242.68437,21556156,24994770.0,-1,100,True,,22619.636639118195,2041021.9,4999.477098779798,49500,0.4189424,4999.477,1.0,10.0,0.09891771,,1.0,4.1993325e+17,0.015583704,100.0,500.0,-26437970.0,557200240000.0,-242.68437,10.0
-1.6676016e+19,496,4999.038,4999.6475,100.0,424.77274,[ 0.074  0.562 -3.543 -2.525],1,1.0,1788.3538,-259.64407,21606156,24994750.0,-1,100,True,,22645.911406755447,16790.125,4999.474949262167,49600,0.4189424,4999.475,1.0,10.0,0.112746395,,1.0,1.3352063e+26,0.32840922,100.0,500.0,-26437954.0,10616357000.0,-259.64407,10.0
-251760950000.0,497,,4999.6626,100.0,51.83948,[-0.031  0.597 -3.541 -2.467],1,1.0,106.58493,-252.1681,21652151,21702772.0,-1,100,True,,22669.766998291016,630.2818,4595.369830164784,49700,0.4189424,4595.3696,1.0,10.0,765.0808,,1.0,30241972000.0,0.24354705,100.0,459.95,-23145982.0,788645060.0,-252.1681,10.0
-11603527000000.0,498,4999.2974,4999.6846,100.0,9.715872,[-3.272e-05  5.936e-01 -3.543e+00 -2.464e+00],1,1.0,14.224432,-244.93733,21702151,24995424.0,-1,100,True,,22696.82628273964,74.57446,4999.542484436927,49800,0.4189424,4999.5425,1.0,10.0,0.088710435,,1.0,64641686000000.0,0.24385199,100.0,500.0,-26438650.0,242847550.0,-244.93733,10.0
-4.288136e+17,499,,4999.6733,100.0,26316.967,[-0.038  0.547 -3.548 -2.482],1,1.0,152166.8,-237.39523,21745006,19213484.0,-1,100,True,,22710.15468811989,1150057.2,4279.72190534416,49900,0.4189424,4279.7217,1.0,10.0,947.3465,,1.0,8.828574e+22,0.04144533,100.0,428.55,-20656698.0,632348600000.0,-237.39523,10.0
