ESSClassic,ReturnMeanIW,EpRewMean,LearnableVariance,OptimizationReturnMax,MaxIWNorm,EmpiricalD2,Bound,StdIW,InitialBound,MaxIW,TimestepsSoFar,InitialReturnStd,ReturnStepMaxmin,InitialReturnMean,VarianceInit,EpThisIter,OptimizationReturnMin,Iteration,InitialReturnMin,EpLenMean,MinIW,MinIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,InitialReturnMax,StdIWNorm,Weights,J_sample_variance,MeanIW,OptimizationReturnMean,EpisodesSoFar,TimeElapsed,MeanIWNorm
7.8580413,1430.155,706.3470343299159,True,1029.9647,0.47198135,7.624953,736.7801,3.553849,455.2454,23.599068,162003,191.14537,10.0,706.34705,-1,50,,60,419.7714,71.66,0.035743304,0.00071486604,6.557418,-0.0003437996,10.0,1449.7361,0.07107698,[-1.631  1.307 -1.702 -2.424 -1.428],12341284.0,1.5346125,286.57562,3000,1099.236337184906,0.030692251
49.672607,713.1116,710.3555335687037,True,1010.0028,0.023582827,1.0070546,461.12036,0.0817306,459.2485,1.1791414,165606,199.17316,10.0,710.3555,-1,50,,61,439.76428,72.06,0.80606616,0.016121322,49.649742,-0.006263782,10.0,1449.7671,0.0016346119,[-1.639  1.262 -1.697 -2.477 -1.419],241328.86,1.0067273,270.59125,3050,1119.6589570045471,0.020134544
28.228926,845.141,688.9589187344426,True,840.00903,0.11470823,1.8836806,543.2906,1.1461867,469.02704,5.7354116,169102,196.35332,10.0,688.9589,-1,50,,62,429.76807,69.92,0.054792758,0.0010958551,26.54378,-0.057617188,10.0,1269.7771,0.022923732,[-1.638  1.261 -1.701 -2.481 -1.425],427660.3,1.3051566,259.19086,3100,1140.1745228767395,0.02610313
43.559666,772.69806,677.3798617864112,True,1349.7917,0.053525686,1.237439,512.62866,0.43454704,443.5891,2.6762843,172540,197.46033,10.0,677.3798,-1,50,,63,,68.76,0.43693626,0.008738725,40.406033,-0.02751143,10.0,1349.7917,0.008690941,[-1.613  1.227 -1.711 -2.529 -1.477],156028.22,1.1301204,677.3798,3150,1160.3888897895813,0.022602407
46.399086,695.1778,665.5634817794046,True,1209.7917,0.039827533,1.0815339,477.26068,0.29023564,456.02142,1.9913766,175919,185.95296,10.0,665.56354,-1,50,,64,,67.58,0.61507446,0.012301489,46.230637,-0.015038794,10.0,1209.7917,0.005804712,[-1.606  1.231 -1.707 -2.511 -1.446],81693.44,1.0418354,665.56354,3200,1180.7687528133392,0.020836709
1.2118042,7445.8735,689.5547609873772,True,1180.032,8.060739,150.15146,4092.923,56.374546,415.9256,403.03693,179418,198.90332,10.0,689.55475,-1,50,,65,399.76678,69.98,0.004529763,9.0595255e-05,0.33299708,-0.007192781,10.0,1579.7987,1.1274909,[-1.599  1.225 -1.705 -2.537 -1.434],669804100.0,8.884682,289.78796,3250,1199.933120727539,0.17769364
1.1049517,10672.556,724.7442248138339,True,690.0293,12.826878,603.69635,5779.3804,89.750496,525.5936,641.3439,183093,176.13658,9.999998,724.7442,-1,50,,66,459.76694,73.5,5.987986e-07,1.1975971e-08,0.0828231,-0.1511974,9.999998,1149.7963,1.79501,[-1.525  1.23  -1.707 -2.616 -1.426],934964000.0,13.491992,264.9773,3300,1222.0908970832825,0.26983988
35.91148,786.2243,684.5722628362581,True,849.9922,0.058582664,1.4422301,522.09766,0.72591406,464.6369,2.9291332,186567,186.54037,10.0,684.5723,-1,50,,67,419.80493,69.48,0.15127543,0.0030255085,34.668533,-0.17043129,10.0,1269.7971,0.014518281,[-1.583  1.215 -1.707 -2.537 -1.57 ],318869.84,1.1589624,264.76733,3350,1237.6848232746124,0.023179248
3.9135926,1538.6083,694.7735713257293,True,730.0533,1.0497946,14.253413,747.488,7.6614413,485.22577,52.48973,190092,170.38535,10.0,694.7735,-1,50,,68,479.77142,70.5,5.3070507e-05,1.0614101e-06,3.5079317,-0.21928543,10.0,1209.8247,0.15322882,[-1.607  1.221 -1.705 -2.514 -1.589],3506912.5,2.232605,215.00215,3400,1256.2888317108154,0.044652093
42.16627,746.8482,667.1771001989499,True,899.9929,0.052213337,1.1900173,495.59332,0.48374888,436.85382,2.610667,193479,204.63104,10.0,667.177,-1,50,,69,429.7793,67.74,0.3048879,0.0060977577,42.016193,-0.24920774,10.0,1329.7722,0.009674977,[-1.645  1.204 -1.71  -2.462 -1.638],309855.97,1.1223241,237.39777,3450,1278.4141035079956,0.02244648
2.0030026,1913.7563,609.1621496847283,True,590.0401,1.4541764,25.697088,992.0249,10.146676,427.33347,72.708824,196576,110.30683,10.0,609.1622,-1,50,,70,459.74847,61.94,0.0015713396,3.142679e-05,1.9457457,-0.3255921,10.0,1049.7886,0.2029335,[-1.646  1.198 -1.711 -2.483 -1.668],37600436.0,2.0728004,149.41368,3500,1297.707465171814,0.041456006
36.944942,727.39026,659.5605278149577,True,750.02356,0.07433866,1.3569835,493.38184,0.64722544,458.67715,3.716933,199925,163.20486,10.0,659.56055,-1,50,,71,409.7776,66.98,0.07563741,0.0015127481,36.84643,-0.37302655,10.0,1159.8011,0.01294451,[-1.627  1.237 -1.719 -2.488 -1.745],307474.97,1.0887886,249.78293,3550,1316.932806968689,0.021775771
2.446264,4217.36,717.1652377624682,True,1110.0383,2.0254674,18.490797,3040.754,14.338636,443.54184,101.27338,203562,220.84554,10.0,717.1653,-1,50,,72,469.72702,72.74,0.03730784,0.0007461568,2.704048,-0.2714881,10.0,1579.7654,0.2867727,[-1.633  1.242 -1.726 -2.513 -1.792],255431040.0,3.252125,247.4382,3600,1335.7356588840485,0.065042496
2.995912,2527.7756,721.9684724714233,True,990.02484,2.232417,19.795246,1418.2653,15.831294,472.59467,111.62086,207223,202.02483,10.0,721.96844,-1,50,,73,449.73578,73.22,0.0011821096,2.3642191e-05,2.5258589,-0.33498022,10.0,1439.7606,0.3166259,[-1.644  1.272 -1.722 -2.472 -1.69 ],7573389.5,3.9968064,272.2327,3650,1353.8516969680786,0.079936124
38.058567,821.93616,736.5698996635311,True,900.09546,0.05517663,1.3407583,533.18054,0.5981097,487.19354,2.7588315,210957,171.29266,10.0,736.56995,-1,50,,74,539.67944,74.68,0.1862397,0.003724794,37.292328,-0.3560042,10.0,1439.7749,0.011962194,[-1.683  1.356 -1.717 -2.403 -1.754],464637.75,1.067772,196.89047,3700,1371.8926885128021,0.021355439
38.417194,842.40265,733.9667442183523,True,790.08496,0.06317899,1.3599145,579.8692,0.6264619,508.83908,3.1589494,214678,160.26694,10.0,733.9668,-1,50,,75,509.69022,74.42,0.23217785,0.004643557,36.767017,-0.40292054,10.0,1299.7751,0.012529238,[-1.695  1.352 -1.722 -2.409 -1.775],435109.9,1.1409074,224.27655,3750,1390.7031519412994,0.022818148
48.359367,810.9518,800.9662794860832,True,770.0929,0.029388685,1.0318446,580.5077,0.18799937,574.10596,1.4694343,218734,201.47333,10.0,800.96625,-1,50,,76,539.6854,81.12,0.6216172,0.012432343,48.45691,-0.40383968,10.0,1309.7783,0.0037599877,[-1.7    1.356 -1.727 -2.404 -1.822],350048.97,1.0206811,261.28085,3800,1411.5585255622864,0.020413622
25.585688,953.0807,750.573265906826,True,940.0543,0.12781279,2.066968,592.0621,1.1526705,499.464,6.3906393,222538,220.41956,10.0,750.5733,-1,50,,77,509.7257,76.08,0.052357774,0.0010471555,24.190022,-0.4323425,10.0,1449.78,0.023053408,[-1.709  1.361 -1.732 -2.397 -1.823],1142114.6,1.1799985,240.84753,3850,1427.5393176078796,0.023599973
6.466383,1513.6301,700.3747749294769,True,1169.8186,0.6212707,7.9277196,943.13324,5.3265123,497.75623,31.063538,226091,191.33849,10.0,700.37476,-1,50,,78,,71.06,0.024737034,0.00049474067,6.306984,-0.42909604,10.0,1169.8186,0.10653023,[-1.722  1.351 -1.734 -2.393 -1.851],16784780.0,2.0528688,700.37476,3900,1447.9887738227844,0.041057378
7.1650763,1278.2262,718.1734224148369,True,850.1095,0.501514,5.3364277,726.1499,4.2914186,479.18668,25.0757,229733,187.09586,9.999999,718.17334,-1,50,,79,529.681,72.84,0.07447918,0.0014895835,9.369564,-0.4178376,9.999999,1379.7905,0.08582837,[-1.727  1.385 -1.725 -2.272 -1.848],2024101.1,1.7551422,188.49239,3950,1467.6382217407227,0.035102844
28.548672,889.2895,741.96616937935,True,879.9707,0.10377637,1.8102945,556.1022,1.0395576,494.33002,5.188819,233494,172.29524,9.999999,741.9662,-1,50,,80,549.7566,75.22,0.08411975,0.001682395,27.619816,-0.4492209,9.999999,1429.7273,0.02079115,[-1.742  1.43  -1.728 -2.216 -1.837],528778.25,1.199263,192.20956,4000,1484.124291419983,0.02398526
42.428497,882.2306,794.3736100250393,True,2030.1108,0.04887267,1.1469536,398.1231,0.43200448,342.34192,2.4436336,237517,300.02576,10.0,794.3736,-1,50,,81,579.6954,80.46,0.46663696,0.009332739,43.593742,-0.47552228,10.0,2609.8062,0.008640089,[-1.741  1.448 -1.732 -2.193 -1.868],878726.4,1.0226471,214.67824,4050,1501.1817984580994,0.020452943
17.561926,981.8564,739.170162663184,True,750.1232,0.17772871,2.6242657,614.35406,1.8793082,512.31104,8.8864355,241264,162.2854,10.0,739.17017,-1,50,,82,559.6484,74.94,0.037796665,0.0007559333,19.05295,-0.49279734,10.0,1309.7716,0.037586164,[-1.744  1.449 -1.73  -2.178 -1.894],694453.3,1.3827912,179.52177,4100,1521.2118170261383,0.027655823
3.0356367,3977.2612,766.3717293858563,True,850.05225,2.1628046,42.461803,2386.1707,19.326656,522.1998,108.14023,245147,161.74031,10.0,766.3717,-1,50,,83,559.6748,77.66,5.080683e-05,1.0161366e-06,1.1775289,-0.62560993,10.0,1409.727,0.3865331,[-1.709  1.44  -1.712 -2.189 -1.912],47529748.0,4.9135723,206.69693,4150,1538.1079840660095,0.098271444
34.55669,970.8594,798.7713986330805,True,760.0282,0.07972472,1.5679532,678.12036,0.8098438,564.9878,3.986236,249192,184.31691,10.0,798.7714,-1,50,,84,589.72217,80.9,0.2051855,0.00410371,31.888706,-0.5906694,10.0,1349.7504,0.016196875,[-1.725  1.424 -1.711 -2.19  -2.045],608498.9,1.2114265,209.04922,4200,1562.9062585830688,0.02422853
26.273167,1173.1718,866.3728286312534,True,850.06396,0.13641976,2.3063667,794.4441,1.2912029,616.9921,6.8209877,253575,209.50244,10.0,866.37286,-1,50,,85,589.7361,87.66,0.041759256,0.0008351851,21.67912,-0.62463546,10.0,1439.8,0.025824059,[-1.745  1.443 -1.733 -2.165 -2.01 ],902261.06,1.3587226,276.63675,4250,1586.2725512981415,0.027174449
12.070064,1053.5385,721.7828200042115,True,550.1151,0.2546441,3.5714715,683.7125,2.4218857,526.0905,12.732205,257235,114.03025,10.0,721.78284,-1,50,,86,579.71497,73.2,0.10164226,0.002032845,13.999832,-0.5929802,10.0,1129.8301,0.048437707,[-1.762  1.445 -1.744 -2.129 -2.044],1250929.2,1.3662097,142.06786,4300,1608.238576412201,0.027324194
1.6364186,4537.3174,829.5682104044168,True,1150.0415,3.7428439,53.183117,2415.5232,26.128405,538.6195,187.1422,261434,262.6947,10.0,829.5682,-1,50,,87,529.75134,83.98,0.013983044,0.00027966086,0.940148,-0.501864,10.0,1679.7928,0.5225681,[-1.758  1.465 -1.736 -2.088 -2.012],135605870.0,4.806189,299.81686,4350,1632.6300511360168,0.09612377
47.729454,819.591,792.167897799283,True,830.10754,0.029158818,1.0668683,567.369,0.22550571,547.9781,1.4579409,265446,182.7049,10.0,792.1678,-1,50,,88,579.72314,80.24,0.4850728,0.009701456,46.866142,-0.5112073,10.0,1409.8307,0.0045101144,[-1.75   1.487 -1.738 -2.064 -1.921],412495.78,1.033917,212.44475,4400,1657.6086266040802,0.02067834
6.315281,2962.675,774.1670936599909,True,850.00446,1.1217326,29.00818,1647.578,9.597108,529.994,56.086628,269368,163.08781,10.0,774.16705,-1,50,,89,559.7287,78.44,0.0004983065,9.966129e-06,1.7236516,-0.5897197,10.0,1409.7332,0.19194217,[-1.743  1.482 -1.736 -2.078 -1.93 ],11524646.0,3.6489837,214.43839,4450,1679.581496477127,0.07297968
14.654549,1076.0372,814.3815506596951,True,930.0835,0.24607682,2.5088706,667.31415,1.9072578,556.3397,12.303842,273491,187.23671,9.999999,814.3815,-1,50,,90,559.72144,82.46,0.16222398,0.0032444794,19.929287,-0.5223689,9.999999,1489.8049,0.03814516,[-1.783  1.49  -1.728 -2.021 -2.009],1832686.4,1.2280861,254.66011,4500,1701.5440602302551,0.024561722
23.749193,1021.0566,845.1679233029482,True,900.0664,0.16194324,1.8136325,682.8856,1.2093431,594.0592,8.097162,277768,218.87146,10.0,845.1679,-1,50,,91,549.7102,85.54,0.14930254,0.0029860507,27.568981,-0.54758584,10.0,1449.7766,0.02418686,[-1.782  1.493 -1.739 -2.015 -1.941],710363.44,1.1502775,295.4577,4550,1719.963654756546,0.023005547
46.628143,839.8405,791.7599193320029,True,630.07263,0.035229787,1.0909446,619.16125,0.28602296,580.479,1.7614894,281778,153.32516,10.0,791.75995,-1,50,,92,589.75806,80.2,0.5072958,0.010145916,45.83184,-0.530729,10.0,1219.8307,0.005720459,[-1.79   1.518 -1.729 -2.002 -1.967],426126.88,1.0636295,202.00186,4600,1740.6334536075592,0.021272589
42.496815,863.21484,792.35987271408,True,970.0321,0.04634405,1.1897953,576.089,0.44654334,529.1294,2.3172026,285791,189.72995,10.0,792.35986,-1,50,,93,549.7296,80.26,0.30706382,0.006141276,42.024036,-0.53558344,10.0,1519.7617,0.008930867,[-1.799  1.524 -1.737 -1.994 -1.95 ],439434.28,1.0627192,242.63028,4650,1760.9565546512604,0.021254387
31.290112,1084.1508,834.1610267679275,True,760.0095,0.08753828,1.6394496,787.0218,0.99190444,602.10333,4.376914,290013,171.3386,10.0,834.1611,-1,50,,94,579.7761,84.44,0.11854488,0.0023708974,30.498041,-0.5612399,10.0,1339.7856,0.01983809,[-1.793  1.528 -1.737 -2.006 -1.955],700655.44,1.2827376,254.3849,4700,1779.1916213035583,0.02565475
44.600563,858.9574,812.1671339468693,True,669.92786,0.044620655,1.1354456,630.1478,0.3742621,597.438,2.2310328,294125,164.59091,10.0,812.1671,-1,50,,95,569.8115,82.24,0.4898631,0.009797262,44.035576,-0.5739767,10.0,1239.7394,0.0074852416,[-1.811  1.535 -1.74  -1.981 -1.98 ],413236.25,1.0756521,242.35562,4750,1800.350525379181,0.021513043
44.38898,854.61395,820.5574230740629,True,1130.0144,0.054480314,1.1112587,544.2567,0.36289024,526.1463,2.7240157,298279,231.8447,10.0,820.55743,-1,50,,96,569.7692,83.08,0.574301,0.01148602,44.994022,-0.55191725,10.0,1699.7836,0.0072578043,[-1.808  1.527 -1.745 -2.002 -1.993],461045.25,1.0206857,250.78821,4800,1823.305323600769,0.020413714
7.375575,1673.2688,813.3593829477903,True,1070.0583,0.67253804,6.681359,925.704,5.095699,524.1473,33.626904,302397,209.09839,10.0,813.3594,-1,50,,97,599.70844,82.36,0.028868752,0.000577375,7.4835076,-0.53396666,10.0,1669.7668,0.101913966,[-1.803  1.525 -1.728 -1.989 -1.971],2337457.2,2.1196904,213.65096,4850,1838.6324706077576,0.042393807
46.841537,845.8684,813.5744899275317,True,820.023,0.03896545,1.0698676,593.2959,0.27196988,569.3883,1.9482725,306516,171.7826,10.0,813.57446,-1,50,,98,589.78656,82.38,0.6538935,0.013077869,46.734753,-0.52609193,10.0,1409.8096,0.005439398,[-1.819  1.511 -1.738 -1.966 -1.953],426377.6,1.0473647,223.78795,4900,1861.9212310314178,0.020947292
33.33964,924.5506,810.9754421332718,True,690.04016,0.080201246,1.5595328,647.732,0.80977774,589.30994,4.010062,310622,160.02971,10.0,810.9754,-1,50,,99,589.746,82.12,0.12743787,0.0025487575,32.060886,-0.5416261,10.0,1279.7861,0.016195556,[-1.812  1.508 -1.721 -1.979 -1.945],543911.0,1.1455238,221.22945,4950,1886.185392856598,0.022910476
23.995195,1162.3668,799.9658199381857,True,900.042,0.15284507,2.4180753,769.1918,1.4773377,547.12274,7.642254,314673,164.3135,10.0,799.9659,-1,50,,100,559.74817,81.02,0.12254289,0.0024508578,20.677603,-0.50772154,10.0,1459.7902,0.029546754,[-1.802  1.514 -1.728 -1.976 -1.961],903866.4,1.419107,240.21764,5000,1907.993123292923,0.028382137
19.635681,1004.64777,821.5619294069323,True,1440.004,0.19743708,2.0703607,508.75964,1.5204679,476.92587,9.871854,318832,222.22226,10.0,821.5619,-1,50,,101,549.75305,83.18,0.086719215,0.0017343842,24.150381,-0.5187054,10.0,1989.7571,0.03040936,[-1.835  1.54  -1.745 -1.942 -1.927],714259.2,1.222696,271.80887,5050,1924.754249572754,0.024453921
38.200844,912.46686,804.5632309597245,True,670.0166,0.07784821,1.3276665,663.0452,0.652003,588.0973,3.8924108,322906,144.8869,10.0,804.5633,-1,50,,102,579.75024,81.48,0.3762163,0.0075243255,37.66006,-0.53620094,10.0,1249.7668,0.013040058,[-1.837  1.522 -1.735 -1.935 -1.938],496539.5,1.173169,224.81299,5100,1943.0463988780975,0.023463383
1.0358357,10692.471,808.1616860095025,True,770.16956,16.363262,795.5225,4146.9536,114.502525,576.0924,818.16315,326998,194.94409,10.0,808.16174,-1,50,,103,569.6832,81.84,2.5839721e-05,5.167944e-07,0.06285177,-0.5601591,10.0,1339.8528,2.2900505,[-1.851  1.533 -1.742 -1.906 -1.955],157503300.0,16.654108,238.47845,5150,1961.55007314682,0.33308217
5.3916,2666.9045,756.57255499658,True,730.0363,1.1022179,13.051111,1878.6016,8.24435,538.36523,55.110897,330832,152.8291,10.0,756.5725,-1,50,,104,529.78436,76.68,0.04364179,0.0008728358,3.8310914,-0.4711909,10.0,1259.8207,0.16488701,[-1.886  1.506 -1.742 -1.876 -1.979],32086292.0,2.866203,226.78818,5200,1981.79079413414,0.057324063
1.2913444,6704.7173,800.1773433048597,True,860.1582,4.830416,92.628105,4387.871,33.740444,559.4498,241.52081,334884,190.8008,10.0,800.17725,-1,50,,105,529.6831,81.04,0.004044544,8.089088e-05,0.53979295,-0.4447825,10.0,1389.8413,0.67480886,[-1.864  1.501 -1.75  -1.91  -1.89 ],663791500.0,5.493748,270.49426,5250,2003.1865882873535,0.109874964
42.410484,842.58984,769.1473620363687,True,789.9475,0.05630328,1.1606289,601.9225,0.45627445,545.7539,2.815164,338781,160.89886,10.0,769.14734,-1,50,,106,499.8153,77.94,0.39265746,0.007853149,43.080093,-0.47396913,10.0,1289.7628,0.009125489,[-1.85   1.54  -1.757 -1.885 -1.864],373633.12,1.0785891,269.33206,5300,2024.4948890209198,0.021571781
48.19614,882.37134,861.3623830273845,True,1049.9844,0.034606535,1.0477216,584.5743,0.19915576,570.42645,1.7303268,343139,213.75587,10.0,861.3624,-1,50,,107,629.73535,87.16,0.59284025,0.011856805,47.7226,-0.46469134,10.0,1679.7197,0.0039831153,[-1.851  1.542 -1.754 -1.874 -1.893],480838.4,1.0294297,231.62703,5350,2045.0238945484161,0.020588594
27.456938,1092.1108,815.1528769796311,True,800.0929,0.12379466,1.9745175,746.5637,1.1830127,569.2425,6.189733,347266,167.22453,10.0,815.15283,-1,50,,108,619.67126,82.54,0.18422684,0.0036845368,25.322643,-0.4204594,10.0,1419.7642,0.023660252,[-1.856  1.546 -1.75  -1.866 -1.884],860966.2,1.3055968,195.48163,5400,2066.5477821826935,0.026111936
20.46444,1234.1512,868.5600959999759,True,1050.0186,0.16692436,2.2314398,815.0675,1.5656338,588.01135,8.346218,351660,214.4627,10.0,868.5602,-1,50,,109,569.73,87.88,0.18683045,0.003736609,22.407057,-0.3738736,10.0,1619.7485,0.031312674,[-1.868  1.564 -1.737 -1.841 -1.839],2137649.8,1.3032193,298.83014,5450,2090.161515712738,0.026064381
46.645264,859.1767,819.5604651744741,True,1110.021,0.035535082,1.0937885,554.895,0.28284702,528.6166,1.7767541,355809,191.53627,9.999999,819.5605,-1,50,,110,569.74396,82.98,0.43605804,0.008721161,45.712677,-0.39505264,9.999999,1679.7649,0.0056569404,[-1.859  1.563 -1.747 -1.874 -1.793],412472.88,1.0546936,249.8165,5500,2109.0519127845764,0.021093871
42.203377,901.0907,830.56115761668,True,739.9822,0.048734594,1.1875789,651.9855,0.46221375,601.9741,2.4367297,360013,179.8962,10.0,830.56116,-1,50,,111,579.7656,84.08,0.34537792,0.006907558,42.102467,-0.37464458,10.0,1319.7478,0.009244275,[-1.864  1.563 -1.753 -1.878 -1.814],461674.6,1.0753835,250.79553,5550,2131.422784805298,0.021507671
2.3242226,2370.1821,843.1737261314287,True,759.9815,1.70614,22.579195,1292.1901,11.974793,616.31195,85.30701,364280,184.93219,10.0,843.17377,-1,50,,112,549.8056,85.34,0.0064911824,0.00012982365,2.214428,-0.47338605,10.0,1309.7871,0.23949586,[-1.86   1.567 -1.757 -1.886 -1.794],20064606.0,2.643979,293.36813,5600,2150.8877050876617,0.052879587
19.108501,1093.3601,831.1577634025277,True,649.98224,0.17566183,2.438299,760.754,1.6659644,618.1543,8.783092,368487,128.73389,10.0,831.1577,-1,50,,113,579.7939,84.14,0.12662067,0.0025324132,20.5061,-0.40946352,10.0,1229.7761,0.033319287,[-1.823  1.567 -1.756 -1.914 -1.892],829754.8,1.310266,251.36386,5650,2171.5117523670197,0.02620532
23.053394,1235.0524,878.5539003293244,True,1170.0659,0.16550952,2.163774,779.04614,1.4106549,568.5517,8.275476,372931,233.16196,10.0,878.5539,-1,50,,114,619.7329,88.88,0.14974402,0.0029948803,23.107773,-0.39581063,10.0,1789.7988,0.028213097,[-1.818  1.564 -1.752 -1.932 -1.828],1322409.9,1.3047768,258.82098,5700,2190.577450275421,0.026095534
42.428368,957.10596,871.7410551337529,True,780.07245,0.04810618,1.2156827,685.9601,0.4636387,625.8216,2.405309,377341,192.58897,10.0,871.741,-1,50,,115,639.74396,88.2,0.3954848,0.007909696,41.12915,-0.39852986,10.0,1419.8164,0.009272775,[-1.807  1.573 -1.757 -1.957 -1.815],571133.75,1.0975214,231.99709,5750,2209.4327471256256,0.021950426
14.986432,1288.0662,867.3582460422747,True,930.20905,0.2985373,3.1288881,816.2921,2.3080251,600.64844,14.926866,381729,218.24443,10.0,867.35834,-1,50,,116,609.6408,87.76,0.08841096,0.0017682192,15.980118,-0.36592343,10.0,1539.8499,0.046160504,[-1.817  1.577 -1.756 -1.935 -1.817],1419762.6,1.5099809,257.7174,5800,2232.6582221984863,0.030199619
10.384182,1521.2439,864.1559865336848,True,1469.978,0.30802712,3.6666346,851.3557,2.8549483,514.3167,15.401357,386101,261.19055,10.0,864.15594,-1,50,,117,549.8197,87.44,0.032847248,0.00065694493,13.636483,-0.42777658,10.0,2019.7977,0.05709896,[-1.83   1.564 -1.761 -1.936 -1.785],10843857.0,1.4616723,314.33624,5850,2256.3775250911713,0.029233446
38.917515,907.46423,810.5703917982588,True,740.0128,0.061960287,1.2711399,649.7379,0.5951723,581.9778,3.0980144,390205,176.0227,10.0,810.5704,-1,50,,118,579.76697,82.08,0.22524798,0.0045049596,39.334774,-0.4559829,10.0,1319.7798,0.011903447,[-1.817  1.534 -1.762 -1.976 -1.847],507437.9,1.115313,230.80342,5900,2279.0873918533325,0.022306258
47.641747,834.50446,809.9582823512757,True,1089.9944,0.03862184,1.0446548,537.1328,0.22881986,519.01184,1.931092,394306,194.42226,10.0,809.95825,-1,50,,119,589.78564,82.02,0.665917,0.013318339,47.862698,-0.440336,10.0,1679.78,0.004576397,[-1.816  1.542 -1.758 -1.962 -1.875],422128.56,1.028472,220.17264,5950,2302.639450073242,0.020569438
7.674847,1523.6881,831.5565970280894,True,1009.9997,0.62979174,5.1004763,921.36237,4.473945,564.85474,31.489588,398515,232.62634,10.0,831.55664,-1,50,,120,529.80426,84.18,0.00449376,8.98752e-05,9.803006,-0.48880008,10.0,1539.804,0.0894789,[-1.818  1.543 -1.761 -1.967 -1.859],2058437.4,1.9051372,301.75235,6000,2322.9370589256287,0.038102742
16.527458,1139.3503,811.3701228820449,True,700.045,0.20750202,3.105909,748.6942,1.9580761,589.7035,10.375101,402623,185.14717,10.0,811.3702,-1,50,,121,579.74774,82.16,0.06725048,0.0013450097,16.098347,-0.51965517,10.0,1279.7927,0.03916152,[-1.808  1.506 -1.748 -1.995 -1.908],1073581.2,1.3759042,231.62238,6050,2343.6430332660675,0.027518084
35.733093,1025.7208,814.1691324246136,True,1290.1144,0.079823375,1.6084034,619.381,0.806375,493.7695,3.9911687,406745,232.09698,10.0,814.1692,-1,50,,122,559.7135,82.44,0.048036367,0.00096072734,31.086727,-0.5212408,10.0,1849.8279,0.0161275,[-1.812  1.521 -1.812 -2.054 -1.939],635055.3,1.2761669,254.45564,6100,2365.866918563843,0.025523338
43.28289,893.5452,833.5543207552472,True,920.04346,0.0431427,1.1621176,615.3749,0.4097952,575.5151,2.157135,410964,245.00787,10.0,833.5544,-1,50,,123,569.7468,84.38,0.5493475,0.01098695,43.024906,-0.5213927,10.0,1489.7903,0.008195904,[-1.815  1.507 -1.813 -2.065 -1.94 ],482761.22,1.0402408,263.8075,6150,2389.0940837860107,0.020804813
43.726135,930.62366,835.3746934291132,True,840.0398,0.044630498,1.1826757,659.4236,0.42484283,585.9973,2.231525,415192,192.00621,10.0,835.37476,-1,50,,124,599.74097,84.56,0.36361676,0.0072723352,42.277016,-0.53799206,10.0,1439.7808,0.008496856,[-1.822  1.521 -1.814 -2.049 -1.94 ],516381.25,1.1215827,235.63371,6200,2412.2027559280396,0.022431655
36.51467,921.2577,795.3650694756622,True,1030.0101,0.06761275,1.466291,583.6372,0.7293202,516.5484,3.3806376,419220,195.98953,10.0,795.36505,-1,50,,125,579.73865,80.56,0.10010809,0.0020021617,34.099644,-0.562232,10.0,1609.7488,0.014586403,[-1.831  1.527 -1.812 -2.03  -1.957],556438.5,1.2001103,215.6264,6250,2435.5884053707123,0.024002206
6.912657,1480.0591,772.1680893036443,True,960.0193,0.6453991,6.4680204,810.60583,5.1837964,508.93863,32.269955,423132,188.96764,10.0,772.16815,-1,50,,126,559.7368,78.24,0.04112871,0.0008225742,7.7303405,-0.48435235,10.0,1519.7561,0.103675924,[-1.837  1.519 -1.811 -2.034 -1.981],1926241.1,2.0763264,212.43127,6300,2458.5042004585266,0.041526526
34.131462,951.4839,828.5664367777774,True,870.07336,0.096317254,1.382437,658.2755,0.77277863,579.1909,4.8158627,427326,202.40114,10.0,828.5664,-1,50,,127,569.69666,83.88,0.20347367,0.004069473,36.168015,-0.4684228,10.0,1439.77,0.015455572,[-1.786  1.492 -1.785 -2.009 -1.903],530178.56,1.13335,258.86978,6350,2483.1279468536377,0.022667
43.546368,919.1246,857.7632666073386,True,1000.1162,0.0441764,1.1698723,623.1625,0.41464558,584.1312,2.20882,431666,221.90236,10.0,857.7633,-1,50,,128,579.699,86.8,0.47488058,0.009497611,42.739708,-0.4925536,10.0,1579.8152,0.008292912,[-1.799  1.493 -1.785 -1.994 -1.887],475048.03,1.0770863,278.06427,6400,2507.026083469391,0.021541722
20.260702,1185.3584,789.7799993995359,True,830.0447,0.16877367,2.641191,794.16266,1.7559907,549.0699,8.4386835,435666,153.40802,10.0,789.78,-1,50,,129,559.69543,80.0,0.14119849,0.0028239696,18.930853,-0.47415093,10.0,1389.7401,0.035119813,[-1.797  1.497 -1.784 -2.002 -1.911],1061475.5,1.4493862,230.08456,6450,2529.611848115921,0.028987724
6.495675,2005.163,803.1662839252599,True,579.9862,0.61001587,10.257521,1372.8965,5.968831,605.75183,30.500795,439733,128.08931,10.0,803.1663,-1,50,,130,559.78674,81.34,0.0017164011,3.4328023e-05,4.874472,-0.5459831,10.0,1139.773,0.119376615,[-1.776  1.498 -1.786 -2.018 -1.893],6400212.0,2.306403,243.37953,6500,2551.1878821849823,0.04612805
