EpThisIter,EpRewMean,StdIWNorm,InitialReturnStd,MeanIWNorm,ESSClassic,ReturnStepMax,MinIW,Weights,InitialReturnMean,StdIW,ESSRenyi,TimeElapsed,LearnableVariance,ReturnStepMaxmin,EmpiricalD2,J_sample_variance,VarianceInit,OptimizationReturnMin,EpLenMean,MinIWNorm,OptimizationReturnMax,InitialReturnMin,MaxIW,InitialReturnMax,TimestepsSoFar,EpisodesSoFar,MaxIWNorm,MeanEntropy,ReturnMeanIW,OptimizationReturnMean,InitialBound,Iteration,MeanIW,Bound
50,4949.615782169739,0.031500343,206.72319,0.026908435,21.09331,10.0,0.032302104,[-0.071  1.022 -2.514 -2.624 -1.346],4949.6157,1.5750172,17.779364,22461.401756048203,True,10.0,2.8122492,28837402.0,-1,,495.08,0.00064604206,1240.3425,3759.45,7.271118,4999.7925,4138556,13150,0.14542235,0.05193942,6503.5854,1190.1659,4083.6262,263,1.3454218,5051.342
50,4971.036339051644,0.74613076,119.25305,0.12717694,1.4116241,10.0,0.0022229182,[-0.07   1.005 -2.512 -2.651 -1.367],4971.036,37.306534,0.3184966,22552.659643411636,True,10.0,156.98753,749703800.0,-1,,497.22,4.4458364e-05,740.15674,4259.624,267.31177,4999.781,4163417,13200,5.3462353,0.0731275,27803.822,711.41235,4105.0493,264,6.3588457,16953.46
50,4786.218621352402,0.6085505,386.20145,0.105705716,1.4644144,10.0,0.0075367317,[-0.092  1.013 -2.518 -2.627 -1.346],4786.2188,30.427528,0.86294794,22663.182104587555,True,10.0,57.94092,1773195600.0,-1,,478.94,0.00015073463,1200.293,3799.4897,217.90515,4999.7827,4187364,13250,4.358103,0.12169902,26304.498,986.7289,3920.2305,265,5.285287,19712.691
50,4883.386395443278,0.037279267,232.00569,0.025092253,15.5895815,10.0,0.043829486,[-0.083  1.034 -2.499 -2.605 -1.297],4883.386,1.8639635,16.27963,22761.77181506157,True,10.0,3.0713227,29457660.0,-1,,488.64,0.0008765897,980.3274,4019.4631,8.898306,4999.7905,4211796,13300,0.17796612,0.09023967,6202.662,863.9233,4017.397,266,1.2546127,4684.9995
50,4874.827312877634,0.018323084,306.56702,0.023935122,31.525091,10.0,0.11208668,[-0.083  1.049 -2.496 -2.595 -1.329],4874.8276,0.9161543,26.988396,22848.350200414658,True,10.0,1.8526481,22349638.0,-1,,487.7,0.0022417337,1210.0806,3789.6978,4.6819386,4999.7783,4236181,13350,0.09363877,0.08499615,5880.503,1085.1296,4008.84,267,1.1967562,4701.7905
50,4858.600784444183,0.3610624,717.52014,0.076082736,2.1257381,10.0,0.0074160476,[-0.085  1.072 -2.505 -2.576 -1.334],4858.601,18.05312,0.8837626,22950.072536468506,True,10.0,56.57628,8316394000.0,-1,,486.0,0.00014832095,4999.779,,129.22993,4999.779,4260481,13400,2.5845985,0.10904707,18907.006,4858.601,3992.6135,268,3.8041372,12393.293
50,4999.589764853918,0.36819246,0.12606336,0.069592126,1.7246306,10.0,0.0018310582,[-0.063  1.038 -2.511 -2.595 -1.31 ],4999.59,18.409622,0.8979373,23075.485156059265,True,10.0,55.683174,308760100.0,-1,,500.0,3.6621164e-05,0.6738281,4999.119,131.47598,4999.793,4285481,13450,2.6295197,0.15875086,17396.365,0.47070312,4133.6006,269,3.4796066,10934.251
50,4999.531661327085,0.006334913,0.15974036,0.02112566,45.87489,10.0,0.36900812,[-0.053  1.081 -2.515 -2.604 -1.26 ],4999.5317,0.31674564,45.907864,23205.74732851982,True,10.0,1.089138,28451276.0,-1,,500.0,0.0073801624,0.7290039,4999.006,1.8667247,4999.735,4310481,13500,0.037334494,0.15425262,5280.9233,0.525791,4133.5522,270,1.056283,4377.172
50,4999.551776140852,1.0289978,0.11952261,0.15714589,1.1395533,10.0,1.1311255e-05,[-0.057  1.101 -2.512 -2.622 -1.265],4999.552,51.449886,0.13797437,23340.084244966507,True,10.0,362.38617,1574430200.0,-1,,500.0,2.2622508e-07,0.5551758,4999.2144,367.9065,4999.7695,4335481,13550,7.3581295,0.08218378,39282.445,0.33745116,4133.5664,271,7.857295,22797.162
50,4995.1954858596055,1.1790262,30.795012,0.17969082,1.1350175,10.0,0.0019182637,[-0.049  1.057 -2.518 -2.641 -1.337],4995.1953,58.951317,0.7260523,23453.231021642685,True,10.0,68.86556,1881769300.0,-1,,499.58,3.8365273e-05,220.13086,4779.632,421.58167,4999.7627,4360460,13600,8.431633,0.06570437,43064.453,215.56366,4129.211,272,8.98454,35878.06
50,4878.230646716897,0.078057654,702.1042,0.030268244,6.5354915,10.0,0.044597376,[-0.07   1.018 -2.519 -2.671 -1.353],4878.231,3.9028826,13.699695,23571.481707811356,True,10.0,3.6497164,388091970.0,-1,,487.94,0.0008919475,4989.806,9.979367,27.517376,4999.7856,4384857,13650,0.5503475,0.057914406,7438.182,4868.2515,4012.2422,273,1.5134121,5783.7783
50,4983.645058637018,0.024753036,103.77055,0.02387328,24.09569,10.0,0.081411436,[-0.063  1.046 -2.507 -2.648 -1.361],4983.645,1.237652,22.393843,23698.887530326843,True,10.0,2.2327566,27249058.0,-1,,498.44,0.0016282287,740.1455,4259.6445,6.17605,4999.79,4409779,13700,0.123521,0.049021386,5958.5,724.0005,4117.6562,274,1.1936642,4664.5034
50,4999.632392433727,0.019552233,0.09583644,0.023441603,29.486456,10.0,0.016475698,[-0.058  1.05  -2.516 -2.606 -1.37 ],4999.6323,0.9776117,25.082039,23851.971422433853,True,10.0,1.9934584,35036370.0,-1,,500.0,0.00032951395,0.4399414,4999.3696,5.753187,4999.8096,4434779,13750,0.11506374,0.039976127,5859.9697,0.26268554,4133.6396,275,1.1720803,4637.276
50,4899.615239267759,0.016240453,699.94507,0.021285055,31.602255,10.0,0.25666642,[-0.045  1.032 -2.518 -2.618 -1.379],4899.615,0.81202257,37.235394,23996.11572289467,True,10.0,1.3428085,17381848.0,-1,,490.02,0.0051333285,4999.7983,,5.713625,4999.7983,4459280,13800,0.1142725,0.04669993,5211.509,4899.615,4033.6248,276,1.0642527,4208.0024
50,4900.004227754869,3.1940534,697.1491,0.46451408,1.0356036,10.0,7.79878e-06,[-0.047  1.065 -2.483 -2.633 -1.372],4900.0044,159.70265,0.027976118,24157.23351597786,True,10.0,1787.2386,645403250000.0,-1,,490.06,1.5597558e-07,4979.8315,19.960367,1141.1259,4999.792,4483783,13850,22.822517,-0.045393184,116037.52,4880.044,4034.0146,277,23.225698,79427.17
50,4999.656659475519,0.023977974,0.11376794,0.024354925,25.389927,10.0,0.1012782,[-0.033  1.059 -2.474 -2.64  -1.464],4999.6567,1.1988988,23.780504,24307.663013458252,True,10.0,2.1025627,37818576.0,-1,,500.0,0.002025564,0.5473633,4999.296,7.05846,4999.8433,4508783,13900,0.1411692,-0.069253124,6088.338,0.36074218,4133.658,278,1.2177463,4832.6216
50,4899.689293693891,0.080400854,699.9556,0.034360956,7.721908,10.0,0.09360036,[-0.035  1.038 -2.488 -2.601 -1.488],4899.6895,4.020043,11.381974,24481.83983874321,True,10.0,4.392911,413415420.0,-1,,490.02,0.0018720072,4999.856,,25.705795,4999.856,4533284,13950,0.51411587,-0.047107305,8491.803,4899.6895,4033.689,279,1.7180481,6676.7285
50,4999.66036656482,0.0035655561,0.08899949,0.020346805,48.510307,10.0,0.58644176,[-0.045  0.989 -2.543 -2.579 -1.466],4999.66,0.17827782,48.745747,24633.248212337494,True,10.0,1.0257305,26396364.0,-1,,500.0,0.011728835,0.4033203,4999.411,1.4141195,4999.8145,4558284,14000,0.028282389,-0.048321176,5086.352,0.24920899,4133.667,280,1.0173403,4209.288
50,4799.885782599109,9.034844,978.7546,1.3083493,1.0269822,10.0,0.006502031,[-0.046  0.997 -2.529 -2.582 -1.467],4799.8857,451.74225,0.25686404,24802.336347341537,True,10.0,194.6555,5204919500000.0,-1,,480.06,0.00013004061,4999.837,,3227.5796,4999.837,4582287,14050,64.55159,-0.024420891,326859.38,4799.8857,3933.8887,281,65.417465,314777.06
50,4985.6842140574645,0.2767178,98.006615,0.064612485,2.585078,10.0,0.01422201,[-0.052  0.939 -2.53  -2.618 -1.443],4985.6846,13.835893,1.0926133,24955.236226320267,True,10.0,45.76184,292598560.0,-1,,498.62,0.0002844402,700.1958,4299.638,94.98093,4999.834,4607218,14100,1.8996185,0.0074677058,16151.27,686.046,4119.6875,282,3.2306247,10293.02
50,4884.268894486254,0.6029977,706.02747,0.14011489,2.561354,10.0,0.0005711502,[-0.059  0.989 -2.532 -2.586 -1.411],4884.2686,30.149885,0.44127193,25125.424137830734,True,10.0,113.308815,20457093000.0,-1,,488.5,1.1423004e-05,4999.805,,166.6492,4999.805,4631643,14150,3.332984,-0.01971728,32752.0,4884.2686,4018.2769,283,7.0057454,23533.812
50,4975.290399578382,1.416569,101.44721,0.22545527,1.23524,10.0,0.0014067448,[-0.065  0.939 -2.545 -2.638 -1.439],4975.2905,70.82846,0.10567196,25289.634004354477,True,10.0,473.1624,4161225000.0,-1,,497.62,2.8134897e-05,560.2173,4439.623,505.78583,4999.8403,4656524,14200,10.115716,0.03041442,56357.4,535.6675,4109.2925,284,11.272763,37519.957
50,4872.271249459222,0.083129704,708.4979,0.03402564,7.174653,10.0,0.016378686,[-0.065  0.996 -2.551 -2.607 -1.389],4872.2715,4.1564856,8.245947,25440.30003809929,True,10.0,6.063585,441929660.0,-1,,487.36,0.0003275737,4999.822,,26.579193,4999.822,4680892,14250,0.53158385,0.03356919,8401.855,4872.2715,4006.2769,285,1.7012819,6269.4004
50,4989.033961843707,0.0062833503,48.038197,0.021257289,45.98247,10.0,0.47590733,[-0.064  1.018 -2.562 -2.556 -1.385],4989.034,0.31416753,43.902355,25590.50301027298,True,10.0,1.1388911,25252584.0,-1,,499.02,0.0095181465,320.26855,4679.5435,2.1259499,4999.812,4705843,14300,0.042518996,0.036008835,5295.781,309.4905,4123.041,286,1.0628645,4371.6035
50,4982.260102051243,0.59550637,99.341354,0.095394306,1.2509453,10.0,0.0013057187,[-0.069  1.022 -2.563 -2.549 -1.383],4982.26,29.775314,0.426733,25764.832104682922,True,10.0,117.16929,861593860.0,-1,,498.3,2.6114372e-05,690.2134,4309.621,213.10306,4999.8345,4730758,14350,4.262061,0.0746775,23845.254,672.63904,4116.2637,287,4.7697153,14471.293
50,4899.623999377506,0.15856336,699.94635,0.03805612,2.7232695,10.0,0.012668072,[-0.063  1.074 -2.56  -2.518 -1.344],4899.624,7.9281693,5.0229683,25916.199038028717,True,10.0,9.954273,1604701700.0,-1,,490.02,0.00025336145,4999.7573,,57.16214,4999.7573,4755259,14400,1.1432427,0.050397426,9414.329,4899.624,4033.6406,288,1.9028059,6682.117
50,4960.052325973212,0.015653335,150.6104,0.022708103,33.894325,10.0,0.34321752,[-0.079  1.044 -2.564 -2.526 -1.369],4960.0522,0.78266674,34.28345,26084.693192481995,True,10.0,1.4584296,22229948.0,-1,,496.18,0.0068643503,930.1836,4069.6216,4.0741773,4999.805,4780068,14450,0.08148354,0.04820481,5609.7827,890.4308,4094.06,289,1.1354053,4563.964
50,4936.852103865556,0.47807848,212.41066,0.08285029,1.4578364,10.0,0.0009105845,[-0.085  1.027 -2.562 -2.524 -1.371],4936.852,23.903923,0.42595613,26214.42696595192,True,10.0,117.38298,1079966600.0,-1,,493.86,1.821169e-05,1190.1453,3809.6765,171.14633,4999.822,4804761,14500,3.4229267,-0.0017232895,20689.695,1127.1757,4070.858,290,4.142514,11307.214
50,4544.898242907205,0.09798077,841.031,0.033273414,5.1699076,10.0,0.019083122,[-0.105  1.026 -2.551 -2.514 -1.421],4544.898,4.8990383,5.289719,26332.093688964844,True,10.0,9.452298,613496260.0,-1,,454.96,0.00038166242,4999.8037,,28.460657,4999.8037,4827509,14550,0.56921315,0.014286995,8141.87,4544.898,3678.907,291,1.663671,5479.415
50,4873.494763103869,0.011053882,292.15646,0.021579962,39.60777,10.0,0.3393016,[-0.087  1.    -2.551 -2.465 -1.405],4873.495,0.5526941,37.279377,26500.132601976395,True,10.0,1.3412242,18254704.0,-1,,487.56,0.0067860316,1130.1216,3869.684,2.63406,4999.8057,4851887,14600,0.052681196,0.020787226,5283.9033,1003.8106,4007.503,292,1.0789981,4280.988
50,4814.268552377271,0.037885986,751.64417,0.0288363,18.340899,10.0,0.04145938,[-0.084  0.977 -2.564 -2.469 -1.398],4814.2686,1.8942993,16.870548,26680.204931259155,True,10.0,2.9637449,92804056.0,-1,,481.6,0.00082918763,4999.8105,,11.480358,4999.8105,4875967,14650,0.22960715,0.020872349,7077.3887,4814.2686,3948.2764,293,1.4418151,5586.5366
50,4850.864448677895,0.033965472,707.298,0.025827419,18.318562,10.0,0.07187969,[-0.072  0.96  -2.564 -2.49  -1.398],4850.8643,1.6982737,16.050371,26850.839179992676,True,10.0,3.1151927,74092700.0,-1,,485.3,0.0014375938,4989.8228,9.979745,9.673398,4999.8027,4900232,14700,0.19346796,0.009101868,6337.8696,4840.8843,3984.873,294,1.2913709,4809.403
50,4821.473233575315,0.038200077,363.05774,0.026469903,16.219622,10.0,0.06904723,[-0.077  0.94  -2.564 -2.52  -1.41 ],4821.473,1.910004,19.245747,26972.020426511765,True,10.0,2.5979767,29341044.0,-1,,482.4,0.0013809445,1400.0991,3599.7153,10.385634,4999.8145,4924352,14750,0.20771268,0.026736656,6462.465,1221.7579,3955.48,295,1.3234951,5066.636
50,4847.651207764451,0.089817844,320.765,0.035316322,6.6951756,10.0,0.029708032,[-0.081  0.97  -2.564 -2.508 -1.392],4847.6514,4.4908924,5.336559,27152.816039323807,True,10.0,9.369333,79040770.0,-1,,485.04,0.00059416064,1320.3174,3679.5054,28.55943,4999.8228,4948604,14800,0.57118857,0.05634585,8805.858,1168.146,3981.6567,296,1.7658162,6155.1035
50,4933.236593886806,0.076851755,215.07623,0.03778139,9.732114,10.0,0.009852562,[-0.069  0.977 -2.558 -2.49  -1.363],4933.2363,3.8425877,5.1175,27315.822004795074,True,10.0,9.770396,73453840.0,-1,,493.46,0.00019705124,1020.11084,3979.6904,20.488947,4999.8013,4973277,14850,0.40977892,0.00657826,9409.432,953.54626,4067.2458,297,1.8890697,6702.549
50,4964.052137014985,0.07795703,121.48532,0.03458104,8.220983,10.0,0.04719831,[-0.066  0.977 -2.55  -2.481 -1.412],4964.052,3.897852,7.1942334,27497.76669716835,True,10.0,6.950011,65772544.0,-1,,496.52,0.0009439662,490.1167,4509.6787,26.104652,4999.7954,4998103,14900,0.52209306,0.04294544,8634.774,454.37344,4098.062,298,1.729052,6351.776
50,4999.6488145617095,0.16955736,0.094803296,0.046879336,3.5506606,10.0,0.00049445103,[-0.056  0.975 -2.547 -2.477 -1.376],4999.649,8.477867,1.8136601,27670.584544420242,True,10.0,27.568562,140124510.0,-1,,500.0,9.8890205e-06,0.36914062,4999.4087,58.337776,4999.778,5023103,14950,1.1667556,0.03423705,11719.029,0.24021484,4133.6616,299,2.3439667,7172.0977
50,4999.648118086964,0.055976506,0.10504481,0.029792728,11.037206,10.0,0.021248378,[-0.044  0.936 -2.53  -2.531 -1.385],4999.648,2.7988255,8.4326935,27854.823478460312,True,10.0,5.9293036,56593070.0,-1,,500.0,0.00042496755,0.4560547,4999.36,17.007868,4999.816,5048103,15000,0.34015736,0.011658696,7447.6567,0.2883789,4133.6543,300,1.4896365,5338.948
50,4999.608405229203,0.04092425,0.1227087,0.031706177,18.75472,10.0,0.047718864,[-0.034  0.957 -2.529 -2.497 -1.407],4999.608,2.0462127,10.168453,28052.831023693085,True,10.0,4.9171686,64093756.0,-1,,500.0,0.00095437723,0.52246094,4999.2754,8.887274,4999.798,5073103,15050,0.17774548,0.015999814,7925.8267,0.3330957,4133.618,301,1.5853087,6005.5195
50,4999.630297393659,0.4506131,0.10223523,0.07952566,1.5102773,10.0,0.0075869383,[-0.011  0.927 -2.513 -2.505 -1.403],4999.631,22.530659,0.7404032,28216.509322166443,True,10.0,67.53078,403237660.0,-1,,500.0,0.00015173876,0.41357422,4999.3813,160.81453,4999.795,5098103,15100,3.2162905,-0.009464231,19879.926,0.24904297,4133.64,302,3.9762836,12763.471
50,4999.65982098775,0.026482534,0.096608415,0.024635904,23.19613,10.0,0.056014232,[-0.025  0.848 -2.522 -2.505 -1.428],4999.66,1.3241267,17.958641,28375.35670208931,True,10.0,2.784175,38698180.0,-1,,500.0,0.0011202847,0.4038086,4999.4224,6.640922,4999.826,5123103,15150,0.13281845,-0.03351022,6158.548,0.2374707,4133.665,303,1.2317952,4713.5615
50,4999.678651880499,0.22418958,0.10219511,0.061425254,3.4913766,10.0,0.0020432689,[-0.011  0.855 -2.522 -2.497 -1.452],4999.6787,11.209479,1.2021667,28551.498089313507,True,10.0,41.59157,240573920.0,-1,,500.0,4.0865376e-05,0.41796875,4999.4287,65.66271,4999.8467,5148103,15200,1.3132542,-0.094663,15355.668,0.24998046,4133.6797,304,3.071263,9770.709
50,4999.694626538426,0.048096023,0.113081634,0.03296162,15.978902,10.0,0.0017026258,[-0.025  0.846 -2.538 -2.477 -1.514],4999.6943,2.4048014,8.852737,28728.23366165161,True,10.0,5.6479707,69272770.0,-1,,500.0,3.4052515e-05,0.4790039,4999.376,12.26421,4999.855,5173103,15250,0.24528418,-0.08449553,8239.782,0.31875,4133.6943,305,1.6480811,6181.693
50,4800.097117083835,0.06965377,977.7786,0.038705952,11.796837,10.0,0.011632484,[-0.008  0.84  -2.506 -2.426 -1.503],4800.097,3.4826887,6.8580785,28877.773414373398,True,10.0,7.290672,310855740.0,-1,,480.08,0.00023264968,4989.8765,9.979518,17.376032,4999.856,5197107,15300,0.34752062,-0.05248296,9491.327,4790.1177,3934.0967,306,1.9352977,7153.018
50,4999.634294584439,0.11910237,0.12816153,0.035228472,4.022467,10.0,0.0029835782,[ 0.012  0.8   -2.494 -2.389 -1.471],4999.6343,5.9551187,4.439545,29026.075446367264,True,10.0,11.262415,79125530.0,-1,,500.0,5.9671565e-05,0.53515625,4999.2812,42.312958,4999.8164,5222107,15350,0.8462591,-0.059360478,8806.172,0.35302734,4133.6406,307,1.7614236,5899.9385
50,4999.607498701326,0.17228158,0.15922646,0.04806079,3.6101654,10.0,0.0046702004,[ 0.039  0.759 -2.47  -2.402 -1.478],4999.6074,8.614079,2.0422263,29164.83682656288,True,10.0,24.483086,147248220.0,-1,,500.0,9.340401e-05,0.8720703,4998.931,54.88829,4999.803,5247107,15400,1.0977658,-0.11214465,12013.947,0.67631835,4133.616,308,2.40304,7728.989
50,4999.632066975924,0.027168684,0.12272984,0.024742363,22.668097,10.0,0.062775575,[ 0.064  0.742 -2.416 -2.406 -1.531],4999.6323,1.3584342,20.40472,29297.456661701202,True,10.0,2.4504135,39031412.0,-1,,500.0,0.0012555114,0.52978516,4999.298,7.6191435,4999.8276,5272107,15450,0.15238287,-0.12687437,6185.167,0.33424804,4133.636,309,1.2371182,4829.555
50,4999.636701776784,7.695009,0.12648392,1.1015166,1.0039788,10.0,2.2883862e-05,[ 0.057  0.719 -2.432 -2.419 -1.546],4999.6367,384.75046,0.014631176,29461.587886810303,True,10.0,3417.36,77360650000.0,-1,,500.0,4.5767723e-07,0.49121094,4999.333,2748.3276,4999.824,5297107,15500,54.966553,-0.21157847,275356.56,0.30371094,4133.6416,310,55.075825,224732.06
50,4899.895137320167,0.26760432,698.55914,0.058701664,2.295483,10.0,0.0019621039,[ 0.04   0.698 -2.432 -2.469 -1.631],4899.8955,13.380218,1.4662234,29622.3867559433,True,10.0,34.101215,4549392400.0,-1,,490.04,3.9242077e-05,4989.869,9.980906,94.89822,4999.85,5321609,15550,1.8979642,-0.21534766,14621.103,4889.914,4033.8955,311,2.9350834,9563.99
50,4999.678112986883,0.020354787,0.13452546,0.022391917,27.377401,10.0,0.22950344,[ 0.035  0.641 -2.421 -2.481 -1.634],4999.678,1.0177393,28.249086,29758.18799996376,True,10.0,1.7699687,31968978.0,-1,,500.0,0.0045900685,0.48779297,4999.38,5.6710076,4999.8677,5346609,15600,0.11342015,-0.19376215,5597.6147,0.29825196,4133.6753,312,1.119596,4445.4834
50,4899.6715616059555,0.01673292,699.9531,0.023850655,33.507545,10.0,0.08339932,[ 0.029  0.647 -2.425 -2.495 -1.613],4899.6714,0.8366461,26.967049,29896.090937376022,True,10.0,1.8541147,18551026.0,-1,,490.02,0.0016679863,4999.8193,,4.7828236,4999.8193,5371110,15650,0.09565647,-0.20086055,5861.45,4899.6714,4033.6772,313,1.1925328,4682.2617
50,4999.681941187866,0.7947596,0.12874763,0.1339267,1.3806136,10.0,0.0023893325,[ 0.049  0.64  -2.404 -2.49  -1.62 ],4999.6816,39.737984,0.41689736,30046.23946785927,True,10.0,119.9336,1143598600.0,-1,,500.0,4.778665e-05,0.50927734,4999.34,284.49585,4999.849,5396110,15700,5.689917,-0.17303468,33477.625,0.34211913,4133.6826,314,6.6963344,23993.703
50,4999.683195607267,0.106855445,0.13730626,0.039561514,6.027457,10.0,0.0004108718,[ 0.028  0.583 -2.389 -2.483 -1.592],4999.683,5.3427725,3.6494563,30162.181705713272,True,10.0,13.700671,99787280.0,-1,,500.0,8.2174365e-06,0.56591797,4999.283,31.975359,4999.849,5421110,15750,0.6395072,-0.22305429,9889.672,0.40001953,4133.6846,315,1.9780759,6684.226
50,4999.691028433038,0.10646841,0.13676554,0.04203939,6.744003,10.0,0.0050901645,[ 0.039  0.596 -2.406 -2.516 -1.642],4999.6914,5.3234205,3.636428,30279.47772717476,True,10.0,13.749756,112675736.0,-1,,500.0,0.000101803285,0.6635742,4999.215,30.732233,4999.8784,5446110,15800,0.61464465,-0.20844574,10509.038,0.47617188,4133.6865,316,2.1019697,7297.8364
50,4999.58214206069,0.1463585,0.20012683,0.04970597,5.1706347,10.0,0.012809853,[ 0.065  0.565 -2.401 -2.527 -1.627],4999.5825,7.317926,2.8451753,30359.85882472992,True,10.0,17.57361,157509970.0,-1,,500.0,0.00025619706,0.79541016,4999.0615,40.888966,4999.857,5471110,15850,0.8177793,-0.22296257,12424.731,0.5207129,4133.582,317,2.4852989,8794.38
50,4999.55409222858,0.14368428,0.2156874,0.05870363,7.1522026,10.0,0.003189858,[ 0.101  0.6   -2.373 -2.569 -1.642],4999.554,7.184215,1.88791,30469.667619228363,True,10.0,26.484314,219690700.0,-1,,500.0,6.379716e-05,0.8305664,4999.009,36.331417,4999.8394,5496110,15900,0.7266283,-0.2783803,14674.83,0.54530275,4133.556,318,2.9351816,10218.154
50,4999.615386722498,0.02436172,0.19214326,0.02523039,25.875547,10.0,0.09400709,[ 0.094  0.619 -2.395 -2.566 -1.697],4999.615,1.218086,21.56128,30590.368753433228,True,10.0,2.3189719,40583580.0,-1,,500.0,0.0018801418,0.7211914,4999.1284,7.029769,4999.8496,5521110,15950,0.14059538,-0.29523128,6307.178,0.48694336,4133.6157,319,1.2615194,4988.42
50,4999.62677223046,0.037697144,0.16549404,0.024475694,14.827227,10.0,0.18337871,[ 0.079  0.596 -2.398 -2.548 -1.714],4999.6265,1.884857,21.63356,30694.372726917267,True,10.0,2.3112237,38194404.0,-1,,500.0,0.0036675741,0.5727539,4999.285,10.027569,4999.858,5546110,16000,0.20055138,-0.27984703,6118.3706,0.34164062,4133.626,320,1.2237849,4801.8145
50,4999.635984926584,0.0750396,0.16926989,0.031581413,7.52366,10.0,0.01305367,[ 0.089  0.591 -2.371 -2.513 -1.699],4999.636,3.7519803,7.556804,30817.242059230804,True,10.0,6.616554,63587344.0,-1,,500.0,0.00026107338,0.71240234,4999.1577,24.7184,4999.87,5571110,16050,0.49436796,-0.25683114,7894.693,0.47830078,4133.633,321,1.5790706,5667.1025
50,4999.614736169981,0.0054829298,0.18287328,0.020321725,46.60721,10.0,0.497278,[ 0.095  0.63  -2.365 -2.532 -1.676],4999.615,0.2741465,46.51575,30921.349769115448,True,10.0,1.0749047,26327172.0,-1,,500.0,0.00994556,0.81103516,4999.0166,1.9860916,4999.8276,5596110,16100,0.03972183,-0.2592363,5080.0522,0.5981641,4133.6196,322,1.0160862,4182.209
50,4999.640775774403,0.7935469,0.17430173,0.13683556,1.4437689,10.0,0.0006836686,[ 0.086  0.629 -2.367 -2.535 -1.678],4999.641,39.677353,0.3736389,31034.667702674866,True,10.0,133.81905,1193706500.0,-1,,500.0,1.36733715e-05,0.7788086,4999.1104,282.26575,4999.889,5621110,16150,5.6453147,-0.2904323,34206.42,0.53047854,4133.6343,323,6.8417788,24188.445
