ESSRenyi,InitialReturnMax,EpThisIter,VarianceInit,Bound,ESSClassic,TimestepsSoFar,EpRewMean,OptimizationReturnMin,InitialReturnMin,MinIW,StdIW,MeanIW,MeanEntropy,StdIWNorm,LearnableVariance,EmpiricalD2,MeanIWNorm,ReturnMeanIW,Weights,ReturnStepMax,J_sample_variance,MinIWNorm,OptimizationReturnMax,EpisodesSoFar,MaxIWNorm,InitialBound,OptimizationReturnMean,Iteration,MaxIW,InitialReturnMean,EpLenMean,TimeElapsed,InitialReturnStd,ReturnStepMaxmin
42.006004,1449.7295,50,-1,712.8341,43.031353,1348543,903.7474957394437,,689.7683,0.51285046,0.44151345,1.0971403,-1.0976702,0.008830268,True,1.1903061,0.021942804,986.78766,[-1.263  1.119 -1.783 -1.229 -2.53 ],10.0,632963.5,0.010257009,759.9612,15600,0.05577972,652.6469,213.97919,312,2.7889862,903.74744,91.4,1370.3270342350006,191.81725,10.0
34.58819,1379.8129,50,-1,765.0321,35.052994,1353071,895.3246095268155,,669.5539,0.3308373,0.7505065,1.1493171,-1.0864259,0.01501013,True,1.4455801,0.022986341,1052.376,[-1.258  1.112 -1.782 -1.236 -2.517],10.0,760585.7,0.006616746,710.259,15650,0.07086145,656.334,225.77072,313,3.5430725,895.3246,90.56,1374.1630461215973,184.85066,10.0
24.854557,2079.7476,50,-1,765.6279,23.815863,1357976,970.7314252879663,,679.7239,0.12181099,1.3760761,1.3123707,-1.102434,0.027521523,True,2.0117035,0.02624741,1276.5483,[-1.261  1.119 -1.781 -1.223 -2.505],10.0,1188223.5,0.0024362197,1400.0237,15700,0.17598683,610.5086,291.00757,314,8.799341,970.7314,98.1,1378.768370628357,256.9733,10.0
18.468367,1519.8081,50,-1,758.5799,20.063442,1362508,896.1399575737973,,469.6856,0.027008485,1.6933985,1.3863118,-1.1172485,0.03386797,True,2.707332,0.027726233,1191.7118,[-1.262  1.128 -1.789 -1.233 -2.521],10.0,937257.9,0.0005401697,1050.1226,15750,0.19664553,632.90137,426.45435,315,9.832276,896.14,90.64,1383.0786037445068,185.2377,10.0
11.61652,1579.7881,50,-1,802.60956,10.375327,1367293,946.7460386956909,,699.6654,0.04165707,2.918531,1.4934213,-1.114563,0.058370616,True,4.304215,0.02986843,1370.2933,[-1.261  1.116 -1.793 -1.244 -2.536],10.0,1536587.9,0.0008331414,880.1227,15800,0.38055673,673.1187,247.08064,316,19.027838,946.7461,95.7,1387.1556375026703,178.48918,10.0
48.026318,1559.8291,50,-1,663.2125,48.431095,1371940,919.145401365054,,499.63168,0.69738203,0.1821413,1.0119812,-1.1114457,0.0036428263,True,1.0410959,0.020239623,938.8784,[-1.254  1.124 -1.793 -1.238 -2.534],10.0,321938.2,0.013947641,1060.1974,15850,0.028490853,648.9751,419.5137,317,1.4245427,919.1454,92.94,1390.9843707084656,206.84297,10.0
43.833874,1379.7191,50,-1,707.6428,45.44242,1376541,909.9202574007147,,679.5707,0.4577456,0.336814,1.0635394,-1.1145626,0.0067362795,True,1.1406703,0.021270787,962.8726,[-1.255  1.127 -1.794 -1.237 -2.53 ],10.0,568559.0,0.009154912,700.14844,15900,0.042891387,670.9459,230.34956,318,2.1445694,909.9202,92.02,1395.2804431915283,169.9779,10.0
23.076702,1689.7339,50,-1,831.9496,21.75728,1381174,916.3225963017605,,669.6725,0.20469186,1.56522,1.3738028,-1.1275809,0.031304397,True,2.1666875,0.027476056,1262.751,[-1.259  1.132 -1.795 -1.23  -2.533],10.0,1077076.8,0.004093837,1020.0614,15950,0.18848518,623.6521,246.65012,319,9.424259,916.32263,92.66,1399.517062664032,216.81349,10.0
43.607613,1729.7206,50,-1,659.6856,44.7318,1385777,910.3265343880645,,489.67352,0.42750022,0.36951116,1.0767246,-1.1278067,0.0073902234,True,1.1465888,0.021534493,980.4901,[-1.277  1.147 -1.815 -1.22  -2.547],10.0,385073.75,0.008550004,1240.0471,16000,0.03700659,610.73016,420.653,320,1.8503295,910.3265,92.06,1405.365471124649,220.79887,10.0
46.760296,1869.7618,50,-1,739.59985,47.39055,1390845,1003.3337608832978,,669.68726,0.63315034,0.24981959,1.0646279,-1.1358175,0.004996392,True,1.0692832,0.02129256,1074.483,[-1.274  1.146 -1.822 -1.227 -2.547],10.0,623886.9,0.012663007,1200.0746,16050,0.032013513,679.48157,333.64648,321,1.6006757,1003.3338,101.36,1409.9776735305786,245.92844,10.0
38.426914,1739.6853,50,-1,734.46045,40.305706,1395659,952.5290548000852,,689.6605,0.43421498,0.5664077,1.1549268,-1.1315444,0.011328152,True,1.3011713,0.023098536,1078.1755,[-1.28   1.151 -1.839 -1.237 -2.555],10.0,724421.7,0.008684299,1050.0248,16100,0.06317658,651.20667,262.86853,322,3.1588292,952.52905,96.28,1414.9185283184052,227.70619,10.0
40.01389,1649.7411,50,-1,709.99817,41.411533,1400466,951.1052900597207,,669.59094,0.3642925,0.49117765,1.078553,-1.1256245,0.009823553,True,1.2495661,0.021571057,1029.4137,[-1.278  1.145 -1.84  -1.245 -2.55 ],10.0,669235.5,0.0072858497,980.15015,16150,0.046397094,665.36176,281.51434,323,2.3198547,951.1053,96.14,1419.5404963493347,249.83455,10.0
49.273514,1529.7305,50,-1,644.27716,49.473286,1405024,901.3348230563596,,679.69934,0.80511624,0.10445476,1.012335,-1.1240982,0.002089095,True,1.0147439,0.020246696,911.18036,[-1.28   1.142 -1.838 -1.249 -2.545],10.0,523668.75,0.016102325,850.0311,16200,0.025701394,636.3777,221.63548,324,1.2850697,901.3348,91.16,1425.1545598506927,203.8077,10.0
36.727505,1609.7649,50,-1,799.4441,41.8024,1409729,930.7173691466462,,689.55286,0.40928173,0.528884,1.1943114,-1.1212726,0.010577681,True,1.3613776,0.023886228,1124.7653,[-1.281  1.141 -1.842 -1.246 -2.543],10.0,813735.0,0.008185634,920.21204,16250,0.059222486,651.89795,241.16454,325,2.9611244,930.7174,94.1,1429.713832616806,222.14948,10.0
45.612164,1649.746,50,-1,656.1685,45.26455,1414352,914.3251844760566,,679.6461,0.5292652,0.34066173,1.0532258,-1.1250468,0.006813234,True,1.0961988,0.021064512,955.3415,[-1.276  1.142 -1.845 -1.252 -2.54 ],10.0,569238.2,0.010585304,970.09985,16300,0.03949724,628.58075,234.67908,326,1.9748621,914.32513,92.46,1434.4811613559723,187.73703,10.0
45.743343,1529.6731,50,-1,662.57043,46.189198,1418800,879.3181193949372,,479.73425,0.4701341,0.30625188,1.066206,-1.1376964,0.006125038,True,1.0930552,0.021324122,939.5708,[-1.284  1.148 -1.846 -1.25  -2.544],10.0,326412.16,0.009402682,1049.9388,16350,0.03560787,614.3709,399.58383,327,1.7803936,879.31805,88.96,1439.2961785793304,192.85832,10.0
41.441032,1389.7576,50,-1,745.8518,41.678432,1423527,935.1248933137588,,669.6758,0.28467447,0.4745106,1.0619376,-1.143799,0.009490212,True,1.2065337,0.021238752,1010.2566,[-1.284  1.148 -1.854 -1.257 -2.557],10.0,576339.3,0.005693489,720.0818,16400,0.04625683,694.41174,265.44913,328,2.3128414,935.12494,94.54,1444.4797956943512,173.02061,10.0
4.413312,1389.761,50,-1,1101.117,4.3476496,1428222,928.7398639354403,,679.6065,0.0142053645,6.831564,2.1082194,-1.1424725,0.13663127,True,11.32936,0.042164393,1911.3379,[-1.282  1.15  -1.855 -1.263 -2.563],10.0,5351703.5,0.0002841073,710.1545,16450,0.9423057,688.02625,249.13336,329,47.115284,928.7399,93.9,1448.7893252372742,179.82738,10.0
8.118605,2339.6821,50,-1,937.55945,6.7407002,1433217,988.7391813336544,,469.6709,0.017002681,5.363499,2.1171954,-1.1925089,0.10726997,True,6.158694,0.042343903,1943.244,[-1.301  1.156 -1.857 -1.239 -2.561],10.0,9169593.0,0.0003400536,1870.0112,16500,0.6142705,583.49445,519.0683,330,30.713526,988.7392,99.9,1454.0871291160583,312.16177,10.0
32.913677,2269.6113,50,-1,662.75806,33.073723,1437765,899.3291106780633,,469.6562,0.21529737,0.91728103,1.282222,-1.1606306,0.01834562,True,1.5191252,0.025644436,1147.2749,[-1.303  1.15  -1.85  -1.208 -2.611],10.0,575747.7,0.004305947,1799.9551,16550,0.10444494,506.2209,429.67294,331,5.222247,899.32916,90.96,1458.8636331558228,275.95093,10.0
41.490902,1559.7957,50,-1,699.2307,42.773746,1442452,927.1459206609248,,659.56555,0.31489408,0.44054785,1.0718281,-1.1666421,0.008810957,True,1.2050835,0.02143656,995.8073,[-1.3    1.152 -1.848 -1.206 -2.58 ],10.0,583944.56,0.0062978812,900.2301,16600,0.0399525,656.9813,267.58038,332,1.9976251,927.14594,93.74,1463.9891011714935,213.19524,10.0
7.399151,1439.7559,50,-1,1046.481,8.062323,1447326,964.5303525621738,,669.68445,0.0073735444,3.737109,1.638565,-1.1584513,0.07474218,True,6.757532,0.0327713,1694.7325,[-1.302  1.149 -1.844 -1.202 -2.586],10.0,5391026.0,0.00014747088,770.0714,16650,0.42698437,715.1573,294.8459,333,21.349218,964.53033,97.48,1468.8908379077911,181.66115,10.0
25.221039,1259.7922,50,-1,792.24097,22.796167,1451850,894.5049149614781,,469.6435,0.19195317,1.3336753,1.2208605,-1.1090088,0.026673509,True,1.982472,0.024417207,1099.4706,[-1.283  1.138 -1.841 -1.222 -2.577],10.0,908977.9,0.0038390632,790.14874,16700,0.15434782,676.3025,424.86142,334,7.717391,894.5048,90.48,1474.4533886909485,181.80608,10.0
29.798319,1569.6909,50,-1,844.59546,36.412994,1456734,966.5375588956406,,669.7189,0.19622743,0.74609405,1.2214055,-1.1364269,0.01492188,True,1.677947,0.02442811,1196.7748,[-1.295  1.148 -1.864 -1.221 -2.528],10.0,812989.75,0.0039245486,899.97205,16750,0.06368328,694.65906,296.81866,335,3.184164,966.5376,97.68,1478.9110825061798,184.62329,10.0
47.77045,1289.7336,50,-1,684.98584,47.736485,1461223,887.5163160941272,,659.4876,0.5993987,0.2235425,1.0265818,-1.1375114,0.00447085,True,1.0466721,0.020531636,913.52783,[-1.301  1.147 -1.857 -1.212 -2.555],10.0,496408.7,0.011987973,630.24603,16800,0.037297495,664.12787,228.02869,336,1.8648747,887.51624,89.78,1484.3243708610535,161.41618,10.0
45.188057,1289.7981,50,-1,704.7274,44.328506,1465749,894.9134422926913,,469.7113,0.5208353,0.36612022,1.0235677,-1.1213988,0.0073224036,True,1.106487,0.020471353,939.7207,[-1.307  1.152 -1.864 -1.211 -2.556],10.0,336498.6,0.010416705,820.0868,16850,0.042432074,671.5138,425.20215,337,2.1216037,894.9133,90.52,1488.8449032306671,197.96646,10.0
36.51523,1559.6816,50,-1,683.7874,36.956905,1470131,866.1208774551368,,459.7002,0.257619,0.69332105,1.1670566,-1.1252583,0.01386642,True,1.3692918,0.023341127,999.90204,[-1.304  1.153 -1.859 -1.21  -2.54 ],10.0,428719.94,0.0051523796,1099.9814,16900,0.079045475,595.97614,406.42072,338,3.9522738,866.12085,87.64,1493.8462796211243,223.22961,10.0
27.084614,1829.7769,50,-1,895.05084,33.20902,1475131,989.7285519092101,,659.6323,0.0953863,0.9424823,1.3254497,-1.1569835,0.018849645,True,1.8460666,0.026508994,1325.6592,[-1.304  1.16  -1.867 -1.213 -2.544],10.0,974259.0,0.0019077259,1170.1445,16950,0.07748622,672.8019,330.09625,339,3.874311,989.7286,100.0,1499.4570186138153,259.65613,10.0
39.87445,1719.804,50,-1,729.34326,39.837006,1479962,955.9401096901097,,669.73694,0.35976836,0.5563092,1.1014094,-1.1443615,0.011126185,True,1.2539358,0.02202819,1062.9058,[-1.298  1.153 -1.874 -1.226 -2.576],10.0,695891.0,0.007195367,1050.067,17000,0.052806176,658.0613,286.20316,340,2.6403089,955.94006,96.62,1504.110108613968,228.95943,10.0
45.40865,1639.8187,50,-1,680.6062,44.609806,1484657,928.7189857463616,,489.67297,0.3927987,0.3622652,1.0421726,-1.1577587,0.007245304,True,1.1011118,0.020843454,978.6446,[-1.303  1.153 -1.873 -1.223 -2.563],10.0,371384.2,0.007855973,1150.1458,17050,0.042681035,644.694,439.04602,341,2.1340518,928.719,93.9,1509.0977456569672,228.93646,10.0
32.56281,1729.5586,50,-1,786.62115,33.03192,1489437,945.7016487157784,,469.68677,0.23716894,0.85262334,1.1896188,-1.1688844,0.017052466,True,1.5354941,0.023792377,1157.8314,[-1.303  1.155 -1.867 -1.217 -2.577],10.0,794970.75,0.0047433786,1259.8718,17100,0.080711246,646.1333,476.0149,342,4.0355625,945.70166,95.6,1514.3177616596222,255.60518,10.0
40.827713,1729.8508,50,-1,662.04156,40.81412,1493994,901.1156428732736,,449.6603,0.40611738,0.5291097,1.1152972,-1.1676676,0.010582195,True,1.2246584,0.022305941,993.61273,[-1.309  1.154 -1.867 -1.211 -2.588],10.0,377311.84,0.008122347,1280.1906,17150,0.06028224,601.4967,451.45538,343,3.0141122,901.1157,91.14,1518.8187847137451,234.43304,10.0
30.114214,1839.7909,50,-1,682.18274,28.73323,1498674,925.7317956097728,,469.72076,0.2028819,1.0683838,1.2418487,-1.1755948,0.021367675,True,1.6603456,0.024836976,1092.7916,[-1.321  1.163 -1.883 -1.21  -2.587],10.0,539232.25,0.004057638,1370.0701,17200,0.11669936,607.0707,456.01105,344,5.834968,925.7317,93.6,1523.388144493103,238.18271,10.0
32.302166,2309.789,50,-1,673.3877,36.542484,1503346,924.116647990674,,469.7542,0.17380697,0.7384621,1.2168716,-1.176144,0.014769242,True,1.5478837,0.02433743,1171.1272,[-1.326  1.16  -1.875 -1.206 -2.595],10.0,1002795.6,0.0034761392,1840.0349,17250,0.071176514,524.04944,454.36243,345,3.5588257,924.1166,93.44,1528.6893565654755,323.67957,10.0
38.433323,1519.8434,50,-1,752.64386,37.653828,1508123,945.1359723014623,,669.7055,0.27484238,0.63316244,1.1057414,-1.1840653,0.012663249,True,1.3009543,0.022114828,1052.899,[-1.331  1.156 -1.875 -1.205 -2.595],10.0,679551.56,0.0054968474,850.1379,17300,0.07895471,681.89136,275.43048,346,3.9477355,945.136,95.54,1533.9332954883575,194.96045,10.0
48.68231,2019.6797,50,-1,572.40765,49.03155,1512682,901.522011693433,,119.88138,0.6481772,0.14380096,1.0232087,-1.1923385,0.0028760193,True,1.0270672,0.020464176,926.92914,[-1.335  1.157 -1.872 -1.194 -2.603],10.0,143194.31,0.012963544,1899.7983,17350,0.025691936,551.70325,781.6407,347,1.2845968,901.52203,91.18,1539.6103229522705,307.59946,10.0
46.190166,1399.8024,50,-1,636.5085,45.03693,1517061,865.5124366749574,,229.78998,0.4000421,0.3402209,1.0248741,-1.1867708,0.0068044183,True,1.0824815,0.020497484,888.7622,[-1.335  1.159 -1.871 -1.195 -2.611],10.0,141176.17,0.008000841,1170.0125,17400,0.03866894,623.0595,635.7224,348,1.9334471,865.51245,87.58,1544.6736888885498,233.7428,10.0
31.152697,1409.8005,50,-1,779.80927,33.712574,1521737,924.9329535622672,,449.68942,0.19992426,0.8038366,1.1564783,-1.1871909,0.01607673,True,1.6049975,0.023129566,1089.1631,[-1.336  1.161 -1.879 -1.202 -2.606],10.0,497809.78,0.003998485,960.1111,17450,0.07013209,680.74835,475.24353,349,3.5066047,924.933,93.52,1549.9955050945282,206.85555,10.0
41.474133,1799.7848,50,-1,665.13477,43.96423,1526421,926.5283973057409,,459.6923,0.12788877,0.40473405,1.0923289,-1.1837904,0.0080946805,True,1.2055707,0.021846578,1007.4116,[-1.339  1.155 -1.878 -1.204 -2.606],10.0,336645.22,0.0025577752,1340.0925,17500,0.048267726,614.7965,466.83612,350,2.4133863,926.5284,93.68,1554.9335253238678,250.42389,10.0
31.623503,1679.8198,50,-1,768.2119,37.326363,1531098,925.137712562453,,659.64233,0.07743601,0.7332129,1.258309,-1.1831673,0.014664257,True,1.5811025,0.02516618,1134.0621,[-1.336  1.152 -1.881 -1.213 -2.603],10.0,799130.44,0.0015487202,1020.1775,17550,0.06776116,634.1843,265.4954,351,3.3880582,925.13776,93.54,1559.9641938209534,216.07152,10.0
40.906746,1779.6272,50,-1,724.90375,41.079895,1535817,933.5271060592015,,669.5226,0.4238178,0.52197087,1.120149,-1.1639981,0.010439417,True,1.2222923,0.02240298,1065.6862,[-1.334  1.145 -1.883 -1.225 -2.602],10.0,828671.7,0.008476356,1110.1046,17600,0.06189866,625.2866,264.00452,352,3.094933,933.52716,94.38,1564.9221675395966,253.87979,10.0
0.098248795,1479.7794,50,-1,8017.18,1.0480764,1540638,953.9402512149666,,679.6713,0.00088815327,112.442245,16.452848,-1.1532452,2.2488446,True,508.91208,0.32905698,13799.192,[-1.324  1.141 -1.871 -1.22  -2.583],10.0,457437800.0,1.7763065e-05,800.1081,17650,16.070614,697.6349,274.26892,353,803.5307,953.94025,96.42,1570.2031452655792,194.31537,10.0
35.424446,1319.8088,50,-1,783.901,37.153774,1545332,928.5288432737037,,669.6781,0.20478228,0.67323124,1.1449276,-1.1475964,0.013464624,True,1.4114547,0.022898553,1055.4856,[-1.291  1.135 -1.86  -1.241 -2.572],10.0,657344.8,0.0040956456,650.13074,17700,0.071141526,699.9312,258.85074,354,3.5570762,928.5288,93.88,1574.7636895179749,161.2031,10.0
22.693344,1659.7603,50,-1,839.6792,22.918432,1549977,918.7364113794542,,679.6165,0.06806598,1.5229701,1.4010283,-1.1425006,0.030459398,True,2.2032893,0.028020566,1266.398,[-1.288  1.138 -1.862 -1.243 -2.567],10.0,1044189.7,0.0013613196,980.14374,17750,0.15209417,631.25745,239.1199,355,7.6047087,918.7364,92.9,1579.8570220470428,193.36444,10.0
17.82427,1799.6863,50,-1,1061.9973,11.229504,1554916,977.5298526664358,,679.71643,0.15131329,3.2307878,1.7387537,-1.1473835,0.06461575,True,2.8051639,0.03477507,1584.0767,[-1.277  1.13  -1.861 -1.263 -2.561],10.0,2080579.5,0.0030262657,1119.9698,17800,0.3569727,665.81506,297.81345,356,17.848635,977.52985,98.78,1584.4970712661743,262.4536,10.0
23.222803,1699.812,50,-1,751.0896,27.950045,1559609,928.3323777402842,,679.7212,0.02389623,1.1329931,1.2756006,-1.1990197,0.022659862,True,2.1530561,0.025512012,1183.095,[-1.288  1.138 -1.856 -1.24  -2.566],10.0,994994.0,0.0004779246,1020.0908,17850,0.10677477,633.91626,248.61119,357,5.3387384,928.33234,93.86,1590.2147796154022,205.84604,10.0
34.18504,2769.738,50,-1,549.0906,35.371017,1564408,949.5542634271346,,689.70416,0.15646411,0.76519126,1.1898351,-1.1999385,0.015303826,True,1.4626281,0.023796702,1129.2753,[-1.285  1.129 -1.856 -1.241 -2.618],10.0,986592.56,0.0031292823,2080.034,17900,0.0815415,469.8215,259.8501,358,4.077075,949.5543,95.98,1595.4034588336945,327.96323,10.0
29.614956,1559.7343,50,-1,777.1227,29.222616,1569221,952.3268201066235,,689.6183,0.12375927,0.95596826,1.1337246,-1.191117,0.019119365,True,1.6883361,0.022674492,1128.1498,[-1.275  1.125 -1.855 -1.246 -2.619],10.0,987797.9,0.0024751853,870.11597,17950,0.11073494,682.17285,262.70856,359,5.536747,952.3268,96.26,1599.9014031887054,204.56139,10.0
1.5652655,1709.6908,50,-1,1567.9779,1.7293981,1573678,881.1366838943305,,689.54065,0.008050186,19.58796,3.707621,-1.1855501,0.3917592,True,31.943462,0.074152425,3241.6455,[-1.28   1.136 -1.856 -1.244 -2.61 ],10.0,22321390.0,0.00016100371,1020.15015,18000,2.8041134,585.0096,191.59601,360,140.20567,881.13666,89.14,1603.9780132770538,197.78622,10.0
39.895473,1399.739,50,-1,716.20917,40.37121,1578343,922.7266554095478,,669.6282,0.23992905,0.5213833,1.0675961,-1.1820111,0.010427665,True,1.253275,0.021351919,987.6223,[-1.296  1.142 -1.854 -1.212 -2.604],10.0,594828.5,0.004798581,730.11084,18050,0.05170286,680.2848,253.0985,361,2.585143,922.72675,93.3,1608.9691195487976,173.44592,10.0
2.7657297,1559.71,50,-1,1484.7603,4.24038,1582879,896.9222558621592,,659.5702,0.0070103165,9.7383995,2.9644816,-1.1807989,0.19476801,True,18.078411,0.059289627,2633.402,[-1.301  1.141 -1.862 -1.214 -2.601],10.0,9207541.0,0.00014020632,900.1398,18100,1.2225814,626.77246,237.35205,362,61.12907,896.9222,90.72,1613.8528020381927,193.57318,10.0
28.640234,1399.8198,50,-1,752.3961,29.581354,1587463,906.5191994713009,,439.6632,0.08754247,0.96898705,1.1663089,-1.180464,0.01937974,True,1.7457958,0.023326177,1072.7496,[-1.302  1.157 -1.862 -1.194 -2.6  ],10.0,618105.06,0.0017508493,960.1566,18150,0.09098032,664.06335,466.85602,363,4.549016,906.5192,91.68,1618.474575996399,184.59654,10.0
47.16414,2159.516,50,-1,634.53723,47.316483,1592378,972.7271697581469,,449.69672,0.53335476,0.24766815,1.0399778,-1.1888301,0.0049533625,True,1.0601275,0.020799559,1019.6572,[-1.303  1.165 -1.868 -1.189 -2.599],10.0,358134.8,0.010667095,1709.8193,18200,0.03564211,598.688,523.03046,364,1.7821054,972.7272,98.3,1623.1538529396057,288.0374,10.0
35.605396,1549.4661,50,-1,806.8777,36.35521,1597186,951.3176992434627,,449.69205,0.36392963,0.7255875,1.1843759,-1.2023791,0.01451175,True,1.4042815,0.023687517,1124.9089,[-1.302  1.166 -1.872 -1.19  -2.608],10.0,567124.75,0.0072785923,1099.774,18250,0.0736322,682.94226,501.62567,365,3.68161,951.31775,96.16,1628.2945907115936,222.4172,10.0
22.584112,1599.649,50,-1,758.56067,21.499062,1601626,877.714045573612,,219.79294,0.11629545,1.5113391,1.3126293,-1.2144326,0.03022678,True,2.2139459,0.02625259,1170.8185,[-1.297  1.167 -1.876 -1.196 -2.621],10.0,1710046.0,0.002325909,1379.8561,18300,0.18528777,600.6467,657.9211,366,9.264389,877.7141,88.8,1633.021802186966,275.0954,10.0
45.14651,1579.831,50,-1,648.2268,45.710003,1606167,897.9270314586371,,459.7099,0.5067794,0.31331363,1.0227191,-1.21405,0.0062662726,True,1.1075053,0.02045438,936.19476,[-1.297  1.157 -1.863 -1.195 -2.633],10.0,328275.47,0.010135587,1120.1211,18350,0.03979139,624.29224,438.2171,367,1.9895695,897.927,90.82,1637.8171257972717,235.58301,10.0
24.359953,1769.6461,50,-1,705.5071,22.371452,1610925,941.3194916931882,,449.71088,0.14394376,1.2096543,1.088502,-1.2071987,0.024193084,True,2.0525491,0.021770041,1144.6378,[-1.296  1.153 -1.861 -1.197 -2.633],10.0,2548377.5,0.002878875,1319.9353,18400,0.16256104,634.80786,491.60864,368,8.128053,941.3195,95.16,1642.7409415245056,229.05025,10.0
28.900356,1729.7551,50,-1,681.5111,25.5699,1615355,875.7257652881311,,229.78043,0.2818659,1.3042119,1.3342892,-1.1943517,0.026084235,True,1.7300825,0.026685782,1075.5859,[-1.299  1.147 -1.858 -1.198 -2.626],10.0,592421.9,0.005637318,1499.9747,18450,0.114977434,576.1233,645.9454,369,5.748872,875.72577,88.6,1647.3292925357819,239.1866,10.0
44.507256,2359.6816,50,-1,571.33875,44.21168,1620113,941.3199064830366,,219.79352,0.43014976,0.3924453,1.0846057,-1.1904874,0.007848905,True,1.1234124,0.021692114,1004.53394,[-1.308  1.152 -1.859 -1.189 -2.613],10.0,233127.4,0.008602995,2139.8882,18500,0.044634793,532.6111,721.5264,370,2.2317398,941.31995,95.16,1652.271686553955,343.0515,10.0
45.27023,1489.832,50,-1,619.2921,45.0739,1624364,839.9269445458868,,449.63806,0.40707335,0.35399613,1.0708023,-1.1840854,0.007079922,True,1.1044786,0.021416044,890.48395,[-1.308  1.147 -1.854 -1.187 -2.609],10.0,273838.25,0.008141466,1040.194,18550,0.038738642,581.8805,390.2889,371,1.9369322,839.92694,85.02,1656.1431736946106,164.76149,10.0
47.272125,1299.8118,50,-1,608.41174,47.5318,1628504,817.7371828885869,,429.65826,0.4918082,0.23673926,1.0388952,-1.1909633,0.004734785,True,1.0577058,0.020777903,839.95044,[-1.314  1.152 -1.863 -1.185 -2.603],10.0,254410.16,0.009836164,870.1535,18600,0.03273084,592.60315,388.07892,372,1.6365421,817.7372,82.8,1661.2443869113922,204.8805,10.0
