EmpiricalD2Harmonic,EpRewMean,EpLenMean,Weights,InitialReturnMax,Iteration,MeanD2-0,EpisodesSoFar,Penalization,Inner Iteration,OptimizationReturnMean,MinTargetPdf,ESSRenyiHarmonic,ReturnMeanIW,InitialReturnStd,InitialReturnMean,EmpiricalD2Arithmetic,ReturnStepMaxmin,LearnableVariance,DivergenceHarmonic,OptimizationReturnMax,WReturnMean,EpThisIter,MeanIW,OptimizationReturnMin,StdIW,MaxIW,InitialBound,VarianceInitializer,TimeElapsed,ESSRenyiArithmetic,ReturnStepMax,InitialReturnMin,Epsilon,MinIW,MinBehavPdf,StdWReturnMean,TimestepsSoFar,Bound,MeanEntropy
1002.8074,4842.720820793305,484.54545454545456,[-0.184  2.254 -5.53  -5.441],4999.2065,1030,1002.8074,22660,True,2,963.6135,-240.3806,0.010969206,36331876.0,349.6916,4842.7207,1002.8074,9.999999,,3.4392848e+21,1120.0991,36331876.0,11,1.4546243,,2.7682035,9.259472,-2.551404e+17,-1.0,25978.451244831085,0.010969206,9.999999,3879.1074,1.0,2.579181e-07,-238.7479,,9276582,-2.551404e+17,0.41894197
1.0,4894.458168116863,489.72727272727275,[-0.184  2.254 -5.53  -5.441],4999.166,1031,1.0,22671,True,1,895.30005,-243.53345,11.0,210746560.0,286.356,4894.4585,1.0,9.999999,,9730356000.0,1000.0078,24037722.0,11,9.56479,,9.344505,32.86276,-28388188.0,-1.0,25994.161962270737,11.0,9.999999,3999.1582,1.0,0.109812126,-243.53345,,9281969,-429354200000.0,0.41894197
1914.8579,4526.295103569453,453.0,[-0.155  2.3   -5.524 -5.409],4999.239,1031,1914.8579,22682,True,2,4526.295,-232.90714,0.005744552,83317640.0,1431.9507,4526.295,1914.8579,9.999995,,2.1774897e+23,4999.239,83317640.0,11,3.4161003,,7.624402,25.262197,-2.0301535e+18,-1.0,26011.49070096016,0.005744552,9.999995,,1.0,1.7561553e-05,-234.12173,,9286952,-2.0301535e+18,0.41894197
1.0,4975.3331071501,497.72727272727275,[-0.155  2.3   -5.524 -5.409],4999.3564,1032,1.0,22693,True,1,236.33759,-233.06732,11.0,125882180000.0,74.736824,4975.333,1.0,10.0,,1.4092861e+23,260.36084,24759524.0,11,5055.3364,,15390.681,53695.406,-29110290.0,-1.0,26028.171033859253,11.0,10.0,4738.9956,1.0,0.5766576,-233.06732,,9292427,-1.6333183e+18,0.41894197
63532.707,4913.626865257261,491.6363636363636,[-0.211  2.327 -5.523 -5.406],4999.3184,1032,63532.703,22704,True,2,634.67474,-230.33395,0.00017313917,20434824.0,210.35498,4913.627,63532.703,9.999999,,4.861934e+32,720.3662,20434824.0,11,0.81770456,,1.1034937,2.8883026,-9.593325e+22,-1.0,26046.65517950058,0.00017313918,9.999999,4278.952,1.0,6.0845626e-09,-228.04924,,9297835,-9.593325e+22,0.41894197
1.0,4936.388557037909,494.09090909090907,[-0.211  2.327 -5.523 -5.406],4999.259,1033,1.0,22715,True,1,257.1962,-228.27567,11.0,61768510000.0,107.301216,4936.3887,1.0,9.999999,,3.652306e+21,320.0664,24379446.0,11,2504.583,,4532.798,15689.809,-28730096.0,-1.0,26063.20217704773,11.0,9.999999,4679.1924,1.0,0.05666115,-228.27567,,9303270,-2.6292869e+17,0.41894197
44377340.0,3551.908638498966,355.90909090909093,[-0.235  2.242 -5.529 -5.494],4998.993,1033,44377340.0,22726,True,2,3551.9084,-206.65356,2.4787425e-07,183520.78,1775.9797,3551.9084,44377340.0,9.999982,,inf,4998.993,183520.78,11,0.20732175,,0.40797248,1.1012433,-inf,-1.0,26074.10878443718,2.4787425e-07,9.999982,,1.0,3.7058594e-12,-202.36046,,9307185,-inf,0.41894197
1.0,4035.528344133365,403.90909090909093,[-0.235  2.242 -5.529 -5.494],4999.1123,1034,1.0,22737,True,1,4035.5283,-241.726,11.0,1458004700.0,1907.9028,4035.5283,1.0,9.999995,,1.9325317e+17,4999.1123,19925584.0,11,60.81389,,109.31045,382.7872,-24275942.0,-1.0,26088.18500518799,11.0,9.999995,,1.0,0.8418751,-241.726,,9311628,-1912460500000000.0,0.41894197
2735281.2,4991.701196600154,499.3636363636364,[-0.18   2.263 -5.526 -5.472],4999.2715,1034,2735281.2,22748,True,2,72.478645,-241.57774,4.021524e-06,19066592.0,22.9203,4991.701,2735281.2,10.0,,inf,80.04883,19066592.0,11,0.7629705,,1.9959292,7.0450945,-inf,-1.0,26106.000447273254,4.021524e-06,10.0,4919.2227,1.0,6.1168925e-15,-239.75455,,9317121,-inf,0.41894197
1.0,4991.68884485353,499.3636363636364,[-0.18   2.263 -5.526 -5.472],4999.1787,1035,1.0,22759,True,1,73.04141,-244.86911,11.0,20857130000.0,23.098251,4991.689,1.0,9.999996,,1.713641e+25,80.53125,24917492.0,11,838.19,,1602.2505,5228.233,-29267982.0,-1.0,26121.417376995087,11.0,9.999996,4918.6475,1.0,0.101336695,-244.86911,,9322614,-1.8009442e+19,0.41894197
366538.28,4998.968079238019,500.0,[-0.119  2.252 -5.526 -5.478],4999.125,1035,366538.28,22770,True,2,0.21901633,-229.75957,3.0010508e-05,9670537.0,0.13273439,4998.9683,366538.28,10.0,,inf,0.37597656,9670537.0,11,0.38696292,,0.59212804,1.9758523,-inf,-1.0,26137.187845230103,3.0010508e-05,10.0,4998.749,1.0,3.3493847e-11,-228.11954,,9328114,-inf,0.41894197
1.0,4999.02176595454,500.0,[-0.119  2.252 -5.526 -5.478],4999.1924,1036,1.0,22781,True,1,0.20880681,-240.30179,11.0,21736227000.0,0.1046816,4999.022,1.0,9.999999,,7.197499e+24,0.37939453,24990218.0,11,869.8049,,1616.8367,5248.215,-29340730.0,-1.0,26154.477991104126,11.0,9.999999,4998.813,1.0,0.09794352,-240.30179,,9333614,-1.1671684e+19,0.41894197
391182750.0,4998.986667685428,500.0,[-0.064  2.341 -5.523 -5.41 ],4999.2974,1036,391182750.0,22792,True,2,0.48131216,-234.04066,2.811985e-08,341700.12,0.22434385,4998.9863,391182750.0,10.0,,inf,0.7919922,341700.12,11,0.013672776,,0.03090336,0.10295766,-inf,-1.0,26170.522678613663,2.811985e-08,10.0,4998.5054,1.0,2.5219207e-10,-228.03932,,9339114,-inf,0.41894197
1.0,4998.969095580519,500.0,[-0.064  2.341 -5.523 -5.41 ],4999.3086,1037,1.0,22803,True,1,0.2512429,-245.23424,11.0,93216104000.0,0.2199209,4998.9688,1.0,9.999999,,5.4070508e+17,0.5908203,24989692.0,11,3730.267,,8612.02,30282.61,-29340404.0,-1.0,26186.173676013947,11.0,9.999999,4998.718,1.0,0.15677145,-245.23424,,9344614,-3199305800000000.0,0.41894197
18293.383,4544.647131893379,454.6363636363636,[-0.036  2.455 -5.554 -5.379],4999.4795,1037,18293.383,22814,True,2,4544.6475,-232.89267,0.00060131034,200083.33,1437.1437,4544.6475,18293.383,9.999999,,2.8218305e+28,4999.4795,200083.33,11,0.09175735,,0.26297042,0.92126137,-7.3090016e+20,-1.0,26202.112275123596,0.00060131034,9.999999,,1.0,3.877168e-10,-227.2397,,9349615,-7.3090016e+20,0.41894197
1.0,4999.096384950377,500.0,[-0.036  2.455 -5.554 -5.379],4999.3506,1038,1.0,22825,True,1,0.3317649,-228.59834,11.0,2348529400.0,0.171204,4999.096,1.0,9.999999,,7.610841e+19,0.5859375,24990966.0,11,93.97685,,99.641365,288.45837,-29341782.0,-1.0,26216.084193468094,11.0,9.999999,4998.7646,1.0,1.1855017,-228.59834,,9355115,-3.7956537e+16,0.41894197
835.1645,4999.18221410227,500.0,[ 0.051  2.484 -5.547 -5.294],4999.371,1038,835.1645,22836,True,2,0.29749644,-223.75424,0.013171058,26056492.0,0.14005163,4999.182,835.1645,9.999998,,3.8388235e+19,0.48632812,26056492.0,11,1.0425936,,2.3129745,7.4704547,-2.695708e+16,-1.0,26231.789400815964,0.013171058,9.999998,4998.885,1.0,2.7802528e-06,-220.58513,,9360615,-2.695708e+16,0.41894197
1.0,4999.072338957104,500.0,[ 0.051  2.484 -5.547 -5.294],4999.4287,1039,1.0,22847,True,1,0.42484906,-239.44127,11.0,1119330400.0,0.20067139,4999.0723,1.0,10.0,,3.3242813e+17,0.78125,24990726.0,11,44.7965,,119.344315,421.20572,-29341686.0,-1.0,26242.839972019196,11.0,10.0,4998.6475,1.0,0.016513003,-239.44127,,9366115,-2508608300000000.0,0.41894197
63910436.0,4999.150399786313,500.0,[-0.071  2.466 -5.554 -5.316],4999.4355,1039,63910436.0,22858,True,2,0.36083984,-235.56073,1.7211586e-07,144717550.0,0.20260693,4999.1504,63910436.0,9.999999,,inf,0.6459961,144717550.0,11,5.7903295,,15.313185,53.517624,-inf,-1.0,26255.569527864456,1.7211586e-07,9.999999,4998.7896,1.0,9.469404e-15,-223.29198,,9371615,-inf,0.41894197
1.0,4999.13087182137,500.0,[-0.071  2.466 -5.554 -5.316],4999.2764,1040,1.0,22869,True,1,0.28129438,-239.60033,11.0,33599594000.0,0.12220669,4999.131,1.0,10.0,,1.1593512e+37,0.4267578,24991310.0,11,1344.4691,,2809.4797,7667.8667,-29342008.0,-1.0,26270.987056732178,11.0,10.0,4998.8496,1.0,1.8235207,-239.60033,,9377115,-1.4813743e+25,0.41894197
4.8534116e+30,4995.484278038314,499.72727272727275,[-0.192  2.434 -5.553 -5.314],4999.3984,1040,4.853412e+30,22880,True,2,36.214798,-284.03488,2.266447e-30,5669449.5,11.454318,4995.4844,4.853412e+30,9.999999,,inf,40.128906,5669449.5,11,0.22683258,,0.71635765,2.492153,-inf,-1.0,26287.17134785652,2.2664468e-30,9.999999,4959.2695,1.0,7.6248e-38,-241.30147,,9382612,-inf,0.41894197
1.0,4459.185599026314,446.1818181818182,[-0.192  2.434 -5.553 -5.314],4999.246,1041,1.0,22891,True,1,4459.1855,-226.23505,11.0,179441730000.0,1435.515,4459.1855,1.0,10.0,,7.347735e+20,4999.246,21945040.0,11,7181.6655,,20543.938,72030.5,-26295692.0,-1.0,26303.930815458298,11.0,10.0,,1.0,0.029820992,-226.23505,,9387520,-1.1793141e+17,0.41894197
2074557.1,4896.5204326294415,490.0,[-0.235  2.514 -5.545 -5.228],4999.377,1041,2074557.1,22902,True,2,437.4067,-245.28835,5.3023364e-06,52385.14,190.15477,4896.5205,2074557.1,9.999999,,inf,540.2632,52385.14,11,0.002527671,,0.007839678,0.02731772,-inf,-1.0,26321.26477098465,5.3023364e-06,9.999999,4459.114,1.0,3.9477308e-10,-239.03635,,9392910,-inf,0.41894197
1.0,4501.211055494563,450.54545454545456,[-0.235  2.514 -5.545 -5.228],4999.417,1042,1.0,22913,True,1,4501.211,-231.68092,11.0,100547540000.0,1426.1984,4501.211,1.0,10.0,,1.4000202e+23,4999.417,22294942.0,11,4529.688,,14205.65,49451.438,-26645884.0,-1.0,26334.572488307953,11.0,10.0,,1.0,0.3886293,-231.68092,,9397866,-1.6279795e+18,0.41894197
60699620.0,4938.375155624965,494.0,[-0.173  2.522 -5.547 -5.219],4999.431,1042,60699620.0,22924,True,2,609.12915,-249.7392,1.8122024e-07,12612372.0,192.62357,4938.375,60699620.0,9.999998,,inf,670.18506,12612372.0,11,0.5057295,,1.4515641,5.093319,-inf,-1.0,26349.971693992615,1.8122024e-07,9.999998,4329.246,1.0,0.0014219079,-248.10066,,9403300,-inf,0.41894197
1.0,4545.670470465157,454.72727272727275,[-0.173  2.522 -5.547 -5.219],4999.4375,1043,1.0,22935,True,1,4535.689,-232.84341,11.0,13568698000.0,1434.3107,4545.6704,1.0,9.999998,,1.3673476e+16,4989.4556,22720368.0,11,543.0035,,1263.1144,4407.3184,-27071354.0,-1.0,26364.206550836563,11.0,9.999998,9.981816,1.0,0.8674138,-232.84341,,9408302,-508787430000000.0,0.41894197
625224.44,4999.10787236938,500.0,[-0.135  2.435 -5.554 -5.3  ],4999.337,1043,625224.44,22946,True,2,0.2998047,-236.93867,1.7593682e-05,156907.75,0.15356243,4999.108,625224.44,9.999996,,2.7392604e+37,0.5288086,156907.75,11,0.006278442,,0.019160653,0.066844694,-2.2771127e+25,-1.0,26379.744577646255,1.7593682e-05,9.999996,4998.808,1.0,1.0803112e-12,-230.01033,,9413802,-2.2771127e+25,0.41894197
1.0,4999.136172142342,500.0,[-0.135  2.435 -5.554 -5.3  ],4999.3496,1044,1.0,22957,True,1,0.37198153,-228.72588,11.0,17795023000.0,0.1631262,4999.136,1.0,9.999997,,2.2053501e+18,0.5854492,24991364.0,11,712.1059,,1191.7852,3715.8674,-29342168.0,-1.0,26390.88827252388,11.0,9.999997,4998.764,1.0,0.0073652654,-228.72588,,9419302,-6461153000000000.0,0.41894197
62914.152,4999.300582484986,500.0,[-0.15   2.512 -5.549 -5.202],4999.457,1044,62914.152,22968,True,2,0.12815164,-236.53944,0.00017484142,21484162.0,0.08483239,4999.3003,62914.152,10.0,,1.7291157e+30,0.28466797,21484162.0,11,0.8596031,,2.1522954,7.4096045,-5.721379e+21,-1.0,26403.669677972794,0.00017484142,10.0,4999.1724,1.0,1.8205167e-09,-226.47737,,9424802,-5.721379e+21,0.41894197
1.0,4999.202004490184,500.0,[-0.15   2.512 -5.549 -5.202],4999.407,1045,1.0,22979,True,1,0.172674,-235.74918,11.0,31735923000.0,0.11053888,4999.2026,1.0,9.999996,,912227600000000.0,0.3779297,24992020.0,11,1269.8352,,2020.9037,5245.9736,-29342916.0,-1.0,26421.018606185913,11.0,9.999996,4999.0293,1.0,0.6210468,-235.74918,,9430302,-131442720000000.0,0.41894197
229476.69,4544.66991135964,454.6363636363636,[-0.114  2.413 -5.522 -5.264],4999.41,1045,229476.69,22990,True,2,4544.67,-235.1228,4.793515e-05,741844.5,1437.1508,4544.67,229476.69,9.999998,,5.946953e+35,4999.41,741844.5,11,0.12059558,,0.29325062,1.0000627,-3.3552728e+24,-1.0,26431.164071321487,4.793515e-05,9.999998,,1.0,1.4893581e-09,-230.7247,,9435303,-3.3552728e+24,0.41894197
1.0,4999.200660317042,500.0,[-0.114  2.413 -5.522 -5.264],4999.4033,1046,1.0,23001,True,1,0.27348188,-241.22728,11.0,5791045600.0,0.12944745,4999.2007,1.0,9.999999,,2.8423329e+23,0.47607422,24992008.0,11,231.71242,,280.05988,825.2094,-29342884.0,-1.0,26448.139806985855,11.0,9.999999,4998.9272,1.0,5.2182426,-241.22728,,9440803,-2.3196202e+18,0.41894197
1.0489608e+24,4938.170327372768,494.1818181818182,[-0.196  2.339 -5.522 -5.323],4999.256,1046,1.0489608e+24,23012,True,2,239.57257,-251.04584,1.04865694e-23,2.138944,111.20867,4938.1704,1.0489608e+24,9.999999,,inf,300.6582,2.138944,11,8.5583615e-08,,2.3980428e-07,8.421782e-07,-inf,-1.0,26464.784772872925,1.04865694e-23,9.999999,4698.5977,1.0,3.0856033e-30,-239.33047,,9446239,-inf,0.41894197
1.0,4899.082448169766,490.1818181818182,[-0.196  2.339 -5.522 -5.323],4999.166,1047,1.0,23023,True,1,759.65375,-237.71956,11.0,17665532000000.0,249.83334,4899.0825,1.0,9.999998,,7.4155087e+24,859.7373,24063426.0,11,1030880.06,,3259223.2,11337449.0,-28413874.0,-1.0,26480.901351213455,11.0,9.999998,4139.4287,1.0,0.53402144,-237.71956,,9451631,-1.1847023e+19,0.41894197
5935.269,4999.102540232402,500.0,[-0.133  2.342 -5.518 -5.322],4999.3516,1047,5935.269,23034,True,2,0.18354936,-236.6958,0.001853328,31050434.0,0.1312709,4999.1025,5935.269,9.999999,,1.9446486e+26,0.4326172,31050434.0,11,1.2424506,,3.564542,12.506076,-6.0672367e+19,-1.0,26497.618899583817,0.001853328,9.999999,4998.919,1.0,0.00018129464,-235.87137,,9457131,-6.0672367e+19,0.41894197
1.0,4999.095526181184,500.0,[-0.133  2.342 -5.518 -5.322],4999.328,1048,1.0,23045,True,1,0.27814275,-228.19063,11.0,1150628600.0,0.15348534,4999.0957,1.0,9.999999,,22520720000000.0,0.5107422,24990956.0,11,46.03876,,138.58345,484.24292,-29341696.0,-1.0,26516.064102888107,11.0,9.999999,4998.8174,1.0,0.54309356,-228.19063,,9462631,-20648175000000.0,0.41894197
4031615.0,4913.6120450674125,491.6363636363636,[-0.188  2.363 -5.522 -5.301],4999.2344,1048,4031615.2,23056,True,2,524.52515,-218.17386,2.7284352e-06,16224839.0,190.83334,4913.6123,4031615.2,10.0,,inf,610.14746,16224839.0,11,0.6492071,,1.0569376,3.5258863,-inf,-1.0,26534.086235046387,2.728435e-06,10.0,4389.087,1.0,6.225032e-08,-218.27176,,9468039,-inf,0.41894197
1.0,4930.0853437958895,493.27272727272725,[-0.188  2.363 -5.522 -5.301],4999.408,1049,1.0,23067,True,1,501.0709,-246.05846,11.0,4878639600.0,167.51758,4930.0854,1.0,10.0,,1.1270546e+24,570.39355,24333806.0,11,200.8377,,290.09964,1016.23364,-28684740.0,-1.0,26549.97680068016,11.0,10.0,4429.0146,1.0,0.32617188,-246.05846,,9473465,-4.6190505e+18,0.41894197
4761843.5,4601.024609058714,460.6363636363636,[-0.248  2.35  -5.525 -5.313],4999.3105,1049,4761843.5,23078,True,2,1391.6594,-220.03473,2.3100297e-06,27612454.0,538.14703,4601.024,4761843.5,9.999997,,inf,1789.9453,27612454.0,11,1.1048739,,2.1133823,6.329846,-inf,-1.0,26567.184197187424,2.3100297e-06,9.999997,3209.3652,1.0,1.061545e-10,-220.95737,,9478532,-inf,0.41894197
1.0,4634.704898155681,463.90909090909093,[-0.248  2.35  -5.525 -5.313],4999.447,1050,1.0,23089,True,1,865.3217,-235.96088,11.0,2411779800.0,502.0608,4634.705,1.0,9.999999,,986732360000.0,1230.0635,21732556.0,11,161.62762,,459.92017,1614.0553,-26083548.0,-1.0,26584.086481809616,11.0,9.999999,3769.3833,1.0,0.3664452,-235.96088,,9483635,-4324430200000.0,0.41894197
2212.278,4959.191975117855,496.1818181818182,[-0.208  2.39  -5.528 -5.287],4999.338,1050,2212.278,23100,True,2,389.90244,-230.0851,0.00497225,7160695.0,123.33111,4959.192,2212.278,9.999999,,1.4058677e+24,430.04834,7160695.0,11,0.28704622,,0.8137695,2.8546526,-5.1586997e+18,-1.0,26602.007652044296,0.00497225,9.999999,4569.2896,1.0,1.5093896e-07,-228.66154,,9489093,-5.1586997e+18,0.41894197
1.0,4433.828224929951,443.8181818181818,[-0.208  2.39  -5.528 -5.287],4999.4043,1051,1.0,23111,True,1,4433.828,-222.95914,11.0,14888417000.0,1414.7313,4433.828,1.0,9.999998,,9.404627e+19,4999.4043,21660298.0,11,671.1426,,2009.328,7021.4146,-26011228.0,-1.0,26616.432040691376,11.0,9.999998,,1.0,0.48756933,-222.95914,,9493975,-4.219398e+16,0.41894197
38453.67,4999.111052269505,500.0,[-0.15   2.381 -5.533 -5.305],4999.3506,1051,38453.67,23122,True,2,0.36248225,-226.35947,0.0002860585,288500380.0,0.15769258,4999.1113,38453.67,9.999999,,4.963852e+32,0.6020508,288500380.0,11,11.545708,,34.996105,122.18943,-9.693478e+22,-1.0,26630.717587947845,0.0002860585,9.999999,4998.7485,1.0,2.9373484e-07,-224.8355,,9499475,-9.693478e+22,0.41894197
1.0,4999.067458589629,500.0,[-0.15   2.381 -5.533 -5.305],4999.3022,1052,1.0,23133,True,1,0.18860973,-226.31783,11.0,172434600.0,0.12185519,4999.0674,1.0,9.999996,,1771692800.0,0.42333984,24990676.0,11,6.900139,,10.121449,36.46245,-29341416.0,-1.0,26643.298909664154,11.0,9.999996,4998.879,1.0,0.21263957,-226.31783,,9504975,-183300980000.0,0.41894197
1828.1891,4545.531058616674,454.72727272727275,[-0.102  2.347 -5.527 -5.328],4999.34,1052,1828.1891,23144,True,2,4535.55,-236.2088,0.006016883,14242951.0,1434.267,4545.5312,1828.1891,10.0,,5.8204896e+24,4989.359,14242951.0,11,0.64919394,,0.7593419,2.1449635,-1.0496587e+19,-1.0,26655.189064264297,0.006016883,10.0,9.980875,1.0,3.6056085e-06,-235.94032,,9509977,-1.0496587e+19,0.41894197
1.0,4998.98257116528,500.0,[-0.102  2.347 -5.527 -5.328],4999.237,1053,1.0,23155,True,1,0.28586647,-231.14488,11.0,142633190000.0,0.17116703,4998.9824,1.0,9.999999,,4.4714365e+26,0.54003906,24989828.0,11,5708.0176,,12722.375,44466.18,-29340466.0,-1.0,26668.31938290596,11.0,9.999999,4998.697,1.0,1.984857,-231.14488,,9515477,-9.199707e+19,0.41894197
15633234000000.0,4008.32919006804,401.27272727272725,[-0.16   2.292 -5.536 -5.423],4999.2227,1053,15633235000000.0,23166,True,2,4008.329,-244.29938,7.036292e-13,4275.832,1899.2156,4008.329,15633235000000.0,9.999998,,inf,4999.2227,4275.832,11,0.18272033,,0.38726,1.0241404,-inf,-1.0,26680.582673549652,7.0362916e-13,9.999998,,1.0,2.0332949e-19,-237.72528,,9519891,-inf,0.41894197
1.0,4999.023277230235,500.0,[-0.16   2.292 -5.536 -5.423],4999.242,1054,1.0,23177,True,1,0.3650568,-228.87708,11.0,748960260.0,0.14298874,4999.0234,1.0,9.999991,,2.839885e+24,0.5839844,24990236.0,11,29.97091,,79.29706,279.9164,-29340840.0,-1.0,26697.7704641819,11.0,9.999991,4998.658,1.0,0.3844652,-228.87708,,9525391,-7.33165e+18,0.41894197
4099.635,4998.901475232738,500.0,[-0.098  2.298 -5.537 -5.418],4999.218,1054,4099.635,23188,True,2,0.43470347,-251.59976,0.002683166,17068678.0,0.24561249,4998.902,4099.635,9.999999,,5.2925964e+25,0.75097656,17068678.0,11,0.6830504,,2.0342915,7.1135798,-3.1650568e+19,-1.0,26714.578377008438,0.002683166,9.999999,4998.467,1.0,4.177094e-06,-245.59953,,9530891,-3.1650568e+19,0.41894197
1.0,4999.007946998433,500.0,[-0.098  2.298 -5.537 -5.418],4999.205,1055,1.0,23199,True,1,0.37810725,-239.38202,11.0,505325630.0,0.1658202,4999.008,1.0,9.999999,,5.4126858e+17,0.5751953,24990080.0,11,20.221903,,30.16404,79.09392,-29340572.0,-1.0,26731.363756895065,11.0,9.999999,4998.63,1.0,0.19084169,-239.38202,,9536391,-3200747600000000.0,0.41894197
28134708.0,4943.559274511084,494.6363636363636,[-0.158  2.285 -5.543 -5.43 ],4999.308,1055,28134708.0,23210,True,2,494.58856,-240.02737,3.9097617e-07,71262460.0,157.33891,4943.559,28134708.0,9.999999,,inf,550.3374,71262460.0,11,2.851837,,5.6135697,20.045122,-inf,-1.0,26745.641146183014,3.9097617e-07,9.999999,4448.9707,1.0,1.9449405e-12,-237.16405,,9541832,-inf,0.41894197
1.0,4938.099586736643,494.0,[-0.158  2.285 -5.543 -5.43 ],4999.1914,1056,1.0,23221,True,1,609.10693,-237.92014,11.0,6049919000.0,192.61655,4938.0996,1.0,9.999999,,1.6231777e+20,670.1987,24421930.0,11,310.39658,,859.3333,3004.338,-28772448.0,-1.0,26759.199185848236,11.0,9.999999,4328.9927,1.0,0.12646241,-237.92014,,9547266,-5.5427545e+16,0.41894197
41.587273,4998.878634294667,500.0,[-0.098  2.27  -5.543 -5.437],4999.2295,1056,41.587273,23232,True,2,0.40394175,-237.53758,0.26450402,121079464.0,0.19306485,4998.8784,41.587273,9.999999,,55385680000000.0,0.7548828,54748844.0,11,4.8447323,,13.767019,48.324066,-35039160000000.0,-1.0,26772.768150806427,0.26450402,9.999999,4998.4746,1.0,2.5128142e-05,-232.03963,,9552766,-32377965000000.0,0.41894197
1.0,4999.0469079987315,500.0,[-0.097  2.284 -5.544 -5.419],4999.2334,1057,1.0,23243,True,1,0.22465377,-258.22153,11.0,82281620.0,0.12512833,4999.047,1.0,10.0,,1.123524e+21,0.4111328,24990470.0,11,3.2925758,,4.2600775,12.9330225,-29341098.0,-1.0,26789.323751688004,11.0,10.0,4998.8223,1.0,0.12086293,-258.22153,,9558266,-1.4582802e+17,0.41894197
12090.685,4999.046356832037,500.0,[-0.158  2.273 -5.548 -5.418],4999.2324,1057,12090.685,23254,True,2,0.18363814,-247.89085,0.0009097913,1384575000.0,0.12784249,4999.0464,12090.685,10.0,,3.049143e+28,0.3696289,1384575000.0,11,55.406128,,170.18993,593.56036,-7.596938e+20,-1.0,26805.423310041428,0.0009097913,10.0,4998.863,1.0,8.696841e-08,-247.20435,,9563766,-7.596938e+20,0.41894197
1.0,4999.073459909382,500.0,[-0.158  2.273 -5.548 -5.418],4999.1943,1058,1.0,23265,True,1,0.34303978,-244.66173,11.0,92942000000000.0,0.12668592,4999.0737,1.0,9.999998,,2.2572205e+23,0.4638672,24990736.0,11,3718951.0,,11757300.0,40898800.0,-29341228.0,-1.0,26821.58997106552,11.0,9.999998,4998.7305,1.0,0.08557398,-244.66173,,9569266,-2.0670434e+18,0.41894197
167556800.0,4998.976727923186,500.0,[-0.091  2.376 -5.551 -5.397],4999.4375,1058,167556800.0,23276,True,2,0.23348722,-231.56636,6.564938e-08,257860.83,0.19470152,4998.9766,167556800.0,9.999998,,inf,0.69433594,257860.83,11,0.010317975,,0.028221453,0.098892614,-inf,-1.0,26836.62034058571,6.564938e-08,9.999998,4998.743,1.0,1.3552988e-11,-227.69073,,9574766,-inf,0.41894197
1.0,4544.589960176729,454.6363636363636,[-0.091  2.376 -5.551 -5.397],4999.278,1059,1.0,23287,True,1,4544.59,-250.8249,11.0,156376020000.0,1437.1256,4544.59,1.0,9.999999,,2.9283746e+16,4999.278,22718628.0,11,6257.4614,,18078.8,63382.67,-27069308.0,-1.0,26851.68227005005,11.0,9.999999,,1.0,0.57074,-250.8249,,9579767,-744666900000000.0,0.41894197
87772350.0,4999.1492846474075,500.0,[-0.142  2.424 -5.55  -5.293],4999.368,1059,87772350.0,23298,True,2,0.27188388,-220.93372,1.253242e-07,10983043.0,0.1538958,4999.149,87772350.0,9.999999,,inf,0.49072266,10983043.0,11,0.4394559,,1.389318,4.832865,-inf,-1.0,26869.030122756958,1.253242e-07,9.999999,4998.8774,1.0,1.9363991e-10,-219.4035,,9585267,-inf,0.41894197
1.0,4545.58069181279,454.72727272727275,[-0.142  2.424 -5.55  -5.293],4999.374,1060,1.0,23309,True,1,4535.601,-235.59047,11.0,26020377000.0,1434.2828,4545.5806,1.0,9.999998,,2.5483915e+17,4989.394,22719472.0,11,1041.255,,1736.2616,5746.824,-27070342.0,-1.0,26883.93705034256,11.0,9.999998,9.979759,1.0,0.34385493,-235.59047,,9590269,-2196405300000000.0,0.41894197
317812.84,4999.186252378234,500.0,[-0.144  2.519 -5.548 -5.212],4999.3955,1060,317812.84,23320,True,2,0.2643821,-246.5148,3.4611567e-05,26072282.0,0.16955239,4999.186,317812.84,10.0,,4.047664e+35,0.4736328,26072282.0,11,1.0432471,,3.213105,11.20114,-2.7680902e+24,-1.0,26900.5501101017,3.4611567e-05,10.0,4998.922,1.0,2.1859473e-11,-239.08434,,9595769,-2.7680902e+24,0.41894197
