MeanEntropy,MaxIW,TimeElapsed,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,InitialReturnMax,OptimizationReturnMean,InitialBound,LearnableVariance,Epsilon,EpisodesSoFar,EpThisIter,Weights,InitialReturnMin,Iteration,Inner Iteration,Penalization,ReturnStepMax,Bound,StdIW,EpLenMean,VarianceInitializer,InitialReturnStd,TimestepsSoFar,MinIW,WReturnMean,ESSRenyiHarmonic,OptimizationReturnMax,MeanIW,InitialReturnMean,EpRewMean,DivergenceHarmonic,MinBehavPdf,MeanD2-0,ESSRenyiArithmetic,ReturnStepMaxmin,OptimizationReturnMin,ReturnMeanIW,MinTargetPdf,StdWReturnMean
0.41894197,18886.287,21421.32435464859,1.0,1.0,4249.21,932.0515,-14374012.0,,1.0,21087,11,[-0.578  2.768 -3.278 -4.671],2369.2495,959,1,True,9.999997,-1693645800000.0,5391.5234,331.1818181818182,-1.0,576.42896,7397683,0.554397,11230858.0,11.0,1879.9604,1923.007,3301.301,3301.300950693814,286120080000.0,-174.04257,1.0,11.0,9.999997,,12390810000.0,-174.04257,
0.41894197,0.44097984,21434.581023216248,7223.751,7223.7505,4999.4727,767.16113,-3.0664944e+19,,1.0,21098,11,[-0.518  2.782 -3.277 -4.681],2839.6677,959,2,True,9.999999,-3.0664944e+19,0.15847993,361.6363636363636,-1.0,644.157,7401661,9.405885e-10,1371652.8,0.0015227546,2159.805,0.07782715,3606.8289,3606.8289036054543,4.967085e+25,-202.63095,7223.7505,0.0015227547,9.999999,,1371652.8,-213.02321,
0.41894197,57592132.0,21449.229301691055,1.0,1.0,4999.456,1172.5154,-20160870.0,,1.0,21109,11,[-0.518  2.782 -3.277 -4.681],2709.621,960,1,True,10.0,-1.31369785e+23,16506522.0,389.09090909090907,-1.0,859.552,7405941,21.12282,15809813.0,11.0,2289.835,7283064.5,3882.1365,3882.1363964003817,9.1162005e+32,-259.85217,1.0,11.0,10.0,,114942854000000.0,-259.85217,
0.41894197,0.41514814,21461.141662359238,2796067800.0,2796067800.0,4999.412,1070.2626,-inf,,1.0,21120,11,[-0.599  2.725 -3.278 -4.757],1859.1643,960,2,True,9.999998,-inf,0.11934638,293.90909090909093,-1.0,797.17194,7409174,4.925095e-18,943306.7,3.934096e-09,3140.2478,0.037741743,2929.4268,2929.427004180534,inf,-224.97287,2796067800.0,3.934096e-09,9.999998,,943306.7,-225.41243,
0.41894197,441.6219,21475.95501589775,1.0,1.0,4999.1523,1415.2203,-18584124.0,,1.0,21131,11,[-0.599  2.725 -3.278 -4.757],2249.7358,961,1,True,9.999998,-1106535300000.0,132.85342,367.45454545454544,-1.0,895.3727,7413216,0.093313016,14233597.0,11.0,2749.4165,71.63076,3664.9563,3664.9562739995613,64588910000.0,-230.81668,1.0,11.0,9.999998,,892655740.0,-230.81668,
0.41894197,9.569739,21489.589903354645,7714.6123,7714.6123,4999.561,635.5266,-7.696896e+18,,1.0,21142,11,[-0.54   2.743 -3.278 -4.752],2679.4185,961,2,True,9.999999,-7.696896e+18,2.914793,332.45454545454544,-1.0,629.0402,7416873,7.7068805e-09,16746428.0,0.0014258656,2320.1426,1.2843038,3314.945,3314.9451073575187,3.129087e+24,-194.30406,7714.6123,0.0014258656,9.999999,,16746428.0,-193.55492,
0.41894197,28379.809,21502.964680671692,1.0,1.0,4999.5205,974.30316,-17255952.0,,1.0,21153,11,[-0.54   2.743 -3.278 -4.752],2529.6953,962,1,True,9.999998,-2335904600000.0,8144.7944,351.3636363636364,-1.0,791.70874,7420738,0.18250856,12904810.0,11.0,2469.8252,3354.8345,3503.9985,3503.998550246383,280815440000.0,-181.09538,1.0,11.0,9.999998,,30164922000.0,-181.09538,
0.41894197,0.4584765,21517.03058719635,30154.164,30154.164,4999.422,962.9535,-3.6658203e+20,,1.0,21164,11,[-0.479  2.76  -3.279 -4.749],2739.2146,962,2,True,10.0,-3.6658203e+20,0.13075194,371.1818181818182,-1.0,701.5759,7424821,1.8982318e-07,927403.44,0.00036479207,2260.2073,0.045803726,3702.1682,3702.1681056274306,7.0986725e+27,-219.03818,30154.164,0.00036479207,10.0,,927403.44,-220.99002,
0.41894197,665.5173,21531.41890692711,1.0,1.0,4999.3228,1111.8121,-20772178.0,,1.0,21175,11,[-0.479  2.76  -3.279 -4.749],2899.4448,963,1,True,9.999999,-326928270000.0,216.93372,402.09090909090907,-1.0,575.4697,7429244,0.0722587,16421348.0,11.0,2099.878,162.35155,4011.257,4011.256814500422,5569533000.0,-206.56927,1.0,11.0,9.999999,,2233891300.0,-206.56927,
0.41894197,0.6932508,21546.70746231079,1684.1217,1684.1218,4999.4243,1118.8652,-1.0402147e+17,,1.0,21186,11,[-0.435  2.794 -3.28  -4.721],3129.5876,963,2,True,10.0,-1.0402147e+17,0.22172,425.54545454545456,-1.0,696.6954,7433925,9.986779e-07,2828543.5,0.0065315943,1869.8367,0.12756911,4248.453,4248.452908741055,5.715838e+20,-234.46437,1684.1218,0.006531594,10.0,,2828543.5,-235.13925,
0.41894197,3651.6772,21561.567522525787,1.0,1.0,4999.3037,3820.3162,-20969776.0,,1.0,21197,11,[-0.435  2.794 -3.28  -4.721],9.9797945,964,1,True,9.999998,-30043126000000.0,1078.3655,383.8181818181818,-1.0,1395.6421,7438147,0.30816376,16618986.0,11.0,4989.3237,503.74435,3830.2961,3830.29595796058,47660530000000.0,-238.31038,1.0,11.0,9.999998,,7166150000.0,-238.31038,
0.41894197,1.0476073,21577.91368675232,203545.52,203545.52,4999.4727,561.9101,-6.359328e+23,,1.0,21208,11,[-0.378  2.819 -3.277 -4.723],4289.1084,964,2,True,9.999997,-6.359328e+23,0.3982567,485.54545454545456,-1.0,229.26764,7443488,6.1560317e-15,5901526.5,5.4041968e-05,710.36426,0.23614402,4851.019,4851.018400651624,2.1361883e+34,-243.17789,203545.52,5.4041968e-05,9.999997,,5901526.5,-246.36902,
0.41894197,147.69026,21593.569969892502,1.0,1.0,4999.49,4081.12,-23053856.0,,1.0,21219,11,[-0.378  2.819 -3.277 -4.723],,965,1,True,10.0,-320317900000.0,43.160637,408.6363636363636,-1.0,1430.8031,7447983,0.11422836,18702740.0,11.0,4999.49,22.423994,4081.12,4081.120026015444,5408321500.0,-237.25493,1.0,11.0,10.0,,335795970.0,-237.25493,
0.41894197,16.033146,21609.80060815811,989.80115,989.80115,4999.4453,712.6975,-1.2630383e+17,,1.0,21230,11,[-0.33   2.799 -3.279 -4.758],4069.2234,965,2,True,10.0,-1.2630383e+17,4.575806,478.54545454545456,-1.0,359.14697,7453247,9.1161274e-07,41341744.0,0.011113344,930.2219,1.6545525,4781.9214,4781.920904736427,8.426742e+20,-217.1745,989.80115,0.011113344,10.0,,41341744.0,-223.45981,
0.41894197,38457.617,21624.101481199265,1.0,1.0,4999.465,4311.0864,-24969582.0,,1.0,21241,11,[-0.33   2.799 -3.279 -4.758],9.980165,966,1,True,10.0,-843511200000000.0,11034.156,432.72727272727275,-1.0,1395.3164,7458007,0.82958585,20618526.0,11.0,4989.485,3567.1353,4321.067,4321.066823480248,3.7577717e+16,-245.96123,1.0,11.0,10.0,,69192060000.0,-245.96123,
0.41894197,424.0561,21644.112144947052,169625.23,169625.23,4999.3804,1.1351651,-7.936233e+24,,1.0,21252,11,[-0.275  2.815 -3.28  -4.733],4997.857,966,2,True,10.0,-7.936233e+24,121.84546,500.0,-1.0,0.4021295,7463507,4.534791e-09,968387800.0,6.484884e-05,1.5234375,38.74889,4998.992,4998.992138215389,3.3271937e+36,-236.82309,169625.23,6.484884e-05,10.0,,968387800.0,-238.0702,
0.41894197,283.58786,21660.78978085518,1.0,1.0,4999.496,4467.42,-26363848.0,,1.0,21263,11,[-0.275  2.815 -3.28  -4.733],,967,1,True,10.0,-7.247087e+16,80.07644,447.0,-1.0,1433.4855,7468424,0.5561254,22012718.0,11.0,4999.496,34.786953,4467.42,4467.419335459157,2.7741885e+20,-222.1803,1.0,11.0,10.0,,839380500.0,-222.1803,
0.41894197,9.006139,21679.355006933212,2562210.8,2562210.8,4999.5107,3317.9062,-inf,,1.0,21274,11,[-0.215  2.813 -3.281 -4.75 ],1349.4414,967,2,True,10.0,-inf,2.5089984,466.90909090909093,-1.0,1049.2141,7473560,1.4793727e-05,31704224.0,4.2931674e-06,3650.0693,1.3147292,4667.348,4667.347698137556,inf,-221.38062,2562210.8,4.2931674e-06,10.0,,31704224.0,-226.94127,
0.41894197,273604.72,21695.778510570526,1.0,1.0,4999.4053,4544.4214,-27067916.0,,1.0,21285,11,[-0.215  2.813 -3.281 -4.75 ],,968,1,True,10.0,-2985905000000000.0,78414.11,454.6363636363636,-1.0,1437.0721,7478561,0.64754283,22716940.0,11.0,4999.4053,25801.756,4544.4214,4544.420983206445,4.707659e+17,-235.84511,1.0,11.0,10.0,,644580800000.0,-235.84511,
0.41894197,0.18180256,21715.35913491249,264829.62,264829.62,4999.332,0.5573509,-2.326621e+24,,1.0,21296,11,[-0.237  2.77  -3.274 -4.865],4998.4287,968,2,True,10.0,-2.326621e+24,0.06065813,500.0,-1.0,0.29796514,7484061,3.6479237e-09,706116.94,4.153614e-05,0.9033203,0.028255802,4998.9863,4998.986034725306,2.8596793e+35,-224.65111,264829.62,4.153614e-05,10.0,,706116.94,-228.50716,
0.41894197,10088.452,21734.125043153763,1.0,1.0,4999.426,0.7799183,-29340978.0,,1.0,21307,11,[-0.237  2.77  -3.274 -4.865],4998.218,969,1,True,9.999999,-1.1740418e+21,2785.4998,500.0,-1.0,0.34095514,7489561,1.8219075,24989980.0,11.0,1.2080078,1559.7257,4998.9976,4998.997733074727,7.281159e+28,-231.6771,1.0,11.0,9.999999,,38978187000.0,-231.6771,
0.41894197,0.002750855,21753.58824634552,689955600.0,689955600.0,4999.329,1.1857688,-inf,,1.0,21318,11,[-0.264  2.663 -3.296 -4.919],4997.655,969,2,True,10.0,-inf,0.00078725634,500.0,-1.0,0.49114698,7495061,1.2796643e-14,6592.5293,1.5943055e-08,1.6743164,0.00026377314,4998.8403,4998.840484397539,inf,-230.73798,689955600.0,1.5943055e-08,10.0,,6592.5293,-241.83125,
0.41894197,97200.16,21772.83696913719,1.0,1.0,4999.2593,835.21606,-28193440.0,,1.0,21329,11,[-0.264  2.663 -3.296 -4.919],4039.1274,970,1,True,9.999998,-6.8377314e+16,27708.463,487.72727272727275,-1.0,289.0143,7500426,0.014994479,23842754.0,11.0,960.13184,9807.52,4874.3433,4874.343452933037,2.4700868e+20,-236.05495,1.0,11.0,9.999998,,244983450000.0,-236.05495,
0.41894197,0.34089804,21790.687923192978,7107390.5,7107390.5,4999.382,4283.6113,-inf,,1.0,21340,11,[-0.25   2.555 -3.293 -4.981],219.80887,970,2,True,9.999998,-inf,0.11633566,450.90909090909093,-1.0,1360.0631,7505386,1.4814399e-12,1338373.0,1.5476847e-06,4779.5728,0.070424885,4503.421,4503.420877595816,inf,-236.01997,7107390.5,1.5476847e-06,9.999998,,1338373.0,-236.75629,
0.41894197,559.83203,21810.68589401245,1.0,1.0,4999.2188,417.98663,-28642074.0,,1.0,21351,11,[-0.25   2.555 -3.293 -4.981],4508.075,971,1,True,9.999999,-4.7254136e+16,173.6933,492.90909090909093,-1.0,159.26096,7510808,0.7606902,24291450.0,11.0,491.14355,87.774994,4926.062,4926.061807461545,1.1797366e+20,-223.73036,1.0,11.0,9.999999,,2039177700.0,-223.73036,
0.41894197,0.00010181197,21827.987461090088,605509.75,605509.75,4999.0967,616.6911,-9.5083737e+24,,1.0,21362,11,[-0.305  2.53  -3.295 -4.993],3599.5215,971,2,True,9.999999,-9.5083737e+24,3.0000308e-05,422.6363636363636,-1.0,413.17908,7515457,5.9226695e-12,215.12086,1.8166511e-05,1399.5752,1.4553881e-05,4216.2124,4216.212608010398,4.777054e+36,-206.33296,605509.75,1.8166511e-05,9.999999,,215.12086,-219.25908,
0.41894197,5789.776,21847.0872964859,1.0,1.0,4999.2573,1787.8328,-25219502.0,,1.0,21373,11,[-0.305  2.53  -3.295 -4.993],2729.263,972,1,True,9.999999,-156782250000.0,1662.7096,452.27272727272725,-1.0,681.6752,7520432,0.072667815,20868836.0,11.0,2269.9944,531.8771,4517.0957,4517.09583728152,1146151600.0,-228.62808,1.0,11.0,9.999999,,9491645000.0,-228.62808,
0.41894197,0.15126796,21864.13263654709,998.6516,998.6516,4999.249,1260.7548,-4.2221977e+16,,1.0,21384,11,[-0.349  2.515 -3.286 -4.951],3188.331,972,2,True,10.0,-4.2221977e+16,0.042893585,445.6363636363636,-1.0,573.67865,7525334,4.8036833e-05,444777.4,0.011014853,1810.918,0.01839884,4449.0854,4449.08591897758,9.41829e+19,-228.30444,998.6516,0.011014853,10.0,,444777.4,-233.27621,
0.41894197,266791380.0,21879.39191198349,1.0,1.0,4999.379,972.6914,-23933108.0,,1.0,21395,11,[-0.349  2.515 -3.286 -4.951],3409.0361,973,1,True,9.999999,-8.857952e+24,76552820.0,438.90909090909093,-1.0,618.58624,7530162,0.75194263,19582186.0,11.0,1590.3428,24757262.0,4381.7275,4381.727481373011,4.144921e+36,-234.19708,1.0,11.0,9.999999,,343564160000000.0,-234.19708,
0.41894197,0.0043725735,21892.029324769974,2613558800.0,2613558800.0,4999.2793,1048.0239,-inf,,1.0,21406,11,[-0.437  2.57  -3.28  -4.883],2649.327,973,2,True,9.999999,-inf,0.0012536242,370.54545454545456,-1.0,858.67145,7534238,9.124749e-16,10120.976,4.2088204e-09,2349.9524,0.00040897465,3697.3508,3697.350906645169,inf,-222.97498,2613558800.0,4.2088204e-09,9.999999,,10120.976,-227.90813,
0.41894197,9454.403,21902.7131588459,1.0,1.0,4999.3413,3422.9763,-18234966.0,,1.0,21417,11,[-0.437  2.57  -3.28  -4.883],9.981408,974,1,True,9.999998,-5476462400000.0,2705.1294,344.09090909090907,-1.0,1448.7711,7538023,0.36474934,13884135.0,11.0,4989.36,903.1768,3432.9578,3432.9574660690446,1577360400000.0,-231.69867,1.0,11.0,9.999998,,12167819000.0,-231.69867,
0.41894197,3.3191445,21918.79138636589,7573.952,7573.9526,4999.506,334.2754,-2.2084832e+19,,1.0,21428,11,[-0.386  2.602 -3.274 -4.866],4469.4097,974,2,True,9.999997,-2.2084832e+19,0.9637984,481.0,-1.0,207.60431,7543314,3.8667444e-08,10308735.0,0.0014523461,530.0962,0.41278717,4803.685,4803.685049316626,2.5762845e+25,-224.22293,7573.9526,0.001452346,9.999997,,10308735.0,-226.11285,
0.41894197,1890.2495,21933.332643032074,1.0,1.0,4999.262,1544.4152,-22590614.0,,1.0,21439,11,[-0.386  2.602 -3.274 -4.866],2669.3496,975,1,True,10.0,-2100736800000.0,641.5925,422.1818181818182,-1.0,695.7721,7547958,0.42001614,18239912.0,11.0,2329.9126,356.08606,4213.765,4213.764614557691,232182200000.0,-223.8337,1.0,11.0,10.0,,4360191500.0,-223.8337,
0.41894197,143.71533,21947.784969329834,6075.611,6075.611,4999.2646,1203.4991,-3.2803905e+19,,1.0,21450,11,[-0.332  2.601 -3.289 -4.893],3269.1904,975,2,True,9.999998,-3.2803905e+19,41.019684,447.8181818181818,-1.0,651.83936,7552884,1.6665098e-06,199665570.0,0.0018105175,1730.0742,14.750576,4472.6895,4472.689834299424,5.6851316e+25,-232.98776,6075.611,0.0018105175,9.999998,,199665570.0,-237.43661,
0.41894197,3412.266,21960.913917064667,1.0,1.0,4999.509,1398.0085,-24802580.0,,1.0,21461,11,[-0.332  2.601 -3.289 -4.893],3079.2915,976,1,True,10.0,-4574441400000000.0,1130.2789,448.27272727272725,-1.0,636.5918,7557815,0.20350982,20451466.0,11.0,1920.2173,737.0806,4477.3003,4477.300172157302,1.105294e+18,-222.8267,1.0,11.0,10.0,,15705401000.0,-222.8267,
0.41894197,2.4396284,21972.078194379807,788279.6,788279.6,4999.454,770.70135,-inf,,1.0,21472,11,[-0.326  2.686 -3.302 -4.803],4009.377,976,2,True,9.999999,-inf,0.7009253,478.6363636363636,-1.0,337.76135,7563080,2.2042879e-09,3598787.5,1.3954439e-05,990.07715,0.22314332,4780.0786,4780.07835512962,inf,-238.44176,788279.6,1.3954439e-05,9.999999,,3598787.5,-248.31917,
0.41894197,30284.457,21984.70085644722,1.0,1.0,4999.5312,905.4811,-26277122.0,,1.0,21483,11,[-0.326  2.686 -3.302 -4.803],3759.1484,977,1,True,10.0,-7117292300000000.0,8619.739,467.09090909090907,-1.0,408.86874,7568218,0.085958734,21925944.0,11.0,1240.3828,3210.7468,4664.6294,4664.629645225072,2.6755956e+18,-235.3011,1.0,11.0,10.0,,48657770000.0,-235.3011,
0.41894197,55.744705,21999.565685510635,32.51062,32.51062,4999.427,0.48659447,-6437429000000.0,,1.0,21494,11,[-0.268  2.7   -3.294 -4.786],4998.6675,977,2,True,10.0,-4339462000000.0,15.933441,500.0,-1.0,0.21520516,7573718,0.00017505845,106207140.0,0.33835098,0.75927734,5.3667364,4999.1543,4999.154082276277,994667700000.0,-237.84218,32.51062,0.33835098,10.0,,134124060.0,-242.58469,
0.41894197,14685.332,22012.679154872894,1.0,1.0,4999.368,255.68048,-28712170.0,,1.0,21505,11,[-0.263  2.672 -3.294 -4.811],4678.731,978,1,True,10.0,-9146497000000000.0,4212.4043,493.8181818181818,-1.0,113.32262,7579150,0.30050194,24361260.0,11.0,320.6372,1365.5013,4934.411,4934.411404628955,4.4193685e+18,-230.40445,1.0,11.0,10.0,,29984862000.0,-230.40445,
0.41894197,5.345251,22023.936275959015,208248.1,208248.1,4999.1655,4280.062,-3.600337e+24,,1.0,21516,11,[-0.322  2.654 -3.295 -4.821],,978,2,True,10.0,-3.600337e+24,1.5863312,428.6363636363636,-1.0,1417.8217,7583865,2.1596162e-10,17565530.0,5.282161e-05,4999.1655,0.7919231,4280.062,4280.061736983782,6.848732e+35,-232.64886,208248.1,5.282161e-05,10.0,,17565530.0,-232.24504,
0.41894197,27969.254,22038.209636688232,1.0,1.0,4999.3506,909.949,-26485860.0,,1.0,21527,11,[-0.322  2.654 -3.295 -4.821],3779.192,979,1,True,10.0,-7.739789e+17,7953.984,469.54545454545456,-1.0,383.3461,7589030,3.5001562,22134998.0,11.0,1220.1587,3130.154,4689.1406,4689.140937533595,3.1645919e+22,-228.53357,1.0,11.0,10.0,,78101620000.0,-228.53357,
0.41894197,52.396084,22049.730275154114,21085998.0,21085998.0,4999.4565,4022.753,-inf,,1.0,21538,11,[-0.347  2.561 -3.291 -4.901],,979,2,True,9.999998,-inf,15.037097,403.0,-1.0,1424.0356,7593463,3.134486e-12,119078690.0,5.216732e-07,4999.4565,4.8526835,4022.753,4022.75310425606,inf,-219.10341,21085998.0,5.216732e-07,9.999998,,119078690.0,-224.69292,
0.41894197,16323.284,22063.858679771423,1.0,1.0,4999.385,1328.1477,-23665720.0,,1.0,21549,11,[-0.347  2.561 -3.291 -4.901],2999.2085,980,1,True,10.0,-28065558000000.0,4672.4385,433.3636363636364,-1.0,767.33,7598230,2.0027456,19314808.0,11.0,2000.1763,1560.321,4327.3564,4327.356315965436,41545940000000.0,-239.7401,1.0,11.0,10.0,,21527063000.0,-239.7401,
0.41894197,0.22589819,22076.977108955383,6029.536,6029.536,4999.2056,1052.8784,-1.5922427e+19,,1.0,21560,11,[-0.405  2.568 -3.277 -4.881],3279.0398,980,2,True,10.0,-1.5922427e+19,0.068210125,433.90909090909093,-1.0,608.5736,7603003,1.4962272e-07,861330.0,0.0018243527,1720.1658,0.03650376,4331.9185,4331.918187089405,1.339456e+25,-231.49702,6029.536,0.0018243527,10.0,,861330.0,-235.52785,
0.41894197,7089.67,22087.82839155197,1.0,1.0,4999.168,1112.4982,-20353784.0,,1.0,21571,11,[-0.405  2.568 -3.277 -4.881],2829.4775,981,1,True,10.0,-93939620000000.0,2174.2979,395.09090909090907,-1.0,681.23096,7607349,2.3278387,16003248.0,11.0,2169.6904,1040.9432,3941.9758,3941.9756257830372,466149680000000.0,-235.39317,1.0,11.0,10.0,,10302226000.0,-235.39317,
0.41894197,2.1995857,22099.893182754517,15308.736,15308.735,4519.0815,1115.0929,-3.9977583e+19,,1.0,21582,11,[-0.467  2.562 -3.28  -4.877],2668.7073,981,2,True,10.0,-3.9977583e+19,0.6276887,379.45454545454544,-1.0,641.835,7611523,7.2351956e-09,3497815.0,0.00071854395,1850.3743,0.21992582,3783.8,3783.8002360224486,1.2645798e+26,-204.58276,15308.735,0.000718544,10.0,,3497815.0,-205.9825,
0.41894197,25040.89,22111.82075881958,1.0,1.0,4999.414,1075.4594,-21422772.0,,1.0,21593,11,[-0.467  2.562 -3.28  -4.877],2999.2202,982,1,True,9.999999,-24180368000000.0,7147.813,408.3636363636364,-1.0,684.6709,7616015,0.41154048,17071788.0,11.0,2000.1938,2485.1377,4074.6794,4074.6794468915036,30803280000000.0,-227.26381,1.0,11.0,9.999999,,32449554000.0,-227.26381,
0.41894197,3.3815112,22122.31815814972,29536.72,29536.72,4999.3975,1446.2505,-7.294089e+20,,1.0,21604,11,[-0.406  2.575 -3.275 -4.885],2299.3062,982,2,True,9.999997,-7.294089e+20,1.0072498,375.45454545454544,-1.0,859.2862,7620145,1.4181706e-10,4476769.0,0.0003724178,2700.0913,0.4637247,3745.557,3745.5567331796146,2.810512e+28,-198.14764,29536.72,0.0003724178,9.999997,,4476769.0,-199.88307,
0.41894197,1359.6272,22134.547199726105,1.0,1.0,4999.379,1054.6117,-19900904.0,,1.0,21615,11,[-0.406  2.575 -3.275 -4.885],2799.1238,983,1,True,9.999995,-2888459400000.0,477.86514,386.1818181818182,-1.0,835.89545,7624393,0.12349523,15549998.0,11.0,2200.2551,229.91753,3853.7354,3853.735472180849,439681680000.0,-213.6793,1.0,11.0,9.999995,,3469111000.0,-213.6793,
0.41894197,0.024297995,22145.329467773438,4026.7595,4026.7595,4178.8867,803.3353,-8.270918e+17,,1.0,21626,11,[-0.456  2.539 -3.273 -4.897],2549.667,983,2,True,9.999995,-8.270918e+17,0.0069201975,336.3636363636364,-1.0,576.3665,7628093,4.8483724e-09,25738.242,0.002731725,1629.2197,0.002712628,3353.0024,3353.0023575419355,7.4025104e+22,-185.03918,4026.7595,0.002731725,9.999995,,25738.242,-190.17404,
0.41894197,3018.2144,22153.255016565323,1.0,1.0,4999.0596,719.0361,-16642218.0,,1.0,21637,11,[-0.456  2.539 -3.273 -4.897],2729.38,984,1,True,9.999995,-135347000000000.0,1129.3734,345.8181818181818,-1.0,632.6929,7631897,0.389829,12291873.0,11.0,2269.6797,618.0491,3448.4163,3448.41596373362,967860800000000.0,-241.06732,1.0,11.0,9.999995,,7022469000.0,-241.06732,
0.41894197,0.04539636,22160.690242528915,40202.254,40202.254,4999.093,2914.971,-7.747852e+21,,1.0,21648,11,[-0.445  2.45  -3.273 -4.984],229.80205,984,2,True,10.0,-7.747852e+21,0.012906447,315.45454545454544,-1.0,1294.7369,7635367,1.5628306e-08,4613.002,0.0002736165,4769.2905,0.004735614,3144.7727,3144.7728664965953,3.171844e+30,-219.51064,40202.254,0.0002736165,10.0,,4613.002,-228.49773,
0.41894197,19039.062,22165.342864751816,1.0,1.0,3499.232,2499.4038,-9221676.0,,1.0,21659,11,[-0.445  2.45  -3.273 -4.984],9.979451,985,1,True,9.999999,-360649750000.0,5463.9795,252.0,-1.0,890.5841,7638139,0.82752514,7090144.0,11.0,3489.2524,1761.005,2509.383,2509.383183160168,25324808000.0,-155.2908,1.0,11.0,9.999999,,21445288000.0,-155.2908,
0.41894197,14.16389,22173.11078095436,1092.8728,1092.8728,4999.462,1118.0498,-4.3484285e+16,,1.0,21670,11,[-0.501  2.443 -3.275 -4.956],2399.441,985,2,True,10.0,-4.3484285e+16,4.4198318,352.6363636363636,-1.0,898.58356,7642018,0.0021507202,30454044.0,0.010065216,2600.021,2.3429968,3517.4907,3517.4907099480265,9.9881615e+19,-215.30142,1092.8728,0.010065216,10.0,,30454044.0,-215.86954,
0.41894197,165477680.0,22180.293735027313,1.0,1.0,4259.255,765.43695,-11172737.0,,1.0,21681,11,[-0.501  2.443 -3.275 -4.956],1989.4564,986,1,True,9.999999,-5.804806e+24,47535436.0,276.54545454545456,-1.0,652.1598,7645060,78.34321,8014750.0,11.0,2269.7983,15158573.0,2754.8936,2754.8935295003857,3.37874e+36,-193.74632,1.0,11.0,9.999999,,161802520000000.0,-193.74632,
0.41894197,2.717921e-06,22187.568984508514,22212983000.0,22212983000.0,4999.057,924.4055,-inf,,1.0,21692,11,[-0.594  2.387 -3.278 -5.017],1659.6155,986,2,True,10.0,-inf,7.9553865e-07,259.3636363636364,-1.0,868.0476,7647913,7.351595e-18,3.4778562,4.952059e-10,3339.4417,4.6769426e-07,2584.021,2584.020959184543,inf,-214.47675,22212983000.0,4.952059e-10,10.0,,3.4778562,-222.32178,
0.41894197,7421791.5,22193.16840672493,1.0,1.0,4189.253,1020.0196,-10280279.0,,1.0,21703,11,[-0.594  2.387 -3.278 -5.017],1559.4336,987,1,True,9.999999,-2.9188073e+18,2116907.8,259.0,-1.0,756.08386,7650762,0.16580361,7225241.5,11.0,2629.8193,748631.9,2579.4531,2579.453238106631,9.128034e+23,-181.35092,1.0,11.0,9.999999,,3827935700000.0,-181.35092,
0.41894197,0.024436682,22198.31299972534,10257338.0,10257338.0,2839.2341,459.94363,-inf,,1.0,21714,11,[-0.678  2.321 -3.254 -4.957],1649.6208,987,2,True,9.999998,-inf,0.0069989464,212.0,-1.0,448.25287,7653094,3.4281782e-15,15487.83,1.072403e-06,1189.6133,0.002327719,2109.5645,2109.564496578704,inf,-132.32568,10257338.0,1.072403e-06,9.999998,,15487.83,-135.71652,
0.41894197,9042727.0,22202.682982206345,1.0,1.0,3329.5425,1788.8062,-6026152.5,,1.0,21725,11,[-0.678  2.321 -3.254 -4.957],,988,1,True,9.999999,-3.5321358e+21,2574615.8,179.9090909090909,-1.0,946.8455,7655073,0.9179706,4096344.0,11.0,3329.5425,951099.6,1788.8062,1788.806214531043,3.3500438e+30,-159.17694,1.0,11.0,9.999999,,4353190500000.0,-159.17694,
