InitialReturnStd,VarianceInitializer,LearnableVariance,OptimizationReturnMean,InitialReturnMin,InitialBound,MaxIW,MeanEntropy,StdIW,MinIW,EpisodesSoFar,EpRewMean,StdWReturnMean,ESSRenyiArithmetic,InitialReturnMean,TimestepsSoFar,EmpiricalD2Harmonic,ReturnStepMax,ReturnStepMaxmin,ReturnMeanIW,TimeElapsed,WReturnMean,Inner Iteration,MinTargetPdf,Weights,EpLenMean,MinBehavPdf,ESSRenyiHarmonic,Iteration,Penalization,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,EmpiricalD2Arithmetic,Epsilon,MeanIW,InitialReturnMax,Bound,MeanD2-0,DivergenceHarmonic
593.89496,-1.0,,1558.8118,,-inf,3.8446975,0.41894197,1.1247423,2.0439504e-10,13222,1558.811732342726,,7.0144206e-06,1558.8118,5057187,1568198.0,9.999999,9.999999,861904.6,14780.162780761719,861904.6,2,-99.91173,[-0.49   1.593 -3.729 -4.355],156.9090909090909,-91.66933,7.0144206e-06,601,True,11,,2239.764,1568198.0,1.0,0.45947358,2239.764,-inf,1568198.0,inf
339.19702,-1.0,,356.4422,1239.6342,-3732802.0,108.23731,0.41894197,37.25289,0.3284944,13233,1596.076366940292,,11.0,1596.0763,5058954,1.0,9.999998,9.999998,39169664.0,14784.585807323456,2662514.5,1,-95.89435,[-0.49   1.593 -3.729 -4.355],160.63636363636363,-95.89435,11.0,602,True,11,,1239.9471,1.0,1.0,20.225443,2479.5813,-27045667000.0,1.0,636703170.0
364.73477,-1.0,,447.19962,1319.7831,-344287900000000.0,1.1811682,0.41894197,0.39010882,7.3767864e-05,13244,1766.982728922336,,0.026981521,1766.9825,5060909,407.68643,9.999999,9.999999,660989.94,14789.480869054794,123709.45,2,-108.71451,[-0.497  1.502 -3.73  -4.44 ],177.72727272727272,-105.99687,0.026981521,602,True,11,,989.9259,407.68643,1.0,0.1873892,2309.709,-371818040000.0,407.68643,160303960000.0
702.4153,-1.0,,805.543,1209.611,-6472662.5,279023870.0,0.41894197,79468536.0,7.7809744,13255,2015.1540809124883,,11.0,2015.1539,5063137,1.0,9.999999,9.999999,101476280000000.0,14794.951006650925,4554233.0,1,-148.85535,[-0.536  1.568 -3.729 -4.373],202.54545454545453,-148.85535,11.0,603,True,11,,2110.0981,1.0,1.0,30717260.0,3319.7092,-2.4623265e+24,1.0,1.6474229e+36
756.78174,-1.0,,1799.7188,,-inf,0.8635119,0.41894197,0.24824218,1.0675812e-22,13266,1799.7187114674225,,3.0208693e-15,1799.7188,5065128,3641335800000000.0,10.0,10.0,0.19382706,14799.70154428482,0.19382706,2,-141.37624,[-0.401  1.417 -3.765 -4.515],181.0,-116.0805,3.0208693e-15,603,True,11,,2749.5264,3641335800000000.0,1.0,0.078501165,2749.5264,-inf,3641335800000000.0,inf
478.35196,-1.0,,566.32166,1269.6874,-4812613.0,1550202900.0,0.41894197,445601470.0,16.863724,13277,1836.0090358735827,,11.0,1836.0089,5067159,1.0,9.999997,9.999997,982220400000000.0,14805.123324871063,3599749.5,1,-107.68829,[-0.401  1.417 -3.765 -4.515],184.63636363636363,-107.68829,11.0,604,True,11,,1369.8824,1.0,1.0,141087860.0,2639.5698,-2.0890752e+23,1.0,2.9668085e+34
547.5997,-1.0,,626.39355,1069.6284,-inf,3.342273e-05,0.41894197,9.52596e-06,4.2697296e-13,13288,1696.022005569891,,1.2675186e-08,1696.022,5069036,867837400.0,9.999999,9.999999,12.303878,14810.729267835617,12.303878,2,-139.74356,[-0.501  1.351 -3.766 -4.549],170.63636363636363,-128.63068,1.2675186e-08,604,True,11,,1619.9963,867837400.0,1.0,3.4621976e-06,2689.6248,-inf,867837400.0,inf
341.9881,-1.0,,481.93973,919.63477,-2798516.0,358994.16,0.41894197,125722.7,1.5502845,13299,1401.5745334110236,,11.0,1401.5745,5070589,1.0,10.0,10.0,224448430000.0,14815.819262504578,2081367.0,1,-105.7259,[-0.501  1.351 -3.766 -4.549],141.1818181818182,-105.7259,11.0,605,True,11,,1110.074,1.0,1.0,63320.637,2029.7087,-1.8276816e+20,1.0,6.4950144e+28
223.47961,-1.0,,270.13016,869.65247,-inf,0.010675107,0.41894197,0.0030648042,2.3865854e-11,13310,1139.7826378527684,,6.6664484e-08,1139.7826,5071854,165005400.0,9.999992,9.999992,810.7794,14819.7980260849,810.7794,2,-88.296936,[-0.621  1.321 -3.763 -4.533],115.0,-80.02548,6.6664484e-08,605,True,11,,760.1343,165005400.0,1.0,0.0009837215,1629.7867,-inf,165005400.0,inf
520.57745,-1.0,,440.0748,849.67114,-3260182.8,557720.5,0.41894197,159064.73,46.682816,13321,1289.7459502415702,,11.0,1289.746,5073284,1.0,9.999988,9.999988,62359150000.0,14823.723452091217,1934445.6,1,-132.15019,[-0.621  1.321 -3.763 -4.533],130.0,-132.15019,11.0,606,True,11,,1909.9958,1.0,1.0,56092.54,2759.667,-1.8294527e+17,1.0,1.904273e+22
807.48944,-1.0,,605.37604,819.76794,-inf,0.3139302,0.41894197,0.09112195,2.133075e-15,13332,1425.1440246615832,,1.1084643e-08,1425.144,5074863,992363970.0,9.999997,9.999997,27568.438,14828.3517100811,27568.438,2,-158.28,[-0.528  1.399 -3.783 -4.555],143.54545454545453,-142.4328,1.10846425e-08,606,True,11,,3079.564,992363900.0,1.0,0.03629732,3899.332,-inf,992363900.0,inf
626.4565,-1.0,,813.66656,839.6918,-5137864.5,17752.316,0.41894197,6814.1733,3.0685828,13343,1653.3582848043882,,11.0,1653.3583,5076693,1.0,9.999996,9.999996,28971504000.0,14833.78629398346,3126041.5,1,-137.18036,[-0.528  1.399 -3.783 -4.555],166.36363636363637,-137.18036,11.0,607,True,11,,2559.8638,1.0,1.0,4954.6045,3399.5554,-1.5110118e+18,1.0,5.641066e+23
446.68362,-1.0,,454.5584,839.705,-inf,0.00015900144,0.41894197,4.5476278e-05,1.2629208e-11,13354,1294.2634878148058,,8.423047e-07,1294.2635,5078128,13059406.0,9.999995,9.999995,58.53531,14838.012965202332,58.53531,2,-101.50841,[-0.615  1.318 -3.78  -4.594],130.45454545454547,-92.689476,8.4230476e-07,607,True,11,,1360.0125,13059407.0,1.0,1.5244315e-05,2199.7175,-inf,13059407.0,inf
568.0977,-1.0,,568.0785,1009.82336,-4081091.8,2478.06,0.41894197,718.63837,2.177678,13365,1577.901793201366,,11.0,1577.9019,5079875,1.0,9.999999,9.999999,684582100.0,14843.25501203537,2812509.2,1,-112.0649,[-0.615  1.318 -3.78  -4.594],158.8181818181818,-112.0649,11.0,608,True,11,,1689.7025,1.0,1.0,435.6099,2699.526,-1.2988178e+16,1.0,1.0482389e+20
486.23346,-1.0,,1191.5754,9.979213,-inf,11.00647,0.41894197,3.131792,2.944487e-12,13376,1201.5547437551004,,1.6052283e-05,1201.5547,5081208,685260.75,9.999993,9.999993,1204022.4,14847.3944606781,1204022.4,2,-88.67317,[-0.51   1.312 -3.787 -4.661],121.18181818181819,-81.02301,1.6052283e-05,608,True,11,,1989.6694,685260.75,1.0,1.1624174,1999.6487,-inf,685260.75,inf
346.12006,-1.0,,328.1633,999.7018,-2740655.0,1978015.0,0.41894197,564347.8,48.67707,13387,1327.8651172055781,,11.0,1327.8651,5082680,1.0,9.999998,9.999998,398835400000.0,14852.28604888916,1883024.8,1,-108.125755,[-0.51   1.312 -3.787 -4.661],133.8181818181818,-108.125755,11.0,609,True,11,,1219.9169,1.0,1.0,220632.95,2219.6187,-9.336616e+22,1.0,1.1851669e+34
513.9426,-1.0,,787.1195,909.8009,-inf,0.0011440006,0.41894197,0.00035950498,6.049275e-22,13398,1696.9203817144364,,1.3442286e-10,1696.9204,5084558,81831320000.0,9.999998,9.999998,476.21265,14858.267500638962,476.21265,2,-137.39432,[-0.397  1.353 -3.783 -4.694],170.72727272727272,-124.710625,1.3442286e-10,609,True,11,,2199.7734,81831320000.0,1.0,0.00019373796,3109.5742,-inf,81831320000.0,inf
559.9208,-1.0,,878.2611,1159.4437,-5869284.0,272626850.0,0.41894197,77737256.0,2.0052226,13409,2037.704796348691,,11.0,2037.705,5086811,1.0,9.999993,9.999993,138787980000000.0,14865.352373600006,4465752.5,1,-119.89436,[-0.397  1.353 -3.783 -4.694],204.8181818181818,-119.89436,11.0,610,True,11,,1680.0416,1.0,1.0,27727962.0,2839.4854,-1.0757797e+24,1.0,5.8749223e+35
557.42395,-1.0,,818.2182,1449.471,-inf,1.7382663e-05,0.41894197,4.997221e-06,8.680682e-27,13420,2267.6891458441937,,4.2260816e-17,2267.6892,5089317,2.6028838e+17,9.999996,9.999996,5.3757415,14873.375244617462,5.3757415,2,-168.22157,[-0.29   1.41  -3.782 -4.663],227.8181818181818,-144.12427,4.2260816e-17,610,True,11,,1869.6565,2.6028838e+17,1.0,1.8964696e-06,3319.1274,-inf,2.6028838e+17,inf
766.0907,-1.0,,2037.6847,9.98005,-6640527.0,497.24158,0.41894197,145.58969,0.12452081,13431,2047.6646490318503,,11.0,2047.6648,5091581,1.0,9.999996,9.999996,403760100.0,14880.12503695488,4779825.5,1,-144.31198,[-0.29   1.41  -3.782 -4.663],205.8181818181818,-144.31198,11.0,611,True,11,,3259.4143,1.0,1.0,84.01971,3269.3943,-130708450000.0,1.0,4904163000.0
660.027,-1.0,,913.3971,1489.656,-4232025000000000.0,5.855758,0.41894197,1.6657683,6.5266654e-08,13442,2403.0531381888836,,0.022382945,2403.053,5094236,491.44562,9.999996,9.999996,7901193.0,14888.395723342896,5203311.5,2,-160.84651,[-0.344  1.409 -3.78  -4.632],241.36363636363637,-161.0137,0.022382945,611,True,11,,2009.8608,491.44562,1.0,0.67738515,3499.5168,-1415048200000000.0,491.44562,4.4057936e+17
824.35944,-1.0,,1078.7898,1199.7959,-8190049.5,51.5334,0.41894197,16.48388,0.23944215,13453,2278.5856369917933,,11.0,2278.5857,5096754,1.0,9.999991,9.999991,76443770.0,14895.728112220764,5871521.0,1,-161.47891,[-0.339  1.388 -3.78  -4.652],228.9090909090909,-161.47891,11.0,612,True,11,,2449.727,1.0,1.0,13.239511,3649.523,-102989610000.0,1.0,1970204700.0
792.70966,-1.0,,1766.9513,9.980701,-46869405000000.0,166.04501,0.41894197,49.4541,1.2306985e-05,13464,1776.9320358543648,,0.076312155,1776.932,5098720,144.14479,10.0,10.0,87791610.0,14901.863136291504,78828050.0,2,-133.20117,[-0.397  1.388 -3.777 -4.628],178.72727272727272,-131.22214,0.076312155,612,True,11,,3229.506,144.14479,1.0,21.177475,3239.4868,-25373274000000.0,144.14479,192911910000000.0
606.86127,-1.0,,812.7404,1529.4824,-8406579.0,390.81378,0.41894197,116.77103,0.45011675,13475,2342.222778508809,,11.0,2342.223,5101308,1.0,9.999997,9.999997,371264740.0,14909.325292348862,5854289.0,1,-156.80841,[-0.392  1.373 -3.778 -4.643],235.27272727272728,-156.80841,11.0,613,True,11,,2299.5808,1.0,1.0,67.37823,3829.0632,-321654700000.0,1.0,15846028000.0
615.28406,-1.0,,776.33026,1539.559,-2.7696316e+16,0.7676631,0.41894197,0.26092026,4.063445e-07,13486,2315.88919571984,,0.009435104,2315.8892,5103867,1165.8589,9.999997,9.999997,591477.8,14916.924029111862,591477.8,2,-164.4881,[-0.333  1.389 -3.772 -4.631],232.63636363636363,-161.56447,0.009435104,613,True,11,,1829.7133,1165.8589,1.0,0.13434643,3369.2722,-2.7696316e+16,1165.8589,1.9643264e+20
363.2557,-1.0,,571.83014,1439.5511,-5551713.0,1049.0045,0.41894197,301.66803,0.43356052,13497,2011.381314442746,,11.0,2011.3813,5106091,1.0,9.999999,9.999999,435148860.0,14923.825379610062,4177609.5,1,-113.66908,[-0.333  1.389 -3.772 -4.631],202.1818181818182,-113.66908,11.0,614,True,11,,1370.0094,1.0,1.0,152.19902,2809.5605,-101869490000.0,1.0,5449169400.0
1299.4382,-1.0,,1444.2775,1469.498,-2.2182802e+22,19075804.0,0.41894197,5483908.0,4.9992736e-12,13508,2913.775550274915,,0.00041640905,2913.7756,5109306,26416.332,9.999992,9.999992,3744798000000.0,14932.384566545486,3744798000000.0,2,-241.63797,[-0.271  1.397 -3.774 -4.633],292.27272727272725,-236.59692,0.00041640905,614,True,11,,3529.5254,26416.332,1.0,1734164.0,4999.0234,-2.2182802e+22,26416.332,2.6001954e+31
1123.4303,-1.0,,2430.3447,,-11278394.0,5591.4717,0.41894197,1574.2834,0.6783602,13519,2430.3449266174894,,11.0,2430.3447,5111991,1.0,9.999996,9.999996,3150274600.0,14939.254187583923,7168672.0,1,-180.01955,[-0.271  1.397 -3.774 -4.633],244.0909090909091,-180.01955,11.0,615,True,11,,4858.8657,1.0,1.0,731.6347,4858.8657,-8222487300000.0,1.0,3999889000000.0
767.11884,-1.0,,740.82513,2579.1982,-inf,0.047576796,0.41894197,0.0135453455,1.4015582e-09,13530,3320.0234048622083,,2.8112365e-05,3320.0234,5115655,391286.9,9.999998,9.999998,88464.1,14950.088252305984,88464.1,2,-193.3598,[-0.212  1.415 -3.768 -4.628],333.09090909090907,-191.8371,2.8112365e-05,615,True,11,,1929.9233,391286.9,1.0,0.0049223285,4509.1216,-inf,391286.9,inf
1046.9662,-1.0,,1502.5363,1719.3176,-15826315.0,758.9436,0.41894197,210.49924,28.670406,13541,3221.8538640133747,,11.0,3221.854,5119209,1.0,9.999998,9.999998,2268791800.0,14960.652586698532,11476481.0,1,-217.00262,[-0.212  1.415 -3.768 -4.628],323.09090909090907,-217.00262,11.0,616,True,11,,3279.468,1.0,1.0,172.37842,4998.7856,-5.1559434e+19,1.0,1.4049864e+26
499.30493,-1.0,,935.51074,1469.3923,-inf,6.9111495,0.41894197,1.9834043,1.2172159e-10,13552,2404.903050413829,,9.741434e-07,2404.903,5121866,11291972.0,9.99999,9.99999,4750472.5,14969.055732250214,4750472.5,2,-158.84969,[-0.251  1.322 -3.772 -4.702],241.54545454545453,-149.89618,9.741434e-07,616,True,11,,2009.675,11291972.0,1.0,0.64015335,3479.0674,-inf,11291972.0,inf
760.0995,-1.0,,854.36035,1549.5654,-9589162.0,103023.18,0.41894197,29578.855,0.066880405,13563,2403.9256903737837,,11.0,2403.9258,5124522,1.0,10.0,10.0,37613036000.0,14977.403455495834,6356611.0,1,-180.64865,[-0.251  1.322 -3.772 -4.702],241.45454545454547,-180.64865,11.0,617,True,11,,2759.6792,1.0,1.0,9487.954,4309.2446,-3401350200000000.0,1.0,1.1071398e+18
1114.5897,-1.0,,1293.3202,1589.4528,-inf,5.348188,0.41894197,1.5332102,6.956565e-15,13574,2882.772945431873,,2.6582278e-08,2882.773,5127704,413809540.0,10.0,10.0,4211682.5,14987.391407251358,4211682.5,2,-230.97101,[-0.178  1.226 -3.766 -4.735],289.27272727272725,-221.52725,2.6582278e-08,617,True,11,,3409.0884,413809540.0,1.0,0.50144905,4998.541,-inf,413809540.0,inf
1210.0693,-1.0,,1798.7175,1629.5085,-17566850.0,546.49646,0.41894197,156.54799,0.7991939,13585,3428.2259767212354,,11.0,3428.2263,5131485,1.0,9.999995,9.999995,1478731300.0,14999.200242519379,13217002.0,1,-211.69922,[-0.178  1.226 -3.766 -4.735],343.72727272727275,-211.69922,11.0,618,True,11,,3369.2922,1.0,1.0,86.44933,4998.801,-39389057000000.0,1.0,81991550000000.0
1224.1604,-1.0,,1250.6566,1629.3037,-7.558793e+22,50.692665,0.41894197,14.464733,3.2688229e-06,13596,2879.960335220185,,0.00024110771,2879.9602,5134664,45622.76,9.999999,9.999999,111434810.0,15009.15742969513,111434810.0,2,-193.7312,[-0.235  1.209 -3.769 -4.756],289.0,-192.24965,0.00024110771,618,True,11,,3368.833,45622.76,1.0,5.6784573,4998.1367,-7.558793e+22,45622.76,3.0212474e+32
884.657,-1.0,,828.1529,1499.3253,-9785796.0,142795.83,0.41894197,41021.508,1.2953606,13607,2327.478202142842,,11.0,2327.4783,5137236,1.0,9.999999,9.999999,45866783000.0,15017.692432403564,6199773.0,1,-195.8832,[-0.235  1.209 -3.769 -4.756],233.8181818181818,-195.8832,11.0,619,True,11,,3039.413,1.0,1.0,13074.621,4538.7383,-8.447178e+16,1.0,5.5487637e+20
1076.2104,-1.0,,1180.7742,1489.5223,-7.780338e+22,30.20031,0.41894197,8.672041,4.9716693e-08,13618,2670.296498341161,,0.00012475974,2670.2964,5140184,88169.47,9.999988,9.999988,11550569.0,15026.921307325363,11550569.0,2,-232.9722,[-0.219  1.289 -3.769 -4.661],268.0,-227.1932,0.00012475974,619,True,11,,3509.666,88169.47,1.0,2.7774012,4999.1885,-7.780338e+22,88169.47,3.1982523e+32
1062.1252,-1.0,,1381.6942,2079.3145,-17456942.0,13964464.0,0.41894197,4488203.0,1.183947,13629,3461.008750915561,,11.0,3461.0085,5144001,1.0,9.999998,9.999998,10799936000000.0,15038.426529169083,13106691.0,1,-216.80728,[-0.219  1.289 -3.769 -4.661],347.0,-216.80728,11.0,620,True,11,,2919.7148,1.0,1.0,2102591.2,4999.0293,-1.6700526e+20,1.0,1.4737756e+27
1151.4078,-1.0,,1796.9,1699.221,-inf,0.0012908746,0.41894197,0.0003700627,2.7863456e-22,13640,3496.1209883985607,,7.596639e-15,3496.121,5147856,1448008800000000.0,9.999999,9.999999,377.06134,15049.395589828491,377.06134,2,-233.16899,[-0.126  1.209 -3.764 -4.638],350.45454545454544,-208.35292,7.596639e-15,620,True,11,,3299.6526,1448008800000000.0,1.0,0.000120786994,4998.8735,-inf,1448008800000000.0,inf
1553.3247,-1.0,,3228.9873,9.979968,-17253938.0,697129.94,0.41894197,199559.14,0.60028815,13651,3238.9673119652334,,11.0,3238.9673,5151427,1.0,10.0,10.0,367634380000.0,15058.491416215897,12903728.0,1,-239.28181,[-0.126  1.209 -3.764 -4.638],324.6363636363636,-239.28181,11.0,621,True,11,,4989.029,1.0,1.0,66434.38,4999.009,-8.60816e+17,1.0,3.915603e+22
71.96072,-1.0,,227.55487,4747.9487,-inf,0.14992142,0.41894197,0.055221755,2.3330438e-11,13662,4975.503657898693,,9.1942155e-07,4975.5034,5156903,11964044.0,9.999996,9.999996,727691.3,15075.254939556122,727691.3,2,-244.40175,[-0.063  1.209 -3.769 -4.64 ],497.8181818181818,-235.96416,9.1942155e-07,621,True,11,,251.21143,11964044.0,1.0,0.029122831,4999.16,-inf,11964044.0,inf
689.7445,-1.0,,2181.1636,2599.3276,-27679236.0,1274.565,0.41894197,364.0215,0.15754841,13673,4780.491185809936,,11.0,4780.4917,5162164,1.0,9.999997,9.999997,3028836400.0,15092.634132385254,23328844.0,1,-238.10434,[-0.063  1.209 -3.769 -4.64 ],478.27272727272725,-238.10434,11.0,622,True,11,,2399.789,1.0,1.0,131.00218,4999.1167,-1315937800000.0,1.0,91077300000.0
0.4052822,-1.0,,0.6220703,4997.6675,-2432777400000000.0,4.236708,0.41894197,1.2116599,0.00021454503,13684,4998.289658467927,,0.043423377,4998.2896,5167664,253.31976,9.999998,9.999998,14105664.0,15109.18280339241,5726803.5,2,-225.68169,[-0.027  1.243 -3.769 -4.602],500.0,-220.21564,0.043423377,622,True,11,,1.5629883,253.31976,1.0,0.5646376,4999.2305,-3273683400000000.0,253.31976,5.662062e+17
1120.6884,-1.0,,3543.9275,1099.5177,-27166414.0,357272.78,0.41894197,129411.53,0.048208915,13695,4643.4453074404955,,11.0,4643.4453,5172775,1.0,9.999998,9.999998,1533119600000.0,15125.884560346603,22817528.0,1,-234.09692,[-0.006  1.201 -3.769 -4.633],464.6363636363636,-234.09692,11.0,623,True,11,,3898.71,1.0,1.0,61369.31,4998.2275,-9.4144935e+19,1.0,4.6864474e+26
1667.555,-1.0,,2952.8745,,-inf,139.5234,0.41894197,39.95986,5.3414787e-08,13706,2952.8744149709887,,9.169382e-06,2952.8745,5176034,1199644.6,9.999999,9.999999,224727580.0,15136.135462284088,224727580.0,2,-218.77663,[ 0.118  1.202 -3.763 -4.654],296.27272727272725,-219.59813,9.169382e-06,623,True,11,,4998.1553,1199644.6,1.0,13.24517,4998.1553,-inf,1199644.6,inf
1557.9614,-1.0,,3415.4438,,-18440134.0,801417150.0,0.41894197,229243950.0,0.6106724,13717,3415.4438129012506,,11.0,3415.4438,5179800,1.0,9.99999,9.99999,1040669500000000.0,15147.704840183258,14092502.0,1,-229.7097,[ 0.118  1.202 -3.763 -4.654],342.3636363636364,-229.7097,11.0,624,True,11,,4997.533,1.0,1.0,77901230.0,4997.533,-4.8572263e+22,1.0,1.2481531e+32
930.99457,-1.0,,1167.595,949.37506,-inf,0.5089995,0.41894197,0.14517786,9.520599e-12,13728,2116.9699700352835,,1.5024252e-06,2116.9702,5182141,7321496.0,9.999991,9.999991,153634.03,15155.009803533554,153634.03,2,-167.32004,[ 0.188  1.291 -3.727 -4.616],212.8181818181818,-154.63126,1.5024252e-06,624,True,11,,2818.6567,7321496.0,1.0,0.059472945,3768.0317,-inf,7321496.0,inf
1450.7336,-1.0,,2309.848,,-11788150.0,213239.69,0.41894197,60830.953,1.0015172,13739,2309.847785801186,,11.0,2309.848,5184692,1.0,9.999999,9.999999,123093156000.0,15162.724030017853,7440026.0,1,-206.55861,[ 0.188  1.291 -3.727 -4.616],231.9090909090909,-206.55861,11.0,625,True,11,,4997.8086,1.0,1.0,21463.875,4997.8086,-8.382237e+22,1.0,3.7163393e+32
1377.7892,-1.0,,4072.1633,249.79486,-inf,1228.8082,0.41894197,353.25104,3.9703638e-13,13750,4321.958129754095,,1.489408e-09,4321.958,5189452,7385484300.0,9.999993,9.999993,2791290600.0,15177.633032083511,2791290600.0,2,-224.9247,[ 0.161  1.392 -3.737 -4.548],432.72727272727275,-217.21144,1.489408e-09,625,True,11,,4748.885,7385484300.0,1.0,111.73029,4998.6797,-inf,7385484300.0,inf
1264.0703,-1.0,,2525.287,1609.0814,-23040160.0,2352.8125,0.41894197,670.25574,0.026158392,13761,4134.368480438002,,11.0,4134.3687,5194006,1.0,9.9999895,9.9999895,5707764700.0,15191.714671611786,18690878.0,1,-235.17288,[ 0.161  1.392 -3.737 -4.548],414.0,-235.17288,11.0,626,True,11,,3389.3765,1.0,1.0,234.1275,4998.458,-7283983000000.0,1.0,2800442700000.0
755.8171,-1.0,,2160.361,2508.9097,-8.861071e+22,104.02412,0.41894197,31.691303,1.7183614e-06,13772,4669.270874064644,,0.00025112656,4669.2705,5199146,43802.613,10.0,10.0,130353910.0,15208.292251348495,130353910.0,2,-255.23206,[ 0.042  1.365 -3.756 -4.532],467.27272727272725,-249.62341,0.00025112656,626,True,11,,2489.9365,43802.613,1.0,14.080765,4998.846,-8.861071e+22,43802.613,4.1496102e+32
1434.0482,-1.0,,4534.8584,9.979675,-27062320.0,1821093.1,0.41894197,523126.6,0.58386475,13783,4544.837716254989,,11.0,4544.838,5204148,1.0,9.999998,9.999998,4168178200000.0,15223.556112527847,22712044.0,1,-239.68471,[ 0.042  1.365 -3.756 -4.532],454.72727272727275,-239.68471,11.0,627,True,11,,4989.0664,1.0,1.0,166844.6,4999.046,-3.9737818e+18,1.0,8.343967e+23
852.22174,-1.0,,1844.4343,2599.0583,-inf,0.0016456963,0.41894197,0.00048502715,1.6629413e-13,13794,4443.492567751939,,1.2273055e-06,4443.4927,5209042,8962724.0,9.999994,9.999994,2494.298,15238.180281877518,2494.298,2,-249.90288,[ 0.178  1.24  -3.813 -4.374],444.90909090909093,-246.19318,1.2273055e-06,627,True,11,,2399.1545,8962724.0,1.0,0.00020916281,4998.213,-inf,8962724.0,inf
1874.332,-1.0,,3179.4958,289.77472,-19898398.0,3637.774,0.41894197,1042.625,0.44593295,13805,3469.2706512149903,,11.0,3469.2705,5212866,1.0,9.999996,9.999996,8518766000.0,15248.50499367714,15548961.0,1,-224.9922,[ 0.178  1.24  -3.813 -4.374],347.6363636363636,-224.9922,11.0,628,True,11,,4708.776,1.0,1.0,341.6683,4998.551,-370208300000.0,1.0,6915275000.0
1244.2527,-1.0,,2730.1208,1658.8694,-1.0562798e+17,22.185896,0.41894197,6.3184214,2.9369803e-06,13816,4388.990214422243,,0.0157503,4388.99,5217699,698.3994,9.999995,9.999995,55699636.0,15263.946671009064,55699636.0,2,-233.16838,[ 0.199  1.293 -3.809 -4.347],439.3636363636364,-226.83821,0.0157503,628,True,11,,3339.7898,698.3994,1.0,2.2591693,4998.659,-1.0562798e+17,698.3994,5.897362e+20
0.61717415,-1.0,,1.0541104,4997.0566,-29331506.0,201208.55,0.41894197,69064.27,0.5287511,13827,4998.110730166849,,11.0,4998.111,5223199,1.0,9.999999,9.999999,904311700000.0,15280.7444794178,24981112.0,1,-234.12093,[ 0.199  1.293 -3.809 -4.347],500.0,-234.12093,11.0,629,True,11,,2.0263672,1.0,1.0,36207.56,4999.083,-1.2927659e+25,1.0,8.830644e+36
0.43175876,-1.0,,0.83309656,4997.858,-inf,0.015877977,0.41894197,0.0045585046,1.14009245e-11,13838,4998.690954392214,,5.8643874e-08,4998.691,5228699,187572880.0,9.999999,9.999999,36580.875,15298.130398750305,36580.875,2,-243.74402,[ 0.162  1.387 -3.819 -4.274],500.0,-239.51797,5.8643874e-08,629,True,11,,1.5493164,187572880.0,1.0,0.0014639996,4999.407,-inf,187572880.0,inf
861.2262,-1.0,,2223.0974,2378.8696,-26270388.0,45.817978,0.41894197,13.246627,0.5086501,13849,4601.966762093543,,11.0,4601.967,5233765,1.0,9.999996,9.999996,198453660.0,15313.87663269043,21919810.0,1,-240.03177,[ 0.162  1.387 -3.819 -4.274],460.54545454545456,-240.03177,11.0,630,True,11,,2620.3423,1.0,1.0,9.039901,4999.212,-292997730000.0,1.0,4529473500.0
1175.5306,-1.0,,3717.354,909.12427,-6154481400000000.0,32.807648,0.41894197,9.365974,2.9697772e-05,13860,4626.478255082132,,0.038778964,4626.478,5238857,283.65894,10.0,10.0,80996580.0,15331.11821269989,82729040.0,2,-254.26161,[ 0.174  1.334 -3.815 -4.306],462.90909090909093,-253.45752,0.038778964,630,True,11,,4089.8542,283.65894,1.0,3.2423272,4998.9785,-5208638400000000.0,283.65894,1.4336305e+18
