MeanD2-0,EpisodesSoFar,MinTargetPdf,Epsilon,StdIW,StdWReturnMean,Penalization,VarianceInitializer,MinBehavPdf,MaxIW,Bound,MeanIW,InitialReturnMin,Inner Iteration,TimeElapsed,OptimizationReturnMin,ReturnStepMax,InitialReturnMean,ESSRenyiHarmonic,OptimizationReturnMean,WReturnMean,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2Harmonic,Iteration,InitialReturnStd,EmpiricalD2Arithmetic,LearnableVariance,OptimizationReturnMax,InitialReturnMax,EpLenMean,InitialBound,ESSRenyiArithmetic,MeanEntropy,DivergenceHarmonic,EpThisIter,MinIW,TimestepsSoFar,EpRewMean,Weights
1.0,693,-40.096817,1.0,369312.62,,True,-1.0,-40.096817,1284989.8,-16138224000000.0,117123.18,399.7119,1,56.29572820663452,,9.999992,615.21906,11.0,215.50713,407047.25,43542370000.0,9.999992,1.0,32,168.97577,1.0,,670.0493,1069.7612,62.54545454545455,-606260.3,11.0,0.41894197,6527266000000000.0,11,0.0206076,52397,615.2190273735695,[-0.681  0.604 -0.924 -2.655]
17602.398,704,-41.653114,1.0,2.6038606,,True,-1.0,-39.88443,7.3087397,-1.0412273e+20,1.2515607,349.6236,2,56.90415072441101,,9.999972,573.4008,0.0006249148,223.77725,375023.28,375023.28,9.999972,17602.398,32,138.72566,17602.398,,510.0276,859.6512,58.36363636363637,-1.0412273e+20,0.0006249148,0.41894197,6.551126e+29,11,3.180418e-08,53039,573.4008472864789,[-0.787  0.552 -0.922 -2.612]
1.0,715,-61.655903,1.0,2280.5017,,True,-1.0,-61.655903,7603.1753,-1.3686391e+23,1282.31,459.80606,1,58.3922598361969,,9.999999,683.4202,11.0,223.6142,569147.6,1007828740.0,9.999999,1.0,33,319.5065,1.0,,929.94226,1389.7483,69.36363636363636,-905362.4,11.0,0.41894197,1.6570941e+35,11,0.65313464,53802,683.4202279805592,[-0.787  0.552 -0.922 -2.612]
262159590000000.0,726,-81.85292,1.0,5.4697757e-05,,True,-1.0,-52.54094,0.000163978,-inf,3.5028046e-05,389.7869,2,59.2750608921051,,9.999999,675.22797,4.1959176e-14,285.44107,23.499172,23.499172,9.999999,262159590000000.0,33,189.61507,262159590000000.0,,709.79395,1099.5808,68.54545454545455,-inf,4.1959176e-14,0.41894197,inf,11,3.4668625e-26,54556,675.2279643670392,[-0.928  0.827 -0.912 -2.22 ]
1.0,737,-56.53187,1.0,118.314545,,True,-1.0,-56.53187,426.39108,-16546601000.0,58.247066,429.8232,1,60.477033615112305,,9.999998,687.9431,11.0,258.11987,535363.9,16611277.0,9.999998,1.0,34,249.19505,1.0,,869.90845,1299.7317,69.81818181818181,-829434.75,11.0,0.41894197,3159688700.0,11,0.27987966,55324,687.9430798891934,[-0.928  0.827 -0.912 -2.22 ]
2235.8132,748,-66.86711,1.0,46.25386,,True,-1.0,-61.653576,161.03522,-3.7371322e+16,14.770896,469.7268,2,61.32651329040527,,9.999998,728.79535,0.00491991,259.0685,3701037.0,3701037.0,9.999998,2235.8132,34,277.86877,2235.8132,,819.8606,1289.5874,73.9090909090909,-3.7371322e+16,0.00491991,0.41894197,1.6664326e+22,11,9.568189e-11,56137,728.7953299452511,[-0.831  0.858 -0.926 -2.29 ]
1.0,759,-48.68319,1.0,23483.738,,True,-1.0,-48.68319,81973.23,-7200016700000.0,7729.9907,9.979937,1,62.53825044631958,,9.999997,662.50024,11.0,652.5203,504775.12,5128504000.0,9.999997,1.0,35,256.64865,1.0,,979.8311,989.81104,67.27272727272727,-675324.1,11.0,0.41894197,1779725000000000.0,11,0.89595175,56877,662.5002456222113,[-0.831  0.858 -0.926 -2.29 ]
355973.8,770,-68.54347,1.0,0.12876803,,True,-1.0,-57.93524,0.43151125,-2.0100606e+23,0.05571636,479.782,2,63.84191012382507,,9.999996,819.74603,3.090115e-05,339.96402,21121.988,21121.988,9.999996,355973.8,35,291.32516,355973.8,,1129.972,1609.754,83.0,-2.0100606e+23,3.090115e-05,0.41894197,1.985611e+35,11,5.270264e-12,57790,819.7460127401409,[-0.726  0.916 -0.934 -2.326]
1.0,781,-65.72888,1.0,5109.005,,True,-1.0,-65.72888,18196.191,-373010300000000.0,2526.7974,469.64557,1,65.45207619667053,,9.999997,785.16693,11.0,315.52145,678774.75,1118300400.0,9.999997,1.0,36,249.57474,1.0,,750.1579,1219.8035,79.54545454545455,-937789.25,11.0,0.41894197,2.0739276e+18,11,0.9106076,58665,785.1669729887678,[-0.726  0.916 -0.934 -2.326]
2613182.5,792,-84.44926,1.0,0.07602672,,True,-1.0,-76.08482,0.2656102,-inf,0.031304233,519.64905,2,67.71447134017944,,9.999996,978.8072,4.2094266e-06,459.1581,10782.848,10782.848,9.999996,2613182.5,36,303.01865,2613182.5,,1099.6921,1619.3412,98.9090909090909,-inf,4.2094266e-06,0.41894197,inf,11,2.1630675e-13,59753,978.8071755902744,[-0.62   0.976 -0.94  -2.353]
1.0,803,-68.42435,1.0,19668.066,,True,-1.0,-68.42435,68426.95,-50542844000000.0,6231.084,599.66034,1,69.19460105895996,,9.999999,1068.7976,11.0,469.13733,1260558.5,9727885000.0,9.999999,1.0,37,343.84604,1.0,,1300.0115,1899.6718,107.9090909090909,-1888765.4,11.0,0.41894197,6470708600000000.0,11,0.29650968,60940,1068.797626427965,[-0.62   0.976 -0.94  -2.353]
1261100.6,814,-118.92117,1.0,0.26269603,,True,-1.0,-111.6004,0.92386854,-inf,0.09521646,649.66156,2,70.64887118339539,,9.999996,998.8004,8.72254e-06,349.1389,103809.766,103809.766,9.999996,1261100.6,37,390.36368,1261100.6,,1469.9631,2119.6248,100.9090909090909,-inf,8.72254e-06,0.41894197,inf,11,1.20829e-13,62050,998.8004558988677,[-0.522  0.819 -0.921 -2.52 ]
1.0,825,-70.20458,1.0,1766039.4,,True,-1.0,-70.20458,6152599.5,-1.2741513e+17,568249.56,639.7345,1,71.8436050415039,,9.999999,1005.2156,11.0,365.48108,1124011.6,771541200000.0,9.999999,1.0,38,336.9766,1.0,,1100.0311,1739.7656,101.54545454545455,-1650909.8,11.0,0.41894197,5.8477345e+22,11,0.02004425,63167,1005.2155661229586,[-0.522  0.819 -0.921 -2.52 ]
1069434.0,836,-52.826836,1.0,0.14376988,,True,-1.0,-47.85247,0.5025938,-inf,0.050820746,519.69727,2,73.24892830848694,,9.999999,812.4865,1.0285815e-05,292.78928,47922.152,47922.152,9.999999,1069434.0,38,209.93875,1069434.0,,740.1271,1259.8243,82.27272727272727,-inf,1.0285815e-05,0.41894197,inf,11,2.2491444e-09,64072,812.4865058906365,[-0.639  0.775 -0.921 -2.511]
1.0,847,-62.380943,1.0,105568.516,,True,-1.0,-62.380943,371157.88,-237927110000000.0,39686.6,539.792,1,74.53790354728699,,10.0,925.1899,11.0,385.39792,974018.06,13285542000.0,10.0,1.0,39,343.57187,1.0,,1239.8923,1779.6843,93.54545454545455,-1525372.5,11.0,0.41894197,1.8620077e+17,11,6.194311,65101,925.1899268990877,[-0.639  0.775 -0.921 -2.511]
1755144.5,858,-91.68181,1.0,0.0013454797,,True,-1.0,-89.00194,0.004702123,-inf,0.0004911145,709.5167,2,76.42884612083435,,10.0,1063.3429,6.26729e-06,353.8262,1983.9023,1983.9023,10.0,1755144.6,39,433.07062,1755144.5,,1420.2133,2129.73,107.36363636363636,-inf,6.2672902e-06,0.41894197,inf,11,1.1314262e-13,66282,1063.342905107145,[-0.554  0.861 -0.922 -2.478]
1.0,869,-155.58636,1.0,1246.2133,,True,-1.0,-155.58636,4109.0757,-319569930000000.0,1009.24945,569.62103,1,78.0357677936554,,10.0,1162.4722,11.0,592.85114,1796802.6,1528599600.0,10.0,1.0,40,667.42865,1.0,,2509.9531,3079.5742,117.27272727272727,-3447723.5,11.0,0.41894197,3.7469587e+16,11,0.52087533,67572,1162.4722098059044,[-0.554  0.861 -0.922 -2.478]
345252.72,880,-67.890594,1.0,0.34779167,,True,-1.0,-62.446373,0.82911766,-5.0763877e+22,0.2512324,,2,79.7549045085907,,9.999999,1018.8377,3.186072e-05,1018.8377,231039.06,231039.06,9.999999,345252.72,40,375.11032,345252.72,,1469.7286,1469.7286,102.9090909090909,-5.0763877e+22,3.186072e-05,0.41894197,1.822531e+34,11,8.367782e-09,68704,1018.8377258071737,[-0.478  0.947 -0.955 -2.516]
1.0,891,-61.511917,1.0,197.70944,,True,-1.0,-61.511917,561.76587,-4448053600000.0,123.330414,669.5345,1,81.40415930747986,,9.999998,1045.0621,11.0,375.52765,1165029.0,112375920.0,9.999998,1.0,41,269.952,1.0,,1049.7671,1719.3016,105.54545454545455,-1679604.6,11.0,0.41894197,74717740000000.0,11,0.02666435,69865,1045.062149168774,[-0.478  0.947 -0.955 -2.516]
1643.623,902,-82.44676,1.0,0.37686127,,True,-1.0,-78.19278,0.9904103,-7.486399e+16,0.18669194,459.61493,2,82.90300250053406,,9.999997,1090.5594,0.006692532,630.9446,388004.16,388004.16,9.999997,1643.623,41,414.19266,1643.623,,1259.992,1719.6069,110.0909090909091,-7.486399e+16,0.006692532,0.41894197,2.1151592e+22,11,4.4597535e-09,71076,1090.5594245885607,[-0.464  1.053 -0.945 -2.452]
1.0,913,-85.69697,1.0,240.06915,,True,-1.0,-85.69697,845.70734,-147628720000.0,119.69058,959.6184,1,85.26086354255676,,9.999998,1399.6185,11.0,440.00018,2072321.8,308248200.0,9.999998,1.0,42,336.7336,1.0,,989.95715,1949.5756,141.0,-2733968.8,11.0,0.41894197,49576956000.0,11,0.31648895,72627,1399.6186034866703,[-0.464  1.053 -0.945 -2.452]
5091.0356,924,-81.17279,1.0,0.64659214,,True,-1.0,-76.66486,1.7690625,-1.2997901e+19,0.35139665,919.4922,2,87.27178144454956,,10.0,1387.8158,0.0021606607,468.32364,488884.7,488884.7,10.0,5091.0356,42,267.0001,5091.0356,,890.1925,1809.6847,139.8181818181818,-1.2997901e+19,0.0021606607,0.41894197,5.1981486e+26,11,2.9350538e-06,74165,1387.8158183681833,[-0.447  1.157 -0.961 -2.386]
1.0,935,-93.8755,1.0,4271.4956,,True,-1.0,-93.8755,12822.659,-3.8406597e+17,2115.9258,499.62405,1,89.19155144691467,,9.999997,1421.3761,11.0,921.752,2231325.2,3690404900.0,9.999997,1.0,43,459.36395,1.0,,1559.9219,2059.546,143.1818181818182,-2969721.0,11.0,0.41894197,2.7054508e+23,11,0.053010188,75740,1421.3761074611266,[-0.447  1.157 -0.961 -2.386]
386426400.0,946,-133.76566,1.0,751.25244,,True,-1.0,-115.83217,2613.3823,-inf,237.71364,229.89062,2,91.12571430206299,,9.999999,1400.4528,2.8465964e-08,1170.5621,459115460.0,459115460.0,9.999999,386426400.0,43,805.80664,386426400.0,,2789.2715,3019.162,141.0909090909091,-inf,2.8465964e-08,0.41894197,inf,11,2.6495442e-16,77292,1400.4526244001595,[-0.329  1.152 -0.963 -2.425]
1.0,957,-99.67017,1.0,8654.063,,True,-1.0,-99.67017,27755.828,-3.3590743e+23,4559.1055,199.84222,1,92.81043982505798,,9.999991,1112.3162,11.0,912.4739,1701636.8,15792910000.0,9.999991,1.0,44,681.4613,1.0,,1979.3088,2179.1511,112.27272727272727,-2528284.0,11.0,0.41894197,1.6512154e+35,11,1.5470573,78527,1112.3161247296816,[-0.329  1.152 -0.963 -2.425]
6249477000.0,968,-95.33632,1.0,6.0130205,,True,-1.0,-89.600525,20.465132,-inf,2.4819024,229.81366,2,94.98934316635132,,9.999998,1444.9904,1.7601473e-09,1215.1768,4104559.2,4104559.2,9.999998,6249477000.0,44,508.162,6249477000.0,,1879.8652,2109.679,145.54545454545453,-inf,1.7601473e-09,0.41894197,inf,11,5.550085e-16,80128,1444.9904534802442,[-0.451  1.125 -0.97  -2.425]
1.0,979,-74.20853,1.0,162309.73,,True,-1.0,-74.20853,564841.7,-3.9040073e+19,63469.816,269.78204,1,96.16871738433838,,9.999999,1092.359,11.0,822.57697,1345026.2,112518365000.0,9.999999,1.0,45,389.58704,1.0,,1290.0957,1559.8778,110.27272727272727,-1768597.8,11.0,0.41894197,8.495186e+27,11,0.7940765,81341,1092.3590298806753,[-0.451  1.125 -0.97  -2.425]
45045572.0,990,-77.62103,1.0,2.646711,,True,-1.0,-72.4335,9.22295,-inf,0.9899507,19.962646,2,97.68572092056274,,9.999995,924.267,2.4419714e-07,904.30444,177347.23,177347.23,9.999995,45045572.0,45,387.6506,45045572.0,,1549.8197,1569.7823,93.45454545454545,-inf,2.4419714e-07,0.41894197,inf,11,1.2740155e-12,82369,924.2670420517982,[-0.556  1.06  -0.97  -2.445]
1.0,1001,-75.21315,1.0,21457.594,,True,-1.0,-75.21315,75449.32,-2.2635376e+17,10402.427,839.66675,1,99.45310473442078,,9.999997,1212.3671,11.0,372.70023,1586346.5,12208633000.0,9.999997,1.0,46,341.33963,1.0,,1240.0986,2079.7654,122.27272727272727,-2339310.5,11.0,0.41894197,9.03716e+22,11,0.16235371,83714,1212.3669801332142,[-0.556  1.06  -0.97  -2.445]
1145433600.0,1012,-163.38693,1.0,16.642385,,True,-1.0,-156.33081,57.89108,-inf,5.2632365,1199.6304,2,102.3611798286438,,9.999999,1883.1836,9.60335e-09,683.55316,26394126.0,26394126.0,9.999999,1145433600.0,46,638.1943,1145433600.0,,2369.7793,3569.4097,189.36363636363637,-inf,9.60335e-09,0.41894197,inf,11,4.6141584e-14,85797,1883.1835795275388,[-0.437  1.097 -0.969 -2.461]
1.0,1023,-94.206406,1.0,678.9269,,True,-1.0,-94.206406,2409.9128,-14947410000000.0,283.0271,769.39795,1,104.08184170722961,,9.999999,1452.2186,11.0,682.8207,2268906.5,472678050.0,9.999999,1.0,47,399.95963,1.0,,1430.1279,2199.526,146.27272727272728,-3111085.0,11.0,0.41894197,314993840000000.0,11,1.0004426,87406,1452.218615886215,[-0.437  1.097 -0.969 -2.461]
42200.5,1034,-91.05596,1.0,20.402086,,True,-1.0,-79.58252,71.49521,-1.8465989e+22,7.494028,439.8609,2,105.95001816749573,,9.999997,1245.0216,0.00026066042,805.1607,7288625.0,7288625.0,9.999997,42200.5,47,557.139,42200.5,,1539.529,1979.3899,125.54545454545455,-1.8465989e+22,0.00026066042,0.41894197,7.330502e+32,11,1.0821684e-10,88787,1245.0216902419807,[-0.425  1.204 -0.971 -2.397]
1.0,1045,-110.2691,1.0,25239.559,,True,-1.0,-110.2691,87276.02,-8.372613e+21,12549.731,819.81195,1,108.04885816574097,,10.0,1505.8749,11.0,686.06287,2665973.5,36310516000.0,10.0,1.0,48,631.12164,1.0,,2159.857,2979.669,151.63636363636363,-4211522.0,11.0,0.41894197,2.9347013e+31,11,0.78571784,90455,1505.8748455041664,[-0.425  1.204 -0.971 -2.397]
192865950.0,1056,-87.74571,1.0,15.152625,,True,-1.0,-79.06647,52.724094,-inf,4.807496,169.83246,2,109.2104856967926,,9.999991,844.1318,5.703443e-08,674.2992,13196662.0,13196662.0,9.999991,192865950.0,48,627.0968,192865950.0,,2119.3936,2289.226,85.45454545454545,-inf,5.703443e-08,0.41894197,inf,11,5.872506e-10,91395,844.131714798724,[-0.449  1.443 -1.036 -2.385]
1.0,1067,-131.21365,1.0,1594.989,,True,-1.0,-131.21365,5594.0317,-279868780000000.0,565.82007,189.83813,1,111.28038239479065,,10.0,1612.2747,11.0,1422.4366,3378263.2,4938152400.0,10.0,1.0,49,882.5155,1.0,,2839.179,3029.017,162.27272727272728,-4975429.0,11.0,0.41894197,3.07044e+16,11,0.13923343,93180,1612.2746615010365,[-0.449  1.443 -1.036 -2.385]
30311.736,1078,-101.94289,1.0,4.5035715,,True,-1.0,-99.29759,14.023248,-3.5552322e+21,2.0828116,419.72116,2,113.12169909477234,,9.999999,1562.1964,0.00036289578,1142.4753,3554724.8,3554724.8,9.999999,30311.734,49,701.65576,30311.736,,2489.7305,2909.4517,157.27272727272728,-3.5552322e+21,0.00036289575,0.41894197,5.8211023e+30,11,1.5051002e-07,94910,1562.1964725996766,[-0.487  1.359 -1.073 -2.461]
1.0,1089,-133.54892,1.0,243.30081,,True,-1.0,-133.54892,688.52106,-763118500000.0,126.16116,19.964483,1,114.9610185623169,,10.0,1694.9829,11.0,1675.0183,3666617.5,379127740.0,10.0,1.0,50,890.8705,1.0,,3479.4148,3499.3794,170.54545454545453,-5798331.0,11.0,0.41894197,128027165000.0,11,0.88383466,96786,1694.9828549520012,[-0.487  1.359 -1.073 -2.461]
171952.73,1100,-126.36009,1.0,0.5476047,,True,-1.0,-121.88729,1.467276,-2.0538282e+24,0.3668913,19.96255,2,116.9766435623169,,9.999996,1301.3114,6.397107e-05,1281.3489,391982.2,391982.2,9.999996,171952.73,50,964.849,171952.73,,2909.1782,2929.1409,131.1818181818182,-2.0538282e+24,6.397107e-05,0.41894197,1.8909547e+36,11,7.462726e-10,98229,1301.3114824970542,[-0.403  1.336 -1.092 -2.548]
1.0,1111,-149.98709,1.0,141234.73,,True,-1.0,-149.98709,491833.72,-1.4087699e+20,53262.676,439.7049,1,119.47124075889587,,9.999999,1913.0018,11.0,1473.297,4482246.0,602123140000.0,9.999999,1.0,51,907.01117,1.0,,3149.0945,3588.7993,192.36363636363637,-6724297.5,11.0,0.41894197,3.9481844e+27,11,1.2537643,100345,1913.0019124183548,[-0.403  1.336 -1.092 -2.548]
7538631.5,1122,-99.98335,1.0,78.884766,,True,-1.0,-96.64873,274.44266,-inf,24.987337,639.5065,2,121.1153633594513,,10.0,1422.3424,1.4591508e-06,782.83594,10225245.0,10225245.0,10.0,7538631.5,51,507.27402,7538631.5,,1530.2133,2169.7197,143.27272727272728,-inf,1.4591508e-06,0.41894197,inf,11,4.6580784e-11,101921,1422.342422309541,[-0.477  1.25  -1.099 -2.601]
1.0,1133,-89.9484,1.0,21426.246,,True,-1.0,-89.9484,55266.902,-1.3293502e+20,14028.55,689.48413,1,123.41349983215332,,9.999998,1500.5607,11.0,811.07654,2390097.5,21719228000.0,9.999998,1.0,52,372.0416,1.0,,1320.0343,2009.5184,151.0909090909091,-3093056.8,11.0,0.41894197,3.5762245e+28,11,0.28572986,103583,1500.5606795857975,[-0.477  1.25  -1.099 -2.601]
375066600000.0,1144,-147.55054,1.0,0.28267717,,True,-1.0,-132.21931,0.98472786,-inf,0.09088749,9.980382,2,125.51708006858826,,9.999998,1755.7332,2.9328127e-11,1745.7527,1920.2836,1920.2836,9.999998,375066600000.0,52,818.8915,375066600000.0,,2768.6707,2778.6511,176.63636363636363,-inf,2.9328127e-11,0.41894197,inf,11,2.3505512e-20,105526,1755.7330341590305,[-0.354  1.247 -1.109 -2.617]
1.0,1155,-131.60843,1.0,6371.522,,True,-1.0,-131.60843,22202.947,-44584504000000.0,2054.974,269.73837,1,127.29974722862244,,9.999997,1353.0483,11.0,1083.3099,2404488.8,8608266000.0,9.999997,1.0,53,757.4623,1.0,,2179.6191,2449.3574,136.36363636363637,-3448849.5,11.0,0.41894197,1821819800000000.0,11,0.14461537,107026,1353.0483062151006,[-0.354  1.247 -1.109 -2.617]
29597.13,1166,-195.79124,1.0,0.23855643,,True,-1.0,-188.74464,0.83331585,-4.385801e+21,0.07917523,209.83032,2,129.99751138687134,,9.999998,2034.7401,0.00037165763,1824.9098,239630.95,239630.95,9.999998,29597.13,53,1409.6805,29597.13,,4789.003,4998.8335,204.45454545454547,-4.385801e+21,0.00037165763,0.41894197,1.0165695e+30,11,6.60957e-09,109275,2034.7401713619213,[-0.344  1.36  -1.134 -2.571]
1.0,1177,-129.77606,1.0,147714.97,,True,-1.0,-129.77606,514078.5,-1.0831562e+19,46966.15,429.70013,1,132.76721215248108,,10.0,1534.9613,11.0,1105.261,3256765.8,534677980000.0,10.0,1.0,54,949.0309,1.0,,2949.2285,3378.9287,154.54545454545453,-5244252.0,11.0,0.41894197,2.970161e+25,11,0.00068196835,110975,1534.9611782150432,[-0.344  1.36  -1.134 -2.571]
91636780.0,1188,-107.403305,1.0,0.14445716,,True,-1.0,-97.889175,0.48291954,-inf,0.062388584,429.6523,2,135.62070083618164,,9.999999,1626.7917,1.2003913e-07,1197.1394,41716.65,41716.65,9.999999,91636780.0,54,502.88263,91636780.0,,1910.0383,2339.6907,163.72727272727272,-inf,1.2003913e-07,0.41894197,inf,11,7.496926e-13,112776,1626.7917538781332,[-0.403  1.263 -1.147 -2.62 ]
1.0,1199,-112.4283,1.0,110614.805,,True,-1.0,-112.4283,390863.56,-1.1995171e+24,43338.098,399.62573,1,137.98628544807434,,9.999998,1812.2632,11.0,1412.6375,3623533.5,169225260000.0,9.999998,1.0,55,582.4393,1.0,,2269.6707,2669.2964,182.27272727272728,-4863872.5,11.0,0.41894197,9.352758e+35,11,3.4612923,114781,1812.263170367664,[-0.403  1.263 -1.147 -2.62 ]
6.471959e+20,1210,-200.15872,1.0,0.015296862,,True,-1.0,-165.7984,0.05324122,-inf,0.0048688557,199.82133,2,140.55277800559998,,9.999998,1638.3782,1.69964e-20,1438.5569,22642.352,22642.352,9.999998,6.471959e+20,55,1024.2684,6.471959e+20,,3828.894,4028.7153,164.9090909090909,-inf,1.69964e-20,0.41894197,inf,11,1.4289083e-30,116595,1638.3781982116393,[-0.478  1.415 -1.141 -2.437]
1.0,1221,-123.74861,1.0,15364.582,,True,-1.0,-123.74861,53895.695,-4.1151254e+16,5365.1177,419.6933,1,143.89712119102478,,9.999999,1675.7234,11.0,1256.03,3284534.2,12344449000.0,9.999999,1.0,56,690.2791,1.0,,2639.6519,3059.3452,168.63636363636363,-4913843.0,11.0,0.41894197,6.3791955e+20,11,0.38049078,118450,1675.7233945478752,[-0.478  1.415 -1.141 -2.437]
260433.48,1232,-113.706345,1.0,0.55797994,,True,-1.0,-111.70068,1.94282,-1.0734609e+24,0.17840715,9.98262,2,146.81252646446228,,9.999997,1556.812,4.2237272e-05,1546.8292,13698.698,13698.698,9.999997,260433.48,56,647.07965,260433.48,,2838.825,2848.8076,156.72727272727272,-1.0734609e+24,4.2237272e-05,0.41894197,5.77343e+35,11,2.590583e-12,120174,1556.8119790460914,[-0.546  1.344 -1.162 -2.513]
1.0,1243,-81.341644,1.0,97714.08,,True,-1.0,-81.341644,341174.88,-2.7860352e+17,32331.2,429.69812,1,149.04376983642578,,9.999997,1415.951,11.0,986.25287,2138208.0,63521575000.0,9.999997,1.0,57,365.0899,1.0,,1520.0262,1949.7244,142.63636363636363,-2799956.0,11.0,0.41894197,1.772532e+23,11,0.62980974,121743,1415.9510107076067,[-0.546  1.344 -1.162 -2.513]
514005000.0,1254,-107.055046,1.0,0.53175175,,True,-1.0,-94.13827,1.8706207,-inf,0.20421772,439.65778,2,151.34094381332397,,9.999998,1644.9325,2.140057e-08,1205.2747,176792.25,176792.25,9.999998,514005000.0,57,531.5934,514005000.0,,2109.7905,2549.4482,165.54545454545453,-inf,2.140057e-08,0.41894197,inf,11,5.5801456e-16,123564,1644.9324607572073,[-0.425  1.335 -1.169 -2.545]
1.0,1265,-166.88887,1.0,1968683.5,,True,-1.0,-166.88887,6627217.0,-9.539123e+22,834704.6,189.86365,1,153.62921500205994,,10.0,1738.628,11.0,1548.7644,3994684.0,3164705400000.0,10.0,1.0,58,985.828,1.0,,3588.7188,3778.5823,174.9090909090909,-6480131.5,11.0,0.41894197,1.4730426e+33,11,6.6090326,125488,1738.6280134813046,[-0.425  1.335 -1.169 -2.545]
1598185100.0,1276,-101.57613,1.0,0.0008074237,,True,-1.0,-98.640854,0.0028212937,-inf,0.00027365348,1109.522,2,156.16046524047852,,10.0,1455.9398,6.882807e-09,346.41785,1225.5529,1225.5529,10.0,1598185100.0,58,332.19907,1598185100.0,,1039.8667,2149.3887,146.63636363636363,-inf,6.882807e-09,0.41894197,inf,11,4.4435883e-16,127101,1455.9398262957905,[-0.536  1.279 -1.175 -2.557]
1.0,1287,-83.13054,1.0,41012.6,,True,-1.0,-83.13054,115692.53,-5.700863e+18,32957.04,1179.8373,1,159.01259636878967,,10.0,1456.8284,11.0,276.9911,2161845.5,63304530000.0,10.0,1.0,59,198.73686,1.0,,649.3015,1829.1388,146.72727272727272,-2744270.0,11.0,0.41894197,9.580948e+25,11,159.32129,128715,1456.8283700862664,[-0.536  1.279 -1.175 -2.557]
117491160000.0,1298,-135.38828,1.0,0.05421714,,True,-1.0,-123.38739,0.1885953,-inf,0.017145632,1679.415,2,163.50766706466675,,9.999999,2114.928,9.362406e-11,435.5127,88312.484,88312.484,9.999999,117491160000.0,59,441.45807,117491160000.0,,1480.2451,3159.6602,212.54545454545453,-inf,9.362406e-11,0.41894197,inf,11,2.2897405e-21,131053,2114.9277903151624,[-0.423  1.325 -1.179 -2.584]
1.0,1309,-107.98532,1.0,30.704376,,True,-1.0,-107.98532,81.3175,-490616160000.0,28.642662,,1,165.98153138160706,,9.999997,1503.2144,11.0,1503.2144,3011774.5,100842136.0,9.999997,1.0,60,867.2491,1.0,,2679.3398,2679.3398,151.36363636363637,-4261463.0,11.0,0.41894197,154066370000.0,11,0.4316726,132718,1503.2143551778586,[-0.423  1.325 -1.179 -2.584]
7619.042,1320,-124.81049,1.0,112.50238,,True,-1.0,-122.12981,350.90637,-8.6014284e+19,51.203136,1109.632,2,169.42842817306519,,9.999999,1738.6383,0.001443751,629.0064,201276480.0,201276480.0,9.999999,7619.042,60,506.21185,7619.042,,1719.9979,2829.63,174.9090909090909,-8.6014284e+19,0.001443751,0.41894197,3.808347e+27,11,5.3484746e-07,134642,1738.638378836452,[-0.44   1.246 -1.197 -2.677]
1.0,1331,-107.82199,1.0,697537.5,,True,-1.0,-107.82199,2005963.1,-2.8846642e+23,377495.3,1369.5753,1,172.29499435424805,,9.999999,1915.7915,11.0,546.2161,3920362.5,1725116200000.0,9.999999,1.0,61,500.10544,1.0,,1510.0848,2879.6602,192.63636363636363,-5363906.0,11.0,0.41894197,3.9933698e+34,11,45.26691,136761,1915.7914458082842,[-0.44   1.246 -1.197 -2.677]
10514643000000.0,1342,-130.33911,1.0,0.052809276,,True,-1.0,-111.15725,0.1854661,-inf,0.028871028,199.88113,2,174.71803736686707,,9.999999,1518.5906,1.0461601e-12,1318.7095,21314.281,21314.281,9.999999,10514643000000.0,61,872.62366,10514643000000.0,,2499.7375,2699.6187,152.9090909090909,-inf,1.0461601e-12,0.41894197,inf,11,9.7118275e-18,138443,1518.5906398612024,[-0.32   1.273 -1.198 -2.694]
