MinIW,MeanEntropy,StdIW,EpRewMean,DivergenceHarmonic,InitialReturnMax,StdWReturnMean,Weights,InitialReturnMin,Iteration,Epsilon,OptimizationReturnMean,InitialReturnMean,EmpiricalD2Arithmetic,EpThisIter,EpisodesSoFar,TimestepsSoFar,WReturnMean,InitialReturnStd,TimeElapsed,Penalization,ReturnStepMaxmin,InitialBound,EmpiricalD2Harmonic,ReturnStepMax,VarianceInitializer,MeanIW,LearnableVariance,Bound,ESSRenyiHarmonic,OptimizationReturnMax,OptimizationReturnMin,MinBehavPdf,EpLenMean,ESSRenyiArithmetic,MinTargetPdf,MeanD2-0,MaxIW,Inner Iteration,ReturnMeanIW
1.4217266e-29,0.41894197,0.9524783,4996.486007169094,inf,4998.6597,,[-0.098  2.025 -4.74  -5.485],4978.292,1151,1.0,18.194025,4996.486,9.879274e+19,11,25322,7135603,7965464.0,5.7599463,20706.36305451393,True,9.999996,-inf,9.879274e+19,9.999996,-1.0,0.31879818,,-inf,1.1134421e-19,20.367676,,-225.61035,499.90909090909093,1.1134421e-19,-253.57202,9.879274e+19,3.3283749,2,7965464.0
0.108864486,0.41894197,1149242.5,4998.335228563056,6.104471e+28,4998.76,,[-0.098  2.025 -4.74  -5.485],4997.9443,1152,1.0,0.39089134,4998.335,1.0,11,25333,7141103,24983356.0,0.27565598,20723.652140140533,True,9.999999,-29333052.0,1.0,9.999999,-1.0,371808.94,,-1.0747107e+21,11.0,0.8154297,,-264.84753,500.0,11.0,-264.84753,1.0,4005772.8,1,9290329000000.0
2.2706365e-16,0.41894197,9.211304e-05,4840.245044015086,inf,4998.913,,[-0.122  1.918 -4.74  -5.544],3259.2646,1152,1.0,1580.9803,4840.2446,2086484100.0,11,25344,7146430,1003.0133,499.94998,20739.29563498497,True,9.999998,-inf,2086484100.0,9.999998,-1.0,4.0141287e-05,,-inf,5.272027e-09,1739.6484,,-222.54877,484.27272727272725,5.272027e-09,-233.56676,2086484100.0,0.00032247344,2,1003.0133
0.010934432,0.41894197,75632470.0,4856.476107827569,3.4950407e+36,4998.7827,,[-0.122  1.918 -4.74  -5.544],3777.995,1153,1.0,1078.4811,4856.4766,1.0,11,25355,7151776,23711132.0,354.64175,20755.732905864716,True,9.999999,-28060940.0,1.0,9.999999,-1.0,26992360.0,,-8.1320056e+24,11.0,1220.7876,,-243.6986,486.0,11.0,-243.6986,1.0,264359980.0,1,595363800000000.0
1.4466749e-20,0.41894197,0.29431185,3702.20289600964,inf,4998.3975,,[-0.157  1.822 -4.74  -5.616],,1153,1.0,3702.203,3702.203,7523691700000.0,11,25366,7155856,2730.4272,1827.1615,20767.814086437225,True,9.999993,-inf,7523692000000.0,9.999993,-1.0,0.12026596,,-inf,1.4620481e-12,4998.3975,,-243.3314,370.90909090909093,1.4620483e-12,-250.32016,7523691700000.0,1.0064894,2,2730.4272
0.36404875,0.41894197,27.442165,4443.795540053218,53620900000.0,4998.2983,,[-0.157  1.822 -4.74  -5.616],3248.5552,1154,1.0,1195.2404,4443.7954,1.0,11,25377,7160752,20243096.0,704.1128,20783.71883225441,True,9.999995,-24591994.0,1.0,9.999995,-1.0,23.716082,,-1007576700000.0,11.0,1749.7432,,-221.42981,445.09090909090907,11.0,-221.42981,1.0,89.77023,1,518826460.0
5.573409e-06,0.41894197,2.6478384,4567.498051932166,9.415508e+22,4998.797,,[-0.195  1.851 -4.745 -5.577],3827.8843,1154,1.0,739.6138,4567.498,2531.8088,11,25388,7165786,21133386.0,371.121,20801.526547670364,True,10.0,-1.3347376e+18,2531.8088,10.0,-1.0,0.8459873,,-1.3347376e+18,0.00434472,1170.9126,,-224.2467,457.6363636363636,0.00434472,-227.99083,2531.8088,9.21887,2,21133386.0
0.0075914147,0.41894197,2328.2583,4371.373463675903,1459578300000.0,4998.733,,[-0.195  1.851 -4.745 -5.577],3158.8145,1155,1.0,1212.559,4371.373,1.0,11,25399,7170603,19484364.0,612.74506,20817.536806583405,True,9.999999,-23834068.0,1.0,9.999999,-1.0,1026.5966,,-5274113400000.0,11.0,1839.9185,,-228.59258,437.90909090909093,11.0,-228.59258,1.0,7917.3086,1,19066632000.0
9.17049e-10,0.41894197,1.9491885,4061.4178309761687,3.224603e+26,4998.8857,,[-0.235  1.815 -4.752 -5.607],2429.3896,1155,1.0,1632.0282,4061.4177,7821.433,11,25410,7175079,27302416.0,846.90454,20830.720179080963,True,9.999979,-7.811377e+19,7821.433,9.999979,-1.0,1.1915078,,-7.811377e+19,0.0014063918,2569.496,,-222.48595,406.90909090909093,0.0014063918,-221.55241,7821.433,6.469284,2,27302416.0
0.11414996,0.41894197,59130.492,3748.7173858287224,2.5596705e+33,4998.382,,[-0.235  1.815 -4.752 -5.607],2498.9917,1156,1.0,1249.7257,3748.7173,1.0,11,25421,7179212,15122530.0,1034.2377,20843.2679708004,True,9.999996,-19471640.0,1.0,9.999996,-1.0,23864.139,,-2.2003608e+23,11.0,2499.3901,,-227.15306,375.72727272727275,11.0,-227.15306,1.0,207045.16,1,590186300000.0
1.8350494e-14,0.41894197,0.07629339,3840.4870448858624,inf,4998.629,,[-0.23   1.699 -4.753 -5.651],2659.4941,1156,1.0,1180.9929,3840.4868,1276435300.0,11,25432,7183445,235438.31,962.2247,20857.516803264618,True,9.999997,-inf,1276435300.0,9.999997,-1.0,0.024215793,,-inf,8.617749e-09,2339.1348,,-226.04381,384.8181818181818,8.617749e-09,-241.41667,1276435300.0,0.26547545,2,235438.31
0.088223055,0.41894197,10543.287,3624.181712334175,4029578600000000.0,4998.549,,[-0.23   1.699 -4.753 -5.651],2348.963,1157,1.0,1275.2188,3624.1814,1.0,11,25443,7187441,14222570.0,1043.0137,20870.5735104084,True,9.999994,-18571914.0,1.0,9.999994,-1.0,3543.721,,-276148680000000.0,11.0,2649.586,,-233.10146,363.27272727272725,11.0,-233.10146,1.0,36867.133,1,52298700000.0
5.033138e-14,0.41894197,1.9400991,3494.3464625529073,inf,4998.572,,[-0.179  1.731 -4.754 -5.636],9.981646,1157,1.0,3484.3647,3494.3462,373303.5,11,25454,7191294,10837850.0,1422.816,20883.18519091606,True,9.999992,-inf,373303.5,9.999992,-1.0,0.89140296,,-inf,2.946664e-05,4988.5903,,-227.65295,350.27272727272725,2.946664e-05,-234.28864,373303.5,6.9240274,2,10837850.0
0.38045016,0.41894197,1258.0764,4494.81663637177,6.958584e+23,4998.786,,[-0.179  1.731 -4.754 -5.636],3539.0012,1158,1.0,955.81537,4494.816,1.0,11,25465,7196245,20525214.0,567.3075,20900.093965291977,True,9.99999,-24875010.0,1.0,9.99999,-1.0,583.2331,,-3.628545e+18,11.0,1459.7849,,-220.80766,450.09090909090907,11.0,-220.80766,1.0,3961.923,1,7834959000.0
7.905069e-09,0.41894197,2.1452937,4761.908861864219,inf,4998.8623,,[-0.122  1.753 -4.757 -5.622],3458.8027,1158,1.0,1303.1062,4761.9087,7356203.5,11,25476,7201488,16302318.0,469.3399,20917.467383146286,True,10.0,-inf,7356203.5,10.0,-1.0,0.7330206,,-inf,1.4953365e-06,1540.0596,,-234.47739,476.6363636363636,1.4953365e-06,-243.13576,7356203.5,7.5122914,2,16302318.0
23.012024,0.41894197,179107.9,4820.979510094825,4.110255e+28,4998.6074,,[-0.122  1.753 -4.757 -5.622],4018.5059,1159,1.0,802.4736,4820.9795,1.0,11,25487,7206795,23383128.0,375.87955,20934.73134446144,True,9.999999,-27732580.0,1.0,9.999999,-1.0,114125.625,,-8.818109e+20,11.0,980.10156,,-230.50298,482.45454545454544,11.0,-230.50298,1.0,506008.06,1,2737221100000.0
2.2676756e-09,0.41894197,0.01081649,4850.126564605597,inf,4998.6816,,[-0.123  1.838 -4.769 -5.532],3828.1628,1159,1.0,1021.9637,4850.1265,446442980.0,11,25498,7212134,85767.31,348.9077,20952.944360733032,True,9.999997,-inf,446442980.0,9.999997,-1.0,0.0034328634,,-inf,2.4639204e-08,1170.5188,,-215.27972,485.3636363636364,2.4639204e-08,-221.88312,446442980.0,0.03763749,2,85767.31
0.35900676,0.41894197,113.832085,4367.653449445416,28169410000.0,4998.72,,[-0.123  1.838 -4.769 -5.532],,1160,1.0,4367.6533,4367.6533,1.0,11,25509,7216943,21138348.0,1435.9497,20969.512336730957,True,9.999998,-25488028.0,1.0,9.999998,-1.0,48.536354,,-731233500000.0,11.0,4998.72,,-243.50876,437.1818181818182,11.0,-243.50876,1.0,405.8863,1,1188544400.0
3.8767752e-07,0.41894197,1.6494944,4866.318340091398,9.760499e+22,4998.545,,[-0.096  1.894 -4.777 -5.53 ],3548.474,1160,1.0,1317.8441,4866.318,1067.2249,11,25520,7222299,14198648.0,416.73898,20986.10765695572,True,9.999993,-1.3588336e+18,1067.2249,9.999993,-1.0,0.5687244,,-1.3588336e+18,0.010307106,1450.0708,,-243.56908,486.90909090909093,0.010307106,-245.54099,1067.2249,5.7762437,2,14198648.0
0.20923431,0.41894197,706.30023,4998.303062294397,591150100000000.0,4998.624,,[-0.096  1.894 -4.777 -5.53 ],4998.0947,1161,1.0,0.20827414,4998.303,1.0,11,25531,7227799,24983034.0,0.15859154,21002.3564453125,True,9.999997,-29332556.0,1.0,9.999997,-1.0,262.47363,,-105759600000000.0,11.0,0.5292969,,-250.01201,500.0,11.0,-250.01201,1.0,2486.279,1,6557212700.0
1.9866604e-07,0.41894197,8.906513,4916.4531025249025,3.6438762e+28,4998.621,,[-0.134  1.848 -4.78  -5.546],4459.047,1161,1.0,457.40616,4916.453,21670.521,11,25542,7233211,70484616.0,177.50218,21020.29727911949,True,9.999993,-8.302813e+20,21670.521,9.999993,-1.0,2.8210528,,-8.302813e+20,0.000507602,539.5742,,-227.17706,492.0,0.000507602,-234.46916,21670.521,30.985912,2,70484616.0
0.569244,0.41894197,118232740.0,4805.449698351396,2.8630936e+34,4998.623,,[-0.134  1.848 -4.78  -5.546],3168.791,1162,1.0,1636.6587,4805.4497,1.0,11,25553,7238502,23364564.0,521.7443,21037.972716331482,True,9.999992,-27714082.0,1.0,9.999992,-1.0,37610132.0,,-7.359725e+23,11.0,1829.832,,-242.1934,481.0,11.0,-242.1934,1.0,411490560.0,1,939241840000000.0
2.1290406e-17,0.41894197,0.2842127,4248.3479550410375,inf,4998.6816,,[-0.138  1.76  -4.784 -5.635],,1162,1.0,4248.348,4248.348,10217691000.0,11,25564,7243180,1.0207547,1479.5244,21053.79859638214,True,9.999999,-inf,10217691000.0,9.999999,-1.0,0.089876,,-inf,1.0765642e-09,4998.6816,,-222.32365,425.27272727272725,1.0765642e-09,-241.51779,10217691000.0,0.98863554,2,1.0207547
23.283283,0.41894197,871558.8,4622.695029847517,4.093141e+29,4998.4873,,[-0.138  1.76  -4.784 -5.635],2108.801,1163,1.0,2513.894,4622.6953,1.0,11,25575,7248270,22086284.0,846.743,21071.328798770905,True,9.999988,-26435454.0,1.0,9.999988,-1.0,296526.53,,-2.782586e+21,11.0,2889.6863,,-227.4252,462.72727272727275,11.0,-227.4252,1.0,3051060.5,1,7397120000000.0
1.6156072e-20,0.41894197,0.0009951052,4882.44514383849,inf,4998.2485,,[-0.112  1.64  -4.771 -5.659],4237.7896,1163,1.0,644.6557,4882.4453,62099165000.0,11,25586,7253645,7863.374,250.5719,21088.095154047012,True,9.999997,-inf,62099160000.0,9.999997,-1.0,0.00031483147,,-inf,1.7713604e-10,760.459,,-240.83765,488.6363636363636,1.7713604e-10,-251.79373,62099165000.0,0.0034616303,2,7863.374
1.6430956,0.41894197,2538.6704,4751.548404391599,2.1209315e+21,4997.9487,,[-0.112  1.64  -4.771 -5.659],3688.5674,1164,1.0,1062.9811,4751.5483,1.0,11,25597,7258878,22747136.0,412.2145,21106.526709079742,True,9.999999,-27095432.0,1.0,9.999999,-1.0,1058.6147,,-2.0025806e+17,11.0,1309.3813,,-233.46184,475.72727272727275,11.0,-233.46184,1.0,8805.215,1,24913478000.0
1.8965775e-11,0.41894197,0.010725302,3418.491704985654,1.0156148e+36,4997.1465,,[-0.161  1.608 -4.773 -5.679],2128.9326,1164,1.0,1289.5591,3418.492,226850.94,11,25608,7262650,94100.164,867.81665,21118.68453860283,True,9.999998,-4.3807824e+24,226850.92,9.999998,-1.0,0.004698496,,-4.3807824e+24,4.8489994e-05,2868.2139,,-238.7203,342.90909090909093,4.848999e-05,-240.38667,226850.94,0.03569541,2,94100.164
0.21285382,0.41894197,20.082369,3750.213976506263,11516477000000.0,4998.5083,,[-0.161  1.608 -4.773 -5.679],9.979581,1165,1.0,3740.2344,3750.2139,1.0,11,25619,7266783,16437304.0,1540.519,21132.147490024567,True,9.999987,-20786612.0,1.0,9.999987,-1.0,17.120892,,-14760196000000.0,11.0,4988.529,,-219.03519,375.72727272727275,11.0,-219.03519,1.0,68.254005,1,288839260.0
5.338854e-07,0.41894197,0.0030950666,4436.292257686145,8.721495e+28,4998.0425,,[-0.122  1.651 -4.772 -5.656],2358.6035,1165,1.0,2077.6885,4436.2925,11377.292,11,25630,7271669,36829.78,977.9794,21146.73046398163,True,9.999999,-1.2842169e+21,11377.292,9.999999,-1.0,0.0019306327,,-1.2842169e+21,0.00096683815,2639.439,,-229.44292,444.1818181818182,0.00096683815,-232.53221,11377.292,0.010229716,2,36829.78
0.1077276,0.41894197,29174.2,4687.061540115012,5.841055e+24,4998.5586,,[-0.122  1.651 -4.772 -5.656],2258.5776,1166,1.0,2428.4841,4687.061,1.0,11,25641,7276831,22568186.0,774.3641,21161.988981723785,True,9.999986,-26917528.0,1.0,9.999986,-1.0,11190.211,,-1.0511828e+19,11.0,2739.981,,-235.2063,469.27272727272725,11.0,-235.2063,1.0,102880.234,1,241433130000.0
1.3117753e-15,0.41894197,0.8053983,4941.525943572528,inf,4998.634,,[-0.06   1.65  -4.765 -5.649],4377.3,1166,1.0,564.22626,4941.5254,5501832700.0,11,25652,7282270,10034504.0,178.4243,21176.588290452957,True,9.999998,-inf,5501832700.0,9.999998,-1.0,0.40169603,,-inf,1.9993338e-09,621.334,,-227.83972,494.45454545454544,1.9993338e-09,-230.4962,5501832700.0,2.7735028,2,10034504.0
0.13787824,0.41894197,346.8297,4989.58756482036,2494103300.0,4998.7993,,[-0.06   1.65  -4.765 -5.649],4907.674,1167,1.0,81.91375,4989.588,1.0,11,25663,7287762,24896656.0,25.906582,21191.920286655426,True,9.999997,-29246396.0,1.0,9.999997,-1.0,215.62016,,-222600860000.0,11.0,91.12549,,-233.26244,499.27272727272725,11.0,-233.26244,1.0,1161.6738,1,5364930600.0
6.329627e-08,0.41894197,2.9700618,4997.692583842165,2.2675791e+20,4998.274,,[-0.053  1.71  -4.767 -5.633],4997.008,1167,1.0,0.6848366,4997.693,1053.5552,11,25674,7293262,35162212.0,0.37924254,21207.619779109955,True,9.999995,-6.54884e+16,1053.5552,9.999995,-1.0,1.4075541,,-6.54884e+16,0.010440839,1.2661133,,-230.25941,500.0,0.010440839,-234.57257,1053.5552,7.7796683,2,35162212.0
0.37939504,0.41894197,21.663294,4997.613498002015,109486800000000.0,4997.9834,,[-0.053  1.71  -4.767 -5.633],4997.077,1168,1.0,0.53622156,4997.6133,1.0,11,25685,7298762,24976140.0,0.2416432,21225.25049638748,True,9.999996,-29324486.0,1.0,9.999996,-1.0,14.978418,,-45500594000000.0,11.0,0.90625,,-229.69649,500.0,11.0,-229.69649,1.0,67.74145,1,374089020.0
1.13500155e-05,0.41894197,0.5684327,4373.4125778119305,891262400000000.0,4998.462,,[-0.016  1.761 -4.765 -5.631],,1168,1.0,4373.4126,4373.4126,139.28778,11,25696,7303577,5825851.0,1482.813,21241.215770483017,True,9.999992,-97200240000000.0,139.28778,9.999992,-1.0,0.3809373,,-129843030000000.0,0.07897319,4998.462,,-238.49011,437.72727272727275,0.07897319,-242.53561,139.28778,1.7963456,2,7155401.0
0.4209786,0.41894197,204.37851,4959.5957303141,4787045000.0,4998.4297,,[-0.054  1.764 -4.77  -5.622],4577.648,1169,1.0,381.94775,4959.5957,1.0,11,25707,7309036,24612178.0,120.78329,21260.570887327194,True,9.999998,-28961316.0,1.0,9.999998,-1.0,88.57579,,-303126000000.0,11.0,420.78174,,-242.49098,496.27272727272725,11.0,-242.49098,1.0,709.7703,1,2210882000.0
1.0076445e-05,0.41894197,13.22542,4975.11900409541,1.9610275e+20,4998.607,,[-0.054  1.709 -4.767 -5.651],4747.6846,1169,1.0,227.43439,4975.119,866.57715,11,25718,7314512,121656600.0,71.92198,21278.689682483673,True,9.999998,-6.0909195e+16,866.57715,9.999998,-1.0,4.869151,,-6.0909195e+16,0.012693618,250.92236,,-238.30357,497.8181818181818,0.012693618,-240.70412,866.57715,46.34675,2,121656600.0
0.19805674,0.41894197,70.396164,4570.458380174978,9219769000000.0,4998.117,,[-0.054  1.709 -4.767 -5.651],299.70294,1170,1.0,4270.755,4570.458,1.0,11,25729,7319543,22713028.0,1350.5315,21293.66320157051,True,9.999996,-27061632.0,1.0,9.999996,-1.0,40.40336,,-13205313000000.0,11.0,4698.414,,-240.45845,457.3636363636364,11.0,-240.45845,1.0,202.8196,1,995733200.0
9.930015e-09,0.41894197,5.735577,4774.484381117607,1.0326408e+37,4998.5884,,[-0.102  1.68  -4.766 -5.624],4028.6584,1170,1.0,745.8259,4774.4844,296956.22,11,25740,7324801,54839020.0,329.13992,21309.176426887512,True,9.999998,-1.397695e+25,296956.22,9.999998,-1.0,2.195578,,-1.397695e+25,3.7042497e-05,969.92993,,-229.03595,478.0,3.7042497e-05,-237.0196,296956.22,20.07757,2,54839020.0
0.4640508,0.41894197,49.15519,4595.1478797476075,7666071600.0,4998.302,,[-0.102  1.68  -4.766 -5.624],3048.4258,1171,1.0,1546.7223,4595.148,1.0,11,25751,7329862,21559382.0,666.33093,21324.39994072914,True,9.999998,-25908300.0,1.0,9.999998,-1.0,27.572365,,-381244240000.0,11.0,1949.876,,-222.81177,460.09090909090907,11.0,-222.81177,1.0,175.11375,1,464008770.0
2.9763297e-07,0.41894197,2.0288582,4338.833846342357,1.5461982e+23,4998.0522,,[-0.071  1.631 -4.758 -5.645],,1171,1.0,4338.834,4338.834,1754.3654,11,25762,7334640,16273817.0,1500.0059,21339.152000665665,True,9.999984,-1.7099254e+18,1754.3655,9.999984,-1.0,0.74173313,,-1.7099254e+18,0.0062700734,4998.0522,,-235.84335,434.3636363636364,0.006270074,-234.86363,1754.3654,7.0953674,2,16273817.0
0.76141024,0.41894197,472.2612,4745.926334706634,16865535000.0,4998.1855,,[-0.071  1.631 -4.758 -5.645],3608.0344,1172,1.0,1137.8918,4745.9263,1.0,11,25773,7339865,22808838.0,533.8725,21357.15043783188,True,9.999999,-27157580.0,1.0,9.999999,-1.0,169.2018,,-567142250000.0,11.0,1390.1511,,-232.45007,475.0,11.0,-232.45007,1.0,1660.7234,1,2377182200.0
3.1287104e-08,0.41894197,0.6404447,4044.2647359332327,5.914009e+21,4998.392,,[-0.035  1.651 -4.751 -5.599],299.72986,1172,1.0,3744.535,4044.265,964.9281,11,25784,7344319,8206443.5,1621.5099,21372.537481307983,True,9.999995,-3.3446037e+17,964.9281,9.999995,-1.0,0.33157027,,-3.3446037e+17,0.011399813,4698.662,,-233.33066,404.90909090909093,0.011399813,-234.99268,964.9281,1.9410092,2,8206443.5
0.15708274,0.41894197,313.10825,3913.5950883343703,2.8275382e+30,4998.3887,,[-0.035  1.651 -4.751 -5.599],9.9793825,1173,1.0,3903.6157,3913.5952,1.0,11,25795,7348630,18664080.0,1829.7139,21385.704364538193,True,9.9999895,-23013202.0,1.0,9.9999895,-1.0,147.18019,,-7.313198e+21,11.0,4988.409,,-246.16318,391.90909090909093,11.0,-246.16318,1.0,947.0894,1,3652518000.0
4.7627917e-13,0.41894197,0.3202975,4402.653080908888,inf,4998.103,,[-0.096  1.658 -4.751 -5.591],3358.2476,1173,1.0,1044.4055,4402.653,646587260.0,11,25806,7353481,4577844.0,642.24023,21402.83118200302,True,9.999993,-inf,646587260.0,9.999993,-1.0,0.18329005,,-inf,1.7012399e-08,1639.8555,,-236.2923,441.0,1.7012399e-08,-237.82637,646587260.0,0.98485696,2,4577844.0
0.6392765,0.41894197,69.89114,4904.126561812323,682537000.0,4998.039,,[-0.096  1.658 -4.751 -5.591],4277.804,1174,1.0,626.3224,4904.1265,1.0,11,25817,7358882,24092638.0,205.37846,21420.51670241356,True,9.999996,-28441146.0,1.0,9.999996,-1.0,31.721678,,-114395400000.0,11.0,720.23486,,-244.62054,491.0,11.0,-244.62054,1.0,249.76183,1,788304060.0
2.5018803e-06,0.41894197,0.08986892,4610.641833818718,2.225252e+18,4998.1367,,[-0.088  1.61  -4.748 -5.63 ],2728.801,1174,1.0,1881.841,4610.642,543.08276,11,25828,7363958,779092.7,823.36865,21438.726848363876,True,9.999996,-7394874000000000.0,543.08276,9.999996,-1.0,0.040756546,,-6487074600000000.0,0.02025474,2269.3357,,-234.11772,461.45454545454544,0.02025474,-237.32924,543.08276,0.2983227,2,372063.34
0.05122815,0.41894197,5832.1816,4917.076880395969,3.046319e+18,4998.501,,[-0.099  1.608 -4.749 -5.625],4107.747,1175,1.0,809.3297,4917.0767,1.0,11,25839,7369370,24243146.0,255.93282,21457.45469403267,True,9.999998,-28592434.0,1.0,9.999998,-1.0,1951.341,,-7591246000000000.0,11.0,890.7539,,-233.58034,492.0,11.0,-233.58034,1.0,20386.076,1,48708390000.0
6.206781e-06,0.41894197,0.52232116,4603.221455221174,inf,4997.9365,,[-0.054  1.642 -4.749 -5.6  ],1688.9373,1175,1.0,2914.2842,4603.2217,538761.3,11,25850,7374439,4533486.0,945.8959,21471.992067098618,True,9.999994,-inf,538761.3,9.999994,-1.0,0.18252371,,-inf,2.0417205e-05,3308.9993,,-237.08162,460.8181818181818,2.0417205e-05,-240.54297,538761.3,1.8309929,2,4533486.0
0.70110154,0.41894197,32.75126,4963.935427644978,48795970000.0,4998.6455,,[-0.054  1.642 -4.749 -5.6  ],4627.3105,1176,1.0,336.62488,4963.9355,1.0,11,25861,7379903,24651986.0,106.45124,21489.953755378723,True,9.999995,-29001398.0,1.0,9.999995,-1.0,25.996643,,-961459100000.0,11.0,371.33496,,-229.94113,496.72727272727275,11.0,-229.94113,1.0,114.87395,1,644299650.0
4.826098e-10,0.41894197,0.39393634,4998.01376505124,1.6432695e+18,4998.606,,[-0.049  1.697 -4.739 -5.571],4997.3555,1176,1.0,0.65824753,4998.0137,467.8323,11,25872,7385403,3682034.2,0.3786237,21509.896157741547,True,9.999999,-5616111000000000.0,467.8323,9.999999,-1.0,0.14952694,,-5575647000000000.0,0.023512699,1.2504883,,-250.61186,500.0,0.023512699,-255.86137,467.8323,1.3844278,2,3735319.8
0.56695557,0.41894197,6.84527,4817.977319870829,943504950000.0,4998.4116,,[-0.049  1.696 -4.74  -5.57 ],4058.5317,1177,1.0,759.44556,4817.977,1.0,11,25883,7390708,23333500.0,347.26294,21529.106313228607,True,9.999999,-27682612.0,1.0,9.999999,-1.0,6.0460205,,-4224671000000.0,11.0,939.8799,,-223.32971,482.27272727272725,11.0,-223.32971,1.0,24.599552,1,134044050.0
1.3259436e-06,0.41894197,2.8251472,4759.8015325081715,2.1036692e+25,4998.274,,[-0.086  1.655 -4.736 -5.539],2848.403,1177,1.0,1911.3984,4759.802,2730.4817,11,25894,7395949,19904350.0,611.67804,21548.145809412003,True,9.999999,-1.9946737e+19,2730.4817,9.999999,-1.0,1.3712316,,-1.9946737e+19,0.004028593,2149.8708,,-232.4481,476.45454545454544,0.004028593,-236.64264,2730.4817,9.358904,2,19904350.0
1.0793004,0.41894197,1573.0454,4096.508266655025,1.6386196e+18,4998.4727,,[-0.086  1.655 -4.736 -5.539],,1178,1.0,4096.5083,4096.5083,1.0,11,25905,7400461,19713516.0,1712.348,21565.245550632477,True,9.999998,-24062722.0,1.0,9.999998,-1.0,740.539,,-5567473000000000.0,11.0,4998.4727,,-217.21149,410.1818181818182,11.0,-217.21149,1.0,4884.565,1,17542400000.0
5.3797592e-08,0.41894197,0.4636955,4427.2777739243675,2.1820434e+36,4998.172,,[-0.043  1.568 -4.807 -5.506],9.980398,1178,1.0,4417.2974,4427.278,167625.67,11,25916,7405335,2097381.8,1444.7662,21583.471895217896,True,9.999979,-6.423875e+24,167625.67,9.999979,-1.0,0.2336091,,-6.423875e+24,6.562241e-05,4988.1914,,-219.66861,443.09090909090907,6.562241e-05,-226.92934,167625.67,1.3713923,2,2097381.8
0.82531834,0.41894197,838.5362,4722.642969995076,4.9315165e+23,4998.4746,,[-0.043  1.568 -4.807 -5.506],3198.5762,1179,1.0,1524.0668,4722.6426,1.0,11,25927,7410534,22659448.0,596.7351,21602.99037837982,True,9.999999,-27008680.0,1.0,9.999999,-1.0,615.35596,,-3.054276e+18,11.0,1799.8984,,-244.83127,472.6363636363636,11.0,-244.83127,1.0,2549.8264,1,12530597000.0
2.4295461e-12,0.41894197,72.827126,4120.969101367337,inf,4998.6475,,[-0.077  1.461 -4.803 -5.451],,1179,1.0,4120.9688,4120.9688,15956262.0,11,25938,7415071,15282851.0,1861.7059,21618.455455303192,True,9.999998,-inf,15956262.0,9.999998,-1.0,23.662706,,-inf,6.8938454e-07,4998.6475,,-237.47433,412.45454545454544,6.8938454e-07,-239.85886,15956262.0,253.93707,2,15282851.0
0.011876098,0.41894197,87.30186,4676.34986936481,41544320000.0,4998.6304,,[-0.077  1.461 -4.803 -5.451],3188.4082,1180,1.0,1487.9415,4676.3496,1.0,11,25949,7420221,22231276.0,602.51666,21636.005006551743,True,9.999988,-26580824.0,1.0,9.999988,-1.0,59.3436,,-887897260000.0,11.0,1810.2222,,-241.39603,468.1818181818182,11.0,-241.39603,1.0,273.8413,1,1351995300.0
0.087737076,0.41894197,2854565000000.0,4561.980776473655,4.3145044e+25,4998.351,,[-0.111  1.509 -4.802 -5.431],3369.0356,1180,1.0,1192.9452,4561.9805,270.42343,11,25960,7425245,537388200.0,620.3167,21653.997217178345,True,9.999993,-419326650000000.0,270.42343,9.999993,-1.0,902701500000.0,,-3.9494013e+19,0.040676948,1629.3154,,-231.86076,456.72727272727275,0.040676948,-235.84045,270.42343,9929629000000.0,2,1.092719e+19
