ESSRenyiArithmetic,WReturnMean,ReturnStepMaxmin,ESSRenyiHarmonic,VarianceInitializer,Weights,MinBehavPdf,Inner Iteration,InitialReturnMax,StdWReturnMean,TimestepsSoFar,Penalization,MeanEntropy,MeanIW,LearnableVariance,Iteration,InitialReturnMin,EpRewMean,Bound,EpisodesSoFar,OptimizationReturnMax,InitialBound,MinTargetPdf,TimeElapsed,OptimizationReturnMin,OptimizationReturnMean,MaxIW,StdIW,MeanD2-0,EpThisIter,InitialReturnMean,EpLenMean,ReturnStepMax,EmpiricalD2Arithmetic,ReturnMeanIW,Epsilon,InitialReturnStd,DivergenceHarmonic,MinIW,EmpiricalD2Harmonic
2.332947e-08,636091.75,9.999999,2.332947e-08,-1.0,[ 0.489  0.129 -4.681 -1.511],-148.28268,2,2909.5083,,6900100,True,0.41894197,0.3019168,,795,1279.4858,1942.952888107492,-inf,17490,1630.0225,-inf,-158.15585,18720.038707733154,,663.46704,3.3175747,0.9536353,471506620.0,11,1942.953,195.36363636363637,9.999999,471506620.0,636091.75,1.0,613.291,inf,3.6330173e-12,471506620.0
11.0,10067529.0,9.999999,11.0,-1.0,[ 0.489  0.129 -4.681 -1.511],-207.40839,1,4978.4473,,6903441,True,0.41894197,155.9387,,796,1569.3744,3026.384819773825,-5.3502792e+17,17501,3409.0728,-14382103.0,-207.40839,18727.159907341003,,1457.0103,518.8672,170.60922,1.0,11,3026.3845,303.72727272727275,9.999999,1.0,1465033200.0,1.0,953.1655,1.5377693e+22,0.42651325,1.0
2.9568903e-10,215970930.0,10.0,2.9568903e-10,-1.0,[ 0.378  0.184 -4.698 -1.517],-224.88797,2,4999.6084,,6908798,True,0.41894197,17.04032,,796,3559.2485,4868.186271947751,-inf,17512,1440.3599,-inf,-231.10614,18740.412661790848,,1308.9377,187.35435,53.858032,37201244000.0,11,4868.1865,487.0,10.0,37201244000.0,215970930.0,1.0,413.92258,inf,9.2112325e-17,37201244000.0
11.0,24311990.0,10.0,11.0,-1.0,[ 0.378  0.184 -4.698 -1.517],-231.37173,1,4999.4375,,6914218,True,0.41894197,288.3783,,797,4188.5024,4925.2119476497855,-681989100000.0,17523,810.93506,-28663060.0,-231.37173,18754.23596215248,,736.70953,3086.3965,884.8908,1.0,11,4925.212,492.72727272727275,10.0,1.0,7192207400.0,1.0,232.96823,24053348000.0,0.68844384,1.0
0.11157335,75337900.0,9.999999,0.11157334,-1.0,[ 0.415  0.234 -4.695 -1.509],-249.62186,2,4999.527,,6919718,True,0.41894197,1.1274601,,797,4998.535,4999.073892823672,-137706410000000.0,17534,0.9916992,-125820200000000.0,-252.31648,18768.267469882965,,0.5387962,6.986644,2.0650709,98.58985,11,4999.0737,500.0,9.999999,98.58985,28177940.0,1.0,0.3300377,1001627900000000.0,4.040432e-06,98.58986
11.0,24992040.0,10.0,11.0,-1.0,[ 0.385  0.243 -4.698 -1.5  ],-238.49991,1,4999.5117,,6925218,True,0.41894197,88.51944,,798,4998.4185,4999.203619865748,-1.2122963e+16,17545,1.0932617,-29343248.0,-238.49991,18780.09559082985,,0.78515625,708.34216,199.32402,1.0,11,4999.2036,500.0,10.0,1.0,2212268300.0,1.0,0.30890018,7.7628457e+18,0.26482,1.0
0.00085110497,7812182.5,9.999999,0.00085110497,-1.0,[ 0.492  0.217 -4.714 -1.444],-229.8148,2,4999.5522,,6929840,True,0.41894197,0.31271374,,798,1229.4088,4197.077677691583,-1.319818e+21,17556,3770.1436,-1.319818e+21,-230.39256,18791.002511262894,,2967.669,2.6639163,0.75733006,12924.375,11,4197.0776,420.1818181818182,9.999999,12924.375,7812182.5,1.0,1206.4089,9.200632e+28,5.0277854e-06,12924.375
11.0,16158736.0,10.0,11.0,-1.0,[ 0.492  0.217 -4.714 -1.444],-219.76425,1,4999.463,,6934048,True,0.41894197,239.76707,,799,969.7367,3818.037566328936,-8.788778e+16,17567,4029.726,-20509830.0,-219.76425,18799.648292064667,,2848.3008,1935.0165,553.14777,1.0,11,3818.0376,382.54545454545456,10.0,1.0,5184521000.0,1.0,1257.5077,4.080162e+20,0.057534114,1.0
0.00084428967,23108413000.0,10.0,0.00084428967,-1.0,[ 0.612  0.208 -4.699 -1.412],-194.06891,2,4999.142,,6936786,True,0.41894197,926.53265,,799,,2479.16130734616,-1.3132364e+21,17578,4999.142,-1.3132364e+21,-189.45572,18804.894892930984,,2479.1611,10161.684,2920.4204,13028.704,11,2479.1611,248.9090909090909,10.0,13028.704,23108413000.0,1.0,1227.8033,9.112087e+28,7.200918e-08,13028.704
11.0,7552118.5,10.0,11.0,-1.0,[ 0.612  0.208 -4.699 -1.412],-192.40634,1,4999.3594,,6939488,True,0.41894197,1568.6238,,800,719.6894,2446.477089915655,-4.679488e+21,17589,4279.67,-11902999.0,-192.40634,18811.583739042282,,1726.7876,11818.736,3320.2708,1.0,11,2446.4768,245.63636363636363,10.0,1.0,18770422000.0,1.0,1251.746,1.1567863e+30,0.039844204,1.0
1.1362223e-09,1990461.8,10.0,1.1362223e-09,-1.0,[ 0.574  0.322 -4.703 -1.378],-232.5463,2,4999.6055,,6944606,True,0.41894197,0.120702416,,800,1169.5251,4650.842997702653,-inf,17600,3830.0803,-inf,-241.74745,18822.000113487244,,3481.3179,0.8492071,0.26779792,9681204000.0,11,4650.8433,465.27272727272725,10.0,9681204000.0,1990461.8,1.0,1100.8894,inf,8.484405e-14,9681204000.0
11.0,23770456.0,10.0,11.0,-1.0,[ 0.574  0.322 -4.703 -1.378],-255.13553,1,4999.371,,6949947,True,0.41894197,265.78836,,801,3398.958,4853.742631565839,-2701864000000000.0,17611,1600.4131,-28121412.0,-255.13553,18835.808891773224,,1454.7847,1441.9811,449.2908,1.0,11,4853.7427,485.54545454545456,10.0,1.0,6169506000.0,1.0,460.04327,3.8563587e+17,1.6946323,1.0
0.00048603828,642593.75,10.0,0.00048603828,-1.0,[ 0.595  0.441 -4.703 -1.345],-254.82509,2,4999.498,,6955447,True,0.41894197,0.025711156,,801,4999.1553,4999.300475036552,-2.8481397e+21,17622,0.34277344,-2.8481397e+21,-256.41226,18848.65478157997,,0.1451971,0.15285502,0.0447073,22631.963,11,4999.3003,500.0,10.0,22631.963,642593.75,1.0,0.09446812,4.284804e+29,1.1536533e-06,22631.963
11.0,24993154.0,10.0,11.0,-1.0,[ 0.595  0.441 -4.703 -1.345],-235.81433,1,4999.5386,,6960947,True,0.41894197,24066.857,,802,4999.0557,4999.3155000944635,-7.368852e+21,17633,0.48291016,-29344404.0,-235.81433,18863.102840185165,,0.25981,160947.03,45381.766,1.0,11,4999.3154,500.0,10.0,1.0,601489400000.0,1.0,0.1410314,2.868098e+30,0.12916543,1.0
6.3008585e-08,803003400.0,10.0,6.3008585e-08,-1.0,[ 0.428  0.479 -4.747 -1.168],-232.66237,2,4999.566,,6966447,True,0.41894197,32.127907,,802,4999.245,4999.385004761183,-inf,17644,0.32080078,-inf,-242.39229,18876.629212617874,,0.13991477,350.3446,100.63277,174579400.0,11,4999.3853,500.0,10.0,174579400.0,803003400.0,1.0,0.098763146,inf,4.605326e-16,174579400.0
11.0,24994188.0,10.0,11.0,-1.0,[ 0.428  0.479 -4.747 -1.168],-245.51237,1,4999.499,,6971947,True,0.41894197,149.24174,,803,4999.321,4999.418652202189,-561456000000.0,17655,0.17822266,-29345376.0,-245.51237,18888.679413318634,,0.097833805,818.313,227.06262,1.0,11,4999.4185,500.0,10.0,1.0,3730124000.0,1.0,0.06186527,16430456000.0,0.30870026,1.0
0.0061246576,32160.762,10.0,0.006124658,-1.0,[ 0.478  0.434 -4.765 -1.272],-227.06621,2,4999.6396,,6976948,True,0.41894197,0.08922113,,803,,4544.842998641843,-1.2851665e+17,17666,4999.6396,-1.2851665e+17,-233.63176,18902.872908830643,,4544.8433,0.9672774,0.2776748,1796.0188,11,4544.8433,454.6363636363636,10.0,1796.0188,32160.762,1.0,1437.2056,8.723243e+20,1.982596e-06,1796.0187
11.0,24993192.0,10.0,11.0,-1.0,[ 0.478  0.434 -4.765 -1.272],-229.58696,1,4999.521,,6982448,True,0.41894197,674.9062,,804,4999.079,4999.319078111271,-62553904000000.0,17677,0.44189453,-29344414.0,-229.58696,18917.265248775482,,0.24001242,7116.7666,2037.6439,1.0,11,4999.319,500.0,10.0,1.0,16867389000.0,1.0,0.13651742,206573700000000.0,0.19693573,1.0
0.000224252,6574479.0,10.0,0.00022425201,-1.0,[ 0.53   0.335 -4.752 -1.325],-227.10149,2,4999.59,,6987948,True,0.41894197,0.26302618,,804,4999.005,4999.339730354236,-1.63583e+22,17688,0.58496094,-1.63583e+22,-234.42906,18932.987514019012,,0.33482778,2.175752,0.6341313,49051.96,11,4999.34,500.0,10.0,49051.96,6574479.0,1.0,0.18836182,1.4133601e+31,2.7165294e-08,49051.957
11.0,24992482.0,10.0,11.0,-1.0,[ 0.53   0.335 -4.752 -1.325],-228.42279,1,4999.5205,,6993448,True,0.41894197,229407.2,,805,4999.069,4999.248241100205,-1675751100000000.0,17699,0.45166016,-29343698.0,-228.42279,18946.95281267166,,0.17933239,2520095.0,724379.3,1.0,11,4999.248,500.0,10.0,1.0,5733101000000.0,1.0,0.15503266,1.473136e+17,0.60342896,1.0
0.00047957693,1856159.1,10.0,0.00047957693,-1.0,[ 0.559  0.43  -4.75  -1.25 ],-230.85231,2,4999.541,,6998449,True,0.41894197,0.1619392,,805,,4544.9153654966485,-6.316034e+20,17710,4999.541,-6.316034e+20,-236.47466,18961.401929855347,,4544.9146,0.9644712,0.34486455,22936.883,11,4544.9146,454.6363636363636,10.0,22936.883,1856159.1,1.0,1437.2284,2.1070864e+28,3.5238399e-09,22936.883
11.0,24993202.0,10.0,11.0,-1.0,[ 0.559  0.43  -4.75  -1.25 ],-240.18037,1,4999.486,,7003949,True,0.41894197,4455.255,,806,4999.059,4999.320075641201,-610768640000000.0,17721,0.4267578,-29344364.0,-240.18037,18976.339775323868,,0.26100853,30992.227,9445.416,1.0,11,4999.3203,500.0,10.0,1.0,111345350000.0,1.0,0.12913279,1.9697347e+16,0.010710185,1.0
7.298447e-05,1156411.2,10.0,7.298447e-05,-1.0,[ 0.58   0.514 -4.75  -1.16 ],-222.36543,2,4999.4814,,7009449,True,0.41894197,0.046267964,,806,4999.084,4999.31262321435,-4.0951736e+23,17732,0.39746094,-4.0951736e+23,-233.8242,18988.97991847992,,0.2286488,0.424669,0.12173373,150717.0,11,4999.313,500.0,10.0,150717.0,1156411.2,1.0,0.12817122,8.858471e+33,1.1143925e-10,150717.0
11.0,24992996.0,10.0,11.0,-1.0,[ 0.58   0.514 -4.75  -1.16 ],-243.69937,1,4999.536,,7014949,True,0.41894197,4698.0347,,807,4998.958,4999.299378623387,-1318754500000000.0,17743,0.578125,-29344244.0,-243.69937,19001.414215564728,,0.34148616,38501.066,11083.742,1.0,11,4999.2993,500.0,10.0,1.0,117417130000.0,1.0,0.14048837,9.184291e+16,1.8533112,1.0
0.00022378862,44052.08,10.0,0.00022378862,-1.0,[ 0.568  0.442 -4.769 -1.259],-234.96689,2,4999.427,,7020449,True,0.41894197,0.0017626225,,807,4999.129,4999.255495205236,-1.5964274e+21,17754,0.29785156,-1.5964274e+21,-238.88371,19017.381002664566,,0.12655362,0.010939772,0.003344913,49153.527,11,4999.255,500.0,10.0,49153.527,44052.08,1.0,0.092656195,1.3462677e+29,2.7724098e-10,49153.527
11.0,24993804.0,9.999999,11.0,-1.0,[ 0.568  0.442 -4.769 -1.259],-236.28014,1,4999.432,,7025949,True,0.41894197,145.42644,,808,4999.223,4999.380278462084,-1758132700000.0,17765,0.20898438,-29344870.0,-236.28014,19033.99627494812,,0.15718217,919.88556,261.99884,1.0,11,4999.381,500.0,9.999999,1.0,3634713000.0,1.0,0.0565763,162606150000.0,0.22459899,1.0
0.0006349582,40959548.0,10.0,0.0006349582,-1.0,[ 0.578  0.563 -4.767 -1.229],-229.03421,2,4999.498,,7031449,True,0.41894197,1.6387135,,808,4998.948,4999.2817701499225,-1.381873e+21,17776,0.5498047,-1.381873e+21,-231.52167,19051.93023967743,,0.33345172,17.70434,5.080815,17323.975,11,4999.2817,500.0,10.0,17323.975,40959548.0,1.0,0.14003445,1.0086596e+29,1.2170182e-07,17323.975
11.0,24993044.0,10.0,11.0,-1.0,[ 0.578  0.563 -4.767 -1.229],-245.47603,1,4999.4873,,7036949,True,0.41894197,16563.643,,809,4998.9976,4999.303982840882,-2.5371289e+16,17787,0.4897461,-29344208.0,-245.47603,19068.087626218796,,0.30655184,114634.68,33068.96,1.0,11,4999.304,500.0,10.0,1.0,413972660000.0,1.0,0.12317152,3.400031e+19,0.2609293,1.0
5.5277495e-05,323565.84,10.0,5.5277495e-05,-1.0,[ 0.652  0.61  -4.751 -1.462],-219.391,2,4999.547,,7042449,True,0.41894197,0.012945201,,809,4999.121,4999.339206004109,-1.2017583e+23,17798,0.42578125,-1.2017583e+23,-226.92747,19085.282212495804,,0.21803977,0.114920676,0.032612484,198996.0,11,4999.3394,500.0,10.0,198996.0,323565.84,1.0,0.14335321,7.6282616e+32,1.7924014e-09,198996.0
11.0,24993516.0,10.0,11.0,-1.0,[ 0.652  0.61  -4.751 -1.462],-236.77792,1,4999.5645,,7047949,True,0.41894197,1530.5863,,810,4999.091,4999.351495656497,-23832350000000.0,17809,0.4736328,-29344812.0,-236.77792,19104.516273975372,,0.2606534,16383.172,4697.1294,1.0,11,4999.3516,500.0,10.0,1.0,38252710000.0,1.0,0.13154182,29903615000000.0,0.42514873,1.0
0.0023291023,1079681700.0,10.0,0.0023291023,-1.0,[ 0.607  0.701 -4.764 -1.39 ],-234.81738,2,4999.4966,,7053449,True,0.41894197,43.19663,,810,4999.2637,4999.419123001243,-2.4884612e+18,17820,0.23291016,-2.4884612e+18,-236.70543,19122.6796605587,,0.15549539,395.97607,113.78376,4722.8496,11,4999.4194,500.0,10.0,4722.8496,1079681700.0,1.0,0.06904618,3.2709244e+23,1.2320365e-06,4722.8496
11.0,24993996.0,10.0,11.0,-1.0,[ 0.607  0.701 -4.764 -1.39 ],-240.60226,1,4999.5977,,7058949,True,0.41894197,107.5644,,811,4998.993,4999.399303342234,-147613710000000.0,17831,0.6044922,-29345352.0,-240.60226,19140.0559630394,,0.40620562,355.08066,139.69937,1.0,11,4999.3994,500.0,10.0,1.0,2688335400.0,1.0,0.15374869,1150830600000000.0,0.66842437,1.0
0.0044836914,5894212.5,10.0,0.0044836914,-1.0,[ 0.562  0.599 -4.769 -1.446],-230.00087,2,4999.546,,7064449,True,0.41894197,0.23582038,,811,4999.349,4999.45778437085,-2.639607e+17,17842,0.19677734,-2.639607e+17,-238.92685,19157.455700159073,,0.1085316,2.5888996,0.7441095,2453.3357,11,4999.4575,500.0,10.0,2453.3357,5894212.5,1.0,0.04817636,3.6801896e+21,2.6754282e-12,2453.3357
11.0,24993446.0,10.0,11.0,-1.0,[ 0.562  0.599 -4.769 -1.446],-246.98528,1,4999.506,,7069949,True,0.41894197,273558.3,,812,4998.9497,4999.34436277039,-1.3997071e+21,17853,0.55615234,-29344646.0,-246.98528,19174.11570906639,,0.3947532,1300007.9,474276.78,1.0,11,4999.344,500.0,10.0,1.0,6837271300000.0,1.0,0.14493178,1.0348561e+29,19.873962,1.0
2.485897e-09,11249.294,10.0,2.485897e-09,-1.0,[ 0.573  0.605 -4.671 -1.217],-221.80676,2,4999.4785,,7075449,True,0.41894197,0.0004500904,,812,4999.1865,4999.329118577815,-inf,17864,0.2919922,-inf,-233.8509,19191.259255170822,,0.14248934,0.0038851325,0.0011218134,4424962000.0,11,4999.3286,500.0,10.0,4424962000.0,11249.294,1.0,0.08450652,inf,3.7688654e-16,4424962000.0
11.0,24993238.0,10.0,11.0,-1.0,[ 0.573  0.605 -4.671 -1.217],-229.58687,1,4999.4873,,7080949,True,0.41894197,793.7473,,813,4999.1543,4999.323761841781,-11464473000000.0,17875,0.3330078,-29344402.0,-229.58687,19209.78371334076,,0.1694336,3684.7007,1357.5408,1.0,11,4999.3237,500.0,10.0,1.0,19837510000.0,1.0,0.101021774,6918562600000.0,0.4773079,1.0
0.0013655177,853504700.0,10.0,0.0013655178,-1.0,[ 0.519  0.513 -4.694 -1.278],-237.87003,2,4999.5244,,7086449,True,0.41894197,34.151382,,813,4999.1777,4999.400137002154,-7.1416504e+19,17886,0.3466797,-7.1416504e+19,-240.98997,19227.41335105896,,0.2224343,375.46365,107.93243,8055.5527,11,4999.4004,500.0,10.0,8055.5527,853504700.0,1.0,0.11744569,2.693992e+26,8.0188335e-11,8055.5522
11.0,24993192.0,10.0,11.0,-1.0,[ 0.519  0.513 -4.694 -1.278],-231.47742,1,4999.4443,,7091949,True,0.41894197,40.10933,,814,4999.1724,4999.319225554522,-5609718500000.0,17897,0.27197266,-29344284.0,-231.47742,19244.394097805023,,0.1467951,248.17389,68.287476,1.0,11,4999.319,500.0,10.0,1.0,1002466600.0,1.0,0.08335814,1661704700000.0,0.36361572,1.0
1.8918693e-10,1562489.1,10.0,1.8918693e-10,-1.0,[ 0.615  0.315 -4.659 -1.166],-234.43295,2,4999.4355,,7097449,True,0.41894197,0.06251446,,814,4998.8066,4999.053903900728,-inf,17908,0.62890625,-inf,-244.72697,19261.33624458313,,0.2471147,0.4805966,0.14484824,58143550000.0,11,4999.054,500.0,10.0,58143550000.0,1562489.1,1.0,0.20196834,inf,3.081414e-16,58143550000.0
11.0,24991194.0,10.0,11.0,-1.0,[ 0.615  0.315 -4.659 -1.166],-244.9042,1,4999.3843,,7102949,True,0.41894197,1776.5833,,815,4998.663,4999.119569943624,-1837470200000000.0,17919,0.7211914,-29342180.0,-244.9042,19274.782723903656,,0.4563654,16743.56,4777.7007,1.0,11,4999.119,500.0,10.0,1.0,44391424000.0,1.0,0.20737147,1.783477e+17,0.08083459,1.0
0.0010156872,97440824.0,9.999999,0.0010156872,-1.0,[ 0.548  0.399 -4.68  -1.106],-230.88591,2,4999.462,,7108449,True,0.41894197,3.8991668,,815,4998.9854,4999.262338860674,-7.2933185e+20,17930,0.4765625,-7.2933185e+20,-234.81757,19290.553515911102,,0.27698863,39.88274,11.399447,10830.105,11,4999.262,500.0,9.999999,10830.105,97440824.0,1.0,0.111440115,2.8097733e+28,1.6023946e-10,10830.105
11.0,21018664.0,10.0,11.0,-1.0,[ 0.548  0.399 -4.68  -1.106],-243.5214,1,4999.4546,,7113265,True,0.41894197,78738.78,,816,749.69055,4375.680906788976,-693884650000000.0,17941,4249.764,-25369758.0,-243.5214,19304.50313782692,,3625.9905,820104.9,234797.53,1.0,11,4375.681,437.8181818181818,10.0,1.0,1967845500000.0,1.0,1368.2401,2.5288974e+16,0.0065053804,1.0
7.8053845e-06,302419.44,10.0,7.8053845e-06,-1.0,[ 0.558  0.31  -4.702 -1.19 ],-228.38708,2,4999.4883,,7118765,True,0.41894197,0.012100417,,816,4998.756,4999.151984843491,-inf,17952,0.7324219,-inf,-235.36897,19316.077397823334,,0.3959961,0.11339825,0.032194614,1409283.5,11,4999.152,500.0,10.0,1409283.5,302419.44,1.0,0.20846693,inf,1.7815978e-08,1409283.5
11.0,24551458.0,10.0,11.0,-1.0,[ 0.558  0.31  -4.702 -1.19 ],-220.41026,1,4999.6377,,7124215,True,0.41894197,2086.062,,817,4488.8223,4952.770188933587,-8.593488e+22,17963,510.81543,-28902882.0,-220.41026,19330.684334039688,,463.94794,14105.947,4145.4062,1.0,11,4952.77,495.45454545454544,10.0,1.0,52132168000.0,1.0,146.71379,3.900306e+32,0.025668887,1.0
4.4537825e-11,3232973.2,10.0,4.4537825e-11,-1.0,[ 0.566  0.211 -4.703 -1.265],-214.9384,2,4999.411,,7128319,True,0.41894197,0.12935755,,817,1369.5505,3724.4151179882106,-inf,17974,3629.8606,-inf,-214.76375,19342.55147767067,,2354.8643,1.4180806,0.40753222,246981080000.0,11,3724.415,373.09090909090907,10.0,246981080000.0,3232973.2,1.0,1377.5962,inf,2.9483928e-16,246981080000.0
11.0,12185526.0,9.999999,11.0,-1.0,[ 0.566  0.211 -4.703 -1.265],-243.40707,1,4999.0254,,7131978,True,0.41894197,1130.4901,,818,1739.0374,3317.060898618135,-4650814000000000.0,17985,3259.988,-16535846.0,-243.40707,19353.17745923996,,1578.0236,5856.4155,1688.2617,1.0,11,3317.0608,332.6363636363636,9.999999,1.0,15617649000.0,1.0,1087.4897,1.142951e+18,0.13301367,1.0
7.9157995e-05,6553149.5,10.0,7.9157995e-05,-1.0,[ 0.443  0.219 -4.718 -1.278],-222.19502,2,4999.5435,,7137407,True,0.41894197,0.26220393,,818,4278.762,4933.718683897148,-4.6204854e+24,17996,720.78125,-4.6204854e+24,-226.13652,19370.131971359253,,654.95654,1.653811,0.5080666,138962.6,11,4933.7188,493.54545454545456,10.0,138962.6,6553149.5,1.0,207.11548,1.12763305e+36,3.2953337e-10,138962.6
11.0,23059694.0,10.0,11.0,-1.0,[ 0.443  0.219 -4.718 -1.278],-210.73157,1,4999.2812,,7142602,True,0.41894197,24.716736,,819,1939.4319,4720.8141065994505,-32230588000000.0,18007,3059.8494,-27410490.0,-210.73157,19382.19214940071,,2781.3823,104.63223,30.531702,1.0,11,4720.814,472.27272727272725,10.0,1.0,616964740.0,1.0,879.55035,54878660000000.0,0.360742,1.0
2.864456e-07,52461424.0,10.0,2.864456e-07,-1.0,[ 0.371  0.153 -4.675 -1.213],-228.08624,2,4999.2188,,7147712,True,0.41894197,2.6580856,,819,2299.3523,4641.443784614653,-inf,18018,2699.8665,-inf,-247.23633,19395.907727241516,,2342.0916,19.95479,6.0210667,38401704.0,11,4641.444,464.54545454545456,10.0,38401704.0,52461424.0,1.0,782.8214,inf,2.3251294e-17,38401704.0
11.0,22768836.0,10.0,11.0,-1.0,[ 0.371  0.153 -4.675 -1.213],-228.06458,1,4999.3604,,7152864,True,0.41894197,10828251.0,,820,1759.4503,4680.794802391284,-3.1456718e+20,18029,3239.9102,-27119766.0,-228.06458,19408.538330554962,,2921.3447,118655620.0,34098252.0,1.0,11,4680.795,468.3636363636364,10.0,1.0,243194500000000.0,1.0,926.8197,5.2273586e+27,1.3477843,1.0
0.00033471704,3140918.2,10.0,0.00033471704,-1.0,[ 0.332  0.222 -4.697 -1.12 ],-236.21219,2,4999.4424,,7158364,True,0.41894197,0.12567303,,820,4999.169,4999.32221816368,-1.7302782e+21,18040,0.2734375,-1.7302782e+21,-240.83939,19422.970098733902,,0.15327592,1.245812,0.3549703,32863.58,11,4999.3223,500.0,10.0,32863.58,3140918.2,1.0,0.09606175,1.581465e+29,2.4326301e-08,32863.58
11.0,24993050.0,10.0,11.0,-1.0,[ 0.332  0.222 -4.697 -1.12 ],-228.68883,1,4999.504,,7163864,True,0.41894197,1652.4508,,821,4999.0645,4999.304624366201,-4.4632338e+17,18051,0.43945312,-29344240.0,-228.68883,19436.83366370201,,0.24018998,16373.677,4662.9585,1.0,11,4999.3047,500.0,10.0,1.0,41301897000.0,1.0,0.11947879,1.0522175e+22,2.3511848,1.0
1.5035127e-12,2663728.2,9.999999,1.5035127e-12,-1.0,[ 0.331  0.11  -4.699 -1.174],-230.08154,2,4999.3525,,7169069,True,0.41894197,0.10658383,,821,3438.903,4729.053967413833,-inf,18062,1560.4495,-inf,-234.19511,19449.902028799057,,1290.1509,0.9984143,0.28405902,7316200500000.0,11,4729.054,473.1818181818182,9.999999,7316200500000.0,2663728.2,1.0,573.6441,inf,1.5104681e-20,7316200500000.0
11.0,21491382.0,10.0,11.0,-1.0,[ 0.331  0.11  -4.699 -1.174],-233.38306,1,4999.5615,,7174091,True,0.41894197,50.496525,,822,2278.7954,4561.84470358534,-246114220000.0,18073,2720.766,-25842664.0,-233.38306,19462.560647964478,,2283.049,295.18185,88.576324,1.0,11,4561.844,456.54545454545456,10.0,1.0,553380400.0,1.0,825.19977,3184963300.0,0.2283588,1.0
0.07659145,50153452.0,10.0,0.07659145,-1.0,[ 0.29   0.157 -4.705 -1.174],-249.00163,2,4999.547,,7179591,True,0.41894197,2.0416002,,822,4998.6865,4999.166890642092,-1341432200000000.0,18084,0.86035156,-1474678500000000.0,-247.84506,19475.466594934464,,0.48037997,11.189525,3.5304224,143.61917,11,4999.167,500.0,10.0,143.61917,51016532.0,1.0,0.24587268,9.504491e+16,7.605146e-05,143.61917
11.0,24992128.0,10.0,11.0,-1.0,[ 0.291  0.156 -4.704 -1.166],-225.9396,1,4999.4854,,7185091,True,0.41894197,1.9703361,,823,4998.5596,4999.21272855657,-2267399600000.0,18095,0.92578125,-29343288.0,-225.9396,19487.586795568466,,0.65323156,4.97989,1.6688387,1.0,11,4999.213,500.0,10.0,1.0,49244456.0,1.0,0.2585683,271550140000.0,0.07210011,1.0
3.1494284e-05,70101920.0,9.999999,3.1494284e-05,-1.0,[ 0.272  0.098 -4.707 -1.177],-227.09868,2,4999.6216,,7190363,True,0.41894197,2.8076115,,823,3929.0757,4789.0522349829325,-inf,18106,1070.5459,-inf,-228.37473,19499.53898334503,,859.9766,29.731646,8.516306,349269.72,11,4789.0527,479.27272727272725,9.999999,349269.72,70101920.0,1.0,366.17288,inf,2.129439e-09,349269.72
11.0,23292384.0,10.0,11.0,-1.0,[ 0.272  0.098 -4.707 -1.177],-234.83023,1,4999.5,,7195615,True,0.41894197,10620400.0,,824,2509.2468,4772.839434715211,-1.4835761e+23,18117,2490.2532,-27643564.0,-234.83023,19510.55679345131,,2263.5928,116176104.0,33379798.0,1.0,11,4772.8394,477.45454545454544,10.0,1.0,67971140000000.0,1.0,715.81085,1.1625918e+33,0.67276293,1.0
0.00020256352,1168325.9,10.0,0.0002025635,-1.0,[ 0.286  0.222 -4.707 -1.177],-216.91737,2,4999.5894,,7201115,True,0.41894197,0.046742167,,824,4999.0977,4999.435315638928,-1.6819206e+23,18128,0.49169922,-1.6819206e+23,-222.02899,19524.072224855423,,0.3375799,0.45889646,0.13110436,54303.953,11,4999.4355,500.0,10.0,54303.953,1168325.9,1.0,0.13170756,1.4941271e+33,1.8097032e-07,54303.957
11.0,24993936.0,10.0,11.0,-1.0,[ 0.286  0.222 -4.707 -1.177],-254.30342,1,4999.538,,7206615,True,0.41894197,131.88539,,825,4999.157,4999.393576768129,-6104934700000000.0,18139,0.38085938,-29345182.0,-254.30342,19537.134452819824,,0.23637252,350.366,111.83212,1.0,11,4999.3936,500.0,10.0,1.0,3296367000.0,1.0,0.10669009,1.9685932e+18,0.2543332,1.0
2.6027832e-13,52900.473,10.0,2.6027832e-13,-1.0,[ 0.277  0.119 -4.712 -1.247],-228.96596,2,4999.5986,,7212115,True,0.41894197,0.0021166345,,825,4998.367,4999.188494321105,-inf,18150,1.2314453,-inf,-248.08955,19550.042338371277,,0.82128906,0.019077245,0.0054136487,42262453000000.0,11,4999.1885,500.0,10.0,42262453000000.0,52900.473,1.0,0.35516962,inf,2.4516326e-17,42262453000000.0
