MinD2w0t,InitialBound,EmpiricalD2,MeanD2w0t,StdD2w0t,TimestepsSoFar,Iteration,InitialReturnStd,StdIW,InitialReturnMin,ReturnStepMax,ReturnStepMaxmin,EpRewMean,MaxIW,MaxD2w0t,Bound,InitialReturnMax,EpThisIter,InitialReturnMean,EpLenMean,MeanIW,Weights,EpisodesSoFar,ReturnMeanIW,MinIW,EntropyCoefficient,MeanEntropy,TimeElapsed,J_sample_variance
,440.52518,5.716821,0.1983491,1.4250844,1070654,483,1.6770227,1.3180594,-2.8983994,100.0,89.22342,-114.33953888637548,10.223984,32.848587,475.32986,5.247452,100,1.4495849e-06,21.22,1.07838,[ 0.954 -0.54   1.045  0.728 -2.365],48300,475.32986,0.030040352,,-0.9506861,4576.870142698288,295195.16
,456.55112,26.818262,0.20603569,1.7924398,1072704,484,1.7039238,2.81563,-2.6524887,100.0,88.89833,-113.79213001247562,23.901344,58.847775,536.1075,4.837517,100,-4.8828124e-06,20.5,1.204457,[ 0.951 -0.54   1.053  0.725 -2.37 ],48400,536.1075,0.0005701113,,-0.95006835,4583.594125509262,1175371.5
,459.02887,18582200.0,40088.695,4053533.2,1074747,485,1.6551627,88.627144,-2.7470627,100.0,88.84395,-113.95907888103882,906.7099,641025500.0,3575.6265,5.8957443,100,-1.3732911e-06,20.43,8.83463,[ 0.945 -0.549  1.052  0.727 -2.369],48500,3575.6265,4.536818e-08,,-0.95520383,4591.403141498566,1195550700.0
,475.661,350.52856,3.7868698,119.345726,1076723,486,1.3630948,6.386921,-2.3778534,100.0,88.50415,-113.5789659339107,72.80073,13125.726,799.15906,5.266121,100,1.9836425e-06,19.76,1.7317656,[ 0.971 -0.529  1.044  0.728 -2.374],48600,799.15906,0.0009141637,,-0.9576526,4600.89125919342,7674257.5
,472.1448,1.5098506,0.047376703,0.23703192,1078708,487,1.3904002,0.63428986,-2.344429,100.0,88.57792,-113.33370087083385,3.9511828,2.862955,499.5669,4.9298477,100,-1.9073486e-06,19.85,1.0672426,[ 0.953 -0.518  1.053  0.728 -2.377],48700,499.5669,0.18157911,,-0.9594413,4609.054173946381,64686.645
,453.9591,40.115097,0.81056577,13.592446,1080770,488,1.4758765,6.5320225,-2.3966217,100.0,88.949646,-113.92914383395046,86.26802,1104.0074,723.2253,4.634018,100,-9.155274e-06,20.62,1.6965142,[ 0.946 -0.519  1.056  0.725 -2.378],48800,723.2253,0.0012093701,,-0.95882547,4616.019161939621,6304451.0
,480.27435,69.71226,0.5511687,18.375814,1082725,489,1.3803847,2.5226603,-2.248619,100.0,88.41373,-113.25591575796423,23.712334,1662.3103,642.5944,5.038101,100,-3.0517577e-07,19.55,1.3617297,[ 0.958 -0.519  1.039  0.716 -2.378],48900,642.5944,0.0037411875,,-0.9604889,4624.022777080536,1144504.6
,469.0243,30079.5,93.28257,4191.14,1084724,490,1.5025389,20.403347,-2.4178467,100.0,88.64287,-113.51457708541676,209.66728,699813.75,987.92645,4.9212265,100,-6.4849855e-06,19.99,2.3545115,[ 0.958 -0.525  1.032  0.702 -2.379],49000,987.92645,1.0028554e-06,,-0.9681353,4631.43527007103,61197044.0
,468.00714,4.17884,0.14672627,1.109301,1086729,491,1.4848824,1.1453748,-2.1508026,100.0,88.661865,-113.6647093692219,6.8869333,26.415981,547.24646,4.573021,100,-1.6784668e-06,20.05,1.174327,[ 0.95  -0.53   1.014  0.693 -2.387],49100,547.24646,0.008035716,,-0.97070307,4639.83270740509,255252.5
,450.2849,370.18707,2.663753,54.486282,1088809,492,1.5737247,7.546196,-2.7440948,100.0,89.022934,-114.16147653191838,77.03253,5997.395,626.89325,4.1467896,100,2.9754638e-06,20.8,1.4504888,[ 0.94  -0.536  1.027  0.702 -2.39 ],49200,626.89325,5.0560753e-05,,-0.97493565,4647.8297345638275,8308335.0
,440.79688,1.6177944,0.0648498,0.32307163,1090930,493,1.589371,0.79407865,-2.364334,100.0,89.21776,-114.34566529200536,6.7061043,3.336188,472.22516,4.9792557,100,9.155274e-06,21.21,1.0745043,[ 0.924 -0.531  1.018  0.681 -2.394],49300,472.22516,0.12693444,,-0.9726557,4655.293685913086,108848.02
,465.71655,135835.31,504.41327,39397.605,1092947,494,1.4054097,21.03727,-2.364952,100.0,88.70563,-113.90368318965507,215.79515,5604554.5,1090.0339,4.6119156,100,-7.6293944e-08,20.17,2.747915,[ 0.923 -0.536  1.026  0.688 -2.392],49400,1090.0339,3.8943786e-06,,-0.9809181,4662.2830011844635,57622708.0
,471.3379,209715.12,545.42615,43946.668,1094941,495,1.3259997,38.513622,-2.255478,100.0,88.59151,-113.74262112255391,396.30286,8075801.5,1632.3778,3.7600403,100,6.5612794e-06,19.94,4.0635843,[ 0.935 -0.538  1.047  0.703 -2.4  ],49500,1632.3778,3.4841946e-07,,-0.9834309,4670.425090551376,217189980.0
,460.5871,1719.2579,10.619968,493.6729,1096976,496,1.4720324,11.053292,-2.5624237,100.0,88.81366,-113.82098473578968,157.0805,61051.387,864.3039,4.5783234,100,1.5258789e-07,20.35,1.9609432,[ 0.924 -0.544  1.033  0.692 -2.402],49600,864.3039,6.0982093e-05,,-0.9827779,4678.434309720993,21061738.0
,453.32556,5.3499465,0.08324582,0.56628156,1099039,497,1.7312694,1.651526,-2.626297,100.0,88.960434,-113.83048121644845,12.481733,24.310722,486.86972,5.4091873,100,4.577637e-06,20.63,1.0887748,[ 0.922 -0.565  1.051  0.693 -2.402],49700,486.86972,0.017469365,,-0.98342913,4685.952352523804,401662.1
,471.55862,8061.409,24.955215,867.01215,1101030,498,1.2281206,7.406619,-2.1737747,100.0,88.588806,-113.59844830580901,59.118935,119903.52,876.713,4.2731857,100,6.1035155e-07,19.91,1.9383087,[ 0.915 -0.57   1.054  0.688 -2.402],49800,876.713,1.3459677e-06,,-0.98001313,4692.6715297698975,9988797.0
,487.9859,97.26424,0.67308336,9.807475,1102954,499,1.3384292,4.4007964,-2.560913,100.0,88.25838,-112.95444523526689,48.55833,877.6835,832.97876,3.7157745,100,-4.043579e-06,19.24,1.7731619,[ 0.928 -0.553  1.043  0.676 -2.399],49900,832.97876,0.001767243,,-0.98157525,4700.269447565079,3629414.8
