MeanIW,MaxD2w0t,MinIW,InitialReturnMax,MeanD2w0t,ReturnStepMaxmin,InitialBound,StdD2w0t,Bound,Iteration,EpisodesSoFar,MaxIW,MinD2w0t,StdIW,InitialReturnStd,EpThisIter,EpRewMean,Weights,TimestepsSoFar,EpLenMean,ReturnMeanIW,InitialReturnMean,EmpiricalD2,J_sample_variance,InitialReturnMin,ReturnStepMax,MeanEntropy,TimeElapsed
1.1755536,10.392444,0.036312986,7.622101,0.051476948,86.15021,563.87384,0.32566556,653.5305,485,48500,5.7643967,,1.01545,2.4978735,100,-107.4365794623654,[-0.154 -1.088 -3.059 -0.069 -2.151],908209,16.25,653.5305,-3.7384034e-06,2.2565577,287268.7,-4.6892776,100.0,-0.75020057,4264.8138337135315
1.4001004,13825.043,0.0012695349,7.3049393,1.5651356,86.10921,565.827,78.91055,778.0855,486,48600,19.66753,,2.4821596,2.6798246,100,-107.81333209208445,[-0.119 -1.106 -3.063 -0.082 -2.169],909834,16.25,778.0855,-3.5095215e-06,244.59445,1769440.4,-4.09124,100.0,-0.745882,4272.39643907547
1.3380097,520.86566,0.0011593406,7.9357834,0.7008815,86.040535,567.90717,10.960185,735.0333,487,48700,49.720726,,4.855749,2.954623,100,-107.6754350816817,[-0.146 -1.119 -3.083 -0.071 -2.165],911452,16.18,735.0333,2.5177003e-06,75.96965,6012675.0,-4.431114,100.0,-0.7421362,4280.004581212997
1.4228889,10434.715,0.00058884564,6.998749,4.6528764,86.029594,569.4125,155.46828,777.4632,488,48800,74.5441,,7.3098326,2.5019863,100,-107.81096335484591,[-0.165 -1.113 -3.1   -0.061 -2.161],913068,16.16,777.4632,-4.4250487e-06,510.8475,12705815.0,-4.052742,100.0,-0.74510705,4286.850745439529
1.1325434,3.6799283,0.048648585,8.669083,0.045667186,85.775696,581.24774,0.27137744,656.06146,489,48900,7.7825174,,0.92083585,2.845387,100,-107.49222978177845,[-0.155 -1.114 -3.08  -0.074 -2.164],914651,15.83,656.06146,8.621216e-06,1.7605963,251465.98,-4.2343674,100.0,-0.74675274,4294.9162764549255
1.3913716,1200432.9,3.603393e-07,6.91642,412.1136,86.05563,567.99194,18455.178,785.17255,490,49000,47.592285,,3.7184813,2.6314569,100,-107.9974594755405,[-0.148 -1.113 -3.076 -0.068 -2.166],916273,16.22,785.17255,-2.8991699e-06,21720.86,4344297.5,-4.130707,100.0,-0.73632807,4302.071959972382
6.5619073,14452965.0,3.2922384e-07,8.469551,1205.2798,86.23819,559.81537,100165.1,3338.3396,491,49100,575.771,,56.43147,2.8608322,100,-107.86762872994105,[-0.129 -1.144 -3.107 -0.07  -2.155],917914,16.41,3338.3396,4.119873e-06,485991.75,786766200.0,-3.6421967,100.0,-0.7371011,4309.555696249008
2.3739955,274061.2,1.0582384e-05,7.9761963,25.057943,86.34425,553.5164,1567.1893,1232.8475,492,49200,176.8115,,15.709356,2.892409,100,-108.58781757756847,[-0.106 -1.121 -3.093 -0.045 -2.156],919581,16.67,1232.8475,-3.6621093e-06,7471.8174,56638700.0,-4.023201,100.0,-0.7351875,4318.1962258815765
1.7052642,13735.809,0.00014627965,8.517609,9.714119,86.26476,557.03534,223.49953,923.68097,493,49300,43.45562,,4.6713247,2.7606008,100,-107.92680947528086,[-0.116 -1.152 -3.112 -0.039 -2.154],921230,16.49,923.68097,-3.8146973e-06,961.536,5485908.5,-4.3975296,100.0,-0.7428809,4326.287469387054
1.7608185,6717.635,0.00017299008,7.1885834,1.4999356,85.987625,571.22473,43.213367,975.97144,494,49400,85.25211,,6.970845,2.651759,100,-107.92380232624004,[-0.132 -1.139 -3.106 -0.056 -2.162],922843,16.13,975.97144,-1.2435913e-05,271.06726,13903977.0,-3.8543625,100.0,-0.74271685,4334.206029176712
1.5442766,2639118.2,5.005123e-06,6.9429855,200.05124,85.85612,578.65765,15762.762,842.70935,495,49500,66.64245,,7.2876906,2.5094352,100,-107.47320072393045,[-0.117 -1.123 -3.095 -0.037 -2.162],924432,15.89,842.70935,3.890991e-06,81408.85,12769535.0,-4.2531204,100.0,-0.74511695,4341.727803468704
1.1258253,7.9891753,0.028050011,7.099411,0.059703868,85.88985,577.2246,0.38626495,645.2483,496,49600,8.329508,,1.1683642,2.5386343,100,-108.1339103896653,[-0.123 -1.138 -3.087 -0.053 -2.164],926033,16.01,645.2483,-7.781982e-06,2.8553333,384641.66,-4.0002365,100.0,-0.74679303,4349.157443284988
18.504688,103455690000000.0,5.5545155e-11,6.7499924,13862031000.0,86.13251,564.57874,956055800000.0,9818.166,497,49700,2470.68,,183.03098,2.482782,100,-107.4992487863859,[-0.125 -1.139 -3.084 -0.066 -2.166],927657,16.24,9818.166,-3.5858154e-06,1603084700000.0,9307900000.0,-4.616394,100.0,-0.7497251,4356.313879728317
1.4210831,196.65938,0.0005332049,7.99588,0.2699225,86.06447,566.8387,3.0662508,787.4439,498,49800,69.52314,,4.5191083,2.475211,100,-108.15620988325082,[-0.116 -1.115 -3.042 -0.049 -2.169],929284,16.27,787.4439,-4.5013426e-06,30.742922,5702648.0,-4.261986,100.0,-0.75635767,4365.894694805145
1.1517874,23.527905,0.010149299,7.1096344,0.10656274,86.08464,567.9478,0.9125798,648.6274,499,49900,13.671111,,1.9069598,2.5830464,100,-107.60854086944578,[-0.13  -1.107 -3.053 -0.043 -2.175],930901,16.17,648.6274,2.822876e-06,6.1821055,977226.0,-4.294182,100.0,-0.7539467,4372.54984998703
