InitialReturnMean,ReturnStepMaxmin,InitialReturnMin,StdD2w0t,TimeElapsed,TimestepsSoFar,EpLenMean,MaxD2w0t,MeanIW,InitialReturnStd,EpisodesSoFar,EmpiricalD2,ReturnMeanIW,Iteration,EpRewMean,ReturnStepMax,InitialBound,MeanD2w0t,MaxIW,InitialReturnMax,MeanEntropy,EpThisIter,MinIW,J_sample_variance,StdIW,Weights,MinD2w0t,Bound
1.4495849e-06,98.50453,-35.58067,6134.5,11007.089181423187,6393694,272.22,231778.75,1.0021355,13.143524,32500,10153.144,10.969112,325,-67.43847648286352,100.0,3.4413326,763.25507,55.31079,21.95667,-0.13578595,100,2.5824447e-05,1279.176,3.2130992,[-0.34  -1.707 -0.08  -1.211 -1.554],,10.969112
7.6293944e-08,98.636246,-32.95138,1508804300000.0,11052.916387557983,6429095,354.01,158645440000000.0,1.0725769,10.212358,32600,3333080700000.0,10.442071,326,-64.38763325628803,100.0,2.2784703,45763318000.0,1032.2828,20.03634,-0.14123093,100,2.18301e-11,14033.225,19.13306,[-0.353 -1.712 -0.08  -1.206 -1.555],,10.442071
-1.0967254e-06,98.841705,-34.825783,inf,11105.350647449493,6469998,409.03,2.2870374e+19,0.60695505,10.741752,32700,1.3234383e+18,-1.8590331,327,-32.373510463794084,100.0,-7.588548,3.9944364e+16,101.6986,25.162945,-0.13496284,100,1.40501285e-14,1886.9923,3.6056242,[-0.373 -1.711 -0.071 -1.203 -1.56 ],,-1.8590331
7.6293944e-08,98.78378,-37.170586,inf,11151.003025770187,6505794,357.96,5.6482018e+20,0.8496192,13.892389,32800,2.140056e+19,8.585034,328,-38.69840972577912,100.0,-7.1345587,5.094806e+17,427.7555,24.21281,-0.12797493,100,3.1159445e-14,17803.084,10.416339,[-0.367 -1.717 -0.057 -1.215 -1.554],,8.585034
3.8146972e-08,98.93004,-30.070642,7063366300000000.0,11213.045719861984,6554464,486.7,2.1055256e+17,2.4933734,7.02345,32900,3.5095374e+16,12.538325,329,-17.02334016702621,100.0,-10.593045,964064700000000.0,2288.2427,14.406159,-0.13161077,100,2.8076523e-15,49591.31,49.53735,[-0.383 -1.74  -0.065 -1.214 -1.547],,12.538325
9.155273e-07,98.87955,-40.30538,48.86001,11263.309386730194,6593501,390.37,413.25055,0.9082764,12.713773,33000,132.33704,-8.234615,330,-23.511064429991567,100.0,-10.292206,22.872845,21.30017,21.948057,-0.13549799,100,0.0025058002,136.84396,1.3976699,[-0.386 -1.736 -0.055 -1.225 -1.551],,-8.234615
-5.340576e-07,98.928696,-36.471367,inf,11319.847608089447,6637771,442.7,2.6874412e+21,1.4988647,10.341452,33100,4.832391e+19,11.561067,331,-15.782296853275295,100.0,-9.583972,8.594266e+17,1536.902,20.146477,-0.13488762,100,1.3365534e-19,83569.805,28.634111,[-0.394 -1.738 -0.054 -1.22  -1.554],,11.561067
3.8146972e-08,98.84372,-38.359093,6284594.5,11366.413628339767,6673972,362.01,192508930.0,1.3402852,13.795918,33200,16198659.0,-0.53188354,332,-28.28789924005486,100.0,-7.451583,920386.2,580.6492,28.48825,-0.14344591,100,1.798012e-07,2074.799,14.578579,[-0.419 -1.74  -0.047 -1.231 -1.554],,-0.53188354
-3.0517577e-07,98.91748,-36.849617,inf,11421.366887569427,6716868,428.96,2.3305745e+22,0.58932674,10.9091625,33300,2.859937e+20,36.492283,333,-17.69811131513899,100.0,-9.858925,2.1452641e+18,1487.6304,22.074461,-0.14752516,100,9.083967e-18,232137.98,14.554888,[-0.421 -1.741 -0.039 -1.224 -1.562],,36.492283
-1.2969971e-06,98.63808,-37.77762,inf,11457.849457025528,6744754,278.86,4.9041526e+19,2.784225,15.833498,33400,6.5162096e+17,80.4796,334,-50.46285236418843,100.0,-3.660305,1.8012369e+16,2921.7153,30.62697,-0.15210295,100,3.645906e-13,760792.4,49.181915,[-0.406 -1.749 -0.051 -1.242 -1.566],,80.4796
-3.013611e-06,98.60069,-34.037663,4684.977,11492.922168016434,6771091,263.37,118791.07,0.7432825,15.243479,33500,10444.646,7.51765,335,-52.58354173547863,100.0,-1.9647471,892.8594,41.92431,33.18103,-0.15086311,100,9.861327e-06,834.75867,2.0309787,[-0.392 -1.745 -0.037 -1.243 -1.571],,7.51765
-4.4822693e-07,98.74907,-38.087486,nan,11532.119183063507,6801369,302.78,inf,3.5101388,17.34232,33600,inf,742.57574,336,-37.98733066624807,100.0,-6.1572223,nan,12804.8545,36.01351,-0.14764397,100,,56250244.0,167.1426,[-0.401 -1.75  -0.032 -1.242 -1.57 ],,742.57574
-1.0299683e-06,0.24659866,-13.85483,inf,11596.639081001282,6851369,500.0,1.861119e+23,67.76655,5.285453,33700,2.2376042e+22,382.17944,337,-63.124076515737485,1.0,-8.593905,4.929416e+20,54040.785,14.008345,-0.15217707,100,2.721245e-18,14976250.0,1228.5955,[-0.421 -1.786 -0.044 -1.221 -1.567],1.0000522,382.17944
-1.6784668e-06,98.86569,-20.378742,nan,11660.546619653702,6901018,496.49,inf,0.12931472,6.0250335,33800,inf,3.0902045,338,-33.34328147837205,100.0,-9.708008,nan,468.6761,17.350811,-0.14060827,100,,14421.0,3.5317588,[-0.43  -1.768 -0.053 -1.224 -1.571],,3.0902045
6.4849854e-07,98.776535,-35.96807,inf,11698.986976623535,6930657,296.39,8.358758e+22,8.343437,17.044739,33900,8.579432e+20,102.13291,339,-33.115613366075586,100.0,-8.25769,5.6907495e+18,18205.479,28.60009,-0.15167134,100,4.926646e-14,453382.03,165.96231,[-0.434 -1.753 -0.048 -1.248 -1.56 ],,102.13291
3.4332277e-07,98.88045,-40.73047,3846305300000000.0,11747.341993570328,6967579,369.22,1.5427641e+17,6.318181,13.441188,34000,1.3852184e+16,0.58187354,340,-22.069479178251946,100.0,-9.2877035,300787900000000.0,4753.6553,19.014858,-0.15209858,100,2.195917e-12,12126.785,88.064674,[-0.441 -1.756 -0.034 -1.241 -1.571],,0.58187354
-4.5776366e-07,98.929535,-27.80858,133820955000000.0,11807.491440296173,7014465,468.86,4345045000000000.0,0.8755628,8.354142,34100,562498180000000.0,0.6339318,341,-16.520776337755716,100.0,-10.274527,15174346000000.0,141.18524,21.698883,-0.15472716,100,8.382509e-17,3351.0562,5.1726103,[-0.439 -1.757 -0.025 -1.229 -1.571],,0.6339318
2.1457672e-06,98.879395,-30.260181,inf,11855.11949300766,7051133,366.68,1.1511923e+33,0.32945618,12.698132,34200,1.2258605e+31,18.372755,342,-22.110696012200194,100.0,-10.649204,8.700002e+28,576.32587,24.612047,-0.14910972,100,2.442413e-22,54212.332,4.668137,[-0.431 -1.747 -0.018 -1.236 -1.574],,18.372755
-2.7275084e-06,98.695404,-33.62132,666803.3,11891.947003364563,7079439,283.06,38228036.0,0.58798444,17.095064,34300,1116929.9,-0.37040648,343,-43.10845408584039,100.0,-6.657639,53149.35,67.19884,31.896488,-0.14778203,100,4.5854466e-07,865.1016,1.7409216,[-0.395 -1.741 -0.027 -1.242 -1.568],,-0.37040648
1.0299683e-06,98.76849,-39.163525,136.6121,11930.920760154724,7109641,302.02,1543.1777,1.0856202,14.827437,34400,317.32712,-2.7480407,344,-34.95935845681973,100.0,-7.844762,48.782745,99.35702,25.141365,-0.14875926,100,0.00014484786,450.6063,3.5793726,[-0.387 -1.743 -0.036 -1.241 -1.567],,-2.7480407
-7.1525574e-07,98.84787,-38.14364,357354840000000.0,11977.012373924255,7145340,356.99,2.7608056e+16,0.6252197,14.189571,34500,1175826600000000.0,-3.6754806,345,-27.155216934789173,100.0,-8.427573,22912308000000.0,394.3424,31.720797,-0.1456901,100,1.0188488e-14,2075.9263,6.5360045,[-0.388 -1.748 -0.038 -1.237 -1.568],,-3.6754806
-4.959106e-07,98.92226,-33.458305,nan,12036.498643875122,7191673,463.33,inf,1.3832453,10.014067,34600,inf,103.5757,346,-18.00960565601583,100.0,-10.916894,inf,7812.0283,19.10077,-0.14677598,100,8.847229e-28,1296516.6,56.41984,[-0.388 -1.756 -0.029 -1.23  -1.565],,103.5757
3.8146972e-08,98.67445,-30.847162,236411.28,12072.185468673706,7219306,276.33,10825617.0,0.8299859,15.429773,34700,275297.53,-0.5404965,347,-44.97925538271038,100.0,-5.0387936,16013.9,216.20796,27.636482,-0.15155108,100,3.105472e-05,602.4524,4.082631,[-0.383 -1.741 -0.015 -1.241 -1.566],,-0.5404965
-6.7710874e-07,98.87068,-39.403313,nan,12119.514364242554,7255863,365.57,inf,0.56127334,14.726457,34800,inf,18.96319,348,-23.637632053536496,100.0,-9.962367,nan,574.3835,38.99012,-0.14763029,100,,53298.71,12.974337,[-0.396 -1.749 -0.019 -1.239 -1.57 ],,18.96319
8.773804e-07,98.9767,-32.64419,3378369.8,12178.302949666977,7301743,458.8,110018700.0,0.78910154,10.320674,34900,9343329.0,-9.761185,349,-5.345901825614489,100.0,-12.547963,495307.97,66.42396,19.754747,-0.15397857,100,7.567816e-08,251.75371,2.0418344,[-0.396 -1.759 -0.047 -1.236 -1.567],,-9.761185
-4.959106e-07,98.936615,-28.805853,737081.7,12232.558105707169,7343980,422.37,25875858.0,1.1510284,10.9190035,35000,1591512.4,-8.325755,350,-13.385171967537321,100.0,-11.104362,84947.17,369.77872,20.911713,-0.15558256,100,4.4603002e-08,245.862,8.907862,[-0.383 -1.754 -0.039 -1.235 -1.573],,-8.325755
-1.5258789e-06,98.879684,-33.98532,inf,12284.819953918457,7384808,408.28,4.1675317e+18,0.6232915,13.006122,35100,1.3445405e+17,1.9891113,351,-24.561023675007714,100.0,-9.590033,4304131700000000.0,53.81154,26.880634,-0.15539172,100,1.8850927e-13,10430.165,1.9512898,[-0.402 -1.753 -0.045 -1.231 -1.575],,1.9891113
2.670288e-07,98.961685,-35.709652,inf,12341.514298439026,7429082,442.74,2.4659087e+36,0.28492436,10.918816,35200,5.9314055e+34,-6.005649,352,-8.480763609459462,100.0,-12.876043,8.042157e+32,80.28558,18.558048,-0.16050708,100,3.795739e-27,1228.4619,2.3654299,[-0.432 -1.769 -0.054 -1.242 -1.574],,-6.005649
5.340576e-07,98.64868,-32.965973,nan,12377.321912288666,7456538,274.56,inf,2.1395144,17.33345,35300,inf,147.78671,353,-48.228620530094055,100.0,-4.767652,nan,2552.078,41.692116,-0.15947238,100,,2418330.2,41.37295,[-0.429 -1.739 -0.038 -1.238 -1.579],,147.78671
-4.7683716e-07,98.14894,-30.940619,inf,12401.49138212204,7474352,178.14,1.8428132e+29,0.43423665,15.267032,35400,1.842799e+27,63.803814,354,-75.80411744524999,100.0,14.14243,8.004476e+25,1810.2396,42.87545,-0.16606097,100,1.7764873e-12,305273.12,14.466188,[-0.422 -1.739 -0.011 -1.251 -1.578],,63.803814
1.14440915e-07,98.850235,-35.202988,454.50885,12445.73230099678,7508323,339.71,5113.603,0.9783072,14.874624,35500,1274.9955,-4.4202037,355,-25.437438810653063,100.0,-7.4794073,161.53317,63.345745,27.297844,-0.16931078,100,0.0005883494,254.08566,2.3257713,[-0.415 -1.756 -0.026 -1.248 -1.585],,-4.4202037
8.5830686e-07,98.91647,-41.14703,inf,12496.020326375961,7547217,388.94,8.588219e+24,0.8210732,13.416921,35600,2.2507591e+23,1.9817817,356,-16.242841028391418,100.0,-10.492407,3.1528837e+21,2356.947,31.807877,-0.16180414,100,1.0547248e-15,52595.36,17.369764,[-0.419 -1.762 -0.025 -1.244 -1.588],,1.9817817
-1.4305115e-07,98.90517,-22.274624,inf,12559.138858556747,7596443,492.26,2.8730038e+21,0.2867573,7.401233,35700,3.5214624e+20,-5.2929797,357,-23.341219625741186,100.0,-10.85652,6.3773577e+18,209.6471,20.877922,-0.16400512,100,1.4239233e-16,2805.314,3.9922142,[-0.401 -1.766 -0.018 -1.231 -1.581],,-5.2929797
-6.4849854e-07,98.96352,-38.12857,nan,12613.6778049469,7638939,424.96,inf,0.6270925,11.298271,35800,inf,44.698345,358,-7.751217896574272,100.0,-12.346171,nan,1015.74585,20.424072,-0.15643634,100,,271841.28,16.829617,[-0.399 -1.757 -0.01  -1.241 -1.583],,44.698345
-3.0899048e-06,98.47571,-32.106537,4724625000.0,12642.832059621811,7661091,221.52,216568230000.0,1.2263167,18.415565,35900,9819775000.0,29.098759,359,-58.069965962978046,100.0,0.9543371,426149500.0,937.0764,37.608597,-0.15080537,100,3.4103237e-10,26198.176,13.313674,[-0.404 -1.77  -0.037 -1.271 -1.575],,29.098759
6.8664554e-07,98.746216,-40.093693,244267600000000.0,12683.262563228607,7692267,311.76,2.5382943e+16,24.863085,14.944997,36000,359883130000000.0,41.266327,360,-39.56104336746675,100.0,-5.9686728,6744510000000.0,16864.023,32.79345,-0.15161525,100,2.425806e-11,205439.47,404.97675,[-0.409 -1.776 -0.043 -1.26  -1.57 ],,41.266327
-1.077652e-06,98.96872,-33.128265,nan,12740.371171951294,7736359,440.92,inf,1.3887625,10.259798,36100,inf,29.209414,361,-6.89622718815459,100.0,-8.923237,inf,2370.3433,28.324863,-0.14863643,100,4.7924097e-27,167300.78,30.658184,[-0.428 -1.786 -0.051 -1.256 -1.571],,29.209414
-3.33786e-07,98.924545,-36.24559,nan,12801.293020486832,7783759,474.0,inf,0.91208357,7.7167096,36200,inf,71.57943,362,-17.881701596422523,100.0,-10.797396,inf,1247.9508,15.942808,-0.16552362,100,1.5083695e-31,724910.9,23.864,[-0.396 -1.798 -0.067 -1.254 -1.568],,71.57943
-5.340576e-07,98.83003,-40.508137,nan,12844.81807565689,7816513,327.54,inf,4.6133966,18.428055,36300,inf,286.07245,363,-27.835778540771713,100.0,-10.469966,nan,16170.297,31.078218,-0.16954437,100,,8258179.0,212.63884,[-0.422 -1.808 -0.062 -1.281 -1.584],,286.07245
1.9836425e-06,98.808426,-22.799837,1071341700.0,12910.486860513687,7866142,496.29,28948140000.0,1.0477039,5.323234,36400,5490979000.0,-5.091119,364,-47.53666888289426,100.0,-8.874969,218697820.0,696.26355,10.157856,-0.16658023,100,3.9178893e-11,818.6352,13.861417,[-0.433 -1.84  -0.046 -1.267 -1.588],,-5.091119
-3.8146972e-08,98.89087,-33.297565,3.926475e+16,12970.071894168854,7913130,469.88,1.2166763e+18,0.18526515,8.289018,36500,2.4700936e+17,-4.276961,365,-25.63925471004081,100.0,-10.445183,5898425700000000.0,40.90132,12.728081,-0.16766798,100,9.650564e-17,1001.32806,1.0903951,[-0.445 -1.832 -0.046 -1.273 -1.586],,-4.276961
-8.010864e-07,98.93176,-36.921318,817.829,13023.148481369019,7954203,410.73,15847.073,0.8705648,12.304673,36600,1727.6028,-8.50079,366,-14.012358544362726,100.0,-10.461989,174.137,38.89556,21.928783,-0.16662222,100,4.217159e-05,181.78508,1.3693262,[-0.436 -1.838 -0.046 -1.294 -1.587],,-8.50079
3.8146972e-08,98.96326,-35.239067,inf,13078.87559556961,7997813,436.1,8.199051e+21,0.26375884,10.288544,36700,1.0066256e+20,-5.2752805,367,-8.010675409009936,100.0,-11.191088,1.0048292e+18,187.52695,19.1373,-0.1670399,100,4.2900847e-15,4206.304,2.886887,[-0.426 -1.849 -0.04  -1.301 -1.586],,-5.2752805
-3.8146972e-08,98.90329,-20.722385,nan,13142.169755458832,8047331,495.18,inf,5.9308727e-36,6.4961977,36800,inf,-1.5717607e-33,368,-23.944735182240674,100.0,-10.850764,nan,2.9654363e-31,15.882256,-0.39712235,100,,,,[-0.434 -1.847 -0.031 -1.285 -1.586],4.913098e+32,-1.5717607e-33
7.6293944e-08,90.889725,-12.769638,inf,13146.883290052414,8049941,26.1,2.8371937e+21,2.182815,14.190624,36900,2.8372242e+19,668.4905,369,-105.84078714091952,100.0,318.31796,1.6496373e+17,550.42377,66.01236,-0.3865004,100,5.2125504e-12,24971306.0,18.877256,[ 0.041 -1.678 -1.605 -1.752 -1.816],,668.4905
9.803772e-06,89.58623,-9.402107,772.94696,13151.894295454025,8052215,22.74,66085.04,2.718816,10.624279,37000,1892.3799,934.0135,370,-107.03461506865622,100.0,379.75266,30.435505,382.0035,49.398827,-0.38319772,100,0.000830556,40372416.0,19.958336,[ 0.067 -1.62  -1.58  -1.716 -1.805],,934.0135
-4.615784e-06,90.40613,-11.558838,1.0806583,13157.682109594345,8054670,24.55,38.19761,1.0886654,15.283108,37100,3.3907876,373.22726,371,-105.48983170535503,100.0,341.395,0.14622018,4.905901,64.04016,-0.38662043,100,0.011520471,73793.3,0.8688587,[ 0.066 -1.641 -1.605 -1.709 -1.802],,373.22726
-4.348755e-06,90.62488,-11.539124,0.52682024,13162.56655716896,8057223,25.53,8.923781,1.2029432,12.94874,37200,3.1533723,393.303,372,-106.90847507337398,100.0,330.25882,0.10571167,11.863714,49.67848,-0.38842925,100,0.008968371,166375.4,1.3694936,[ 0.068 -1.66  -1.62  -1.711 -1.806],,393.303
5.722046e-07,91.241035,-14.220177,133.77031,13168.267871379852,8059886,26.63,9791.417,1.6853589,17.042519,37300,1189.4048,448.5869,373,-103.3114229331384,100.0,303.03094,13.075848,197.48557,64.94728,-0.38338062,100,0.000118571406,4820796.0,9.086633,[ 0.056 -1.661 -1.632 -1.716 -1.807],,448.5869
-8.7738035e-06,90.63808,-13.338036,436550200.0,13173.841744661331,8062392,25.06,57813328000.0,2.0202763,17.046543,37400,1815590800.0,639.3159,374,-104.77481838512577,100.0,330.61078,6392685.5,337.11932,65.297585,-0.38988656,100,7.221983e-10,10047727.0,11.094488,[ 0.051 -1.663 -1.638 -1.74  -1.802],,639.3159
-2.9754638e-06,90.92499,-13.354774,20.369226,13179.27311205864,8064981,25.89,1532.7188,1.2085277,15.634659,37500,94.28328,412.1874,375,-104.5310523376968,100.0,317.4008,1.2139564,48.903206,52.23648,-0.39379847,100,0.00029889066,358589.9,1.94995,[ 0.045 -1.659 -1.633 -1.773 -1.809],,412.1874
-3.3187866e-06,90.14616,-11.184776,1065154840000.0,13184.478620052338,8067368,23.87,157048580000000.0,9.933816,13.296983,37600,3695053400000.0,3102.0427,376,-105.67249973760148,100.0,353.7832,11239166000.0,875.2269,58.647697,-0.39284644,100,2.3370245e-12,695891140.0,86.20087,[ 0.05  -1.647 -1.622 -1.785 -1.813],,3102.0427
1.5258789e-07,89.75908,-10.382935,34.877712,13190.270758628845,8069680,23.12,1524.5884,1.5030514,11.218429,37700,146.61299,562.50214,377,-106.82829191852873,100.0,371.66745,3.9918044,68.81094,41.81561,-0.3972407,100,0.0010089648,3396096.2,5.018767,[ 0.04  -1.663 -1.636 -1.755 -1.812],,562.50214
-1.9454956e-06,90.29231,-11.621307,1221170.6,13195.5489423275,8072100,24.2,185264370.0,1.6825871,14.055686,37800,2947040.0,542.1255,378,-105.36302963669297,100.0,346.948,23778.223,81.51623,53.443443,-0.40183535,100,1.7542133e-09,4875029.0,7.9366255,[ 0.052 -1.663 -1.61  -1.76  -1.816],,542.1255
4.997253e-06,90.223404,-10.784203,0.32835907,13200.846931219101,8074527,24.27,3.576963,1.0530276,13.110791,37900,1.6994791,367.26065,379,-106.50402437303414,100.0,349.61765,0.070107445,4.391685,55.557648,-0.4045352,100,0.08284699,53453.844,0.726988,[ 0.055 -1.651 -1.589 -1.778 -1.821],,367.26065
-7.93457e-06,90.17856,-10.700851,122.744804,13205.683278560638,8076950,24.23,11622.506,2.0933373,11.474484,38000,617.8257,598.6981,380,-106.87173736031693,100.0,351.57928,3.4234731,142.50693,54.72492,-0.40390638,100,0.0002857665,9694752.0,13.514636,[ 0.048 -1.655 -1.593 -1.786 -1.823],,598.6981
-8.392334e-07,90.81488,-12.689468,0.2997582,13211.323228120804,8079532,25.82,2.3439348,1.0577002,15.559503,38100,1.7752388,338.90543,381,-105.66980852371982,100.0,321.77838,0.06870816,4.448617,87.6888,-0.4038319,100,0.05581886,46127.152,0.7545251,[ 0.03  -1.655 -1.596 -1.766 -1.823],,338.90543
-1.2588501e-06,90.24136,-11.009384,1984089600.0,13216.51986861229,8081969,24.37,354000960000.0,6.3324785,11.791453,38200,5433993700.0,1802.8245,382,-106.72402382824399,100.0,348.64697,20286282.0,789.8858,45.375122,-0.40919805,100,9.970007e-08,205195620.0,54.244072,[ 0.03  -1.657 -1.59  -1.765 -1.823],,1802.8245
8.277893e-06,90.83212,-13.26506,60.07046,13222.27537202835,8084511,25.42,2846.2192,1.8948505,18.045797,38300,127.823906,603.1228,383,-103.81368120265947,100.0,321.9082,4.042989,189.2487,62.473907,-0.41062504,100,0.0008096049,7860974.0,10.031453,[-0.031 -1.618 -1.572 -1.753 -1.828],,603.1228
-2.4414062e-06,89.378975,-8.819344,3205832.2,13227.316595315933,8086744,22.33,690949060.0,31.42476,10.058162,38400,10122421.0,8971.087,384,-107.42219736123425,100.0,389.49942,24427.236,3288.4238,43.297276,-0.42284682,100,1.319351e-07,7367378400.0,314.682,[-0.029 -1.638 -1.59  -1.749 -1.83 ],,8971.087
3.967285e-06,90.25011,-11.063461,56292160000.0,13233.310624837875,8089180,24.36,7827867000000.0,5.4747167,11.3042145,38500,434419300000.0,1500.2672,385,-106.57407265002797,100.0,348.43695,1167765400.0,567.1822,48.457798,-0.4177294,100,3.5053613e-11,200440140.0,54.442142,[ 0.042 -1.65  -1.571 -1.777 -1.842],,1500.2672
7.705688e-06,90.45601,-11.349442,2596470.0,13239.131743907928,8091670,24.9,163503340.0,2.3411822,14.270439,38600,2154875.5,685.6893,386,-106.37273015851724,100.0,338.39377,65960.89,189.96965,79.59876,-0.41872364,100,1.1555295e-06,22536334.0,17.694565,[ 0.039 -1.673 -1.563 -1.756 -1.837],,685.6893
3.0517577e-07,91.3369,-14.300125,3503039200.0,13244.994267225266,8094389,27.19,347159950000.0,5.3946414,16.102814,38700,5686572000.0,1452.972,387,-104.17995825218732,100.0,298.21982,81571100.0,287.4552,47.464806,-0.4299549,100,3.556745e-09,75632350.0,34.04366,[ 0.028 -1.691 -1.569 -1.786 -1.838],,1452.972
6.1035155e-07,91.16138,-13.885284,2467.8396,13250.88168644905,8097061,26.72,289366.4,1.4412137,14.738362,38800,5555.1987,418.99194,388,-104.7243110391642,100.0,306.18106,78.59415,117.07486,43.985878,-0.43229812,100,1.3756406e-05,3026361.5,6.4932775,[ 0.043 -1.679 -1.59  -1.77  -1.849],,418.99194
6.980896e-06,90.52138,-12.035202,6.833193,13256.339634895325,8099535,24.74,231.52864,1.4932024,15.361502,38900,23.59679,481.63123,389,-104.88063817314725,100.0,336.28574,0.7833147,29.5921,47.63992,-0.44287136,100,0.009579686,824765.44,3.1349297,[ 0.048 -1.674 -1.575 -1.788 -1.851],,481.63123
2.5177003e-06,91.954895,-15.986565,158408300000.0,13262.194713830948,8102483,29.48,22158755000000.0,14.47954,17.38874,39000,462994150000.0,3266.6697,390,-103.84505143825295,100.0,269.17065,3209482000.0,1487.2849,64.02681,-0.44497848,100,2.5361993e-10,1038968100.0,145.71712,[ 0.049 -1.659 -1.579 -1.776 -1.862],,3266.6697
-4.4631956e-06,90.34208,-12.766769,1821594000.0,13268.149650812149,8104912,24.29,183935840000.0,35.885345,13.7818365,39100,2199041000.0,11083.478,391,-105.15047506730356,100.0,344.76318,25309810.0,4854.7266,49.829525,-0.4401909,100,1.3315045e-09,11738738000.0,357.25262,[ 0.07  -1.653 -1.609 -1.771 -1.864],,11083.478
2.2888185e-06,91.06228,-13.824852,1046.4471,13274.550159692764,8107556,26.44,63273.78,1.8187988,14.936541,39200,8237.94,550.7494,392,-104.9368096030536,100.0,310.67084,53.090446,216.04225,53.549446,-0.44773263,100,1.985719e-05,14360086.0,12.956796,[ 0.084 -1.632 -1.579 -1.734 -1.859],,550.7494
6.5231325e-06,90.39175,-11.693298,6000.1113,13279.973711013794,8109997,24.41,502968.84,1.5757675,14.832265,39300,10761.545,500.72577,393,-105.06407687445582,100.0,342.33203,242.71655,77.62937,60.558002,-0.44880158,100,3.7192418e-05,3409014.5,6.556867,[ 0.096 -1.647 -1.566 -1.727 -1.867],,500.72577
1.9073487e-07,90.975815,-13.248917,1044875100000.0,13285.39984536171,8112599,26.02,133717255000000.0,9.94672,16.300846,39400,5962047400000.0,2215.6802,394,-104.39470763065485,100.0,314.8932,18016227000.0,1070.0549,65.38775,-0.46222815,100,3.2761077e-13,467008960.0,102.089935,[ 0.102 -1.633 -1.543 -1.737 -1.868],,2215.6802
-6.1035155e-07,90.79405,-12.49987,0.22869477,13291.34776210785,8115167,25.68,1.2967227,1.0298343,14.866573,39500,1.0666897,332.59018,395,-105.36444931942269,100.0,323.09512,0.053168375,2.0413516,60.3144,-0.47410098,100,0.3527373,3491.224,0.2093848,[ 0.109 -1.644 -1.521 -1.712 -1.881],,332.59018
-3.967285e-06,91.185974,-13.692673,1115944.1,13296.379509210587,8117865,26.98,214059500.0,3.1503568,13.463788,39600,2385334.8,786.93414,396,-105.4126421735649,100.0,304.6857,9466.603,271.6147,39.940857,-0.48724285,100,1.3245148e-07,34755284.0,25.95302,[ 0.101 -1.642 -1.522 -1.709 -1.893],,786.93414
9.651184e-06,90.59572,-11.480026,0.47635162,13302.222477436066,8120373,25.08,6.1344213,1.118594,13.979504,39700,3.3503752,359.51776,397,-105.38972910505841,100.0,332.5327,0.09695783,14.521726,51.3525,-0.48925275,100,0.023328234,156784.88,1.3436885,[ 0.083 -1.605 -1.511 -1.714 -1.906],,359.51776
2.2125244e-06,90.7303,-12.111153,36.373455,13307.137696743011,8122933,25.6,1888.2686,1.3545313,15.119851,39800,91.923195,432.3008,398,-105.8522364866131,100.0,325.6587,2.3627877,72.101425,78.22562,-0.49113354,100,0.0020939878,1027184.25,3.3957386,[ 0.082 -1.606 -1.516 -1.723 -1.908],,432.3008
-3.5858154e-06,91.19339,-14.049889,1.1985704,13312.56066274643,8125630,26.97,30.180847,1.2480997,15.154322,39900,11.491047,370.99112,399,-105.27210147999523,100.0,304.29138,0.19832166,21.393099,55.558678,-0.49485284,100,0.00379857,358675.28,2.257346,[ 0.076 -1.621 -1.513 -1.733 -1.91 ],,370.99112
-1.0566711e-05,90.07286,-11.240105,0.51497203,13317.139002799988,8128006,23.76,7.182674,1.0879062,11.999728,40000,3.9092844,387.95584,400,-106.05472183751357,100.0,357.06006,0.099562414,8.68958,56.12953,-0.4945632,100,0.003600494,182323.39,1.3249118,[ 0.084 -1.614 -1.518 -1.733 -1.914],,387.95584
4.653931e-06,89.747604,-9.008705,136182510.0,13321.816985368729,8130309,23.03,21190388000.0,1.7334652,11.547582,40100,544247550.0,651.96625,401,-106.54230152531169,100.0,372.36816,2663357.8,136.21098,58.00224,-0.49358648,100,2.2767235e-10,14093993.0,11.365548,[ 0.081 -1.614 -1.527 -1.738 -1.913],,651.96625
-4.5776366e-07,90.147194,-10.294365,101426650.0,13327.626075267792,8132733,24.24,21753977000.0,9.803307,11.497864,40200,316053980.0,2776.8298,402,-107.29606118276361,100.0,352.76004,1175020.6,2202.7126,56.709743,-0.49259466,100,1.7981904e-07,627552300.0,92.96382,[ 0.084 -1.611 -1.533 -1.705 -1.913],,2776.8298
6.6375733e-06,90.713104,-11.988899,2.1857512,13333.432322025299,8135294,25.61,59.99185,1.1500548,13.327252,40300,24.325937,373.61398,403,-106.11396782816017,100.0,326.61322,0.29338124,20.28695,47.998173,-0.49217102,100,0.002238036,569687.3,2.6742675,[ 0.086 -1.57  -1.532 -1.687 -1.911],,373.61398
-2.8991699e-06,90.39589,-11.635345,1936110500000.0,13338.547451734543,8137750,24.56,133958750000000.0,7.029456,12.998829,40400,3324059800000.0,2491.9937,404,-105.6590889553683,100.0,341.97235,57487600000.0,2712.9482,47.923874,-0.5017838,100,6.675409e-10,527108860.0,66.50911,[ 0.082 -1.572 -1.521 -1.682 -1.911],,2491.9937
