EpThisIter,TimeElapsed,MaxD2w0t,Weights,EpLenMean,InitialReturnMean,MaxIW,InitialReturnMax,ReturnStepMaxmin,MeanIW,InitialReturnMin,J_sample_variance,StdIW,EpisodesSoFar,StdD2w0t,Bound,EpRewMean,MinD2w0t,ReturnStepMax,Iteration,TimestepsSoFar,EmpiricalD2,MinIW,ReturnMeanIW,EntropyCoefficient,InitialReturnStd,MeanEntropy,InitialBound,MeanD2w0t
100,10284.38152217865,3282310300000.0,[-1.641 -1.912 -2.194 -1.26  -2.16 ],28.05,1.9836425e-06,541.41736,39.030754,91.28984,5.514461,-11.013847,185323120.0,53.16141,48300,15815349000.0,1495.6738,-108.13522779678706,,100.0,483,5706381,54191305000.0,1.6576837e-10,1495.6738,,11.071425,-0.7423929,298.2711,115837810.0
100,10291.062148571014,616.0084,[-1.599 -1.903 -2.187 -1.271 -2.161],28.71,1.335144e-06,73.79335,68.62862,91.51204,1.8387259,-11.903351,2262953.5,6.4331546,48400,14.244184,492.60413,-107.48975422922284,,100.0,484,5709252,65.08948,0.0016246142,492.60413,,11.985433,-0.7434882,288.1085,1.5618035
100,10297.786295175552,331.2978,[-1.59  -1.897 -2.178 -1.258 -2.162],28.97,2.5939942e-06,50.619263,51.37382,91.542,1.392392,-12.259148,570733.44,3.441595,48500,3.6917336,377.33746,-108.18799507455574,,100.0,485,5712149,16.055595,0.004761315,377.33746,,11.044346,-0.7488129,286.96866,0.34020278
100,10303.98440861702,9262.073,[-1.58  -1.914 -2.182 -1.271 -2.168],29.48,-1.7166137e-06,155.28444,30.799973,91.72075,1.7272625,-11.825867,4659960.0,8.599512,48600,318.3861,467.93164,-108.44961345771924,,100.0,486,5715097,788.5391,3.1921782e-06,467.93164,,10.091557,-0.7482481,281.6349,28.390076
100,10310.05018901825,550857.06,[-1.578 -1.902 -2.188 -1.263 -2.167],27.34,5.4931643e-06,2177.237,43.901104,91.14298,12.003588,-11.879196,738391360.0,111.63075,48700,8779.415,3048.8745,-107.7830480525162,,100.0,487,5717831,7449.3687,7.911012e-05,3048.8745,,9.927273,-0.74727356,306.83453,222.79764
100,10316.945033550262,1579842.5,[-1.556 -1.898 -2.18  -1.252 -2.166],29.05,1.5258789e-07,1121.0739,24.866886,91.653145,5.0172467,-12.514435,122310540.0,44.592167,48800,46794.89,1309.4963,-108.35032114872008,,100.0,488,5720736,111067.49,2.65704e-06,1309.4963,,9.540911,-0.75216335,286.47726,4080.4653
100,10324.158000946045,17216632.0,[-1.555 -1.893 -2.192 -1.238 -2.171],28.32,-5.340576e-07,6932.5083,29.265491,91.47664,24.372568,-10.92588,3054156500.0,245.5654,48900,334415.53,5729.627,-107.59758019444435,,100.0,489,5723568,496926.47,1.6109916e-05,5729.627,,9.817372,-0.75228107,293.52026,13951.101
100,10331.07868885994,73745800.0,[-1.574 -1.888 -2.184 -1.246 -2.171],27.77,1.5258789e-07,454.14316,35.083244,91.2873,2.7296126,-11.990707,35649124.0,22.432777,49000,427029.28,770.85144,-107.7301675921004,,100.0,490,5726345,888798.5,1.1149242e-06,770.85144,,10.686899,-0.7552089,300.9056,6572.198
100,10337.703718423843,395520580.0,[-1.559 -1.901 -2.181 -1.234 -2.174],30.04,6.4849854e-07,272.0437,62.69722,91.88428,2.5034194,-14.677994,18069488.0,17.786419,49100,1998466.6,646.16394,-106.91035140171991,,100.0,491,5729349,7248722.0,4.5419804e-07,646.16394,,13.741908,-0.76054174,271.1325,26376.7
100,10344.692602872849,319.50967,[-1.562 -1.892 -2.189 -1.248 -2.179],28.59,-5.378723e-06,22.16869,38.155457,91.376526,1.418515,-10.688446,494720.8,2.8170884,49200,3.050449,398.3642,-108.98165208243756,,100.0,492,5732208,18.300713,0.0032305801,398.3642,,9.889132,-0.7617186,293.79074,0.3139191
100,10351.090003967285,12673822.0,[-1.568 -1.88  -2.181 -1.235 -2.181],29.17,4.9209593e-06,238.65431,46.62281,91.724525,3.550503,-13.544304,28137806.0,24.09565,49300,110719.1,827.46155,-106.31419010521729,,100.0,493,5735125,476056.97,2.49604e-07,827.46155,,12.140721,-0.76053256,279.73254,2438.4417
100,10357.58238530159,2357971.2,[-1.587 -1.866 -2.163 -1.228 -2.179],29.08,6.713867e-06,404.0672,34.82673,91.63059,4.05575,-11.837952,36432716.0,27.328842,49400,17008.734,965.7907,-107.79934000703324,,100.0,494,5738033,129293.59,2.6275825e-06,965.7907,,10.304176,-0.76289517,284.74905,359.69687
100,10364.537590026855,3590097.5,[-1.569 -1.864 -2.17  -1.239 -2.182],28.47,4.8065185e-06,112.17828,44.3577,91.50037,2.5000207,-12.589546,9890545.0,12.793886,49500,62399.04,657.5372,-107.07879345120232,,100.0,495,5740880,85050.97,3.804227e-06,657.5372,,12.132311,-0.76632196,290.14877,2008.336
100,10371.393612384796,7648342.0,[-1.574 -1.888 -2.172 -1.249 -2.185],30.26,7.133484e-06,225.94377,28.510284,91.95071,3.1513915,-13.227585,21478292.0,22.170145,49600,121067.055,725.5024,-108.13279273379216,,100.0,496,5743906,210205.19,6.888089e-07,725.5024,,9.931181,-0.7644785,272.05786,5950.95
100,10377.648466825485,5.824861e+31,[-1.57  -1.876 -2.174 -1.231 -2.183],29.97,-4.577637e-06,90440.625,35.713646,91.8684,17.537748,-13.165062,78365430000.0,1001.4716,49700,inf,28024.049,-107.41970661431793,,100.0,497,5746903,5.9714222e+29,2.8794772e-24,28024.049,,11.44441,-0.7602044,273.4492,2.2074351e+27
100,10384.53313755989,inf,[-1.576 -1.819 -2.173 -1.224 -2.179],27.76,-7.5531007e-06,2754.7607,46.909397,91.186325,26.895098,-10.287254,5007899000.0,270.41385,49800,nan,7112.249,-108.67205885092655,,100.0,498,5749679,inf,1.7233294e-30,7112.249,,10.649796,-0.75581944,303.63477,nan
100,10391.472812891006,68.76375,[-1.558 -1.811 -2.162 -1.17  -2.175],28.16,2.7465821e-06,39.866787,30.240349,91.37921,1.3135566,-10.723274,730364.5,3.2962148,49900,2.2256665,381.097,-108.48452775898134,,100.0,499,5752495,22.419313,0.0066580633,381.097,,9.532707,-0.75667423,297.86847,0.33194226
