EmpiricalD2,InitialReturnMin,J_sample_variance,OptimizationReturnMean,Iteration,StdIWNorm,ESSClassic,EpisodesSoFar,EpRewMean,InitialBound,InitialReturnMean,EpLenMean,MaxIW,InitialReturnStd,MeanIW,OptimizationReturnMax,Weights,Bound,ReturnMeanIW,ReturnStepMax,MinIW,ESSRenyi,ReturnStepMaxmin,MeanEntropy,StdIW,MeanIWNorm,VarianceInit,MinIWNorm,MaxIWNorm,TimeElapsed,LearnableVariance,OptimizationReturnMin,EpThisIter,InitialReturnMax,TimestepsSoFar
2.9474397,-416.931,171561.19,319.88547,423,0.0075123776,51.816063,42300,-97.04552323594689,-110.94322,-97.045525,133.82,3.778912,69.26723,0.77903765,367.74698,[-0.687  1.132 -2.402],-100.5077,-76.64797,0.8615632,0.051405996,33.92775,0.8615632,-0.96698034,0.75123775,0.007790376,-1,0.00051405997,0.03778912,6390.722747087479,True,,100,-49.18402,7819870
4.240335,-416.89685,159378.8,324.04865,424,0.0069566476,53.255367,42400,-92.84820954754949,-106.74477,-92.84821,128.57,4.684358,62.70526,0.742533,367.24213,[-0.666  1.128 -2.386],-91.40874,-62.79283,0.85989696,0.030698046,23.583042,0.85989696,-0.9811211,0.69566476,0.00742533,-1,0.00030698045,0.04684358,6396.743232011795,True,,100,-49.65473,7832727
2.2828634,-417.00375,255642.06,304.20056,425,0.010018368,42.576607,42500,-112.80319577485324,-126.703316,-112.8032,152.56,9.346532,90.07588,0.862657,358.0225,[-0.672  1.136 -2.4  ],-117.42076,-96.41885,0.86170673,0.054830447,43.804638,0.86170673,-0.9866903,1.0018369,0.008626571,-1,0.00054830447,0.09346531,6403.850717782974,True,,100,-58.98126,7847983
2.5559149,-417.01712,237220.22,301.2061,426,0.0084783565,53.811283,42600,-115.81102220505475,-129.7116,-115.81101,155.98,4.3480396,89.663826,0.91512513,367.63306,[-0.668  1.142 -2.406],-122.855484,-100.632324,0.8630712,0.043472156,39.124935,0.8630712,-0.9817456,0.8478357,0.009151252,-1,0.00043472156,0.043480396,6410.067677974701,True,,100,-49.38405,7863581
1.5924766,-417.0433,228251.8,315.41748,427,0.0074825687,61.612804,42700,-101.62581570759416,-115.52726,-101.62581,138.66,4.655889,74.17424,0.9479668,367.41483,[-0.681  1.148 -2.401],-108.26591,-90.723206,0.861459,0.15368327,62.795273,0.861459,-0.9863233,0.74825686,0.009479668,-1,0.0015368328,0.04655889,6415.598966598511,True,,100,-49.62848,7877447
3.3037426,-417.00793,214883.95,305.02722,428,0.008309126,51.820377,42800,-111.98072634890676,-125.881,-111.98072,151.71,4.415255,89.957306,0.8617353,367.66833,[-0.67   1.144 -2.405],-105.355545,-80.09015,0.86082256,0.047072515,30.268702,0.86082256,-0.94396985,0.8309126,0.008617354,-1,0.00047072515,0.04415255,6420.897243499756,True,,100,-49.339584,7892618
1.182548,-416.88895,184256.33,329.06958,429,0.0041647977,84.06616,42900,-87.81941275775432,-101.71571,-87.819405,123.46,2.3864923,52.14053,0.95663065,367.90048,[-0.671  1.149 -2.363],-95.211365,-80.09983,0.8642524,0.26611108,84.56316,0.8642524,-0.93784624,0.4164798,0.009566306,-1,0.0026611106,0.023864921,6425.832967042923,True,,100,-48.98847,7904964
1.2942286,-416.84335,209591.19,320.3468,430,0.005691704,74.452225,43000,-96.49653692960739,-110.39131,-96.496544,133.05,4.0785584,64.59401,0.9716382,358.23538,[-0.682  1.148 -2.357],-105.66892,-89.86164,0.8566648,0.2198155,77.266106,0.8566648,-0.9263967,0.56917036,0.009716382,-1,0.0021981548,0.040785585,6431.306322336197,True,,100,-58.60797,7918269
2.1457949,-416.9352,236659.78,310.9617,431,0.009159095,47.63223,43100,-105.97351949423552,-119.87136,-105.973526,144.8,5.939604,79.74751,0.87351614,358.15323,[-0.68   1.144 -2.345],-109.85102,-89.49272,0.85522795,0.044273175,46.602776,0.85522795,-0.9337333,0.9159094,0.008735162,-1,0.00044273175,0.059396036,6436.536871671677,True,,100,-58.78199,7932749
3.9564493,-416.96915,180707.73,309.49127,432,0.008057664,46.09718,43200,-107.47787027493119,-121.376854,-107.477875,145.95,4.901347,85.51919,0.7451446,368.59958,[-0.701  1.142 -2.353],-93.42246,-65.77626,0.8557459,0.057260055,25.275188,0.8557459,-0.888245,0.80576634,0.0074514463,-1,0.0005726005,0.04901347,6441.953155040741,True,,100,-48.36956,7947344
3.0946627,-416.82776,244931.7,318.87833,433,0.008912153,51.462845,43300,-97.94945451527833,-111.84371,-97.949455,134.37,5.640554,67.85574,0.91768247,367.43774,[-0.719  1.145 -2.307],-107.1077,-82.6654,0.8672761,0.07222875,32.313698,0.8672761,-0.8856811,0.8912153,0.009176824,-1,0.0007222875,0.056405537,6447.187385082245,True,,100,-49.390022,7960781
3.0333438,-416.82312,181221.72,317.51114,434,0.007980131,50.179367,43400,-99.31199461251498,-113.20609,-99.31199,137.35,4.1798944,64.87661,0.8008809,368.08295,[-0.71   1.137 -2.305],-106.07776,-81.8791,0.86140776,0.011029591,32.96692,0.86140776,-0.89086956,0.7980131,0.008008807,-1,0.00011029591,0.04179894,6452.192561149597,True,,100,-48.740158,7974516
4.667179,-416.86526,136756.67,305.32022,435,0.0073264726,44.582214,43500,-111.54505040243268,-125.44056,-111.54505,151.21,3.9828432,84.69756,0.6571298,367.26822,[-0.694  1.143 -2.31 ],-101.6588,-71.63942,0.86605084,0.04265513,21.426218,0.86605084,-0.8900102,0.73264736,0.0065712985,-1,0.00042655127,0.03982843,6457.585933446884,True,,100,-49.59705,7989637
3.444616,-416.89423,146552.52,318.16864,436,0.0064299535,57.034996,43600,-98.72557905331254,-112.62205,-98.72558,135.92,3.5973237,67.97342,0.7408344,367.07635,[-0.69   1.152 -2.309],-90.91727,-65.12586,0.86358225,0.09342931,29.030811,0.86358225,-0.84015334,0.64299536,0.0074083447,-1,0.0009342931,0.035973236,6462.469138145447,True,,100,-49.81788,8003229
3.6248848,-407.0628,138243.86,306.80417,437,0.006762958,55.991375,43700,-100.25862488016486,-113.827385,-100.25864,138.18,4.4030576,59.87199,0.762831,348.36578,[-0.703  1.155 -2.259],-99.0417,-73.20796,0.86489683,0.055418935,27.587084,0.86489683,-0.81942123,0.6762959,0.007628309,-1,0.0005541893,0.044030573,6466.818321466446,True,,100,-58.697014,8017047
2.4063442,-395.20044,169532.55,311.81726,438,0.0076527647,53.617603,43800,-83.38319342032075,-96.55653,-83.383194,117.25,5.642067,37.766243,0.8228023,346.42227,[-0.731  1.152 -2.238],-86.63201,-66.19699,0.86252105,0.08970402,41.556816,0.86252105,-0.7696167,0.7652765,0.008228023,-1,0.0008970402,0.05642067,6471.476154327393,True,,100,-48.778168,8028772
1.196593,-416.3883,183821.75,320.50183,439,0.0039454745,85.75179,43900,-95.88646732792259,-109.766075,-95.88647,133.05,2.585123,55.284462,0.9679228,367.18478,[-0.738  1.155 -2.189],-106.82285,-91.6401,0.8645277,0.29203942,83.5706,0.8645277,-0.7727596,0.39454746,0.009679227,-1,0.002920394,0.02585123,6476.889858007431,True,,100,-49.20351,8042077
2.9806168,-416.87054,218751.11,323.16016,440,0.009257467,43.29116,44000,-93.71040032103657,-107.60608,-93.7104,129.19,7.3646855,62.529984,0.8088471,358.5935,[-0.724  1.154 -2.192],-97.1543,-73.16414,0.8583844,0.03243141,33.550102,0.8583844,-0.77819186,0.9257468,0.00808847,-1,0.00032431408,0.07364685,6481.750108242035,True,,100,-58.277054,8054996
3.1674502,-388.84808,159436.36,294.00497,441,0.009232117,39.43553,44100,-94.84312864556908,-107.80473,-94.84313,131.83,6.223381,43.38149,0.7449657,339.74487,[-0.726  1.145 -2.197],-93.12207,-70.05388,0.8613728,0.037503023,31.571136,0.8613728,-0.7799133,0.92321175,0.0074496553,-1,0.0003750302,0.06223381,6486.7185254096985,True,,100,-49.103203,8068179
2.0313122,-416.85202,194194.14,320.06155,442,0.0064342935,66.65935,44200,-96.79044061809778,-110.6855,-96.790436,133.67,2.945246,55.138565,0.9097966,358.2851,[-0.726  1.136 -2.199],-101.285065,-81.48124,0.8567451,0.110273324,49.22926,0.8567451,-0.746155,0.64342934,0.009097965,-1,0.0011027332,0.02945246,6491.644035100937,True,,100,-58.566933,8081546
2.429399,-412.9242,207698.39,314.80664,443,0.008337055,52.212524,44300,-98.11754935219884,-111.88168,-98.117546,135.19,4.675665,54.077835,0.87145096,362.82373,[-0.735  1.132 -2.165],-102.57245,-81.118935,0.8585671,0.1346901,41.162445,0.8585671,-0.719001,0.8337056,0.008714509,-1,0.0013469011,0.046756648,6496.298104524612,True,,100,-50.100452,8095065
4.618439,-407.4663,128130.72,314.47675,444,0.0071755764,43.81,44400,-92.98957945331931,-106.57179,-92.98958,130.03,4.319434,47.6913,0.63359827,349.4232,[-0.75   1.139 -2.138],-83.58976,-54.400837,0.8616812,0.044746164,21.652336,0.8616812,-0.7261756,0.7175576,0.006335983,-1,0.00044746164,0.043194342,6500.071532011032,True,,100,-58.043114,8108068
4.668831,-416.30386,104218.95,318.67273,445,0.0058076605,52.05657,44500,-97.63115988001228,-111.50795,-97.63115,135.13,2.839589,58.5715,0.6051657,357.86185,[-0.715  1.143 -2.145],-84.809616,-54.82536,0.8627132,0.010242797,21.418638,0.8627132,-0.73213756,0.5807661,0.0060516573,-1,0.00010242797,0.028395891,6503.948472261429,True,,100,-58.442024,8121581
1.2267781,-293.06992,95702.875,206.8404,446,0.0045063617,82.789085,44600,-86.22951691731811,-95.99852,-86.229515,121.08,2.4395382,37.348423,0.98834974,243.55554,[-0.713  1.154 -2.151],-92.79967,-81.97952,0.8642285,0.21414584,81.51433,0.8642285,-0.71588826,0.45063615,0.009883497,-1,0.0021414584,0.024395382,6507.753268003464,True,,100,-49.514378,8133689
1.4775661,-415.8659,171308.2,322.70474,447,0.005821044,69.47439,44700,-93.1611500492692,-107.02334,-93.161156,130.15,3.586711,49.865078,0.87817514,357.26175,[-0.72   1.157 -2.135],-98.70407,-81.85385,0.8556902,0.19009143,67.67886,0.8556902,-0.7376692,0.58210444,0.008781751,-1,0.0019009142,0.03586711,6511.584783792496,True,,100,-58.604164,8146704
2.4020116,-256.26306,65941.1,165.53683,448,0.007840517,53.766483,44800,-90.72622664645314,-99.268326,-90.72623,126.95,3.9956474,33.4143,0.8455164,207.52716,[-0.735  1.16  -2.157],-88.198586,-74.95967,0.86788416,0.088620946,41.63177,0.86788416,-0.72702456,0.78405166,0.008455163,-1,0.0008862094,0.039956473,6515.6084196567535,True,,100,-48.7359,8159399
4.38369,-416.80463,171671.53,312.99023,449,0.008233288,45.27653,44900,-103.81438905969262,-117.70788,-103.81439,142.47,4.0730143,67.807304,0.74889874,357.59665,[-0.705  1.158 -2.146],-106.10431,-77.015144,0.8640744,0.017429193,22.811832,0.8640744,-0.75405455,0.8233289,0.007488987,-1,0.00017429193,0.04073014,6519.867594718933,True,,100,-59.207977,8173646
2.3256257,-416.8465,204762.83,318.65393,450,0.007453264,58.206825,45000,-98.19258622571826,-112.08746,-98.19259,135.15,4.7651563,60.033318,0.879591,368.0483,[-0.693  1.148 -2.173],-101.58113,-80.39143,0.860877,0.052191876,42.99918,0.860877,-0.75579673,0.7453264,0.0087959105,-1,0.00052191876,0.047651563,6523.761543035507,True,,100,-48.798187,8187161
2.3639662,-411.8324,187846.36,324.78055,451,0.007613024,54.784283,45100,-87.05182859107852,-100.779564,-87.05183,122.06,5.3356695,40.275036,0.83799326,363.0835,[-0.676  1.14  -2.175],-90.730804,-69.62412,0.8694311,0.077107236,42.30179,0.8694311,-0.72446483,0.7613025,0.0083799325,-1,0.00077107234,0.053356692,6527.571025848389,True,,100,-48.748886,8199367
3.9412963,-416.87518,151680.92,323.20718,452,0.007364525,48.185055,45200,-93.66798721775413,-107.56383,-93.66799,130.84,3.5478666,52.23582,0.71018815,368.13098,[-0.657  1.135 -2.143],-93.99105,-66.40406,0.86388826,0.0111157475,25.372362,0.86388826,-0.7245694,0.7364525,0.0071018822,-1,0.000111157475,0.035478666,6531.65722322464,True,,100,-48.74421,8212451
2.8422396,-416.37518,126407.42,329.18613,453,0.0055003767,63.346313,45300,-87.18905403524637,-101.06822,-87.189064,122.46,2.8321776,43.159702,0.72309333,366.847,[-0.663  1.145 -2.144],-84.05583,-60.657013,0.8616631,0.11273456,35.18352,0.8616631,-0.6901583,0.55003774,0.0072309333,-1,0.0011273456,0.028321777,6535.5601143836975,True,,100,-49.528206,8224697
3.5507212,-406.2573,161666.78,316.2989,454,0.0074786404,51.179066,45400,-89.9584024246037,-103.50031,-89.9584,125.87,3.9638507,44.168774,0.76571256,357.6963,[-0.651  1.152 -2.109],-88.491806,-62.974297,0.8609785,0.053171135,28.163292,0.8609785,-0.67278314,0.74786407,0.007657126,-1,0.0005317113,0.039638508,6539.4396276474,True,,100,-48.560997,8237284
1.4102002,-353.5014,131002.164,253.30511,455,0.005638084,72.682365,45500,-100.19629015430809,-111.97967,-100.19629,138.74,2.7959511,56.314243,0.91965413,303.07425,[-0.689  1.152 -2.092],-105.47029,-91.47731,0.85821146,0.15328869,70.91192,0.85821146,-0.6825006,0.5638084,0.00919654,-1,0.0015328869,0.02795951,6543.476082324982,True,,100,-50.427155,8251158
2.317686,-286.7825,75071.59,197.30338,456,0.008570758,45.241688,45600,-89.47911452829838,-99.038536,-89.47912,125.6,5.8409758,39.71538,0.77904695,227.82484,[-0.674  1.156 -2.101],-85.36655,-70.81334,0.8698386,0.05002938,43.14648,0.8698386,-0.6799867,0.8570757,0.0077904696,-1,0.0005002938,0.058409758,6547.547927856445,True,,100,-58.957657,8263718
1.6393003,-416.8416,226230.77,329.54102,457,0.0071693724,64.0139,45700,-87.3006000135839,-101.19532,-87.300606,122.69,4.887595,42.944023,0.95620507,367.04507,[-0.667  1.163 -2.099],-96.70767,-78.91754,0.8597633,0.13531438,61.001633,0.8597633,-0.66686857,0.71693724,0.00956205,-1,0.0013531437,0.04887595,6551.4320333004,True,,100,-49.79654,8275987
2.8025177,-285.55194,81469.055,194.22511,458,0.008491468,45.194294,45800,-91.32681361719966,-100.845215,-91.326805,128.16,4.613137,43.008244,0.77110183,227.1264,[-0.683  1.169 -2.086],-81.214905,-65.28042,0.8598205,0.031103685,35.6822,0.8598205,-0.68810344,0.8491467,0.007711019,-1,0.00031103686,0.046131365,6555.152113676071,True,,100,-58.425545,8288803
1.7924122,-298.85437,119761.97,213.13472,459,0.007459851,63.949276,45900,-85.71961958497762,-95.681435,-85.71963,120.63,4.133978,36.603363,0.99355286,249.27863,[-0.653  1.163 -2.107],-94.31498,-80.978004,0.863577,0.19806808,55.79074,0.863577,-0.6858516,0.7459851,0.009935528,-1,0.0019806807,0.041339777,6558.728674173355,True,,100,-49.575745,8300866
5.895443,-313.6814,81760.02,219.35933,460,0.008513346,38.893974,46000,-94.3220660740137,-104.77812,-94.32207,130.6,5.3250084,48.04085,0.67920285,264.22723,[-0.659  1.156 -2.105],-89.88076,-64.49292,0.86167884,0.009222967,16.962254,0.86167884,-0.7099003,0.8513347,0.00679203,-1,9.222967e-05,0.05325008,6561.987605810165,True,,100,-49.454155,8313926
5.0854664,-307.20703,80446.164,220.74849,461,0.0075380397,48.384674,46100,-86.4585413198173,-96.69877,-86.458534,121.28,3.8194535,34.634148,0.72983223,257.53656,[-0.664  1.168 -2.129],-90.09119,-66.99845,0.8606051,0.015051809,19.66388,0.8606051,-0.70361286,0.75380397,0.0072983224,-1,0.00015051808,0.038194533,6565.544122457504,True,,100,-49.670456,8326054
3.4709747,-317.77344,93274.65,224.50664,462,0.008009514,46.767155,46200,-93.26680692017078,-103.85925,-93.26681,130.04,5.4566474,43.17704,0.7507351,258.86877,[-0.654  1.157 -2.123],-86.78326,-67.04894,0.8643748,0.06463736,28.81035,0.8643748,-0.66784656,0.80095136,0.00750735,-1,0.0006463736,0.054566473,6569.029341697693,True,,100,-58.904663,8339058
6.7041545,-245.40898,49692.31,157.30832,463,0.009288743,33.361343,46300,-88.10066077753902,-96.28096,-88.10066,124.15,6.3820615,30.578339,0.65722746,195.89182,[-0.627  1.152 -2.087],-76.97568,-55.794937,0.86180794,0.0030470947,14.916124,0.86180794,-0.7067032,0.9288743,0.006572275,-1,3.0470947e-05,0.063820615,6571.587518215179,True,,100,-49.517166,8351473
2.5832195,-382.04562,165391.78,294.312,464,0.008386387,49.434032,46400,-87.73361101031304,-100.46847,-87.73361,123.32,5.368171,41.51438,0.82919884,322.7248,[-0.601  1.16  -2.126],-92.394714,-71.92675,0.86902165,0.06097368,38.711384,0.86902165,-0.6824358,0.8386386,0.008291988,-1,0.0006097368,0.053681713,6574.151611566544,True,,100,-59.32084,8363805
4.1135464,-276.38626,68498.49,187.95935,465,0.008549486,40.403336,46500,-88.42690546914935,-97.63978,-88.4269,124.59,4.706417,31.287539,0.7039433,217.35268,[-0.623  1.167 -2.101],-75.61346,-56.928017,0.8659003,0.021593727,24.309923,0.8659003,-0.6812464,0.85494876,0.007039434,-1,0.00021593727,0.04706417,6576.8706567287445,True,,100,-59.03358,8376264
4.673675,-341.23114,90022.08,243.90576,466,0.007664088,40.79729,46600,-97.32539372429251,-108.69977,-97.32539,134.85,4.0904665,49.56894,0.6362172,291.91122,[-0.583  1.169 -2.1  ],-81.942024,-57.352127,0.8683841,0.0217902,21.396439,0.8683841,-0.66744924,0.76640886,0.0063621723,-1,0.00021790201,0.040904664,6579.971532344818,True,,100,-49.319912,8389749
1.0852991,-323.0144,107823.13,227.95975,467,0.0028120365,92.44289,46700,-95.05466613128782,-105.82181,-95.054665,132.08,2.1230545,40.258,0.983512,272.5118,[-0.605  1.16  -2.086],-103.39939,-92.18243,0.8586867,0.36847603,92.140495,0.8586867,-0.6743093,0.28120366,0.00983512,-1,0.0036847603,0.021230545,6583.21008682251,True,,100,-50.502583,8402957
3.9238987,-319.38187,99546.234,231.84802,468,0.008435372,45.12712,46800,-87.53383805051446,-98.1799,-87.53384,122.96,4.2985663,36.980614,0.76496965,269.57022,[-0.595  1.16  -2.093],-86.96849,-65.87988,0.8596415,0.03665048,25.484858,0.8596415,-0.66867,0.84353733,0.007649696,-1,0.00036650477,0.042985663,6586.573363304138,True,,100,-49.811646,8415253
7.604513,-269.03973,56298.17,179.81325,469,0.008173159,40.56797,46900,-89.22650338038802,-98.19449,-89.2265,124.9,4.9534826,36.291607,0.6752605,219.4981,[-0.586  1.149 -2.088],-85.75026,-61.019875,0.8666314,0.014775173,13.150085,0.8666314,-0.6639161,0.81731594,0.006752604,-1,0.00014775172,0.049534824,6590.073668956757,True,,100,-49.54164,8427743
7.8703046,-233.6514,39282.75,149.9001,470,0.008247178,36.385086,47000,-83.75127887368203,-91.53966,-83.75128,118.46,3.6778636,27.497608,0.62371707,183.29713,[-0.581  1.162 -2.083],-71.67545,-49.825882,0.8578557,0.01032329,12.705989,0.8578557,-0.6765135,0.8247179,0.0062371697,-1,0.000103232895,0.036778636,6593.068600893021,True,,100,-50.35426,8439589
1.9574714,-309.51077,121133.87,223.39897,471,0.008537032,53.46267,47100,-86.11180210903287,-96.42882,-86.11179,120.99,4.7361145,30.903692,0.91502196,259.79416,[-0.585  1.149 -2.095],-89.450096,-75.01558,0.864534,0.0832944,51.086315,0.864534,-0.6983711,0.85370326,0.009150219,-1,0.00083294394,0.047361143,6596.201320648193,True,,100,-49.716606,8451688
6.8943067,-278.10992,50431.637,188.22424,472,0.007844195,35.8342,47200,-89.88567349106073,-99.156,-89.88567,125.58,4.400843,34.976974,0.5861995,219.07462,[-0.582  1.156 -2.117],-74.897194,-50.556072,0.8580642,0.005071674,14.504722,0.8580642,-0.7765258,0.7844195,0.005861995,-1,5.071674e-05,0.04400843,6599.342716693878,True,,100,-59.035316,8464246
5.041731,-203.65988,33272.586,118.22433,473,0.009120565,36.132076,47300,-85.43555705770851,-92.22421,-85.435555,120.48,6.1788964,27.631365,0.6860043,154.69994,[-0.58   1.149 -2.195],-73.92509,-58.68196,0.8615237,0.009634204,19.834457,0.8615237,-0.78027946,0.9120565,0.006860043,-1,9.634204e-05,0.06178896,6602.249958515167,True,,100,-48.95995,8476294
3.0131347,-298.81018,83969.07,209.84871,474,0.008085578,48.247677,47400,-88.96147978723049,-98.92182,-88.96147,123.83,4.5337367,35.35434,0.7807003,249.97522,[-0.563  1.139 -2.199],-86.14655,-68.85701,0.8630624,0.039111864,33.188026,0.8630624,-0.79137546,0.8085577,0.007807002,-1,0.00039111864,0.045337368,6604.796501874924,True,,100,-48.83497,8488677
4.3750124,-415.72067,120067.61,322.51376,475,0.006427599,49.42071,47500,-93.2069153727591,-107.06426,-93.20692,129.16,3.5230658,54.323025,0.6353557,365.83673,[-0.564  1.13  -2.21 ],-87.27661,-58.291832,0.86060256,0.028042536,22.857079,0.86060256,-0.7824899,0.6427599,0.0063535576,-1,0.00028042536,0.03523066,6607.421588420868,True,,100,-49.883926,8501593
1.3856785,-401.30038,187967.3,302.0865,476,0.005821529,73.00778,47600,-99.21388072580099,-112.59055,-99.21389,137.58,4.7267346,56.122993,0.9574196,342.82556,[-0.571  1.121 -2.201],-108.95242,-93.206085,0.8624338,0.30850565,72.16681,0.8624338,-0.76415515,0.5821529,0.009574196,-1,0.0030850566,0.047267344,6610.722786188126,True,,100,-58.474834,8515351
1.452902,-416.75278,209159.94,319.00168,477,0.007037417,63.975456,47700,-97.75109284147621,-111.642845,-97.75109,134.66,5.791327,54.099194,0.9378228,367.08176,[-0.569  1.125 -2.183],-103.37488,-86.63026,0.85893905,0.25437143,68.82777,0.85893905,-0.73836267,0.70374167,0.009378228,-1,0.0025437144,0.05791327,6613.458857059479,True,,100,-49.671013,8528817
4.8853483,-286.21384,90548.99,192.20154,478,0.01000868,37.949867,47800,-94.01229397431015,-103.55275,-94.01228,131.11,5.733448,41.971447,0.7827274,237.11617,[-0.583  1.125 -2.157],-95.70064,-74.613525,0.85681796,0.018909154,20.46937,0.85681796,-0.7442895,1.000868,0.0078272745,-1,0.00018909154,0.05733448,6616.262650966644,True,,100,-49.097675,8541928
1.8043451,-416.24374,182626.9,327.2953,479,0.006541462,63.607403,47900,-88.9484741666913,-102.823265,-88.94846,125.15,3.904662,39.763298,0.864813,366.74347,[-0.597  1.116 -2.163],-89.87717,-71.23972,0.866741,0.061724626,55.42177,0.866741,-0.70525944,0.65414625,0.008648131,-1,0.00061724626,0.03904662,6618.8872191905975,True,,100,-49.50026,8554443
2.6945298,-416.17386,159945.39,317.91092,480,0.0072098905,51.56742,48000,-98.26294340983033,-112.1354,-98.26295,135.61,4.2914896,58.741695,0.7439565,357.17822,[-0.61   1.117 -2.124],-93.99228,-71.220604,0.8557827,0.04119742,37.11223,0.8557827,-0.69970554,0.720989,0.007439565,-1,0.00041197418,0.042914893,6622.090661525726,True,,100,-58.995644,8568004
3.0217056,-416.92807,258136.77,312.30734,481,0.011320619,32.57679,48100,-104.62073984414339,-118.51835,-104.62074,142.71,9.332451,65.72888,0.78690016,367.59818,[-0.623  1.126 -2.119],-102.925255,-78.766975,0.8598773,0.028832454,33.09389,0.8598773,-0.70102704,1.132062,0.007869002,-1,0.00028832455,0.093324505,6625.263769388199,True,,100,-49.329895,8582275
3.336329,-356.26608,138362.05,269.1845,482,0.008330133,49.383354,48200,-87.08157235711813,-98.95711,-87.081566,121.82,3.925573,38.156242,0.82280236,297.15378,[-0.621  1.116 -2.12 ],-93.59626,-71.904854,0.86402047,0.042665094,29.973063,0.86402047,-0.69718295,0.8330133,0.0082280245,-1,0.00042665092,0.03925573,6628.033845663071,True,,100,-59.112316,8594457
3.49716,-259.93057,60080.258,169.71721,483,0.008622959,42.341785,48300,-90.21334859967232,-98.877686,-90.21335,126.19,5.1411376,31.163254,0.7389419,210.40845,[-0.617  1.106 -2.116],-81.73849,-65.535545,0.85411483,0.022181546,28.594631,0.85411483,-0.730345,0.8622959,0.0073894183,-1,0.00022181546,0.051411375,6631.266463279724,True,,100,-49.522125,8607076
2.30712,-352.3249,151154.4,269.28122,484,0.007727212,57.891296,48400,-83.04365269824862,-94.78782,-83.043655,117.83,4.319622,39.7513,0.90603197,303.35056,[-0.635  1.115 -2.149],-89.42572,-71.587265,0.86060596,0.15903577,43.34408,0.86060596,-0.6807311,0.77272123,0.0090603195,-1,0.0015903576,0.04319622,6633.888156890869,True,,100,-48.97433,8618859
1.5641718,-394.87643,167271.7,295.59616,485,0.006227861,67.95724,48500,-99.28026769459248,-112.44281,-99.28027,137.8,3.1216846,51.2709,0.9069677,346.02283,[-0.624  1.114 -2.1  ],-106.41566,-89.953674,0.859658,0.16458124,63.931595,0.859658,-0.6920441,0.62278616,0.009069677,-1,0.0016458123,0.031216845,6636.543658733368,True,,100,-48.853592,8632639
2.699309,-388.99988,181324.81,296.35086,486,0.00848214,50.697994,48600,-92.64902228876949,-105.61568,-92.649025,129.82,4.700082,48.84253,0.8601388,329.46655,[-0.635  1.119 -2.111],-99.920265,-78.61659,0.86621726,0.014910574,37.046516,0.86621726,-0.7090112,0.848214,0.008601387,-1,0.00014910573,0.047000818,6639.204372167587,True,,100,-59.53331,8645621
1.0893135,-416.4878,193247.33,320.56992,487,0.0032092007,90.8135,48700,-95.91788449510932,-109.80081,-95.91789,133.42,1.988841,56.514217,1.009014,357.23685,[-0.623  1.127 -2.128],-106.92636,-92.43673,0.8635671,0.41597643,91.800934,0.8635671,-0.69756365,0.32092008,0.010090139,-1,0.0041597644,0.01988841,6642.481611251831,True,,100,-59.250946,8658963
2.7574935,-245.40634,75650.73,160.92033,488,0.0102037825,42.06886,48800,-84.4860158649087,-92.66623,-84.486015,118.85,6.0630436,27.903492,0.8695319,186.78111,[-0.626  1.125 -2.116],-87.10019,-73.51637,0.8619336,0.077997066,36.264816,0.8619336,-0.7012328,1.0203784,0.008695318,-1,0.00077997067,0.060630433,6645.673520565033,True,,100,-58.62523,8670848
1.2867577,-249.87532,63531.207,161.39343,489,0.0055149286,73.91234,48900,-88.48188211545349,-96.81105,-88.48189,123.46,4.015663,35.47969,0.9282834,200.34976,[-0.643  1.134 -2.12 ],-94.87384,-85.425606,0.8585959,0.19765939,77.71471,0.8585959,-0.7019045,0.55149287,0.009282833,-1,0.0019765939,0.04015663,6648.70131611824,True,,100,-49.525566,8683194
5.4709663,-275.08258,64663.523,186.97775,490,0.00862933,36.578793,49000,-88.10482331871987,-97.27423,-88.10483,124.61,6.3703303,29.60208,0.6553519,225.90294,[-0.643  1.129 -2.121],-76.34753,-54.900166,0.8613763,0.013090296,18.278307,0.8613763,-0.7018092,0.86293304,0.0065535186,-1,0.00013090296,0.0637033,6651.424383640289,True,,100,-49.179638,8695655
6.3238487,-314.81134,53312.633,225.7957,491,0.0065203137,39.814796,49100,-89.01563887909055,-99.50935,-89.01565,124.32,4.494341,41.642117,0.5303296,265.432,[-0.617  1.137 -2.121],-70.827835,-44.439022,0.86535823,0.0087377895,15.813155,0.86535823,-0.69896924,0.65203136,0.005303296,-1,8.737789e-05,0.044943407,6654.1654551029205,True,,100,-49.379337,8708087
3.0069914,-414.81985,173789.16,322.63342,492,0.0073512853,54.52287,49200,-92.18645192563534,-106.01378,-92.186455,128.33,3.5780554,49.755985,0.8049263,365.80286,[-0.656  1.132 -2.118],-97.03794,-73.06042,0.854071,0.09808177,33.255833,0.854071,-0.6834092,0.7351285,0.008049263,-1,0.0009808176,0.035780553,6657.114052534103,True,,100,-49.017006,8720920
2.8785849,-337.17615,164687.23,246.87146,493,0.009744536,46.926014,49300,-90.30468699559569,-101.54389,-90.304695,126.37,5.0780888,42.104565,0.9162777,278.2753,[-0.637  1.124 -2.102],-95.23447,-76.16559,0.86551857,0.078989886,34.739292,0.86551857,-0.6911012,0.97445375,0.009162776,-1,0.00078989886,0.050780885,6660.165412902832,True,,100,-58.90084,8733557
