MaxIWNorm,StdIWNorm,Bound,InitialBound,TimestepsSoFar,ReturnStepMaxmin,J_sample_variance,TimeElapsed,MinIWNorm,Weights,MeanIW,ESSClassic,OptimizationReturnMax,EpThisIter,Iteration,MaxIW,MeanIWNorm,StdIW,ReturnMeanIW,InitialReturnStd,MeanEntropy,InitialReturnMin,InitialReturnMax,MinIW,InitialReturnMean,EpRewMean,OptimizationReturnMin,OptimizationReturnMean,ReturnStepMax,EmpiricalD2,EpLenMean,VarianceInit,ESSRenyi,EpisodesSoFar,LearnableVariance
0.08015651,0.012800652,-84.84347,-92.37469,6142214,0.8571935,34180.504,4948.412646532059,9.723091e-05,[-1.32   1.206 -1.679],0.84224755,30.21281,108.68506,100,349,8.015652,0.008422475,1.2800651,-69.91405,20.957273,-0.25600737,-166.6017,-57.916637,0.0097230915,-86.82129,-86.82129846781493,,79.7804,0.8571935,7.2271876,122.72,-1,13.836641,34900,True
0.058475398,0.0114574535,-81.34483,-92.65744,6154404,0.86063147,38015.766,4958.569583654404,0.00034764284,[-1.265  1.192 -1.675],0.77334976,31.299412,136.15018,100,350,5.84754,0.007733498,1.1457454,-68.11306,23.767603,-0.30506513,-193.66275,-57.512577,0.034764286,-86.20202,-86.20201785087585,,107.46073,0.86063147,4.201324,121.9,-1,23.802021,35000,True
0.07011204,0.010364275,-91.0592,-103.84591,6167599,0.86075324,92960.29,4969.334830760956,0.00029012677,[-1.28   1.18  -1.724],0.8093592,37.88142,219.7213,100,351,7.0112047,0.008093592,1.0364276,-70.99121,32.907814,-0.3126993,-278.11627,-58.39497,0.029012678,-94.57537,-94.57536449238658,,183.54092,0.86075324,4.6859455,131.95,-1,21.34041,35100,True
0.049699094,0.010061129,-76.22912,-97.01892,6180468,0.86268634,29474.094,4979.561128139496,7.7575074e-05,[-1.267  1.195 -1.732],0.68917,31.935806,117.98187,100,352,4.9699097,0.0068916995,1.0061129,-57.5996,26.89924,-0.3218842,-184.93323,-66.951355,0.0077575077,-90.854485,-90.85447943076491,,94.07874,0.86268634,9.133049,128.69,-1,10.949246,35200,True
0.03341074,0.0063738604,-55.426476,-90.128365,6192484,0.86044693,8033.056,4989.419548511505,3.252234e-06,[-1.276  1.213 -1.741],0.46840045,35.06681,99.23462,100,353,3.341074,0.0046840045,0.6373861,-37.623924,19.606474,-0.40670696,-157.78079,-58.546173,0.0003252234,-84.869,-84.86900626003742,,72.91179,0.86044693,11.457734,120.16,-1,8.727729,35300,True
0.06694281,0.011162472,-92.27333,-100.045235,6205553,0.8583865,58049.945,4999.756300449371,0.0002537288,[-1.225  1.212 -1.826],0.8870796,38.708412,155.1186,100,354,6.694281,0.008870797,1.1162473,-79.320724,27.908325,-0.4184868,-214.0554,-58.936802,0.02537288,-92.91006,-92.91006054580211,,121.14534,0.8583865,3.2953718,130.69,-1,30.34559,35400,True
0.06381315,0.008806839,-81.65895,-95.89873,6218122,0.8643649,22187.531,5010.628254652023,0.0001026991,[-1.222  1.225 -1.837],0.6175795,32.964706,144.6709,100,355,6.381315,0.0061757946,0.88068384,-59.985683,25.808632,-0.41512835,-202.55052,-57.879623,0.01026991,-89.14705,-89.14704646885394,,113.40347,0.8643649,10.3044405,125.69,-1,9.704554,35500,True
0.06111468,0.010464713,-71.28114,-91.8478,6230227,0.8558161,26357.104,5020.31804227829,6.6154794e-06,[-1.218  1.242 -1.834],0.6087295,25.282337,127.95247,100,356,6.1114683,0.0060872943,1.0464715,-50.544807,25.327044,-0.46775305,-185.77339,-57.820927,0.00066154794,-85.655365,-85.65535920187831,,100.11803,0.8558161,11.213458,121.05,-1,8.917855,35600,True
0.017996643,0.002398045,-91.43024,-93.162605,6242406,0.86492133,41622.574,5030.6620490550995,0.0043929424,[-1.274  1.236 -1.887],0.9775323,94.323586,146.42537,100,357,1.7996644,0.009775325,0.23980449,-84.43599,26.771116,-0.4645055,-204.10757,-57.682205,0.43929425,-86.35902,-86.3590180568397,,117.74856,0.86492133,1.0568329,121.79,-1,94.62234,35700,True
0.045942053,0.008901118,-79.894745,-89.07122,6254176,0.8637145,33413.082,5041.803358793259,0.00043184476,[-1.265  1.234 -1.883],0.80353665,44.901566,132.65535,100,358,4.5942054,0.008035366,0.89011186,-67.32186,22.38876,-0.43056145,-190.44017,-57.78482,0.043184478,-82.72321,-82.72321169018745,,107.716965,0.8637145,3.9227917,117.7,-1,25.49205,35800,True
0.04650896,0.0083331335,-81.80862,-99.45139,6267036,0.86865115,45381.45,5052.873855352402,0.00025514487,[-1.294  1.227 -1.849],0.67302424,39.478153,183.22955,100,359,4.650896,0.006730242,0.8333134,-61.514557,30.398645,-0.41437015,-240.8363,-57.60675,0.025514489,-91.42352,-91.42351998969913,,149.41278,0.86865115,6.3905225,128.6,-1,15.648172,35900,True
0.036473315,0.007093235,-63.85079,-92.24502,6279314,0.8664397,14879.296,5062.814683437347,3.0914274e-05,[-1.314  1.214 -1.833],0.58007383,40.07568,116.009834,100,360,3.6473317,0.0058007375,0.7093235,-47.780807,23.197006,-0.4523093,-174.00482,-57.994987,0.0030914275,-86.44486,-86.44485557749867,,87.55996,0.8664397,7.6762767,122.78,-1,13.027149,36000,True
0.03049058,0.0044273594,-95.76679,-100.764046,6292378,0.86047125,54432.312,5073.5340924263,0.0033458318,[-1.363  1.207 -1.871],0.9629534,82.54998,171.85475,100,361,3.049058,0.0096295355,0.44273594,-87.1996,32.806416,-0.43741128,-229.07336,-57.218613,0.3345832,-93.128265,-93.12826665177941,,135.9451,0.86047125,1.2588401,130.64,-1,79.43821,36100,True
0.028928503,0.0051726806,-91.74797,-96.840805,6305062,0.86284494,40926.336,5083.926695108414,0.002271288,[-1.345  1.207 -1.856],0.9097368,75.56891,151.01132,100,362,2.8928504,0.0090973675,0.51726806,-83.69844,26.37938,-0.43672827,-209.66068,-58.64936,0.22712882,-89.85213,-89.85211846128107,,119.808556,0.86284494,1.3266307,126.84,-1,75.37893,36200,True
0.08555717,0.010737041,-75.59349,-93.94211,6317519,0.8615542,17569.941,5093.864820480347,6.618783e-05,[-1.322  1.205 -1.856],0.63858354,26.129776,120.13937,100,363,8.555717,0.006385836,1.0737041,-61.439243,23.136911,-0.4471331,-177.95636,-57.81699,0.0066187833,-88.01023,-88.01023329257966,,89.94612,0.8615542,5.693628,124.57,-1,17.563494,36300,True
0.05768193,0.010334957,-88.29932,-98.7306,6330543,0.86512274,44012.348,5103.485244750977,0.0003514999,[-1.295  1.191 -1.866],0.85425764,40.590046,140.91838,100,364,5.7681932,0.008542577,1.0334958,-73.16908,29.126379,-0.4201162,-198.81198,-57.8936,0.03514999,-92.103546,-92.10354083254933,,106.708435,0.86512274,5.2125306,130.24,-1,19.18454,36400,True
0.07263942,0.010675105,-86.38207,-98.14199,6343292,0.85888326,73428.77,5113.712248086929,0.0005121142,[-1.337  1.199 -1.839],0.8773769,40.316475,185.80724,100,365,7.2639422,0.008773768,1.0675106,-72.651115,32.207306,-0.42063507,-234.40869,-48.60146,0.05121142,-90.32836,-90.32837072372436,,144.0803,0.85888326,3.0881376,127.49,-1,32.381977,36500,True
0.06573113,0.011190779,-83.95436,-97.30335,6356209,0.86642706,25420.152,5125.426920175552,6.445257e-05,[-1.353  1.211 -1.84 ],0.7286596,29.773489,112.28355,100,366,6.5731134,0.007286596,1.1190779,-65.43092,22.942898,-0.4226996,-170.7416,-58.458046,0.0064452575,-91.611984,-91.61197282105684,,79.129616,0.86642706,10.592708,129.17,-1,9.440457,36600,True
0.04947751,0.006667138,-67.86552,-92.04146,6368345,0.86327,21087.695,5136.400971651077,8.374642e-05,[-1.323  1.225 -1.842],0.5814954,43.20441,143.46722,100,367,4.947751,0.005814954,0.6667139,-48.770737,24.342556,-0.37956515,-201.48193,-58.0147,0.008374642,-85.3254,-85.32539703384042,,116.15654,0.86327,8.083505,121.36,-1,12.370872,36700,True
0.045824476,0.008554125,-85.332565,-99.44913,6381135,0.8656602,63710.06,5146.816639184952,5.8126345e-05,[-1.373  1.223 -1.799],0.71740806,41.292706,208.6885,100,368,4.5824475,0.0071740802,0.85541254,-60.835735,29.789509,-0.39172387,-267.29855,-58.610054,0.0058126347,-90.53919,-90.5391848063469,,176.75937,0.8656602,7.55908,127.9,-1,13.229123,36800,True
0.052486595,0.009202589,-81.35691,-96.137245,6393729,0.8681698,36494.035,5158.046691656113,1.9793872e-05,[-1.383  1.24  -1.811],0.708004,37.182144,152.87411,100,369,5.2486596,0.0070800404,0.920259,-61.53343,27.238657,-0.40680218,-210.26619,-57.392067,0.0019793871,-89.12837,-89.12837200418114,,121.137825,0.8681698,7.999513,125.94,-1,12.500761,36900,True
0.04727875,0.007927378,-73.26004,-96.3758,6406592,0.86645335,17619.93,5169.730629444122,7.7493256e-05,[-1.412  1.226 -1.826],0.6155014,37.610573,115.557495,100,370,4.727875,0.006155014,0.79273784,-52.964035,20.61739,-0.40552753,-173.61758,-58.06009,0.007749326,-90.58855,-90.58854753598571,,83.02903,0.86645335,12.299182,128.63,-1,8.130622,37000,True
0.055008054,0.009848258,-84.30907,-98.33983,6419548,0.85834163,30488.828,5180.4968802928925,0.00033506737,[-1.399  1.242 -1.824],0.72760284,35.310493,130.82333,100,371,5.5008054,0.007276027,0.9848257,-66.02351,28.004972,-0.3747279,-188.80042,-57.977077,0.033506736,-92.046486,-92.04648528009653,,96.75394,0.85834163,8.442141,129.56,-1,11.845337,37100,True
0.039266232,0.0067610764,-96.25585,-100.78885,6432491,0.869125,82434.4,5191.204575777054,0.0010680197,[-1.387  1.257 -1.794],0.95603234,66.66071,208.33432,100,372,3.9266233,0.009560323,0.67610765,-85.175255,30.147705,-0.39756444,-266.4934,-58.159096,0.106801964,-91.90573,-91.90573491126298,,174.58768,0.869125,1.5559517,129.43,-1,64.26935,37200,True
0.05402377,0.009782879,-86.69871,-93.05362,6444803,0.86262494,31503.225,5201.276263475418,7.2454226e-05,[-1.397  1.263 -1.817],0.83091795,41.90814,124.02986,100,373,5.402377,0.008309179,0.97828776,-73.93588,25.000248,-0.42449874,-181.52917,-57.499313,0.007245423,-87.00265,-87.00264554083347,,94.52652,0.86262494,4.4488053,123.12,-1,22.477945,37300,True
0.078082606,0.010216725,-85.73626,-94.10989,6457257,0.85919964,34220.168,5210.969318628311,0.00017910205,[-1.412  1.277 -1.843],0.79011244,37.424644,130.8655,100,374,7.8082604,0.007901125,1.0216726,-69.26773,27.0242,-0.38154882,-188.77274,-57.90724,0.017910205,-87.817474,-87.81747098177671,,100.95526,0.85919964,6.8497295,124.54,-1,14.599116,37400,True
0.08586415,0.011411362,-78.93831,-93.79064,6469830,0.8609225,22552.89,5221.006787061691,6.173837e-05,[-1.407  1.264 -1.8  ],0.73103845,29.098036,103.684784,100,375,8.586415,0.0073103826,1.1411363,-62.617363,20.603668,-0.3823236,-161.21057,-57.525784,0.006173837,-88.416954,-88.4169575190544,,72.79362,0.8609225,9.224574,125.73,-1,10.840609,37500,True
0.06148151,0.009820555,-80.77345,-93.85882,6482148,0.8576654,43894.703,5230.208704471588,0.00022990174,[-1.379  1.248 -1.801],0.7412095,36.291626,165.40756,100,376,6.148151,0.007412095,0.9820555,-65.80252,23.10029,-0.36042306,-222.64668,-57.239117,0.022990175,-86.437256,-86.43725910991431,,136.20941,0.8576654,4.0691867,123.18,-1,24.574936,37600,True
0.051557567,0.00981636,-73.53125,-97.24659,6494870,0.8691056,45182.62,5239.6970155239105,4.9885613e-05,[-1.369  1.235 -1.779],0.67259216,31.947996,165.36975,100,377,5.155757,0.0067259218,0.981636,-54.691513,28.714088,-0.3688382,-223.20587,-57.83613,0.0049885614,-89.8064,-89.80639205664396,,133.39948,0.8691056,6.411813,127.22,-1,15.596213,37700,True
0.06496835,0.01037439,-81.0519,-96.33283,6507589,0.8617042,28919.848,5249.7785358428955,0.00014474223,[-1.433  1.238 -1.788],0.7448523,34.014477,124.99597,100,378,6.4968348,0.007448523,1.037439,-65.60783,25.914032,-0.38606575,-182.88037,-57.8844,0.014474223,-90.236824,-90.23681815087795,,92.64355,0.8617042,6.4184794,127.19,-1,15.580014,37800,True
0.045528058,0.0074285646,-90.038536,-98.91639,6520579,0.869293,41703.73,5260.3670880794525,0.001436396,[-1.401  1.25  -1.805],0.8871184,58.781773,156.93678,100,379,4.552806,0.008871183,0.7428565,-81.0266,26.65915,-0.38430727,-205.36581,-48.429035,0.14363961,-92.07086,-92.07085904091596,,113.29496,0.869293,1.7330939,129.9,-1,57.70028,37900,True
0.052747343,0.007877488,-86.02605,-89.703606,6532713,0.8598591,17380.795,5268.839536905289,0.0007012279,[-1.435  1.253 -1.803],0.9426008,58.878063,74.094696,100,380,5.2747345,0.009426007,0.7877488,-80.425575,16.120955,-0.40121222,-131.5181,-57.423405,0.07012279,-85.31968,-85.31967687547207,,46.198418,0.8598591,1.6319999,121.34,-1,61.274517,38000,True
0.08548866,0.011401363,-85.3091,-93.34716,6545038,0.8630317,37229.945,5278.673627614975,0.0001751412,[-1.451  1.26  -1.82 ],0.8254724,34.391533,128.8715,100,381,8.548866,0.008254724,1.1401362,-71.1009,23.883173,-0.38390785,-186.63385,-57.762344,0.01751412,-87.12602,-87.1260344183445,,99.50782,0.8630317,5.216023,123.25,-1,19.171694,38100,True
0.047303442,0.0068741115,-61.10811,-91.22779,6557311,0.86506546,8273.713,5287.800984382629,9.106393e-05,[-1.451  1.274 -1.803],0.5360402,37.814083,88.39879,100,382,4.7303443,0.0053604017,0.6874111,-46.54588,18.882395,-0.36506414,-146.1868,-57.78801,0.009106393,-86.354904,-86.35490293070674,,59.831898,0.86506546,8.930627,122.73,-1,11.197422,38200,True
0.060963888,0.010587282,-84.41547,-94.04797,6569798,0.86533666,24357.836,5297.88178896904,6.1671286e-05,[-1.449  1.29  -1.784],0.7424142,32.96358,112.673996,100,383,6.096389,0.0074241403,1.0587282,-66.73587,23.22447,-0.36372796,-170.249,-57.574997,0.0061671287,-88.37302,-88.37301614105701,,81.87598,0.86533666,9.705507,124.87,-1,10.303429,38300,True
0.028732266,0.00499067,-98.68496,-101.5388,6582901,0.8629748,68110.13,5306.49898481369,0.0020218545,[-1.471  1.274 -1.783],0.9777265,79.330765,194.34528,100,384,2.8732266,0.009777266,0.499067,-89.21012,33.53926,-0.3400414,-251.36986,-57.02459,0.20218547,-93.159805,-93.159804007411,,158.21005,0.8629748,1.278673,131.03,-1,78.20608,38400,True
0.02797349,0.0070179757,-80.46526,-94.45663,6595252,0.8688435,36365.77,5315.62288236618,0.00039921358,[-1.458  1.273 -1.759],0.8441205,59.129,141.05351,100,385,2.797349,0.008441204,0.70179754,-71.39933,26.11229,-0.37836993,-198.64828,-57.59477,0.03992136,-87.835,-87.83500919684768,,110.81328,0.8688435,1.8745526,123.51,-1,53.34606,38500,True
0.07414814,0.0098647615,-81.875244,-94.06435,6607717,0.8661944,33185.543,5326.323779344559,0.00029188007,[-1.447  1.266 -1.797],0.83428276,41.699223,123.49458,100,386,7.4148145,0.008342827,0.98647606,-71.95815,24.470812,-0.41128522,-181.46304,-57.968456,0.029188009,-88.01558,-88.01558434307576,,93.44745,0.8661944,2.6880333,124.65,-1,37.20192,38600,True
0.09353757,0.012366055,-85.05679,-99.85374,6620682,0.86063445,56069.984,5337.8268139362335,3.4596862e-05,[-1.444  1.276 -1.83 ],0.77800184,28.357586,159.34999,100,387,9.353757,0.007780019,1.2366054,-67.10077,31.105877,-0.42764503,-217.22578,-57.87579,0.0034596864,-92.61286,-92.61287088006735,,124.61291,0.86063445,6.1495037,129.65,-1,16.261475,38700,True
0.048192013,0.008730913,-72.77849,-90.915924,6632669,0.86609995,18874.182,5347.622867107391,4.3346456e-05,[-1.455  1.292 -1.847],0.5806496,30.665905,132.17471,100,388,4.8192015,0.005806495,0.8730913,-53.517838,22.103235,-0.44277972,-189.34067,-57.165947,0.004334646,-84.60457,-84.60457423985004,,104.73609,0.86609995,9.3131485,119.87,-1,10.737507,38800,True
0.03284486,0.0067174616,-63.83883,-93.49174,6644926,0.85517263,19195.201,5356.950614690781,0.00017625235,[-1.455  1.308 -1.862],0.54519033,39.71172,145.72548,100,389,3.284486,0.005451903,0.6717462,-45.20179,25.25437,-0.4313349,-203.72115,-57.995667,0.017625235,-86.701035,-86.70103647246957,,117.02011,0.85517263,7.5322394,122.57,-1,13.276264,38900,True
0.03685321,0.008021856,-72.4429,-86.74974,6656622,0.86111295,18502.754,5366.745918750763,0.0002741113,[-1.434  1.293 -1.85 ],0.8146247,50.76932,90.51744,100,390,3.685321,0.008146247,0.80218554,-64.275246,15.640369,-0.4577021,-147.80081,-57.28337,0.027411133,-81.82304,-81.82303785338998,,65.977776,0.86111295,2.7484229,116.96,-1,36.384502,39000,True
0.06185208,0.007997971,-74.2357,-95.91631,6668953,0.86073434,41570.78,5377.067780017853,0.00012633212,[-1.392  1.289 -1.877],0.599474,35.971275,189.7158,100,391,6.185208,0.00599474,0.7997971,-51.339493,30.439049,-0.45656508,-247.2109,-57.495102,0.012633212,-87.675934,-87.67594559520484,,159.53496,0.86073434,7.7203045,123.31,-1,12.952857,39100,True
0.06859831,0.009927777,-75.746765,-93.2772,6681260,0.85495615,34768.363,5387.5830845832825,0.000100941674,[-1.331  1.29  -1.876],0.76016945,36.96006,135.9833,100,392,6.859831,0.0076016947,0.99277765,-64.75698,22.964842,-0.47743714,-193.87766,-57.89435,0.010094168,-86.81462,-86.81461711853743,,107.06305,0.85495615,2.8917813,123.07,-1,34.58076,39200,True
0.069876164,0.00932741,-83.20697,-96.11401,6693660,0.8651503,53502.707,5397.446273326874,0.00021359578,[-1.287  1.289 -1.896],0.7629044,40.083443,176.20726,100,393,6.9876165,0.0076290434,0.932741,-64.16997,31.231592,-0.44950446,-234.08214,-57.874878,0.021359578,-88.31128,-88.31127729073167,,145.77086,0.8651503,5.95255,124.0,-1,16.799522,39300,True
0.060123783,0.011497915,-84.14897,-92.27856,6705728,0.86478,57527.28,5406.419456243515,5.924815e-05,[-1.329  1.282 -1.868],0.84563607,35.103485,153.40033,100,394,6.012378,0.008456361,1.1497915,-67.301544,27.304996,-0.47798702,-210.72949,-57.329166,0.005924815,-85.25424,-85.25423887073994,,125.47525,0.86478,5.75253,120.68,-1,17.383656,39400,True
0.07407351,0.0120862415,-85.63516,-93.85125,6718038,0.8586875,48632.684,5415.393711090088,6.835258e-05,[-1.313  1.268 -1.897],0.80266386,30.606014,155.00253,100,395,7.407351,0.008026638,1.2086241,-68.061615,25.575758,-0.48571774,-203.40898,-48.40644,0.006835258,-87.07095,-87.07095592975617,,116.33803,0.8586875,6.7177105,123.1,-1,14.886024,39500,True
0.028302902,0.006154272,-82.27497,-94.70788,6730465,0.85892797,41589.727,5424.125123739243,0.0010252198,[-1.323  1.283 -1.905],0.8489546,65.55167,159.14526,100,396,2.8302903,0.008489545,0.6154272,-72.47125,29.745844,-0.44120133,-217.11577,-57.970497,0.102521986,-87.47068,-87.47068659052253,,129.64508,0.85892797,1.835023,124.27,-1,54.495228,39600,True
0.06601414,0.009575687,-86.880455,-93.989,6742623,0.8616705,65294.105,5433.761919260025,0.00043650187,[-1.314  1.282 -1.86 ],0.82249594,42.45536,185.61159,100,397,6.601414,0.008224959,0.9575687,-70.98817,27.189562,-0.41488358,-243.17722,-57.565628,0.043650188,-85.88309,-85.8830873157084,,157.29414,0.8616705,3.8438761,121.58,-1,26.015406,39700,True
0.082475975,0.011027691,-84.52499,-94.88263,6754947,0.86128294,59799.605,5444.342681884766,3.9737624e-06,[-1.309  1.294 -1.834],0.75480354,31.902756,180.00638,100,398,8.247598,0.007548036,1.102769,-65.32676,27.547825,-0.4239897,-228.80756,-48.80117,0.00039737625,-87.25572,-87.25572185963392,,141.55182,0.86128294,6.3361273,123.24,-1,15.782512,39800,True
0.036703575,0.0071817148,-66.98729,-91.06107,6766970,0.8580924,17131.75,5455.0018491744995,0.00014283005,[-1.3    1.278 -1.843],0.6145038,42.26787,126.32779,100,399,3.6703577,0.0061450372,0.7181715,-50.498466,22.948078,-0.3910097,-175.45242,-49.124634,0.014283005,-85.212654,-85.21266000717878,,90.23975,0.8580924,7.948831,120.23,-1,12.580466,39900,True
0.048396334,0.007424423,-78.448265,-95.04165,6779157,0.8635821,51212.97,5465.323475599289,0.00022005486,[-1.242  1.279 -1.81 ],0.66717285,44.675472,217.72867,100,400,4.8396335,0.006671729,0.74244225,-58.022205,32.782803,-0.3603243,-266.36926,-48.640594,0.022005487,-86.16267,-86.16267378166317,,180.20659,0.8635821,5.292289,121.87,-1,18.895416,40000,True
0.078622006,0.012378023,-76.83887,-84.566925,6790451,0.8629812,30769.984,5473.739693164825,6.602785e-05,[-1.214  1.289 -1.779],0.82987666,31.010435,112.70452,100,401,7.8622007,0.008298767,1.2378024,-64.59029,17.703966,-0.3772483,-161.04134,-48.336815,0.0066027856,-79.19889,-79.19889012917876,,81.842445,0.8629812,5.2064204,112.94,-1,19.207054,40100,True
0.03976219,0.0071430937,-63.14875,-86.08679,6801816,0.8623758,16103.859,5482.585921764374,4.6008768e-06,[-1.268  1.3   -1.796],0.53157634,35.64194,136.76619,100,402,3.9762192,0.0053157634,0.7143094,-41.59362,21.516369,-0.3775933,-185.45642,-48.69023,0.00046008767,-79.90491,-79.90490645945073,,105.55151,0.8623758,12.157938,113.65,-1,8.225079,40200,True
0.052501954,0.008465114,-66.07037,-88.467545,6813495,0.8593108,19985.438,5491.44405579567,3.149873e-05,[-1.283  1.282 -1.797],0.5816786,32.07317,133.48657,100,403,5.2501955,0.0058167856,0.8465115,-45.06113,22.00174,-0.42372534,-181.64725,-48.160667,0.003149873,-82.412636,-82.41263368025422,,99.23461,0.8593108,12.039424,116.79,-1,8.306046,40300,True
0.10066217,0.012074397,-75.37654,-86.85704,6825118,0.8578416,24707.033,5500.716878890991,0.00019425881,[-1.25   1.296 -1.843],0.7863296,29.780695,98.90972,100,404,10.066217,0.007863297,1.2074399,-62.461178,16.124973,-0.39956915,-156.8252,-57.915474,0.019425882,-81.62953,-81.6295331171155,,75.19566,0.8578416,6.1041317,116.23,-1,16.382347,40400,True
0.080002554,0.009553634,-74.533226,-96.16641,6837653,0.866439,39554.37,5510.904077529907,0.00015120227,[-1.269  1.31  -1.819],0.61716485,29.444107,175.23825,100,405,8.000256,0.0061716484,0.9553635,-51.874313,27.949358,-0.41687313,-224.08086,-48.8426,0.015120227,-88.69706,-88.69705575749278,,135.3838,0.866439,9.20261,125.35,-1,10.866483,40500,True
0.031282302,0.0051118727,-89.97446,-94.37232,6850074,0.8695717,43590.363,5521.709175348282,0.002223944,[-1.277  1.294 -1.836],0.96717423,78.16461,153.8158,100,406,3.12823,0.009671743,0.51118726,-82.4518,26.251,-0.40966788,-202.88928,-49.073494,0.22239442,-87.60935,-87.60934869006276,,115.27994,0.8695717,1.2372774,124.21,-1,80.82262,40600,True
0.015537319,0.0020481765,-88.75365,-90.08093,6861996,0.8517141,29826.416,5531.367836713791,0.004892679,[-1.295  1.297 -1.829],0.98117274,95.82439,115.44028,100,407,1.5537319,0.009811727,0.20481765,-82.836555,20.309752,-0.4186796,-172.99994,-57.559666,0.4892679,-84.31428,-84.31428036302329,,88.68565,0.8517141,1.0528526,119.22,-1,94.98006,40700,True
0.07287091,0.009546844,-73.12936,-95.206024,6874449,0.86610067,33989.125,5541.2755651474,5.813278e-05,[-1.301  1.299 -1.838],0.62634623,30.091274,151.70859,100,408,7.2870913,0.0062634624,0.9546845,-52.148155,27.142193,-0.42950383,-209.66293,-57.954338,0.0058132783,-88.217255,-88.21726346030832,,121.44567,0.86610067,9.012801,124.53,-1,11.095329,40800,True
0.038542848,0.007849143,-72.98674,-93.19827,6886397,0.86894536,48606.4,5550.03126335144,0.00011137182,[-1.282  1.314 -1.848],0.66938424,42.105778,193.0751,100,409,3.8542848,0.0066938424,0.78491426,-52.287674,25.774681,-0.45983866,-251.02982,-57.954704,0.011137182,-84.83061,-84.8306153729558,,166.1992,0.86894536,6.1191845,119.48,-1,16.342047,40900,True
0.028064463,0.0043850415,-89.50523,-91.3524,6898454,0.8619102,34328.316,5559.993267059326,0.0030910254,[-1.283  1.299 -1.879],0.96797377,82.972374,126.08751,100,410,2.8064463,0.009679738,0.43850416,-82.840706,22.574965,-0.46323645,-183.49002,-57.40251,0.30910254,-85.23606,-85.23607089042663,,98.253944,0.8619102,1.1872882,120.57,-1,84.22555,41000,True
0.047828097,0.009244205,-70.46248,-93.00933,6910628,0.8509761,31645.363,5570.522228717804,2.4705476e-05,[-1.272  1.295 -1.882],0.627785,31.562769,150.57677,100,411,4.7828097,0.0062778504,0.9244206,-53.54192,26.67574,-0.50163984,-208.29169,-57.714924,0.0024705476,-86.06628,-86.0662801760435,,122.22541,0.8509761,5.9392023,121.74,-1,16.837278,41100,True
0.02916902,0.006894515,-69.02409,-87.87478,6922306,0.8609385,12849.003,5581.242460727692,9.953929e-05,[-1.226  1.3   -1.921],0.6047232,43.481052,103.290276,100,412,2.916902,0.0060472316,0.6894515,-50.432632,19.121578,-0.48441523,-161.3685,-58.078224,0.009953929,-82.49584,-82.49583801776171,,78.87266,0.8609385,11.946256,116.78,-1,8.370824,41200,True
0.042554226,0.007935605,-88.22266,-91.4032,6934459,0.86285675,31975.096,5591.173864841461,0.00037660022,[-1.23   1.284 -1.903],0.9409742,58.437798,123.4585,100,413,4.2554226,0.0094097415,0.79356045,-80.62895,22.602741,-0.48514578,-172.1929,-48.734398,0.03766002,-85.66344,-85.66343639433384,,86.529465,0.86285675,1.7503271,121.53,-1,57.13218,41300,True
0.05836378,0.009487088,-90.882225,-101.24998,6947184,0.8608613,92009.42,5601.232784748077,0.00023743238,[-1.247  1.278 -1.904],0.7463036,38.226658,249.34622,100,414,5.836378,0.0074630356,0.94870883,-68.75951,37.35474,-0.49087322,-307.14368,-57.797462,0.023743238,-91.01185,-91.01184877276421,,216.13182,0.8608613,4.669133,127.25,-1,21.417252,41400,True
0.0512444,0.009211049,-80.174446,-93.445755,6959098,0.85366154,66272.41,5611.268136978149,9.881243e-05,[-1.262  1.292 -1.91 ],0.70120275,36.689655,219.97722,100,415,5.12444,0.0070120273,0.92110497,-58.66364,29.799292,-0.51785225,-268.055,-48.077774,0.009881243,-84.51059,-84.510590557158,,183.54439,0.85366154,5.7957287,119.14,-1,17.254086,41500,True
0.050002158,0.009672324,-79.294464,-93.97759,6971322,0.8629861,45755.96,5620.521055459976,0.00018144168,[-1.222  1.28  -1.937],0.7312473,36.36922,162.2409,100,416,5.000216,0.007312473,0.96723247,-60.727165,29.824085,-0.51946795,-220.25793,-58.017036,0.018144168,-86.635666,-86.63566251963377,,133.62227,0.8629861,6.3955326,122.24,-1,15.635915,41600,True
0.062454745,0.010367746,-81.85928,-93.29499,6983475,0.8574841,53268.953,5630.974375009537,0.00017643921,[-1.234  1.267 -1.938],0.7826874,36.302162,162.3456,100,417,6.245475,0.007826875,1.0367748,-63.691372,29.194765,-0.5145855,-220.17282,-57.827225,0.017643921,-85.9559,-85.9559027017653,,134.21692,0.8574841,6.128087,121.53,-1,16.318306,41700,True
0.045709006,0.009045712,-77.28693,-93.91755,6995701,0.8570298,30208.256,5639.996160030365,8.65115e-05,[-1.283  1.275 -1.934],0.6327581,32.855106,149.81177,100,418,4.570901,0.0063275807,0.9045712,-56.327568,24.178503,-0.51698923,-208.6245,-58.81272,0.00865115,-86.96341,-86.96341036722065,,121.661095,0.8570298,9.083803,122.26,-1,11.008605,41800,True
