OptimizationReturnMin,InitialReturnMean,VarianceInit,TimeElapsed,OptimizationReturnMax,MeanEntropy,InitialReturnMin,MinIWNorm,EmpiricalD2,MeanIW,StdIW,OptimizationReturnMean,ESSClassic,MeanIWNorm,Weights,Iteration,EpisodesSoFar,MinIW,MaxIW,StdIWNorm,InitialReturnStd,TimestepsSoFar,EpRewMean,ReturnStepMaxmin,Bound,EpLenMean,InitialReturnMax,MaxIWNorm,ReturnStepMax,InitialBound,ESSRenyi,LearnableVariance,EpThisIter,ReturnMeanIW,J_sample_variance
,-85.29418,-1,6050.234429836273,243.1453,-0.7531112,-293.58563,0.0005662787,2.1797874,0.9219416,0.80230266,208.29146,56.905388,0.0092194155,[-0.086  1.133 -2.193],420,42000,0.056627873,4.5594788,0.008023026,32.470818,7112894,-85.29417979419232,0.85870326,-91.0629,119.68,-50.44033,0.045594785,0.85870326,-95.08036,45.876034,True,100,-76.61447,105599.97
,-91.48044,-1,6058.877096414566,330.88977,-0.8180772,-381.27466,4.8623846e-05,3.2834582,0.73159325,0.74950695,289.7942,48.790684,0.0073159332,[-0.082  1.139 -2.172],421,42100,0.004862385,2.8983514,0.007495069,43.624992,7125668,-91.48044210076333,0.85755223,-82.21542,127.74,-50.384872,0.028983513,0.85755223,-104.189606,30.455694,True,100,-59.18603,132091.02
,-96.56594,-1,6069.22022151947,357.85596,-0.83184695,-408.43005,4.0328734e-05,4.7918396,0.65122926,0.74289054,311.86414,43.453453,0.0065122913,[-0.075  1.137 -2.237],422,42200,0.0040328735,3.185408,0.007428905,63.70225,7139061,-96.5659317457676,0.8634386,-88.45958,133.93,-50.574104,0.031854082,0.8634386,-110.18026,20.868813,True,100,-58.657433,135134.67
,-95.34386,-1,6079.490711212158,366.55637,-0.8020018,-416.81384,0.0013422415,1.7166446,0.7690746,0.5698447,321.46997,64.55759,0.0076907454,[-0.103  1.131 -2.251],423,42300,0.13422416,3.2054253,0.005698447,67.263466,7152294,-95.34386440068484,0.85931075,-86.40584,132.33,-50.257484,0.032054253,0.85931075,-109.237656,58.253174,True,100,-68.20208,144994.88
,-99.101845,-1,6089.46987080574,366.3974,-0.7885119,-416.93866,0.00093962206,1.9720993,0.9025058,0.8992112,317.8368,50.182858,0.009025057,[-0.089  1.128 -2.221],424,42400,0.09396221,6.0956573,0.008992113,65.20068,7166010,-99.10185348212718,0.8648381,-105.63217,137.16,-50.541275,0.06095657,0.8648381,-112.99981,50.707386,True,100,-86.11507,243524.81
,-96.794304,-1,6098.699582099915,356.72412,-0.77960694,-416.7304,0.00018424005,3.89261,0.71581,0.78161156,319.9361,45.61415,0.0071581,[-0.07   1.132 -2.207],425,42500,0.018424006,5.6837773,0.007816115,57.130646,7179425,-96.79429822459817,0.8544838,-92.99594,134.15,-60.006294,0.05683777,0.8544838,-110.68532,25.689703,True,100,-65.58939,163358.97
,-91.34679,-1,6107.798867702484,365.7479,-0.7592987,-416.33255,0.00047281137,1.9731395,0.81334955,0.7256491,324.98575,55.68009,0.008133495,[-0.107  1.133 -2.199],426,42600,0.04728114,5.302178,0.00725649,47.823956,7192132,-91.34679379463196,0.8663427,-90.82247,127.07,-50.584656,0.053021777,0.8663427,-105.22454,50.680653,True,100,-71.328606,174607.19
,-94.2628,-1,6117.16073346138,352.3939,-0.77620953,-402.38037,0.0035905319,1.1832851,0.9693274,0.47130722,308.11758,80.87928,0.009693273,[-0.112  1.139 -2.178],427,42700,0.3590532,2.8724174,0.004713072,51.184483,7205260,-94.26279988840223,0.86243707,-103.46037,131.28,-49.98649,0.028724173,0.86243707,-107.67548,84.51048,True,100,-88.87021,178715.81
,-87.37065,-1,6125.708526134491,326.98627,-0.7691299,-377.0957,0.00017633609,4.5683136,0.6727037,0.7800135,289.72504,42.653255,0.006727037,[-0.103  1.138 -2.195],428,42800,0.01763361,5.1141577,0.007800135,48.8949,7217465,-87.3706594954431,0.85455966,-83.40644,122.05,-50.10942,0.051141575,0.85455966,-99.94051,21.889915,True,100,-56.54011,122237.51
,-93.59959,-1,6134.617141485214,365.37845,-0.7651626,-415.86823,0.00037465146,3.2598245,0.8055055,0.7242066,322.26865,55.299686,0.0080550555,[-0.108  1.128 -2.188],429,42900,0.037465148,3.4938364,0.0072420663,56.244446,7230495,-93.59959024757147,0.85599905,-99.61662,130.3,-50.489777,0.03493836,0.85599905,-107.46186,30.676498,True,100,-74.58831,173459.27
,-100.56268,-1,6144.1099400520325,351.91843,-0.7570587,-411.5462,0.00022286718,3.597765,0.72680956,0.81181306,310.98352,44.49217,0.0072680954,[-0.076  1.122 -2.184],430,43000,0.022286719,4.157716,0.008118129,70.753494,7244380,-100.56268047228455,0.8687606,-92.22316,138.85,-59.62779,0.041577157,0.8687606,-114.28089,27.795034,True,100,-66.202774,165764.9
,-87.38679,-1,6153.007496595383,288.99783,-0.7761424,-338.74408,0.00034727008,2.2588708,0.882504,0.83470315,251.3573,52.781475,0.0088250395,[-0.112  1.126 -2.176],431,43100,0.034727007,5.5662937,0.008347032,39.800537,7256671,-87.38678613767028,0.8648203,-87.8405,122.91,-49.746243,0.055662937,0.8648203,-98.67825,44.269905,True,100,-70.86994,139825.47
,-103.50959,-1,6162.094309806824,367.37195,-0.7570999,-416.86984,0.00060934934,2.593789,0.8333484,0.85904235,313.36026,48.482155,0.008333484,[-0.129  1.132 -2.195],432,43200,0.060934935,5.79676,0.008590423,75.698975,7270859,-103.50958371371031,0.8603854,-104.20273,141.88,-49.497894,0.0579676,0.8603854,-117.40524,38.553635,True,100,-81.823425,207942.9
,-94.61366,-1,6170.2033598423,325.98825,-0.7609604,-376.95947,0.0013491283,1.7479911,0.8445345,0.71848947,282.3458,58.01207,0.008445345,[-0.126  1.14  -2.176],433,43300,0.13491283,4.701264,0.0071848948,57.089375,7283963,-94.61366792589426,0.86432934,-97.88628,131.04,-50.97122,0.04701264,0.86432934,-107.178986,57.20853,True,100,-81.27347,142640.08
,-89.96579,-1,6178.113126516342,365.8084,-0.7475531,-416.3297,0.0004730258,3.9602308,0.7053659,0.6181383,326.3639,56.562157,0.0070536584,[-0.128  1.146 -2.18 ],434,43400,0.04730258,2.8353686,0.006181383,47.525154,7296556,-89.9657949526608,0.86314833,-87.47255,125.93,-50.52129,0.028353686,0.86314833,-103.84344,25.251053,True,100,-59.855556,132968.25
,-94.49169,-1,6185.736679792404,367.01556,-0.754522,-416.8572,0.0054216767,1.065362,0.99130803,0.2204086,322.36548,95.28932,0.009913079,[-0.159  1.153 -2.166],435,43500,0.54216766,1.5340936,0.002204086,58.858932,7309601,-94.49170180410147,0.8590386,-107.44729,130.45,-49.841633,0.015340935,0.8590386,-108.38694,93.86481,True,100,-93.105125,180985.8
,-96.73342,-1,6194.714865207672,366.31818,-0.7339461,-416.7742,0.0010453964,2.4506354,0.8595011,0.81507945,320.0408,52.65084,0.008595011,[-0.166  1.154 -2.173],436,43600,0.10453964,5.146265,0.008150794,57.928356,7322944,-96.73341177538038,0.86732835,-100.86305,133.43,-50.45604,0.05146265,0.86732835,-110.625885,40.805744,True,100,-79.115074,208024.84
,-92.41711,-1,6202.953807830811,198.7202,-0.75691825,-249.81876,0.00013983417,4.029904,0.72990435,1.0116575,157.40164,34.23445,0.007299043,[-0.15   1.147 -2.153],437,43700,0.013983417,5.9153495,0.010116574,40.74825,7335867,-92.41711088076234,0.8569961,-84.20914,129.23,-51.09856,0.059153493,0.8569961,-100.74441,24.814487,True,100,-67.49241,60421.395
,-93.78706,-1,6211.972109556198,362.36255,-0.74169284,-412.70987,0.0015451419,1.5034974,0.9242349,0.6015386,318.9228,70.24414,0.009242348,[-0.134  1.138 -2.176],438,43800,0.1545142,3.7907178,0.0060153855,49.52759,7348897,-93.78705690994859,0.85627043,-98.03158,130.3,-50.347313,0.037907176,0.85627043,-107.54405,66.51159,True,100,-81.16314,189959.44
,-90.93393,-1,6218.693200349808,247.1534,-0.7520089,-297.45172,0.0001456374,6.5875745,0.59514916,0.71251374,206.51779,41.09658,0.0059514917,[-0.134  1.133 -2.161],439,43900,0.01456374,4.251309,0.0071251374,45.251854,7361635,-90.9339238397777,0.8572936,-75.659584,127.38,-50.298325,0.042513087,0.8572936,-100.84898,15.180094,True,100,-50.21133,57200.848
,-101.51594,-1,6227.479866743088,361.71417,-0.75419,-412.73904,0.0003509949,3.4986923,0.76837206,0.902198,311.2231,42.040283,0.0076837214,[-0.093  1.136 -2.171],440,44000,0.03509949,4.920334,0.009021979,63.91345,7375602,-101.51593986749648,0.86280096,-103.31891,139.67,-51.024868,0.049203336,0.86280096,-115.27391,28.582108,True,100,-77.584915,186771.52
,-90.88467,-1,6234.522083759308,359.33044,-0.7248479,-409.88727,0.0009108386,2.0875733,0.89244723,0.71865034,319.0026,60.6634,0.008924471,[-0.106  1.146 -2.173],441,44100,0.09108386,3.6418118,0.007186503,45.961823,7388340,-90.88466034963727,0.8603598,-94.710205,127.38,-50.55681,0.036418118,0.8603598,-104.54758,47.90251,True,100,-74.96944,193651.05
,-89.305725,-1,6241.987607717514,293.27252,-0.70767486,-343.77277,0.00018917184,4.351002,0.74213487,0.72536224,254.46703,51.14279,0.0074213482,[-0.084  1.144 -2.144],442,44200,0.018917184,3.5028853,0.007253622,41.10801,7400862,-89.30571954861283,0.8656254,-84.92042,125.22,-50.500244,0.035028853,0.8656254,-100.76481,22.98321,True,100,-61.01783,105873.9
,-88.79182,-1,6250.028799057007,363.77713,-0.7082915,-413.7652,0.00034882812,3.3850935,0.7295285,0.81692624,324.9734,44.366497,0.0072952844,[-0.069  1.153 -2.127],443,44300,0.034882814,4.7425833,0.008169263,45.32477,7413320,-88.79181339606643,0.85822314,-87.0715,124.58,-49.98806,0.047425833,0.85822314,-102.58399,29.541283,True,100,-61.6958,171826.56
,-96.85305,-1,6258.1694548130035,358.0811,-0.70422935,-408.2527,0.00012920046,4.0282917,0.70123273,0.6708811,311.39963,52.21096,0.007012328,[-0.072  1.143 -2.127],444,44400,0.012920046,2.7264647,0.006708811,64.438835,7426717,-96.85304646521807,0.8684943,-95.95817,133.97,-50.171597,0.027264647,0.8684943,-110.461464,24.824419,True,100,-68.64524,133640.67
,-87.14774,-1,6265.939359426498,156.73404,-0.760655,-206.88362,4.429655e-05,5.004258,0.67959076,1.2028787,119.73587,24.195995,0.006795907,[-0.072  1.132 -2.123],445,44500,0.004429655,8.757512,0.012028785,33.393974,7438928,-87.14775152981281,0.8572703,-72.79321,122.11,-50.149574,0.087575115,0.8572703,-94.04387,19.982983,True,100,-57.366455,43071.402
,-89.204254,-1,6272.340111017227,304.30685,-0.77146,-354.7893,0.0005130337,2.630537,0.66842985,0.5868753,265.58502,56.469482,0.0066842986,[-0.102  1.138 -2.18 ],446,44600,0.05130337,3.7148104,0.005868753,42.051655,7451408,-89.20426368102432,0.8616101,-78.978966,124.8,-50.48246,0.037148103,0.8616101,-101.03057,38.015053,True,100,-59.79796,80425.96
,-94.57067,-1,6278.341580867767,285.28946,-0.78133154,-335.40112,0.00011945523,3.0012043,0.72595865,0.7551187,240.83044,48.03191,0.0072595864,[-0.07   1.138 -2.19 ],447,44700,0.011945523,4.1043177,0.0075511867,45.570972,7464544,-94.57067650824786,0.86144483,-90.20948,131.36,-50.11167,0.041043177,0.86144483,-105.75072,33.319958,True,100,-70.8412,95931.555
,-90.2223,-1,6284.351777076721,241.5519,-0.7906697,-292.1349,0.000331528,2.8144255,0.87828064,0.9617768,201.9126,45.471634,0.008782806,[-0.103  1.142 -2.2  ],448,44800,0.0331528,5.4605284,0.009617767,41.665447,7477177,-90.22228886932135,0.8690214,-87.284874,126.33,-50.58299,0.054605283,0.8690214,-99.96012,35.53123,True,100,-70.94845,110963.805
,-86.445915,-1,6289.693187952042,292.07745,-0.7905836,-342.11047,0.00055311475,3.228795,0.7710989,1.0545039,255.66455,34.841404,0.0077109896,[-0.098  1.133 -2.21 ],449,44900,0.055311475,6.697627,0.010545039,41.609592,7489347,-86.44591570049525,0.85831356,-82.67206,121.7,-50.03303,0.06697627,0.85831356,-97.84961,30.971306,True,100,-62.180954,154296.22
,-95.05123,-1,6295.9021089077,340.09113,-0.7899156,-390.4464,0.00014721324,4.6809196,0.6236017,0.6912526,295.39517,44.868458,0.0062360163,[-0.102  1.124 -2.21 ],450,45000,0.014721325,3.8192153,0.0069125257,53.058495,7502578,-95.0512252344191,0.8627395,-88.66308,132.31,-50.355293,0.038192153,0.8627395,-108.0661,21.363323,True,100,-60.50482,106970.44
,-92.50454,-1,6301.768382072449,228.2909,-0.8207996,-278.4496,0.00010538414,4.06513,0.7166124,0.97292525,185.94504,35.1707,0.0071661235,[-0.11   1.115 -2.209],451,45100,0.010538414,7.368402,0.009729252,38.183643,7515539,-92.50454218298196,0.86781234,-83.72594,129.61,-50.158688,0.07368402,0.86781234,-101.786194,24.599459,True,100,-65.012115,72373.96
,-93.28278,-1,6307.6525020599365,366.35956,-0.82458985,-416.81943,0.00051365397,2.0394504,0.91542387,0.8420118,323.53665,54.169952,0.009154238,[-0.076  1.111 -2.24 ],452,45200,0.051365398,4.7159123,0.008420118,53.816483,7528468,-93.2827877433598,0.8607835,-101.61723,129.29,-50.45986,0.047159124,0.8607835,-107.176765,49.032818,True,100,-81.77533,232082.5
,-97.30253,-1,6314.331406354904,331.85568,-0.8275572,-382.96472,0.00041412257,3.8585312,0.7031887,1.0134895,285.6622,32.49625,0.007031888,[-0.07   1.118 -2.244],453,45300,0.041412257,8.217022,0.010134894,61.92285,7541909,-97.30253038570285,0.8574928,-88.107666,134.41,-51.10904,0.08217022,0.8574928,-110.06802,25.916597,True,100,-63.03223,167738.52
,-101.466194,-1,6320.083121538162,366.30542,-0.80721,-416.45016,0.0043025487,1.1596005,0.937745,0.31022424,314.98398,90.13544,0.009377449,[-0.062  1.108 -2.246],454,45400,0.43025488,1.8948865,0.003102242,63.50679,7555888,-101.46619102239609,0.8660123,-107.03549,139.79,-50.144753,0.018948864,0.8660123,-115.347855,86.236595,True,100,-92.08705,167611.19
,-91.403694,-1,6325.744027137756,366.0719,-0.8087757,-416.85037,0.00078723434,2.1097338,0.8543958,0.7862798,325.4467,54.14456,0.008543959,[-0.066  1.108 -2.226],455,45500,0.07872344,5.911501,0.007862798,58.193512,7568643,-91.4036921261251,0.85659033,-94.977875,127.55,-50.778465,0.059115008,0.85659033,-105.298706,47.399345,True,100,-74.79548,198970.0
,-93.25879,-1,6331.612830877304,364.8695,-0.76901853,-415.1005,0.00028962392,3.3084078,0.76696044,0.7127069,321.8417,53.66168,0.007669605,[-0.04   1.109 -2.228],456,45600,0.028962392,4.95435,0.0071270694,54.368645,7581671,-93.25878521636129,0.86129445,-89.760086,130.28,-50.231003,0.0495435,0.86129445,-107.09547,30.22602,True,100,-64.5925,162845.84
,-96.564064,-1,6336.786870956421,365.90244,-0.81280017,-415.87076,0.00024923796,2.5861902,0.7416569,0.71750724,319.3067,51.65458,0.007416569,[-0.045  1.102 -2.188],457,45700,0.024923798,5.5585423,0.007175072,68.40882,7595070,-96.56405830159784,0.8612262,-86.37166,133.99,-49.96832,0.05558542,0.8612262,-110.42641,38.666916,True,100,-64.07872,156209.28
,-107.34788,-1,6342.762872695923,366.38922,-0.8258607,-416.87704,0.00044118805,3.6576912,0.86182356,0.9431374,309.52917,45.504105,0.008618236,[-0.038  1.097 -2.232],458,45800,0.044118807,5.3257113,0.009431374,82.10952,7609736,-107.3478855355084,0.8634187,-113.63359,146.66,-50.48783,0.05325711,0.8634187,-121.24379,27.339651,True,100,-87.05755,235515.45
,-89.325905,-1,6348.108736515045,322.05365,-0.86725,-372.97507,4.7631976e-05,3.0540915,0.79513,0.9620576,283.64914,40.585266,0.0079513,[-0.042  1.106 -2.245],459,45900,0.0047631976,7.237116,0.009620575,44.386353,7622321,-89.3259048640728,0.86009145,-86.48366,125.85,-50.921425,0.072371155,0.86009145,-101.7584,32.74296,True,100,-64.75667,172335.22
,-102.36612,-1,6354.08312869072,366.3358,-0.84883803,-416.9689,0.00047436616,4.295967,0.6806176,0.6055162,314.60278,55.819473,0.006806176,[-0.067  1.105 -2.286],460,46000,0.047436617,3.3791416,0.006055162,71.40803,7636416,-102.36612097278237,0.8572455,-98.0755,140.95,-50.63313,0.033791415,0.8572455,-116.26508,23.277645,True,100,-69.26752,124172.02
,-99.490105,-1,6359.728403568268,365.91168,-0.84157085,-416.99246,0.00024390395,2.655506,0.7460054,0.8056388,317.50235,46.162422,0.007460054,[-0.08   1.098 -2.268],461,46100,0.024390396,4.779733,0.008056388,65.81709,7650171,-99.49011113971471,0.86019176,-94.855515,137.55,-51.080788,0.04779733,0.86019176,-113.38986,37.657608,True,100,-72.20487,175849.22
,-105.29214,-1,6366.601515054703,366.31387,-0.8510322,-416.92023,0.00037812107,3.0078166,0.7585751,0.7294246,311.62808,51.958282,0.007585751,[-0.096  1.092 -2.261],462,46200,0.037812106,3.9009376,0.007294246,81.01528,7664560,-105.29214916750789,0.8634347,-101.2023,143.89,-50.606346,0.039009374,0.8634347,-119.18948,33.246708,True,100,-77.10006,167460.98
,-94.52615,-1,6371.479580879211,365.79782,-0.84735584,-416.81793,0.00067268,3.008143,0.771028,0.72213113,322.29175,53.27122,0.0077102785,[-0.119  1.098 -2.27 ],463,46300,0.067268,3.032318,0.007221312,51.68847,7677729,-94.52615529060364,0.86293745,-96.9805,131.69,-51.02012,0.030323181,0.86293745,-108.420074,33.2431,True,100,-72.882866,161682.81
,-104.707825,-1,6376.000433921814,366.29007,-0.8372817,-416.8344,0.0006803174,2.3357108,0.82666856,0.78866404,312.1266,52.35144,0.008266685,[-0.112  1.106 -2.266],464,46400,0.06803174,4.655932,0.007886641,65.97906,7692064,-104.70781963646412,0.8693526,-104.65092,143.35,-50.54435,0.04655932,0.8693526,-118.602295,42.81352,True,100,-83.41594,189254.25
,-97.50665,-1,6380.605137825012,367.4751,-0.8487938,-416.8518,0.0018178188,1.3912413,0.93406487,0.59413123,319.34512,71.195366,0.009340649,[-0.128  1.113 -2.256],465,46500,0.18178189,4.077905,0.0059413123,61.734406,7705533,-97.50665668100119,0.85900486,-106.974045,134.69,-49.376705,0.04077905,0.85900486,-111.401726,71.87826,True,100,-90.584694,194388.73
,-90.47645,-1,6385.207587718964,366.72058,-0.8346378,-416.4486,0.00065920834,2.5594513,0.86080325,0.8116769,325.97214,52.93481,0.008608031,[-0.144  1.112 -2.268],466,46600,0.06592084,5.8317204,0.008116769,45.414154,7718123,-90.47644871592522,0.86143047,-96.357,125.9,-49.728043,0.058317203,0.86143047,-104.35807,39.070873,True,100,-74.14879,207409.31
,-97.606224,-1,6390.3651621341705,367.19507,-0.83313,-416.94543,0.0017560594,1.338264,1.0017608,0.52521414,319.33923,78.4387,0.010017607,[-0.118  1.114 -2.254],467,46700,0.17560594,3.2549028,0.0052521415,72.65625,7731561,-97.60621917888523,0.868646,-110.447105,134.38,-49.750362,0.032549027,0.868646,-111.504395,74.72367,True,100,-94.369225,214042.42
,-98.05872,-1,6395.016972064972,367.04153,-0.8346976,-416.91345,0.00042848117,2.6997678,0.81121576,0.8404686,318.85474,48.22946,0.008112159,[-0.122  1.119 -2.252],468,46800,0.042848118,4.9053383,0.008404686,69.27031,7745020,-98.05871492862701,0.8556503,-100.45233,134.59,-49.87191,0.049053382,0.8556503,-111.955826,37.040222,True,100,-77.61803,203691.45
,-107.71513,-1,6400.920711278915,365.29266,-0.81348157,-416.8997,0.0006310615,2.665042,0.86384916,0.8680319,309.18457,49.758488,0.008638492,[-0.129  1.127 -2.254],469,46900,0.06310615,5.613415,0.008680319,84.620766,7759665,-107.71513326063751,0.8528824,-112.13434,146.45,-51.607018,0.056134146,0.8528824,-121.611786,37.52286,True,100,-89.448105,209998.4
,-85.94629,-1,6405.702328443527,239.69221,-0.8130489,-289.9249,0.000108154236,5.6813602,0.6645784,0.76304764,203.97859,43.135246,0.006645784,[-0.144  1.134 -2.232],470,47000,0.010815424,4.690573,0.0076304763,35.387226,7771820,-85.9462984995544,0.86004865,-78.05599,121.55,-50.23268,0.04690573,0.86004865,-95.61046,17.60142,True,100,-55.020874,64471.52
,-91.55203,-1,6410.559960603714,238.43802,-0.79895514,-288.72394,0.0004175978,4.904799,0.73065805,0.8949885,197.17192,39.99363,0.00730658,[-0.148  1.145 -2.232],471,47100,0.04175978,6.0964956,0.008949884,42.853935,7784623,-91.55202749177813,0.8556928,-83.78,128.03,-50.285923,0.060964953,0.8556928,-101.176155,20.388195,True,100,-62.465645,80786.625
,-84.32583,-1,6414.885751008987,360.85693,-0.801172,-411.0328,0.0004354736,3.2400548,0.76771337,0.8380163,326.70697,45.63013,0.0076771337,[-0.183  1.15  -2.218],472,47200,0.043547362,4.6297374,0.008380162,44.36275,7796515,-84.3258231073618,0.8661418,-86.89891,118.92,-50.175888,0.04629737,0.8661418,-98.02692,30.863674,True,100,-62.23673,180213.17
,-99.508095,-1,6420.083562850952,357.11322,-0.7992918,-416.68384,0.000661795,2.0009975,0.9266782,1.0042993,317.17572,45.9867,0.009266781,[-0.173  1.141 -2.22 ],473,47300,0.06617951,7.600148,0.010042993,67.38933,7810187,-99.50809686362743,0.86582446,-102.279175,136.72,-59.57061,0.07600148,0.86582446,-113.39755,49.975075,True,100,-82.63161,279284.8
,-96.286476,-1,6425.031988859177,359.1856,-0.7999269,-408.9367,0.00029210545,3.454653,0.8444072,0.8420383,312.65024,50.14047,0.008444072,[-0.178  1.148 -2.218],474,47400,0.029210545,3.6859472,0.008420384,57.814472,7823528,-96.28647672504187,0.85837454,-104.26767,133.41,-49.75109,0.03685947,0.85837454,-109.9177,28.946466,True,100,-78.931725,201053.39
,-88.95965,-1,6429.862957954407,366.32626,-0.8115246,-416.83618,0.0013942922,1.43666,0.9349262,0.59099513,327.87656,71.44956,0.009349262,[-0.171  1.139 -2.219],475,47500,0.13942923,3.5311964,0.005909951,45.204723,7836012,-88.95964632168412,0.8671912,-97.992355,124.84,-50.509926,0.035311963,0.8671912,-102.85419,69.60589,True,100,-81.33826,194070.05
,-95.406586,-1,6435.290111064911,310.63776,-0.81530607,-361.0606,0.00090937637,2.6328166,0.92007136,0.87531507,265.65402,52.491302,0.009200711,[-0.185  1.142 -2.23 ],476,47600,0.09093764,4.654709,0.008753151,59.741383,7849208,-95.40658490493894,0.86872566,-99.078255,131.96,-50.422867,0.04654709,0.86872566,-107.44194,37.982136,True,100,-79.54974,175510.98
,-93.9586,-1,6440.060151100159,347.653,-0.8278808,-398.21436,0.0004229772,3.5687823,0.81528014,0.81613266,304.25574,49.947746,0.008152801,[-0.213  1.147 -2.234],477,47700,0.04229772,4.9788485,0.008161327,49.152527,7862356,-93.95861325308681,0.86424583,-98.35315,131.48,-50.561356,0.049788482,0.86424583,-107.23242,28.020761,True,100,-73.2773,168815.28
,-86.30336,-1,6444.75931930542,327.4063,-0.8788891,-377.58926,0.00077394623,2.5803814,0.8245776,0.77806866,291.28595,52.89957,0.008245777,[-0.204  1.155 -2.247],478,47800,0.07739463,4.199692,0.007780686,41.978436,7874499,-86.30335141658783,0.8637268,-86.34864,121.43,-50.18297,0.04199692,0.8637268,-98.88966,38.75396,True,100,-66.13054,153963.14
,-97.712746,-1,6449.7783126831055,367.28845,-0.8781142,-416.9054,0.00448341,1.1456218,1.0022693,0.46945035,319.19266,82.00843,0.010022692,[-0.188  1.158 -2.298],479,47900,0.448341,3.0112605,0.0046945033,71.37686,7888005,-97.71275024935603,0.85844344,-108.74387,135.06,-49.616943,0.030112604,0.85844344,-111.609604,87.28884,True,100,-93.86956,207836.97
,-97.7945,-1,6454.804923057556,367.10187,-0.8642623,-416.9095,0.0020651985,1.3990741,0.9057045,0.5321985,319.11496,74.33385,0.009057045,[-0.185  1.16  -2.297],480,48000,0.20651986,3.3010705,0.0053219846,74.76961,7901462,-97.79450328215957,0.85689604,-101.97345,134.57,-49.807602,0.033010703,0.85689604,-111.69149,71.475845,True,100,-85.53576,181863.81
,-89.00356,-1,6459.300799846649,366.0027,-0.8511962,-415.8438,0.0010854879,1.9789947,0.9067276,0.76898855,326.84024,58.16456,0.009067276,[-0.19   1.164 -2.283],481,48100,0.10854879,5.014635,0.0076898853,49.308613,7913931,-89.00356167539954,0.860311,-96.34596,124.69,-49.841118,0.05014635,0.860311,-102.86502,50.530704,True,100,-76.846115,215589.31
,-100.04976,-1,6463.2561004161835,357.53995,-0.85819346,-416.8875,0.0014033671,1.676528,0.9043069,0.67158085,316.83777,64.45272,0.009043069,[-0.174  1.168 -2.27 ],482,48200,0.14033672,4.2062435,0.006715808,61.257008,7927769,-100.04975659519434,0.86664104,-103.33409,138.38,-59.347565,0.042062435,0.86664104,-113.94601,59.64708,True,100,-85.34112,195915.58
,-87.3185,-1,6466.9138906002045,320.1578,-0.86460125,-370.0414,3.2013137e-05,4.843321,0.70895576,0.74674624,282.7229,47.405716,0.007089558,[-0.193  1.166 -2.277],483,48300,0.0032013138,3.5146744,0.0074674617,44.52959,7940094,-87.3184968264401,0.86025107,-84.45274,123.25,-49.883617,0.035146743,0.86025107,-99.65321,20.64699,True,100,-57.307068,121078.484
,-87.36128,-1,6470.888313531876,296.8502,-0.872503,-347.11948,0.001099636,1.6775719,0.914603,0.74778783,259.7582,59.934616,0.00914603,[-0.199  1.176 -2.284],484,48400,0.1099636,5.118621,0.0074778777,48.30586,7952344,-87.36128031894565,0.86974037,-91.19249,122.5,-50.26929,0.051186208,0.86974037,-98.93193,59.609962,True,100,-76.206055,148294.5
,-106.0474,-1,6474.984758615494,365.51987,-0.8695678,-416.6729,0.0013288009,1.6660144,0.8226188,0.49533156,310.62552,73.390594,0.008226187,[-0.184  1.18  -2.291],485,48500,0.13288009,2.2695038,0.004953315,76.14338,7966791,-106.04740826144814,0.863753,-111.194695,144.47,-51.153057,0.022695038,0.863753,-119.9365,60.02349,True,100,-93.267456,148433.5
,-96.12008,-1,6478.956250667572,367.03583,-0.8552904,-416.94025,0.00077489344,3.464388,0.7262887,0.8504907,320.82016,42.17163,0.007262887,[-0.167  1.176 -2.289],486,48600,0.077489346,7.5763483,0.008504907,64.01036,7980046,-96.12009087115526,0.8674891,-92.22045,132.55,-49.904404,0.07576348,0.8674891,-110.0181,28.865128,True,100,-66.35227,180625.94
,-89.67861,-1,6483.182237625122,367.4385,-0.81580204,-416.90372,0.00061807205,2.6396744,0.8091726,0.5890828,327.22507,65.35978,0.008091725,[-0.172  1.184 -2.274],487,48700,0.061807208,2.8549654,0.005890827,51.6556,7992540,-89.67861211717128,0.8629242,-91.28888,124.94,-49.46522,0.028549654,0.8629242,-103.5754,37.88346,True,100,-68.71066,155308.58
,-88.51981,-1,6487.135843753815,285.2871,-0.83944017,-335.5428,0.00011473357,3.7237284,0.8354166,0.9433556,247.02296,43.95409,0.0083541665,[-0.168  1.178 -2.235],488,48800,0.011473358,5.564209,0.009433555,49.72283,8004851,-88.51981460541487,0.86939114,-90.562515,123.11,-50.255684,0.055642087,0.86939114,-99.70458,26.854805,True,100,-68.979324,140476.95
,-95.99155,-1,6491.14578127861,367.22083,-0.8809378,-416.92343,0.00018241728,2.5789373,0.8348285,0.90622985,320.9319,45.90586,0.008348284,[-0.184  1.171 -2.258],489,48900,0.018241728,5.425624,0.009062298,72.145706,8018065,-95.99153740555047,0.86443174,-89.768,132.14,-49.702614,0.054256238,0.86443174,-109.88898,38.77566,True,100,-67.44999,220778.22
,-100.62611,-1,6495.400253534317,367.63028,-0.87035984,-416.94025,0.00034300305,2.8433557,0.7928453,0.67103165,316.31415,58.264076,0.0079284515,[-0.206  1.173 -2.3  ],490,49000,0.034300305,3.6881394,0.006710317,78.26898,8031876,-100.62609551995993,0.85892344,-93.002594,138.11,-49.309967,0.036881395,0.85892344,-114.5241,35.169712,True,100,-69.56742,166761.1
