MeanIW,ReturnStepMaxmin,InitialReturnMin,OptimizationReturnMax,Weights,MinIW,EmpiricalD2,TimeElapsed,ESSClassic,MaxIW,Bound,J_sample_variance,MeanEntropy,InitialBound,Iteration,MaxIWNorm,EpRewMean,StdIW,EpisodesSoFar,ESSRenyi,MinIWNorm,InitialReturnMax,InitialReturnStd,TimestepsSoFar,EpLenMean,VarianceInit,OptimizationReturnMean,EpThisIter,MeanIWNorm,StdIWNorm,LearnableVariance,ReturnMeanIW,ReturnStepMax,InitialReturnMean,OptimizationReturnMin
0.9349681,0.85174286,-144.13101,91.24985,[ 1.16   1.576 -2.071],0.009404748,3.5907357,6587.037283182144,46.39364,4.7439213,-77.03244,23700.902,-0.65817845,-78.99059,350,0.04743921,-74.18622562721372,1.0050224,35000,27.849445,9.404748e-05,-52.881165,16.509333,4969320,107.35,-1,69.94479,100,0.0093496805,0.010050224,True,-67.928535,0.85174286,-74.18622,
0.9660073,0.8664483,-180.4277,127.2601,[ 1.201  1.576 -2.077],0.3229079,1.316641,6597.003197193146,76.40782,3.3190756,-80.332375,34990.34,-0.6458373,-83.98491,351,0.033190753,-77.9706571124494,0.53677887,35100,75.95085,0.0032290788,-53.1676,20.455421,4980558,112.38,-1,102.45704,100,0.009660073,0.005367788,True,-73.43132,0.8664483,-77.97066,
0.6749037,0.8573273,-213.18494,160.27628,[ 1.205  1.581 -2.065],0.011476006,9.867276,6607.931844711304,39.40051,6.05548,-77.46582,35734.43,-0.64699554,-89.027054,352,0.0605548,-81.9208963751793,0.83699983,35200,10.134509,0.00011476006,-52.90867,31.650457,4992174,116.16,-1,131.26404,100,0.0067490363,0.008369999,True,-55.143784,0.8573273,-81.9209,
0.91794235,0.85994935,-215.63187,162.94284,[ 1.202  1.596 -2.066],0.04946298,2.8675232,6618.177768945694,37.623642,9.750587,-83.81812,68393.28,-0.6554185,-89.89377,353,0.097505875,-82.70603546336294,1.181939,35300,34.873302,0.0004946298,-52.68903,27.146341,5003974,118.0,-1,132.92583,100,0.009179424,0.01181939,True,-71.64659,0.85994935,-82.70603,
0.80485755,0.86334383,-282.32922,239.97934,[ 1.181  1.606 -2.074],0.007511775,3.2573667,6628.200457811356,47.374363,4.3822603,-78.92682,85293.516,-0.66165906,-89.60326,354,0.0438226,-80.19228419736028,0.8482933,35400,30.699644,7.511775e-05,-42.349888,33.12069,5015489,115.15,-1,202.13693,100,0.008048575,0.008482933,True,-61.941723,0.86334383,-80.19229,
0.70069814,0.86475503,-223.40479,181.58131,[ 1.216  1.6   -2.081],0.019936727,5.208872,6638.3090579509735,34.391617,6.0116005,-67.89609,48420.453,-0.64139533,-85.15341,355,0.060116004,-77.70659094646572,0.9677972,35500,19.198015,0.00019936726,-41.82347,25.805897,5026630,111.41,-1,145.6982,100,0.0070069814,0.009677973,True,-50.90023,0.86475503,-77.70659,
0.55352974,0.86677325,-205.27841,152.8662,[ 1.237  1.588 -2.06 ],0.01021708,10.091682,6648.748902797699,39.31901,4.0938354,-64.12477,21443.338,-0.6531142,-84.722694,356,0.04093835,-77.88008529037238,0.68764764,35600,9.90915,0.000102170794,-52.412216,23.89783,5037877,112.47,-1,127.39833,100,0.0055352976,0.0068764766,True,-42.38756,0.86677325,-77.88009,
0.58795047,0.85845745,-129.83104,77.28662,[ 1.224  1.603 -2.072],0.002807075,13.529594,6658.266157150269,34.714252,4.5798287,-55.196426,9166.591,-0.6535034,-76.577194,357,0.045798287,-72.24948698341846,0.80629885,35700,7.3912044,2.8070748e-05,-52.544422,13.5021515,5048391,105.14,-1,57.581554,100,0.0058795037,0.008062988,True,-39.278015,0.85845745,-72.24949,
0.8775007,0.8588064,-334.4395,281.97253,[ 1.26   1.614 -2.072],0.12260841,1.7270789,6670.398091554642,58.64024,3.8400004,-81.225685,126709.69,-0.65764654,-90.650154,358,0.0384,-79.50216996446252,0.736951,35800,57.901234,0.0012260841,-52.466988,33.73918,5059756,113.65,-1,254.93735,100,0.008775007,0.00736951,True,-66.57519,0.8588064,-79.50217,
0.80641615,0.8565483,-169.77444,117.44456,[ 1.269  1.607 -2.077],0.021711698,3.520676,6681.592192173004,38.616096,5.4653974,-71.94054,29235.072,-0.6881699,-85.007835,359,0.054653972,-79.34868762671948,1.0167222,35900,28.403637,0.00021711698,-52.329887,22.89564,5071165,114.09,-1,90.42576,100,0.008064162,0.010167221,True,-61.322014,0.8565483,-79.348694,
0.74587005,0.8668771,-222.4273,170.03539,[ 1.3    1.6   -2.107],0.006440324,5.98301,6692.355180740356,36.774,5.423624,-73.75161,51473.105,-0.69848776,-85.58707,360,0.05423624,-78.17281376361846,0.97800386,36000,16.713995,6.440323e-05,-52.391922,28.141375,5082352,111.87,-1,144.25449,100,0.0074587013,0.009780038,True,-55.616226,0.8668771,-78.17282,
0.77590966,0.85864365,-198.89491,145.63826,[ 1.293  1.613 -2.117],0.01323631,6.239602,6704.161160469055,36.610924,5.3204966,-72.67735,42069.35,-0.70488954,-84.92312,361,0.053204965,-78.29329512238502,1.0209701,36100,16.026663,0.0001323631,-53.256657,24.987246,5093659,113.07,-1,120.60162,100,0.0077590966,0.0102097,True,-56.116566,0.85864365,-78.293304,
0.72724825,0.8646959,-184.33954,131.78879,[ 1.291  1.626 -2.124],0.015244282,7.20314,6714.766626119614,36.47564,5.2402706,-69.919525,31227.742,-0.6957111,-82.601204,362,0.052402705,-76.45655292287469,0.95973516,36200,13.882834,0.00015244281,-52.550755,20.962145,5104702,110.43,-1,107.88299,100,0.0072724815,0.009597352,True,-53.428097,0.8646959,-76.45655,
0.8296704,0.85643834,-133.8397,80.89476,[ 1.318  1.614 -2.115],0.13408148,1.6903377,6726.261835336685,72.98789,2.259628,-66.74435,13717.163,-0.6497178,-80.248116,363,0.02259628,-75.78678665950895,0.5047303,36300,59.15978,0.0013408147,-52.944946,16.731392,5115633,109.31,-1,58.05292,100,0.008296704,0.0050473027,True,-60.944046,0.85643834,-75.78679,
0.881691,0.8587007,-196.93129,143.57169,[ 1.32   1.615 -2.069],0.10209527,2.7151098,6737.148643732071,53.166252,4.8964787,-78.799126,40546.41,-0.62264365,-83.99162,364,0.048964787,-77.42725006073714,0.8275189,36400,36.83092,0.0010209527,-53.359596,23.434883,5126842,112.09,-1,119.50402,100,0.00881691,0.0082751885,True,-67.98261,0.8587007,-77.42725,
0.71195734,0.8643794,-131.111,78.453575,[ 1.326  1.623 -2.042],0.004807799,8.527825,6747.618623495102,31.46926,5.9720535,-63.873566,13399.535,-0.66354597,-79.392334,365,0.059720535,-75.02196416378021,1.0506389,36500,11.726319,4.807799e-05,-52.657417,15.209383,5137763,109.21,-1,56.089027,100,0.0071195723,0.010506388,True,-51.111027,0.8643794,-75.021965,
0.7136817,0.85864276,-231.09679,189.28207,[ 1.318  1.637 -2.082],0.015649397,4.826487,6758.265662193298,39.937695,5.9741125,-71.81868,48174.258,-0.6361714,-85.32213,366,0.059741125,-77.61890948608517,0.8752136,36600,20.719004,0.00015649396,-41.81472,24.91274,5148965,112.02,-1,153.47787,100,0.0071368176,0.0087521365,True,-54.895252,0.85864276,-77.61892,
0.65009195,0.8542335,-197.85529,144.92531,[ 1.279  1.641 -2.055],0.039198514,5.612243,6768.788367509842,42.054806,4.739759,-64.152,26268.5,-0.5764074,-83.75479,367,0.047397587,-77.1596202684939,0.7630899,36700,17.818188,0.00039198514,-52.929977,22.128883,5160161,111.96,-1,120.69566,100,0.0065009203,0.007630898,True,-48.527916,0.8542335,-77.15962,
0.822473,0.8669341,-228.37135,175.818,[ 1.307  1.639 -1.995],0.03340632,2.0596828,6779.2623898983,57.21508,3.433179,-73.02957,49168.207,-0.59561366,-88.27025,368,0.034331787,-80.65786918342114,0.7112328,36800,48.551163,0.0003340632,-52.553352,25.584066,5171768,116.07,-1,147.7135,100,0.008224729,0.0071123275,True,-62.10459,0.8669341,-80.65787,
0.714444,0.8684648,-176.08163,133.74089,[ 1.286  1.646 -2.015],0.023795046,5.199138,6789.094820022583,31.496994,5.4425325,-67.33143,27753.611,-0.5883721,-84.00546,369,0.054425325,-78.13607984304429,1.0536307,36900,19.233957,0.00023795046,-42.340744,21.563885,5183099,113.31,-1,97.94555,100,0.00714444,0.0105363075,True,-53.948273,0.8684648,-78.13608,
0.9460635,0.85901195,-171.9118,119.17441,[ 1.307  1.657 -2.007],0.23063843,1.5507768,6799.749521970749,69.659996,3.3930001,-80.74079,31054.998,-0.57764536,-84.53753,370,0.03393,-78.80714154198766,0.624362,37000,64.48381,0.0023063843,-52.737396,21.593906,5194466,113.67,-1,93.10467,100,0.0094606355,0.006243619,True,-73.60472,0.85901195,-78.80714,
0.8362347,0.8635353,-184.23068,131.56454,[ 1.293  1.663 -1.997],0.016338639,4.9389477,6810.161382198334,36.887226,7.3591156,-75.62575,41015.527,-0.55923444,-84.5909,371,0.07359116,-78.44988005951046,1.0938274,37100,20.247229,0.00016338639,-52.666138,21.67681,5205836,113.7,-1,105.7808,100,0.008362347,0.010938273,True,-61.9781,0.8635353,-78.44988,
0.7067621,0.86258364,-146.47687,94.06697,[ 1.291  1.65  -1.978],0.004740611,6.860228,6820.203988790512,26.425722,8.500312,-64.20174,19802.562,-0.5661599,-80.70164,372,0.085003115,-75.81908296003938,1.179296,37200,14.576775,4.7406113e-05,-52.4099,18.508244,5216822,109.86,-1,70.65778,100,0.007067621,0.011792959,True,-51.413315,0.86258364,-75.819084,
0.67509097,0.866385,-173.73483,120.79695,[ 1.237  1.65  -1.985],0.035492133,9.172446,6831.592966794968,36.6708,4.630642,-72.24341,20331.928,-0.5424501,-85.152016,373,0.04630642,-79.36086346358061,0.8871644,37300,10.902217,0.00035492133,-52.93788,20.729094,5228284,114.62,-1,94.37396,100,0.0067509087,0.008871644,True,-54.704273,0.866385,-79.36086,
0.7059885,0.86513937,-151.77036,99.01314,[ 1.225  1.636 -1.961],0.009456187,8.392099,6843.091188669205,28.724268,6.844045,-68.49211,18819.207,-0.54267263,-82.44108,374,0.06844045,-77.38205854848027,1.1121005,37400,11.91597,9.456187e-05,-52.757217,17.766617,5239478,111.94,-1,74.3883,100,0.0070598857,0.011121004,True,-53.8366,0.86513937,-77.38206,
0.76559013,0.8581924,-145.82428,93.275314,[ 1.168  1.638 -1.962],0.009461698,9.304097,6853.452631950378,34.272243,7.6632676,-70.45107,20697.355,-0.5180951,-78.908325,375,0.07663267,-74.04751701354981,1.0602283,37500,10.747953,9.461698e-05,-52.548965,16.897877,5250174,106.96,-1,71.77676,100,0.0076559014,0.010602283,True,-55.62433,0.8581924,-74.047516,
0.62211794,0.85573465,-143.85504,91.45663,[ 1.185  1.652 -1.937],0.0054933843,10.134475,6863.897918224335,29.212046,5.2737083,-56.91802,14562.219,-0.5172651,-78.11236,376,0.052737083,-73.3171884597838,0.9684371,37600,9.86731,5.4933844e-05,-52.398415,15.8303585,5260832,106.58,-1,70.53785,100,0.0062211794,0.009684371,True,-41.65275,0.85573465,-73.317184,
0.8318402,0.8625435,-122.23776,69.97345,[ 1.174  1.669 -1.936],0.034952566,4.549911,6873.264991521835,38.936672,6.3928056,-67.683784,13947.219,-0.5035481,-77.77001,377,0.06392805,-73.69542785540223,1.0417194,37700,21.978453,0.00034952565,-52.26431,14.902188,5271550,107.18,-1,48.542336,100,0.008318402,0.010417193,True,-58.99247,0.8625435,-73.69543,
0.53056616,0.8620393,-209.56973,156.93307,[ 1.223  1.666 -1.922],0.017122844,7.7662086,6882.287435531616,46.131733,3.3865435,-58.39101,18270.924,-0.4981594,-81.56247,378,0.033865433,-74.57681539833546,0.57333195,37800,12.876296,0.00017122844,-52.636658,19.21863,5282392,108.42,-1,134.9929,100,0.0053056614,0.0057333196,True,-38.923435,0.8620393,-74.57681,
0.9390463,0.8589807,-157.94449,105.746796,[ 1.28   1.667 -1.917],0.28541708,1.2722182,6893.566197156906,80.56925,2.7651463,-74.31186,24175.654,-0.51376295,-80.04609,379,0.027651463,-74.78127009361982,0.46115524,37900,78.60287,0.0028541707,-52.197693,17.131575,5293224,108.32,-1,83.16322,100,0.009390462,0.004611552,True,-68.373535,0.8589807,-74.78127,
0.66446334,0.8626988,-144.04977,91.5216,[ 1.297  1.665 -1.933],0.006143097,12.198343,6904.69473528862,28.667767,5.812536,-64.93135,16567.822,-0.5424104,-79.32293,380,0.058125358,-74.5212734696269,1.0481343,38000,8.197835,6.143097e-05,-52.528175,17.068106,5303999,107.75,-1,69.5285,100,0.0066446336,0.010481345,True,-48.161015,0.8626988,-74.52127,
0.80609703,0.86705047,-149.11621,96.81695,[ 1.287  1.683 -1.961],0.01063429,4.63567,6916.277585983276,29.17411,8.345575,-69.019135,23928.982,-0.5216138,-79.373535,381,0.08345575,-74.40299771934748,1.2559853,38100,21.571854,0.0001063429,-52.299263,17.85743,5314782,107.83,-1,74.71321,100,0.00806097,0.012559853,True,-58.317257,0.86705047,-74.403,
0.7437403,0.86417425,-162.70096,110.37425,[ 1.287  1.67  -1.941],0.00044816243,7.9140763,6926.262294054031,27.246159,8.266815,-67.29519,29205.812,-0.57665193,-82.50685,382,0.08266815,-77.08348617613315,1.2153367,38200,12.635714,4.4816243e-06,-52.326706,19.176905,5325983,112.01,-1,85.61747,100,0.007437404,0.012153367,True,-52.038193,0.86417425,-77.08349,
0.67479134,0.8651178,-136.20941,83.39879,[ 1.254  1.682 -1.996],0.007909021,10.850748,6935.772998571396,30.150175,5.834773,-66.77963,12853.353,-0.5621966,-82.230225,383,0.058347728,-77.68991447925568,1.027087,38300,9.215955,7.909021e-05,-52.810623,18.645433,5337244,112.61,-1,58.519493,100,0.0067479135,0.010270869,True,-51.82362,0.8651178,-77.68991,
0.67943364,0.8670021,-115.934395,63.31041,[ 1.26   1.666 -1.981],0.0039470918,10.39925,6944.816180706024,25.076796,7.8306155,-62.034504,8368.849,-0.5581971,-77.02451,384,0.07830615,-73.1600401608646,1.1744084,38400,9.616078,3.9470917e-05,-52.623985,13.793765,5347888,106.44,-1,42.774357,100,0.006794336,0.011744084,True,-49.57238,0.8670021,-73.16004,
0.49375808,0.8644352,-121.936066,69.128265,[ 1.277  1.681 -1.977],0.014684986,10.177649,6954.866459846497,30.564045,5.497533,-46.85831,5500.465,-0.5189491,-77.10966,385,0.054975327,-73.04512504205108,0.74421936,38500,9.825452,0.00014684987,-52.8078,15.019769,5358434,105.46,-1,48.89094,100,0.004937581,0.0074421936,True,-33.891457,0.8644352,-73.04512,
0.72111803,0.8613192,-161.24342,108.092064,[ 1.224  1.682 -1.938],0.011124607,9.068862,6965.67489528656,34.129772,5.826728,-71.52654,21651.924,-0.49308202,-83.794945,386,0.058267277,-78.42016382992267,1.0018073,38600,11.026742,0.00011124607,-53.15136,20.521938,5369737,113.03,-1,82.823265,100,0.0072111804,0.010018072,True,-55.34063,0.8613192,-78.420166,
0.7694214,0.86870456,-173.77957,121.76688,[ 1.194  1.696 -1.912],0.012576766,5.143341,6974.925722360611,32.748077,5.9447775,-67.81653,32136.11,-0.5344759,-81.82344,387,0.059447773,-76.03079545155168,1.1026144,38700,19.442616,0.00012576766,-52.012695,20.704264,5380739,110.02,-1,97.74877,100,0.007694213,0.011026144,True,-54.67941,0.86870456,-76.0308,
0.6104075,0.8586019,-252.47299,199.78279,[ 1.167  1.709 -1.953],0.009509644,5.200069,6984.610468149185,37.75976,5.414341,-65.85858,43730.477,-0.5303269,-87.610565,388,0.05414341,-79.19479874283076,0.7836838,38800,19.230515,9.509643e-05,-52.690197,27.23321,5392198,114.59,-1,173.2782,100,0.006104075,0.007836837,True,-46.66755,0.8586019,-79.1948,
0.6018712,0.85953456,-136.97803,85.5282,[ 1.146  1.722 -1.949],0.011375422,11.906361,6993.402282714844,30.559381,6.4843025,-58.433853,10673.346,-0.53730166,-76.205154,389,0.06484302,-71.63923005759716,0.9072732,38900,8.398872,0.00011375421,-51.449825,15.910465,5402538,103.4,-1,65.3388,100,0.0060187117,0.009072731,True,-42.678825,0.85953456,-71.63924,
0.59381634,0.8628451,-165.911,113.61629,[ 1.17   1.738 -1.956],0.019635879,7.4913507,7002.740102052689,47.577473,3.2281635,-59.382183,13146.432,-0.49554196,-80.18956,390,0.032281633,-74.65919681936502,0.62331927,39000,13.348728,0.00019635879,-52.29471,19.70199,5413321,107.83,-1,91.2518,100,0.0059381635,0.006233192,True,-44.245384,0.8628451,-74.659195,
0.6585282,0.86485934,-199.77586,147.29575,[ 1.129  1.747 -1.914],0.010820979,7.852545,7013.679482936859,31.62828,6.77409,-66.25094,35094.758,-0.49740663,-85.05986,391,0.067740895,-78.40066380620003,0.9682219,39100,12.734725,0.00010820979,-52.48011,23.465874,5424574,112.53,-1,121.3752,100,0.006585281,0.009682218,True,-47.59028,0.86485934,-78.400665,
0.5667691,0.86300117,-166.00238,113.7802,[ 1.11   1.764 -1.916],0.0033195573,9.263407,7023.669820308685,38.40995,3.25451,-57.118866,13887.475,-0.50949836,-78.50029,392,0.032545097,-72.96686938524246,0.71769446,39200,10.795164,3.319557e-05,-52.222183,17.647108,5435114,105.4,-1,93.035515,100,0.0056676925,0.0071769445,True,-40.27746,0.86300117,-72.966866,
0.48906845,0.85741436,-127.87045,75.51166,[ 1.127  1.746 -1.928],5.9216174e-05,18.857681,7033.215956926346,17.117163,9.578676,-54.43132,7919.146,-0.59475696,-77.00091,393,0.09578676,-72.73855639860034,1.0761828,39300,5.302879,5.921617e-07,-52.35879,15.5086775,5445615,105.01,-1,55.131893,100,0.004890684,0.010761827,True,-35.921886,0.85741436,-72.738556,
0.91787475,0.85852087,-224.01218,171.99582,[ 1.137  1.761 -2.014],0.26259303,1.3834224,7043.997267484665,66.06984,5.1094356,-79.910904,51467.656,-0.5972818,-84.74804,394,0.051094353,-77.28097212210298,0.65777093,39400,72.2845,0.0026259304,-52.01635,24.080187,5456715,111.0,-1,146.73122,100,0.0091787465,0.006577709,True,-71.12821,0.85852087,-77.280975,
0.8086882,0.86057436,-152.14928,100.26022,[ 1.144  1.767 -2.016],0.023174085,5.657309,7054.258154392242,29.071314,10.108189,-69.57665,27425.371,-0.59945667,-80.580925,395,0.101081885,-75.50929433330893,1.263164,39500,17.676249,0.00023174084,-51.889053,18.148232,5467612,108.97,-1,76.63998,100,0.008086882,0.01263164,True,-57.5137,0.86057436,-75.509285,
0.7618018,0.8672596,-144.45767,92.788605,[ 1.13   1.754 -2.018],0.008824404,4.9335384,7063.911977767944,46.410793,4.371571,-67.07995,16485.502,-0.5434576,-79.14092,396,0.043715708,-74.32566486611962,0.8185988,39600,20.269428,8.824404e-05,-51.66907,17.688139,5478433,108.21,-1,70.132,100,0.007618017,0.008185987,True,-56.38451,0.8672596,-74.32566,
0.73362696,0.8616885,-112.85531,60.459007,[ 1.109  1.761 -1.962],0.017078167,8.166015,7074.6157310009,24.531445,11.362276,-62.044437,10617.172,-0.4932785,-75.72465,397,0.113622755,-71.9628070384264,1.2867575,39700,12.245875,0.00017078167,-52.3963,13.940018,5488898,104.65,-1,40.8925,100,0.0073362696,0.012867575,True,-51.294502,0.8616885,-71.96281,
0.74714607,0.86389756,-146.6983,93.784996,[ 1.127  1.749 -1.912],0.019536894,5.0540314,7084.4426329135895,29.039244,8.665616,-64.187805,21067.58,-0.5214211,-80.49563,398,0.08665616,-75.60568972468376,1.167944,39800,19.786184,0.00019536894,-52.913307,19.900677,5499781,108.83,-1,71.09262,100,0.007471461,0.01167944,True,-53.194637,0.86389756,-75.60568,
0.7523812,0.8586052,-141.1564,88.9836,[ 1.18   1.746 -1.94 ],0.0066782953,5.774638,7094.371210098267,25.63263,10.254194,-65.143265,19181.959,-0.528511,-78.88136,399,0.10254194,-74.17614822641015,1.2815412,39900,17.317102,6.678295e-05,-52.172806,16.071976,5510591,108.1,-1,66.98025,100,0.007523812,0.012815412,True,-53.836414,0.8586052,-74.17615,
0.66884834,0.8683616,-221.52261,169.70526,[ 1.188  1.731 -1.947],0.021970049,6.611307,7105.58198928833,38.04242,4.3217587,-71.09738,38420.74,-0.5075379,-85.84414,400,0.04321759,-78.46006167665124,0.85357326,40000,15.125602,0.00021970048,-51.81736,26.833609,5521822,112.31,-1,143.06255,100,0.0066884835,0.0085357325,True,-52.111076,0.8683616,-78.46006,
0.55238146,0.858304,-132.49434,80.94855,[ 1.179  1.717 -1.926],0.00049441966,14.497934,7116.139241218567,19.623682,8.688026,-56.192184,10156.692,-0.58413005,-77.26165,401,0.08688026,-72.8451728901267,1.1179255,40100,6.8975344,4.9441965e-06,-51.54579,16.483614,5532390,105.68,-1,59.649166,100,0.005523814,0.011179254,True,-39.37594,0.858304,-72.84518,
0.80686456,0.86321163,-167.94824,115.661415,[ 1.136  1.709 -2.003],0.0056295777,8.053887,7126.264386415482,36.68264,6.981163,-75.903015,30306.855,-0.57067007,-83.31932,402,0.06981163,-77.7210503475368,1.0600631,40200,12.416365,5.6295776e-05,-52.286827,19.658278,5543535,111.45,-1,90.227196,100,0.008068644,0.010600631,True,-60.01546,0.86321163,-77.72105,
0.5815157,0.8614604,-164.09973,110.71741,[ 1.119  1.724 -1.99 ],0.0037546197,6.9405055,7136.246078968048,40.497143,3.4501348,-59.20469,13368.944,-0.5939657,-82.39138,403,0.034501348,-76.92138721063733,0.7048848,40300,14.408173,3.7546197e-05,-53.382324,21.076143,5554602,110.67,-1,87.17834,100,0.005815157,0.0070488486,True,-44.794086,0.8614604,-76.921394,
1.0036145,0.8545677,-136.49794,84.083,[ 1.16   1.732 -2.013],0.6235286,1.027283,7146.248042583466,97.70381,1.5456525,-79.865845,19469.232,-0.6036139,-80.31157,404,0.015456525,-75.76163356915116,0.15385601,40400,97.34416,0.0062352857,-52.41494,18.641417,5565603,110.01,-1,60.736305,100,0.010036145,0.00153856,True,-75.254265,0.8545677,-75.76163,
0.60438687,0.864632,-138.40672,86.342316,[ 1.158  1.731 -2.023],0.012790145,12.210245,7156.534864187241,43.3076,3.5275798,-62.358597,9294.09,-0.5588162,-78.63658,405,0.0352758,-74.02302663847804,0.6915051,40500,8.189844,0.00012790145,-52.064407,16.665903,5576383,107.8,-1,64.3837,100,0.006043868,0.006915051,True,-46.23737,0.864632,-74.023026,
0.74373305,0.8596148,-181.37476,139.57135,[ 1.136  1.72  -1.978],0.011954401,4.2969213,7166.043584346771,32.753944,7.992277,-68.59107,30354.076,-0.5859049,-81.984924,406,0.07992277,-75.93909984201193,1.0656601,40600,23.272476,0.000119544005,-41.8034,23.081766,5587341,109.58,-1,105.43565,100,0.0074373293,0.010656601,True,-56.05867,0.8596148,-75.9391,
0.6834925,0.8643607,-140.14981,87.95483,[ 1.095  1.716 -2.005],0.021083197,9.254562,7177.6593198776245,33.675526,7.366659,-64.50464,13708.185,-0.5432757,-81.05557,407,0.07366659,-76.38390878856183,0.95920956,40700,10.805481,0.00021083196,-52.194984,19.114975,5598370,110.29,-1,63.765907,100,0.0068349256,0.009592095,True,-50.292835,0.8643607,-76.38391,
0.960099,0.86104655,-131.47313,78.90646,[ 1.047  1.716 -1.962],0.33933493,1.1770934,7188.425117492676,88.44582,1.780682,-76.64802,16673.744,-0.5682985,-78.893486,408,0.017806819,-74.5110388725996,0.34701443,40800,84.955025,0.0033933492,-52.56666,15.888031,5609163,107.93,-1,56.96209,100,0.009600988,0.0034701438,True,-71.89334,0.86104655,-74.51104,
0.9069415,0.85715055,-198.51349,146.96277,[ 1.039  1.716 -1.987],0.034507632,3.3009472,7198.105430841446,45.07751,7.114156,-79.21848,47643.1,-0.5794068,-81.09666,409,0.071141556,-74.47953671291471,1.0010929,40900,30.294334,0.00034507632,-51.550728,19.469309,5619959,107.96,-1,124.03396,100,0.009069414,0.010010929,True,-67.19617,0.85715055,-74.47954,
0.87916,0.8655895,-118.29712,66.43208,[ 1.042  1.727 -1.998],0.030504385,4.640834,7208.722318172455,38.079304,7.2122717,-70.61115,14462.814,-0.5780924,-75.76422,410,0.072122715,-71.8209869761765,1.1210923,41000,21.547852,0.00030504385,-51.865036,14.126915,5630349,103.9,-1,46.47613,100,0.008791599,0.011210922,True,-62.116394,0.8655895,-71.82099,
0.9759162,0.8577476,-127.939575,75.91358,[ 1.011  1.739 -1.997],0.20531693,1.247477,7217.71418595314,80.82807,2.8266623,-73.11568,16751.416,-0.58856153,-74.71305,411,0.028266622,-70.44840174868703,0.47529647,41100,80.1618,0.0020531693,-52.025993,14.968347,5640622,102.73,-1,57.491177,100,0.009759162,0.0047529647,True,-68.35246,0.8577476,-70.448395,
0.52728367,0.86805886,-151.83768,99.929924,[ 1.027  1.736 -2.007],0.0070928843,7.1196885,7227.695636749268,25.796124,6.6768312,-52.53971,11325.665,-0.5921873,-78.663376,412,0.06676831,-73.60212818428874,0.89429414,41200,14.045558,7.092884e-05,-51.907753,19.773846,5651226,106.04,-1,78.23555,100,0.005272837,0.008942941,True,-39.034893,0.86805886,-73.60213,
0.77644044,0.85332036,-145.45903,92.98266,[ 1.012  1.722 -2.011],0.015323333,4.958737,7237.7751932144165,33.54093,7.4888883,-65.557724,19541.08,-0.63580483,-78.97277,413,0.07488888,-74.1241397882998,1.0929433,41300,20.166426,0.00015323333,-52.47637,16.544138,5661908,106.82,-1,71.334885,100,0.0077644046,0.010929433,True,-54.760677,0.85332036,-74.12414,
0.9707711,0.8631625,-120.32618,68.61951,[ 0.997  1.734 -2.055],0.4355256,1.1018682,7247.756717920303,91.41065,1.8202109,-74.310104,14267.481,-0.6420894,-76.75655,414,0.01820211,-72.74567854687571,0.2975767,41400,90.75496,0.004355256,-51.706673,15.423363,5672406,104.98,-1,47.580498,100,0.009707711,0.0029757668,True,-70.09989,0.8631625,-72.74568,
0.8943508,0.8585385,-193.81845,141.69238,[ 0.986  1.735 -2.061],0.12138433,1.5993183,7257.962662935257,62.591473,3.3891544,-72.49146,38497.367,-0.6698309,-80.80825,415,0.033891544,-74.34763307705522,0.6914098,41500,62.52664,0.0012138432,-52.12606,20.018728,5683182,107.76,-1,119.47082,100,0.008943508,0.006914098,True,-64.3211,0.8585385,-74.34763,
0.9280382,0.8631598,-206.73605,155.05644,[ 0.979  1.73  -2.089],0.26213738,1.2884364,7267.417537689209,74.76951,3.832156,-80.14819,42716.453,-0.65979576,-85.46154,416,0.03832156,-78.57033734992146,0.5390964,41600,77.61346,0.0026213739,-51.67961,25.741467,5694421,112.39,-1,128.16571,100,0.009280382,0.005390964,True,-72.326035,0.8631598,-78.570335,
0.7243386,0.86058015,-135.22253,83.63727,[ 0.974  1.735 -2.079],0.004816925,7.808526,7277.284010648727,32.34102,6.5083833,-62.3012,15351.918,-0.6699233,-77.39607,417,0.06508383,-72.88865979254246,1.0476773,41700,12.806514,4.816925e-05,-51.585262,15.495954,5704957,105.36,-1,62.333874,100,0.0072433865,0.010476772,True,-49.705788,0.86058015,-72.88866,
0.8391729,0.86339116,-113.45504,61.082413,[ 1.011  1.743 -2.089],0.0070834407,8.46196,7286.677339792252,37.129375,5.7167053,-66.74206,12441.996,-0.6503845,-73.58494,418,0.057167053,-69.80310423821211,1.0919844,41800,11.817594,7.083441e-05,-52.372627,12.175936,5715126,101.69,-1,43.65193,100,0.008391729,0.010919844,True,-55.74091,0.86339116,-69.80311,
0.95812964,0.8544257,-222.79912,170.95291,[ 1.012  1.757 -2.069],0.38843814,1.1352532,7296.786480665207,85.65692,2.9337378,-85.944565,49788.625,-0.6435833,-89.07225,419,0.029337376,-81.64561802014708,0.39207026,41900,88.086075,0.0038843814,-51.846207,28.128527,5726737,116.11,-1,141.1535,100,0.009581297,0.0039207027,True,-78.03161,0.8544257,-81.645615,
