InitialBound,EpRewMean,ReturnStepMax,MinD2w0t,EpisodesSoFar,MinIW,ReturnStepMaxmin,MeanD2w0t,TimeElapsed,MeanIW,InitialReturnMax,MaxD2w0t,EmpiricalD2,ReturnMeanIW,MaxIW,Weights,EpThisIter,InitialReturnMin,Bound,Iteration,TimestepsSoFar,InitialReturnMean,InitialReturnStd,StdIW,EpLenMean,StdD2w0t,J_sample_variance
98.35324,-120.64599137524932,100.0,,42300,0.38678586,90.85194,0.055527326,4449.033611059189,1.0626473,8.475761,1.2897586,1.1332092,369.84695,2.3271034,[ 0.904 -0.265  0.146 -0.026 -0.402],100,-3.602684,108.727844,423,1287387,-4.5776366e-07,2.5387962,0.3809423,26.79,0.2335762,11962.563
103.54382,-120.36114853415718,100.0,,42400,0.00022479729,90.760704,0.3515189,4458.656755447388,5.3432326,9.910553,241.19522,55.37723,1444.3314,1025.0992,[ 0.921 -0.257  0.144 -0.032 -0.417],100,-3.632721,510.08752,424,1290024,6.6375733e-06,2.6646273,40.95581,26.37,4.2487574,92045600.0
138.70671,-117.93977486396604,100.0,,42500,0.53995705,89.91276,0.04942825,4469.578803062439,1.0197691,9.520126,1.0912722,1.0488704,395.44586,1.7296052,[ 0.923 -0.17   0.161 -0.032 -0.45 ],100,-3.968811,143.11308,425,1292451,-2.0599366e-06,2.643841,0.2205309,24.27,0.21886337,5649.497
176.91638,-116.73624587086798,100.0,,42600,0.36997047,89.319756,0.047395304,4478.877015590668,1.0463114,7.734749,1.3023976,1.1028655,428.8353,2.5685186,[ 0.914 -0.172  0.155 -0.033 -0.449],100,-3.3347397,186.79927,426,1294738,-8.010864e-06,2.4823394,0.31411213,22.87,0.21667932,12757.173
173.63298,-116.17450851855905,100.0,,42700,0.17721143,89.56974,0.052468285,4487.700727701187,1.1165755,7.9249115,2.7968054,1.5413715,445.7821,6.396072,[ 0.914 -0.16   0.155 -0.041 -0.443],100,-4.034546,189.07086,427,1297042,-7.2479247e-06,2.6388144,0.93684274,23.04,0.24208723,94622.625
86.90164,-119.58642616290787,100.0,,42800,0.5705514,90.56771,0.05326121,4497.079938173294,1.0152271,13.929131,1.0663277,1.0476811,360.80908,1.9046216,[ 0.912 -0.194  0.165 -0.051 -0.439],100,-3.7753448,89.25482,428,1299674,-5.1116945e-06,3.2410088,0.22512844,26.32,0.22597428,4506.3506
124.44516,-117.45973258332945,100.0,,42900,0.38944942,89.97023,0.04985871,4505.859183073044,1.0268667,10.878319,1.1186502,1.0741794,392.3187,2.0142694,[ 0.911 -0.203  0.165 -0.051 -0.432],100,-4.039551,130.51108,429,1302116,-2.2888185e-06,2.86772,0.25189963,24.42,0.22008894,7012.616
153.82455,-116.85943671211373,100.0,,43000,0.023716748,89.915085,0.09611516,4514.820600271225,1.7528119,11.3858795,16.610266,7.6036534,658.96436,33.55801,[ 0.922 -0.199  0.17  -0.052 -0.428],100,-4.0558167,259.30234,430,1304471,3.0517577e-07,2.8337119,4.714124,23.55,0.6054951,2539734.0
126.87239,-117.45792477332266,100.0,,43100,0.79540724,90.039795,0.049493246,4524.784789323807,1.0052594,12.830856,1.0226442,1.0100911,381.15765,1.2868037,[ 0.924 -0.135  0.177 -0.047 -0.416],100,-4.4653015,128.01212,431,1306934,-4.5776366e-07,3.3600273,0.0937632,24.63,0.21743971,1048.7635
180.67108,-115.34256089804963,100.0,,43200,0.20352589,89.250015,0.049081884,4532.973105192184,1.1080185,10.824768,1.8950481,1.4552464,463.00623,5.2247734,[ 0.925 -0.133  0.18  -0.047 -0.413],100,-4.3547974,203.83578,432,1309152,3.5095215e-06,2.9695094,0.7372597,22.18,0.22986366,73074.91
160.66675,-116.02991964844482,100.0,,43300,0.21704373,89.458786,0.049649727,4541.6663637161255,1.0953174,13.571701,1.4922973,1.1250021,441.6061,2.9783306,[ 0.885 -0.14   0.171 -0.057 -0.415],100,-4.5213623,176.1643,433,1311449,9.231568e-06,3.2123106,0.43063608,22.97,0.22674501,24897.83
112.292206,-118.60327171331664,100.0,,43400,0.09184463,90.2652,0.06288121,4550.523375034332,1.2463518,10.914574,3.965563,1.9983097,445.243,11.558552,[ 0.891 -0.143  0.157 -0.054 -0.438],100,-4.000046,144.04437,434,1313988,-1.5258789e-06,3.0575385,1.4151293,25.39,0.2826952,187091.94
102.52106,-117.36295560329059,100.0,,43500,0.56288874,90.33862,0.05122916,4560.982444763184,1.0237917,15.894508,1.0926784,1.0213842,375.4862,1.5620722,[ 0.875 -0.178  0.168 -0.063 -0.444],100,-4.9243164,107.51538,435,1316517,3.967285e-06,3.815139,0.14990376,25.29,0.22197232,2499.9038
158.5798,-117.23228762308123,100.0,,43600,0.33363375,89.79818,0.04940961,4570.207528114319,1.0371151,9.195045,1.1363453,1.0749406,401.93094,1.8554145,[ 0.879 -0.186  0.174 -0.065 -0.436],100,-4.2001495,166.05817,436,1318918,-9.536743e-06,3.1600196,0.25768983,24.01,0.22008167,7803.7075
117.134125,-117.83304080800863,100.0,,43700,0.6651989,90.02597,0.0495149,4578.526205539703,1.0318319,10.478386,1.0791183,1.0259124,396.8448,1.5458328,[ 0.881 -0.196  0.171 -0.061 -0.449],100,-3.2343445,124.21768,437,1321353,6.8664554e-07,2.636079,0.15350963,24.35,0.21886033,2853.898
102.7561,-119.21440806190748,100.0,,43800,0.28634104,90.43199,0.056589022,4587.385259151459,1.1304266,10.540115,1.6177773,1.3760026,403.79636,3.7398884,[ 0.864 -0.186  0.17  -0.062 -0.47 ],100,-4.06588,125.89429,438,1323935,-1.2207031e-05,3.0020504,0.64036363,25.82,0.2438643,36900.59
136.34828,-117.26104385800579,100.0,,43900,0.0024448428,90.18434,1.1764264,4596.973600149155,18.820036,9.801262,5321.958,148.28691,5194.425,1952.2435,[ 0.859 -0.207  0.167 -0.059 -0.452],100,-4.958618,2910.475,439,1326404,1.0528564e-05,3.2874327,186.14441,24.69,38.03939,2360867000.0
137.41742,-119.31898376841464,100.0,,44000,0.115019135,90.353836,0.06234641,4609.051538228989,1.2176901,6.978264,4.3224754,1.9866546,439.6808,7.8902783,[ 0.88  -0.181  0.108 -0.028 -0.458],100,-3.53434,174.97098,440,1328948,4.8065185e-06,2.4200418,1.2206571,25.44,0.28108105,133786.73
89.08765,-120.52951835657126,100.0,,44100,0.28357917,90.79947,0.058255743,4618.5508069992065,1.1285824,11.533699,1.9547306,1.3370061,391.31726,5.127559,[ 0.85  -0.201  0.098 -0.048 -0.453],100,-3.34552,106.04834,441,1331615,-4.196167e-06,2.7831957,0.7371318,26.67,0.24685161,48347.707
95.90137,-119.94940899556892,100.0,,44200,0.02482025,90.603775,0.08329838,4626.979009389877,1.5696925,11.610428,10.752915,4.7762747,549.13293,25.673199,[ 0.863 -0.185  0.093 -0.06  -0.461],100,-3.126442,169.17209,442,1334199,1.0681152e-06,2.651492,3.2923918,25.84,0.4252248,1067790.6
93.244995,-119.19107368728675,100.0,,44300,0.015214304,90.582504,0.08687791,4636.814957618713,1.6694075,14.20594,10.351185,5.385716,544.7623,33.041336,[ 0.892 -0.141  0.088 -0.069 -0.456],100,-3.580513,158.86325,443,1336767,2.0599366e-06,2.711674,4.181388,25.68,0.4594694,1081555.5
145.01836,-118.85592903781342,100.0,,44400,0.24501497,90.10728,0.051469296,4647.48389172554,1.0508844,7.027405,1.3334122,1.105453,404.7588,3.14542,[ 0.871 -0.189  0.089 -0.059 -0.449],100,-3.3017426,153.22894,444,1339211,-5.1116945e-06,2.1982915,0.3873818,24.44,0.22734423,16883.52
114.14508,-119.47711392051427,100.0,,44500,0.7923388,90.43247,0.050969064,4656.5534925460815,1.0070503,11.016121,1.0226076,1.0074159,373.62085,1.2349298,[ 0.869 -0.198  0.098 -0.054 -0.473],100,-3.4709778,115.87317,445,1341752,2.8991699e-06,2.8332374,0.07535537,25.41,0.22027196,597.1683
114.85338,-119.755540574458,100.0,,44600,0.6122906,90.60585,0.052999493,4665.830266237259,1.0263371,9.501259,1.0912488,1.039725,367.69098,1.5515275,[ 0.877 -0.206  0.099 -0.057 -0.476],100,-3.587555,120.80861,446,1344367,3.2043456e-06,2.9769719,0.17399576,26.15,0.22563495,2868.1692
149.70305,-118.21867238931488,100.0,,44700,0.40308124,90.119225,0.051091425,4674.691152334213,1.0467649,9.356537,1.1974472,1.0766336,399.54535,1.9849375,[ 0.893 -0.208  0.104 -0.053 -0.472],100,-3.3146439,158.45662,447,1346819,1.4495849e-06,2.3750591,0.27235183,24.52,0.22512,8895.066
119.99646,-118.2203304715672,100.0,,44800,0.42210025,90.17232,0.05079555,4684.18054485321,1.0586838,6.4483337,1.2522194,1.1438738,401.10504,2.8548584,[ 0.889 -0.209  0.094 -0.059 -0.485],100,-3.4325104,132.86664,448,1349277,7.5531007e-06,2.4589684,0.3783158,24.58,0.22359318,14540.869
85.39914,-119.99614634169943,100.0,,44900,0.41081387,90.81682,0.054738574,4693.467717885971,1.0769018,17.519768,1.200224,1.0761548,379.62115,1.9148892,[ 0.863 -0.212  0.094 -0.055 -0.483],100,-3.5750122,100.75653,449,1351921,2.822876e-06,3.0714006,0.28427863,26.44,0.2317462,7800.3496
83.21158,-120.21684138621971,100.0,,45000,0.15963763,90.81054,0.05875163,4703.2346839904785,1.1431849,10.156975,1.6979226,1.2458448,396.80978,6.4605722,[ 0.87  -0.207  0.093 -0.057 -0.512],100,-3.4415512,104.833954,450,1354587,6.3323973e-06,2.5224788,0.7301226,26.66,0.24891044,44602.38
144.5278,-118.22468878720998,100.0,,45100,0.49923062,90.15813,0.049409986,4713.729625940323,1.0297792,14.117508,1.1592788,1.077302,398.06424,1.9269305,[ 0.853 -0.217  0.1   -0.068 -0.537],100,-3.402237,149.60016,451,1357009,-3.3569336e-06,3.0419152,0.29318875,24.22,0.21905954,8834.236
107.75079,-119.21222975065835,100.0,,45200,0.1413462,90.28779,0.057571124,4722.738290309906,1.1723609,12.852684,1.9833114,1.6604413,425.8555,5.8368735,[ 0.871 -0.214  0.099 -0.065 -0.541],100,-3.6075134,140.77023,452,1359550,1.6021728e-06,2.7828722,0.9178013,25.41,0.25213343,83075.83
79.193085,-120.37953262568163,100.0,,45300,0.46108964,90.75067,0.055116076,4732.877677679062,1.040788,10.897614,1.1883787,1.1194618,362.40012,2.2814438,[ 0.901 -0.199  0.102 -0.07  -0.534],100,-3.6597443,86.98099,453,1362233,4.196167e-06,2.9287727,0.31579942,26.83,0.2316256,8453.423
104.83676,-118.84125891938517,100.0,,45400,0.7978498,90.42122,0.05119867,4741.066776037216,1.0077746,13.053452,1.0391817,1.0096399,370.90353,1.3153765,[ 0.898 -0.212  0.099 -0.07  -0.539],100,-3.7758255,106.75961,454,1364782,-6.3323973e-06,2.9745154,0.08440143,25.49,0.22090846,739.20636
95.14441,-120.08285440179525,100.0,,45500,0.18181063,90.83079,0.058189593,4750.5741448402405,1.1044282,16.348724,1.6522362,1.3431278,385.58453,4.924175,[ 0.901 -0.218  0.102 -0.072 -0.54 ],100,-3.8851318,112.21051,455,1367452,-1.7547608e-06,3.4686584,0.7420099,26.7,0.24611932,47373.156
131.17577,-119.10134765186234,100.0,,45600,0.14916867,90.42865,0.058630195,4759.191818475723,1.238533,8.171654,3.0254014,1.592962,455.93582,6.6037064,[ 0.893 -0.236  0.1   -0.077 -0.512],100,-3.6753464,177.64514,456,1369957,4.5013426e-06,2.4074318,0.9354428,25.05,0.26075786,92898.836
108.24454,-119.16202398371003,100.0,,45700,0.21303931,90.54325,0.057466924,4769.302449464798,1.1477094,10.776138,2.2420323,1.3983068,411.6838,6.8381553,[ 0.894 -0.207  0.091 -0.064 -0.511],100,-3.5549316,130.42505,457,1372525,-9.231568e-06,2.792605,0.8669743,25.68,0.24958687,68285.016
86.912415,-119.491373031563,100.0,,45800,0.28588957,90.63198,0.05699865,4779.446647644043,1.1229295,20.038208,1.575738,1.4251726,397.65637,3.600395,[ 0.886 -0.224  0.083 -0.077 -0.49 ],100,-4.0201187,108.52704,458,1375135,4.577637e-06,3.307845,0.6671852,26.1,0.24431299,39592.29
64.38913,-121.24956007293792,100.0,,45900,0.63824266,91.15954,0.056513496,4789.794262170792,1.0187434,14.616379,1.0465475,1.0202008,339.89972,1.5762076,[ 0.872 -0.245  0.083 -0.08  -0.475],100,-4.2910233,67.35193,459,1377936,-1.9073486e-06,3.293652,0.1526077,28.01,0.23199669,1958.6216
139.6629,-119.54208488125067,100.0,,46000,0.3322827,90.31775,0.054011866,4799.234121799469,1.0723244,7.7767944,1.3377696,1.1296473,402.28195,2.3031793,[ 0.864 -0.236  0.086 -0.078 -0.483],100,-3.1109085,154.7874,460,1380455,-1.5258789e-07,2.1812553,0.3440919,25.19,0.2351558,13500.263
68.84796,-121.26005585827345,100.0,,46100,0.19656466,91.02778,0.060089737,4809.067494869232,1.1160461,17.671745,1.6362011,1.3836203,370.38135,4.262285,[ 0.868 -0.239  0.077 -0.064 -0.483],100,-3.8503342,88.33267,461,1383238,3.2043456e-06,3.1565635,0.6354079,27.83,0.24876092,30944.535
80.40378,-121.49412360007675,100.0,,46200,0.60639626,90.91041,0.05546405,4818.667995691299,1.016013,8.225372,1.085459,1.0331619,349.5034,1.7487372,[ 0.889 -0.222  0.077 -0.057 -0.485],100,-3.1748962,83.650085,462,1385981,5.1116945e-06,2.2913332,0.18741143,27.43,0.23023891,2939.0596
114.13124,-120.12309327116844,100.0,,46300,0.55474114,90.67729,0.052142043,4828.430204629898,1.0203247,9.162117,1.0713832,1.0206584,374.39908,1.7184459,[ 0.901 -0.221  0.079 -0.052 -0.48 ],100,-3.0831985,119.43663,463,1388558,-3.3569336e-06,2.3031828,0.13604788,25.77,0.2236895,1986.429
86.089386,-119.97148569980547,100.0,,46400,0.6288549,90.63331,0.05274166,4837.737457036972,1.0249201,7.479851,1.0737128,1.0336491,370.1492,1.6752601,[ 0.914 -0.232  0.085 -0.054 -0.486],100,-3.2680054,90.96265,464,1391162,6.4849855e-06,2.0910816,0.18087423,26.04,0.2250233,3243.886
82.275116,-120.09971218315366,100.0,,46500,0.25843588,90.73833,0.059099715,4846.8271334171295,1.1738644,7.845375,1.9677179,1.4774982,408.30167,4.932413,[ 0.912 -0.239  0.087 -0.052 -0.472],100,-3.6566238,113.76199,465,1393813,-1.0070801e-05,2.7289011,0.7887653,26.51,0.25189573,57775.688
144.80974,-117.56215850582765,100.0,,46600,0.003552066,89.82642,0.7195322,4855.921919107437,8.517172,12.651115,2435.4639,62.14987,3259.9023,1411.359,[ 0.912 -0.209  0.082 -0.057 -0.491],100,-3.253334,1768.6968,466,1396168,-3.1280517e-06,2.4178777,70.8055,23.55,15.68671,734342300.0
83.69852,-118.64979048592994,100.0,,46700,0.4643805,90.822235,0.05376619,4868.097049236298,1.0238897,20.299088,1.0967083,1.0424272,356.49933,1.6108054,[ 0.853 -0.143  0.042 -0.101 -0.48 ],100,-4.4267883,88.31015,467,1398824,-1.7547608e-06,3.8678184,0.19563383,26.56,0.2270278,3475.4656
153.81505,-117.03159466211285,100.0,,46800,0.00060174166,89.75948,4.8939414,4877.356498718262,17.400452,13.189819,21854.783,1526.9095,6380.046,1704.1799,[ 0.865 -0.14   0.045 -0.102 -0.485],100,-3.3808289,3629.1667,468,1401184,-5.4931643e-06,2.627463,167.7304,23.6,180.09444,3658125800.0
206.9344,-113.9750643824782,100.0,,46900,0.09849918,88.90189,0.049416754,4888.81475687027,1.1727583,11.7006,2.2477515,1.7701699,501.87268,6.477395,[ 0.91  -0.053  0.026 -0.116 -0.509],100,-4.437477,240.84512,469,1403312,4.043579e-06,3.0257375,1.0690404,21.28,0.23895578,156811.39
139.45346,-116.90140003081795,100.0,,47000,0.08586234,89.77219,0.056709375,4897.942792892456,1.1876715,17.504799,2.7978477,1.6862308,442.08105,14.581801,[ 0.885 -0.076  0.023 -0.119 -0.52 ],100,-4.093727,165.39355,470,1405737,3.4332274e-06,3.2459645,1.6613901,24.25,0.25537354,240550.16
107.18326,-117.15477561639433,100.0,,47100,0.5791728,90.0979,0.050333973,4908.5078938007355,1.0282661,17.942299,1.0920742,1.0211077,382.40234,1.5521386,[ 0.856 -0.089  0.019 -0.112 -0.485],100,-4.536255,111.7514,471,1408223,-3.6621093e-06,3.7188175,0.15766582,24.86,0.2200695,2651.0488
194.0409,-115.38410857225061,100.0,,47200,0.32520458,89.14143,0.046140693,4916.758439540863,1.0433751,9.159912,1.2989655,1.1624084,437.70572,2.6759384,[ 0.846 -0.086  0.016 -0.106 -0.496],100,-3.6026611,204.3293,472,1410446,-3.3569336e-06,2.582502,0.41964105,22.23,0.21418184,21953.549
151.60103,-116.56857666290932,100.0,,47300,0.67986554,89.75596,0.048318908,4926.053516626358,1.0131563,12.048492,1.0762745,1.0278296,394.8762,1.5099826,[ 0.818 -0.09   0.015 -0.111 -0.506],100,-4.4500885,154.03494,473,1412835,-3.5095215e-06,3.5166128,0.17145075,23.89,0.21572824,3281.6282
166.73367,-115.96849844160123,100.0,,47400,0.36265975,89.42794,0.050268393,4935.411948919296,1.1102319,13.670128,1.3981572,1.158477,446.80142,3.2375808,[ 0.817 -0.084  0.011 -0.108 -0.498],100,-4.1009064,191.70682,474,1415143,-1.2207031e-06,3.4680138,0.44129482,23.08,0.2291487,26690.291
181.98558,-114.75018140231641,100.0,,47500,0.1102749,89.416046,0.08035925,4943.499454975128,1.4547818,10.648361,8.131319,2.3860328,589.5939,45.831577,[ 0.83  -0.087  0.023 -0.118 -0.476],100,-4.2954025,240.67166,475,1417393,2.3651123e-06,3.088663,3.5742826,22.5,0.44965023,1969957.1
146.0815,-114.85983671067497,100.0,,47600,0.33861688,89.52076,0.04768563,4953.297829151154,1.0426779,15.119827,1.2424811,1.0658766,416.85532,1.995902,[ 0.791 -0.063  0.038 -0.145 -0.431],100,-4.798683,155.80963,476,1419705,1.6784668e-06,4.0915785,0.24577703,23.12,0.21670039,7469.0103
155.44876,-114.35189153849487,100.0,,47700,0.6317127,89.19419,0.04530021,4962.085216999054,1.020514,19.791954,1.0675737,1.036202,421.66553,2.059325,[ 0.795 -0.073  0.036 -0.138 -0.445],100,-4.591957,160.12723,477,1421940,7.5531007e-06,4.6406975,0.21650773,22.35,0.20942579,6237.0234
121.94348,-116.06586832795598,100.0,,47800,0.15835595,89.87198,0.0573972,4970.614981174469,1.1860584,19.690132,3.4982638,1.8076844,444.14905,8.829431,[ 0.783 -0.075  0.033 -0.139 -0.43 ],100,-5.007286,143.25009,478,1424359,-8.392334e-07,4.1803527,1.3087032,24.19,0.26085773,180216.53
134.12825,-116.7804377290022,100.0,,47900,0.2285155,89.92544,0.052017458,4980.822850942612,1.0725675,10.600616,1.6417003,1.2416186,406.90643,5.9127345,[ 0.801 -0.048  0.037 -0.125 -0.407],100,-4.0433197,146.319,479,1426790,-9.918213e-07,2.9285572,0.53341293,24.31,0.23101097,29569.422
163.11722,-115.32106517616872,100.0,,48000,0.048380386,89.447655,0.055247772,4989.449317455292,1.2140058,22.962654,2.8669312,2.0021813,479.2732,6.3695016,[ 0.8   -0.068  0.044 -0.124 -0.401],100,-4.385391,205.57663,480,1429092,8.7738035e-06,4.0671954,1.0969427,23.02,0.259422,145698.66
169.69456,-115.64928615583813,100.0,,48100,0.0076314397,89.4449,0.11663495,4998.690307855606,2.4355588,9.606438,75.2953,12.711647,853.5283,131.43462,[ 0.819 -0.034  0.049 -0.12  -0.407],100,-4.114731,371.81442,481,1431387,-3.967285e-06,3.3181634,13.277777,22.95,1.134976,16892808.0
153.36473,-114.92805808715897,100.0,,48200,0.3429752,89.56855,0.048657123,5008.772186279297,1.0685041,14.378799,1.2579203,1.0872693,426.69675,3.2801073,[ 0.787 -0.094  0.038 -0.15  -0.404],100,-4.688263,167.3316,482,1433694,-2.4414062e-06,3.5906003,0.35055077,23.07,0.22151881,15902.724
128.13518,-115.46605862844191,100.0,,48300,0.49034405,89.82098,0.048499342,5017.90408372879,1.0127779,22.879753,1.0523536,1.0380607,388.03802,1.5385164,[ 0.777 -0.088  0.031 -0.156 -0.432],100,-4.82061,130.97849,483,1436098,-9.231568e-06,4.5461307,0.17133968,24.04,0.2158111,3127.541
140.02399,-115.94480731613572,100.0,,48400,0.28600243,89.82052,0.052383456,5027.536510467529,1.113688,17.157661,1.9570379,1.2428675,424.7961,3.9168296,[ 0.772 -0.095  0.031 -0.157 -0.434],100,-4.739563,158.98196,484,1438497,-4.5013426e-06,3.663198,0.6022569,23.99,0.23478223,40064.207
146.10873,-115.16552632887095,100.0,,48500,0.021374917,89.93362,0.12043538,5036.181923866272,2.137803,14.435707,23.073763,5.7367287,739.2122,90.98508,[ 0.758 -0.105  0.027 -0.174 -0.449],100,-5.401367,257.17734,485,1440918,-3.0517577e-07,4.1632423,8.987817,24.21,0.7612164,7983822.0
96.15588,-118.02481035038527,100.0,,48600,0.62640893,90.34336,0.05249962,5047.610416173935,1.0347102,15.198769,1.1512271,1.0503035,371.88483,1.8435762,[ 0.808 -0.105 -0.005 -0.159 -0.433],100,-4.4991074,102.80621,486,1443495,9.155273e-07,3.660677,0.21711077,25.77,0.22525604,4446.1665
201.6863,-113.83347483852083,100.0,,48700,0.33684078,88.844574,0.045367192,5056.0696523189545,1.0744792,17.464127,1.3675034,1.1060808,461.41818,2.7111292,[ 0.807 -0.094 -0.004 -0.153 -0.418],100,-4.1673813,217.24507,487,1445637,-1.4495849e-06,3.4760497,0.35165858,21.42,0.21472703,17273.611
109.80603,-115.32820592423401,100.0,,48800,0.6009909,89.65803,0.04750275,5064.693024396896,1.0107079,35.518036,1.0630596,1.0484179,397.96405,1.8391701,[ 0.793 -0.091 -0.014 -0.146 -0.449],100,-4.804207,112.13315,488,1447986,1.9836425e-06,4.7862716,0.21839583,23.49,0.21397425,5515.6494
128.71867,-116.22484703778089,100.0,,48900,0.112542525,90.01118,0.058071844,5073.584575891495,1.1832447,13.553062,4.1198616,1.9670084,435.81808,7.2044296,[ 0.782 -0.096 -0.014 -0.145 -0.445],100,-4.6931305,149.56201,489,1450418,3.890991e-06,3.909993,1.2452441,24.32,0.26568884,153770.06
170.18472,-115.86486634561776,100.0,,49000,0.27213475,89.65889,0.05056797,5082.117969989777,1.1129874,11.755157,1.8946189,1.3512644,440.47537,4.4132323,[ 0.802 -0.065 -0.017 -0.133 -0.452],100,-3.9569244,194.5656,490,1452747,3.7384034e-06,2.8811204,0.6763418,23.29,0.23050311,50737.133
193.94232,-115.47369534591728,100.0,,49100,0.4342561,89.20874,0.048616283,5091.692179918289,1.0922594,12.417297,1.7513816,1.2339679,450.34476,4.7675304,[ 0.764 -0.073 -0.025 -0.133 -0.436],100,-3.946869,211.20708,491,1454986,2.2888185e-06,2.976092,0.65512896,22.39,0.2255447,53779.637
151.6349,-116.65939791974833,100.0,,49200,0.14456871,89.62409,0.05160505,5100.849662542343,1.0992522,10.965553,1.6695986,1.2691779,433.853,3.8560412,[ 0.777 -0.061 -0.019 -0.122 -0.406],100,-3.5871964,170.41193,492,1457335,-5.340576e-06,2.8882315,0.57677335,23.49,0.23371114,38315.746
142.88354,-116.76316453560668,100.0,,49300,0.041418754,89.644035,0.06988094,5110.229357004166,1.3675547,13.510765,5.9110317,3.7600427,509.5462,27.309425,[ 0.779 -0.08  -0.01  -0.116 -0.434],100,-3.8429642,180.02399,493,1459698,4.5013426e-06,2.9932206,2.984587,23.63,0.35298625,887876.3
115.80867,-117.40967811573785,100.0,,49400,0.0041084695,90.3209,0.07083893,5119.939714670181,1.3358986,14.978439,6.813512,2.918569,477.87866,18.889896,[ 0.742 -0.118 -0.012 -0.111 -0.429],100,-4.8810883,158.90558,494,1462223,-1.5258789e-07,3.9028573,2.103267,25.25,0.34496462,455684.94
120.00241,-117.23914565676327,100.0,,49500,0.40398216,90.01392,0.05056789,5128.63840508461,1.0461316,9.82148,1.2226353,1.103035,395.34933,2.5926065,[ 0.759 -0.078  0.002 -0.11  -0.445],100,-3.9301605,128.75177,495,1464675,-6.2561035e-06,3.064058,0.33033338,24.52,0.22285973,11099.557
126.31256,-116.57400473953612,100.0,,49600,0.24347848,90.01187,0.05199249,5137.726938724518,1.0978092,14.532555,1.6112741,1.224285,410.5049,2.6126392,[ 0.771 -0.07   0.008 -0.114 -0.453],100,-5.143982,145.99158,496,1467126,-3.1280517e-06,3.756954,0.4462481,24.51,0.22975644,21315.166
120.58963,-116.77703178454738,100.0,,49700,0.5320735,89.89959,0.050288975,5146.114042520523,1.0492622,12.510254,1.1894381,1.0934237,397.42313,3.1316674,[ 0.765 -0.088  0.001 -0.12  -0.444],100,-4.628502,130.05151,497,1469564,4.5013426e-06,3.8586736,0.3289088,24.38,0.2222456,11156.277
114.63231,-117.78337621094403,100.0,,49800,0.5214013,90.39803,0.05300671,5155.9166696071625,1.0382692,12.011116,1.1749479,1.0610747,372.96265,2.0590222,[ 0.775 -0.084 -0.003 -0.123 -0.429],100,-4.400154,120.87904,498,1472134,1.2207031e-06,3.0019097,0.27826422,25.7,0.2278094,7567.3364
155.73508,-116.27349528611344,100.0,,49900,0.54165304,89.753975,0.04874801,5163.795344114304,1.0540181,10.125381,1.3042864,1.0757118,420.3987,4.4958067,[ 0.766 -0.074 -0.011 -0.118 -0.432],100,-3.8239746,165.25804,499,1474466,-1.2969971e-06,2.9844146,0.37550026,23.32,0.22062662,19248.947
