InitialReturnMax,TimestepsSoFar,StdIWNorm,InitialReturnStd,MeanIW,EpLenMean,ESSRenyi,Bound,StdIW,ReturnMeanIW,MeanIWNorm,InitialReturnMean,EpRewMean,InitialReturnMin,ESSClassic,J_sample_variance,EmpiricalD2,TimeElapsed,Weights,MinIWNorm,EpisodesSoFar,EpThisIter,InitialBound,MaxIW,MinIW,MaxIWNorm,Iteration
40.726105,968166,0.0077634403,7.471098,1.0037646,18.65,68.709496,-0.8250563,0.77634406,0.81267726,0.010037645,9.384155e-06,-107.22523959875247,-6.0584183,62.570484,239.14023,1.4554029,1792.7160351276398,[ 1.138 -0.277 -0.657 -1.816 -1.82 ],0.0010874406,47900,100,-1.3575275,4.880976,0.10874407,0.04880976,479
49.287724,970231,0.06698046,9.45799,1.7038966,20.65,5.214845,12.507591,6.6980457,19.702028,0.017038966,-8.010864e-06,-106.92762466878654,-7.6483917,6.077959,40360.773,19.176025,1795.139921426773,[ 1.139 -0.283 -0.657 -1.815 -1.823],0.000121199104,48000,100,-1.6429322,65.66923,0.012119911,0.65669227,480
54.77311,972297,0.054866858,10.0317335,1.2665836,20.66,7.5039797,23.173557,5.486686,29.83856,0.012665833,2.0980835e-06,-106.58592254716376,-8.477959,5.059404,90690.445,13.326262,1798.2549114227295,[ 1.137 -0.291 -0.649 -1.814 -1.825],3.112698e-05,48100,100,-1.8257682,54.95266,0.003112698,0.5495266,481
55.11692,974481,0.24411505,13.050391,3.3698938,21.84,1.9580144,103.182236,24.41151,116.311966,0.03369894,6.1035155e-07,-106.00170945055982,-8.845642,1.8700143,1381981.2,51.072147,1801.5008947849274,[ 1.126 -0.303 -0.653 -1.811 -1.825],6.388139e-05,48200,100,-1.8372301,246.13036,0.006388139,2.4613035,482
27.572132,976413,0.004064938,7.77665,1.0196549,19.32,89.93692,-0.77501374,0.40649384,0.19411182,0.010196548,-7.209778e-06,-106.73551950257999,-7.1413727,86.28661,76.17687,1.1118904,1805.271010875702,[ 1.111 -0.305 -0.661 -1.799 -1.824],0.0035187786,48300,100,-0.91907835,2.7749848,0.35187787,0.027749848,483
50.26153,978378,0.054222494,8.712106,1.4824711,19.65,10.725964,11.378279,5.4222493,16.493876,0.014824707,-2.5558472e-06,-106.8483516277692,-7.2863235,6.955141,15440.923,9.323172,1806.9541654586792,[ 1.111 -0.304 -0.66  -1.802 -1.824],0.00010798197,48400,100,-1.6753868,52.16225,0.010798197,0.5216225,484
57.912918,980518,0.64277506,11.712271,7.449461,21.4,0.21508582,332.0677,64.277504,373.69214,0.074494615,8.773804e-07,-106.12514833985557,-8.6957245,1.3253701,14030801.0,464.9307,1809.9863159656525,[ 1.12  -0.314 -0.678 -1.807 -1.826],2.060688e-05,48500,100,-1.9304298,646.77606,0.002060688,6.4677606,485
56.231163,982520,0.0089925295,11.46571,1.0891156,20.02,69.393486,1.8803527,0.89925295,4.130425,0.010891156,3.5858154e-06,-106.82800861812275,-6.7069855,59.462387,1765.236,1.4410574,1813.290426492691,[ 1.13  -0.303 -0.678 -1.798 -1.822],0.00017740499,48600,100,-1.8743684,8.611211,0.0177405,0.086112104,486
54.035934,984421,0.014913516,8.27318,1.10337,19.01,25.80317,3.0143232,1.4913516,6.56021,0.0110337,-6.5612794e-06,-107.40743111763506,-5.8189926,35.374287,6544.8276,3.875493,1816.0169880390167,[ 1.114 -0.292 -0.675 -1.79  -1.815],6.8729416e-05,48700,100,-1.8012044,14.921597,0.0068729417,0.14921597,487
59.647133,986662,0.0043082577,13.243713,1.0412463,22.41,83.01209,-0.9592079,0.43082577,1.2230076,0.010412463,3.5095215e-06,-105.38484347423459,-9.436279,85.38273,481.59482,1.2046437,1818.895931005478,[ 1.106 -0.293 -0.683 -1.785 -1.813],0.0028292807,48800,100,-1.9882343,2.847328,0.28292808,0.028473279,488
50.039036,988603,0.027389478,9.366814,1.3080826,19.41,22.317394,4.8585405,2.7389479,8.389282,0.013080826,1.2969971e-06,-106.87161916495694,-6.793045,18.57262,5597.16,4.4808097,1821.873277425766,[ 1.117 -0.293 -0.683 -1.786 -1.813],0.0005931186,48900,100,-1.6679666,27.110937,0.059311863,0.27110937,489
54.501186,990696,0.019886957,9.981445,1.2722113,20.93,28.82851,2.0159364,1.9886956,5.399494,0.012722112,1.0681152e-06,-106.78332182689891,-7.6178894,29.039942,2924.152,3.4687884,1825.208139181137,[ 1.123 -0.301 -0.696 -1.785 -1.812],0.00018247409,49000,100,-1.8167052,16.942421,0.018247409,0.1694242,490
62.876495,992703,0.0060664383,10.3276205,1.1166388,20.07,71.56714,-0.70493376,0.60664386,1.7725469,0.011166388,-7.400513e-06,-106.76933724247017,-7.169426,77.21116,501.8778,1.3972894,1828.0679745674133,[ 1.113 -0.306 -0.693 -1.789 -1.822],0.0023270072,49100,100,-2.0958908,3.4681997,0.23270072,0.034682,491
63.996315,994693,0.030693723,9.708398,1.2438856,19.9,37.15619,15.837044,3.0693724,19.336641,0.012438856,-6.4849854e-07,-106.84391205714932,-7.124542,14.106579,40670.473,2.6913416,1831.7984869480133,[ 1.112 -0.302 -0.689 -1.783 -1.825],0.00023249703,49200,100,-2.1332114,31.472551,0.023249703,0.31472552,492
62.33368,996675,0.00981012,10.955987,0.9870848,19.82,46.688248,0.83957267,0.98101205,3.880442,0.009870849,-3.7002565e-06,-106.8761345976697,-7.242798,50.30856,2463.7012,2.1418667,1834.8728830814362,[ 1.086 -0.291 -0.687 -1.776 -1.831],0.00012972804,49300,100,-2.077793,9.449654,0.012972804,0.09449653,493
60.185493,998743,0.06555722,11.51431,1.5521805,20.68,8.532739,32.165924,6.5557227,39.033863,0.015521804,-9.536743e-07,-106.86033226460839,-6.9955063,5.308297,158845.77,11.719566,1837.865394115448,[ 1.08  -0.297 -0.692 -1.772 -1.833],6.450817e-05,49400,100,-2.006184,66.19349,0.0064508165,0.66193485,494
65.78392,1000774,0.15503432,10.312186,2.448619,20.31,0.42734483,67.963745,15.503434,101.50732,0.024486186,-5.722046e-06,-106.6631343694762,-7.2378464,2.4338055,1059818.9,234.00307,1841.1735906600952,[ 1.075 -0.285 -0.695 -1.764 -1.83 ],0.000101311474,49500,100,-2.1928031,156.46817,0.010131148,1.5646816,495
67.28105,1002904,0.0061038244,11.851251,1.0513653,21.3,69.79688,-0.3609209,0.6103824,2.323518,0.010513651,2.3269654e-06,-106.5969954225391,-7.809349,74.79142,709.1768,1.4327288,1844.436289548874,[ 1.086 -0.274 -0.686 -1.769 -1.835],0.0013930328,49600,100,-2.2426991,4.3502073,0.13930328,0.043502074,496
56.367027,1004983,0.0022574405,10.953241,1.003048,20.79,94.55607,-1.6092793,0.22574405,0.32295224,0.010030479,-2.3651123e-06,-106.64710242959382,-8.016312,95.17908,176.36707,1.0575736,1847.470820426941,[ 1.091 -0.273 -0.68  -1.772 -1.836],0.0062574833,49700,100,-1.8789034,1.6838231,0.62574834,0.01683823,497
51.417686,1006868,0.0052076243,8.971937,1.0567433,18.85,69.45036,-0.77425337,0.52076244,1.2823665,0.010567434,4.5013426e-06,-106.50369015868746,-5.9612045,80.46016,463.64023,1.4398773,1849.449580192566,[ 1.091 -0.274 -0.679 -1.773 -1.836],0.0012192625,49800,100,-1.7139186,3.9173484,0.121926256,0.039173484,498
36.459,1008802,0.07315975,8.916102,1.7443081,19.34,4.295112,8.173806,7.3159747,14.037837,0.017443083,1.6021728e-06,-106.75906193709369,-6.925911,5.37886,20613.154,23.28228,1852.186271429062,[ 1.091 -0.276 -0.677 -1.768 -1.836],0.00010327814,49900,100,-1.2152985,65.884705,0.010327814,0.65884703,499
