MinIW,InitialBound,MinD2w0t,MaxD2w0t,StdD2w0t,Bound,InitialReturnMin,InitialReturnMax,EpLenMean,MeanD2w0t,InitialReturnStd,ReturnMeanIW,EpisodesSoFar,ReturnStepMaxmin,StdIW,Iteration,TimestepsSoFar,EpThisIter,InitialReturnMean,EpRewMean,EmpiricalD2,MeanIW,Weights,TimeElapsed,J_sample_variance,MaxIW,ReturnStepMax
0.7078415,-155.32365,,1.0190452,0.3008962,-154.70653,-25.5066,42.79844,49.94,0.10023174,13.900041,141.49724,42400,94.7988,0.11830849,424,1797915,100,-2.0217894e-06,-104.90385852175501,1.0108459,1.0086727,[-0.608 -1.033 -0.443 -1.055  0.141],5250.763782978058,259.56738,1.3143651,100.0
0.78596264,-161.93452,,1.010678,0.3059936,-161.4147,-29.618347,34.41858,51.93,0.10416775,14.570774,132.86285,42500,95.0186,0.06720169,425,1803108,100,1.2588501e-06,-103.37686685494923,1.0052044,1.0059915,[-0.601 -1.032 -0.444 -1.057  0.14 ],5264.272355794907,296.1858,1.1889702,100.0
0.8000118,-147.07788,,1.0092447,0.29079112,-146.63962,-25.438568,38.82452,46.45,0.09305667,14.908759,152.28915,42600,94.55919,0.051952396,426,1807753,100,-2.708435e-06,-103.13772566774468,1.0027456,1.0051049,[-0.597 -1.035 -0.442 -1.058  0.135],5276.132411956787,296.1859,1.1842166,100.0
0.68491197,-133.48988,,1.0359354,0.29725733,-131.26709,-23.26062,29.757683,47.85,0.09670168,11.335413,153.10312,42700,94.60014,0.14038952,427,1812538,100,3.929138e-06,-105.26672846313262,1.0223175,1.0318128,[-0.591 -1.039 -0.441 -1.062  0.134],5289.6609761714935,446.1672,1.5114131,100.0
0.6307378,-118.71913,,1.0382859,0.28541103,-116.8678,-23.798096,28.472988,43.6,0.08821195,13.689865,169.83041,42800,94.2213,0.14680941,428,1816898,100,-1.1825562e-06,-104.17555288312819,1.0187984,1.0305347,[-0.584 -1.046 -0.442 -1.072  0.139],5301.377078533173,637.0734,1.3965465,100.0
0.8739031,-162.47275,,1.0079309,0.30407605,-162.09544,-21.94046,36.536682,51.33,0.10284918,11.922769,135.79231,42900,94.950455,0.054172385,429,1822031,100,-3.852844e-06,-103.93172244762731,1.0036917,1.0068665,[-0.58  -1.042 -0.438 -1.07   0.126],5315.96090722084,189.89186,1.1750584,100.0
0.6575177,-134.32132,,1.0384965,0.29578382,-131.9885,-23.328163,43.263123,47.08,0.095359005,13.659442,155.15192,43000,94.56998,0.1379499,430,1826739,100,-2.3269654e-06,-104.28283623631081,1.0208035,1.0352021,[-0.581 -1.043 -0.439 -1.067  0.126],5329.339359760284,533.33295,1.5685327,100.0
0.8255419,-138.19223,,1.0126582,0.29539293,-137.66513,-25.924324,31.310345,47.89,0.09613864,13.598776,146.64407,43100,94.70671,0.092731334,431,1831528,100,-4.348755e-06,-102.80269204683303,1.0070324,1.0133162,[-0.588 -1.038 -0.442 -1.057  0.125],5342.870015859604,251.68106,1.4265475,100.0
0.85590297,-143.31429,,1.0140631,0.29572904,-142.32764,-25.13343,30.142456,47.91,0.096268095,13.350818,149.2261,43200,94.64475,0.08497912,432,1836319,100,1.0299683e-06,-104.33005983880281,1.007656,1.0118304,[-0.589 -1.034 -0.442 -1.057  0.131],5354.950678825378,322.3745,1.2998937,100.0
0.7181771,-121.2921,,1.027467,0.2865468,-119.97824,-23.877426,38.480705,44.41,0.08946412,14.615835,163.21564,43300,94.34955,0.1015995,433,1840760,100,-2.3269654e-06,-103.26330906742602,1.0122344,1.0220208,[-0.583 -1.036 -0.439 -1.057  0.138],5366.120661497116,384.51602,1.4531465,100.0
0.52328676,-144.4605,,1.0656364,0.2977654,-142.04108,-24.920624,45.36521,47.61,0.09658678,13.809008,153.0556,43400,94.62863,0.18786034,434,1845521,100,-9.536743e-07,-104.06042894572576,1.0268127,1.0476111,[-0.578 -1.03  -0.435 -1.055  0.127],5379.0514488220215,648.2935,1.7808073,100.0
0.7440995,-136.1317,,1.0191662,0.3005324,-135.35886,-21.967453,24.87218,49.52,0.099642694,11.849652,144.4989,43500,94.75049,0.11377894,435,1850473,100,3.5095215e-06,-105.21783656492251,1.0103564,1.0124927,[-0.585 -1.023 -0.434 -1.058  0.125],5392.100213050842,346.12744,1.3524029,100.0
0.7950892,-129.8593,,1.0161293,0.29293323,-128.9386,-22.484047,37.821583,46.92,0.09426785,12.183343,154.89267,43600,94.50037,0.08587637,436,1855165,100,1.0299683e-06,-105.56140112606708,1.0076882,1.0124171,[-0.586 -1.024 -0.439 -1.059  0.131],5404.691745758057,276.67093,1.2868851,100.0
0.8494236,-125.06514,,1.0219942,0.28153157,-123.38832,-24.575233,29.625633,43.01,0.08637143,13.839087,170.33733,43700,94.18538,0.084158644,437,1859466,100,3.0517577e-07,-103.53841384552561,1.0069844,1.0175719,[-0.584 -1.015 -0.436 -1.054  0.134],5417.196773290634,380.68597,1.4843711,100.0
0.61458427,-122.78401,,1.0902486,0.29295933,-119.022,-23.141174,37.782177,44.61,0.09167625,14.20181,167.34525,43800,94.38823,0.2563362,438,1863927,100,-3.1280517e-06,-102.86570596859728,1.0480784,1.0584333,[-0.574 -1.025 -0.438 -1.061  0.137],5428.466254234314,1341.8142,2.11459,100.0
0.47063205,-159.09721,,1.1495547,0.31000528,-154.87442,-23.756096,43.71216,50.51,0.10389051,15.052595,146.3265,43900,94.88281,0.32800484,439,1868978,100,-4.119873e-06,-103.97959826020377,1.0691284,1.0855391,[-0.578 -1.036 -0.446 -1.076  0.143],5441.1389310359955,1362.574,2.7837257,100.0
0.8073092,-132.82884,,1.006557,0.29037187,-132.59273,-22.483444,34.692104,46.3,0.092759065,12.923128,156.36244,44000,94.44133,0.059713375,440,1873608,100,2.5177003e-06,-105.53442565885375,1.0028898,1.003795,[-0.575 -1.028 -0.447 -1.081  0.15 ],5453.703543186188,245.4427,1.1888093,100.0
0.78104293,-135.20958,,1.0139669,0.29007635,-134.33746,-22.760117,42.415085,45.95,0.092278704,13.790719,156.2269,44100,94.492195,0.06789299,441,1878203,100,2.0980835e-06,-103.56682016955718,1.0069565,1.0124943,[-0.571 -1.032 -0.446 -1.083  0.147],5466.904358386993,291.77844,1.2086644,100.0
0.7650358,-134.31374,,1.0190567,0.2905397,-133.08617,-24.809097,43.71096,45.9,0.09236719,15.044314,157.24532,44200,94.47152,0.10366108,442,1882793,100,1.8692017e-06,-103.92880940251918,1.0098946,1.0175855,[-0.576 -1.029 -0.447 -1.081  0.139],5478.824225902557,409.47668,1.4754527,100.0
0.66314363,-153.29745,,1.0330809,0.30354488,-151.40173,-22.438957,39.233257,50.1,0.10129336,13.646587,142.79153,44300,94.84436,0.13899161,443,1887803,100,5.455017e-06,-104.09864478626184,1.018463,1.0315231,[-0.569 -1.032 -0.447 -1.08   0.147],5492.787309408188,439.8751,1.4581547,100.0
0.77444494,-137.56223,,1.0269531,0.29112348,-136.45615,-23.419785,38.141182,46.38,0.09308709,14.484022,153.2204,44400,94.57037,0.08930946,444,1892441,100,-3.0517579e-06,-102.7231329160761,1.0080974,1.0182647,[-0.57  -1.04  -0.448 -1.086  0.136],5505.450598955154,376.74945,1.4260296,100.0
0.37789196,-122.4442,,1.1423485,0.28829888,-118.13141,-23.523758,51.54517,42.91,0.088306986,13.934214,178.25143,44500,94.15323,0.25875366,445,1896732,100,-1.335144e-06,-103.98739644419123,1.0481406,1.0671116,[-0.556 -1.042 -0.446 -1.089  0.132],5517.428711414337,1500.881,1.8191676,100.0
0.71749675,-140.3718,,1.0316195,0.29028773,-138.85402,-22.093033,41.283794,45.55,0.09190019,14.860432,158.39607,44600,94.469025,0.14062044,446,1901287,100,3.2806397e-06,-103.19295372809488,1.018425,1.0201135,[-0.579 -1.06  -0.459 -1.098  0.131],5531.105731487274,659.9221,1.6240416,100.0
0.74127436,-153.36464,,1.057315,0.29828793,-151.37332,-24.386246,53.45482,48.46,0.097715266,15.176346,145.98972,44700,94.77612,0.14378926,447,1906133,100,-6.408691e-06,-102.34433575687903,1.0140878,1.0291353,[-0.58  -1.067 -0.456 -1.1    0.131],5544.723376989365,613.5134,1.7949883,100.0
0.50536275,-130.07018,,1.1211361,0.29678535,-126.02823,-26.60823,36.275196,45.96,0.09439883,14.139159,163.12088,44800,94.47885,0.26329583,448,1910729,100,-3.5476685e-06,-103.89590692052123,1.0543799,1.069446,[-0.561 -1.072 -0.45  -1.106  0.133],5556.764743804932,1358.5144,2.2709723,100.0
0.8437094,-134.11566,,1.0106139,0.29240912,-133.61534,-23.38639,37.210556,46.89,0.094064176,14.72777,150.31804,44900,94.61902,0.06612782,449,1915418,100,1.1444092e-06,-102.71230948296333,1.0050119,1.0073136,[-0.557 -1.058 -0.443 -1.109  0.138],5569.370926141739,302.07245,1.2737603,100.0
0.6646491,-145.7554,,1.0498235,0.29742864,-143.6205,-25.254295,39.55626,47.75,0.09664106,14.622872,151.96867,45000,94.632935,0.16709937,450,1920193,100,2.861023e-06,-104.2635724986303,1.0274885,1.0384047,[-0.559 -1.055 -0.441 -1.108  0.144],5582.127691030502,645.9735,1.7023166,100.0
0.8170862,-140.13177,,1.0108988,0.2964041,-139.56604,-23.700745,32.24928,48.35,0.09698173,12.710543,147.54297,45100,94.66531,0.0766545,451,1925028,100,-5.607605e-06,-104.79109636262207,1.0064259,1.0113436,[-0.559 -1.06  -0.439 -1.107  0.148],5595.5357003211975,191.21606,1.2529287,100.0
0.6982624,-129.0212,,1.0225316,0.29159713,-127.94617,-22.244278,30.550926,46.26,0.093106546,13.185229,156.16577,45200,94.495636,0.11325724,452,1929654,100,4.9591063e-06,-104.18598770466329,1.0121646,1.0169481,[-0.562 -1.058 -0.441 -1.108  0.149],5608.292457103729,333.32898,1.3703976,100.0
0.5767305,-116.16731,,1.0820067,0.2872641,-113.132935,-22.273468,34.64024,43.73,0.08892436,12.989554,171.905,45300,94.21686,0.24662474,453,1934027,100,-3.3187866e-06,-104.58367334867344,1.0463082,1.0455033,[-0.554 -1.054 -0.44  -1.105  0.143],5620.937476158142,1076.6477,2.119972,100.0
0.77708614,-125.5289,,1.0165693,0.28966096,-124.8571,-22.962593,38.014557,45.92,0.09211389,13.910412,158.46153,45400,94.40393,0.09257167,454,1938619,100,2.2888183e-07,-105.52576495466887,1.0065216,1.0118662,[-0.57  -1.058 -0.443 -1.1    0.15 ],5633.3467473983765,369.77518,1.4257963,100.0
0.62641126,-127.769165,,1.0390483,0.28938398,-126.31589,-24.276443,34.54892,45.38,0.09142529,12.997192,160.87802,45500,94.406204,0.15016648,455,1943157,100,2.5939942e-06,-104.2333819712412,1.0203431,1.0246292,[-0.558 -1.057 -0.439 -1.101  0.149],5645.7658433914185,435.4958,1.376467,100.0
0.7318309,-141.27711,,1.032682,0.2954833,-139.4562,-25.968071,44.002464,47.29,0.0954971,14.82756,151.94855,45600,94.63016,0.14599645,456,1947886,100,9.155273e-07,-103.32499569655279,1.0148298,1.0268013,[-0.551 -1.058 -0.442 -1.106  0.147],5659.2863738536835,586.9976,1.7069631,100.0
0.70031893,-124.74129,,1.0360762,0.28603014,-123.40114,-21.816536,30.649944,44.26,0.0891383,13.940275,166.05476,45700,94.2735,0.12067033,457,1952312,100,-7.6293944e-08,-104.59748285899155,1.0150145,1.0202584,[-0.558 -1.067 -0.446 -1.113  0.153],5671.285396099091,443.9748,1.354022,100.0
0.8377361,-136.63638,,1.0118986,0.29218617,-136.04997,-25.653564,31.747177,46.77,0.093859024,13.974943,152.52419,45800,94.56259,0.07597955,458,1956989,100,-1.2207031e-06,-103.76867690263393,1.0053189,1.0095096,[-0.558 -1.067 -0.452 -1.115  0.153],5683.898909330368,237.40935,1.283188,100.0
0.7141519,-141.74117,,1.025286,0.29823628,-140.52948,-26.812843,45.81998,48.48,0.09772332,14.459647,146.85709,45900,94.71925,0.1195475,459,1961837,100,-1.9836425e-06,-103.76524488963973,1.0151145,1.022931,[-0.558 -1.066 -0.453 -1.114  0.159],5696.897203683853,433.30054,1.4242711,100.0
0.7993138,-128.85104,,1.0102173,0.29016474,-128.2789,-24.137886,47.69377,46.09,0.09246308,15.107146,154.06717,46000,94.53134,0.06759693,460,1966446,100,2.2125244e-06,-102.98033613024576,1.0045913,1.0078348,[-0.557 -1.071 -0.46  -1.119  0.161],5709.218764543533,292.9084,1.2732439,100.0
0.70609254,-154.14748,,1.0360255,0.3022546,-152.3177,-25.895012,42.364933,49.7,0.100415595,13.703994,144.27843,46100,94.80141,0.14094701,461,1971416,100,-5.1116945e-06,-104.33517825038665,1.0173904,1.0326319,[-0.551 -1.07  -0.459 -1.116  0.163],5722.0222935676575,514.7827,1.455225,100.0
0.83059573,-131.56615,,1.0126203,0.29255795,-130.83418,-26.016312,31.709393,46.79,0.0939983,13.995688,151.29918,46200,94.61075,0.07935381,462,1976095,100,-3.0517577e-07,-102.68666509461335,1.0074807,1.0103685,[-0.55  -1.074 -0.454 -1.119  0.161],5734.457663297653,304.01285,1.3567748,100.0
0.6832596,-134.27333,,1.0452344,0.2877065,-131.79082,-25.2294,52.30339,44.57,0.09000224,14.869148,163.59117,46300,94.37259,0.0998988,463,1980552,100,-5.722046e-06,-103.1217407665082,1.0157139,1.0297704,[-0.551 -1.069 -0.451 -1.116  0.169],5746.555362224579,413.4007,1.3788648,100.0
0.6463549,-132.71626,,1.0378339,0.29144296,-130.33075,-24.765541,37.0512,45.59,0.09231213,14.331322,159.96881,46400,94.47365,0.14097764,464,1985111,100,-3.6239624e-06,-103.17809594988549,1.0187442,1.0343106,[-0.566 -1.074 -0.46  -1.114  0.169],5758.32660984993,542.253,1.4510972,100.0
0.6497378,-125.87012,,1.0337512,0.28793132,-123.984406,-24.3358,43.828796,44.86,0.09039268,14.130798,163.00565,46500,94.362854,0.12943338,465,1989597,100,5.8746336e-06,-104.01123711299964,1.0149455,1.0270305,[-0.573 -1.066 -0.463 -1.106  0.16 ],5770.349732875824,512.4369,1.4022986,100.0
0.84792626,-136.06691,,1.0076696,0.29325026,-135.63583,-25.911774,41.959255,47.28,0.094769925,14.939893,149.4455,46600,94.6237,0.05625057,466,1994325,100,6.065369e-06,-103.45575343447466,1.0044732,1.0038558,[-0.559 -1.067 -0.459 -1.11   0.151],5783.016025304794,294.35376,1.1758336,100.0
0.74463254,-129.10089,,1.0324007,0.29297012,-127.46883,-20.98471,35.375072,46.43,0.09373076,13.743954,157.12694,46700,94.48926,0.13960372,467,1998968,100,3.6621093e-06,-104.71678803392356,1.0186403,1.0276625,[-0.556 -1.067 -0.459 -1.112  0.156],5794.484375,557.13855,1.4777988,100.0
0.8845697,-156.30316,,1.005697,0.29620674,-156.06108,-23.434517,50.994987,48.47,0.0970468,14.622896,143.41942,46800,94.76564,0.039778467,468,2003815,100,6.4849855e-06,-102.61975168898567,1.0018047,1.0034662,[-0.561 -1.072 -0.459 -1.113  0.166],5807.55237364769,226.15114,1.137081,100.0
0.60994786,-130.36234,,1.0558473,0.29227817,-128.2153,-21.36824,47.601612,46.04,0.0930724,14.0722885,158.44315,46900,94.48256,0.13582791,469,2008419,100,6.1798096e-06,-103.99141308355904,1.0188472,1.0290561,[-0.562 -1.073 -0.461 -1.114  0.164],5818.254202604294,625.9963,1.6886442,100.0
0.59216344,-113.70268,,1.0886046,0.28160748,-111.495255,-19.664467,46.333237,42.33,0.08563895,12.613249,177.50789,47000,94.05401,0.18805124,470,2012652,100,2.784729e-06,-104.68203646152686,1.0264543,1.0309924,[-0.575 -1.079 -0.471 -1.111  0.164],5830.315388679504,727.8036,1.6478559,100.0
0.83620334,-129.49966,,1.0139437,0.29021323,-128.83218,-22.988213,27.761261,46.19,0.092586726,13.846373,155.25662,47100,94.49194,0.07926,471,2017271,100,2.670288e-06,-104.11373486702976,1.006475,1.0075779,[-0.597 -1.072 -0.475 -1.101  0.171],5842.156267881393,260.91565,1.2958286,100.0
0.65938354,-146.5224,,1.034946,0.2996907,-145.1984,-24.540054,32.18397,49.12,0.098914094,13.615441,145.60806,47200,94.74138,0.1090609,472,2022183,100,-8.69751e-06,-104.59178785657097,1.011369,1.0235733,[-0.606 -1.071 -0.474 -1.098  0.171],5855.124725818634,387.28726,1.3765743,100.0
0.82033926,-120.821655,,1.0207554,0.28769833,-119.85661,-23.61898,35.01208,44.92,0.09038603,13.389924,163.00694,47300,94.32034,0.104437396,473,2026675,100,-1.0299683e-06,-105.10501514548936,1.0110592,1.0134617,[-0.611 -1.083 -0.48  -1.104  0.172],5866.71705031395,431.27097,1.391502,100.0
0.8528588,-133.38678,,1.0256988,0.28935847,-132.0323,-25.029541,36.538906,45.46,0.091510706,13.521278,160.06865,47400,94.4101,0.08170835,474,2031221,100,4.53949e-06,-104.32852317548078,1.0087688,1.0167122,[-0.61  -1.085 -0.476 -1.105  0.179],5878.766236543655,388.79974,1.3048122,100.0
0.780682,-156.61897,,1.0225167,0.30415618,-155.09393,-26.730705,33.01139,50.95,0.10244986,14.014788,137.53207,47500,94.94043,0.11544069,475,2036316,100,-4.348755e-06,-103.4174940333075,1.0091099,1.0217556,[-0.611 -1.077 -0.469 -1.102  0.178],5892.391307592392,446.99863,1.5955719,100.0
0.57882214,-134.60313,,1.096883,0.30004397,-130.6539,-26.068626,29.684303,47.15,0.09680037,14.399113,155.68756,47600,94.664566,0.22275148,476,2041031,100,-4.196167e-06,-102.20788599027966,1.0361402,1.0638485,[-0.593 -1.082 -0.466 -1.105  0.179],5904.5084109306335,1257.49,2.0214632,100.0
0.38674724,-123.19479,,1.1632221,0.2946867,-117.06946,-23.453049,41.178486,44.12,0.09163559,14.067887,176.55936,47700,94.264336,0.3205687,477,2045443,100,2.9373168e-06,-104.46878285046506,1.0831486,1.0945874,[-0.586 -1.075 -0.451 -1.103  0.173],5916.258505821228,1760.5977,2.0854435,100.0
0.78268343,-142.18716,,1.0243651,0.29275903,-140.66734,-23.815475,69.6514,46.76,0.09403175,14.557163,155.07066,47800,94.52132,0.08778556,478,2050119,100,7.400513e-06,-104.71160537106424,1.0099015,1.0174252,[-0.59  -1.07  -0.462 -1.107  0.174],5929.765164852142,340.2474,1.2820795,100.0
0.63994527,-118.343796,,1.0145404,0.28325012,-117.44925,-22.355042,45.17766,43.57,0.08751287,13.498658,169.00366,47900,94.17723,0.08497945,479,2054476,100,5.455017e-06,-105.06413725655288,1.006437,1.0120126,[-0.598 -1.062 -0.462 -1.099  0.168],5941.01287484169,327.92838,1.3365574,100.0
0.70831645,-137.38953,,1.0359507,0.29478127,-135.44453,-24.070168,44.49798,46.81,0.094736874,14.093765,155.81996,48000,94.53349,0.15787365,480,2059157,100,-8.583069e-06,-104.53849451828982,1.0241053,1.0280391,[-0.594 -1.065 -0.46  -1.103  0.162],5953.266322612762,578.62555,1.5117949,100.0
0.75315887,-125.52081,,1.0436609,0.29231527,-122.96753,-25.465729,33.5796,45.61,0.09260838,12.762054,162.7143,48100,94.40244,0.13733244,481,2063718,100,3.8146972e-08,-104.84731289520052,1.0210148,1.0310658,[-0.59  -1.065 -0.453 -1.099  0.165],5966.010358810425,677.11414,1.4354832,100.0
0.7727144,-149.3341,,1.0161654,0.29506874,-148.65807,-22.78955,47.81821,47.76,0.09589001,15.165606,146.9363,48200,94.70114,0.08192461,482,2068494,100,-2.9373168e-06,-102.65660139264475,1.0065874,1.0114067,[-0.587 -1.061 -0.442 -1.099  0.163],5979.030359983444,312.79575,1.2179167,100.0
0.83738196,-144.38979,,1.0121554,0.29333708,-143.46588,-25.884132,35.250366,47.22,0.09473015,14.006342,150.88263,48300,94.60397,0.07151331,483,2073216,100,-4.15802e-06,-103.79024443733961,1.0049983,1.0095121,[-0.588 -1.064 -0.444 -1.1    0.156],5991.912235498428,354.9873,1.2330253,100.0
0.6753377,-154.85678,,1.0257753,0.30092523,-153.15395,-24.364662,52.61313,49.69,0.09996332,13.336313,144.08287,48400,94.774765,0.082179114,484,2078185,100,4.5776366e-07,-104.9758424524773,1.0083957,1.0222434,[-0.579 -1.072 -0.442 -1.105  0.154],6004.529904842377,285.7336,1.3213925,100.0
0.79113555,-131.34534,,1.0127283,0.29351804,-130.71756,-25.259369,41.546055,47.22,0.094790995,13.928844,150.5729,48500,94.612,0.07257205,485,2082907,100,-4.615784e-06,-103.60051393653742,1.0062413,1.007493,[-0.591 -1.071 -0.448 -1.104  0.156],6016.649511575699,295.6364,1.2327559,100.0
0.8242501,-137.44511,,1.0139112,0.294428,-136.71877,-23.53041,37.151794,47.43,0.0953131,13.88025,150.46132,48600,94.60803,0.09654162,486,2087650,100,-3.3950805e-06,-104.15552864639858,1.0070137,1.0070372,[-0.589 -1.072 -0.453 -1.105  0.157],6029.180144309998,467.73978,1.4320048,100.0
0.86488926,-147.0753,,1.0118592,0.30019546,-146.26146,-25.846237,33.502407,49.74,0.099778205,14.109279,139.67665,48700,94.87665,0.073825546,487,2092624,100,-1.1444092e-06,-102.5477947774628,1.005186,1.0108517,[-0.585 -1.07  -0.447 -1.104  0.161],6041.395460367203,308.94864,1.3695576,100.0
0.6207078,-154.15573,,1.0645854,0.30327213,-150.77084,-26.215935,65.233215,49.13,0.10010608,14.396944,147.15677,48800,94.80876,0.17422025,488,2097537,100,2.5939942e-06,-102.95783937866263,1.0319853,1.0475957,[-0.577 -1.074 -0.445 -1.109  0.165],6053.918274402618,581.84576,1.9632522,100.0
0.79629993,-153.15192,,1.0150056,0.29733902,-152.34084,-25.262016,64.92529,48.54,0.09749969,16.156736,143.19038,48900,94.80348,0.07439779,489,2102391,100,5.1879883e-06,-101.84957691797204,1.0072618,1.014764,[-0.569 -1.072 -0.433 -1.106  0.165],6067.156522989273,339.77722,1.2276244,100.0
0.6636005,-129.25471,,1.0764029,0.29525453,-125.7995,-24.244247,27.631107,46.02,0.09399204,12.618826,162.55685,49000,94.45024,0.22622865,490,2106993,100,7.2479247e-07,-104.68999596041922,1.0414462,1.0552946,[-0.571 -1.069 -0.43  -1.104  0.158],6079.962900161743,995.08514,2.025923,100.0
0.8982498,-150.29678,,1.0020968,0.29275045,-150.16241,-23.214806,46.713173,47.26,0.094585545,14.26888,150.34567,49100,94.57266,0.03322364,491,2111719,100,9.536743e-07,-104.61826860790944,1.0009599,1.0006132,[-0.579 -1.073 -0.424 -1.106  0.161],6092.957656860352,246.31625,1.0922749,100.0
0.9072019,-140.2904,,1.0040199,0.29651824,-139.95213,-23.530205,35.795326,48.56,0.09724886,12.551072,146.35204,49200,94.680275,0.04081622,492,2116575,100,-7.2860717e-06,-104.8830800636139,1.0021292,1.0044272,[-0.578 -1.075 -0.423 -1.108  0.16 ],6104.717937707901,179.35783,1.115362,100.0
0.74274015,-150.09756,,1.0403721,0.30130488,-148.44821,-24.699234,35.355503,49.69,0.10008709,13.719083,142.41269,49300,94.82556,0.13879037,493,2121544,100,-1.335144e-06,-103.71395726975216,1.0121435,1.023442,[-0.574 -1.075 -0.42  -1.108  0.157],6117.08460021019,467.196,1.6760983,100.0
0.89301807,-136.89864,,1.004747,0.29421115,-136.82864,-24.279533,30.492928,47.8,0.09565278,12.736075,146.29349,49400,94.69687,0.038634513,494,2126324,100,-4.005432e-06,-102.8450032763015,1.0010899,1.0008982,[-0.558 -1.074 -0.414 -1.11   0.16 ],6128.178523302078,193.51329,1.1810845,100.0
0.81448364,-140.46072,,1.0070106,0.2894818,-140.00627,-25.29358,40.071373,45.95,0.09208822,15.3054495,153.50768,49500,94.53899,0.05006877,495,2130919,100,-1.5640259e-06,-102.49177995519027,1.0030389,1.0071735,[-0.553 -1.075 -0.412 -1.112  0.161],6140.402988433838,264.27414,1.1460006,100.0
0.69918394,-157.7162,,1.0295067,0.3039212,-156.01825,-25.722809,43.48062,50.39,0.10174357,13.492183,139.48807,49600,94.92749,0.11110133,496,2135958,100,-2.784729e-06,-102.6068317021176,1.0155395,1.0267472,[-0.558 -1.077 -0.415 -1.112  0.157],6153.313653469086,371.75616,1.371447,100.0
0.6446197,-136.4494,,1.0208809,0.2952286,-135.34683,-23.37362,35.441753,47.64,0.095805295,12.875539,150.33966,49700,94.634094,0.10821379,497,2140722,100,-5.7983398e-06,-103.99577907678233,1.0114999,1.0180007,[-0.546 -1.084 -0.41  -1.115  0.155],6165.284113407135,339.7342,1.283114,100.0
0.77393913,-147.31142,,1.0257117,0.29628095,-145.8743,-24.567299,46.359528,48.2,0.0967717,14.722723,145.4515,49800,94.75844,0.09808065,498,2145542,100,-9.536743e-07,-102.22176496508636,1.007067,1.0207914,[-0.536 -1.079 -0.407 -1.113  0.149],6177.915765047073,301.81622,1.4008641,100.0
0.6148752,-156.50809,,1.0671121,0.30530235,-153.10178,-27.6167,41.88959,49.79,0.101516046,15.103693,142.71735,49900,94.94011,0.18507229,499,2150521,100,7.5531007e-06,-101.07101977080728,1.0407414,1.0626789,[-0.548 -1.07  -0.407 -1.107  0.147],6189.876890659332,603.4389,1.5020331,100.0
