EpRewMean,ReturnStepMax,TimeElapsed,MeanIWNorm,MinIWNorm,InitialReturnStd,InitialReturnMin,InitialReturnMean,MeanIW,StdIWNorm,TimestepsSoFar,J_sample_variance,InitialBound,Iteration,ReturnStepMaxmin,StdIW,EmpiricalD2,EpisodesSoFar,EpThisIter,Bound,ESSRenyi,EpLenMean,MaxIW,ESSClassic,MinIW,ReturnMeanIW,MaxIWNorm,InitialReturnMax,Weights
-107.79266240286621,100.0,1642.7983357906342,0.009419866,0.003061432,3.019839,-4.6888504,9.689331e-06,0.9419866,0.0035292802,765195,10.881174,-0.3111058,459,99.46793,0.352928,1.1526581,45900,100,-0.21220464,86.756,17.03,2.2085204,87.69062,0.3061432,0.12181493,0.022085203,9.333466,[-0.491  0.227 -1.158  0.682 -1.264]
-108.05205058280814,100.0,1645.5241913795471,0.0099999895,0.009999751,2.2372725,-3.833252,-1.3732911e-06,0.99999887,1.2758643e-07,766818,5.055969,-0.19997597,460,99.44855,1.2759e-05,1.0,46000,100,-0.1999745,100.0,16.23,1.0000311,99.999985,0.99997514,8.009374e-08,0.010000311,5.999237,[-0.49   0.23  -1.161  0.68  -1.264]
-107.82568537333835,100.0,1648.0510358810425,0.009371709,0.0032804804,2.8304503,-4.26178,-6.408691e-06,0.9371709,0.0027292322,768440,9.293085,-0.29171374,461,99.43698,0.27292323,1.1261334,46100,100,-0.20386997,88.79942,16.22,1.8663032,92.18211,0.32804805,0.10568824,0.018663032,8.751221,[-0.49   0.23  -1.161  0.68  -1.264]
-108.02338445317217,100.0,1651.5291397571564,0.008940297,0.00028757867,2.8636198,-4.1619797,-1.0681152e-05,0.8940298,0.008484889,770077,10.226534,-0.28804347,462,99.43439,0.84848887,1.8627272,46200,100,-0.032784313,53.684727,16.37,5.9950237,52.61172,0.028757868,0.36032793,0.059950236,8.640984,[-0.487  0.231 -1.161  0.69  -1.265]
-108.32181226276398,100.0,1654.9331586360931,0.009673015,9.405254e-05,3.1589394,-4.2845,-3.8146973e-06,0.9673014,0.01233535,771764,43.81009,-0.2880806,463,99.39437,1.233535,3.0778255,46300,100,0.33100766,32.49047,16.87,8.7374325,38.077538,0.009405254,0.8364019,0.08737432,8.642303,[-0.479  0.243 -1.164  0.7   -1.263]
-108.4731045038131,100.0,1658.445856332779,0.009999999,0.01,2.7556357,-3.6346588,-5.264282e-06,1.0,9.313226e-10,773414,7.67023,-0.24349359,464,99.3865,,1.0,46400,100,-0.24349359,100.0,16.5,1.0,100.0,1.0,-5.26011e-06,0.01,7.3046494,[-0.483  0.257 -1.139  0.677 -1.262]
-107.9364693104003,100.0,1661.7432227134705,0.010728541,0.0020482903,3.0632324,-4.6492233,-1.0528564e-05,1.072854,0.006376232,775096,16.333668,-0.2615124,465,99.43056,0.6376232,1.3516028,46500,100,-0.018469155,73.98624,16.82,3.841716,73.89775,0.20482904,0.2855488,0.03841716,7.8450546,[-0.483  0.257 -1.139  0.677 -1.262]
-108.55118279987501,100.0,1664.8729796409607,0.009685197,0.002932125,2.4531233,-3.7589035,-7.2479247e-06,0.96851975,0.003510645,776729,6.7894526,-0.27397045,466,99.473045,0.35106447,1.1361908,46600,100,-0.21745771,88.01339,16.33,1.9604058,88.386986,0.2932125,0.0745658,0.019604057,8.218895,[-0.482  0.252 -1.142  0.688 -1.267]
-107.82634037841333,100.0,1667.852965593338,0.0098455185,0.0048999935,2.5414715,-4.37912,-2.2888185e-06,0.98455185,0.0024190696,778367,7.0727158,-0.27655414,467,99.50121,0.24190696,1.0693197,46700,100,-0.2393134,93.5174,16.38,1.8592755,94.306725,0.48999938,0.04666308,0.018592754,8.296555,[-0.479  0.254 -1.147  0.694 -1.268]
-108.43511430346047,100.0,1670.6573522090912,0.011300092,0.0026075314,2.7729099,-4.020096,1.0681152e-06,1.1300092,0.006842906,780020,15.858145,-0.33044633,468,99.43801,0.6842906,1.2800709,46800,100,-0.1640194,78.120674,16.53,3.7422924,73.16868,0.26075315,0.2098495,0.03742292,9.913422,[-0.478  0.256 -1.149  0.693 -1.268]
-108.16503426110572,100.0,1674.0234632492065,0.010582366,0.005165313,2.753646,-4.4976273,2.822876e-06,1.0582366,0.0033504276,781690,8.901835,-0.22874704,469,99.45339,0.33504277,1.0948172,46900,100,-0.18912554,91.339455,16.7,2.2885125,90.88938,0.5165313,0.050223462,0.022885123,6.8624954,[-0.478  0.259 -1.15   0.685 -1.27 ]
-107.91264139017774,100.0,1676.845101594925,0.009701055,0.0026711312,2.3526728,-3.7759323,2.9754638e-06,0.97010535,0.0059841666,783284,9.4654255,-0.24556538,470,99.485016,0.5984167,1.3888932,47000,100,-0.1607708,71.99977,15.94,3.303522,72.436844,0.26711312,0.12863475,0.03303522,7.36705,[-0.477  0.261 -1.153  0.684 -1.27 ]
-108.20222927572085,100.0,1679.674870967865,0.009999999,0.01,2.467385,-4.1627274,-3.6621093e-06,1.0,9.313226e-10,784933,6.149484,-0.262199,471,99.440056,,1.0,47100,100,-0.262199,100.0,16.49,1.0,100.0,1.0,-3.6619604e-06,0.01,7.86586,[-0.476  0.266 -1.159  0.684 -1.27 ]
-108.52568563028179,100.0,1682.8963894844055,0.0122208,4.712738e-06,2.4608264,-3.6114044,-6.790161e-06,1.2220801,0.033575527,786568,372.46368,-0.2790786,472,99.42509,3.357553,7.995368,47200,100,1.9053289,12.507241,16.35,23.631098,11.698295,0.0004712738,2.6944346,0.23631097,8.372154,[-0.476  0.266 -1.159  0.684 -1.27 ]
-107.91359333282578,100.0,1687.3451857566833,0.011506448,0.00075275503,2.8227422,-4.5644226,9.07898e-06,1.1506448,0.012702948,788236,24.819538,-0.2860073,473,99.375145,1.2702949,1.9836786,47300,100,0.1876303,50.411392,16.68,8.455432,45.069744,0.0752755,0.59046465,0.084554315,8.58049,[-0.491  0.237 -1.203  0.676 -1.271]
-107.70678824965078,100.0,1690.90655875206,0.009999999,0.01,2.5224385,-3.6092224,-1.3732911e-06,1.0,9.313226e-10,789814,6.4269657,-0.27899665,474,99.41918,,1.0,47400,100,-0.27899665,100.0,15.78,1.0,100.0,1.0,-1.3560057e-06,0.01,8.369858,[-0.507  0.218 -1.213  0.66  -1.276]
-107.67832904412988,100.0,1693.5424597263336,0.010000006,0.009999769,2.7483306,-4.1778107,-5.1116945e-06,1.0000006,1.1117304e-07,791442,7.6296463,-0.2442836,475,99.42228,1.1115421e-05,1.0,47500,100,-0.24428025,100.0,16.28,1.0000302,99.99999,0.99997693,-1.7806888e-06,0.0100003015,7.328354,[-0.507  0.218 -1.213  0.66  -1.276]
-108.2940544288609,100.0,1696.0822229385376,0.0099999765,0.009996144,2.6188996,-3.6349106,2.8991699e-06,0.99999774,1.7308193e-06,793061,6.9280825,-0.25561133,476,99.386536,0.00017308188,1.0,47600,100,-0.25556117,100.0,16.19,1.0004134,100.0,0.9996144,5.3036958e-05,0.010004134,7.6684265,[-0.507  0.218 -1.213  0.66  -1.276]
-107.86525354164606,100.0,1698.7331886291504,0.009999999,0.01,2.8342083,-4.005501,4.653931e-06,1.0,9.313226e-10,794706,8.113875,-0.26065415,477,99.3695,,1.0,47700,100,-0.26065415,100.0,16.45,1.0,100.0,1.0,4.6640635e-06,0.01,7.819763,[-0.507  0.218 -1.213  0.66  -1.276]
-108.53389422255597,100.0,1701.280032157898,0.010361595,0.002493903,2.517664,-4.096672,2.7465821e-06,1.0361596,0.006747094,796352,9.47016,-0.22183338,478,99.37057,0.67470944,1.4726754,47800,100,-0.09463549,67.903625,16.46,4.5665827,70.22402,0.2493903,0.17457113,0.045665827,6.6550827,[-0.507  0.218 -1.213  0.66  -1.276]
-107.85113391990991,100.0,1705.1514439582825,0.009999999,0.01,2.499431,-4.205597,-1.6021728e-06,1.0,9.313226e-10,797997,6.310258,-0.23055226,479,99.3964,,1.0,47900,100,-0.23055226,100.0,16.45,1.0,100.0,1.0,-1.6074628e-06,0.01,6.916519,[-0.507  0.221 -1.219  0.655 -1.276]
-107.86467252279412,100.0,1707.702309370041,0.02985631,9.387824e-07,2.728373,-4.122177,-2.0599366e-06,2.985631,0.25097787,799637,20715.006,-0.2639473,480,99.43231,25.09779,321.53336,48000,100,10.531088,0.31100973,16.4,252.19832,1.3953997,9.387825e-05,15.263984,2.5219831,7.918358,[-0.507  0.221 -1.219  0.655 -1.276]
-108.20291977159746,100.0,1711.5015304088593,0.009999999,0.01,2.6517234,-3.8313904,-5.7983398e-06,1.0,9.313226e-10,801266,7.1026635,-0.28773013,481,99.38821,,1.0,48100,100,-0.28773013,100.0,16.29,1.0,100.0,1.0,-5.8040023e-06,0.01,8.631729,[-0.51   0.22  -1.264  0.661 -1.291]
-108.29097486213804,100.0,1714.2056143283844,0.009865943,4.55726e-06,2.4450357,-3.4916687,-2.0599366e-06,0.9865944,0.04272937,802862,1161.8312,-0.26837924,482,99.401955,4.272937,41.077316,48200,100,1.662225,2.4344337,15.96,42.936283,5.061361,0.00045572603,3.382297,0.42936283,8.051315,[-0.51   0.22  -1.264  0.661 -1.291]
-107.72233670309971,100.0,1718.51917886734,0.009999999,0.01,2.8656473,-4.574768,-3.1280517e-06,1.0,9.313226e-10,804515,8.294883,-0.23689485,483,99.38608,,1.0,48300,100,-0.23689485,100.0,16.53,1.0,100.0,1.0,-3.1366944e-06,0.01,7.1067505,[-0.511  0.214 -1.301  0.684 -1.282]
-108.28360348687077,100.0,1721.1007978916168,0.01109133,0.000597289,2.7202616,-4.279518,1.1291504e-05,1.109133,0.011544832,806145,18.142637,-0.25863007,484,99.380455,1.1544832,2.201189,48400,100,-0.022799522,45.429993,16.3,9.758946,47.99736,0.0597289,0.3609312,0.09758946,7.759239,[-0.511  0.214 -1.301  0.684 -1.282]
-107.95717374783818,100.0,1724.1666893959045,0.00965725,0.0032312989,3.03265,-4.2805634,1.0147095e-05,0.96572495,0.0033852595,807785,11.209258,-0.29824224,485,99.365234,0.338526,1.18216,48500,100,-0.22052786,84.59092,16.4,2.2001514,89.05679,0.3231299,0.1037535,0.022001514,8.947571,[-0.511  0.216 -1.309  0.675 -1.282]
-108.5410021050512,100.0,1727.22478556633,0.009999999,0.01,3.0861278,-4.030136,3.2806397e-06,1.0,9.313226e-10,809433,9.620389,-0.330615,486,99.375114,,1.0,48600,100,-0.330615,100.0,16.48,1.0,100.0,1.0,3.2903627e-06,0.01,9.918549,[-0.511  0.219 -1.312  0.672 -1.282]
-108.1253034666974,100.0,1730.5487875938416,0.009271587,0.0023177306,2.7683108,-4.1699905,6.942749e-06,0.92715865,0.0044430867,811083,8.304337,-0.2217259,487,99.35641,0.4443087,1.3150406,48700,100,0.009759396,76.04328,16.5,2.2903597,81.32411,0.23177306,0.264032,0.022903597,6.651985,[-0.511  0.219 -1.312  0.672 -1.282]
-108.27063916153772,100.0,1733.578602552414,0.009999999,0.01,2.7958162,-4.0023956,1.9073486e-06,1.0,9.313226e-10,812726,7.8955436,-0.27340633,488,99.390625,,1.0,48800,100,-0.27340633,100.0,16.43,1.0,100.0,1.0,1.9278377e-06,0.01,8.202248,[-0.51   0.222 -1.3    0.668 -1.282]
-108.25571793832987,100.0,1737.0944697856903,0.010537981,0.0009941359,2.9160125,-3.9453812,2.0599366e-06,1.0537981,0.010071823,814375,18.140078,-0.29499763,489,99.39615,1.0071824,1.7913977,48900,100,-0.05956596,55.822334,16.49,6.5648737,52.260662,0.09941359,0.33527082,0.065648735,8.849991,[-0.51   0.222 -1.3    0.668 -1.282]
-108.03615781947241,100.0,1740.1485035419464,0.008785743,0.0009724958,2.4842017,-3.900711,2.7465821e-06,0.87857443,0.0057933116,816004,8.864574,-0.22021927,490,99.41048,0.5793312,1.7614737,49000,100,-0.050646678,56.77065,16.29,3.4620004,69.69578,0.09724958,0.24163304,0.034620002,6.606659,[-0.512  0.221 -1.289  0.672 -1.281]
-108.2917548175427,100.0,1742.9897918701172,0.01030356,0.00060528767,3.1833274,-4.379425,7.171631e-06,1.0303559,0.005227827,817656,13.191597,-0.32601774,491,99.39255,0.5227827,1.2988038,49100,100,-0.21043907,76.99392,16.52,2.8888183,79.52695,0.06052877,0.16111545,0.028888183,9.780746,[-0.51   0.226 -1.297  0.671 -1.281]
-107.82991976153454,100.0,1745.869978427887,0.009999998,0.009999929,2.688159,-4.133995,8.392334e-07,0.9999997,3.0133286e-08,819276,7.2991967,-0.26470208,492,99.36422,3.0081574e-06,1.0,49200,100,-0.2647009,100.0,16.2,1.0000068,99.99998,0.9999929,1.9967556e-06,0.010000068,7.941086,[-0.503  0.235 -1.283  0.659 -1.281]
-107.6962582319192,100.0,1749.1739149093628,0.010349188,0.0018449968,2.5213046,-3.9376984,7.858276e-06,1.0349188,0.0057777883,820887,10.413518,-0.29366434,493,99.35722,0.5777789,1.3276671,49300,100,-0.18935028,75.32008,16.11,3.643343,76.23804,0.18449968,0.14903188,0.03643343,8.810165,[-0.503  0.235 -1.283  0.659 -1.281]
-107.72466814467951,100.0,1752.017337322235,0.069037996,1.9045995e-06,2.554071,-4.476364,-4.577637e-06,6.903799,0.6214814,822501,14884.462,-0.24691343,494,99.39766,62.148144,730.79834,49400,100,5.228138,0.13683665,16.14,624.8031,1.2189714,0.00019045995,11.902894,6.2480307,7.4072647,[-0.502  0.239 -1.286  0.655 -1.281]
-108.09436624908462,100.0,1756.0149359703064,0.009928517,0.001667887,2.1838415,-3.5487442,4.5776366e-07,0.9928516,0.0075855753,824092,10.909963,-0.20814443,495,99.42121,0.75855756,1.727504,49500,100,0.038146615,57.886986,15.91,6.085352,63.142273,0.1667887,0.3117209,0.06085352,6.2443466,[-0.515  0.231 -1.257  0.664 -1.282]
-107.99407711081538,100.0,1758.8102016448975,0.011358207,7.348184e-06,2.6072445,-3.878952,1.6021728e-06,1.1358209,0.035036903,825694,505.74545,-0.24128388,496,99.39902,3.5036905,12.100541,49600,100,1.5431441,8.264093,16.02,34.386726,9.509768,0.00073481846,2.3824756,0.34386724,7.2385635,[-0.515  0.236 -1.263  0.657 -1.282]
-108.21731195189085,100.0,1762.5664620399475,0.019518128,2.944547e-05,2.730975,-4.09243,-9.155273e-07,1.9518127,0.07835574,827334,434.05594,-0.24330083,497,99.38822,7.835574,29.21492,49700,100,1.8588978,3.4229085,16.4,57.172226,5.842385,0.002944547,3.1739538,0.57172227,7.298996,[-0.498  0.266 -1.256  0.684 -1.279]
-107.76620421389552,100.0,1766.311129808426,0.010368835,0.00479555,2.787387,-3.8278656,-2.9754638e-06,1.0368834,0.0029702855,828930,11.576987,-0.28176695,498,99.35761,0.29702854,1.0900518,49800,100,-0.12374537,91.73876,15.96,2.4010513,92.41624,0.47955498,0.17043184,0.024010513,8.452919,[-0.481  0.303 -1.243  0.677 -1.29 ]
-108.27609023264827,100.0,1769.282199382782,0.00995655,0.003183854,2.693903,-3.7851486,4.653931e-06,0.9956549,0.00308602,830561,9.284594,-0.36016175,499,99.390915,0.308602,1.0899918,49900,100,-0.32247633,91.74381,16.31,1.8644363,91.235176,0.31838542,0.05354704,0.018644363,10.804993,[-0.478  0.304 -1.241  0.684 -1.29 ]
