InitialReturnMin,StdIWNorm,MeanIW,Weights,ReturnStepMaxmin,InitialReturnStd,ReturnMeanIW,J_sample_variance,EpThisIter,StdIW,EpRewMean,InitialReturnMean,MaxIWNorm,Iteration,InitialReturnMax,MinIWNorm,TimestepsSoFar,EpisodesSoFar,EmpiricalD2,ESSRenyi,EntropyCoefficient,Bound,MeanEntropy,MaxIW,MeanIWNorm,ESSClassic,TimeElapsed,MinIW,ReturnStepMax,EpLenMean,InitialBound
-30.771202,9.313226e-10,1.0,[-2.474 -1.391  0.051 -1.161  1.525],98.76944,11.975095,2.9057264e-07,144.85141,100,,-48.64906678650291,,0.01,374,22.679626,0.01,12424359,37400,1.0,100.0,10.0,28.414814,2.9440522,1.0,0.009999999,100.0,24289.593849658966,1.0,100.0,422.02,28.414814
-46.278465,0.000812677,1.0000001,[-2.474 -1.391  0.051 -1.161  1.525],98.71988,14.094585,0.1723994,196.01614,100,0.0812677,-57.097658571612754,-8.010864e-07,0.012510208,375,23.31716,0.008311545,12465125,37500,1.0073718,99.26822,9.999999,28.06463,2.9440525,1.2510209,0.01,99.34389,24341.94377207756,0.83115447,100.0,407.66,27.897905
-42.811203,9.313226e-10,1.0,[-2.475 -1.392  0.055 -1.16   1.525],98.808655,13.5139885,-9.23872e-07,184.47264,100,,-41.854181317078876,-9.536743e-07,0.01,376,27.981432,0.01,12508873,37600,1.0,100.0,10.0,28.013483,2.9440525,1.0,0.009999999,100.0,24397.724719524384,1.0,100.0,437.48,28.013483
-39.710686,9.313226e-10,1.0,[-2.475 -1.392  0.055 -1.16   1.525],98.777756,13.934635,-1.2218952e-06,196.13542,100,,-48.057971754096705,-1.0871887e-06,0.01,377,31.403362,0.01,12552121,37700,1.0,100.0,10.0,28.116835,2.9440525,1.0,0.009999999,100.0,24451.731538772583,1.0,100.0,432.48,28.116835
-33.212006,9.313226e-10,1.0,[-2.475 -1.392  0.055 -1.16   1.525],98.785095,11.609501,1.1920929e-07,136.14194,100,,-46.99165712007899,,0.01,378,21.914164,0.01,12595853,37800,1.0,100.0,10.0,28.333458,2.9440525,1.0,0.009999999,100.0,24506.73785686493,1.0,100.0,437.32,28.333458
-42.554756,9.313226e-10,1.0,[-2.475 -1.392  0.055 -1.16   1.525],98.72476,13.085911,-1.8328428e-06,172.97076,100,,-55.36297008887166,-1.8882752e-06,0.01,379,24.240849,0.01,12636083,37900,1.0,100.0,10.0,28.022032,2.9440525,1.0,0.009999999,100.0,24558.273703336716,1.0,100.0,402.3,28.022032
-47.198795,0.0022647174,0.99999887,[-2.475 -1.392  0.055 -1.16   1.525],98.73834,13.80115,0.500116,169.71118,100,0.22647174,-53.92348835402105,-1.6403199e-06,0.017902099,380,27.114227,0.0058654416,12677299,38000,1.0599949,94.34007,9.999989,28.246998,2.9366715,1.7902099,0.009999988,95.12126,24609.909568548203,0.58654416,100.0,412.16,27.86723
-38.340446,9.313226e-10,1.0,[-2.475 -1.395  0.056 -1.154  1.518],98.787704,12.87212,9.834766e-07,167.36514,100,,-46.06955456710969,9.918213e-07,0.01,381,34.2174,0.01,12720699,38100,1.0,100.0,10.0,28.088701,2.9366715,1.0,0.009999999,100.0,24665.431708812714,1.0,100.0,434.0,28.088701
-49.068687,0.005169783,0.9999981,[-2.475 -1.395  0.056 -1.154  1.518],98.80951,12.831106,0.7785686,144.05956,100,0.51697826,-42.455778715209036,8.392334e-07,0.029026808,382,29.020397,0.0043362183,12765275,38200,1.2534409,79.78039,9.999981,28.28273,2.9335415,2.9026809,0.009999981,78.90992,24721.10684299469,0.43362182,100.0,445.76,27.731092
-36.234154,0.0057936083,1.000005,[-2.482 -1.414  0.043 -1.138  1.514],98.7767,11.816075,1.0731227,178.17558,100,0.5793608,-49.00329838701885,4.1007996e-07,0.035778042,383,23.996445,0.0019904384,12809166,38300,1.3944879,71.710915,9.99995,28.834747,2.9188046,3.5778043,0.010000049,74.869606,24777.61961388588,0.19904384,100.0,438.91,28.12761
-45.090305,0.011347886,1.0000079,[-2.485 -1.426  0.024 -1.139  1.5  ],98.7993,12.375469,2.0205607,472.5909,100,1.1347886,-44.756373919685444,-6.1035155e-07,0.065136835,384,27.043318,0.00064553076,12853767,38400,2.9617743,33.763546,9.999922,28.732605,2.9298925,6.513684,0.010000077,43.711548,24834.49600815773,0.064553075,100.0,446.01,27.685034
-47.69525,1.7749209e-06,0.9999948,[-2.482 -1.405  0.056 -1.175  1.511],98.74408,14.436472,0.00038433075,210.49736,100,0.00017749776,-52.470653086029195,-1.9073486e-08,0.0100041395,385,30.693893,0.009996102,12894773,38500,1.0,100.0,9.9999485,27.709316,2.9298925,1.000414,0.009999947,100.00001,24887.089730739594,0.99961025,100.0,410.06,27.709084
-41.55478,9.313226e-10,1.0,[-2.482 -1.405  0.056 -1.175  1.511],98.73633,14.843981,4.4703484e-08,222.56946,100,,-53.73787255892733,7.6293944e-08,0.01,386,27.441805,0.01,12935535,38600,1.0,100.0,10.0,27.913767,2.9298925,1.0,0.009999999,100.0,24938.72310948372,1.0,100.0,407.62,27.913767
-25.724493,1.4747281e-08,1.0000001,[-2.482 -1.405  0.056 -1.175  1.511],98.80527,9.909403,3.747642e-06,99.18819,100,1.4787719e-06,-43.322660770651545,6.294251e-07,0.010000045,387,21.265024,0.009999948,12980029,38700,1.0,100.0,9.999999,28.441444,2.9298925,1.0000045,0.010000002,99.99999,24994.864295244217,0.99999475,100.0,444.94,28.441442
-44.550835,0.004287748,1.0000105,[-2.482 -1.405  0.056 -1.175  1.511],98.73201,13.79279,0.93227607,190.99332,100,0.4287748,-54.7768117313547,-1.0108947e-06,0.02880151,388,27.65949,0.0029931127,13020908,38800,1.1964439,83.58102,9.999895,28.713083,2.940547,2.880151,0.010000106,84.47057,25047.266708612442,0.29931128,100.0,408.79,27.813896
-48.58711,9.313226e-10,1.0,[-2.489 -1.413  0.065 -1.166  1.522],98.74373,14.849867,-7.748604e-07,222.74602,100,,-53.54856003710025,-7.2479247e-07,0.01,389,31.225292,0.01,13062698,38900,1.0,100.0,10.0,27.785898,2.940547,1.0,0.009999999,100.0,25100.69476723671,1.0,100.0,417.9,27.785898
-43.42437,9.313226e-10,1.0,[-2.489 -1.413  0.065 -1.166  1.522],98.79056,13.74297,9.834766e-07,190.77701,100,,-45.27134743594369,1.0490418e-06,0.01,390,22.344933,0.01,13105927,39000,1.0,100.0,10.0,27.957993,2.940547,1.0,0.009999999,100.0,25155.03981089592,1.0,100.0,432.29,27.957993
-32.28798,9.313226e-10,1.0,[-2.489 -1.413  0.065 -1.166  1.522],98.803894,10.88039,-1.0579824e-06,119.578674,100,,-43.16884977812686,-9.3460085e-07,0.01,391,18.975105,0.01,13149954,39100,1.0,100.0,10.0,28.329203,2.940547,1.0,0.009999999,100.0,25210.885471582413,1.0,100.0,440.27,28.329203
-38.181038,9.313226e-10,1.0,[-2.489 -1.413  0.065 -1.166  1.522],98.79729,12.558887,-4.991889e-07,159.31882,100,,-44.236513006468975,-5.722046e-07,0.01,392,21.956026,0.01,13193598,39200,1.0,100.0,10.0,28.132769,2.940547,1.0,0.009999999,100.0,25266.30306005478,1.0,100.0,436.44,28.132769
-41.35543,2.6587088e-06,0.999982,[-2.489 -1.413  0.065 -1.166  1.522],98.76164,12.668572,0.00083044916,162.11372,100,0.00026586998,-51.03006270561526,-6.67572e-08,0.010006339,393,26.94018,0.009990758,13236416,39300,1.0,100.0,9.99982,28.027252,2.9405465,1.000634,0.00999982,99.999985,25320.52711391449,0.99907583,100.0,428.18,28.026955
-39.533295,0.006591165,1.0000968,[-2.489 -1.413  0.065 -1.166  1.522],98.76575,12.995462,0.9723391,267.51105,100,0.6591165,-49.99981247599166,-1.9073487e-07,0.028641377,394,31.25433,0.0009561093,13279105,39400,1.7199711,58.140514,9.999032,28.457838,2.921656,2.8641376,0.0100009665,69.71797,25373.857558488846,0.09561093,100.0,426.89,28.087688
-45.135254,0.0098266825,1.0000011,[-2.488 -1.407  0.042 -1.175  1.502],98.75775,13.759318,2.0069394,159.88972,100,0.9826682,-51.259270735378514,-7.343292e-07,0.07003336,395,19.638489,0.0012079224,13321425,39500,1.9808141,50.484295,9.9999895,28.953705,2.9064262,7.003336,0.010000011,50.874146,25427.881880760193,0.12079224,100.0,423.2,27.71205
-42.942535,0.0003235799,1.0000001,[-2.493 -1.427  0.065 -1.154  1.488],98.74112,12.065781,0.0633142,144.94267,100,0.032357987,-54.99524420255973,7.6293944e-08,0.010953461,396,23.148449,0.009232907,13363911,39600,1.0006932,99.930725,9.999999,27.692242,2.9060843,1.0953461,0.010000003,99.89539,25482.53175520897,0.9232907,100.0,424.86,27.632845
-39.89741,9.313226e-10,1.0,[-2.494 -1.428  0.064 -1.154  1.487],98.79494,13.310791,-5.9604645e-08,178.96681,100,,-44.42125746081791,,0.01,397,21.733828,0.01,13407234,39700,1.0,100.0,10.0,27.730928,2.9060843,1.0,0.009999999,100.0,25538.076801776886,1.0,100.0,433.23,27.730928
-36.468746,9.511389e-06,0.9999997,[-2.494 -1.428  0.064 -1.154  1.487],98.82762,12.549308,0.0020200014,159.0547,100,0.0009511416,-39.11423097365717,1.2779236e-06,0.010028032,398,23.213245,0.009977987,13452614,39800,1.0000004,99.99996,9.999997,27.847208,2.9060822,1.0028032,0.009999996,99.999916,25593.93969655037,0.99779874,100.0,453.8,27.845219
-32.283173,0.0026182646,0.9999912,[-2.494 -1.428  0.064 -1.154  1.487],98.80855,10.644254,0.36709923,129.28702,100,0.26182646,-43.596827788685715,1.7166137e-06,0.017088415,399,25.41492,0.0044102096,13498158,39900,1.0792289,92.65875,9.999912,28.389105,2.9140184,1.7088416,0.009999911,93.58438,25650.443639993668,0.44102097,100.0,455.44,27.984718
-66.703674,0.0056788465,1.0000014,[-2.492 -1.426  0.06  -1.159  1.495],98.81355,14.829594,0.9481903,240.31174,100,0.5678847,-42.04348585539231,2.5749208e-07,0.029398745,400,34.84802,0.0028258604,13543259,40000,1.2816291,78.025696,9.999986,27.44165,2.9010653,2.9398746,0.010000013,75.61481,25707.567477464676,0.28258604,100.0,451.01,26.916729
-46.223495,9.313226e-10,1.0,[-2.499 -1.426  0.045 -1.166  1.482],98.75911,14.471905,1.758337e-06,211.55154,100,,-49.57351903775806,1.6593933e-06,0.01,401,33.268784,0.01,13584418,40100,1.0,100.0,10.0,27.469873,2.9010653,1.0,0.009999999,100.0,25758.32880973816,1.0,100.0,411.59,27.469873
-38.288494,0.010129928,0.9999949,[-2.499 -1.426  0.045 -1.166  1.482],98.812485,13.09395,1.6195468,327.63382,100,1.0129929,-40.934257213123544,-4.6730042e-07,0.071228474,402,23.226704,0.00088810653,13628078,40200,1.8070526,55.338734,9.9999485,28.710236,2.8806503,7.1228476,0.0099999495,49.354317,25811.711940050125,0.08881065,100.0,436.6,27.734371
-52.67875,0.0011203485,1.0000056,[-2.495 -1.414  0.037 -1.186  1.462],98.75554,14.933985,0.19786245,212.29391,100,0.11203484,-50.10929102998954,3.6239624e-07,0.012775861,403,23.128378,0.0074272165,13669073,40300,1.0113916,98.873665,9.999944,27.207972,2.8776202,1.2775861,0.010000056,98.76038,25862.627824783325,0.7427217,100.0,409.95,27.050545
-55.29926,9.313226e-10,1.0,[-2.497 -1.418  0.035 -1.185  1.459],98.82849,12.865393,-2.682209e-07,167.19025,100,,-38.124022223217956,-4.7683716e-07,0.01,404,40.6714,0.01,13713530,40400,1.0,100.0,10.0,26.932894,2.8776202,1.0,0.009999999,100.0,25917.152824163437,1.0,100.0,444.57,26.932894
-35.09665,0.004521979,1.0000014,[-2.497 -1.418  0.035 -1.185  1.459],98.77965,12.867301,0.93381035,162.58493,100,0.45219794,-46.16097704159225,1.9073487e-07,0.023508541,405,23.176508,0.0022786253,13755428,40500,1.2606066,79.32689,9.999986,28.272568,2.865231,2.3508542,0.010000015,83.02321,25968.140043973923,0.22786254,100.0,418.98,27.606316
-41.69399,0.0065652844,0.99999654,[-2.505 -1.41   0.024 -1.165  1.446],98.79416,11.210468,0.92168486,159.5533,100,0.65652853,-44.95265748122187,-1.7166138e-07,0.03631158,406,31.386986,0.0014595811,13799105,40600,1.4952185,66.87986,9.999966,27.764168,2.8542016,3.6311584,0.009999966,69.87961,26022.447974681854,0.14595811,100.0,436.77,27.26251
-54.678402,3.325856e-06,0.9999931,[-2.508e+00 -1.415e+00 -5.196e-04 -1.154e+00  1.435e+00],98.79988,13.582729,0.00052145123,186.37312,100,0.00033259025,-44.680153581611705,-2.3841858e-06,0.0100100655,407,28.236746,0.009990746,13843758,40700,1.0001065,99.98936,9.999931,26.71963,2.8542016,1.0010066,0.009999932,99.999985,26077.37607526779,0.99907464,100.0,446.53,26.719398
-57.488754,6.2656654e-06,0.99999726,[-2.508e+00 -1.415e+00 -5.180e-04 -1.154e+00  1.435e+00],98.83766,14.25014,0.000588201,205.14197,100,0.0006265627,-36.696423247816156,1.335144e-07,0.010015702,408,34.456657,0.009977637,13888966,40800,1.0,100.0,9.999972,26.626522,2.8542304,1.0015702,0.009999973,99.99995,26132.6831741333,0.99776375,100.0,452.08,26.625723
-39.254787,9.313226e-10,1.0,[-2.508e+00 -1.415e+00 -5.249e-04 -1.154e+00  1.435e+00],98.82178,11.365412,-3.7252903e-07,130.47736,100,,-39.41479175624543,-3.8146973e-07,0.01,409,25.565289,0.01,13933197,40900,1.0,100.0,10.0,27.233812,2.8542304,1.0,0.009999999,100.0,26187.032081604004,1.0,100.0,442.31,27.233812
-39.28079,0.011385756,1.0000005,[-2.508e+00 -1.415e+00 -5.249e-04 -1.154e+00  1.435e+00],98.82172,12.815092,3.0696397,446.7922,100,1.1385756,-40.22532158752129,-3.4332277e-07,0.07715154,410,28.050632,0.00014189462,13978323,41000,2.9591784,33.793163,9.999995,29.126942,2.830971,7.7151537,0.0100000035,43.54731,26241.938353300095,0.014189462,100.0,451.26,27.232944
-48.9999,0.005612977,0.9999973,[-2.501 -1.39  -0.009 -1.183  1.412],98.79378,13.574833,2.1469364,202.56178,100,0.5612977,-44.71692850967501,1.7356873e-06,0.029899035,411,26.20986,0.0026887485,14021692,41100,1.3902786,71.92803,9.999973,28.443623,2.8222623,2.9899035,0.009999972,76.04234,26295.584765911102,0.26887485,100.0,433.69,26.67638
-44.28208,0.0010616248,0.9999844,[-2.502 -1.4   -0.006 -1.16   1.403],98.77992,14.214994,0.123741746,204.12708,100,0.10616248,-47.73011312933033,-1.3256073e-06,0.01356879,412,29.30826,0.0075055095,14065069,41200,1.0142627,98.59379,9.999844,26.87677,2.8240027,1.356879,0.009999843,98.88548,26348.458105564117,0.750551,100.0,433.77,26.746552
-32.96288,0.0013162734,1.0000006,[-2.501 -1.403 -0.011 -1.158  1.405],98.80682,12.510056,0.21390861,175.98459,100,0.13162734,-43.127946143486476,-3.4332277e-07,0.013321849,413,30.564573,0.007139332,14109720,41300,1.0245591,97.60296,9.999994,27.35241,2.825069,1.3321849,0.010000006,98.29692,26402.840470075607,0.7139332,100.0,446.51,27.141266
-45.44033,9.313226e-10,1.0,[-2.501 -1.405 -0.005 -1.164  1.406],98.79083,13.070022,4.0605664e-07,172.55098,100,,-44.59176014957329,3.9100647e-07,0.01,414,35.10234,0.01,14152356,41400,1.0,100.0,10.0,26.736013,2.825069,1.0,0.009999999,100.0,26455.243814706802,1.0,100.0,426.36,26.736013
-50.19374,0.0025332188,0.99999326,[-2.501 -1.405 -0.005 -1.164  1.406],98.81444,12.55519,0.38812563,153.70705,100,0.2533219,-40.00811768931423,-1.0681152e-06,0.017063765,415,30.94429,0.005924404,14195477,41500,1.0575715,94.55625,9.999932,26.935831,2.826851,1.7063764,0.009999932,93.96972,26507.324633598328,0.5924404,100.0,431.21,26.577564
-39.86506,7.903083e-09,1.0000001,[-2.499 -1.413 -0.007 -1.155  1.408],98.76944,12.123368,1.1920929e-07,148.46068,100,7.918225e-07,-50.47424260172735,-5.722046e-07,0.010000021,416,23.980293,0.009999976,14239260,41600,1.0,100.0,9.999999,26.939672,2.826851,1.0000021,0.01,100.00002,26561.03968501091,0.9999976,100.0,437.83,26.939672
-41.765053,0.00080150133,1.0000817,[-2.499 -1.413 -0.007 -1.155  1.408],98.800156,13.034266,0.19074759,164.52979,100,0.08015014,-43.339277927831574,1.7547608e-06,0.012509504,417,22.886786,0.008455512,14282633,41700,1.0083919,99.1678,9.999184,27.078478,2.8288038,1.2509505,0.010000817,99.3618,26614.13009595871,0.8455512,100.0,433.73,26.876343
-42.65667,0.025998417,1.000002,[-2.501 -1.416 -0.006 -1.153  1.41 ],98.82744,13.268311,9.106418,7782.6816,100,2.5998416,-38.16390525882143,-1.1825562e-06,0.2346332,418,37.16172,4.8334634e-05,14326864,41800,10.632277,9.405323,9.99998,32.568165,2.809818,23.463322,0.010000021,12.888011,26667.899379968643,0.0048334636,100.0,442.31,26.866148
-40.087276,0.0019786232,0.99999726,[-2.507 -1.459 -0.039 -1.106  1.391],98.836914,10.142884,0.52099955,117.932,100,0.19786233,-38.67577937100152,-9.918213e-07,0.014979358,419,24.340496,0.0058777244,14374296,41900,1.0477359,95.44389,9.999972,27.240833,2.8087676,1.4979358,0.009999973,96.23251,26725.69124031067,0.5877724,100.0,474.32,26.761936
-22.889376,9.313226e-10,1.0,[-2.506 -1.455 -0.041 -1.115  1.39 ],98.83769,8.806151,-9.3877316e-07,78.331604,100,,-39.249687036388195,-1.001358e-06,0.01,420,32.44368,0.01,14422659,42000,1.0,100.0,10.0,27.006218,2.8087676,1.0,0.009999999,100.0,26785.045919179916,1.0,100.0,483.63,27.006218
-50.3793,9.313226e-10,1.0,[-2.506 -1.455 -0.041 -1.115  1.39 ],98.85901,12.794197,1.5497208e-06,165.34491,100,,-32.59657768371377,1.5926361e-06,0.01,421,31.397198,0.01,14468900,42100,1.0,100.0,10.0,26.408367,2.8087676,1.0,0.009999999,100.0,26840.272176265717,1.0,100.0,462.41,26.408367
-22.279198,9.313226e-10,1.0,[-2.506 -1.455 -0.041 -1.115  1.39 ],98.86337,9.231974,-1.7881393e-07,86.09024,100,,-33.0870349942841,-1.7166138e-07,0.01,422,22.704374,0.01,14517332,42200,1.0,100.0,10.0,27.330862,2.8087676,1.0,0.009999999,100.0,26898.382273197174,1.0,100.0,484.32,27.330862
-30.190735,0.0008950119,0.9999994,[-2.506 -1.455 -0.041 -1.115  1.39 ],98.8257,11.628011,0.10472284,138.0212,100,0.089501195,-41.091033630225546,2.670288e-07,0.012581545,423,23.450079,0.008120502,14564483,42300,1.0089049,99.11736,9.999994,27.199488,2.810561,1.2581545,0.009999994,99.20532,26955.391837358475,0.8120502,100.0,471.51,27.081318
-39.502235,0.003493291,0.99999654,[-2.508 -1.455 -0.044 -1.117  1.392],98.84541,11.719758,0.42922455,155.0494,100,0.3493291,-36.76048100003151,-5.722046e-07,0.02417612,424,24.615484,0.0037666764,14612041,42400,1.1152519,89.66584,9.999966,27.152584,2.8114007,2.417612,0.009999966,89.12404,27013.660581111908,0.37666765,100.0,475.58,26.788868
-37.87131,9.373643e-06,1.00003,[-2.508 -1.446 -0.033 -1.125  1.392],98.826126,10.901132,0.00085675716,120.04685,100,0.00093736197,-40.2641928173324,8.010864e-07,0.010021554,425,22.837502,0.009971766,14658354,42500,1.0000007,99.99993,9.9997,26.85164,2.8114007,1.0021554,0.010000301,99.99991,27070.42601799965,0.9971766,100.0,463.13,26.85163
-47.509193,0.0012535371,0.9999988,[-2.508 -1.446 -0.033 -1.125  1.392],98.840256,12.488053,0.35329998,154.52962,100,0.12535371,-37.19228557677774,-4.959106e-07,0.0128091,426,28.938745,0.0067278775,14704919,42600,1.0194523,98.09188,9.999989,26.829689,2.807539,1.28091,0.009999988,98.45294,27126.698528051376,0.6727878,100.0,465.65,26.530365
-27.133951,9.313226e-10,1.0,[-2.513 -1.443 -0.032 -1.128  1.389],98.84601,10.14146,1.4454126e-06,103.8881,100,,-36.89209810270531,1.4495849e-06,0.01,427,23.492117,0.01,14752834,42700,1.0,100.0,10.0,27.170927,2.807539,1.0,0.009999999,100.0,27186.306814432144,1.0,100.0,479.15,27.170927
-40.495033,9.313226e-10,1.0,[-2.513 -1.443 -0.032 -1.128  1.389],98.84526,10.581572,-1.937151e-07,113.100655,100,,-36.360878392676916,-1.9073487e-07,0.01,428,23.47294,0.01,14799831,42800,1.0,100.0,10.0,26.725555,2.807539,1.0,0.009999999,100.0,27242.450302362442,1.0,100.0,469.97,26.725555
-28.961298,9.313226e-10,1.0,[-2.513 -1.443 -0.032 -1.128  1.389],98.83978,9.599388,-5.029142e-07,93.07903,100,,-38.17594536632369,-4.4822693e-07,0.01,429,23.01286,0.01,14847485,42900,1.0,100.0,10.0,27.110012,2.807539,1.0,0.009999999,100.0,27300.512330293655,1.0,100.0,476.54,27.110012
-27.523218,9.313226e-10,1.0,[-2.513 -1.443 -0.032 -1.128  1.389],98.86746,10.68953,9.536743e-07,115.42026,100,,-31.90648128945005,9.918213e-07,0.01,430,24.799553,0.01,14895631,43000,1.0,100.0,10.0,27.15795,2.807539,1.0,0.009999999,100.0,27358.63680768013,1.0,100.0,481.46,27.15795
-47.422142,9.313226e-10,1.0,[-2.513 -1.443 -0.032 -1.128  1.389],98.84425,11.41161,6.4074993e-07,131.54025,100,,-36.724122517277145,7.343292e-07,0.01,431,19.595215,0.01,14942789,43100,1.0,100.0,10.0,26.494652,2.807539,1.0,0.009999999,100.0,27415.138951778412,1.0,100.0,471.58,26.494652
-34.406,9.313226e-10,1.0,[-2.513 -1.443 -0.032 -1.128  1.389],98.836914,10.882704,2.3841858e-07,119.629524,100,,-37.84827051711885,2.670288e-07,0.01,432,36.55265,0.01,14989204,43200,1.0,100.0,10.0,26.856968,2.807539,1.0,0.009999999,100.0,27471.335035562515,1.0,100.0,464.15,26.856968
-51.07461,9.313226e-10,1.0,[-2.513 -1.443 -0.032 -1.128  1.389],98.82675,13.695683,,189.4664,100,,-40.475279308408936,-1.14440915e-07,0.01,433,26.568804,0.01,15035931,43300,1.0,100.0,10.0,26.372902,2.807539,1.0,0.009999999,100.0,27528.196131706238,1.0,100.0,467.27,26.372902
-23.952482,4.516142e-07,0.9999974,[-2.513 -1.443 -0.032 -1.128  1.389],98.83473,10.4548855,8.711219e-05,110.40775,100,4.5160923e-05,-39.353803767649495,-8.5830686e-07,0.010001063,434,25.710228,0.00999876,15083557,43400,1.0,100.0,9.999973,27.218395,2.807539,1.0001063,0.009999975,99.99999,27585.77583885193,0.999876,100.0,476.26,27.218382
-42.21273,0.0013098607,1.0,[-2.513 -1.443 -0.032 -1.128  1.389],98.85332,11.162013,0.23755884,127.31586,100,0.13098608,-35.20201537751727,1.7929077e-06,0.014424406,435,26.812164,0.0059266505,15131556,43500,1.0165288,98.37399,10.0,26.856632,2.8037746,1.4424406,0.009999999,98.31321,27645.078362941742,0.5926651,100.0,479.99,26.6683
-46.261078,9.313226e-10,1.0,[-2.514 -1.442 -0.03  -1.129  1.385],98.86052,12.17241,-9.275973e-07,149.6642,100,,-32.875375257568436,-8.106232e-07,0.01,436,26.619675,0.01,15178694,43600,1.0,100.0,10.0,26.495708,2.8037746,1.0,0.009999999,100.0,27702.637973308563,1.0,100.0,471.38,26.495708
-48.499115,0.0068620006,1.0000069,[-2.514 -1.442 -0.03  -1.129  1.385],98.83714,12.565691,1.9748894,232.68611,100,0.6862001,-37.68365180264094,9.536743e-08,0.03897658,437,26.815994,0.00087913394,15224972,43700,1.6582196,60.305645,9.999931,27.772635,2.787971,3.897658,0.010000068,67.98727,27757.78453207016,0.087913394,100.0,462.78,26.42111
-41.6476,0.0058316104,0.999995,[-2.53  -1.435 -0.016 -1.148  1.369],98.819824,10.651965,1.0701237,117.589874,100,0.58316106,-41.30084797241287,6.1035155e-07,0.027286666,438,20.73697,0.0020242557,15270816,43800,1.3540932,73.85016,9.99995,27.187073,2.7732534,2.7286665,0.0099999495,74.6224,27813.57110762596,0.20242557,100.0,458.44,26.491459
-45.101593,0.0030229348,0.99999774,[-2.532 -1.437 -0.004 -1.141  1.354],98.83206,12.980697,0.5463024,163.64923,100,0.3022935,-37.706291359000076,-1.3732911e-06,0.023101246,439,34.269165,0.0052442667,15315722,43900,1.0616319,94.1946,9.999977,26.783274,2.7786057,2.3101246,0.0099999765,91.626976,27868.939738035202,0.5244267,100.0,449.06,26.229147
-34.968094,0.00046527607,0.9999988,[-2.535 -1.442 -0.006 -1.135  1.36 ],98.84686,10.349927,0.06809285,108.16719,100,0.046527606,-36.43218420072999,-2.0980835e-07,0.0116187455,440,28.417618,0.008841986,15363305,44000,1.002847,99.71611,9.999989,26.70071,2.7799911,1.1618745,0.009999987,99.784004,27926.980884075165,0.8841986,100.0,475.83,26.620453
-26.298367,0.0056659984,0.9999927,[-2.535 -1.443 -0.007 -1.133  1.361],98.828156,9.456458,1.3028708,113.831055,100,0.56659985,-40.66145786241964,-6.4849854e-07,0.03013972,441,22.826027,0.0011719172,15410629,44100,1.402364,71.30816,9.9999275,27.967367,2.7702794,3.013972,0.009999927,75.69793,27984.956801891327,0.117191724,100.0,473.24,26.923298
-32.102646,0.00064781355,1.0000087,[-2.537 -1.432 -0.009 -1.153  1.351],98.807755,11.381668,0.08905494,133.04265,100,0.06478136,-43.868389022208255,-2.3651123e-06,0.011477922,442,23.92297,0.008594989,15456266,44200,1.0043648,99.565414,9.999913,26.731346,2.7714953,1.1477922,0.010000087,99.58211,28040.811436891556,0.85949886,100.0,456.37,26.632702
-31.360495,0.011129859,0.99999166,[-2.537 -1.432 -0.01  -1.154  1.353],98.83032,10.604534,2.0417452,207.46193,100,1.112986,-39.6929158246014,7.6293944e-08,0.059800446,443,28.390759,0.00054087245,15503051,44300,2.698315,37.060165,9.999916,27.714216,2.738985,5.980045,0.009999917,44.667618,28097.89076399803,0.054087244,100.0,467.85,26.669605
-45.096546,9.313226e-10,1.0,[-2.526 -1.438 -0.015 -1.151  1.32 ],98.85721,12.040259,-1.2218952e-06,146.43216,100,,-33.452737442543054,-1.0871887e-06,0.01,444,18.760586,0.01,15549907,44400,1.0,100.0,10.0,25.886631,2.738985,1.0,0.009999999,100.0,28155.01677775383,1.0,100.0,468.56,25.886631
-46.600754,9.313226e-10,1.0,[-2.526 -1.438 -0.015 -1.151  1.32 ],98.83481,12.126837,-1.3932586e-06,148.54564,100,,-38.6438075844264,-1.5544891e-06,0.01,445,23.650444,0.01,15596693,44500,1.0,100.0,10.0,25.83649,2.738985,1.0,0.009999999,100.0,28211.37241768837,1.0,100.0,467.86,25.83649
-32.497017,0.016876193,1.0000899,[-2.526 -1.438 -0.015 -1.151  1.32 ],98.84067,11.118688,4.275736,759.11053,100,1.6876194,-37.232275927397595,1.0681152e-06,0.09753378,446,25.474182,0.0004470933,15643430,44600,4.963975,20.145145,9.999102,29.409262,2.7549443,9.753378,0.0100009,25.990585,28267.21687722206,0.044709332,100.0,467.37,26.306618
-45.985535,0.002078131,1.0000017,[-2.516 -1.409 -0.024 -1.187  1.336],98.84079,12.5255375,0.49299747,152.67038,100,0.20781311,-35.98791067105095,-4.005432e-07,0.016781732,447,22.445587,0.006881898,15688640,44700,1.054026,94.87432,9.999983,26.477285,2.7558048,1.6781733,0.0100000175,95.86016,28323.311317682266,0.6881898,100.0,452.1,26.01659
-50.536224,9.042729e-07,0.99999917,[-2.52  -1.414 -0.019 -1.181  1.337],98.77113,13.405483,0.00016982108,181.51167,100,9.0425856e-05,-48.46738960285004,3.6239624e-07,0.010002148,448,27.88208,0.00999793,15730995,44800,1.0,100.0,9.999991,25.873653,2.7558048,1.0002148,0.009999991,100.0,28375.431993961334,0.99979305,100.0,423.55,25.873508
