MinD2w0t,ReturnMeanIW,Weights,MeanD2w0t,TimeElapsed,J_sample_variance,TimestepsSoFar,EpisodesSoFar,ReturnStepMax,MaxIW,Iteration,MinIW,EmpiricalD2,InitialReturnMax,InitialReturnMin,InitialReturnStd,EpThisIter,ReturnStepMaxmin,EpRewMean,InitialReturnMean,StdIW,MaxD2w0t,StdD2w0t,MeanIW,Bound,EpLenMean,InitialBound
,3.9305367,[-0.924 -0.472 -0.043 -0.552 -0.559],0.21496,10765.181359529495,2.8795438,5258257,44100,100.0,1.0,441,1.0,1.0,4.0797224,-3.5882072,1.688416,100,97.04265,-105.18813725070048,3.2901764e-07,,1.0,0.41079184,1.0,-6.119841,107.48,-6.119841
,4.7226596,[-0.924 -0.472 -0.043 -0.552 -0.559],0.20038,10785.007204771042,3.1675417,5268276,44200,100.0,1.0,442,1.0,1.0,3.7278736,-3.5157704,1.770838,100,96.87717,-106.3436599549298,3.218651e-07,,1.0,0.40029296,1.0,-5.3277183,100.19,-5.3277183
,4.7346444,[-0.924 -0.472 -0.043 -0.552 -0.559],0.37887043,10805.58409690857,4.717316,5278474,44300,100.0,8.396805,443,0.041768417,2.4585285,3.1485353,-3.605723,1.6054329,100,96.94614,-104.7264298908352,4.196167e-07,1.0016252,13.379594,0.9729645,0.97756237,-5.4366784,101.98,-5.5712214
,3.965583,[-0.925 -0.475 -0.033 -0.547 -0.559],0.40712735,10828.814651489258,5.7955256,5289969,44400,100.0,11.357583,444,0.027767764,2.7116969,3.0989456,-3.271995,1.8255202,100,97.15065,-106.29128612065064,-1.9073486e-08,1.1842047,7.4614134,0.8541268,1.0506696,-6.1938877,114.95,-6.285425
,4.3093333,[-0.926 -0.469 -0.032 -0.556 -0.558],0.28121784,10850.075309753418,3.8890226,5300221,44500,100.0,4.3905015,445,0.07545443,1.7458555,3.5256774,-3.036158,1.5724217,100,96.93323,-105.94300585430737,3.8146972e-08,0.6010965,4.0699716,0.58189213,1.0331403,-5.8019166,102.52,-5.885122
,5.9010344,[-0.926 -0.464 -0.033 -0.563 -0.56 ],0.20402281,10869.216879844666,3.506191,5309329,44600,100.0,5.0403194,446,0.14047223,1.241487,3.7729707,-3.202723,1.6596097,100,96.68431,-105.4566023013701,2.0980835e-07,0.5956257,1.5559593,0.43454736,1.0760385,-4.18583,91.08,-4.2369742
,5.4282126,[-0.926 -0.467 -0.035 -0.558 -0.56 ],0.18618,10888.384409427643,3.410707,5318638,44700,100.0,1.0000088,447,0.99999183,1.0,4.073367,-3.214407,1.8375521,100,96.742035,-105.09687634833126,-6.723404e-07,2.8152017e-06,1.0,0.38925433,1.0,-4.622165,93.09,-4.622166
,3.9834013,[-0.926 -0.467 -0.035 -0.558 -0.56 ],0.2154,10909.576553344727,3.0499592,5329408,44800,100.0,1.0,448,1.0,1.0,3.6309304,-3.3077974,1.7376595,100,97.0643,-104.2370482020514,7.987022e-07,,1.0,0.41109294,1.0,-6.0669765,107.7,-6.0669765
,5.8987,[-0.926 -0.467 -0.035 -0.558 -0.56 ],0.39724085,10927.938940525055,11.227325,5338593,44900,100.0,9.489876,449,0.0012041332,3.420881,3.8146281,-3.5226164,1.7460539,100,96.69252,-105.97087452140775,-2.861023e-07,1.1887997,26.671562,1.2311742,1.1274219,-4.3600945,91.85,-4.496209
,5.5374656,[-0.926 -0.461 -0.027 -0.57  -0.561],0.18534,10947.068252563477,2.9161034,5347860,45000,100.0,1.0,450,1.0,1.0,3.6077237,-3.6103802,1.6991005,100,96.77489,-103.10058476320883,8.106232e-08,,1.0,0.3885836,1.0,-4.5129123,92.67,-4.5129123
,6.4977336,[-0.926 -0.461 -0.027 -0.57  -0.561],0.540524,10965.467421293259,16.72769,5356941,45100,100.0,13.080161,451,0.004388199,6.154355,3.460152,-3.2060614,1.6974776,100,96.6906,-104.8586784557992,4.9114226e-07,1.2842098,30.058216,1.7320725,1.0198004,-3.844419,90.81,-4.1252527
,7.802877,[-0.928 -0.453 -0.022 -0.585 -0.562],0.20988652,10981.078857421875,4.9157815,5364782,45200,100.0,5.5622263,452,0.15469316,1.6034869,2.8575587,-3.3485312,1.4908168,100,96.36334,-103.37049387508172,-3.1232832e-07,0.84027267,5.1154623,0.5211627,1.1708244,-2.3649402,78.41,-2.4950833
,6.73276,[-0.929 -0.45  -0.011 -0.589 -0.562],0.22938828,10998.59156370163,4.5972247,5373227,45300,100.0,6.506296,453,0.02568709,1.6590458,3.5594947,-3.8604488,1.5902915,100,96.56662,-102.74965473666705,-3.7670137e-07,0.7902661,4.4070435,0.5422186,1.1088413,-3.4234815,84.45,-3.5401678
,7.9466653,[-9.323e-01 -4.494e-01 -2.502e-04 -5.898e-01 -5.602e-01],0.153,11014.187126636505,2.7252605,5380877,45400,100.0,1.0,454,1.0,1.0,3.2986193,-3.109774,1.6425614,100,96.23659,-105.70082825103228,1.5735627e-07,,1.0,0.35999954,1.0,-2.1037126,76.5,-2.1037126
,7.9099236,[-9.323e-01 -4.494e-01 -2.502e-04 -5.898e-01 -5.602e-01],0.1518,11029.935759782791,2.4412293,5388467,45500,100.0,1.0,455,1.0,1.0,3.6387644,-3.3500047,1.5546117,100,96.25313,-104.24382081159911,-6.389618e-07,,1.0,0.35883585,1.0,-2.1404543,75.9,-2.1404543
,7.54093,[-9.323e-01 -4.494e-01 -2.502e-04 -5.898e-01 -5.602e-01],0.17720114,11045.75489449501,3.9571316,5396421,45600,100.0,2.6668262,456,0.25149575,1.2008446,3.8631115,-3.359901,1.6154943,100,96.36772,-104.68578005184372,9.059906e-08,0.42508626,1.516056,0.40928537,1.0179379,-2.5554295,79.54,-2.7007241
,7.4270062,[-0.932 -0.444 -0.007 -0.589 -0.571],0.24546823,11062.90788602829,8.8702345,5404463,45700,100.0,9.854382,457,0.057555627,2.3126655,3.543411,-3.4601874,1.7550759,100,96.419815,-103.74935867200038,2.5749208e-07,1.2698973,4.3588123,0.597628,1.171929,-2.7402139,80.42,-3.02777
,9.532623,[-0.927 -0.427 -0.009 -0.589 -0.566],0.23697071,11078.243818283081,7.115308,5411377,45800,100.0,6.7810144,458,0.08744599,2.4659278,3.8678272,-4.8888836,1.6248807,100,96.03194,-102.60614478130753,-4.3392183e-07,0.9566393,10.455685,0.7094616,1.0755197,-0.7123718,69.14,-1.0858221
,8.199816,[-0.929 -0.433 -0.001 -0.58  -0.565],0.15018,11093.70283818245,2.7057781,5418886,45900,100.0,1.0000162,459,0.99998033,1.0,3.0442061,-3.7851944,1.6366789,100,96.24664,-103.37454753894605,1.9073487e-07,5.3849863e-06,1.0,0.3572577,1.0000001,-1.8505621,75.09,-1.850564
,7.4485087,[-0.929 -0.433 -0.001 -0.58  -0.565],0.16536452,11109.244610071182,3.7732782,5426776,46000,100.0,2.0099933,460,0.2635951,1.0959607,3.881741,-8.595315,1.8704618,100,96.383224,-103.23191906686898,2.4318695e-07,0.2887755,1.2394468,0.3823887,1.0079253,-2.6239285,78.9,-2.7377896
,8.797226,[-0.928 -0.435 -0.004 -0.577 -0.577],0.1543043,11124.497101306915,3.1833076,5434069,46100,100.0,2.9426103,461,0.37050876,1.120276,3.405785,-3.089323,1.6239963,100,96.15379,-103.78669865748886,1.4543534e-07,0.34349275,1.2955071,0.37383127,0.9955434,-1.2753448,72.93,-1.311513
,6.880533,[-0.927 -0.437 -0.004 -0.572 -0.578],0.16530024,11141.418648719788,3.3714366,5442334,46200,100.0,1.0002013,462,0.9999037,1.0000099,3.8041558,-3.3550248,1.8269471,100,96.472534,-104.44755530930622,-2.670288e-07,4.6117264e-05,1.000022,0.3714585,1.0000045,-3.1698465,82.65,-3.1698494
,6.947996,[-0.927 -0.437 -0.004 -0.572 -0.578],0.19783074,11159.783280849457,5.2655106,5450648,46300,100.0,3.0415003,463,0.1969321,1.3501976,3.1896467,-8.261655,1.9998907,100,96.501114,-103.87892111864288,8.106232e-08,0.5252239,2.3741782,0.4498406,1.0223411,-3.1772099,83.14,-3.2741513
,7.4668207,[-0.925 -0.435 -0.013 -0.57  -0.577],0.1684034,11177.591396093369,2.733507,5458561,46400,100.0,2.6274948,464,0.34243047,1.1134039,3.6008973,-3.274489,1.4297955,100,96.337204,-105.35334496190109,-3.0517577e-07,0.33178988,1.5300746,0.38959873,1.0210645,-2.6110134,79.13,-2.7304382
,8.377362,[-0.935 -0.44  -0.018 -0.574 -0.578],0.16184595,11194.528029441833,4.4370985,5465911,46500,100.0,4.977336,465,0.2432824,1.1965557,3.387547,-9.600974,1.7710543,100,96.20369,-102.76448510082373,-5.1498415e-07,0.586406,1.4665724,0.39121655,1.093294,-1.7104607,73.5,-1.7749405
,7.4921246,[-0.936 -0.437 -0.021 -0.579 -0.579],0.59540975,11212.991156101227,13.009315,5473957,46600,100.0,24.317707,466,0.02851363,9.467449,3.8944468,-6.6278706,1.741534,100,96.40369,-104.44989656032129,1.1920929e-07,2.7348654,123.74441,2.7699606,1.2429032,-2.8662157,80.46,-3.0701985
,5.9887524,[-0.94  -0.449 -0.02  -0.565 -0.577],0.8344072,11232.808115720749,16.944298,5483354,46700,100.0,16.062767,467,0.005604,9.801864,3.4731002,-3.7110653,1.6994613,100,96.76024,-105.2350743912347,6.914139e-07,0.9511839,78.57239,3.480878,0.8157762,-4.44683,93.97,-4.6346707
,7.330212,[-0.941 -0.443 -0.035 -0.574 -0.579],0.21736799,11249.490040779114,5.3698144,5491395,46800,100.0,4.4883466,468,0.048008762,1.6247015,3.2831736,-3.5929632,1.581763,100,96.43085,-103.29270321172793,-6.437302e-08,0.62736815,5.714182,0.5370962,1.0383594,-2.8490853,80.41,-2.962337
,8.889026,[-0.942 -0.442 -0.023 -0.576 -0.576],0.59831494,11265.486409664154,13.140586,5499117,46900,100.0,52.89676,469,0.010297257,7.5047884,3.0632467,-3.577818,1.5852199,100,96.306244,-104.00594727013977,-2.2172928e-07,4.541049,90.63606,2.8952045,1.3746219,-1.5593853,77.22,-2.1799507
,8.620078,[-0.943 -0.442 -0.044 -0.573 -0.577],0.18747899,11280.10357761383,6.0812593,5506468,47000,100.0,5.143719,470,0.1492852,1.5587773,3.7700894,-3.4832,1.8087462,100,96.137146,-105.22441337794766,4.720688e-07,0.5850402,3.222476,0.4651019,0.95260185,-1.5365639,73.51,-1.6501274
,7.139954,[-0.943 -0.445 -0.05  -0.564 -0.575],0.43856633,11298.02707695961,10.019141,5515063,47100,100.0,11.715382,471,0.028430447,5.0561295,3.4617217,-3.0530572,1.7945914,100,96.556366,-105.01528113075784,5.2452087e-08,1.3567246,25.379393,1.3814868,1.0489577,-3.110433,85.95,-3.6081586
,4.871879,[-0.951 -0.46  -0.051 -0.557 -0.592],0.19664,11318.438846588135,2.7666204,5524895,47200,100.0,1.0,472,1.0,1.0,3.8296123,-3.4364338,1.6549785,100,96.87898,-104.26942809311,4.7683717e-08,,1.0,0.39747036,1.0,-5.1784987,98.32,-5.1784987
,5.9359,[-0.951 -0.46  -0.051 -0.557 -0.592],0.18155965,11336.765320301056,2.6811588,5533973,47300,100.0,1.0002384,473,0.9997482,0.9999893,3.011503,-3.309216,1.6291986,100,96.69069,-104.81927688683196,8.583069e-08,7.781554e-05,0.9999999,0.3854752,0.9999998,-4.1144767,90.78,-4.1144876
,4.624806,[-0.951 -0.46  -0.051 -0.557 -0.592],0.2870649,11356.78648519516,4.797114,5544236,47400,100.0,9.278417,474,0.13486221,1.8511444,3.5470324,-2.8836737,1.6296904,100,96.956085,-104.88372303267748,4.1484833e-07,0.8222357,3.2779117,0.5910171,1.0525174,-5.495827,102.63,-5.652881
,3.8247063,[-0.953 -0.467 -0.049 -0.551 -0.591],0.21922,11377.132791042328,3.2186062,5555197,47500,100.0,1.0,475,1.0,1.0,3.5683599,-3.5977964,1.7850548,100,97.06967,-105.79138074358218,6.437302e-08,,1.0,0.41371092,1.0,-6.225672,109.61,-6.225672
,3.8906868,[-0.953 -0.467 -0.049 -0.551 -0.591],0.22418,11397.389397144318,2.8576527,5566406,47600,100.0,1.0,476,1.0,1.0,3.601489,-3.1023865,1.6819859,100,97.1095,-105.95338308292965,-1.9550323e-07,,1.0,0.4170302,1.0,-6.159691,112.09,-6.159691
,4.2314005,[-0.953 -0.467 -0.049 -0.551 -0.591],0.21304,11417.44712972641,3.0775273,5577058,47700,100.0,1.0,477,1.0,1.0,3.7218432,-3.245708,1.7454948,100,97.01358,-105.79637572033778,3.9100647e-07,,1.0,0.4094669,1.0,-5.8189774,106.52,-5.8189774
,3.8994823,[-0.953 -0.467 -0.049 -0.551 -0.591],0.21896,11438.11719250679,3.3719318,5588006,47800,100.0,1.0000193,478,0.9999735,1.0,3.7946148,-3.510787,1.8270768,100,97.0173,-108.53246007660482,2.3841858e-08,6.5578884e-06,1.0,0.41355905,1.0,-6.1508956,109.48,-6.150897
,4.4601746,[-0.953 -0.467 -0.049 -0.551 -0.591],0.2082,11457.475542783737,2.9344041,5598416,47900,100.0,1.0003235,479,0.99978983,1.0,4.0782194,-3.02216,1.7044134,100,96.93796,-107.32898743027268,3.2901764e-07,8.519077e-05,1.0,0.40601382,1.000015,-5.5902033,104.1,-5.590223
,3.8980563,[-0.953 -0.467 -0.049 -0.551 -0.591],0.21426,11477.69132900238,3.2325683,5609129,48000,100.0,1.0,480,1.0,1.0,3.9268825,-3.0382614,1.7889222,100,96.99779,-107.24862235674236,1.5735627e-07,,1.0,0.4103011,1.0,-6.152322,107.13,-6.152322
,3.795739,[-0.953 -0.467 -0.049 -0.551 -0.591],0.22074,11498.377598762512,2.7968962,5620166,48100,100.0,1.0,481,1.0,1.0,3.4789023,-2.8369842,1.6640095,100,97.07536,-106.2112561887841,-2.479553e-07,,1.0,0.4147363,1.0,-6.2546387,110.37,-6.2546387
,3.9027226,[-0.953 -0.467 -0.049 -0.551 -0.591],0.21734,11518.482216596603,2.8208394,5631033,48200,100.0,1.0,482,1.0,1.0,4.3557167,-3.0909843,1.6711167,100,97.02481,-107.3220705566256,1.0347367e-06,,1.0,0.4124381,1.0,-6.1476555,108.67,-6.1476555
,4.499785,[-0.953 -0.467 -0.049 -0.551 -0.591],0.20748,11537.970211267471,2.3940732,5641407,48300,100.0,1.0,483,1.0,1.0,3.2856088,-3.0612373,1.5395235,100,96.982315,-104.65758644171295,4.7683715e-09,,1.0,0.40549996,1.0,-5.550593,103.74,-5.550593
,3.4016423,[-0.953 -0.467 -0.049 -0.551 -0.591],0.2294,11559.887677192688,2.811338,5652877,48400,100.0,1.0,484,1.0,1.0,3.524778,-3.6658773,1.6683,100,97.13777,-106.79838350538131,2.3841858e-07,,1.0,0.4204369,1.0,-6.6487355,114.7,-6.6487355
,4.490476,[-0.953 -0.467 -0.049 -0.551 -0.591],0.20756,11579.36747431755,3.3667452,5663255,48500,100.0,1.0,485,1.0,1.0,3.7269185,-3.6458259,1.825672,100,96.96178,-105.7636146544367,1.4305115e-07,,1.0,0.4055699,1.0,-5.5599017,103.78,-5.5599017
,3.4875073,[-0.953 -0.467 -0.049 -0.551 -0.591],0.22604,11600.903180360794,2.923677,5674557,48600,100.0,1.0005577,486,0.999638,1.0,3.6837928,-3.2419815,1.7013041,100,97.10185,-107.26477806393805,-4.7445297e-07,0.00016251882,1.0000001,0.4182614,1.0000061,-6.5628705,113.02,-6.5629106
,4.512318,[-0.953 -0.467 -0.049 -0.551 -0.591],3.5758593,11620.819165468216,12.274027,5685467,48700,100.0,20.557018,487,0.00015343475,32.64796,3.0910623,-3.0656848,1.6046793,100,97.08835,-104.28035791995296,-1.7166138e-07,2.7426636,1778.5333,45.466698,1.5189478,-5.803103,109.1,-6.0653954
,4.9490056,[-0.956 -0.457 -0.041 -0.563 -0.592],0.2546448,11640.604818820953,4.3315353,5695710,48800,100.0,4.1250086,488,0.2922371,1.4671617,3.0678966,-3.960011,1.8401929,100,96.98424,-103.23741602034396,-8.583069e-08,0.55560714,2.4568594,0.5111587,1.0880238,-5.1576247,102.43,-5.2436104
,4.255883,[-0.958 -0.461 -0.035 -0.56  -0.593],0.2096,11660.615737199783,3.4244888,5706190,48900,100.0,1.0,489,1.0,1.0,4.072071,-3.295476,1.8412616,100,96.97481,-106.12020733185787,-1.1920929e-07,,1.0,0.4070351,1.0,-5.7944946,104.8,-5.7944946
,5.0763364,[-0.958 -0.461 -0.035 -0.56  -0.593],0.23262551,11679.408858537674,3.453688,5716330,49000,100.0,4.1787066,490,0.20887022,1.2796853,3.3079886,-4.036123,1.7258054,100,96.91431,-105.74439585796534,-1.66893e-08,0.5493903,1.8044448,0.46468285,1.047127,-5.01432,101.4,-5.067677
,3.998767,[-0.959 -0.464 -0.031 -0.557 -0.592],0.21116,11699.161657571793,2.4806607,5726888,49100,100.0,1.0,491,1.0,1.0,3.8801966,-2.7712283,1.5671166,100,96.951416,-108.14443213932663,6.67572e-08,,1.0,0.408142,1.0,-6.051611,105.58,-6.051611
,3.9112196,[-0.959 -0.464 -0.031 -0.557 -0.592],0.22684,11720.009064912796,3.5827405,5738230,49200,100.0,1.0,492,1.0,1.0,3.244173,-3.8264012,1.8833251,100,97.13406,-105.81693128363192,5.7220458e-08,,1.0,0.41879016,1.0,-6.1391582,113.42,-6.1391582
,4.350842,[-0.959 -0.464 -0.031 -0.557 -0.592],0.219,11740.903880357742,3.1910446,5749180,49300,100.0,1.0,493,1.0,1.0,3.433638,-3.7171035,1.7773954,100,97.0771,-105.27897080337557,1.8596648e-07,,1.0,0.41358012,1.0,-5.699536,109.5,-5.699536
,3.7848732,[-0.959 -0.464 -0.031 -0.557 -0.592],0.22308,11760.930398464203,3.3147507,5760334,49400,100.0,1.0,494,1.0,1.0,3.3254724,-3.5066543,1.8115196,100,97.082825,-106.92088087421281,-2.3126603e-07,,1.0,0.41630465,1.0,-6.265505,111.54,-6.265505
,4.5939317,[-0.959 -0.464 -0.031 -0.557 -0.592],0.3603956,11780.761769533157,5.450202,5770805,49500,100.0,10.416081,495,0.056669254,2.5108995,3.7476602,-3.5256057,1.6055847,100,96.96666,-106.45556396294565,-7.6293944e-08,1.0679798,8.28958,0.79045135,1.0683459,-5.590366,104.71,-5.72569
,2.5991428,[-0.961 -0.468 -0.021 -0.552 -0.592],0.25498,11804.48812699318,3.575016,5783554,49600,100.0,1.0,496,1.0,1.0,4.00189,-3.2326078,1.8812937,100,97.33078,-106.40482054495511,1.7166138e-07,,1.0,0.43585026,1.0,-7.451235,127.49,-7.451235
,3.815008,[-0.961 -0.468 -0.021 -0.552 -0.592],0.22932,11825.660152673721,3.2966182,5795020,49700,100.0,1.0,497,1.0,1.0,3.3866942,-3.71075,1.8065583,100,97.13614,-106.85541750763217,-1.7166138e-07,,1.0,0.4204041,1.0,-6.2353697,114.66,-6.2353697
,2.853171,[-0.961 -0.468 -0.021 -0.552 -0.592],0.24472,11847.727326393127,2.7683632,5807256,49800,100.0,1.0,498,1.0,1.0,3.4939306,-3.6849384,1.6554999,100,97.25069,-107.02275762722066,2.2172928e-07,,1.0,0.42991665,1.0,-7.1972065,122.36,-7.1972065
,3.5325165,[-0.961 -0.468 -0.021 -0.552 -0.592],0.23134,11869.33552980423,3.1753256,5818823,49900,100.0,1.000253,499,0.99988556,1.0,3.7139554,-3.7003198,1.773009,100,97.159515,-106.44422094567935,-1.66893e-07,5.7539397e-05,1.0,0.42168903,1.0000046,-6.5178614,115.67,-6.5178733
