MaxIW,Bound,ReturnStepMaxmin,MinIW,MeanIW,EpRewMean,ESSClassic,MaxIWNorm,ESSRenyi,TimestepsSoFar,InitialReturnMax,InitialReturnMean,ReturnStepMax,InitialReturnStd,InitialBound,Weights,ReturnMeanIW,MinIWNorm,StdIW,EmpiricalD2,MeanIWNorm,Iteration,J_sample_variance,TimeElapsed,EpLenMean,EpThisIter,EpisodesSoFar,StdIWNorm,InitialReturnMin
46.030106,1.6582506,99.0,0.004969864,1.4571981,-15.909859864348993,8.254234,0.46030104,9.060762,19111578,15.361814,-2.6226044e-07,100.0,9.077344,-1.0388646,[-0.645 -0.246 -0.07  -0.221 -0.514],5.109501,4.969864e-05,4.8581767,11.036599,0.014571982,452,944.9978,29674.484792470932,489.72,100,45200,0.048581764,-31.165928
4.973445,0.11781633,,0.08717589,1.06135,-16.700152738482338,59.767136,0.049734447,50.95825,19161578,21.203047,1.335144e-07,1.0,8.884762,-0.91261274,[-0.643 -0.239 -0.067 -0.207 -0.517],1.3962535,0.0008717589,0.8707989,1.9623909,0.010613498,453,137.85309,29776.68267273903,500.0,100,45300,0.008707988,-27.378387
6.7063427,0.30866718,99.0,0.06430663,1.0513717,-15.599478741547339,39.81913,0.06706343,39.849705,19211115,19.03672,-9.63211e-07,100.0,10.267469,-1.5951886,[-0.654 -0.235 -0.071 -0.209 -0.519],2.835632,0.0006430663,1.292527,2.509429,0.010513715,454,270.29797,29877.57484459877,495.37,100,45400,0.012925269,-47.85563
6.874627,0.39329493,99.0,0.086751476,1.1480335,-20.58045235124375,48.723,0.06874627,40.941757,19260517,27.338654,5.4359435e-07,100.0,9.834484,-1.0062195,[-0.651 -0.223 -0.071 -0.206 -0.508],1.9658644,0.00086751475,1.1777385,2.4424942,0.011480336,455,305.4562,29979.704680919647,494.02,100,45500,0.011777385,-30.18661
166.46342,8.598544,99.0,0.00048571872,2.1914597,-18.803109277002044,1.7238152,1.6646342,0.96451426,19307796,30.973946,1.039505e-06,100.0,10.148662,-1.0324636,[-0.635 -0.221 -0.072 -0.208 -0.517],19.111406,4.857187e-06,16.546736,103.67913,0.021914594,456,35664.16,30078.5311999321,472.79,100,45600,0.16546735,-25.86353
6.491712,0.7529117,99.0,0.0061619254,1.0362298,-16.823086765221912,36.212433,0.06491712,32.512684,19355569,18.768581,9.536743e-08,100.0,9.319372,-1.0115378,[-0.639 -0.224 -0.084 -0.2   -0.527],2.52692,6.1619256e-05,1.375293,3.0757227,0.010362298,457,208.36444,30175.95873427391,477.73,100,45700,0.013752931,-30.34613
14.664902,-0.11136699,99.0,0.03834207,1.274161,-19.148872211448715,24.80653,0.14664902,26.744482,19403746,22.455362,8.6784365e-07,100.0,10.342499,-1.1215304,[-0.652 -0.228 -0.089 -0.195 -0.532],2.0573068,0.0003834207,2.2183566,3.739089,0.012741609,458,338.48096,30275.94633793831,481.77,100,45800,0.022183565,-33.64593
945.8357,56.001,99.0,0.00038201254,10.435635,-24.125774765816928,1.2143291,9.458357,0.07558918,19452374,18.860928,-4.196167e-07,100.0,10.770867,-1.1173278,[-0.638 -0.226 -0.088 -0.187 -0.536],96.64071,3.820125e-06,94.123405,1322.9407,0.104356356,459,870603.0,30377.23077893257,486.28,100,45900,0.94123405,-33.519817
5.121294,-0.24242473,99.0,0.14716192,1.0571983,-16.902915870477504,52.10796,0.05121294,47.274357,19501419,19.578112,7.9154967e-07,100.0,10.434524,-1.6361861,[-0.636 -0.207 -0.075 -0.187 -0.527],2.1372635,0.0014716191,1.0135288,2.1153116,0.010571983,460,223.20317,30479.39720582962,490.45,100,46000,0.010135289,-49.0856
67.71229,2.8465075,99.0,0.0018967871,1.3652655,-14.771641747690529,3.8136463,0.6771229,2.490328,19550503,21.546503,2.2888183e-07,100.0,8.008014,-0.71821654,[-0.641 -0.21  -0.072 -0.192 -0.535],7.397722,1.896787e-05,6.856519,40.155354,0.013652653,461,6811.1704,30580.38968706131,490.84,100,46100,0.06856519,-20.488054
358.693,38.273594,99.0,6.201743e-05,4.621969,-18.448894677971655,1.623213,3.5869298,0.16126467,19599902,28.27517,-9.441376e-07,100.0,9.218548,-0.94250673,[-0.642 -0.224 -0.081 -0.195 -0.528],61.74366,6.201743e-07,35.982018,620.09863,0.04621969,462,427756.53,30682.87259578705,493.99,100,46200,0.35982025,-24.439941
6.4469976,0.31880426,99.0,0.053061917,1.0043597,-15.558158226053942,46.693798,0.06446998,42.633495,19648200,25.252546,3.4332277e-07,100.0,10.889533,-1.5931274,[-0.651 -0.215 -0.073 -0.206 -0.52 ],2.7587216,0.0005306192,1.0731207,2.3455737,0.010043596,463,236.71349,30782.578537225723,482.98,100,46300,0.010731208,-47.79383
48.84627,2.3719056,99.0,0.005948387,1.6064315,-18.077032174325012,7.77466,0.48846272,12.381224,19696783,19.868282,7.05719e-07,100.0,10.342113,-1.1391095,[-0.645 -0.228 -0.073 -0.21  -0.524],5.609213,5.948387e-05,5.532821,8.076746,0.016064314,464,2178.6912,30881.184540987015,485.83,100,46400,0.05532821,-34.1733
19.81167,0.46188378,99.0,0.14570233,1.2577246,-21.832813547158988,27.40049,0.1981167,47.165512,19743630,21.858986,2.670288e-07,100.0,10.105744,-1.2824881,[-0.641 -0.209 -0.073 -0.205 -0.535],2.3293,0.0014570233,2.0472612,2.1201932,0.012577247,465,480.7227,30973.476763010025,468.47,100,46500,0.020472612,-38.474648
219.21704,13.115475,99.0,0.0026315765,3.180757,-31.342922889447447,2.0043342,2.1921704,1.1288096,19789367,23.628098,2.479553e-07,100.0,11.709608,-1.4398961,[-0.629 -0.204 -0.072 -0.199 -0.531],26.668022,2.6315764e-05,22.24072,88.5889,0.03180757,466,34749.805,31062.770172595978,457.37,100,46600,0.22240719,-43.19689
3.3159547,0.10323012,99.0,0.092351265,0.96409416,-15.960248719357619,70.582375,0.033159547,57.720737,19839163,20.885637,8.5830686e-07,100.0,7.9326143,-0.8371699,[-0.656 -0.206 -0.07  -0.191 -0.521],1.2051451,0.0009235126,0.622408,1.7324796,0.009640941,467,58.678688,31162.162825107574,497.96,100,46700,0.0062240795,-25.11512
159.9958,29.046455,99.0,8.6720735e-05,2.8179202,-17.091214887629736,2.796888,1.5999581,0.32894433,19887687,23.82593,-1.6212464e-07,100.0,8.221078,-0.7941977,[-0.654 -0.205 -0.073 -0.194 -0.523],42.89383,8.6720735e-07,16.612354,304.0028,0.028179206,468,147050.03,31257.296684980392,485.24,100,46800,0.16612354,-19.539318
42.33031,6.01398,99.0,0.0037883082,1.5898432,-30.869810926734203,6.504595,0.4233031,2.453478,19933001,26.00391,5.1498415e-07,100.0,10.832561,-0.9945138,[-0.648 -0.182 -0.068 -0.196 -0.545],12.363193,3.788308e-05,6.0275292,40.758465,0.01589843,469,8332.326,31346.640560150146,453.14,100,46900,0.06027529,-29.835423
40.82994,3.0497293,99.0,0.0092402045,1.2710787,-33.60339578293647,8.432502,0.4082994,10.675533,19978297,21.96553,1.1062622e-06,100.0,11.607833,-1.3655038,[-0.646 -0.185 -0.078 -0.19  -0.552],7.22898,9.240204e-05,4.188561,9.367213,0.012710787,470,3826.2415,31435.291182279587,452.96,100,47000,0.04188561,-40.96514
9.154959,-0.79533315,99.0,0.07157108,1.0854821,-38.511931718513054,45.900723,0.09154958,50.200954,20021830,26.08044,-9.727478e-07,100.0,14.170353,-2.1240363,[-0.664 -0.177 -0.088 -0.186 -0.556],2.202488,0.0007157108,1.1784431,1.991994,0.010854822,471,526.16266,31521.218215942383,435.33,100,47100,0.011784431,-63.721054
3.7899935,-0.24944025,99.0,0.16353333,0.9444627,-28.259830668651503,71.12413,0.037899934,64.29645,20067696,17.010757,6.1035155e-07,100.0,10.032555,-0.85323435,[-0.665 -0.175 -0.084 -0.185 -0.553],0.8146419,0.0016353333,0.6017885,1.5552958,0.009444627,472,115.36402,31611.553611040115,458.66,100,47200,0.006017885,-25.59705
337.5826,34.440056,99.0,7.872546e-05,4.447175,-20.56704109857374,1.7076552,3.3758261,0.20711006,20115888,24.008553,4.005432e-07,100.0,9.76979,-1.0008907,[-0.663 -0.173 -0.082 -0.18  -0.548],56.433147,7.872546e-07,33.739914,482.83505,0.044471752,473,280689.8,31705.187349796295,481.92,100,47300,0.33739915,-30.02674
64.95456,3.2431054,99.0,0.0019492889,1.3210781,-27.038239764830696,3.970432,0.64954555,6.2598276,20162813,22.497538,1.14440915e-07,100.0,10.37652,-1.513489,[-0.693 -0.176 -0.099 -0.179 -0.544],9.292308,1.9492889e-05,6.496988,15.97488,0.013210781,474,7841.7886,31797.694601774216,469.25,100,47400,0.06496988,-45.404675
38.10753,-0.29032946,99.0,0.029072247,1.2482996,-40.577801270660544,9.445968,0.3810753,18.102444,20204452,25.521862,-5.722046e-07,100.0,13.448304,-1.7106678,[-0.701 -0.173 -0.103 -0.189 -0.53 ],3.7303276,0.00029072247,3.8650002,5.524116,0.012482996,475,1134.62,31878.996000528336,416.39,100,47500,0.038650002,-51.320023
293.99628,17.937727,99.0,0.0030147284,3.7176526,-34.18231640571234,1.594506,2.9399626,3.8281171,20247671,21.296923,-1.9073486e-08,100.0,12.809836,-1.5265381,[-0.696 -0.17  -0.095 -0.186 -0.533],25.73989,3.0147283e-05,29.20555,26.122503,0.03717652,476,65988.69,31964.904558181763,432.19,100,47600,0.29205552,-45.79614
48.34882,3.3373182,99.0,0.0029359807,1.3652691,-38.61707424629983,6.656192,0.48348817,6.844309,20292346,18.80331,-1.0681152e-06,100.0,9.060178,-0.857571,[-0.698 -0.157 -0.086 -0.181 -0.552],6.615286,2.9359806e-05,5.1126738,14.610679,0.01365269,477,1330.8523,32052.909623384476,446.75,100,47700,0.051126733,-25.727093
4.8807673,-0.84283626,99.0,0.0727134,0.93946284,-46.0878268269279,59.413662,0.048807673,54.788826,20334291,20.27578,1.1634827e-06,100.0,11.966645,-1.3659296,[-0.69  -0.156 -0.076 -0.187 -0.546],1.0025302,0.00072713394,0.776473,1.8251897,0.009394627,478,218.81238,32133.93052959442,419.45,100,47800,0.0077647297,-40.977917
1374.249,96.58418,99.0,0.0001474729,14.455679,-43.16703038263508,1.1062484,13.74249,0.0957286,20376980,19.417713,7.1525574e-07,100.0,12.251792,-1.6939813,[-0.696 -0.158 -0.073 -0.187 -0.552],151.33467,1.4747291e-06,136.67735,1044.6199,0.14455678,479,2405272.8,32218.22194838524,426.89,100,47900,1.3667735,-50.819466
5.6175203,-0.25895882,99.0,0.10732798,0.99496996,-46.81694948559273,59.58974,0.056175202,56.773026,20418222,21.93729,-1.4495849e-06,100.0,14.319941,-1.5470543,[-0.716 -0.162 -0.067 -0.205 -0.567],1.7942548,0.0010732798,0.819351,1.7613999,0.009949698,480,137.78313,32300.953697681427,412.42,100,48000,0.008193511,-46.411583
32.813374,0.6082115,99.0,0.007893179,1.6143591,-44.33739787773371,16.264542,0.32813373,16.5253,20461397,19.70128,-4.196167e-07,100.0,10.889358,-1.7805991,[-0.717 -0.169 -0.065 -0.206 -0.568],4.988385,7.8931786e-05,3.6629748,6.0513277,0.016143588,481,1536.1212,32387.07462310791,431.75,100,48100,0.036629748,-53.417953
710.884,69.97786,99.0,0.00038394317,7.8616667,-44.37448657835899,1.2221166,7.1088395,0.27558333,20504012,21.202353,6.1035155e-07,100.0,11.512271,-1.5884675,[-0.708 -0.165 -0.071 -0.198 -0.574],100.23668,3.8394314e-06,70.678635,362.86664,0.07861668,482,952587.1,32470.740921497345,426.15,100,48200,0.70678633,-47.65404
3.2492392,-0.39720726,99.0,0.24216756,0.98253226,-28.540815782635622,74.83253,0.03249239,71.968155,20551138,25.23756,-7.2479247e-07,100.0,9.971471,-0.8717848,[-0.691 -0.172 -0.06  -0.191 -0.559],0.6304276,0.0024216755,0.5697984,1.3895035,0.009825323,483,116.83974,32563.643274784088,471.26,100,48300,0.0056979842,-26.153524
94.277916,6.479919,99.0,0.0042103715,1.5411649,-26.782109268760923,2.611328,0.9427791,4.3983703,20598012,27.212057,-3.2424927e-07,100.0,9.461198,-0.9321057,[-0.684 -0.17  -0.057 -0.194 -0.557],10.92438,4.2103715e-05,9.411799,22.735695,0.015411648,484,15476.755,32654.125596761703,468.74,100,48400,0.094117984,-27.96316
12.2170315,1.2111444,99.0,0.037384994,0.99678713,-33.1174582120239,29.583359,0.122170314,22.186834,20644049,20.768911,3.0517577e-07,100.0,8.709102,-1.0521443,[-0.696 -0.166 -0.068 -0.191 -0.562],3.4448593,0.00037384994,1.5378586,4.5071774,0.009967871,485,283.18634,32744.606434583664,460.37,100,48500,0.015378586,-31.564335
191.49905,24.856548,99.0,0.000867669,2.676278,-30.782754787665553,1.9352795,1.9149905,0.64284384,20689532,24.706385,9.250641e-07,100.0,11.5233755,-1.3909495,[-0.699 -0.172 -0.075 -0.19  -0.571],42.20493,8.6766895e-06,19.050913,155.55878,0.026762776,486,183022.39,32834.833228588104,454.83,100,48600,0.19050914,-41.728516
2265.1108,48.583675,99.0,1.0123719e-05,23.095684,-42.74935499053401,1.039605,22.651108,0.113266475,20731207,22.042923,-1.14440915e-07,100.0,12.888327,-1.5860978,[-0.712 -0.155 -0.083 -0.192 -0.581],95.71169,1.0123719e-07,225.33432,882.8738,0.23095682,487,904979.8,32917.9896979332,416.75,100,48700,2.253343,-47.582924
11.075775,1.7176616,99.0,0.032126084,1.1032357,-64.43070216150096,27.922142,0.110757746,24.37541,20769263,29.592918,7.8201293e-07,100.0,14.784701,-1.3360909,[-0.694 -0.151 -0.094 -0.186 -0.589],4.423864,0.00032126083,1.7725352,4.102495,0.011032356,488,752.79913,32994.359566926956,380.56,100,48800,0.01772535,-40.08275
25.761438,4.0267997,99.0,0.018984135,1.3619553,-48.9100678089182,16.014744,0.25761437,17.078617,20810056,22.737976,4.959106e-07,100.0,13.796689,-1.4172817,[-0.708 -0.152 -0.098 -0.18  -0.589],7.456293,0.00018984135,3.1189206,5.855275,0.013619553,489,2173.1482,33075.93533825874,407.93,100,48900,0.031189203,-42.518463
9.1887,-0.13652802,99.0,0.04594172,1.0651103,-46.28125083872114,36.694397,0.091887,33.392254,20852771,18.958601,-4.959106e-07,100.0,10.392838,-0.93867564,[-0.705 -0.162 -0.09  -0.184 -0.593],1.4878703,0.0004594172,1.3989937,2.9947064,0.010651103,490,286.37338,33158.79817485809,427.15,100,49000,0.013989937,-28.16026
3916.602,518.6483,99.0,9.768847e-06,40.348564,-36.166758774043835,1.0609498,39.16602,0.01032438,20896696,36.762768,2.2888183e-07,100.0,12.324607,-1.8477883,[-0.699 -0.155 -0.094 -0.183 -0.591],700.5012,9.768847e-08,389.6409,9685.812,0.40348566,491,47457212.0,33244.118132829666,439.25,100,49100,3.8964093,-55.433647
21.242474,4.8610883,99.0,0.017439302,1.3616377,-75.75041772032169,17.952862,0.21242473,12.541141,20929365,43.6661,8.9645386e-07,100.0,15.63623,-1.5656843,[-0.688 -0.124 -0.09  -0.18  -0.595],9.282245,0.00017439302,2.9108944,7.9737563,0.0136163775,492,9454.661,33310.70293498039,326.69,100,49200,0.029108942,-46.97055
25257.973,3648.8162,99.0,1.961345e-06,253.03705,-65.9437903231255,1.0036243,252.57973,0.0005379247,20963539,34.565174,9.63211e-07,100.0,16.037806,-1.6095276,[-0.7   -0.125 -0.085 -0.187 -0.601],4342.7817,1.961345e-08,2513.0906,185899.62,2.530371,493,1893753700.0,33377.52279019356,341.74,100,49300,25.130909,-48.28585
907.1493,157.7539,99.0,0.0001487108,9.410789,-75.4547245293123,1.0761421,9.071493,0.07222769,20995993,33.799454,-7.4386594e-07,100.0,18.589746,-2.1644127,[-0.691 -0.094 -0.084 -0.166 -0.573],238.28954,1.487108e-06,90.22807,1384.5106,0.09410789,494,5690334.5,33442.40043902397,324.54,100,49400,0.9022808,-64.93235
7018.382,554.9049,99.0,1.703008e-06,70.6216,-52.662964495085596,1.0125087,70.183815,0.003680477,21035399,26.732998,-1.7547608e-06,100.0,14.523377,-1.557656,[-0.683 -0.116 -0.084 -0.162 -0.552],811.6599,1.703008e-08,698.2779,27170.393,0.7062158,495,65773796.0,33520.66452169418,394.06,100,49500,6.982777,-46.72962
3.0025713,-0.63267887,99.0,0.19773588,0.95253164,-42.597507792225954,72.26947,0.030025713,68.05299,21077268,21.367304,4.196167e-07,100.0,13.065618,-1.6578763,[-0.707 -0.14  -0.099 -0.168 -0.576],1.3770088,0.0019773587,0.5900395,1.4694431,0.009525317,496,145.10481,33604.529947280884,418.69,100,49600,0.0059003946,-49.736294
26.165081,0.89782643,99.0,0.059582047,1.3066893,-41.119980316042344,18.131886,0.2616508,33.248478,21120332,27.895874,-1.335144e-07,100.0,13.927912,-1.4032764,[-0.707 -0.148 -0.1   -0.169 -0.573],3.3314712,0.0005958205,2.7765675,3.0076566,0.0130668925,497,697.6272,33690.86438250542,430.64,100,49700,0.027765676,-42.098278
18.541533,1.1236215,99.0,0.008029193,1.024525,-52.47133826869758,19.698944,0.18541533,19.554699,21158508,33.326275,1.2397766e-07,100.0,15.058279,-1.4739602,[-0.689 -0.142 -0.099 -0.169 -0.568],4.456813,8.0291924e-05,2.0685296,5.1138606,0.010245251,498,1298.0562,33767.66461777687,381.76,100,49800,0.020685295,-44.21881
3.475844,0.39802217,99.0,0.13749544,1.0016369,-40.773121567122516,64.06632,0.034758437,54.50517,21202379,21.186033,1.9073487e-07,100.0,11.670469,-1.5468838,[-0.694 -0.149 -0.093 -0.17  -0.578],2.493287,0.0013749544,0.75014675,1.8346884,0.010016369,499,161.97977,33857.21016931534,438.71,100,49900,0.007501468,-46.406525
