MinIWNorm,InitialBound,Bound,TimeElapsed,EpLenMean,ReturnMeanIW,EntropyCoefficient,MinIW,EpisodesSoFar,Weights,MeanEntropy,J_sample_variance,InitialReturnMean,TimestepsSoFar,EpRewMean,Iteration,MaxIWNorm,EpThisIter,InitialReturnMax,ReturnStepMax,StdIW,InitialReturnStd,ESSRenyi,MeanIW,StdIWNorm,MaxIW,InitialReturnMin,ReturnStepMaxmin,MeanIWNorm,ESSClassic,EmpiricalD2
0.0036518257,-0.07286233,0.024427265,1827.128969669342,17.08,0.14091155,0.98335224,0.36518258,36100,[-1.165  0.863 -0.032 -0.596 -1.003],0.41780126,17.874664,-1.2207031e-06,592217,-106.7211694037499,361,0.028575795,100,14.651695,100.0,0.35135165,3.8210034,85.77646,1.0167879,0.0035135164,2.8575795,-4.90477,86.86141,0.010167878,89.33316,1.1658211
0.0038029025,-0.070201576,0.07258612,1831.7494356632233,16.32,0.17012563,0.99951935,0.38029027,36200,[-1.167  0.866 -0.039 -0.6   -1.001],0.4184556,25.392914,2.9754638e-06,593849,-106.4618563131827,362,0.026815597,100,14.640175,100.0,0.34565875,3.4843187,89.51535,1.0004808,0.0034565874,2.6815598,-4.7577133,86.31371,0.010004807,89.33635,1.1171268
0.0020579465,-0.064327955,0.1014694,1836.6810450553894,16.64,0.23527716,0.9662703,0.20579466,36300,[-1.169  0.863 -0.044 -0.609 -1.   ],0.42050052,17.317755,-5.8746336e-06,595513,-106.97446341055742,363,0.04342086,100,14.48333,100.0,0.53417456,3.3566432,79.89247,1.0343117,0.0053417454,4.342086,-4.118164,86.51973,0.010343116,78.94374,1.2516824
0.002264382,-0.10957116,0.002989769,1842.0324244499207,16.32,0.20201159,0.93364346,0.22643822,36400,[-1.161  0.866 -0.039 -0.596 -0.998],0.4216261,21.249378,-1.9073486e-06,597145,-106.92019570649585,364,0.039577603,100,15.902092,100.0,0.57958394,3.5033226,79.990746,1.0686606,0.0057958392,3.9577603,-4.4024506,86.24544,0.010686607,77.27143,1.2501446
0.00017904006,-0.07826424,0.7619334,1846.8896627426147,16.05,1.4516741,0.9584988,0.017904006,36500,[-1.162  0.856 -0.035 -0.598 -0.997],0.44806924,315.38,-6.027222e-06,598750,-106.69403354530382,365,0.17075753,100,14.996529,100.0,1.8361654,3.109699,19.948595,0.957613,0.018361654,17.075754,-4.0961685,86.05571,0.00957613,21.383165,5.012884
6.6859357e-06,-0.121097356,5.382632,1852.989096879959,16.13,10.19751,0.008951636,0.00066859357,36600,[-1.134  0.829 -0.036 -0.587 -0.971],0.46037972,10391.917,-2.2888183e-07,600363,-107.08709167845679,366,4.886689,100,17.07499,100.0,48.571014,3.2786658,1.3949696,5.715919,0.4857101,488.6689,-4.6046753,86.07921,0.057159185,1.3659809,71.68615
0.0012556642,0.068487614,0.24028239,1859.5215425491333,17.25,0.27891845,0.8938429,0.12556642,36700,[-1.111  0.795 -0.047 -0.562 -0.959],0.46149188,17.784489,1.2359619e-05,602088,-107.0294639218241,367,0.022529945,100,11.7571335,100.0,0.4309357,3.7346523,75.46454,0.8877747,0.0043093567,2.2529945,-4.9701996,86.953995,0.008877747,80.93077,1.3251257
0.009995944,-0.035408765,-0.035361826,1864.6133151054382,17.2,5.737692e-05,0.9999809,0.99959445,36800,[-1.114  0.784 -0.044 -0.56  -0.957],0.46149182,15.671331,1.6021728e-06,603808,-106.77675250764584,368,0.010007147,100,14.907066,100.0,0.00014957268,3.9386358,100.0,1.0000191,1.4957816e-06,1.0007147,-5.132492,86.943756,0.01000019,100.0,1.0
0.00074415794,0.058166265,0.39255753,1868.8240933418274,17.06,0.45056337,0.96939903,0.074415796,36900,[-1.114  0.784 -0.044 -0.56  -0.957],0.46119797,17.750057,-1.4495849e-06,605514,-107.29081027450331,369,0.04672431,100,12.099724,100.0,0.62923884,3.4051356,63.763134,0.96892107,0.0062923883,4.672431,-4.809738,86.779625,0.00968921,70.335884,1.5683043
0.01,0.23449329,0.23449329,1873.4104454517365,16.17,-2.041459e-06,1.0,1.0,37000,[-1.115  0.791 -0.059 -0.56  -0.958],0.46119797,5.4603105,-2.0599366e-06,607131,-106.70319098526078,370,0.01,100,6.801079,100.0,,2.3250177,100.0,1.0,9.313226e-10,1.0,-3.8097916,86.14546,0.009999999,100.0,1.0
7.815301e-05,-0.055504262,2.6762812,1878.0450148582458,16.82,3.4947152,0.8595962,0.007815301,37100,[-1.115  0.791 -0.059 -0.56  -0.958],0.4371701,1108.3757,-3.8146973e-06,608813,-106.74871885140139,371,0.21203622,100,15.500954,100.0,2.455659,3.7019753,18.71988,1.1512926,0.024556588,21.203623,-4.6700287,86.67267,0.011512924,18.019606,5.3419147
0.0004169236,0.044222713,0.7509769,1884.381190776825,16.52,1.0232087,0.9448832,0.04169236,37200,[-1.198  0.805 -0.088 -0.544 -0.982],0.43676722,30.205254,,610465,-106.94049208784088,372,0.086653106,100,11.788422,100.0,1.3754002,3.2847207,32.914078,1.0566939,0.013754002,8.665311,-5.1124954,86.401726,0.0105669405,37.117027,3.0382137
0.009996476,0.0026260018,0.0026570559,1889.287434577942,17.1,3.3929944e-05,0.99997914,0.99964756,37300,[-1.191  0.825 -0.083 -0.551 -0.982],0.43676722,13.706763,-6.2561035e-06,612175,-106.71686933136482,373,0.010002605,100,13.024048,100.0,9.348971e-05,3.683501,100.0,1.0000209,9.3490013e-07,1.0002605,-5.8324356,86.87268,0.010000207,100.000015,1.0
0.00030648857,0.04407251,0.586445,1893.8966698646545,16.65,0.8115401,0.92401934,0.030648857,37400,[-1.191  0.825 -0.083 -0.551 -0.982],0.43864802,92.458885,-8.392334e-07,613840,-106.95787469410179,374,0.07576661,100,11.780815,100.0,1.0563077,3.345314,38.802166,0.9209777,0.0105630765,7.5766606,-4.7783356,86.49821,0.009209776,43.187683,2.5771756
6.2927145e-05,0.007867545,13.029216,1899.5967390537262,16.86,15.850624,0.25795215,0.0062927147,37500,[-1.19   0.825 -0.059 -0.563 -0.98 ],0.43814647,27306.896,-1.9073486e-06,615526,-106.5967121472289,375,1.3690715,100,12.923355,100.0,13.575208,3.7774253,2.1550665,2.3549812,0.13575207,136.90715,-4.750183,86.705414,0.023549812,2.9214933,46.40228
0.0031957875,0.07779583,0.256254,1905.9044754505157,16.35,0.19966087,0.9899041,0.31957877,37600,[-1.183  0.857 -0.056 -0.547 -0.981],0.43774277,9.9271965,-9.002685e-06,617161,-107.07663181901476,376,0.022715623,100,10.810249,100.0,0.29717538,2.4473994,91.48882,1.0101472,0.0029717535,2.2715623,-3.722496,86.27777,0.010101471,92.034615,1.0930297
0.003911883,-0.074519575,0.11646509,1911.3630437850952,17.3,0.24197409,0.9700684,0.39118832,37700,[-1.188  0.851 -0.058 -0.558 -0.981],0.43776128,24.59279,1.9073486e-06,618891,-107.12463931119709,377,0.022071023,100,15.367928,100.0,0.33420557,3.6948433,86.69587,1.0303887,0.0033420557,2.2071023,-4.587837,86.97253,0.010303888,90.48117,1.1534575
0.00035645062,-0.024569541,0.8193112,1916.096201658249,16.5,1.203711,0.99123293,0.035645064,37800,[-1.191  0.847 -0.052 -0.567 -0.981],0.43441817,129.40294,5.9509275e-06,620541,-106.93389291729326,378,0.10803224,100,13.870102,100.0,1.2748407,3.2141986,32.180412,1.0088058,0.012748406,10.803225,-4.8647156,86.403595,0.010088056,38.50641,3.1074805
0.01,0.010240108,0.010240108,1921.9444007873535,16.89,4.850328e-06,1.0,1.0,37900,[-1.185  0.842 -0.036 -0.551 -0.984],0.43441817,11.651585,4.8065185e-06,622230,-106.92298928728796,379,0.01,100,12.725487,100.0,,3.3963315,100.0,1.0,9.313226e-10,1.0,-4.750107,86.69167,0.009999999,100.0,1.0
0.00032771876,-0.058848828,0.4265908,1926.608053445816,16.38,0.66863847,0.9417615,0.032771878,38000,[-1.185  0.842 -0.036 -0.551 -0.984],0.43692446,60.013577,-8.087158e-06,623868,-106.73119135669737,380,0.04576089,100,14.797768,100.0,0.71748716,2.8616257,56.967056,0.9399968,0.007174872,4.576089,-4.406502,86.319626,0.009399966,63.18689,1.7554005
0.0021970288,0.04243055,0.21642476,1932.189570426941,17.13,0.22749794,0.9997921,0.2197029,38100,[-1.178  0.835 -0.018 -0.559 -0.982],0.43703005,13.846708,-3.0517579e-06,625581,-107.20455368394529,381,0.031917535,100,11.834724,100.0,0.5355536,3.2365458,77.534294,1.0002079,0.005355536,3.1917534,-6.3625336,86.864426,0.010002079,77.718285,1.2897519
6.6988214e-06,0.0055359304,15.195762,1936.796359539032,17.76,22.714575,0.083301686,0.00066988217,38200,[-1.177  0.839 -0.013 -0.569 -0.982],0.41755718,57875.45,-5.264282e-06,627357,-106.89496089589154,382,2.7206264,100,12.944664,100.0,27.051521,4.2357492,0.3263108,3.4852865,0.27051517,272.06265,-5.509453,87.32621,0.034852866,1.6328402,306.4563
3.7348596e-05,0.007937342,5.937623,1942.6000363826752,16.59,9.61672,0.017521814,0.0037348599,38300,[-1.188  0.856 -0.008 -0.616 -1.001],0.42307648,6584.0503,7.400513e-06,629016,-106.7867766677122,383,4.1931496,100,12.288818,100.0,41.688793,3.615934,1.2346588,5.0443087,0.41688788,419.31497,-4.318878,86.479095,0.050443083,1.4429537,80.99403
1.1114109e-05,-0.02059564,2.298915,1949.3957467079163,17.26,4.57601,0.9605843,0.0011114109,38400,[-1.194  0.887 -0.005 -0.64  -0.996],0.41396594,2204.958,-7.5531007e-06,630742,-106.79784346098886,384,0.41291654,100,13.309937,100.0,4.148432,3.507433,2.7513444,0.9597865,0.041484307,41.291656,-5.072342,86.98091,0.009597863,5.080836,36.345867
9.3712406e-05,-0.016598165,5.3431754,1954.9266154766083,15.78,6.6990085,0.5930548,0.009371241,38500,[-1.185e+00  8.564e-01 -2.512e-04 -6.213e-01 -1.005e+00],0.40918112,4705.9272,-5.0354006e-06,632320,-106.47981770374372,385,0.56449807,100,12.916771,100.0,5.8390603,2.8216033,7.25505,1.5224686,0.058390602,56.44981,-4.293785,85.86202,0.015224686,6.365694,13.783503
2.3319499e-05,-0.035087943,2.5696387,1961.1913118362427,17.64,3.9289887,0.65568733,0.00233195,38600,[-1.139  0.838 -0.041 -0.619 -1.01 ],0.39428195,1845.6635,5.41687e-06,634084,-106.98114809825518,386,0.546864,100,13.328232,100.0,5.4028797,4.2314496,7.540712,1.4220712,0.05402879,54.6864,-5.5984497,87.230804,0.014220712,6.4789057,13.261348
2.9182947e-05,-0.022284865,5.0674367,1967.4040718078613,16.85,8.740622,0.25450376,0.0029182949,38700,[-1.122  0.845 -0.037 -0.592 -1.025],0.39828756,8546.312,-1.0757446e-05,635769,-107.04680756037183,387,1.6623355,100,12.496681,100.0,16.509384,3.284811,1.2179136,2.3684397,0.16509384,166.23355,-4.897705,86.6517,0.023684397,2.01658,82.10763
0.00035261307,-0.053793997,2.2839475,1973.6430983543396,17.26,2.8093693,0.7336775,0.035261307,38800,[-1.115  0.866 -0.07  -0.581 -1.021],0.4211203,667.1688,1.0681152e-06,637495,-106.99880968913838,388,0.15002394,100,13.562477,100.0,1.9728549,4.2535324,29.356148,1.3096857,0.01972855,15.002394,-4.9769974,86.96759,0.013096857,30.589334,3.4064415
0.0099934405,0.012045324,0.012100458,1980.8423068523407,16.41,5.26011e-05,0.9999957,0.99934405,38900,[-1.103  0.845 -0.084 -0.593 -0.998],0.4211203,10.889425,-4.348755e-06,639136,-106.59165536743511,389,0.010008181,100,12.272118,100.0,0.0002373743,3.2833939,100.0,1.0000043,2.3737455e-06,1.0008181,-4.9357834,86.36271,0.0100000445,99.999985,1.0
0.01,0.027490497,0.027490497,1985.4502487182617,16.13,4.272908e-06,1.0,1.0,39000,[-1.103  0.845 -0.084 -0.593 -0.998],0.4211203,7.6636014,4.272461e-06,640749,-106.78615135871287,390,0.01,100,11.809021,100.0,,2.7544446,100.0,1.0,9.313226e-10,1.0,-4.1406784,86.12159,0.009999999,100.0,1.0
0.0016780456,-0.078388244,0.40863374,1990.6155414581299,17.76,0.60694593,0.962571,0.16780457,39100,[-1.103  0.845 -0.084 -0.593 -0.998],0.42172098,49.49339,-5.1879883e-06,642525,-107.63251404213774,391,0.037440587,100,14.9851,100.0,0.7052946,4.075869,68.33536,1.0381474,0.007052946,3.7440588,-4.898384,87.246864,0.010381474,68.420296,1.4633713
0.0010423985,0.06171906,0.57008326,1996.336385011673,16.71,0.5980037,0.97814476,0.10423986,39200,[-1.114  0.851 -0.086 -0.607 -0.997],0.42114228,36.735252,5.569458e-06,644196,-106.92828497904759,392,0.049738023,100,10.800224,100.0,0.8207947,3.1372416,66.98798,1.0220976,0.008207947,4.9738026,-5.171646,86.5563,0.0102209775,60.7944,1.492805
0.00017883655,-0.046879858,2.9384248,2002.1351010799408,17.42,3.9702315,0.7404679,0.017883655,39300,[-1.116  0.841 -0.077 -0.617 -0.998],0.4262681,1105.6194,-7.6293945e-06,645938,-107.0307841082492,393,0.22934902,100,14.040436,100.0,2.628434,3.998562,12.064156,1.300473,0.026284339,22.934902,-6.3714447,87.071754,0.013004729,19.665707,8.289018
0.00037446676,-0.057206392,1.5880976,2008.8631753921509,16.71,2.5187607,0.7962888,0.037446678,39400,[-1.151  0.842 -0.061 -0.597 -0.993],0.46295542,564.7152,,647609,-106.71643182848179,394,0.22904804,100,14.504234,100.0,2.8568716,3.7316256,13.845925,1.2277933,0.028568715,22.904804,-5.58358,86.5764,0.012277932,15.590512,7.2223415
0.0014958036,-0.0022799075,0.36292192,2015.553218126297,16.56,0.49340376,0.92752206,0.14958036,39500,[-1.143  0.829 -0.095 -0.596 -0.956],0.4623161,48.760082,-2.4414062e-06,649265,-107.10231564712898,395,0.040991638,100,13.956985,100.0,0.64400166,3.0475333,69.19366,1.0752387,0.0064400164,4.099164,-3.9965515,86.43625,0.0107523855,73.598305,1.4452192
0.00023703632,-0.015129447,0.7373103,2021.3001272678375,17.51,1.1673458,0.956571,0.023703633,39600,[-1.16   0.829 -0.082 -0.605 -0.957],0.43189052,95.830315,1.5258789e-06,651016,-106.78217760776039,396,0.06723277,100,14.32341,100.0,1.0753053,4.0977845,32.064217,0.9555997,0.010753053,6.7232776,-5.201195,87.15688,0.009555997,44.12621,3.1187415
0.0041414956,0.074157804,0.14159492,2028.648199081421,16.25,0.09394881,0.989201,0.41414958,39700,[-1.128  0.834 -0.099 -0.603 -0.987],0.43205482,11.775015,-1.0681152e-06,652641,-106.40761717196752,397,0.02082931,100,10.731949,100.0,0.34330267,2.880783,88.743225,1.0108577,0.0034330266,2.082931,-4.2195053,86.267944,0.010108576,89.65889,1.1268466
8.103009e-05,-0.010225028,1.3729527,2033.8997747898102,16.95,1.9897273,0.8595848,0.008103009,39800,[-1.13   0.829 -0.096 -0.6   -0.987],0.4248033,498.8947,-2.2888183e-07,654336,-106.64017209016394,398,0.20327571,100,13.268387,100.0,2.1980555,3.5217907,20.287735,1.1513058,0.021980554,20.327572,-4.8776703,86.78187,0.011513057,21.528591,4.9290867
5.532917e-06,-0.1687654,6.211322,2039.755152463913,17.86,10.268469,0.39665905,0.0005532917,39900,[-1.127  0.821 -0.07  -0.618 -0.994],0.42072672,11353.143,-2.7465821e-06,656122,-107.25726333204106,399,1.132416,100,17.806976,100.0,11.312488,4.3032365,1.9746197,1.9246782,0.11312487,113.24161,-5.831238,87.348145,0.019246781,2.8132422,50.642662
0.0041405926,0.008498222,0.18934935,2045.4424901008606,15.36,0.22156239,0.98653966,0.41405928,40000,[-1.108  0.85  -0.079 -0.609 -0.998],0.42031527,11.65756,-8.392334e-07,657658,-106.21616010478736,400,0.029953722,100,12.366829,100.0,0.34817925,2.598098,85.09625,0.9864482,0.0034817925,2.9953723,-3.9940948,85.5248,0.009864481,88.92189,1.1751399
0.0020531018,-0.082429886,0.18663883,2050.9840219020844,17.68,0.36765182,0.9789834,0.20531018,40100,[-1.114  0.843 -0.083 -0.622 -0.999],0.41967776,23.000437,-8.392334e-07,659426,-107.147202630404,401,0.03919538,100,15.082329,100.0,0.54501534,3.9411802,72.15075,0.9787594,0.005450153,3.9195383,-6.142166,87.24507,0.009787593,76.33156,1.3859869
0.0037733882,0.048476458,0.16243389,2055.695997238159,16.41,0.15076151,0.97221774,0.37733883,40200,[-1.115  0.831 -0.083 -0.622 -0.999],0.4211411,14.507338,1.0681152e-06,661067,-106.87716790266772,402,0.02319264,100,11.13607,100.0,0.3329466,2.847144,87.088486,1.0281755,0.0033294659,2.3192642,-4.8507156,86.34414,0.010281755,90.509125,1.1482574
0.00012727651,-0.14049125,6.860106,2060.824884414673,16.74,8.585287,0.73242116,0.012727652,40300,[-1.111  0.84  -0.082 -0.613 -0.998],0.45466003,7500.4697,-5.8746336e-06,662741,-107.03066511668449,403,0.5130783,100,16.848793,100.0,5.071697,3.5214305,7.4460664,1.3113996,0.050716966,51.307827,-4.3100433,86.57725,0.013113997,6.2669497,13.42991
0.00094233546,-0.018060327,0.4534158,2067.0073771476746,16.44,0.6211307,0.88297504,0.09423355,40400,[-1.134  0.822 -0.108 -0.617 -0.964],0.448485,40.74108,-3.8146973e-06,664385,-106.44917391448165,404,0.042997204,100,14.181496,100.0,0.77942514,3.2827845,70.32034,1.1244583,0.0077942517,4.2997203,-4.794319,86.39592,0.011244581,67.54635,1.4220636
0.0007276561,-0.06942168,0.9302403,2073.796212911606,17.0,1.443733,0.7755428,0.07276561,40500,[-1.125  0.803 -0.106 -0.621 -0.97 ],0.45530576,229.96127,-9.155273e-07,666085,-106.74334831686967,405,0.18000576,100,15.53717,100.0,1.9910136,3.8658361,35.715942,1.2541921,0.019910138,18.000576,-5.208359,86.793785,0.012541921,28.408157,2.79987
9.231626e-05,0.06535566,2.0184882,2079.616221189499,17.07,2.523128,0.84482896,0.009231626,40600,[-1.12   0.797 -0.089 -0.641 -0.964],0.46149212,619.10297,2.7465821e-06,667792,-107.05498903003944,406,0.22131735,100,11.6985855,100.0,2.2802556,3.5739243,19.003885,1.1686211,0.022802558,22.131735,-5.085907,86.83198,0.01168621,20.8016,5.262082
1.584691e-05,-0.0010558367,2.219998,2085.3627965450287,16.19,3.6570053,0.986998,0.0015846911,40700,[-1.101  0.811 -0.076 -0.622 -0.957],0.49440122,1398.6956,5.722046e-06,669411,-106.80461899750799,407,0.26909387,100,13.87661,100.0,2.8864481,2.8685017,5.7739325,1.0130873,0.028864477,26.909388,-3.9490967,86.1612,0.010130873,10.967661,17.31922
0.00516427,-0.030737638,0.06534538,2092.7122831344604,17.17,0.11081577,0.9969182,0.516427,40800,[-1.11   0.827 -0.098 -0.632 -0.925],0.49294016,14.782715,5.41687e-06,671128,-106.96385994638428,408,0.019973189,100,15.754326,100.0,0.2309333,3.7515643,95.67188,1.0030866,0.0023093328,1.9973189,-4.9898376,86.93608,0.010030866,94.966545,1.0452392
0.00043323895,-0.30639324,2.2395782,2097.7270634174347,17.1,3.002371,0.9287544,0.043323897,40900,[-1.119  0.828 -0.104 -0.628 -0.926],0.483805,824.611,5.4931643e-06,672838,-106.78269884346602,409,0.11776796,100,23.980164,100.0,1.2623831,4.0453067,43.487484,1.073911,0.012623831,11.776796,-4.6575165,86.86094,0.01073911,41.985027,2.2995121
0.00045090407,0.18500477,0.6538657,2104.0391199588776,15.98,0.7771152,0.8878557,0.045090407,41000,[-1.147  0.829 -0.112 -0.646 -0.935],0.48657224,95.0456,9.155273e-07,674436,-106.71290389086957,410,0.10289964,100,8.964035,100.0,1.3758001,2.801785,28.95869,0.881054,0.013758,10.289965,-4.617668,86.02486,0.008810541,29.08326,3.4531949
0.0009091383,-0.39565685,0.62311316,2109.6451258659363,17.79,1.4212941,0.9304226,0.09091383,41100,[-1.149  0.824 -0.145 -0.643 -0.932],0.5048779,212.63092,2.8991699e-06,676215,-106.85433208855277,411,0.051100194,100,26.466957,100.0,0.82811767,5.2212873,48.414387,1.0721164,0.008281177,5.1100197,-5.5311356,87.3056,0.010721163,62.632183,2.0655017
1.886692e-05,-0.03246051,2.0528975,2115.7580239772797,16.16,2.6234179,0.97118425,0.0018866921,41200,[-1.175  0.816 -0.147 -0.633 -0.914],0.41372168,644.88696,5.722046e-06,677831,-106.85036988956206,412,0.20232762,100,16.120323,100.0,2.1269882,3.5259416,30.541206,1.029239,0.021269882,20.232763,-3.835373,86.14245,0.01029239,18.972862,3.2742648
5.2771375e-05,-0.19141966,5.9158044,2121.9891545772552,17.11,8.084315,0.66577756,0.0052771377,41300,[-1.184  0.813 -0.172 -0.616 -1.005],0.4236595,7659.679,3.967285e-06,679542,-107.0300901613766,413,0.5806679,100,18.154358,100.0,5.805376,3.8076737,6.097946,1.4067997,0.058053747,58.066795,-5.4101257,86.835045,0.014067994,5.546535,16.398964
0.0006750626,-0.36090988,1.0471649,2128.337103366852,17.11,1.8585458,0.9116121,0.06750626,41400,[-1.207  0.815 -0.205 -0.615 -0.995],0.40322694,259.6168,6.1035157e-06,681253,-106.72807690033675,414,0.06346904,100,23.537262,100.0,1.0826278,3.9558644,44.285942,1.0925407,0.010826277,6.346904,-5.009735,86.79094,0.010925408,50.45573,2.2580528
0.00043627495,-0.42310974,0.83478683,2135.1359951496124,18.27,1.8041975,0.9051252,0.043627497,41500,[-1.205  0.803 -0.227 -0.616 -1.016],0.38706017,449.87234,8.392334e-06,683080,-107.46386975267114,415,0.09640005,100,24.790352,100.0,1.2201123,5.025768,39.204903,1.099682,0.012201123,9.640005,-5.0127716,87.58339,0.010996822,44.822533,2.5507014
0.001515958,-0.105748534,0.10579124,2141.5143353939056,17.26,0.31610653,0.9243159,0.1515958,41600,[-1.24   0.802 -0.216 -0.618 -1.032],0.3884084,20.706444,3.6621093e-06,684806,-106.58202568847496,416,0.033421345,100,14.78437,100.0,0.531202,3.5739033,74.92713,0.9212986,0.0053120195,3.3421347,-5.4418335,87.00986,0.009212985,75.050064,1.33463
2.1631104e-06,-0.38747993,49.604828,2146.83975148201,16.74,57.50187,0.06931459,0.00021631105,41700,[-1.247  0.8   -0.205 -0.621 -1.031],0.34878415,326370.6,-5.340576e-06,686480,-107.07456339381255,417,2.4540515,100,23.27649,100.0,25.13035,3.860124,0.95941967,3.6690998,0.25130352,245.40517,-4.4672546,86.58528,0.03669099,2.0871875,104.229675
0.004988517,-0.042335212,0.04645568,2154.1204328536987,17.29,0.119179346,0.9469145,0.49885175,41800,[-1.26   0.839 -0.209 -0.634 -1.07 ],0.35023466,14.726209,-4.8065185e-06,688209,-107.59090838751433,418,0.019234862,100,11.733437,100.0,0.24942666,3.5374439,93.55325,1.0545465,0.0024942665,1.9234862,-4.732666,86.92801,0.010545465,94.70198,1.0689099
0.00043039917,-0.52762306,0.17297485,2159.4146320819855,16.36,1.1337746,0.94981265,0.043039918,41900,[-1.263  0.838 -0.207 -0.642 -1.069],0.34790027,192.98929,7.6293944e-08,689845,-106.96436794687217,419,0.051419582,100,26.335732,100.0,0.814605,3.7067459,46.22047,0.94850945,0.00814605,5.141958,-4.4521255,86.28024,0.009485094,57.55121,2.1635435
4.403295e-06,-0.2664681,18.418806,2165.274812221527,17.15,27.294874,0.38252443,0.0004403295,42000,[-1.265  0.824 -0.207 -0.633 -1.071],0.35435387,72784.3,2.8991699e-06,691560,-106.86229021572855,420,1.4635111,100,18.431137,100.0,14.551045,4.3609176,0.4647893,1.9609628,0.14551045,146.35112,-5.018585,86.9008,0.019609628,1.7837484,215.15125
0.00221101,-0.5035473,0.01742959,2172.8687291145325,17.3,0.6784136,0.9360802,0.22110102,42100,[-1.221  0.843 -0.216 -0.651 -1.065],0.3560483,82.62298,-1.6784668e-06,693290,-107.04018252181955,421,0.030731997,100,25.736984,100.0,0.43184143,4.5808663,74.44933,0.9339459,0.0043184143,3.0731997,-4.532921,86.97519,0.009339459,82.38598,1.3431953
0.003143822,-0.50509596,0.059063673,2178.2702436447144,17.45,0.6926987,0.9635385,0.31438223,42200,[-1.222  0.846 -0.227 -0.65  -1.063],0.35498184,68.475914,8.392334e-07,695035,-107.45077244669868,422,0.031895947,100,25.83435,100.0,0.4525274,4.9129257,77.90106,0.9628572,0.0045252745,3.1895947,-4.961708,87.012,0.0096285725,81.90779,1.2836796
0.00064185687,-0.46445876,0.857222,2183.634292602539,17.41,2.0038056,0.8571737,0.06418569,42300,[-1.22   0.858 -0.226 -0.647 -1.064],0.3470811,603.60986,1.083374e-05,696776,-107.07215796501079,423,0.247533,100,24.583542,100.0,2.432242,4.5247793,32.200043,1.1541147,0.024322418,24.7533,-5.430229,87.02737,0.011541146,18.377777,3.105586
0.00012642593,-0.4975756,56.28847,2190.3196387290955,16.62,63.196377,0.08608326,0.012642594,42400,[-1.202  0.867 -0.225 -0.632 -1.072],0.33205995,400967.47,-7.400513e-06,698438,-106.76997335484906,424,2.4988692,100,25.339478,100.0,24.80049,3.7109559,1.4827679,3.4524403,0.24800488,249.88692,-5.528488,86.51008,0.034524396,1.9010615,67.44144
0.00015135396,-0.44545487,1.8808774,2197.92129445076,17.8,3.4123983,0.9266364,0.015135396,42500,[-1.261  0.856 -0.229 -0.637 -1.087],0.3222947,918.1908,3.1280517e-06,700218,-107.25254082881278,425,0.14580317,100,23.325539,100.0,1.8981369,4.6023536,18.048353,1.076194,0.01898137,14.5803175,-5.511368,87.30633,0.010761941,24.326088,5.540672
0.0021974342,-0.07500991,-0.0070939064,2204.099512577057,16.39,0.118522845,0.96556807,0.21974343,42600,[-1.246  0.833 -0.237 -0.624 -1.097],0.32247913,13.820394,-1.6021728e-06,701857,-106.62698064130092,426,0.021829981,100,11.91909,100.0,0.3708825,3.225436,82.66013,0.9649613,0.0037088247,2.1829982,-4.962761,86.36334,0.009649614,87.12893,1.2097731
0.0099899005,-0.15791965,-0.15783769,2209.2634410858154,17.21,8.710474e-05,0.9999981,0.9989901,42700,[-1.249  0.827 -0.234 -0.621 -1.096],0.32247925,13.860277,4.653931e-06,703578,-107.1033210928464,427,0.010006378,100,14.412102,100.0,0.00023737499,3.7042184,100.0,1.0000019,2.3737778e-06,1.0006379,-5.0636063,86.91144,0.010000019,100.0,1.0
0.0031936807,-0.3629846,-0.20574611,2214.164655447006,18.28,0.22888926,0.97014076,0.31936806,42800,[-1.249  0.827 -0.234 -0.621 -1.096],0.32398185,38.464027,7.5531007e-06,705406,-107.05661672834343,428,0.0385546,100,20.56414,100.0,0.49328843,4.776152,83.76849,0.9696859,0.004932884,3.8554604,-5.5849457,87.60588,0.009696859,79.441666,1.1937662
0.0025787884,-0.055280417,0.0531289,2220.6228737831116,16.36,0.14215912,0.9948742,0.25787884,42900,[-1.254  0.833 -0.234 -0.627 -1.095],0.32431626,9.151009,1.2969971e-06,707042,-107.05678991257753,429,0.021294588,100,11.377907,100.0,0.35628876,2.7300575,84.86998,1.005139,0.0035628877,2.129459,-4.1092606,86.30834,0.01005139,88.8378,1.178273
0.00078492466,-0.51127255,1.4956598,2224.8624460697174,17.54,2.45502,0.84874815,0.07849247,43000,[-1.253  0.836 -0.238 -0.632 -1.095],0.34168673,529.2526,-9.155273e-07,708796,-106.9822145475766,430,0.08913647,100,25.067635,100.0,1.1383361,4.274363,44.73061,1.1639928,0.011383361,8.913647,-5.312332,87.096954,0.011639927,51.11425,2.2356055
0.0026850195,-0.53525656,-0.3135156,2231.594279050827,16.95,0.34461507,0.9304336,0.26850197,43100,[-1.222  0.823 -0.241 -0.62  -1.077],0.34145895,17.805721,5.264282e-06,710491,-106.92200259644987,431,0.026568284,100,26.308456,100.0,0.3741314,4.058963,80.75976,0.9278954,0.003741314,2.6568284,-4.2489166,86.70587,0.009278954,86.01604,1.2382405
