Bound,MeanIW,TimeElapsed,MinIW,EntropyCoefficient,MaxIW,InitialBound,StdIWNorm,ESSClassic,InitialReturnMean,EpLenMean,MaxIWNorm,InitialReturnMin,EpisodesSoFar,MeanIWNorm,EpThisIter,MeanEntropy,EpRewMean,MinIWNorm,StdIW,EmpiricalD2,ReturnStepMax,Iteration,InitialReturnStd,ESSRenyi,Weights,InitialReturnMax,ReturnMeanIW,J_sample_variance,ReturnStepMaxmin,TimestepsSoFar
10.880635,0.9999957,29835.309210777283,0.24541855,4.9999785,2.3883197,9.856707,0.0048828954,80.747475,9.155273e-07,455.01,0.023883197,-46.936153,44000,0.009999959,100,2.289812,-38.23896271246551,0.0024541854,0.4882895,1.4183183,100.0,440,11.777467,70.506035,[-2.404 -1.057 -0.104 -1.012  0.865],27.05865,1.2948833,161.87009,98.831924,17182688
10.303595,0.9999997,29891.639369010925,0.9999776,4.9999986,1.0000174,10.303592,7.7905675e-08,99.99998,1.5640259e-06,459.66,0.010000174,-34.364105,44100,0.009999998,100,2.289812,-39.37554604014332,0.009999775,7.783873e-06,1.0,100.0,441,8.895714,100.0,[-2.401 -1.066 -0.11  -1.001  0.871],23.122578,6.839633e-06,79.933044,98.828674,17228654
10.1968155,1.0000122,29948.452224969864,0.23787165,4.999939,2.954677,9.58974,0.00593325,73.96308,-6.4849854e-07,474.37,0.029546771,-55.779613,44200,0.010000122,100,2.291939,-26.543396410547906,0.0023787164,0.593325,1.3545836,100.0,442,12.868297,73.823425,[-2.401 -1.066 -0.11  -1.001  0.871],26.23719,0.901259,192.06029,98.88809,17276091
10.162811,1.0000055,30005.798804044724,0.49510548,4.9999723,2.0973837,9.818775,0.002856912,92.45403,4.196167e-07,464.49,0.020973837,-49.227585,44300,0.010000055,100,2.2942069,-41.23941943284422,0.0049510547,0.28569123,1.072475,100.0,443,10.038393,93.24227,[-2.404 -1.075 -0.105 -0.992  0.873],22.59238,0.39118284,101.74585,98.82243,17322540
10.744316,1.000005,30063.50836133957,0.04352484,4.999975,14.798689,9.800539,0.01677731,26.21401,1.8119812e-07,479.36,0.14798689,-50.11486,44400,0.010000049,100,2.293879,-36.21128883619717,0.00043524837,1.6777312,2.6396444,100.0,444,9.579825,37.883892,[-2.406 -1.084 -0.101 -0.992  0.875],30.86169,1.9890287,254.38148,98.84892,17370476
9.837819,1.0,30123.12003517151,1.0,5.0,1.0,9.837819,9.313226e-10,100.0,-1.3256073e-06,484.59,0.01,-48.947224,44500,0.009999999,100,2.293879,-33.931301148175095,0.01,,1.0,100.0,445,9.606584,100.0,[-2.418 -1.11  -0.103 -0.979  0.875],24.739773,-1.3932586e-06,93.21864,98.859955,17418935
11.2730875,1.0000015,30181.66256737709,0.53041613,4.9999924,1.7667223,10.714473,0.002598503,93.67488,9.155273e-07,482.68,0.017667223,-20.093521,44600,0.010000015,100,2.286066,-36.213486281320684,0.005304161,0.2598503,1.0829761,100.0,446,9.404418,92.33814,[-2.418 -1.11  -0.103 -0.979  0.875],22.64769,0.62839335,99.01977,98.849945,17467203
10.656351,1.0000267,30241.15574479103,0.26260862,4.9998665,2.4162633,10.144227,0.0040445016,85.942314,-5.2452087e-08,487.32,0.024162633,-24.038395,44700,0.010000267,100,2.2831502,-28.361391474891544,0.0026260861,0.40445018,1.1299205,100.0,447,9.241705,88.5018,[-2.422 -1.109 -0.1   -0.98   0.867],38.5831,0.60800326,105.408676,98.883606,17515935
11.725067,0.9999948,30299.46632552147,0.0076076454,4.9999743,20.790201,10.259487,0.023648236,15.168869,4.2915343e-07,482.44,0.20790201,-34.687916,44800,0.009999948,100,2.28439,-30.23986856624945,7.607645e-05,2.3648238,6.696698,100.0,448,9.041925,14.932732,[-2.421 -1.106 -0.105 -0.985  0.864],20.33449,3.2953534,1291.3452,98.87463,17564179
11.179376,1.0025265,30357.790819883347,0.26409137,4.9873834,2.955905,10.539481,0.0051269433,79.268684,1.2207031e-06,471.28,0.02955905,-26.47408,44900,0.010025264,100,2.2912292,-31.838935037527996,0.0026409137,0.51269436,1.3192542,100.0,449,9.195322,75.80041,[-2.425 -1.09  -0.115 -1.014  0.866],22.245544,0.7657309,115.13171,98.86488,17611307
10.516189,0.9999983,30410.187647342682,0.10885374,4.9999914,4.3097258,10.012949,0.0073738224,64.77798,4.5776366e-07,440.58,0.043097258,-43.295933,45000,0.009999982,100,2.2900565,-38.401562552602876,0.0010885374,0.73738223,1.6083648,100.0,450,11.234699,62.17495,[-2.425 -1.077 -0.117 -1.02   0.872],18.348747,0.8962081,147.68562,98.82568,17655365
9.907098,1.0,30465.859115839005,1.0,5.0,1.0,9.907098,9.313226e-10,100.0,6.389618e-07,466.29,0.01,-46.295547,45100,0.009999999,100,2.2900565,-42.99935966424587,0.01,,1.0,100.0,451,8.837869,100.0,[-2.418 -1.091 -0.119 -1.007  0.871],21.11264,5.9604645e-07,78.89689,98.81557,17701994
9.861036,1.0,30520.997351884842,1.0,5.0,1.0,9.861036,9.313226e-10,100.0,-9.918213e-07,467.36,0.01,-47.677338,45200,0.009999999,100,2.2900565,-34.00976379874493,0.01,,1.0,100.0,452,10.055114,100.0,[-2.418 -1.091 -0.119 -1.007  0.871],20.663616,-1.0728836e-06,102.12658,98.85446,17748730
10.532934,0.99999946,30575.842864990234,0.46136332,4.999997,1.8527904,10.09827,0.0029512413,91.98799,-1.04904174e-07,470.46,0.018527903,-40.560345,45300,0.009999994,100,2.2930343,-38.75589527294186,0.0046136333,0.29512414,1.0957215,100.0,453,10.549643,91.26407,[-2.418 -1.091 -0.119 -1.007  0.871],22.088718,0.4830099,130.54312,98.835236,17795776
10.374116,0.99999857,30632.221958875656,0.6088544,4.999993,1.4448268,10.145983,0.0018876843,96.55923,-6.67572e-08,467.84,0.014448268,-39.57568,45400,0.009999985,100,2.2947085,-29.77133937346732,0.006088544,0.18876843,1.0407383,100.0,454,9.642519,96.08563,[-2.421 -1.09  -0.113 -1.006  0.874],17.523518,0.2463815,90.61573,98.87273,17842560
13.117579,1.0010304,30687.551035642624,0.02964219,4.9948506,13.922448,10.688514,0.016871732,26.036947,-2.670288e-07,466.74,0.13922448,-22.409908,45500,0.010010303,100,2.2979202,-33.77915157123863,0.0002964219,1.6871731,5.1127644,100.0,455,9.744038,19.558891,[-2.422 -1.094 -0.108 -1.007  0.876],23.550844,3.4148722,720.9849,98.855255,17889234
10.294956,0.9999901,30738.928463935852,0.62521696,4.9999504,1.3807857,10.178965,0.0016263984,97.42295,-9.3460085e-07,428.66,0.0138078565,-39.319084,45600,0.0099999,100,2.2968056,-54.05403121866242,0.0062521696,0.16263986,1.0298537,100.0,456,11.447389,97.10117,[-2.423 -1.077 -0.109 -1.036  0.879],31.331306,0.14109825,131.58754,98.7478,17932100
10.329678,1.0000052,30791.71837759018,0.523916,4.999974,1.4708745,10.126439,0.0014881847,97.83333,-1.14440915e-07,446.65,0.014708745,-40.72765,45700,0.010000051,100,2.294159,-40.26725179661175,0.00523916,0.14881846,1.0203437,100.0,457,12.948886,98.006195,[-2.423 -1.078 -0.113 -1.035  0.878],22.680117,0.23027074,164.02626,98.81969,17976765
16.225784,2.0677495,30845.64257502556,2.2400665e-05,1.7189066,70.28181,10.135428,0.094472334,4.57156,-1.9073486e-08,448.88,0.70281804,-40.060986,45800,0.020677498,100,2.2411537,-45.23558889817881,2.2400666e-07,9.447234,70.317276,100.0,458,10.091535,1.4221256,[-2.425 -1.08  -0.111 -1.036  0.875],29.496225,23.571218,44430.727,98.79845,18021653
9.846016,1.0,30896.706003427505,1.0,5.0,1.0,9.846016,9.313226e-10,100.0,6.4849854e-07,427.58,0.01,-40.792587,45900,0.009999999,100,2.2411537,-52.19547573187684,0.01,,1.0,100.0,459,11.951867,100.0,[-2.408 -1.002 -0.124 -0.978  0.822],22.165028,6.854534e-07,144.29002,98.75586,18064411
9.539002,1.0,30951.447751760483,1.0,5.0,1.0,9.539002,9.313226e-10,100.0,-4.1007996e-07,461.68,0.01,-50.002987,46000,0.009999999,100,2.2411537,-35.546544544598476,0.01,,1.0,100.0,460,10.517682,100.0,[-2.408 -1.002 -0.124 -0.978  0.822],25.050148,-1.4156103e-07,111.73902,98.84601,18110579
11.076359,1.0000002,31004.482582330704,0.11377163,4.999999,5.5498576,9.420949,0.00976345,51.19675,-1.6975403e-06,445.27,0.055498574,-53.54453,46100,0.0100000035,100,2.2451742,-41.206305585365854,0.0011377163,0.97634506,2.0340753,100.0,461,12.848349,49.162388,[-2.408 -1.002 -0.124 -0.978  0.822],34.360657,2.3960142,405.59174,98.81491,18155106
9.644752,1.0,31057.51604270935,1.0,5.0,1.0,9.644752,9.313226e-10,100.0,-5.1498415e-07,447.84,0.01,-47.433563,46200,0.009999999,100,2.2451742,-50.30218870048505,0.01,,1.0,100.0,462,12.061675,100.0,[-2.41  -1.011 -0.14  -0.967  0.826],27.539375,-5.9604645e-07,146.95355,98.77536,18199890
9.400843,1.0000091,31113.41003894806,0.9996895,4.9999547,1.0002501,9.400798,1.1592572e-06,100.0,-3.0517577e-07,471.28,0.0100025,-54.752174,46300,0.010000091,100,2.2451742,-42.146119075409125,0.009996895,0.000115926654,1.0,100.0,463,10.266092,100.0,[-2.41  -1.011 -0.14  -0.967  0.826],20.557667,0.00014618039,106.45658,98.82114,18247018
10.294492,1.0,31168.23385167122,1.0,5.0,1.0,10.294492,9.313226e-10,100.0,3.0517577e-07,465.6,0.01,-27.94138,46400,0.009999999,100,2.2451742,-39.78740000336113,0.01,,1.0,100.0,464,9.969602,100.0,[-2.41  -1.011 -0.14  -0.967  0.826],25.38237,3.2782555e-07,100.39692,98.82909,18293578
10.274788,0.97164625,31221.49978709221,0.15208742,4.8602223,7.2955747,9.926236,0.009942936,48.848164,-9.918213e-07,452.88,0.07295574,-38.98901,46500,0.009716462,100,2.2656426,-41.62663373984913,0.0015208742,0.9942937,1.9330364,100.0,465,10.248582,51.732082,[-2.41  -1.011 -0.14  -0.967  0.826],21.473429,1.0701897,224.85242,98.81616,18338866
10.474032,1.0000153,31276.06532740593,0.29594314,4.9999237,2.4997962,9.770253,0.0046382546,82.2959,-5.340576e-07,458.17,0.02499796,-46.738758,46600,0.0100001525,100,2.277067,-35.675176039307736,0.0029594314,0.46382546,1.2737453,100.0,466,12.524255,78.50863,[-2.396 -0.999 -0.131 -0.952  0.847],24.851475,0.84718835,183.14627,98.84427,18384683
16.781431,1.490702,31328.987240076065,0.012298544,3.0609822,44.66252,9.634344,0.050962217,7.8818855,8.773804e-07,449.77,0.4466252,-52.529762,46700,0.014907021,100,2.2724445,-40.7310989741212,0.00012298544,5.0962214,11.237745,100.0,467,13.545409,8.898582,[-2.39  -1.005 -0.123 -0.951  0.858],23.314814,15.695325,12744.592,98.81888,18429660
9.596021,1.0,31387.613652706146,1.0,5.0,1.0,9.596021,9.313226e-10,100.0,-7.4386594e-07,491.18,0.01,-52.98603,46800,0.009999999,100,2.2724445,-25.52395046351842,0.01,,1.0,100.0,468,9.015346,100.0,[-2.349 -0.963 -0.103 -0.898  0.853],16.50327,-8.6426735e-07,82.097435,98.89607,18478778
9.96563,1.0000198,31442.769867181778,0.10717642,4.999901,4.094378,9.500737,0.007296544,65.258194,-1.001358e-06,470.56,0.04094378,-55.84452,46900,0.010000198,100,2.2663765,-32.98264503422186,0.0010717642,0.72965443,1.9276692,100.0,469,12.326347,51.87612,[-2.349 -0.963 -0.103 -0.898  0.853],25.219849,1.2184668,191.42812,98.85982,18525834
10.526845,0.9999988,31500.657264232635,0.31153646,4.9999943,1.8801073,10.179085,0.0034041428,89.61518,-7.4386594e-07,489.23,0.018801073,-34.583904,47000,0.009999988,100,2.269266,-30.261998411355904,0.0031153646,0.3404143,1.1312264,100.0,470,8.878316,88.399635,[-2.36  -0.968 -0.112 -0.878  0.847],30.547258,0.40663302,86.87718,98.87628,18574757
10.96995,1.0000072,31558.00192451477,0.16453993,4.999964,2.1952722,10.29496,0.004087037,85.68711,4.386902e-07,481.95,0.021952722,-31.541107,47100,0.0100000715,100,2.2624788,-32.55062405321188,0.0016453993,0.40870374,1.2231461,100.0,471,9.449495,81.756386,[-2.36  -0.967 -0.113 -0.887  0.85 ],20.41275,0.8204097,101.5484,98.864914,18622952
10.288501,1.0000013,31616.397174835205,0.5084076,4.9999933,1.709985,10.104325,0.002563284,93.83468,3.6239624e-07,492.58,0.01709985,-36.242073,47200,0.010000012,100,2.261723,-32.84666796206928,0.005084076,0.2563284,1.0794805,100.0,472,7.144316,92.63715,[-2.365 -0.968 -0.11  -0.9    0.843],25.675907,0.23506069,50.137085,98.86664,18672210
10.31675,0.99998724,31673.423778533936,0.8085835,4.999936,1.2393389,10.235314,0.00070217665,99.50935,2.7656554e-07,478.36,0.012393389,-32.19902,47300,0.009999872,100,2.2600484,-30.830633464664338,0.008085835,0.07021766,1.0070448,100.0,473,9.7409935,99.300446,[-2.362 -0.967 -0.105 -0.895  0.843],28.445969,0.09372696,96.960724,98.87109,18720046
10.352319,1.0047882,31729.93466448784,0.8761674,4.976116,1.1181958,10.345477,0.00047366525,99.77828,4.5776366e-07,474.08,0.011181957,-28.642952,47400,0.01004788,100,2.2590587,-36.21476026626906,0.008761674,0.047366526,1.0016687,100.0,474,8.813612,99.83341,[-2.362 -0.966 -0.104 -0.897  0.841],20.045506,0.06654097,79.430214,98.84721,18767454
11.173844,1.0067816,31786.597594976425,0.03767523,4.966207,9.091692,9.538375,0.014181381,33.51079,6.67572e-07,481.04,0.09091692,-52.70759,47500,0.010067815,100,2.2607996,-33.617267084918645,0.00037675232,1.4181381,4.5294547,100.0,475,10.5919285,22.077713,[-2.362 -0.965 -0.104 -0.897  0.84 ],26.372334,3.6854122,814.61847,98.86023,18815558
10.2794,0.99999964,31845.16793179512,0.51414704,4.999998,1.9114921,9.990246,0.002840175,92.53554,1.001358e-06,487.05,0.01911492,-39.4126,47600,0.009999996,100,2.261732,-27.769977885906002,0.00514147,0.28401753,1.0683312,100.0,476,10.307705,93.60393,[-2.359 -0.976 -0.125 -0.876  0.842],23.187029,0.32864082,115.0647,98.88597,18864263
10.048029,1.0,31903.907205581665,1.0,5.0,1.0,10.048029,9.313226e-10,100.0,1.1634827e-06,490.07,0.01,-37.818993,47700,0.009999999,100,2.261732,-31.1964609122416,0.01,,1.0,100.0,477,8.263206,100.0,[-2.358 -0.977 -0.131 -0.874  0.843],17.849438,1.296401e-06,68.970276,98.87268,18913270
9.964784,0.99998724,31961.94900584221,0.80502754,4.999936,1.1453682,9.915136,0.0006954349,99.51867,-5.722046e-07,495.81,0.011453682,-41.80571,47800,0.009999873,100,2.2610085,-25.39429333140169,0.008050275,0.069543496,1.0053157,100.0,478,9.91155,99.471245,[-2.358 -0.977 -0.131 -0.874  0.843],28.563663,0.057107747,98.3772,98.89757,18962851
10.008763,0.9999932,32018.585012435913,0.29360664,4.999966,2.8758874,9.595097,0.0050372374,79.76129,,477.41,0.028758874,-51.29838,47900,0.009999932,100,2.2736485,-34.17842921590338,0.0029360664,0.50372374,1.2478412,100.0,479,9.813449,80.1384,[-2.359 -0.975 -0.133 -0.873  0.842],14.174565,0.5507239,134.17711,98.85681,19010592
11.599453,0.9999902,32076.57540154457,0.10575734,4.9999514,2.9446993,10.651626,0.0068204803,68.25013,-7.4386594e-07,489.29,0.029446993,-20.998344,48000,0.009999902,100,2.2646527,-29.843437024387775,0.0010575734,0.6820481,1.8087075,100.0,480,8.311167,55.2881,[-2.363 -0.988 -0.129 -0.881  0.855],21.498486,1.2400638,94.102295,98.878006,19059521
11.750328,0.99999696,32135.902287244797,0.12947781,4.9999847,3.9225717,10.608175,0.006842465,68.110794,1.6307831e-06,489.18,0.039225716,-18.370806,48100,0.009999969,100,2.2532096,-33.52635869873506,0.0012947781,0.68424654,1.4490132,100.0,481,8.325897,69.01248,[-2.359 -0.979 -0.138 -0.892  0.846],21.452688,1.3451037,97.768486,98.86293,19108439
10.955971,0.99998945,32192.979630947113,0.16433635,4.999947,2.9725983,10.381039,0.0050739697,79.525566,-9.441376e-07,476.94,0.029725982,-26.550274,48200,0.009999895,100,2.2532,-36.66760091025058,0.0016433635,0.507397,1.401588,100.0,482,8.524787,71.34764,[-2.357 -0.969 -0.135 -0.901  0.834],24.924297,0.7378405,93.71461,98.84624,19156133
9.8176985,1.0000042,32248.46107697487,0.39609,4.999979,2.0426652,9.508984,0.0030697705,91.38812,2.2888183e-07,470.83,0.020426651,-52.71053,48300,0.010000042,100,2.2502809,-40.051172190074915,0.0039609,0.30697706,1.0859392,100.0,483,11.41951,92.08619,[-2.352 -0.968 -0.145 -0.91   0.834],23.496983,0.39730132,128.04028,98.829865,19203216
10.026474,1.0000033,32303.023470163345,0.34452957,4.9999833,3.0392442,9.465193,0.0046985173,81.91623,-1.3160706e-06,461.21,0.030392442,-53.586304,48400,0.010000034,100,2.2428923,-38.37494159443332,0.0034452956,0.46985173,1.2163469,100.0,484,11.97796,82.213394,[-2.354 -0.968 -0.138 -0.914  0.832],23.78535,0.7820275,190.85942,98.83359,19249337
10.847919,1.0001173,32359.248101234436,0.11411741,4.9994135,6.876993,9.412276,0.009774157,51.147823,1.2207031e-06,468.28,0.06876993,-54.06559,48500,0.010001171,100,2.2248287,-33.90722388371379,0.001141174,0.97741574,1.7090583,100.0,485,11.39894,58.511757,[-2.37  -0.978 -0.133 -0.919  0.824],28.650803,2.0810957,217.90645,98.85518,19296165
9.636795,1.0049675,32417.813472747803,0.4196247,4.9752245,2.4063525,9.427597,0.0036008514,88.62241,3.7193297e-07,482.48,0.024063524,-50.896408,48600,0.010049676,100,2.2313735,-29.573726072884526,0.0041962466,0.36008513,1.1545384,100.0,486,10.372367,86.6147,[-2.35  -0.993 -0.138 -0.926  0.806],28.693657,0.35814145,167.26588,98.87741,19344413
11.408672,0.9999956,32474.83253955841,0.018572474,4.999978,9.064319,10.369602,0.013020738,37.10009,1.2969971e-06,481.91,0.09064318,-23.618004,48700,0.009999955,100,2.251882,-30.95334439075647,0.00018572474,1.3020738,5.2538843,100.0,487,7.430587,19.033537,[-2.344 -0.994 -0.143 -0.93   0.812],14.967884,1.9538326,136.00766,98.87154,19392604
9.944125,0.9999785,32526.796084165573,0.31151706,4.999892,4.253702,9.552131,0.0050998144,79.35927,6.294251e-07,433.13,0.042537022,-51.218414,48800,0.009999785,100,2.2502174,-47.32857652331679,0.0031151706,0.50998145,1.1824034,100.0,488,12.147533,84.5735,[-2.339 -0.98  -0.132 -0.951  0.833],31.399437,0.5497491,142.46255,98.78146,19435917
15.915083,1.2472838,32581.40407347679,0.0074900854,3.9045951,28.995407,9.474535,0.041757282,8.19125,7.6293944e-08,454.51,0.28995407,-53.29655,48900,0.012472838,100,2.2087498,-38.19661975057255,7.4900854e-05,4.175728,12.6279545,100.0,489,12.186596,7.918939,[-2.341 -0.982 -0.128 -0.941  0.831],25.77257,13.603933,6980.5425,98.831924,19481368
9.982104,1.0000099,32638.883081912994,0.47181204,4.9999504,1.8172344,9.806348,0.002580418,93.757256,3.4332277e-07,481.3,0.018172344,-37.12204,49000,0.0100000985,100,2.2106514,-33.33007762929133,0.00471812,0.25804183,1.0471613,100.0,490,9.639697,95.49627,[-2.364 -0.973 -0.122 -0.913  0.79 ],26.575394,0.19520092,107.22006,98.861496,19529498
10.07692,0.9999888,32694.393461465836,0.48472553,4.9999437,2.077918,9.869116,0.0029296463,92.09542,6.8664554e-07,463.07,0.02077918,-33.396103,49100,0.009999887,100,2.2053638,-35.416158572406395,0.004847255,0.29296464,1.081696,100.0,491,10.604668,92.44741,[-2.364 -0.976 -0.126 -0.911  0.792],35.524265,0.28178766,111.136475,98.84703,19575805
9.8291,1.0000062,32750.895406246185,0.78454894,4.999969,1.3095267,9.677166,0.0010215075,98.9673,5.4359435e-07,476.81,0.013095266,-40.48961,49200,0.010000063,100,2.2067447,-34.74942070681289,0.007845489,0.10215075,1.0076184,100.0,492,9.807131,99.24392,[-2.366 -0.979 -0.121 -0.912  0.787],21.071619,0.1502292,103.05243,98.85425,19623486
12.187192,1.0000198,32809.53592658043,0.009638308,4.999901,26.547926,9.814548,0.030711545,9.586242,-7.6293944e-08,486.51,0.26547927,-36.575283,49300,0.010000198,100,2.1975524,-28.160602017029007,9.6383075e-05,3.0711544,10.115082,100.0,493,9.36165,9.886228,[-2.368 -0.981 -0.121 -0.915  0.788],21.46818,5.077142,1482.3152,98.88423,19672137
10.329561,0.99998254,32866.20677614212,0.5270803,4.9999127,2.1157432,9.950484,0.0027837835,92.80767,6.67572e-07,474.67,0.02115743,-31.11837,49400,0.009999825,100,2.1950793,-34.87063547358323,0.005270803,0.2783784,1.0593183,100.0,494,9.564566,94.40033,[-2.364 -0.999 -0.09  -0.913  0.779],21.530796,0.42195648,87.79794,98.85307,19719604
8281.8125,627.1326,32924.55972933769,7.665594e-06,,62708.2,10.450558,62.39382,1.0001614,-3.6239624e-07,490.22,627.082,-15.745185,49500,6.2713256,100,2.2441986,-33.07255771296175,7.6655944e-08,6239.3813,4742371.0,100.0,495,7.5868254,2.1086498e-05,[-2.365 -0.999 -0.085 -0.911  0.776],15.494883,9424.755,8882623000.0,98.86507,19768626
9.665526,0.99999076,32978.836371421814,0.7255213,4.9999537,1.3579116,9.515458,0.0012781257,98.39265,-7.8201293e-07,443.17,0.013579115,-51.166016,49600,0.009999907,100,2.2470691,-41.85165852833106,0.007255213,0.12781256,1.0130882,100.0,496,11.767466,98.708084,[-2.221 -0.872 -0.106 -0.866  0.825],30.8666,0.1469437,140.1494,98.81113,19812943
9.511863,1.0,33032.00918626785,1.0,5.0,1.0,9.511863,9.313226e-10,100.0,1.411438e-06,440.57,0.01,-51.704533,49700,0.009999999,100,2.2470691,-41.68277774491606,0.01,,1.0,100.0,497,11.229334,100.0,[-2.221 -0.868 -0.107 -0.863  0.828],24.878117,1.3709068e-06,127.37164,98.810776,19857000
10.509543,0.999999,33085.092295885086,0.30177498,4.9999948,2.6557164,9.534224,0.004802977,81.25548,7.1525574e-07,448.75,0.026557164,-51.033684,49800,0.0099999895,100,2.2450638,-44.77244561284638,0.0030177496,0.4802977,1.330235,100.0,498,13.487013,75.17469,[-2.221 -0.868 -0.107 -0.863  0.828],24.961245,1.2462401,149.45854,98.80046,19901875
10.909017,0.999996,33138.2645111084,0.09148218,4.99998,6.4627004,9.324213,0.009685085,51.599163,1.1444092e-06,438.29,0.064627,-57.033222,49900,0.00999996,100,2.2409396,-39.65101824007673,0.00091482175,0.96850854,2.1342895,100.0,499,13.461922,46.854,[-2.223 -0.869 -0.095 -0.86   0.826],23.160133,2.4817314,196.24998,98.81906,19945704
